id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
88616,0,0,0,0,0,0,0,0,1
88617,0,0,0,0,0,0,0,0,1
88618,0,0,0,0,0,0,0,0,1
88619,0,0,0,0,0,0,0,0,1
88620,0,0,0,0,0,0,0,0,1
88621,0,0,0,0,0,0,0,0,1
88622,0,0,0,0,0,0,0,0,1
88623,0,0,0,0,0,0,0,0,1
88624,0,0,0,0,0,0,0,0,1
88625,0,0,0,0,0,0,0,0,1
88626,0,0,0,0,0,0,0,0,1
88627,0,0,0,0,0,0,0,0,1
88628,0,0,0,0,0,0,0,0,1
88629,0,0,0,0,0,0,0,0,1
88630,0,0,0,0,0,0,0,0,1
88631,0,0,0,0,0,0,0,0,1
88632,0,0,0,0,0,0,0,0,1
88633,0,0,0,0,0,0,0,0,1
88634,0,0,0,0,0,0,0,0,1
88635,0,0,0,0,0,0,0,0,1
88636,0,0,0,0,0,0,0,0,1
88637,0,0,0,0,0,0,0,0,1
88638,0,0,0,0,0,0,0,0,1
88639,0,0,0,0,0,0,0,0,1
88640,0,0,0,0,0,0,0,0,1
88641,0,0,0,0,0,0,0,0,1
88642,0,0,0,0,0,0,0,0,1
88643,0,0,0,0,0,0,0,0,1
88644,0,0,0,0,0,0,0,0,1
88645,0,0,0,0,0,0,0,0,1
88646,0,0,0,0,0,0,0,0,1
88647,0,0,0,0,0,0,0,0,1
88648,0,0,0,0,0,0,0,0,1
88649,0,0,0,0,0,0,0,0,1
88650,0,0,0,0,0,0,0,0,1
88651,0,0,0,0,0,0,0,0,1
88652,0,0,0,0,0,0,0,0,1
88653,0,0,0,0,0,0,0,0,1
88654,0,0,0,0,0,0,0,0,1
88655,0,0,0,0,0,0,0,0,1
88656,0,0,0,0,0,0,0,0,1
88657,0,0,0,0,0,0,0,0,1
88658,0,0,0,0,0,0,0,0,1
88659,0,0,0,0,0,0,0,0,1
88660,0,0,0,0,0,0,0,0,1
88661,0,0,0,0,0,0,0,0,1
88662,0,0,0,0,0,0,0,0,1
88663,0,0,0,0,0,0,0,0,1
88664,0,0,0,0,0,0,0,0,1
88665,0,0,0,0,0,0,0,0,1
88666,0,0,0,0,0,0,0,0,1
88667,0,0,0,0,0,0,0,0,1
88668,0,0,0,0,0,0,0,0,1
88669,0,0,0,0,0,0,0,0,1
88670,0,0,0,0,0,0,0,0,1
88671,0,0,0,0,0,0,0,0,1
88672,0,0,0,0,0,0,0,0,1
88673,0,0,0,0,0,0,0,0,1
88674,0,0,0,0,0,0,0,0,1
88675,0,0,0,0,0,0,0,0,1
88676,0,0,0,0,0,0,0,0,1
88677,0,0,0,0,0,0,0,0,1
88678,0,0,0,0,0,0,0,0,1
88679,0,0,0,0,0,0,0,0,1
88680,0,0,0,0,0,0,0,0,1
88681,0,0,0,0,0,0,0,0,1
88682,0,0,0,0,0,0,0,0,1
88683,0,0,0,0,0,0,0,0,1
88684,0,0,0,0,0,0,0,0,1
88685,0,0,0,0,0,0,0,0,1
88686,0,0,0,0,0,0,0,0,1
88687,0,0,0,0,0,0,0,0,1
88688,0,0,0,0,0,0,0,0,1
88689,0,0,0,0,0,0,0,0,1
88690,0,0,0,0,0,0,0,0,1
88691,0,0,0,0,0,0,0,0,1
88692,0,0,0,0,0,0,0,0,1
88693,0,0,0,0,0,0,0,0,1
88694,0,0,0,0,0,0,0,0,1
88695,0,0,0,0,0,0,0,0,1
88696,0,0,0,0,0,0,0,0,1
88697,0,0,0,0,0,0,0,0,1
88698,0,0,0,0,0,0,0,0,1
88699,0,0,0,0,0,0,0,0,1
88700,0,0,0,0,0,0,0,0,1
88701,0,0,0,0,0,0,0,0,1
88702,0,0,0,0,0,0,0,0,1
88703,0,0,0,0,0,0,0,0,1
88704,0,0,0,0,0,0,0,0,1
88705,0,0,0,0,0,0,0,0,1
88706,0,0,0,0,0,0,0,0,1
88707,0,0,0,0,0,0,0,0,1
88708,0,0,0,0,0,0,0,0,1
88709,0,0,0,0,0,0,0,0,1
88710,0,0,0,0,0,0,0,0,1
88711,0,0,0,0,0,0,0,0,1
88712,0,0,0,0,0,0,0,0,1
88713,0,0,0,0,0,0,0,0,1
88714,0,0,0,0,0,0,0,0,1
88715,0,0,0,0,0,0,0,0,1
88716,0,0,0,0,0,0,0,0,1
88717,0,0,0,0,0,0,0,0,1
88718,0,0,0,0,0,0,0,0,1
88719,0,0,0,0,0,0,0,0,1
88720,0,0,0,0,0,0,0,0,1
88721,0,0,0,0,0,0,0,0,1
88722,0,0,0,0,0,0,0,0,1
88723,0,0,0,0,0,0,0,0,1
88724,0,0,0,0,0,0,0,0,1
88725,0,0,0,0,0,0,0,0,1
88726,0,0,0,0,0,0,0,0,1
88727,0,0,0,0,0,0,0,0,1
88728,0,0,0,0,0,0,0,0,1
88729,0,0,0,0,0,0,0,0,1
88730,0,0,0,0,0,0,0,0,1
88731,0,0,0,0,0,0,0,0,1
88732,0,0,0,0,0,0,0,0,1
88733,0,0,0,0,0,0,0,0,1
88734,0,0,0,0,0,0,0,0,1
88735,0,0,0,0,0,0,0,0,1
88736,0,0,0,0,0,0,0,0,1
88737,0,0,0,0,0,0,0,0,1
88738,0,0,0,0,0,0,0,0,1
88739,0,0,0,0,0,0,0,0,1
88740,0,0,0,0,0,0,0,0,1
88741,0,0,0,0,0,0,0,0,1
88742,0,0,0,0,0,0,0,0,1
88743,0,0,0,0,0,0,0,0,1
88744,0,0,0,0,0,0,0,0,1
88745,0,0,0,0,0,0,0,0,1
88746,0,0,0,0,0,0,0,0,1
88747,0,0,0,0,0,0,0,0,1
88748,0,0,0,0,0,0,0,0,1
88749,0,0,0,0,0,0,0,0,1
88750,0,0,0,0,0,0,0,0,1
88751,0,0,0,0,0,0,0,0,1
88752,0,0,0,0,0,0,0,0,1
88753,0,0,0,0,0,0,0,0,1
88754,0,0,0,0,0,0,0,0,1
88755,0,0,0,0,0,0,0,0,1
88756,0,0,0,0,0,0,0,0,1
88757,0,0,0,0,0,0,0,0,1
88758,0,0,0,0,0,0,0,0,1
88759,0,0,0,0,0,0,0,0,1
88760,0,0,0,0,0,0,0,0,1
88761,0,0,0,0,0,0,0,0,1
88762,0,0,0,0,0,0,0,0,1
88763,0,0,0,0,0,0,0,0,1
88764,0,0,0,0,0,0,0,0,1
88765,0,0,0,0,0,0,0,0,1
88766,0,0,0,0,0,0,0,0,1
88767,0,0,0,0,0,0,0,0,1
88768,0,0,0,0,0,0,0,0,1
88769,0,0,0,0,0,0,0,0,1
88770,0,0,0,0,0,0,0,0,1
88771,0,0,0,0,0,0,0,0,1
88772,0,0,0,0,0,0,0,0,1
88773,0,0,0,0,0,0,0,0,1
88774,0,0,0,0,0,0,0,0,1
88775,0,0,0,0,0,0,0,0,1
88776,0,0,0,0,0,0,0,0,1
88777,0,0,0,0,0,0,0,0,1
88778,0,0,0,0,0,0,0,0,1
88779,0,0,0,0,0,0,0,0,1
88780,0,0,0,0,0,0,0,0,1
88781,0,0,0,0,0,0,0,0,1
88782,0,0,0,0,0,0,0,0,1
88783,0,0,0,0,0,0,0,0,1
88784,0,0,0,0,0,0,0,0,1
88785,0,0,0,0,0,0,0,0,1
88786,0,0,0,0,0,0,0,0,1
88787,0,0,0,0,0,0,0,0,1
88788,0,0,0,0,0,0,0,0,1
88789,0,0,0,0,0,0,0,0,1
88790,0,0,0,0,0,0,0,0,1
88791,0,0,0,0,0,0,0,0,1
88792,0,0,0,0,0,0,0,0,1
88793,0,0,0,0,0,0,0,0,1
88794,0,0,0,0,0,0,0,0,1
88795,0,0,0,0,0,0,0,0,1
88796,0,0,0,0,0,0,0,0,1
88797,0,0,0,0,0,0,0,0,1
88798,0,0,0,0,0,0,0,0,1
88799,0,0,0,0,0,0,0,0,1
88800,0,0,0,0,0,0,0,0,1
88801,0,0,0,0,0,0,0,0,1
88802,0,0,0,0,0,0,0,0,1
88803,0,0,0,0,0,0,0,0,1
88804,0,0,0,0,0,0,0,0,1
88805,0,0,0,0,0,0,0,0,1
88806,0,0,0,0,0,0,0,0,1
88807,0,0,0,0,0,0,0,0,1
88808,0,0,0,0,0,0,0,0,1
88809,0,0,0,0,0,0,0,0,1
88810,0,0,0,0,0,0,0,0,1
88811,0,0,0,0,0,0,0,0,1
88812,0,0,0,0,0,0,0,0,1
88813,0,0,0,0,0,0,0,0,1
88814,0,0,0,0,0,0,0,0,1
88815,0,0,0,0,0,0,0,0,1
88816,0,0,0,0,0,0,0,0,1
88817,0,0,0,0,0,0,0,0,1
88818,0,0,0,0,0,0,0,0,1
88819,0,0,0,0,0,0,0,0,1
88820,0,0,0,0,0,0,0,0,1
88821,0,0,0,0,0,0,0,0,1
88822,0,0,0,0,0,0,0,0,1
88823,0,0,0,0,0,0,0,0,1
88824,0,0,0,0,0,0,0,0,1
88825,0,0,0,0,0,0,0,0,1
88826,0,0,0,0,0,0,0,0,1
88827,0,0,0,0,0,0,0,0,1
88828,0,0,0,0,0,0,0,0,1
88829,0,0,0,0,0,0,0,0,1
88830,0,0,0,0,0,0,0,0,1
88831,0,0,0,0,0,0,0,0,1
88832,0,0,0,0,0,0,0,0,1
88833,0,0,0,0,0,0,0,0,1
88834,0,0,0,0,0,0,0,0,1
88835,0,0,0,0,0,0,0,0,1
88836,0,0,0,0,0,0,0,0,1
88837,0,0,0,0,0,0,0,0,1
88838,0,0,0,0,0,0,0,0,1
88839,0,0,0,0,0,0,0,0,1
88840,0,0,0,0,0,0,0,0,1
88841,0,0,0,0,0,0,0,0,1
88842,0,0,0,0,0,0,0,0,1
88843,0,0,0,0,0,0,0,0,1
88844,0,0,0,0,0,0,0,0,1
88845,0,0,0,0,0,0,0,0,1
88846,0,0,0,0,0,0,0,0,1
88847,0,0,0,0,0,0,0,0,1
88848,0,0,0,0,0,0,0,0,1
88849,0,0,0,0,0,0,0,0,1
88850,0,0,0,0,0,0,0,0,1
88851,0,0,0,0,0,0,0,0,1
88852,0,0,0,0,0,0,0,0,1
88853,0,0,0,0,0,0,0,0,1
88854,0,0,0,0,0,0,0,0,1
88855,0,0,0,0,0,0,0,0,1
88856,0,0,0,0,0,0,0,0,1
88857,0,0,0,0,0,0,0,0,1
88858,0,0,0,0,0,0,0,0,1
88859,0,0,0,0,0,0,0,0,1
88860,0,0,0,0,0,0,0,0,1
88861,0,0,0,0,0,0,0,0,1
88862,0,0,0,0,0,0,0,0,1
88863,0,0,0,0,0,0,0,0,1
88864,0,0,0,0,0,0,0,0,1
88865,0,0,0,0,0,0,0,0,1
88866,0,0,0,0,0,0,0,0,1
88867,0,0,0,0,0,0,0,0,1
88868,0,0,0,0,0,0,0,0,1
88869,0,0,0,0,0,0,0,0,1
88870,0,0,0,0,0,0,0,0,1
88871,0,0,0,0,0,0,0,0,1
88872,0,0,0,0,0,0,0,0,1
88873,0,0,0,0,0,0,0,0,1
88874,0,0,0,0,0,0,0,0,1
88875,0,0,0,0,0,0,0,0,1
88876,0,0,0,0,0,0,0,0,1
88877,0,0,0,0,0,0,0,0,1
88878,0,0,0,0,0,0,0,0,1
88879,0,0,0,0,0,0,0,0,1
88880,0,0,0,0,0,0,0,0,1
88881,0,0,0,0,0,0,0,0,1
88882,0,0,0,0,0,0,0,0,1
88883,0,0,0,0,0,0,0,0,1
88884,0,0,0,0,0,0,0,0,1
88885,0,0,0,0,0,0,0,0,1
88886,0,0,0,0,0,0,0,0,1
88887,0,0,0,0,0,0,0,0,1
88888,0,0,0,0,0,0,0,0,1
88889,0,0,0,0,0,0,0,0,1
88890,0,0,0,0,0,0,0,0,1
88891,0,0,0,0,0,0,0,0,1
88892,0,0,0,0,0,0,0,0,1
88893,0,0,0,0,0,0,0,0,1
88894,0,0,0,0,0,0,0,0,1
88895,0,0,0,0,0,0,0,0,1
88896,0,0,0,0,0,0,0,0,1
88897,0,0,0,0,0,0,0,0,1
88898,0,0,0,0,0,0,0,0,1
88899,0,0,0,0,0,0,0,0,1
88900,0,0,0,0,0,0,0,0,1
88901,0,0,0,0,0,0,0,0,1
88902,0,0,0,0,0,0,0,0,1
88903,0,0,0,0,0,0,0,0,1
88904,0,0,0,0,0,0,0,0,1
88905,0,0,0,0,0,0,0,0,1
88906,0,0,0,0,0,0,0,0,1
88907,0,0,0,0,0,0,0,0,1
88908,0,0,0,0,0,0,0,0,1
88909,0,0,0,0,0,0,0,0,1
88910,0,0,0,0,0,0,0,0,1
88911,0,0,0,0,0,0,0,0,1
88912,0,0,0,0,0,0,0,0,1
88913,0,0,0,0,0,0,0,0,1
88914,0,0,0,0,0,0,0,0,1
88915,0,0,0,0,0,0,0,0,1
88916,0,0,0,0,0,0,0,0,1
88917,0,0,0,0,0,0,0,0,1
88918,0,0,0,0,0,0,0,0,1
88919,0,0,0,0,0,0,0,0,1
88920,0,0,0,0,0,0,0,0,1
88921,0,0,0,0,0,0,0,0,1
88922,0,0,0,0,0,0,0,0,1
88923,0,0,0,0,0,0,0,0,1
88924,0,0,0,0,0,0,0,0,1
88925,0,0,0,0,0,0,0,0,1
88926,0,0,0,0,0,0,0,0,1
88927,0,0,0,0,0,0,0,0,1
88928,0,0,0,0,0,0,0,0,1
88929,0,0,0,0,0,0,0,0,1
88930,0,0,0,0,0,0,0,0,1
88931,0,0,0,0,0,0,0,0,1
88932,0,0,0,0,0,0,0,0,1
88933,0,0,0,0,0,0,0,0,1
88934,0,0,0,0,0,0,0,0,1
88935,0,0,0,0,0,0,0,0,1
88936,0,0,0,0,0,0,0,0,1
88937,0,0,0,0,0,0,0,0,1
88938,0,0,0,0,0,0,0,0,1
88939,0,0,0,0,0,0,0,0,1
88940,0,0,0,0,0,0,0,0,1
88941,0,0,0,0,0,0,0,0,1
88942,0,0,0,0,0,0,0,0,1
88943,0,0,0,0,0,0,0,0,1
88944,0,0,0,0,0,0,0,0,1
88945,0,0,0,0,0,0,0,0,1
88946,0,0,0,0,0,0,0,0,1
88947,0,0,0,0,0,0,0,0,1
88948,0,0,0,0,0,0,0,0,1
88949,0,0,0,0,0,0,0,0,1
88950,0,0,0,0,0,0,0,0,1
88951,0,0,0,0,0,0,0,0,1
88952,0,0,0,0,0,0,0,0,1
88953,0,0,0,0,0,0,0,0,1
88954,0,0,0,0,0,0,0,0,1
88955,0,0,0,0,0,0,0,0,1
88956,0,0,0,0,0,0,0,0,1
88957,0,0,0,0,0,0,0,0,1
88958,0,0,0,0,0,0,0,0,1
88959,0,0,0,0,0,0,0,0,1
88960,0,0,0,0,0,0,0,0,1
88961,0,0,0,0,0,0,0,0,1
88962,0,0,0,0,0,0,0,0,1
88963,0,0,0,0,0,0,0,0,1
88964,0,0,0,0,0,0,0,0,1
88965,0,0,0,0,0,0,0,0,1
88966,0,0,0,0,0,0,0,0,1
88967,0,0,0,0,0,0,0,0,1
88968,0,0,0,0,0,0,0,0,1
88969,0,0,0,0,0,0,0,0,1
88970,0,0,0,0,0,0,0,0,1
88971,0,0,0,0,0,0,0,0,1
88972,0,0,0,0,0,0,0,0,1
88973,0,0,0,0,0,0,0,0,1
88974,0,0,0,0,0,0,0,0,1
88975,0,0,0,0,0,0,0,0,1
88976,0,0,0,0,0,0,0,0,1
88977,0,0,0,0,0,0,0,0,1
88978,0,0,0,0,0,0,0,0,1
88979,0,0,0,0,0,0,0,0,1
88980,0,0,0,0,0,0,0,0,1
88981,0,0,0,0,0,0,0,0,1
88982,0,0,0,0,0,0,0,0,1
88983,0,0,0,0,0,0,0,0,1
88984,0,0,0,0,0,0,0,0,1
88985,0,0,0,0,0,0,0,0,1
88986,0,0,0,0,0,0,0,0,1
88987,0,0,0,0,0,0,0,0,1
88988,0,0,0,0,0,0,0,0,1
88989,0,0,0,0,0,0,0,0,1
88990,0,0,0,0,0,0,0,0,1
88991,0,0,0,0,0,0,0,0,1
88992,0,0,0,0,0,0,0,0,1
88993,0,0,0,0,0,0,0,0,1
88994,0,0,0,0,0,0,0,0,1
88995,0,0,0,0,0,0,0,0,1
88996,0,0,0,0,0,0,0,0,1
88997,0,0,0,0,0,0,0,0,1
88998,0,0,0,0,0,0,0,0,1
88999,0,0,0,0,0,0,0,0,1
89000,0,0,0,0,0,0,0,0,1
89001,0,0,0,0,0,0,0,0,1
89002,0,0,0,0,0,0,0,0,1
89003,0,0,0,0,0,0,0,0,1
89004,0,0,0,0,0,0,0,0,1
89005,0,0,0,0,0,0,0,0,1
89006,0,0,0,0,0,0,0,0,1
89007,0,0,0,0,0,0,0,0,1
89008,0,0,0,0,0,0,0,0,1
89009,0,0,0,0,0,0,0,0,1
89010,0,0,0,0,0,0,0,0,1
89011,0,0,0,0,0,0,0,0,1
89012,0,0,0,0,0,0,0,0,1
89013,0,0,0,0,0,0,0,0,1
89014,0,0,0,0,0,0,0,0,1
89015,0,0,0,0,0,0,0,0,1
89016,0,0,0,0,0,0,0,0,1
89017,0,0,0,0,0,0,0,0,1
89018,0,0,0,0,0,0,0,0,1
89019,0,0,0,0,0,0,0,0,1
89020,0,0,0,0,0,0,0,0,1
89021,0,0,0,0,0,0,0,0,1
89022,0,0,0,0,0,0,0,0,1
89023,0,0,0,0,0,0,0,0,1
89024,0,0,0,0,0,0,0,0,1
89025,0,0,0,0,0,0,0,0,1
89026,0,0,0,0,0,0,0,0,1
89027,0,0,0,0,0,0,0,0,1
89028,0,0,0,0,0,0,0,0,1
89029,0,0,0,0,0,0,0,0,1
89030,0,0,0,0,0,0,0,0,1
89031,0,0,0,0,0,0,0,0,1
89032,0,0,0,0,0,0,0,0,1
89033,0,0,0,0,0,0,0,0,1
89034,0,0,0,0,0,0,0,0,1
89035,0,0,0,0,0,0,0,0,1
89036,0,0,0,0,0,0,0,0,1
89037,0,0,0,0,0,0,0,0,1
89038,0,0,0,0,0,0,0,0,1
89039,0,0,0,0,0,0,0,0,1
89040,0,0,0,0,0,0,0,0,1
89041,0,0,0,0,0,0,0,0,1
89042,0,0,0,0,0,0,0,0,1
89043,0,0,0,0,0,0,0,0,1
89044,0,0,0,0,0,0,0,0,1
89045,0,0,0,0,0,0,0,0,1
89046,0,0,0,0,0,0,0,0,1
89047,0,0,0,0,0,0,0,0,1
89048,0,0,0,0,0,0,0,0,1
89049,0,0,0,0,0,0,0,0,1
89050,0,0,0,0,0,0,0,0,1
89051,0,0,0,0,0,0,0,0,1
89052,0,0,0,0,0,0,0,0,1
89053,0,0,0,0,0,0,0,0,1
89054,0,0,0,0,0,0,0,0,1
89055,0,0,0,0,0,0,0,0,1
89056,0,0,0,0,0,0,0,0,1
89057,0,0,0,0,0,0,0,0,1
89058,0,0,0,0,0,0,0,0,1
89059,0,0,0,0,0,0,0,0,1
89060,0,0,0,0,0,0,0,0,1
89061,0,0,0,0,0,0,0,0,1
89062,0,0,0,0,0,0,0,0,1
89063,0,0,0,0,0,0,0,0,1
89064,0,0,0,0,0,0,0,0,1
89065,0,0,0,0,0,0,0,0,1
89066,0,0,0,0,0,0,0,0,1
89067,0,0,0,0,0,0,0,0,1
89068,0,0,0,0,0,0,0,0,1
89069,0,0,0,0,0,0,0,0,1
89070,0,0,0,0,0,0,0,0,1
89071,0,0,0,0,0,0,0,0,1
89072,0,0,0,0,0,0,0,0,1
89073,0,0,0,0,0,0,0,0,1
89074,0,0,0,0,0,0,0,0,1
89075,0,0,0,0,0,0,0,0,1
89076,0,0,0,0,0,0,0,0,1
89077,0,0,0,0,0,0,0,0,1
89078,0,0,0,0,0,0,0,0,1
89079,0,0,0,0,0,0,0,0,1
89080,0,0,0,0,0,0,0,0,1
89081,0,0,0,0,0,0,0,0,1
89082,0,0,0,0,0,0,0,0,1
89083,0,0,0,0,0,0,0,0,1
89084,0,0,0,0,0,0,0,0,1
89085,0,0,0,0,0,0,0,0,1
89086,0,0,0,0,0,0,0,0,1
89087,0,0,0,0,0,0,0,0,1
89088,0,0,0,0,0,0,0,0,1
89089,0,0,0,0,0,0,0,0,1
89090,0,0,0,0,0,0,0,0,1
89091,0,0,0,0,0,0,0,0,1
89092,0,0,0,0,0,0,0,0,1
89093,0,0,0,0,0,0,0,0,1
89094,0,0,0,0,0,0,0,0,1
89095,0,0,0,0,0,0,0,0,1
89096,0,0,0,0,0,0,0,0,1
89097,0,0,0,0,0,0,0,0,1
89098,0,0,0,0,0,0,0,0,1
89099,0,0,0,0,0,0,0,0,1
89100,0,0,0,0,0,0,0,0,1
89101,0,0,0,0,0,0,0,0,1
89102,0,0,0,0,0,0,0,0,1
89103,0,0,0,0,0,0,0,0,1
89104,0,0,0,0,0,0,0,0,1
89105,0,0,0,0,0,0,0,0,1
89106,0,0,0,0,0,0,0,0,1
89107,0,0,0,0,0,0,0,0,1
89108,0,0,0,0,0,0,0,0,1
89109,0,0,0,0,0,0,0,0,1
89110,0,0,0,0,0,0,0,0,1
89111,0,0,0,0,0,0,0,0,1
89112,0,0,0,0,0,0,0,0,1
89113,0,0,0,0,0,0,0,0,1
89114,0,0,0,0,0,0,0,0,1
89115,0,0,0,0,0,0,0,0,1
89116,0,0,0,0,0,0,0,0,1
89117,0,0,0,0,0,0,0,0,1
89118,0,0,0,0,0,0,0,0,1
89119,0,0,0,0,0,0,0,0,1
89120,0,0,0,0,0,0,0,0,1
89121,0,0,0,0,0,0,0,0,1
89122,0,0,0,0,0,0,0,0,1
89123,0,0,0,0,0,0,0,0,1
89124,0,0,0,0,0,0,0,0,1
89125,0,0,0,0,0,0,0,0,1
89126,0,0,0,0,0,0,0,0,1
89127,0,0,0,0,0,0,0,0,1
89128,0,0,0,0,0,0,0,0,1
89129,0,0,0,0,0,0,0,0,1
89130,0,0,0,0,0,0,0,0,1
89131,0,0,0,0,0,0,0,0,1
89132,0,0,0,0,0,0,0,0,1
89133,0,0,0,0,0,0,0,0,1
89134,0,0,0,0,0,0,0,0,1
89135,0,0,0,0,0,0,0,0,1
89136,0,0,0,0,0,0,0,0,1
89137,0,0,0,0,0,0,0,0,1
89138,0,0,0,0,0,0,0,0,1
89139,0,0,0,0,0,0,0,0,1
89140,0,0,0,0,0,0,0,0,1
89141,0,0,0,0,0,0,0,0,1
89142,0,0,0,0,0,0,0,0,1
89143,0,0,0,0,0,0,0,0,1
89144,0,0,0,0,0,0,0,0,1
89145,0,0,0,0,0,0,0,0,1
89146,0,0,0,0,0,0,0,0,1
89147,0,0,0,0,0,0,0,0,1
89148,0,0,0,0,0,0,0,0,1
89149,0,0,0,0,0,0,0,0,1
89150,0,0,0,0,0,0,0,0,1
89151,0,0,0,0,0,0,0,0,1
89152,0,0,0,0,0,0,0,0,1
89153,0,0,0,0,0,0,0,0,1
89154,0,0,0,0,0,0,0,0,1
89155,0,0,0,0,0,0,0,0,1
89156,0,0,0,0,0,0,0,0,1
89157,0,0,0,0,0,0,0,0,1
89158,0,0,0,0,0,0,0,0,1
89159,0,0,0,0,0,0,0,0,1
89160,0,0,0,0,0,0,0,0,1
89161,0,0,0,0,0,0,0,0,1
89162,0,0,0,0,0,0,0,0,1
89163,0,0,0,0,0,0,0,0,1
89164,0,0,0,0,0,0,0,0,1
89165,0,0,0,0,0,0,0,0,1
89166,0,0,0,0,0,0,0,0,1
89167,0,0,0,0,0,0,0,0,1
89168,0,0,0,0,0,0,0,0,1
89169,0,0,0,0,0,0,0,0,1
89170,0,0,0,0,0,0,0,0,1
89171,0,0,0,0,0,0,0,0,1
89172,0,0,0,0,0,0,0,0,1
89173,0,0,0,0,0,0,0,0,1
89174,0,0,0,0,0,0,0,0,1
89175,0,0,0,0,0,0,0,0,1
89176,0,0,0,0,0,0,0,0,1
89177,0,0,0,0,0,0,0,0,1
89178,0,0,0,0,0,0,0,0,1
89179,0,0,0,0,0,0,0,0,1
89180,0,0,0,0,0,0,0,0,1
89181,0,0,0,0,0,0,0,0,1
89182,0,0,0,0,0,0,0,0,1
89183,0,0,0,0,0,0,0,0,1
89184,0,0,0,0,0,0,0,0,1
89185,0,0,0,0,0,0,0,0,1
89186,0,0,0,0,0,0,0,0,1
89187,0,0,0,0,0,0,0,0,1
89188,0,0,0,0,0,0,0,0,1
89189,0,0,0,0,0,0,0,0,1
89190,0,0,0,0,0,0,0,0,1
89191,0,0,0,0,0,0,0,0,1
89192,0,0,0,0,0,0,0,0,1
89193,0,0,0,0,0,0,0,0,1
89194,0,0,0,0,0,0,0,0,1
89195,0,0,0,0,0,0,0,0,1
89196,0,0,0,0,0,0,0,0,1
89197,0,0,0,0,0,0,0,0,1
89198,0,0,0,0,0,0,0,0,1
89199,0,0,0,0,0,0,0,0,1
89200,0,0,0,0,0,0,0,0,1
89201,0,0,0,0,0,0,0,0,1
89202,0,0,0,0,0,0,0,0,1
89203,0,0,0,0,0,0,0,0,1
89204,0,0,0,0,0,0,0,0,1
89205,0,0,0,0,0,0,0,0,1
89206,0,0,0,0,0,0,0,0,1
89207,0,0,0,0,0,0,0,0,1
89208,0,0,0,0,0,0,0,0,1
89209,0,0,0,0,0,0,0,0,1
89210,0,0,0,0,0,0,0,0,1
89211,0,0,0,0,0,0,0,0,1
89212,0,0,0,0,0,0,0,0,1
89213,0,0,0,0,0,0,0,0,1
89214,0,0,0,0,0,0,0,0,1
89215,0,0,0,0,0,0,0,0,1
89216,0,0,0,0,0,0,0,0,1
89217,0,0,0,0,0,0,0,0,1
89218,0,0,0,0,0,0,0,0,1
89219,0,0,0,0,0,0,0,0,1
89220,0,0,0,0,0,0,0,0,1
89221,0,0,0,0,0,0,0,0,1
89222,0,0,0,0,0,0,0,0,1
89223,0,0,0,0,0,0,0,0,1
89224,0,0,0,0,0,0,0,0,1
89225,0,0,0,0,0,0,0,0,1
89226,0,0,0,0,0,0,0,0,1
89227,0,0,0,0,0,0,0,0,1
89228,0,0,0,0,0,0,0,0,1
89229,0,0,0,0,0,0,0,0,1
89230,0,0,0,0,0,0,0,0,1
89231,0,0,0,0,0,0,0,0,1
89232,0,0,0,0,0,0,0,0,1
89233,0,0,0,0,0,0,0,0,1
89234,0,0,0,0,0,0,0,0,1
89235,0,0,0,0,0,0,0,0,1
89236,0,0,0,0,0,0,0,0,1
89237,0,0,0,0,0,0,0,0,1
89238,0,0,0,0,0,0,0,0,1
89239,0,0,0,0,0,0,0,0,1
89240,0,0,0,0,0,0,0,0,1
89241,0,0,0,0,0,0,0,0,1
89242,0,0,0,0,0,0,0,0,1
89243,0,0,0,0,0,0,0,0,1
89244,0,0,0,0,0,0,0,0,1
89245,0,0,0,0,0,0,0,0,1
89246,0,0,0,0,0,0,0,0,1
89247,0,0,0,0,0,0,0,0,1
89248,0,0,0,0,0,0,0,0,1
89249,0,0,0,0,0,0,0,0,1
89250,0,0,0,0,0,0,0,0,1
89251,0,0,0,0,0,0,0,0,1
89252,0,0,0,0,0,0,0,0,1
89253,0,0,0,0,0,0,0,0,1
89254,0,0,0,0,0,0,0,0,1
