id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
89255,0,0,0,0,0,0,0,0,1
89256,0,0,0,0,0,0,0,0,1
89257,0,0,0,0,0,0,0,0,1
89258,0,0,0,0,0,0,0,0,1
89259,0,0,0,0,0,0,0,0,1
89260,0,0,0,0,0,0,0,0,1
89261,0,0,0,0,0,0,0,0,1
89262,0,0,0,0,0,0,0,0,1
89263,0,0,0,0,0,0,0,0,1
89264,0,0,0,0,0,0,0,0,1
89265,0,0,0,0,0,0,0,0,1
89266,0,0,0,0,0,0,0,0,1
89267,0,0,0,0,0,0,0,0,1
89268,0,0,0,0,0,0,0,0,1
89269,0,0,0,0,0,0,0,0,1
89270,0,0,0,0,0,0,0,0,1
89271,0,0,0,0,0,0,0,0,1
89272,0,0,0,0,0,0,0,0,1
89273,0,0,0,0,0,0,0,0,1
89274,0,0,0,0,0,0,0,0,1
89275,0,0,0,0,0,0,0,0,1
89276,0,0,0,0,0,0,0,0,1
89277,0,0,0,0,0,0,0,0,1
89278,0,0,0,0,0,0,0,0,1
89279,0,0,0,0,0,0,0,0,1
89280,0,0,0,0,0,0,0,0,1
89281,0,0,0,0,0,0,0,0,1
89282,0,0,0,0,0,0,0,0,1
89283,0,0,0,0,0,0,0,0,1
89284,0,0,0,0,0,0,0,0,1
89285,0,0,0,0,0,0,0,0,1
89286,0,0,0,0,0,0,0,0,1
89287,0,0,0,0,0,0,0,0,1
89288,0,0,0,0,0,0,0,0,1
89289,0,0,0,0,0,0,0,0,1
89290,0,0,0,0,0,0,0,0,1
89291,0,0,0,0,0,0,0,0,1
89292,0,0,0,0,0,0,0,0,1
89293,0,0,0,0,0,0,0,0,1
89294,0,0,0,0,0,0,0,0,1
89295,0,0,0,0,0,0,0,0,1
89296,0,0,0,0,0,0,0,0,1
89297,0,0,0,0,0,0,0,0,1
89298,0,0,0,0,0,0,0,0,1
89299,0,0,0,0,0,0,0,0,1
89300,0,0,0,0,0,0,0,0,1
89301,0,0,0,0,0,0,0,0,1
89302,0,0,0,0,0,0,0,0,1
89303,0,0,0,0,0,0,0,0,1
89304,0,0,0,0,0,0,0,0,1
89305,0,0,0,0,0,0,0,0,1
89306,0,0,0,0,0,0,0,0,1
89307,0,0,0,0,0,0,0,0,1
89308,0,0,0,0,0,0,0,0,1
89309,0,0,0,0,0,0,0,0,1
89310,0,0,0,0,0,0,0,0,1
89311,0,0,0,0,0,0,0,0,1
89312,0,0,0,0,0,0,0,0,1
89313,0,0,0,0,0,0,0,0,1
89314,0,0,0,0,0,0,0,0,1
89315,0,0,0,0,0,0,0,0,1
89316,0,0,0,0,0,0,0,0,1
89317,0,0,0,0,0,0,0,0,1
89318,0,0,0,0,0,0,0,0,1
89319,0,0,0,0,0,0,0,0,1
89320,0,0,0,0,0,0,0,0,1
89321,0,0,0,0,0,0,0,0,1
89322,0,0,0,0,0,0,0,0,1
89323,0,0,0,0,0,0,0,0,1
89324,0,0,0,0,0,0,0,0,1
89325,0,0,0,0,0,0,0,0,1
89326,0,0,0,0,0,0,0,0,1
89327,0,0,0,0,0,0,0,0,1
89328,0,0,0,0,0,0,0,0,1
89329,0,0,0,0,0,0,0,0,1
89330,0,0,0,0,0,0,0,0,1
89331,0,0,0,0,0,0,0,0,1
89332,0,0,0,0,0,0,0,0,1
89333,0,0,0,0,0,0,0,0,1
89334,0,0,0,0,0,0,0,0,1
89335,0,0,0,0,0,0,0,0,1
89336,0,0,0,0,0,0,0,0,1
89337,0,0,0,0,0,0,0,0,1
89338,0,0,0,0,0,0,0,0,1
89339,0,0,0,0,0,0,0,0,1
89340,0,0,0,0,0,0,0,0,1
89341,0,0,0,0,0,0,0,0,1
89342,0,0,0,0,0,0,0,0,1
89343,0,0,0,0,0,0,0,0,1
89344,0,0,0,0,0,0,0,0,1
89345,0,0,0,0,0,0,0,0,1
89346,0,0,0,0,0,0,0,0,1
89347,0,0,0,0,0,0,0,0,1
89348,0,0,0,0,0,0,0,0,1
89349,0,0,0,0,0,0,0,0,1
89350,0,0,0,0,0,0,0,0,1
89351,0,0,0,0,0,0,0,0,1
89352,0,0,0,0,0,0,0,0,1
89353,0,0,0,0,0,0,0,0,1
89354,0,0,0,0,0,0,0,0,1
89355,0,0,0,0,0,0,0,0,1
89356,0,0,0,0,0,0,0,0,1
89357,0,0,0,0,0,0,0,0,1
89358,0,0,0,0,0,0,0,0,1
89359,0,0,0,0,0,0,0,0,1
89360,0,0,0,0,0,0,0,0,1
89361,0,0,0,0,0,0,0,0,1
89362,0,0,0,0,0,0,0,0,1
89363,0,0,0,0,0,0,0,0,1
89364,0,0,0,0,0,0,0,0,1
89365,0,0,0,0,0,0,0,0,1
89366,0,0,0,0,0,0,0,0,1
89367,0,0,0,0,0,0,0,0,1
89368,0,0,0,0,0,0,0,0,1
89369,0,0,0,0,0,0,0,0,1
89370,0,0,0,0,0,0,0,0,1
89371,0,0,0,0,0,0,0,0,1
89372,0,0,0,0,0,0,0,0,1
89373,0,0,0,0,0,0,0,0,1
89374,0,0,0,0,0,0,0,0,1
89375,0,0,0,0,0,0,0,0,1
89376,0,0,0,0,0,0,0,0,1
89377,0,0,0,0,0,0,0,0,1
89378,0,0,0,0,0,0,0,0,1
89379,0,0,0,0,0,0,0,0,1
89380,0,0,0,0,0,0,0,0,1
89381,0,0,0,0,0,0,0,0,1
89382,0,0,0,0,0,0,0,0,1
89383,0,0,0,0,0,0,0,0,1
89384,0,0,0,0,0,0,0,0,1
89385,0,0,0,0,0,0,0,0,1
89386,0,0,0,0,0,0,0,0,1
89387,0,0,0,0,0,0,0,0,1
89388,0,0,0,0,0,0,0,0,1
89389,0,0,0,0,0,0,0,0,1
89390,0,0,0,0,0,0,0,0,1
89391,0,0,0,0,0,0,0,0,1
89392,0,0,0,0,0,0,0,0,1
89393,0,0,0,0,0,0,0,0,1
89394,0,0,0,0,0,0,0,0,1
89395,0,0,0,0,0,0,0,0,1
89396,0,0,0,0,0,0,0,0,1
89397,0,0,0,0,0,0,0,0,1
89398,0,0,0,0,0,0,0,0,1
89399,0,0,0,0,0,0,0,0,1
89400,0,0,0,0,0,0,0,0,1
89401,0,0,0,0,0,0,0,0,1
89402,0,0,0,0,0,0,0,0,1
89403,0,0,0,0,0,0,0,0,1
89404,0,0,0,0,0,0,0,0,1
89405,0,0,0,0,0,0,0,0,1
89406,0,0,0,0,0,0,0,0,1
89407,0,0,0,0,0,0,0,0,1
89408,0,0,0,0,0,0,0,0,1
89409,0,0,0,0,0,0,0,0,1
89410,0,0,0,0,0,0,0,0,1
89411,0,0,0,0,0,0,0,0,1
89412,0,0,0,0,0,0,0,0,1
89413,0,0,0,0,0,0,0,0,1
89414,0,0,0,0,0,0,0,0,1
89415,0,0,0,0,0,0,0,0,1
89416,0,0,0,0,0,0,0,0,1
89417,0,0,0,0,0,0,0,0,1
89418,0,0,0,0,0,0,0,0,1
89419,0,0,0,0,0,0,0,0,1
89420,0,0,0,0,0,0,0,0,1
89421,0,0,0,0,0,0,0,0,1
89422,0,0,0,0,0,0,0,0,1
89423,0,0,0,0,0,0,0,0,1
89424,0,0,0,0,0,0,0,0,1
89425,0,0,0,0,0,0,0,0,1
89426,0,0,0,0,0,0,0,0,1
89427,0,0,0,0,0,0,0,0,1
89428,0,0,0,0,0,0,0,0,1
89429,0,0,0,0,0,0,0,0,1
89430,0,0,0,0,0,0,0,0,1
89431,0,0,0,0,0,0,0,0,1
89432,0,0,0,0,0,0,0,0,1
89433,0,0,0,0,0,0,0,0,1
89434,0,0,0,0,0,0,0,0,1
89435,0,0,0,0,0,0,0,0,1
89436,0,0,0,0,0,0,0,0,1
89437,0,0,0,0,0,0,0,0,1
89438,0,0,0,0,0,0,0,0,1
89439,0,0,0,0,0,0,0,0,1
89440,0,0,0,0,0,0,0,0,1
89441,0,0,0,0,0,0,0,0,1
89442,0,0,0,0,0,0,0,0,1
89443,0,0,0,0,0,0,0,0,1
89444,0,0,0,0,0,0,0,0,1
89445,0,0,0,0,0,0,0,0,1
89446,0,0,0,0,0,0,0,0,1
89447,0,0,0,0,0,0,0,0,1
89448,0,0,0,0,0,0,0,0,1
89449,0,0,0,0,0,0,0,0,1
89450,0,0,0,0,0,0,0,0,1
89451,0,0,0,0,0,0,0,0,1
89452,0,0,0,0,0,0,0,0,1
89453,0,0,0,0,0,0,0,0,1
89454,0,0,0,0,0,0,0,0,1
89455,0,0,0,0,0,0,0,0,1
89456,0,0,0,0,0,0,0,0,1
89457,0,0,0,0,0,0,0,0,1
89458,0,0,0,0,0,0,0,0,1
89459,0,0,0,0,0,0,0,0,1
89460,0,0,0,0,0,0,0,0,1
89461,0,0,0,0,0,0,0,0,1
89462,0,0,0,0,0,0,0,0,1
89463,0,0,0,0,0,0,0,0,1
89464,0,0,0,0,0,0,0,0,1
89465,0,0,0,0,0,0,0,0,1
89466,0,0,0,0,0,0,0,0,1
89467,0,0,0,0,0,0,0,0,1
89468,0,0,0,0,0,0,0,0,1
89469,0,0,0,0,0,0,0,0,1
89470,0,0,0,0,0,0,0,0,1
89471,0,0,0,0,0,0,0,0,1
89472,0,0,0,0,0,0,0,0,1
89473,0,0,0,0,0,0,0,0,1
89474,0,0,0,0,0,0,0,0,1
89475,0,0,0,0,0,0,0,0,1
89476,0,0,0,0,0,0,0,0,1
89477,0,0,0,0,0,0,0,0,1
89478,0,0,0,0,0,0,0,0,1
89479,0,0,0,0,0,0,0,0,1
89480,0,0,0,0,0,0,0,0,1
89481,0,0,0,0,0,0,0,0,1
89482,0,0,0,0,0,0,0,0,1
89483,0,0,0,0,0,0,0,0,1
89484,0,0,0,0,0,0,0,0,1
89485,0,0,0,0,0,0,0,0,1
89486,0,0,0,0,0,0,0,0,1
89487,0,0,0,0,0,0,0,0,1
89488,0,0,0,0,0,0,0,0,1
89489,0,0,0,0,0,0,0,0,1
89490,0,0,0,0,0,0,0,0,1
89491,0,0,0,0,0,0,0,0,1
89492,0,0,0,0,0,0,0,0,1
89493,0,0,0,0,0,0,0,0,1
89494,0,0,0,0,0,0,0,0,1
89495,0,0,0,0,0,0,0,0,1
89496,0,0,0,0,0,0,0,0,1
89497,0,0,0,0,0,0,0,0,1
89498,0,0,0,0,0,0,0,0,1
89499,0,0,0,0,0,0,0,0,1
89500,0,0,0,0,0,0,0,0,1
89501,0,0,0,0,0,0,0,0,1
89502,0,0,0,0,0,0,0,0,1
89503,0,0,0,0,0,0,0,0,1
89504,0,0,0,0,0,0,0,0,1
89505,0,0,0,0,0,0,0,0,1
89506,0,0,0,0,0,0,0,0,1
89507,0,0,0,0,0,0,0,0,1
89508,0,0,0,0,0,0,0,0,1
89509,0,0,0,0,0,0,0,0,1
89510,0,0,0,0,0,0,0,0,1
89511,0,0,0,0,0,0,0,0,1
89512,0,0,0,0,0,0,0,0,1
89513,0,0,0,0,0,0,0,0,1
89514,0,0,0,0,0,0,0,0,1
89515,0,0,0,0,0,0,0,0,1
89516,0,0,0,0,0,0,0,0,1
89517,0,0,0,0,0,0,0,0,1
89518,0,0,0,0,0,0,0,0,1
89519,0,0,0,0,0,0,0,0,1
89520,0,0,0,0,0,0,0,0,1
89521,0,0,0,0,0,0,0,0,1
89522,0,0,0,0,0,0,0,0,1
89523,0,0,0,0,0,0,0,0,1
89524,0,0,0,0,0,0,0,0,1
89525,0,0,0,0,0,0,0,0,1
89526,0,0,0,0,0,0,0,0,1
89527,0,0,0,0,0,0,0,0,1
89528,0,0,0,0,0,0,0,0,1
89529,0,0,0,0,0,0,0,0,1
89530,0,0,0,0,0,0,0,0,1
89531,0,0,0,0,0,0,0,0,1
89532,0,0,0,0,0,0,0,0,1
89533,0,0,0,0,0,0,0,0,1
89534,0,0,0,0,0,0,0,0,1
89535,0,0,0,0,0,0,0,0,1
89536,0,0,0,0,0,0,0,0,1
89537,0,0,0,0,0,0,0,0,1
89538,0,0,0,0,0,0,0,0,1
89539,0,0,0,0,0,0,0,0,1
89540,0,0,0,0,0,0,0,0,1
89541,0,0,0,0,0,0,0,0,1
89542,0,0,0,0,0,0,0,0,1
89543,0,0,0,0,0,0,0,0,1
89544,0,0,0,0,0,0,0,0,1
89545,0,0,0,0,0,0,0,0,1
89546,0,0,0,0,0,0,0,0,1
89547,0,0,0,0,0,0,0,0,1
89548,0,0,0,0,0,0,0,0,1
89549,0,0,0,0,0,0,0,0,1
89550,0,0,0,0,0,0,0,0,1
89551,0,0,0,0,0,0,0,0,1
89552,0,0,0,0,0,0,0,0,1
89553,0,0,0,0,0,0,0,0,1
89554,0,0,0,0,0,0,0,0,1
89555,0,0,0,0,0,0,0,0,1
89556,0,0,0,0,0,0,0,0,1
89557,0,0,0,0,0,0,0,0,1
89558,0,0,0,0,0,0,0,0,1
89559,0,0,0,0,0,0,0,0,1
89560,0,0,0,0,0,0,0,0,1
89561,0,0,0,0,0,0,0,0,1
89562,0,0,0,0,0,0,0,0,1
89563,0,0,0,0,0,0,0,0,1
89564,0,0,0,0,0,0,0,0,1
89565,0,0,0,0,0,0,0,0,1
89566,0,0,0,0,0,0,0,0,1
89567,0,0,0,0,0,0,0,0,1
89568,0,0,0,0,0,0,0,0,1
89569,0,0,0,0,0,0,0,0,1
89570,0,0,0,0,0,0,0,0,1
89571,0,0,0,0,0,0,0,0,1
89572,0,0,0,0,0,0,0,0,1
89573,0,0,0,0,0,0,0,0,1
89574,0,0,0,0,0,0,0,0,1
89575,0,0,0,0,0,0,0,0,1
89576,0,0,0,0,0,0,0,0,1
89577,0,0,0,0,0,0,0,0,1
89578,0,0,0,0,0,0,0,0,1
89579,0,0,0,0,0,0,0,0,1
89580,0,0,0,0,0,0,0,0,1
89581,0,0,0,0,0,0,0,0,1
89582,0,0,0,0,0,0,0,0,1
89583,0,0,0,0,0,0,0,0,1
89584,0,0,0,0,0,0,0,0,1
89585,0,0,0,0,0,0,0,0,1
89586,0,0,0,0,0,0,0,0,1
89587,0,0,0,0,0,0,0,0,1
89588,0,0,0,0,0,0,0,0,1
89589,0,0,0,0,0,0,0,0,1
89590,0,0,0,0,0,0,0,0,1
89591,0,0,0,0,0,0,0,0,1
89592,0,0,0,0,0,0,0,0,1
89593,0,0,0,0,0,0,0,0,1
89594,0,0,0,0,0,0,0,0,1
89595,0,0,0,0,0,0,0,0,1
89596,0,0,0,0,0,0,0,0,1
89597,0,0,0,0,0,0,0,0,1
89598,0,0,0,0,0,0,0,0,1
89599,0,0,0,0,0,0,0,0,1
89600,0,0,0,0,0,0,0,0,1
89601,0,0,0,0,0,0,0,0,1
89602,0,0,0,0,0,0,0,0,1
89603,0,0,0,0,0,0,0,0,1
89604,0,0,0,0,0,0,0,0,1
89605,0,0,0,0,0,0,0,0,1
89606,0,0,0,0,0,0,0,0,1
89607,0,0,0,0,0,0,0,0,1
89608,0,0,0,0,0,0,0,0,1
89609,0,0,0,0,0,0,0,0,1
89610,0,0,0,0,0,0,0,0,1
89611,0,0,0,0,0,0,0,0,1
89612,0,0,0,0,0,0,0,0,1
89613,0,0,0,0,0,0,0,0,1
89614,0,0,0,0,0,0,0,0,1
89615,0,0,0,0,0,0,0,0,1
89616,0,0,0,0,0,0,0,0,1
89617,0,0,0,0,0,0,0,0,1
89618,0,0,0,0,0,0,0,0,1
89619,0,0,0,0,0,0,0,0,1
89620,0,0,0,0,0,0,0,0,1
89621,0,0,0,0,0,0,0,0,1
89622,0,0,0,0,0,0,0,0,1
89623,0,0,0,0,0,0,0,0,1
89624,0,0,0,0,0,0,0,0,1
89625,0,0,0,0,0,0,0,0,1
89626,0,0,0,0,0,0,0,0,1
89627,0,0,0,0,0,0,0,0,1
89628,0,0,0,0,0,0,0,0,1
89629,0,0,0,0,0,0,0,0,1
89630,0,0,0,0,0,0,0,0,1
89631,0,0,0,0,0,0,0,0,1
89632,0,0,0,0,0,0,0,0,1
89633,0,0,0,0,0,0,0,0,1
89634,0,0,0,0,0,0,0,0,1
89635,0,0,0,0,0,0,0,0,1
89636,0,0,0,0,0,0,0,0,1
89637,0,0,0,0,0,0,0,0,1
89638,0,0,0,0,0,0,0,0,1
89639,0,0,0,0,0,0,0,0,1
89640,0,0,0,0,0,0,0,0,1
89641,0,0,0,0,0,0,0,0,1
89642,0,0,0,0,0,0,0,0,1
89643,0,0,0,0,0,0,0,0,1
89644,0,0,0,0,0,0,0,0,1
89645,0,0,0,0,0,0,0,0,1
89646,0,0,0,0,0,0,0,0,1
89647,0,0,0,0,0,0,0,0,1
89648,0,0,0,0,0,0,0,0,1
89649,0,0,0,0,0,0,0,0,1
89650,0,0,0,0,0,0,0,0,1
89651,0,0,0,0,0,0,0,0,1
89652,0,0,0,0,0,0,0,0,1
89653,0,0,0,0,0,0,0,0,1
89654,0,0,0,0,0,0,0,0,1
89655,0,0,0,0,0,0,0,0,1
89656,0,0,0,0,0,0,0,0,1
89657,0,0,0,0,0,0,0,0,1
89658,0,0,0,0,0,0,0,0,1
89659,0,0,0,0,0,0,0,0,1
89660,0,0,0,0,0,0,0,0,1
89661,0,0,0,0,0,0,0,0,1
89662,0,0,0,0,0,0,0,0,1
89663,0,0,0,0,0,0,0,0,1
89664,0,0,0,0,0,0,0,0,1
89665,0,0,0,0,0,0,0,0,1
89666,0,0,0,0,0,0,0,0,1
89667,0,0,0,0,0,0,0,0,1
89668,0,0,0,0,0,0,0,0,1
89669,0,0,0,0,0,0,0,0,1
89670,0,0,0,0,0,0,0,0,1
89671,0,0,0,0,0,0,0,0,1
89672,0,0,0,0,0,0,0,0,1
89673,0,0,0,0,0,0,0,0,1
89674,0,0,0,0,0,0,0,0,1
89675,0,0,0,0,0,0,0,0,1
89676,0,0,0,0,0,0,0,0,1
89677,0,0,0,0,0,0,0,0,1
89678,0,0,0,0,0,0,0,0,1
89679,0,0,0,0,0,0,0,0,1
89680,0,0,0,0,0,0,0,0,1
89681,0,0,0,0,0,0,0,0,1
89682,0,0,0,0,0,0,0,0,1
89683,0,0,0,0,0,0,0,0,1
89684,0,0,0,0,0,0,0,0,1
89685,0,0,0,0,0,0,0,0,1
89686,0,0,0,0,0,0,0,0,1
89687,0,0,0,0,0,0,0,0,1
89688,0,0,0,0,0,0,0,0,1
89689,0,0,0,0,0,0,0,0,1
89690,0,0,0,0,0,0,0,0,1
89691,0,0,0,0,0,0,0,0,1
89692,0,0,0,0,0,0,0,0,1
89693,0,0,0,0,0,0,0,0,1
89694,0,0,0,0,0,0,0,0,1
89695,0,0,0,0,0,0,0,0,1
89696,0,0,0,0,0,0,0,0,1
89697,0,0,0,0,0,0,0,0,1
89698,0,0,0,0,0,0,0,0,1
89699,0,0,0,0,0,0,0,0,1
89700,0,0,0,0,0,0,0,0,1
89701,0,0,0,0,0,0,0,0,1
89702,0,0,0,0,0,0,0,0,1
89703,0,0,0,0,0,0,0,0,1
89704,0,0,0,0,0,0,0,0,1
89705,0,0,0,0,0,0,0,0,1
89706,0,0,0,0,0,0,0,0,1
89707,0,0,0,0,0,0,0,0,1
89708,0,0,0,0,0,0,0,0,1
89709,0,0,0,0,0,0,0,0,1
89710,0,0,0,0,0,0,0,0,1
89711,0,0,0,0,0,0,0,0,1
89712,0,0,0,0,0,0,0,0,1
89713,0,0,0,0,0,0,0,0,1
89714,0,0,0,0,0,0,0,0,1
89715,0,0,0,0,0,0,0,0,1
89716,0,0,0,0,0,0,0,0,1
89717,0,0,0,0,0,0,0,0,1
89718,0,0,0,0,0,0,0,0,1
89719,0,0,0,0,0,0,0,0,1
89720,0,0,0,0,0,0,0,0,1
89721,0,0,0,0,0,0,0,0,1
89722,0,0,0,0,0,0,0,0,1
89723,0,0,0,0,0,0,0,0,1
89724,0,0,0,0,0,0,0,0,1
89725,0,0,0,0,0,0,0,0,1
89726,0,0,0,0,0,0,0,0,1
89727,0,0,0,0,0,0,0,0,1
89728,0,0,0,0,0,0,0,0,1
89729,0,0,0,0,0,0,0,0,1
89730,0,0,0,0,0,0,0,0,1
89731,0,0,0,0,0,0,0,0,1
89732,0,0,0,0,0,0,0,0,1
89733,0,0,0,0,0,0,0,0,1
89734,0,0,0,0,0,0,0,0,1
89735,0,0,0,0,0,0,0,0,1
89736,0,0,0,0,0,0,0,0,1
89737,0,0,0,0,0,0,0,0,1
89738,0,0,0,0,0,0,0,0,1
89739,0,0,0,0,0,0,0,0,1
89740,0,0,0,0,0,0,0,0,1
89741,0,0,0,0,0,0,0,0,1
89742,0,0,0,0,0,0,0,0,1
89743,0,0,0,0,0,0,0,0,1
89744,0,0,0,0,0,0,0,0,1
89745,0,0,0,0,0,0,0,0,1
89746,0,0,0,0,0,0,0,0,1
89747,0,0,0,0,0,0,0,0,1
89748,0,0,0,0,0,0,0,0,1
89749,0,0,0,0,0,0,0,0,1
89750,0,0,0,0,0,0,0,0,1
89751,0,0,0,0,0,0,0,0,1
89752,0,0,0,0,0,0,0,0,1
89753,0,0,0,0,0,0,0,0,1
89754,0,0,0,0,0,0,0,0,1
89755,0,0,0,0,0,0,0,0,1
89756,0,0,0,0,0,0,0,0,1
89757,0,0,0,0,0,0,0,0,1
89758,0,0,0,0,0,0,0,0,1
89759,0,0,0,0,0,0,0,0,1
89760,0,0,0,0,0,0,0,0,1
89761,0,0,0,0,0,0,0,0,1
89762,0,0,0,0,0,0,0,0,1
89763,0,0,0,0,0,0,0,0,1
89764,0,0,0,0,0,0,0,0,1
89765,0,0,0,0,0,0,0,0,1
89766,0,0,0,0,0,0,0,0,1
89767,0,0,0,0,0,0,0,0,1
89768,0,0,0,0,0,0,0,0,1
89769,0,0,0,0,0,0,0,0,1
89770,0,0,0,0,0,0,0,0,1
89771,0,0,0,0,0,0,0,0,1
89772,0,0,0,0,0,0,0,0,1
89773,0,0,0,0,0,0,0,0,1
89774,0,0,0,0,0,0,0,0,1
89775,0,0,0,0,0,0,0,0,1
89776,0,0,0,0,0,0,0,0,1
89777,0,0,0,0,0,0,0,0,1
89778,0,0,0,0,0,0,0,0,1
89779,0,0,0,0,0,0,0,0,1
89780,0,0,0,0,0,0,0,0,1
89781,0,0,0,0,0,0,0,0,1
89782,0,0,0,0,0,0,0,0,1
89783,0,0,0,0,0,0,0,0,1
89784,0,0,0,0,0,0,0,0,1
89785,0,0,0,0,0,0,0,0,1
89786,0,0,0,0,0,0,0,0,1
89787,0,0,0,0,0,0,0,0,1
89788,0,0,0,0,0,0,0,0,1
89789,0,0,0,0,0,0,0,0,1
89790,0,0,0,0,0,0,0,0,1
89791,0,0,0,0,0,0,0,0,1
89792,0,0,0,0,0,0,0,0,1
89793,0,0,0,0,0,0,0,0,1
89794,0,0,0,0,0,0,0,0,1
89795,0,0,0,0,0,0,0,0,1
89796,0,0,0,0,0,0,0,0,1
89797,0,0,0,0,0,0,0,0,1
89798,0,0,0,0,0,0,0,0,1
89799,0,0,0,0,0,0,0,0,1
89800,0,0,0,0,0,0,0,0,1
89801,0,0,0,0,0,0,0,0,1
89802,0,0,0,0,0,0,0,0,1
89803,0,0,0,0,0,0,0,0,1
89804,0,0,0,0,0,0,0,0,1
89805,0,0,0,0,0,0,0,0,1
89806,0,0,0,0,0,0,0,0,1
89807,0,0,0,0,0,0,0,0,1
89808,0,0,0,0,0,0,0,0,1
89809,0,0,0,0,0,0,0,0,1
89810,0,0,0,0,0,0,0,0,1
89811,0,0,0,0,0,0,0,0,1
89812,0,0,0,0,0,0,0,0,1
89813,0,0,0,0,0,0,0,0,1
89814,0,0,0,0,0,0,0,0,1
89815,0,0,0,0,0,0,0,0,1
89816,0,0,0,0,0,0,0,0,1
89817,0,0,0,0,0,0,0,0,1
89818,0,0,0,0,0,0,0,0,1
89819,0,0,0,0,0,0,0,0,1
89820,0,0,0,0,0,0,0,0,1
89821,0,0,0,0,0,0,0,0,1
89822,0,0,0,0,0,0,0,0,1
89823,0,0,0,0,0,0,0,0,1
89824,0,0,0,0,0,0,0,0,1
89825,0,0,0,0,0,0,0,0,1
89826,0,0,0,0,0,0,0,0,1
89827,0,0,0,0,0,0,0,0,1
89828,0,0,0,0,0,0,0,0,1
89829,0,0,0,0,0,0,0,0,1
89830,0,0,0,0,0,0,0,0,1
89831,0,0,0,0,0,0,0,0,1
89832,0,0,0,0,0,0,0,0,1
89833,0,0,0,0,0,0,0,0,1
89834,0,0,0,0,0,0,0,0,1
89835,0,0,0,0,0,0,0,0,1
89836,0,0,0,0,0,0,0,0,1
89837,0,0,0,0,0,0,0,0,1
89838,0,0,0,0,0,0,0,0,1
89839,0,0,0,0,0,0,0,0,1
89840,0,0,0,0,0,0,0,0,1
89841,0,0,0,0,0,0,0,0,1
89842,0,0,0,0,0,0,0,0,1
89843,0,0,0,0,0,0,0,0,1
89844,0,0,0,0,0,0,0,0,1
89845,0,0,0,0,0,0,0,0,1
89846,0,0,0,0,0,0,0,0,1
89847,0,0,0,0,0,0,0,0,1
89848,0,0,0,0,0,0,0,0,1
89849,0,0,0,0,0,0,0,0,1
89850,0,0,0,0,0,0,0,0,1
89851,0,0,0,0,0,0,0,0,1
89852,0,0,0,0,0,0,0,0,1
89853,0,0,0,0,0,0,0,0,1
89854,0,0,0,0,0,0,0,0,1
89855,0,0,0,0,0,0,0,0,1
89856,0,0,0,0,0,0,0,0,1
89857,0,0,0,0,0,0,0,0,1
89858,0,0,0,0,0,0,0,0,1
89859,0,0,0,0,0,0,0,0,1
89860,0,0,0,0,0,0,0,0,1
89861,0,0,0,0,0,0,0,0,1
89862,0,0,0,0,0,0,0,0,1
89863,0,0,0,0,0,0,0,0,1
89864,0,0,0,0,0,0,0,0,1
89865,0,0,0,0,0,0,0,0,1
89866,0,0,0,0,0,0,0,0,1
89867,0,0,0,0,0,0,0,0,1
89868,0,0,0,0,0,0,0,0,1
89869,0,0,0,0,0,0,0,0,1
89870,0,0,0,0,0,0,0,0,1
89871,0,0,0,0,0,0,0,0,1
89872,0,0,0,0,0,0,0,0,1
89873,0,0,0,0,0,0,0,0,1
89874,0,0,0,0,0,0,0,0,1
89875,0,0,0,0,0,0,0,0,1
89876,0,0,0,0,0,0,0,0,1
89877,0,0,0,0,0,0,0,0,1
89878,0,0,0,0,0,0,0,0,1
89879,0,0,0,0,0,0,0,0,1
89880,0,0,0,0,0,0,0,0,1
89881,0,0,0,0,0,0,0,0,1
89882,0,0,0,0,0,0,0,0,1
89883,0,0,0,0,0,0,0,0,1
89884,0,0,0,0,0,0,0,0,1
89885,0,0,0,0,0,0,0,0,1
89886,0,0,0,0,0,0,0,0,1
89887,0,0,0,0,0,0,0,0,1
89888,0,0,0,0,0,0,0,0,1
89889,0,0,0,0,0,0,0,0,1
89890,0,0,0,0,0,0,0,0,1
89891,0,0,0,0,0,0,0,0,1
89892,0,0,0,0,0,0,0,0,1
89893,0,0,0,0,0,0,0,0,1
