id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
89894,0,0,0,0,0,0,0,0,1
89895,0,0,0,0,0,0,0,0,1
89896,0,0,0,0,0,0,0,0,1
89897,0,0,0,0,0,0,0,0,1
89898,0,0,0,0,0,0,0,0,1
89899,0,0,0,0,0,0,0,0,1
89900,0,0,0,0,0,0,0,0,1
89901,0,0,0,0,0,0,0,0,1
89902,0,0,0,0,0,0,0,0,1
89903,0,0,0,0,0,0,0,0,1
89904,0,0,0,0,0,0,0,0,1
89905,0,0,0,0,0,0,0,0,1
89906,0,0,0,0,0,0,0,0,1
89907,0,0,0,0,0,0,0,0,1
89908,0,0,0,0,0,0,0,0,1
89909,0,0,0,0,0,0,0,0,1
89910,0,0,0,0,0,0,0,0,1
89911,0,0,0,0,0,0,0,0,1
89912,0,0,0,0,0,0,0,0,1
89913,0,0,0,0,0,0,0,0,1
89914,0,0,0,0,0,0,0,0,1
89915,0,0,0,0,0,0,0,0,1
89916,0,0,0,0,0,0,0,0,1
89917,0,0,0,0,0,0,0,0,1
89918,0,0,0,0,0,0,0,0,1
89919,0,0,0,0,0,0,0,0,1
89920,0,0,0,0,0,0,0,0,1
89921,0,0,0,0,0,0,0,0,1
89922,0,0,0,0,0,0,0,0,1
89923,0,0,0,0,0,0,0,0,1
89924,0,0,0,0,0,0,0,0,1
89925,0,0,0,0,0,0,0,0,1
89926,0,0,0,0,0,0,0,0,1
89927,0,0,0,0,0,0,0,0,1
89928,0,0,0,0,0,0,0,0,1
89929,0,0,0,0,0,0,0,0,1
89930,0,0,0,0,0,0,0,0,1
89931,0,0,0,0,0,0,0,0,1
89932,0,0,0,0,0,0,0,0,1
89933,0,0,0,0,0,0,0,0,1
89934,0,0,0,0,0,0,0,0,1
89935,0,0,0,0,0,0,0,0,1
89936,0,0,0,0,0,0,0,0,1
89937,0,0,0,0,0,0,0,0,1
89938,0,0,0,0,0,0,0,0,1
89939,0,0,0,0,0,0,0,0,1
89940,0,0,0,0,0,0,0,0,1
89941,0,0,0,0,0,0,0,0,1
89942,0,0,0,0,0,0,0,0,1
89943,0,0,0,0,0,0,0,0,1
89944,0,0,0,0,0,0,0,0,1
89945,0,0,0,0,0,0,0,0,1
89946,0,0,0,0,0,0,0,0,1
89947,0,0,0,0,0,0,0,0,1
89948,0,0,0,0,0,0,0,0,1
89949,0,0,0,0,0,0,0,0,1
89950,0,0,0,0,0,0,0,0,1
89951,0,0,0,0,0,0,0,0,1
89952,0,0,0,0,0,0,0,0,1
89953,0,0,0,0,0,0,0,0,1
89954,0,0,0,0,0,0,0,0,1
89955,0,0,0,0,0,0,0,0,1
89956,0,0,0,0,0,0,0,0,1
89957,0,0,0,0,0,0,0,0,1
89958,0,0,0,0,0,0,0,0,1
89959,0,0,0,0,0,0,0,0,1
89960,0,0,0,0,0,0,0,0,1
89961,0,0,0,0,0,0,0,0,1
89962,0,0,0,0,0,0,0,0,1
89963,0,0,0,0,0,0,0,0,1
89964,0,0,0,0,0,0,0,0,1
89965,0,0,0,0,0,0,0,0,1
89966,0,0,0,0,0,0,0,0,1
89967,0,0,0,0,0,0,0,0,1
89968,0,0,0,0,0,0,0,0,1
89969,0,0,0,0,0,0,0,0,1
89970,0,0,0,0,0,0,0,0,1
89971,0,0,0,0,0,0,0,0,1
89972,0,0,0,0,0,0,0,0,1
89973,0,0,0,0,0,0,0,0,1
89974,0,0,0,0,0,0,0,0,1
89975,0,0,0,0,0,0,0,0,1
89976,0,0,0,0,0,0,0,0,1
89977,0,0,0,0,0,0,0,0,1
89978,0,0,0,0,0,0,0,0,1
89979,0,0,0,0,0,0,0,0,1
89980,0,0,0,0,0,0,0,0,1
89981,0,0,0,0,0,0,0,0,1
89982,0,0,0,0,0,0,0,0,1
89983,0,0,0,0,0,0,0,0,1
89984,0,0,0,0,0,0,0,0,1
89985,0,0,0,0,0,0,0,0,1
89986,0,0,0,0,0,0,0,0,1
89987,0,0,0,0,0,0,0,0,1
89988,0,0,0,0,0,0,0,0,1
89989,0,0,0,0,0,0,0,0,1
89990,0,0,0,0,0,0,0,0,1
89991,0,0,0,0,0,0,0,0,1
89992,0,0,0,0,0,0,0,0,1
89993,0,0,0,0,0,0,0,0,1
89994,0,0,0,0,0,0,0,0,1
89995,0,0,0,0,0,0,0,0,1
89996,0,0,0,0,0,0,0,0,1
89997,0,0,0,0,0,0,0,0,1
89998,0,0,0,0,0,0,0,0,1
89999,0,0,0,0,0,0,0,0,1
90000,0,0,0,0,0,0,0,0,1
90001,0,0,0,0,0,0,0,0,1
90002,0,0,0,0,0,0,0,0,1
90003,0,0,0,0,0,0,0,0,1
90004,0,0,0,0,0,0,0,0,1
90005,0,0,0,0,0,0,0,0,1
90006,0,0,0,0,0,0,0,0,1
90007,0,0,0,0,0,0,0,0,1
90008,0,0,0,0,0,0,0,0,1
90009,0,0,0,0,0,0,0,0,1
90010,0,0,0,0,0,0,0,0,1
90011,0,0,0,0,0,0,0,0,1
90012,0,0,0,0,0,0,0,0,1
90013,0,0,0,0,0,0,0,0,1
90014,0,0,0,0,0,0,0,0,1
90015,0,0,0,0,0,0,0,0,1
90016,0,0,0,0,0,0,0,0,1
90017,0,0,0,0,0,0,0,0,1
90018,0,0,0,0,0,0,0,0,1
90019,0,0,0,0,0,0,0,0,1
90020,0,0,0,0,0,0,0,0,1
90021,0,0,0,0,0,0,0,0,1
90022,0,0,0,0,0,0,0,0,1
90023,0,0,0,0,0,0,0,0,1
90024,0,0,0,0,0,0,0,0,1
90025,0,0,0,0,0,0,0,0,1
90026,0,0,0,0,0,0,0,0,1
90027,0,0,0,0,0,0,0,0,1
90028,0,0,0,0,0,0,0,0,1
90029,0,0,0,0,0,0,0,0,1
90030,0,0,0,0,0,0,0,0,1
90031,0,0,0,0,0,0,0,0,1
90032,0,0,0,0,0,0,0,0,1
90033,0,0,0,0,0,0,0,0,1
90034,0,0,0,0,0,0,0,0,1
90035,0,0,0,0,0,0,0,0,1
90036,0,0,0,0,0,0,0,0,1
90037,0,0,0,0,0,0,0,0,1
90038,0,0,0,0,0,0,0,0,1
90039,0,0,0,0,0,0,0,0,1
90040,0,0,0,0,0,0,0,0,1
90041,0,0,0,0,0,0,0,0,1
90042,0,0,0,0,0,0,0,0,1
90043,0,0,0,0,0,0,0,0,1
90044,0,0,0,0,0,0,0,0,1
90045,0,0,0,0,0,0,0,0,1
90046,0,0,0,0,0,0,0,0,1
90047,0,0,0,0,0,0,0,0,1
90048,0,0,0,0,0,0,0,0,1
90049,0,0,0,0,0,0,0,0,1
90050,0,0,0,0,0,0,0,0,1
90051,0,0,0,0,0,0,0,0,1
90052,0,0,0,0,0,0,0,0,1
90053,0,0,0,0,0,0,0,0,1
90054,0,0,0,0,0,0,0,0,1
90055,0,0,0,0,0,0,0,0,1
90056,0,0,0,0,0,0,0,0,1
90057,0,0,0,0,0,0,0,0,1
90058,0,0,0,0,0,0,0,0,1
90059,0,0,0,0,0,0,0,0,1
90060,0,0,0,0,0,0,0,0,1
90061,0,0,0,0,0,0,0,0,1
90062,0,0,0,0,0,0,0,0,1
90063,0,0,0,0,0,0,0,0,1
90064,0,0,0,0,0,0,0,0,1
90065,0,0,0,0,0,0,0,0,1
90066,0,0,0,0,0,0,0,0,1
90067,0,0,0,0,0,0,0,0,1
90068,0,0,0,0,0,0,0,0,1
90069,0,0,0,0,0,0,0,0,1
90070,0,0,0,0,0,0,0,0,1
90071,0,0,0,0,0,0,0,0,1
90072,0,0,0,0,0,0,0,0,1
90073,0,0,0,0,0,0,0,0,1
90074,0,0,0,0,0,0,0,0,1
90075,0,0,0,0,0,0,0,0,1
90076,0,0,0,0,0,0,0,0,1
90077,0,0,0,0,0,0,0,0,1
90078,0,0,0,0,0,0,0,0,1
90079,0,0,0,0,0,0,0,0,1
90080,0,0,0,0,0,0,0,0,1
90081,0,0,0,0,0,0,0,0,1
90082,0,0,0,0,0,0,0,0,1
90083,0,0,0,0,0,0,0,0,1
90084,0,0,0,0,0,0,0,0,1
90085,0,0,0,0,0,0,0,0,1
90086,0,0,0,0,0,0,0,0,1
90087,0,0,0,0,0,0,0,0,1
90088,0,0,0,0,0,0,0,0,1
90089,0,0,0,0,0,0,0,0,1
90090,0,0,0,0,0,0,0,0,1
90091,0,0,0,0,0,0,0,0,1
90092,0,0,0,0,0,0,0,0,1
90093,0,0,0,0,0,0,0,0,1
90094,0,0,0,0,0,0,0,0,1
90095,0,0,0,0,0,0,0,0,1
90096,0,0,0,0,0,0,0,0,1
90097,0,0,0,0,0,0,0,0,1
90098,0,0,0,0,0,0,0,0,1
90099,0,0,0,0,0,0,0,0,1
90100,0,0,0,0,0,0,0,0,1
90101,0,0,0,0,0,0,0,0,1
90102,0,0,0,0,0,0,0,0,1
90103,0,0,0,0,0,0,0,0,1
90104,0,0,0,0,0,0,0,0,1
90105,0,0,0,0,0,0,0,0,1
90106,0,0,0,0,0,0,0,0,1
90107,0,0,0,0,0,0,0,0,1
90108,0,0,0,0,0,0,0,0,1
90109,0,0,0,0,0,0,0,0,1
90110,0,0,0,0,0,0,0,0,1
90111,0,0,0,0,0,0,0,0,1
90112,0,0,0,0,0,0,0,0,1
90113,0,0,0,0,0,0,0,0,1
90114,0,0,0,0,0,0,0,0,1
90115,0,0,0,0,0,0,0,0,1
90116,0,0,0,0,0,0,0,0,1
90117,0,0,0,0,0,0,0,0,1
90118,0,0,0,0,0,0,0,0,1
90119,0,0,0,0,0,0,0,0,1
90120,0,0,0,0,0,0,0,0,1
90121,0,0,0,0,0,0,0,0,1
90122,0,0,0,0,0,0,0,0,1
90123,0,0,0,0,0,0,0,0,1
90124,0,0,0,0,0,0,0,0,1
90125,0,0,0,0,0,0,0,0,1
90126,0,0,0,0,0,0,0,0,1
90127,0,0,0,0,0,0,0,0,1
90128,0,0,0,0,0,0,0,0,1
90129,0,0,0,0,0,0,0,0,1
90130,0,0,0,0,0,0,0,0,1
90131,0,0,0,0,0,0,0,0,1
90132,0,0,0,0,0,0,0,0,1
90133,0,0,0,0,0,0,0,0,1
90134,0,0,0,0,0,0,0,0,1
90135,0,0,0,0,0,0,0,0,1
90136,0,0,0,0,0,0,0,0,1
90137,0,0,0,0,0,0,0,0,1
90138,0,0,0,0,0,0,0,0,1
90139,0,0,0,0,0,0,0,0,1
90140,0,0,0,0,0,0,0,0,1
90141,0,0,0,0,0,0,0,0,1
90142,0,0,0,0,0,0,0,0,1
90143,0,0,0,0,0,0,0,0,1
90144,0,0,0,0,0,0,0,0,1
90145,0,0,0,0,0,0,0,0,1
90146,0,0,0,0,0,0,0,0,1
90147,0,0,0,0,0,0,0,0,1
90148,0,0,0,0,0,0,0,0,1
90149,0,0,0,0,0,0,0,0,1
90150,0,0,0,0,0,0,0,0,1
90151,0,0,0,0,0,0,0,0,1
90152,0,0,0,0,0,0,0,0,1
90153,0,0,0,0,0,0,0,0,1
90154,0,0,0,0,0,0,0,0,1
90155,0,0,0,0,0,0,0,0,1
90156,0,0,0,0,0,0,0,0,1
90157,0,0,0,0,0,0,0,0,1
90158,0,0,0,0,0,0,0,0,1
90159,0,0,0,0,0,0,0,0,1
90160,0,0,0,0,0,0,0,0,1
90161,0,0,0,0,0,0,0,0,1
90162,0,0,0,0,0,0,0,0,1
90163,0,0,0,0,0,0,0,0,1
90164,0,0,0,0,0,0,0,0,1
90165,0,0,0,0,0,0,0,0,1
90166,0,0,0,0,0,0,0,0,1
90167,0,0,0,0,0,0,0,0,1
90168,0,0,0,0,0,0,0,0,1
90169,0,0,0,0,0,0,0,0,1
90170,0,0,0,0,0,0,0,0,1
90171,0,0,0,0,0,0,0,0,1
90172,0,0,0,0,0,0,0,0,1
90173,0,0,0,0,0,0,0,0,1
90174,0,0,0,0,0,0,0,0,1
90175,0,0,0,0,0,0,0,0,1
90176,0,0,0,0,0,0,0,0,1
90177,0,0,0,0,0,0,0,0,1
90178,0,0,0,0,0,0,0,0,1
90179,0,0,0,0,0,0,0,0,1
90180,0,0,0,0,0,0,0,0,1
90181,0,0,0,0,0,0,0,0,1
90182,0,0,0,0,0,0,0,0,1
90183,0,0,0,0,0,0,0,0,1
90184,0,0,0,0,0,0,0,0,1
90185,0,0,0,0,0,0,0,0,1
90186,0,0,0,0,0,0,0,0,1
90187,0,0,0,0,0,0,0,0,1
90188,0,0,0,0,0,0,0,0,1
90189,0,0,0,0,0,0,0,0,1
90190,0,0,0,0,0,0,0,0,1
90191,0,0,0,0,0,0,0,0,1
90192,0,0,0,0,0,0,0,0,1
90193,0,0,0,0,0,0,0,0,1
90194,0,0,0,0,0,0,0,0,1
90195,0,0,0,0,0,0,0,0,1
90196,0,0,0,0,0,0,0,0,1
90197,0,0,0,0,0,0,0,0,1
90198,0,0,0,0,0,0,0,0,1
90199,0,0,0,0,0,0,0,0,1
90200,0,0,0,0,0,0,0,0,1
90201,0,0,0,0,0,0,0,0,1
90202,0,0,0,0,0,0,0,0,1
90203,0,0,0,0,0,0,0,0,1
90204,0,0,0,0,0,0,0,0,1
90205,0,0,0,0,0,0,0,0,1
90206,0,0,0,0,0,0,0,0,1
90207,0,0,0,0,0,0,0,0,1
90208,0,0,0,0,0,0,0,0,1
90209,0,0,0,0,0,0,0,0,1
90210,0,0,0,0,0,0,0,0,1
90211,0,0,0,0,0,0,0,0,1
90212,0,0,0,0,0,0,0,0,1
90213,0,0,0,0,0,0,0,0,1
90214,0,0,0,0,0,0,0,0,1
90215,0,0,0,0,0,0,0,0,1
90216,0,0,0,0,0,0,0,0,1
90217,0,0,0,0,0,0,0,0,1
90218,0,0,0,0,0,0,0,0,1
90219,0,0,0,0,0,0,0,0,1
90220,0,0,0,0,0,0,0,0,1
90221,0,0,0,0,0,0,0,0,1
90222,0,0,0,0,0,0,0,0,1
90223,0,0,0,0,0,0,0,0,1
90224,0,0,0,0,0,0,0,0,1
90225,0,0,0,0,0,0,0,0,1
90226,0,0,0,0,0,0,0,0,1
90227,0,0,0,0,0,0,0,0,1
90228,0,0,0,0,0,0,0,0,1
90229,0,0,0,0,0,0,0,0,1
90230,0,0,0,0,0,0,0,0,1
90231,0,0,0,0,0,0,0,0,1
90232,0,0,0,0,0,0,0,0,1
90233,0,0,0,0,0,0,0,0,1
90234,0,0,0,0,0,0,0,0,1
90235,0,0,0,0,0,0,0,0,1
90236,0,0,0,0,0,0,0,0,1
90237,0,0,0,0,0,0,0,0,1
90238,0,0,0,0,0,0,0,0,1
90239,0,0,0,0,0,0,0,0,1
90240,0,0,0,0,0,0,0,0,1
90241,0,0,0,0,0,0,0,0,1
90242,0,0,0,0,0,0,0,0,1
90243,0,0,0,0,0,0,0,0,1
90244,0,0,0,0,0,0,0,0,1
90245,0,0,0,0,0,0,0,0,1
90246,0,0,0,0,0,0,0,0,1
90247,0,0,0,0,0,0,0,0,1
90248,0,0,0,0,0,0,0,0,1
90249,0,0,0,0,0,0,0,0,1
90250,0,0,0,0,0,0,0,0,1
90251,0,0,0,0,0,0,0,0,1
90252,0,0,0,0,0,0,0,0,1
90253,0,0,0,0,0,0,0,0,1
90254,0,0,0,0,0,0,0,0,1
90255,0,0,0,0,0,0,0,0,1
90256,0,0,0,0,0,0,0,0,1
90257,0,0,0,0,0,0,0,0,1
90258,0,0,0,0,0,0,0,0,1
90259,0,0,0,0,0,0,0,0,1
90260,0,0,0,0,0,0,0,0,1
90261,0,0,0,0,0,0,0,0,1
90262,0,0,0,0,0,0,0,0,1
90263,0,0,0,0,0,0,0,0,1
90264,0,0,0,0,0,0,0,0,1
90265,0,0,0,0,0,0,0,0,1
90266,0,0,0,0,0,0,0,0,1
90267,0,0,0,0,0,0,0,0,1
90268,0,0,0,0,0,0,0,0,1
90269,0,0,0,0,0,0,0,0,1
90270,0,0,0,0,0,0,0,0,1
90271,0,0,0,0,0,0,0,0,1
90272,0,0,0,0,0,0,0,0,1
90273,0,0,0,0,0,0,0,0,1
90274,0,0,0,0,0,0,0,0,1
90275,0,0,0,0,0,0,0,0,1
90276,0,0,0,0,0,0,0,0,1
90277,0,0,0,0,0,0,0,0,1
90278,0,0,0,0,0,0,0,0,1
90279,0,0,0,0,0,0,0,0,1
90280,0,0,0,0,0,0,0,0,1
90281,0,0,0,0,0,0,0,0,1
90282,0,0,0,0,0,0,0,0,1
90283,0,0,0,0,0,0,0,0,1
90284,0,0,0,0,0,0,0,0,1
90285,0,0,0,0,0,0,0,0,1
90286,0,0,0,0,0,0,0,0,1
90287,0,0,0,0,0,0,0,0,1
90288,0,0,0,0,0,0,0,0,1
90289,0,0,0,0,0,0,0,0,1
90290,0,0,0,0,0,0,0,0,1
90291,0,0,0,0,0,0,0,0,1
90292,0,0,0,0,0,0,0,0,1
90293,0,0,0,0,0,0,0,0,1
90294,0,0,0,0,0,0,0,0,1
90295,0,0,0,0,0,0,0,0,1
90296,0,0,0,0,0,0,0,0,1
90297,0,0,0,0,0,0,0,0,1
90298,0,0,0,0,0,0,0,0,1
90299,0,0,0,0,0,0,0,0,1
90300,0,0,0,0,0,0,0,0,1
90301,0,0,0,0,0,0,0,0,1
90302,0,0,0,0,0,0,0,0,1
90303,0,0,0,0,0,0,0,0,1
90304,0,0,0,0,0,0,0,0,1
90305,0,0,0,0,0,0,0,0,1
90306,0,0,0,0,0,0,0,0,1
90307,0,0,0,0,0,0,0,0,1
90308,0,0,0,0,0,0,0,0,1
90309,0,0,0,0,0,0,0,0,1
90310,0,0,0,0,0,0,0,0,1
90311,0,0,0,0,0,0,0,0,1
90312,0,0,0,0,0,0,0,0,1
90313,0,0,0,0,0,0,0,0,1
90314,0,0,0,0,0,0,0,0,1
90315,0,0,0,0,0,0,0,0,1
90316,0,0,0,0,0,0,0,0,1
90317,0,0,0,0,0,0,0,0,1
90318,0,0,0,0,0,0,0,0,1
90319,0,0,0,0,0,0,0,0,1
90320,0,0,0,0,0,0,0,0,1
90321,0,0,0,0,0,0,0,0,1
90322,0,0,0,0,0,0,0,0,1
90323,0,0,0,0,0,0,0,0,1
90324,0,0,0,0,0,0,0,0,1
90325,0,0,0,0,0,0,0,0,1
90326,0,0,0,0,0,0,0,0,1
90327,0,0,0,0,0,0,0,0,1
90328,0,0,0,0,0,0,0,0,1
90329,0,0,0,0,0,0,0,0,1
90330,0,0,0,0,0,0,0,0,1
90331,0,0,0,0,0,0,0,0,1
90332,0,0,0,0,0,0,0,0,1
90333,0,0,0,0,0,0,0,0,1
90334,0,0,0,0,0,0,0,0,1
90335,0,0,0,0,0,0,0,0,1
90336,0,0,0,0,0,0,0,0,1
90337,0,0,0,0,0,0,0,0,1
90338,0,0,0,0,0,0,0,0,1
90339,0,0,0,0,0,0,0,0,1
90340,0,0,0,0,0,0,0,0,1
90341,0,0,0,0,0,0,0,0,1
90342,0,0,0,0,0,0,0,0,1
90343,0,0,0,0,0,0,0,0,1
90344,0,0,0,0,0,0,0,0,1
90345,0,0,0,0,0,0,0,0,1
90346,0,0,0,0,0,0,0,0,1
90347,0,0,0,0,0,0,0,0,1
90348,0,0,0,0,0,0,0,0,1
90349,0,0,0,0,0,0,0,0,1
90350,0,0,0,0,0,0,0,0,1
90351,0,0,0,0,0,0,0,0,1
90352,0,0,0,0,0,0,0,0,1
90353,0,0,0,0,0,0,0,0,1
90354,0,0,0,0,0,0,0,0,1
90355,0,0,0,0,0,0,0,0,1
90356,0,0,0,0,0,0,0,0,1
90357,0,0,0,0,0,0,0,0,1
90358,0,0,0,0,0,0,0,0,1
90359,0,0,0,0,0,0,0,0,1
90360,0,0,0,0,0,0,0,0,1
90361,0,0,0,0,0,0,0,0,1
90362,0,0,0,0,0,0,0,0,1
90363,0,0,0,0,0,0,0,0,1
90364,0,0,0,0,0,0,0,0,1
90365,0,0,0,0,0,0,0,0,1
90366,0,0,0,0,0,0,0,0,1
90367,0,0,0,0,0,0,0,0,1
90368,0,0,0,0,0,0,0,0,1
90369,0,0,0,0,0,0,0,0,1
90370,0,0,0,0,0,0,0,0,1
90371,0,0,0,0,0,0,0,0,1
90372,0,0,0,0,0,0,0,0,1
90373,0,0,0,0,0,0,0,0,1
90374,0,0,0,0,0,0,0,0,1
90375,0,0,0,0,0,0,0,0,1
90376,0,0,0,0,0,0,0,0,1
90377,0,0,0,0,0,0,0,0,1
90378,0,0,0,0,0,0,0,0,1
90379,0,0,0,0,0,0,0,0,1
90380,0,0,0,0,0,0,0,0,1
90381,0,0,0,0,0,0,0,0,1
90382,0,0,0,0,0,0,0,0,1
90383,0,0,0,0,0,0,0,0,1
90384,0,0,0,0,0,0,0,0,1
90385,0,0,0,0,0,0,0,0,1
90386,0,0,0,0,0,0,0,0,1
90387,0,0,0,0,0,0,0,0,1
90388,0,0,0,0,0,0,0,0,1
90389,0,0,0,0,0,0,0,0,1
90390,0,0,0,0,0,0,0,0,1
90391,0,0,0,0,0,0,0,0,1
90392,0,0,0,0,0,0,0,0,1
90393,0,0,0,0,0,0,0,0,1
90394,0,0,0,0,0,0,0,0,1
90395,0,0,0,0,0,0,0,0,1
90396,0,0,0,0,0,0,0,0,1
90397,0,0,0,0,0,0,0,0,1
90398,0,0,0,0,0,0,0,0,1
90399,0,0,0,0,0,0,0,0,1
90400,0,0,0,0,0,0,0,0,1
90401,0,0,0,0,0,0,0,0,1
90402,0,0,0,0,0,0,0,0,1
90403,0,0,0,0,0,0,0,0,1
90404,0,0,0,0,0,0,0,0,1
90405,0,0,0,0,0,0,0,0,1
90406,0,0,0,0,0,0,0,0,1
90407,0,0,0,0,0,0,0,0,1
90408,0,0,0,0,0,0,0,0,1
90409,0,0,0,0,0,0,0,0,1
90410,0,0,0,0,0,0,0,0,1
90411,0,0,0,0,0,0,0,0,1
90412,0,0,0,0,0,0,0,0,1
90413,0,0,0,0,0,0,0,0,1
90414,0,0,0,0,0,0,0,0,1
90415,0,0,0,0,0,0,0,0,1
90416,0,0,0,0,0,0,0,0,1
90417,0,0,0,0,0,0,0,0,1
90418,0,0,0,0,0,0,0,0,1
90419,0,0,0,0,0,0,0,0,1
90420,0,0,0,0,0,0,0,0,1
90421,0,0,0,0,0,0,0,0,1
90422,0,0,0,0,0,0,0,0,1
90423,0,0,0,0,0,0,0,0,1
90424,0,0,0,0,0,0,0,0,1
90425,0,0,0,0,0,0,0,0,1
90426,0,0,0,0,0,0,0,0,1
90427,0,0,0,0,0,0,0,0,1
90428,0,0,0,0,0,0,0,0,1
90429,0,0,0,0,0,0,0,0,1
90430,0,0,0,0,0,0,0,0,1
90431,0,0,0,0,0,0,0,0,1
90432,0,0,0,0,0,0,0,0,1
90433,0,0,0,0,0,0,0,0,1
90434,0,0,0,0,0,0,0,0,1
90435,0,0,0,0,0,0,0,0,1
90436,0,0,0,0,0,0,0,0,1
90437,0,0,0,0,0,0,0,0,1
90438,0,0,0,0,0,0,0,0,1
90439,0,0,0,0,0,0,0,0,1
90440,0,0,0,0,0,0,0,0,1
90441,0,0,0,0,0,0,0,0,1
90442,0,0,0,0,0,0,0,0,1
90443,0,0,0,0,0,0,0,0,1
90444,0,0,0,0,0,0,0,0,1
90445,0,0,0,0,0,0,0,0,1
90446,0,0,0,0,0,0,0,0,1
90447,0,0,0,0,0,0,0,0,1
90448,0,0,0,0,0,0,0,0,1
90449,0,0,0,0,0,0,0,0,1
90450,0,0,0,0,0,0,0,0,1
90451,0,0,0,0,0,0,0,0,1
90452,0,0,0,0,0,0,0,0,1
90453,0,0,0,0,0,0,0,0,1
90454,0,0,0,0,0,0,0,0,1
90455,0,0,0,0,0,0,0,0,1
90456,0,0,0,0,0,0,0,0,1
90457,0,0,0,0,0,0,0,0,1
90458,0,0,0,0,0,0,0,0,1
90459,0,0,0,0,0,0,0,0,1
90460,0,0,0,0,0,0,0,0,1
90461,0,0,0,0,0,0,0,0,1
90462,0,0,0,0,0,0,0,0,1
90463,0,0,0,0,0,0,0,0,1
90464,0,0,0,0,0,0,0,0,1
90465,0,0,0,0,0,0,0,0,1
90466,0,0,0,0,0,0,0,0,1
90467,0,0,0,0,0,0,0,0,1
90468,0,0,0,0,0,0,0,0,1
90469,0,0,0,0,0,0,0,0,1
90470,0,0,0,0,0,0,0,0,1
90471,0,0,0,0,0,0,0,0,1
90472,0,0,0,0,0,0,0,0,1
90473,0,0,0,0,0,0,0,0,1
90474,0,0,0,0,0,0,0,0,1
90475,0,0,0,0,0,0,0,0,1
90476,0,0,0,0,0,0,0,0,1
90477,0,0,0,0,0,0,0,0,1
90478,0,0,0,0,0,0,0,0,1
90479,0,0,0,0,0,0,0,0,1
90480,0,0,0,0,0,0,0,0,1
90481,0,0,0,0,0,0,0,0,1
90482,0,0,0,0,0,0,0,0,1
90483,0,0,0,0,0,0,0,0,1
90484,0,0,0,0,0,0,0,0,1
90485,0,0,0,0,0,0,0,0,1
90486,0,0,0,0,0,0,0,0,1
90487,0,0,0,0,0,0,0,0,1
90488,0,0,0,0,0,0,0,0,1
90489,0,0,0,0,0,0,0,0,1
90490,0,0,0,0,0,0,0,0,1
90491,0,0,0,0,0,0,0,0,1
90492,0,0,0,0,0,0,0,0,1
90493,0,0,0,0,0,0,0,0,1
90494,0,0,0,0,0,0,0,0,1
90495,0,0,0,0,0,0,0,0,1
90496,0,0,0,0,0,0,0,0,1
90497,0,0,0,0,0,0,0,0,1
90498,0,0,0,0,0,0,0,0,1
90499,0,0,0,0,0,0,0,0,1
90500,0,0,0,0,0,0,0,0,1
90501,0,0,0,0,0,0,0,0,1
90502,0,0,0,0,0,0,0,0,1
90503,0,0,0,0,0,0,0,0,1
90504,0,0,0,0,0,0,0,0,1
90505,0,0,0,0,0,0,0,0,1
90506,0,0,0,0,0,0,0,0,1
90507,0,0,0,0,0,0,0,0,1
90508,0,0,0,0,0,0,0,0,1
90509,0,0,0,0,0,0,0,0,1
90510,0,0,0,0,0,0,0,0,1
90511,0,0,0,0,0,0,0,0,1
90512,0,0,0,0,0,0,0,0,1
90513,0,0,0,0,0,0,0,0,1
90514,0,0,0,0,0,0,0,0,1
90515,0,0,0,0,0,0,0,0,1
90516,0,0,0,0,0,0,0,0,1
90517,0,0,0,0,0,0,0,0,1
90518,0,0,0,0,0,0,0,0,1
90519,0,0,0,0,0,0,0,0,1
90520,0,0,0,0,0,0,0,0,1
90521,0,0,0,0,0,0,0,0,1
90522,0,0,0,0,0,0,0,0,1
90523,0,0,0,0,0,0,0,0,1
90524,0,0,0,0,0,0,0,0,1
90525,0,0,0,0,0,0,0,0,1
90526,0,0,0,0,0,0,0,0,1
90527,0,0,0,0,0,0,0,0,1
90528,0,0,0,0,0,0,0,0,1
90529,0,0,0,0,0,0,0,0,1
90530,0,0,0,0,0,0,0,0,1
90531,0,0,0,0,0,0,0,0,1
90532,0,0,0,0,0,0,0,0,1
