id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
90533,0,0,0,0,0,0,0,0,1
90534,0,0,0,0,0,0,0,0,1
90535,0,0,0,0,0,0,0,0,1
90536,0,0,0,0,0,0,0,0,1
90537,0,0,0,0,0,0,0,0,1
90538,0,0,0,0,0,0,0,0,1
90539,0,0,0,0,0,0,0,0,1
90540,0,0,0,0,0,0,0,0,1
90541,0,0,0,0,0,0,0,0,1
90542,0,0,0,0,0,0,0,0,1
90543,0,0,0,0,0,0,0,0,1
90544,0,0,0,0,0,0,0,0,1
90545,0,0,0,0,0,0,0,0,1
90546,0,0,0,0,0,0,0,0,1
90547,0,0,0,0,0,0,0,0,1
90548,0,0,0,0,0,0,0,0,1
90549,0,0,0,0,0,0,0,0,1
90550,0,0,0,0,0,0,0,0,1
90551,0,0,0,0,0,0,0,0,1
90552,0,0,0,0,0,0,0,0,1
90553,0,0,0,0,0,0,0,0,1
90554,0,0,0,0,0,0,0,0,1
90555,0,0,0,0,0,0,0,0,1
90556,0,0,0,0,0,0,0,0,1
90557,0,0,0,0,0,0,0,0,1
90558,0,0,0,0,0,0,0,0,1
90559,0,0,0,0,0,0,0,0,1
90560,0,0,0,0,0,0,0,0,1
90561,0,0,0,0,0,0,0,0,1
90562,0,0,0,0,0,0,0,0,1
90563,0,0,0,0,0,0,0,0,1
90564,0,0,0,0,0,0,0,0,1
90565,0,0,0,0,0,0,0,0,1
90566,0,0,0,0,0,0,0,0,1
90567,0,0,0,0,0,0,0,0,1
90568,0,0,0,0,0,0,0,0,1
90569,0,0,0,0,0,0,0,0,1
90570,0,0,0,0,0,0,0,0,1
90571,0,0,0,0,0,0,0,0,1
90572,0,0,0,0,0,0,0,0,1
90573,0,0,0,0,0,0,0,0,1
90574,0,0,0,0,0,0,0,0,1
90575,0,0,0,0,0,0,0,0,1
90576,0,0,0,0,0,0,0,0,1
90577,0,0,0,0,0,0,0,0,1
90578,0,0,0,0,0,0,0,0,1
90579,0,0,0,0,0,0,0,0,1
90580,0,0,0,0,0,0,0,0,1
90581,0,0,0,0,0,0,0,0,1
90582,0,0,0,0,0,0,0,0,1
90583,0,0,0,0,0,0,0,0,1
90584,0,0,0,0,0,0,0,0,1
90585,0,0,0,0,0,0,0,0,1
90586,0,0,0,0,0,0,0,0,1
90587,0,0,0,0,0,0,0,0,1
90588,0,0,0,0,0,0,0,0,1
90589,0,0,0,0,0,0,0,0,1
90590,0,0,0,0,0,0,0,0,1
90591,0,0,0,0,0,0,0,0,1
90592,0,0,0,0,0,0,0,0,1
90593,0,0,0,0,0,0,0,0,1
90594,0,0,0,0,0,0,0,0,1
90595,0,0,0,0,0,0,0,0,1
90596,0,0,0,0,0,0,0,0,1
90597,0,0,0,0,0,0,0,0,1
90598,0,0,0,0,0,0,0,0,1
90599,0,0,0,0,0,0,0,0,1
90600,0,0,0,0,0,0,0,0,1
90601,0,0,0,0,0,0,0,0,1
90602,0,0,0,0,0,0,0,0,1
90603,0,0,0,0,0,0,0,0,1
90604,0,0,0,0,0,0,0,0,1
90605,0,0,0,0,0,0,0,0,1
90606,0,0,0,0,0,0,0,0,1
90607,0,0,0,0,0,0,0,0,1
90608,0,0,0,0,0,0,0,0,1
90609,0,0,0,0,0,0,0,0,1
90610,0,0,0,0,0,0,0,0,1
90611,0,0,0,0,0,0,0,0,1
90612,0,0,0,0,0,0,0,0,1
90613,0,0,0,0,0,0,0,0,1
90614,0,0,0,0,0,0,0,0,1
90615,0,0,0,0,0,0,0,0,1
90616,0,0,0,0,0,0,0,0,1
90617,0,0,0,0,0,0,0,0,1
90618,0,0,0,0,0,0,0,0,1
90619,0,0,0,0,0,0,0,0,1
90620,0,0,0,0,0,0,0,0,1
90621,0,0,0,0,0,0,0,0,1
90622,0,0,0,0,0,0,0,0,1
90623,0,0,0,0,0,0,0,0,1
90624,0,0,0,0,0,0,0,0,1
90625,0,0,0,0,0,0,0,0,1
90626,0,0,0,0,0,0,0,0,1
90627,0,0,0,0,0,0,0,0,1
90628,0,0,0,0,0,0,0,0,1
90629,0,0,0,0,0,0,0,0,1
90630,0,0,0,0,0,0,0,0,1
90631,0,0,0,0,0,0,0,0,1
90632,0,0,0,0,0,0,0,0,1
90633,0,0,0,0,0,0,0,0,1
90634,0,0,0,0,0,0,0,0,1
90635,0,0,0,0,0,0,0,0,1
90636,0,0,0,0,0,0,0,0,1
90637,0,0,0,0,0,0,0,0,1
90638,0,0,0,0,0,0,0,0,1
90639,0,0,0,0,0,0,0,0,1
90640,0,0,0,0,0,0,0,0,1
90641,0,0,0,0,0,0,0,0,1
90642,0,0,0,0,0,0,0,0,1
90643,0,0,0,0,0,0,0,0,1
90644,0,0,0,0,0,0,0,0,1
90645,0,0,0,0,0,0,0,0,1
90646,0,0,0,0,0,0,0,0,1
90647,0,0,0,0,0,0,0,0,1
90648,0,0,0,0,0,0,0,0,1
90649,0,0,0,0,0,0,0,0,1
90650,0,0,0,0,0,0,0,0,1
90651,0,0,0,0,0,0,0,0,1
90652,0,0,0,0,0,0,0,0,1
90653,0,0,0,0,0,0,0,0,1
90654,0,0,0,0,0,0,0,0,1
90655,0,0,0,0,0,0,0,0,1
90656,0,0,0,0,0,0,0,0,1
90657,0,0,0,0,0,0,0,0,1
90658,0,0,0,0,0,0,0,0,1
90659,0,0,0,0,0,0,0,0,1
90660,0,0,0,0,0,0,0,0,1
90661,0,0,0,0,0,0,0,0,1
90662,0,0,0,0,0,0,0,0,1
90663,0,0,0,0,0,0,0,0,1
90664,0,0,0,0,0,0,0,0,1
90665,0,0,0,0,0,0,0,0,1
90666,0,0,0,0,0,0,0,0,1
90667,0,0,0,0,0,0,0,0,1
90668,0,0,0,0,0,0,0,0,1
90669,0,0,0,0,0,0,0,0,1
90670,0,0,0,0,0,0,0,0,1
90671,0,0,0,0,0,0,0,0,1
90672,0,0,0,0,0,0,0,0,1
90673,0,0,0,0,0,0,0,0,1
90674,0,0,0,0,0,0,0,0,1
90675,0,0,0,0,0,0,0,0,1
90676,0,0,0,0,0,0,0,0,1
90677,0,0,0,0,0,0,0,0,1
90678,0,0,0,0,0,0,0,0,1
90679,0,0,0,0,0,0,0,0,1
90680,0,0,0,0,0,0,0,0,1
90681,0,0,0,0,0,0,0,0,1
90682,0,0,0,0,0,0,0,0,1
90683,0,0,0,0,0,0,0,0,1
90684,0,0,0,0,0,0,0,0,1
90685,0,0,0,0,0,0,0,0,1
90686,0,0,0,0,0,0,0,0,1
90687,0,0,0,0,0,0,0,0,1
90688,0,0,0,0,0,0,0,0,1
90689,0,0,0,0,0,0,0,0,1
90690,0,0,0,0,0,0,0,0,1
90691,0,0,0,0,0,0,0,0,1
90692,0,0,0,0,0,0,0,0,1
90693,0,0,0,0,0,0,0,0,1
90694,0,0,0,0,0,0,0,0,1
90695,0,0,0,0,0,0,0,0,1
90696,0,0,0,0,0,0,0,0,1
90697,0,0,0,0,0,0,0,0,1
90698,0,0,0,0,0,0,0,0,1
90699,0,0,0,0,0,0,0,0,1
90700,0,0,0,0,0,0,0,0,1
90701,0,0,0,0,0,0,0,0,1
90702,0,0,0,0,0,0,0,0,1
90703,0,0,0,0,0,0,0,0,1
90704,0,0,0,0,0,0,0,0,1
90705,0,0,0,0,0,0,0,0,1
90706,0,0,0,0,0,0,0,0,1
90707,0,0,0,0,0,0,0,0,1
90708,0,0,0,0,0,0,0,0,1
90709,0,0,0,0,0,0,0,0,1
90710,0,0,0,0,0,0,0,0,1
90711,0,0,0,0,0,0,0,0,1
90712,0,0,0,0,0,0,0,0,1
90713,0,0,0,0,0,0,0,0,1
90714,0,0,0,0,0,0,0,0,1
90715,0,0,0,0,0,0,0,0,1
90716,0,0,0,0,0,0,0,0,1
90717,0,0,0,0,0,0,0,0,1
90718,0,0,0,0,0,0,0,0,1
90719,0,0,0,0,0,0,0,0,1
90720,0,0,0,0,0,0,0,0,1
90721,0,0,0,0,0,0,0,0,1
90722,0,0,0,0,0,0,0,0,1
90723,0,0,0,0,0,0,0,0,1
90724,0,0,0,0,0,0,0,0,1
90725,0,0,0,0,0,0,0,0,1
90726,0,0,0,0,0,0,0,0,1
90727,0,0,0,0,0,0,0,0,1
90728,0,0,0,0,0,0,0,0,1
90729,0,0,0,0,0,0,0,0,1
90730,0,0,0,0,0,0,0,0,1
90731,0,0,0,0,0,0,0,0,1
90732,0,0,0,0,0,0,0,0,1
90733,0,0,0,0,0,0,0,0,1
90734,0,0,0,0,0,0,0,0,1
90735,0,0,0,0,0,0,0,0,1
90736,0,0,0,0,0,0,0,0,1
90737,0,0,0,0,0,0,0,0,1
90738,0,0,0,0,0,0,0,0,1
90739,0,0,0,0,0,0,0,0,1
90740,0,0,0,0,0,0,0,0,1
90741,0,0,0,0,0,0,0,0,1
90742,0,0,0,0,0,0,0,0,1
90743,0,0,0,0,0,0,0,0,1
90744,0,0,0,0,0,0,0,0,1
90745,0,0,0,0,0,0,0,0,1
90746,0,0,0,0,0,0,0,0,1
90747,0,0,0,0,0,0,0,0,1
90748,0,0,0,0,0,0,0,0,1
90749,0,0,0,0,0,0,0,0,1
90750,0,0,0,0,0,0,0,0,1
90751,0,0,0,0,0,0,0,0,1
90752,0,0,0,0,0,0,0,0,1
90753,0,0,0,0,0,0,0,0,1
90754,0,0,0,0,0,0,0,0,1
90755,0,0,0,0,0,0,0,0,1
90756,0,0,0,0,0,0,0,0,1
90757,0,0,0,0,0,0,0,0,1
90758,0,0,0,0,0,0,0,0,1
90759,0,0,0,0,0,0,0,0,1
90760,0,0,0,0,0,0,0,0,1
90761,0,0,0,0,0,0,0,0,1
90762,0,0,0,0,0,0,0,0,1
90763,0,0,0,0,0,0,0,0,1
90764,0,0,0,0,0,0,0,0,1
90765,0,0,0,0,0,0,0,0,1
90766,0,0,0,0,0,0,0,0,1
90767,0,0,0,0,0,0,0,0,1
90768,0,0,0,0,0,0,0,0,1
90769,0,0,0,0,0,0,0,0,1
90770,0,0,0,0,0,0,0,0,1
90771,0,0,0,0,0,0,0,0,1
90772,0,0,0,0,0,0,0,0,1
90773,0,0,0,0,0,0,0,0,1
90774,0,0,0,0,0,0,0,0,1
90775,0,0,0,0,0,0,0,0,1
90776,0,0,0,0,0,0,0,0,1
90777,0,0,0,0,0,0,0,0,1
90778,0,0,0,0,0,0,0,0,1
90779,0,0,0,0,0,0,0,0,1
90780,0,0,0,0,0,0,0,0,1
90781,0,0,0,0,0,0,0,0,1
90782,0,0,0,0,0,0,0,0,1
90783,0,0,0,0,0,0,0,0,1
90784,0,0,0,0,0,0,0,0,1
90785,0,0,0,0,0,0,0,0,1
90786,0,0,0,0,0,0,0,0,1
90787,0,0,0,0,0,0,0,0,1
90788,0,0,0,0,0,0,0,0,1
90789,0,0,0,0,0,0,0,0,1
90790,0,0,0,0,0,0,0,0,1
90791,0,0,0,0,0,0,0,0,1
90792,0,0,0,0,0,0,0,0,1
90793,0,0,0,0,0,0,0,0,1
90794,0,0,0,0,0,0,0,0,1
90795,0,0,0,0,0,0,0,0,1
90796,0,0,0,0,0,0,0,0,1
90797,0,0,0,0,0,0,0,0,1
90798,0,0,0,0,0,0,0,0,1
90799,0,0,0,0,0,0,0,0,1
90800,0,0,0,0,0,0,0,0,1
90801,0,0,0,0,0,0,0,0,1
90802,0,0,0,0,0,0,0,0,1
90803,0,0,0,0,0,0,0,0,1
90804,0,0,0,0,0,0,0,0,1
90805,0,0,0,0,0,0,0,0,1
90806,0,0,0,0,0,0,0,0,1
90807,0,0,0,0,0,0,0,0,1
90808,0,0,0,0,0,0,0,0,1
90809,0,0,0,0,0,0,0,0,1
90810,0,0,0,0,0,0,0,0,1
90811,0,0,0,0,0,0,0,0,1
90812,0,0,0,0,0,0,0,0,1
90813,0,0,0,0,0,0,0,0,1
90814,0,0,0,0,0,0,0,0,1
90815,0,0,0,0,0,0,0,0,1
90816,0,0,0,0,0,0,0,0,1
90817,0,0,0,0,0,0,0,0,1
90818,0,0,0,0,0,0,0,0,1
90819,0,0,0,0,0,0,0,0,1
90820,0,0,0,0,0,0,0,0,1
90821,0,0,0,0,0,0,0,0,1
90822,0,0,0,0,0,0,0,0,1
90823,0,0,0,0,0,0,0,0,1
90824,0,0,0,0,0,0,0,0,1
90825,0,0,0,0,0,0,0,0,1
90826,0,0,0,0,0,0,0,0,1
90827,0,0,0,0,0,0,0,0,1
90828,0,0,0,0,0,0,0,0,1
90829,0,0,0,0,0,0,0,0,1
90830,0,0,0,0,0,0,0,0,1
90831,0,0,0,0,0,0,0,0,1
90832,0,0,0,0,0,0,0,0,1
90833,0,0,0,0,0,0,0,0,1
90834,0,0,0,0,0,0,0,0,1
90835,0,0,0,0,0,0,0,0,1
90836,0,0,0,0,0,0,0,0,1
90837,0,0,0,0,0,0,0,0,1
90838,0,0,0,0,0,0,0,0,1
90839,0,0,0,0,0,0,0,0,1
90840,0,0,0,0,0,0,0,0,1
90841,0,0,0,0,0,0,0,0,1
90842,0,0,0,0,0,0,0,0,1
90843,0,0,0,0,0,0,0,0,1
90844,0,0,0,0,0,0,0,0,1
90845,0,0,0,0,0,0,0,0,1
90846,0,0,0,0,0,0,0,0,1
90847,0,0,0,0,0,0,0,0,1
90848,0,0,0,0,0,0,0,0,1
90849,0,0,0,0,0,0,0,0,1
90850,0,0,0,0,0,0,0,0,1
90851,0,0,0,0,0,0,0,0,1
90852,0,0,0,0,0,0,0,0,1
90853,0,0,0,0,0,0,0,0,1
90854,0,0,0,0,0,0,0,0,1
90855,0,0,0,0,0,0,0,0,1
90856,0,0,0,0,0,0,0,0,1
90857,0,0,0,0,0,0,0,0,1
90858,0,0,0,0,0,0,0,0,1
90859,0,0,0,0,0,0,0,0,1
90860,0,0,0,0,0,0,0,0,1
90861,0,0,0,0,0,0,0,0,1
90862,0,0,0,0,0,0,0,0,1
90863,0,0,0,0,0,0,0,0,1
90864,0,0,0,0,0,0,0,0,1
90865,0,0,0,0,0,0,0,0,1
90866,0,0,0,0,0,0,0,0,1
90867,0,0,0,0,0,0,0,0,1
90868,0,0,0,0,0,0,0,0,1
90869,0,0,0,0,0,0,0,0,1
90870,0,0,0,0,0,0,0,0,1
90871,0,0,0,0,0,0,0,0,1
90872,0,0,0,0,0,0,0,0,1
90873,0,0,0,0,0,0,0,0,1
90874,0,0,0,0,0,0,0,0,1
90875,0,0,0,0,0,0,0,0,1
90876,0,0,0,0,0,0,0,0,1
90877,0,0,0,0,0,0,0,0,1
90878,0,0,0,0,0,0,0,0,1
90879,0,0,0,0,0,0,0,0,1
90880,0,0,0,0,0,0,0,0,1
90881,0,0,0,0,0,0,0,0,1
90882,0,0,0,0,0,0,0,0,1
90883,0,0,0,0,0,0,0,0,1
90884,0,0,0,0,0,0,0,0,1
90885,0,0,0,0,0,0,0,0,1
90886,0,0,0,0,0,0,0,0,1
90887,0,0,0,0,0,0,0,0,1
90888,0,0,0,0,0,0,0,0,1
90889,0,0,0,0,0,0,0,0,1
90890,0,0,0,0,0,0,0,0,1
90891,0,0,0,0,0,0,0,0,1
90892,0,0,0,0,0,0,0,0,1
90893,0,0,0,0,0,0,0,0,1
90894,0,0,0,0,0,0,0,0,1
90895,0,0,0,0,0,0,0,0,1
90896,0,0,0,0,0,0,0,0,1
90897,0,0,0,0,0,0,0,0,1
90898,0,0,0,0,0,0,0,0,1
90899,0,0,0,0,0,0,0,0,1
90900,0,0,0,0,0,0,0,0,1
90901,0,0,0,0,0,0,0,0,1
90902,0,0,0,0,0,0,0,0,1
90903,0,0,0,0,0,0,0,0,1
90904,0,0,0,0,0,0,0,0,1
90905,0,0,0,0,0,0,0,0,1
90906,0,0,0,0,0,0,0,0,1
90907,0,0,0,0,0,0,0,0,1
90908,0,0,0,0,0,0,0,0,1
90909,0,0,0,0,0,0,0,0,1
90910,0,0,0,0,0,0,0,0,1
90911,0,0,0,0,0,0,0,0,1
90912,0,0,0,0,0,0,0,0,1
90913,0,0,0,0,0,0,0,0,1
90914,0,0,0,0,0,0,0,0,1
90915,0,0,0,0,0,0,0,0,1
90916,0,0,0,0,0,0,0,0,1
90917,0,0,0,0,0,0,0,0,1
90918,0,0,0,0,0,0,0,0,1
90919,0,0,0,0,0,0,0,0,1
90920,0,0,0,0,0,0,0,0,1
90921,0,0,0,0,0,0,0,0,1
90922,0,0,0,0,0,0,0,0,1
90923,0,0,0,0,0,0,0,0,1
90924,0,0,0,0,0,0,0,0,1
90925,0,0,0,0,0,0,0,0,1
90926,0,0,0,0,0,0,0,0,1
90927,0,0,0,0,0,0,0,0,1
90928,0,0,0,0,0,0,0,0,1
90929,0,0,0,0,0,0,0,0,1
90930,0,0,0,0,0,0,0,0,1
90931,0,0,0,0,0,0,0,0,1
90932,0,0,0,0,0,0,0,0,1
90933,0,0,0,0,0,0,0,0,1
90934,0,0,0,0,0,0,0,0,1
90935,0,0,0,0,0,0,0,0,1
90936,0,0,0,0,0,0,0,0,1
90937,0,0,0,0,0,0,0,0,1
90938,0,0,0,0,0,0,0,0,1
90939,0,0,0,0,0,0,0,0,1
90940,0,0,0,0,0,0,0,0,1
90941,0,0,0,0,0,0,0,0,1
90942,0,0,0,0,0,0,0,0,1
90943,0,0,0,0,0,0,0,0,1
90944,0,0,0,0,0,0,0,0,1
90945,0,0,0,0,0,0,0,0,1
90946,0,0,0,0,0,0,0,0,1
90947,0,0,0,0,0,0,0,0,1
90948,0,0,0,0,0,0,0,0,1
90949,0,0,0,0,0,0,0,0,1
90950,0,0,0,0,0,0,0,0,1
90951,0,0,0,0,0,0,0,0,1
90952,0,0,0,0,0,0,0,0,1
90953,0,0,0,0,0,0,0,0,1
90954,0,0,0,0,0,0,0,0,1
90955,0,0,0,0,0,0,0,0,1
90956,0,0,0,0,0,0,0,0,1
90957,0,0,0,0,0,0,0,0,1
90958,0,0,0,0,0,0,0,0,1
90959,0,0,0,0,0,0,0,0,1
90960,0,0,0,0,0,0,0,0,1
90961,0,0,0,0,0,0,0,0,1
90962,0,0,0,0,0,0,0,0,1
90963,0,0,0,0,0,0,0,0,1
90964,0,0,0,0,0,0,0,0,1
90965,0,0,0,0,0,0,0,0,1
90966,0,0,0,0,0,0,0,0,1
90967,0,0,0,0,0,0,0,0,1
90968,0,0,0,0,0,0,0,0,1
90969,0,0,0,0,0,0,0,0,1
90970,0,0,0,0,0,0,0,0,1
90971,0,0,0,0,0,0,0,0,1
90972,0,0,0,0,0,0,0,0,1
90973,0,0,0,0,0,0,0,0,1
90974,0,0,0,0,0,0,0,0,1
90975,0,0,0,0,0,0,0,0,1
90976,0,0,0,0,0,0,0,0,1
90977,0,0,0,0,0,0,0,0,1
90978,0,0,0,0,0,0,0,0,1
90979,0,0,0,0,0,0,0,0,1
90980,0,0,0,0,0,0,0,0,1
90981,0,0,0,0,0,0,0,0,1
90982,0,0,0,0,0,0,0,0,1
90983,0,0,0,0,0,0,0,0,1
90984,0,0,0,0,0,0,0,0,1
90985,0,0,0,0,0,0,0,0,1
90986,0,0,0,0,0,0,0,0,1
90987,0,0,0,0,0,0,0,0,1
90988,0,0,0,0,0,0,0,0,1
90989,0,0,0,0,0,0,0,0,1
90990,0,0,0,0,0,0,0,0,1
90991,0,0,0,0,0,0,0,0,1
90992,0,0,0,0,0,0,0,0,1
90993,0,0,0,0,0,0,0,0,1
90994,0,0,0,0,0,0,0,0,1
90995,0,0,0,0,0,0,0,0,1
90996,0,0,0,0,0,0,0,0,1
90997,0,0,0,0,0,0,0,0,1
90998,0,0,0,0,0,0,0,0,1
90999,0,0,0,0,0,0,0,0,1
91000,0,0,0,0,0,0,0,0,1
91001,0,0,0,0,0,0,0,0,1
91002,0,0,0,0,0,0,0,0,1
91003,0,0,0,0,0,0,0,0,1
91004,0,0,0,0,0,0,0,0,1
91005,0,0,0,0,0,0,0,0,1
91006,0,0,0,0,0,0,0,0,1
91007,0,0,0,0,0,0,0,0,1
91008,0,0,0,0,0,0,0,0,1
91009,0,0,0,0,0,0,0,0,1
91010,0,0,0,0,0,0,0,0,1
91011,0,0,0,0,0,0,0,0,1
91012,0,0,0,0,0,0,0,0,1
91013,0,0,0,0,0,0,0,0,1
91014,0,0,0,0,0,0,0,0,1
91015,0,0,0,0,0,0,0,0,1
91016,0,0,0,0,0,0,0,0,1
91017,0,0,0,0,0,0,0,0,1
91018,0,0,0,0,0,0,0,0,1
91019,0,0,0,0,0,0,0,0,1
91020,0,0,0,0,0,0,0,0,1
91021,0,0,0,0,0,0,0,0,1
91022,0,0,0,0,0,0,0,0,1
91023,0,0,0,0,0,0,0,0,1
91024,0,0,0,0,0,0,0,0,1
91025,0,0,0,0,0,0,0,0,1
91026,0,0,0,0,0,0,0,0,1
91027,0,0,0,0,0,0,0,0,1
91028,0,0,0,0,0,0,0,0,1
91029,0,0,0,0,0,0,0,0,1
91030,0,0,0,0,0,0,0,0,1
91031,0,0,0,0,0,0,0,0,1
91032,0,0,0,0,0,0,0,0,1
91033,0,0,0,0,0,0,0,0,1
91034,0,0,0,0,0,0,0,0,1
91035,0,0,0,0,0,0,0,0,1
91036,0,0,0,0,0,0,0,0,1
91037,0,0,0,0,0,0,0,0,1
91038,0,0,0,0,0,0,0,0,1
91039,0,0,0,0,0,0,0,0,1
91040,0,0,0,0,0,0,0,0,1
91041,0,0,0,0,0,0,0,0,1
91042,0,0,0,0,0,0,0,0,1
91043,0,0,0,0,0,0,0,0,1
91044,0,0,0,0,0,0,0,0,1
91045,0,0,0,0,0,0,0,0,1
91046,0,0,0,0,0,0,0,0,1
91047,0,0,0,0,0,0,0,0,1
91048,0,0,0,0,0,0,0,0,1
91049,0,0,0,0,0,0,0,0,1
91050,0,0,0,0,0,0,0,0,1
91051,0,0,0,0,0,0,0,0,1
91052,0,0,0,0,0,0,0,0,1
91053,0,0,0,0,0,0,0,0,1
91054,0,0,0,0,0,0,0,0,1
91055,0,0,0,0,0,0,0,0,1
91056,0,0,0,0,0,0,0,0,1
91057,0,0,0,0,0,0,0,0,1
91058,0,0,0,0,0,0,0,0,1
91059,0,0,0,0,0,0,0,0,1
91060,0,0,0,0,0,0,0,0,1
91061,0,0,0,0,0,0,0,0,1
91062,0,0,0,0,0,0,0,0,1
91063,0,0,0,0,0,0,0,0,1
91064,0,0,0,0,0,0,0,0,1
91065,0,0,0,0,0,0,0,0,1
91066,0,0,0,0,0,0,0,0,1
91067,0,0,0,0,0,0,0,0,1
91068,0,0,0,0,0,0,0,0,1
91069,0,0,0,0,0,0,0,0,1
91070,0,0,0,0,0,0,0,0,1
91071,0,0,0,0,0,0,0,0,1
91072,0,0,0,0,0,0,0,0,1
91073,0,0,0,0,0,0,0,0,1
91074,0,0,0,0,0,0,0,0,1
91075,0,0,0,0,0,0,0,0,1
91076,0,0,0,0,0,0,0,0,1
91077,0,0,0,0,0,0,0,0,1
91078,0,0,0,0,0,0,0,0,1
91079,0,0,0,0,0,0,0,0,1
91080,0,0,0,0,0,0,0,0,1
91081,0,0,0,0,0,0,0,0,1
91082,0,0,0,0,0,0,0,0,1
91083,0,0,0,0,0,0,0,0,1
91084,0,0,0,0,0,0,0,0,1
91085,0,0,0,0,0,0,0,0,1
91086,0,0,0,0,0,0,0,0,1
91087,0,0,0,0,0,0,0,0,1
91088,0,0,0,0,0,0,0,0,1
91089,0,0,0,0,0,0,0,0,1
91090,0,0,0,0,0,0,0,0,1
91091,0,0,0,0,0,0,0,0,1
91092,0,0,0,0,0,0,0,0,1
91093,0,0,0,0,0,0,0,0,1
91094,0,0,0,0,0,0,0,0,1
91095,0,0,0,0,0,0,0,0,1
91096,0,0,0,0,0,0,0,0,1
91097,0,0,0,0,0,0,0,0,1
91098,0,0,0,0,0,0,0,0,1
91099,0,0,0,0,0,0,0,0,1
91100,0,0,0,0,0,0,0,0,1
91101,0,0,0,0,0,0,0,0,1
91102,0,0,0,0,0,0,0,0,1
91103,0,0,0,0,0,0,0,0,1
91104,0,0,0,0,0,0,0,0,1
91105,0,0,0,0,0,0,0,0,1
91106,0,0,0,0,0,0,0,0,1
91107,0,0,0,0,0,0,0,0,1
91108,0,0,0,0,0,0,0,0,1
91109,0,0,0,0,0,0,0,0,1
91110,0,0,0,0,0,0,0,0,1
91111,0,0,0,0,0,0,0,0,1
91112,0,0,0,0,0,0,0,0,1
91113,0,0,0,0,0,0,0,0,1
91114,0,0,0,0,0,0,0,0,1
91115,0,0,0,0,0,0,0,0,1
91116,0,0,0,0,0,0,0,0,1
91117,0,0,0,0,0,0,0,0,1
91118,0,0,0,0,0,0,0,0,1
91119,0,0,0,0,0,0,0,0,1
91120,0,0,0,0,0,0,0,0,1
91121,0,0,0,0,0,0,0,0,1
91122,0,0,0,0,0,0,0,0,1
91123,0,0,0,0,0,0,0,0,1
91124,0,0,0,0,0,0,0,0,1
91125,0,0,0,0,0,0,0,0,1
91126,0,0,0,0,0,0,0,0,1
91127,0,0,0,0,0,0,0,0,1
91128,0,0,0,0,0,0,0,0,1
91129,0,0,0,0,0,0,0,0,1
91130,0,0,0,0,0,0,0,0,1
91131,0,0,0,0,0,0,0,0,1
91132,0,0,0,0,0,0,0,0,1
91133,0,0,0,0,0,0,0,0,1
91134,0,0,0,0,0,0,0,0,1
91135,0,0,0,0,0,0,0,0,1
91136,0,0,0,0,0,0,0,0,1
91137,0,0,0,0,0,0,0,0,1
91138,0,0,0,0,0,0,0,0,1
91139,0,0,0,0,0,0,0,0,1
91140,0,0,0,0,0,0,0,0,1
91141,0,0,0,0,0,0,0,0,1
91142,0,0,0,0,0,0,0,0,1
91143,0,0,0,0,0,0,0,0,1
91144,0,0,0,0,0,0,0,0,1
91145,0,0,0,0,0,0,0,0,1
91146,0,0,0,0,0,0,0,0,1
91147,0,0,0,0,0,0,0,0,1
91148,0,0,0,0,0,0,0,0,1
91149,0,0,0,0,0,0,0,0,1
91150,0,0,0,0,0,0,0,0,1
91151,0,0,0,0,0,0,0,0,1
91152,0,0,0,0,0,0,0,0,1
91153,0,0,0,0,0,0,0,0,1
91154,0,0,0,0,0,0,0,0,1
91155,0,0,0,0,0,0,0,0,1
91156,0,0,0,0,0,0,0,0,1
91157,0,0,0,0,0,0,0,0,1
91158,0,0,0,0,0,0,0,0,1
91159,0,0,0,0,0,0,0,0,1
91160,0,0,0,0,0,0,0,0,1
91161,0,0,0,0,0,0,0,0,1
91162,0,0,0,0,0,0,0,0,1
91163,0,0,0,0,0,0,0,0,1
91164,0,0,0,0,0,0,0,0,1
91165,0,0,0,0,0,0,0,0,1
91166,0,0,0,0,0,0,0,0,1
91167,0,0,0,0,0,0,0,0,1
91168,0,0,0,0,0,0,0,0,1
91169,0,0,0,0,0,0,0,0,1
91170,0,0,0,0,0,0,0,0,1
91171,0,0,0,0,0,0,0,0,1
