id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
91172,0,0,0,0,0,0,0,0,1
91173,0,0,0,0,0,0,0,0,1
91174,0,0,0,0,0,0,0,0,1
91175,0,0,0,0,0,0,0,0,1
91176,0,0,0,0,0,0,0,0,1
91177,0,0,0,0,0,0,0,0,1
91178,0,0,0,0,0,0,0,0,1
91179,0,0,0,0,0,0,0,0,1
91180,0,0,0,0,0,0,0,0,1
91181,0,0,0,0,0,0,0,0,1
91182,0,0,0,0,0,0,0,0,1
91183,0,0,0,0,0,0,0,0,1
91184,0,0,0,0,0,0,0,0,1
91185,0,0,0,0,0,0,0,0,1
91186,0,0,0,0,0,0,0,0,1
91187,0,0,0,0,0,0,0,0,1
91188,0,0,0,0,0,0,0,0,1
91189,0,0,0,0,0,0,0,0,1
91190,0,0,0,0,0,0,0,0,1
91191,0,0,0,0,0,0,0,0,1
91192,0,0,0,0,0,0,0,0,1
91193,0,0,0,0,0,0,0,0,1
91194,0,0,0,0,0,0,0,0,1
91195,0,0,0,0,0,0,0,0,1
91196,0,0,0,0,0,0,0,0,1
91197,0,0,0,0,0,0,0,0,1
91198,0,0,0,0,0,0,0,0,1
91199,0,0,0,0,0,0,0,0,1
91200,0,0,0,0,0,0,0,0,1
91201,0,0,0,0,0,0,0,0,1
91202,0,0,0,0,0,0,0,0,1
91203,0,0,0,0,0,0,0,0,1
91204,0,0,0,0,0,0,0,0,1
91205,0,0,0,0,0,0,0,0,1
91206,0,0,0,0,0,0,0,0,1
91207,0,0,0,0,0,0,0,0,1
91208,0,0,0,0,0,0,0,0,1
91209,0,0,0,0,0,0,0,0,1
91210,0,0,0,0,0,0,0,0,1
91211,0,0,0,0,0,0,0,0,1
91212,0,0,0,0,0,0,0,0,1
91213,0,0,0,0,0,0,0,0,1
91214,0,0,0,0,0,0,0,0,1
91215,0,0,0,0,0,0,0,0,1
91216,0,0,0,0,0,0,0,0,1
91217,0,0,0,0,0,0,0,0,1
91218,0,0,0,0,0,0,0,0,1
91219,0,0,0,0,0,0,0,0,1
91220,0,0,0,0,0,0,0,0,1
91221,0,0,0,0,0,0,0,0,1
91222,0,0,0,0,0,0,0,0,1
91223,0,0,0,0,0,0,0,0,1
91224,0,0,0,0,0,0,0,0,1
91225,0,0,0,0,0,0,0,0,1
91226,0,0,0,0,0,0,0,0,1
91227,0,0,0,0,0,0,0,0,1
91228,0,0,0,0,0,0,0,0,1
91229,0,0,0,0,0,0,0,0,1
91230,0,0,0,0,0,0,0,0,1
91231,0,0,0,0,0,0,0,0,1
91232,0,0,0,0,0,0,0,0,1
91233,0,0,0,0,0,0,0,0,1
91234,0,0,0,0,0,0,0,0,1
91235,0,0,0,0,0,0,0,0,1
91236,0,0,0,0,0,0,0,0,1
91237,0,0,0,0,0,0,0,0,1
91238,0,0,0,0,0,0,0,0,1
91239,0,0,0,0,0,0,0,0,1
91240,0,0,0,0,0,0,0,0,1
91241,0,0,0,0,0,0,0,0,1
91242,0,0,0,0,0,0,0,0,1
91243,0,0,0,0,0,0,0,0,1
91244,0,0,0,0,0,0,0,0,1
91245,0,0,0,0,0,0,0,0,1
91246,0,0,0,0,0,0,0,0,1
91247,0,0,0,0,0,0,0,0,1
91248,0,0,0,0,0,0,0,0,1
91249,0,0,0,0,0,0,0,0,1
91250,0,0,0,0,0,0,0,0,1
91251,0,0,0,0,0,0,0,0,1
91252,0,0,0,0,0,0,0,0,1
91253,0,0,0,0,0,0,0,0,1
91254,0,0,0,0,0,0,0,0,1
91255,0,0,0,0,0,0,0,0,1
91256,0,0,0,0,0,0,0,0,1
91257,0,0,0,0,0,0,0,0,1
91258,0,0,0,0,0,0,0,0,1
91259,0,0,0,0,0,0,0,0,1
91260,0,0,0,0,0,0,0,0,1
91261,0,0,0,0,0,0,0,0,1
91262,0,0,0,0,0,0,0,0,1
91263,0,0,0,0,0,0,0,0,1
91264,0,0,0,0,0,0,0,0,1
91265,0,0,0,0,0,0,0,0,1
91266,0,0,0,0,0,0,0,0,1
91267,0,0,0,0,0,0,0,0,1
91268,0,0,0,0,0,0,0,0,1
91269,0,0,0,0,0,0,0,0,1
91270,0,0,0,0,0,0,0,0,1
91271,0,0,0,0,0,0,0,0,1
91272,0,0,0,0,0,0,0,0,1
91273,0,0,0,0,0,0,0,0,1
91274,0,0,0,0,0,0,0,0,1
91275,0,0,0,0,0,0,0,0,1
91276,0,0,0,0,0,0,0,0,1
91277,0,0,0,0,0,0,0,0,1
91278,0,0,0,0,0,0,0,0,1
91279,0,0,0,0,0,0,0,0,1
91280,0,0,0,0,0,0,0,0,1
91281,0,0,0,0,0,0,0,0,1
91282,0,0,0,0,0,0,0,0,1
91283,0,0,0,0,0,0,0,0,1
91284,0,0,0,0,0,0,0,0,1
91285,0,0,0,0,0,0,0,0,1
91286,0,0,0,0,0,0,0,0,1
91287,0,0,0,0,0,0,0,0,1
91288,0,0,0,0,0,0,0,0,1
91289,0,0,0,0,0,0,0,0,1
91290,0,0,0,0,0,0,0,0,1
91291,0,0,0,0,0,0,0,0,1
91292,0,0,0,0,0,0,0,0,1
91293,0,0,0,0,0,0,0,0,1
91294,0,0,0,0,0,0,0,0,1
91295,0,0,0,0,0,0,0,0,1
91296,0,0,0,0,0,0,0,0,1
91297,0,0,0,0,0,0,0,0,1
91298,0,0,0,0,0,0,0,0,1
91299,0,0,0,0,0,0,0,0,1
91300,0,0,0,0,0,0,0,0,1
91301,0,0,0,0,0,0,0,0,1
91302,0,0,0,0,0,0,0,0,1
91303,0,0,0,0,0,0,0,0,1
91304,0,0,0,0,0,0,0,0,1
91305,0,0,0,0,0,0,0,0,1
91306,0,0,0,0,0,0,0,0,1
91307,0,0,0,0,0,0,0,0,1
91308,0,0,0,0,0,0,0,0,1
91309,0,0,0,0,0,0,0,0,1
91310,0,0,0,0,0,0,0,0,1
91311,0,0,0,0,0,0,0,0,1
91312,0,0,0,0,0,0,0,0,1
91313,0,0,0,0,0,0,0,0,1
91314,0,0,0,0,0,0,0,0,1
91315,0,0,0,0,0,0,0,0,1
91316,0,0,0,0,0,0,0,0,1
91317,0,0,0,0,0,0,0,0,1
91318,0,0,0,0,0,0,0,0,1
91319,0,0,0,0,0,0,0,0,1
91320,0,0,0,0,0,0,0,0,1
91321,0,0,0,0,0,0,0,0,1
91322,0,0,0,0,0,0,0,0,1
91323,0,0,0,0,0,0,0,0,1
91324,0,0,0,0,0,0,0,0,1
91325,0,0,0,0,0,0,0,0,1
91326,0,0,0,0,0,0,0,0,1
91327,0,0,0,0,0,0,0,0,1
91328,0,0,0,0,0,0,0,0,1
91329,0,0,0,0,0,0,0,0,1
91330,0,0,0,0,0,0,0,0,1
91331,0,0,0,0,0,0,0,0,1
91332,0,0,0,0,0,0,0,0,1
91333,0,0,0,0,0,0,0,0,1
91334,0,0,0,0,0,0,0,0,1
91335,0,0,0,0,0,0,0,0,1
91336,0,0,0,0,0,0,0,0,1
91337,0,0,0,0,0,0,0,0,1
91338,0,0,0,0,0,0,0,0,1
91339,0,0,0,0,0,0,0,0,1
91340,0,0,0,0,0,0,0,0,1
91341,0,0,0,0,0,0,0,0,1
91342,0,0,0,0,0,0,0,0,1
91343,0,0,0,0,0,0,0,0,1
91344,0,0,0,0,0,0,0,0,1
91345,0,0,0,0,0,0,0,0,1
91346,0,0,0,0,0,0,0,0,1
91347,0,0,0,0,0,0,0,0,1
91348,0,0,0,0,0,0,0,0,1
91349,0,0,0,0,0,0,0,0,1
91350,0,0,0,0,0,0,0,0,1
91351,0,0,0,0,0,0,0,0,1
91352,0,0,0,0,0,0,0,0,1
91353,0,0,0,0,0,0,0,0,1
91354,0,0,0,0,0,0,0,0,1
91355,0,0,0,0,0,0,0,0,1
91356,0,0,0,0,0,0,0,0,1
91357,0,0,0,0,0,0,0,0,1
91358,0,0,0,0,0,0,0,0,1
91359,0,0,0,0,0,0,0,0,1
91360,0,0,0,0,0,0,0,0,1
91361,0,0,0,0,0,0,0,0,1
91362,0,0,0,0,0,0,0,0,1
91363,0,0,0,0,0,0,0,0,1
91364,0,0,0,0,0,0,0,0,1
91365,0,0,0,0,0,0,0,0,1
91366,0,0,0,0,0,0,0,0,1
91367,0,0,0,0,0,0,0,0,1
91368,0,0,0,0,0,0,0,0,1
91369,0,0,0,0,0,0,0,0,1
91370,0,0,0,0,0,0,0,0,1
91371,0,0,0,0,0,0,0,0,1
91372,0,0,0,0,0,0,0,0,1
91373,0,0,0,0,0,0,0,0,1
91374,0,0,0,0,0,0,0,0,1
91375,0,0,0,0,0,0,0,0,1
91376,0,0,0,0,0,0,0,0,1
91377,0,0,0,0,0,0,0,0,1
91378,0,0,0,0,0,0,0,0,1
91379,0,0,0,0,0,0,0,0,1
91380,0,0,0,0,0,0,0,0,1
91381,0,0,0,0,0,0,0,0,1
91382,0,0,0,0,0,0,0,0,1
91383,0,0,0,0,0,0,0,0,1
91384,0,0,0,0,0,0,0,0,1
91385,0,0,0,0,0,0,0,0,1
91386,0,0,0,0,0,0,0,0,1
91387,0,0,0,0,0,0,0,0,1
91388,0,0,0,0,0,0,0,0,1
91389,0,0,0,0,0,0,0,0,1
91390,0,0,0,0,0,0,0,0,1
91391,0,0,0,0,0,0,0,0,1
91392,0,0,0,0,0,0,0,0,1
91393,0,0,0,0,0,0,0,0,1
91394,0,0,0,0,0,0,0,0,1
91395,0,0,0,0,0,0,0,0,1
91396,0,0,0,0,0,0,0,0,1
91397,0,0,0,0,0,0,0,0,1
91398,0,0,0,0,0,0,0,0,1
91399,0,0,0,0,0,0,0,0,1
91400,0,0,0,0,0,0,0,0,1
91401,0,0,0,0,0,0,0,0,1
91402,0,0,0,0,0,0,0,0,1
91403,0,0,0,0,0,0,0,0,1
91404,0,0,0,0,0,0,0,0,1
91405,0,0,0,0,0,0,0,0,1
91406,0,0,0,0,0,0,0,0,1
91407,0,0,0,0,0,0,0,0,1
91408,0,0,0,0,0,0,0,0,1
91409,0,0,0,0,0,0,0,0,1
91410,0,0,0,0,0,0,0,0,1
91411,0,0,0,0,0,0,0,0,1
91412,0,0,0,0,0,0,0,0,1
91413,0,0,0,0,0,0,0,0,1
91414,0,0,0,0,0,0,0,0,1
91415,0,0,0,0,0,0,0,0,1
91416,0,0,0,0,0,0,0,0,1
91417,0,0,0,0,0,0,0,0,1
91418,0,0,0,0,0,0,0,0,1
91419,0,0,0,0,0,0,0,0,1
91420,0,0,0,0,0,0,0,0,1
91421,0,0,0,0,0,0,0,0,1
91422,0,0,0,0,0,0,0,0,1
91423,0,0,0,0,0,0,0,0,1
91424,0,0,0,0,0,0,0,0,1
91425,0,0,0,0,0,0,0,0,1
91426,0,0,0,0,0,0,0,0,1
91427,0,0,0,0,0,0,0,0,1
91428,0,0,0,0,0,0,0,0,1
91429,0,0,0,0,0,0,0,0,1
91430,0,0,0,0,0,0,0,0,1
91431,0,0,0,0,0,0,0,0,1
91432,0,0,0,0,0,0,0,0,1
91433,0,0,0,0,0,0,0,0,1
91434,0,0,0,0,0,0,0,0,1
91435,0,0,0,0,0,0,0,0,1
91436,0,0,0,0,0,0,0,0,1
91437,0,0,0,0,0,0,0,0,1
91438,0,0,0,0,0,0,0,0,1
91439,0,0,0,0,0,0,0,0,1
91440,0,0,0,0,0,0,0,0,1
91441,0,0,0,0,0,0,0,0,1
91442,0,0,0,0,0,0,0,0,1
91443,0,0,0,0,0,0,0,0,1
91444,0,0,0,0,0,0,0,0,1
91445,0,0,0,0,0,0,0,0,1
91446,0,0,0,0,0,0,0,0,1
91447,0,0,0,0,0,0,0,0,1
91448,0,0,0,0,0,0,0,0,1
91449,0,0,0,0,0,0,0,0,1
91450,0,0,0,0,0,0,0,0,1
91451,0,0,0,0,0,0,0,0,1
91452,0,0,0,0,0,0,0,0,1
91453,0,0,0,0,0,0,0,0,1
91454,0,0,0,0,0,0,0,0,1
91455,0,0,0,0,0,0,0,0,1
91456,0,0,0,0,0,0,0,0,1
91457,0,0,0,0,0,0,0,0,1
91458,0,0,0,0,0,0,0,0,1
91459,0,0,0,0,0,0,0,0,1
91460,0,0,0,0,0,0,0,0,1
91461,0,0,0,0,0,0,0,0,1
91462,0,0,0,0,0,0,0,0,1
91463,0,0,0,0,0,0,0,0,1
91464,0,0,0,0,0,0,0,0,1
91465,0,0,0,0,0,0,0,0,1
91466,0,0,0,0,0,0,0,0,1
91467,0,0,0,0,0,0,0,0,1
91468,0,0,0,0,0,0,0,0,1
91469,0,0,0,0,0,0,0,0,1
91470,0,0,0,0,0,0,0,0,1
91471,0,0,0,0,0,0,0,0,1
91472,0,0,0,0,0,0,0,0,1
91473,0,0,0,0,0,0,0,0,1
91474,0,0,0,0,0,0,0,0,1
91475,0,0,0,0,0,0,0,0,1
91476,0,0,0,0,0,0,0,0,1
91477,0,0,0,0,0,0,0,0,1
91478,0,0,0,0,0,0,0,0,1
91479,0,0,0,0,0,0,0,0,1
91480,0,0,0,0,0,0,0,0,1
91481,0,0,0,0,0,0,0,0,1
91482,0,0,0,0,0,0,0,0,1
91483,0,0,0,0,0,0,0,0,1
91484,0,0,0,0,0,0,0,0,1
91485,0,0,0,0,0,0,0,0,1
91486,0,0,0,0,0,0,0,0,1
91487,0,0,0,0,0,0,0,0,1
91488,0,0,0,0,0,0,0,0,1
91489,0,0,0,0,0,0,0,0,1
91490,0,0,0,0,0,0,0,0,1
91491,0,0,0,0,0,0,0,0,1
91492,0,0,0,0,0,0,0,0,1
91493,0,0,0,0,0,0,0,0,1
91494,0,0,0,0,0,0,0,0,1
91495,0,0,0,0,0,0,0,0,1
91496,0,0,0,0,0,0,0,0,1
91497,0,0,0,0,0,0,0,0,1
91498,0,0,0,0,0,0,0,0,1
91499,0,0,0,0,0,0,0,0,1
91500,0,0,0,0,0,0,0,0,1
91501,0,0,0,0,0,0,0,0,1
91502,0,0,0,0,0,0,0,0,1
91503,0,0,0,0,0,0,0,0,1
91504,0,0,0,0,0,0,0,0,1
91505,0,0,0,0,0,0,0,0,1
91506,0,0,0,0,0,0,0,0,1
91507,0,0,0,0,0,0,0,0,1
91508,0,0,0,0,0,0,0,0,1
91509,0,0,0,0,0,0,0,0,1
91510,0,0,0,0,0,0,0,0,1
91511,0,0,0,0,0,0,0,0,1
91512,0,0,0,0,0,0,0,0,1
91513,0,0,0,0,0,0,0,0,1
91514,0,0,0,0,0,0,0,0,1
91515,0,0,0,0,0,0,0,0,1
91516,0,0,0,0,0,0,0,0,1
91517,0,0,0,0,0,0,0,0,1
91518,0,0,0,0,0,0,0,0,1
91519,0,0,0,0,0,0,0,0,1
91520,0,0,0,0,0,0,0,0,1
91521,0,0,0,0,0,0,0,0,1
91522,0,0,0,0,0,0,0,0,1
91523,0,0,0,0,0,0,0,0,1
91524,0,0,0,0,0,0,0,0,1
91525,0,0,0,0,0,0,0,0,1
91526,0,0,0,0,0,0,0,0,1
91527,0,0,0,0,0,0,0,0,1
91528,0,0,0,0,0,0,0,0,1
91529,0,0,0,0,0,0,0,0,1
91530,0,0,0,0,0,0,0,0,1
91531,0,0,0,0,0,0,0,0,1
91532,0,0,0,0,0,0,0,0,1
91533,0,0,0,0,0,0,0,0,1
91534,0,0,0,0,0,0,0,0,1
91535,0,0,0,0,0,0,0,0,1
91536,0,0,0,0,0,0,0,0,1
91537,0,0,0,0,0,0,0,0,1
91538,0,0,0,0,0,0,0,0,1
91539,0,0,0,0,0,0,0,0,1
91540,0,0,0,0,0,0,0,0,1
91541,0,0,0,0,0,0,0,0,1
91542,0,0,0,0,0,0,0,0,1
91543,0,0,0,0,0,0,0,0,1
91544,0,0,0,0,0,0,0,0,1
91545,0,0,0,0,0,0,0,0,1
91546,0,0,0,0,0,0,0,0,1
91547,0,0,0,0,0,0,0,0,1
91548,0,0,0,0,0,0,0,0,1
91549,0,0,0,0,0,0,0,0,1
91550,0,0,0,0,0,0,0,0,1
91551,0,0,0,0,0,0,0,0,1
91552,0,0,0,0,0,0,0,0,1
91553,0,0,0,0,0,0,0,0,1
91554,0,0,0,0,0,0,0,0,1
91555,0,0,0,0,0,0,0,0,1
91556,0,0,0,0,0,0,0,0,1
91557,0,0,0,0,0,0,0,0,1
91558,0,0,0,0,0,0,0,0,1
91559,0,0,0,0,0,0,0,0,1
91560,0,0,0,0,0,0,0,0,1
91561,0,0,0,0,0,0,0,0,1
91562,0,0,0,0,0,0,0,0,1
91563,0,0,0,0,0,0,0,0,1
91564,0,0,0,0,0,0,0,0,1
91565,0,0,0,0,0,0,0,0,1
91566,0,0,0,0,0,0,0,0,1
91567,0,0,0,0,0,0,0,0,1
91568,0,0,0,0,0,0,0,0,1
91569,0,0,0,0,0,0,0,0,1
91570,0,0,0,0,0,0,0,0,1
91571,0,0,0,0,0,0,0,0,1
91572,0,0,0,0,0,0,0,0,1
91573,0,0,0,0,0,0,0,0,1
91574,0,0,0,0,0,0,0,0,1
91575,0,0,0,0,0,0,0,0,1
91576,0,0,0,0,0,0,0,0,1
91577,0,0,0,0,0,0,0,0,1
91578,0,0,0,0,0,0,0,0,1
91579,0,0,0,0,0,0,0,0,1
91580,0,0,0,0,0,0,0,0,1
91581,0,0,0,0,0,0,0,0,1
91582,0,0,0,0,0,0,0,0,1
91583,0,0,0,0,0,0,0,0,1
91584,0,0,0,0,0,0,0,0,1
91585,0,0,0,0,0,0,0,0,1
91586,0,0,0,0,0,0,0,0,1
91587,0,0,0,0,0,0,0,0,1
91588,0,0,0,0,0,0,0,0,1
91589,0,0,0,0,0,0,0,0,1
91590,0,0,0,0,0,0,0,0,1
91591,0,0,0,0,0,0,0,0,1
91592,0,0,0,0,0,0,0,0,1
91593,0,0,0,0,0,0,0,0,1
91594,0,0,0,0,0,0,0,0,1
91595,0,0,0,0,0,0,0,0,1
91596,0,0,0,0,0,0,0,0,1
91597,0,0,0,0,0,0,0,0,1
91598,0,0,0,0,0,0,0,0,1
91599,0,0,0,0,0,0,0,0,1
91600,0,0,0,0,0,0,0,0,1
91601,0,0,0,0,0,0,0,0,1
91602,0,0,0,0,0,0,0,0,1
91603,0,0,0,0,0,0,0,0,1
91604,0,0,0,0,0,0,0,0,1
91605,0,0,0,0,0,0,0,0,1
91606,0,0,0,0,0,0,0,0,1
91607,0,0,0,0,0,0,0,0,1
91608,0,0,0,0,0,0,0,0,1
91609,0,0,0,0,0,0,0,0,1
91610,0,0,0,0,0,0,0,0,1
91611,0,0,0,0,0,0,0,0,1
91612,0,0,0,0,0,0,0,0,1
91613,0,0,0,0,0,0,0,0,1
91614,0,0,0,0,0,0,0,0,1
91615,0,0,0,0,0,0,0,0,1
91616,0,0,0,0,0,0,0,0,1
91617,0,0,0,0,0,0,0,0,1
91618,0,0,0,0,0,0,0,0,1
91619,0,0,0,0,0,0,0,0,1
91620,0,0,0,0,0,0,0,0,1
91621,0,0,0,0,0,0,0,0,1
91622,0,0,0,0,0,0,0,0,1
91623,0,0,0,0,0,0,0,0,1
91624,0,0,0,0,0,0,0,0,1
91625,0,0,0,0,0,0,0,0,1
91626,0,0,0,0,0,0,0,0,1
91627,0,0,0,0,0,0,0,0,1
91628,0,0,0,0,0,0,0,0,1
91629,0,0,0,0,0,0,0,0,1
91630,0,0,0,0,0,0,0,0,1
91631,0,0,0,0,0,0,0,0,1
91632,0,0,0,0,0,0,0,0,1
91633,0,0,0,0,0,0,0,0,1
91634,0,0,0,0,0,0,0,0,1
91635,0,0,0,0,0,0,0,0,1
91636,0,0,0,0,0,0,0,0,1
91637,0,0,0,0,0,0,0,0,1
91638,0,0,0,0,0,0,0,0,1
91639,0,0,0,0,0,0,0,0,1
91640,0,0,0,0,0,0,0,0,1
91641,0,0,0,0,0,0,0,0,1
91642,0,0,0,0,0,0,0,0,1
91643,0,0,0,0,0,0,0,0,1
91644,0,0,0,0,0,0,0,0,1
91645,0,0,0,0,0,0,0,0,1
91646,0,0,0,0,0,0,0,0,1
91647,0,0,0,0,0,0,0,0,1
91648,0,0,0,0,0,0,0,0,1
91649,0,0,0,0,0,0,0,0,1
91650,0,0,0,0,0,0,0,0,1
91651,0,0,0,0,0,0,0,0,1
91652,0,0,0,0,0,0,0,0,1
91653,0,0,0,0,0,0,0,0,1
91654,0,0,0,0,0,0,0,0,1
91655,0,0,0,0,0,0,0,0,1
91656,0,0,0,0,0,0,0,0,1
91657,0,0,0,0,0,0,0,0,1
91658,0,0,0,0,0,0,0,0,1
91659,0,0,0,0,0,0,0,0,1
91660,0,0,0,0,0,0,0,0,1
91661,0,0,0,0,0,0,0,0,1
91662,0,0,0,0,0,0,0,0,1
91663,0,0,0,0,0,0,0,0,1
91664,0,0,0,0,0,0,0,0,1
91665,0,0,0,0,0,0,0,0,1
91666,0,0,0,0,0,0,0,0,1
91667,0,0,0,0,0,0,0,0,1
91668,0,0,0,0,0,0,0,0,1
91669,0,0,0,0,0,0,0,0,1
91670,0,0,0,0,0,0,0,0,1
91671,0,0,0,0,0,0,0,0,1
91672,0,0,0,0,0,0,0,0,1
91673,0,0,0,0,0,0,0,0,1
91674,0,0,0,0,0,0,0,0,1
91675,0,0,0,0,0,0,0,0,1
91676,0,0,0,0,0,0,0,0,1
91677,0,0,0,0,0,0,0,0,1
91678,0,0,0,0,0,0,0,0,1
91679,0,0,0,0,0,0,0,0,1
91680,0,0,0,0,0,0,0,0,1
91681,0,0,0,0,0,0,0,0,1
91682,0,0,0,0,0,0,0,0,1
91683,0,0,0,0,0,0,0,0,1
91684,0,0,0,0,0,0,0,0,1
91685,0,0,0,0,0,0,0,0,1
91686,0,0,0,0,0,0,0,0,1
91687,0,0,0,0,0,0,0,0,1
91688,0,0,0,0,0,0,0,0,1
91689,0,0,0,0,0,0,0,0,1
91690,0,0,0,0,0,0,0,0,1
91691,0,0,0,0,0,0,0,0,1
91692,0,0,0,0,0,0,0,0,1
91693,0,0,0,0,0,0,0,0,1
91694,0,0,0,0,0,0,0,0,1
91695,0,0,0,0,0,0,0,0,1
91696,0,0,0,0,0,0,0,0,1
91697,0,0,0,0,0,0,0,0,1
91698,0,0,0,0,0,0,0,0,1
91699,0,0,0,0,0,0,0,0,1
91700,0,0,0,0,0,0,0,0,1
91701,0,0,0,0,0,0,0,0,1
91702,0,0,0,0,0,0,0,0,1
91703,0,0,0,0,0,0,0,0,1
91704,0,0,0,0,0,0,0,0,1
91705,0,0,0,0,0,0,0,0,1
91706,0,0,0,0,0,0,0,0,1
91707,0,0,0,0,0,0,0,0,1
91708,0,0,0,0,0,0,0,0,1
91709,0,0,0,0,0,0,0,0,1
91710,0,0,0,0,0,0,0,0,1
91711,0,0,0,0,0,0,0,0,1
91712,0,0,0,0,0,0,0,0,1
91713,0,0,0,0,0,0,0,0,1
91714,0,0,0,0,0,0,0,0,1
91715,0,0,0,0,0,0,0,0,1
91716,0,0,0,0,0,0,0,0,1
91717,0,0,0,0,0,0,0,0,1
91718,0,0,0,0,0,0,0,0,1
91719,0,0,0,0,0,0,0,0,1
91720,0,0,0,0,0,0,0,0,1
91721,0,0,0,0,0,0,0,0,1
91722,0,0,0,0,0,0,0,0,1
91723,0,0,0,0,0,0,0,0,1
91724,0,0,0,0,0,0,0,0,1
91725,0,0,0,0,0,0,0,0,1
91726,0,0,0,0,0,0,0,0,1
91727,0,0,0,0,0,0,0,0,1
91728,0,0,0,0,0,0,0,0,1
91729,0,0,0,0,0,0,0,0,1
91730,0,0,0,0,0,0,0,0,1
91731,0,0,0,0,0,0,0,0,1
91732,0,0,0,0,0,0,0,0,1
91733,0,0,0,0,0,0,0,0,1
91734,0,0,0,0,0,0,0,0,1
91735,0,0,0,0,0,0,0,0,1
91736,0,0,0,0,0,0,0,0,1
91737,0,0,0,0,0,0,0,0,1
91738,0,0,0,0,0,0,0,0,1
91739,0,0,0,0,0,0,0,0,1
91740,0,0,0,0,0,0,0,0,1
91741,0,0,0,0,0,0,0,0,1
91742,0,0,0,0,0,0,0,0,1
91743,0,0,0,0,0,0,0,0,1
91744,0,0,0,0,0,0,0,0,1
91745,0,0,0,0,0,0,0,0,1
91746,0,0,0,0,0,0,0,0,1
91747,0,0,0,0,0,0,0,0,1
91748,0,0,0,0,0,0,0,0,1
91749,0,0,0,0,0,0,0,0,1
91750,0,0,0,0,0,0,0,0,1
91751,0,0,0,0,0,0,0,0,1
91752,0,0,0,0,0,0,0,0,1
91753,0,0,0,0,0,0,0,0,1
91754,0,0,0,0,0,0,0,0,1
91755,0,0,0,0,0,0,0,0,1
91756,0,0,0,0,0,0,0,0,1
91757,0,0,0,0,0,0,0,0,1
91758,0,0,0,0,0,0,0,0,1
91759,0,0,0,0,0,0,0,0,1
91760,0,0,0,0,0,0,0,0,1
91761,0,0,0,0,0,0,0,0,1
91762,0,0,0,0,0,0,0,0,1
91763,0,0,0,0,0,0,0,0,1
91764,0,0,0,0,0,0,0,0,1
91765,0,0,0,0,0,0,0,0,1
91766,0,0,0,0,0,0,0,0,1
91767,0,0,0,0,0,0,0,0,1
91768,0,0,0,0,0,0,0,0,1
91769,0,0,0,0,0,0,0,0,1
91770,0,0,0,0,0,0,0,0,1
91771,0,0,0,0,0,0,0,0,1
91772,0,0,0,0,0,0,0,0,1
91773,0,0,0,0,0,0,0,0,1
91774,0,0,0,0,0,0,0,0,1
91775,0,0,0,0,0,0,0,0,1
91776,0,0,0,0,0,0,0,0,1
91777,0,0,0,0,0,0,0,0,1
91778,0,0,0,0,0,0,0,0,1
91779,0,0,0,0,0,0,0,0,1
91780,0,0,0,0,0,0,0,0,1
91781,0,0,0,0,0,0,0,0,1
91782,0,0,0,0,0,0,0,0,1
91783,0,0,0,0,0,0,0,0,1
91784,0,0,0,0,0,0,0,0,1
91785,0,0,0,0,0,0,0,0,1
91786,0,0,0,0,0,0,0,0,1
91787,0,0,0,0,0,0,0,0,1
91788,0,0,0,0,0,0,0,0,1
91789,0,0,0,0,0,0,0,0,1
91790,0,0,0,0,0,0,0,0,1
91791,0,0,0,0,0,0,0,0,1
91792,0,0,0,0,0,0,0,0,1
91793,0,0,0,0,0,0,0,0,1
91794,0,0,0,0,0,0,0,0,1
91795,0,0,0,0,0,0,0,0,1
91796,0,0,0,0,0,0,0,0,1
91797,0,0,0,0,0,0,0,0,1
91798,0,0,0,0,0,0,0,0,1
91799,0,0,0,0,0,0,0,0,1
91800,0,0,0,0,0,0,0,0,1
91801,0,0,0,0,0,0,0,0,1
91802,0,0,0,0,0,0,0,0,1
91803,0,0,0,0,0,0,0,0,1
91804,0,0,0,0,0,0,0,0,1
91805,0,0,0,0,0,0,0,0,1
91806,0,0,0,0,0,0,0,0,1
91807,0,0,0,0,0,0,0,0,1
91808,0,0,0,0,0,0,0,0,1
91809,0,0,0,0,0,0,0,0,1
91810,0,0,0,0,0,0,0,0,1
