id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
91811,0,0,0,0,0,0,0,0,1
91812,0,0,0,0,0,0,0,0,1
91813,0,0,0,0,0,0,0,0,1
91814,0,0,0,0,0,0,0,0,1
91815,0,0,0,0,0,0,0,0,1
91816,0,0,0,0,0,0,0,0,1
91817,0,0,0,0,0,0,0,0,1
91818,0,0,0,0,0,0,0,0,1
91819,0,0,0,0,0,0,0,0,1
91820,0,0,0,0,0,0,0,0,1
91821,0,0,0,0,0,0,0,0,1
91822,0,0,0,0,0,0,0,0,1
91823,0,0,0,0,0,0,0,0,1
91824,0,0,0,0,0,0,0,0,1
91825,0,0,0,0,0,0,0,0,1
91826,0,0,0,0,0,0,0,0,1
91827,0,0,0,0,0,0,0,0,1
91828,0,0,0,0,0,0,0,0,1
91829,0,0,0,0,0,0,0,0,1
91830,0,0,0,0,0,0,0,0,1
91831,0,0,0,0,0,0,0,0,1
91832,0,0,0,0,0,0,0,0,1
91833,0,0,0,0,0,0,0,0,1
91834,0,0,0,0,0,0,0,0,1
91835,0,0,0,0,0,0,0,0,1
91836,0,0,0,0,0,0,0,0,1
91837,0,0,0,0,0,0,0,0,1
91838,0,0,0,0,0,0,0,0,1
91839,0,0,0,0,0,0,0,0,1
91840,0,0,0,0,0,0,0,0,1
91841,0,0,0,0,0,0,0,0,1
91842,0,0,0,0,0,0,0,0,1
91843,0,0,0,0,0,0,0,0,1
91844,0,0,0,0,0,0,0,0,1
91845,0,0,0,0,0,0,0,0,1
91846,0,0,0,0,0,0,0,0,1
91847,0,0,0,0,0,0,0,0,1
91848,0,0,0,0,0,0,0,0,1
91849,0,0,0,0,0,0,0,0,1
91850,0,0,0,0,0,0,0,0,1
91851,0,0,0,0,0,0,0,0,1
91852,0,0,0,0,0,0,0,0,1
91853,0,0,0,0,0,0,0,0,1
91854,0,0,0,0,0,0,0,0,1
91855,0,0,0,0,0,0,0,0,1
91856,0,0,0,0,0,0,0,0,1
91857,0,0,0,0,0,0,0,0,1
91858,0,0,0,0,0,0,0,0,1
91859,0,0,0,0,0,0,0,0,1
91860,0,0,0,0,0,0,0,0,1
91861,0,0,0,0,0,0,0,0,1
91862,0,0,0,0,0,0,0,0,1
91863,0,0,0,0,0,0,0,0,1
91864,0,0,0,0,0,0,0,0,1
91865,0,0,0,0,0,0,0,0,1
91866,0,0,0,0,0,0,0,0,1
91867,0,0,0,0,0,0,0,0,1
91868,0,0,0,0,0,0,0,0,1
91869,0,0,0,0,0,0,0,0,1
91870,0,0,0,0,0,0,0,0,1
91871,0,0,0,0,0,0,0,0,1
91872,0,0,0,0,0,0,0,0,1
91873,0,0,0,0,0,0,0,0,1
91874,0,0,0,0,0,0,0,0,1
91875,0,0,0,0,0,0,0,0,1
91876,0,0,0,0,0,0,0,0,1
91877,0,0,0,0,0,0,0,0,1
91878,0,0,0,0,0,0,0,0,1
91879,0,0,0,0,0,0,0,0,1
91880,0,0,0,0,0,0,0,0,1
91881,0,0,0,0,0,0,0,0,1
91882,0,0,0,0,0,0,0,0,1
91883,0,0,0,0,0,0,0,0,1
91884,0,0,0,0,0,0,0,0,1
91885,0,0,0,0,0,0,0,0,1
91886,0,0,0,0,0,0,0,0,1
91887,0,0,0,0,0,0,0,0,1
91888,0,0,0,0,0,0,0,0,1
91889,0,0,0,0,0,0,0,0,1
91890,0,0,0,0,0,0,0,0,1
91891,0,0,0,0,0,0,0,0,1
91892,0,0,0,0,0,0,0,0,1
91893,0,0,0,0,0,0,0,0,1
91894,0,0,0,0,0,0,0,0,1
91895,0,0,0,0,0,0,0,0,1
91896,0,0,0,0,0,0,0,0,1
91897,0,0,0,0,0,0,0,0,1
91898,0,0,0,0,0,0,0,0,1
91899,0,0,0,0,0,0,0,0,1
91900,0,0,0,0,0,0,0,0,1
91901,0,0,0,0,0,0,0,0,1
91902,0,0,0,0,0,0,0,0,1
91903,0,0,0,0,0,0,0,0,1
91904,0,0,0,0,0,0,0,0,1
91905,0,0,0,0,0,0,0,0,1
91906,0,0,0,0,0,0,0,0,1
91907,0,0,0,0,0,0,0,0,1
91908,0,0,0,0,0,0,0,0,1
91909,0,0,0,0,0,0,0,0,1
91910,0,0,0,0,0,0,0,0,1
91911,0,0,0,0,0,0,0,0,1
91912,0,0,0,0,0,0,0,0,1
91913,0,0,0,0,0,0,0,0,1
91914,0,0,0,0,0,0,0,0,1
91915,0,0,0,0,0,0,0,0,1
91916,0,0,0,0,0,0,0,0,1
91917,0,0,0,0,0,0,0,0,1
91918,0,0,0,0,0,0,0,0,1
91919,0,0,0,0,0,0,0,0,1
91920,0,0,0,0,0,0,0,0,1
91921,0,0,0,0,0,0,0,0,1
91922,0,0,0,0,0,0,0,0,1
91923,0,0,0,0,0,0,0,0,1
91924,0,0,0,0,0,0,0,0,1
91925,0,0,0,0,0,0,0,0,1
91926,0,0,0,0,0,0,0,0,1
91927,0,0,0,0,0,0,0,0,1
91928,0,0,0,0,0,0,0,0,1
91929,0,0,0,0,0,0,0,0,1
91930,0,0,0,0,0,0,0,0,1
91931,0,0,0,0,0,0,0,0,1
91932,0,0,0,0,0,0,0,0,1
91933,0,0,0,0,0,0,0,0,1
91934,0,0,0,0,0,0,0,0,1
91935,0,0,0,0,0,0,0,0,1
91936,0,0,0,0,0,0,0,0,1
91937,0,0,0,0,0,0,0,0,1
91938,0,0,0,0,0,0,0,0,1
91939,0,0,0,0,0,0,0,0,1
91940,0,0,0,0,0,0,0,0,1
91941,0,0,0,0,0,0,0,0,1
91942,0,0,0,0,0,0,0,0,1
91943,0,0,0,0,0,0,0,0,1
91944,0,0,0,0,0,0,0,0,1
91945,0,0,0,0,0,0,0,0,1
91946,0,0,0,0,0,0,0,0,1
91947,0,0,0,0,0,0,0,0,1
91948,0,0,0,0,0,0,0,0,1
91949,0,0,0,0,0,0,0,0,1
91950,0,0,0,0,0,0,0,0,1
91951,0,0,0,0,0,0,0,0,1
91952,0,0,0,0,0,0,0,0,1
91953,0,0,0,0,0,0,0,0,1
91954,0,0,0,0,0,0,0,0,1
91955,0,0,0,0,0,0,0,0,1
91956,0,0,0,0,0,0,0,0,1
91957,0,0,0,0,0,0,0,0,1
91958,0,0,0,0,0,0,0,0,1
91959,0,0,0,0,0,0,0,0,1
91960,0,0,0,0,0,0,0,0,1
91961,0,0,0,0,0,0,0,0,1
91962,0,0,0,0,0,0,0,0,1
91963,0,0,0,0,0,0,0,0,1
91964,0,0,0,0,0,0,0,0,1
91965,0,0,0,0,0,0,0,0,1
91966,0,0,0,0,0,0,0,0,1
91967,0,0,0,0,0,0,0,0,1
91968,0,0,0,0,0,0,0,0,1
91969,0,0,0,0,0,0,0,0,1
91970,0,0,0,0,0,0,0,0,1
91971,0,0,0,0,0,0,0,0,1
91972,0,0,0,0,0,0,0,0,1
91973,0,0,0,0,0,0,0,0,1
91974,0,0,0,0,0,0,0,0,1
91975,0,0,0,0,0,0,0,0,1
91976,0,0,0,0,0,0,0,0,1
91977,0,0,0,0,0,0,0,0,1
91978,0,0,0,0,0,0,0,0,1
91979,0,0,0,0,0,0,0,0,1
91980,0,0,0,0,0,0,0,0,1
91981,0,0,0,0,0,0,0,0,1
91982,0,0,0,0,0,0,0,0,1
91983,0,0,0,0,0,0,0,0,1
91984,0,0,0,0,0,0,0,0,1
91985,0,0,0,0,0,0,0,0,1
91986,0,0,0,0,0,0,0,0,1
91987,0,0,0,0,0,0,0,0,1
91988,0,0,0,0,0,0,0,0,1
91989,0,0,0,0,0,0,0,0,1
91990,0,0,0,0,0,0,0,0,1
91991,0,0,0,0,0,0,0,0,1
91992,0,0,0,0,0,0,0,0,1
91993,0,0,0,0,0,0,0,0,1
91994,0,0,0,0,0,0,0,0,1
91995,0,0,0,0,0,0,0,0,1
91996,0,0,0,0,0,0,0,0,1
91997,0,0,0,0,0,0,0,0,1
91998,0,0,0,0,0,0,0,0,1
91999,0,0,0,0,0,0,0,0,1
92000,0,0,0,0,0,0,0,0,1
92001,0,0,0,0,0,0,0,0,1
92002,0,0,0,0,0,0,0,0,1
92003,0,0,0,0,0,0,0,0,1
92004,0,0,0,0,0,0,0,0,1
92005,0,0,0,0,0,0,0,0,1
92006,0,0,0,0,0,0,0,0,1
92007,0,0,0,0,0,0,0,0,1
92008,0,0,0,0,0,0,0,0,1
92009,0,0,0,0,0,0,0,0,1
92010,0,0,0,0,0,0,0,0,1
92011,0,0,0,0,0,0,0,0,1
92012,0,0,0,0,0,0,0,0,1
92013,0,0,0,0,0,0,0,0,1
92014,0,0,0,0,0,0,0,0,1
92015,0,0,0,0,0,0,0,0,1
92016,0,0,0,0,0,0,0,0,1
92017,0,0,0,0,0,0,0,0,1
92018,0,0,0,0,0,0,0,0,1
92019,0,0,0,0,0,0,0,0,1
92020,0,0,0,0,0,0,0,0,1
92021,0,0,0,0,0,0,0,0,1
92022,0,0,0,0,0,0,0,0,1
92023,0,0,0,0,0,0,0,0,1
92024,0,0,0,0,0,0,0,0,1
92025,0,0,0,0,0,0,0,0,1
92026,0,0,0,0,0,0,0,0,1
92027,0,0,0,0,0,0,0,0,1
92028,0,0,0,0,0,0,0,0,1
92029,0,0,0,0,0,0,0,0,1
92030,0,0,0,0,0,0,0,0,1
92031,0,0,0,0,0,0,0,0,1
92032,0,0,0,0,0,0,0,0,1
92033,0,0,0,0,0,0,0,0,1
92034,0,0,0,0,0,0,0,0,1
92035,0,0,0,0,0,0,0,0,1
92036,0,0,0,0,0,0,0,0,1
92037,0,0,0,0,0,0,0,0,1
92038,0,0,0,0,0,0,0,0,1
92039,0,0,0,0,0,0,0,0,1
92040,0,0,0,0,0,0,0,0,1
92041,0,0,0,0,0,0,0,0,1
92042,0,0,0,0,0,0,0,0,1
92043,0,0,0,0,0,0,0,0,1
92044,0,0,0,0,0,0,0,0,1
92045,0,0,0,0,0,0,0,0,1
92046,0,0,0,0,0,0,0,0,1
92047,0,0,0,0,0,0,0,0,1
92048,0,0,0,0,0,0,0,0,1
92049,0,0,0,0,0,0,0,0,1
92050,0,0,0,0,0,0,0,0,1
92051,0,0,0,0,0,0,0,0,1
92052,0,0,0,0,0,0,0,0,1
92053,0,0,0,0,0,0,0,0,1
92054,0,0,0,0,0,0,0,0,1
92055,0,0,0,0,0,0,0,0,1
92056,0,0,0,0,0,0,0,0,1
92057,0,0,0,0,0,0,0,0,1
92058,0,0,0,0,0,0,0,0,1
92059,0,0,0,0,0,0,0,0,1
92060,0,0,0,0,0,0,0,0,1
92061,0,0,0,0,0,0,0,0,1
92062,0,0,0,0,0,0,0,0,1
92063,0,0,0,0,0,0,0,0,1
92064,0,0,0,0,0,0,0,0,1
92065,0,0,0,0,0,0,0,0,1
92066,0,0,0,0,0,0,0,0,1
92067,0,0,0,0,0,0,0,0,1
92068,0,0,0,0,0,0,0,0,1
92069,0,0,0,0,0,0,0,0,1
92070,0,0,0,0,0,0,0,0,1
92071,0,0,0,0,0,0,0,0,1
92072,0,0,0,0,0,0,0,0,1
92073,0,0,0,0,0,0,0,0,1
92074,0,0,0,0,0,0,0,0,1
92075,0,0,0,0,0,0,0,0,1
92076,0,0,0,0,0,0,0,0,1
92077,0,0,0,0,0,0,0,0,1
92078,0,0,0,0,0,0,0,0,1
92079,0,0,0,0,0,0,0,0,1
92080,0,0,0,0,0,0,0,0,1
92081,0,0,0,0,0,0,0,0,1
92082,0,0,0,0,0,0,0,0,1
92083,0,0,0,0,0,0,0,0,1
92084,0,0,0,0,0,0,0,0,1
92085,0,0,0,0,0,0,0,0,1
92086,0,0,0,0,0,0,0,0,1
92087,0,0,0,0,0,0,0,0,1
92088,0,0,0,0,0,0,0,0,1
92089,0,0,0,0,0,0,0,0,1
92090,0,0,0,0,0,0,0,0,1
92091,0,0,0,0,0,0,0,0,1
92092,0,0,0,0,0,0,0,0,1
92093,0,0,0,0,0,0,0,0,1
92094,0,0,0,0,0,0,0,0,1
92095,0,0,0,0,0,0,0,0,1
92096,0,0,0,0,0,0,0,0,1
92097,0,0,0,0,0,0,0,0,1
92098,0,0,0,0,0,0,0,0,1
92099,0,0,0,0,0,0,0,0,1
92100,0,0,0,0,0,0,0,0,1
92101,0,0,0,0,0,0,0,0,1
92102,0,0,0,0,0,0,0,0,1
92103,0,0,0,0,0,0,0,0,1
92104,0,0,0,0,0,0,0,0,1
92105,0,0,0,0,0,0,0,0,1
92106,0,0,0,0,0,0,0,0,1
92107,0,0,0,0,0,0,0,0,1
92108,0,0,0,0,0,0,0,0,1
92109,0,0,0,0,0,0,0,0,1
92110,0,0,0,0,0,0,0,0,1
92111,0,0,0,0,0,0,0,0,1
92112,0,0,0,0,0,0,0,0,1
92113,0,0,0,0,0,0,0,0,1
92114,0,0,0,0,0,0,0,0,1
92115,0,0,0,0,0,0,0,0,1
92116,0,0,0,0,0,0,0,0,1
92117,0,0,0,0,0,0,0,0,1
92118,0,0,0,0,0,0,0,0,1
92119,0,0,0,0,0,0,0,0,1
92120,0,0,0,0,0,0,0,0,1
92121,0,0,0,0,0,0,0,0,1
92122,0,0,0,0,0,0,0,0,1
92123,0,0,0,0,0,0,0,0,1
92124,0,0,0,0,0,0,0,0,1
92125,0,0,0,0,0,0,0,0,1
92126,0,0,0,0,0,0,0,0,1
92127,0,0,0,0,0,0,0,0,1
92128,0,0,0,0,0,0,0,0,1
92129,0,0,0,0,0,0,0,0,1
92130,0,0,0,0,0,0,0,0,1
92131,0,0,0,0,0,0,0,0,1
92132,0,0,0,0,0,0,0,0,1
92133,0,0,0,0,0,0,0,0,1
92134,0,0,0,0,0,0,0,0,1
92135,0,0,0,0,0,0,0,0,1
92136,0,0,0,0,0,0,0,0,1
92137,0,0,0,0,0,0,0,0,1
92138,0,0,0,0,0,0,0,0,1
92139,0,0,0,0,0,0,0,0,1
92140,0,0,0,0,0,0,0,0,1
92141,0,0,0,0,0,0,0,0,1
92142,0,0,0,0,0,0,0,0,1
92143,0,0,0,0,0,0,0,0,1
92144,0,0,0,0,0,0,0,0,1
92145,0,0,0,0,0,0,0,0,1
92146,0,0,0,0,0,0,0,0,1
92147,0,0,0,0,0,0,0,0,1
92148,0,0,0,0,0,0,0,0,1
92149,0,0,0,0,0,0,0,0,1
92150,0,0,0,0,0,0,0,0,1
92151,0,0,0,0,0,0,0,0,1
92152,0,0,0,0,0,0,0,0,1
92153,0,0,0,0,0,0,0,0,1
92154,0,0,0,0,0,0,0,0,1
92155,0,0,0,0,0,0,0,0,1
92156,0,0,0,0,0,0,0,0,1
92157,0,0,0,0,0,0,0,0,1
92158,0,0,0,0,0,0,0,0,1
92159,0,0,0,0,0,0,0,0,1
92160,0,0,0,0,0,0,0,0,1
92161,0,0,0,0,0,0,0,0,1
92162,0,0,0,0,0,0,0,0,1
92163,0,0,0,0,0,0,0,0,1
92164,0,0,0,0,0,0,0,0,1
92165,0,0,0,0,0,0,0,0,1
92166,0,0,0,0,0,0,0,0,1
92167,0,0,0,0,0,0,0,0,1
92168,0,0,0,0,0,0,0,0,1
92169,0,0,0,0,0,0,0,0,1
92170,0,0,0,0,0,0,0,0,1
92171,0,0,0,0,0,0,0,0,1
92172,0,0,0,0,0,0,0,0,1
92173,0,0,0,0,0,0,0,0,1
92174,0,0,0,0,0,0,0,0,1
92175,0,0,0,0,0,0,0,0,1
92176,0,0,0,0,0,0,0,0,1
92177,0,0,0,0,0,0,0,0,1
92178,0,0,0,0,0,0,0,0,1
92179,0,0,0,0,0,0,0,0,1
92180,0,0,0,0,0,0,0,0,1
92181,0,0,0,0,0,0,0,0,1
92182,0,0,0,0,0,0,0,0,1
92183,0,0,0,0,0,0,0,0,1
92184,0,0,0,0,0,0,0,0,1
92185,0,0,0,0,0,0,0,0,1
92186,0,0,0,0,0,0,0,0,1
92187,0,0,0,0,0,0,0,0,1
92188,0,0,0,0,0,0,0,0,1
92189,0,0,0,0,0,0,0,0,1
92190,0,0,0,0,0,0,0,0,1
92191,0,0,0,0,0,0,0,0,1
92192,0,0,0,0,0,0,0,0,1
92193,0,0,0,0,0,0,0,0,1
92194,0,0,0,0,0,0,0,0,1
92195,0,0,0,0,0,0,0,0,1
92196,0,0,0,0,0,0,0,0,1
92197,0,0,0,0,0,0,0,0,1
92198,0,0,0,0,0,0,0,0,1
92199,0,0,0,0,0,0,0,0,1
92200,0,0,0,0,0,0,0,0,1
92201,0,0,0,0,0,0,0,0,1
92202,0,0,0,0,0,0,0,0,1
92203,0,0,0,0,0,0,0,0,1
92204,0,0,0,0,0,0,0,0,1
92205,0,0,0,0,0,0,0,0,1
92206,0,0,0,0,0,0,0,0,1
92207,0,0,0,0,0,0,0,0,1
92208,0,0,0,0,0,0,0,0,1
92209,0,0,0,0,0,0,0,0,1
92210,0,0,0,0,0,0,0,0,1
92211,0,0,0,0,0,0,0,0,1
92212,0,0,0,0,0,0,0,0,1
92213,0,0,0,0,0,0,0,0,1
92214,0,0,0,0,0,0,0,0,1
92215,0,0,0,0,0,0,0,0,1
92216,0,0,0,0,0,0,0,0,1
92217,0,0,0,0,0,0,0,0,1
92218,0,0,0,0,0,0,0,0,1
92219,0,0,0,0,0,0,0,0,1
92220,0,0,0,0,0,0,0,0,1
92221,0,0,0,0,0,0,0,0,1
92222,0,0,0,0,0,0,0,0,1
92223,0,0,0,0,0,0,0,0,1
92224,0,0,0,0,0,0,0,0,1
92225,0,0,0,0,0,0,0,0,1
92226,0,0,0,0,0,0,0,0,1
92227,0,0,0,0,0,0,0,0,1
92228,0,0,0,0,0,0,0,0,1
92229,0,0,0,0,0,0,0,0,1
92230,0,0,0,0,0,0,0,0,1
92231,0,0,0,0,0,0,0,0,1
92232,0,0,0,0,0,0,0,0,1
92233,0,0,0,0,0,0,0,0,1
92234,0,0,0,0,0,0,0,0,1
92235,0,0,0,0,0,0,0,0,1
92236,0,0,0,0,0,0,0,0,1
92237,0,0,0,0,0,0,0,0,1
92238,0,0,0,0,0,0,0,0,1
92239,0,0,0,0,0,0,0,0,1
92240,0,0,0,0,0,0,0,0,1
92241,0,0,0,0,0,0,0,0,1
92242,0,0,0,0,0,0,0,0,1
92243,0,0,0,0,0,0,0,0,1
92244,0,0,0,0,0,0,0,0,1
92245,0,0,0,0,0,0,0,0,1
92246,0,0,0,0,0,0,0,0,1
92247,0,0,0,0,0,0,0,0,1
92248,0,0,0,0,0,0,0,0,1
92249,0,0,0,0,0,0,0,0,1
92250,0,0,0,0,0,0,0,0,1
92251,0,0,0,0,0,0,0,0,1
92252,0,0,0,0,0,0,0,0,1
92253,0,0,0,0,0,0,0,0,1
92254,0,0,0,0,0,0,0,0,1
92255,0,0,0,0,0,0,0,0,1
92256,0,0,0,0,0,0,0,0,1
92257,0,0,0,0,0,0,0,0,1
92258,0,0,0,0,0,0,0,0,1
92259,0,0,0,0,0,0,0,0,1
92260,0,0,0,0,0,0,0,0,1
92261,0,0,0,0,0,0,0,0,1
92262,0,0,0,0,0,0,0,0,1
92263,0,0,0,0,0,0,0,0,1
92264,0,0,0,0,0,0,0,0,1
92265,0,0,0,0,0,0,0,0,1
92266,0,0,0,0,0,0,0,0,1
92267,0,0,0,0,0,0,0,0,1
92268,0,0,0,0,0,0,0,0,1
92269,0,0,0,0,0,0,0,0,1
92270,0,0,0,0,0,0,0,0,1
92271,0,0,0,0,0,0,0,0,1
92272,0,0,0,0,0,0,0,0,1
92273,0,0,0,0,0,0,0,0,1
92274,0,0,0,0,0,0,0,0,1
92275,0,0,0,0,0,0,0,0,1
92276,0,0,0,0,0,0,0,0,1
92277,0,0,0,0,0,0,0,0,1
92278,0,0,0,0,0,0,0,0,1
92279,0,0,0,0,0,0,0,0,1
92280,0,0,0,0,0,0,0,0,1
92281,0,0,0,0,0,0,0,0,1
92282,0,0,0,0,0,0,0,0,1
92283,0,0,0,0,0,0,0,0,1
92284,0,0,0,0,0,0,0,0,1
92285,0,0,0,0,0,0,0,0,1
92286,0,0,0,0,0,0,0,0,1
92287,0,0,0,0,0,0,0,0,1
92288,0,0,0,0,0,0,0,0,1
92289,0,0,0,0,0,0,0,0,1
92290,0,0,0,0,0,0,0,0,1
92291,0,0,0,0,0,0,0,0,1
92292,0,0,0,0,0,0,0,0,1
92293,0,0,0,0,0,0,0,0,1
92294,0,0,0,0,0,0,0,0,1
92295,0,0,0,0,0,0,0,0,1
92296,0,0,0,0,0,0,0,0,1
92297,0,0,0,0,0,0,0,0,1
92298,0,0,0,0,0,0,0,0,1
92299,0,0,0,0,0,0,0,0,1
92300,0,0,0,0,0,0,0,0,1
92301,0,0,0,0,0,0,0,0,1
92302,0,0,0,0,0,0,0,0,1
92303,0,0,0,0,0,0,0,0,1
92304,0,0,0,0,0,0,0,0,1
92305,0,0,0,0,0,0,0,0,1
92306,0,0,0,0,0,0,0,0,1
92307,0,0,0,0,0,0,0,0,1
92308,0,0,0,0,0,0,0,0,1
92309,0,0,0,0,0,0,0,0,1
92310,0,0,0,0,0,0,0,0,1
92311,0,0,0,0,0,0,0,0,1
92312,0,0,0,0,0,0,0,0,1
92313,0,0,0,0,0,0,0,0,1
92314,0,0,0,0,0,0,0,0,1
92315,0,0,0,0,0,0,0,0,1
92316,0,0,0,0,0,0,0,0,1
92317,0,0,0,0,0,0,0,0,1
92318,0,0,0,0,0,0,0,0,1
92319,0,0,0,0,0,0,0,0,1
92320,0,0,0,0,0,0,0,0,1
92321,0,0,0,0,0,0,0,0,1
92322,0,0,0,0,0,0,0,0,1
92323,0,0,0,0,0,0,0,0,1
92324,0,0,0,0,0,0,0,0,1
92325,0,0,0,0,0,0,0,0,1
92326,0,0,0,0,0,0,0,0,1
92327,0,0,0,0,0,0,0,0,1
92328,0,0,0,0,0,0,0,0,1
92329,0,0,0,0,0,0,0,0,1
92330,0,0,0,0,0,0,0,0,1
92331,0,0,0,0,0,0,0,0,1
92332,0,0,0,0,0,0,0,0,1
92333,0,0,0,0,0,0,0,0,1
92334,0,0,0,0,0,0,0,0,1
92335,0,0,0,0,0,0,0,0,1
92336,0,0,0,0,0,0,0,0,1
92337,0,0,0,0,0,0,0,0,1
92338,0,0,0,0,0,0,0,0,1
92339,0,0,0,0,0,0,0,0,1
92340,0,0,0,0,0,0,0,0,1
92341,0,0,0,0,0,0,0,0,1
92342,0,0,0,0,0,0,0,0,1
92343,0,0,0,0,0,0,0,0,1
92344,0,0,0,0,0,0,0,0,1
92345,0,0,0,0,0,0,0,0,1
92346,0,0,0,0,0,0,0,0,1
92347,0,0,0,0,0,0,0,0,1
92348,0,0,0,0,0,0,0,0,1
92349,0,0,0,0,0,0,0,0,1
92350,0,0,0,0,0,0,0,0,1
92351,0,0,0,0,0,0,0,0,1
92352,0,0,0,0,0,0,0,0,1
92353,0,0,0,0,0,0,0,0,1
92354,0,0,0,0,0,0,0,0,1
92355,0,0,0,0,0,0,0,0,1
92356,0,0,0,0,0,0,0,0,1
92357,0,0,0,0,0,0,0,0,1
92358,0,0,0,0,0,0,0,0,1
92359,0,0,0,0,0,0,0,0,1
92360,0,0,0,0,0,0,0,0,1
92361,0,0,0,0,0,0,0,0,1
92362,0,0,0,0,0,0,0,0,1
92363,0,0,0,0,0,0,0,0,1
92364,0,0,0,0,0,0,0,0,1
92365,0,0,0,0,0,0,0,0,1
92366,0,0,0,0,0,0,0,0,1
92367,0,0,0,0,0,0,0,0,1
92368,0,0,0,0,0,0,0,0,1
92369,0,0,0,0,0,0,0,0,1
92370,0,0,0,0,0,0,0,0,1
92371,0,0,0,0,0,0,0,0,1
92372,0,0,0,0,0,0,0,0,1
92373,0,0,0,0,0,0,0,0,1
92374,0,0,0,0,0,0,0,0,1
92375,0,0,0,0,0,0,0,0,1
92376,0,0,0,0,0,0,0,0,1
92377,0,0,0,0,0,0,0,0,1
92378,0,0,0,0,0,0,0,0,1
92379,0,0,0,0,0,0,0,0,1
92380,0,0,0,0,0,0,0,0,1
92381,0,0,0,0,0,0,0,0,1
92382,0,0,0,0,0,0,0,0,1
92383,0,0,0,0,0,0,0,0,1
92384,0,0,0,0,0,0,0,0,1
92385,0,0,0,0,0,0,0,0,1
92386,0,0,0,0,0,0,0,0,1
92387,0,0,0,0,0,0,0,0,1
92388,0,0,0,0,0,0,0,0,1
92389,0,0,0,0,0,0,0,0,1
92390,0,0,0,0,0,0,0,0,1
92391,0,0,0,0,0,0,0,0,1
92392,0,0,0,0,0,0,0,0,1
92393,0,0,0,0,0,0,0,0,1
92394,0,0,0,0,0,0,0,0,1
92395,0,0,0,0,0,0,0,0,1
92396,0,0,0,0,0,0,0,0,1
92397,0,0,0,0,0,0,0,0,1
92398,0,0,0,0,0,0,0,0,1
92399,0,0,0,0,0,0,0,0,1
92400,0,0,0,0,0,0,0,0,1
92401,0,0,0,0,0,0,0,0,1
92402,0,0,0,0,0,0,0,0,1
92403,0,0,0,0,0,0,0,0,1
92404,0,0,0,0,0,0,0,0,1
92405,0,0,0,0,0,0,0,0,1
92406,0,0,0,0,0,0,0,0,1
92407,0,0,0,0,0,0,0,0,1
92408,0,0,0,0,0,0,0,0,1
92409,0,0,0,0,0,0,0,0,1
92410,0,0,0,0,0,0,0,0,1
92411,0,0,0,0,0,0,0,0,1
92412,0,0,0,0,0,0,0,0,1
92413,0,0,0,0,0,0,0,0,1
92414,0,0,0,0,0,0,0,0,1
92415,0,0,0,0,0,0,0,0,1
92416,0,0,0,0,0,0,0,0,1
92417,0,0,0,0,0,0,0,0,1
92418,0,0,0,0,0,0,0,0,1
92419,0,0,0,0,0,0,0,0,1
92420,0,0,0,0,0,0,0,0,1
92421,0,0,0,0,0,0,0,0,1
92422,0,0,0,0,0,0,0,0,1
92423,0,0,0,0,0,0,0,0,1
92424,0,0,0,0,0,0,0,0,1
92425,0,0,0,0,0,0,0,0,1
92426,0,0,0,0,0,0,0,0,1
92427,0,0,0,0,0,0,0,0,1
92428,0,0,0,0,0,0,0,0,1
92429,0,0,0,0,0,0,0,0,1
92430,0,0,0,0,0,0,0,0,1
92431,0,0,0,0,0,0,0,0,1
92432,0,0,0,0,0,0,0,0,1
92433,0,0,0,0,0,0,0,0,1
92434,0,0,0,0,0,0,0,0,1
92435,0,0,0,0,0,0,0,0,1
92436,0,0,0,0,0,0,0,0,1
92437,0,0,0,0,0,0,0,0,1
92438,0,0,0,0,0,0,0,0,1
92439,0,0,0,0,0,0,0,0,1
92440,0,0,0,0,0,0,0,0,1
92441,0,0,0,0,0,0,0,0,1
92442,0,0,0,0,0,0,0,0,1
92443,0,0,0,0,0,0,0,0,1
92444,0,0,0,0,0,0,0,0,1
92445,0,0,0,0,0,0,0,0,1
92446,0,0,0,0,0,0,0,0,1
92447,0,0,0,0,0,0,0,0,1
92448,0,0,0,0,0,0,0,0,1
92449,0,0,0,0,0,0,0,0,1
