id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
92450,0,0,0,0,0,0,0,0,1
92451,0,0,0,0,0,0,0,0,1
92452,0,0,0,0,0,0,0,0,1
92453,0,0,0,0,0,0,0,0,1
92454,0,0,0,0,0,0,0,0,1
92455,0,0,0,0,0,0,0,0,1
92456,0,0,0,0,0,0,0,0,1
92457,0,0,0,0,0,0,0,0,1
92458,0,0,0,0,0,0,0,0,1
92459,0,0,0,0,0,0,0,0,1
92460,0,0,0,0,0,0,0,0,1
92461,0,0,0,0,0,0,0,0,1
92462,0,0,0,0,0,0,0,0,1
92463,0,0,0,0,0,0,0,0,1
92464,0,0,0,0,0,0,0,0,1
92465,0,0,0,0,0,0,0,0,1
92466,0,0,0,0,0,0,0,0,1
92467,0,0,0,0,0,0,0,0,1
92468,0,0,0,0,0,0,0,0,1
92469,0,0,0,0,0,0,0,0,1
92470,0,0,0,0,0,0,0,0,1
92471,0,0,0,0,0,0,0,0,1
92472,0,0,0,0,0,0,0,0,1
92473,0,0,0,0,0,0,0,0,1
92474,0,0,0,0,0,0,0,0,1
92475,0,0,0,0,0,0,0,0,1
92476,0,0,0,0,0,0,0,0,1
92477,0,0,0,0,0,0,0,0,1
92478,0,0,0,0,0,0,0,0,1
92479,0,0,0,0,0,0,0,0,1
92480,0,0,0,0,0,0,0,0,1
92481,0,0,0,0,0,0,0,0,1
92482,0,0,0,0,0,0,0,0,1
92483,0,0,0,0,0,0,0,0,1
92484,0,0,0,0,0,0,0,0,1
92485,0,0,0,0,0,0,0,0,1
92486,0,0,0,0,0,0,0,0,1
92487,0,0,0,0,0,0,0,0,1
92488,0,0,0,0,0,0,0,0,1
92489,0,0,0,0,0,0,0,0,1
92490,0,0,0,0,0,0,0,0,1
92491,0,0,0,0,0,0,0,0,1
92492,0,0,0,0,0,0,0,0,1
92493,0,0,0,0,0,0,0,0,1
92494,0,0,0,0,0,0,0,0,1
92495,0,0,0,0,0,0,0,0,1
92496,0,0,0,0,0,0,0,0,1
92497,0,0,0,0,0,0,0,0,1
92498,0,0,0,0,0,0,0,0,1
92499,0,0,0,0,0,0,0,0,1
92500,0,0,0,0,0,0,0,0,1
92501,0,0,0,0,0,0,0,0,1
92502,0,0,0,0,0,0,0,0,1
92503,0,0,0,0,0,0,0,0,1
92504,0,0,0,0,0,0,0,0,1
92505,0,0,0,0,0,0,0,0,1
92506,0,0,0,0,0,0,0,0,1
92507,0,0,0,0,0,0,0,0,1
92508,0,0,0,0,0,0,0,0,1
92509,0,0,0,0,0,0,0,0,1
92510,0,0,0,0,0,0,0,0,1
92511,0,0,0,0,0,0,0,0,1
92512,0,0,0,0,0,0,0,0,1
92513,0,0,0,0,0,0,0,0,1
92514,0,0,0,0,0,0,0,0,1
92515,0,0,0,0,0,0,0,0,1
92516,0,0,0,0,0,0,0,0,1
92517,0,0,0,0,0,0,0,0,1
92518,0,0,0,0,0,0,0,0,1
92519,0,0,0,0,0,0,0,0,1
92520,0,0,0,0,0,0,0,0,1
92521,0,0,0,0,0,0,0,0,1
92522,0,0,0,0,0,0,0,0,1
92523,0,0,0,0,0,0,0,0,1
92524,0,0,0,0,0,0,0,0,1
92525,0,0,0,0,0,0,0,0,1
92526,0,0,0,0,0,0,0,0,1
92527,0,0,0,0,0,0,0,0,1
92528,0,0,0,0,0,0,0,0,1
92529,0,0,0,0,0,0,0,0,1
92530,0,0,0,0,0,0,0,0,1
92531,0,0,0,0,0,0,0,0,1
92532,0,0,0,0,0,0,0,0,1
92533,0,0,0,0,0,0,0,0,1
92534,0,0,0,0,0,0,0,0,1
92535,0,0,0,0,0,0,0,0,1
92536,0,0,0,0,0,0,0,0,1
92537,0,0,0,0,0,0,0,0,1
92538,0,0,0,0,0,0,0,0,1
92539,0,0,0,0,0,0,0,0,1
92540,0,0,0,0,0,0,0,0,1
92541,0,0,0,0,0,0,0,0,1
92542,0,0,0,0,0,0,0,0,1
92543,0,0,0,0,0,0,0,0,1
92544,0,0,0,0,0,0,0,0,1
92545,0,0,0,0,0,0,0,0,1
92546,0,0,0,0,0,0,0,0,1
92547,0,0,0,0,0,0,0,0,1
92548,0,0,0,0,0,0,0,0,1
92549,0,0,0,0,0,0,0,0,1
92550,0,0,0,0,0,0,0,0,1
92551,0,0,0,0,0,0,0,0,1
92552,0,0,0,0,0,0,0,0,1
92553,0,0,0,0,0,0,0,0,1
92554,0,0,0,0,0,0,0,0,1
92555,0,0,0,0,0,0,0,0,1
92556,0,0,0,0,0,0,0,0,1
92557,0,0,0,0,0,0,0,0,1
92558,0,0,0,0,0,0,0,0,1
92559,0,0,0,0,0,0,0,0,1
92560,0,0,0,0,0,0,0,0,1
92561,0,0,0,0,0,0,0,0,1
92562,0,0,0,0,0,0,0,0,1
92563,0,0,0,0,0,0,0,0,1
92564,0,0,0,0,0,0,0,0,1
92565,0,0,0,0,0,0,0,0,1
92566,0,0,0,0,0,0,0,0,1
92567,0,0,0,0,0,0,0,0,1
92568,0,0,0,0,0,0,0,0,1
92569,0,0,0,0,0,0,0,0,1
92570,0,0,0,0,0,0,0,0,1
92571,0,0,0,0,0,0,0,0,1
92572,0,0,0,0,0,0,0,0,1
92573,0,0,0,0,0,0,0,0,1
92574,0,0,0,0,0,0,0,0,1
92575,0,0,0,0,0,0,0,0,1
92576,0,0,0,0,0,0,0,0,1
92577,0,0,0,0,0,0,0,0,1
92578,0,0,0,0,0,0,0,0,1
92579,0,0,0,0,0,0,0,0,1
92580,0,0,0,0,0,0,0,0,1
92581,0,0,0,0,0,0,0,0,1
92582,0,0,0,0,0,0,0,0,1
92583,0,0,0,0,0,0,0,0,1
92584,0,0,0,0,0,0,0,0,1
92585,0,0,0,0,0,0,0,0,1
92586,0,0,0,0,0,0,0,0,1
92587,0,0,0,0,0,0,0,0,1
92588,0,0,0,0,0,0,0,0,1
92589,0,0,0,0,0,0,0,0,1
92590,0,0,0,0,0,0,0,0,1
92591,0,0,0,0,0,0,0,0,1
92592,0,0,0,0,0,0,0,0,1
92593,0,0,0,0,0,0,0,0,1
92594,0,0,0,0,0,0,0,0,1
92595,0,0,0,0,0,0,0,0,1
92596,0,0,0,0,0,0,0,0,1
92597,0,0,0,0,0,0,0,0,1
92598,0,0,0,0,0,0,0,0,1
92599,0,0,0,0,0,0,0,0,1
92600,0,0,0,0,0,0,0,0,1
92601,0,0,0,0,0,0,0,0,1
92602,0,0,0,0,0,0,0,0,1
92603,0,0,0,0,0,0,0,0,1
92604,0,0,0,0,0,0,0,0,1
92605,0,0,0,0,0,0,0,0,1
92606,0,0,0,0,0,0,0,0,1
92607,0,0,0,0,0,0,0,0,1
92608,0,0,0,0,0,0,0,0,1
92609,0,0,0,0,0,0,0,0,1
92610,0,0,0,0,0,0,0,0,1
92611,0,0,0,0,0,0,0,0,1
92612,0,0,0,0,0,0,0,0,1
92613,0,0,0,0,0,0,0,0,1
92614,0,0,0,0,0,0,0,0,1
92615,0,0,0,0,0,0,0,0,1
92616,0,0,0,0,0,0,0,0,1
92617,0,0,0,0,0,0,0,0,1
92618,0,0,0,0,0,0,0,0,1
92619,0,0,0,0,0,0,0,0,1
92620,0,0,0,0,0,0,0,0,1
92621,0,0,0,0,0,0,0,0,1
92622,0,0,0,0,0,0,0,0,1
92623,0,0,0,0,0,0,0,0,1
92624,0,0,0,0,0,0,0,0,1
92625,0,0,0,0,0,0,0,0,1
92626,0,0,0,0,0,0,0,0,1
92627,0,0,0,0,0,0,0,0,1
92628,0,0,0,0,0,0,0,0,1
92629,0,0,0,0,0,0,0,0,1
92630,0,0,0,0,0,0,0,0,1
92631,0,0,0,0,0,0,0,0,1
92632,0,0,0,0,0,0,0,0,1
92633,0,0,0,0,0,0,0,0,1
92634,0,0,0,0,0,0,0,0,1
92635,0,0,0,0,0,0,0,0,1
92636,0,0,0,0,0,0,0,0,1
92637,0,0,0,0,0,0,0,0,1
92638,0,0,0,0,0,0,0,0,1
92639,0,0,0,0,0,0,0,0,1
92640,0,0,0,0,0,0,0,0,1
92641,0,0,0,0,0,0,0,0,1
92642,0,0,0,0,0,0,0,0,1
92643,0,0,0,0,0,0,0,0,1
92644,0,0,0,0,0,0,0,0,1
92645,0,0,0,0,0,0,0,0,1
92646,0,0,0,0,0,0,0,0,1
92647,0,0,0,0,0,0,0,0,1
92648,0,0,0,0,0,0,0,0,1
92649,0,0,0,0,0,0,0,0,1
92650,0,0,0,0,0,0,0,0,1
92651,0,0,0,0,0,0,0,0,1
92652,0,0,0,0,0,0,0,0,1
92653,0,0,0,0,0,0,0,0,1
92654,0,0,0,0,0,0,0,0,1
92655,0,0,0,0,0,0,0,0,1
92656,0,0,0,0,0,0,0,0,1
92657,0,0,0,0,0,0,0,0,1
92658,0,0,0,0,0,0,0,0,1
92659,0,0,0,0,0,0,0,0,1
92660,0,0,0,0,0,0,0,0,1
92661,0,0,0,0,0,0,0,0,1
92662,0,0,0,0,0,0,0,0,1
92663,0,0,0,0,0,0,0,0,1
92664,0,0,0,0,0,0,0,0,1
92665,0,0,0,0,0,0,0,0,1
92666,0,0,0,0,0,0,0,0,1
92667,0,0,0,0,0,0,0,0,1
92668,0,0,0,0,0,0,0,0,1
92669,0,0,0,0,0,0,0,0,1
92670,0,0,0,0,0,0,0,0,1
92671,0,0,0,0,0,0,0,0,1
92672,0,0,0,0,0,0,0,0,1
92673,0,0,0,0,0,0,0,0,1
92674,0,0,0,0,0,0,0,0,1
92675,0,0,0,0,0,0,0,0,1
92676,0,0,0,0,0,0,0,0,1
92677,0,0,0,0,0,0,0,0,1
92678,0,0,0,0,0,0,0,0,1
92679,0,0,0,0,0,0,0,0,1
92680,0,0,0,0,0,0,0,0,1
92681,0,0,0,0,0,0,0,0,1
92682,0,0,0,0,0,0,0,0,1
92683,0,0,0,0,0,0,0,0,1
92684,0,0,0,0,0,0,0,0,1
92685,0,0,0,0,0,0,0,0,1
92686,0,0,0,0,0,0,0,0,1
92687,0,0,0,0,0,0,0,0,1
92688,0,0,0,0,0,0,0,0,1
92689,0,0,0,0,0,0,0,0,1
92690,0,0,0,0,0,0,0,0,1
92691,0,0,0,0,0,0,0,0,1
92692,0,0,0,0,0,0,0,0,1
92693,0,0,0,0,0,0,0,0,1
92694,0,0,0,0,0,0,0,0,1
92695,0,0,0,0,0,0,0,0,1
92696,0,0,0,0,0,0,0,0,1
92697,0,0,0,0,0,0,0,0,1
92698,0,0,0,0,0,0,0,0,1
92699,0,0,0,0,0,0,0,0,1
92700,0,0,0,0,0,0,0,0,1
92701,0,0,0,0,0,0,0,0,1
92702,0,0,0,0,0,0,0,0,1
92703,0,0,0,0,0,0,0,0,1
92704,0,0,0,0,0,0,0,0,1
92705,0,0,0,0,0,0,0,0,1
92706,0,0,0,0,0,0,0,0,1
92707,0,0,0,0,0,0,0,0,1
92708,0,0,0,0,0,0,0,0,1
92709,0,0,0,0,0,0,0,0,1
92710,0,0,0,0,0,0,0,0,1
92711,0,0,0,0,0,0,0,0,1
92712,0,0,0,0,0,0,0,0,1
92713,0,0,0,0,0,0,0,0,1
92714,0,0,0,0,0,0,0,0,1
92715,0,0,0,0,0,0,0,0,1
92716,0,0,0,0,0,0,0,0,1
92717,0,0,0,0,0,0,0,0,1
92718,0,0,0,0,0,0,0,0,1
92719,0,0,0,0,0,0,0,0,1
92720,0,0,0,0,0,0,0,0,1
92721,0,0,0,0,0,0,0,0,1
92722,0,0,0,0,0,0,0,0,1
92723,0,0,0,0,0,0,0,0,1
92724,0,0,0,0,0,0,0,0,1
92725,0,0,0,0,0,0,0,0,1
92726,0,0,0,0,0,0,0,0,1
92727,0,0,0,0,0,0,0,0,1
92728,0,0,0,0,0,0,0,0,1
92729,0,0,0,0,0,0,0,0,1
92730,0,0,0,0,0,0,0,0,1
92731,0,0,0,0,0,0,0,0,1
92732,0,0,0,0,0,0,0,0,1
92733,0,0,0,0,0,0,0,0,1
92734,0,0,0,0,0,0,0,0,1
92735,0,0,0,0,0,0,0,0,1
92736,0,0,0,0,0,0,0,0,1
92737,0,0,0,0,0,0,0,0,1
92738,0,0,0,0,0,0,0,0,1
92739,0,0,0,0,0,0,0,0,1
92740,0,0,0,0,0,0,0,0,1
92741,0,0,0,0,0,0,0,0,1
92742,0,0,0,0,0,0,0,0,1
92743,0,0,0,0,0,0,0,0,1
92744,0,0,0,0,0,0,0,0,1
92745,0,0,0,0,0,0,0,0,1
92746,0,0,0,0,0,0,0,0,1
92747,0,0,0,0,0,0,0,0,1
92748,0,0,0,0,0,0,0,0,1
92749,0,0,0,0,0,0,0,0,1
92750,0,0,0,0,0,0,0,0,1
92751,0,0,0,0,0,0,0,0,1
92752,0,0,0,0,0,0,0,0,1
92753,0,0,0,0,0,0,0,0,1
92754,0,0,0,0,0,0,0,0,1
92755,0,0,0,0,0,0,0,0,1
92756,0,0,0,0,0,0,0,0,1
92757,0,0,0,0,0,0,0,0,1
92758,0,0,0,0,0,0,0,0,1
92759,0,0,0,0,0,0,0,0,1
92760,0,0,0,0,0,0,0,0,1
92761,0,0,0,0,0,0,0,0,1
92762,0,0,0,0,0,0,0,0,1
92763,0,0,0,0,0,0,0,0,1
92764,0,0,0,0,0,0,0,0,1
92765,0,0,0,0,0,0,0,0,1
92766,0,0,0,0,0,0,0,0,1
92767,0,0,0,0,0,0,0,0,1
92768,0,0,0,0,0,0,0,0,1
92769,0,0,0,0,0,0,0,0,1
92770,0,0,0,0,0,0,0,0,1
92771,0,0,0,0,0,0,0,0,1
92772,0,0,0,0,0,0,0,0,1
92773,0,0,0,0,0,0,0,0,1
92774,0,0,0,0,0,0,0,0,1
92775,0,0,0,0,0,0,0,0,1
92776,0,0,0,0,0,0,0,0,1
92777,0,0,0,0,0,0,0,0,1
92778,0,0,0,0,0,0,0,0,1
92779,0,0,0,0,0,0,0,0,1
92780,0,0,0,0,0,0,0,0,1
92781,0,0,0,0,0,0,0,0,1
92782,0,0,0,0,0,0,0,0,1
92783,0,0,0,0,0,0,0,0,1
92784,0,0,0,0,0,0,0,0,1
92785,0,0,0,0,0,0,0,0,1
92786,0,0,0,0,0,0,0,0,1
92787,0,0,0,0,0,0,0,0,1
92788,0,0,0,0,0,0,0,0,1
92789,0,0,0,0,0,0,0,0,1
92790,0,0,0,0,0,0,0,0,1
92791,0,0,0,0,0,0,0,0,1
92792,0,0,0,0,0,0,0,0,1
92793,0,0,0,0,0,0,0,0,1
92794,0,0,0,0,0,0,0,0,1
92795,0,0,0,0,0,0,0,0,1
92796,0,0,0,0,0,0,0,0,1
92797,0,0,0,0,0,0,0,0,1
92798,0,0,0,0,0,0,0,0,1
92799,0,0,0,0,0,0,0,0,1
92800,0,0,0,0,0,0,0,0,1
92801,0,0,0,0,0,0,0,0,1
92802,0,0,0,0,0,0,0,0,1
92803,0,0,0,0,0,0,0,0,1
92804,0,0,0,0,0,0,0,0,1
92805,0,0,0,0,0,0,0,0,1
92806,0,0,0,0,0,0,0,0,1
92807,0,0,0,0,0,0,0,0,1
92808,0,0,0,0,0,0,0,0,1
92809,0,0,0,0,0,0,0,0,1
92810,0,0,0,0,0,0,0,0,1
92811,0,0,0,0,0,0,0,0,1
92812,0,0,0,0,0,0,0,0,1
92813,0,0,0,0,0,0,0,0,1
92814,0,0,0,0,0,0,0,0,1
92815,0,0,0,0,0,0,0,0,1
92816,0,0,0,0,0,0,0,0,1
92817,0,0,0,0,0,0,0,0,1
92818,0,0,0,0,0,0,0,0,1
92819,0,0,0,0,0,0,0,0,1
92820,0,0,0,0,0,0,0,0,1
92821,0,0,0,0,0,0,0,0,1
92822,0,0,0,0,0,0,0,0,1
92823,0,0,0,0,0,0,0,0,1
92824,0,0,0,0,0,0,0,0,1
92825,0,0,0,0,0,0,0,0,1
92826,0,0,0,0,0,0,0,0,1
92827,0,0,0,0,0,0,0,0,1
92828,0,0,0,0,0,0,0,0,1
92829,0,0,0,0,0,0,0,0,1
92830,0,0,0,0,0,0,0,0,1
92831,0,0,0,0,0,0,0,0,1
92832,0,0,0,0,0,0,0,0,1
92833,0,0,0,0,0,0,0,0,1
92834,0,0,0,0,0,0,0,0,1
92835,0,0,0,0,0,0,0,0,1
92836,0,0,0,0,0,0,0,0,1
92837,0,0,0,0,0,0,0,0,1
92838,0,0,0,0,0,0,0,0,1
92839,0,0,0,0,0,0,0,0,1
92840,0,0,0,0,0,0,0,0,1
92841,0,0,0,0,0,0,0,0,1
92842,0,0,0,0,0,0,0,0,1
92843,0,0,0,0,0,0,0,0,1
92844,0,0,0,0,0,0,0,0,1
92845,0,0,0,0,0,0,0,0,1
92846,0,0,0,0,0,0,0,0,1
92847,0,0,0,0,0,0,0,0,1
92848,0,0,0,0,0,0,0,0,1
92849,0,0,0,0,0,0,0,0,1
92850,0,0,0,0,0,0,0,0,1
92851,0,0,0,0,0,0,0,0,1
92852,0,0,0,0,0,0,0,0,1
92853,0,0,0,0,0,0,0,0,1
92854,0,0,0,0,0,0,0,0,1
92855,0,0,0,0,0,0,0,0,1
92856,0,0,0,0,0,0,0,0,1
92857,0,0,0,0,0,0,0,0,1
92858,0,0,0,0,0,0,0,0,1
92859,0,0,0,0,0,0,0,0,1
92860,0,0,0,0,0,0,0,0,1
92861,0,0,0,0,0,0,0,0,1
92862,0,0,0,0,0,0,0,0,1
92863,0,0,0,0,0,0,0,0,1
92864,0,0,0,0,0,0,0,0,1
92865,0,0,0,0,0,0,0,0,1
92866,0,0,0,0,0,0,0,0,1
92867,0,0,0,0,0,0,0,0,1
92868,0,0,0,0,0,0,0,0,1
92869,0,0,0,0,0,0,0,0,1
92870,0,0,0,0,0,0,0,0,1
92871,0,0,0,0,0,0,0,0,1
92872,0,0,0,0,0,0,0,0,1
92873,0,0,0,0,0,0,0,0,1
92874,0,0,0,0,0,0,0,0,1
92875,0,0,0,0,0,0,0,0,1
92876,0,0,0,0,0,0,0,0,1
92877,0,0,0,0,0,0,0,0,1
92878,0,0,0,0,0,0,0,0,1
92879,0,0,0,0,0,0,0,0,1
92880,0,0,0,0,0,0,0,0,1
92881,0,0,0,0,0,0,0,0,1
92882,0,0,0,0,0,0,0,0,1
92883,0,0,0,0,0,0,0,0,1
92884,0,0,0,0,0,0,0,0,1
92885,0,0,0,0,0,0,0,0,1
92886,0,0,0,0,0,0,0,0,1
92887,0,0,0,0,0,0,0,0,1
92888,0,0,0,0,0,0,0,0,1
92889,0,0,0,0,0,0,0,0,1
92890,0,0,0,0,0,0,0,0,1
92891,0,0,0,0,0,0,0,0,1
92892,0,0,0,0,0,0,0,0,1
92893,0,0,0,0,0,0,0,0,1
92894,0,0,0,0,0,0,0,0,1
92895,0,0,0,0,0,0,0,0,1
92896,0,0,0,0,0,0,0,0,1
92897,0,0,0,0,0,0,0,0,1
92898,0,0,0,0,0,0,0,0,1
92899,0,0,0,0,0,0,0,0,1
92900,0,0,0,0,0,0,0,0,1
92901,0,0,0,0,0,0,0,0,1
92902,0,0,0,0,0,0,0,0,1
92903,0,0,0,0,0,0,0,0,1
92904,0,0,0,0,0,0,0,0,1
92905,0,0,0,0,0,0,0,0,1
92906,0,0,0,0,0,0,0,0,1
92907,0,0,0,0,0,0,0,0,1
92908,0,0,0,0,0,0,0,0,1
92909,0,0,0,0,0,0,0,0,1
92910,0,0,0,0,0,0,0,0,1
92911,0,0,0,0,0,0,0,0,1
92912,0,0,0,0,0,0,0,0,1
92913,0,0,0,0,0,0,0,0,1
92914,0,0,0,0,0,0,0,0,1
92915,0,0,0,0,0,0,0,0,1
92916,0,0,0,0,0,0,0,0,1
92917,0,0,0,0,0,0,0,0,1
92918,0,0,0,0,0,0,0,0,1
92919,0,0,0,0,0,0,0,0,1
92920,0,0,0,0,0,0,0,0,1
92921,0,0,0,0,0,0,0,0,1
92922,0,0,0,0,0,0,0,0,1
92923,0,0,0,0,0,0,0,0,1
92924,0,0,0,0,0,0,0,0,1
92925,0,0,0,0,0,0,0,0,1
92926,0,0,0,0,0,0,0,0,1
92927,0,0,0,0,0,0,0,0,1
92928,0,0,0,0,0,0,0,0,1
92929,0,0,0,0,0,0,0,0,1
92930,0,0,0,0,0,0,0,0,1
92931,0,0,0,0,0,0,0,0,1
92932,0,0,0,0,0,0,0,0,1
92933,0,0,0,0,0,0,0,0,1
92934,0,0,0,0,0,0,0,0,1
92935,0,0,0,0,0,0,0,0,1
92936,0,0,0,0,0,0,0,0,1
92937,0,0,0,0,0,0,0,0,1
92938,0,0,0,0,0,0,0,0,1
92939,0,0,0,0,0,0,0,0,1
92940,0,0,0,0,0,0,0,0,1
92941,0,0,0,0,0,0,0,0,1
92942,0,0,0,0,0,0,0,0,1
92943,0,0,0,0,0,0,0,0,1
92944,0,0,0,0,0,0,0,0,1
92945,0,0,0,0,0,0,0,0,1
92946,0,0,0,0,0,0,0,0,1
92947,0,0,0,0,0,0,0,0,1
92948,0,0,0,0,0,0,0,0,1
92949,0,0,0,0,0,0,0,0,1
92950,0,0,0,0,0,0,0,0,1
92951,0,0,0,0,0,0,0,0,1
92952,0,0,0,0,0,0,0,0,1
92953,0,0,0,0,0,0,0,0,1
92954,0,0,0,0,0,0,0,0,1
92955,0,0,0,0,0,0,0,0,1
92956,0,0,0,0,0,0,0,0,1
92957,0,0,0,0,0,0,0,0,1
92958,0,0,0,0,0,0,0,0,1
92959,0,0,0,0,0,0,0,0,1
92960,0,0,0,0,0,0,0,0,1
92961,0,0,0,0,0,0,0,0,1
92962,0,0,0,0,0,0,0,0,1
92963,0,0,0,0,0,0,0,0,1
92964,0,0,0,0,0,0,0,0,1
92965,0,0,0,0,0,0,0,0,1
92966,0,0,0,0,0,0,0,0,1
92967,0,0,0,0,0,0,0,0,1
92968,0,0,0,0,0,0,0,0,1
92969,0,0,0,0,0,0,0,0,1
92970,0,0,0,0,0,0,0,0,1
92971,0,0,0,0,0,0,0,0,1
92972,0,0,0,0,0,0,0,0,1
92973,0,0,0,0,0,0,0,0,1
92974,0,0,0,0,0,0,0,0,1
92975,0,0,0,0,0,0,0,0,1
92976,0,0,0,0,0,0,0,0,1
92977,0,0,0,0,0,0,0,0,1
92978,0,0,0,0,0,0,0,0,1
92979,0,0,0,0,0,0,0,0,1
92980,0,0,0,0,0,0,0,0,1
92981,0,0,0,0,0,0,0,0,1
92982,0,0,0,0,0,0,0,0,1
92983,0,0,0,0,0,0,0,0,1
92984,0,0,0,0,0,0,0,0,1
92985,0,0,0,0,0,0,0,0,1
92986,0,0,0,0,0,0,0,0,1
92987,0,0,0,0,0,0,0,0,1
92988,0,0,0,0,0,0,0,0,1
92989,0,0,0,0,0,0,0,0,1
92990,0,0,0,0,0,0,0,0,1
92991,0,0,0,0,0,0,0,0,1
92992,0,0,0,0,0,0,0,0,1
92993,0,0,0,0,0,0,0,0,1
92994,0,0,0,0,0,0,0,0,1
92995,0,0,0,0,0,0,0,0,1
92996,0,0,0,0,0,0,0,0,1
92997,0,0,0,0,0,0,0,0,1
92998,0,0,0,0,0,0,0,0,1
92999,0,0,0,0,0,0,0,0,1
93000,0,0,0,0,0,0,0,0,1
93001,0,0,0,0,0,0,0,0,1
93002,0,0,0,0,0,0,0,0,1
93003,0,0,0,0,0,0,0,0,1
93004,0,0,0,0,0,0,0,0,1
93005,0,0,0,0,0,0,0,0,1
93006,0,0,0,0,0,0,0,0,1
93007,0,0,0,0,0,0,0,0,1
93008,0,0,0,0,0,0,0,0,1
93009,0,0,0,0,0,0,0,0,1
93010,0,0,0,0,0,0,0,0,1
93011,0,0,0,0,0,0,0,0,1
93012,0,0,0,0,0,0,0,0,1
93013,0,0,0,0,0,0,0,0,1
93014,0,0,0,0,0,0,0,0,1
93015,0,0,0,0,0,0,0,0,1
93016,0,0,0,0,0,0,0,0,1
93017,0,0,0,0,0,0,0,0,1
93018,0,0,0,0,0,0,0,0,1
93019,0,0,0,0,0,0,0,0,1
93020,0,0,0,0,0,0,0,0,1
93021,0,0,0,0,0,0,0,0,1
93022,0,0,0,0,0,0,0,0,1
93023,0,0,0,0,0,0,0,0,1
93024,0,0,0,0,0,0,0,0,1
93025,0,0,0,0,0,0,0,0,1
93026,0,0,0,0,0,0,0,0,1
93027,0,0,0,0,0,0,0,0,1
93028,0,0,0,0,0,0,0,0,1
93029,0,0,0,0,0,0,0,0,1
93030,0,0,0,0,0,0,0,0,1
93031,0,0,0,0,0,0,0,0,1
93032,0,0,0,0,0,0,0,0,1
93033,0,0,0,0,0,0,0,0,1
93034,0,0,0,0,0,0,0,0,1
93035,0,0,0,0,0,0,0,0,1
93036,0,0,0,0,0,0,0,0,1
93037,0,0,0,0,0,0,0,0,1
93038,0,0,0,0,0,0,0,0,1
93039,0,0,0,0,0,0,0,0,1
93040,0,0,0,0,0,0,0,0,1
93041,0,0,0,0,0,0,0,0,1
93042,0,0,0,0,0,0,0,0,1
93043,0,0,0,0,0,0,0,0,1
93044,0,0,0,0,0,0,0,0,1
93045,0,0,0,0,0,0,0,0,1
93046,0,0,0,0,0,0,0,0,1
93047,0,0,0,0,0,0,0,0,1
93048,0,0,0,0,0,0,0,0,1
93049,0,0,0,0,0,0,0,0,1
93050,0,0,0,0,0,0,0,0,1
93051,0,0,0,0,0,0,0,0,1
93052,0,0,0,0,0,0,0,0,1
93053,0,0,0,0,0,0,0,0,1
93054,0,0,0,0,0,0,0,0,1
93055,0,0,0,0,0,0,0,0,1
93056,0,0,0,0,0,0,0,0,1
93057,0,0,0,0,0,0,0,0,1
93058,0,0,0,0,0,0,0,0,1
93059,0,0,0,0,0,0,0,0,1
93060,0,0,0,0,0,0,0,0,1
93061,0,0,0,0,0,0,0,0,1
93062,0,0,0,0,0,0,0,0,1
93063,0,0,0,0,0,0,0,0,1
93064,0,0,0,0,0,0,0,0,1
93065,0,0,0,0,0,0,0,0,1
93066,0,0,0,0,0,0,0,0,1
93067,0,0,0,0,0,0,0,0,1
93068,0,0,0,0,0,0,0,0,1
93069,0,0,0,0,0,0,0,0,1
93070,0,0,0,0,0,0,0,0,1
93071,0,0,0,0,0,0,0,0,1
93072,0,0,0,0,0,0,0,0,1
93073,0,0,0,0,0,0,0,0,1
93074,0,0,0,0,0,0,0,0,1
93075,0,0,0,0,0,0,0,0,1
93076,0,0,0,0,0,0,0,0,1
93077,0,0,0,0,0,0,0,0,1
93078,0,0,0,0,0,0,0,0,1
93079,0,0,0,0,0,0,0,0,1
93080,0,0,0,0,0,0,0,0,1
93081,0,0,0,0,0,0,0,0,1
93082,0,0,0,0,0,0,0,0,1
93083,0,0,0,0,0,0,0,0,1
93084,0,0,0,0,0,0,0,0,1
93085,0,0,0,0,0,0,0,0,1
93086,0,0,0,0,0,0,0,0,1
93087,0,0,0,0,0,0,0,0,1
93088,0,0,0,0,0,0,0,0,1
