id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
93089,0,0,0,0,0,0,0,0,1
93090,0,0,0,0,0,0,0,0,1
93091,0,0,0,0,0,0,0,0,1
93092,0,0,0,0,0,0,0,0,1
93093,0,0,0,0,0,0,0,0,1
93094,0,0,0,0,0,0,0,0,1
93095,0,0,0,0,0,0,0,0,1
93096,0,0,0,0,0,0,0,0,1
93097,0,0,0,0,0,0,0,0,1
93098,0,0,0,0,0,0,0,0,1
93099,0,0,0,0,0,0,0,0,1
93100,0,0,0,0,0,0,0,0,1
93101,0,0,0,0,0,0,0,0,1
93102,0,0,0,0,0,0,0,0,1
93103,0,0,0,0,0,0,0,0,1
93104,0,0,0,0,0,0,0,0,1
93105,0,0,0,0,0,0,0,0,1
93106,0,0,0,0,0,0,0,0,1
93107,0,0,0,0,0,0,0,0,1
93108,0,0,0,0,0,0,0,0,1
93109,0,0,0,0,0,0,0,0,1
93110,0,0,0,0,0,0,0,0,1
93111,0,0,0,0,0,0,0,0,1
93112,0,0,0,0,0,0,0,0,1
93113,0,0,0,0,0,0,0,0,1
93114,0,0,0,0,0,0,0,0,1
93115,0,0,0,0,0,0,0,0,1
93116,0,0,0,0,0,0,0,0,1
93117,0,0,0,0,0,0,0,0,1
93118,0,0,0,0,0,0,0,0,1
93119,0,0,0,0,0,0,0,0,1
93120,0,0,0,0,0,0,0,0,1
93121,0,0,0,0,0,0,0,0,1
93122,0,0,0,0,0,0,0,0,1
93123,0,0,0,0,0,0,0,0,1
93124,0,0,0,0,0,0,0,0,1
93125,0,0,0,0,0,0,0,0,1
93126,0,0,0,0,0,0,0,0,1
93127,0,0,0,0,0,0,0,0,1
93128,0,0,0,0,0,0,0,0,1
93129,0,0,0,0,0,0,0,0,1
93130,0,0,0,0,0,0,0,0,1
93131,0,0,0,0,0,0,0,0,1
93132,0,0,0,0,0,0,0,0,1
93133,0,0,0,0,0,0,0,0,1
93134,0,0,0,0,0,0,0,0,1
93135,0,0,0,0,0,0,0,0,1
93136,0,0,0,0,0,0,0,0,1
93137,0,0,0,0,0,0,0,0,1
93138,0,0,0,0,0,0,0,0,1
93139,0,0,0,0,0,0,0,0,1
93140,0,0,0,0,0,0,0,0,1
93141,0,0,0,0,0,0,0,0,1
93142,0,0,0,0,0,0,0,0,1
93143,0,0,0,0,0,0,0,0,1
93144,0,0,0,0,0,0,0,0,1
93145,0,0,0,0,0,0,0,0,1
93146,0,0,0,0,0,0,0,0,1
93147,0,0,0,0,0,0,0,0,1
93148,0,0,0,0,0,0,0,0,1
93149,0,0,0,0,0,0,0,0,1
93150,0,0,0,0,0,0,0,0,1
93151,0,0,0,0,0,0,0,0,1
93152,0,0,0,0,0,0,0,0,1
93153,0,0,0,0,0,0,0,0,1
93154,0,0,0,0,0,0,0,0,1
93155,0,0,0,0,0,0,0,0,1
93156,0,0,0,0,0,0,0,0,1
93157,0,0,0,0,0,0,0,0,1
93158,0,0,0,0,0,0,0,0,1
93159,0,0,0,0,0,0,0,0,1
93160,0,0,0,0,0,0,0,0,1
93161,0,0,0,0,0,0,0,0,1
93162,0,0,0,0,0,0,0,0,1
93163,0,0,0,0,0,0,0,0,1
93164,0,0,0,0,0,0,0,0,1
93165,0,0,0,0,0,0,0,0,1
93166,0,0,0,0,0,0,0,0,1
93167,0,0,0,0,0,0,0,0,1
93168,0,0,0,0,0,0,0,0,1
93169,0,0,0,0,0,0,0,0,1
93170,0,0,0,0,0,0,0,0,1
93171,0,0,0,0,0,0,0,0,1
93172,0,0,0,0,0,0,0,0,1
93173,0,0,0,0,0,0,0,0,1
93174,0,0,0,0,0,0,0,0,1
93175,0,0,0,0,0,0,0,0,1
93176,0,0,0,0,0,0,0,0,1
93177,0,0,0,0,0,0,0,0,1
93178,0,0,0,0,0,0,0,0,1
93179,0,0,0,0,0,0,0,0,1
93180,0,0,0,0,0,0,0,0,1
93181,0,0,0,0,0,0,0,0,1
93182,0,0,0,0,0,0,0,0,1
93183,0,0,0,0,0,0,0,0,1
93184,0,0,0,0,0,0,0,0,1
93185,0,0,0,0,0,0,0,0,1
93186,0,0,0,0,0,0,0,0,1
93187,0,0,0,0,0,0,0,0,1
93188,0,0,0,0,0,0,0,0,1
93189,0,0,0,0,0,0,0,0,1
93190,0,0,0,0,0,0,0,0,1
93191,0,0,0,0,0,0,0,0,1
93192,0,0,0,0,0,0,0,0,1
93193,0,0,0,0,0,0,0,0,1
93194,0,0,0,0,0,0,0,0,1
93195,0,0,0,0,0,0,0,0,1
93196,0,0,0,0,0,0,0,0,1
93197,0,0,0,0,0,0,0,0,1
93198,0,0,0,0,0,0,0,0,1
93199,0,0,0,0,0,0,0,0,1
93200,0,0,0,0,0,0,0,0,1
93201,0,0,0,0,0,0,0,0,1
93202,0,0,0,0,0,0,0,0,1
93203,0,0,0,0,0,0,0,0,1
93204,0,0,0,0,0,0,0,0,1
93205,0,0,0,0,0,0,0,0,1
93206,0,0,0,0,0,0,0,0,1
93207,0,0,0,0,0,0,0,0,1
93208,0,0,0,0,0,0,0,0,1
93209,0,0,0,0,0,0,0,0,1
93210,0,0,0,0,0,0,0,0,1
93211,0,0,0,0,0,0,0,0,1
93212,0,0,0,0,0,0,0,0,1
93213,0,0,0,0,0,0,0,0,1
93214,0,0,0,0,0,0,0,0,1
93215,0,0,0,0,0,0,0,0,1
93216,0,0,0,0,0,0,0,0,1
93217,0,0,0,0,0,0,0,0,1
93218,0,0,0,0,0,0,0,0,1
93219,0,0,0,0,0,0,0,0,1
93220,0,0,0,0,0,0,0,0,1
93221,0,0,0,0,0,0,0,0,1
93222,0,0,0,0,0,0,0,0,1
93223,0,0,0,0,0,0,0,0,1
93224,0,0,0,0,0,0,0,0,1
93225,0,0,0,0,0,0,0,0,1
93226,0,0,0,0,0,0,0,0,1
93227,0,0,0,0,0,0,0,0,1
93228,0,0,0,0,0,0,0,0,1
93229,0,0,0,0,0,0,0,0,1
93230,0,0,0,0,0,0,0,0,1
93231,0,0,0,0,0,0,0,0,1
93232,0,0,0,0,0,0,0,0,1
93233,0,0,0,0,0,0,0,0,1
93234,0,0,0,0,0,0,0,0,1
93235,0,0,0,0,0,0,0,0,1
93236,0,0,0,0,0,0,0,0,1
93237,0,0,0,0,0,0,0,0,1
93238,0,0,0,0,0,0,0,0,1
93239,0,0,0,0,0,0,0,0,1
93240,0,0,0,0,0,0,0,0,1
93241,0,0,0,0,0,0,0,0,1
93242,0,0,0,0,0,0,0,0,1
93243,0,0,0,0,0,0,0,0,1
93244,0,0,0,0,0,0,0,0,1
93245,0,0,0,0,0,0,0,0,1
93246,0,0,0,0,0,0,0,0,1
93247,0,0,0,0,0,0,0,0,1
93248,0,0,0,0,0,0,0,0,1
93249,0,0,0,0,0,0,0,0,1
93250,0,0,0,0,0,0,0,0,1
93251,0,0,0,0,0,0,0,0,1
93252,0,0,0,0,0,0,0,0,1
93253,0,0,0,0,0,0,0,0,1
93254,0,0,0,0,0,0,0,0,1
93255,0,0,0,0,0,0,0,0,1
93256,0,0,0,0,0,0,0,0,1
93257,0,0,0,0,0,0,0,0,1
93258,0,0,0,0,0,0,0,0,1
93259,0,0,0,0,0,0,0,0,1
93260,0,0,0,0,0,0,0,0,1
93261,0,0,0,0,0,0,0,0,1
93262,0,0,0,0,0,0,0,0,1
93263,0,0,0,0,0,0,0,0,1
93264,0,0,0,0,0,0,0,0,1
93265,0,0,0,0,0,0,0,0,1
93266,0,0,0,0,0,0,0,0,1
93267,0,0,0,0,0,0,0,0,1
93268,0,0,0,0,0,0,0,0,1
93269,0,0,0,0,0,0,0,0,1
93270,0,0,0,0,0,0,0,0,1
93271,0,0,0,0,0,0,0,0,1
93272,0,0,0,0,0,0,0,0,1
93273,0,0,0,0,0,0,0,0,1
93274,0,0,0,0,0,0,0,0,1
93275,0,0,0,0,0,0,0,0,1
93276,0,0,0,0,0,0,0,0,1
93277,0,0,0,0,0,0,0,0,1
93278,0,0,0,0,0,0,0,0,1
93279,0,0,0,0,0,0,0,0,1
93280,0,0,0,0,0,0,0,0,1
93281,0,0,0,0,0,0,0,0,1
93282,0,0,0,0,0,0,0,0,1
93283,0,0,0,0,0,0,0,0,1
93284,0,0,0,0,0,0,0,0,1
93285,0,0,0,0,0,0,0,0,1
93286,0,0,0,0,0,0,0,0,1
93287,0,0,0,0,0,0,0,0,1
93288,0,0,0,0,0,0,0,0,1
93289,0,0,0,0,0,0,0,0,1
93290,0,0,0,0,0,0,0,0,1
93291,0,0,0,0,0,0,0,0,1
93292,0,0,0,0,0,0,0,0,1
93293,0,0,0,0,0,0,0,0,1
93294,0,0,0,0,0,0,0,0,1
93295,0,0,0,0,0,0,0,0,1
93296,0,0,0,0,0,0,0,0,1
93297,0,0,0,0,0,0,0,0,1
93298,0,0,0,0,0,0,0,0,1
93299,0,0,0,0,0,0,0,0,1
93300,0,0,0,0,0,0,0,0,1
93301,0,0,0,0,0,0,0,0,1
93302,0,0,0,0,0,0,0,0,1
93303,0,0,0,0,0,0,0,0,1
93304,0,0,0,0,0,0,0,0,1
93305,0,0,0,0,0,0,0,0,1
93306,0,0,0,0,0,0,0,0,1
93307,0,0,0,0,0,0,0,0,1
93308,0,0,0,0,0,0,0,0,1
93309,0,0,0,0,0,0,0,0,1
93310,0,0,0,0,0,0,0,0,1
93311,0,0,0,0,0,0,0,0,1
93312,0,0,0,0,0,0,0,0,1
93313,0,0,0,0,0,0,0,0,1
93314,0,0,0,0,0,0,0,0,1
93315,0,0,0,0,0,0,0,0,1
93316,0,0,0,0,0,0,0,0,1
93317,0,0,0,0,0,0,0,0,1
93318,0,0,0,0,0,0,0,0,1
93319,0,0,0,0,0,0,0,0,1
93320,0,0,0,0,0,0,0,0,1
93321,0,0,0,0,0,0,0,0,1
93322,0,0,0,0,0,0,0,0,1
93323,0,0,0,0,0,0,0,0,1
93324,0,0,0,0,0,0,0,0,1
93325,0,0,0,0,0,0,0,0,1
93326,0,0,0,0,0,0,0,0,1
93327,0,0,0,0,0,0,0,0,1
93328,0,0,0,0,0,0,0,0,1
93329,0,0,0,0,0,0,0,0,1
93330,0,0,0,0,0,0,0,0,1
93331,0,0,0,0,0,0,0,0,1
93332,0,0,0,0,0,0,0,0,1
93333,0,0,0,0,0,0,0,0,1
93334,0,0,0,0,0,0,0,0,1
93335,0,0,0,0,0,0,0,0,1
93336,0,0,0,0,0,0,0,0,1
93337,0,0,0,0,0,0,0,0,1
93338,0,0,0,0,0,0,0,0,1
93339,0,0,0,0,0,0,0,0,1
93340,0,0,0,0,0,0,0,0,1
93341,0,0,0,0,0,0,0,0,1
93342,0,0,0,0,0,0,0,0,1
93343,0,0,0,0,0,0,0,0,1
93344,0,0,0,0,0,0,0,0,1
93345,0,0,0,0,0,0,0,0,1
93346,0,0,0,0,0,0,0,0,1
93347,0,0,0,0,0,0,0,0,1
93348,0,0,0,0,0,0,0,0,1
93349,0,0,0,0,0,0,0,0,1
93350,0,0,0,0,0,0,0,0,1
93351,0,0,0,0,0,0,0,0,1
93352,0,0,0,0,0,0,0,0,1
93353,0,0,0,0,0,0,0,0,1
93354,0,0,0,0,0,0,0,0,1
93355,0,0,0,0,0,0,0,0,1
93356,0,0,0,0,0,0,0,0,1
93357,0,0,0,0,0,0,0,0,1
93358,0,0,0,0,0,0,0,0,1
93359,0,0,0,0,0,0,0,0,1
93360,0,0,0,0,0,0,0,0,1
93361,0,0,0,0,0,0,0,0,1
93362,0,0,0,0,0,0,0,0,1
93363,0,0,0,0,0,0,0,0,1
93364,0,0,0,0,0,0,0,0,1
93365,0,0,0,0,0,0,0,0,1
93366,0,0,0,0,0,0,0,0,1
93367,0,0,0,0,0,0,0,0,1
93368,0,0,0,0,0,0,0,0,1
93369,0,0,0,0,0,0,0,0,1
93370,0,0,0,0,0,0,0,0,1
93371,0,0,0,0,0,0,0,0,1
93372,0,0,0,0,0,0,0,0,1
93373,0,0,0,0,0,0,0,0,1
93374,0,0,0,0,0,0,0,0,1
93375,0,0,0,0,0,0,0,0,1
93376,0,0,0,0,0,0,0,0,1
93377,0,0,0,0,0,0,0,0,1
93378,0,0,0,0,0,0,0,0,1
93379,0,0,0,0,0,0,0,0,1
93380,0,0,0,0,0,0,0,0,1
93381,0,0,0,0,0,0,0,0,1
93382,0,0,0,0,0,0,0,0,1
93383,0,0,0,0,0,0,0,0,1
93384,0,0,0,0,0,0,0,0,1
93385,0,0,0,0,0,0,0,0,1
93386,0,0,0,0,0,0,0,0,1
93387,0,0,0,0,0,0,0,0,1
93388,0,0,0,0,0,0,0,0,1
93389,0,0,0,0,0,0,0,0,1
93390,0,0,0,0,0,0,0,0,1
93391,0,0,0,0,0,0,0,0,1
93392,0,0,0,0,0,0,0,0,1
93393,0,0,0,0,0,0,0,0,1
93394,0,0,0,0,0,0,0,0,1
93395,0,0,0,0,0,0,0,0,1
93396,0,0,0,0,0,0,0,0,1
93397,0,0,0,0,0,0,0,0,1
93398,0,0,0,0,0,0,0,0,1
93399,0,0,0,0,0,0,0,0,1
93400,0,0,0,0,0,0,0,0,1
93401,0,0,0,0,0,0,0,0,1
93402,0,0,0,0,0,0,0,0,1
93403,0,0,0,0,0,0,0,0,1
93404,0,0,0,0,0,0,0,0,1
93405,0,0,0,0,0,0,0,0,1
93406,0,0,0,0,0,0,0,0,1
93407,0,0,0,0,0,0,0,0,1
93408,0,0,0,0,0,0,0,0,1
93409,0,0,0,0,0,0,0,0,1
93410,0,0,0,0,0,0,0,0,1
93411,0,0,0,0,0,0,0,0,1
93412,0,0,0,0,0,0,0,0,1
93413,0,0,0,0,0,0,0,0,1
93414,0,0,0,0,0,0,0,0,1
93415,0,0,0,0,0,0,0,0,1
93416,0,0,0,0,0,0,0,0,1
93417,0,0,0,0,0,0,0,0,1
93418,0,0,0,0,0,0,0,0,1
93419,0,0,0,0,0,0,0,0,1
93420,0,0,0,0,0,0,0,0,1
93421,0,0,0,0,0,0,0,0,1
93422,0,0,0,0,0,0,0,0,1
93423,0,0,0,0,0,0,0,0,1
93424,0,0,0,0,0,0,0,0,1
93425,0,0,0,0,0,0,0,0,1
93426,0,0,0,0,0,0,0,0,1
93427,0,0,0,0,0,0,0,0,1
93428,0,0,0,0,0,0,0,0,1
93429,0,0,0,0,0,0,0,0,1
93430,0,0,0,0,0,0,0,0,1
93431,0,0,0,0,0,0,0,0,1
93432,0,0,0,0,0,0,0,0,1
93433,0,0,0,0,0,0,0,0,1
93434,0,0,0,0,0,0,0,0,1
93435,0,0,0,0,0,0,0,0,1
93436,0,0,0,0,0,0,0,0,1
93437,0,0,0,0,0,0,0,0,1
93438,0,0,0,0,0,0,0,0,1
93439,0,0,0,0,0,0,0,0,1
93440,0,0,0,0,0,0,0,0,1
93441,0,0,0,0,0,0,0,0,1
93442,0,0,0,0,0,0,0,0,1
93443,0,0,0,0,0,0,0,0,1
93444,0,0,0,0,0,0,0,0,1
93445,0,0,0,0,0,0,0,0,1
93446,0,0,0,0,0,0,0,0,1
93447,0,0,0,0,0,0,0,0,1
93448,0,0,0,0,0,0,0,0,1
93449,0,0,0,0,0,0,0,0,1
93450,0,0,0,0,0,0,0,0,1
93451,0,0,0,0,0,0,0,0,1
93452,0,0,0,0,0,0,0,0,1
93453,0,0,0,0,0,0,0,0,1
93454,0,0,0,0,0,0,0,0,1
93455,0,0,0,0,0,0,0,0,1
93456,0,0,0,0,0,0,0,0,1
93457,0,0,0,0,0,0,0,0,1
93458,0,0,0,0,0,0,0,0,1
93459,0,0,0,0,0,0,0,0,1
93460,0,0,0,0,0,0,0,0,1
93461,0,0,0,0,0,0,0,0,1
93462,0,0,0,0,0,0,0,0,1
93463,0,0,0,0,0,0,0,0,1
93464,0,0,0,0,0,0,0,0,1
93465,0,0,0,0,0,0,0,0,1
93466,0,0,0,0,0,0,0,0,1
93467,0,0,0,0,0,0,0,0,1
93468,0,0,0,0,0,0,0,0,1
93469,0,0,0,0,0,0,0,0,1
93470,0,0,0,0,0,0,0,0,1
93471,0,0,0,0,0,0,0,0,1
93472,0,0,0,0,0,0,0,0,1
93473,0,0,0,0,0,0,0,0,1
93474,0,0,0,0,0,0,0,0,1
93475,0,0,0,0,0,0,0,0,1
93476,0,0,0,0,0,0,0,0,1
93477,0,0,0,0,0,0,0,0,1
93478,0,0,0,0,0,0,0,0,1
93479,0,0,0,0,0,0,0,0,1
93480,0,0,0,0,0,0,0,0,1
93481,0,0,0,0,0,0,0,0,1
93482,0,0,0,0,0,0,0,0,1
93483,0,0,0,0,0,0,0,0,1
93484,0,0,0,0,0,0,0,0,1
93485,0,0,0,0,0,0,0,0,1
93486,0,0,0,0,0,0,0,0,1
93487,0,0,0,0,0,0,0,0,1
93488,0,0,0,0,0,0,0,0,1
93489,0,0,0,0,0,0,0,0,1
93490,0,0,0,0,0,0,0,0,1
93491,0,0,0,0,0,0,0,0,1
93492,0,0,0,0,0,0,0,0,1
93493,0,0,0,0,0,0,0,0,1
93494,0,0,0,0,0,0,0,0,1
93495,0,0,0,0,0,0,0,0,1
93496,0,0,0,0,0,0,0,0,1
93497,0,0,0,0,0,0,0,0,1
93498,0,0,0,0,0,0,0,0,1
93499,0,0,0,0,0,0,0,0,1
93500,0,0,0,0,0,0,0,0,1
93501,0,0,0,0,0,0,0,0,1
93502,0,0,0,0,0,0,0,0,1
93503,0,0,0,0,0,0,0,0,1
93504,0,0,0,0,0,0,0,0,1
93505,0,0,0,0,0,0,0,0,1
93506,0,0,0,0,0,0,0,0,1
93507,0,0,0,0,0,0,0,0,1
93508,0,0,0,0,0,0,0,0,1
93509,0,0,0,0,0,0,0,0,1
93510,0,0,0,0,0,0,0,0,1
93511,0,0,0,0,0,0,0,0,1
93512,0,0,0,0,0,0,0,0,1
93513,0,0,0,0,0,0,0,0,1
93514,0,0,0,0,0,0,0,0,1
93515,0,0,0,0,0,0,0,0,1
93516,0,0,0,0,0,0,0,0,1
93517,0,0,0,0,0,0,0,0,1
93518,0,0,0,0,0,0,0,0,1
93519,0,0,0,0,0,0,0,0,1
93520,0,0,0,0,0,0,0,0,1
93521,0,0,0,0,0,0,0,0,1
93522,0,0,0,0,0,0,0,0,1
93523,0,0,0,0,0,0,0,0,1
93524,0,0,0,0,0,0,0,0,1
93525,0,0,0,0,0,0,0,0,1
93526,0,0,0,0,0,0,0,0,1
93527,0,0,0,0,0,0,0,0,1
93528,0,0,0,0,0,0,0,0,1
93529,0,0,0,0,0,0,0,0,1
93530,0,0,0,0,0,0,0,0,1
93531,0,0,0,0,0,0,0,0,1
93532,0,0,0,0,0,0,0,0,1
93533,0,0,0,0,0,0,0,0,1
93534,0,0,0,0,0,0,0,0,1
93535,0,0,0,0,0,0,0,0,1
93536,0,0,0,0,0,0,0,0,1
93537,0,0,0,0,0,0,0,0,1
93538,0,0,0,0,0,0,0,0,1
93539,0,0,0,0,0,0,0,0,1
93540,0,0,0,0,0,0,0,0,1
93541,0,0,0,0,0,0,0,0,1
93542,0,0,0,0,0,0,0,0,1
93543,0,0,0,0,0,0,0,0,1
93544,0,0,0,0,0,0,0,0,1
93545,0,0,0,0,0,0,0,0,1
93546,0,0,0,0,0,0,0,0,1
93547,0,0,0,0,0,0,0,0,1
93548,0,0,0,0,0,0,0,0,1
93549,0,0,0,0,0,0,0,0,1
93550,0,0,0,0,0,0,0,0,1
93551,0,0,0,0,0,0,0,0,1
93552,0,0,0,0,0,0,0,0,1
93553,0,0,0,0,0,0,0,0,1
93554,0,0,0,0,0,0,0,0,1
93555,0,0,0,0,0,0,0,0,1
93556,0,0,0,0,0,0,0,0,1
93557,0,0,0,0,0,0,0,0,1
93558,0,0,0,0,0,0,0,0,1
93559,0,0,0,0,0,0,0,0,1
93560,0,0,0,0,0,0,0,0,1
93561,0,0,0,0,0,0,0,0,1
93562,0,0,0,0,0,0,0,0,1
93563,0,0,0,0,0,0,0,0,1
93564,0,0,0,0,0,0,0,0,1
93565,0,0,0,0,0,0,0,0,1
93566,0,0,0,0,0,0,0,0,1
93567,0,0,0,0,0,0,0,0,1
93568,0,0,0,0,0,0,0,0,1
93569,0,0,0,0,0,0,0,0,1
93570,0,0,0,0,0,0,0,0,1
93571,0,0,0,0,0,0,0,0,1
93572,0,0,0,0,0,0,0,0,1
93573,0,0,0,0,0,0,0,0,1
93574,0,0,0,0,0,0,0,0,1
93575,0,0,0,0,0,0,0,0,1
93576,0,0,0,0,0,0,0,0,1
93577,0,0,0,0,0,0,0,0,1
93578,0,0,0,0,0,0,0,0,1
93579,0,0,0,0,0,0,0,0,1
93580,0,0,0,0,0,0,0,0,1
93581,0,0,0,0,0,0,0,0,1
93582,0,0,0,0,0,0,0,0,1
93583,0,0,0,0,0,0,0,0,1
93584,0,0,0,0,0,0,0,0,1
93585,0,0,0,0,0,0,0,0,1
93586,0,0,0,0,0,0,0,0,1
93587,0,0,0,0,0,0,0,0,1
93588,0,0,0,0,0,0,0,0,1
93589,0,0,0,0,0,0,0,0,1
93590,0,0,0,0,0,0,0,0,1
93591,0,0,0,0,0,0,0,0,1
93592,0,0,0,0,0,0,0,0,1
93593,0,0,0,0,0,0,0,0,1
93594,0,0,0,0,0,0,0,0,1
93595,0,0,0,0,0,0,0,0,1
93596,0,0,0,0,0,0,0,0,1
93597,0,0,0,0,0,0,0,0,1
93598,0,0,0,0,0,0,0,0,1
93599,0,0,0,0,0,0,0,0,1
93600,0,0,0,0,0,0,0,0,1
93601,0,0,0,0,0,0,0,0,1
93602,0,0,0,0,0,0,0,0,1
93603,0,0,0,0,0,0,0,0,1
93604,0,0,0,0,0,0,0,0,1
93605,0,0,0,0,0,0,0,0,1
93606,0,0,0,0,0,0,0,0,1
93607,0,0,0,0,0,0,0,0,1
93608,0,0,0,0,0,0,0,0,1
93609,0,0,0,0,0,0,0,0,1
93610,0,0,0,0,0,0,0,0,1
93611,0,0,0,0,0,0,0,0,1
93612,0,0,0,0,0,0,0,0,1
93613,0,0,0,0,0,0,0,0,1
93614,0,0,0,0,0,0,0,0,1
93615,0,0,0,0,0,0,0,0,1
93616,0,0,0,0,0,0,0,0,1
93617,0,0,0,0,0,0,0,0,1
93618,0,0,0,0,0,0,0,0,1
93619,0,0,0,0,0,0,0,0,1
93620,0,0,0,0,0,0,0,0,1
93621,0,0,0,0,0,0,0,0,1
93622,0,0,0,0,0,0,0,0,1
93623,0,0,0,0,0,0,0,0,1
93624,0,0,0,0,0,0,0,0,1
93625,0,0,0,0,0,0,0,0,1
93626,0,0,0,0,0,0,0,0,1
93627,0,0,0,0,0,0,0,0,1
93628,0,0,0,0,0,0,0,0,1
93629,0,0,0,0,0,0,0,0,1
93630,0,0,0,0,0,0,0,0,1
93631,0,0,0,0,0,0,0,0,1
93632,0,0,0,0,0,0,0,0,1
93633,0,0,0,0,0,0,0,0,1
93634,0,0,0,0,0,0,0,0,1
93635,0,0,0,0,0,0,0,0,1
93636,0,0,0,0,0,0,0,0,1
93637,0,0,0,0,0,0,0,0,1
93638,0,0,0,0,0,0,0,0,1
93639,0,0,0,0,0,0,0,0,1
93640,0,0,0,0,0,0,0,0,1
93641,0,0,0,0,0,0,0,0,1
93642,0,0,0,0,0,0,0,0,1
93643,0,0,0,0,0,0,0,0,1
93644,0,0,0,0,0,0,0,0,1
93645,0,0,0,0,0,0,0,0,1
93646,0,0,0,0,0,0,0,0,1
93647,0,0,0,0,0,0,0,0,1
93648,0,0,0,0,0,0,0,0,1
93649,0,0,0,0,0,0,0,0,1
93650,0,0,0,0,0,0,0,0,1
93651,0,0,0,0,0,0,0,0,1
93652,0,0,0,0,0,0,0,0,1
93653,0,0,0,0,0,0,0,0,1
93654,0,0,0,0,0,0,0,0,1
93655,0,0,0,0,0,0,0,0,1
93656,0,0,0,0,0,0,0,0,1
93657,0,0,0,0,0,0,0,0,1
93658,0,0,0,0,0,0,0,0,1
93659,0,0,0,0,0,0,0,0,1
93660,0,0,0,0,0,0,0,0,1
93661,0,0,0,0,0,0,0,0,1
93662,0,0,0,0,0,0,0,0,1
93663,0,0,0,0,0,0,0,0,1
93664,0,0,0,0,0,0,0,0,1
93665,0,0,0,0,0,0,0,0,1
93666,0,0,0,0,0,0,0,0,1
93667,0,0,0,0,0,0,0,0,1
93668,0,0,0,0,0,0,0,0,1
93669,0,0,0,0,0,0,0,0,1
93670,0,0,0,0,0,0,0,0,1
93671,0,0,0,0,0,0,0,0,1
93672,0,0,0,0,0,0,0,0,1
93673,0,0,0,0,0,0,0,0,1
93674,0,0,0,0,0,0,0,0,1
93675,0,0,0,0,0,0,0,0,1
93676,0,0,0,0,0,0,0,0,1
93677,0,0,0,0,0,0,0,0,1
93678,0,0,0,0,0,0,0,0,1
93679,0,0,0,0,0,0,0,0,1
93680,0,0,0,0,0,0,0,0,1
93681,0,0,0,0,0,0,0,0,1
93682,0,0,0,0,0,0,0,0,1
93683,0,0,0,0,0,0,0,0,1
93684,0,0,0,0,0,0,0,0,1
93685,0,0,0,0,0,0,0,0,1
93686,0,0,0,0,0,0,0,0,1
93687,0,0,0,0,0,0,0,0,1
93688,0,0,0,0,0,0,0,0,1
93689,0,0,0,0,0,0,0,0,1
93690,0,0,0,0,0,0,0,0,1
93691,0,0,0,0,0,0,0,0,1
93692,0,0,0,0,0,0,0,0,1
93693,0,0,0,0,0,0,0,0,1
93694,0,0,0,0,0,0,0,0,1
93695,0,0,0,0,0,0,0,0,1
93696,0,0,0,0,0,0,0,0,1
93697,0,0,0,0,0,0,0,0,1
93698,0,0,0,0,0,0,0,0,1
93699,0,0,0,0,0,0,0,0,1
93700,0,0,0,0,0,0,0,0,1
93701,0,0,0,0,0,0,0,0,1
93702,0,0,0,0,0,0,0,0,1
93703,0,0,0,0,0,0,0,0,1
93704,0,0,0,0,0,0,0,0,1
93705,0,0,0,0,0,0,0,0,1
93706,0,0,0,0,0,0,0,0,1
93707,0,0,0,0,0,0,0,0,1
93708,0,0,0,0,0,0,0,0,1
93709,0,0,0,0,0,0,0,0,1
93710,0,0,0,0,0,0,0,0,1
93711,0,0,0,0,0,0,0,0,1
93712,0,0,0,0,0,0,0,0,1
93713,0,0,0,0,0,0,0,0,1
93714,0,0,0,0,0,0,0,0,1
93715,0,0,0,0,0,0,0,0,1
93716,0,0,0,0,0,0,0,0,1
93717,0,0,0,0,0,0,0,0,1
93718,0,0,0,0,0,0,0,0,1
93719,0,0,0,0,0,0,0,0,1
93720,0,0,0,0,0,0,0,0,1
93721,0,0,0,0,0,0,0,0,1
93722,0,0,0,0,0,0,0,0,1
93723,0,0,0,0,0,0,0,0,1
93724,0,0,0,0,0,0,0,0,1
93725,0,0,0,0,0,0,0,0,1
93726,0,0,0,0,0,0,0,0,1
93727,0,0,0,0,0,0,0,0,1
