id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
93728,0,0,0,0,0,0,0,0,1
93729,0,0,0,0,0,0,0,0,1
93730,0,0,0,0,0,0,0,0,1
93731,0,0,0,0,0,0,0,0,1
93732,0,0,0,0,0,0,0,0,1
93733,0,0,0,0,0,0,0,0,1
93734,0,0,0,0,0,0,0,0,1
93735,0,0,0,0,0,0,0,0,1
93736,0,0,0,0,0,0,0,0,1
93737,0,0,0,0,0,0,0,0,1
93738,0,0,0,0,0,0,0,0,1
93739,0,0,0,0,0,0,0,0,1
93740,0,0,0,0,0,0,0,0,1
93741,0,0,0,0,0,0,0,0,1
93742,0,0,0,0,0,0,0,0,1
93743,0,0,0,0,0,0,0,0,1
93744,0,0,0,0,0,0,0,0,1
93745,0,0,0,0,0,0,0,0,1
93746,0,0,0,0,0,0,0,0,1
93747,0,0,0,0,0,0,0,0,1
93748,0,0,0,0,0,0,0,0,1
93749,0,0,0,0,0,0,0,0,1
93750,0,0,0,0,0,0,0,0,1
93751,0,0,0,0,0,0,0,0,1
93752,0,0,0,0,0,0,0,0,1
93753,0,0,0,0,0,0,0,0,1
93754,0,0,0,0,0,0,0,0,1
93755,0,0,0,0,0,0,0,0,1
93756,0,0,0,0,0,0,0,0,1
93757,0,0,0,0,0,0,0,0,1
93758,0,0,0,0,0,0,0,0,1
93759,0,0,0,0,0,0,0,0,1
93760,0,0,0,0,0,0,0,0,1
93761,0,0,0,0,0,0,0,0,1
93762,0,0,0,0,0,0,0,0,1
93763,0,0,0,0,0,0,0,0,1
93764,0,0,0,0,0,0,0,0,1
93765,0,0,0,0,0,0,0,0,1
93766,0,0,0,0,0,0,0,0,1
93767,0,0,0,0,0,0,0,0,1
93768,0,0,0,0,0,0,0,0,1
93769,0,0,0,0,0,0,0,0,1
93770,0,0,0,0,0,0,0,0,1
93771,0,0,0,0,0,0,0,0,1
93772,0,0,0,0,0,0,0,0,1
93773,0,0,0,0,0,0,0,0,1
93774,0,0,0,0,0,0,0,0,1
93775,0,0,0,0,0,0,0,0,1
93776,0,0,0,0,0,0,0,0,1
93777,0,0,0,0,0,0,0,0,1
93778,0,0,0,0,0,0,0,0,1
93779,0,0,0,0,0,0,0,0,1
93780,0,0,0,0,0,0,0,0,1
93781,0,0,0,0,0,0,0,0,1
93782,0,0,0,0,0,0,0,0,1
93783,0,0,0,0,0,0,0,0,1
93784,0,0,0,0,0,0,0,0,1
93785,0,0,0,0,0,0,0,0,1
93786,0,0,0,0,0,0,0,0,1
93787,0,0,0,0,0,0,0,0,1
93788,0,0,0,0,0,0,0,0,1
93789,0,0,0,0,0,0,0,0,1
93790,0,0,0,0,0,0,0,0,1
93791,0,0,0,0,0,0,0,0,1
93792,0,0,0,0,0,0,0,0,1
93793,0,0,0,0,0,0,0,0,1
93794,0,0,0,0,0,0,0,0,1
93795,0,0,0,0,0,0,0,0,1
93796,0,0,0,0,0,0,0,0,1
93797,0,0,0,0,0,0,0,0,1
93798,0,0,0,0,0,0,0,0,1
93799,0,0,0,0,0,0,0,0,1
93800,0,0,0,0,0,0,0,0,1
93801,0,0,0,0,0,0,0,0,1
93802,0,0,0,0,0,0,0,0,1
93803,0,0,0,0,0,0,0,0,1
93804,0,0,0,0,0,0,0,0,1
93805,0,0,0,0,0,0,0,0,1
93806,0,0,0,0,0,0,0,0,1
93807,0,0,0,0,0,0,0,0,1
93808,0,0,0,0,0,0,0,0,1
93809,0,0,0,0,0,0,0,0,1
93810,0,0,0,0,0,0,0,0,1
93811,0,0,0,0,0,0,0,0,1
93812,0,0,0,0,0,0,0,0,1
93813,0,0,0,0,0,0,0,0,1
93814,0,0,0,0,0,0,0,0,1
93815,0,0,0,0,0,0,0,0,1
93816,0,0,0,0,0,0,0,0,1
93817,0,0,0,0,0,0,0,0,1
93818,0,0,0,0,0,0,0,0,1
93819,0,0,0,0,0,0,0,0,1
93820,0,0,0,0,0,0,0,0,1
93821,0,0,0,0,0,0,0,0,1
93822,0,0,0,0,0,0,0,0,1
93823,0,0,0,0,0,0,0,0,1
93824,0,0,0,0,0,0,0,0,1
93825,0,0,0,0,0,0,0,0,1
93826,0,0,0,0,0,0,0,0,1
93827,0,0,0,0,0,0,0,0,1
93828,0,0,0,0,0,0,0,0,1
93829,0,0,0,0,0,0,0,0,1
93830,0,0,0,0,0,0,0,0,1
93831,0,0,0,0,0,0,0,0,1
93832,0,0,0,0,0,0,0,0,1
93833,0,0,0,0,0,0,0,0,1
93834,0,0,0,0,0,0,0,0,1
93835,0,0,0,0,0,0,0,0,1
93836,0,0,0,0,0,0,0,0,1
93837,0,0,0,0,0,0,0,0,1
93838,0,0,0,0,0,0,0,0,1
93839,0,0,0,0,0,0,0,0,1
93840,0,0,0,0,0,0,0,0,1
93841,0,0,0,0,0,0,0,0,1
93842,0,0,0,0,0,0,0,0,1
93843,0,0,0,0,0,0,0,0,1
93844,0,0,0,0,0,0,0,0,1
93845,0,0,0,0,0,0,0,0,1
93846,0,0,0,0,0,0,0,0,1
93847,0,0,0,0,0,0,0,0,1
93848,0,0,0,0,0,0,0,0,1
93849,0,0,0,0,0,0,0,0,1
93850,0,0,0,0,0,0,0,0,1
93851,0,0,0,0,0,0,0,0,1
93852,0,0,0,0,0,0,0,0,1
93853,0,0,0,0,0,0,0,0,1
93854,0,0,0,0,0,0,0,0,1
93855,0,0,0,0,0,0,0,0,1
93856,0,0,0,0,0,0,0,0,1
93857,0,0,0,0,0,0,0,0,1
93858,0,0,0,0,0,0,0,0,1
93859,0,0,0,0,0,0,0,0,1
93860,0,0,0,0,0,0,0,0,1
93861,0,0,0,0,0,0,0,0,1
93862,0,0,0,0,0,0,0,0,1
93863,0,0,0,0,0,0,0,0,1
93864,0,0,0,0,0,0,0,0,1
93865,0,0,0,0,0,0,0,0,1
93866,0,0,0,0,0,0,0,0,1
93867,0,0,0,0,0,0,0,0,1
93868,0,0,0,0,0,0,0,0,1
93869,0,0,0,0,0,0,0,0,1
93870,0,0,0,0,0,0,0,0,1
93871,0,0,0,0,0,0,0,0,1
93872,0,0,0,0,0,0,0,0,1
93873,0,0,0,0,0,0,0,0,1
93874,0,0,0,0,0,0,0,0,1
93875,0,0,0,0,0,0,0,0,1
93876,0,0,0,0,0,0,0,0,1
93877,0,0,0,0,0,0,0,0,1
93878,0,0,0,0,0,0,0,0,1
93879,0,0,0,0,0,0,0,0,1
93880,0,0,0,0,0,0,0,0,1
93881,0,0,0,0,0,0,0,0,1
93882,0,0,0,0,0,0,0,0,1
93883,0,0,0,0,0,0,0,0,1
93884,0,0,0,0,0,0,0,0,1
93885,0,0,0,0,0,0,0,0,1
93886,0,0,0,0,0,0,0,0,1
93887,0,0,0,0,0,0,0,0,1
93888,0,0,0,0,0,0,0,0,1
93889,0,0,0,0,0,0,0,0,1
93890,0,0,0,0,0,0,0,0,1
93891,0,0,0,0,0,0,0,0,1
93892,0,0,0,0,0,0,0,0,1
93893,0,0,0,0,0,0,0,0,1
93894,0,0,0,0,0,0,0,0,1
93895,0,0,0,0,0,0,0,0,1
93896,0,0,0,0,0,0,0,0,1
93897,0,0,0,0,0,0,0,0,1
93898,0,0,0,0,0,0,0,0,1
93899,0,0,0,0,0,0,0,0,1
93900,0,0,0,0,0,0,0,0,1
93901,0,0,0,0,0,0,0,0,1
93902,0,0,0,0,0,0,0,0,1
93903,0,0,0,0,0,0,0,0,1
93904,0,0,0,0,0,0,0,0,1
93905,0,0,0,0,0,0,0,0,1
93906,0,0,0,0,0,0,0,0,1
93907,0,0,0,0,0,0,0,0,1
93908,0,0,0,0,0,0,0,0,1
93909,0,0,0,0,0,0,0,0,1
93910,0,0,0,0,0,0,0,0,1
93911,0,0,0,0,0,0,0,0,1
93912,0,0,0,0,0,0,0,0,1
93913,0,0,0,0,0,0,0,0,1
93914,0,0,0,0,0,0,0,0,1
93915,0,0,0,0,0,0,0,0,1
93916,0,0,0,0,0,0,0,0,1
93917,0,0,0,0,0,0,0,0,1
93918,0,0,0,0,0,0,0,0,1
93919,0,0,0,0,0,0,0,0,1
93920,0,0,0,0,0,0,0,0,1
93921,0,0,0,0,0,0,0,0,1
93922,0,0,0,0,0,0,0,0,1
93923,0,0,0,0,0,0,0,0,1
93924,0,0,0,0,0,0,0,0,1
93925,0,0,0,0,0,0,0,0,1
93926,0,0,0,0,0,0,0,0,1
93927,0,0,0,0,0,0,0,0,1
93928,0,0,0,0,0,0,0,0,1
93929,0,0,0,0,0,0,0,0,1
93930,0,0,0,0,0,0,0,0,1
93931,0,0,0,0,0,0,0,0,1
93932,0,0,0,0,0,0,0,0,1
93933,0,0,0,0,0,0,0,0,1
93934,0,0,0,0,0,0,0,0,1
93935,0,0,0,0,0,0,0,0,1
93936,0,0,0,0,0,0,0,0,1
93937,0,0,0,0,0,0,0,0,1
93938,0,0,0,0,0,0,0,0,1
93939,0,0,0,0,0,0,0,0,1
93940,0,0,0,0,0,0,0,0,1
93941,0,0,0,0,0,0,0,0,1
93942,0,0,0,0,0,0,0,0,1
93943,0,0,0,0,0,0,0,0,1
93944,0,0,0,0,0,0,0,0,1
93945,0,0,0,0,0,0,0,0,1
93946,0,0,0,0,0,0,0,0,1
93947,0,0,0,0,0,0,0,0,1
93948,0,0,0,0,0,0,0,0,1
93949,0,0,0,0,0,0,0,0,1
93950,0,0,0,0,0,0,0,0,1
93951,0,0,0,0,0,0,0,0,1
93952,0,0,0,0,0,0,0,0,1
93953,0,0,0,0,0,0,0,0,1
93954,0,0,0,0,0,0,0,0,1
93955,0,0,0,0,0,0,0,0,1
93956,0,0,0,0,0,0,0,0,1
93957,0,0,0,0,0,0,0,0,1
93958,0,0,0,0,0,0,0,0,1
93959,0,0,0,0,0,0,0,0,1
93960,0,0,0,0,0,0,0,0,1
93961,0,0,0,0,0,0,0,0,1
93962,0,0,0,0,0,0,0,0,1
93963,0,0,0,0,0,0,0,0,1
93964,0,0,0,0,0,0,0,0,1
93965,0,0,0,0,0,0,0,0,1
93966,0,0,0,0,0,0,0,0,1
93967,0,0,0,0,0,0,0,0,1
93968,0,0,0,0,0,0,0,0,1
93969,0,0,0,0,0,0,0,0,1
93970,0,0,0,0,0,0,0,0,1
93971,0,0,0,0,0,0,0,0,1
93972,0,0,0,0,0,0,0,0,1
93973,0,0,0,0,0,0,0,0,1
93974,0,0,0,0,0,0,0,0,1
93975,0,0,0,0,0,0,0,0,1
93976,0,0,0,0,0,0,0,0,1
93977,0,0,0,0,0,0,0,0,1
93978,0,0,0,0,0,0,0,0,1
93979,0,0,0,0,0,0,0,0,1
93980,0,0,0,0,0,0,0,0,1
93981,0,0,0,0,0,0,0,0,1
93982,0,0,0,0,0,0,0,0,1
93983,0,0,0,0,0,0,0,0,1
93984,0,0,0,0,0,0,0,0,1
93985,0,0,0,0,0,0,0,0,1
93986,0,0,0,0,0,0,0,0,1
93987,0,0,0,0,0,0,0,0,1
93988,0,0,0,0,0,0,0,0,1
93989,0,0,0,0,0,0,0,0,1
93990,0,0,0,0,0,0,0,0,1
93991,0,0,0,0,0,0,0,0,1
93992,0,0,0,0,0,0,0,0,1
93993,0,0,0,0,0,0,0,0,1
93994,0,0,0,0,0,0,0,0,1
93995,0,0,0,0,0,0,0,0,1
93996,0,0,0,0,0,0,0,0,1
93997,0,0,0,0,0,0,0,0,1
93998,0,0,0,0,0,0,0,0,1
93999,0,0,0,0,0,0,0,0,1
94000,0,0,0,0,0,0,0,0,1
94001,0,0,0,0,0,0,0,0,1
94002,0,0,0,0,0,0,0,0,1
94003,0,0,0,0,0,0,0,0,1
94004,0,0,0,0,0,0,0,0,1
94005,0,0,0,0,0,0,0,0,1
94006,0,0,0,0,0,0,0,0,1
94007,0,0,0,0,0,0,0,0,1
94008,0,0,0,0,0,0,0,0,1
94009,0,0,0,0,0,0,0,0,1
94010,0,0,0,0,0,0,0,0,1
94011,0,0,0,0,0,0,0,0,1
94012,0,0,0,0,0,0,0,0,1
94013,0,0,0,0,0,0,0,0,1
94014,0,0,0,0,0,0,0,0,1
94015,0,0,0,0,0,0,0,0,1
94016,0,0,0,0,0,0,0,0,1
94017,0,0,0,0,0,0,0,0,1
94018,0,0,0,0,0,0,0,0,1
94019,0,0,0,0,0,0,0,0,1
94020,0,0,0,0,0,0,0,0,1
94021,0,0,0,0,0,0,0,0,1
94022,0,0,0,0,0,0,0,0,1
94023,0,0,0,0,0,0,0,0,1
94024,0,0,0,0,0,0,0,0,1
94025,0,0,0,0,0,0,0,0,1
94026,0,0,0,0,0,0,0,0,1
94027,0,0,0,0,0,0,0,0,1
94028,0,0,0,0,0,0,0,0,1
94029,0,0,0,0,0,0,0,0,1
94030,0,0,0,0,0,0,0,0,1
94031,0,0,0,0,0,0,0,0,1
94032,0,0,0,0,0,0,0,0,1
94033,0,0,0,0,0,0,0,0,1
94034,0,0,0,0,0,0,0,0,1
94035,0,0,0,0,0,0,0,0,1
94036,0,0,0,0,0,0,0,0,1
94037,0,0,0,0,0,0,0,0,1
94038,0,0,0,0,0,0,0,0,1
94039,0,0,0,0,0,0,0,0,1
94040,0,0,0,0,0,0,0,0,1
94041,0,0,0,0,0,0,0,0,1
94042,0,0,0,0,0,0,0,0,1
94043,0,0,0,0,0,0,0,0,1
94044,0,0,0,0,0,0,0,0,1
94045,0,0,0,0,0,0,0,0,1
94046,0,0,0,0,0,0,0,0,1
94047,0,0,0,0,0,0,0,0,1
94048,0,0,0,0,0,0,0,0,1
94049,0,0,0,0,0,0,0,0,1
94050,0,0,0,0,0,0,0,0,1
94051,0,0,0,0,0,0,0,0,1
94052,0,0,0,0,0,0,0,0,1
94053,0,0,0,0,0,0,0,0,1
94054,0,0,0,0,0,0,0,0,1
94055,0,0,0,0,0,0,0,0,1
94056,0,0,0,0,0,0,0,0,1
94057,0,0,0,0,0,0,0,0,1
94058,0,0,0,0,0,0,0,0,1
94059,0,0,0,0,0,0,0,0,1
94060,0,0,0,0,0,0,0,0,1
94061,0,0,0,0,0,0,0,0,1
94062,0,0,0,0,0,0,0,0,1
94063,0,0,0,0,0,0,0,0,1
94064,0,0,0,0,0,0,0,0,1
94065,0,0,0,0,0,0,0,0,1
94066,0,0,0,0,0,0,0,0,1
94067,0,0,0,0,0,0,0,0,1
94068,0,0,0,0,0,0,0,0,1
94069,0,0,0,0,0,0,0,0,1
94070,0,0,0,0,0,0,0,0,1
94071,0,0,0,0,0,0,0,0,1
94072,0,0,0,0,0,0,0,0,1
94073,0,0,0,0,0,0,0,0,1
94074,0,0,0,0,0,0,0,0,1
94075,0,0,0,0,0,0,0,0,1
94076,0,0,0,0,0,0,0,0,1
94077,0,0,0,0,0,0,0,0,1
94078,0,0,0,0,0,0,0,0,1
94079,0,0,0,0,0,0,0,0,1
94080,0,0,0,0,0,0,0,0,1
94081,0,0,0,0,0,0,0,0,1
94082,0,0,0,0,0,0,0,0,1
94083,0,0,0,0,0,0,0,0,1
94084,0,0,0,0,0,0,0,0,1
94085,0,0,0,0,0,0,0,0,1
94086,0,0,0,0,0,0,0,0,1
94087,0,0,0,0,0,0,0,0,1
94088,0,0,0,0,0,0,0,0,1
94089,0,0,0,0,0,0,0,0,1
94090,0,0,0,0,0,0,0,0,1
94091,0,0,0,0,0,0,0,0,1
94092,0,0,0,0,0,0,0,0,1
94093,0,0,0,0,0,0,0,0,1
94094,0,0,0,0,0,0,0,0,1
94095,0,0,0,0,0,0,0,0,1
94096,0,0,0,0,0,0,0,0,1
94097,0,0,0,0,0,0,0,0,1
94098,0,0,0,0,0,0,0,0,1
94099,0,0,0,0,0,0,0,0,1
94100,0,0,0,0,0,0,0,0,1
94101,0,0,0,0,0,0,0,0,1
94102,0,0,0,0,0,0,0,0,1
94103,0,0,0,0,0,0,0,0,1
94104,0,0,0,0,0,0,0,0,1
94105,0,0,0,0,0,0,0,0,1
94106,0,0,0,0,0,0,0,0,1
94107,0,0,0,0,0,0,0,0,1
94108,0,0,0,0,0,0,0,0,1
94109,0,0,0,0,0,0,0,0,1
94110,0,0,0,0,0,0,0,0,1
94111,0,0,0,0,0,0,0,0,1
94112,0,0,0,0,0,0,0,0,1
94113,0,0,0,0,0,0,0,0,1
94114,0,0,0,0,0,0,0,0,1
94115,0,0,0,0,0,0,0,0,1
94116,0,0,0,0,0,0,0,0,1
94117,0,0,0,0,0,0,0,0,1
94118,0,0,0,0,0,0,0,0,1
94119,0,0,0,0,0,0,0,0,1
94120,0,0,0,0,0,0,0,0,1
94121,0,0,0,0,0,0,0,0,1
94122,0,0,0,0,0,0,0,0,1
94123,0,0,0,0,0,0,0,0,1
94124,0,0,0,0,0,0,0,0,1
94125,0,0,0,0,0,0,0,0,1
94126,0,0,0,0,0,0,0,0,1
94127,0,0,0,0,0,0,0,0,1
94128,0,0,0,0,0,0,0,0,1
94129,0,0,0,0,0,0,0,0,1
94130,0,0,0,0,0,0,0,0,1
94131,0,0,0,0,0,0,0,0,1
94132,0,0,0,0,0,0,0,0,1
94133,0,0,0,0,0,0,0,0,1
94134,0,0,0,0,0,0,0,0,1
94135,0,0,0,0,0,0,0,0,1
94136,0,0,0,0,0,0,0,0,1
94137,0,0,0,0,0,0,0,0,1
94138,0,0,0,0,0,0,0,0,1
94139,0,0,0,0,0,0,0,0,1
94140,0,0,0,0,0,0,0,0,1
94141,0,0,0,0,0,0,0,0,1
94142,0,0,0,0,0,0,0,0,1
94143,0,0,0,0,0,0,0,0,1
94144,0,0,0,0,0,0,0,0,1
94145,0,0,0,0,0,0,0,0,1
94146,0,0,0,0,0,0,0,0,1
94147,0,0,0,0,0,0,0,0,1
94148,0,0,0,0,0,0,0,0,1
94149,0,0,0,0,0,0,0,0,1
94150,0,0,0,0,0,0,0,0,1
94151,0,0,0,0,0,0,0,0,1
94152,0,0,0,0,0,0,0,0,1
94153,0,0,0,0,0,0,0,0,1
94154,0,0,0,0,0,0,0,0,1
94155,0,0,0,0,0,0,0,0,1
94156,0,0,0,0,0,0,0,0,1
94157,0,0,0,0,0,0,0,0,1
94158,0,0,0,0,0,0,0,0,1
94159,0,0,0,0,0,0,0,0,1
94160,0,0,0,0,0,0,0,0,1
94161,0,0,0,0,0,0,0,0,1
94162,0,0,0,0,0,0,0,0,1
94163,0,0,0,0,0,0,0,0,1
94164,0,0,0,0,0,0,0,0,1
94165,0,0,0,0,0,0,0,0,1
94166,0,0,0,0,0,0,0,0,1
94167,0,0,0,0,0,0,0,0,1
94168,0,0,0,0,0,0,0,0,1
94169,0,0,0,0,0,0,0,0,1
94170,0,0,0,0,0,0,0,0,1
94171,0,0,0,0,0,0,0,0,1
94172,0,0,0,0,0,0,0,0,1
94173,0,0,0,0,0,0,0,0,1
94174,0,0,0,0,0,0,0,0,1
94175,0,0,0,0,0,0,0,0,1
94176,0,0,0,0,0,0,0,0,1
94177,0,0,0,0,0,0,0,0,1
94178,0,0,0,0,0,0,0,0,1
94179,0,0,0,0,0,0,0,0,1
94180,0,0,0,0,0,0,0,0,1
94181,0,0,0,0,0,0,0,0,1
94182,0,0,0,0,0,0,0,0,1
94183,0,0,0,0,0,0,0,0,1
94184,0,0,0,0,0,0,0,0,1
94185,0,0,0,0,0,0,0,0,1
94186,0,0,0,0,0,0,0,0,1
94187,0,0,0,0,0,0,0,0,1
94188,0,0,0,0,0,0,0,0,1
94189,0,0,0,0,0,0,0,0,1
94190,0,0,0,0,0,0,0,0,1
94191,0,0,0,0,0,0,0,0,1
94192,0,0,0,0,0,0,0,0,1
94193,0,0,0,0,0,0,0,0,1
94194,0,0,0,0,0,0,0,0,1
94195,0,0,0,0,0,0,0,0,1
94196,0,0,0,0,0,0,0,0,1
94197,0,0,0,0,0,0,0,0,1
94198,0,0,0,0,0,0,0,0,1
94199,0,0,0,0,0,0,0,0,1
94200,0,0,0,0,0,0,0,0,1
94201,0,0,0,0,0,0,0,0,1
94202,0,0,0,0,0,0,0,0,1
94203,0,0,0,0,0,0,0,0,1
94204,0,0,0,0,0,0,0,0,1
94205,0,0,0,0,0,0,0,0,1
94206,0,0,0,0,0,0,0,0,1
94207,0,0,0,0,0,0,0,0,1
94208,0,0,0,0,0,0,0,0,1
94209,0,0,0,0,0,0,0,0,1
94210,0,0,0,0,0,0,0,0,1
94211,0,0,0,0,0,0,0,0,1
94212,0,0,0,0,0,0,0,0,1
94213,0,0,0,0,0,0,0,0,1
94214,0,0,0,0,0,0,0,0,1
94215,0,0,0,0,0,0,0,0,1
94216,0,0,0,0,0,0,0,0,1
94217,0,0,0,0,0,0,0,0,1
94218,0,0,0,0,0,0,0,0,1
94219,0,0,0,0,0,0,0,0,1
94220,0,0,0,0,0,0,0,0,1
94221,0,0,0,0,0,0,0,0,1
94222,0,0,0,0,0,0,0,0,1
94223,0,0,0,0,0,0,0,0,1
94224,0,0,0,0,0,0,0,0,1
94225,0,0,0,0,0,0,0,0,1
94226,0,0,0,0,0,0,0,0,1
94227,0,0,0,0,0,0,0,0,1
94228,0,0,0,0,0,0,0,0,1
94229,0,0,0,0,0,0,0,0,1
94230,0,0,0,0,0,0,0,0,1
94231,0,0,0,0,0,0,0,0,1
94232,0,0,0,0,0,0,0,0,1
94233,0,0,0,0,0,0,0,0,1
94234,0,0,0,0,0,0,0,0,1
94235,0,0,0,0,0,0,0,0,1
94236,0,0,0,0,0,0,0,0,1
94237,0,0,0,0,0,0,0,0,1
94238,0,0,0,0,0,0,0,0,1
94239,0,0,0,0,0,0,0,0,1
94240,0,0,0,0,0,0,0,0,1
94241,0,0,0,0,0,0,0,0,1
94242,0,0,0,0,0,0,0,0,1
94243,0,0,0,0,0,0,0,0,1
94244,0,0,0,0,0,0,0,0,1
94245,0,0,0,0,0,0,0,0,1
94246,0,0,0,0,0,0,0,0,1
94247,0,0,0,0,0,0,0,0,1
94248,0,0,0,0,0,0,0,0,1
94249,0,0,0,0,0,0,0,0,1
94250,0,0,0,0,0,0,0,0,1
94251,0,0,0,0,0,0,0,0,1
94252,0,0,0,0,0,0,0,0,1
94253,0,0,0,0,0,0,0,0,1
94254,0,0,0,0,0,0,0,0,1
94255,0,0,0,0,0,0,0,0,1
94256,0,0,0,0,0,0,0,0,1
94257,0,0,0,0,0,0,0,0,1
94258,0,0,0,0,0,0,0,0,1
94259,0,0,0,0,0,0,0,0,1
94260,0,0,0,0,0,0,0,0,1
94261,0,0,0,0,0,0,0,0,1
94262,0,0,0,0,0,0,0,0,1
94263,0,0,0,0,0,0,0,0,1
94264,0,0,0,0,0,0,0,0,1
94265,0,0,0,0,0,0,0,0,1
94266,0,0,0,0,0,0,0,0,1
94267,0,0,0,0,0,0,0,0,1
94268,0,0,0,0,0,0,0,0,1
94269,0,0,0,0,0,0,0,0,1
94270,0,0,0,0,0,0,0,0,1
94271,0,0,0,0,0,0,0,0,1
94272,0,0,0,0,0,0,0,0,1
94273,0,0,0,0,0,0,0,0,1
94274,0,0,0,0,0,0,0,0,1
94275,0,0,0,0,0,0,0,0,1
94276,0,0,0,0,0,0,0,0,1
94277,0,0,0,0,0,0,0,0,1
94278,0,0,0,0,0,0,0,0,1
94279,0,0,0,0,0,0,0,0,1
94280,0,0,0,0,0,0,0,0,1
94281,0,0,0,0,0,0,0,0,1
94282,0,0,0,0,0,0,0,0,1
94283,0,0,0,0,0,0,0,0,1
94284,0,0,0,0,0,0,0,0,1
94285,0,0,0,0,0,0,0,0,1
94286,0,0,0,0,0,0,0,0,1
94287,0,0,0,0,0,0,0,0,1
94288,0,0,0,0,0,0,0,0,1
94289,0,0,0,0,0,0,0,0,1
94290,0,0,0,0,0,0,0,0,1
94291,0,0,0,0,0,0,0,0,1
94292,0,0,0,0,0,0,0,0,1
94293,0,0,0,0,0,0,0,0,1
94294,0,0,0,0,0,0,0,0,1
94295,0,0,0,0,0,0,0,0,1
94296,0,0,0,0,0,0,0,0,1
94297,0,0,0,0,0,0,0,0,1
94298,0,0,0,0,0,0,0,0,1
94299,0,0,0,0,0,0,0,0,1
94300,0,0,0,0,0,0,0,0,1
94301,0,0,0,0,0,0,0,0,1
94302,0,0,0,0,0,0,0,0,1
94303,0,0,0,0,0,0,0,0,1
94304,0,0,0,0,0,0,0,0,1
94305,0,0,0,0,0,0,0,0,1
94306,0,0,0,0,0,0,0,0,1
94307,0,0,0,0,0,0,0,0,1
94308,0,0,0,0,0,0,0,0,1
94309,0,0,0,0,0,0,0,0,1
94310,0,0,0,0,0,0,0,0,1
94311,0,0,0,0,0,0,0,0,1
94312,0,0,0,0,0,0,0,0,1
94313,0,0,0,0,0,0,0,0,1
94314,0,0,0,0,0,0,0,0,1
94315,0,0,0,0,0,0,0,0,1
94316,0,0,0,0,0,0,0,0,1
94317,0,0,0,0,0,0,0,0,1
94318,0,0,0,0,0,0,0,0,1
94319,0,0,0,0,0,0,0,0,1
94320,0,0,0,0,0,0,0,0,1
94321,0,0,0,0,0,0,0,0,1
94322,0,0,0,0,0,0,0,0,1
94323,0,0,0,0,0,0,0,0,1
94324,0,0,0,0,0,0,0,0,1
94325,0,0,0,0,0,0,0,0,1
94326,0,0,0,0,0,0,0,0,1
94327,0,0,0,0,0,0,0,0,1
94328,0,0,0,0,0,0,0,0,1
94329,0,0,0,0,0,0,0,0,1
94330,0,0,0,0,0,0,0,0,1
94331,0,0,0,0,0,0,0,0,1
94332,0,0,0,0,0,0,0,0,1
94333,0,0,0,0,0,0,0,0,1
94334,0,0,0,0,0,0,0,0,1
94335,0,0,0,0,0,0,0,0,1
94336,0,0,0,0,0,0,0,0,1
94337,0,0,0,0,0,0,0,0,1
94338,0,0,0,0,0,0,0,0,1
94339,0,0,0,0,0,0,0,0,1
94340,0,0,0,0,0,0,0,0,1
94341,0,0,0,0,0,0,0,0,1
94342,0,0,0,0,0,0,0,0,1
94343,0,0,0,0,0,0,0,0,1
94344,0,0,0,0,0,0,0,0,1
94345,0,0,0,0,0,0,0,0,1
94346,0,0,0,0,0,0,0,0,1
94347,0,0,0,0,0,0,0,0,1
94348,0,0,0,0,0,0,0,0,1
94349,0,0,0,0,0,0,0,0,1
94350,0,0,0,0,0,0,0,0,1
94351,0,0,0,0,0,0,0,0,1
94352,0,0,0,0,0,0,0,0,1
94353,0,0,0,0,0,0,0,0,1
94354,0,0,0,0,0,0,0,0,1
94355,0,0,0,0,0,0,0,0,1
94356,0,0,0,0,0,0,0,0,1
94357,0,0,0,0,0,0,0,0,1
94358,0,0,0,0,0,0,0,0,1
94359,0,0,0,0,0,0,0,0,1
94360,0,0,0,0,0,0,0,0,1
94361,0,0,0,0,0,0,0,0,1
94362,0,0,0,0,0,0,0,0,1
94363,0,0,0,0,0,0,0,0,1
94364,0,0,0,0,0,0,0,0,1
94365,0,0,0,0,0,0,0,0,1
94366,0,0,0,0,0,0,0,0,1
