id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
94367,0,0,0,0,0,0,0,0,1
94368,0,0,0,0,0,0,0,0,1
94369,0,0,0,0,0,0,0,0,1
94370,0,0,0,0,0,0,0,0,1
94371,0,0,0,0,0,0,0,0,1
94372,0,0,0,0,0,0,0,0,1
94373,0,0,0,0,0,0,0,0,1
94374,0,0,0,0,0,0,0,0,1
94375,0,0,0,0,0,0,0,0,1
94376,0,0,0,0,0,0,0,0,1
94377,0,0,0,0,0,0,0,0,1
94378,0,0,0,0,0,0,0,0,1
94379,0,0,0,0,0,0,0,0,1
94380,0,0,0,0,0,0,0,0,1
94381,0,0,0,0,0,0,0,0,1
94382,0,0,0,0,0,0,0,0,1
94383,0,0,0,0,0,0,0,0,1
94384,0,0,0,0,0,0,0,0,1
94385,0,0,0,0,0,0,0,0,1
94386,0,0,0,0,0,0,0,0,1
94387,0,0,0,0,0,0,0,0,1
94388,0,0,0,0,0,0,0,0,1
94389,0,0,0,0,0,0,0,0,1
94390,0,0,0,0,0,0,0,0,1
94391,0,0,0,0,0,0,0,0,1
94392,0,0,0,0,0,0,0,0,1
94393,0,0,0,0,0,0,0,0,1
94394,0,0,0,0,0,0,0,0,1
94395,0,0,0,0,0,0,0,0,1
94396,0,0,0,0,0,0,0,0,1
94397,0,0,0,0,0,0,0,0,1
94398,0,0,0,0,0,0,0,0,1
94399,0,0,0,0,0,0,0,0,1
94400,0,0,0,0,0,0,0,0,1
94401,0,0,0,0,0,0,0,0,1
94402,0,0,0,0,0,0,0,0,1
94403,0,0,0,0,0,0,0,0,1
94404,0,0,0,0,0,0,0,0,1
94405,0,0,0,0,0,0,0,0,1
94406,0,0,0,0,0,0,0,0,1
94407,0,0,0,0,0,0,0,0,1
94408,0,0,0,0,0,0,0,0,1
94409,0,0,0,0,0,0,0,0,1
94410,0,0,0,0,0,0,0,0,1
94411,0,0,0,0,0,0,0,0,1
94412,0,0,0,0,0,0,0,0,1
94413,0,0,0,0,0,0,0,0,1
94414,0,0,0,0,0,0,0,0,1
94415,0,0,0,0,0,0,0,0,1
94416,0,0,0,0,0,0,0,0,1
94417,0,0,0,0,0,0,0,0,1
94418,0,0,0,0,0,0,0,0,1
94419,0,0,0,0,0,0,0,0,1
94420,0,0,0,0,0,0,0,0,1
94421,0,0,0,0,0,0,0,0,1
94422,0,0,0,0,0,0,0,0,1
94423,0,0,0,0,0,0,0,0,1
94424,0,0,0,0,0,0,0,0,1
94425,0,0,0,0,0,0,0,0,1
94426,0,0,0,0,0,0,0,0,1
94427,0,0,0,0,0,0,0,0,1
94428,0,0,0,0,0,0,0,0,1
94429,0,0,0,0,0,0,0,0,1
94430,0,0,0,0,0,0,0,0,1
94431,0,0,0,0,0,0,0,0,1
94432,0,0,0,0,0,0,0,0,1
94433,0,0,0,0,0,0,0,0,1
94434,0,0,0,0,0,0,0,0,1
94435,0,0,0,0,0,0,0,0,1
94436,0,0,0,0,0,0,0,0,1
94437,0,0,0,0,0,0,0,0,1
94438,0,0,0,0,0,0,0,0,1
94439,0,0,0,0,0,0,0,0,1
94440,0,0,0,0,0,0,0,0,1
94441,0,0,0,0,0,0,0,0,1
94442,0,0,0,0,0,0,0,0,1
94443,0,0,0,0,0,0,0,0,1
94444,0,0,0,0,0,0,0,0,1
94445,0,0,0,0,0,0,0,0,1
94446,0,0,0,0,0,0,0,0,1
94447,0,0,0,0,0,0,0,0,1
94448,0,0,0,0,0,0,0,0,1
94449,0,0,0,0,0,0,0,0,1
94450,0,0,0,0,0,0,0,0,1
94451,0,0,0,0,0,0,0,0,1
94452,0,0,0,0,0,0,0,0,1
94453,0,0,0,0,0,0,0,0,1
94454,0,0,0,0,0,0,0,0,1
94455,0,0,0,0,0,0,0,0,1
94456,0,0,0,0,0,0,0,0,1
94457,0,0,0,0,0,0,0,0,1
94458,0,0,0,0,0,0,0,0,1
94459,0,0,0,0,0,0,0,0,1
94460,0,0,0,0,0,0,0,0,1
94461,0,0,0,0,0,0,0,0,1
94462,0,0,0,0,0,0,0,0,1
94463,0,0,0,0,0,0,0,0,1
94464,0,0,0,0,0,0,0,0,1
94465,0,0,0,0,0,0,0,0,1
94466,0,0,0,0,0,0,0,0,1
94467,0,0,0,0,0,0,0,0,1
94468,0,0,0,0,0,0,0,0,1
94469,0,0,0,0,0,0,0,0,1
94470,0,0,0,0,0,0,0,0,1
94471,0,0,0,0,0,0,0,0,1
94472,0,0,0,0,0,0,0,0,1
94473,0,0,0,0,0,0,0,0,1
94474,0,0,0,0,0,0,0,0,1
94475,0,0,0,0,0,0,0,0,1
94476,0,0,0,0,0,0,0,0,1
94477,0,0,0,0,0,0,0,0,1
94478,0,0,0,0,0,0,0,0,1
94479,0,0,0,0,0,0,0,0,1
94480,0,0,0,0,0,0,0,0,1
94481,0,0,0,0,0,0,0,0,1
94482,0,0,0,0,0,0,0,0,1
94483,0,0,0,0,0,0,0,0,1
94484,0,0,0,0,0,0,0,0,1
94485,0,0,0,0,0,0,0,0,1
94486,0,0,0,0,0,0,0,0,1
94487,0,0,0,0,0,0,0,0,1
94488,0,0,0,0,0,0,0,0,1
94489,0,0,0,0,0,0,0,0,1
94490,0,0,0,0,0,0,0,0,1
94491,0,0,0,0,0,0,0,0,1
94492,0,0,0,0,0,0,0,0,1
94493,0,0,0,0,0,0,0,0,1
94494,0,0,0,0,0,0,0,0,1
94495,0,0,0,0,0,0,0,0,1
94496,0,0,0,0,0,0,0,0,1
94497,0,0,0,0,0,0,0,0,1
94498,0,0,0,0,0,0,0,0,1
94499,0,0,0,0,0,0,0,0,1
94500,0,0,0,0,0,0,0,0,1
94501,0,0,0,0,0,0,0,0,1
94502,0,0,0,0,0,0,0,0,1
94503,0,0,0,0,0,0,0,0,1
94504,0,0,0,0,0,0,0,0,1
94505,0,0,0,0,0,0,0,0,1
94506,0,0,0,0,0,0,0,0,1
94507,0,0,0,0,0,0,0,0,1
94508,0,0,0,0,0,0,0,0,1
94509,0,0,0,0,0,0,0,0,1
94510,0,0,0,0,0,0,0,0,1
94511,0,0,0,0,0,0,0,0,1
94512,0,0,0,0,0,0,0,0,1
94513,0,0,0,0,0,0,0,0,1
94514,0,0,0,0,0,0,0,0,1
94515,0,0,0,0,0,0,0,0,1
94516,0,0,0,0,0,0,0,0,1
94517,0,0,0,0,0,0,0,0,1
94518,0,0,0,0,0,0,0,0,1
94519,0,0,0,0,0,0,0,0,1
94520,0,0,0,0,0,0,0,0,1
94521,0,0,0,0,0,0,0,0,1
94522,0,0,0,0,0,0,0,0,1
94523,0,0,0,0,0,0,0,0,1
94524,0,0,0,0,0,0,0,0,1
94525,0,0,0,0,0,0,0,0,1
94526,0,0,0,0,0,0,0,0,1
94527,0,0,0,0,0,0,0,0,1
94528,0,0,0,0,0,0,0,0,1
94529,0,0,0,0,0,0,0,0,1
94530,0,0,0,0,0,0,0,0,1
94531,0,0,0,0,0,0,0,0,1
94532,0,0,0,0,0,0,0,0,1
94533,0,0,0,0,0,0,0,0,1
94534,0,0,0,0,0,0,0,0,1
94535,0,0,0,0,0,0,0,0,1
94536,0,0,0,0,0,0,0,0,1
94537,0,0,0,0,0,0,0,0,1
94538,0,0,0,0,0,0,0,0,1
94539,0,0,0,0,0,0,0,0,1
94540,0,0,0,0,0,0,0,0,1
94541,0,0,0,0,0,0,0,0,1
94542,0,0,0,0,0,0,0,0,1
94543,0,0,0,0,0,0,0,0,1
94544,0,0,0,0,0,0,0,0,1
94545,0,0,0,0,0,0,0,0,1
94546,0,0,0,0,0,0,0,0,1
94547,0,0,0,0,0,0,0,0,1
94548,0,0,0,0,0,0,0,0,1
94549,0,0,0,0,0,0,0,0,1
94550,0,0,0,0,0,0,0,0,1
94551,0,0,0,0,0,0,0,0,1
94552,0,0,0,0,0,0,0,0,1
94553,0,0,0,0,0,0,0,0,1
94554,0,0,0,0,0,0,0,0,1
94555,0,0,0,0,0,0,0,0,1
94556,0,0,0,0,0,0,0,0,1
94557,0,0,0,0,0,0,0,0,1
94558,0,0,0,0,0,0,0,0,1
94559,0,0,0,0,0,0,0,0,1
94560,0,0,0,0,0,0,0,0,1
94561,0,0,0,0,0,0,0,0,1
94562,0,0,0,0,0,0,0,0,1
94563,0,0,0,0,0,0,0,0,1
94564,0,0,0,0,0,0,0,0,1
94565,0,0,0,0,0,0,0,0,1
94566,0,0,0,0,0,0,0,0,1
94567,0,0,0,0,0,0,0,0,1
94568,0,0,0,0,0,0,0,0,1
94569,0,0,0,0,0,0,0,0,1
94570,0,0,0,0,0,0,0,0,1
94571,0,0,0,0,0,0,0,0,1
94572,0,0,0,0,0,0,0,0,1
94573,0,0,0,0,0,0,0,0,1
94574,0,0,0,0,0,0,0,0,1
94575,0,0,0,0,0,0,0,0,1
94576,0,0,0,0,0,0,0,0,1
94577,0,0,0,0,0,0,0,0,1
94578,0,0,0,0,0,0,0,0,1
94579,0,0,0,0,0,0,0,0,1
94580,0,0,0,0,0,0,0,0,1
94581,0,0,0,0,0,0,0,0,1
94582,0,0,0,0,0,0,0,0,1
94583,0,0,0,0,0,0,0,0,1
94584,0,0,0,0,0,0,0,0,1
94585,0,0,0,0,0,0,0,0,1
94586,0,0,0,0,0,0,0,0,1
94587,0,0,0,0,0,0,0,0,1
94588,0,0,0,0,0,0,0,0,1
94589,0,0,0,0,0,0,0,0,1
94590,0,0,0,0,0,0,0,0,1
94591,0,0,0,0,0,0,0,0,1
94592,0,0,0,0,0,0,0,0,1
94593,0,0,0,0,0,0,0,0,1
94594,0,0,0,0,0,0,0,0,1
94595,0,0,0,0,0,0,0,0,1
94596,0,0,0,0,0,0,0,0,1
94597,0,0,0,0,0,0,0,0,1
94598,0,0,0,0,0,0,0,0,1
94599,0,0,0,0,0,0,0,0,1
94600,0,0,0,0,0,0,0,0,1
94601,0,0,0,0,0,0,0,0,1
94602,0,0,0,0,0,0,0,0,1
94603,0,0,0,0,0,0,0,0,1
94604,0,0,0,0,0,0,0,0,1
94605,0,0,0,0,0,0,0,0,1
94606,0,0,0,0,0,0,0,0,1
94607,0,0,0,0,0,0,0,0,1
94608,0,0,0,0,0,0,0,0,1
94609,0,0,0,0,0,0,0,0,1
94610,0,0,0,0,0,0,0,0,1
94611,0,0,0,0,0,0,0,0,1
94612,0,0,0,0,0,0,0,0,1
94613,0,0,0,0,0,0,0,0,1
94614,0,0,0,0,0,0,0,0,1
94615,0,0,0,0,0,0,0,0,1
94616,0,0,0,0,0,0,0,0,1
94617,0,0,0,0,0,0,0,0,1
94618,0,0,0,0,0,0,0,0,1
94619,0,0,0,0,0,0,0,0,1
94620,0,0,0,0,0,0,0,0,1
94621,0,0,0,0,0,0,0,0,1
94622,0,0,0,0,0,0,0,0,1
94623,0,0,0,0,0,0,0,0,1
94624,0,0,0,0,0,0,0,0,1
94625,0,0,0,0,0,0,0,0,1
94626,0,0,0,0,0,0,0,0,1
94627,0,0,0,0,0,0,0,0,1
94628,0,0,0,0,0,0,0,0,1
94629,0,0,0,0,0,0,0,0,1
94630,0,0,0,0,0,0,0,0,1
94631,0,0,0,0,0,0,0,0,1
94632,0,0,0,0,0,0,0,0,1
94633,0,0,0,0,0,0,0,0,1
94634,0,0,0,0,0,0,0,0,1
94635,0,0,0,0,0,0,0,0,1
94636,0,0,0,0,0,0,0,0,1
94637,0,0,0,0,0,0,0,0,1
94638,0,0,0,0,0,0,0,0,1
94639,0,0,0,0,0,0,0,0,1
94640,0,0,0,0,0,0,0,0,1
94641,0,0,0,0,0,0,0,0,1
94642,0,0,0,0,0,0,0,0,1
94643,0,0,0,0,0,0,0,0,1
94644,0,0,0,0,0,0,0,0,1
94645,0,0,0,0,0,0,0,0,1
94646,0,0,0,0,0,0,0,0,1
94647,0,0,0,0,0,0,0,0,1
94648,0,0,0,0,0,0,0,0,1
94649,0,0,0,0,0,0,0,0,1
94650,0,0,0,0,0,0,0,0,1
94651,0,0,0,0,0,0,0,0,1
94652,0,0,0,0,0,0,0,0,1
94653,0,0,0,0,0,0,0,0,1
94654,0,0,0,0,0,0,0,0,1
94655,0,0,0,0,0,0,0,0,1
94656,0,0,0,0,0,0,0,0,1
94657,0,0,0,0,0,0,0,0,1
94658,0,0,0,0,0,0,0,0,1
94659,0,0,0,0,0,0,0,0,1
94660,0,0,0,0,0,0,0,0,1
94661,0,0,0,0,0,0,0,0,1
94662,0,0,0,0,0,0,0,0,1
94663,0,0,0,0,0,0,0,0,1
94664,0,0,0,0,0,0,0,0,1
94665,0,0,0,0,0,0,0,0,1
94666,0,0,0,0,0,0,0,0,1
94667,0,0,0,0,0,0,0,0,1
94668,0,0,0,0,0,0,0,0,1
94669,0,0,0,0,0,0,0,0,1
94670,0,0,0,0,0,0,0,0,1
94671,0,0,0,0,0,0,0,0,1
94672,0,0,0,0,0,0,0,0,1
94673,0,0,0,0,0,0,0,0,1
94674,0,0,0,0,0,0,0,0,1
94675,0,0,0,0,0,0,0,0,1
94676,0,0,0,0,0,0,0,0,1
94677,0,0,0,0,0,0,0,0,1
94678,0,0,0,0,0,0,0,0,1
94679,0,0,0,0,0,0,0,0,1
94680,0,0,0,0,0,0,0,0,1
94681,0,0,0,0,0,0,0,0,1
94682,0,0,0,0,0,0,0,0,1
94683,0,0,0,0,0,0,0,0,1
94684,0,0,0,0,0,0,0,0,1
94685,0,0,0,0,0,0,0,0,1
94686,0,0,0,0,0,0,0,0,1
94687,0,0,0,0,0,0,0,0,1
94688,0,0,0,0,0,0,0,0,1
94689,0,0,0,0,0,0,0,0,1
94690,0,0,0,0,0,0,0,0,1
94691,0,0,0,0,0,0,0,0,1
94692,0,0,0,0,0,0,0,0,1
94693,0,0,0,0,0,0,0,0,1
94694,0,0,0,0,0,0,0,0,1
94695,0,0,0,0,0,0,0,0,1
94696,0,0,0,0,0,0,0,0,1
94697,0,0,0,0,0,0,0,0,1
94698,0,0,0,0,0,0,0,0,1
94699,0,0,0,0,0,0,0,0,1
94700,0,0,0,0,0,0,0,0,1
94701,0,0,0,0,0,0,0,0,1
94702,0,0,0,0,0,0,0,0,1
94703,0,0,0,0,0,0,0,0,1
94704,0,0,0,0,0,0,0,0,1
94705,0,0,0,0,0,0,0,0,1
94706,0,0,0,0,0,0,0,0,1
94707,0,0,0,0,0,0,0,0,1
94708,0,0,0,0,0,0,0,0,1
94709,0,0,0,0,0,0,0,0,1
94710,0,0,0,0,0,0,0,0,1
94711,0,0,0,0,0,0,0,0,1
94712,0,0,0,0,0,0,0,0,1
94713,0,0,0,0,0,0,0,0,1
94714,0,0,0,0,0,0,0,0,1
94715,0,0,0,0,0,0,0,0,1
94716,0,0,0,0,0,0,0,0,1
94717,0,0,0,0,0,0,0,0,1
94718,0,0,0,0,0,0,0,0,1
94719,0,0,0,0,0,0,0,0,1
94720,0,0,0,0,0,0,0,0,1
94721,0,0,0,0,0,0,0,0,1
94722,0,0,0,0,0,0,0,0,1
94723,0,0,0,0,0,0,0,0,1
94724,0,0,0,0,0,0,0,0,1
94725,0,0,0,0,0,0,0,0,1
94726,0,0,0,0,0,0,0,0,1
94727,0,0,0,0,0,0,0,0,1
94728,0,0,0,0,0,0,0,0,1
94729,0,0,0,0,0,0,0,0,1
94730,0,0,0,0,0,0,0,0,1
94731,0,0,0,0,0,0,0,0,1
94732,0,0,0,0,0,0,0,0,1
94733,0,0,0,0,0,0,0,0,1
94734,0,0,0,0,0,0,0,0,1
94735,0,0,0,0,0,0,0,0,1
94736,0,0,0,0,0,0,0,0,1
94737,0,0,0,0,0,0,0,0,1
94738,0,0,0,0,0,0,0,0,1
94739,0,0,0,0,0,0,0,0,1
94740,0,0,0,0,0,0,0,0,1
94741,0,0,0,0,0,0,0,0,1
94742,0,0,0,0,0,0,0,0,1
94743,0,0,0,0,0,0,0,0,1
94744,0,0,0,0,0,0,0,0,1
94745,0,0,0,0,0,0,0,0,1
94746,0,0,0,0,0,0,0,0,1
94747,0,0,0,0,0,0,0,0,1
94748,0,0,0,0,0,0,0,0,1
94749,0,0,0,0,0,0,0,0,1
94750,0,0,0,0,0,0,0,0,1
94751,0,0,0,0,0,0,0,0,1
94752,0,0,0,0,0,0,0,0,1
94753,0,0,0,0,0,0,0,0,1
94754,0,0,0,0,0,0,0,0,1
94755,0,0,0,0,0,0,0,0,1
94756,0,0,0,0,0,0,0,0,1
94757,0,0,0,0,0,0,0,0,1
94758,0,0,0,0,0,0,0,0,1
94759,0,0,0,0,0,0,0,0,1
94760,0,0,0,0,0,0,0,0,1
94761,0,0,0,0,0,0,0,0,1
94762,0,0,0,0,0,0,0,0,1
94763,0,0,0,0,0,0,0,0,1
94764,0,0,0,0,0,0,0,0,1
94765,0,0,0,0,0,0,0,0,1
94766,0,0,0,0,0,0,0,0,1
94767,0,0,0,0,0,0,0,0,1
94768,0,0,0,0,0,0,0,0,1
94769,0,0,0,0,0,0,0,0,1
94770,0,0,0,0,0,0,0,0,1
94771,0,0,0,0,0,0,0,0,1
94772,0,0,0,0,0,0,0,0,1
94773,0,0,0,0,0,0,0,0,1
94774,0,0,0,0,0,0,0,0,1
94775,0,0,0,0,0,0,0,0,1
94776,0,0,0,0,0,0,0,0,1
94777,0,0,0,0,0,0,0,0,1
94778,0,0,0,0,0,0,0,0,1
94779,0,0,0,0,0,0,0,0,1
94780,0,0,0,0,0,0,0,0,1
94781,0,0,0,0,0,0,0,0,1
94782,0,0,0,0,0,0,0,0,1
94783,0,0,0,0,0,0,0,0,1
94784,0,0,0,0,0,0,0,0,1
94785,0,0,0,0,0,0,0,0,1
94786,0,0,0,0,0,0,0,0,1
94787,0,0,0,0,0,0,0,0,1
94788,0,0,0,0,0,0,0,0,1
94789,0,0,0,0,0,0,0,0,1
94790,0,0,0,0,0,0,0,0,1
94791,0,0,0,0,0,0,0,0,1
94792,0,0,0,0,0,0,0,0,1
94793,0,0,0,0,0,0,0,0,1
94794,0,0,0,0,0,0,0,0,1
94795,0,0,0,0,0,0,0,0,1
94796,0,0,0,0,0,0,0,0,1
94797,0,0,0,0,0,0,0,0,1
94798,0,0,0,0,0,0,0,0,1
94799,0,0,0,0,0,0,0,0,1
94800,0,0,0,0,0,0,0,0,1
94801,0,0,0,0,0,0,0,0,1
94802,0,0,0,0,0,0,0,0,1
94803,0,0,0,0,0,0,0,0,1
94804,0,0,0,0,0,0,0,0,1
94805,0,0,0,0,0,0,0,0,1
94806,0,0,0,0,0,0,0,0,1
94807,0,0,0,0,0,0,0,0,1
94808,0,0,0,0,0,0,0,0,1
94809,0,0,0,0,0,0,0,0,1
94810,0,0,0,0,0,0,0,0,1
94811,0,0,0,0,0,0,0,0,1
94812,0,0,0,0,0,0,0,0,1
94813,0,0,0,0,0,0,0,0,1
94814,0,0,0,0,0,0,0,0,1
94815,0,0,0,0,0,0,0,0,1
94816,0,0,0,0,0,0,0,0,1
94817,0,0,0,0,0,0,0,0,1
94818,0,0,0,0,0,0,0,0,1
94819,0,0,0,0,0,0,0,0,1
94820,0,0,0,0,0,0,0,0,1
94821,0,0,0,0,0,0,0,0,1
94822,0,0,0,0,0,0,0,0,1
94823,0,0,0,0,0,0,0,0,1
94824,0,0,0,0,0,0,0,0,1
94825,0,0,0,0,0,0,0,0,1
94826,0,0,0,0,0,0,0,0,1
94827,0,0,0,0,0,0,0,0,1
94828,0,0,0,0,0,0,0,0,1
94829,0,0,0,0,0,0,0,0,1
94830,0,0,0,0,0,0,0,0,1
94831,0,0,0,0,0,0,0,0,1
94832,0,0,0,0,0,0,0,0,1
94833,0,0,0,0,0,0,0,0,1
94834,0,0,0,0,0,0,0,0,1
94835,0,0,0,0,0,0,0,0,1
94836,0,0,0,0,0,0,0,0,1
94837,0,0,0,0,0,0,0,0,1
94838,0,0,0,0,0,0,0,0,1
94839,0,0,0,0,0,0,0,0,1
94840,0,0,0,0,0,0,0,0,1
94841,0,0,0,0,0,0,0,0,1
94842,0,0,0,0,0,0,0,0,1
94843,0,0,0,0,0,0,0,0,1
94844,0,0,0,0,0,0,0,0,1
94845,0,0,0,0,0,0,0,0,1
94846,0,0,0,0,0,0,0,0,1
94847,0,0,0,0,0,0,0,0,1
94848,0,0,0,0,0,0,0,0,1
94849,0,0,0,0,0,0,0,0,1
94850,0,0,0,0,0,0,0,0,1
94851,0,0,0,0,0,0,0,0,1
94852,0,0,0,0,0,0,0,0,1
94853,0,0,0,0,0,0,0,0,1
94854,0,0,0,0,0,0,0,0,1
94855,0,0,0,0,0,0,0,0,1
94856,0,0,0,0,0,0,0,0,1
94857,0,0,0,0,0,0,0,0,1
94858,0,0,0,0,0,0,0,0,1
94859,0,0,0,0,0,0,0,0,1
94860,0,0,0,0,0,0,0,0,1
94861,0,0,0,0,0,0,0,0,1
94862,0,0,0,0,0,0,0,0,1
94863,0,0,0,0,0,0,0,0,1
94864,0,0,0,0,0,0,0,0,1
94865,0,0,0,0,0,0,0,0,1
94866,0,0,0,0,0,0,0,0,1
94867,0,0,0,0,0,0,0,0,1
94868,0,0,0,0,0,0,0,0,1
94869,0,0,0,0,0,0,0,0,1
94870,0,0,0,0,0,0,0,0,1
94871,0,0,0,0,0,0,0,0,1
94872,0,0,0,0,0,0,0,0,1
94873,0,0,0,0,0,0,0,0,1
94874,0,0,0,0,0,0,0,0,1
94875,0,0,0,0,0,0,0,0,1
94876,0,0,0,0,0,0,0,0,1
94877,0,0,0,0,0,0,0,0,1
94878,0,0,0,0,0,0,0,0,1
94879,0,0,0,0,0,0,0,0,1
94880,0,0,0,0,0,0,0,0,1
94881,0,0,0,0,0,0,0,0,1
94882,0,0,0,0,0,0,0,0,1
94883,0,0,0,0,0,0,0,0,1
94884,0,0,0,0,0,0,0,0,1
94885,0,0,0,0,0,0,0,0,1
94886,0,0,0,0,0,0,0,0,1
94887,0,0,0,0,0,0,0,0,1
94888,0,0,0,0,0,0,0,0,1
94889,0,0,0,0,0,0,0,0,1
94890,0,0,0,0,0,0,0,0,1
94891,0,0,0,0,0,0,0,0,1
94892,0,0,0,0,0,0,0,0,1
94893,0,0,0,0,0,0,0,0,1
94894,0,0,0,0,0,0,0,0,1
94895,0,0,0,0,0,0,0,0,1
94896,0,0,0,0,0,0,0,0,1
94897,0,0,0,0,0,0,0,0,1
94898,0,0,0,0,0,0,0,0,1
94899,0,0,0,0,0,0,0,0,1
94900,0,0,0,0,0,0,0,0,1
94901,0,0,0,0,0,0,0,0,1
94902,0,0,0,0,0,0,0,0,1
94903,0,0,0,0,0,0,0,0,1
94904,0,0,0,0,0,0,0,0,1
94905,0,0,0,0,0,0,0,0,1
94906,0,0,0,0,0,0,0,0,1
94907,0,0,0,0,0,0,0,0,1
94908,0,0,0,0,0,0,0,0,1
94909,0,0,0,0,0,0,0,0,1
94910,0,0,0,0,0,0,0,0,1
94911,0,0,0,0,0,0,0,0,1
94912,0,0,0,0,0,0,0,0,1
94913,0,0,0,0,0,0,0,0,1
94914,0,0,0,0,0,0,0,0,1
94915,0,0,0,0,0,0,0,0,1
94916,0,0,0,0,0,0,0,0,1
94917,0,0,0,0,0,0,0,0,1
94918,0,0,0,0,0,0,0,0,1
94919,0,0,0,0,0,0,0,0,1
94920,0,0,0,0,0,0,0,0,1
94921,0,0,0,0,0,0,0,0,1
94922,0,0,0,0,0,0,0,0,1
94923,0,0,0,0,0,0,0,0,1
94924,0,0,0,0,0,0,0,0,1
94925,0,0,0,0,0,0,0,0,1
94926,0,0,0,0,0,0,0,0,1
94927,0,0,0,0,0,0,0,0,1
94928,0,0,0,0,0,0,0,0,1
94929,0,0,0,0,0,0,0,0,1
94930,0,0,0,0,0,0,0,0,1
94931,0,0,0,0,0,0,0,0,1
94932,0,0,0,0,0,0,0,0,1
94933,0,0,0,0,0,0,0,0,1
94934,0,0,0,0,0,0,0,0,1
94935,0,0,0,0,0,0,0,0,1
94936,0,0,0,0,0,0,0,0,1
94937,0,0,0,0,0,0,0,0,1
94938,0,0,0,0,0,0,0,0,1
94939,0,0,0,0,0,0,0,0,1
94940,0,0,0,0,0,0,0,0,1
94941,0,0,0,0,0,0,0,0,1
94942,0,0,0,0,0,0,0,0,1
94943,0,0,0,0,0,0,0,0,1
94944,0,0,0,0,0,0,0,0,1
94945,0,0,0,0,0,0,0,0,1
94946,0,0,0,0,0,0,0,0,1
94947,0,0,0,0,0,0,0,0,1
94948,0,0,0,0,0,0,0,0,1
94949,0,0,0,0,0,0,0,0,1
94950,0,0,0,0,0,0,0,0,1
94951,0,0,0,0,0,0,0,0,1
94952,0,0,0,0,0,0,0,0,1
94953,0,0,0,0,0,0,0,0,1
94954,0,0,0,0,0,0,0,0,1
94955,0,0,0,0,0,0,0,0,1
94956,0,0,0,0,0,0,0,0,1
94957,0,0,0,0,0,0,0,0,1
94958,0,0,0,0,0,0,0,0,1
94959,0,0,0,0,0,0,0,0,1
94960,0,0,0,0,0,0,0,0,1
94961,0,0,0,0,0,0,0,0,1
94962,0,0,0,0,0,0,0,0,1
94963,0,0,0,0,0,0,0,0,1
94964,0,0,0,0,0,0,0,0,1
94965,0,0,0,0,0,0,0,0,1
94966,0,0,0,0,0,0,0,0,1
94967,0,0,0,0,0,0,0,0,1
94968,0,0,0,0,0,0,0,0,1
94969,0,0,0,0,0,0,0,0,1
94970,0,0,0,0,0,0,0,0,1
94971,0,0,0,0,0,0,0,0,1
94972,0,0,0,0,0,0,0,0,1
94973,0,0,0,0,0,0,0,0,1
94974,0,0,0,0,0,0,0,0,1
94975,0,0,0,0,0,0,0,0,1
94976,0,0,0,0,0,0,0,0,1
94977,0,0,0,0,0,0,0,0,1
94978,0,0,0,0,0,0,0,0,1
94979,0,0,0,0,0,0,0,0,1
94980,0,0,0,0,0,0,0,0,1
94981,0,0,0,0,0,0,0,0,1
94982,0,0,0,0,0,0,0,0,1
94983,0,0,0,0,0,0,0,0,1
94984,0,0,0,0,0,0,0,0,1
94985,0,0,0,0,0,0,0,0,1
94986,0,0,0,0,0,0,0,0,1
94987,0,0,0,0,0,0,0,0,1
94988,0,0,0,0,0,0,0,0,1
94989,0,0,0,0,0,0,0,0,1
94990,0,0,0,0,0,0,0,0,1
94991,0,0,0,0,0,0,0,0,1
94992,0,0,0,0,0,0,0,0,1
94993,0,0,0,0,0,0,0,0,1
94994,0,0,0,0,0,0,0,0,1
94995,0,0,0,0,0,0,0,0,1
94996,0,0,0,0,0,0,0,0,1
94997,0,0,0,0,0,0,0,0,1
94998,0,0,0,0,0,0,0,0,1
94999,0,0,0,0,0,0,0,0,1
95000,0,0,0,0,0,0,0,0,1
95001,0,0,0,0,0,0,0,0,1
95002,0,0,0,0,0,0,0,0,1
95003,0,0,0,0,0,0,0,0,1
95004,0,0,0,0,0,0,0,0,1
95005,0,0,0,0,0,0,0,0,1
