id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
95006,0,0,0,0,0,0,0,0,1
95007,0,0,0,0,0,0,0,0,1
95008,0,0,0,0,0,0,0,0,1
95009,0,0,0,0,0,0,0,0,1
95010,0,0,0,0,0,0,0,0,1
95011,0,0,0,0,0,0,0,0,1
95012,0,0,0,0,0,0,0,0,1
95013,0,0,0,0,0,0,0,0,1
95014,0,0,0,0,0,0,0,0,1
95015,0,0,0,0,0,0,0,0,1
95016,0,0,0,0,0,0,0,0,1
95017,0,0,0,0,0,0,0,0,1
95018,0,0,0,0,0,0,0,0,1
95019,0,0,0,0,0,0,0,0,1
95020,0,0,0,0,0,0,0,0,1
95021,0,0,0,0,0,0,0,0,1
95022,0,0,0,0,0,0,0,0,1
95023,0,0,0,0,0,0,0,0,1
95024,0,0,0,0,0,0,0,0,1
95025,0,0,0,0,0,0,0,0,1
95026,0,0,0,0,0,0,0,0,1
95027,0,0,0,0,0,0,0,0,1
95028,0,0,0,0,0,0,0,0,1
95029,0,0,0,0,0,0,0,0,1
95030,0,0,0,0,0,0,0,0,1
95031,0,0,0,0,0,0,0,0,1
95032,0,0,0,0,0,0,0,0,1
95033,0,0,0,0,0,0,0,0,1
95034,0,0,0,0,0,0,0,0,1
95035,0,0,0,0,0,0,0,0,1
95036,0,0,0,0,0,0,0,0,1
95037,0,0,0,0,0,0,0,0,1
95038,0,0,0,0,0,0,0,0,1
95039,0,0,0,0,0,0,0,0,1
95040,0,0,0,0,0,0,0,0,1
95041,0,0,0,0,0,0,0,0,1
95042,0,0,0,0,0,0,0,0,1
95043,0,0,0,0,0,0,0,0,1
95044,0,0,0,0,0,0,0,0,1
95045,0,0,0,0,0,0,0,0,1
95046,0,0,0,0,0,0,0,0,1
95047,0,0,0,0,0,0,0,0,1
95048,0,0,0,0,0,0,0,0,1
95049,0,0,0,0,0,0,0,0,1
95050,0,0,0,0,0,0,0,0,1
95051,0,0,0,0,0,0,0,0,1
95052,0,0,0,0,0,0,0,0,1
95053,0,0,0,0,0,0,0,0,1
95054,0,0,0,0,0,0,0,0,1
95055,0,0,0,0,0,0,0,0,1
95056,0,0,0,0,0,0,0,0,1
95057,0,0,0,0,0,0,0,0,1
95058,0,0,0,0,0,0,0,0,1
95059,0,0,0,0,0,0,0,0,1
95060,0,0,0,0,0,0,0,0,1
95061,0,0,0,0,0,0,0,0,1
95062,0,0,0,0,0,0,0,0,1
95063,0,0,0,0,0,0,0,0,1
95064,0,0,0,0,0,0,0,0,1
95065,0,0,0,0,0,0,0,0,1
95066,0,0,0,0,0,0,0,0,1
95067,0,0,0,0,0,0,0,0,1
95068,0,0,0,0,0,0,0,0,1
95069,0,0,0,0,0,0,0,0,1
95070,0,0,0,0,0,0,0,0,1
95071,0,0,0,0,0,0,0,0,1
95072,0,0,0,0,0,0,0,0,1
95073,0,0,0,0,0,0,0,0,1
95074,0,0,0,0,0,0,0,0,1
95075,0,0,0,0,0,0,0,0,1
95076,0,0,0,0,0,0,0,0,1
95077,0,0,0,0,0,0,0,0,1
95078,0,0,0,0,0,0,0,0,1
95079,0,0,0,0,0,0,0,0,1
95080,0,0,0,0,0,0,0,0,1
95081,0,0,0,0,0,0,0,0,1
95082,0,0,0,0,0,0,0,0,1
95083,0,0,0,0,0,0,0,0,1
95084,0,0,0,0,0,0,0,0,1
95085,0,0,0,0,0,0,0,0,1
95086,0,0,0,0,0,0,0,0,1
95087,0,0,0,0,0,0,0,0,1
95088,0,0,0,0,0,0,0,0,1
95089,0,0,0,0,0,0,0,0,1
95090,0,0,0,0,0,0,0,0,1
95091,0,0,0,0,0,0,0,0,1
95092,0,0,0,0,0,0,0,0,1
95093,0,0,0,0,0,0,0,0,1
95094,0,0,0,0,0,0,0,0,1
95095,0,0,0,0,0,0,0,0,1
95096,0,0,0,0,0,0,0,0,1
95097,0,0,0,0,0,0,0,0,1
95098,0,0,0,0,0,0,0,0,1
95099,0,0,0,0,0,0,0,0,1
95100,0,0,0,0,0,0,0,0,1
95101,0,0,0,0,0,0,0,0,1
95102,0,0,0,0,0,0,0,0,1
95103,0,0,0,0,0,0,0,0,1
95104,0,0,0,0,0,0,0,0,1
95105,0,0,0,0,0,0,0,0,1
95106,0,0,0,0,0,0,0,0,1
95107,0,0,0,0,0,0,0,0,1
95108,0,0,0,0,0,0,0,0,1
95109,0,0,0,0,0,0,0,0,1
95110,0,0,0,0,0,0,0,0,1
95111,0,0,0,0,0,0,0,0,1
95112,0,0,0,0,0,0,0,0,1
95113,0,0,0,0,0,0,0,0,1
95114,0,0,0,0,0,0,0,0,1
95115,0,0,0,0,0,0,0,0,1
95116,0,0,0,0,0,0,0,0,1
95117,0,0,0,0,0,0,0,0,1
95118,0,0,0,0,0,0,0,0,1
95119,0,0,0,0,0,0,0,0,1
95120,0,0,0,0,0,0,0,0,1
95121,0,0,0,0,0,0,0,0,1
95122,0,0,0,0,0,0,0,0,1
95123,0,0,0,0,0,0,0,0,1
95124,0,0,0,0,0,0,0,0,1
95125,0,0,0,0,0,0,0,0,1
95126,0,0,0,0,0,0,0,0,1
95127,0,0,0,0,0,0,0,0,1
95128,0,0,0,0,0,0,0,0,1
95129,0,0,0,0,0,0,0,0,1
95130,0,0,0,0,0,0,0,0,1
95131,0,0,0,0,0,0,0,0,1
95132,0,0,0,0,0,0,0,0,1
95133,0,0,0,0,0,0,0,0,1
95134,0,0,0,0,0,0,0,0,1
95135,0,0,0,0,0,0,0,0,1
95136,0,0,0,0,0,0,0,0,1
95137,0,0,0,0,0,0,0,0,1
95138,0,0,0,0,0,0,0,0,1
95139,0,0,0,0,0,0,0,0,1
95140,0,0,0,0,0,0,0,0,1
95141,0,0,0,0,0,0,0,0,1
95142,0,0,0,0,0,0,0,0,1
95143,0,0,0,0,0,0,0,0,1
95144,0,0,0,0,0,0,0,0,1
95145,0,0,0,0,0,0,0,0,1
95146,0,0,0,0,0,0,0,0,1
95147,0,0,0,0,0,0,0,0,1
95148,0,0,0,0,0,0,0,0,1
95149,0,0,0,0,0,0,0,0,1
95150,0,0,0,0,0,0,0,0,1
95151,0,0,0,0,0,0,0,0,1
95152,0,0,0,0,0,0,0,0,1
95153,0,0,0,0,0,0,0,0,1
95154,0,0,0,0,0,0,0,0,1
95155,0,0,0,0,0,0,0,0,1
95156,0,0,0,0,0,0,0,0,1
95157,0,0,0,0,0,0,0,0,1
95158,0,0,0,0,0,0,0,0,1
95159,0,0,0,0,0,0,0,0,1
95160,0,0,0,0,0,0,0,0,1
95161,0,0,0,0,0,0,0,0,1
95162,0,0,0,0,0,0,0,0,1
95163,0,0,0,0,0,0,0,0,1
95164,0,0,0,0,0,0,0,0,1
95165,0,0,0,0,0,0,0,0,1
95166,0,0,0,0,0,0,0,0,1
95167,0,0,0,0,0,0,0,0,1
95168,0,0,0,0,0,0,0,0,1
95169,0,0,0,0,0,0,0,0,1
95170,0,0,0,0,0,0,0,0,1
95171,0,0,0,0,0,0,0,0,1
95172,0,0,0,0,0,0,0,0,1
95173,0,0,0,0,0,0,0,0,1
95174,0,0,0,0,0,0,0,0,1
95175,0,0,0,0,0,0,0,0,1
95176,0,0,0,0,0,0,0,0,1
95177,0,0,0,0,0,0,0,0,1
95178,0,0,0,0,0,0,0,0,1
95179,0,0,0,0,0,0,0,0,1
95180,0,0,0,0,0,0,0,0,1
95181,0,0,0,0,0,0,0,0,1
95182,0,0,0,0,0,0,0,0,1
95183,0,0,0,0,0,0,0,0,1
95184,0,0,0,0,0,0,0,0,1
95185,0,0,0,0,0,0,0,0,1
95186,0,0,0,0,0,0,0,0,1
95187,0,0,0,0,0,0,0,0,1
95188,0,0,0,0,0,0,0,0,1
95189,0,0,0,0,0,0,0,0,1
95190,0,0,0,0,0,0,0,0,1
95191,0,0,0,0,0,0,0,0,1
95192,0,0,0,0,0,0,0,0,1
95193,0,0,0,0,0,0,0,0,1
95194,0,0,0,0,0,0,0,0,1
95195,0,0,0,0,0,0,0,0,1
95196,0,0,0,0,0,0,0,0,1
95197,0,0,0,0,0,0,0,0,1
95198,0,0,0,0,0,0,0,0,1
95199,0,0,0,0,0,0,0,0,1
95200,0,0,0,0,0,0,0,0,1
95201,0,0,0,0,0,0,0,0,1
95202,0,0,0,0,0,0,0,0,1
95203,0,0,0,0,0,0,0,0,1
95204,0,0,0,0,0,0,0,0,1
95205,0,0,0,0,0,0,0,0,1
95206,0,0,0,0,0,0,0,0,1
95207,0,0,0,0,0,0,0,0,1
95208,0,0,0,0,0,0,0,0,1
95209,0,0,0,0,0,0,0,0,1
95210,0,0,0,0,0,0,0,0,1
95211,0,0,0,0,0,0,0,0,1
95212,0,0,0,0,0,0,0,0,1
95213,0,0,0,0,0,0,0,0,1
95214,0,0,0,0,0,0,0,0,1
95215,0,0,0,0,0,0,0,0,1
95216,0,0,0,0,0,0,0,0,1
95217,0,0,0,0,0,0,0,0,1
95218,0,0,0,0,0,0,0,0,1
95219,0,0,0,0,0,0,0,0,1
95220,0,0,0,0,0,0,0,0,1
95221,0,0,0,0,0,0,0,0,1
95222,0,0,0,0,0,0,0,0,1
95223,0,0,0,0,0,0,0,0,1
95224,0,0,0,0,0,0,0,0,1
95225,0,0,0,0,0,0,0,0,1
95226,0,0,0,0,0,0,0,0,1
95227,0,0,0,0,0,0,0,0,1
95228,0,0,0,0,0,0,0,0,1
95229,0,0,0,0,0,0,0,0,1
95230,0,0,0,0,0,0,0,0,1
95231,0,0,0,0,0,0,0,0,1
95232,0,0,0,0,0,0,0,0,1
95233,0,0,0,0,0,0,0,0,1
95234,0,0,0,0,0,0,0,0,1
95235,0,0,0,0,0,0,0,0,1
95236,0,0,0,0,0,0,0,0,1
95237,0,0,0,0,0,0,0,0,1
95238,0,0,0,0,0,0,0,0,1
95239,0,0,0,0,0,0,0,0,1
95240,0,0,0,0,0,0,0,0,1
95241,0,0,0,0,0,0,0,0,1
95242,0,0,0,0,0,0,0,0,1
95243,0,0,0,0,0,0,0,0,1
95244,0,0,0,0,0,0,0,0,1
95245,0,0,0,0,0,0,0,0,1
95246,0,0,0,0,0,0,0,0,1
95247,0,0,0,0,0,0,0,0,1
95248,0,0,0,0,0,0,0,0,1
95249,0,0,0,0,0,0,0,0,1
95250,0,0,0,0,0,0,0,0,1
95251,0,0,0,0,0,0,0,0,1
95252,0,0,0,0,0,0,0,0,1
95253,0,0,0,0,0,0,0,0,1
95254,0,0,0,0,0,0,0,0,1
95255,0,0,0,0,0,0,0,0,1
95256,0,0,0,0,0,0,0,0,1
95257,0,0,0,0,0,0,0,0,1
95258,0,0,0,0,0,0,0,0,1
95259,0,0,0,0,0,0,0,0,1
95260,0,0,0,0,0,0,0,0,1
95261,0,0,0,0,0,0,0,0,1
95262,0,0,0,0,0,0,0,0,1
95263,0,0,0,0,0,0,0,0,1
95264,0,0,0,0,0,0,0,0,1
95265,0,0,0,0,0,0,0,0,1
95266,0,0,0,0,0,0,0,0,1
95267,0,0,0,0,0,0,0,0,1
95268,0,0,0,0,0,0,0,0,1
95269,0,0,0,0,0,0,0,0,1
95270,0,0,0,0,0,0,0,0,1
95271,0,0,0,0,0,0,0,0,1
95272,0,0,0,0,0,0,0,0,1
95273,0,0,0,0,0,0,0,0,1
95274,0,0,0,0,0,0,0,0,1
95275,0,0,0,0,0,0,0,0,1
95276,0,0,0,0,0,0,0,0,1
95277,0,0,0,0,0,0,0,0,1
95278,0,0,0,0,0,0,0,0,1
95279,0,0,0,0,0,0,0,0,1
95280,0,0,0,0,0,0,0,0,1
95281,0,0,0,0,0,0,0,0,1
95282,0,0,0,0,0,0,0,0,1
95283,0,0,0,0,0,0,0,0,1
95284,0,0,0,0,0,0,0,0,1
95285,0,0,0,0,0,0,0,0,1
95286,0,0,0,0,0,0,0,0,1
95287,0,0,0,0,0,0,0,0,1
95288,0,0,0,0,0,0,0,0,1
95289,0,0,0,0,0,0,0,0,1
95290,0,0,0,0,0,0,0,0,1
95291,0,0,0,0,0,0,0,0,1
95292,0,0,0,0,0,0,0,0,1
95293,0,0,0,0,0,0,0,0,1
95294,0,0,0,0,0,0,0,0,1
95295,0,0,0,0,0,0,0,0,1
95296,0,0,0,0,0,0,0,0,1
95297,0,0,0,0,0,0,0,0,1
95298,0,0,0,0,0,0,0,0,1
95299,0,0,0,0,0,0,0,0,1
95300,0,0,0,0,0,0,0,0,1
95301,0,0,0,0,0,0,0,0,1
95302,0,0,0,0,0,0,0,0,1
95303,0,0,0,0,0,0,0,0,1
95304,0,0,0,0,0,0,0,0,1
95305,0,0,0,0,0,0,0,0,1
95306,0,0,0,0,0,0,0,0,1
95307,0,0,0,0,0,0,0,0,1
95308,0,0,0,0,0,0,0,0,1
95309,0,0,0,0,0,0,0,0,1
95310,0,0,0,0,0,0,0,0,1
95311,0,0,0,0,0,0,0,0,1
95312,0,0,0,0,0,0,0,0,1
95313,0,0,0,0,0,0,0,0,1
95314,0,0,0,0,0,0,0,0,1
95315,0,0,0,0,0,0,0,0,1
95316,0,0,0,0,0,0,0,0,1
95317,0,0,0,0,0,0,0,0,1
95318,0,0,0,0,0,0,0,0,1
95319,0,0,0,0,0,0,0,0,1
95320,0,0,0,0,0,0,0,0,1
95321,0,0,0,0,0,0,0,0,1
95322,0,0,0,0,0,0,0,0,1
95323,0,0,0,0,0,0,0,0,1
95324,0,0,0,0,0,0,0,0,1
95325,0,0,0,0,0,0,0,0,1
95326,0,0,0,0,0,0,0,0,1
95327,0,0,0,0,0,0,0,0,1
95328,0,0,0,0,0,0,0,0,1
95329,0,0,0,0,0,0,0,0,1
95330,0,0,0,0,0,0,0,0,1
95331,0,0,0,0,0,0,0,0,1
95332,0,0,0,0,0,0,0,0,1
95333,0,0,0,0,0,0,0,0,1
95334,0,0,0,0,0,0,0,0,1
95335,0,0,0,0,0,0,0,0,1
95336,0,0,0,0,0,0,0,0,1
95337,0,0,0,0,0,0,0,0,1
95338,0,0,0,0,0,0,0,0,1
95339,0,0,0,0,0,0,0,0,1
95340,0,0,0,0,0,0,0,0,1
95341,0,0,0,0,0,0,0,0,1
95342,0,0,0,0,0,0,0,0,1
95343,0,0,0,0,0,0,0,0,1
95344,0,0,0,0,0,0,0,0,1
95345,0,0,0,0,0,0,0,0,1
95346,0,0,0,0,0,0,0,0,1
95347,0,0,0,0,0,0,0,0,1
95348,0,0,0,0,0,0,0,0,1
95349,0,0,0,0,0,0,0,0,1
95350,0,0,0,0,0,0,0,0,1
95351,0,0,0,0,0,0,0,0,1
95352,0,0,0,0,0,0,0,0,1
95353,0,0,0,0,0,0,0,0,1
95354,0,0,0,0,0,0,0,0,1
95355,0,0,0,0,0,0,0,0,1
95356,0,0,0,0,0,0,0,0,1
95357,0,0,0,0,0,0,0,0,1
95358,0,0,0,0,0,0,0,0,1
95359,0,0,0,0,0,0,0,0,1
95360,0,0,0,0,0,0,0,0,1
95361,0,0,0,0,0,0,0,0,1
95362,0,0,0,0,0,0,0,0,1
95363,0,0,0,0,0,0,0,0,1
95364,0,0,0,0,0,0,0,0,1
95365,0,0,0,0,0,0,0,0,1
95366,0,0,0,0,0,0,0,0,1
95367,0,0,0,0,0,0,0,0,1
95368,0,0,0,0,0,0,0,0,1
95369,0,0,0,0,0,0,0,0,1
95370,0,0,0,0,0,0,0,0,1
95371,0,0,0,0,0,0,0,0,1
95372,0,0,0,0,0,0,0,0,1
95373,0,0,0,0,0,0,0,0,1
95374,0,0,0,0,0,0,0,0,1
95375,0,0,0,0,0,0,0,0,1
95376,0,0,0,0,0,0,0,0,1
95377,0,0,0,0,0,0,0,0,1
95378,0,0,0,0,0,0,0,0,1
95379,0,0,0,0,0,0,0,0,1
95380,0,0,0,0,0,0,0,0,1
95381,0,0,0,0,0,0,0,0,1
95382,0,0,0,0,0,0,0,0,1
95383,0,0,0,0,0,0,0,0,1
95384,0,0,0,0,0,0,0,0,1
95385,0,0,0,0,0,0,0,0,1
95386,0,0,0,0,0,0,0,0,1
95387,0,0,0,0,0,0,0,0,1
95388,0,0,0,0,0,0,0,0,1
95389,0,0,0,0,0,0,0,0,1
95390,0,0,0,0,0,0,0,0,1
95391,0,0,0,0,0,0,0,0,1
95392,0,0,0,0,0,0,0,0,1
95393,0,0,0,0,0,0,0,0,1
95394,0,0,0,0,0,0,0,0,1
95395,0,0,0,0,0,0,0,0,1
95396,0,0,0,0,0,0,0,0,1
95397,0,0,0,0,0,0,0,0,1
95398,0,0,0,0,0,0,0,0,1
95399,0,0,0,0,0,0,0,0,1
95400,0,0,0,0,0,0,0,0,1
95401,0,0,0,0,0,0,0,0,1
95402,0,0,0,0,0,0,0,0,1
95403,0,0,0,0,0,0,0,0,1
95404,0,0,0,0,0,0,0,0,1
95405,0,0,0,0,0,0,0,0,1
95406,0,0,0,0,0,0,0,0,1
95407,0,0,0,0,0,0,0,0,1
95408,0,0,0,0,0,0,0,0,1
95409,0,0,0,0,0,0,0,0,1
95410,0,0,0,0,0,0,0,0,1
95411,0,0,0,0,0,0,0,0,1
95412,0,0,0,0,0,0,0,0,1
95413,0,0,0,0,0,0,0,0,1
95414,0,0,0,0,0,0,0,0,1
95415,0,0,0,0,0,0,0,0,1
95416,0,0,0,0,0,0,0,0,1
95417,0,0,0,0,0,0,0,0,1
95418,0,0,0,0,0,0,0,0,1
95419,0,0,0,0,0,0,0,0,1
95420,0,0,0,0,0,0,0,0,1
95421,0,0,0,0,0,0,0,0,1
95422,0,0,0,0,0,0,0,0,1
95423,0,0,0,0,0,0,0,0,1
95424,0,0,0,0,0,0,0,0,1
95425,0,0,0,0,0,0,0,0,1
95426,0,0,0,0,0,0,0,0,1
95427,0,0,0,0,0,0,0,0,1
95428,0,0,0,0,0,0,0,0,1
95429,0,0,0,0,0,0,0,0,1
95430,0,0,0,0,0,0,0,0,1
95431,0,0,0,0,0,0,0,0,1
95432,0,0,0,0,0,0,0,0,1
95433,0,0,0,0,0,0,0,0,1
95434,0,0,0,0,0,0,0,0,1
95435,0,0,0,0,0,0,0,0,1
95436,0,0,0,0,0,0,0,0,1
95437,0,0,0,0,0,0,0,0,1
95438,0,0,0,0,0,0,0,0,1
95439,0,0,0,0,0,0,0,0,1
95440,0,0,0,0,0,0,0,0,1
95441,0,0,0,0,0,0,0,0,1
95442,0,0,0,0,0,0,0,0,1
95443,0,0,0,0,0,0,0,0,1
95444,0,0,0,0,0,0,0,0,1
95445,0,0,0,0,0,0,0,0,1
95446,0,0,0,0,0,0,0,0,1
95447,0,0,0,0,0,0,0,0,1
95448,0,0,0,0,0,0,0,0,1
95449,0,0,0,0,0,0,0,0,1
95450,0,0,0,0,0,0,0,0,1
95451,0,0,0,0,0,0,0,0,1
95452,0,0,0,0,0,0,0,0,1
95453,0,0,0,0,0,0,0,0,1
95454,0,0,0,0,0,0,0,0,1
95455,0,0,0,0,0,0,0,0,1
95456,0,0,0,0,0,0,0,0,1
95457,0,0,0,0,0,0,0,0,1
95458,0,0,0,0,0,0,0,0,1
95459,0,0,0,0,0,0,0,0,1
95460,0,0,0,0,0,0,0,0,1
95461,0,0,0,0,0,0,0,0,1
95462,0,0,0,0,0,0,0,0,1
95463,0,0,0,0,0,0,0,0,1
95464,0,0,0,0,0,0,0,0,1
95465,0,0,0,0,0,0,0,0,1
95466,0,0,0,0,0,0,0,0,1
95467,0,0,0,0,0,0,0,0,1
95468,0,0,0,0,0,0,0,0,1
95469,0,0,0,0,0,0,0,0,1
95470,0,0,0,0,0,0,0,0,1
95471,0,0,0,0,0,0,0,0,1
95472,0,0,0,0,0,0,0,0,1
95473,0,0,0,0,0,0,0,0,1
95474,0,0,0,0,0,0,0,0,1
95475,0,0,0,0,0,0,0,0,1
95476,0,0,0,0,0,0,0,0,1
95477,0,0,0,0,0,0,0,0,1
95478,0,0,0,0,0,0,0,0,1
95479,0,0,0,0,0,0,0,0,1
95480,0,0,0,0,0,0,0,0,1
95481,0,0,0,0,0,0,0,0,1
95482,0,0,0,0,0,0,0,0,1
95483,0,0,0,0,0,0,0,0,1
95484,0,0,0,0,0,0,0,0,1
95485,0,0,0,0,0,0,0,0,1
95486,0,0,0,0,0,0,0,0,1
95487,0,0,0,0,0,0,0,0,1
95488,0,0,0,0,0,0,0,0,1
95489,0,0,0,0,0,0,0,0,1
95490,0,0,0,0,0,0,0,0,1
95491,0,0,0,0,0,0,0,0,1
95492,0,0,0,0,0,0,0,0,1
95493,0,0,0,0,0,0,0,0,1
95494,0,0,0,0,0,0,0,0,1
95495,0,0,0,0,0,0,0,0,1
95496,0,0,0,0,0,0,0,0,1
95497,0,0,0,0,0,0,0,0,1
95498,0,0,0,0,0,0,0,0,1
95499,0,0,0,0,0,0,0,0,1
95500,0,0,0,0,0,0,0,0,1
95501,0,0,0,0,0,0,0,0,1
95502,0,0,0,0,0,0,0,0,1
95503,0,0,0,0,0,0,0,0,1
95504,0,0,0,0,0,0,0,0,1
95505,0,0,0,0,0,0,0,0,1
95506,0,0,0,0,0,0,0,0,1
95507,0,0,0,0,0,0,0,0,1
95508,0,0,0,0,0,0,0,0,1
95509,0,0,0,0,0,0,0,0,1
95510,0,0,0,0,0,0,0,0,1
95511,0,0,0,0,0,0,0,0,1
95512,0,0,0,0,0,0,0,0,1
95513,0,0,0,0,0,0,0,0,1
95514,0,0,0,0,0,0,0,0,1
95515,0,0,0,0,0,0,0,0,1
95516,0,0,0,0,0,0,0,0,1
95517,0,0,0,0,0,0,0,0,1
95518,0,0,0,0,0,0,0,0,1
95519,0,0,0,0,0,0,0,0,1
95520,0,0,0,0,0,0,0,0,1
95521,0,0,0,0,0,0,0,0,1
95522,0,0,0,0,0,0,0,0,1
95523,0,0,0,0,0,0,0,0,1
95524,0,0,0,0,0,0,0,0,1
95525,0,0,0,0,0,0,0,0,1
95526,0,0,0,0,0,0,0,0,1
95527,0,0,0,0,0,0,0,0,1
95528,0,0,0,0,0,0,0,0,1
95529,0,0,0,0,0,0,0,0,1
95530,0,0,0,0,0,0,0,0,1
95531,0,0,0,0,0,0,0,0,1
95532,0,0,0,0,0,0,0,0,1
95533,0,0,0,0,0,0,0,0,1
95534,0,0,0,0,0,0,0,0,1
95535,0,0,0,0,0,0,0,0,1
95536,0,0,0,0,0,0,0,0,1
95537,0,0,0,0,0,0,0,0,1
95538,0,0,0,0,0,0,0,0,1
95539,0,0,0,0,0,0,0,0,1
95540,0,0,0,0,0,0,0,0,1
95541,0,0,0,0,0,0,0,0,1
95542,0,0,0,0,0,0,0,0,1
95543,0,0,0,0,0,0,0,0,1
95544,0,0,0,0,0,0,0,0,1
95545,0,0,0,0,0,0,0,0,1
95546,0,0,0,0,0,0,0,0,1
95547,0,0,0,0,0,0,0,0,1
95548,0,0,0,0,0,0,0,0,1
95549,0,0,0,0,0,0,0,0,1
95550,0,0,0,0,0,0,0,0,1
95551,0,0,0,0,0,0,0,0,1
95552,0,0,0,0,0,0,0,0,1
95553,0,0,0,0,0,0,0,0,1
95554,0,0,0,0,0,0,0,0,1
95555,0,0,0,0,0,0,0,0,1
95556,0,0,0,0,0,0,0,0,1
95557,0,0,0,0,0,0,0,0,1
95558,0,0,0,0,0,0,0,0,1
95559,0,0,0,0,0,0,0,0,1
95560,0,0,0,0,0,0,0,0,1
95561,0,0,0,0,0,0,0,0,1
95562,0,0,0,0,0,0,0,0,1
95563,0,0,0,0,0,0,0,0,1
95564,0,0,0,0,0,0,0,0,1
95565,0,0,0,0,0,0,0,0,1
95566,0,0,0,0,0,0,0,0,1
95567,0,0,0,0,0,0,0,0,1
95568,0,0,0,0,0,0,0,0,1
95569,0,0,0,0,0,0,0,0,1
95570,0,0,0,0,0,0,0,0,1
95571,0,0,0,0,0,0,0,0,1
95572,0,0,0,0,0,0,0,0,1
95573,0,0,0,0,0,0,0,0,1
95574,0,0,0,0,0,0,0,0,1
95575,0,0,0,0,0,0,0,0,1
95576,0,0,0,0,0,0,0,0,1
95577,0,0,0,0,0,0,0,0,1
95578,0,0,0,0,0,0,0,0,1
95579,0,0,0,0,0,0,0,0,1
95580,0,0,0,0,0,0,0,0,1
95581,0,0,0,0,0,0,0,0,1
95582,0,0,0,0,0,0,0,0,1
95583,0,0,0,0,0,0,0,0,1
95584,0,0,0,0,0,0,0,0,1
95585,0,0,0,0,0,0,0,0,1
95586,0,0,0,0,0,0,0,0,1
95587,0,0,0,0,0,0,0,0,1
95588,0,0,0,0,0,0,0,0,1
95589,0,0,0,0,0,0,0,0,1
95590,0,0,0,0,0,0,0,0,1
95591,0,0,0,0,0,0,0,0,1
95592,0,0,0,0,0,0,0,0,1
95593,0,0,0,0,0,0,0,0,1
95594,0,0,0,0,0,0,0,0,1
95595,0,0,0,0,0,0,0,0,1
95596,0,0,0,0,0,0,0,0,1
95597,0,0,0,0,0,0,0,0,1
95598,0,0,0,0,0,0,0,0,1
95599,0,0,0,0,0,0,0,0,1
95600,0,0,0,0,0,0,0,0,1
95601,0,0,0,0,0,0,0,0,1
95602,0,0,0,0,0,0,0,0,1
95603,0,0,0,0,0,0,0,0,1
95604,0,0,0,0,0,0,0,0,1
95605,0,0,0,0,0,0,0,0,1
95606,0,0,0,0,0,0,0,0,1
95607,0,0,0,0,0,0,0,0,1
95608,0,0,0,0,0,0,0,0,1
95609,0,0,0,0,0,0,0,0,1
95610,0,0,0,0,0,0,0,0,1
95611,0,0,0,0,0,0,0,0,1
95612,0,0,0,0,0,0,0,0,1
95613,0,0,0,0,0,0,0,0,1
95614,0,0,0,0,0,0,0,0,1
95615,0,0,0,0,0,0,0,0,1
95616,0,0,0,0,0,0,0,0,1
95617,0,0,0,0,0,0,0,0,1
95618,0,0,0,0,0,0,0,0,1
95619,0,0,0,0,0,0,0,0,1
95620,0,0,0,0,0,0,0,0,1
95621,0,0,0,0,0,0,0,0,1
95622,0,0,0,0,0,0,0,0,1
95623,0,0,0,0,0,0,0,0,1
95624,0,0,0,0,0,0,0,0,1
95625,0,0,0,0,0,0,0,0,1
95626,0,0,0,0,0,0,0,0,1
95627,0,0,0,0,0,0,0,0,1
95628,0,0,0,0,0,0,0,0,1
95629,0,0,0,0,0,0,0,0,1
95630,0,0,0,0,0,0,0,0,1
95631,0,0,0,0,0,0,0,0,1
95632,0,0,0,0,0,0,0,0,1
95633,0,0,0,0,0,0,0,0,1
95634,0,0,0,0,0,0,0,0,1
95635,0,0,0,0,0,0,0,0,1
95636,0,0,0,0,0,0,0,0,1
95637,0,0,0,0,0,0,0,0,1
95638,0,0,0,0,0,0,0,0,1
95639,0,0,0,0,0,0,0,0,1
95640,0,0,0,0,0,0,0,0,1
95641,0,0,0,0,0,0,0,0,1
95642,0,0,0,0,0,0,0,0,1
95643,0,0,0,0,0,0,0,0,1
95644,0,0,0,0,0,0,0,0,1
