id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
95645,0,0,0,0,0,0,0,0,1
95646,0,0,0,0,0,0,0,0,1
95647,0,0,0,0,0,0,0,0,1
95648,0,0,0,0,0,0,0,0,1
95649,0,0,0,0,0,0,0,0,1
95650,0,0,0,0,0,0,0,0,1
95651,0,0,0,0,0,0,0,0,1
95652,0,0,0,0,0,0,0,0,1
95653,0,0,0,0,0,0,0,0,1
95654,0,0,0,0,0,0,0,0,1
95655,0,0,0,0,0,0,0,0,1
95656,0,0,0,0,0,0,0,0,1
95657,0,0,0,0,0,0,0,0,1
95658,0,0,0,0,0,0,0,0,1
95659,0,0,0,0,0,0,0,0,1
95660,0,0,0,0,0,0,0,0,1
95661,0,0,0,0,0,0,0,0,1
95662,0,0,0,0,0,0,0,0,1
95663,0,0,0,0,0,0,0,0,1
95664,0,0,0,0,0,0,0,0,1
95665,0,0,0,0,0,0,0,0,1
95666,0,0,0,0,0,0,0,0,1
95667,0,0,0,0,0,0,0,0,1
95668,0,0,0,0,0,0,0,0,1
95669,0,0,0,0,0,0,0,0,1
95670,0,0,0,0,0,0,0,0,1
95671,0,0,0,0,0,0,0,0,1
95672,0,0,0,0,0,0,0,0,1
95673,0,0,0,0,0,0,0,0,1
95674,0,0,0,0,0,0,0,0,1
95675,0,0,0,0,0,0,0,0,1
95676,0,0,0,0,0,0,0,0,1
95677,0,0,0,0,0,0,0,0,1
95678,0,0,0,0,0,0,0,0,1
95679,0,0,0,0,0,0,0,0,1
95680,0,0,0,0,0,0,0,0,1
95681,0,0,0,0,0,0,0,0,1
95682,0,0,0,0,0,0,0,0,1
95683,0,0,0,0,0,0,0,0,1
95684,0,0,0,0,0,0,0,0,1
95685,0,0,0,0,0,0,0,0,1
95686,0,0,0,0,0,0,0,0,1
95687,0,0,0,0,0,0,0,0,1
95688,0,0,0,0,0,0,0,0,1
95689,0,0,0,0,0,0,0,0,1
95690,0,0,0,0,0,0,0,0,1
95691,0,0,0,0,0,0,0,0,1
95692,0,0,0,0,0,0,0,0,1
95693,0,0,0,0,0,0,0,0,1
95694,0,0,0,0,0,0,0,0,1
95695,0,0,0,0,0,0,0,0,1
95696,0,0,0,0,0,0,0,0,1
95697,0,0,0,0,0,0,0,0,1
95698,0,0,0,0,0,0,0,0,1
95699,0,0,0,0,0,0,0,0,1
95700,0,0,0,0,0,0,0,0,1
95701,0,0,0,0,0,0,0,0,1
95702,0,0,0,0,0,0,0,0,1
95703,0,0,0,0,0,0,0,0,1
95704,0,0,0,0,0,0,0,0,1
95705,0,0,0,0,0,0,0,0,1
95706,0,0,0,0,0,0,0,0,1
95707,0,0,0,0,0,0,0,0,1
95708,0,0,0,0,0,0,0,0,1
95709,0,0,0,0,0,0,0,0,1
95710,0,0,0,0,0,0,0,0,1
95711,0,0,0,0,0,0,0,0,1
95712,0,0,0,0,0,0,0,0,1
95713,0,0,0,0,0,0,0,0,1
95714,0,0,0,0,0,0,0,0,1
95715,0,0,0,0,0,0,0,0,1
95716,0,0,0,0,0,0,0,0,1
95717,0,0,0,0,0,0,0,0,1
95718,0,0,0,0,0,0,0,0,1
95719,0,0,0,0,0,0,0,0,1
95720,0,0,0,0,0,0,0,0,1
95721,0,0,0,0,0,0,0,0,1
95722,0,0,0,0,0,0,0,0,1
95723,0,0,0,0,0,0,0,0,1
95724,0,0,0,0,0,0,0,0,1
95725,0,0,0,0,0,0,0,0,1
95726,0,0,0,0,0,0,0,0,1
95727,0,0,0,0,0,0,0,0,1
95728,0,0,0,0,0,0,0,0,1
95729,0,0,0,0,0,0,0,0,1
95730,0,0,0,0,0,0,0,0,1
95731,0,0,0,0,0,0,0,0,1
95732,0,0,0,0,0,0,0,0,1
95733,0,0,0,0,0,0,0,0,1
95734,0,0,0,0,0,0,0,0,1
95735,0,0,0,0,0,0,0,0,1
95736,0,0,0,0,0,0,0,0,1
95737,0,0,0,0,0,0,0,0,1
95738,0,0,0,0,0,0,0,0,1
95739,0,0,0,0,0,0,0,0,1
95740,0,0,0,0,0,0,0,0,1
95741,0,0,0,0,0,0,0,0,1
95742,0,0,0,0,0,0,0,0,1
95743,0,0,0,0,0,0,0,0,1
95744,0,0,0,0,0,0,0,0,1
95745,0,0,0,0,0,0,0,0,1
95746,0,0,0,0,0,0,0,0,1
95747,0,0,0,0,0,0,0,0,1
95748,0,0,0,0,0,0,0,0,1
95749,0,0,0,0,0,0,0,0,1
95750,0,0,0,0,0,0,0,0,1
95751,0,0,0,0,0,0,0,0,1
95752,0,0,0,0,0,0,0,0,1
95753,0,0,0,0,0,0,0,0,1
95754,0,0,0,0,0,0,0,0,1
95755,0,0,0,0,0,0,0,0,1
95756,0,0,0,0,0,0,0,0,1
95757,0,0,0,0,0,0,0,0,1
95758,0,0,0,0,0,0,0,0,1
95759,0,0,0,0,0,0,0,0,1
95760,0,0,0,0,0,0,0,0,1
95761,0,0,0,0,0,0,0,0,1
95762,0,0,0,0,0,0,0,0,1
95763,0,0,0,0,0,0,0,0,1
95764,0,0,0,0,0,0,0,0,1
95765,0,0,0,0,0,0,0,0,1
95766,0,0,0,0,0,0,0,0,1
95767,0,0,0,0,0,0,0,0,1
95768,0,0,0,0,0,0,0,0,1
95769,0,0,0,0,0,0,0,0,1
95770,0,0,0,0,0,0,0,0,1
95771,0,0,0,0,0,0,0,0,1
95772,0,0,0,0,0,0,0,0,1
95773,0,0,0,0,0,0,0,0,1
95774,0,0,0,0,0,0,0,0,1
95775,0,0,0,0,0,0,0,0,1
95776,0,0,0,0,0,0,0,0,1
95777,0,0,0,0,0,0,0,0,1
95778,0,0,0,0,0,0,0,0,1
95779,0,0,0,0,0,0,0,0,1
95780,0,0,0,0,0,0,0,0,1
95781,0,0,0,0,0,0,0,0,1
95782,0,0,0,0,0,0,0,0,1
95783,0,0,0,0,0,0,0,0,1
95784,0,0,0,0,0,0,0,0,1
95785,0,0,0,0,0,0,0,0,1
95786,0,0,0,0,0,0,0,0,1
95787,0,0,0,0,0,0,0,0,1
95788,0,0,0,0,0,0,0,0,1
95789,0,0,0,0,0,0,0,0,1
95790,0,0,0,0,0,0,0,0,1
95791,0,0,0,0,0,0,0,0,1
95792,0,0,0,0,0,0,0,0,1
95793,0,0,0,0,0,0,0,0,1
95794,0,0,0,0,0,0,0,0,1
95795,0,0,0,0,0,0,0,0,1
95796,0,0,0,0,0,0,0,0,1
95797,0,0,0,0,0,0,0,0,1
95798,0,0,0,0,0,0,0,0,1
95799,0,0,0,0,0,0,0,0,1
95800,0,0,0,0,0,0,0,0,1
95801,0,0,0,0,0,0,0,0,1
95802,0,0,0,0,0,0,0,0,1
95803,0,0,0,0,0,0,0,0,1
95804,0,0,0,0,0,0,0,0,1
95805,0,0,0,0,0,0,0,0,1
95806,0,0,0,0,0,0,0,0,1
95807,0,0,0,0,0,0,0,0,1
95808,0,0,0,0,0,0,0,0,1
95809,0,0,0,0,0,0,0,0,1
95810,0,0,0,0,0,0,0,0,1
95811,0,0,0,0,0,0,0,0,1
95812,0,0,0,0,0,0,0,0,1
95813,0,0,0,0,0,0,0,0,1
95814,0,0,0,0,0,0,0,0,1
95815,0,0,0,0,0,0,0,0,1
95816,0,0,0,0,0,0,0,0,1
95817,0,0,0,0,0,0,0,0,1
95818,0,0,0,0,0,0,0,0,1
95819,0,0,0,0,0,0,0,0,1
95820,0,0,0,0,0,0,0,0,1
95821,0,0,0,0,0,0,0,0,1
95822,0,0,0,0,0,0,0,0,1
95823,0,0,0,0,0,0,0,0,1
95824,0,0,0,0,0,0,0,0,1
95825,0,0,0,0,0,0,0,0,1
95826,0,0,0,0,0,0,0,0,1
95827,0,0,0,0,0,0,0,0,1
95828,0,0,0,0,0,0,0,0,1
95829,0,0,0,0,0,0,0,0,1
95830,0,0,0,0,0,0,0,0,1
95831,0,0,0,0,0,0,0,0,1
95832,0,0,0,0,0,0,0,0,1
95833,0,0,0,0,0,0,0,0,1
95834,0,0,0,0,0,0,0,0,1
95835,0,0,0,0,0,0,0,0,1
95836,0,0,0,0,0,0,0,0,1
95837,0,0,0,0,0,0,0,0,1
95838,0,0,0,0,0,0,0,0,1
95839,0,0,0,0,0,0,0,0,1
95840,0,0,0,0,0,0,0,0,1
95841,0,0,0,0,0,0,0,0,1
95842,0,0,0,0,0,0,0,0,1
95843,0,0,0,0,0,0,0,0,1
95844,0,0,0,0,0,0,0,0,1
95845,0,0,0,0,0,0,0,0,1
95846,0,0,0,0,0,0,0,0,1
95847,0,0,0,0,0,0,0,0,1
95848,0,0,0,0,0,0,0,0,1
95849,0,0,0,0,0,0,0,0,1
95850,0,0,0,0,0,0,0,0,1
95851,0,0,0,0,0,0,0,0,1
95852,0,0,0,0,0,0,0,0,1
95853,0,0,0,0,0,0,0,0,1
95854,0,0,0,0,0,0,0,0,1
95855,0,0,0,0,0,0,0,0,1
95856,0,0,0,0,0,0,0,0,1
95857,0,0,0,0,0,0,0,0,1
95858,0,0,0,0,0,0,0,0,1
95859,0,0,0,0,0,0,0,0,1
95860,0,0,0,0,0,0,0,0,1
95861,0,0,0,0,0,0,0,0,1
95862,0,0,0,0,0,0,0,0,1
95863,0,0,0,0,0,0,0,0,1
95864,0,0,0,0,0,0,0,0,1
95865,0,0,0,0,0,0,0,0,1
95866,0,0,0,0,0,0,0,0,1
95867,0,0,0,0,0,0,0,0,1
95868,0,0,0,0,0,0,0,0,1
95869,0,0,0,0,0,0,0,0,1
95870,0,0,0,0,0,0,0,0,1
95871,0,0,0,0,0,0,0,0,1
95872,0,0,0,0,0,0,0,0,1
95873,0,0,0,0,0,0,0,0,1
95874,0,0,0,0,0,0,0,0,1
95875,0,0,0,0,0,0,0,0,1
95876,0,0,0,0,0,0,0,0,1
95877,0,0,0,0,0,0,0,0,1
95878,0,0,0,0,0,0,0,0,1
95879,0,0,0,0,0,0,0,0,1
95880,0,0,0,0,0,0,0,0,1
95881,0,0,0,0,0,0,0,0,1
95882,0,0,0,0,0,0,0,0,1
95883,0,0,0,0,0,0,0,0,1
95884,0,0,0,0,0,0,0,0,1
95885,0,0,0,0,0,0,0,0,1
95886,0,0,0,0,0,0,0,0,1
95887,0,0,0,0,0,0,0,0,1
95888,0,0,0,0,0,0,0,0,1
95889,0,0,0,0,0,0,0,0,1
95890,0,0,0,0,0,0,0,0,1
95891,0,0,0,0,0,0,0,0,1
95892,0,0,0,0,0,0,0,0,1
95893,0,0,0,0,0,0,0,0,1
95894,0,0,0,0,0,0,0,0,1
95895,0,0,0,0,0,0,0,0,1
95896,0,0,0,0,0,0,0,0,1
95897,0,0,0,0,0,0,0,0,1
95898,0,0,0,0,0,0,0,0,1
95899,0,0,0,0,0,0,0,0,1
95900,0,0,0,0,0,0,0,0,1
95901,0,0,0,0,0,0,0,0,1
95902,0,0,0,0,0,0,0,0,1
95903,0,0,0,0,0,0,0,0,1
95904,0,0,0,0,0,0,0,0,1
95905,0,0,0,0,0,0,0,0,1
95906,0,0,0,0,0,0,0,0,1
95907,0,0,0,0,0,0,0,0,1
95908,0,0,0,0,0,0,0,0,1
95909,0,0,0,0,0,0,0,0,1
95910,0,0,0,0,0,0,0,0,1
95911,0,0,0,0,0,0,0,0,1
95912,0,0,0,0,0,0,0,0,1
95913,0,0,0,0,0,0,0,0,1
95914,0,0,0,0,0,0,0,0,1
95915,0,0,0,0,0,0,0,0,1
95916,0,0,0,0,0,0,0,0,1
95917,0,0,0,0,0,0,0,0,1
95918,0,0,0,0,0,0,0,0,1
95919,0,0,0,0,0,0,0,0,1
95920,0,0,0,0,0,0,0,0,1
95921,0,0,0,0,0,0,0,0,1
95922,0,0,0,0,0,0,0,0,1
95923,0,0,0,0,0,0,0,0,1
95924,0,0,0,0,0,0,0,0,1
95925,0,0,0,0,0,0,0,0,1
95926,0,0,0,0,0,0,0,0,1
95927,0,0,0,0,0,0,0,0,1
95928,0,0,0,0,0,0,0,0,1
95929,0,0,0,0,0,0,0,0,1
95930,0,0,0,0,0,0,0,0,1
95931,0,0,0,0,0,0,0,0,1
95932,0,0,0,0,0,0,0,0,1
95933,0,0,0,0,0,0,0,0,1
95934,0,0,0,0,0,0,0,0,1
95935,0,0,0,0,0,0,0,0,1
95936,0,0,0,0,0,0,0,0,1
95937,0,0,0,0,0,0,0,0,1
95938,0,0,0,0,0,0,0,0,1
95939,0,0,0,0,0,0,0,0,1
95940,0,0,0,0,0,0,0,0,1
95941,0,0,0,0,0,0,0,0,1
95942,0,0,0,0,0,0,0,0,1
95943,0,0,0,0,0,0,0,0,1
95944,0,0,0,0,0,0,0,0,1
95945,0,0,0,0,0,0,0,0,1
95946,0,0,0,0,0,0,0,0,1
95947,0,0,0,0,0,0,0,0,1
95948,0,0,0,0,0,0,0,0,1
95949,0,0,0,0,0,0,0,0,1
95950,0,0,0,0,0,0,0,0,1
95951,0,0,0,0,0,0,0,0,1
95952,0,0,0,0,0,0,0,0,1
95953,0,0,0,0,0,0,0,0,1
95954,0,0,0,0,0,0,0,0,1
95955,0,0,0,0,0,0,0,0,1
95956,0,0,0,0,0,0,0,0,1
95957,0,0,0,0,0,0,0,0,1
95958,0,0,0,0,0,0,0,0,1
95959,0,0,0,0,0,0,0,0,1
95960,0,0,0,0,0,0,0,0,1
95961,0,0,0,0,0,0,0,0,1
95962,0,0,0,0,0,0,0,0,1
95963,0,0,0,0,0,0,0,0,1
95964,0,0,0,0,0,0,0,0,1
95965,0,0,0,0,0,0,0,0,1
95966,0,0,0,0,0,0,0,0,1
95967,0,0,0,0,0,0,0,0,1
95968,0,0,0,0,0,0,0,0,1
95969,0,0,0,0,0,0,0,0,1
95970,0,0,0,0,0,0,0,0,1
95971,0,0,0,0,0,0,0,0,1
95972,0,0,0,0,0,0,0,0,1
95973,0,0,0,0,0,0,0,0,1
95974,0,0,0,0,0,0,0,0,1
95975,0,0,0,0,0,0,0,0,1
95976,0,0,0,0,0,0,0,0,1
95977,0,0,0,0,0,0,0,0,1
95978,0,0,0,0,0,0,0,0,1
95979,0,0,0,0,0,0,0,0,1
95980,0,0,0,0,0,0,0,0,1
95981,0,0,0,0,0,0,0,0,1
95982,0,0,0,0,0,0,0,0,1
95983,0,0,0,0,0,0,0,0,1
95984,0,0,0,0,0,0,0,0,1
95985,0,0,0,0,0,0,0,0,1
95986,0,0,0,0,0,0,0,0,1
95987,0,0,0,0,0,0,0,0,1
95988,0,0,0,0,0,0,0,0,1
95989,0,0,0,0,0,0,0,0,1
95990,0,0,0,0,0,0,0,0,1
95991,0,0,0,0,0,0,0,0,1
95992,0,0,0,0,0,0,0,0,1
95993,0,0,0,0,0,0,0,0,1
95994,0,0,0,0,0,0,0,0,1
95995,0,0,0,0,0,0,0,0,1
95996,0,0,0,0,0,0,0,0,1
95997,0,0,0,0,0,0,0,0,1
95998,0,0,0,0,0,0,0,0,1
95999,0,0,0,0,0,0,0,0,1
96000,0,0,0,0,0,0,0,0,1
96001,0,0,0,0,0,0,0,0,1
96002,0,0,0,0,0,0,0,0,1
96003,0,0,0,0,0,0,0,0,1
96004,0,0,0,0,0,0,0,0,1
96005,0,0,0,0,0,0,0,0,1
96006,0,0,0,0,0,0,0,0,1
96007,0,0,0,0,0,0,0,0,1
96008,0,0,0,0,0,0,0,0,1
96009,0,0,0,0,0,0,0,0,1
96010,0,0,0,0,0,0,0,0,1
96011,0,0,0,0,0,0,0,0,1
96012,0,0,0,0,0,0,0,0,1
96013,0,0,0,0,0,0,0,0,1
96014,0,0,0,0,0,0,0,0,1
96015,0,0,0,0,0,0,0,0,1
96016,0,0,0,0,0,0,0,0,1
96017,0,0,0,0,0,0,0,0,1
96018,0,0,0,0,0,0,0,0,1
96019,0,0,0,0,0,0,0,0,1
96020,0,0,0,0,0,0,0,0,1
96021,0,0,0,0,0,0,0,0,1
96022,0,0,0,0,0,0,0,0,1
96023,0,0,0,0,0,0,0,0,1
96024,0,0,0,0,0,0,0,0,1
96025,0,0,0,0,0,0,0,0,1
96026,0,0,0,0,0,0,0,0,1
96027,0,0,0,0,0,0,0,0,1
96028,0,0,0,0,0,0,0,0,1
96029,0,0,0,0,0,0,0,0,1
96030,0,0,0,0,0,0,0,0,1
96031,0,0,0,0,0,0,0,0,1
96032,0,0,0,0,0,0,0,0,1
96033,0,0,0,0,0,0,0,0,1
96034,0,0,0,0,0,0,0,0,1
96035,0,0,0,0,0,0,0,0,1
96036,0,0,0,0,0,0,0,0,1
96037,0,0,0,0,0,0,0,0,1
96038,0,0,0,0,0,0,0,0,1
96039,0,0,0,0,0,0,0,0,1
96040,0,0,0,0,0,0,0,0,1
96041,0,0,0,0,0,0,0,0,1
96042,0,0,0,0,0,0,0,0,1
96043,0,0,0,0,0,0,0,0,1
96044,0,0,0,0,0,0,0,0,1
96045,0,0,0,0,0,0,0,0,1
96046,0,0,0,0,0,0,0,0,1
96047,0,0,0,0,0,0,0,0,1
96048,0,0,0,0,0,0,0,0,1
96049,0,0,0,0,0,0,0,0,1
96050,0,0,0,0,0,0,0,0,1
96051,0,0,0,0,0,0,0,0,1
96052,0,0,0,0,0,0,0,0,1
96053,0,0,0,0,0,0,0,0,1
96054,0,0,0,0,0,0,0,0,1
96055,0,0,0,0,0,0,0,0,1
96056,0,0,0,0,0,0,0,0,1
96057,0,0,0,0,0,0,0,0,1
96058,0,0,0,0,0,0,0,0,1
96059,0,0,0,0,0,0,0,0,1
96060,0,0,0,0,0,0,0,0,1
96061,0,0,0,0,0,0,0,0,1
96062,0,0,0,0,0,0,0,0,1
96063,0,0,0,0,0,0,0,0,1
96064,0,0,0,0,0,0,0,0,1
96065,0,0,0,0,0,0,0,0,1
96066,0,0,0,0,0,0,0,0,1
96067,0,0,0,0,0,0,0,0,1
96068,0,0,0,0,0,0,0,0,1
96069,0,0,0,0,0,0,0,0,1
96070,0,0,0,0,0,0,0,0,1
96071,0,0,0,0,0,0,0,0,1
96072,0,0,0,0,0,0,0,0,1
96073,0,0,0,0,0,0,0,0,1
96074,0,0,0,0,0,0,0,0,1
96075,0,0,0,0,0,0,0,0,1
96076,0,0,0,0,0,0,0,0,1
96077,0,0,0,0,0,0,0,0,1
96078,0,0,0,0,0,0,0,0,1
96079,0,0,0,0,0,0,0,0,1
96080,0,0,0,0,0,0,0,0,1
96081,0,0,0,0,0,0,0,0,1
96082,0,0,0,0,0,0,0,0,1
96083,0,0,0,0,0,0,0,0,1
96084,0,0,0,0,0,0,0,0,1
96085,0,0,0,0,0,0,0,0,1
96086,0,0,0,0,0,0,0,0,1
96087,0,0,0,0,0,0,0,0,1
96088,0,0,0,0,0,0,0,0,1
96089,0,0,0,0,0,0,0,0,1
96090,0,0,0,0,0,0,0,0,1
96091,0,0,0,0,0,0,0,0,1
96092,0,0,0,0,0,0,0,0,1
96093,0,0,0,0,0,0,0,0,1
96094,0,0,0,0,0,0,0,0,1
96095,0,0,0,0,0,0,0,0,1
96096,0,0,0,0,0,0,0,0,1
96097,0,0,0,0,0,0,0,0,1
96098,0,0,0,0,0,0,0,0,1
96099,0,0,0,0,0,0,0,0,1
96100,0,0,0,0,0,0,0,0,1
96101,0,0,0,0,0,0,0,0,1
96102,0,0,0,0,0,0,0,0,1
96103,0,0,0,0,0,0,0,0,1
96104,0,0,0,0,0,0,0,0,1
96105,0,0,0,0,0,0,0,0,1
96106,0,0,0,0,0,0,0,0,1
96107,0,0,0,0,0,0,0,0,1
96108,0,0,0,0,0,0,0,0,1
96109,0,0,0,0,0,0,0,0,1
96110,0,0,0,0,0,0,0,0,1
96111,0,0,0,0,0,0,0,0,1
96112,0,0,0,0,0,0,0,0,1
96113,0,0,0,0,0,0,0,0,1
96114,0,0,0,0,0,0,0,0,1
96115,0,0,0,0,0,0,0,0,1
96116,0,0,0,0,0,0,0,0,1
96117,0,0,0,0,0,0,0,0,1
96118,0,0,0,0,0,0,0,0,1
96119,0,0,0,0,0,0,0,0,1
96120,0,0,0,0,0,0,0,0,1
96121,0,0,0,0,0,0,0,0,1
96122,0,0,0,0,0,0,0,0,1
96123,0,0,0,0,0,0,0,0,1
96124,0,0,0,0,0,0,0,0,1
96125,0,0,0,0,0,0,0,0,1
96126,0,0,0,0,0,0,0,0,1
96127,0,0,0,0,0,0,0,0,1
96128,0,0,0,0,0,0,0,0,1
96129,0,0,0,0,0,0,0,0,1
96130,0,0,0,0,0,0,0,0,1
96131,0,0,0,0,0,0,0,0,1
96132,0,0,0,0,0,0,0,0,1
96133,0,0,0,0,0,0,0,0,1
96134,0,0,0,0,0,0,0,0,1
96135,0,0,0,0,0,0,0,0,1
96136,0,0,0,0,0,0,0,0,1
96137,0,0,0,0,0,0,0,0,1
96138,0,0,0,0,0,0,0,0,1
96139,0,0,0,0,0,0,0,0,1
96140,0,0,0,0,0,0,0,0,1
96141,0,0,0,0,0,0,0,0,1
96142,0,0,0,0,0,0,0,0,1
96143,0,0,0,0,0,0,0,0,1
96144,0,0,0,0,0,0,0,0,1
96145,0,0,0,0,0,0,0,0,1
96146,0,0,0,0,0,0,0,0,1
96147,0,0,0,0,0,0,0,0,1
96148,0,0,0,0,0,0,0,0,1
96149,0,0,0,0,0,0,0,0,1
96150,0,0,0,0,0,0,0,0,1
96151,0,0,0,0,0,0,0,0,1
96152,0,0,0,0,0,0,0,0,1
96153,0,0,0,0,0,0,0,0,1
96154,0,0,0,0,0,0,0,0,1
96155,0,0,0,0,0,0,0,0,1
96156,0,0,0,0,0,0,0,0,1
96157,0,0,0,0,0,0,0,0,1
96158,0,0,0,0,0,0,0,0,1
96159,0,0,0,0,0,0,0,0,1
96160,0,0,0,0,0,0,0,0,1
96161,0,0,0,0,0,0,0,0,1
96162,0,0,0,0,0,0,0,0,1
96163,0,0,0,0,0,0,0,0,1
96164,0,0,0,0,0,0,0,0,1
96165,0,0,0,0,0,0,0,0,1
96166,0,0,0,0,0,0,0,0,1
96167,0,0,0,0,0,0,0,0,1
96168,0,0,0,0,0,0,0,0,1
96169,0,0,0,0,0,0,0,0,1
96170,0,0,0,0,0,0,0,0,1
96171,0,0,0,0,0,0,0,0,1
96172,0,0,0,0,0,0,0,0,1
96173,0,0,0,0,0,0,0,0,1
96174,0,0,0,0,0,0,0,0,1
96175,0,0,0,0,0,0,0,0,1
96176,0,0,0,0,0,0,0,0,1
96177,0,0,0,0,0,0,0,0,1
96178,0,0,0,0,0,0,0,0,1
96179,0,0,0,0,0,0,0,0,1
96180,0,0,0,0,0,0,0,0,1
96181,0,0,0,0,0,0,0,0,1
96182,0,0,0,0,0,0,0,0,1
96183,0,0,0,0,0,0,0,0,1
96184,0,0,0,0,0,0,0,0,1
96185,0,0,0,0,0,0,0,0,1
96186,0,0,0,0,0,0,0,0,1
96187,0,0,0,0,0,0,0,0,1
96188,0,0,0,0,0,0,0,0,1
96189,0,0,0,0,0,0,0,0,1
96190,0,0,0,0,0,0,0,0,1
96191,0,0,0,0,0,0,0,0,1
96192,0,0,0,0,0,0,0,0,1
96193,0,0,0,0,0,0,0,0,1
96194,0,0,0,0,0,0,0,0,1
96195,0,0,0,0,0,0,0,0,1
96196,0,0,0,0,0,0,0,0,1
96197,0,0,0,0,0,0,0,0,1
96198,0,0,0,0,0,0,0,0,1
96199,0,0,0,0,0,0,0,0,1
96200,0,0,0,0,0,0,0,0,1
96201,0,0,0,0,0,0,0,0,1
96202,0,0,0,0,0,0,0,0,1
96203,0,0,0,0,0,0,0,0,1
96204,0,0,0,0,0,0,0,0,1
96205,0,0,0,0,0,0,0,0,1
96206,0,0,0,0,0,0,0,0,1
96207,0,0,0,0,0,0,0,0,1
96208,0,0,0,0,0,0,0,0,1
96209,0,0,0,0,0,0,0,0,1
96210,0,0,0,0,0,0,0,0,1
96211,0,0,0,0,0,0,0,0,1
96212,0,0,0,0,0,0,0,0,1
96213,0,0,0,0,0,0,0,0,1
96214,0,0,0,0,0,0,0,0,1
96215,0,0,0,0,0,0,0,0,1
96216,0,0,0,0,0,0,0,0,1
96217,0,0,0,0,0,0,0,0,1
96218,0,0,0,0,0,0,0,0,1
96219,0,0,0,0,0,0,0,0,1
96220,0,0,0,0,0,0,0,0,1
96221,0,0,0,0,0,0,0,0,1
96222,0,0,0,0,0,0,0,0,1
96223,0,0,0,0,0,0,0,0,1
96224,0,0,0,0,0,0,0,0,1
96225,0,0,0,0,0,0,0,0,1
96226,0,0,0,0,0,0,0,0,1
96227,0,0,0,0,0,0,0,0,1
96228,0,0,0,0,0,0,0,0,1
96229,0,0,0,0,0,0,0,0,1
96230,0,0,0,0,0,0,0,0,1
96231,0,0,0,0,0,0,0,0,1
96232,0,0,0,0,0,0,0,0,1
96233,0,0,0,0,0,0,0,0,1
96234,0,0,0,0,0,0,0,0,1
96235,0,0,0,0,0,0,0,0,1
96236,0,0,0,0,0,0,0,0,1
96237,0,0,0,0,0,0,0,0,1
96238,0,0,0,0,0,0,0,0,1
96239,0,0,0,0,0,0,0,0,1
96240,0,0,0,0,0,0,0,0,1
96241,0,0,0,0,0,0,0,0,1
96242,0,0,0,0,0,0,0,0,1
96243,0,0,0,0,0,0,0,0,1
96244,0,0,0,0,0,0,0,0,1
96245,0,0,0,0,0,0,0,0,1
96246,0,0,0,0,0,0,0,0,1
96247,0,0,0,0,0,0,0,0,1
96248,0,0,0,0,0,0,0,0,1
96249,0,0,0,0,0,0,0,0,1
96250,0,0,0,0,0,0,0,0,1
96251,0,0,0,0,0,0,0,0,1
96252,0,0,0,0,0,0,0,0,1
96253,0,0,0,0,0,0,0,0,1
96254,0,0,0,0,0,0,0,0,1
96255,0,0,0,0,0,0,0,0,1
96256,0,0,0,0,0,0,0,0,1
96257,0,0,0,0,0,0,0,0,1
96258,0,0,0,0,0,0,0,0,1
96259,0,0,0,0,0,0,0,0,1
96260,0,0,0,0,0,0,0,0,1
96261,0,0,0,0,0,0,0,0,1
96262,0,0,0,0,0,0,0,0,1
96263,0,0,0,0,0,0,0,0,1
96264,0,0,0,0,0,0,0,0,1
96265,0,0,0,0,0,0,0,0,1
96266,0,0,0,0,0,0,0,0,1
96267,0,0,0,0,0,0,0,0,1
96268,0,0,0,0,0,0,0,0,1
96269,0,0,0,0,0,0,0,0,1
96270,0,0,0,0,0,0,0,0,1
96271,0,0,0,0,0,0,0,0,1
96272,0,0,0,0,0,0,0,0,1
96273,0,0,0,0,0,0,0,0,1
96274,0,0,0,0,0,0,0,0,1
96275,0,0,0,0,0,0,0,0,1
96276,0,0,0,0,0,0,0,0,1
96277,0,0,0,0,0,0,0,0,1
96278,0,0,0,0,0,0,0,0,1
96279,0,0,0,0,0,0,0,0,1
96280,0,0,0,0,0,0,0,0,1
96281,0,0,0,0,0,0,0,0,1
96282,0,0,0,0,0,0,0,0,1
96283,0,0,0,0,0,0,0,0,1
