id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
96284,0,0,0,0,0,0,0,0,1
96285,0,0,0,0,0,0,0,0,1
96286,0,0,0,0,0,0,0,0,1
96287,0,0,0,0,0,0,0,0,1
96288,0,0,0,0,0,0,0,0,1
96289,0,0,0,0,0,0,0,0,1
96290,0,0,0,0,0,0,0,0,1
96291,0,0,0,0,0,0,0,0,1
96292,0,0,0,0,0,0,0,0,1
96293,0,0,0,0,0,0,0,0,1
96294,0,0,0,0,0,0,0,0,1
96295,0,0,0,0,0,0,0,0,1
96296,0,0,0,0,0,0,0,0,1
96297,0,0,0,0,0,0,0,0,1
96298,0,0,0,0,0,0,0,0,1
96299,0,0,0,0,0,0,0,0,1
96300,0,0,0,0,0,0,0,0,1
96301,0,0,0,0,0,0,0,0,1
96302,0,0,0,0,0,0,0,0,1
96303,0,0,0,0,0,0,0,0,1
96304,0,0,0,0,0,0,0,0,1
96305,0,0,0,0,0,0,0,0,1
96306,0,0,0,0,0,0,0,0,1
96307,0,0,0,0,0,0,0,0,1
96308,0,0,0,0,0,0,0,0,1
96309,0,0,0,0,0,0,0,0,1
96310,0,0,0,0,0,0,0,0,1
96311,0,0,0,0,0,0,0,0,1
96312,0,0,0,0,0,0,0,0,1
96313,0,0,0,0,0,0,0,0,1
96314,0,0,0,0,0,0,0,0,1
96315,0,0,0,0,0,0,0,0,1
96316,0,0,0,0,0,0,0,0,1
96317,0,0,0,0,0,0,0,0,1
96318,0,0,0,0,0,0,0,0,1
96319,0,0,0,0,0,0,0,0,1
96320,0,0,0,0,0,0,0,0,1
96321,0,0,0,0,0,0,0,0,1
96322,0,0,0,0,0,0,0,0,1
96323,0,0,0,0,0,0,0,0,1
96324,0,0,0,0,0,0,0,0,1
96325,0,0,0,0,0,0,0,0,1
96326,0,0,0,0,0,0,0,0,1
96327,0,0,0,0,0,0,0,0,1
96328,0,0,0,0,0,0,0,0,1
96329,0,0,0,0,0,0,0,0,1
96330,0,0,0,0,0,0,0,0,1
96331,0,0,0,0,0,0,0,0,1
96332,0,0,0,0,0,0,0,0,1
96333,0,0,0,0,0,0,0,0,1
96334,0,0,0,0,0,0,0,0,1
96335,0,0,0,0,0,0,0,0,1
96336,0,0,0,0,0,0,0,0,1
96337,0,0,0,0,0,0,0,0,1
96338,0,0,0,0,0,0,0,0,1
96339,0,0,0,0,0,0,0,0,1
96340,0,0,0,0,0,0,0,0,1
96341,0,0,0,0,0,0,0,0,1
96342,0,0,0,0,0,0,0,0,1
96343,0,0,0,0,0,0,0,0,1
96344,0,0,0,0,0,0,0,0,1
96345,0,0,0,0,0,0,0,0,1
96346,0,0,0,0,0,0,0,0,1
96347,0,0,0,0,0,0,0,0,1
96348,0,0,0,0,0,0,0,0,1
96349,0,0,0,0,0,0,0,0,1
96350,0,0,0,0,0,0,0,0,1
96351,0,0,0,0,0,0,0,0,1
96352,0,0,0,0,0,0,0,0,1
96353,0,0,0,0,0,0,0,0,1
96354,0,0,0,0,0,0,0,0,1
96355,0,0,0,0,0,0,0,0,1
96356,0,0,0,0,0,0,0,0,1
96357,0,0,0,0,0,0,0,0,1
96358,0,0,0,0,0,0,0,0,1
96359,0,0,0,0,0,0,0,0,1
96360,0,0,0,0,0,0,0,0,1
96361,0,0,0,0,0,0,0,0,1
96362,0,0,0,0,0,0,0,0,1
96363,0,0,0,0,0,0,0,0,1
96364,0,0,0,0,0,0,0,0,1
96365,0,0,0,0,0,0,0,0,1
96366,0,0,0,0,0,0,0,0,1
96367,0,0,0,0,0,0,0,0,1
96368,0,0,0,0,0,0,0,0,1
96369,0,0,0,0,0,0,0,0,1
96370,0,0,0,0,0,0,0,0,1
96371,0,0,0,0,0,0,0,0,1
96372,0,0,0,0,0,0,0,0,1
96373,0,0,0,0,0,0,0,0,1
96374,0,0,0,0,0,0,0,0,1
96375,0,0,0,0,0,0,0,0,1
96376,0,0,0,0,0,0,0,0,1
96377,0,0,0,0,0,0,0,0,1
96378,0,0,0,0,0,0,0,0,1
96379,0,0,0,0,0,0,0,0,1
96380,0,0,0,0,0,0,0,0,1
96381,0,0,0,0,0,0,0,0,1
96382,0,0,0,0,0,0,0,0,1
96383,0,0,0,0,0,0,0,0,1
96384,0,0,0,0,0,0,0,0,1
96385,0,0,0,0,0,0,0,0,1
96386,0,0,0,0,0,0,0,0,1
96387,0,0,0,0,0,0,0,0,1
96388,0,0,0,0,0,0,0,0,1
96389,0,0,0,0,0,0,0,0,1
96390,0,0,0,0,0,0,0,0,1
96391,0,0,0,0,0,0,0,0,1
96392,0,0,0,0,0,0,0,0,1
96393,0,0,0,0,0,0,0,0,1
96394,0,0,0,0,0,0,0,0,1
96395,0,0,0,0,0,0,0,0,1
96396,0,0,0,0,0,0,0,0,1
96397,0,0,0,0,0,0,0,0,1
96398,0,0,0,0,0,0,0,0,1
96399,0,0,0,0,0,0,0,0,1
96400,0,0,0,0,0,0,0,0,1
96401,0,0,0,0,0,0,0,0,1
96402,0,0,0,0,0,0,0,0,1
96403,0,0,0,0,0,0,0,0,1
96404,0,0,0,0,0,0,0,0,1
96405,0,0,0,0,0,0,0,0,1
96406,0,0,0,0,0,0,0,0,1
96407,0,0,0,0,0,0,0,0,1
96408,0,0,0,0,0,0,0,0,1
96409,0,0,0,0,0,0,0,0,1
96410,0,0,0,0,0,0,0,0,1
96411,0,0,0,0,0,0,0,0,1
96412,0,0,0,0,0,0,0,0,1
96413,0,0,0,0,0,0,0,0,1
96414,0,0,0,0,0,0,0,0,1
96415,0,0,0,0,0,0,0,0,1
96416,0,0,0,0,0,0,0,0,1
96417,0,0,0,0,0,0,0,0,1
96418,0,0,0,0,0,0,0,0,1
96419,0,0,0,0,0,0,0,0,1
96420,0,0,0,0,0,0,0,0,1
96421,0,0,0,0,0,0,0,0,1
96422,0,0,0,0,0,0,0,0,1
96423,0,0,0,0,0,0,0,0,1
96424,0,0,0,0,0,0,0,0,1
96425,0,0,0,0,0,0,0,0,1
96426,0,0,0,0,0,0,0,0,1
96427,0,0,0,0,0,0,0,0,1
96428,0,0,0,0,0,0,0,0,1
96429,0,0,0,0,0,0,0,0,1
96430,0,0,0,0,0,0,0,0,1
96431,0,0,0,0,0,0,0,0,1
96432,0,0,0,0,0,0,0,0,1
96433,0,0,0,0,0,0,0,0,1
96434,0,0,0,0,0,0,0,0,1
96435,0,0,0,0,0,0,0,0,1
96436,0,0,0,0,0,0,0,0,1
96437,0,0,0,0,0,0,0,0,1
96438,0,0,0,0,0,0,0,0,1
96439,0,0,0,0,0,0,0,0,1
96440,0,0,0,0,0,0,0,0,1
96441,0,0,0,0,0,0,0,0,1
96442,0,0,0,0,0,0,0,0,1
96443,0,0,0,0,0,0,0,0,1
96444,0,0,0,0,0,0,0,0,1
96445,0,0,0,0,0,0,0,0,1
96446,0,0,0,0,0,0,0,0,1
96447,0,0,0,0,0,0,0,0,1
96448,0,0,0,0,0,0,0,0,1
96449,0,0,0,0,0,0,0,0,1
96450,0,0,0,0,0,0,0,0,1
96451,0,0,0,0,0,0,0,0,1
96452,0,0,0,0,0,0,0,0,1
96453,0,0,0,0,0,0,0,0,1
96454,0,0,0,0,0,0,0,0,1
96455,0,0,0,0,0,0,0,0,1
96456,0,0,0,0,0,0,0,0,1
96457,0,0,0,0,0,0,0,0,1
96458,0,0,0,0,0,0,0,0,1
96459,0,0,0,0,0,0,0,0,1
96460,0,0,0,0,0,0,0,0,1
96461,0,0,0,0,0,0,0,0,1
96462,0,0,0,0,0,0,0,0,1
96463,0,0,0,0,0,0,0,0,1
96464,0,0,0,0,0,0,0,0,1
96465,0,0,0,0,0,0,0,0,1
96466,0,0,0,0,0,0,0,0,1
96467,0,0,0,0,0,0,0,0,1
96468,0,0,0,0,0,0,0,0,1
96469,0,0,0,0,0,0,0,0,1
96470,0,0,0,0,0,0,0,0,1
96471,0,0,0,0,0,0,0,0,1
96472,0,0,0,0,0,0,0,0,1
96473,0,0,0,0,0,0,0,0,1
96474,0,0,0,0,0,0,0,0,1
96475,0,0,0,0,0,0,0,0,1
96476,0,0,0,0,0,0,0,0,1
96477,0,0,0,0,0,0,0,0,1
96478,0,0,0,0,0,0,0,0,1
96479,0,0,0,0,0,0,0,0,1
96480,0,0,0,0,0,0,0,0,1
96481,0,0,0,0,0,0,0,0,1
96482,0,0,0,0,0,0,0,0,1
96483,0,0,0,0,0,0,0,0,1
96484,0,0,0,0,0,0,0,0,1
96485,0,0,0,0,0,0,0,0,1
96486,0,0,0,0,0,0,0,0,1
96487,0,0,0,0,0,0,0,0,1
96488,0,0,0,0,0,0,0,0,1
96489,0,0,0,0,0,0,0,0,1
96490,0,0,0,0,0,0,0,0,1
96491,0,0,0,0,0,0,0,0,1
96492,0,0,0,0,0,0,0,0,1
96493,0,0,0,0,0,0,0,0,1
96494,0,0,0,0,0,0,0,0,1
96495,0,0,0,0,0,0,0,0,1
96496,0,0,0,0,0,0,0,0,1
96497,0,0,0,0,0,0,0,0,1
96498,0,0,0,0,0,0,0,0,1
96499,0,0,0,0,0,0,0,0,1
96500,0,0,0,0,0,0,0,0,1
96501,0,0,0,0,0,0,0,0,1
96502,0,0,0,0,0,0,0,0,1
96503,0,0,0,0,0,0,0,0,1
96504,0,0,0,0,0,0,0,0,1
96505,0,0,0,0,0,0,0,0,1
96506,0,0,0,0,0,0,0,0,1
96507,0,0,0,0,0,0,0,0,1
96508,0,0,0,0,0,0,0,0,1
96509,0,0,0,0,0,0,0,0,1
96510,0,0,0,0,0,0,0,0,1
96511,0,0,0,0,0,0,0,0,1
96512,0,0,0,0,0,0,0,0,1
96513,0,0,0,0,0,0,0,0,1
96514,0,0,0,0,0,0,0,0,1
96515,0,0,0,0,0,0,0,0,1
96516,0,0,0,0,0,0,0,0,1
96517,0,0,0,0,0,0,0,0,1
96518,0,0,0,0,0,0,0,0,1
96519,0,0,0,0,0,0,0,0,1
96520,0,0,0,0,0,0,0,0,1
96521,0,0,0,0,0,0,0,0,1
96522,0,0,0,0,0,0,0,0,1
96523,0,0,0,0,0,0,0,0,1
96524,0,0,0,0,0,0,0,0,1
96525,0,0,0,0,0,0,0,0,1
96526,0,0,0,0,0,0,0,0,1
96527,0,0,0,0,0,0,0,0,1
96528,0,0,0,0,0,0,0,0,1
96529,0,0,0,0,0,0,0,0,1
96530,0,0,0,0,0,0,0,0,1
96531,0,0,0,0,0,0,0,0,1
96532,0,0,0,0,0,0,0,0,1
96533,0,0,0,0,0,0,0,0,1
96534,0,0,0,0,0,0,0,0,1
96535,0,0,0,0,0,0,0,0,1
96536,0,0,0,0,0,0,0,0,1
96537,0,0,0,0,0,0,0,0,1
96538,0,0,0,0,0,0,0,0,1
96539,0,0,0,0,0,0,0,0,1
96540,0,0,0,0,0,0,0,0,1
96541,0,0,0,0,0,0,0,0,1
96542,0,0,0,0,0,0,0,0,1
96543,0,0,0,0,0,0,0,0,1
96544,0,0,0,0,0,0,0,0,1
96545,0,0,0,0,0,0,0,0,1
96546,0,0,0,0,0,0,0,0,1
96547,0,0,0,0,0,0,0,0,1
96548,0,0,0,0,0,0,0,0,1
96549,0,0,0,0,0,0,0,0,1
96550,0,0,0,0,0,0,0,0,1
96551,0,0,0,0,0,0,0,0,1
96552,0,0,0,0,0,0,0,0,1
96553,0,0,0,0,0,0,0,0,1
96554,0,0,0,0,0,0,0,0,1
96555,0,0,0,0,0,0,0,0,1
96556,0,0,0,0,0,0,0,0,1
96557,0,0,0,0,0,0,0,0,1
96558,0,0,0,0,0,0,0,0,1
96559,0,0,0,0,0,0,0,0,1
96560,0,0,0,0,0,0,0,0,1
96561,0,0,0,0,0,0,0,0,1
96562,0,0,0,0,0,0,0,0,1
96563,0,0,0,0,0,0,0,0,1
96564,0,0,0,0,0,0,0,0,1
96565,0,0,0,0,0,0,0,0,1
96566,0,0,0,0,0,0,0,0,1
96567,0,0,0,0,0,0,0,0,1
96568,0,0,0,0,0,0,0,0,1
96569,0,0,0,0,0,0,0,0,1
96570,0,0,0,0,0,0,0,0,1
96571,0,0,0,0,0,0,0,0,1
96572,0,0,0,0,0,0,0,0,1
96573,0,0,0,0,0,0,0,0,1
96574,0,0,0,0,0,0,0,0,1
96575,0,0,0,0,0,0,0,0,1
96576,0,0,0,0,0,0,0,0,1
96577,0,0,0,0,0,0,0,0,1
96578,0,0,0,0,0,0,0,0,1
96579,0,0,0,0,0,0,0,0,1
96580,0,0,0,0,0,0,0,0,1
96581,0,0,0,0,0,0,0,0,1
96582,0,0,0,0,0,0,0,0,1
96583,0,0,0,0,0,0,0,0,1
96584,0,0,0,0,0,0,0,0,1
96585,0,0,0,0,0,0,0,0,1
96586,0,0,0,0,0,0,0,0,1
96587,0,0,0,0,0,0,0,0,1
96588,0,0,0,0,0,0,0,0,1
96589,0,0,0,0,0,0,0,0,1
96590,0,0,0,0,0,0,0,0,1
96591,0,0,0,0,0,0,0,0,1
96592,0,0,0,0,0,0,0,0,1
96593,0,0,0,0,0,0,0,0,1
96594,0,0,0,0,0,0,0,0,1
96595,0,0,0,0,0,0,0,0,1
96596,0,0,0,0,0,0,0,0,1
96597,0,0,0,0,0,0,0,0,1
96598,0,0,0,0,0,0,0,0,1
96599,0,0,0,0,0,0,0,0,1
96600,0,0,0,0,0,0,0,0,1
96601,0,0,0,0,0,0,0,0,1
96602,0,0,0,0,0,0,0,0,1
96603,0,0,0,0,0,0,0,0,1
96604,0,0,0,0,0,0,0,0,1
96605,0,0,0,0,0,0,0,0,1
96606,0,0,0,0,0,0,0,0,1
96607,0,0,0,0,0,0,0,0,1
96608,0,0,0,0,0,0,0,0,1
96609,0,0,0,0,0,0,0,0,1
96610,0,0,0,0,0,0,0,0,1
96611,0,0,0,0,0,0,0,0,1
96612,0,0,0,0,0,0,0,0,1
96613,0,0,0,0,0,0,0,0,1
96614,0,0,0,0,0,0,0,0,1
96615,0,0,0,0,0,0,0,0,1
96616,0,0,0,0,0,0,0,0,1
96617,0,0,0,0,0,0,0,0,1
96618,0,0,0,0,0,0,0,0,1
96619,0,0,0,0,0,0,0,0,1
96620,0,0,0,0,0,0,0,0,1
96621,0,0,0,0,0,0,0,0,1
96622,0,0,0,0,0,0,0,0,1
96623,0,0,0,0,0,0,0,0,1
96624,0,0,0,0,0,0,0,0,1
96625,0,0,0,0,0,0,0,0,1
96626,0,0,0,0,0,0,0,0,1
96627,0,0,0,0,0,0,0,0,1
96628,0,0,0,0,0,0,0,0,1
96629,0,0,0,0,0,0,0,0,1
96630,0,0,0,0,0,0,0,0,1
96631,0,0,0,0,0,0,0,0,1
96632,0,0,0,0,0,0,0,0,1
96633,0,0,0,0,0,0,0,0,1
96634,0,0,0,0,0,0,0,0,1
96635,0,0,0,0,0,0,0,0,1
96636,0,0,0,0,0,0,0,0,1
96637,0,0,0,0,0,0,0,0,1
96638,0,0,0,0,0,0,0,0,1
96639,0,0,0,0,0,0,0,0,1
96640,0,0,0,0,0,0,0,0,1
96641,0,0,0,0,0,0,0,0,1
96642,0,0,0,0,0,0,0,0,1
96643,0,0,0,0,0,0,0,0,1
96644,0,0,0,0,0,0,0,0,1
96645,0,0,0,0,0,0,0,0,1
96646,0,0,0,0,0,0,0,0,1
96647,0,0,0,0,0,0,0,0,1
96648,0,0,0,0,0,0,0,0,1
96649,0,0,0,0,0,0,0,0,1
96650,0,0,0,0,0,0,0,0,1
96651,0,0,0,0,0,0,0,0,1
96652,0,0,0,0,0,0,0,0,1
96653,0,0,0,0,0,0,0,0,1
96654,0,0,0,0,0,0,0,0,1
96655,0,0,0,0,0,0,0,0,1
96656,0,0,0,0,0,0,0,0,1
96657,0,0,0,0,0,0,0,0,1
96658,0,0,0,0,0,0,0,0,1
96659,0,0,0,0,0,0,0,0,1
96660,0,0,0,0,0,0,0,0,1
96661,0,0,0,0,0,0,0,0,1
96662,0,0,0,0,0,0,0,0,1
96663,0,0,0,0,0,0,0,0,1
96664,0,0,0,0,0,0,0,0,1
96665,0,0,0,0,0,0,0,0,1
96666,0,0,0,0,0,0,0,0,1
96667,0,0,0,0,0,0,0,0,1
96668,0,0,0,0,0,0,0,0,1
96669,0,0,0,0,0,0,0,0,1
96670,0,0,0,0,0,0,0,0,1
96671,0,0,0,0,0,0,0,0,1
96672,0,0,0,0,0,0,0,0,1
96673,0,0,0,0,0,0,0,0,1
96674,0,0,0,0,0,0,0,0,1
96675,0,0,0,0,0,0,0,0,1
96676,0,0,0,0,0,0,0,0,1
96677,0,0,0,0,0,0,0,0,1
96678,0,0,0,0,0,0,0,0,1
96679,0,0,0,0,0,0,0,0,1
96680,0,0,0,0,0,0,0,0,1
96681,0,0,0,0,0,0,0,0,1
96682,0,0,0,0,0,0,0,0,1
96683,0,0,0,0,0,0,0,0,1
96684,0,0,0,0,0,0,0,0,1
96685,0,0,0,0,0,0,0,0,1
96686,0,0,0,0,0,0,0,0,1
96687,0,0,0,0,0,0,0,0,1
96688,0,0,0,0,0,0,0,0,1
96689,0,0,0,0,0,0,0,0,1
96690,0,0,0,0,0,0,0,0,1
96691,0,0,0,0,0,0,0,0,1
96692,0,0,0,0,0,0,0,0,1
96693,0,0,0,0,0,0,0,0,1
96694,0,0,0,0,0,0,0,0,1
96695,0,0,0,0,0,0,0,0,1
96696,0,0,0,0,0,0,0,0,1
96697,0,0,0,0,0,0,0,0,1
96698,0,0,0,0,0,0,0,0,1
96699,0,0,0,0,0,0,0,0,1
96700,0,0,0,0,0,0,0,0,1
96701,0,0,0,0,0,0,0,0,1
96702,0,0,0,0,0,0,0,0,1
96703,0,0,0,0,0,0,0,0,1
96704,0,0,0,0,0,0,0,0,1
96705,0,0,0,0,0,0,0,0,1
96706,0,0,0,0,0,0,0,0,1
96707,0,0,0,0,0,0,0,0,1
96708,0,0,0,0,0,0,0,0,1
96709,0,0,0,0,0,0,0,0,1
96710,0,0,0,0,0,0,0,0,1
96711,0,0,0,0,0,0,0,0,1
96712,0,0,0,0,0,0,0,0,1
96713,0,0,0,0,0,0,0,0,1
96714,0,0,0,0,0,0,0,0,1
96715,0,0,0,0,0,0,0,0,1
96716,0,0,0,0,0,0,0,0,1
96717,0,0,0,0,0,0,0,0,1
96718,0,0,0,0,0,0,0,0,1
96719,0,0,0,0,0,0,0,0,1
96720,0,0,0,0,0,0,0,0,1
96721,0,0,0,0,0,0,0,0,1
96722,0,0,0,0,0,0,0,0,1
96723,0,0,0,0,0,0,0,0,1
96724,0,0,0,0,0,0,0,0,1
96725,0,0,0,0,0,0,0,0,1
96726,0,0,0,0,0,0,0,0,1
96727,0,0,0,0,0,0,0,0,1
96728,0,0,0,0,0,0,0,0,1
96729,0,0,0,0,0,0,0,0,1
96730,0,0,0,0,0,0,0,0,1
96731,0,0,0,0,0,0,0,0,1
96732,0,0,0,0,0,0,0,0,1
96733,0,0,0,0,0,0,0,0,1
96734,0,0,0,0,0,0,0,0,1
96735,0,0,0,0,0,0,0,0,1
96736,0,0,0,0,0,0,0,0,1
96737,0,0,0,0,0,0,0,0,1
96738,0,0,0,0,0,0,0,0,1
96739,0,0,0,0,0,0,0,0,1
96740,0,0,0,0,0,0,0,0,1
96741,0,0,0,0,0,0,0,0,1
96742,0,0,0,0,0,0,0,0,1
96743,0,0,0,0,0,0,0,0,1
96744,0,0,0,0,0,0,0,0,1
96745,0,0,0,0,0,0,0,0,1
96746,0,0,0,0,0,0,0,0,1
96747,0,0,0,0,0,0,0,0,1
96748,0,0,0,0,0,0,0,0,1
96749,0,0,0,0,0,0,0,0,1
96750,0,0,0,0,0,0,0,0,1
96751,0,0,0,0,0,0,0,0,1
96752,0,0,0,0,0,0,0,0,1
96753,0,0,0,0,0,0,0,0,1
96754,0,0,0,0,0,0,0,0,1
96755,0,0,0,0,0,0,0,0,1
96756,0,0,0,0,0,0,0,0,1
96757,0,0,0,0,0,0,0,0,1
96758,0,0,0,0,0,0,0,0,1
96759,0,0,0,0,0,0,0,0,1
96760,0,0,0,0,0,0,0,0,1
96761,0,0,0,0,0,0,0,0,1
96762,0,0,0,0,0,0,0,0,1
96763,0,0,0,0,0,0,0,0,1
96764,0,0,0,0,0,0,0,0,1
96765,0,0,0,0,0,0,0,0,1
96766,0,0,0,0,0,0,0,0,1
96767,0,0,0,0,0,0,0,0,1
96768,0,0,0,0,0,0,0,0,1
96769,0,0,0,0,0,0,0,0,1
96770,0,0,0,0,0,0,0,0,1
96771,0,0,0,0,0,0,0,0,1
96772,0,0,0,0,0,0,0,0,1
96773,0,0,0,0,0,0,0,0,1
96774,0,0,0,0,0,0,0,0,1
96775,0,0,0,0,0,0,0,0,1
96776,0,0,0,0,0,0,0,0,1
96777,0,0,0,0,0,0,0,0,1
96778,0,0,0,0,0,0,0,0,1
96779,0,0,0,0,0,0,0,0,1
96780,0,0,0,0,0,0,0,0,1
96781,0,0,0,0,0,0,0,0,1
96782,0,0,0,0,0,0,0,0,1
96783,0,0,0,0,0,0,0,0,1
96784,0,0,0,0,0,0,0,0,1
96785,0,0,0,0,0,0,0,0,1
96786,0,0,0,0,0,0,0,0,1
96787,0,0,0,0,0,0,0,0,1
96788,0,0,0,0,0,0,0,0,1
96789,0,0,0,0,0,0,0,0,1
96790,0,0,0,0,0,0,0,0,1
96791,0,0,0,0,0,0,0,0,1
96792,0,0,0,0,0,0,0,0,1
96793,0,0,0,0,0,0,0,0,1
96794,0,0,0,0,0,0,0,0,1
96795,0,0,0,0,0,0,0,0,1
96796,0,0,0,0,0,0,0,0,1
96797,0,0,0,0,0,0,0,0,1
96798,0,0,0,0,0,0,0,0,1
96799,0,0,0,0,0,0,0,0,1
96800,0,0,0,0,0,0,0,0,1
96801,0,0,0,0,0,0,0,0,1
96802,0,0,0,0,0,0,0,0,1
96803,0,0,0,0,0,0,0,0,1
96804,0,0,0,0,0,0,0,0,1
96805,0,0,0,0,0,0,0,0,1
96806,0,0,0,0,0,0,0,0,1
96807,0,0,0,0,0,0,0,0,1
96808,0,0,0,0,0,0,0,0,1
96809,0,0,0,0,0,0,0,0,1
96810,0,0,0,0,0,0,0,0,1
96811,0,0,0,0,0,0,0,0,1
96812,0,0,0,0,0,0,0,0,1
96813,0,0,0,0,0,0,0,0,1
96814,0,0,0,0,0,0,0,0,1
96815,0,0,0,0,0,0,0,0,1
96816,0,0,0,0,0,0,0,0,1
96817,0,0,0,0,0,0,0,0,1
96818,0,0,0,0,0,0,0,0,1
96819,0,0,0,0,0,0,0,0,1
96820,0,0,0,0,0,0,0,0,1
96821,0,0,0,0,0,0,0,0,1
96822,0,0,0,0,0,0,0,0,1
96823,0,0,0,0,0,0,0,0,1
96824,0,0,0,0,0,0,0,0,1
96825,0,0,0,0,0,0,0,0,1
96826,0,0,0,0,0,0,0,0,1
96827,0,0,0,0,0,0,0,0,1
96828,0,0,0,0,0,0,0,0,1
96829,0,0,0,0,0,0,0,0,1
96830,0,0,0,0,0,0,0,0,1
96831,0,0,0,0,0,0,0,0,1
96832,0,0,0,0,0,0,0,0,1
96833,0,0,0,0,0,0,0,0,1
96834,0,0,0,0,0,0,0,0,1
96835,0,0,0,0,0,0,0,0,1
96836,0,0,0,0,0,0,0,0,1
96837,0,0,0,0,0,0,0,0,1
96838,0,0,0,0,0,0,0,0,1
96839,0,0,0,0,0,0,0,0,1
96840,0,0,0,0,0,0,0,0,1
96841,0,0,0,0,0,0,0,0,1
96842,0,0,0,0,0,0,0,0,1
96843,0,0,0,0,0,0,0,0,1
96844,0,0,0,0,0,0,0,0,1
96845,0,0,0,0,0,0,0,0,1
96846,0,0,0,0,0,0,0,0,1
96847,0,0,0,0,0,0,0,0,1
96848,0,0,0,0,0,0,0,0,1
96849,0,0,0,0,0,0,0,0,1
96850,0,0,0,0,0,0,0,0,1
96851,0,0,0,0,0,0,0,0,1
96852,0,0,0,0,0,0,0,0,1
96853,0,0,0,0,0,0,0,0,1
96854,0,0,0,0,0,0,0,0,1
96855,0,0,0,0,0,0,0,0,1
96856,0,0,0,0,0,0,0,0,1
96857,0,0,0,0,0,0,0,0,1
96858,0,0,0,0,0,0,0,0,1
96859,0,0,0,0,0,0,0,0,1
96860,0,0,0,0,0,0,0,0,1
96861,0,0,0,0,0,0,0,0,1
96862,0,0,0,0,0,0,0,0,1
96863,0,0,0,0,0,0,0,0,1
96864,0,0,0,0,0,0,0,0,1
96865,0,0,0,0,0,0,0,0,1
96866,0,0,0,0,0,0,0,0,1
96867,0,0,0,0,0,0,0,0,1
96868,0,0,0,0,0,0,0,0,1
96869,0,0,0,0,0,0,0,0,1
96870,0,0,0,0,0,0,0,0,1
96871,0,0,0,0,0,0,0,0,1
96872,0,0,0,0,0,0,0,0,1
96873,0,0,0,0,0,0,0,0,1
96874,0,0,0,0,0,0,0,0,1
96875,0,0,0,0,0,0,0,0,1
96876,0,0,0,0,0,0,0,0,1
96877,0,0,0,0,0,0,0,0,1
96878,0,0,0,0,0,0,0,0,1
96879,0,0,0,0,0,0,0,0,1
96880,0,0,0,0,0,0,0,0,1
96881,0,0,0,0,0,0,0,0,1
96882,0,0,0,0,0,0,0,0,1
96883,0,0,0,0,0,0,0,0,1
96884,0,0,0,0,0,0,0,0,1
96885,0,0,0,0,0,0,0,0,1
96886,0,0,0,0,0,0,0,0,1
96887,0,0,0,0,0,0,0,0,1
96888,0,0,0,0,0,0,0,0,1
96889,0,0,0,0,0,0,0,0,1
96890,0,0,0,0,0,0,0,0,1
96891,0,0,0,0,0,0,0,0,1
96892,0,0,0,0,0,0,0,0,1
96893,0,0,0,0,0,0,0,0,1
96894,0,0,0,0,0,0,0,0,1
96895,0,0,0,0,0,0,0,0,1
96896,0,0,0,0,0,0,0,0,1
96897,0,0,0,0,0,0,0,0,1
96898,0,0,0,0,0,0,0,0,1
96899,0,0,0,0,0,0,0,0,1
96900,0,0,0,0,0,0,0,0,1
96901,0,0,0,0,0,0,0,0,1
96902,0,0,0,0,0,0,0,0,1
96903,0,0,0,0,0,0,0,0,1
96904,0,0,0,0,0,0,0,0,1
96905,0,0,0,0,0,0,0,0,1
96906,0,0,0,0,0,0,0,0,1
96907,0,0,0,0,0,0,0,0,1
96908,0,0,0,0,0,0,0,0,1
96909,0,0,0,0,0,0,0,0,1
96910,0,0,0,0,0,0,0,0,1
96911,0,0,0,0,0,0,0,0,1
96912,0,0,0,0,0,0,0,0,1
96913,0,0,0,0,0,0,0,0,1
96914,0,0,0,0,0,0,0,0,1
96915,0,0,0,0,0,0,0,0,1
96916,0,0,0,0,0,0,0,0,1
96917,0,0,0,0,0,0,0,0,1
96918,0,0,0,0,0,0,0,0,1
96919,0,0,0,0,0,0,0,0,1
96920,0,0,0,0,0,0,0,0,1
96921,0,0,0,0,0,0,0,0,1
96922,0,0,0,0,0,0,0,0,1
