id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
96923,0,0,0,0,0,0,0,0,1
96924,0,0,0,0,0,0,0,0,1
96925,0,0,0,0,0,0,0,0,1
96926,0,0,0,0,0,0,0,0,1
96927,0,0,0,0,0,0,0,0,1
96928,0,0,0,0,0,0,0,0,1
96929,0,0,0,0,0,0,0,0,1
96930,0,0,0,0,0,0,0,0,1
96931,0,0,0,0,0,0,0,0,1
96932,0,0,0,0,0,0,0,0,1
96933,0,0,0,0,0,0,0,0,1
96934,0,0,0,0,0,0,0,0,1
96935,0,0,0,0,0,0,0,0,1
96936,0,0,0,0,0,0,0,0,1
96937,0,0,0,0,0,0,0,0,1
96938,0,0,0,0,0,0,0,0,1
96939,0,0,0,0,0,0,0,0,1
96940,0,0,0,0,0,0,0,0,1
96941,0,0,0,0,0,0,0,0,1
96942,0,0,0,0,0,0,0,0,1
96943,0,0,0,0,0,0,0,0,1
96944,0,0,0,0,0,0,0,0,1
96945,0,0,0,0,0,0,0,0,1
96946,0,0,0,0,0,0,0,0,1
96947,0,0,0,0,0,0,0,0,1
96948,0,0,0,0,0,0,0,0,1
96949,0,0,0,0,0,0,0,0,1
96950,0,0,0,0,0,0,0,0,1
96951,0,0,0,0,0,0,0,0,1
96952,0,0,0,0,0,0,0,0,1
96953,0,0,0,0,0,0,0,0,1
96954,0,0,0,0,0,0,0,0,1
96955,0,0,0,0,0,0,0,0,1
96956,0,0,0,0,0,0,0,0,1
96957,0,0,0,0,0,0,0,0,1
96958,0,0,0,0,0,0,0,0,1
96959,0,0,0,0,0,0,0,0,1
96960,0,0,0,0,0,0,0,0,1
96961,0,0,0,0,0,0,0,0,1
96962,0,0,0,0,0,0,0,0,1
96963,0,0,0,0,0,0,0,0,1
96964,0,0,0,0,0,0,0,0,1
96965,0,0,0,0,0,0,0,0,1
96966,0,0,0,0,0,0,0,0,1
96967,0,0,0,0,0,0,0,0,1
96968,0,0,0,0,0,0,0,0,1
96969,0,0,0,0,0,0,0,0,1
96970,0,0,0,0,0,0,0,0,1
96971,0,0,0,0,0,0,0,0,1
96972,0,0,0,0,0,0,0,0,1
96973,0,0,0,0,0,0,0,0,1
96974,0,0,0,0,0,0,0,0,1
96975,0,0,0,0,0,0,0,0,1
96976,0,0,0,0,0,0,0,0,1
96977,0,0,0,0,0,0,0,0,1
96978,0,0,0,0,0,0,0,0,1
96979,0,0,0,0,0,0,0,0,1
96980,0,0,0,0,0,0,0,0,1
96981,0,0,0,0,0,0,0,0,1
96982,0,0,0,0,0,0,0,0,1
96983,0,0,0,0,0,0,0,0,1
96984,0,0,0,0,0,0,0,0,1
96985,0,0,0,0,0,0,0,0,1
96986,0,0,0,0,0,0,0,0,1
96987,0,0,0,0,0,0,0,0,1
96988,0,0,0,0,0,0,0,0,1
96989,0,0,0,0,0,0,0,0,1
96990,0,0,0,0,0,0,0,0,1
96991,0,0,0,0,0,0,0,0,1
96992,0,0,0,0,0,0,0,0,1
96993,0,0,0,0,0,0,0,0,1
96994,0,0,0,0,0,0,0,0,1
96995,0,0,0,0,0,0,0,0,1
96996,0,0,0,0,0,0,0,0,1
96997,0,0,0,0,0,0,0,0,1
96998,0,0,0,0,0,0,0,0,1
96999,0,0,0,0,0,0,0,0,1
97000,0,0,0,0,0,0,0,0,1
97001,0,0,0,0,0,0,0,0,1
97002,0,0,0,0,0,0,0,0,1
97003,0,0,0,0,0,0,0,0,1
97004,0,0,0,0,0,0,0,0,1
97005,0,0,0,0,0,0,0,0,1
97006,0,0,0,0,0,0,0,0,1
97007,0,0,0,0,0,0,0,0,1
97008,0,0,0,0,0,0,0,0,1
97009,0,0,0,0,0,0,0,0,1
97010,0,0,0,0,0,0,0,0,1
97011,0,0,0,0,0,0,0,0,1
97012,0,0,0,0,0,0,0,0,1
97013,0,0,0,0,0,0,0,0,1
97014,0,0,0,0,0,0,0,0,1
97015,0,0,0,0,0,0,0,0,1
97016,0,0,0,0,0,0,0,0,1
97017,0,0,0,0,0,0,0,0,1
97018,0,0,0,0,0,0,0,0,1
97019,0,0,0,0,0,0,0,0,1
97020,0,0,0,0,0,0,0,0,1
97021,0,0,0,0,0,0,0,0,1
97022,0,0,0,0,0,0,0,0,1
97023,0,0,0,0,0,0,0,0,1
97024,0,0,0,0,0,0,0,0,1
97025,0,0,0,0,0,0,0,0,1
97026,0,0,0,0,0,0,0,0,1
97027,0,0,0,0,0,0,0,0,1
97028,0,0,0,0,0,0,0,0,1
97029,0,0,0,0,0,0,0,0,1
97030,0,0,0,0,0,0,0,0,1
97031,0,0,0,0,0,0,0,0,1
97032,0,0,0,0,0,0,0,0,1
97033,0,0,0,0,0,0,0,0,1
97034,0,0,0,0,0,0,0,0,1
97035,0,0,0,0,0,0,0,0,1
97036,0,0,0,0,0,0,0,0,1
97037,0,0,0,0,0,0,0,0,1
97038,0,0,0,0,0,0,0,0,1
97039,0,0,0,0,0,0,0,0,1
97040,0,0,0,0,0,0,0,0,1
97041,0,0,0,0,0,0,0,0,1
97042,0,0,0,0,0,0,0,0,1
97043,0,0,0,0,0,0,0,0,1
97044,0,0,0,0,0,0,0,0,1
97045,0,0,0,0,0,0,0,0,1
97046,0,0,0,0,0,0,0,0,1
97047,0,0,0,0,0,0,0,0,1
97048,0,0,0,0,0,0,0,0,1
97049,0,0,0,0,0,0,0,0,1
97050,0,0,0,0,0,0,0,0,1
97051,0,0,0,0,0,0,0,0,1
97052,0,0,0,0,0,0,0,0,1
97053,0,0,0,0,0,0,0,0,1
97054,0,0,0,0,0,0,0,0,1
97055,0,0,0,0,0,0,0,0,1
97056,0,0,0,0,0,0,0,0,1
97057,0,0,0,0,0,0,0,0,1
97058,0,0,0,0,0,0,0,0,1
97059,0,0,0,0,0,0,0,0,1
97060,0,0,0,0,0,0,0,0,1
97061,0,0,0,0,0,0,0,0,1
97062,0,0,0,0,0,0,0,0,1
97063,0,0,0,0,0,0,0,0,1
97064,0,0,0,0,0,0,0,0,1
97065,0,0,0,0,0,0,0,0,1
97066,0,0,0,0,0,0,0,0,1
97067,0,0,0,0,0,0,0,0,1
97068,0,0,0,0,0,0,0,0,1
97069,0,0,0,0,0,0,0,0,1
97070,0,0,0,0,0,0,0,0,1
97071,0,0,0,0,0,0,0,0,1
97072,0,0,0,0,0,0,0,0,1
97073,0,0,0,0,0,0,0,0,1
97074,0,0,0,0,0,0,0,0,1
97075,0,0,0,0,0,0,0,0,1
97076,0,0,0,0,0,0,0,0,1
97077,0,0,0,0,0,0,0,0,1
97078,0,0,0,0,0,0,0,0,1
97079,0,0,0,0,0,0,0,0,1
97080,0,0,0,0,0,0,0,0,1
97081,0,0,0,0,0,0,0,0,1
97082,0,0,0,0,0,0,0,0,1
97083,0,0,0,0,0,0,0,0,1
97084,0,0,0,0,0,0,0,0,1
97085,0,0,0,0,0,0,0,0,1
97086,0,0,0,0,0,0,0,0,1
97087,0,0,0,0,0,0,0,0,1
97088,0,0,0,0,0,0,0,0,1
97089,0,0,0,0,0,0,0,0,1
97090,0,0,0,0,0,0,0,0,1
97091,0,0,0,0,0,0,0,0,1
97092,0,0,0,0,0,0,0,0,1
97093,0,0,0,0,0,0,0,0,1
97094,0,0,0,0,0,0,0,0,1
97095,0,0,0,0,0,0,0,0,1
97096,0,0,0,0,0,0,0,0,1
97097,0,0,0,0,0,0,0,0,1
97098,0,0,0,0,0,0,0,0,1
97099,0,0,0,0,0,0,0,0,1
97100,0,0,0,0,0,0,0,0,1
97101,0,0,0,0,0,0,0,0,1
97102,0,0,0,0,0,0,0,0,1
97103,0,0,0,0,0,0,0,0,1
97104,0,0,0,0,0,0,0,0,1
97105,0,0,0,0,0,0,0,0,1
97106,0,0,0,0,0,0,0,0,1
97107,0,0,0,0,0,0,0,0,1
97108,0,0,0,0,0,0,0,0,1
97109,0,0,0,0,0,0,0,0,1
97110,0,0,0,0,0,0,0,0,1
97111,0,0,0,0,0,0,0,0,1
97112,0,0,0,0,0,0,0,0,1
97113,0,0,0,0,0,0,0,0,1
97114,0,0,0,0,0,0,0,0,1
97115,0,0,0,0,0,0,0,0,1
97116,0,0,0,0,0,0,0,0,1
97117,0,0,0,0,0,0,0,0,1
97118,0,0,0,0,0,0,0,0,1
97119,0,0,0,0,0,0,0,0,1
97120,0,0,0,0,0,0,0,0,1
97121,0,0,0,0,0,0,0,0,1
97122,0,0,0,0,0,0,0,0,1
97123,0,0,0,0,0,0,0,0,1
97124,0,0,0,0,0,0,0,0,1
97125,0,0,0,0,0,0,0,0,1
97126,0,0,0,0,0,0,0,0,1
97127,0,0,0,0,0,0,0,0,1
97128,0,0,0,0,0,0,0,0,1
97129,0,0,0,0,0,0,0,0,1
97130,0,0,0,0,0,0,0,0,1
97131,0,0,0,0,0,0,0,0,1
97132,0,0,0,0,0,0,0,0,1
97133,0,0,0,0,0,0,0,0,1
97134,0,0,0,0,0,0,0,0,1
97135,0,0,0,0,0,0,0,0,1
97136,0,0,0,0,0,0,0,0,1
97137,0,0,0,0,0,0,0,0,1
97138,0,0,0,0,0,0,0,0,1
97139,0,0,0,0,0,0,0,0,1
97140,0,0,0,0,0,0,0,0,1
97141,0,0,0,0,0,0,0,0,1
97142,0,0,0,0,0,0,0,0,1
97143,0,0,0,0,0,0,0,0,1
97144,0,0,0,0,0,0,0,0,1
97145,0,0,0,0,0,0,0,0,1
97146,0,0,0,0,0,0,0,0,1
97147,0,0,0,0,0,0,0,0,1
97148,0,0,0,0,0,0,0,0,1
97149,0,0,0,0,0,0,0,0,1
97150,0,0,0,0,0,0,0,0,1
97151,0,0,0,0,0,0,0,0,1
97152,0,0,0,0,0,0,0,0,1
97153,0,0,0,0,0,0,0,0,1
97154,0,0,0,0,0,0,0,0,1
97155,0,0,0,0,0,0,0,0,1
97156,0,0,0,0,0,0,0,0,1
97157,0,0,0,0,0,0,0,0,1
97158,0,0,0,0,0,0,0,0,1
97159,0,0,0,0,0,0,0,0,1
97160,0,0,0,0,0,0,0,0,1
97161,0,0,0,0,0,0,0,0,1
97162,0,0,0,0,0,0,0,0,1
97163,0,0,0,0,0,0,0,0,1
97164,0,0,0,0,0,0,0,0,1
97165,0,0,0,0,0,0,0,0,1
97166,0,0,0,0,0,0,0,0,1
97167,0,0,0,0,0,0,0,0,1
97168,0,0,0,0,0,0,0,0,1
97169,0,0,0,0,0,0,0,0,1
97170,0,0,0,0,0,0,0,0,1
97171,0,0,0,0,0,0,0,0,1
97172,0,0,0,0,0,0,0,0,1
97173,0,0,0,0,0,0,0,0,1
97174,0,0,0,0,0,0,0,0,1
97175,0,0,0,0,0,0,0,0,1
97176,0,0,0,0,0,0,0,0,1
97177,0,0,0,0,0,0,0,0,1
97178,0,0,0,0,0,0,0,0,1
97179,0,0,0,0,0,0,0,0,1
97180,0,0,0,0,0,0,0,0,1
97181,0,0,0,0,0,0,0,0,1
97182,0,0,0,0,0,0,0,0,1
97183,0,0,0,0,0,0,0,0,1
97184,0,0,0,0,0,0,0,0,1
97185,0,0,0,0,0,0,0,0,1
97186,0,0,0,0,0,0,0,0,1
97187,0,0,0,0,0,0,0,0,1
97188,0,0,0,0,0,0,0,0,1
97189,0,0,0,0,0,0,0,0,1
97190,0,0,0,0,0,0,0,0,1
97191,0,0,0,0,0,0,0,0,1
97192,0,0,0,0,0,0,0,0,1
97193,0,0,0,0,0,0,0,0,1
97194,0,0,0,0,0,0,0,0,1
97195,0,0,0,0,0,0,0,0,1
97196,0,0,0,0,0,0,0,0,1
97197,0,0,0,0,0,0,0,0,1
97198,0,0,0,0,0,0,0,0,1
97199,0,0,0,0,0,0,0,0,1
97200,0,0,0,0,0,0,0,0,1
97201,0,0,0,0,0,0,0,0,1
97202,0,0,0,0,0,0,0,0,1
97203,0,0,0,0,0,0,0,0,1
97204,0,0,0,0,0,0,0,0,1
97205,0,0,0,0,0,0,0,0,1
97206,0,0,0,0,0,0,0,0,1
97207,0,0,0,0,0,0,0,0,1
97208,0,0,0,0,0,0,0,0,1
97209,0,0,0,0,0,0,0,0,1
97210,0,0,0,0,0,0,0,0,1
97211,0,0,0,0,0,0,0,0,1
97212,0,0,0,0,0,0,0,0,1
97213,0,0,0,0,0,0,0,0,1
97214,0,0,0,0,0,0,0,0,1
97215,0,0,0,0,0,0,0,0,1
97216,0,0,0,0,0,0,0,0,1
97217,0,0,0,0,0,0,0,0,1
97218,0,0,0,0,0,0,0,0,1
97219,0,0,0,0,0,0,0,0,1
97220,0,0,0,0,0,0,0,0,1
97221,0,0,0,0,0,0,0,0,1
97222,0,0,0,0,0,0,0,0,1
97223,0,0,0,0,0,0,0,0,1
97224,0,0,0,0,0,0,0,0,1
97225,0,0,0,0,0,0,0,0,1
97226,0,0,0,0,0,0,0,0,1
97227,0,0,0,0,0,0,0,0,1
97228,0,0,0,0,0,0,0,0,1
97229,0,0,0,0,0,0,0,0,1
97230,0,0,0,0,0,0,0,0,1
97231,0,0,0,0,0,0,0,0,1
97232,0,0,0,0,0,0,0,0,1
97233,0,0,0,0,0,0,0,0,1
97234,0,0,0,0,0,0,0,0,1
97235,0,0,0,0,0,0,0,0,1
97236,0,0,0,0,0,0,0,0,1
97237,0,0,0,0,0,0,0,0,1
97238,0,0,0,0,0,0,0,0,1
97239,0,0,0,0,0,0,0,0,1
97240,0,0,0,0,0,0,0,0,1
97241,0,0,0,0,0,0,0,0,1
97242,0,0,0,0,0,0,0,0,1
97243,0,0,0,0,0,0,0,0,1
97244,0,0,0,0,0,0,0,0,1
97245,0,0,0,0,0,0,0,0,1
97246,0,0,0,0,0,0,0,0,1
97247,0,0,0,0,0,0,0,0,1
97248,0,0,0,0,0,0,0,0,1
97249,0,0,0,0,0,0,0,0,1
97250,0,0,0,0,0,0,0,0,1
97251,0,0,0,0,0,0,0,0,1
97252,0,0,0,0,0,0,0,0,1
97253,0,0,0,0,0,0,0,0,1
97254,0,0,0,0,0,0,0,0,1
97255,0,0,0,0,0,0,0,0,1
97256,0,0,0,0,0,0,0,0,1
97257,0,0,0,0,0,0,0,0,1
97258,0,0,0,0,0,0,0,0,1
97259,0,0,0,0,0,0,0,0,1
97260,0,0,0,0,0,0,0,0,1
97261,0,0,0,0,0,0,0,0,1
97262,0,0,0,0,0,0,0,0,1
97263,0,0,0,0,0,0,0,0,1
97264,0,0,0,0,0,0,0,0,1
97265,0,0,0,0,0,0,0,0,1
97266,0,0,0,0,0,0,0,0,1
97267,0,0,0,0,0,0,0,0,1
97268,0,0,0,0,0,0,0,0,1
97269,0,0,0,0,0,0,0,0,1
97270,0,0,0,0,0,0,0,0,1
97271,0,0,0,0,0,0,0,0,1
97272,0,0,0,0,0,0,0,0,1
97273,0,0,0,0,0,0,0,0,1
97274,0,0,0,0,0,0,0,0,1
97275,0,0,0,0,0,0,0,0,1
97276,0,0,0,0,0,0,0,0,1
97277,0,0,0,0,0,0,0,0,1
97278,0,0,0,0,0,0,0,0,1
97279,0,0,0,0,0,0,0,0,1
97280,0,0,0,0,0,0,0,0,1
97281,0,0,0,0,0,0,0,0,1
97282,0,0,0,0,0,0,0,0,1
97283,0,0,0,0,0,0,0,0,1
97284,0,0,0,0,0,0,0,0,1
97285,0,0,0,0,0,0,0,0,1
97286,0,0,0,0,0,0,0,0,1
97287,0,0,0,0,0,0,0,0,1
97288,0,0,0,0,0,0,0,0,1
97289,0,0,0,0,0,0,0,0,1
97290,0,0,0,0,0,0,0,0,1
97291,0,0,0,0,0,0,0,0,1
97292,0,0,0,0,0,0,0,0,1
97293,0,0,0,0,0,0,0,0,1
97294,0,0,0,0,0,0,0,0,1
97295,0,0,0,0,0,0,0,0,1
97296,0,0,0,0,0,0,0,0,1
97297,0,0,0,0,0,0,0,0,1
97298,0,0,0,0,0,0,0,0,1
97299,0,0,0,0,0,0,0,0,1
97300,0,0,0,0,0,0,0,0,1
97301,0,0,0,0,0,0,0,0,1
97302,0,0,0,0,0,0,0,0,1
97303,0,0,0,0,0,0,0,0,1
97304,0,0,0,0,0,0,0,0,1
97305,0,0,0,0,0,0,0,0,1
97306,0,0,0,0,0,0,0,0,1
97307,0,0,0,0,0,0,0,0,1
97308,0,0,0,0,0,0,0,0,1
97309,0,0,0,0,0,0,0,0,1
97310,0,0,0,0,0,0,0,0,1
97311,0,0,0,0,0,0,0,0,1
97312,0,0,0,0,0,0,0,0,1
97313,0,0,0,0,0,0,0,0,1
97314,0,0,0,0,0,0,0,0,1
97315,0,0,0,0,0,0,0,0,1
97316,0,0,0,0,0,0,0,0,1
97317,0,0,0,0,0,0,0,0,1
97318,0,0,0,0,0,0,0,0,1
97319,0,0,0,0,0,0,0,0,1
97320,0,0,0,0,0,0,0,0,1
97321,0,0,0,0,0,0,0,0,1
97322,0,0,0,0,0,0,0,0,1
97323,0,0,0,0,0,0,0,0,1
97324,0,0,0,0,0,0,0,0,1
97325,0,0,0,0,0,0,0,0,1
97326,0,0,0,0,0,0,0,0,1
97327,0,0,0,0,0,0,0,0,1
97328,0,0,0,0,0,0,0,0,1
97329,0,0,0,0,0,0,0,0,1
97330,0,0,0,0,0,0,0,0,1
97331,0,0,0,0,0,0,0,0,1
97332,0,0,0,0,0,0,0,0,1
97333,0,0,0,0,0,0,0,0,1
97334,0,0,0,0,0,0,0,0,1
97335,0,0,0,0,0,0,0,0,1
97336,0,0,0,0,0,0,0,0,1
97337,0,0,0,0,0,0,0,0,1
97338,0,0,0,0,0,0,0,0,1
97339,0,0,0,0,0,0,0,0,1
97340,0,0,0,0,0,0,0,0,1
97341,0,0,0,0,0,0,0,0,1
97342,0,0,0,0,0,0,0,0,1
97343,0,0,0,0,0,0,0,0,1
97344,0,0,0,0,0,0,0,0,1
97345,0,0,0,0,0,0,0,0,1
97346,0,0,0,0,0,0,0,0,1
97347,0,0,0,0,0,0,0,0,1
97348,0,0,0,0,0,0,0,0,1
97349,0,0,0,0,0,0,0,0,1
97350,0,0,0,0,0,0,0,0,1
97351,0,0,0,0,0,0,0,0,1
97352,0,0,0,0,0,0,0,0,1
97353,0,0,0,0,0,0,0,0,1
97354,0,0,0,0,0,0,0,0,1
97355,0,0,0,0,0,0,0,0,1
97356,0,0,0,0,0,0,0,0,1
97357,0,0,0,0,0,0,0,0,1
97358,0,0,0,0,0,0,0,0,1
97359,0,0,0,0,0,0,0,0,1
97360,0,0,0,0,0,0,0,0,1
97361,0,0,0,0,0,0,0,0,1
97362,0,0,0,0,0,0,0,0,1
97363,0,0,0,0,0,0,0,0,1
97364,0,0,0,0,0,0,0,0,1
97365,0,0,0,0,0,0,0,0,1
97366,0,0,0,0,0,0,0,0,1
97367,0,0,0,0,0,0,0,0,1
97368,0,0,0,0,0,0,0,0,1
97369,0,0,0,0,0,0,0,0,1
97370,0,0,0,0,0,0,0,0,1
97371,0,0,0,0,0,0,0,0,1
97372,0,0,0,0,0,0,0,0,1
97373,0,0,0,0,0,0,0,0,1
97374,0,0,0,0,0,0,0,0,1
97375,0,0,0,0,0,0,0,0,1
97376,0,0,0,0,0,0,0,0,1
97377,0,0,0,0,0,0,0,0,1
97378,0,0,0,0,0,0,0,0,1
97379,0,0,0,0,0,0,0,0,1
97380,0,0,0,0,0,0,0,0,1
97381,0,0,0,0,0,0,0,0,1
97382,0,0,0,0,0,0,0,0,1
97383,0,0,0,0,0,0,0,0,1
97384,0,0,0,0,0,0,0,0,1
97385,0,0,0,0,0,0,0,0,1
97386,0,0,0,0,0,0,0,0,1
97387,0,0,0,0,0,0,0,0,1
97388,0,0,0,0,0,0,0,0,1
97389,0,0,0,0,0,0,0,0,1
97390,0,0,0,0,0,0,0,0,1
97391,0,0,0,0,0,0,0,0,1
97392,0,0,0,0,0,0,0,0,1
97393,0,0,0,0,0,0,0,0,1
97394,0,0,0,0,0,0,0,0,1
97395,0,0,0,0,0,0,0,0,1
97396,0,0,0,0,0,0,0,0,1
97397,0,0,0,0,0,0,0,0,1
97398,0,0,0,0,0,0,0,0,1
97399,0,0,0,0,0,0,0,0,1
97400,0,0,0,0,0,0,0,0,1
97401,0,0,0,0,0,0,0,0,1
97402,0,0,0,0,0,0,0,0,1
97403,0,0,0,0,0,0,0,0,1
97404,0,0,0,0,0,0,0,0,1
97405,0,0,0,0,0,0,0,0,1
97406,0,0,0,0,0,0,0,0,1
97407,0,0,0,0,0,0,0,0,1
97408,0,0,0,0,0,0,0,0,1
97409,0,0,0,0,0,0,0,0,1
97410,0,0,0,0,0,0,0,0,1
97411,0,0,0,0,0,0,0,0,1
97412,0,0,0,0,0,0,0,0,1
97413,0,0,0,0,0,0,0,0,1
97414,0,0,0,0,0,0,0,0,1
97415,0,0,0,0,0,0,0,0,1
97416,0,0,0,0,0,0,0,0,1
97417,0,0,0,0,0,0,0,0,1
97418,0,0,0,0,0,0,0,0,1
97419,0,0,0,0,0,0,0,0,1
97420,0,0,0,0,0,0,0,0,1
97421,0,0,0,0,0,0,0,0,1
97422,0,0,0,0,0,0,0,0,1
97423,0,0,0,0,0,0,0,0,1
97424,0,0,0,0,0,0,0,0,1
97425,0,0,0,0,0,0,0,0,1
97426,0,0,0,0,0,0,0,0,1
97427,0,0,0,0,0,0,0,0,1
97428,0,0,0,0,0,0,0,0,1
97429,0,0,0,0,0,0,0,0,1
97430,0,0,0,0,0,0,0,0,1
97431,0,0,0,0,0,0,0,0,1
97432,0,0,0,0,0,0,0,0,1
97433,0,0,0,0,0,0,0,0,1
97434,0,0,0,0,0,0,0,0,1
97435,0,0,0,0,0,0,0,0,1
97436,0,0,0,0,0,0,0,0,1
97437,0,0,0,0,0,0,0,0,1
97438,0,0,0,0,0,0,0,0,1
97439,0,0,0,0,0,0,0,0,1
97440,0,0,0,0,0,0,0,0,1
97441,0,0,0,0,0,0,0,0,1
97442,0,0,0,0,0,0,0,0,1
97443,0,0,0,0,0,0,0,0,1
97444,0,0,0,0,0,0,0,0,1
97445,0,0,0,0,0,0,0,0,1
97446,0,0,0,0,0,0,0,0,1
97447,0,0,0,0,0,0,0,0,1
97448,0,0,0,0,0,0,0,0,1
97449,0,0,0,0,0,0,0,0,1
97450,0,0,0,0,0,0,0,0,1
97451,0,0,0,0,0,0,0,0,1
97452,0,0,0,0,0,0,0,0,1
97453,0,0,0,0,0,0,0,0,1
97454,0,0,0,0,0,0,0,0,1
97455,0,0,0,0,0,0,0,0,1
97456,0,0,0,0,0,0,0,0,1
97457,0,0,0,0,0,0,0,0,1
97458,0,0,0,0,0,0,0,0,1
97459,0,0,0,0,0,0,0,0,1
97460,0,0,0,0,0,0,0,0,1
97461,0,0,0,0,0,0,0,0,1
97462,0,0,0,0,0,0,0,0,1
97463,0,0,0,0,0,0,0,0,1
97464,0,0,0,0,0,0,0,0,1
97465,0,0,0,0,0,0,0,0,1
97466,0,0,0,0,0,0,0,0,1
97467,0,0,0,0,0,0,0,0,1
97468,0,0,0,0,0,0,0,0,1
97469,0,0,0,0,0,0,0,0,1
97470,0,0,0,0,0,0,0,0,1
97471,0,0,0,0,0,0,0,0,1
97472,0,0,0,0,0,0,0,0,1
97473,0,0,0,0,0,0,0,0,1
97474,0,0,0,0,0,0,0,0,1
97475,0,0,0,0,0,0,0,0,1
97476,0,0,0,0,0,0,0,0,1
97477,0,0,0,0,0,0,0,0,1
97478,0,0,0,0,0,0,0,0,1
97479,0,0,0,0,0,0,0,0,1
97480,0,0,0,0,0,0,0,0,1
97481,0,0,0,0,0,0,0,0,1
97482,0,0,0,0,0,0,0,0,1
97483,0,0,0,0,0,0,0,0,1
97484,0,0,0,0,0,0,0,0,1
97485,0,0,0,0,0,0,0,0,1
97486,0,0,0,0,0,0,0,0,1
97487,0,0,0,0,0,0,0,0,1
97488,0,0,0,0,0,0,0,0,1
97489,0,0,0,0,0,0,0,0,1
97490,0,0,0,0,0,0,0,0,1
97491,0,0,0,0,0,0,0,0,1
97492,0,0,0,0,0,0,0,0,1
97493,0,0,0,0,0,0,0,0,1
97494,0,0,0,0,0,0,0,0,1
97495,0,0,0,0,0,0,0,0,1
97496,0,0,0,0,0,0,0,0,1
97497,0,0,0,0,0,0,0,0,1
97498,0,0,0,0,0,0,0,0,1
97499,0,0,0,0,0,0,0,0,1
97500,0,0,0,0,0,0,0,0,1
97501,0,0,0,0,0,0,0,0,1
97502,0,0,0,0,0,0,0,0,1
97503,0,0,0,0,0,0,0,0,1
97504,0,0,0,0,0,0,0,0,1
97505,0,0,0,0,0,0,0,0,1
97506,0,0,0,0,0,0,0,0,1
97507,0,0,0,0,0,0,0,0,1
97508,0,0,0,0,0,0,0,0,1
97509,0,0,0,0,0,0,0,0,1
97510,0,0,0,0,0,0,0,0,1
97511,0,0,0,0,0,0,0,0,1
97512,0,0,0,0,0,0,0,0,1
97513,0,0,0,0,0,0,0,0,1
97514,0,0,0,0,0,0,0,0,1
97515,0,0,0,0,0,0,0,0,1
97516,0,0,0,0,0,0,0,0,1
97517,0,0,0,0,0,0,0,0,1
97518,0,0,0,0,0,0,0,0,1
97519,0,0,0,0,0,0,0,0,1
97520,0,0,0,0,0,0,0,0,1
97521,0,0,0,0,0,0,0,0,1
97522,0,0,0,0,0,0,0,0,1
97523,0,0,0,0,0,0,0,0,1
97524,0,0,0,0,0,0,0,0,1
97525,0,0,0,0,0,0,0,0,1
97526,0,0,0,0,0,0,0,0,1
97527,0,0,0,0,0,0,0,0,1
97528,0,0,0,0,0,0,0,0,1
97529,0,0,0,0,0,0,0,0,1
97530,0,0,0,0,0,0,0,0,1
97531,0,0,0,0,0,0,0,0,1
97532,0,0,0,0,0,0,0,0,1
97533,0,0,0,0,0,0,0,0,1
97534,0,0,0,0,0,0,0,0,1
97535,0,0,0,0,0,0,0,0,1
97536,0,0,0,0,0,0,0,0,1
97537,0,0,0,0,0,0,0,0,1
97538,0,0,0,0,0,0,0,0,1
97539,0,0,0,0,0,0,0,0,1
97540,0,0,0,0,0,0,0,0,1
97541,0,0,0,0,0,0,0,0,1
97542,0,0,0,0,0,0,0,0,1
97543,0,0,0,0,0,0,0,0,1
97544,0,0,0,0,0,0,0,0,1
97545,0,0,0,0,0,0,0,0,1
97546,0,0,0,0,0,0,0,0,1
97547,0,0,0,0,0,0,0,0,1
97548,0,0,0,0,0,0,0,0,1
97549,0,0,0,0,0,0,0,0,1
97550,0,0,0,0,0,0,0,0,1
97551,0,0,0,0,0,0,0,0,1
97552,0,0,0,0,0,0,0,0,1
97553,0,0,0,0,0,0,0,0,1
97554,0,0,0,0,0,0,0,0,1
97555,0,0,0,0,0,0,0,0,1
97556,0,0,0,0,0,0,0,0,1
97557,0,0,0,0,0,0,0,0,1
97558,0,0,0,0,0,0,0,0,1
97559,0,0,0,0,0,0,0,0,1
97560,0,0,0,0,0,0,0,0,1
97561,0,0,0,0,0,0,0,0,1
