id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
97562,0,0,0,0,0,0,0,0,1
97563,0,0,0,0,0,0,0,0,1
97564,0,0,0,0,0,0,0,0,1
97565,0,0,0,0,0,0,0,0,1
97566,0,0,0,0,0,0,0,0,1
97567,0,0,0,0,0,0,0,0,1
97568,0,0,0,0,0,0,0,0,1
97569,0,0,0,0,0,0,0,0,1
97570,0,0,0,0,0,0,0,0,1
97571,0,0,0,0,0,0,0,0,1
97572,0,0,0,0,0,0,0,0,1
97573,0,0,0,0,0,0,0,0,1
97574,0,0,0,0,0,0,0,0,1
97575,0,0,0,0,0,0,0,0,1
97576,0,0,0,0,0,0,0,0,1
97577,0,0,0,0,0,0,0,0,1
97578,0,0,0,0,0,0,0,0,1
97579,0,0,0,0,0,0,0,0,1
97580,0,0,0,0,0,0,0,0,1
97581,0,0,0,0,0,0,0,0,1
97582,0,0,0,0,0,0,0,0,1
97583,0,0,0,0,0,0,0,0,1
97584,0,0,0,0,0,0,0,0,1
97585,0,0,0,0,0,0,0,0,1
97586,0,0,0,0,0,0,0,0,1
97587,0,0,0,0,0,0,0,0,1
97588,0,0,0,0,0,0,0,0,1
97589,0,0,0,0,0,0,0,0,1
97590,0,0,0,0,0,0,0,0,1
97591,0,0,0,0,0,0,0,0,1
97592,0,0,0,0,0,0,0,0,1
97593,0,0,0,0,0,0,0,0,1
97594,0,0,0,0,0,0,0,0,1
97595,0,0,0,0,0,0,0,0,1
97596,0,0,0,0,0,0,0,0,1
97597,0,0,0,0,0,0,0,0,1
97598,0,0,0,0,0,0,0,0,1
97599,0,0,0,0,0,0,0,0,1
97600,0,0,0,0,0,0,0,0,1
97601,0,0,0,0,0,0,0,0,1
97602,0,0,0,0,0,0,0,0,1
97603,0,0,0,0,0,0,0,0,1
97604,0,0,0,0,0,0,0,0,1
97605,0,0,0,0,0,0,0,0,1
97606,0,0,0,0,0,0,0,0,1
97607,0,0,0,0,0,0,0,0,1
97608,0,0,0,0,0,0,0,0,1
97609,0,0,0,0,0,0,0,0,1
97610,0,0,0,0,0,0,0,0,1
97611,0,0,0,0,0,0,0,0,1
97612,0,0,0,0,0,0,0,0,1
97613,0,0,0,0,0,0,0,0,1
97614,0,0,0,0,0,0,0,0,1
97615,0,0,0,0,0,0,0,0,1
97616,0,0,0,0,0,0,0,0,1
97617,0,0,0,0,0,0,0,0,1
97618,0,0,0,0,0,0,0,0,1
97619,0,0,0,0,0,0,0,0,1
97620,0,0,0,0,0,0,0,0,1
97621,0,0,0,0,0,0,0,0,1
97622,0,0,0,0,0,0,0,0,1
97623,0,0,0,0,0,0,0,0,1
97624,0,0,0,0,0,0,0,0,1
97625,0,0,0,0,0,0,0,0,1
97626,0,0,0,0,0,0,0,0,1
97627,0,0,0,0,0,0,0,0,1
97628,0,0,0,0,0,0,0,0,1
97629,0,0,0,0,0,0,0,0,1
97630,0,0,0,0,0,0,0,0,1
97631,0,0,0,0,0,0,0,0,1
97632,0,0,0,0,0,0,0,0,1
97633,0,0,0,0,0,0,0,0,1
97634,0,0,0,0,0,0,0,0,1
97635,0,0,0,0,0,0,0,0,1
97636,0,0,0,0,0,0,0,0,1
97637,0,0,0,0,0,0,0,0,1
97638,0,0,0,0,0,0,0,0,1
97639,0,0,0,0,0,0,0,0,1
97640,0,0,0,0,0,0,0,0,1
97641,0,0,0,0,0,0,0,0,1
97642,0,0,0,0,0,0,0,0,1
97643,0,0,0,0,0,0,0,0,1
97644,0,0,0,0,0,0,0,0,1
97645,0,0,0,0,0,0,0,0,1
97646,0,0,0,0,0,0,0,0,1
97647,0,0,0,0,0,0,0,0,1
97648,0,0,0,0,0,0,0,0,1
97649,0,0,0,0,0,0,0,0,1
97650,0,0,0,0,0,0,0,0,1
97651,0,0,0,0,0,0,0,0,1
97652,0,0,0,0,0,0,0,0,1
97653,0,0,0,0,0,0,0,0,1
97654,0,0,0,0,0,0,0,0,1
97655,0,0,0,0,0,0,0,0,1
97656,0,0,0,0,0,0,0,0,1
97657,0,0,0,0,0,0,0,0,1
97658,0,0,0,0,0,0,0,0,1
97659,0,0,0,0,0,0,0,0,1
97660,0,0,0,0,0,0,0,0,1
97661,0,0,0,0,0,0,0,0,1
97662,0,0,0,0,0,0,0,0,1
97663,0,0,0,0,0,0,0,0,1
97664,0,0,0,0,0,0,0,0,1
97665,0,0,0,0,0,0,0,0,1
97666,0,0,0,0,0,0,0,0,1
97667,0,0,0,0,0,0,0,0,1
97668,0,0,0,0,0,0,0,0,1
97669,0,0,0,0,0,0,0,0,1
97670,0,0,0,0,0,0,0,0,1
97671,0,0,0,0,0,0,0,0,1
97672,0,0,0,0,0,0,0,0,1
97673,0,0,0,0,0,0,0,0,1
97674,0,0,0,0,0,0,0,0,1
97675,0,0,0,0,0,0,0,0,1
97676,0,0,0,0,0,0,0,0,1
97677,0,0,0,0,0,0,0,0,1
97678,0,0,0,0,0,0,0,0,1
97679,0,0,0,0,0,0,0,0,1
97680,0,0,0,0,0,0,0,0,1
97681,0,0,0,0,0,0,0,0,1
97682,0,0,0,0,0,0,0,0,1
97683,0,0,0,0,0,0,0,0,1
97684,0,0,0,0,0,0,0,0,1
97685,0,0,0,0,0,0,0,0,1
97686,0,0,0,0,0,0,0,0,1
97687,0,0,0,0,0,0,0,0,1
97688,0,0,0,0,0,0,0,0,1
97689,0,0,0,0,0,0,0,0,1
97690,0,0,0,0,0,0,0,0,1
97691,0,0,0,0,0,0,0,0,1
97692,0,0,0,0,0,0,0,0,1
97693,0,0,0,0,0,0,0,0,1
97694,0,0,0,0,0,0,0,0,1
97695,0,0,0,0,0,0,0,0,1
97696,0,0,0,0,0,0,0,0,1
97697,0,0,0,0,0,0,0,0,1
97698,0,0,0,0,0,0,0,0,1
97699,0,0,0,0,0,0,0,0,1
97700,0,0,0,0,0,0,0,0,1
97701,0,0,0,0,0,0,0,0,1
97702,0,0,0,0,0,0,0,0,1
97703,0,0,0,0,0,0,0,0,1
97704,0,0,0,0,0,0,0,0,1
97705,0,0,0,0,0,0,0,0,1
97706,0,0,0,0,0,0,0,0,1
97707,0,0,0,0,0,0,0,0,1
97708,0,0,0,0,0,0,0,0,1
97709,0,0,0,0,0,0,0,0,1
97710,0,0,0,0,0,0,0,0,1
97711,0,0,0,0,0,0,0,0,1
97712,0,0,0,0,0,0,0,0,1
97713,0,0,0,0,0,0,0,0,1
97714,0,0,0,0,0,0,0,0,1
97715,0,0,0,0,0,0,0,0,1
97716,0,0,0,0,0,0,0,0,1
97717,0,0,0,0,0,0,0,0,1
97718,0,0,0,0,0,0,0,0,1
97719,0,0,0,0,0,0,0,0,1
97720,0,0,0,0,0,0,0,0,1
97721,0,0,0,0,0,0,0,0,1
97722,0,0,0,0,0,0,0,0,1
97723,0,0,0,0,0,0,0,0,1
97724,0,0,0,0,0,0,0,0,1
97725,0,0,0,0,0,0,0,0,1
97726,0,0,0,0,0,0,0,0,1
97727,0,0,0,0,0,0,0,0,1
97728,0,0,0,0,0,0,0,0,1
97729,0,0,0,0,0,0,0,0,1
97730,0,0,0,0,0,0,0,0,1
97731,0,0,0,0,0,0,0,0,1
97732,0,0,0,0,0,0,0,0,1
97733,0,0,0,0,0,0,0,0,1
97734,0,0,0,0,0,0,0,0,1
97735,0,0,0,0,0,0,0,0,1
97736,0,0,0,0,0,0,0,0,1
97737,0,0,0,0,0,0,0,0,1
97738,0,0,0,0,0,0,0,0,1
97739,0,0,0,0,0,0,0,0,1
97740,0,0,0,0,0,0,0,0,1
97741,0,0,0,0,0,0,0,0,1
97742,0,0,0,0,0,0,0,0,1
97743,0,0,0,0,0,0,0,0,1
97744,0,0,0,0,0,0,0,0,1
97745,0,0,0,0,0,0,0,0,1
97746,0,0,0,0,0,0,0,0,1
97747,0,0,0,0,0,0,0,0,1
97748,0,0,0,0,0,0,0,0,1
97749,0,0,0,0,0,0,0,0,1
97750,0,0,0,0,0,0,0,0,1
97751,0,0,0,0,0,0,0,0,1
97752,0,0,0,0,0,0,0,0,1
97753,0,0,0,0,0,0,0,0,1
97754,0,0,0,0,0,0,0,0,1
97755,0,0,0,0,0,0,0,0,1
97756,0,0,0,0,0,0,0,0,1
97757,0,0,0,0,0,0,0,0,1
97758,0,0,0,0,0,0,0,0,1
97759,0,0,0,0,0,0,0,0,1
97760,0,0,0,0,0,0,0,0,1
97761,0,0,0,0,0,0,0,0,1
97762,0,0,0,0,0,0,0,0,1
97763,0,0,0,0,0,0,0,0,1
97764,0,0,0,0,0,0,0,0,1
97765,0,0,0,0,0,0,0,0,1
97766,0,0,0,0,0,0,0,0,1
97767,0,0,0,0,0,0,0,0,1
97768,0,0,0,0,0,0,0,0,1
97769,0,0,0,0,0,0,0,0,1
97770,0,0,0,0,0,0,0,0,1
97771,0,0,0,0,0,0,0,0,1
97772,0,0,0,0,0,0,0,0,1
97773,0,0,0,0,0,0,0,0,1
97774,0,0,0,0,0,0,0,0,1
97775,0,0,0,0,0,0,0,0,1
97776,0,0,0,0,0,0,0,0,1
97777,0,0,0,0,0,0,0,0,1
97778,0,0,0,0,0,0,0,0,1
97779,0,0,0,0,0,0,0,0,1
97780,0,0,0,0,0,0,0,0,1
97781,0,0,0,0,0,0,0,0,1
97782,0,0,0,0,0,0,0,0,1
97783,0,0,0,0,0,0,0,0,1
97784,0,0,0,0,0,0,0,0,1
97785,0,0,0,0,0,0,0,0,1
97786,0,0,0,0,0,0,0,0,1
97787,0,0,0,0,0,0,0,0,1
97788,0,0,0,0,0,0,0,0,1
97789,0,0,0,0,0,0,0,0,1
97790,0,0,0,0,0,0,0,0,1
97791,0,0,0,0,0,0,0,0,1
97792,0,0,0,0,0,0,0,0,1
97793,0,0,0,0,0,0,0,0,1
97794,0,0,0,0,0,0,0,0,1
97795,0,0,0,0,0,0,0,0,1
97796,0,0,0,0,0,0,0,0,1
97797,0,0,0,0,0,0,0,0,1
97798,0,0,0,0,0,0,0,0,1
97799,0,0,0,0,0,0,0,0,1
97800,0,0,0,0,0,0,0,0,1
97801,0,0,0,0,0,0,0,0,1
97802,0,0,0,0,0,0,0,0,1
97803,0,0,0,0,0,0,0,0,1
97804,0,0,0,0,0,0,0,0,1
97805,0,0,0,0,0,0,0,0,1
97806,0,0,0,0,0,0,0,0,1
97807,0,0,0,0,0,0,0,0,1
97808,0,0,0,0,0,0,0,0,1
97809,0,0,0,0,0,0,0,0,1
97810,0,0,0,0,0,0,0,0,1
97811,0,0,0,0,0,0,0,0,1
97812,0,0,0,0,0,0,0,0,1
97813,0,0,0,0,0,0,0,0,1
97814,0,0,0,0,0,0,0,0,1
97815,0,0,0,0,0,0,0,0,1
97816,0,0,0,0,0,0,0,0,1
97817,0,0,0,0,0,0,0,0,1
97818,0,0,0,0,0,0,0,0,1
97819,0,0,0,0,0,0,0,0,1
97820,0,0,0,0,0,0,0,0,1
97821,0,0,0,0,0,0,0,0,1
97822,0,0,0,0,0,0,0,0,1
97823,0,0,0,0,0,0,0,0,1
97824,0,0,0,0,0,0,0,0,1
97825,0,0,0,0,0,0,0,0,1
97826,0,0,0,0,0,0,0,0,1
97827,0,0,0,0,0,0,0,0,1
97828,0,0,0,0,0,0,0,0,1
97829,0,0,0,0,0,0,0,0,1
97830,0,0,0,0,0,0,0,0,1
97831,0,0,0,0,0,0,0,0,1
97832,0,0,0,0,0,0,0,0,1
97833,0,0,0,0,0,0,0,0,1
97834,0,0,0,0,0,0,0,0,1
97835,0,0,0,0,0,0,0,0,1
97836,0,0,0,0,0,0,0,0,1
97837,0,0,0,0,0,0,0,0,1
97838,0,0,0,0,0,0,0,0,1
97839,0,0,0,0,0,0,0,0,1
97840,0,0,0,0,0,0,0,0,1
97841,0,0,0,0,0,0,0,0,1
97842,0,0,0,0,0,0,0,0,1
97843,0,0,0,0,0,0,0,0,1
97844,0,0,0,0,0,0,0,0,1
97845,0,0,0,0,0,0,0,0,1
97846,0,0,0,0,0,0,0,0,1
97847,0,0,0,0,0,0,0,0,1
97848,0,0,0,0,0,0,0,0,1
97849,0,0,0,0,0,0,0,0,1
97850,0,0,0,0,0,0,0,0,1
97851,0,0,0,0,0,0,0,0,1
97852,0,0,0,0,0,0,0,0,1
97853,0,0,0,0,0,0,0,0,1
97854,0,0,0,0,0,0,0,0,1
97855,0,0,0,0,0,0,0,0,1
97856,0,0,0,0,0,0,0,0,1
97857,0,0,0,0,0,0,0,0,1
97858,0,0,0,0,0,0,0,0,1
97859,0,0,0,0,0,0,0,0,1
97860,0,0,0,0,0,0,0,0,1
97861,0,0,0,0,0,0,0,0,1
97862,0,0,0,0,0,0,0,0,1
97863,0,0,0,0,0,0,0,0,1
97864,0,0,0,0,0,0,0,0,1
97865,0,0,0,0,0,0,0,0,1
97866,0,0,0,0,0,0,0,0,1
97867,0,0,0,0,0,0,0,0,1
97868,0,0,0,0,0,0,0,0,1
97869,0,0,0,0,0,0,0,0,1
97870,0,0,0,0,0,0,0,0,1
97871,0,0,0,0,0,0,0,0,1
97872,0,0,0,0,0,0,0,0,1
97873,0,0,0,0,0,0,0,0,1
97874,0,0,0,0,0,0,0,0,1
97875,0,0,0,0,0,0,0,0,1
97876,0,0,0,0,0,0,0,0,1
97877,0,0,0,0,0,0,0,0,1
97878,0,0,0,0,0,0,0,0,1
97879,0,0,0,0,0,0,0,0,1
97880,0,0,0,0,0,0,0,0,1
97881,0,0,0,0,0,0,0,0,1
97882,0,0,0,0,0,0,0,0,1
97883,0,0,0,0,0,0,0,0,1
97884,0,0,0,0,0,0,0,0,1
97885,0,0,0,0,0,0,0,0,1
97886,0,0,0,0,0,0,0,0,1
97887,0,0,0,0,0,0,0,0,1
97888,0,0,0,0,0,0,0,0,1
97889,0,0,0,0,0,0,0,0,1
97890,0,0,0,0,0,0,0,0,1
97891,0,0,0,0,0,0,0,0,1
97892,0,0,0,0,0,0,0,0,1
97893,0,0,0,0,0,0,0,0,1
97894,0,0,0,0,0,0,0,0,1
97895,0,0,0,0,0,0,0,0,1
97896,0,0,0,0,0,0,0,0,1
97897,0,0,0,0,0,0,0,0,1
97898,0,0,0,0,0,0,0,0,1
97899,0,0,0,0,0,0,0,0,1
97900,0,0,0,0,0,0,0,0,1
97901,0,0,0,0,0,0,0,0,1
97902,0,0,0,0,0,0,0,0,1
97903,0,0,0,0,0,0,0,0,1
97904,0,0,0,0,0,0,0,0,1
97905,0,0,0,0,0,0,0,0,1
97906,0,0,0,0,0,0,0,0,1
97907,0,0,0,0,0,0,0,0,1
97908,0,0,0,0,0,0,0,0,1
97909,0,0,0,0,0,0,0,0,1
97910,0,0,0,0,0,0,0,0,1
97911,0,0,0,0,0,0,0,0,1
97912,0,0,0,0,0,0,0,0,1
97913,0,0,0,0,0,0,0,0,1
97914,0,0,0,0,0,0,0,0,1
97915,0,0,0,0,0,0,0,0,1
97916,0,0,0,0,0,0,0,0,1
97917,0,0,0,0,0,0,0,0,1
97918,0,0,0,0,0,0,0,0,1
97919,0,0,0,0,0,0,0,0,1
97920,0,0,0,0,0,0,0,0,1
97921,0,0,0,0,0,0,0,0,1
97922,0,0,0,0,0,0,0,0,1
97923,0,0,0,0,0,0,0,0,1
97924,0,0,0,0,0,0,0,0,1
97925,0,0,0,0,0,0,0,0,1
97926,0,0,0,0,0,0,0,0,1
97927,0,0,0,0,0,0,0,0,1
97928,0,0,0,0,0,0,0,0,1
97929,0,0,0,0,0,0,0,0,1
97930,0,0,0,0,0,0,0,0,1
97931,0,0,0,0,0,0,0,0,1
97932,0,0,0,0,0,0,0,0,1
97933,0,0,0,0,0,0,0,0,1
97934,0,0,0,0,0,0,0,0,1
97935,0,0,0,0,0,0,0,0,1
97936,0,0,0,0,0,0,0,0,1
97937,0,0,0,0,0,0,0,0,1
97938,0,0,0,0,0,0,0,0,1
97939,0,0,0,0,0,0,0,0,1
97940,0,0,0,0,0,0,0,0,1
97941,0,0,0,0,0,0,0,0,1
97942,0,0,0,0,0,0,0,0,1
97943,0,0,0,0,0,0,0,0,1
97944,0,0,0,0,0,0,0,0,1
97945,0,0,0,0,0,0,0,0,1
97946,0,0,0,0,0,0,0,0,1
97947,0,0,0,0,0,0,0,0,1
97948,0,0,0,0,0,0,0,0,1
97949,0,0,0,0,0,0,0,0,1
97950,0,0,0,0,0,0,0,0,1
97951,0,0,0,0,0,0,0,0,1
97952,0,0,0,0,0,0,0,0,1
97953,0,0,0,0,0,0,0,0,1
97954,0,0,0,0,0,0,0,0,1
97955,0,0,0,0,0,0,0,0,1
97956,0,0,0,0,0,0,0,0,1
97957,0,0,0,0,0,0,0,0,1
97958,0,0,0,0,0,0,0,0,1
97959,0,0,0,0,0,0,0,0,1
97960,0,0,0,0,0,0,0,0,1
97961,0,0,0,0,0,0,0,0,1
97962,0,0,0,0,0,0,0,0,1
97963,0,0,0,0,0,0,0,0,1
97964,0,0,0,0,0,0,0,0,1
97965,0,0,0,0,0,0,0,0,1
97966,0,0,0,0,0,0,0,0,1
97967,0,0,0,0,0,0,0,0,1
97968,0,0,0,0,0,0,0,0,1
97969,0,0,0,0,0,0,0,0,1
97970,0,0,0,0,0,0,0,0,1
97971,0,0,0,0,0,0,0,0,1
97972,0,0,0,0,0,0,0,0,1
97973,0,0,0,0,0,0,0,0,1
97974,0,0,0,0,0,0,0,0,1
97975,0,0,0,0,0,0,0,0,1
97976,0,0,0,0,0,0,0,0,1
97977,0,0,0,0,0,0,0,0,1
97978,0,0,0,0,0,0,0,0,1
97979,0,0,0,0,0,0,0,0,1
97980,0,0,0,0,0,0,0,0,1
97981,0,0,0,0,0,0,0,0,1
97982,0,0,0,0,0,0,0,0,1
97983,0,0,0,0,0,0,0,0,1
97984,0,0,0,0,0,0,0,0,1
97985,0,0,0,0,0,0,0,0,1
97986,0,0,0,0,0,0,0,0,1
97987,0,0,0,0,0,0,0,0,1
97988,0,0,0,0,0,0,0,0,1
97989,0,0,0,0,0,0,0,0,1
97990,0,0,0,0,0,0,0,0,1
97991,0,0,0,0,0,0,0,0,1
97992,0,0,0,0,0,0,0,0,1
97993,0,0,0,0,0,0,0,0,1
97994,0,0,0,0,0,0,0,0,1
97995,0,0,0,0,0,0,0,0,1
97996,0,0,0,0,0,0,0,0,1
97997,0,0,0,0,0,0,0,0,1
97998,0,0,0,0,0,0,0,0,1
97999,0,0,0,0,0,0,0,0,1
98000,0,0,0,0,0,0,0,0,1
98001,0,0,0,0,0,0,0,0,1
98002,0,0,0,0,0,0,0,0,1
98003,0,0,0,0,0,0,0,0,1
98004,0,0,0,0,0,0,0,0,1
98005,0,0,0,0,0,0,0,0,1
98006,0,0,0,0,0,0,0,0,1
98007,0,0,0,0,0,0,0,0,1
98008,0,0,0,0,0,0,0,0,1
98009,0,0,0,0,0,0,0,0,1
98010,0,0,0,0,0,0,0,0,1
98011,0,0,0,0,0,0,0,0,1
98012,0,0,0,0,0,0,0,0,1
98013,0,0,0,0,0,0,0,0,1
98014,0,0,0,0,0,0,0,0,1
98015,0,0,0,0,0,0,0,0,1
98016,0,0,0,0,0,0,0,0,1
98017,0,0,0,0,0,0,0,0,1
98018,0,0,0,0,0,0,0,0,1
98019,0,0,0,0,0,0,0,0,1
98020,0,0,0,0,0,0,0,0,1
98021,0,0,0,0,0,0,0,0,1
98022,0,0,0,0,0,0,0,0,1
98023,0,0,0,0,0,0,0,0,1
98024,0,0,0,0,0,0,0,0,1
98025,0,0,0,0,0,0,0,0,1
98026,0,0,0,0,0,0,0,0,1
98027,0,0,0,0,0,0,0,0,1
98028,0,0,0,0,0,0,0,0,1
98029,0,0,0,0,0,0,0,0,1
98030,0,0,0,0,0,0,0,0,1
98031,0,0,0,0,0,0,0,0,1
98032,0,0,0,0,0,0,0,0,1
98033,0,0,0,0,0,0,0,0,1
98034,0,0,0,0,0,0,0,0,1
98035,0,0,0,0,0,0,0,0,1
98036,0,0,0,0,0,0,0,0,1
98037,0,0,0,0,0,0,0,0,1
98038,0,0,0,0,0,0,0,0,1
98039,0,0,0,0,0,0,0,0,1
98040,0,0,0,0,0,0,0,0,1
98041,0,0,0,0,0,0,0,0,1
98042,0,0,0,0,0,0,0,0,1
98043,0,0,0,0,0,0,0,0,1
98044,0,0,0,0,0,0,0,0,1
98045,0,0,0,0,0,0,0,0,1
98046,0,0,0,0,0,0,0,0,1
98047,0,0,0,0,0,0,0,0,1
98048,0,0,0,0,0,0,0,0,1
98049,0,0,0,0,0,0,0,0,1
98050,0,0,0,0,0,0,0,0,1
98051,0,0,0,0,0,0,0,0,1
98052,0,0,0,0,0,0,0,0,1
98053,0,0,0,0,0,0,0,0,1
98054,0,0,0,0,0,0,0,0,1
98055,0,0,0,0,0,0,0,0,1
98056,0,0,0,0,0,0,0,0,1
98057,0,0,0,0,0,0,0,0,1
98058,0,0,0,0,0,0,0,0,1
98059,0,0,0,0,0,0,0,0,1
98060,0,0,0,0,0,0,0,0,1
98061,0,0,0,0,0,0,0,0,1
98062,0,0,0,0,0,0,0,0,1
98063,0,0,0,0,0,0,0,0,1
98064,0,0,0,0,0,0,0,0,1
98065,0,0,0,0,0,0,0,0,1
98066,0,0,0,0,0,0,0,0,1
98067,0,0,0,0,0,0,0,0,1
98068,0,0,0,0,0,0,0,0,1
98069,0,0,0,0,0,0,0,0,1
98070,0,0,0,0,0,0,0,0,1
98071,0,0,0,0,0,0,0,0,1
98072,0,0,0,0,0,0,0,0,1
98073,0,0,0,0,0,0,0,0,1
98074,0,0,0,0,0,0,0,0,1
98075,0,0,0,0,0,0,0,0,1
98076,0,0,0,0,0,0,0,0,1
98077,0,0,0,0,0,0,0,0,1
98078,0,0,0,0,0,0,0,0,1
98079,0,0,0,0,0,0,0,0,1
98080,0,0,0,0,0,0,0,0,1
98081,0,0,0,0,0,0,0,0,1
98082,0,0,0,0,0,0,0,0,1
98083,0,0,0,0,0,0,0,0,1
98084,0,0,0,0,0,0,0,0,1
98085,0,0,0,0,0,0,0,0,1
98086,0,0,0,0,0,0,0,0,1
98087,0,0,0,0,0,0,0,0,1
98088,0,0,0,0,0,0,0,0,1
98089,0,0,0,0,0,0,0,0,1
98090,0,0,0,0,0,0,0,0,1
98091,0,0,0,0,0,0,0,0,1
98092,0,0,0,0,0,0,0,0,1
98093,0,0,0,0,0,0,0,0,1
98094,0,0,0,0,0,0,0,0,1
98095,0,0,0,0,0,0,0,0,1
98096,0,0,0,0,0,0,0,0,1
98097,0,0,0,0,0,0,0,0,1
98098,0,0,0,0,0,0,0,0,1
98099,0,0,0,0,0,0,0,0,1
98100,0,0,0,0,0,0,0,0,1
98101,0,0,0,0,0,0,0,0,1
98102,0,0,0,0,0,0,0,0,1
98103,0,0,0,0,0,0,0,0,1
98104,0,0,0,0,0,0,0,0,1
98105,0,0,0,0,0,0,0,0,1
98106,0,0,0,0,0,0,0,0,1
98107,0,0,0,0,0,0,0,0,1
98108,0,0,0,0,0,0,0,0,1
98109,0,0,0,0,0,0,0,0,1
98110,0,0,0,0,0,0,0,0,1
98111,0,0,0,0,0,0,0,0,1
98112,0,0,0,0,0,0,0,0,1
98113,0,0,0,0,0,0,0,0,1
98114,0,0,0,0,0,0,0,0,1
98115,0,0,0,0,0,0,0,0,1
98116,0,0,0,0,0,0,0,0,1
98117,0,0,0,0,0,0,0,0,1
98118,0,0,0,0,0,0,0,0,1
98119,0,0,0,0,0,0,0,0,1
98120,0,0,0,0,0,0,0,0,1
98121,0,0,0,0,0,0,0,0,1
98122,0,0,0,0,0,0,0,0,1
98123,0,0,0,0,0,0,0,0,1
98124,0,0,0,0,0,0,0,0,1
98125,0,0,0,0,0,0,0,0,1
98126,0,0,0,0,0,0,0,0,1
98127,0,0,0,0,0,0,0,0,1
98128,0,0,0,0,0,0,0,0,1
98129,0,0,0,0,0,0,0,0,1
98130,0,0,0,0,0,0,0,0,1
98131,0,0,0,0,0,0,0,0,1
98132,0,0,0,0,0,0,0,0,1
98133,0,0,0,0,0,0,0,0,1
98134,0,0,0,0,0,0,0,0,1
98135,0,0,0,0,0,0,0,0,1
98136,0,0,0,0,0,0,0,0,1
98137,0,0,0,0,0,0,0,0,1
98138,0,0,0,0,0,0,0,0,1
98139,0,0,0,0,0,0,0,0,1
98140,0,0,0,0,0,0,0,0,1
98141,0,0,0,0,0,0,0,0,1
98142,0,0,0,0,0,0,0,0,1
98143,0,0,0,0,0,0,0,0,1
98144,0,0,0,0,0,0,0,0,1
98145,0,0,0,0,0,0,0,0,1
98146,0,0,0,0,0,0,0,0,1
98147,0,0,0,0,0,0,0,0,1
98148,0,0,0,0,0,0,0,0,1
98149,0,0,0,0,0,0,0,0,1
98150,0,0,0,0,0,0,0,0,1
98151,0,0,0,0,0,0,0,0,1
98152,0,0,0,0,0,0,0,0,1
98153,0,0,0,0,0,0,0,0,1
98154,0,0,0,0,0,0,0,0,1
98155,0,0,0,0,0,0,0,0,1
98156,0,0,0,0,0,0,0,0,1
98157,0,0,0,0,0,0,0,0,1
98158,0,0,0,0,0,0,0,0,1
98159,0,0,0,0,0,0,0,0,1
98160,0,0,0,0,0,0,0,0,1
98161,0,0,0,0,0,0,0,0,1
98162,0,0,0,0,0,0,0,0,1
98163,0,0,0,0,0,0,0,0,1
98164,0,0,0,0,0,0,0,0,1
98165,0,0,0,0,0,0,0,0,1
98166,0,0,0,0,0,0,0,0,1
98167,0,0,0,0,0,0,0,0,1
98168,0,0,0,0,0,0,0,0,1
98169,0,0,0,0,0,0,0,0,1
98170,0,0,0,0,0,0,0,0,1
98171,0,0,0,0,0,0,0,0,1
98172,0,0,0,0,0,0,0,0,1
98173,0,0,0,0,0,0,0,0,1
98174,0,0,0,0,0,0,0,0,1
98175,0,0,0,0,0,0,0,0,1
98176,0,0,0,0,0,0,0,0,1
98177,0,0,0,0,0,0,0,0,1
98178,0,0,0,0,0,0,0,0,1
98179,0,0,0,0,0,0,0,0,1
98180,0,0,0,0,0,0,0,0,1
98181,0,0,0,0,0,0,0,0,1
98182,0,0,0,0,0,0,0,0,1
98183,0,0,0,0,0,0,0,0,1
98184,0,0,0,0,0,0,0,0,1
98185,0,0,0,0,0,0,0,0,1
98186,0,0,0,0,0,0,0,0,1
98187,0,0,0,0,0,0,0,0,1
98188,0,0,0,0,0,0,0,0,1
98189,0,0,0,0,0,0,0,0,1
98190,0,0,0,0,0,0,0,0,1
98191,0,0,0,0,0,0,0,0,1
98192,0,0,0,0,0,0,0,0,1
98193,0,0,0,0,0,0,0,0,1
98194,0,0,0,0,0,0,0,0,1
98195,0,0,0,0,0,0,0,0,1
98196,0,0,0,0,0,0,0,0,1
98197,0,0,0,0,0,0,0,0,1
98198,0,0,0,0,0,0,0,0,1
98199,0,0,0,0,0,0,0,0,1
98200,0,0,0,0,0,0,0,0,1
