id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
98201,0,0,0,0,0,0,0,0,1
98202,0,0,0,0,0,0,0,0,1
98203,0,0,0,0,0,0,0,0,1
98204,0,0,0,0,0,0,0,0,1
98205,0,0,0,0,0,0,0,0,1
98206,0,0,0,0,0,0,0,0,1
98207,0,0,0,0,0,0,0,0,1
98208,0,0,0,0,0,0,0,0,1
98209,0,0,0,0,0,0,0,0,1
98210,0,0,0,0,0,0,0,0,1
98211,0,0,0,0,0,0,0,0,1
98212,0,0,0,0,0,0,0,0,1
98213,0,0,0,0,0,0,0,0,1
98214,0,0,0,0,0,0,0,0,1
98215,0,0,0,0,0,0,0,0,1
98216,0,0,0,0,0,0,0,0,1
98217,0,0,0,0,0,0,0,0,1
98218,0,0,0,0,0,0,0,0,1
98219,0,0,0,0,0,0,0,0,1
98220,0,0,0,0,0,0,0,0,1
98221,0,0,0,0,0,0,0,0,1
98222,0,0,0,0,0,0,0,0,1
98223,0,0,0,0,0,0,0,0,1
98224,0,0,0,0,0,0,0,0,1
98225,0,0,0,0,0,0,0,0,1
98226,0,0,0,0,0,0,0,0,1
98227,0,0,0,0,0,0,0,0,1
98228,0,0,0,0,0,0,0,0,1
98229,0,0,0,0,0,0,0,0,1
98230,0,0,0,0,0,0,0,0,1
98231,0,0,0,0,0,0,0,0,1
98232,0,0,0,0,0,0,0,0,1
98233,0,0,0,0,0,0,0,0,1
98234,0,0,0,0,0,0,0,0,1
98235,0,0,0,0,0,0,0,0,1
98236,0,0,0,0,0,0,0,0,1
98237,0,0,0,0,0,0,0,0,1
98238,0,0,0,0,0,0,0,0,1
98239,0,0,0,0,0,0,0,0,1
98240,0,0,0,0,0,0,0,0,1
98241,0,0,0,0,0,0,0,0,1
98242,0,0,0,0,0,0,0,0,1
98243,0,0,0,0,0,0,0,0,1
98244,0,0,0,0,0,0,0,0,1
98245,0,0,0,0,0,0,0,0,1
98246,0,0,0,0,0,0,0,0,1
98247,0,0,0,0,0,0,0,0,1
98248,0,0,0,0,0,0,0,0,1
98249,0,0,0,0,0,0,0,0,1
98250,0,0,0,0,0,0,0,0,1
98251,0,0,0,0,0,0,0,0,1
98252,0,0,0,0,0,0,0,0,1
98253,0,0,0,0,0,0,0,0,1
98254,0,0,0,0,0,0,0,0,1
98255,0,0,0,0,0,0,0,0,1
98256,0,0,0,0,0,0,0,0,1
98257,0,0,0,0,0,0,0,0,1
98258,0,0,0,0,0,0,0,0,1
98259,0,0,0,0,0,0,0,0,1
98260,0,0,0,0,0,0,0,0,1
98261,0,0,0,0,0,0,0,0,1
98262,0,0,0,0,0,0,0,0,1
98263,0,0,0,0,0,0,0,0,1
98264,0,0,0,0,0,0,0,0,1
98265,0,0,0,0,0,0,0,0,1
98266,0,0,0,0,0,0,0,0,1
98267,0,0,0,0,0,0,0,0,1
98268,0,0,0,0,0,0,0,0,1
98269,0,0,0,0,0,0,0,0,1
98270,0,0,0,0,0,0,0,0,1
98271,0,0,0,0,0,0,0,0,1
98272,0,0,0,0,0,0,0,0,1
98273,0,0,0,0,0,0,0,0,1
98274,0,0,0,0,0,0,0,0,1
98275,0,0,0,0,0,0,0,0,1
98276,0,0,0,0,0,0,0,0,1
98277,0,0,0,0,0,0,0,0,1
98278,0,0,0,0,0,0,0,0,1
98279,0,0,0,0,0,0,0,0,1
98280,0,0,0,0,0,0,0,0,1
98281,0,0,0,0,0,0,0,0,1
98282,0,0,0,0,0,0,0,0,1
98283,0,0,0,0,0,0,0,0,1
98284,0,0,0,0,0,0,0,0,1
98285,0,0,0,0,0,0,0,0,1
98286,0,0,0,0,0,0,0,0,1
98287,0,0,0,0,0,0,0,0,1
98288,0,0,0,0,0,0,0,0,1
98289,0,0,0,0,0,0,0,0,1
98290,0,0,0,0,0,0,0,0,1
98291,0,0,0,0,0,0,0,0,1
98292,0,0,0,0,0,0,0,0,1
98293,0,0,0,0,0,0,0,0,1
98294,0,0,0,0,0,0,0,0,1
98295,0,0,0,0,0,0,0,0,1
98296,0,0,0,0,0,0,0,0,1
98297,0,0,0,0,0,0,0,0,1
98298,0,0,0,0,0,0,0,0,1
98299,0,0,0,0,0,0,0,0,1
98300,0,0,0,0,0,0,0,0,1
98301,0,0,0,0,0,0,0,0,1
98302,0,0,0,0,0,0,0,0,1
98303,0,0,0,0,0,0,0,0,1
98304,0,0,0,0,0,0,0,0,1
98305,0,0,0,0,0,0,0,0,1
98306,0,0,0,0,0,0,0,0,1
98307,0,0,0,0,0,0,0,0,1
98308,0,0,0,0,0,0,0,0,1
98309,0,0,0,0,0,0,0,0,1
98310,0,0,0,0,0,0,0,0,1
98311,0,0,0,0,0,0,0,0,1
98312,0,0,0,0,0,0,0,0,1
98313,0,0,0,0,0,0,0,0,1
98314,0,0,0,0,0,0,0,0,1
98315,0,0,0,0,0,0,0,0,1
98316,0,0,0,0,0,0,0,0,1
98317,0,0,0,0,0,0,0,0,1
98318,0,0,0,0,0,0,0,0,1
98319,0,0,0,0,0,0,0,0,1
98320,0,0,0,0,0,0,0,0,1
98321,0,0,0,0,0,0,0,0,1
98322,0,0,0,0,0,0,0,0,1
98323,0,0,0,0,0,0,0,0,1
98324,0,0,0,0,0,0,0,0,1
98325,0,0,0,0,0,0,0,0,1
98326,0,0,0,0,0,0,0,0,1
98327,0,0,0,0,0,0,0,0,1
98328,0,0,0,0,0,0,0,0,1
98329,0,0,0,0,0,0,0,0,1
98330,0,0,0,0,0,0,0,0,1
98331,0,0,0,0,0,0,0,0,1
98332,0,0,0,0,0,0,0,0,1
98333,0,0,0,0,0,0,0,0,1
98334,0,0,0,0,0,0,0,0,1
98335,0,0,0,0,0,0,0,0,1
98336,0,0,0,0,0,0,0,0,1
98337,0,0,0,0,0,0,0,0,1
98338,0,0,0,0,0,0,0,0,1
98339,0,0,0,0,0,0,0,0,1
98340,0,0,0,0,0,0,0,0,1
98341,0,0,0,0,0,0,0,0,1
98342,0,0,0,0,0,0,0,0,1
98343,0,0,0,0,0,0,0,0,1
98344,0,0,0,0,0,0,0,0,1
98345,0,0,0,0,0,0,0,0,1
98346,0,0,0,0,0,0,0,0,1
98347,0,0,0,0,0,0,0,0,1
98348,0,0,0,0,0,0,0,0,1
98349,0,0,0,0,0,0,0,0,1
98350,0,0,0,0,0,0,0,0,1
98351,0,0,0,0,0,0,0,0,1
98352,0,0,0,0,0,0,0,0,1
98353,0,0,0,0,0,0,0,0,1
98354,0,0,0,0,0,0,0,0,1
98355,0,0,0,0,0,0,0,0,1
98356,0,0,0,0,0,0,0,0,1
98357,0,0,0,0,0,0,0,0,1
98358,0,0,0,0,0,0,0,0,1
98359,0,0,0,0,0,0,0,0,1
98360,0,0,0,0,0,0,0,0,1
98361,0,0,0,0,0,0,0,0,1
98362,0,0,0,0,0,0,0,0,1
98363,0,0,0,0,0,0,0,0,1
98364,0,0,0,0,0,0,0,0,1
98365,0,0,0,0,0,0,0,0,1
98366,0,0,0,0,0,0,0,0,1
98367,0,0,0,0,0,0,0,0,1
98368,0,0,0,0,0,0,0,0,1
98369,0,0,0,0,0,0,0,0,1
98370,0,0,0,0,0,0,0,0,1
98371,0,0,0,0,0,0,0,0,1
98372,0,0,0,0,0,0,0,0,1
98373,0,0,0,0,0,0,0,0,1
98374,0,0,0,0,0,0,0,0,1
98375,0,0,0,0,0,0,0,0,1
98376,0,0,0,0,0,0,0,0,1
98377,0,0,0,0,0,0,0,0,1
98378,0,0,0,0,0,0,0,0,1
98379,0,0,0,0,0,0,0,0,1
98380,0,0,0,0,0,0,0,0,1
98381,0,0,0,0,0,0,0,0,1
98382,0,0,0,0,0,0,0,0,1
98383,0,0,0,0,0,0,0,0,1
98384,0,0,0,0,0,0,0,0,1
98385,0,0,0,0,0,0,0,0,1
98386,0,0,0,0,0,0,0,0,1
98387,0,0,0,0,0,0,0,0,1
98388,0,0,0,0,0,0,0,0,1
98389,0,0,0,0,0,0,0,0,1
98390,0,0,0,0,0,0,0,0,1
98391,0,0,0,0,0,0,0,0,1
98392,0,0,0,0,0,0,0,0,1
98393,0,0,0,0,0,0,0,0,1
98394,0,0,0,0,0,0,0,0,1
98395,0,0,0,0,0,0,0,0,1
98396,0,0,0,0,0,0,0,0,1
98397,0,0,0,0,0,0,0,0,1
98398,0,0,0,0,0,0,0,0,1
98399,0,0,0,0,0,0,0,0,1
98400,0,0,0,0,0,0,0,0,1
98401,0,0,0,0,0,0,0,0,1
98402,0,0,0,0,0,0,0,0,1
98403,0,0,0,0,0,0,0,0,1
98404,0,0,0,0,0,0,0,0,1
98405,0,0,0,0,0,0,0,0,1
98406,0,0,0,0,0,0,0,0,1
98407,0,0,0,0,0,0,0,0,1
98408,0,0,0,0,0,0,0,0,1
98409,0,0,0,0,0,0,0,0,1
98410,0,0,0,0,0,0,0,0,1
98411,0,0,0,0,0,0,0,0,1
98412,0,0,0,0,0,0,0,0,1
98413,0,0,0,0,0,0,0,0,1
98414,0,0,0,0,0,0,0,0,1
98415,0,0,0,0,0,0,0,0,1
98416,0,0,0,0,0,0,0,0,1
98417,0,0,0,0,0,0,0,0,1
98418,0,0,0,0,0,0,0,0,1
98419,0,0,0,0,0,0,0,0,1
98420,0,0,0,0,0,0,0,0,1
98421,0,0,0,0,0,0,0,0,1
98422,0,0,0,0,0,0,0,0,1
98423,0,0,0,0,0,0,0,0,1
98424,0,0,0,0,0,0,0,0,1
98425,0,0,0,0,0,0,0,0,1
98426,0,0,0,0,0,0,0,0,1
98427,0,0,0,0,0,0,0,0,1
98428,0,0,0,0,0,0,0,0,1
98429,0,0,0,0,0,0,0,0,1
98430,0,0,0,0,0,0,0,0,1
98431,0,0,0,0,0,0,0,0,1
98432,0,0,0,0,0,0,0,0,1
98433,0,0,0,0,0,0,0,0,1
98434,0,0,0,0,0,0,0,0,1
98435,0,0,0,0,0,0,0,0,1
98436,0,0,0,0,0,0,0,0,1
98437,0,0,0,0,0,0,0,0,1
98438,0,0,0,0,0,0,0,0,1
98439,0,0,0,0,0,0,0,0,1
98440,0,0,0,0,0,0,0,0,1
98441,0,0,0,0,0,0,0,0,1
98442,0,0,0,0,0,0,0,0,1
98443,0,0,0,0,0,0,0,0,1
98444,0,0,0,0,0,0,0,0,1
98445,0,0,0,0,0,0,0,0,1
98446,0,0,0,0,0,0,0,0,1
98447,0,0,0,0,0,0,0,0,1
98448,0,0,0,0,0,0,0,0,1
98449,0,0,0,0,0,0,0,0,1
98450,0,0,0,0,0,0,0,0,1
98451,0,0,0,0,0,0,0,0,1
98452,0,0,0,0,0,0,0,0,1
98453,0,0,0,0,0,0,0,0,1
98454,0,0,0,0,0,0,0,0,1
98455,0,0,0,0,0,0,0,0,1
98456,0,0,0,0,0,0,0,0,1
98457,0,0,0,0,0,0,0,0,1
98458,0,0,0,0,0,0,0,0,1
98459,0,0,0,0,0,0,0,0,1
98460,0,0,0,0,0,0,0,0,1
98461,0,0,0,0,0,0,0,0,1
98462,0,0,0,0,0,0,0,0,1
98463,0,0,0,0,0,0,0,0,1
98464,0,0,0,0,0,0,0,0,1
98465,0,0,0,0,0,0,0,0,1
98466,0,0,0,0,0,0,0,0,1
98467,0,0,0,0,0,0,0,0,1
98468,0,0,0,0,0,0,0,0,1
98469,0,0,0,0,0,0,0,0,1
98470,0,0,0,0,0,0,0,0,1
98471,0,0,0,0,0,0,0,0,1
98472,0,0,0,0,0,0,0,0,1
98473,0,0,0,0,0,0,0,0,1
98474,0,0,0,0,0,0,0,0,1
98475,0,0,0,0,0,0,0,0,1
98476,0,0,0,0,0,0,0,0,1
98477,0,0,0,0,0,0,0,0,1
98478,0,0,0,0,0,0,0,0,1
98479,0,0,0,0,0,0,0,0,1
98480,0,0,0,0,0,0,0,0,1
98481,0,0,0,0,0,0,0,0,1
98482,0,0,0,0,0,0,0,0,1
98483,0,0,0,0,0,0,0,0,1
98484,0,0,0,0,0,0,0,0,1
98485,0,0,0,0,0,0,0,0,1
98486,0,0,0,0,0,0,0,0,1
98487,0,0,0,0,0,0,0,0,1
98488,0,0,0,0,0,0,0,0,1
98489,0,0,0,0,0,0,0,0,1
98490,0,0,0,0,0,0,0,0,1
98491,0,0,0,0,0,0,0,0,1
98492,0,0,0,0,0,0,0,0,1
98493,0,0,0,0,0,0,0,0,1
98494,0,0,0,0,0,0,0,0,1
98495,0,0,0,0,0,0,0,0,1
98496,0,0,0,0,0,0,0,0,1
98497,0,0,0,0,0,0,0,0,1
98498,0,0,0,0,0,0,0,0,1
98499,0,0,0,0,0,0,0,0,1
98500,0,0,0,0,0,0,0,0,1
98501,0,0,0,0,0,0,0,0,1
98502,0,0,0,0,0,0,0,0,1
98503,0,0,0,0,0,0,0,0,1
98504,0,0,0,0,0,0,0,0,1
98505,0,0,0,0,0,0,0,0,1
98506,0,0,0,0,0,0,0,0,1
98507,0,0,0,0,0,0,0,0,1
98508,0,0,0,0,0,0,0,0,1
98509,0,0,0,0,0,0,0,0,1
98510,0,0,0,0,0,0,0,0,1
98511,0,0,0,0,0,0,0,0,1
98512,0,0,0,0,0,0,0,0,1
98513,0,0,0,0,0,0,0,0,1
98514,0,0,0,0,0,0,0,0,1
98515,0,0,0,0,0,0,0,0,1
98516,0,0,0,0,0,0,0,0,1
98517,0,0,0,0,0,0,0,0,1
98518,0,0,0,0,0,0,0,0,1
98519,0,0,0,0,0,0,0,0,1
98520,0,0,0,0,0,0,0,0,1
98521,0,0,0,0,0,0,0,0,1
98522,0,0,0,0,0,0,0,0,1
98523,0,0,0,0,0,0,0,0,1
98524,0,0,0,0,0,0,0,0,1
98525,0,0,0,0,0,0,0,0,1
98526,0,0,0,0,0,0,0,0,1
98527,0,0,0,0,0,0,0,0,1
98528,0,0,0,0,0,0,0,0,1
98529,0,0,0,0,0,0,0,0,1
98530,0,0,0,0,0,0,0,0,1
98531,0,0,0,0,0,0,0,0,1
98532,0,0,0,0,0,0,0,0,1
98533,0,0,0,0,0,0,0,0,1
98534,0,0,0,0,0,0,0,0,1
98535,0,0,0,0,0,0,0,0,1
98536,0,0,0,0,0,0,0,0,1
98537,0,0,0,0,0,0,0,0,1
98538,0,0,0,0,0,0,0,0,1
98539,0,0,0,0,0,0,0,0,1
98540,0,0,0,0,0,0,0,0,1
98541,0,0,0,0,0,0,0,0,1
98542,0,0,0,0,0,0,0,0,1
98543,0,0,0,0,0,0,0,0,1
98544,0,0,0,0,0,0,0,0,1
98545,0,0,0,0,0,0,0,0,1
98546,0,0,0,0,0,0,0,0,1
98547,0,0,0,0,0,0,0,0,1
98548,0,0,0,0,0,0,0,0,1
98549,0,0,0,0,0,0,0,0,1
98550,0,0,0,0,0,0,0,0,1
98551,0,0,0,0,0,0,0,0,1
98552,0,0,0,0,0,0,0,0,1
98553,0,0,0,0,0,0,0,0,1
98554,0,0,0,0,0,0,0,0,1
98555,0,0,0,0,0,0,0,0,1
98556,0,0,0,0,0,0,0,0,1
98557,0,0,0,0,0,0,0,0,1
98558,0,0,0,0,0,0,0,0,1
98559,0,0,0,0,0,0,0,0,1
98560,0,0,0,0,0,0,0,0,1
98561,0,0,0,0,0,0,0,0,1
98562,0,0,0,0,0,0,0,0,1
98563,0,0,0,0,0,0,0,0,1
98564,0,0,0,0,0,0,0,0,1
98565,0,0,0,0,0,0,0,0,1
98566,0,0,0,0,0,0,0,0,1
98567,0,0,0,0,0,0,0,0,1
98568,0,0,0,0,0,0,0,0,1
98569,0,0,0,0,0,0,0,0,1
98570,0,0,0,0,0,0,0,0,1
98571,0,0,0,0,0,0,0,0,1
98572,0,0,0,0,0,0,0,0,1
98573,0,0,0,0,0,0,0,0,1
98574,0,0,0,0,0,0,0,0,1
98575,0,0,0,0,0,0,0,0,1
98576,0,0,0,0,0,0,0,0,1
98577,0,0,0,0,0,0,0,0,1
98578,0,0,0,0,0,0,0,0,1
98579,0,0,0,0,0,0,0,0,1
98580,0,0,0,0,0,0,0,0,1
98581,0,0,0,0,0,0,0,0,1
98582,0,0,0,0,0,0,0,0,1
98583,0,0,0,0,0,0,0,0,1
98584,0,0,0,0,0,0,0,0,1
98585,0,0,0,0,0,0,0,0,1
98586,0,0,0,0,0,0,0,0,1
98587,0,0,0,0,0,0,0,0,1
98588,0,0,0,0,0,0,0,0,1
98589,0,0,0,0,0,0,0,0,1
98590,0,0,0,0,0,0,0,0,1
98591,0,0,0,0,0,0,0,0,1
98592,0,0,0,0,0,0,0,0,1
98593,0,0,0,0,0,0,0,0,1
98594,0,0,0,0,0,0,0,0,1
98595,0,0,0,0,0,0,0,0,1
98596,0,0,0,0,0,0,0,0,1
98597,0,0,0,0,0,0,0,0,1
98598,0,0,0,0,0,0,0,0,1
98599,0,0,0,0,0,0,0,0,1
98600,0,0,0,0,0,0,0,0,1
98601,0,0,0,0,0,0,0,0,1
98602,0,0,0,0,0,0,0,0,1
98603,0,0,0,0,0,0,0,0,1
98604,0,0,0,0,0,0,0,0,1
98605,0,0,0,0,0,0,0,0,1
98606,0,0,0,0,0,0,0,0,1
98607,0,0,0,0,0,0,0,0,1
98608,0,0,0,0,0,0,0,0,1
98609,0,0,0,0,0,0,0,0,1
98610,0,0,0,0,0,0,0,0,1
98611,0,0,0,0,0,0,0,0,1
98612,0,0,0,0,0,0,0,0,1
98613,0,0,0,0,0,0,0,0,1
98614,0,0,0,0,0,0,0,0,1
98615,0,0,0,0,0,0,0,0,1
98616,0,0,0,0,0,0,0,0,1
98617,0,0,0,0,0,0,0,0,1
98618,0,0,0,0,0,0,0,0,1
98619,0,0,0,0,0,0,0,0,1
98620,0,0,0,0,0,0,0,0,1
98621,0,0,0,0,0,0,0,0,1
98622,0,0,0,0,0,0,0,0,1
98623,0,0,0,0,0,0,0,0,1
98624,0,0,0,0,0,0,0,0,1
98625,0,0,0,0,0,0,0,0,1
98626,0,0,0,0,0,0,0,0,1
98627,0,0,0,0,0,0,0,0,1
98628,0,0,0,0,0,0,0,0,1
98629,0,0,0,0,0,0,0,0,1
98630,0,0,0,0,0,0,0,0,1
98631,0,0,0,0,0,0,0,0,1
98632,0,0,0,0,0,0,0,0,1
98633,0,0,0,0,0,0,0,0,1
98634,0,0,0,0,0,0,0,0,1
98635,0,0,0,0,0,0,0,0,1
98636,0,0,0,0,0,0,0,0,1
98637,0,0,0,0,0,0,0,0,1
98638,0,0,0,0,0,0,0,0,1
98639,0,0,0,0,0,0,0,0,1
98640,0,0,0,0,0,0,0,0,1
98641,0,0,0,0,0,0,0,0,1
98642,0,0,0,0,0,0,0,0,1
98643,0,0,0,0,0,0,0,0,1
98644,0,0,0,0,0,0,0,0,1
98645,0,0,0,0,0,0,0,0,1
98646,0,0,0,0,0,0,0,0,1
98647,0,0,0,0,0,0,0,0,1
98648,0,0,0,0,0,0,0,0,1
98649,0,0,0,0,0,0,0,0,1
98650,0,0,0,0,0,0,0,0,1
98651,0,0,0,0,0,0,0,0,1
98652,0,0,0,0,0,0,0,0,1
98653,0,0,0,0,0,0,0,0,1
98654,0,0,0,0,0,0,0,0,1
98655,0,0,0,0,0,0,0,0,1
98656,0,0,0,0,0,0,0,0,1
98657,0,0,0,0,0,0,0,0,1
98658,0,0,0,0,0,0,0,0,1
98659,0,0,0,0,0,0,0,0,1
98660,0,0,0,0,0,0,0,0,1
98661,0,0,0,0,0,0,0,0,1
98662,0,0,0,0,0,0,0,0,1
98663,0,0,0,0,0,0,0,0,1
98664,0,0,0,0,0,0,0,0,1
98665,0,0,0,0,0,0,0,0,1
98666,0,0,0,0,0,0,0,0,1
98667,0,0,0,0,0,0,0,0,1
98668,0,0,0,0,0,0,0,0,1
98669,0,0,0,0,0,0,0,0,1
98670,0,0,0,0,0,0,0,0,1
98671,0,0,0,0,0,0,0,0,1
98672,0,0,0,0,0,0,0,0,1
98673,0,0,0,0,0,0,0,0,1
98674,0,0,0,0,0,0,0,0,1
98675,0,0,0,0,0,0,0,0,1
98676,0,0,0,0,0,0,0,0,1
98677,0,0,0,0,0,0,0,0,1
98678,0,0,0,0,0,0,0,0,1
98679,0,0,0,0,0,0,0,0,1
98680,0,0,0,0,0,0,0,0,1
98681,0,0,0,0,0,0,0,0,1
98682,0,0,0,0,0,0,0,0,1
98683,0,0,0,0,0,0,0,0,1
98684,0,0,0,0,0,0,0,0,1
98685,0,0,0,0,0,0,0,0,1
98686,0,0,0,0,0,0,0,0,1
98687,0,0,0,0,0,0,0,0,1
98688,0,0,0,0,0,0,0,0,1
98689,0,0,0,0,0,0,0,0,1
98690,0,0,0,0,0,0,0,0,1
98691,0,0,0,0,0,0,0,0,1
98692,0,0,0,0,0,0,0,0,1
98693,0,0,0,0,0,0,0,0,1
98694,0,0,0,0,0,0,0,0,1
98695,0,0,0,0,0,0,0,0,1
98696,0,0,0,0,0,0,0,0,1
98697,0,0,0,0,0,0,0,0,1
98698,0,0,0,0,0,0,0,0,1
98699,0,0,0,0,0,0,0,0,1
98700,0,0,0,0,0,0,0,0,1
98701,0,0,0,0,0,0,0,0,1
98702,0,0,0,0,0,0,0,0,1
98703,0,0,0,0,0,0,0,0,1
98704,0,0,0,0,0,0,0,0,1
98705,0,0,0,0,0,0,0,0,1
98706,0,0,0,0,0,0,0,0,1
98707,0,0,0,0,0,0,0,0,1
98708,0,0,0,0,0,0,0,0,1
98709,0,0,0,0,0,0,0,0,1
98710,0,0,0,0,0,0,0,0,1
98711,0,0,0,0,0,0,0,0,1
98712,0,0,0,0,0,0,0,0,1
98713,0,0,0,0,0,0,0,0,1
98714,0,0,0,0,0,0,0,0,1
98715,0,0,0,0,0,0,0,0,1
98716,0,0,0,0,0,0,0,0,1
98717,0,0,0,0,0,0,0,0,1
98718,0,0,0,0,0,0,0,0,1
98719,0,0,0,0,0,0,0,0,1
98720,0,0,0,0,0,0,0,0,1
98721,0,0,0,0,0,0,0,0,1
98722,0,0,0,0,0,0,0,0,1
98723,0,0,0,0,0,0,0,0,1
98724,0,0,0,0,0,0,0,0,1
98725,0,0,0,0,0,0,0,0,1
98726,0,0,0,0,0,0,0,0,1
98727,0,0,0,0,0,0,0,0,1
98728,0,0,0,0,0,0,0,0,1
98729,0,0,0,0,0,0,0,0,1
98730,0,0,0,0,0,0,0,0,1
98731,0,0,0,0,0,0,0,0,1
98732,0,0,0,0,0,0,0,0,1
98733,0,0,0,0,0,0,0,0,1
98734,0,0,0,0,0,0,0,0,1
98735,0,0,0,0,0,0,0,0,1
98736,0,0,0,0,0,0,0,0,1
98737,0,0,0,0,0,0,0,0,1
98738,0,0,0,0,0,0,0,0,1
98739,0,0,0,0,0,0,0,0,1
98740,0,0,0,0,0,0,0,0,1
98741,0,0,0,0,0,0,0,0,1
98742,0,0,0,0,0,0,0,0,1
98743,0,0,0,0,0,0,0,0,1
98744,0,0,0,0,0,0,0,0,1
98745,0,0,0,0,0,0,0,0,1
98746,0,0,0,0,0,0,0,0,1
98747,0,0,0,0,0,0,0,0,1
98748,0,0,0,0,0,0,0,0,1
98749,0,0,0,0,0,0,0,0,1
98750,0,0,0,0,0,0,0,0,1
98751,0,0,0,0,0,0,0,0,1
98752,0,0,0,0,0,0,0,0,1
98753,0,0,0,0,0,0,0,0,1
98754,0,0,0,0,0,0,0,0,1
98755,0,0,0,0,0,0,0,0,1
98756,0,0,0,0,0,0,0,0,1
98757,0,0,0,0,0,0,0,0,1
98758,0,0,0,0,0,0,0,0,1
98759,0,0,0,0,0,0,0,0,1
98760,0,0,0,0,0,0,0,0,1
98761,0,0,0,0,0,0,0,0,1
98762,0,0,0,0,0,0,0,0,1
98763,0,0,0,0,0,0,0,0,1
98764,0,0,0,0,0,0,0,0,1
98765,0,0,0,0,0,0,0,0,1
98766,0,0,0,0,0,0,0,0,1
98767,0,0,0,0,0,0,0,0,1
98768,0,0,0,0,0,0,0,0,1
98769,0,0,0,0,0,0,0,0,1
98770,0,0,0,0,0,0,0,0,1
98771,0,0,0,0,0,0,0,0,1
98772,0,0,0,0,0,0,0,0,1
98773,0,0,0,0,0,0,0,0,1
98774,0,0,0,0,0,0,0,0,1
98775,0,0,0,0,0,0,0,0,1
98776,0,0,0,0,0,0,0,0,1
98777,0,0,0,0,0,0,0,0,1
98778,0,0,0,0,0,0,0,0,1
98779,0,0,0,0,0,0,0,0,1
98780,0,0,0,0,0,0,0,0,1
98781,0,0,0,0,0,0,0,0,1
98782,0,0,0,0,0,0,0,0,1
98783,0,0,0,0,0,0,0,0,1
98784,0,0,0,0,0,0,0,0,1
98785,0,0,0,0,0,0,0,0,1
98786,0,0,0,0,0,0,0,0,1
98787,0,0,0,0,0,0,0,0,1
98788,0,0,0,0,0,0,0,0,1
98789,0,0,0,0,0,0,0,0,1
98790,0,0,0,0,0,0,0,0,1
98791,0,0,0,0,0,0,0,0,1
98792,0,0,0,0,0,0,0,0,1
98793,0,0,0,0,0,0,0,0,1
98794,0,0,0,0,0,0,0,0,1
98795,0,0,0,0,0,0,0,0,1
98796,0,0,0,0,0,0,0,0,1
98797,0,0,0,0,0,0,0,0,1
98798,0,0,0,0,0,0,0,0,1
98799,0,0,0,0,0,0,0,0,1
98800,0,0,0,0,0,0,0,0,1
98801,0,0,0,0,0,0,0,0,1
98802,0,0,0,0,0,0,0,0,1
98803,0,0,0,0,0,0,0,0,1
98804,0,0,0,0,0,0,0,0,1
98805,0,0,0,0,0,0,0,0,1
98806,0,0,0,0,0,0,0,0,1
98807,0,0,0,0,0,0,0,0,1
98808,0,0,0,0,0,0,0,0,1
98809,0,0,0,0,0,0,0,0,1
98810,0,0,0,0,0,0,0,0,1
98811,0,0,0,0,0,0,0,0,1
98812,0,0,0,0,0,0,0,0,1
98813,0,0,0,0,0,0,0,0,1
98814,0,0,0,0,0,0,0,0,1
98815,0,0,0,0,0,0,0,0,1
98816,0,0,0,0,0,0,0,0,1
98817,0,0,0,0,0,0,0,0,1
98818,0,0,0,0,0,0,0,0,1
98819,0,0,0,0,0,0,0,0,1
98820,0,0,0,0,0,0,0,0,1
98821,0,0,0,0,0,0,0,0,1
98822,0,0,0,0,0,0,0,0,1
98823,0,0,0,0,0,0,0,0,1
98824,0,0,0,0,0,0,0,0,1
98825,0,0,0,0,0,0,0,0,1
98826,0,0,0,0,0,0,0,0,1
98827,0,0,0,0,0,0,0,0,1
98828,0,0,0,0,0,0,0,0,1
98829,0,0,0,0,0,0,0,0,1
98830,0,0,0,0,0,0,0,0,1
98831,0,0,0,0,0,0,0,0,1
98832,0,0,0,0,0,0,0,0,1
98833,0,0,0,0,0,0,0,0,1
98834,0,0,0,0,0,0,0,0,1
98835,0,0,0,0,0,0,0,0,1
98836,0,0,0,0,0,0,0,0,1
98837,0,0,0,0,0,0,0,0,1
98838,0,0,0,0,0,0,0,0,1
98839,0,0,0,0,0,0,0,0,1
