id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
98840,0,0,0,0,0,0,0,0,1
98841,0,0,0,0,0,0,0,0,1
98842,0,0,0,0,0,0,0,0,1
98843,0,0,0,0,0,0,0,0,1
98844,0,0,0,0,0,0,0,0,1
98845,0,0,0,0,0,0,0,0,1
98846,0,0,0,0,0,0,0,0,1
98847,0,0,0,0,0,0,0,0,1
98848,0,0,0,0,0,0,0,0,1
98849,0,0,0,0,0,0,0,0,1
98850,0,0,0,0,0,0,0,0,1
98851,0,0,0,0,0,0,0,0,1
98852,0,0,0,0,0,0,0,0,1
98853,0,0,0,0,0,0,0,0,1
98854,0,0,0,0,0,0,0,0,1
98855,0,0,0,0,0,0,0,0,1
98856,0,0,0,0,0,0,0,0,1
98857,0,0,0,0,0,0,0,0,1
98858,0,0,0,0,0,0,0,0,1
98859,0,0,0,0,0,0,0,0,1
98860,0,0,0,0,0,0,0,0,1
98861,0,0,0,0,0,0,0,0,1
98862,0,0,0,0,0,0,0,0,1
98863,0,0,0,0,0,0,0,0,1
98864,0,0,0,0,0,0,0,0,1
98865,0,0,0,0,0,0,0,0,1
98866,0,0,0,0,0,0,0,0,1
98867,0,0,0,0,0,0,0,0,1
98868,0,0,0,0,0,0,0,0,1
98869,0,0,0,0,0,0,0,0,1
98870,0,0,0,0,0,0,0,0,1
98871,0,0,0,0,0,0,0,0,1
98872,0,0,0,0,0,0,0,0,1
98873,0,0,0,0,0,0,0,0,1
98874,0,0,0,0,0,0,0,0,1
98875,0,0,0,0,0,0,0,0,1
98876,0,0,0,0,0,0,0,0,1
98877,0,0,0,0,0,0,0,0,1
98878,0,0,0,0,0,0,0,0,1
98879,0,0,0,0,0,0,0,0,1
98880,0,0,0,0,0,0,0,0,1
98881,0,0,0,0,0,0,0,0,1
98882,0,0,0,0,0,0,0,0,1
98883,0,0,0,0,0,0,0,0,1
98884,0,0,0,0,0,0,0,0,1
98885,0,0,0,0,0,0,0,0,1
98886,0,0,0,0,0,0,0,0,1
98887,0,0,0,0,0,0,0,0,1
98888,0,0,0,0,0,0,0,0,1
98889,0,0,0,0,0,0,0,0,1
98890,0,0,0,0,0,0,0,0,1
98891,0,0,0,0,0,0,0,0,1
98892,0,0,0,0,0,0,0,0,1
98893,0,0,0,0,0,0,0,0,1
98894,0,0,0,0,0,0,0,0,1
98895,0,0,0,0,0,0,0,0,1
98896,0,0,0,0,0,0,0,0,1
98897,0,0,0,0,0,0,0,0,1
98898,0,0,0,0,0,0,0,0,1
98899,0,0,0,0,0,0,0,0,1
98900,0,0,0,0,0,0,0,0,1
98901,0,0,0,0,0,0,0,0,1
98902,0,0,0,0,0,0,0,0,1
98903,0,0,0,0,0,0,0,0,1
98904,0,0,0,0,0,0,0,0,1
98905,0,0,0,0,0,0,0,0,1
98906,0,0,0,0,0,0,0,0,1
98907,0,0,0,0,0,0,0,0,1
98908,0,0,0,0,0,0,0,0,1
98909,0,0,0,0,0,0,0,0,1
98910,0,0,0,0,0,0,0,0,1
98911,0,0,0,0,0,0,0,0,1
98912,0,0,0,0,0,0,0,0,1
98913,0,0,0,0,0,0,0,0,1
98914,0,0,0,0,0,0,0,0,1
98915,0,0,0,0,0,0,0,0,1
98916,0,0,0,0,0,0,0,0,1
98917,0,0,0,0,0,0,0,0,1
98918,0,0,0,0,0,0,0,0,1
98919,0,0,0,0,0,0,0,0,1
98920,0,0,0,0,0,0,0,0,1
98921,0,0,0,0,0,0,0,0,1
98922,0,0,0,0,0,0,0,0,1
98923,0,0,0,0,0,0,0,0,1
98924,0,0,0,0,0,0,0,0,1
98925,0,0,0,0,0,0,0,0,1
98926,0,0,0,0,0,0,0,0,1
98927,0,0,0,0,0,0,0,0,1
98928,0,0,0,0,0,0,0,0,1
98929,0,0,0,0,0,0,0,0,1
98930,0,0,0,0,0,0,0,0,1
98931,0,0,0,0,0,0,0,0,1
98932,0,0,0,0,0,0,0,0,1
98933,0,0,0,0,0,0,0,0,1
98934,0,0,0,0,0,0,0,0,1
98935,0,0,0,0,0,0,0,0,1
98936,0,0,0,0,0,0,0,0,1
98937,0,0,0,0,0,0,0,0,1
98938,0,0,0,0,0,0,0,0,1
98939,0,0,0,0,0,0,0,0,1
98940,0,0,0,0,0,0,0,0,1
98941,0,0,0,0,0,0,0,0,1
98942,0,0,0,0,0,0,0,0,1
98943,0,0,0,0,0,0,0,0,1
98944,0,0,0,0,0,0,0,0,1
98945,0,0,0,0,0,0,0,0,1
98946,0,0,0,0,0,0,0,0,1
98947,0,0,0,0,0,0,0,0,1
98948,0,0,0,0,0,0,0,0,1
98949,0,0,0,0,0,0,0,0,1
98950,0,0,0,0,0,0,0,0,1
98951,0,0,0,0,0,0,0,0,1
98952,0,0,0,0,0,0,0,0,1
98953,0,0,0,0,0,0,0,0,1
98954,0,0,0,0,0,0,0,0,1
98955,0,0,0,0,0,0,0,0,1
98956,0,0,0,0,0,0,0,0,1
98957,0,0,0,0,0,0,0,0,1
98958,0,0,0,0,0,0,0,0,1
98959,0,0,0,0,0,0,0,0,1
98960,0,0,0,0,0,0,0,0,1
98961,0,0,0,0,0,0,0,0,1
98962,0,0,0,0,0,0,0,0,1
98963,0,0,0,0,0,0,0,0,1
98964,0,0,0,0,0,0,0,0,1
98965,0,0,0,0,0,0,0,0,1
98966,0,0,0,0,0,0,0,0,1
98967,0,0,0,0,0,0,0,0,1
98968,0,0,0,0,0,0,0,0,1
98969,0,0,0,0,0,0,0,0,1
98970,0,0,0,0,0,0,0,0,1
98971,0,0,0,0,0,0,0,0,1
98972,0,0,0,0,0,0,0,0,1
98973,0,0,0,0,0,0,0,0,1
98974,0,0,0,0,0,0,0,0,1
98975,0,0,0,0,0,0,0,0,1
98976,0,0,0,0,0,0,0,0,1
98977,0,0,0,0,0,0,0,0,1
98978,0,0,0,0,0,0,0,0,1
98979,0,0,0,0,0,0,0,0,1
98980,0,0,0,0,0,0,0,0,1
98981,0,0,0,0,0,0,0,0,1
98982,0,0,0,0,0,0,0,0,1
98983,0,0,0,0,0,0,0,0,1
98984,0,0,0,0,0,0,0,0,1
98985,0,0,0,0,0,0,0,0,1
98986,0,0,0,0,0,0,0,0,1
98987,0,0,0,0,0,0,0,0,1
98988,0,0,0,0,0,0,0,0,1
98989,0,0,0,0,0,0,0,0,1
98990,0,0,0,0,0,0,0,0,1
98991,0,0,0,0,0,0,0,0,1
98992,0,0,0,0,0,0,0,0,1
98993,0,0,0,0,0,0,0,0,1
98994,0,0,0,0,0,0,0,0,1
98995,0,0,0,0,0,0,0,0,1
98996,0,0,0,0,0,0,0,0,1
98997,0,0,0,0,0,0,0,0,1
98998,0,0,0,0,0,0,0,0,1
98999,0,0,0,0,0,0,0,0,1
99000,0,0,0,0,0,0,0,0,1
99001,0,0,0,0,0,0,0,0,1
99002,0,0,0,0,0,0,0,0,1
99003,0,0,0,0,0,0,0,0,1
99004,0,0,0,0,0,0,0,0,1
99005,0,0,0,0,0,0,0,0,1
99006,0,0,0,0,0,0,0,0,1
99007,0,0,0,0,0,0,0,0,1
99008,0,0,0,0,0,0,0,0,1
99009,0,0,0,0,0,0,0,0,1
99010,0,0,0,0,0,0,0,0,1
99011,0,0,0,0,0,0,0,0,1
99012,0,0,0,0,0,0,0,0,1
99013,0,0,0,0,0,0,0,0,1
99014,0,0,0,0,0,0,0,0,1
99015,0,0,0,0,0,0,0,0,1
99016,0,0,0,0,0,0,0,0,1
99017,0,0,0,0,0,0,0,0,1
99018,0,0,0,0,0,0,0,0,1
99019,0,0,0,0,0,0,0,0,1
99020,0,0,0,0,0,0,0,0,1
99021,0,0,0,0,0,0,0,0,1
99022,0,0,0,0,0,0,0,0,1
99023,0,0,0,0,0,0,0,0,1
99024,0,0,0,0,0,0,0,0,1
99025,0,0,0,0,0,0,0,0,1
99026,0,0,0,0,0,0,0,0,1
99027,0,0,0,0,0,0,0,0,1
99028,0,0,0,0,0,0,0,0,1
99029,0,0,0,0,0,0,0,0,1
99030,0,0,0,0,0,0,0,0,1
99031,0,0,0,0,0,0,0,0,1
99032,0,0,0,0,0,0,0,0,1
99033,0,0,0,0,0,0,0,0,1
99034,0,0,0,0,0,0,0,0,1
99035,0,0,0,0,0,0,0,0,1
99036,0,0,0,0,0,0,0,0,1
99037,0,0,0,0,0,0,0,0,1
99038,0,0,0,0,0,0,0,0,1
99039,0,0,0,0,0,0,0,0,1
99040,0,0,0,0,0,0,0,0,1
99041,0,0,0,0,0,0,0,0,1
99042,0,0,0,0,0,0,0,0,1
99043,0,0,0,0,0,0,0,0,1
99044,0,0,0,0,0,0,0,0,1
99045,0,0,0,0,0,0,0,0,1
99046,0,0,0,0,0,0,0,0,1
99047,0,0,0,0,0,0,0,0,1
99048,0,0,0,0,0,0,0,0,1
99049,0,0,0,0,0,0,0,0,1
99050,0,0,0,0,0,0,0,0,1
99051,0,0,0,0,0,0,0,0,1
99052,0,0,0,0,0,0,0,0,1
99053,0,0,0,0,0,0,0,0,1
99054,0,0,0,0,0,0,0,0,1
99055,0,0,0,0,0,0,0,0,1
99056,0,0,0,0,0,0,0,0,1
99057,0,0,0,0,0,0,0,0,1
99058,0,0,0,0,0,0,0,0,1
99059,0,0,0,0,0,0,0,0,1
99060,0,0,0,0,0,0,0,0,1
99061,0,0,0,0,0,0,0,0,1
99062,0,0,0,0,0,0,0,0,1
99063,0,0,0,0,0,0,0,0,1
99064,0,0,0,0,0,0,0,0,1
99065,0,0,0,0,0,0,0,0,1
99066,0,0,0,0,0,0,0,0,1
99067,0,0,0,0,0,0,0,0,1
99068,0,0,0,0,0,0,0,0,1
99069,0,0,0,0,0,0,0,0,1
99070,0,0,0,0,0,0,0,0,1
99071,0,0,0,0,0,0,0,0,1
99072,0,0,0,0,0,0,0,0,1
99073,0,0,0,0,0,0,0,0,1
99074,0,0,0,0,0,0,0,0,1
99075,0,0,0,0,0,0,0,0,1
99076,0,0,0,0,0,0,0,0,1
99077,0,0,0,0,0,0,0,0,1
99078,0,0,0,0,0,0,0,0,1
99079,0,0,0,0,0,0,0,0,1
99080,0,0,0,0,0,0,0,0,1
99081,0,0,0,0,0,0,0,0,1
99082,0,0,0,0,0,0,0,0,1
99083,0,0,0,0,0,0,0,0,1
99084,0,0,0,0,0,0,0,0,1
99085,0,0,0,0,0,0,0,0,1
99086,0,0,0,0,0,0,0,0,1
99087,0,0,0,0,0,0,0,0,1
99088,0,0,0,0,0,0,0,0,1
99089,0,0,0,0,0,0,0,0,1
99090,0,0,0,0,0,0,0,0,1
99091,0,0,0,0,0,0,0,0,1
99092,0,0,0,0,0,0,0,0,1
99093,0,0,0,0,0,0,0,0,1
99094,0,0,0,0,0,0,0,0,1
99095,0,0,0,0,0,0,0,0,1
99096,0,0,0,0,0,0,0,0,1
99097,0,0,0,0,0,0,0,0,1
99098,0,0,0,0,0,0,0,0,1
99099,0,0,0,0,0,0,0,0,1
99100,0,0,0,0,0,0,0,0,1
99101,0,0,0,0,0,0,0,0,1
99102,0,0,0,0,0,0,0,0,1
99103,0,0,0,0,0,0,0,0,1
99104,0,0,0,0,0,0,0,0,1
99105,0,0,0,0,0,0,0,0,1
99106,0,0,0,0,0,0,0,0,1
99107,0,0,0,0,0,0,0,0,1
99108,0,0,0,0,0,0,0,0,1
99109,0,0,0,0,0,0,0,0,1
99110,0,0,0,0,0,0,0,0,1
99111,0,0,0,0,0,0,0,0,1
99112,0,0,0,0,0,0,0,0,1
99113,0,0,0,0,0,0,0,0,1
99114,0,0,0,0,0,0,0,0,1
99115,0,0,0,0,0,0,0,0,1
99116,0,0,0,0,0,0,0,0,1
99117,0,0,0,0,0,0,0,0,1
99118,0,0,0,0,0,0,0,0,1
99119,0,0,0,0,0,0,0,0,1
99120,0,0,0,0,0,0,0,0,1
99121,0,0,0,0,0,0,0,0,1
99122,0,0,0,0,0,0,0,0,1
99123,0,0,0,0,0,0,0,0,1
99124,0,0,0,0,0,0,0,0,1
99125,0,0,0,0,0,0,0,0,1
99126,0,0,0,0,0,0,0,0,1
99127,0,0,0,0,0,0,0,0,1
99128,0,0,0,0,0,0,0,0,1
99129,0,0,0,0,0,0,0,0,1
99130,0,0,0,0,0,0,0,0,1
99131,0,0,0,0,0,0,0,0,1
99132,0,0,0,0,0,0,0,0,1
99133,0,0,0,0,0,0,0,0,1
99134,0,0,0,0,0,0,0,0,1
99135,0,0,0,0,0,0,0,0,1
99136,0,0,0,0,0,0,0,0,1
99137,0,0,0,0,0,0,0,0,1
99138,0,0,0,0,0,0,0,0,1
99139,0,0,0,0,0,0,0,0,1
99140,0,0,0,0,0,0,0,0,1
99141,0,0,0,0,0,0,0,0,1
99142,0,0,0,0,0,0,0,0,1
99143,0,0,0,0,0,0,0,0,1
99144,0,0,0,0,0,0,0,0,1
99145,0,0,0,0,0,0,0,0,1
99146,0,0,0,0,0,0,0,0,1
99147,0,0,0,0,0,0,0,0,1
99148,0,0,0,0,0,0,0,0,1
99149,0,0,0,0,0,0,0,0,1
99150,0,0,0,0,0,0,0,0,1
99151,0,0,0,0,0,0,0,0,1
99152,0,0,0,0,0,0,0,0,1
99153,0,0,0,0,0,0,0,0,1
99154,0,0,0,0,0,0,0,0,1
99155,0,0,0,0,0,0,0,0,1
99156,0,0,0,0,0,0,0,0,1
99157,0,0,0,0,0,0,0,0,1
99158,0,0,0,0,0,0,0,0,1
99159,0,0,0,0,0,0,0,0,1
99160,0,0,0,0,0,0,0,0,1
99161,0,0,0,0,0,0,0,0,1
99162,0,0,0,0,0,0,0,0,1
99163,0,0,0,0,0,0,0,0,1
99164,0,0,0,0,0,0,0,0,1
99165,0,0,0,0,0,0,0,0,1
99166,0,0,0,0,0,0,0,0,1
99167,0,0,0,0,0,0,0,0,1
99168,0,0,0,0,0,0,0,0,1
99169,0,0,0,0,0,0,0,0,1
99170,0,0,0,0,0,0,0,0,1
99171,0,0,0,0,0,0,0,0,1
99172,0,0,0,0,0,0,0,0,1
99173,0,0,0,0,0,0,0,0,1
99174,0,0,0,0,0,0,0,0,1
99175,0,0,0,0,0,0,0,0,1
99176,0,0,0,0,0,0,0,0,1
99177,0,0,0,0,0,0,0,0,1
99178,0,0,0,0,0,0,0,0,1
99179,0,0,0,0,0,0,0,0,1
99180,0,0,0,0,0,0,0,0,1
99181,0,0,0,0,0,0,0,0,1
99182,0,0,0,0,0,0,0,0,1
99183,0,0,0,0,0,0,0,0,1
99184,0,0,0,0,0,0,0,0,1
99185,0,0,0,0,0,0,0,0,1
99186,0,0,0,0,0,0,0,0,1
99187,0,0,0,0,0,0,0,0,1
99188,0,0,0,0,0,0,0,0,1
99189,0,0,0,0,0,0,0,0,1
99190,0,0,0,0,0,0,0,0,1
99191,0,0,0,0,0,0,0,0,1
99192,0,0,0,0,0,0,0,0,1
99193,0,0,0,0,0,0,0,0,1
99194,0,0,0,0,0,0,0,0,1
99195,0,0,0,0,0,0,0,0,1
99196,0,0,0,0,0,0,0,0,1
99197,0,0,0,0,0,0,0,0,1
99198,0,0,0,0,0,0,0,0,1
99199,0,0,0,0,0,0,0,0,1
99200,0,0,0,0,0,0,0,0,1
99201,0,0,0,0,0,0,0,0,1
99202,0,0,0,0,0,0,0,0,1
99203,0,0,0,0,0,0,0,0,1
99204,0,0,0,0,0,0,0,0,1
99205,0,0,0,0,0,0,0,0,1
99206,0,0,0,0,0,0,0,0,1
99207,0,0,0,0,0,0,0,0,1
99208,0,0,0,0,0,0,0,0,1
99209,0,0,0,0,0,0,0,0,1
99210,0,0,0,0,0,0,0,0,1
99211,0,0,0,0,0,0,0,0,1
99212,0,0,0,0,0,0,0,0,1
99213,0,0,0,0,0,0,0,0,1
99214,0,0,0,0,0,0,0,0,1
99215,0,0,0,0,0,0,0,0,1
99216,0,0,0,0,0,0,0,0,1
99217,0,0,0,0,0,0,0,0,1
99218,0,0,0,0,0,0,0,0,1
99219,0,0,0,0,0,0,0,0,1
99220,0,0,0,0,0,0,0,0,1
99221,0,0,0,0,0,0,0,0,1
99222,0,0,0,0,0,0,0,0,1
99223,0,0,0,0,0,0,0,0,1
99224,0,0,0,0,0,0,0,0,1
99225,0,0,0,0,0,0,0,0,1
99226,0,0,0,0,0,0,0,0,1
99227,0,0,0,0,0,0,0,0,1
99228,0,0,0,0,0,0,0,0,1
99229,0,0,0,0,0,0,0,0,1
99230,0,0,0,0,0,0,0,0,1
99231,0,0,0,0,0,0,0,0,1
99232,0,0,0,0,0,0,0,0,1
99233,0,0,0,0,0,0,0,0,1
99234,0,0,0,0,0,0,0,0,1
99235,0,0,0,0,0,0,0,0,1
99236,0,0,0,0,0,0,0,0,1
99237,0,0,0,0,0,0,0,0,1
99238,0,0,0,0,0,0,0,0,1
99239,0,0,0,0,0,0,0,0,1
99240,0,0,0,0,0,0,0,0,1
99241,0,0,0,0,0,0,0,0,1
99242,0,0,0,0,0,0,0,0,1
99243,0,0,0,0,0,0,0,0,1
99244,0,0,0,0,0,0,0,0,1
99245,0,0,0,0,0,0,0,0,1
99246,0,0,0,0,0,0,0,0,1
99247,0,0,0,0,0,0,0,0,1
99248,0,0,0,0,0,0,0,0,1
99249,0,0,0,0,0,0,0,0,1
99250,0,0,0,0,0,0,0,0,1
99251,0,0,0,0,0,0,0,0,1
99252,0,0,0,0,0,0,0,0,1
99253,0,0,0,0,0,0,0,0,1
99254,0,0,0,0,0,0,0,0,1
99255,0,0,0,0,0,0,0,0,1
99256,0,0,0,0,0,0,0,0,1
99257,0,0,0,0,0,0,0,0,1
99258,0,0,0,0,0,0,0,0,1
99259,0,0,0,0,0,0,0,0,1
99260,0,0,0,0,0,0,0,0,1
99261,0,0,0,0,0,0,0,0,1
99262,0,0,0,0,0,0,0,0,1
99263,0,0,0,0,0,0,0,0,1
99264,0,0,0,0,0,0,0,0,1
99265,0,0,0,0,0,0,0,0,1
99266,0,0,0,0,0,0,0,0,1
99267,0,0,0,0,0,0,0,0,1
99268,0,0,0,0,0,0,0,0,1
99269,0,0,0,0,0,0,0,0,1
99270,0,0,0,0,0,0,0,0,1
99271,0,0,0,0,0,0,0,0,1
99272,0,0,0,0,0,0,0,0,1
99273,0,0,0,0,0,0,0,0,1
99274,0,0,0,0,0,0,0,0,1
99275,0,0,0,0,0,0,0,0,1
99276,0,0,0,0,0,0,0,0,1
99277,0,0,0,0,0,0,0,0,1
99278,0,0,0,0,0,0,0,0,1
99279,0,0,0,0,0,0,0,0,1
99280,0,0,0,0,0,0,0,0,1
99281,0,0,0,0,0,0,0,0,1
99282,0,0,0,0,0,0,0,0,1
99283,0,0,0,0,0,0,0,0,1
99284,0,0,0,0,0,0,0,0,1
99285,0,0,0,0,0,0,0,0,1
99286,0,0,0,0,0,0,0,0,1
99287,0,0,0,0,0,0,0,0,1
99288,0,0,0,0,0,0,0,0,1
99289,0,0,0,0,0,0,0,0,1
99290,0,0,0,0,0,0,0,0,1
99291,0,0,0,0,0,0,0,0,1
99292,0,0,0,0,0,0,0,0,1
99293,0,0,0,0,0,0,0,0,1
99294,0,0,0,0,0,0,0,0,1
99295,0,0,0,0,0,0,0,0,1
99296,0,0,0,0,0,0,0,0,1
99297,0,0,0,0,0,0,0,0,1
99298,0,0,0,0,0,0,0,0,1
99299,0,0,0,0,0,0,0,0,1
99300,0,0,0,0,0,0,0,0,1
99301,0,0,0,0,0,0,0,0,1
99302,0,0,0,0,0,0,0,0,1
99303,0,0,0,0,0,0,0,0,1
99304,0,0,0,0,0,0,0,0,1
99305,0,0,0,0,0,0,0,0,1
99306,0,0,0,0,0,0,0,0,1
99307,0,0,0,0,0,0,0,0,1
99308,0,0,0,0,0,0,0,0,1
99309,0,0,0,0,0,0,0,0,1
99310,0,0,0,0,0,0,0,0,1
99311,0,0,0,0,0,0,0,0,1
99312,0,0,0,0,0,0,0,0,1
99313,0,0,0,0,0,0,0,0,1
99314,0,0,0,0,0,0,0,0,1
99315,0,0,0,0,0,0,0,0,1
99316,0,0,0,0,0,0,0,0,1
99317,0,0,0,0,0,0,0,0,1
99318,0,0,0,0,0,0,0,0,1
99319,0,0,0,0,0,0,0,0,1
99320,0,0,0,0,0,0,0,0,1
99321,0,0,0,0,0,0,0,0,1
99322,0,0,0,0,0,0,0,0,1
99323,0,0,0,0,0,0,0,0,1
99324,0,0,0,0,0,0,0,0,1
99325,0,0,0,0,0,0,0,0,1
99326,0,0,0,0,0,0,0,0,1
99327,0,0,0,0,0,0,0,0,1
99328,0,0,0,0,0,0,0,0,1
99329,0,0,0,0,0,0,0,0,1
99330,0,0,0,0,0,0,0,0,1
99331,0,0,0,0,0,0,0,0,1
99332,0,0,0,0,0,0,0,0,1
99333,0,0,0,0,0,0,0,0,1
99334,0,0,0,0,0,0,0,0,1
99335,0,0,0,0,0,0,0,0,1
99336,0,0,0,0,0,0,0,0,1
99337,0,0,0,0,0,0,0,0,1
99338,0,0,0,0,0,0,0,0,1
99339,0,0,0,0,0,0,0,0,1
99340,0,0,0,0,0,0,0,0,1
99341,0,0,0,0,0,0,0,0,1
99342,0,0,0,0,0,0,0,0,1
99343,0,0,0,0,0,0,0,0,1
99344,0,0,0,0,0,0,0,0,1
99345,0,0,0,0,0,0,0,0,1
99346,0,0,0,0,0,0,0,0,1
99347,0,0,0,0,0,0,0,0,1
99348,0,0,0,0,0,0,0,0,1
99349,0,0,0,0,0,0,0,0,1
99350,0,0,0,0,0,0,0,0,1
99351,0,0,0,0,0,0,0,0,1
99352,0,0,0,0,0,0,0,0,1
99353,0,0,0,0,0,0,0,0,1
99354,0,0,0,0,0,0,0,0,1
99355,0,0,0,0,0,0,0,0,1
99356,0,0,0,0,0,0,0,0,1
99357,0,0,0,0,0,0,0,0,1
99358,0,0,0,0,0,0,0,0,1
99359,0,0,0,0,0,0,0,0,1
99360,0,0,0,0,0,0,0,0,1
99361,0,0,0,0,0,0,0,0,1
99362,0,0,0,0,0,0,0,0,1
99363,0,0,0,0,0,0,0,0,1
99364,0,0,0,0,0,0,0,0,1
99365,0,0,0,0,0,0,0,0,1
99366,0,0,0,0,0,0,0,0,1
99367,0,0,0,0,0,0,0,0,1
99368,0,0,0,0,0,0,0,0,1
99369,0,0,0,0,0,0,0,0,1
99370,0,0,0,0,0,0,0,0,1
99371,0,0,0,0,0,0,0,0,1
99372,0,0,0,0,0,0,0,0,1
99373,0,0,0,0,0,0,0,0,1
99374,0,0,0,0,0,0,0,0,1
99375,0,0,0,0,0,0,0,0,1
99376,0,0,0,0,0,0,0,0,1
99377,0,0,0,0,0,0,0,0,1
99378,0,0,0,0,0,0,0,0,1
99379,0,0,0,0,0,0,0,0,1
99380,0,0,0,0,0,0,0,0,1
99381,0,0,0,0,0,0,0,0,1
99382,0,0,0,0,0,0,0,0,1
99383,0,0,0,0,0,0,0,0,1
99384,0,0,0,0,0,0,0,0,1
99385,0,0,0,0,0,0,0,0,1
99386,0,0,0,0,0,0,0,0,1
99387,0,0,0,0,0,0,0,0,1
99388,0,0,0,0,0,0,0,0,1
99389,0,0,0,0,0,0,0,0,1
99390,0,0,0,0,0,0,0,0,1
99391,0,0,0,0,0,0,0,0,1
99392,0,0,0,0,0,0,0,0,1
99393,0,0,0,0,0,0,0,0,1
99394,0,0,0,0,0,0,0,0,1
99395,0,0,0,0,0,0,0,0,1
99396,0,0,0,0,0,0,0,0,1
99397,0,0,0,0,0,0,0,0,1
99398,0,0,0,0,0,0,0,0,1
99399,0,0,0,0,0,0,0,0,1
99400,0,0,0,0,0,0,0,0,1
99401,0,0,0,0,0,0,0,0,1
99402,0,0,0,0,0,0,0,0,1
99403,0,0,0,0,0,0,0,0,1
99404,0,0,0,0,0,0,0,0,1
99405,0,0,0,0,0,0,0,0,1
99406,0,0,0,0,0,0,0,0,1
99407,0,0,0,0,0,0,0,0,1
99408,0,0,0,0,0,0,0,0,1
99409,0,0,0,0,0,0,0,0,1
99410,0,0,0,0,0,0,0,0,1
99411,0,0,0,0,0,0,0,0,1
99412,0,0,0,0,0,0,0,0,1
99413,0,0,0,0,0,0,0,0,1
99414,0,0,0,0,0,0,0,0,1
99415,0,0,0,0,0,0,0,0,1
99416,0,0,0,0,0,0,0,0,1
99417,0,0,0,0,0,0,0,0,1
99418,0,0,0,0,0,0,0,0,1
99419,0,0,0,0,0,0,0,0,1
99420,0,0,0,0,0,0,0,0,1
99421,0,0,0,0,0,0,0,0,1
99422,0,0,0,0,0,0,0,0,1
99423,0,0,0,0,0,0,0,0,1
99424,0,0,0,0,0,0,0,0,1
99425,0,0,0,0,0,0,0,0,1
99426,0,0,0,0,0,0,0,0,1
99427,0,0,0,0,0,0,0,0,1
99428,0,0,0,0,0,0,0,0,1
99429,0,0,0,0,0,0,0,0,1
99430,0,0,0,0,0,0,0,0,1
99431,0,0,0,0,0,0,0,0,1
99432,0,0,0,0,0,0,0,0,1
99433,0,0,0,0,0,0,0,0,1
99434,0,0,0,0,0,0,0,0,1
99435,0,0,0,0,0,0,0,0,1
99436,0,0,0,0,0,0,0,0,1
99437,0,0,0,0,0,0,0,0,1
99438,0,0,0,0,0,0,0,0,1
99439,0,0,0,0,0,0,0,0,1
99440,0,0,0,0,0,0,0,0,1
99441,0,0,0,0,0,0,0,0,1
99442,0,0,0,0,0,0,0,0,1
99443,0,0,0,0,0,0,0,0,1
99444,0,0,0,0,0,0,0,0,1
99445,0,0,0,0,0,0,0,0,1
99446,0,0,0,0,0,0,0,0,1
99447,0,0,0,0,0,0,0,0,1
99448,0,0,0,0,0,0,0,0,1
99449,0,0,0,0,0,0,0,0,1
99450,0,0,0,0,0,0,0,0,1
99451,0,0,0,0,0,0,0,0,1
99452,0,0,0,0,0,0,0,0,1
99453,0,0,0,0,0,0,0,0,1
99454,0,0,0,0,0,0,0,0,1
99455,0,0,0,0,0,0,0,0,1
99456,0,0,0,0,0,0,0,0,1
99457,0,0,0,0,0,0,0,0,1
99458,0,0,0,0,0,0,0,0,1
99459,0,0,0,0,0,0,0,0,1
99460,0,0,0,0,0,0,0,0,1
99461,0,0,0,0,0,0,0,0,1
99462,0,0,0,0,0,0,0,0,1
99463,0,0,0,0,0,0,0,0,1
99464,0,0,0,0,0,0,0,0,1
99465,0,0,0,0,0,0,0,0,1
99466,0,0,0,0,0,0,0,0,1
99467,0,0,0,0,0,0,0,0,1
99468,0,0,0,0,0,0,0,0,1
99469,0,0,0,0,0,0,0,0,1
99470,0,0,0,0,0,0,0,0,1
99471,0,0,0,0,0,0,0,0,1
99472,0,0,0,0,0,0,0,0,1
99473,0,0,0,0,0,0,0,0,1
99474,0,0,0,0,0,0,0,0,1
99475,0,0,0,0,0,0,0,0,1
99476,0,0,0,0,0,0,0,0,1
99477,0,0,0,0,0,0,0,0,1
99478,0,0,0,0,0,0,0,0,1
