id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
99479,0,0,0,0,0,0,0,0,1
99480,0,0,0,0,0,0,0,0,1
99481,0,0,0,0,0,0,0,0,1
99482,0,0,0,0,0,0,0,0,1
99483,0,0,0,0,0,0,0,0,1
99484,0,0,0,0,0,0,0,0,1
99485,0,0,0,0,0,0,0,0,1
99486,0,0,0,0,0,0,0,0,1
99487,0,0,0,0,0,0,0,0,1
99488,0,0,0,0,0,0,0,0,1
99489,0,0,0,0,0,0,0,0,1
99490,0,0,0,0,0,0,0,0,1
99491,0,0,0,0,0,0,0,0,1
99492,0,0,0,0,0,0,0,0,1
99493,0,0,0,0,0,0,0,0,1
99494,0,0,0,0,0,0,0,0,1
99495,0,0,0,0,0,0,0,0,1
99496,0,0,0,0,0,0,0,0,1
99497,0,0,0,0,0,0,0,0,1
99498,0,0,0,0,0,0,0,0,1
99499,0,0,0,0,0,0,0,0,1
99500,0,0,0,0,0,0,0,0,1
99501,0,0,0,0,0,0,0,0,1
99502,0,0,0,0,0,0,0,0,1
99503,0,0,0,0,0,0,0,0,1
99504,0,0,0,0,0,0,0,0,1
99505,0,0,0,0,0,0,0,0,1
99506,0,0,0,0,0,0,0,0,1
99507,0,0,0,0,0,0,0,0,1
99508,0,0,0,0,0,0,0,0,1
99509,0,0,0,0,0,0,0,0,1
99510,0,0,0,0,0,0,0,0,1
99511,0,0,0,0,0,0,0,0,1
99512,0,0,0,0,0,0,0,0,1
99513,0,0,0,0,0,0,0,0,1
99514,0,0,0,0,0,0,0,0,1
99515,0,0,0,0,0,0,0,0,1
99516,0,0,0,0,0,0,0,0,1
99517,0,0,0,0,0,0,0,0,1
99518,0,0,0,0,0,0,0,0,1
99519,0,0,0,0,0,0,0,0,1
99520,0,0,0,0,0,0,0,0,1
99521,0,0,0,0,0,0,0,0,1
99522,0,0,0,0,0,0,0,0,1
99523,0,0,0,0,0,0,0,0,1
99524,0,0,0,0,0,0,0,0,1
99525,0,0,0,0,0,0,0,0,1
99526,0,0,0,0,0,0,0,0,1
99527,0,0,0,0,0,0,0,0,1
99528,0,0,0,0,0,0,0,0,1
99529,0,0,0,0,0,0,0,0,1
99530,0,0,0,0,0,0,0,0,1
99531,0,0,0,0,0,0,0,0,1
99532,0,0,0,0,0,0,0,0,1
99533,0,0,0,0,0,0,0,0,1
99534,0,0,0,0,0,0,0,0,1
99535,0,0,0,0,0,0,0,0,1
99536,0,0,0,0,0,0,0,0,1
99537,0,0,0,0,0,0,0,0,1
99538,0,0,0,0,0,0,0,0,1
99539,0,0,0,0,0,0,0,0,1
99540,0,0,0,0,0,0,0,0,1
99541,0,0,0,0,0,0,0,0,1
99542,0,0,0,0,0,0,0,0,1
99543,0,0,0,0,0,0,0,0,1
99544,0,0,0,0,0,0,0,0,1
99545,0,0,0,0,0,0,0,0,1
99546,0,0,0,0,0,0,0,0,1
99547,0,0,0,0,0,0,0,0,1
99548,0,0,0,0,0,0,0,0,1
99549,0,0,0,0,0,0,0,0,1
99550,0,0,0,0,0,0,0,0,1
99551,0,0,0,0,0,0,0,0,1
99552,0,0,0,0,0,0,0,0,1
99553,0,0,0,0,0,0,0,0,1
99554,0,0,0,0,0,0,0,0,1
99555,0,0,0,0,0,0,0,0,1
99556,0,0,0,0,0,0,0,0,1
99557,0,0,0,0,0,0,0,0,1
99558,0,0,0,0,0,0,0,0,1
99559,0,0,0,0,0,0,0,0,1
99560,0,0,0,0,0,0,0,0,1
99561,0,0,0,0,0,0,0,0,1
99562,0,0,0,0,0,0,0,0,1
99563,0,0,0,0,0,0,0,0,1
99564,0,0,0,0,0,0,0,0,1
99565,0,0,0,0,0,0,0,0,1
99566,0,0,0,0,0,0,0,0,1
99567,0,0,0,0,0,0,0,0,1
99568,0,0,0,0,0,0,0,0,1
99569,0,0,0,0,0,0,0,0,1
99570,0,0,0,0,0,0,0,0,1
99571,0,0,0,0,0,0,0,0,1
99572,0,0,0,0,0,0,0,0,1
99573,0,0,0,0,0,0,0,0,1
99574,0,0,0,0,0,0,0,0,1
99575,0,0,0,0,0,0,0,0,1
99576,0,0,0,0,0,0,0,0,1
99577,0,0,0,0,0,0,0,0,1
99578,0,0,0,0,0,0,0,0,1
99579,0,0,0,0,0,0,0,0,1
99580,0,0,0,0,0,0,0,0,1
99581,0,0,0,0,0,0,0,0,1
99582,0,0,0,0,0,0,0,0,1
99583,0,0,0,0,0,0,0,0,1
99584,0,0,0,0,0,0,0,0,1
99585,0,0,0,0,0,0,0,0,1
99586,0,0,0,0,0,0,0,0,1
99587,0,0,0,0,0,0,0,0,1
99588,0,0,0,0,0,0,0,0,1
99589,0,0,0,0,0,0,0,0,1
99590,0,0,0,0,0,0,0,0,1
99591,0,0,0,0,0,0,0,0,1
99592,0,0,0,0,0,0,0,0,1
99593,0,0,0,0,0,0,0,0,1
99594,0,0,0,0,0,0,0,0,1
99595,0,0,0,0,0,0,0,0,1
99596,0,0,0,0,0,0,0,0,1
99597,0,0,0,0,0,0,0,0,1
99598,0,0,0,0,0,0,0,0,1
99599,0,0,0,0,0,0,0,0,1
99600,0,0,0,0,0,0,0,0,1
99601,0,0,0,0,0,0,0,0,1
99602,0,0,0,0,0,0,0,0,1
99603,0,0,0,0,0,0,0,0,1
99604,0,0,0,0,0,0,0,0,1
99605,0,0,0,0,0,0,0,0,1
99606,0,0,0,0,0,0,0,0,1
99607,0,0,0,0,0,0,0,0,1
99608,0,0,0,0,0,0,0,0,1
99609,0,0,0,0,0,0,0,0,1
99610,0,0,0,0,0,0,0,0,1
99611,0,0,0,0,0,0,0,0,1
99612,0,0,0,0,0,0,0,0,1
99613,0,0,0,0,0,0,0,0,1
99614,0,0,0,0,0,0,0,0,1
99615,0,0,0,0,0,0,0,0,1
99616,0,0,0,0,0,0,0,0,1
99617,0,0,0,0,0,0,0,0,1
99618,0,0,0,0,0,0,0,0,1
99619,0,0,0,0,0,0,0,0,1
99620,0,0,0,0,0,0,0,0,1
99621,0,0,0,0,0,0,0,0,1
99622,0,0,0,0,0,0,0,0,1
99623,0,0,0,0,0,0,0,0,1
99624,0,0,0,0,0,0,0,0,1
99625,0,0,0,0,0,0,0,0,1
99626,0,0,0,0,0,0,0,0,1
99627,0,0,0,0,0,0,0,0,1
99628,0,0,0,0,0,0,0,0,1
99629,0,0,0,0,0,0,0,0,1
99630,0,0,0,0,0,0,0,0,1
99631,0,0,0,0,0,0,0,0,1
99632,0,0,0,0,0,0,0,0,1
99633,0,0,0,0,0,0,0,0,1
99634,0,0,0,0,0,0,0,0,1
99635,0,0,0,0,0,0,0,0,1
99636,0,0,0,0,0,0,0,0,1
99637,0,0,0,0,0,0,0,0,1
99638,0,0,0,0,0,0,0,0,1
99639,0,0,0,0,0,0,0,0,1
99640,0,0,0,0,0,0,0,0,1
99641,0,0,0,0,0,0,0,0,1
99642,0,0,0,0,0,0,0,0,1
99643,0,0,0,0,0,0,0,0,1
99644,0,0,0,0,0,0,0,0,1
99645,0,0,0,0,0,0,0,0,1
99646,0,0,0,0,0,0,0,0,1
99647,0,0,0,0,0,0,0,0,1
99648,0,0,0,0,0,0,0,0,1
99649,0,0,0,0,0,0,0,0,1
99650,0,0,0,0,0,0,0,0,1
99651,0,0,0,0,0,0,0,0,1
99652,0,0,0,0,0,0,0,0,1
99653,0,0,0,0,0,0,0,0,1
99654,0,0,0,0,0,0,0,0,1
99655,0,0,0,0,0,0,0,0,1
99656,0,0,0,0,0,0,0,0,1
99657,0,0,0,0,0,0,0,0,1
99658,0,0,0,0,0,0,0,0,1
99659,0,0,0,0,0,0,0,0,1
99660,0,0,0,0,0,0,0,0,1
99661,0,0,0,0,0,0,0,0,1
99662,0,0,0,0,0,0,0,0,1
99663,0,0,0,0,0,0,0,0,1
99664,0,0,0,0,0,0,0,0,1
99665,0,0,0,0,0,0,0,0,1
99666,0,0,0,0,0,0,0,0,1
99667,0,0,0,0,0,0,0,0,1
99668,0,0,0,0,0,0,0,0,1
99669,0,0,0,0,0,0,0,0,1
99670,0,0,0,0,0,0,0,0,1
99671,0,0,0,0,0,0,0,0,1
99672,0,0,0,0,0,0,0,0,1
99673,0,0,0,0,0,0,0,0,1
99674,0,0,0,0,0,0,0,0,1
99675,0,0,0,0,0,0,0,0,1
99676,0,0,0,0,0,0,0,0,1
99677,0,0,0,0,0,0,0,0,1
99678,0,0,0,0,0,0,0,0,1
99679,0,0,0,0,0,0,0,0,1
99680,0,0,0,0,0,0,0,0,1
99681,0,0,0,0,0,0,0,0,1
99682,0,0,0,0,0,0,0,0,1
99683,0,0,0,0,0,0,0,0,1
99684,0,0,0,0,0,0,0,0,1
99685,0,0,0,0,0,0,0,0,1
99686,0,0,0,0,0,0,0,0,1
99687,0,0,0,0,0,0,0,0,1
99688,0,0,0,0,0,0,0,0,1
99689,0,0,0,0,0,0,0,0,1
99690,0,0,0,0,0,0,0,0,1
99691,0,0,0,0,0,0,0,0,1
99692,0,0,0,0,0,0,0,0,1
99693,0,0,0,0,0,0,0,0,1
99694,0,0,0,0,0,0,0,0,1
99695,0,0,0,0,0,0,0,0,1
99696,0,0,0,0,0,0,0,0,1
99697,0,0,0,0,0,0,0,0,1
99698,0,0,0,0,0,0,0,0,1
99699,0,0,0,0,0,0,0,0,1
99700,0,0,0,0,0,0,0,0,1
99701,0,0,0,0,0,0,0,0,1
99702,0,0,0,0,0,0,0,0,1
99703,0,0,0,0,0,0,0,0,1
99704,0,0,0,0,0,0,0,0,1
99705,0,0,0,0,0,0,0,0,1
99706,0,0,0,0,0,0,0,0,1
99707,0,0,0,0,0,0,0,0,1
99708,0,0,0,0,0,0,0,0,1
99709,0,0,0,0,0,0,0,0,1
99710,0,0,0,0,0,0,0,0,1
99711,0,0,0,0,0,0,0,0,1
99712,0,0,0,0,0,0,0,0,1
99713,0,0,0,0,0,0,0,0,1
99714,0,0,0,0,0,0,0,0,1
99715,0,0,0,0,0,0,0,0,1
99716,0,0,0,0,0,0,0,0,1
99717,0,0,0,0,0,0,0,0,1
99718,0,0,0,0,0,0,0,0,1
99719,0,0,0,0,0,0,0,0,1
99720,0,0,0,0,0,0,0,0,1
99721,0,0,0,0,0,0,0,0,1
99722,0,0,0,0,0,0,0,0,1
99723,0,0,0,0,0,0,0,0,1
99724,0,0,0,0,0,0,0,0,1
99725,0,0,0,0,0,0,0,0,1
99726,0,0,0,0,0,0,0,0,1
99727,0,0,0,0,0,0,0,0,1
99728,0,0,0,0,0,0,0,0,1
99729,0,0,0,0,0,0,0,0,1
99730,0,0,0,0,0,0,0,0,1
99731,0,0,0,0,0,0,0,0,1
99732,0,0,0,0,0,0,0,0,1
99733,0,0,0,0,0,0,0,0,1
99734,0,0,0,0,0,0,0,0,1
99735,0,0,0,0,0,0,0,0,1
99736,0,0,0,0,0,0,0,0,1
99737,0,0,0,0,0,0,0,0,1
99738,0,0,0,0,0,0,0,0,1
99739,0,0,0,0,0,0,0,0,1
99740,0,0,0,0,0,0,0,0,1
99741,0,0,0,0,0,0,0,0,1
99742,0,0,0,0,0,0,0,0,1
99743,0,0,0,0,0,0,0,0,1
99744,0,0,0,0,0,0,0,0,1
99745,0,0,0,0,0,0,0,0,1
99746,0,0,0,0,0,0,0,0,1
99747,0,0,0,0,0,0,0,0,1
99748,0,0,0,0,0,0,0,0,1
99749,0,0,0,0,0,0,0,0,1
99750,0,0,0,0,0,0,0,0,1
99751,0,0,0,0,0,0,0,0,1
99752,0,0,0,0,0,0,0,0,1
99753,0,0,0,0,0,0,0,0,1
99754,0,0,0,0,0,0,0,0,1
99755,0,0,0,0,0,0,0,0,1
99756,0,0,0,0,0,0,0,0,1
99757,0,0,0,0,0,0,0,0,1
99758,0,0,0,0,0,0,0,0,1
99759,0,0,0,0,0,0,0,0,1
99760,0,0,0,0,0,0,0,0,1
99761,0,0,0,0,0,0,0,0,1
99762,0,0,0,0,0,0,0,0,1
99763,0,0,0,0,0,0,0,0,1
99764,0,0,0,0,0,0,0,0,1
99765,0,0,0,0,0,0,0,0,1
99766,0,0,0,0,0,0,0,0,1
99767,0,0,0,0,0,0,0,0,1
99768,0,0,0,0,0,0,0,0,1
99769,0,0,0,0,0,0,0,0,1
99770,0,0,0,0,0,0,0,0,1
99771,0,0,0,0,0,0,0,0,1
99772,0,0,0,0,0,0,0,0,1
99773,0,0,0,0,0,0,0,0,1
99774,0,0,0,0,0,0,0,0,1
99775,0,0,0,0,0,0,0,0,1
99776,0,0,0,0,0,0,0,0,1
99777,0,0,0,0,0,0,0,0,1
99778,0,0,0,0,0,0,0,0,1
99779,0,0,0,0,0,0,0,0,1
99780,0,0,0,0,0,0,0,0,1
99781,0,0,0,0,0,0,0,0,1
99782,0,0,0,0,0,0,0,0,1
99783,0,0,0,0,0,0,0,0,1
99784,0,0,0,0,0,0,0,0,1
99785,0,0,0,0,0,0,0,0,1
99786,0,0,0,0,0,0,0,0,1
99787,0,0,0,0,0,0,0,0,1
99788,0,0,0,0,0,0,0,0,1
99789,0,0,0,0,0,0,0,0,1
99790,0,0,0,0,0,0,0,0,1
99791,0,0,0,0,0,0,0,0,1
99792,0,0,0,0,0,0,0,0,1
99793,0,0,0,0,0,0,0,0,1
99794,0,0,0,0,0,0,0,0,1
99795,0,0,0,0,0,0,0,0,1
99796,0,0,0,0,0,0,0,0,1
99797,0,0,0,0,0,0,0,0,1
99798,0,0,0,0,0,0,0,0,1
99799,0,0,0,0,0,0,0,0,1
99800,0,0,0,0,0,0,0,0,1
99801,0,0,0,0,0,0,0,0,1
99802,0,0,0,0,0,0,0,0,1
99803,0,0,0,0,0,0,0,0,1
99804,0,0,0,0,0,0,0,0,1
99805,0,0,0,0,0,0,0,0,1
99806,0,0,0,0,0,0,0,0,1
99807,0,0,0,0,0,0,0,0,1
99808,0,0,0,0,0,0,0,0,1
99809,0,0,0,0,0,0,0,0,1
99810,0,0,0,0,0,0,0,0,1
99811,0,0,0,0,0,0,0,0,1
99812,0,0,0,0,0,0,0,0,1
99813,0,0,0,0,0,0,0,0,1
99814,0,0,0,0,0,0,0,0,1
99815,0,0,0,0,0,0,0,0,1
99816,0,0,0,0,0,0,0,0,1
99817,0,0,0,0,0,0,0,0,1
99818,0,0,0,0,0,0,0,0,1
99819,0,0,0,0,0,0,0,0,1
99820,0,0,0,0,0,0,0,0,1
99821,0,0,0,0,0,0,0,0,1
99822,0,0,0,0,0,0,0,0,1
99823,0,0,0,0,0,0,0,0,1
99824,0,0,0,0,0,0,0,0,1
99825,0,0,0,0,0,0,0,0,1
99826,0,0,0,0,0,0,0,0,1
99827,0,0,0,0,0,0,0,0,1
99828,0,0,0,0,0,0,0,0,1
99829,0,0,0,0,0,0,0,0,1
99830,0,0,0,0,0,0,0,0,1
99831,0,0,0,0,0,0,0,0,1
99832,0,0,0,0,0,0,0,0,1
99833,0,0,0,0,0,0,0,0,1
99834,0,0,0,0,0,0,0,0,1
99835,0,0,0,0,0,0,0,0,1
99836,0,0,0,0,0,0,0,0,1
99837,0,0,0,0,0,0,0,0,1
99838,0,0,0,0,0,0,0,0,1
99839,0,0,0,0,0,0,0,0,1
99840,0,0,0,0,0,0,0,0,1
99841,0,0,0,0,0,0,0,0,1
99842,0,0,0,0,0,0,0,0,1
99843,0,0,0,0,0,0,0,0,1
99844,0,0,0,0,0,0,0,0,1
99845,0,0,0,0,0,0,0,0,1
99846,0,0,0,0,0,0,0,0,1
99847,0,0,0,0,0,0,0,0,1
99848,0,0,0,0,0,0,0,0,1
99849,0,0,0,0,0,0,0,0,1
99850,0,0,0,0,0,0,0,0,1
99851,0,0,0,0,0,0,0,0,1
99852,0,0,0,0,0,0,0,0,1
99853,0,0,0,0,0,0,0,0,1
99854,0,0,0,0,0,0,0,0,1
99855,0,0,0,0,0,0,0,0,1
99856,0,0,0,0,0,0,0,0,1
99857,0,0,0,0,0,0,0,0,1
99858,0,0,0,0,0,0,0,0,1
99859,0,0,0,0,0,0,0,0,1
99860,0,0,0,0,0,0,0,0,1
99861,0,0,0,0,0,0,0,0,1
99862,0,0,0,0,0,0,0,0,1
99863,0,0,0,0,0,0,0,0,1
99864,0,0,0,0,0,0,0,0,1
99865,0,0,0,0,0,0,0,0,1
99866,0,0,0,0,0,0,0,0,1
99867,0,0,0,0,0,0,0,0,1
99868,0,0,0,0,0,0,0,0,1
99869,0,0,0,0,0,0,0,0,1
99870,0,0,0,0,0,0,0,0,1
99871,0,0,0,0,0,0,0,0,1
99872,0,0,0,0,0,0,0,0,1
99873,0,0,0,0,0,0,0,0,1
99874,0,0,0,0,0,0,0,0,1
99875,0,0,0,0,0,0,0,0,1
99876,0,0,0,0,0,0,0,0,1
99877,0,0,0,0,0,0,0,0,1
99878,0,0,0,0,0,0,0,0,1
99879,0,0,0,0,0,0,0,0,1
99880,0,0,0,0,0,0,0,0,1
99881,0,0,0,0,0,0,0,0,1
99882,0,0,0,0,0,0,0,0,1
99883,0,0,0,0,0,0,0,0,1
99884,0,0,0,0,0,0,0,0,1
99885,0,0,0,0,0,0,0,0,1
99886,0,0,0,0,0,0,0,0,1
99887,0,0,0,0,0,0,0,0,1
99888,0,0,0,0,0,0,0,0,1
99889,0,0,0,0,0,0,0,0,1
99890,0,0,0,0,0,0,0,0,1
99891,0,0,0,0,0,0,0,0,1
99892,0,0,0,0,0,0,0,0,1
99893,0,0,0,0,0,0,0,0,1
99894,0,0,0,0,0,0,0,0,1
99895,0,0,0,0,0,0,0,0,1
99896,0,0,0,0,0,0,0,0,1
99897,0,0,0,0,0,0,0,0,1
99898,0,0,0,0,0,0,0,0,1
99899,0,0,0,0,0,0,0,0,1
99900,0,0,0,0,0,0,0,0,1
99901,0,0,0,0,0,0,0,0,1
99902,0,0,0,0,0,0,0,0,1
99903,0,0,0,0,0,0,0,0,1
99904,0,0,0,0,0,0,0,0,1
99905,0,0,0,0,0,0,0,0,1
99906,0,0,0,0,0,0,0,0,1
99907,0,0,0,0,0,0,0,0,1
99908,0,0,0,0,0,0,0,0,1
99909,0,0,0,0,0,0,0,0,1
99910,0,0,0,0,0,0,0,0,1
99911,0,0,0,0,0,0,0,0,1
99912,0,0,0,0,0,0,0,0,1
99913,0,0,0,0,0,0,0,0,1
99914,0,0,0,0,0,0,0,0,1
99915,0,0,0,0,0,0,0,0,1
99916,0,0,0,0,0,0,0,0,1
99917,0,0,0,0,0,0,0,0,1
99918,0,0,0,0,0,0,0,0,1
99919,0,0,0,0,0,0,0,0,1
99920,0,0,0,0,0,0,0,0,1
99921,0,0,0,0,0,0,0,0,1
99922,0,0,0,0,0,0,0,0,1
99923,0,0,0,0,0,0,0,0,1
99924,0,0,0,0,0,0,0,0,1
99925,0,0,0,0,0,0,0,0,1
99926,0,0,0,0,0,0,0,0,1
99927,0,0,0,0,0,0,0,0,1
99928,0,0,0,0,0,0,0,0,1
99929,0,0,0,0,0,0,0,0,1
99930,0,0,0,0,0,0,0,0,1
99931,0,0,0,0,0,0,0,0,1
99932,0,0,0,0,0,0,0,0,1
99933,0,0,0,0,0,0,0,0,1
99934,0,0,0,0,0,0,0,0,1
99935,0,0,0,0,0,0,0,0,1
99936,0,0,0,0,0,0,0,0,1
99937,0,0,0,0,0,0,0,0,1
99938,0,0,0,0,0,0,0,0,1
99939,0,0,0,0,0,0,0,0,1
99940,0,0,0,0,0,0,0,0,1
99941,0,0,0,0,0,0,0,0,1
99942,0,0,0,0,0,0,0,0,1
99943,0,0,0,0,0,0,0,0,1
99944,0,0,0,0,0,0,0,0,1
99945,0,0,0,0,0,0,0,0,1
99946,0,0,0,0,0,0,0,0,1
99947,0,0,0,0,0,0,0,0,1
99948,0,0,0,0,0,0,0,0,1
99949,0,0,0,0,0,0,0,0,1
99950,0,0,0,0,0,0,0,0,1
99951,0,0,0,0,0,0,0,0,1
99952,0,0,0,0,0,0,0,0,1
99953,0,0,0,0,0,0,0,0,1
99954,0,0,0,0,0,0,0,0,1
99955,0,0,0,0,0,0,0,0,1
99956,0,0,0,0,0,0,0,0,1
99957,0,0,0,0,0,0,0,0,1
99958,0,0,0,0,0,0,0,0,1
99959,0,0,0,0,0,0,0,0,1
99960,0,0,0,0,0,0,0,0,1
99961,0,0,0,0,0,0,0,0,1
99962,0,0,0,0,0,0,0,0,1
99963,0,0,0,0,0,0,0,0,1
99964,0,0,0,0,0,0,0,0,1
99965,0,0,0,0,0,0,0,0,1
99966,0,0,0,0,0,0,0,0,1
99967,0,0,0,0,0,0,0,0,1
99968,0,0,0,0,0,0,0,0,1
99969,0,0,0,0,0,0,0,0,1
99970,0,0,0,0,0,0,0,0,1
99971,0,0,0,0,0,0,0,0,1
99972,0,0,0,0,0,0,0,0,1
99973,0,0,0,0,0,0,0,0,1
99974,0,0,0,0,0,0,0,0,1
99975,0,0,0,0,0,0,0,0,1
99976,0,0,0,0,0,0,0,0,1
99977,0,0,0,0,0,0,0,0,1
99978,0,0,0,0,0,0,0,0,1
99979,0,0,0,0,0,0,0,0,1
99980,0,0,0,0,0,0,0,0,1
99981,0,0,0,0,0,0,0,0,1
99982,0,0,0,0,0,0,0,0,1
99983,0,0,0,0,0,0,0,0,1
99984,0,0,0,0,0,0,0,0,1
99985,0,0,0,0,0,0,0,0,1
99986,0,0,0,0,0,0,0,0,1
99987,0,0,0,0,0,0,0,0,1
99988,0,0,0,0,0,0,0,0,1
99989,0,0,0,0,0,0,0,0,1
99990,0,0,0,0,0,0,0,0,1
99991,0,0,0,0,0,0,0,0,1
99992,0,0,0,0,0,0,0,0,1
99993,0,0,0,0,0,0,0,0,1
99994,0,0,0,0,0,0,0,0,1
99995,0,0,0,0,0,0,0,0,1
99996,0,0,0,0,0,0,0,0,1
99997,0,0,0,0,0,0,0,0,1
99998,0,0,0,0,0,0,0,0,1
99999,0,0,0,0,0,0,0,0,1
100000,0,0,0,0,0,0,0,0,1
100001,0,0,0,0,0,0,0,0,1
100002,0,0,0,0,0,0,0,0,1
100003,0,0,0,0,0,0,0,0,1
100004,0,0,0,0,0,0,0,0,1
100005,0,0,0,0,0,0,0,0,1
100006,0,0,0,0,0,0,0,0,1
100007,0,0,0,0,0,0,0,0,1
100008,0,0,0,0,0,0,0,0,1
100009,0,0,0,0,0,0,0,0,1
100010,0,0,0,0,0,0,0,0,1
100011,0,0,0,0,0,0,0,0,1
100012,0,0,0,0,0,0,0,0,1
100013,0,0,0,0,0,0,0,0,1
100014,0,0,0,0,0,0,0,0,1
100015,0,0,0,0,0,0,0,0,1
100016,0,0,0,0,0,0,0,0,1
100017,0,0,0,0,0,0,0,0,1
100018,0,0,0,0,0,0,0,0,1
100019,0,0,0,0,0,0,0,0,1
100020,0,0,0,0,0,0,0,0,1
100021,0,0,0,0,0,0,0,0,1
100022,0,0,0,0,0,0,0,0,1
100023,0,0,0,0,0,0,0,0,1
100024,0,0,0,0,0,0,0,0,1
100025,0,0,0,0,0,0,0,0,1
100026,0,0,0,0,0,0,0,0,1
100027,0,0,0,0,0,0,0,0,1
100028,0,0,0,0,0,0,0,0,1
100029,0,0,0,0,0,0,0,0,1
100030,0,0,0,0,0,0,0,0,1
100031,0,0,0,0,0,0,0,0,1
100032,0,0,0,0,0,0,0,0,1
100033,0,0,0,0,0,0,0,0,1
100034,0,0,0,0,0,0,0,0,1
100035,0,0,0,0,0,0,0,0,1
100036,0,0,0,0,0,0,0,0,1
100037,0,0,0,0,0,0,0,0,1
100038,0,0,0,0,0,0,0,0,1
100039,0,0,0,0,0,0,0,0,1
100040,0,0,0,0,0,0,0,0,1
100041,0,0,0,0,0,0,0,0,1
100042,0,0,0,0,0,0,0,0,1
100043,0,0,0,0,0,0,0,0,1
100044,0,0,0,0,0,0,0,0,1
100045,0,0,0,0,0,0,0,0,1
100046,0,0,0,0,0,0,0,0,1
100047,0,0,0,0,0,0,0,0,1
100048,0,0,0,0,0,0,0,0,1
100049,0,0,0,0,0,0,0,0,1
100050,0,0,0,0,0,0,0,0,1
100051,0,0,0,0,0,0,0,0,1
100052,0,0,0,0,0,0,0,0,1
100053,0,0,0,0,0,0,0,0,1
100054,0,0,0,0,0,0,0,0,1
100055,0,0,0,0,0,0,0,0,1
100056,0,0,0,0,0,0,0,0,1
100057,0,0,0,0,0,0,0,0,1
100058,0,0,0,0,0,0,0,0,1
100059,0,0,0,0,0,0,0,0,1
100060,0,0,0,0,0,0,0,0,1
100061,0,0,0,0,0,0,0,0,1
100062,0,0,0,0,0,0,0,0,1
100063,0,0,0,0,0,0,0,0,1
100064,0,0,0,0,0,0,0,0,1
100065,0,0,0,0,0,0,0,0,1
100066,0,0,0,0,0,0,0,0,1
100067,0,0,0,0,0,0,0,0,1
100068,0,0,0,0,0,0,0,0,1
100069,0,0,0,0,0,0,0,0,1
100070,0,0,0,0,0,0,0,0,1
100071,0,0,0,0,0,0,0,0,1
100072,0,0,0,0,0,0,0,0,1
100073,0,0,0,0,0,0,0,0,1
100074,0,0,0,0,0,0,0,0,1
100075,0,0,0,0,0,0,0,0,1
100076,0,0,0,0,0,0,0,0,1
100077,0,0,0,0,0,0,0,0,1
100078,0,0,0,0,0,0,0,0,1
100079,0,0,0,0,0,0,0,0,1
100080,0,0,0,0,0,0,0,0,1
100081,0,0,0,0,0,0,0,0,1
100082,0,0,0,0,0,0,0,0,1
100083,0,0,0,0,0,0,0,0,1
100084,0,0,0,0,0,0,0,0,1
100085,0,0,0,0,0,0,0,0,1
100086,0,0,0,0,0,0,0,0,1
100087,0,0,0,0,0,0,0,0,1
100088,0,0,0,0,0,0,0,0,1
100089,0,0,0,0,0,0,0,0,1
100090,0,0,0,0,0,0,0,0,1
100091,0,0,0,0,0,0,0,0,1
100092,0,0,0,0,0,0,0,0,1
100093,0,0,0,0,0,0,0,0,1
100094,0,0,0,0,0,0,0,0,1
100095,0,0,0,0,0,0,0,0,1
100096,0,0,0,0,0,0,0,0,1
100097,0,0,0,0,0,0,0,0,1
100098,0,0,0,0,0,0,0,0,1
100099,0,0,0,0,0,0,0,0,1
100100,0,0,0,0,0,0,0,0,1
100101,0,0,0,0,0,0,0,0,1
100102,0,0,0,0,0,0,0,0,1
100103,0,0,0,0,0,0,0,0,1
100104,0,0,0,0,0,0,0,0,1
100105,0,0,0,0,0,0,0,0,1
100106,0,0,0,0,0,0,0,0,1
100107,0,0,0,0,0,0,0,0,1
100108,0,0,0,0,0,0,0,0,1
100109,0,0,0,0,0,0,0,0,1
100110,0,0,0,0,0,0,0,0,1
100111,0,0,0,0,0,0,0,0,1
100112,0,0,0,0,0,0,0,0,1
