id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
100113,0,0,0,0,0,0,0,0,1
100114,0,0,0,0,0,0,0,0,1
100115,0,0,0,0,0,0,0,0,1
100116,0,0,0,0,0,0,0,0,1
100117,0,0,0,0,0,0,0,0,1
100118,0,0,0,0,0,0,0,0,1
100119,0,0,0,0,0,0,0,0,1
100120,0,0,0,0,0,0,0,0,1
100121,0,0,0,0,0,0,0,0,1
100122,0,0,0,0,0,0,0,0,1
100123,0,0,0,0,0,0,0,0,1
100124,0,0,0,0,0,0,0,0,1
100125,0,0,0,0,0,0,0,0,1
100126,0,0,0,0,0,0,0,0,1
100127,0,0,0,0,0,0,0,0,1
100128,0,0,0,0,0,0,0,0,1
100129,0,0,0,0,0,0,0,0,1
100130,0,0,0,0,0,0,0,0,1
100131,0,0,0,0,0,0,0,0,1
100132,0,0,0,0,0,0,0,0,1
100133,0,0,0,0,0,0,0,0,1
100134,0,0,0,0,0,0,0,0,1
100135,0,0,0,0,0,0,0,0,1
100136,0,0,0,0,0,0,0,0,1
100137,0,0,0,0,0,0,0,0,1
100138,0,0,0,0,0,0,0,0,1
100139,0,0,0,0,0,0,0,0,1
100140,0,0,0,0,0,0,0,0,1
100141,0,0,0,0,0,0,0,0,1
100142,0,0,0,0,0,0,0,0,1
100143,0,0,0,0,0,0,0,0,1
100144,0,0,0,0,0,0,0,0,1
100145,0,0,0,0,0,0,0,0,1
100146,0,0,0,0,0,0,0,0,1
100147,0,0,0,0,0,0,0,0,1
100148,0,0,0,0,0,0,0,0,1
100149,0,0,0,0,0,0,0,0,1
100150,0,0,0,0,0,0,0,0,1
100151,0,0,0,0,0,0,0,0,1
100152,0,0,0,0,0,0,0,0,1
100153,0,0,0,0,0,0,0,0,1
100154,0,0,0,0,0,0,0,0,1
100155,0,0,0,0,0,0,0,0,1
100156,0,0,0,0,0,0,0,0,1
100157,0,0,0,0,0,0,0,0,1
100158,0,0,0,0,0,0,0,0,1
100159,0,0,0,0,0,0,0,0,1
100160,0,0,0,0,0,0,0,0,1
100161,0,0,0,0,0,0,0,0,1
100162,0,0,0,0,0,0,0,0,1
100163,0,0,0,0,0,0,0,0,1
100164,0,0,0,0,0,0,0,0,1
100165,0,0,0,0,0,0,0,0,1
100166,0,0,0,0,0,0,0,0,1
100167,0,0,0,0,0,0,0,0,1
100168,0,0,0,0,0,0,0,0,1
100169,0,0,0,0,0,0,0,0,1
100170,0,0,0,0,0,0,0,0,1
100171,0,0,0,0,0,0,0,0,1
100172,0,0,0,0,0,0,0,0,1
100173,0,0,0,0,0,0,0,0,1
100174,0,0,0,0,0,0,0,0,1
100175,0,0,0,0,0,0,0,0,1
100176,0,0,0,0,0,0,0,0,1
100177,0,0,0,0,0,0,0,0,1
100178,0,0,0,0,0,0,0,0,1
100179,0,0,0,0,0,0,0,0,1
100180,0,0,0,0,0,0,0,0,1
100181,0,0,0,0,0,0,0,0,1
100182,0,0,0,0,0,0,0,0,1
100183,0,0,0,0,0,0,0,0,1
100184,0,0,0,0,0,0,0,0,1
100185,0,0,0,0,0,0,0,0,1
100186,0,0,0,0,0,0,0,0,1
100187,0,0,0,0,0,0,0,0,1
100188,0,0,0,0,0,0,0,0,1
100189,0,0,0,0,0,0,0,0,1
100190,0,0,0,0,0,0,0,0,1
100191,0,0,0,0,0,0,0,0,1
100192,0,0,0,0,0,0,0,0,1
100193,0,0,0,0,0,0,0,0,1
100194,0,0,0,0,0,0,0,0,1
100195,0,0,0,0,0,0,0,0,1
100196,0,0,0,0,0,0,0,0,1
100197,0,0,0,0,0,0,0,0,1
100198,0,0,0,0,0,0,0,0,1
100199,0,0,0,0,0,0,0,0,1
100200,0,0,0,0,0,0,0,0,1
100201,0,0,0,0,0,0,0,0,1
100202,0,0,0,0,0,0,0,0,1
100203,0,0,0,0,0,0,0,0,1
100204,0,0,0,0,0,0,0,0,1
100205,0,0,0,0,0,0,0,0,1
100206,0,0,0,0,0,0,0,0,1
100207,0,0,0,0,0,0,0,0,1
100208,0,0,0,0,0,0,0,0,1
100209,0,0,0,0,0,0,0,0,1
100210,0,0,0,0,0,0,0,0,1
100211,0,0,0,0,0,0,0,0,1
100212,0,0,0,0,0,0,0,0,1
100213,0,0,0,0,0,0,0,0,1
100214,0,0,0,0,0,0,0,0,1
100215,0,0,0,0,0,0,0,0,1
100216,0,0,0,0,0,0,0,0,1
100217,0,0,0,0,0,0,0,0,1
100218,0,0,0,0,0,0,0,0,1
100219,0,0,0,0,0,0,0,0,1
100220,0,0,0,0,0,0,0,0,1
100221,0,0,0,0,0,0,0,0,1
100222,0,0,0,0,0,0,0,0,1
100223,0,0,0,0,0,0,0,0,1
100224,0,0,0,0,0,0,0,0,1
100225,0,0,0,0,0,0,0,0,1
100226,0,0,0,0,0,0,0,0,1
100227,0,0,0,0,0,0,0,0,1
100228,0,0,0,0,0,0,0,0,1
100229,0,0,0,0,0,0,0,0,1
100230,0,0,0,0,0,0,0,0,1
100231,0,0,0,0,0,0,0,0,1
100232,0,0,0,0,0,0,0,0,1
100233,0,0,0,0,0,0,0,0,1
100234,0,0,0,0,0,0,0,0,1
100235,0,0,0,0,0,0,0,0,1
100236,0,0,0,0,0,0,0,0,1
100237,0,0,0,0,0,0,0,0,1
100238,0,0,0,0,0,0,0,0,1
100239,0,0,0,0,0,0,0,0,1
100240,0,0,0,0,0,0,0,0,1
100241,0,0,0,0,0,0,0,0,1
100242,0,0,0,0,0,0,0,0,1
100243,0,0,0,0,0,0,0,0,1
100244,0,0,0,0,0,0,0,0,1
100245,0,0,0,0,0,0,0,0,1
100246,0,0,0,0,0,0,0,0,1
100247,0,0,0,0,0,0,0,0,1
100248,0,0,0,0,0,0,0,0,1
100249,0,0,0,0,0,0,0,0,1
100250,0,0,0,0,0,0,0,0,1
100251,0,0,0,0,0,0,0,0,1
100252,0,0,0,0,0,0,0,0,1
100253,0,0,0,0,0,0,0,0,1
100254,0,0,0,0,0,0,0,0,1
100255,0,0,0,0,0,0,0,0,1
100256,0,0,0,0,0,0,0,0,1
100257,0,0,0,0,0,0,0,0,1
100258,0,0,0,0,0,0,0,0,1
100259,0,0,0,0,0,0,0,0,1
100260,0,0,0,0,0,0,0,0,1
100261,0,0,0,0,0,0,0,0,1
100262,0,0,0,0,0,0,0,0,1
100263,0,0,0,0,0,0,0,0,1
100264,0,0,0,0,0,0,0,0,1
100265,0,0,0,0,0,0,0,0,1
100266,0,0,0,0,0,0,0,0,1
100267,0,0,0,0,0,0,0,0,1
100268,0,0,0,0,0,0,0,0,1
100269,0,0,0,0,0,0,0,0,1
100270,0,0,0,0,0,0,0,0,1
100271,0,0,0,0,0,0,0,0,1
100272,0,0,0,0,0,0,0,0,1
100273,0,0,0,0,0,0,0,0,1
100274,0,0,0,0,0,0,0,0,1
100275,0,0,0,0,0,0,0,0,1
100276,0,0,0,0,0,0,0,0,1
100277,0,0,0,0,0,0,0,0,1
100278,0,0,0,0,0,0,0,0,1
100279,0,0,0,0,0,0,0,0,1
100280,0,0,0,0,0,0,0,0,1
100281,0,0,0,0,0,0,0,0,1
100282,0,0,0,0,0,0,0,0,1
100283,0,0,0,0,0,0,0,0,1
100284,0,0,0,0,0,0,0,0,1
100285,0,0,0,0,0,0,0,0,1
100286,0,0,0,0,0,0,0,0,1
100287,0,0,0,0,0,0,0,0,1
100288,0,0,0,0,0,0,0,0,1
100289,0,0,0,0,0,0,0,0,1
100290,0,0,0,0,0,0,0,0,1
100291,0,0,0,0,0,0,0,0,1
100292,0,0,0,0,0,0,0,0,1
100293,0,0,0,0,0,0,0,0,1
100294,0,0,0,0,0,0,0,0,1
100295,0,0,0,0,0,0,0,0,1
100296,0,0,0,0,0,0,0,0,1
100297,0,0,0,0,0,0,0,0,1
100298,0,0,0,0,0,0,0,0,1
100299,0,0,0,0,0,0,0,0,1
100300,0,0,0,0,0,0,0,0,1
100301,0,0,0,0,0,0,0,0,1
100302,0,0,0,0,0,0,0,0,1
100303,0,0,0,0,0,0,0,0,1
100304,0,0,0,0,0,0,0,0,1
100305,0,0,0,0,0,0,0,0,1
100306,0,0,0,0,0,0,0,0,1
100307,0,0,0,0,0,0,0,0,1
100308,0,0,0,0,0,0,0,0,1
100309,0,0,0,0,0,0,0,0,1
100310,0,0,0,0,0,0,0,0,1
100311,0,0,0,0,0,0,0,0,1
100312,0,0,0,0,0,0,0,0,1
100313,0,0,0,0,0,0,0,0,1
100314,0,0,0,0,0,0,0,0,1
100315,0,0,0,0,0,0,0,0,1
100316,0,0,0,0,0,0,0,0,1
100317,0,0,0,0,0,0,0,0,1
100318,0,0,0,0,0,0,0,0,1
100319,0,0,0,0,0,0,0,0,1
100320,0,0,0,0,0,0,0,0,1
100321,0,0,0,0,0,0,0,0,1
100322,0,0,0,0,0,0,0,0,1
100323,0,0,0,0,0,0,0,0,1
100324,0,0,0,0,0,0,0,0,1
100325,0,0,0,0,0,0,0,0,1
100326,0,0,0,0,0,0,0,0,1
100327,0,0,0,0,0,0,0,0,1
100328,0,0,0,0,0,0,0,0,1
100329,0,0,0,0,0,0,0,0,1
100330,0,0,0,0,0,0,0,0,1
100331,0,0,0,0,0,0,0,0,1
100332,0,0,0,0,0,0,0,0,1
100333,0,0,0,0,0,0,0,0,1
100334,0,0,0,0,0,0,0,0,1
100335,0,0,0,0,0,0,0,0,1
100336,0,0,0,0,0,0,0,0,1
100337,0,0,0,0,0,0,0,0,1
100338,0,0,0,0,0,0,0,0,1
100339,0,0,0,0,0,0,0,0,1
100340,0,0,0,0,0,0,0,0,1
100341,0,0,0,0,0,0,0,0,1
100342,0,0,0,0,0,0,0,0,1
100343,0,0,0,0,0,0,0,0,1
100344,0,0,0,0,0,0,0,0,1
100345,0,0,0,0,0,0,0,0,1
100346,0,0,0,0,0,0,0,0,1
100347,0,0,0,0,0,0,0,0,1
100348,0,0,0,0,0,0,0,0,1
100349,0,0,0,0,0,0,0,0,1
100350,0,0,0,0,0,0,0,0,1
100351,0,0,0,0,0,0,0,0,1
100352,0,0,0,0,0,0,0,0,1
100353,0,0,0,0,0,0,0,0,1
100354,0,0,0,0,0,0,0,0,1
100355,0,0,0,0,0,0,0,0,1
100356,0,0,0,0,0,0,0,0,1
100357,0,0,0,0,0,0,0,0,1
100358,0,0,0,0,0,0,0,0,1
100359,0,0,0,0,0,0,0,0,1
100360,0,0,0,0,0,0,0,0,1
100361,0,0,0,0,0,0,0,0,1
100362,0,0,0,0,0,0,0,0,1
100363,0,0,0,0,0,0,0,0,1
100364,0,0,0,0,0,0,0,0,1
100365,0,0,0,0,0,0,0,0,1
100366,0,0,0,0,0,0,0,0,1
100367,0,0,0,0,0,0,0,0,1
100368,0,0,0,0,0,0,0,0,1
100369,0,0,0,0,0,0,0,0,1
100370,0,0,0,0,0,0,0,0,1
100371,0,0,0,0,0,0,0,0,1
100372,0,0,0,0,0,0,0,0,1
100373,0,0,0,0,0,0,0,0,1
100374,0,0,0,0,0,0,0,0,1
100375,0,0,0,0,0,0,0,0,1
100376,0,0,0,0,0,0,0,0,1
100377,0,0,0,0,0,0,0,0,1
100378,0,0,0,0,0,0,0,0,1
100379,0,0,0,0,0,0,0,0,1
100380,0,0,0,0,0,0,0,0,1
100381,0,0,0,0,0,0,0,0,1
100382,0,0,0,0,0,0,0,0,1
100383,0,0,0,0,0,0,0,0,1
100384,0,0,0,0,0,0,0,0,1
100385,0,0,0,0,0,0,0,0,1
100386,0,0,0,0,0,0,0,0,1
100387,0,0,0,0,0,0,0,0,1
100388,0,0,0,0,0,0,0,0,1
100389,0,0,0,0,0,0,0,0,1
100390,0,0,0,0,0,0,0,0,1
100391,0,0,0,0,0,0,0,0,1
100392,0,0,0,0,0,0,0,0,1
100393,0,0,0,0,0,0,0,0,1
100394,0,0,0,0,0,0,0,0,1
100395,0,0,0,0,0,0,0,0,1
100396,0,0,0,0,0,0,0,0,1
100397,0,0,0,0,0,0,0,0,1
100398,0,0,0,0,0,0,0,0,1
100399,0,0,0,0,0,0,0,0,1
100400,0,0,0,0,0,0,0,0,1
100401,0,0,0,0,0,0,0,0,1
100402,0,0,0,0,0,0,0,0,1
100403,0,0,0,0,0,0,0,0,1
100404,0,0,0,0,0,0,0,0,1
100405,0,0,0,0,0,0,0,0,1
100406,0,0,0,0,0,0,0,0,1
100407,0,0,0,0,0,0,0,0,1
100408,0,0,0,0,0,0,0,0,1
100409,0,0,0,0,0,0,0,0,1
100410,0,0,0,0,0,0,0,0,1
100411,0,0,0,0,0,0,0,0,1
100412,0,0,0,0,0,0,0,0,1
100413,0,0,0,0,0,0,0,0,1
100414,0,0,0,0,0,0,0,0,1
100415,0,0,0,0,0,0,0,0,1
100416,0,0,0,0,0,0,0,0,1
100417,0,0,0,0,0,0,0,0,1
100418,0,0,0,0,0,0,0,0,1
100419,0,0,0,0,0,0,0,0,1
100420,0,0,0,0,0,0,0,0,1
100421,0,0,0,0,0,0,0,0,1
100422,0,0,0,0,0,0,0,0,1
100423,0,0,0,0,0,0,0,0,1
100424,0,0,0,0,0,0,0,0,1
100425,0,0,0,0,0,0,0,0,1
100426,0,0,0,0,0,0,0,0,1
100427,0,0,0,0,0,0,0,0,1
100428,0,0,0,0,0,0,0,0,1
100429,0,0,0,0,0,0,0,0,1
100430,0,0,0,0,0,0,0,0,1
100431,0,0,0,0,0,0,0,0,1
100432,0,0,0,0,0,0,0,0,1
100433,0,0,0,0,0,0,0,0,1
100434,0,0,0,0,0,0,0,0,1
100435,0,0,0,0,0,0,0,0,1
100436,0,0,0,0,0,0,0,0,1
100437,0,0,0,0,0,0,0,0,1
100438,0,0,0,0,0,0,0,0,1
100439,0,0,0,0,0,0,0,0,1
100440,0,0,0,0,0,0,0,0,1
100441,0,0,0,0,0,0,0,0,1
100442,0,0,0,0,0,0,0,0,1
100443,0,0,0,0,0,0,0,0,1
100444,0,0,0,0,0,0,0,0,1
100445,0,0,0,0,0,0,0,0,1
100446,0,0,0,0,0,0,0,0,1
100447,0,0,0,0,0,0,0,0,1
100448,0,0,0,0,0,0,0,0,1
100449,0,0,0,0,0,0,0,0,1
100450,0,0,0,0,0,0,0,0,1
100451,0,0,0,0,0,0,0,0,1
100452,0,0,0,0,0,0,0,0,1
100453,0,0,0,0,0,0,0,0,1
100454,0,0,0,0,0,0,0,0,1
100455,0,0,0,0,0,0,0,0,1
100456,0,0,0,0,0,0,0,0,1
100457,0,0,0,0,0,0,0,0,1
100458,0,0,0,0,0,0,0,0,1
100459,0,0,0,0,0,0,0,0,1
100460,0,0,0,0,0,0,0,0,1
100461,0,0,0,0,0,0,0,0,1
100462,0,0,0,0,0,0,0,0,1
100463,0,0,0,0,0,0,0,0,1
100464,0,0,0,0,0,0,0,0,1
100465,0,0,0,0,0,0,0,0,1
100466,0,0,0,0,0,0,0,0,1
100467,0,0,0,0,0,0,0,0,1
100468,0,0,0,0,0,0,0,0,1
100469,0,0,0,0,0,0,0,0,1
100470,0,0,0,0,0,0,0,0,1
100471,0,0,0,0,0,0,0,0,1
100472,0,0,0,0,0,0,0,0,1
100473,0,0,0,0,0,0,0,0,1
100474,0,0,0,0,0,0,0,0,1
100475,0,0,0,0,0,0,0,0,1
100476,0,0,0,0,0,0,0,0,1
100477,0,0,0,0,0,0,0,0,1
100478,0,0,0,0,0,0,0,0,1
100479,0,0,0,0,0,0,0,0,1
100480,0,0,0,0,0,0,0,0,1
100481,0,0,0,0,0,0,0,0,1
100482,0,0,0,0,0,0,0,0,1
100483,0,0,0,0,0,0,0,0,1
100484,0,0,0,0,0,0,0,0,1
100485,0,0,0,0,0,0,0,0,1
100486,0,0,0,0,0,0,0,0,1
100487,0,0,0,0,0,0,0,0,1
100488,0,0,0,0,0,0,0,0,1
100489,0,0,0,0,0,0,0,0,1
100490,0,0,0,0,0,0,0,0,1
100491,0,0,0,0,0,0,0,0,1
100492,0,0,0,0,0,0,0,0,1
100493,0,0,0,0,0,0,0,0,1
100494,0,0,0,0,0,0,0,0,1
100495,0,0,0,0,0,0,0,0,1
100496,0,0,0,0,0,0,0,0,1
100497,0,0,0,0,0,0,0,0,1
100498,0,0,0,0,0,0,0,0,1
100499,0,0,0,0,0,0,0,0,1
100500,0,0,0,0,0,0,0,0,1
100501,0,0,0,0,0,0,0,0,1
100502,0,0,0,0,0,0,0,0,1
100503,0,0,0,0,0,0,0,0,1
100504,0,0,0,0,0,0,0,0,1
100505,0,0,0,0,0,0,0,0,1
100506,0,0,0,0,0,0,0,0,1
100507,0,0,0,0,0,0,0,0,1
100508,0,0,0,0,0,0,0,0,1
100509,0,0,0,0,0,0,0,0,1
100510,0,0,0,0,0,0,0,0,1
100511,0,0,0,0,0,0,0,0,1
100512,0,0,0,0,0,0,0,0,1
100513,0,0,0,0,0,0,0,0,1
100514,0,0,0,0,0,0,0,0,1
100515,0,0,0,0,0,0,0,0,1
100516,0,0,0,0,0,0,0,0,1
100517,0,0,0,0,0,0,0,0,1
100518,0,0,0,0,0,0,0,0,1
100519,0,0,0,0,0,0,0,0,1
100520,0,0,0,0,0,0,0,0,1
100521,0,0,0,0,0,0,0,0,1
100522,0,0,0,0,0,0,0,0,1
100523,0,0,0,0,0,0,0,0,1
100524,0,0,0,0,0,0,0,0,1
100525,0,0,0,0,0,0,0,0,1
100526,0,0,0,0,0,0,0,0,1
100527,0,0,0,0,0,0,0,0,1
100528,0,0,0,0,0,0,0,0,1
100529,0,0,0,0,0,0,0,0,1
100530,0,0,0,0,0,0,0,0,1
100531,0,0,0,0,0,0,0,0,1
100532,0,0,0,0,0,0,0,0,1
100533,0,0,0,0,0,0,0,0,1
100534,0,0,0,0,0,0,0,0,1
100535,0,0,0,0,0,0,0,0,1
100536,0,0,0,0,0,0,0,0,1
100537,0,0,0,0,0,0,0,0,1
100538,0,0,0,0,0,0,0,0,1
100539,0,0,0,0,0,0,0,0,1
100540,0,0,0,0,0,0,0,0,1
100541,0,0,0,0,0,0,0,0,1
100542,0,0,0,0,0,0,0,0,1
100543,0,0,0,0,0,0,0,0,1
100544,0,0,0,0,0,0,0,0,1
100545,0,0,0,0,0,0,0,0,1
100546,0,0,0,0,0,0,0,0,1
100547,0,0,0,0,0,0,0,0,1
100548,0,0,0,0,0,0,0,0,1
100549,0,0,0,0,0,0,0,0,1
100550,0,0,0,0,0,0,0,0,1
100551,0,0,0,0,0,0,0,0,1
100552,0,0,0,0,0,0,0,0,1
100553,0,0,0,0,0,0,0,0,1
100554,0,0,0,0,0,0,0,0,1
100555,0,0,0,0,0,0,0,0,1
100556,0,0,0,0,0,0,0,0,1
100557,0,0,0,0,0,0,0,0,1
100558,0,0,0,0,0,0,0,0,1
100559,0,0,0,0,0,0,0,0,1
100560,0,0,0,0,0,0,0,0,1
100561,0,0,0,0,0,0,0,0,1
100562,0,0,0,0,0,0,0,0,1
100563,0,0,0,0,0,0,0,0,1
100564,0,0,0,0,0,0,0,0,1
100565,0,0,0,0,0,0,0,0,1
100566,0,0,0,0,0,0,0,0,1
100567,0,0,0,0,0,0,0,0,1
100568,0,0,0,0,0,0,0,0,1
100569,0,0,0,0,0,0,0,0,1
100570,0,0,0,0,0,0,0,0,1
100571,0,0,0,0,0,0,0,0,1
100572,0,0,0,0,0,0,0,0,1
100573,0,0,0,0,0,0,0,0,1
100574,0,0,0,0,0,0,0,0,1
100575,0,0,0,0,0,0,0,0,1
100576,0,0,0,0,0,0,0,0,1
100577,0,0,0,0,0,0,0,0,1
100578,0,0,0,0,0,0,0,0,1
100579,0,0,0,0,0,0,0,0,1
100580,0,0,0,0,0,0,0,0,1
100581,0,0,0,0,0,0,0,0,1
100582,0,0,0,0,0,0,0,0,1
100583,0,0,0,0,0,0,0,0,1
100584,0,0,0,0,0,0,0,0,1
100585,0,0,0,0,0,0,0,0,1
100586,0,0,0,0,0,0,0,0,1
100587,0,0,0,0,0,0,0,0,1
100588,0,0,0,0,0,0,0,0,1
100589,0,0,0,0,0,0,0,0,1
100590,0,0,0,0,0,0,0,0,1
100591,0,0,0,0,0,0,0,0,1
100592,0,0,0,0,0,0,0,0,1
100593,0,0,0,0,0,0,0,0,1
100594,0,0,0,0,0,0,0,0,1
100595,0,0,0,0,0,0,0,0,1
100596,0,0,0,0,0,0,0,0,1
100597,0,0,0,0,0,0,0,0,1
100598,0,0,0,0,0,0,0,0,1
100599,0,0,0,0,0,0,0,0,1
100600,0,0,0,0,0,0,0,0,1
100601,0,0,0,0,0,0,0,0,1
100602,0,0,0,0,0,0,0,0,1
100603,0,0,0,0,0,0,0,0,1
100604,0,0,0,0,0,0,0,0,1
100605,0,0,0,0,0,0,0,0,1
100606,0,0,0,0,0,0,0,0,1
100607,0,0,0,0,0,0,0,0,1
100608,0,0,0,0,0,0,0,0,1
100609,0,0,0,0,0,0,0,0,1
100610,0,0,0,0,0,0,0,0,1
100611,0,0,0,0,0,0,0,0,1
100612,0,0,0,0,0,0,0,0,1
100613,0,0,0,0,0,0,0,0,1
100614,0,0,0,0,0,0,0,0,1
100615,0,0,0,0,0,0,0,0,1
100616,0,0,0,0,0,0,0,0,1
100617,0,0,0,0,0,0,0,0,1
100618,0,0,0,0,0,0,0,0,1
100619,0,0,0,0,0,0,0,0,1
100620,0,0,0,0,0,0,0,0,1
100621,0,0,0,0,0,0,0,0,1
100622,0,0,0,0,0,0,0,0,1
100623,0,0,0,0,0,0,0,0,1
100624,0,0,0,0,0,0,0,0,1
100625,0,0,0,0,0,0,0,0,1
100626,0,0,0,0,0,0,0,0,1
100627,0,0,0,0,0,0,0,0,1
100628,0,0,0,0,0,0,0,0,1
100629,0,0,0,0,0,0,0,0,1
100630,0,0,0,0,0,0,0,0,1
100631,0,0,0,0,0,0,0,0,1
100632,0,0,0,0,0,0,0,0,1
100633,0,0,0,0,0,0,0,0,1
100634,0,0,0,0,0,0,0,0,1
100635,0,0,0,0,0,0,0,0,1
100636,0,0,0,0,0,0,0,0,1
100637,0,0,0,0,0,0,0,0,1
100638,0,0,0,0,0,0,0,0,1
100639,0,0,0,0,0,0,0,0,1
100640,0,0,0,0,0,0,0,0,1
100641,0,0,0,0,0,0,0,0,1
100642,0,0,0,0,0,0,0,0,1
100643,0,0,0,0,0,0,0,0,1
100644,0,0,0,0,0,0,0,0,1
100645,0,0,0,0,0,0,0,0,1
100646,0,0,0,0,0,0,0,0,1
100647,0,0,0,0,0,0,0,0,1
100648,0,0,0,0,0,0,0,0,1
100649,0,0,0,0,0,0,0,0,1
100650,0,0,0,0,0,0,0,0,1
100651,0,0,0,0,0,0,0,0,1
100652,0,0,0,0,0,0,0,0,1
100653,0,0,0,0,0,0,0,0,1
100654,0,0,0,0,0,0,0,0,1
100655,0,0,0,0,0,0,0,0,1
100656,0,0,0,0,0,0,0,0,1
100657,0,0,0,0,0,0,0,0,1
100658,0,0,0,0,0,0,0,0,1
100659,0,0,0,0,0,0,0,0,1
100660,0,0,0,0,0,0,0,0,1
100661,0,0,0,0,0,0,0,0,1
100662,0,0,0,0,0,0,0,0,1
100663,0,0,0,0,0,0,0,0,1
100664,0,0,0,0,0,0,0,0,1
100665,0,0,0,0,0,0,0,0,1
100666,0,0,0,0,0,0,0,0,1
100667,0,0,0,0,0,0,0,0,1
100668,0,0,0,0,0,0,0,0,1
100669,0,0,0,0,0,0,0,0,1
100670,0,0,0,0,0,0,0,0,1
100671,0,0,0,0,0,0,0,0,1
100672,0,0,0,0,0,0,0,0,1
100673,0,0,0,0,0,0,0,0,1
100674,0,0,0,0,0,0,0,0,1
100675,0,0,0,0,0,0,0,0,1
100676,0,0,0,0,0,0,0,0,1
100677,0,0,0,0,0,0,0,0,1
100678,0,0,0,0,0,0,0,0,1
100679,0,0,0,0,0,0,0,0,1
100680,0,0,0,0,0,0,0,0,1
100681,0,0,0,0,0,0,0,0,1
100682,0,0,0,0,0,0,0,0,1
100683,0,0,0,0,0,0,0,0,1
100684,0,0,0,0,0,0,0,0,1
100685,0,0,0,0,0,0,0,0,1
100686,0,0,0,0,0,0,0,0,1
100687,0,0,0,0,0,0,0,0,1
100688,0,0,0,0,0,0,0,0,1
100689,0,0,0,0,0,0,0,0,1
100690,0,0,0,0,0,0,0,0,1
100691,0,0,0,0,0,0,0,0,1
100692,0,0,0,0,0,0,0,0,1
100693,0,0,0,0,0,0,0,0,1
100694,0,0,0,0,0,0,0,0,1
100695,0,0,0,0,0,0,0,0,1
100696,0,0,0,0,0,0,0,0,1
100697,0,0,0,0,0,0,0,0,1
100698,0,0,0,0,0,0,0,0,1
100699,0,0,0,0,0,0,0,0,1
100700,0,0,0,0,0,0,0,0,1
100701,0,0,0,0,0,0,0,0,1
100702,0,0,0,0,0,0,0,0,1
100703,0,0,0,0,0,0,0,0,1
100704,0,0,0,0,0,0,0,0,1
100705,0,0,0,0,0,0,0,0,1
100706,0,0,0,0,0,0,0,0,1
100707,0,0,0,0,0,0,0,0,1
100708,0,0,0,0,0,0,0,0,1
100709,0,0,0,0,0,0,0,0,1
100710,0,0,0,0,0,0,0,0,1
100711,0,0,0,0,0,0,0,0,1
100712,0,0,0,0,0,0,0,0,1
100713,0,0,0,0,0,0,0,0,1
100714,0,0,0,0,0,0,0,0,1
100715,0,0,0,0,0,0,0,0,1
100716,0,0,0,0,0,0,0,0,1
100717,0,0,0,0,0,0,0,0,1
100718,0,0,0,0,0,0,0,0,1
100719,0,0,0,0,0,0,0,0,1
100720,0,0,0,0,0,0,0,0,1
100721,0,0,0,0,0,0,0,0,1
100722,0,0,0,0,0,0,0,0,1
100723,0,0,0,0,0,0,0,0,1
100724,0,0,0,0,0,0,0,0,1
100725,0,0,0,0,0,0,0,0,1
100726,0,0,0,0,0,0,0,0,1
