id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
100727,0,0,0,0,0,0,0,0,1
100728,0,0,0,0,0,0,0,0,1
100729,0,0,0,0,0,0,0,0,1
100730,0,0,0,0,0,0,0,0,1
100731,0,0,0,0,0,0,0,0,1
100732,0,0,0,0,0,0,0,0,1
100733,0,0,0,0,0,0,0,0,1
100734,0,0,0,0,0,0,0,0,1
100735,0,0,0,0,0,0,0,0,1
100736,0,0,0,0,0,0,0,0,1
100737,0,0,0,0,0,0,0,0,1
100738,0,0,0,0,0,0,0,0,1
100739,0,0,0,0,0,0,0,0,1
100740,0,0,0,0,0,0,0,0,1
100741,0,0,0,0,0,0,0,0,1
100742,0,0,0,0,0,0,0,0,1
100743,0,0,0,0,0,0,0,0,1
100744,0,0,0,0,0,0,0,0,1
100745,0,0,0,0,0,0,0,0,1
100746,0,0,0,0,0,0,0,0,1
100747,0,0,0,0,0,0,0,0,1
100748,0,0,0,0,0,0,0,0,1
100749,0,0,0,0,0,0,0,0,1
100750,0,0,0,0,0,0,0,0,1
100751,0,0,0,0,0,0,0,0,1
100752,0,0,0,0,0,0,0,0,1
100753,0,0,0,0,0,0,0,0,1
100754,0,0,0,0,0,0,0,0,1
100755,0,0,0,0,0,0,0,0,1
100756,0,0,0,0,0,0,0,0,1
100757,0,0,0,0,0,0,0,0,1
100758,0,0,0,0,0,0,0,0,1
100759,0,0,0,0,0,0,0,0,1
100760,0,0,0,0,0,0,0,0,1
100761,0,0,0,0,0,0,0,0,1
100762,0,0,0,0,0,0,0,0,1
100763,0,0,0,0,0,0,0,0,1
100764,0,0,0,0,0,0,0,0,1
100765,0,0,0,0,0,0,0,0,1
100766,0,0,0,0,0,0,0,0,1
100767,0,0,0,0,0,0,0,0,1
100768,0,0,0,0,0,0,0,0,1
100769,0,0,0,0,0,0,0,0,1
100770,0,0,0,0,0,0,0,0,1
100771,0,0,0,0,0,0,0,0,1
100772,0,0,0,0,0,0,0,0,1
100773,0,0,0,0,0,0,0,0,1
100774,0,0,0,0,0,0,0,0,1
100775,0,0,0,0,0,0,0,0,1
100776,0,0,0,0,0,0,0,0,1
100777,0,0,0,0,0,0,0,0,1
100778,0,0,0,0,0,0,0,0,1
100779,0,0,0,0,0,0,0,0,1
100780,0,0,0,0,0,0,0,0,1
100781,0,0,0,0,0,0,0,0,1
100782,0,0,0,0,0,0,0,0,1
100783,0,0,0,0,0,0,0,0,1
100784,0,0,0,0,0,0,0,0,1
100785,0,0,0,0,0,0,0,0,1
100786,0,0,0,0,0,0,0,0,1
100787,0,0,0,0,0,0,0,0,1
100788,0,0,0,0,0,0,0,0,1
100789,0,0,0,0,0,0,0,0,1
100790,0,0,0,0,0,0,0,0,1
100791,0,0,0,0,0,0,0,0,1
100792,0,0,0,0,0,0,0,0,1
100793,0,0,0,0,0,0,0,0,1
100794,0,0,0,0,0,0,0,0,1
100795,0,0,0,0,0,0,0,0,1
100796,0,0,0,0,0,0,0,0,1
100797,0,0,0,0,0,0,0,0,1
100798,0,0,0,0,0,0,0,0,1
100799,0,0,0,0,0,0,0,0,1
100800,0,0,0,0,0,0,0,0,1
100801,0,0,0,0,0,0,0,0,1
100802,0,0,0,0,0,0,0,0,1
100803,0,0,0,0,0,0,0,0,1
100804,0,0,0,0,0,0,0,0,1
100805,0,0,0,0,0,0,0,0,1
100806,0,0,0,0,0,0,0,0,1
100807,0,0,0,0,0,0,0,0,1
100808,0,0,0,0,0,0,0,0,1
100809,0,0,0,0,0,0,0,0,1
100810,0,0,0,0,0,0,0,0,1
100811,0,0,0,0,0,0,0,0,1
100812,0,0,0,0,0,0,0,0,1
100813,0,0,0,0,0,0,0,0,1
100814,0,0,0,0,0,0,0,0,1
100815,0,0,0,0,0,0,0,0,1
100816,0,0,0,0,0,0,0,0,1
100817,0,0,0,0,0,0,0,0,1
100818,0,0,0,0,0,0,0,0,1
100819,0,0,0,0,0,0,0,0,1
100820,0,0,0,0,0,0,0,0,1
100821,0,0,0,0,0,0,0,0,1
100822,0,0,0,0,0,0,0,0,1
100823,0,0,0,0,0,0,0,0,1
100824,0,0,0,0,0,0,0,0,1
100825,0,0,0,0,0,0,0,0,1
100826,0,0,0,0,0,0,0,0,1
100827,0,0,0,0,0,0,0,0,1
100828,0,0,0,0,0,0,0,0,1
100829,0,0,0,0,0,0,0,0,1
100830,0,0,0,0,0,0,0,0,1
100831,0,0,0,0,0,0,0,0,1
100832,0,0,0,0,0,0,0,0,1
100833,0,0,0,0,0,0,0,0,1
100834,0,0,0,0,0,0,0,0,1
100835,0,0,0,0,0,0,0,0,1
100836,0,0,0,0,0,0,0,0,1
100837,0,0,0,0,0,0,0,0,1
100838,0,0,0,0,0,0,0,0,1
100839,0,0,0,0,0,0,0,0,1
100840,0,0,0,0,0,0,0,0,1
100841,0,0,0,0,0,0,0,0,1
100842,0,0,0,0,0,0,0,0,1
100843,0,0,0,0,0,0,0,0,1
100844,0,0,0,0,0,0,0,0,1
100845,0,0,0,0,0,0,0,0,1
100846,0,0,0,0,0,0,0,0,1
100847,0,0,0,0,0,0,0,0,1
100848,0,0,0,0,0,0,0,0,1
100849,0,0,0,0,0,0,0,0,1
100850,0,0,0,0,0,0,0,0,1
100851,0,0,0,0,0,0,0,0,1
100852,0,0,0,0,0,0,0,0,1
100853,0,0,0,0,0,0,0,0,1
100854,0,0,0,0,0,0,0,0,1
100855,0,0,0,0,0,0,0,0,1
100856,0,0,0,0,0,0,0,0,1
100857,0,0,0,0,0,0,0,0,1
100858,0,0,0,0,0,0,0,0,1
100859,0,0,0,0,0,0,0,0,1
100860,0,0,0,0,0,0,0,0,1
100861,0,0,0,0,0,0,0,0,1
100862,0,0,0,0,0,0,0,0,1
100863,0,0,0,0,0,0,0,0,1
100864,0,0,0,0,0,0,0,0,1
100865,0,0,0,0,0,0,0,0,1
100866,0,0,0,0,0,0,0,0,1
100867,0,0,0,0,0,0,0,0,1
100868,0,0,0,0,0,0,0,0,1
100869,0,0,0,0,0,0,0,0,1
100870,0,0,0,0,0,0,0,0,1
100871,0,0,0,0,0,0,0,0,1
100872,0,0,0,0,0,0,0,0,1
100873,0,0,0,0,0,0,0,0,1
100874,0,0,0,0,0,0,0,0,1
100875,0,0,0,0,0,0,0,0,1
100876,0,0,0,0,0,0,0,0,1
100877,0,0,0,0,0,0,0,0,1
100878,0,0,0,0,0,0,0,0,1
100879,0,0,0,0,0,0,0,0,1
100880,0,0,0,0,0,0,0,0,1
100881,0,0,0,0,0,0,0,0,1
100882,0,0,0,0,0,0,0,0,1
100883,0,0,0,0,0,0,0,0,1
100884,0,0,0,0,0,0,0,0,1
100885,0,0,0,0,0,0,0,0,1
100886,0,0,0,0,0,0,0,0,1
100887,0,0,0,0,0,0,0,0,1
100888,0,0,0,0,0,0,0,0,1
100889,0,0,0,0,0,0,0,0,1
100890,0,0,0,0,0,0,0,0,1
100891,0,0,0,0,0,0,0,0,1
100892,0,0,0,0,0,0,0,0,1
100893,0,0,0,0,0,0,0,0,1
100894,0,0,0,0,0,0,0,0,1
100895,0,0,0,0,0,0,0,0,1
100896,0,0,0,0,0,0,0,0,1
100897,0,0,0,0,0,0,0,0,1
100898,0,0,0,0,0,0,0,0,1
100899,0,0,0,0,0,0,0,0,1
100900,0,0,0,0,0,0,0,0,1
100901,0,0,0,0,0,0,0,0,1
100902,0,0,0,0,0,0,0,0,1
100903,0,0,0,0,0,0,0,0,1
100904,0,0,0,0,0,0,0,0,1
100905,0,0,0,0,0,0,0,0,1
100906,0,0,0,0,0,0,0,0,1
100907,0,0,0,0,0,0,0,0,1
100908,0,0,0,0,0,0,0,0,1
100909,0,0,0,0,0,0,0,0,1
100910,0,0,0,0,0,0,0,0,1
100911,0,0,0,0,0,0,0,0,1
100912,0,0,0,0,0,0,0,0,1
100913,0,0,0,0,0,0,0,0,1
100914,0,0,0,0,0,0,0,0,1
100915,0,0,0,0,0,0,0,0,1
100916,0,0,0,0,0,0,0,0,1
100917,0,0,0,0,0,0,0,0,1
100918,0,0,0,0,0,0,0,0,1
100919,0,0,0,0,0,0,0,0,1
100920,0,0,0,0,0,0,0,0,1
100921,0,0,0,0,0,0,0,0,1
100922,0,0,0,0,0,0,0,0,1
100923,0,0,0,0,0,0,0,0,1
100924,0,0,0,0,0,0,0,0,1
100925,0,0,0,0,0,0,0,0,1
100926,0,0,0,0,0,0,0,0,1
100927,0,0,0,0,0,0,0,0,1
100928,0,0,0,0,0,0,0,0,1
100929,0,0,0,0,0,0,0,0,1
100930,0,0,0,0,0,0,0,0,1
100931,0,0,0,0,0,0,0,0,1
100932,0,0,0,0,0,0,0,0,1
100933,0,0,0,0,0,0,0,0,1
100934,0,0,0,0,0,0,0,0,1
100935,0,0,0,0,0,0,0,0,1
100936,0,0,0,0,0,0,0,0,1
100937,0,0,0,0,0,0,0,0,1
100938,0,0,0,0,0,0,0,0,1
100939,0,0,0,0,0,0,0,0,1
100940,0,0,0,0,0,0,0,0,1
100941,0,0,0,0,0,0,0,0,1
100942,0,0,0,0,0,0,0,0,1
100943,0,0,0,0,0,0,0,0,1
100944,0,0,0,0,0,0,0,0,1
100945,0,0,0,0,0,0,0,0,1
100946,0,0,0,0,0,0,0,0,1
100947,0,0,0,0,0,0,0,0,1
100948,0,0,0,0,0,0,0,0,1
100949,0,0,0,0,0,0,0,0,1
100950,0,0,0,0,0,0,0,0,1
100951,0,0,0,0,0,0,0,0,1
100952,0,0,0,0,0,0,0,0,1
100953,0,0,0,0,0,0,0,0,1
100954,0,0,0,0,0,0,0,0,1
100955,0,0,0,0,0,0,0,0,1
100956,0,0,0,0,0,0,0,0,1
100957,0,0,0,0,0,0,0,0,1
100958,0,0,0,0,0,0,0,0,1
100959,0,0,0,0,0,0,0,0,1
100960,0,0,0,0,0,0,0,0,1
100961,0,0,0,0,0,0,0,0,1
100962,0,0,0,0,0,0,0,0,1
100963,0,0,0,0,0,0,0,0,1
100964,0,0,0,0,0,0,0,0,1
100965,0,0,0,0,0,0,0,0,1
100966,0,0,0,0,0,0,0,0,1
100967,0,0,0,0,0,0,0,0,1
100968,0,0,0,0,0,0,0,0,1
100969,0,0,0,0,0,0,0,0,1
100970,0,0,0,0,0,0,0,0,1
100971,0,0,0,0,0,0,0,0,1
100972,0,0,0,0,0,0,0,0,1
100973,0,0,0,0,0,0,0,0,1
100974,0,0,0,0,0,0,0,0,1
100975,0,0,0,0,0,0,0,0,1
100976,0,0,0,0,0,0,0,0,1
100977,0,0,0,0,0,0,0,0,1
100978,0,0,0,0,0,0,0,0,1
100979,0,0,0,0,0,0,0,0,1
100980,0,0,0,0,0,0,0,0,1
100981,0,0,0,0,0,0,0,0,1
100982,0,0,0,0,0,0,0,0,1
100983,0,0,0,0,0,0,0,0,1
100984,0,0,0,0,0,0,0,0,1
100985,0,0,0,0,0,0,0,0,1
100986,0,0,0,0,0,0,0,0,1
100987,0,0,0,0,0,0,0,0,1
100988,0,0,0,0,0,0,0,0,1
100989,0,0,0,0,0,0,0,0,1
100990,0,0,0,0,0,0,0,0,1
100991,0,0,0,0,0,0,0,0,1
100992,0,0,0,0,0,0,0,0,1
100993,0,0,0,0,0,0,0,0,1
100994,0,0,0,0,0,0,0,0,1
100995,0,0,0,0,0,0,0,0,1
100996,0,0,0,0,0,0,0,0,1
100997,0,0,0,0,0,0,0,0,1
100998,0,0,0,0,0,0,0,0,1
100999,0,0,0,0,0,0,0,0,1
101000,0,0,0,0,0,0,0,0,1
101001,0,0,0,0,0,0,0,0,1
101002,0,0,0,0,0,0,0,0,1
101003,0,0,0,0,0,0,0,0,1
101004,0,0,0,0,0,0,0,0,1
101005,0,0,0,0,0,0,0,0,1
101006,0,0,0,0,0,0,0,0,1
101007,0,0,0,0,0,0,0,0,1
101008,0,0,0,0,0,0,0,0,1
101009,0,0,0,0,0,0,0,0,1
101010,0,0,0,0,0,0,0,0,1
101011,0,0,0,0,0,0,0,0,1
101012,0,0,0,0,0,0,0,0,1
101013,0,0,0,0,0,0,0,0,1
101014,0,0,0,0,0,0,0,0,1
101015,0,0,0,0,0,0,0,0,1
101016,0,0,0,0,0,0,0,0,1
101017,0,0,0,0,0,0,0,0,1
101018,0,0,0,0,0,0,0,0,1
101019,0,0,0,0,0,0,0,0,1
101020,0,0,0,0,0,0,0,0,1
101021,0,0,0,0,0,0,0,0,1
101022,0,0,0,0,0,0,0,0,1
101023,0,0,0,0,0,0,0,0,1
101024,0,0,0,0,0,0,0,0,1
101025,0,0,0,0,0,0,0,0,1
101026,0,0,0,0,0,0,0,0,1
101027,0,0,0,0,0,0,0,0,1
101028,0,0,0,0,0,0,0,0,1
101029,0,0,0,0,0,0,0,0,1
101030,0,0,0,0,0,0,0,0,1
101031,0,0,0,0,0,0,0,0,1
101032,0,0,0,0,0,0,0,0,1
101033,0,0,0,0,0,0,0,0,1
101034,0,0,0,0,0,0,0,0,1
101035,0,0,0,0,0,0,0,0,1
101036,0,0,0,0,0,0,0,0,1
101037,0,0,0,0,0,0,0,0,1
101038,0,0,0,0,0,0,0,0,1
101039,0,0,0,0,0,0,0,0,1
101040,0,0,0,0,0,0,0,0,1
101041,0,0,0,0,0,0,0,0,1
101042,0,0,0,0,0,0,0,0,1
101043,0,0,0,0,0,0,0,0,1
101044,0,0,0,0,0,0,0,0,1
101045,0,0,0,0,0,0,0,0,1
101046,0,0,0,0,0,0,0,0,1
101047,0,0,0,0,0,0,0,0,1
101048,0,0,0,0,0,0,0,0,1
101049,0,0,0,0,0,0,0,0,1
101050,0,0,0,0,0,0,0,0,1
101051,0,0,0,0,0,0,0,0,1
101052,0,0,0,0,0,0,0,0,1
101053,0,0,0,0,0,0,0,0,1
101054,0,0,0,0,0,0,0,0,1
101055,0,0,0,0,0,0,0,0,1
101056,0,0,0,0,0,0,0,0,1
101057,0,0,0,0,0,0,0,0,1
101058,0,0,0,0,0,0,0,0,1
101059,0,0,0,0,0,0,0,0,1
101060,0,0,0,0,0,0,0,0,1
101061,0,0,0,0,0,0,0,0,1
101062,0,0,0,0,0,0,0,0,1
101063,0,0,0,0,0,0,0,0,1
101064,0,0,0,0,0,0,0,0,1
101065,0,0,0,0,0,0,0,0,1
101066,0,0,0,0,0,0,0,0,1
101067,0,0,0,0,0,0,0,0,1
101068,0,0,0,0,0,0,0,0,1
101069,0,0,0,0,0,0,0,0,1
101070,0,0,0,0,0,0,0,0,1
101071,0,0,0,0,0,0,0,0,1
101072,0,0,0,0,0,0,0,0,1
101073,0,0,0,0,0,0,0,0,1
101074,0,0,0,0,0,0,0,0,1
101075,0,0,0,0,0,0,0,0,1
101076,0,0,0,0,0,0,0,0,1
101077,0,0,0,0,0,0,0,0,1
101078,0,0,0,0,0,0,0,0,1
101079,0,0,0,0,0,0,0,0,1
101080,0,0,0,0,0,0,0,0,1
101081,0,0,0,0,0,0,0,0,1
101082,0,0,0,0,0,0,0,0,1
101083,0,0,0,0,0,0,0,0,1
101084,0,0,0,0,0,0,0,0,1
101085,0,0,0,0,0,0,0,0,1
101086,0,0,0,0,0,0,0,0,1
101087,0,0,0,0,0,0,0,0,1
101088,0,0,0,0,0,0,0,0,1
101089,0,0,0,0,0,0,0,0,1
101090,0,0,0,0,0,0,0,0,1
101091,0,0,0,0,0,0,0,0,1
101092,0,0,0,0,0,0,0,0,1
101093,0,0,0,0,0,0,0,0,1
101094,0,0,0,0,0,0,0,0,1
101095,0,0,0,0,0,0,0,0,1
101096,0,0,0,0,0,0,0,0,1
101097,0,0,0,0,0,0,0,0,1
101098,0,0,0,0,0,0,0,0,1
101099,0,0,0,0,0,0,0,0,1
101100,0,0,0,0,0,0,0,0,1
101101,0,0,0,0,0,0,0,0,1
101102,0,0,0,0,0,0,0,0,1
101103,0,0,0,0,0,0,0,0,1
101104,0,0,0,0,0,0,0,0,1
101105,0,0,0,0,0,0,0,0,1
101106,0,0,0,0,0,0,0,0,1
101107,0,0,0,0,0,0,0,0,1
101108,0,0,0,0,0,0,0,0,1
101109,0,0,0,0,0,0,0,0,1
101110,0,0,0,0,0,0,0,0,1
101111,0,0,0,0,0,0,0,0,1
101112,0,0,0,0,0,0,0,0,1
101113,0,0,0,0,0,0,0,0,1
101114,0,0,0,0,0,0,0,0,1
101115,0,0,0,0,0,0,0,0,1
101116,0,0,0,0,0,0,0,0,1
101117,0,0,0,0,0,0,0,0,1
101118,0,0,0,0,0,0,0,0,1
101119,0,0,0,0,0,0,0,0,1
101120,0,0,0,0,0,0,0,0,1
101121,0,0,0,0,0,0,0,0,1
101122,0,0,0,0,0,0,0,0,1
101123,0,0,0,0,0,0,0,0,1
101124,0,0,0,0,0,0,0,0,1
101125,0,0,0,0,0,0,0,0,1
101126,0,0,0,0,0,0,0,0,1
101127,0,0,0,0,0,0,0,0,1
101128,0,0,0,0,0,0,0,0,1
101129,0,0,0,0,0,0,0,0,1
101130,0,0,0,0,0,0,0,0,1
101131,0,0,0,0,0,0,0,0,1
101132,0,0,0,0,0,0,0,0,1
101133,0,0,0,0,0,0,0,0,1
101134,0,0,0,0,0,0,0,0,1
101135,0,0,0,0,0,0,0,0,1
101136,0,0,0,0,0,0,0,0,1
101137,0,0,0,0,0,0,0,0,1
101138,0,0,0,0,0,0,0,0,1
101139,0,0,0,0,0,0,0,0,1
101140,0,0,0,0,0,0,0,0,1
101141,0,0,0,0,0,0,0,0,1
101142,0,0,0,0,0,0,0,0,1
101143,0,0,0,0,0,0,0,0,1
101144,0,0,0,0,0,0,0,0,1
101145,0,0,0,0,0,0,0,0,1
101146,0,0,0,0,0,0,0,0,1
101147,0,0,0,0,0,0,0,0,1
101148,0,0,0,0,0,0,0,0,1
101149,0,0,0,0,0,0,0,0,1
101150,0,0,0,0,0,0,0,0,1
101151,0,0,0,0,0,0,0,0,1
101152,0,0,0,0,0,0,0,0,1
101153,0,0,0,0,0,0,0,0,1
101154,0,0,0,0,0,0,0,0,1
101155,0,0,0,0,0,0,0,0,1
101156,0,0,0,0,0,0,0,0,1
101157,0,0,0,0,0,0,0,0,1
101158,0,0,0,0,0,0,0,0,1
101159,0,0,0,0,0,0,0,0,1
101160,0,0,0,0,0,0,0,0,1
101161,0,0,0,0,0,0,0,0,1
101162,0,0,0,0,0,0,0,0,1
101163,0,0,0,0,0,0,0,0,1
101164,0,0,0,0,0,0,0,0,1
101165,0,0,0,0,0,0,0,0,1
101166,0,0,0,0,0,0,0,0,1
101167,0,0,0,0,0,0,0,0,1
101168,0,0,0,0,0,0,0,0,1
101169,0,0,0,0,0,0,0,0,1
101170,0,0,0,0,0,0,0,0,1
101171,0,0,0,0,0,0,0,0,1
101172,0,0,0,0,0,0,0,0,1
101173,0,0,0,0,0,0,0,0,1
101174,0,0,0,0,0,0,0,0,1
101175,0,0,0,0,0,0,0,0,1
101176,0,0,0,0,0,0,0,0,1
101177,0,0,0,0,0,0,0,0,1
101178,0,0,0,0,0,0,0,0,1
101179,0,0,0,0,0,0,0,0,1
101180,0,0,0,0,0,0,0,0,1
101181,0,0,0,0,0,0,0,0,1
101182,0,0,0,0,0,0,0,0,1
101183,0,0,0,0,0,0,0,0,1
101184,0,0,0,0,0,0,0,0,1
101185,0,0,0,0,0,0,0,0,1
101186,0,0,0,0,0,0,0,0,1
101187,0,0,0,0,0,0,0,0,1
101188,0,0,0,0,0,0,0,0,1
101189,0,0,0,0,0,0,0,0,1
101190,0,0,0,0,0,0,0,0,1
101191,0,0,0,0,0,0,0,0,1
101192,0,0,0,0,0,0,0,0,1
101193,0,0,0,0,0,0,0,0,1
101194,0,0,0,0,0,0,0,0,1
101195,0,0,0,0,0,0,0,0,1
101196,0,0,0,0,0,0,0,0,1
101197,0,0,0,0,0,0,0,0,1
101198,0,0,0,0,0,0,0,0,1
101199,0,0,0,0,0,0,0,0,1
101200,0,0,0,0,0,0,0,0,1
101201,0,0,0,0,0,0,0,0,1
101202,0,0,0,0,0,0,0,0,1
101203,0,0,0,0,0,0,0,0,1
101204,0,0,0,0,0,0,0,0,1
101205,0,0,0,0,0,0,0,0,1
101206,0,0,0,0,0,0,0,0,1
101207,0,0,0,0,0,0,0,0,1
101208,0,0,0,0,0,0,0,0,1
101209,0,0,0,0,0,0,0,0,1
101210,0,0,0,0,0,0,0,0,1
101211,0,0,0,0,0,0,0,0,1
101212,0,0,0,0,0,0,0,0,1
101213,0,0,0,0,0,0,0,0,1
101214,0,0,0,0,0,0,0,0,1
101215,0,0,0,0,0,0,0,0,1
101216,0,0,0,0,0,0,0,0,1
101217,0,0,0,0,0,0,0,0,1
101218,0,0,0,0,0,0,0,0,1
101219,0,0,0,0,0,0,0,0,1
101220,0,0,0,0,0,0,0,0,1
101221,0,0,0,0,0,0,0,0,1
101222,0,0,0,0,0,0,0,0,1
101223,0,0,0,0,0,0,0,0,1
101224,0,0,0,0,0,0,0,0,1
101225,0,0,0,0,0,0,0,0,1
101226,0,0,0,0,0,0,0,0,1
101227,0,0,0,0,0,0,0,0,1
101228,0,0,0,0,0,0,0,0,1
101229,0,0,0,0,0,0,0,0,1
101230,0,0,0,0,0,0,0,0,1
101231,0,0,0,0,0,0,0,0,1
101232,0,0,0,0,0,0,0,0,1
101233,0,0,0,0,0,0,0,0,1
101234,0,0,0,0,0,0,0,0,1
101235,0,0,0,0,0,0,0,0,1
101236,0,0,0,0,0,0,0,0,1
101237,0,0,0,0,0,0,0,0,1
101238,0,0,0,0,0,0,0,0,1
101239,0,0,0,0,0,0,0,0,1
101240,0,0,0,0,0,0,0,0,1
101241,0,0,0,0,0,0,0,0,1
101242,0,0,0,0,0,0,0,0,1
101243,0,0,0,0,0,0,0,0,1
101244,0,0,0,0,0,0,0,0,1
101245,0,0,0,0,0,0,0,0,1
101246,0,0,0,0,0,0,0,0,1
101247,0,0,0,0,0,0,0,0,1
101248,0,0,0,0,0,0,0,0,1
101249,0,0,0,0,0,0,0,0,1
101250,0,0,0,0,0,0,0,0,1
101251,0,0,0,0,0,0,0,0,1
101252,0,0,0,0,0,0,0,0,1
101253,0,0,0,0,0,0,0,0,1
101254,0,0,0,0,0,0,0,0,1
101255,0,0,0,0,0,0,0,0,1
101256,0,0,0,0,0,0,0,0,1
101257,0,0,0,0,0,0,0,0,1
101258,0,0,0,0,0,0,0,0,1
101259,0,0,0,0,0,0,0,0,1
101260,0,0,0,0,0,0,0,0,1
101261,0,0,0,0,0,0,0,0,1
101262,0,0,0,0,0,0,0,0,1
101263,0,0,0,0,0,0,0,0,1
101264,0,0,0,0,0,0,0,0,1
101265,0,0,0,0,0,0,0,0,1
101266,0,0,0,0,0,0,0,0,1
101267,0,0,0,0,0,0,0,0,1
101268,0,0,0,0,0,0,0,0,1
101269,0,0,0,0,0,0,0,0,1
101270,0,0,0,0,0,0,0,0,1
101271,0,0,0,0,0,0,0,0,1
101272,0,0,0,0,0,0,0,0,1
101273,0,0,0,0,0,0,0,0,1
101274,0,0,0,0,0,0,0,0,1
101275,0,0,0,0,0,0,0,0,1
101276,0,0,0,0,0,0,0,0,1
101277,0,0,0,0,0,0,0,0,1
101278,0,0,0,0,0,0,0,0,1
101279,0,0,0,0,0,0,0,0,1
101280,0,0,0,0,0,0,0,0,1
101281,0,0,0,0,0,0,0,0,1
101282,0,0,0,0,0,0,0,0,1
101283,0,0,0,0,0,0,0,0,1
101284,0,0,0,0,0,0,0,0,1
101285,0,0,0,0,0,0,0,0,1
101286,0,0,0,0,0,0,0,0,1
101287,0,0,0,0,0,0,0,0,1
101288,0,0,0,0,0,0,0,0,1
101289,0,0,0,0,0,0,0,0,1
101290,0,0,0,0,0,0,0,0,1
101291,0,0,0,0,0,0,0,0,1
101292,0,0,0,0,0,0,0,0,1
101293,0,0,0,0,0,0,0,0,1
101294,0,0,0,0,0,0,0,0,1
101295,0,0,0,0,0,0,0,0,1
101296,0,0,0,0,0,0,0,0,1
101297,0,0,0,0,0,0,0,0,1
101298,0,0,0,0,0,0,0,0,1
101299,0,0,0,0,0,0,0,0,1
101300,0,0,0,0,0,0,0,0,1
101301,0,0,0,0,0,0,0,0,1
101302,0,0,0,0,0,0,0,0,1
101303,0,0,0,0,0,0,0,0,1
101304,0,0,0,0,0,0,0,0,1
101305,0,0,0,0,0,0,0,0,1
101306,0,0,0,0,0,0,0,0,1
101307,0,0,0,0,0,0,0,0,1
101308,0,0,0,0,0,0,0,0,1
101309,0,0,0,0,0,0,0,0,1
101310,0,0,0,0,0,0,0,0,1
101311,0,0,0,0,0,0,0,0,1
101312,0,0,0,0,0,0,0,0,1
101313,0,0,0,0,0,0,0,0,1
101314,0,0,0,0,0,0,0,0,1
101315,0,0,0,0,0,0,0,0,1
101316,0,0,0,0,0,0,0,0,1
101317,0,0,0,0,0,0,0,0,1
101318,0,0,0,0,0,0,0,0,1
101319,0,0,0,0,0,0,0,0,1
101320,0,0,0,0,0,0,0,0,1
101321,0,0,0,0,0,0,0,0,1
101322,0,0,0,0,0,0,0,0,1
101323,0,0,0,0,0,0,0,0,1
101324,0,0,0,0,0,0,0,0,1
101325,0,0,0,0,0,0,0,0,1
101326,0,0,0,0,0,0,0,0,1
101327,0,0,0,0,0,0,0,0,1
101328,0,0,0,0,0,0,0,0,1
101329,0,0,0,0,0,0,0,0,1
101330,0,0,0,0,0,0,0,0,1
101331,0,0,0,0,0,0,0,0,1
101332,0,0,0,0,0,0,0,0,1
101333,0,0,0,0,0,0,0,0,1
101334,0,0,0,0,0,0,0,0,1
101335,0,0,0,0,0,0,0,0,1
101336,0,0,0,0,0,0,0,0,1
101337,0,0,0,0,0,0,0,0,1
101338,0,0,0,0,0,0,0,0,1
101339,0,0,0,0,0,0,0,0,1
101340,0,0,0,0,0,0,0,0,1
