id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
101341,0,0,0,0,0,0,0,0,1
101342,0,0,0,0,0,0,0,0,1
101343,0,0,0,0,0,0,0,0,1
101344,0,0,0,0,0,0,0,0,1
101345,0,0,0,0,0,0,0,0,1
101346,0,0,0,0,0,0,0,0,1
101347,0,0,0,0,0,0,0,0,1
101348,0,0,0,0,0,0,0,0,1
101349,0,0,0,0,0,0,0,0,1
101350,0,0,0,0,0,0,0,0,1
101351,0,0,0,0,0,0,0,0,1
101352,0,0,0,0,0,0,0,0,1
101353,0,0,0,0,0,0,0,0,1
101354,0,0,0,0,0,0,0,0,1
101355,0,0,0,0,0,0,0,0,1
101356,0,0,0,0,0,0,0,0,1
101357,0,0,0,0,0,0,0,0,1
101358,0,0,0,0,0,0,0,0,1
101359,0,0,0,0,0,0,0,0,1
101360,0,0,0,0,0,0,0,0,1
101361,0,0,0,0,0,0,0,0,1
101362,0,0,0,0,0,0,0,0,1
101363,0,0,0,0,0,0,0,0,1
101364,0,0,0,0,0,0,0,0,1
101365,0,0,0,0,0,0,0,0,1
101366,0,0,0,0,0,0,0,0,1
101367,0,0,0,0,0,0,0,0,1
101368,0,0,0,0,0,0,0,0,1
101369,0,0,0,0,0,0,0,0,1
101370,0,0,0,0,0,0,0,0,1
101371,0,0,0,0,0,0,0,0,1
101372,0,0,0,0,0,0,0,0,1
101373,0,0,0,0,0,0,0,0,1
101374,0,0,0,0,0,0,0,0,1
101375,0,0,0,0,0,0,0,0,1
101376,0,0,0,0,0,0,0,0,1
101377,0,0,0,0,0,0,0,0,1
101378,0,0,0,0,0,0,0,0,1
101379,0,0,0,0,0,0,0,0,1
101380,0,0,0,0,0,0,0,0,1
101381,0,0,0,0,0,0,0,0,1
101382,0,0,0,0,0,0,0,0,1
101383,0,0,0,0,0,0,0,0,1
101384,0,0,0,0,0,0,0,0,1
101385,0,0,0,0,0,0,0,0,1
101386,0,0,0,0,0,0,0,0,1
101387,0,0,0,0,0,0,0,0,1
101388,0,0,0,0,0,0,0,0,1
101389,0,0,0,0,0,0,0,0,1
101390,0,0,0,0,0,0,0,0,1
101391,0,0,0,0,0,0,0,0,1
101392,0,0,0,0,0,0,0,0,1
101393,0,0,0,0,0,0,0,0,1
101394,0,0,0,0,0,0,0,0,1
101395,0,0,0,0,0,0,0,0,1
101396,0,0,0,0,0,0,0,0,1
101397,0,0,0,0,0,0,0,0,1
101398,0,0,0,0,0,0,0,0,1
101399,0,0,0,0,0,0,0,0,1
101400,0,0,0,0,0,0,0,0,1
101401,0,0,0,0,0,0,0,0,1
101402,0,0,0,0,0,0,0,0,1
101403,0,0,0,0,0,0,0,0,1
101404,0,0,0,0,0,0,0,0,1
101405,0,0,0,0,0,0,0,0,1
101406,0,0,0,0,0,0,0,0,1
101407,0,0,0,0,0,0,0,0,1
101408,0,0,0,0,0,0,0,0,1
101409,0,0,0,0,0,0,0,0,1
101410,0,0,0,0,0,0,0,0,1
101411,0,0,0,0,0,0,0,0,1
101412,0,0,0,0,0,0,0,0,1
101413,0,0,0,0,0,0,0,0,1
101414,0,0,0,0,0,0,0,0,1
101415,0,0,0,0,0,0,0,0,1
101416,0,0,0,0,0,0,0,0,1
101417,0,0,0,0,0,0,0,0,1
101418,0,0,0,0,0,0,0,0,1
101419,0,0,0,0,0,0,0,0,1
101420,0,0,0,0,0,0,0,0,1
101421,0,0,0,0,0,0,0,0,1
101422,0,0,0,0,0,0,0,0,1
101423,0,0,0,0,0,0,0,0,1
101424,0,0,0,0,0,0,0,0,1
101425,0,0,0,0,0,0,0,0,1
101426,0,0,0,0,0,0,0,0,1
101427,0,0,0,0,0,0,0,0,1
101428,0,0,0,0,0,0,0,0,1
101429,0,0,0,0,0,0,0,0,1
101430,0,0,0,0,0,0,0,0,1
101431,0,0,0,0,0,0,0,0,1
101432,0,0,0,0,0,0,0,0,1
101433,0,0,0,0,0,0,0,0,1
101434,0,0,0,0,0,0,0,0,1
101435,0,0,0,0,0,0,0,0,1
101436,0,0,0,0,0,0,0,0,1
101437,0,0,0,0,0,0,0,0,1
101438,0,0,0,0,0,0,0,0,1
101439,0,0,0,0,0,0,0,0,1
101440,0,0,0,0,0,0,0,0,1
101441,0,0,0,0,0,0,0,0,1
101442,0,0,0,0,0,0,0,0,1
101443,0,0,0,0,0,0,0,0,1
101444,0,0,0,0,0,0,0,0,1
101445,0,0,0,0,0,0,0,0,1
101446,0,0,0,0,0,0,0,0,1
101447,0,0,0,0,0,0,0,0,1
101448,0,0,0,0,0,0,0,0,1
101449,0,0,0,0,0,0,0,0,1
101450,0,0,0,0,0,0,0,0,1
101451,0,0,0,0,0,0,0,0,1
101452,0,0,0,0,0,0,0,0,1
101453,0,0,0,0,0,0,0,0,1
101454,0,0,0,0,0,0,0,0,1
101455,0,0,0,0,0,0,0,0,1
101456,0,0,0,0,0,0,0,0,1
101457,0,0,0,0,0,0,0,0,1
101458,0,0,0,0,0,0,0,0,1
101459,0,0,0,0,0,0,0,0,1
101460,0,0,0,0,0,0,0,0,1
101461,0,0,0,0,0,0,0,0,1
101462,0,0,0,0,0,0,0,0,1
101463,0,0,0,0,0,0,0,0,1
101464,0,0,0,0,0,0,0,0,1
101465,0,0,0,0,0,0,0,0,1
101466,0,0,0,0,0,0,0,0,1
101467,0,0,0,0,0,0,0,0,1
101468,0,0,0,0,0,0,0,0,1
101469,0,0,0,0,0,0,0,0,1
101470,0,0,0,0,0,0,0,0,1
101471,0,0,0,0,0,0,0,0,1
101472,0,0,0,0,0,0,0,0,1
101473,0,0,0,0,0,0,0,0,1
101474,0,0,0,0,0,0,0,0,1
101475,0,0,0,0,0,0,0,0,1
101476,0,0,0,0,0,0,0,0,1
101477,0,0,0,0,0,0,0,0,1
101478,0,0,0,0,0,0,0,0,1
101479,0,0,0,0,0,0,0,0,1
101480,0,0,0,0,0,0,0,0,1
101481,0,0,0,0,0,0,0,0,1
101482,0,0,0,0,0,0,0,0,1
101483,0,0,0,0,0,0,0,0,1
101484,0,0,0,0,0,0,0,0,1
101485,0,0,0,0,0,0,0,0,1
101486,0,0,0,0,0,0,0,0,1
101487,0,0,0,0,0,0,0,0,1
101488,0,0,0,0,0,0,0,0,1
101489,0,0,0,0,0,0,0,0,1
101490,0,0,0,0,0,0,0,0,1
101491,0,0,0,0,0,0,0,0,1
101492,0,0,0,0,0,0,0,0,1
101493,0,0,0,0,0,0,0,0,1
101494,0,0,0,0,0,0,0,0,1
101495,0,0,0,0,0,0,0,0,1
101496,0,0,0,0,0,0,0,0,1
101497,0,0,0,0,0,0,0,0,1
101498,0,0,0,0,0,0,0,0,1
101499,0,0,0,0,0,0,0,0,1
101500,0,0,0,0,0,0,0,0,1
101501,0,0,0,0,0,0,0,0,1
101502,0,0,0,0,0,0,0,0,1
101503,0,0,0,0,0,0,0,0,1
101504,0,0,0,0,0,0,0,0,1
101505,0,0,0,0,0,0,0,0,1
101506,0,0,0,0,0,0,0,0,1
101507,0,0,0,0,0,0,0,0,1
101508,0,0,0,0,0,0,0,0,1
101509,0,0,0,0,0,0,0,0,1
101510,0,0,0,0,0,0,0,0,1
101511,0,0,0,0,0,0,0,0,1
101512,0,0,0,0,0,0,0,0,1
101513,0,0,0,0,0,0,0,0,1
101514,0,0,0,0,0,0,0,0,1
101515,0,0,0,0,0,0,0,0,1
101516,0,0,0,0,0,0,0,0,1
101517,0,0,0,0,0,0,0,0,1
101518,0,0,0,0,0,0,0,0,1
101519,0,0,0,0,0,0,0,0,1
101520,0,0,0,0,0,0,0,0,1
101521,0,0,0,0,0,0,0,0,1
101522,0,0,0,0,0,0,0,0,1
101523,0,0,0,0,0,0,0,0,1
101524,0,0,0,0,0,0,0,0,1
101525,0,0,0,0,0,0,0,0,1
101526,0,0,0,0,0,0,0,0,1
101527,0,0,0,0,0,0,0,0,1
101528,0,0,0,0,0,0,0,0,1
101529,0,0,0,0,0,0,0,0,1
101530,0,0,0,0,0,0,0,0,1
101531,0,0,0,0,0,0,0,0,1
101532,0,0,0,0,0,0,0,0,1
101533,0,0,0,0,0,0,0,0,1
101534,0,0,0,0,0,0,0,0,1
101535,0,0,0,0,0,0,0,0,1
101536,0,0,0,0,0,0,0,0,1
101537,0,0,0,0,0,0,0,0,1
101538,0,0,0,0,0,0,0,0,1
101539,0,0,0,0,0,0,0,0,1
101540,0,0,0,0,0,0,0,0,1
101541,0,0,0,0,0,0,0,0,1
101542,0,0,0,0,0,0,0,0,1
101543,0,0,0,0,0,0,0,0,1
101544,0,0,0,0,0,0,0,0,1
101545,0,0,0,0,0,0,0,0,1
101546,0,0,0,0,0,0,0,0,1
101547,0,0,0,0,0,0,0,0,1
101548,0,0,0,0,0,0,0,0,1
101549,0,0,0,0,0,0,0,0,1
101550,0,0,0,0,0,0,0,0,1
101551,0,0,0,0,0,0,0,0,1
101552,0,0,0,0,0,0,0,0,1
101553,0,0,0,0,0,0,0,0,1
101554,0,0,0,0,0,0,0,0,1
101555,0,0,0,0,0,0,0,0,1
101556,0,0,0,0,0,0,0,0,1
101557,0,0,0,0,0,0,0,0,1
101558,0,0,0,0,0,0,0,0,1
101559,0,0,0,0,0,0,0,0,1
101560,0,0,0,0,0,0,0,0,1
101561,0,0,0,0,0,0,0,0,1
101562,0,0,0,0,0,0,0,0,1
101563,0,0,0,0,0,0,0,0,1
101564,0,0,0,0,0,0,0,0,1
101565,0,0,0,0,0,0,0,0,1
101566,0,0,0,0,0,0,0,0,1
101567,0,0,0,0,0,0,0,0,1
101568,0,0,0,0,0,0,0,0,1
101569,0,0,0,0,0,0,0,0,1
101570,0,0,0,0,0,0,0,0,1
101571,0,0,0,0,0,0,0,0,1
101572,0,0,0,0,0,0,0,0,1
101573,0,0,0,0,0,0,0,0,1
101574,0,0,0,0,0,0,0,0,1
101575,0,0,0,0,0,0,0,0,1
101576,0,0,0,0,0,0,0,0,1
101577,0,0,0,0,0,0,0,0,1
101578,0,0,0,0,0,0,0,0,1
101579,0,0,0,0,0,0,0,0,1
101580,0,0,0,0,0,0,0,0,1
101581,0,0,0,0,0,0,0,0,1
101582,0,0,0,0,0,0,0,0,1
101583,0,0,0,0,0,0,0,0,1
101584,0,0,0,0,0,0,0,0,1
101585,0,0,0,0,0,0,0,0,1
101586,0,0,0,0,0,0,0,0,1
101587,0,0,0,0,0,0,0,0,1
101588,0,0,0,0,0,0,0,0,1
101589,0,0,0,0,0,0,0,0,1
101590,0,0,0,0,0,0,0,0,1
101591,0,0,0,0,0,0,0,0,1
101592,0,0,0,0,0,0,0,0,1
101593,0,0,0,0,0,0,0,0,1
101594,0,0,0,0,0,0,0,0,1
101595,0,0,0,0,0,0,0,0,1
101596,0,0,0,0,0,0,0,0,1
101597,0,0,0,0,0,0,0,0,1
101598,0,0,0,0,0,0,0,0,1
101599,0,0,0,0,0,0,0,0,1
101600,0,0,0,0,0,0,0,0,1
101601,0,0,0,0,0,0,0,0,1
101602,0,0,0,0,0,0,0,0,1
101603,0,0,0,0,0,0,0,0,1
101604,0,0,0,0,0,0,0,0,1
101605,0,0,0,0,0,0,0,0,1
101606,0,0,0,0,0,0,0,0,1
101607,0,0,0,0,0,0,0,0,1
101608,0,0,0,0,0,0,0,0,1
101609,0,0,0,0,0,0,0,0,1
101610,0,0,0,0,0,0,0,0,1
101611,0,0,0,0,0,0,0,0,1
101612,0,0,0,0,0,0,0,0,1
101613,0,0,0,0,0,0,0,0,1
101614,0,0,0,0,0,0,0,0,1
101615,0,0,0,0,0,0,0,0,1
101616,0,0,0,0,0,0,0,0,1
101617,0,0,0,0,0,0,0,0,1
101618,0,0,0,0,0,0,0,0,1
101619,0,0,0,0,0,0,0,0,1
101620,0,0,0,0,0,0,0,0,1
101621,0,0,0,0,0,0,0,0,1
101622,0,0,0,0,0,0,0,0,1
101623,0,0,0,0,0,0,0,0,1
101624,0,0,0,0,0,0,0,0,1
101625,0,0,0,0,0,0,0,0,1
101626,0,0,0,0,0,0,0,0,1
101627,0,0,0,0,0,0,0,0,1
101628,0,0,0,0,0,0,0,0,1
101629,0,0,0,0,0,0,0,0,1
101630,0,0,0,0,0,0,0,0,1
101631,0,0,0,0,0,0,0,0,1
101632,0,0,0,0,0,0,0,0,1
101633,0,0,0,0,0,0,0,0,1
101634,0,0,0,0,0,0,0,0,1
101635,0,0,0,0,0,0,0,0,1
101636,0,0,0,0,0,0,0,0,1
101637,0,0,0,0,0,0,0,0,1
101638,0,0,0,0,0,0,0,0,1
101639,0,0,0,0,0,0,0,0,1
101640,0,0,0,0,0,0,0,0,1
101641,0,0,0,0,0,0,0,0,1
101642,0,0,0,0,0,0,0,0,1
101643,0,0,0,0,0,0,0,0,1
101644,0,0,0,0,0,0,0,0,1
101645,0,0,0,0,0,0,0,0,1
101646,0,0,0,0,0,0,0,0,1
101647,0,0,0,0,0,0,0,0,1
101648,0,0,0,0,0,0,0,0,1
101649,0,0,0,0,0,0,0,0,1
101650,0,0,0,0,0,0,0,0,1
101651,0,0,0,0,0,0,0,0,1
101652,0,0,0,0,0,0,0,0,1
101653,0,0,0,0,0,0,0,0,1
101654,0,0,0,0,0,0,0,0,1
101655,0,0,0,0,0,0,0,0,1
101656,0,0,0,0,0,0,0,0,1
101657,0,0,0,0,0,0,0,0,1
101658,0,0,0,0,0,0,0,0,1
101659,0,0,0,0,0,0,0,0,1
101660,0,0,0,0,0,0,0,0,1
101661,0,0,0,0,0,0,0,0,1
101662,0,0,0,0,0,0,0,0,1
101663,0,0,0,0,0,0,0,0,1
101664,0,0,0,0,0,0,0,0,1
101665,0,0,0,0,0,0,0,0,1
101666,0,0,0,0,0,0,0,0,1
101667,0,0,0,0,0,0,0,0,1
101668,0,0,0,0,0,0,0,0,1
101669,0,0,0,0,0,0,0,0,1
101670,0,0,0,0,0,0,0,0,1
101671,0,0,0,0,0,0,0,0,1
101672,0,0,0,0,0,0,0,0,1
101673,0,0,0,0,0,0,0,0,1
101674,0,0,0,0,0,0,0,0,1
101675,0,0,0,0,0,0,0,0,1
101676,0,0,0,0,0,0,0,0,1
101677,0,0,0,0,0,0,0,0,1
101678,0,0,0,0,0,0,0,0,1
101679,0,0,0,0,0,0,0,0,1
101680,0,0,0,0,0,0,0,0,1
101681,0,0,0,0,0,0,0,0,1
101682,0,0,0,0,0,0,0,0,1
101683,0,0,0,0,0,0,0,0,1
101684,0,0,0,0,0,0,0,0,1
101685,0,0,0,0,0,0,0,0,1
101686,0,0,0,0,0,0,0,0,1
101687,0,0,0,0,0,0,0,0,1
101688,0,0,0,0,0,0,0,0,1
101689,0,0,0,0,0,0,0,0,1
101690,0,0,0,0,0,0,0,0,1
101691,0,0,0,0,0,0,0,0,1
101692,0,0,0,0,0,0,0,0,1
101693,0,0,0,0,0,0,0,0,1
101694,0,0,0,0,0,0,0,0,1
101695,0,0,0,0,0,0,0,0,1
101696,0,0,0,0,0,0,0,0,1
101697,0,0,0,0,0,0,0,0,1
101698,0,0,0,0,0,0,0,0,1
101699,0,0,0,0,0,0,0,0,1
101700,0,0,0,0,0,0,0,0,1
101701,0,0,0,0,0,0,0,0,1
101702,0,0,0,0,0,0,0,0,1
101703,0,0,0,0,0,0,0,0,1
101704,0,0,0,0,0,0,0,0,1
101705,0,0,0,0,0,0,0,0,1
101706,0,0,0,0,0,0,0,0,1
101707,0,0,0,0,0,0,0,0,1
101708,0,0,0,0,0,0,0,0,1
101709,0,0,0,0,0,0,0,0,1
101710,0,0,0,0,0,0,0,0,1
101711,0,0,0,0,0,0,0,0,1
101712,0,0,0,0,0,0,0,0,1
101713,0,0,0,0,0,0,0,0,1
101714,0,0,0,0,0,0,0,0,1
101715,0,0,0,0,0,0,0,0,1
101716,0,0,0,0,0,0,0,0,1
101717,0,0,0,0,0,0,0,0,1
101718,0,0,0,0,0,0,0,0,1
101719,0,0,0,0,0,0,0,0,1
101720,0,0,0,0,0,0,0,0,1
101721,0,0,0,0,0,0,0,0,1
101722,0,0,0,0,0,0,0,0,1
101723,0,0,0,0,0,0,0,0,1
101724,0,0,0,0,0,0,0,0,1
101725,0,0,0,0,0,0,0,0,1
101726,0,0,0,0,0,0,0,0,1
101727,0,0,0,0,0,0,0,0,1
101728,0,0,0,0,0,0,0,0,1
101729,0,0,0,0,0,0,0,0,1
101730,0,0,0,0,0,0,0,0,1
101731,0,0,0,0,0,0,0,0,1
101732,0,0,0,0,0,0,0,0,1
101733,0,0,0,0,0,0,0,0,1
101734,0,0,0,0,0,0,0,0,1
101735,0,0,0,0,0,0,0,0,1
101736,0,0,0,0,0,0,0,0,1
101737,0,0,0,0,0,0,0,0,1
101738,0,0,0,0,0,0,0,0,1
101739,0,0,0,0,0,0,0,0,1
101740,0,0,0,0,0,0,0,0,1
101741,0,0,0,0,0,0,0,0,1
101742,0,0,0,0,0,0,0,0,1
101743,0,0,0,0,0,0,0,0,1
101744,0,0,0,0,0,0,0,0,1
101745,0,0,0,0,0,0,0,0,1
101746,0,0,0,0,0,0,0,0,1
101747,0,0,0,0,0,0,0,0,1
101748,0,0,0,0,0,0,0,0,1
101749,0,0,0,0,0,0,0,0,1
101750,0,0,0,0,0,0,0,0,1
101751,0,0,0,0,0,0,0,0,1
101752,0,0,0,0,0,0,0,0,1
101753,0,0,0,0,0,0,0,0,1
101754,0,0,0,0,0,0,0,0,1
101755,0,0,0,0,0,0,0,0,1
101756,0,0,0,0,0,0,0,0,1
101757,0,0,0,0,0,0,0,0,1
101758,0,0,0,0,0,0,0,0,1
101759,0,0,0,0,0,0,0,0,1
101760,0,0,0,0,0,0,0,0,1
101761,0,0,0,0,0,0,0,0,1
101762,0,0,0,0,0,0,0,0,1
101763,0,0,0,0,0,0,0,0,1
101764,0,0,0,0,0,0,0,0,1
101765,0,0,0,0,0,0,0,0,1
101766,0,0,0,0,0,0,0,0,1
101767,0,0,0,0,0,0,0,0,1
101768,0,0,0,0,0,0,0,0,1
101769,0,0,0,0,0,0,0,0,1
101770,0,0,0,0,0,0,0,0,1
101771,0,0,0,0,0,0,0,0,1
101772,0,0,0,0,0,0,0,0,1
101773,0,0,0,0,0,0,0,0,1
101774,0,0,0,0,0,0,0,0,1
101775,0,0,0,0,0,0,0,0,1
101776,0,0,0,0,0,0,0,0,1
101777,0,0,0,0,0,0,0,0,1
101778,0,0,0,0,0,0,0,0,1
101779,0,0,0,0,0,0,0,0,1
101780,0,0,0,0,0,0,0,0,1
101781,0,0,0,0,0,0,0,0,1
101782,0,0,0,0,0,0,0,0,1
101783,0,0,0,0,0,0,0,0,1
101784,0,0,0,0,0,0,0,0,1
101785,0,0,0,0,0,0,0,0,1
101786,0,0,0,0,0,0,0,0,1
101787,0,0,0,0,0,0,0,0,1
101788,0,0,0,0,0,0,0,0,1
101789,0,0,0,0,0,0,0,0,1
101790,0,0,0,0,0,0,0,0,1
101791,0,0,0,0,0,0,0,0,1
101792,0,0,0,0,0,0,0,0,1
101793,0,0,0,0,0,0,0,0,1
101794,0,0,0,0,0,0,0,0,1
101795,0,0,0,0,0,0,0,0,1
101796,0,0,0,0,0,0,0,0,1
101797,0,0,0,0,0,0,0,0,1
101798,0,0,0,0,0,0,0,0,1
101799,0,0,0,0,0,0,0,0,1
101800,0,0,0,0,0,0,0,0,1
101801,0,0,0,0,0,0,0,0,1
101802,0,0,0,0,0,0,0,0,1
101803,0,0,0,0,0,0,0,0,1
101804,0,0,0,0,0,0,0,0,1
101805,0,0,0,0,0,0,0,0,1
101806,0,0,0,0,0,0,0,0,1
101807,0,0,0,0,0,0,0,0,1
101808,0,0,0,0,0,0,0,0,1
101809,0,0,0,0,0,0,0,0,1
101810,0,0,0,0,0,0,0,0,1
101811,0,0,0,0,0,0,0,0,1
101812,0,0,0,0,0,0,0,0,1
101813,0,0,0,0,0,0,0,0,1
101814,0,0,0,0,0,0,0,0,1
101815,0,0,0,0,0,0,0,0,1
101816,0,0,0,0,0,0,0,0,1
101817,0,0,0,0,0,0,0,0,1
101818,0,0,0,0,0,0,0,0,1
101819,0,0,0,0,0,0,0,0,1
101820,0,0,0,0,0,0,0,0,1
101821,0,0,0,0,0,0,0,0,1
101822,0,0,0,0,0,0,0,0,1
101823,0,0,0,0,0,0,0,0,1
101824,0,0,0,0,0,0,0,0,1
101825,0,0,0,0,0,0,0,0,1
101826,0,0,0,0,0,0,0,0,1
101827,0,0,0,0,0,0,0,0,1
101828,0,0,0,0,0,0,0,0,1
101829,0,0,0,0,0,0,0,0,1
101830,0,0,0,0,0,0,0,0,1
101831,0,0,0,0,0,0,0,0,1
101832,0,0,0,0,0,0,0,0,1
101833,0,0,0,0,0,0,0,0,1
101834,0,0,0,0,0,0,0,0,1
101835,0,0,0,0,0,0,0,0,1
101836,0,0,0,0,0,0,0,0,1
101837,0,0,0,0,0,0,0,0,1
101838,0,0,0,0,0,0,0,0,1
101839,0,0,0,0,0,0,0,0,1
101840,0,0,0,0,0,0,0,0,1
101841,0,0,0,0,0,0,0,0,1
101842,0,0,0,0,0,0,0,0,1
101843,0,0,0,0,0,0,0,0,1
101844,0,0,0,0,0,0,0,0,1
101845,0,0,0,0,0,0,0,0,1
101846,0,0,0,0,0,0,0,0,1
101847,0,0,0,0,0,0,0,0,1
101848,0,0,0,0,0,0,0,0,1
101849,0,0,0,0,0,0,0,0,1
101850,0,0,0,0,0,0,0,0,1
101851,0,0,0,0,0,0,0,0,1
101852,0,0,0,0,0,0,0,0,1
101853,0,0,0,0,0,0,0,0,1
101854,0,0,0,0,0,0,0,0,1
101855,0,0,0,0,0,0,0,0,1
101856,0,0,0,0,0,0,0,0,1
101857,0,0,0,0,0,0,0,0,1
101858,0,0,0,0,0,0,0,0,1
101859,0,0,0,0,0,0,0,0,1
101860,0,0,0,0,0,0,0,0,1
101861,0,0,0,0,0,0,0,0,1
101862,0,0,0,0,0,0,0,0,1
101863,0,0,0,0,0,0,0,0,1
101864,0,0,0,0,0,0,0,0,1
101865,0,0,0,0,0,0,0,0,1
101866,0,0,0,0,0,0,0,0,1
101867,0,0,0,0,0,0,0,0,1
101868,0,0,0,0,0,0,0,0,1
101869,0,0,0,0,0,0,0,0,1
101870,0,0,0,0,0,0,0,0,1
101871,0,0,0,0,0,0,0,0,1
101872,0,0,0,0,0,0,0,0,1
101873,0,0,0,0,0,0,0,0,1
101874,0,0,0,0,0,0,0,0,1
101875,0,0,0,0,0,0,0,0,1
101876,0,0,0,0,0,0,0,0,1
101877,0,0,0,0,0,0,0,0,1
101878,0,0,0,0,0,0,0,0,1
101879,0,0,0,0,0,0,0,0,1
101880,0,0,0,0,0,0,0,0,1
101881,0,0,0,0,0,0,0,0,1
101882,0,0,0,0,0,0,0,0,1
101883,0,0,0,0,0,0,0,0,1
101884,0,0,0,0,0,0,0,0,1
101885,0,0,0,0,0,0,0,0,1
101886,0,0,0,0,0,0,0,0,1
101887,0,0,0,0,0,0,0,0,1
101888,0,0,0,0,0,0,0,0,1
101889,0,0,0,0,0,0,0,0,1
101890,0,0,0,0,0,0,0,0,1
101891,0,0,0,0,0,0,0,0,1
101892,0,0,0,0,0,0,0,0,1
101893,0,0,0,0,0,0,0,0,1
101894,0,0,0,0,0,0,0,0,1
101895,0,0,0,0,0,0,0,0,1
101896,0,0,0,0,0,0,0,0,1
101897,0,0,0,0,0,0,0,0,1
101898,0,0,0,0,0,0,0,0,1
101899,0,0,0,0,0,0,0,0,1
101900,0,0,0,0,0,0,0,0,1
101901,0,0,0,0,0,0,0,0,1
101902,0,0,0,0,0,0,0,0,1
101903,0,0,0,0,0,0,0,0,1
101904,0,0,0,0,0,0,0,0,1
101905,0,0,0,0,0,0,0,0,1
101906,0,0,0,0,0,0,0,0,1
101907,0,0,0,0,0,0,0,0,1
101908,0,0,0,0,0,0,0,0,1
101909,0,0,0,0,0,0,0,0,1
101910,0,0,0,0,0,0,0,0,1
101911,0,0,0,0,0,0,0,0,1
101912,0,0,0,0,0,0,0,0,1
101913,0,0,0,0,0,0,0,0,1
101914,0,0,0,0,0,0,0,0,1
101915,0,0,0,0,0,0,0,0,1
101916,0,0,0,0,0,0,0,0,1
101917,0,0,0,0,0,0,0,0,1
101918,0,0,0,0,0,0,0,0,1
101919,0,0,0,0,0,0,0,0,1
101920,0,0,0,0,0,0,0,0,1
101921,0,0,0,0,0,0,0,0,1
101922,0,0,0,0,0,0,0,0,1
101923,0,0,0,0,0,0,0,0,1
101924,0,0,0,0,0,0,0,0,1
101925,0,0,0,0,0,0,0,0,1
101926,0,0,0,0,0,0,0,0,1
101927,0,0,0,0,0,0,0,0,1
101928,0,0,0,0,0,0,0,0,1
101929,0,0,0,0,0,0,0,0,1
101930,0,0,0,0,0,0,0,0,1
101931,0,0,0,0,0,0,0,0,1
101932,0,0,0,0,0,0,0,0,1
101933,0,0,0,0,0,0,0,0,1
101934,0,0,0,0,0,0,0,0,1
101935,0,0,0,0,0,0,0,0,1
101936,0,0,0,0,0,0,0,0,1
101937,0,0,0,0,0,0,0,0,1
101938,0,0,0,0,0,0,0,0,1
101939,0,0,0,0,0,0,0,0,1
101940,0,0,0,0,0,0,0,0,1
101941,0,0,0,0,0,0,0,0,1
101942,0,0,0,0,0,0,0,0,1
101943,0,0,0,0,0,0,0,0,1
101944,0,0,0,0,0,0,0,0,1
101945,0,0,0,0,0,0,0,0,1
101946,0,0,0,0,0,0,0,0,1
101947,0,0,0,0,0,0,0,0,1
101948,0,0,0,0,0,0,0,0,1
101949,0,0,0,0,0,0,0,0,1
101950,0,0,0,0,0,0,0,0,1
101951,0,0,0,0,0,0,0,0,1
101952,0,0,0,0,0,0,0,0,1
101953,0,0,0,0,0,0,0,0,1
101954,0,0,0,0,0,0,0,0,1
