id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
101955,0,0,0,0,0,0,0,0,1
101956,0,0,0,0,0,0,0,0,1
101957,0,0,0,0,0,0,0,0,1
101958,0,0,0,0,0,0,0,0,1
101959,0,0,0,0,0,0,0,0,1
101960,0,0,0,0,0,0,0,0,1
101961,0,0,0,0,0,0,0,0,1
101962,0,0,0,0,0,0,0,0,1
101963,0,0,0,0,0,0,0,0,1
101964,0,0,0,0,0,0,0,0,1
101965,0,0,0,0,0,0,0,0,1
101966,0,0,0,0,0,0,0,0,1
101967,0,0,0,0,0,0,0,0,1
101968,0,0,0,0,0,0,0,0,1
101969,0,0,0,0,0,0,0,0,1
101970,0,0,0,0,0,0,0,0,1
101971,0,0,0,0,0,0,0,0,1
101972,0,0,0,0,0,0,0,0,1
101973,0,0,0,0,0,0,0,0,1
101974,0,0,0,0,0,0,0,0,1
101975,0,0,0,0,0,0,0,0,1
101976,0,0,0,0,0,0,0,0,1
101977,0,0,0,0,0,0,0,0,1
101978,0,0,0,0,0,0,0,0,1
101979,0,0,0,0,0,0,0,0,1
101980,0,0,0,0,0,0,0,0,1
101981,0,0,0,0,0,0,0,0,1
101982,0,0,0,0,0,0,0,0,1
101983,0,0,0,0,0,0,0,0,1
101984,0,0,0,0,0,0,0,0,1
101985,0,0,0,0,0,0,0,0,1
101986,0,0,0,0,0,0,0,0,1
101987,0,0,0,0,0,0,0,0,1
101988,0,0,0,0,0,0,0,0,1
101989,0,0,0,0,0,0,0,0,1
101990,0,0,0,0,0,0,0,0,1
101991,0,0,0,0,0,0,0,0,1
101992,0,0,0,0,0,0,0,0,1
101993,0,0,0,0,0,0,0,0,1
101994,0,0,0,0,0,0,0,0,1
101995,0,0,0,0,0,0,0,0,1
101996,0,0,0,0,0,0,0,0,1
101997,0,0,0,0,0,0,0,0,1
101998,0,0,0,0,0,0,0,0,1
101999,0,0,0,0,0,0,0,0,1
102000,0,0,0,0,0,0,0,0,1
102001,0,0,0,0,0,0,0,0,1
102002,0,0,0,0,0,0,0,0,1
102003,0,0,0,0,0,0,0,0,1
102004,0,0,0,0,0,0,0,0,1
102005,0,0,0,0,0,0,0,0,1
102006,0,0,0,0,0,0,0,0,1
102007,0,0,0,0,0,0,0,0,1
102008,0,0,0,0,0,0,0,0,1
102009,0,0,0,0,0,0,0,0,1
102010,0,0,0,0,0,0,0,0,1
102011,0,0,0,0,0,0,0,0,1
102012,0,0,0,0,0,0,0,0,1
102013,0,0,0,0,0,0,0,0,1
102014,0,0,0,0,0,0,0,0,1
102015,0,0,0,0,0,0,0,0,1
102016,0,0,0,0,0,0,0,0,1
102017,0,0,0,0,0,0,0,0,1
102018,0,0,0,0,0,0,0,0,1
102019,0,0,0,0,0,0,0,0,1
102020,0,0,0,0,0,0,0,0,1
102021,0,0,0,0,0,0,0,0,1
102022,0,0,0,0,0,0,0,0,1
102023,0,0,0,0,0,0,0,0,1
102024,0,0,0,0,0,0,0,0,1
102025,0,0,0,0,0,0,0,0,1
102026,0,0,0,0,0,0,0,0,1
102027,0,0,0,0,0,0,0,0,1
102028,0,0,0,0,0,0,0,0,1
102029,0,0,0,0,0,0,0,0,1
102030,0,0,0,0,0,0,0,0,1
102031,0,0,0,0,0,0,0,0,1
102032,0,0,0,0,0,0,0,0,1
102033,0,0,0,0,0,0,0,0,1
102034,0,0,0,0,0,0,0,0,1
102035,0,0,0,0,0,0,0,0,1
102036,0,0,0,0,0,0,0,0,1
102037,0,0,0,0,0,0,0,0,1
102038,0,0,0,0,0,0,0,0,1
102039,0,0,0,0,0,0,0,0,1
102040,0,0,0,0,0,0,0,0,1
102041,0,0,0,0,0,0,0,0,1
102042,0,0,0,0,0,0,0,0,1
102043,0,0,0,0,0,0,0,0,1
102044,0,0,0,0,0,0,0,0,1
102045,0,0,0,0,0,0,0,0,1
102046,0,0,0,0,0,0,0,0,1
102047,0,0,0,0,0,0,0,0,1
102048,0,0,0,0,0,0,0,0,1
102049,0,0,0,0,0,0,0,0,1
102050,0,0,0,0,0,0,0,0,1
102051,0,0,0,0,0,0,0,0,1
102052,0,0,0,0,0,0,0,0,1
102053,0,0,0,0,0,0,0,0,1
102054,0,0,0,0,0,0,0,0,1
102055,0,0,0,0,0,0,0,0,1
102056,0,0,0,0,0,0,0,0,1
102057,0,0,0,0,0,0,0,0,1
102058,0,0,0,0,0,0,0,0,1
102059,0,0,0,0,0,0,0,0,1
102060,0,0,0,0,0,0,0,0,1
102061,0,0,0,0,0,0,0,0,1
102062,0,0,0,0,0,0,0,0,1
102063,0,0,0,0,0,0,0,0,1
102064,0,0,0,0,0,0,0,0,1
102065,0,0,0,0,0,0,0,0,1
102066,0,0,0,0,0,0,0,0,1
102067,0,0,0,0,0,0,0,0,1
102068,0,0,0,0,0,0,0,0,1
102069,0,0,0,0,0,0,0,0,1
102070,0,0,0,0,0,0,0,0,1
102071,0,0,0,0,0,0,0,0,1
102072,0,0,0,0,0,0,0,0,1
102073,0,0,0,0,0,0,0,0,1
102074,0,0,0,0,0,0,0,0,1
102075,0,0,0,0,0,0,0,0,1
102076,0,0,0,0,0,0,0,0,1
102077,0,0,0,0,0,0,0,0,1
102078,0,0,0,0,0,0,0,0,1
102079,0,0,0,0,0,0,0,0,1
102080,0,0,0,0,0,0,0,0,1
102081,0,0,0,0,0,0,0,0,1
102082,0,0,0,0,0,0,0,0,1
102083,0,0,0,0,0,0,0,0,1
102084,0,0,0,0,0,0,0,0,1
102085,0,0,0,0,0,0,0,0,1
102086,0,0,0,0,0,0,0,0,1
102087,0,0,0,0,0,0,0,0,1
102088,0,0,0,0,0,0,0,0,1
102089,0,0,0,0,0,0,0,0,1
102090,0,0,0,0,0,0,0,0,1
102091,0,0,0,0,0,0,0,0,1
102092,0,0,0,0,0,0,0,0,1
102093,0,0,0,0,0,0,0,0,1
102094,0,0,0,0,0,0,0,0,1
102095,0,0,0,0,0,0,0,0,1
102096,0,0,0,0,0,0,0,0,1
102097,0,0,0,0,0,0,0,0,1
102098,0,0,0,0,0,0,0,0,1
102099,0,0,0,0,0,0,0,0,1
102100,0,0,0,0,0,0,0,0,1
102101,0,0,0,0,0,0,0,0,1
102102,0,0,0,0,0,0,0,0,1
102103,0,0,0,0,0,0,0,0,1
102104,0,0,0,0,0,0,0,0,1
102105,0,0,0,0,0,0,0,0,1
102106,0,0,0,0,0,0,0,0,1
102107,0,0,0,0,0,0,0,0,1
102108,0,0,0,0,0,0,0,0,1
102109,0,0,0,0,0,0,0,0,1
102110,0,0,0,0,0,0,0,0,1
102111,0,0,0,0,0,0,0,0,1
102112,0,0,0,0,0,0,0,0,1
102113,0,0,0,0,0,0,0,0,1
102114,0,0,0,0,0,0,0,0,1
102115,0,0,0,0,0,0,0,0,1
102116,0,0,0,0,0,0,0,0,1
102117,0,0,0,0,0,0,0,0,1
102118,0,0,0,0,0,0,0,0,1
102119,0,0,0,0,0,0,0,0,1
102120,0,0,0,0,0,0,0,0,1
102121,0,0,0,0,0,0,0,0,1
102122,0,0,0,0,0,0,0,0,1
102123,0,0,0,0,0,0,0,0,1
102124,0,0,0,0,0,0,0,0,1
102125,0,0,0,0,0,0,0,0,1
102126,0,0,0,0,0,0,0,0,1
102127,0,0,0,0,0,0,0,0,1
102128,0,0,0,0,0,0,0,0,1
102129,0,0,0,0,0,0,0,0,1
102130,0,0,0,0,0,0,0,0,1
102131,0,0,0,0,0,0,0,0,1
102132,0,0,0,0,0,0,0,0,1
102133,0,0,0,0,0,0,0,0,1
102134,0,0,0,0,0,0,0,0,1
102135,0,0,0,0,0,0,0,0,1
102136,0,0,0,0,0,0,0,0,1
102137,0,0,0,0,0,0,0,0,1
102138,0,0,0,0,0,0,0,0,1
102139,0,0,0,0,0,0,0,0,1
102140,0,0,0,0,0,0,0,0,1
102141,0,0,0,0,0,0,0,0,1
102142,0,0,0,0,0,0,0,0,1
102143,0,0,0,0,0,0,0,0,1
102144,0,0,0,0,0,0,0,0,1
102145,0,0,0,0,0,0,0,0,1
102146,0,0,0,0,0,0,0,0,1
102147,0,0,0,0,0,0,0,0,1
102148,0,0,0,0,0,0,0,0,1
102149,0,0,0,0,0,0,0,0,1
102150,0,0,0,0,0,0,0,0,1
102151,0,0,0,0,0,0,0,0,1
102152,0,0,0,0,0,0,0,0,1
102153,0,0,0,0,0,0,0,0,1
102154,0,0,0,0,0,0,0,0,1
102155,0,0,0,0,0,0,0,0,1
102156,0,0,0,0,0,0,0,0,1
102157,0,0,0,0,0,0,0,0,1
102158,0,0,0,0,0,0,0,0,1
102159,0,0,0,0,0,0,0,0,1
102160,0,0,0,0,0,0,0,0,1
102161,0,0,0,0,0,0,0,0,1
102162,0,0,0,0,0,0,0,0,1
102163,0,0,0,0,0,0,0,0,1
102164,0,0,0,0,0,0,0,0,1
102165,0,0,0,0,0,0,0,0,1
102166,0,0,0,0,0,0,0,0,1
102167,0,0,0,0,0,0,0,0,1
102168,0,0,0,0,0,0,0,0,1
102169,0,0,0,0,0,0,0,0,1
102170,0,0,0,0,0,0,0,0,1
102171,0,0,0,0,0,0,0,0,1
102172,0,0,0,0,0,0,0,0,1
102173,0,0,0,0,0,0,0,0,1
102174,0,0,0,0,0,0,0,0,1
102175,0,0,0,0,0,0,0,0,1
102176,0,0,0,0,0,0,0,0,1
102177,0,0,0,0,0,0,0,0,1
102178,0,0,0,0,0,0,0,0,1
102179,0,0,0,0,0,0,0,0,1
102180,0,0,0,0,0,0,0,0,1
102181,0,0,0,0,0,0,0,0,1
102182,0,0,0,0,0,0,0,0,1
102183,0,0,0,0,0,0,0,0,1
102184,0,0,0,0,0,0,0,0,1
102185,0,0,0,0,0,0,0,0,1
102186,0,0,0,0,0,0,0,0,1
102187,0,0,0,0,0,0,0,0,1
102188,0,0,0,0,0,0,0,0,1
102189,0,0,0,0,0,0,0,0,1
102190,0,0,0,0,0,0,0,0,1
102191,0,0,0,0,0,0,0,0,1
102192,0,0,0,0,0,0,0,0,1
102193,0,0,0,0,0,0,0,0,1
102194,0,0,0,0,0,0,0,0,1
102195,0,0,0,0,0,0,0,0,1
102196,0,0,0,0,0,0,0,0,1
102197,0,0,0,0,0,0,0,0,1
102198,0,0,0,0,0,0,0,0,1
102199,0,0,0,0,0,0,0,0,1
102200,0,0,0,0,0,0,0,0,1
102201,0,0,0,0,0,0,0,0,1
102202,0,0,0,0,0,0,0,0,1
102203,0,0,0,0,0,0,0,0,1
102204,0,0,0,0,0,0,0,0,1
102205,0,0,0,0,0,0,0,0,1
102206,0,0,0,0,0,0,0,0,1
102207,0,0,0,0,0,0,0,0,1
102208,0,0,0,0,0,0,0,0,1
102209,0,0,0,0,0,0,0,0,1
102210,0,0,0,0,0,0,0,0,1
102211,0,0,0,0,0,0,0,0,1
102212,0,0,0,0,0,0,0,0,1
102213,0,0,0,0,0,0,0,0,1
102214,0,0,0,0,0,0,0,0,1
102215,0,0,0,0,0,0,0,0,1
102216,0,0,0,0,0,0,0,0,1
102217,0,0,0,0,0,0,0,0,1
102218,0,0,0,0,0,0,0,0,1
102219,0,0,0,0,0,0,0,0,1
102220,0,0,0,0,0,0,0,0,1
102221,0,0,0,0,0,0,0,0,1
102222,0,0,0,0,0,0,0,0,1
102223,0,0,0,0,0,0,0,0,1
102224,0,0,0,0,0,0,0,0,1
102225,0,0,0,0,0,0,0,0,1
102226,0,0,0,0,0,0,0,0,1
102227,0,0,0,0,0,0,0,0,1
102228,0,0,0,0,0,0,0,0,1
102229,0,0,0,0,0,0,0,0,1
102230,0,0,0,0,0,0,0,0,1
102231,0,0,0,0,0,0,0,0,1
102232,0,0,0,0,0,0,0,0,1
102233,0,0,0,0,0,0,0,0,1
102234,0,0,0,0,0,0,0,0,1
102235,0,0,0,0,0,0,0,0,1
102236,0,0,0,0,0,0,0,0,1
102237,0,0,0,0,0,0,0,0,1
102238,0,0,0,0,0,0,0,0,1
102239,0,0,0,0,0,0,0,0,1
102240,0,0,0,0,0,0,0,0,1
102241,0,0,0,0,0,0,0,0,1
102242,0,0,0,0,0,0,0,0,1
102243,0,0,0,0,0,0,0,0,1
102244,0,0,0,0,0,0,0,0,1
102245,0,0,0,0,0,0,0,0,1
102246,0,0,0,0,0,0,0,0,1
102247,0,0,0,0,0,0,0,0,1
102248,0,0,0,0,0,0,0,0,1
102249,0,0,0,0,0,0,0,0,1
102250,0,0,0,0,0,0,0,0,1
102251,0,0,0,0,0,0,0,0,1
102252,0,0,0,0,0,0,0,0,1
102253,0,0,0,0,0,0,0,0,1
102254,0,0,0,0,0,0,0,0,1
102255,0,0,0,0,0,0,0,0,1
102256,0,0,0,0,0,0,0,0,1
102257,0,0,0,0,0,0,0,0,1
102258,0,0,0,0,0,0,0,0,1
102259,0,0,0,0,0,0,0,0,1
102260,0,0,0,0,0,0,0,0,1
102261,0,0,0,0,0,0,0,0,1
102262,0,0,0,0,0,0,0,0,1
102263,0,0,0,0,0,0,0,0,1
102264,0,0,0,0,0,0,0,0,1
102265,0,0,0,0,0,0,0,0,1
102266,0,0,0,0,0,0,0,0,1
102267,0,0,0,0,0,0,0,0,1
102268,0,0,0,0,0,0,0,0,1
102269,0,0,0,0,0,0,0,0,1
102270,0,0,0,0,0,0,0,0,1
102271,0,0,0,0,0,0,0,0,1
102272,0,0,0,0,0,0,0,0,1
102273,0,0,0,0,0,0,0,0,1
102274,0,0,0,0,0,0,0,0,1
102275,0,0,0,0,0,0,0,0,1
102276,0,0,0,0,0,0,0,0,1
102277,0,0,0,0,0,0,0,0,1
102278,0,0,0,0,0,0,0,0,1
102279,0,0,0,0,0,0,0,0,1
102280,0,0,0,0,0,0,0,0,1
102281,0,0,0,0,0,0,0,0,1
102282,0,0,0,0,0,0,0,0,1
102283,0,0,0,0,0,0,0,0,1
102284,0,0,0,0,0,0,0,0,1
102285,0,0,0,0,0,0,0,0,1
102286,0,0,0,0,0,0,0,0,1
102287,0,0,0,0,0,0,0,0,1
102288,0,0,0,0,0,0,0,0,1
102289,0,0,0,0,0,0,0,0,1
102290,0,0,0,0,0,0,0,0,1
102291,0,0,0,0,0,0,0,0,1
102292,0,0,0,0,0,0,0,0,1
102293,0,0,0,0,0,0,0,0,1
102294,0,0,0,0,0,0,0,0,1
102295,0,0,0,0,0,0,0,0,1
102296,0,0,0,0,0,0,0,0,1
102297,0,0,0,0,0,0,0,0,1
102298,0,0,0,0,0,0,0,0,1
102299,0,0,0,0,0,0,0,0,1
102300,0,0,0,0,0,0,0,0,1
102301,0,0,0,0,0,0,0,0,1
102302,0,0,0,0,0,0,0,0,1
102303,0,0,0,0,0,0,0,0,1
102304,0,0,0,0,0,0,0,0,1
102305,0,0,0,0,0,0,0,0,1
102306,0,0,0,0,0,0,0,0,1
102307,0,0,0,0,0,0,0,0,1
102308,0,0,0,0,0,0,0,0,1
102309,0,0,0,0,0,0,0,0,1
102310,0,0,0,0,0,0,0,0,1
102311,0,0,0,0,0,0,0,0,1
102312,0,0,0,0,0,0,0,0,1
102313,0,0,0,0,0,0,0,0,1
102314,0,0,0,0,0,0,0,0,1
102315,0,0,0,0,0,0,0,0,1
102316,0,0,0,0,0,0,0,0,1
102317,0,0,0,0,0,0,0,0,1
102318,0,0,0,0,0,0,0,0,1
102319,0,0,0,0,0,0,0,0,1
102320,0,0,0,0,0,0,0,0,1
102321,0,0,0,0,0,0,0,0,1
102322,0,0,0,0,0,0,0,0,1
102323,0,0,0,0,0,0,0,0,1
102324,0,0,0,0,0,0,0,0,1
102325,0,0,0,0,0,0,0,0,1
102326,0,0,0,0,0,0,0,0,1
102327,0,0,0,0,0,0,0,0,1
102328,0,0,0,0,0,0,0,0,1
102329,0,0,0,0,0,0,0,0,1
102330,0,0,0,0,0,0,0,0,1
102331,0,0,0,0,0,0,0,0,1
102332,0,0,0,0,0,0,0,0,1
102333,0,0,0,0,0,0,0,0,1
102334,0,0,0,0,0,0,0,0,1
102335,0,0,0,0,0,0,0,0,1
102336,0,0,0,0,0,0,0,0,1
102337,0,0,0,0,0,0,0,0,1
102338,0,0,0,0,0,0,0,0,1
102339,0,0,0,0,0,0,0,0,1
102340,0,0,0,0,0,0,0,0,1
102341,0,0,0,0,0,0,0,0,1
102342,0,0,0,0,0,0,0,0,1
102343,0,0,0,0,0,0,0,0,1
102344,0,0,0,0,0,0,0,0,1
102345,0,0,0,0,0,0,0,0,1
102346,0,0,0,0,0,0,0,0,1
102347,0,0,0,0,0,0,0,0,1
102348,0,0,0,0,0,0,0,0,1
102349,0,0,0,0,0,0,0,0,1
102350,0,0,0,0,0,0,0,0,1
102351,0,0,0,0,0,0,0,0,1
102352,0,0,0,0,0,0,0,0,1
102353,0,0,0,0,0,0,0,0,1
102354,0,0,0,0,0,0,0,0,1
102355,0,0,0,0,0,0,0,0,1
102356,0,0,0,0,0,0,0,0,1
102357,0,0,0,0,0,0,0,0,1
102358,0,0,0,0,0,0,0,0,1
102359,0,0,0,0,0,0,0,0,1
102360,0,0,0,0,0,0,0,0,1
102361,0,0,0,0,0,0,0,0,1
102362,0,0,0,0,0,0,0,0,1
102363,0,0,0,0,0,0,0,0,1
102364,0,0,0,0,0,0,0,0,1
102365,0,0,0,0,0,0,0,0,1
102366,0,0,0,0,0,0,0,0,1
102367,0,0,0,0,0,0,0,0,1
102368,0,0,0,0,0,0,0,0,1
102369,0,0,0,0,0,0,0,0,1
102370,0,0,0,0,0,0,0,0,1
102371,0,0,0,0,0,0,0,0,1
102372,0,0,0,0,0,0,0,0,1
102373,0,0,0,0,0,0,0,0,1
102374,0,0,0,0,0,0,0,0,1
102375,0,0,0,0,0,0,0,0,1
102376,0,0,0,0,0,0,0,0,1
102377,0,0,0,0,0,0,0,0,1
102378,0,0,0,0,0,0,0,0,1
102379,0,0,0,0,0,0,0,0,1
102380,0,0,0,0,0,0,0,0,1
102381,0,0,0,0,0,0,0,0,1
102382,0,0,0,0,0,0,0,0,1
102383,0,0,0,0,0,0,0,0,1
102384,0,0,0,0,0,0,0,0,1
102385,0,0,0,0,0,0,0,0,1
102386,0,0,0,0,0,0,0,0,1
102387,0,0,0,0,0,0,0,0,1
102388,0,0,0,0,0,0,0,0,1
102389,0,0,0,0,0,0,0,0,1
102390,0,0,0,0,0,0,0,0,1
102391,0,0,0,0,0,0,0,0,1
102392,0,0,0,0,0,0,0,0,1
102393,0,0,0,0,0,0,0,0,1
102394,0,0,0,0,0,0,0,0,1
102395,0,0,0,0,0,0,0,0,1
102396,0,0,0,0,0,0,0,0,1
102397,0,0,0,0,0,0,0,0,1
102398,0,0,0,0,0,0,0,0,1
102399,0,0,0,0,0,0,0,0,1
102400,0,0,0,0,0,0,0,0,1
102401,0,0,0,0,0,0,0,0,1
102402,0,0,0,0,0,0,0,0,1
102403,0,0,0,0,0,0,0,0,1
102404,0,0,0,0,0,0,0,0,1
102405,0,0,0,0,0,0,0,0,1
102406,0,0,0,0,0,0,0,0,1
102407,0,0,0,0,0,0,0,0,1
102408,0,0,0,0,0,0,0,0,1
102409,0,0,0,0,0,0,0,0,1
102410,0,0,0,0,0,0,0,0,1
102411,0,0,0,0,0,0,0,0,1
102412,0,0,0,0,0,0,0,0,1
102413,0,0,0,0,0,0,0,0,1
102414,0,0,0,0,0,0,0,0,1
102415,0,0,0,0,0,0,0,0,1
102416,0,0,0,0,0,0,0,0,1
102417,0,0,0,0,0,0,0,0,1
102418,0,0,0,0,0,0,0,0,1
102419,0,0,0,0,0,0,0,0,1
102420,0,0,0,0,0,0,0,0,1
102421,0,0,0,0,0,0,0,0,1
102422,0,0,0,0,0,0,0,0,1
102423,0,0,0,0,0,0,0,0,1
102424,0,0,0,0,0,0,0,0,1
102425,0,0,0,0,0,0,0,0,1
102426,0,0,0,0,0,0,0,0,1
102427,0,0,0,0,0,0,0,0,1
102428,0,0,0,0,0,0,0,0,1
102429,0,0,0,0,0,0,0,0,1
102430,0,0,0,0,0,0,0,0,1
102431,0,0,0,0,0,0,0,0,1
102432,0,0,0,0,0,0,0,0,1
102433,0,0,0,0,0,0,0,0,1
102434,0,0,0,0,0,0,0,0,1
102435,0,0,0,0,0,0,0,0,1
102436,0,0,0,0,0,0,0,0,1
102437,0,0,0,0,0,0,0,0,1
102438,0,0,0,0,0,0,0,0,1
102439,0,0,0,0,0,0,0,0,1
102440,0,0,0,0,0,0,0,0,1
102441,0,0,0,0,0,0,0,0,1
102442,0,0,0,0,0,0,0,0,1
102443,0,0,0,0,0,0,0,0,1
102444,0,0,0,0,0,0,0,0,1
102445,0,0,0,0,0,0,0,0,1
102446,0,0,0,0,0,0,0,0,1
102447,0,0,0,0,0,0,0,0,1
102448,0,0,0,0,0,0,0,0,1
102449,0,0,0,0,0,0,0,0,1
102450,0,0,0,0,0,0,0,0,1
102451,0,0,0,0,0,0,0,0,1
102452,0,0,0,0,0,0,0,0,1
102453,0,0,0,0,0,0,0,0,1
102454,0,0,0,0,0,0,0,0,1
102455,0,0,0,0,0,0,0,0,1
102456,0,0,0,0,0,0,0,0,1
102457,0,0,0,0,0,0,0,0,1
102458,0,0,0,0,0,0,0,0,1
102459,0,0,0,0,0,0,0,0,1
102460,0,0,0,0,0,0,0,0,1
102461,0,0,0,0,0,0,0,0,1
102462,0,0,0,0,0,0,0,0,1
102463,0,0,0,0,0,0,0,0,1
102464,0,0,0,0,0,0,0,0,1
102465,0,0,0,0,0,0,0,0,1
102466,0,0,0,0,0,0,0,0,1
102467,0,0,0,0,0,0,0,0,1
102468,0,0,0,0,0,0,0,0,1
102469,0,0,0,0,0,0,0,0,1
102470,0,0,0,0,0,0,0,0,1
102471,0,0,0,0,0,0,0,0,1
102472,0,0,0,0,0,0,0,0,1
102473,0,0,0,0,0,0,0,0,1
102474,0,0,0,0,0,0,0,0,1
102475,0,0,0,0,0,0,0,0,1
102476,0,0,0,0,0,0,0,0,1
102477,0,0,0,0,0,0,0,0,1
102478,0,0,0,0,0,0,0,0,1
102479,0,0,0,0,0,0,0,0,1
102480,0,0,0,0,0,0,0,0,1
102481,0,0,0,0,0,0,0,0,1
102482,0,0,0,0,0,0,0,0,1
102483,0,0,0,0,0,0,0,0,1
102484,0,0,0,0,0,0,0,0,1
102485,0,0,0,0,0,0,0,0,1
102486,0,0,0,0,0,0,0,0,1
102487,0,0,0,0,0,0,0,0,1
102488,0,0,0,0,0,0,0,0,1
102489,0,0,0,0,0,0,0,0,1
102490,0,0,0,0,0,0,0,0,1
102491,0,0,0,0,0,0,0,0,1
102492,0,0,0,0,0,0,0,0,1
102493,0,0,0,0,0,0,0,0,1
102494,0,0,0,0,0,0,0,0,1
102495,0,0,0,0,0,0,0,0,1
102496,0,0,0,0,0,0,0,0,1
102497,0,0,0,0,0,0,0,0,1
102498,0,0,0,0,0,0,0,0,1
102499,0,0,0,0,0,0,0,0,1
102500,0,0,0,0,0,0,0,0,1
102501,0,0,0,0,0,0,0,0,1
102502,0,0,0,0,0,0,0,0,1
102503,0,0,0,0,0,0,0,0,1
102504,0,0,0,0,0,0,0,0,1
102505,0,0,0,0,0,0,0,0,1
102506,0,0,0,0,0,0,0,0,1
102507,0,0,0,0,0,0,0,0,1
102508,0,0,0,0,0,0,0,0,1
102509,0,0,0,0,0,0,0,0,1
102510,0,0,0,0,0,0,0,0,1
102511,0,0,0,0,0,0,0,0,1
102512,0,0,0,0,0,0,0,0,1
102513,0,0,0,0,0,0,0,0,1
102514,0,0,0,0,0,0,0,0,1
102515,0,0,0,0,0,0,0,0,1
102516,0,0,0,0,0,0,0,0,1
102517,0,0,0,0,0,0,0,0,1
102518,0,0,0,0,0,0,0,0,1
102519,0,0,0,0,0,0,0,0,1
102520,0,0,0,0,0,0,0,0,1
102521,0,0,0,0,0,0,0,0,1
102522,0,0,0,0,0,0,0,0,1
102523,0,0,0,0,0,0,0,0,1
102524,0,0,0,0,0,0,0,0,1
102525,0,0,0,0,0,0,0,0,1
102526,0,0,0,0,0,0,0,0,1
102527,0,0,0,0,0,0,0,0,1
102528,0,0,0,0,0,0,0,0,1
102529,0,0,0,0,0,0,0,0,1
102530,0,0,0,0,0,0,0,0,1
102531,0,0,0,0,0,0,0,0,1
102532,0,0,0,0,0,0,0,0,1
102533,0,0,0,0,0,0,0,0,1
102534,0,0,0,0,0,0,0,0,1
102535,0,0,0,0,0,0,0,0,1
102536,0,0,0,0,0,0,0,0,1
102537,0,0,0,0,0,0,0,0,1
102538,0,0,0,0,0,0,0,0,1
102539,0,0,0,0,0,0,0,0,1
102540,0,0,0,0,0,0,0,0,1
102541,0,0,0,0,0,0,0,0,1
102542,0,0,0,0,0,0,0,0,1
102543,0,0,0,0,0,0,0,0,1
102544,0,0,0,0,0,0,0,0,1
102545,0,0,0,0,0,0,0,0,1
102546,0,0,0,0,0,0,0,0,1
102547,0,0,0,0,0,0,0,0,1
102548,0,0,0,0,0,0,0,0,1
102549,0,0,0,0,0,0,0,0,1
102550,0,0,0,0,0,0,0,0,1
102551,0,0,0,0,0,0,0,0,1
102552,0,0,0,0,0,0,0,0,1
102553,0,0,0,0,0,0,0,0,1
102554,0,0,0,0,0,0,0,0,1
102555,0,0,0,0,0,0,0,0,1
102556,0,0,0,0,0,0,0,0,1
102557,0,0,0,0,0,0,0,0,1
102558,0,0,0,0,0,0,0,0,1
102559,0,0,0,0,0,0,0,0,1
102560,0,0,0,0,0,0,0,0,1
102561,0,0,0,0,0,0,0,0,1
102562,0,0,0,0,0,0,0,0,1
102563,0,0,0,0,0,0,0,0,1
102564,0,0,0,0,0,0,0,0,1
102565,0,0,0,0,0,0,0,0,1
102566,0,0,0,0,0,0,0,0,1
102567,0,0,0,0,0,0,0,0,1
102568,0,0,0,0,0,0,0,0,1
