id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
102569,0,0,0,0,0,0,0,0,1
102570,0,0,0,0,0,0,0,0,1
102571,0,0,0,0,0,0,0,0,1
102572,0,0,0,0,0,0,0,0,1
102573,0,0,0,0,0,0,0,0,1
102574,0,0,0,0,0,0,0,0,1
102575,0,0,0,0,0,0,0,0,1
102576,0,0,0,0,0,0,0,0,1
102577,0,0,0,0,0,0,0,0,1
102578,0,0,0,0,0,0,0,0,1
102579,0,0,0,0,0,0,0,0,1
102580,0,0,0,0,0,0,0,0,1
102581,0,0,0,0,0,0,0,0,1
102582,0,0,0,0,0,0,0,0,1
102583,0,0,0,0,0,0,0,0,1
102584,0,0,0,0,0,0,0,0,1
102585,0,0,0,0,0,0,0,0,1
102586,0,0,0,0,0,0,0,0,1
102587,0,0,0,0,0,0,0,0,1
102588,0,0,0,0,0,0,0,0,1
102589,0,0,0,0,0,0,0,0,1
102590,0,0,0,0,0,0,0,0,1
102591,0,0,0,0,0,0,0,0,1
102592,0,0,0,0,0,0,0,0,1
102593,0,0,0,0,0,0,0,0,1
102594,0,0,0,0,0,0,0,0,1
102595,0,0,0,0,0,0,0,0,1
102596,0,0,0,0,0,0,0,0,1
102597,0,0,0,0,0,0,0,0,1
102598,0,0,0,0,0,0,0,0,1
102599,0,0,0,0,0,0,0,0,1
102600,0,0,0,0,0,0,0,0,1
102601,0,0,0,0,0,0,0,0,1
102602,0,0,0,0,0,0,0,0,1
102603,0,0,0,0,0,0,0,0,1
102604,0,0,0,0,0,0,0,0,1
102605,0,0,0,0,0,0,0,0,1
102606,0,0,0,0,0,0,0,0,1
102607,0,0,0,0,0,0,0,0,1
102608,0,0,0,0,0,0,0,0,1
102609,0,0,0,0,0,0,0,0,1
102610,0,0,0,0,0,0,0,0,1
102611,0,0,0,0,0,0,0,0,1
102612,0,0,0,0,0,0,0,0,1
102613,0,0,0,0,0,0,0,0,1
102614,0,0,0,0,0,0,0,0,1
102615,0,0,0,0,0,0,0,0,1
102616,0,0,0,0,0,0,0,0,1
102617,0,0,0,0,0,0,0,0,1
102618,0,0,0,0,0,0,0,0,1
102619,0,0,0,0,0,0,0,0,1
102620,0,0,0,0,0,0,0,0,1
102621,0,0,0,0,0,0,0,0,1
102622,0,0,0,0,0,0,0,0,1
102623,0,0,0,0,0,0,0,0,1
102624,0,0,0,0,0,0,0,0,1
102625,0,0,0,0,0,0,0,0,1
102626,0,0,0,0,0,0,0,0,1
102627,0,0,0,0,0,0,0,0,1
102628,0,0,0,0,0,0,0,0,1
102629,0,0,0,0,0,0,0,0,1
102630,0,0,0,0,0,0,0,0,1
102631,0,0,0,0,0,0,0,0,1
102632,0,0,0,0,0,0,0,0,1
102633,0,0,0,0,0,0,0,0,1
102634,0,0,0,0,0,0,0,0,1
102635,0,0,0,0,0,0,0,0,1
102636,0,0,0,0,0,0,0,0,1
102637,0,0,0,0,0,0,0,0,1
102638,0,0,0,0,0,0,0,0,1
102639,0,0,0,0,0,0,0,0,1
102640,0,0,0,0,0,0,0,0,1
102641,0,0,0,0,0,0,0,0,1
102642,0,0,0,0,0,0,0,0,1
102643,0,0,0,0,0,0,0,0,1
102644,0,0,0,0,0,0,0,0,1
102645,0,0,0,0,0,0,0,0,1
102646,0,0,0,0,0,0,0,0,1
102647,0,0,0,0,0,0,0,0,1
102648,0,0,0,0,0,0,0,0,1
102649,0,0,0,0,0,0,0,0,1
102650,0,0,0,0,0,0,0,0,1
102651,0,0,0,0,0,0,0,0,1
102652,0,0,0,0,0,0,0,0,1
102653,0,0,0,0,0,0,0,0,1
102654,0,0,0,0,0,0,0,0,1
102655,0,0,0,0,0,0,0,0,1
102656,0,0,0,0,0,0,0,0,1
102657,0,0,0,0,0,0,0,0,1
102658,0,0,0,0,0,0,0,0,1
102659,0,0,0,0,0,0,0,0,1
102660,0,0,0,0,0,0,0,0,1
102661,0,0,0,0,0,0,0,0,1
102662,0,0,0,0,0,0,0,0,1
102663,0,0,0,0,0,0,0,0,1
102664,0,0,0,0,0,0,0,0,1
102665,0,0,0,0,0,0,0,0,1
102666,0,0,0,0,0,0,0,0,1
102667,0,0,0,0,0,0,0,0,1
102668,0,0,0,0,0,0,0,0,1
102669,0,0,0,0,0,0,0,0,1
102670,0,0,0,0,0,0,0,0,1
102671,0,0,0,0,0,0,0,0,1
102672,0,0,0,0,0,0,0,0,1
102673,0,0,0,0,0,0,0,0,1
102674,0,0,0,0,0,0,0,0,1
102675,0,0,0,0,0,0,0,0,1
102676,0,0,0,0,0,0,0,0,1
102677,0,0,0,0,0,0,0,0,1
102678,0,0,0,0,0,0,0,0,1
102679,0,0,0,0,0,0,0,0,1
102680,0,0,0,0,0,0,0,0,1
102681,0,0,0,0,0,0,0,0,1
102682,0,0,0,0,0,0,0,0,1
102683,0,0,0,0,0,0,0,0,1
102684,0,0,0,0,0,0,0,0,1
102685,0,0,0,0,0,0,0,0,1
102686,0,0,0,0,0,0,0,0,1
102687,0,0,0,0,0,0,0,0,1
102688,0,0,0,0,0,0,0,0,1
102689,0,0,0,0,0,0,0,0,1
102690,0,0,0,0,0,0,0,0,1
102691,0,0,0,0,0,0,0,0,1
102692,0,0,0,0,0,0,0,0,1
102693,0,0,0,0,0,0,0,0,1
102694,0,0,0,0,0,0,0,0,1
102695,0,0,0,0,0,0,0,0,1
102696,0,0,0,0,0,0,0,0,1
102697,0,0,0,0,0,0,0,0,1
102698,0,0,0,0,0,0,0,0,1
102699,0,0,0,0,0,0,0,0,1
102700,0,0,0,0,0,0,0,0,1
102701,0,0,0,0,0,0,0,0,1
102702,0,0,0,0,0,0,0,0,1
102703,0,0,0,0,0,0,0,0,1
102704,0,0,0,0,0,0,0,0,1
102705,0,0,0,0,0,0,0,0,1
102706,0,0,0,0,0,0,0,0,1
102707,0,0,0,0,0,0,0,0,1
102708,0,0,0,0,0,0,0,0,1
102709,0,0,0,0,0,0,0,0,1
102710,0,0,0,0,0,0,0,0,1
102711,0,0,0,0,0,0,0,0,1
102712,0,0,0,0,0,0,0,0,1
102713,0,0,0,0,0,0,0,0,1
102714,0,0,0,0,0,0,0,0,1
102715,0,0,0,0,0,0,0,0,1
102716,0,0,0,0,0,0,0,0,1
102717,0,0,0,0,0,0,0,0,1
102718,0,0,0,0,0,0,0,0,1
102719,0,0,0,0,0,0,0,0,1
102720,0,0,0,0,0,0,0,0,1
102721,0,0,0,0,0,0,0,0,1
102722,0,0,0,0,0,0,0,0,1
102723,0,0,0,0,0,0,0,0,1
102724,0,0,0,0,0,0,0,0,1
102725,0,0,0,0,0,0,0,0,1
102726,0,0,0,0,0,0,0,0,1
102727,0,0,0,0,0,0,0,0,1
102728,0,0,0,0,0,0,0,0,1
102729,0,0,0,0,0,0,0,0,1
102730,0,0,0,0,0,0,0,0,1
102731,0,0,0,0,0,0,0,0,1
102732,0,0,0,0,0,0,0,0,1
102733,0,0,0,0,0,0,0,0,1
102734,0,0,0,0,0,0,0,0,1
102735,0,0,0,0,0,0,0,0,1
102736,0,0,0,0,0,0,0,0,1
102737,0,0,0,0,0,0,0,0,1
102738,0,0,0,0,0,0,0,0,1
102739,0,0,0,0,0,0,0,0,1
102740,0,0,0,0,0,0,0,0,1
102741,0,0,0,0,0,0,0,0,1
102742,0,0,0,0,0,0,0,0,1
102743,0,0,0,0,0,0,0,0,1
102744,0,0,0,0,0,0,0,0,1
102745,0,0,0,0,0,0,0,0,1
102746,0,0,0,0,0,0,0,0,1
102747,0,0,0,0,0,0,0,0,1
102748,0,0,0,0,0,0,0,0,1
102749,0,0,0,0,0,0,0,0,1
102750,0,0,0,0,0,0,0,0,1
102751,0,0,0,0,0,0,0,0,1
102752,0,0,0,0,0,0,0,0,1
102753,0,0,0,0,0,0,0,0,1
102754,0,0,0,0,0,0,0,0,1
102755,0,0,0,0,0,0,0,0,1
102756,0,0,0,0,0,0,0,0,1
102757,0,0,0,0,0,0,0,0,1
102758,0,0,0,0,0,0,0,0,1
102759,0,0,0,0,0,0,0,0,1
102760,0,0,0,0,0,0,0,0,1
102761,0,0,0,0,0,0,0,0,1
102762,0,0,0,0,0,0,0,0,1
102763,0,0,0,0,0,0,0,0,1
102764,0,0,0,0,0,0,0,0,1
102765,0,0,0,0,0,0,0,0,1
102766,0,0,0,0,0,0,0,0,1
102767,0,0,0,0,0,0,0,0,1
102768,0,0,0,0,0,0,0,0,1
102769,0,0,0,0,0,0,0,0,1
102770,0,0,0,0,0,0,0,0,1
102771,0,0,0,0,0,0,0,0,1
102772,0,0,0,0,0,0,0,0,1
102773,0,0,0,0,0,0,0,0,1
102774,0,0,0,0,0,0,0,0,1
102775,0,0,0,0,0,0,0,0,1
102776,0,0,0,0,0,0,0,0,1
102777,0,0,0,0,0,0,0,0,1
102778,0,0,0,0,0,0,0,0,1
102779,0,0,0,0,0,0,0,0,1
102780,0,0,0,0,0,0,0,0,1
102781,0,0,0,0,0,0,0,0,1
102782,0,0,0,0,0,0,0,0,1
102783,0,0,0,0,0,0,0,0,1
102784,0,0,0,0,0,0,0,0,1
102785,0,0,0,0,0,0,0,0,1
102786,0,0,0,0,0,0,0,0,1
102787,0,0,0,0,0,0,0,0,1
102788,0,0,0,0,0,0,0,0,1
102789,0,0,0,0,0,0,0,0,1
102790,0,0,0,0,0,0,0,0,1
102791,0,0,0,0,0,0,0,0,1
102792,0,0,0,0,0,0,0,0,1
102793,0,0,0,0,0,0,0,0,1
102794,0,0,0,0,0,0,0,0,1
102795,0,0,0,0,0,0,0,0,1
102796,0,0,0,0,0,0,0,0,1
102797,0,0,0,0,0,0,0,0,1
102798,0,0,0,0,0,0,0,0,1
102799,0,0,0,0,0,0,0,0,1
102800,0,0,0,0,0,0,0,0,1
102801,0,0,0,0,0,0,0,0,1
102802,0,0,0,0,0,0,0,0,1
102803,0,0,0,0,0,0,0,0,1
102804,0,0,0,0,0,0,0,0,1
102805,0,0,0,0,0,0,0,0,1
102806,0,0,0,0,0,0,0,0,1
102807,0,0,0,0,0,0,0,0,1
102808,0,0,0,0,0,0,0,0,1
102809,0,0,0,0,0,0,0,0,1
102810,0,0,0,0,0,0,0,0,1
102811,0,0,0,0,0,0,0,0,1
102812,0,0,0,0,0,0,0,0,1
102813,0,0,0,0,0,0,0,0,1
102814,0,0,0,0,0,0,0,0,1
102815,0,0,0,0,0,0,0,0,1
102816,0,0,0,0,0,0,0,0,1
102817,0,0,0,0,0,0,0,0,1
102818,0,0,0,0,0,0,0,0,1
102819,0,0,0,0,0,0,0,0,1
102820,0,0,0,0,0,0,0,0,1
102821,0,0,0,0,0,0,0,0,1
102822,0,0,0,0,0,0,0,0,1
102823,0,0,0,0,0,0,0,0,1
102824,0,0,0,0,0,0,0,0,1
102825,0,0,0,0,0,0,0,0,1
102826,0,0,0,0,0,0,0,0,1
102827,0,0,0,0,0,0,0,0,1
102828,0,0,0,0,0,0,0,0,1
102829,0,0,0,0,0,0,0,0,1
102830,0,0,0,0,0,0,0,0,1
102831,0,0,0,0,0,0,0,0,1
102832,0,0,0,0,0,0,0,0,1
102833,0,0,0,0,0,0,0,0,1
102834,0,0,0,0,0,0,0,0,1
102835,0,0,0,0,0,0,0,0,1
102836,0,0,0,0,0,0,0,0,1
102837,0,0,0,0,0,0,0,0,1
102838,0,0,0,0,0,0,0,0,1
102839,0,0,0,0,0,0,0,0,1
102840,0,0,0,0,0,0,0,0,1
102841,0,0,0,0,0,0,0,0,1
102842,0,0,0,0,0,0,0,0,1
102843,0,0,0,0,0,0,0,0,1
102844,0,0,0,0,0,0,0,0,1
102845,0,0,0,0,0,0,0,0,1
102846,0,0,0,0,0,0,0,0,1
102847,0,0,0,0,0,0,0,0,1
102848,0,0,0,0,0,0,0,0,1
102849,0,0,0,0,0,0,0,0,1
102850,0,0,0,0,0,0,0,0,1
102851,0,0,0,0,0,0,0,0,1
102852,0,0,0,0,0,0,0,0,1
102853,0,0,0,0,0,0,0,0,1
102854,0,0,0,0,0,0,0,0,1
102855,0,0,0,0,0,0,0,0,1
102856,0,0,0,0,0,0,0,0,1
102857,0,0,0,0,0,0,0,0,1
102858,0,0,0,0,0,0,0,0,1
102859,0,0,0,0,0,0,0,0,1
102860,0,0,0,0,0,0,0,0,1
102861,0,0,0,0,0,0,0,0,1
102862,0,0,0,0,0,0,0,0,1
102863,0,0,0,0,0,0,0,0,1
102864,0,0,0,0,0,0,0,0,1
102865,0,0,0,0,0,0,0,0,1
102866,0,0,0,0,0,0,0,0,1
102867,0,0,0,0,0,0,0,0,1
102868,0,0,0,0,0,0,0,0,1
102869,0,0,0,0,0,0,0,0,1
102870,0,0,0,0,0,0,0,0,1
102871,0,0,0,0,0,0,0,0,1
102872,0,0,0,0,0,0,0,0,1
102873,0,0,0,0,0,0,0,0,1
102874,0,0,0,0,0,0,0,0,1
102875,0,0,0,0,0,0,0,0,1
102876,0,0,0,0,0,0,0,0,1
102877,0,0,0,0,0,0,0,0,1
102878,0,0,0,0,0,0,0,0,1
102879,0,0,0,0,0,0,0,0,1
102880,0,0,0,0,0,0,0,0,1
102881,0,0,0,0,0,0,0,0,1
102882,0,0,0,0,0,0,0,0,1
102883,0,0,0,0,0,0,0,0,1
102884,0,0,0,0,0,0,0,0,1
102885,0,0,0,0,0,0,0,0,1
102886,0,0,0,0,0,0,0,0,1
102887,0,0,0,0,0,0,0,0,1
102888,0,0,0,0,0,0,0,0,1
102889,0,0,0,0,0,0,0,0,1
102890,0,0,0,0,0,0,0,0,1
102891,0,0,0,0,0,0,0,0,1
102892,0,0,0,0,0,0,0,0,1
102893,0,0,0,0,0,0,0,0,1
102894,0,0,0,0,0,0,0,0,1
102895,0,0,0,0,0,0,0,0,1
102896,0,0,0,0,0,0,0,0,1
102897,0,0,0,0,0,0,0,0,1
102898,0,0,0,0,0,0,0,0,1
102899,0,0,0,0,0,0,0,0,1
102900,0,0,0,0,0,0,0,0,1
102901,0,0,0,0,0,0,0,0,1
102902,0,0,0,0,0,0,0,0,1
102903,0,0,0,0,0,0,0,0,1
102904,0,0,0,0,0,0,0,0,1
102905,0,0,0,0,0,0,0,0,1
102906,0,0,0,0,0,0,0,0,1
102907,0,0,0,0,0,0,0,0,1
102908,0,0,0,0,0,0,0,0,1
102909,0,0,0,0,0,0,0,0,1
102910,0,0,0,0,0,0,0,0,1
102911,0,0,0,0,0,0,0,0,1
102912,0,0,0,0,0,0,0,0,1
102913,0,0,0,0,0,0,0,0,1
102914,0,0,0,0,0,0,0,0,1
102915,0,0,0,0,0,0,0,0,1
102916,0,0,0,0,0,0,0,0,1
102917,0,0,0,0,0,0,0,0,1
102918,0,0,0,0,0,0,0,0,1
102919,0,0,0,0,0,0,0,0,1
102920,0,0,0,0,0,0,0,0,1
102921,0,0,0,0,0,0,0,0,1
102922,0,0,0,0,0,0,0,0,1
102923,0,0,0,0,0,0,0,0,1
102924,0,0,0,0,0,0,0,0,1
102925,0,0,0,0,0,0,0,0,1
102926,0,0,0,0,0,0,0,0,1
102927,0,0,0,0,0,0,0,0,1
102928,0,0,0,0,0,0,0,0,1
102929,0,0,0,0,0,0,0,0,1
102930,0,0,0,0,0,0,0,0,1
102931,0,0,0,0,0,0,0,0,1
102932,0,0,0,0,0,0,0,0,1
102933,0,0,0,0,0,0,0,0,1
102934,0,0,0,0,0,0,0,0,1
102935,0,0,0,0,0,0,0,0,1
102936,0,0,0,0,0,0,0,0,1
102937,0,0,0,0,0,0,0,0,1
102938,0,0,0,0,0,0,0,0,1
102939,0,0,0,0,0,0,0,0,1
102940,0,0,0,0,0,0,0,0,1
102941,0,0,0,0,0,0,0,0,1
102942,0,0,0,0,0,0,0,0,1
102943,0,0,0,0,0,0,0,0,1
102944,0,0,0,0,0,0,0,0,1
102945,0,0,0,0,0,0,0,0,1
102946,0,0,0,0,0,0,0,0,1
102947,0,0,0,0,0,0,0,0,1
102948,0,0,0,0,0,0,0,0,1
102949,0,0,0,0,0,0,0,0,1
102950,0,0,0,0,0,0,0,0,1
102951,0,0,0,0,0,0,0,0,1
102952,0,0,0,0,0,0,0,0,1
102953,0,0,0,0,0,0,0,0,1
102954,0,0,0,0,0,0,0,0,1
102955,0,0,0,0,0,0,0,0,1
102956,0,0,0,0,0,0,0,0,1
102957,0,0,0,0,0,0,0,0,1
102958,0,0,0,0,0,0,0,0,1
102959,0,0,0,0,0,0,0,0,1
102960,0,0,0,0,0,0,0,0,1
102961,0,0,0,0,0,0,0,0,1
102962,0,0,0,0,0,0,0,0,1
102963,0,0,0,0,0,0,0,0,1
102964,0,0,0,0,0,0,0,0,1
102965,0,0,0,0,0,0,0,0,1
102966,0,0,0,0,0,0,0,0,1
102967,0,0,0,0,0,0,0,0,1
102968,0,0,0,0,0,0,0,0,1
102969,0,0,0,0,0,0,0,0,1
102970,0,0,0,0,0,0,0,0,1
102971,0,0,0,0,0,0,0,0,1
102972,0,0,0,0,0,0,0,0,1
102973,0,0,0,0,0,0,0,0,1
102974,0,0,0,0,0,0,0,0,1
102975,0,0,0,0,0,0,0,0,1
102976,0,0,0,0,0,0,0,0,1
102977,0,0,0,0,0,0,0,0,1
102978,0,0,0,0,0,0,0,0,1
102979,0,0,0,0,0,0,0,0,1
102980,0,0,0,0,0,0,0,0,1
102981,0,0,0,0,0,0,0,0,1
102982,0,0,0,0,0,0,0,0,1
102983,0,0,0,0,0,0,0,0,1
102984,0,0,0,0,0,0,0,0,1
102985,0,0,0,0,0,0,0,0,1
102986,0,0,0,0,0,0,0,0,1
102987,0,0,0,0,0,0,0,0,1
102988,0,0,0,0,0,0,0,0,1
102989,0,0,0,0,0,0,0,0,1
102990,0,0,0,0,0,0,0,0,1
102991,0,0,0,0,0,0,0,0,1
102992,0,0,0,0,0,0,0,0,1
102993,0,0,0,0,0,0,0,0,1
102994,0,0,0,0,0,0,0,0,1
102995,0,0,0,0,0,0,0,0,1
102996,0,0,0,0,0,0,0,0,1
102997,0,0,0,0,0,0,0,0,1
102998,0,0,0,0,0,0,0,0,1
102999,0,0,0,0,0,0,0,0,1
103000,0,0,0,0,0,0,0,0,1
103001,0,0,0,0,0,0,0,0,1
103002,0,0,0,0,0,0,0,0,1
103003,0,0,0,0,0,0,0,0,1
103004,0,0,0,0,0,0,0,0,1
103005,0,0,0,0,0,0,0,0,1
103006,0,0,0,0,0,0,0,0,1
103007,0,0,0,0,0,0,0,0,1
103008,0,0,0,0,0,0,0,0,1
103009,0,0,0,0,0,0,0,0,1
103010,0,0,0,0,0,0,0,0,1
103011,0,0,0,0,0,0,0,0,1
103012,0,0,0,0,0,0,0,0,1
103013,0,0,0,0,0,0,0,0,1
103014,0,0,0,0,0,0,0,0,1
103015,0,0,0,0,0,0,0,0,1
103016,0,0,0,0,0,0,0,0,1
103017,0,0,0,0,0,0,0,0,1
103018,0,0,0,0,0,0,0,0,1
103019,0,0,0,0,0,0,0,0,1
103020,0,0,0,0,0,0,0,0,1
103021,0,0,0,0,0,0,0,0,1
103022,0,0,0,0,0,0,0,0,1
103023,0,0,0,0,0,0,0,0,1
103024,0,0,0,0,0,0,0,0,1
103025,0,0,0,0,0,0,0,0,1
103026,0,0,0,0,0,0,0,0,1
103027,0,0,0,0,0,0,0,0,1
103028,0,0,0,0,0,0,0,0,1
103029,0,0,0,0,0,0,0,0,1
103030,0,0,0,0,0,0,0,0,1
103031,0,0,0,0,0,0,0,0,1
103032,0,0,0,0,0,0,0,0,1
103033,0,0,0,0,0,0,0,0,1
103034,0,0,0,0,0,0,0,0,1
103035,0,0,0,0,0,0,0,0,1
103036,0,0,0,0,0,0,0,0,1
103037,0,0,0,0,0,0,0,0,1
103038,0,0,0,0,0,0,0,0,1
103039,0,0,0,0,0,0,0,0,1
103040,0,0,0,0,0,0,0,0,1
103041,0,0,0,0,0,0,0,0,1
103042,0,0,0,0,0,0,0,0,1
103043,0,0,0,0,0,0,0,0,1
103044,0,0,0,0,0,0,0,0,1
103045,0,0,0,0,0,0,0,0,1
103046,0,0,0,0,0,0,0,0,1
103047,0,0,0,0,0,0,0,0,1
103048,0,0,0,0,0,0,0,0,1
103049,0,0,0,0,0,0,0,0,1
103050,0,0,0,0,0,0,0,0,1
103051,0,0,0,0,0,0,0,0,1
103052,0,0,0,0,0,0,0,0,1
103053,0,0,0,0,0,0,0,0,1
103054,0,0,0,0,0,0,0,0,1
103055,0,0,0,0,0,0,0,0,1
103056,0,0,0,0,0,0,0,0,1
103057,0,0,0,0,0,0,0,0,1
103058,0,0,0,0,0,0,0,0,1
103059,0,0,0,0,0,0,0,0,1
103060,0,0,0,0,0,0,0,0,1
103061,0,0,0,0,0,0,0,0,1
103062,0,0,0,0,0,0,0,0,1
103063,0,0,0,0,0,0,0,0,1
103064,0,0,0,0,0,0,0,0,1
103065,0,0,0,0,0,0,0,0,1
103066,0,0,0,0,0,0,0,0,1
103067,0,0,0,0,0,0,0,0,1
103068,0,0,0,0,0,0,0,0,1
103069,0,0,0,0,0,0,0,0,1
103070,0,0,0,0,0,0,0,0,1
103071,0,0,0,0,0,0,0,0,1
103072,0,0,0,0,0,0,0,0,1
103073,0,0,0,0,0,0,0,0,1
103074,0,0,0,0,0,0,0,0,1
103075,0,0,0,0,0,0,0,0,1
103076,0,0,0,0,0,0,0,0,1
103077,0,0,0,0,0,0,0,0,1
103078,0,0,0,0,0,0,0,0,1
103079,0,0,0,0,0,0,0,0,1
103080,0,0,0,0,0,0,0,0,1
103081,0,0,0,0,0,0,0,0,1
103082,0,0,0,0,0,0,0,0,1
103083,0,0,0,0,0,0,0,0,1
103084,0,0,0,0,0,0,0,0,1
103085,0,0,0,0,0,0,0,0,1
103086,0,0,0,0,0,0,0,0,1
103087,0,0,0,0,0,0,0,0,1
103088,0,0,0,0,0,0,0,0,1
103089,0,0,0,0,0,0,0,0,1
103090,0,0,0,0,0,0,0,0,1
103091,0,0,0,0,0,0,0,0,1
103092,0,0,0,0,0,0,0,0,1
103093,0,0,0,0,0,0,0,0,1
103094,0,0,0,0,0,0,0,0,1
103095,0,0,0,0,0,0,0,0,1
103096,0,0,0,0,0,0,0,0,1
103097,0,0,0,0,0,0,0,0,1
103098,0,0,0,0,0,0,0,0,1
103099,0,0,0,0,0,0,0,0,1
103100,0,0,0,0,0,0,0,0,1
103101,0,0,0,0,0,0,0,0,1
103102,0,0,0,0,0,0,0,0,1
103103,0,0,0,0,0,0,0,0,1
103104,0,0,0,0,0,0,0,0,1
103105,0,0,0,0,0,0,0,0,1
103106,0,0,0,0,0,0,0,0,1
103107,0,0,0,0,0,0,0,0,1
103108,0,0,0,0,0,0,0,0,1
103109,0,0,0,0,0,0,0,0,1
103110,0,0,0,0,0,0,0,0,1
103111,0,0,0,0,0,0,0,0,1
103112,0,0,0,0,0,0,0,0,1
103113,0,0,0,0,0,0,0,0,1
103114,0,0,0,0,0,0,0,0,1
103115,0,0,0,0,0,0,0,0,1
103116,0,0,0,0,0,0,0,0,1
103117,0,0,0,0,0,0,0,0,1
103118,0,0,0,0,0,0,0,0,1
103119,0,0,0,0,0,0,0,0,1
103120,0,0,0,0,0,0,0,0,1
103121,0,0,0,0,0,0,0,0,1
103122,0,0,0,0,0,0,0,0,1
103123,0,0,0,0,0,0,0,0,1
103124,0,0,0,0,0,0,0,0,1
103125,0,0,0,0,0,0,0,0,1
103126,0,0,0,0,0,0,0,0,1
103127,0,0,0,0,0,0,0,0,1
103128,0,0,0,0,0,0,0,0,1
103129,0,0,0,0,0,0,0,0,1
103130,0,0,0,0,0,0,0,0,1
103131,0,0,0,0,0,0,0,0,1
103132,0,0,0,0,0,0,0,0,1
103133,0,0,0,0,0,0,0,0,1
103134,0,0,0,0,0,0,0,0,1
103135,0,0,0,0,0,0,0,0,1
103136,0,0,0,0,0,0,0,0,1
103137,0,0,0,0,0,0,0,0,1
103138,0,0,0,0,0,0,0,0,1
103139,0,0,0,0,0,0,0,0,1
103140,0,0,0,0,0,0,0,0,1
103141,0,0,0,0,0,0,0,0,1
103142,0,0,0,0,0,0,0,0,1
103143,0,0,0,0,0,0,0,0,1
103144,0,0,0,0,0,0,0,0,1
103145,0,0,0,0,0,0,0,0,1
103146,0,0,0,0,0,0,0,0,1
103147,0,0,0,0,0,0,0,0,1
103148,0,0,0,0,0,0,0,0,1
103149,0,0,0,0,0,0,0,0,1
103150,0,0,0,0,0,0,0,0,1
103151,0,0,0,0,0,0,0,0,1
103152,0,0,0,0,0,0,0,0,1
103153,0,0,0,0,0,0,0,0,1
103154,0,0,0,0,0,0,0,0,1
103155,0,0,0,0,0,0,0,0,1
103156,0,0,0,0,0,0,0,0,1
103157,0,0,0,0,0,0,0,0,1
103158,0,0,0,0,0,0,0,0,1
103159,0,0,0,0,0,0,0,0,1
103160,0,0,0,0,0,0,0,0,1
103161,0,0,0,0,0,0,0,0,1
103162,0,0,0,0,0,0,0,0,1
103163,0,0,0,0,0,0,0,0,1
103164,0,0,0,0,0,0,0,0,1
103165,0,0,0,0,0,0,0,0,1
103166,0,0,0,0,0,0,0,0,1
103167,0,0,0,0,0,0,0,0,1
103168,0,0,0,0,0,0,0,0,1
103169,0,0,0,0,0,0,0,0,1
103170,0,0,0,0,0,0,0,0,1
103171,0,0,0,0,0,0,0,0,1
103172,0,0,0,0,0,0,0,0,1
103173,0,0,0,0,0,0,0,0,1
103174,0,0,0,0,0,0,0,0,1
103175,0,0,0,0,0,0,0,0,1
103176,0,0,0,0,0,0,0,0,1
103177,0,0,0,0,0,0,0,0,1
103178,0,0,0,0,0,0,0,0,1
103179,0,0,0,0,0,0,0,0,1
103180,0,0,0,0,0,0,0,0,1
103181,0,0,0,0,0,0,0,0,1
103182,0,0,0,0,0,0,0,0,1
