id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
103183,0,0,0,0,0,0,0,0,1
103184,0,0,0,0,0,0,0,0,1
103185,0,0,0,0,0,0,0,0,1
103186,0,0,0,0,0,0,0,0,1
103187,0,0,0,0,0,0,0,0,1
103188,0,0,0,0,0,0,0,0,1
103189,0,0,0,0,0,0,0,0,1
103190,0,0,0,0,0,0,0,0,1
103191,0,0,0,0,0,0,0,0,1
103192,0,0,0,0,0,0,0,0,1
103193,0,0,0,0,0,0,0,0,1
103194,0,0,0,0,0,0,0,0,1
103195,0,0,0,0,0,0,0,0,1
103196,0,0,0,0,0,0,0,0,1
103197,0,0,0,0,0,0,0,0,1
103198,0,0,0,0,0,0,0,0,1
103199,0,0,0,0,0,0,0,0,1
103200,0,0,0,0,0,0,0,0,1
103201,0,0,0,0,0,0,0,0,1
103202,0,0,0,0,0,0,0,0,1
103203,0,0,0,0,0,0,0,0,1
103204,0,0,0,0,0,0,0,0,1
103205,0,0,0,0,0,0,0,0,1
103206,0,0,0,0,0,0,0,0,1
103207,0,0,0,0,0,0,0,0,1
103208,0,0,0,0,0,0,0,0,1
103209,0,0,0,0,0,0,0,0,1
103210,0,0,0,0,0,0,0,0,1
103211,0,0,0,0,0,0,0,0,1
103212,0,0,0,0,0,0,0,0,1
103213,0,0,0,0,0,0,0,0,1
103214,0,0,0,0,0,0,0,0,1
103215,0,0,0,0,0,0,0,0,1
103216,0,0,0,0,0,0,0,0,1
103217,0,0,0,0,0,0,0,0,1
103218,0,0,0,0,0,0,0,0,1
103219,0,0,0,0,0,0,0,0,1
103220,0,0,0,0,0,0,0,0,1
103221,0,0,0,0,0,0,0,0,1
103222,0,0,0,0,0,0,0,0,1
103223,0,0,0,0,0,0,0,0,1
103224,0,0,0,0,0,0,0,0,1
103225,0,0,0,0,0,0,0,0,1
103226,0,0,0,0,0,0,0,0,1
103227,0,0,0,0,0,0,0,0,1
103228,0,0,0,0,0,0,0,0,1
103229,0,0,0,0,0,0,0,0,1
103230,0,0,0,0,0,0,0,0,1
103231,0,0,0,0,0,0,0,0,1
103232,0,0,0,0,0,0,0,0,1
103233,0,0,0,0,0,0,0,0,1
103234,0,0,0,0,0,0,0,0,1
103235,0,0,0,0,0,0,0,0,1
103236,0,0,0,0,0,0,0,0,1
103237,0,0,0,0,0,0,0,0,1
103238,0,0,0,0,0,0,0,0,1
103239,0,0,0,0,0,0,0,0,1
103240,0,0,0,0,0,0,0,0,1
103241,0,0,0,0,0,0,0,0,1
103242,0,0,0,0,0,0,0,0,1
103243,0,0,0,0,0,0,0,0,1
103244,0,0,0,0,0,0,0,0,1
103245,0,0,0,0,0,0,0,0,1
103246,0,0,0,0,0,0,0,0,1
103247,0,0,0,0,0,0,0,0,1
103248,0,0,0,0,0,0,0,0,1
103249,0,0,0,0,0,0,0,0,1
103250,0,0,0,0,0,0,0,0,1
103251,0,0,0,0,0,0,0,0,1
103252,0,0,0,0,0,0,0,0,1
103253,0,0,0,0,0,0,0,0,1
103254,0,0,0,0,0,0,0,0,1
103255,0,0,0,0,0,0,0,0,1
103256,0,0,0,0,0,0,0,0,1
103257,0,0,0,0,0,0,0,0,1
103258,0,0,0,0,0,0,0,0,1
103259,0,0,0,0,0,0,0,0,1
103260,0,0,0,0,0,0,0,0,1
103261,0,0,0,0,0,0,0,0,1
103262,0,0,0,0,0,0,0,0,1
103263,0,0,0,0,0,0,0,0,1
103264,0,0,0,0,0,0,0,0,1
103265,0,0,0,0,0,0,0,0,1
103266,0,0,0,0,0,0,0,0,1
103267,0,0,0,0,0,0,0,0,1
103268,0,0,0,0,0,0,0,0,1
103269,0,0,0,0,0,0,0,0,1
103270,0,0,0,0,0,0,0,0,1
103271,0,0,0,0,0,0,0,0,1
103272,0,0,0,0,0,0,0,0,1
103273,0,0,0,0,0,0,0,0,1
103274,0,0,0,0,0,0,0,0,1
103275,0,0,0,0,0,0,0,0,1
103276,0,0,0,0,0,0,0,0,1
103277,0,0,0,0,0,0,0,0,1
103278,0,0,0,0,0,0,0,0,1
103279,0,0,0,0,0,0,0,0,1
103280,0,0,0,0,0,0,0,0,1
103281,0,0,0,0,0,0,0,0,1
103282,0,0,0,0,0,0,0,0,1
103283,0,0,0,0,0,0,0,0,1
103284,0,0,0,0,0,0,0,0,1
103285,0,0,0,0,0,0,0,0,1
103286,0,0,0,0,0,0,0,0,1
103287,0,0,0,0,0,0,0,0,1
103288,0,0,0,0,0,0,0,0,1
103289,0,0,0,0,0,0,0,0,1
103290,0,0,0,0,0,0,0,0,1
103291,0,0,0,0,0,0,0,0,1
103292,0,0,0,0,0,0,0,0,1
103293,0,0,0,0,0,0,0,0,1
103294,0,0,0,0,0,0,0,0,1
103295,0,0,0,0,0,0,0,0,1
103296,0,0,0,0,0,0,0,0,1
103297,0,0,0,0,0,0,0,0,1
103298,0,0,0,0,0,0,0,0,1
103299,0,0,0,0,0,0,0,0,1
103300,0,0,0,0,0,0,0,0,1
103301,0,0,0,0,0,0,0,0,1
103302,0,0,0,0,0,0,0,0,1
103303,0,0,0,0,0,0,0,0,1
103304,0,0,0,0,0,0,0,0,1
103305,0,0,0,0,0,0,0,0,1
103306,0,0,0,0,0,0,0,0,1
103307,0,0,0,0,0,0,0,0,1
103308,0,0,0,0,0,0,0,0,1
103309,0,0,0,0,0,0,0,0,1
103310,0,0,0,0,0,0,0,0,1
103311,0,0,0,0,0,0,0,0,1
103312,0,0,0,0,0,0,0,0,1
103313,0,0,0,0,0,0,0,0,1
103314,0,0,0,0,0,0,0,0,1
103315,0,0,0,0,0,0,0,0,1
103316,0,0,0,0,0,0,0,0,1
103317,0,0,0,0,0,0,0,0,1
103318,0,0,0,0,0,0,0,0,1
103319,0,0,0,0,0,0,0,0,1
103320,0,0,0,0,0,0,0,0,1
103321,0,0,0,0,0,0,0,0,1
103322,0,0,0,0,0,0,0,0,1
103323,0,0,0,0,0,0,0,0,1
103324,0,0,0,0,0,0,0,0,1
103325,0,0,0,0,0,0,0,0,1
103326,0,0,0,0,0,0,0,0,1
103327,0,0,0,0,0,0,0,0,1
103328,0,0,0,0,0,0,0,0,1
103329,0,0,0,0,0,0,0,0,1
103330,0,0,0,0,0,0,0,0,1
103331,0,0,0,0,0,0,0,0,1
103332,0,0,0,0,0,0,0,0,1
103333,0,0,0,0,0,0,0,0,1
103334,0,0,0,0,0,0,0,0,1
103335,0,0,0,0,0,0,0,0,1
103336,0,0,0,0,0,0,0,0,1
103337,0,0,0,0,0,0,0,0,1
103338,0,0,0,0,0,0,0,0,1
103339,0,0,0,0,0,0,0,0,1
103340,0,0,0,0,0,0,0,0,1
103341,0,0,0,0,0,0,0,0,1
103342,0,0,0,0,0,0,0,0,1
103343,0,0,0,0,0,0,0,0,1
103344,0,0,0,0,0,0,0,0,1
103345,0,0,0,0,0,0,0,0,1
103346,0,0,0,0,0,0,0,0,1
103347,0,0,0,0,0,0,0,0,1
103348,0,0,0,0,0,0,0,0,1
103349,0,0,0,0,0,0,0,0,1
103350,0,0,0,0,0,0,0,0,1
103351,0,0,0,0,0,0,0,0,1
103352,0,0,0,0,0,0,0,0,1
103353,0,0,0,0,0,0,0,0,1
103354,0,0,0,0,0,0,0,0,1
103355,0,0,0,0,0,0,0,0,1
103356,0,0,0,0,0,0,0,0,1
103357,0,0,0,0,0,0,0,0,1
103358,0,0,0,0,0,0,0,0,1
103359,0,0,0,0,0,0,0,0,1
103360,0,0,0,0,0,0,0,0,1
103361,0,0,0,0,0,0,0,0,1
103362,0,0,0,0,0,0,0,0,1
103363,0,0,0,0,0,0,0,0,1
103364,0,0,0,0,0,0,0,0,1
103365,0,0,0,0,0,0,0,0,1
103366,0,0,0,0,0,0,0,0,1
103367,0,0,0,0,0,0,0,0,1
103368,0,0,0,0,0,0,0,0,1
103369,0,0,0,0,0,0,0,0,1
103370,0,0,0,0,0,0,0,0,1
103371,0,0,0,0,0,0,0,0,1
103372,0,0,0,0,0,0,0,0,1
103373,0,0,0,0,0,0,0,0,1
103374,0,0,0,0,0,0,0,0,1
103375,0,0,0,0,0,0,0,0,1
103376,0,0,0,0,0,0,0,0,1
103377,0,0,0,0,0,0,0,0,1
103378,0,0,0,0,0,0,0,0,1
103379,0,0,0,0,0,0,0,0,1
103380,0,0,0,0,0,0,0,0,1
103381,0,0,0,0,0,0,0,0,1
103382,0,0,0,0,0,0,0,0,1
103383,0,0,0,0,0,0,0,0,1
103384,0,0,0,0,0,0,0,0,1
103385,0,0,0,0,0,0,0,0,1
103386,0,0,0,0,0,0,0,0,1
103387,0,0,0,0,0,0,0,0,1
103388,0,0,0,0,0,0,0,0,1
103389,0,0,0,0,0,0,0,0,1
103390,0,0,0,0,0,0,0,0,1
103391,0,0,0,0,0,0,0,0,1
103392,0,0,0,0,0,0,0,0,1
103393,0,0,0,0,0,0,0,0,1
103394,0,0,0,0,0,0,0,0,1
103395,0,0,0,0,0,0,0,0,1
103396,0,0,0,0,0,0,0,0,1
103397,0,0,0,0,0,0,0,0,1
103398,0,0,0,0,0,0,0,0,1
103399,0,0,0,0,0,0,0,0,1
103400,0,0,0,0,0,0,0,0,1
103401,0,0,0,0,0,0,0,0,1
103402,0,0,0,0,0,0,0,0,1
103403,0,0,0,0,0,0,0,0,1
103404,0,0,0,0,0,0,0,0,1
103405,0,0,0,0,0,0,0,0,1
103406,0,0,0,0,0,0,0,0,1
103407,0,0,0,0,0,0,0,0,1
103408,0,0,0,0,0,0,0,0,1
103409,0,0,0,0,0,0,0,0,1
103410,0,0,0,0,0,0,0,0,1
103411,0,0,0,0,0,0,0,0,1
103412,0,0,0,0,0,0,0,0,1
103413,0,0,0,0,0,0,0,0,1
103414,0,0,0,0,0,0,0,0,1
103415,0,0,0,0,0,0,0,0,1
103416,0,0,0,0,0,0,0,0,1
103417,0,0,0,0,0,0,0,0,1
103418,0,0,0,0,0,0,0,0,1
103419,0,0,0,0,0,0,0,0,1
103420,0,0,0,0,0,0,0,0,1
103421,0,0,0,0,0,0,0,0,1
103422,0,0,0,0,0,0,0,0,1
103423,0,0,0,0,0,0,0,0,1
103424,0,0,0,0,0,0,0,0,1
103425,0,0,0,0,0,0,0,0,1
103426,0,0,0,0,0,0,0,0,1
103427,0,0,0,0,0,0,0,0,1
103428,0,0,0,0,0,0,0,0,1
103429,0,0,0,0,0,0,0,0,1
103430,0,0,0,0,0,0,0,0,1
103431,0,0,0,0,0,0,0,0,1
103432,0,0,0,0,0,0,0,0,1
103433,0,0,0,0,0,0,0,0,1
103434,0,0,0,0,0,0,0,0,1
103435,0,0,0,0,0,0,0,0,1
103436,0,0,0,0,0,0,0,0,1
103437,0,0,0,0,0,0,0,0,1
103438,0,0,0,0,0,0,0,0,1
103439,0,0,0,0,0,0,0,0,1
103440,0,0,0,0,0,0,0,0,1
103441,0,0,0,0,0,0,0,0,1
103442,0,0,0,0,0,0,0,0,1
103443,0,0,0,0,0,0,0,0,1
103444,0,0,0,0,0,0,0,0,1
103445,0,0,0,0,0,0,0,0,1
103446,0,0,0,0,0,0,0,0,1
103447,0,0,0,0,0,0,0,0,1
103448,0,0,0,0,0,0,0,0,1
103449,0,0,0,0,0,0,0,0,1
103450,0,0,0,0,0,0,0,0,1
103451,0,0,0,0,0,0,0,0,1
103452,0,0,0,0,0,0,0,0,1
103453,0,0,0,0,0,0,0,0,1
103454,0,0,0,0,0,0,0,0,1
103455,0,0,0,0,0,0,0,0,1
103456,0,0,0,0,0,0,0,0,1
103457,0,0,0,0,0,0,0,0,1
103458,0,0,0,0,0,0,0,0,1
103459,0,0,0,0,0,0,0,0,1
103460,0,0,0,0,0,0,0,0,1
103461,0,0,0,0,0,0,0,0,1
103462,0,0,0,0,0,0,0,0,1
103463,0,0,0,0,0,0,0,0,1
103464,0,0,0,0,0,0,0,0,1
103465,0,0,0,0,0,0,0,0,1
103466,0,0,0,0,0,0,0,0,1
103467,0,0,0,0,0,0,0,0,1
103468,0,0,0,0,0,0,0,0,1
103469,0,0,0,0,0,0,0,0,1
103470,0,0,0,0,0,0,0,0,1
103471,0,0,0,0,0,0,0,0,1
103472,0,0,0,0,0,0,0,0,1
103473,0,0,0,0,0,0,0,0,1
103474,0,0,0,0,0,0,0,0,1
103475,0,0,0,0,0,0,0,0,1
103476,0,0,0,0,0,0,0,0,1
103477,0,0,0,0,0,0,0,0,1
103478,0,0,0,0,0,0,0,0,1
103479,0,0,0,0,0,0,0,0,1
103480,0,0,0,0,0,0,0,0,1
103481,0,0,0,0,0,0,0,0,1
103482,0,0,0,0,0,0,0,0,1
103483,0,0,0,0,0,0,0,0,1
103484,0,0,0,0,0,0,0,0,1
103485,0,0,0,0,0,0,0,0,1
103486,0,0,0,0,0,0,0,0,1
103487,0,0,0,0,0,0,0,0,1
103488,0,0,0,0,0,0,0,0,1
103489,0,0,0,0,0,0,0,0,1
103490,0,0,0,0,0,0,0,0,1
103491,0,0,0,0,0,0,0,0,1
103492,0,0,0,0,0,0,0,0,1
103493,0,0,0,0,0,0,0,0,1
103494,0,0,0,0,0,0,0,0,1
103495,0,0,0,0,0,0,0,0,1
103496,0,0,0,0,0,0,0,0,1
103497,0,0,0,0,0,0,0,0,1
103498,0,0,0,0,0,0,0,0,1
103499,0,0,0,0,0,0,0,0,1
103500,0,0,0,0,0,0,0,0,1
103501,0,0,0,0,0,0,0,0,1
103502,0,0,0,0,0,0,0,0,1
103503,0,0,0,0,0,0,0,0,1
103504,0,0,0,0,0,0,0,0,1
103505,0,0,0,0,0,0,0,0,1
103506,0,0,0,0,0,0,0,0,1
103507,0,0,0,0,0,0,0,0,1
103508,0,0,0,0,0,0,0,0,1
103509,0,0,0,0,0,0,0,0,1
103510,0,0,0,0,0,0,0,0,1
103511,0,0,0,0,0,0,0,0,1
103512,0,0,0,0,0,0,0,0,1
103513,0,0,0,0,0,0,0,0,1
103514,0,0,0,0,0,0,0,0,1
103515,0,0,0,0,0,0,0,0,1
103516,0,0,0,0,0,0,0,0,1
103517,0,0,0,0,0,0,0,0,1
103518,0,0,0,0,0,0,0,0,1
103519,0,0,0,0,0,0,0,0,1
103520,0,0,0,0,0,0,0,0,1
103521,0,0,0,0,0,0,0,0,1
103522,0,0,0,0,0,0,0,0,1
103523,0,0,0,0,0,0,0,0,1
103524,0,0,0,0,0,0,0,0,1
103525,0,0,0,0,0,0,0,0,1
103526,0,0,0,0,0,0,0,0,1
103527,0,0,0,0,0,0,0,0,1
103528,0,0,0,0,0,0,0,0,1
103529,0,0,0,0,0,0,0,0,1
103530,0,0,0,0,0,0,0,0,1
103531,0,0,0,0,0,0,0,0,1
103532,0,0,0,0,0,0,0,0,1
103533,0,0,0,0,0,0,0,0,1
103534,0,0,0,0,0,0,0,0,1
103535,0,0,0,0,0,0,0,0,1
103536,0,0,0,0,0,0,0,0,1
103537,0,0,0,0,0,0,0,0,1
103538,0,0,0,0,0,0,0,0,1
103539,0,0,0,0,0,0,0,0,1
103540,0,0,0,0,0,0,0,0,1
103541,0,0,0,0,0,0,0,0,1
103542,0,0,0,0,0,0,0,0,1
103543,0,0,0,0,0,0,0,0,1
103544,0,0,0,0,0,0,0,0,1
103545,0,0,0,0,0,0,0,0,1
103546,0,0,0,0,0,0,0,0,1
103547,0,0,0,0,0,0,0,0,1
103548,0,0,0,0,0,0,0,0,1
103549,0,0,0,0,0,0,0,0,1
103550,0,0,0,0,0,0,0,0,1
103551,0,0,0,0,0,0,0,0,1
103552,0,0,0,0,0,0,0,0,1
103553,0,0,0,0,0,0,0,0,1
103554,0,0,0,0,0,0,0,0,1
103555,0,0,0,0,0,0,0,0,1
103556,0,0,0,0,0,0,0,0,1
103557,0,0,0,0,0,0,0,0,1
103558,0,0,0,0,0,0,0,0,1
103559,0,0,0,0,0,0,0,0,1
103560,0,0,0,0,0,0,0,0,1
103561,0,0,0,0,0,0,0,0,1
103562,0,0,0,0,0,0,0,0,1
103563,0,0,0,0,0,0,0,0,1
103564,0,0,0,0,0,0,0,0,1
103565,0,0,0,0,0,0,0,0,1
103566,0,0,0,0,0,0,0,0,1
103567,0,0,0,0,0,0,0,0,1
103568,0,0,0,0,0,0,0,0,1
103569,0,0,0,0,0,0,0,0,1
103570,0,0,0,0,0,0,0,0,1
103571,0,0,0,0,0,0,0,0,1
103572,0,0,0,0,0,0,0,0,1
103573,0,0,0,0,0,0,0,0,1
103574,0,0,0,0,0,0,0,0,1
103575,0,0,0,0,0,0,0,0,1
103576,0,0,0,0,0,0,0,0,1
103577,0,0,0,0,0,0,0,0,1
103578,0,0,0,0,0,0,0,0,1
103579,0,0,0,0,0,0,0,0,1
103580,0,0,0,0,0,0,0,0,1
103581,0,0,0,0,0,0,0,0,1
103582,0,0,0,0,0,0,0,0,1
103583,0,0,0,0,0,0,0,0,1
103584,0,0,0,0,0,0,0,0,1
103585,0,0,0,0,0,0,0,0,1
103586,0,0,0,0,0,0,0,0,1
103587,0,0,0,0,0,0,0,0,1
103588,0,0,0,0,0,0,0,0,1
103589,0,0,0,0,0,0,0,0,1
103590,0,0,0,0,0,0,0,0,1
103591,0,0,0,0,0,0,0,0,1
103592,0,0,0,0,0,0,0,0,1
103593,0,0,0,0,0,0,0,0,1
103594,0,0,0,0,0,0,0,0,1
103595,0,0,0,0,0,0,0,0,1
103596,0,0,0,0,0,0,0,0,1
103597,0,0,0,0,0,0,0,0,1
103598,0,0,0,0,0,0,0,0,1
103599,0,0,0,0,0,0,0,0,1
103600,0,0,0,0,0,0,0,0,1
103601,0,0,0,0,0,0,0,0,1
103602,0,0,0,0,0,0,0,0,1
103603,0,0,0,0,0,0,0,0,1
103604,0,0,0,0,0,0,0,0,1
103605,0,0,0,0,0,0,0,0,1
103606,0,0,0,0,0,0,0,0,1
103607,0,0,0,0,0,0,0,0,1
103608,0,0,0,0,0,0,0,0,1
103609,0,0,0,0,0,0,0,0,1
103610,0,0,0,0,0,0,0,0,1
103611,0,0,0,0,0,0,0,0,1
103612,0,0,0,0,0,0,0,0,1
103613,0,0,0,0,0,0,0,0,1
103614,0,0,0,0,0,0,0,0,1
103615,0,0,0,0,0,0,0,0,1
103616,0,0,0,0,0,0,0,0,1
103617,0,0,0,0,0,0,0,0,1
103618,0,0,0,0,0,0,0,0,1
103619,0,0,0,0,0,0,0,0,1
103620,0,0,0,0,0,0,0,0,1
103621,0,0,0,0,0,0,0,0,1
103622,0,0,0,0,0,0,0,0,1
103623,0,0,0,0,0,0,0,0,1
103624,0,0,0,0,0,0,0,0,1
103625,0,0,0,0,0,0,0,0,1
103626,0,0,0,0,0,0,0,0,1
103627,0,0,0,0,0,0,0,0,1
103628,0,0,0,0,0,0,0,0,1
103629,0,0,0,0,0,0,0,0,1
103630,0,0,0,0,0,0,0,0,1
103631,0,0,0,0,0,0,0,0,1
103632,0,0,0,0,0,0,0,0,1
103633,0,0,0,0,0,0,0,0,1
103634,0,0,0,0,0,0,0,0,1
103635,0,0,0,0,0,0,0,0,1
103636,0,0,0,0,0,0,0,0,1
103637,0,0,0,0,0,0,0,0,1
103638,0,0,0,0,0,0,0,0,1
103639,0,0,0,0,0,0,0,0,1
103640,0,0,0,0,0,0,0,0,1
103641,0,0,0,0,0,0,0,0,1
103642,0,0,0,0,0,0,0,0,1
103643,0,0,0,0,0,0,0,0,1
103644,0,0,0,0,0,0,0,0,1
103645,0,0,0,0,0,0,0,0,1
103646,0,0,0,0,0,0,0,0,1
103647,0,0,0,0,0,0,0,0,1
103648,0,0,0,0,0,0,0,0,1
103649,0,0,0,0,0,0,0,0,1
103650,0,0,0,0,0,0,0,0,1
103651,0,0,0,0,0,0,0,0,1
103652,0,0,0,0,0,0,0,0,1
103653,0,0,0,0,0,0,0,0,1
103654,0,0,0,0,0,0,0,0,1
103655,0,0,0,0,0,0,0,0,1
103656,0,0,0,0,0,0,0,0,1
103657,0,0,0,0,0,0,0,0,1
103658,0,0,0,0,0,0,0,0,1
103659,0,0,0,0,0,0,0,0,1
103660,0,0,0,0,0,0,0,0,1
103661,0,0,0,0,0,0,0,0,1
103662,0,0,0,0,0,0,0,0,1
103663,0,0,0,0,0,0,0,0,1
103664,0,0,0,0,0,0,0,0,1
103665,0,0,0,0,0,0,0,0,1
103666,0,0,0,0,0,0,0,0,1
103667,0,0,0,0,0,0,0,0,1
103668,0,0,0,0,0,0,0,0,1
103669,0,0,0,0,0,0,0,0,1
103670,0,0,0,0,0,0,0,0,1
103671,0,0,0,0,0,0,0,0,1
103672,0,0,0,0,0,0,0,0,1
103673,0,0,0,0,0,0,0,0,1
103674,0,0,0,0,0,0,0,0,1
103675,0,0,0,0,0,0,0,0,1
103676,0,0,0,0,0,0,0,0,1
103677,0,0,0,0,0,0,0,0,1
103678,0,0,0,0,0,0,0,0,1
103679,0,0,0,0,0,0,0,0,1
103680,0,0,0,0,0,0,0,0,1
103681,0,0,0,0,0,0,0,0,1
103682,0,0,0,0,0,0,0,0,1
103683,0,0,0,0,0,0,0,0,1
103684,0,0,0,0,0,0,0,0,1
103685,0,0,0,0,0,0,0,0,1
103686,0,0,0,0,0,0,0,0,1
103687,0,0,0,0,0,0,0,0,1
103688,0,0,0,0,0,0,0,0,1
103689,0,0,0,0,0,0,0,0,1
103690,0,0,0,0,0,0,0,0,1
103691,0,0,0,0,0,0,0,0,1
103692,0,0,0,0,0,0,0,0,1
103693,0,0,0,0,0,0,0,0,1
103694,0,0,0,0,0,0,0,0,1
103695,0,0,0,0,0,0,0,0,1
103696,0,0,0,0,0,0,0,0,1
103697,0,0,0,0,0,0,0,0,1
103698,0,0,0,0,0,0,0,0,1
103699,0,0,0,0,0,0,0,0,1
103700,0,0,0,0,0,0,0,0,1
103701,0,0,0,0,0,0,0,0,1
103702,0,0,0,0,0,0,0,0,1
103703,0,0,0,0,0,0,0,0,1
103704,0,0,0,0,0,0,0,0,1
103705,0,0,0,0,0,0,0,0,1
103706,0,0,0,0,0,0,0,0,1
103707,0,0,0,0,0,0,0,0,1
103708,0,0,0,0,0,0,0,0,1
103709,0,0,0,0,0,0,0,0,1
103710,0,0,0,0,0,0,0,0,1
103711,0,0,0,0,0,0,0,0,1
103712,0,0,0,0,0,0,0,0,1
103713,0,0,0,0,0,0,0,0,1
103714,0,0,0,0,0,0,0,0,1
103715,0,0,0,0,0,0,0,0,1
103716,0,0,0,0,0,0,0,0,1
103717,0,0,0,0,0,0,0,0,1
103718,0,0,0,0,0,0,0,0,1
103719,0,0,0,0,0,0,0,0,1
103720,0,0,0,0,0,0,0,0,1
103721,0,0,0,0,0,0,0,0,1
103722,0,0,0,0,0,0,0,0,1
103723,0,0,0,0,0,0,0,0,1
103724,0,0,0,0,0,0,0,0,1
103725,0,0,0,0,0,0,0,0,1
103726,0,0,0,0,0,0,0,0,1
103727,0,0,0,0,0,0,0,0,1
103728,0,0,0,0,0,0,0,0,1
103729,0,0,0,0,0,0,0,0,1
103730,0,0,0,0,0,0,0,0,1
103731,0,0,0,0,0,0,0,0,1
103732,0,0,0,0,0,0,0,0,1
103733,0,0,0,0,0,0,0,0,1
103734,0,0,0,0,0,0,0,0,1
103735,0,0,0,0,0,0,0,0,1
103736,0,0,0,0,0,0,0,0,1
103737,0,0,0,0,0,0,0,0,1
103738,0,0,0,0,0,0,0,0,1
103739,0,0,0,0,0,0,0,0,1
103740,0,0,0,0,0,0,0,0,1
103741,0,0,0,0,0,0,0,0,1
103742,0,0,0,0,0,0,0,0,1
103743,0,0,0,0,0,0,0,0,1
103744,0,0,0,0,0,0,0,0,1
103745,0,0,0,0,0,0,0,0,1
103746,0,0,0,0,0,0,0,0,1
103747,0,0,0,0,0,0,0,0,1
103748,0,0,0,0,0,0,0,0,1
103749,0,0,0,0,0,0,0,0,1
103750,0,0,0,0,0,0,0,0,1
103751,0,0,0,0,0,0,0,0,1
103752,0,0,0,0,0,0,0,0,1
103753,0,0,0,0,0,0,0,0,1
103754,0,0,0,0,0,0,0,0,1
103755,0,0,0,0,0,0,0,0,1
103756,0,0,0,0,0,0,0,0,1
103757,0,0,0,0,0,0,0,0,1
103758,0,0,0,0,0,0,0,0,1
103759,0,0,0,0,0,0,0,0,1
103760,0,0,0,0,0,0,0,0,1
103761,0,0,0,0,0,0,0,0,1
103762,0,0,0,0,0,0,0,0,1
103763,0,0,0,0,0,0,0,0,1
103764,0,0,0,0,0,0,0,0,1
103765,0,0,0,0,0,0,0,0,1
103766,0,0,0,0,0,0,0,0,1
103767,0,0,0,0,0,0,0,0,1
103768,0,0,0,0,0,0,0,0,1
103769,0,0,0,0,0,0,0,0,1
103770,0,0,0,0,0,0,0,0,1
103771,0,0,0,0,0,0,0,0,1
103772,0,0,0,0,0,0,0,0,1
103773,0,0,0,0,0,0,0,0,1
103774,0,0,0,0,0,0,0,0,1
103775,0,0,0,0,0,0,0,0,1
103776,0,0,0,0,0,0,0,0,1
103777,0,0,0,0,0,0,0,0,1
103778,0,0,0,0,0,0,0,0,1
103779,0,0,0,0,0,0,0,0,1
103780,0,0,0,0,0,0,0,0,1
103781,0,0,0,0,0,0,0,0,1
103782,0,0,0,0,0,0,0,0,1
103783,0,0,0,0,0,0,0,0,1
103784,0,0,0,0,0,0,0,0,1
103785,0,0,0,0,0,0,0,0,1
103786,0,0,0,0,0,0,0,0,1
103787,0,0,0,0,0,0,0,0,1
103788,0,0,0,0,0,0,0,0,1
103789,0,0,0,0,0,0,0,0,1
103790,0,0,0,0,0,0,0,0,1
103791,0,0,0,0,0,0,0,0,1
103792,0,0,0,0,0,0,0,0,1
103793,0,0,0,0,0,0,0,0,1
103794,0,0,0,0,0,0,0,0,1
103795,0,0,0,0,0,0,0,0,1
103796,0,0,0,0,0,0,0,0,1
