id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
103797,0,0,0,0,0,0,0,0,1
103798,0,0,0,0,0,0,0,0,1
103799,0,0,0,0,0,0,0,0,1
103800,0,0,0,0,0,0,0,0,1
103801,0,0,0,0,0,0,0,0,1
103802,0,0,0,0,0,0,0,0,1
103803,0,0,0,0,0,0,0,0,1
103804,0,0,0,0,0,0,0,0,1
103805,0,0,0,0,0,0,0,0,1
103806,0,0,0,0,0,0,0,0,1
103807,0,0,0,0,0,0,0,0,1
103808,0,0,0,0,0,0,0,0,1
103809,0,0,0,0,0,0,0,0,1
103810,0,0,0,0,0,0,0,0,1
103811,0,0,0,0,0,0,0,0,1
103812,0,0,0,0,0,0,0,0,1
103813,0,0,0,0,0,0,0,0,1
103814,0,0,0,0,0,0,0,0,1
103815,0,0,0,0,0,0,0,0,1
103816,0,0,0,0,0,0,0,0,1
103817,0,0,0,0,0,0,0,0,1
103818,0,0,0,0,0,0,0,0,1
103819,0,0,0,0,0,0,0,0,1
103820,0,0,0,0,0,0,0,0,1
103821,0,0,0,0,0,0,0,0,1
103822,0,0,0,0,0,0,0,0,1
103823,0,0,0,0,0,0,0,0,1
103824,0,0,0,0,0,0,0,0,1
103825,0,0,0,0,0,0,0,0,1
103826,0,0,0,0,0,0,0,0,1
103827,0,0,0,0,0,0,0,0,1
103828,0,0,0,0,0,0,0,0,1
103829,0,0,0,0,0,0,0,0,1
103830,0,0,0,0,0,0,0,0,1
103831,0,0,0,0,0,0,0,0,1
103832,0,0,0,0,0,0,0,0,1
103833,0,0,0,0,0,0,0,0,1
103834,0,0,0,0,0,0,0,0,1
103835,0,0,0,0,0,0,0,0,1
103836,0,0,0,0,0,0,0,0,1
103837,0,0,0,0,0,0,0,0,1
103838,0,0,0,0,0,0,0,0,1
103839,0,0,0,0,0,0,0,0,1
103840,0,0,0,0,0,0,0,0,1
103841,0,0,0,0,0,0,0,0,1
103842,0,0,0,0,0,0,0,0,1
103843,0,0,0,0,0,0,0,0,1
103844,0,0,0,0,0,0,0,0,1
103845,0,0,0,0,0,0,0,0,1
103846,0,0,0,0,0,0,0,0,1
103847,0,0,0,0,0,0,0,0,1
103848,0,0,0,0,0,0,0,0,1
103849,0,0,0,0,0,0,0,0,1
103850,0,0,0,0,0,0,0,0,1
103851,0,0,0,0,0,0,0,0,1
103852,0,0,0,0,0,0,0,0,1
103853,0,0,0,0,0,0,0,0,1
103854,0,0,0,0,0,0,0,0,1
103855,0,0,0,0,0,0,0,0,1
103856,0,0,0,0,0,0,0,0,1
103857,0,0,0,0,0,0,0,0,1
103858,0,0,0,0,0,0,0,0,1
103859,0,0,0,0,0,0,0,0,1
103860,0,0,0,0,0,0,0,0,1
103861,0,0,0,0,0,0,0,0,1
103862,0,0,0,0,0,0,0,0,1
103863,0,0,0,0,0,0,0,0,1
103864,0,0,0,0,0,0,0,0,1
103865,0,0,0,0,0,0,0,0,1
103866,0,0,0,0,0,0,0,0,1
103867,0,0,0,0,0,0,0,0,1
103868,0,0,0,0,0,0,0,0,1
103869,0,0,0,0,0,0,0,0,1
103870,0,0,0,0,0,0,0,0,1
103871,0,0,0,0,0,0,0,0,1
103872,0,0,0,0,0,0,0,0,1
103873,0,0,0,0,0,0,0,0,1
103874,0,0,0,0,0,0,0,0,1
103875,0,0,0,0,0,0,0,0,1
103876,0,0,0,0,0,0,0,0,1
103877,0,0,0,0,0,0,0,0,1
103878,0,0,0,0,0,0,0,0,1
103879,0,0,0,0,0,0,0,0,1
103880,0,0,0,0,0,0,0,0,1
103881,0,0,0,0,0,0,0,0,1
103882,0,0,0,0,0,0,0,0,1
103883,0,0,0,0,0,0,0,0,1
103884,0,0,0,0,0,0,0,0,1
103885,0,0,0,0,0,0,0,0,1
103886,0,0,0,0,0,0,0,0,1
103887,0,0,0,0,0,0,0,0,1
103888,0,0,0,0,0,0,0,0,1
103889,0,0,0,0,0,0,0,0,1
103890,0,0,0,0,0,0,0,0,1
103891,0,0,0,0,0,0,0,0,1
103892,0,0,0,0,0,0,0,0,1
103893,0,0,0,0,0,0,0,0,1
103894,0,0,0,0,0,0,0,0,1
103895,0,0,0,0,0,0,0,0,1
103896,0,0,0,0,0,0,0,0,1
103897,0,0,0,0,0,0,0,0,1
103898,0,0,0,0,0,0,0,0,1
103899,0,0,0,0,0,0,0,0,1
103900,0,0,0,0,0,0,0,0,1
103901,0,0,0,0,0,0,0,0,1
103902,0,0,0,0,0,0,0,0,1
103903,0,0,0,0,0,0,0,0,1
103904,0,0,0,0,0,0,0,0,1
103905,0,0,0,0,0,0,0,0,1
103906,0,0,0,0,0,0,0,0,1
103907,0,0,0,0,0,0,0,0,1
103908,0,0,0,0,0,0,0,0,1
103909,0,0,0,0,0,0,0,0,1
103910,0,0,0,0,0,0,0,0,1
103911,0,0,0,0,0,0,0,0,1
103912,0,0,0,0,0,0,0,0,1
103913,0,0,0,0,0,0,0,0,1
103914,0,0,0,0,0,0,0,0,1
103915,0,0,0,0,0,0,0,0,1
103916,0,0,0,0,0,0,0,0,1
103917,0,0,0,0,0,0,0,0,1
103918,0,0,0,0,0,0,0,0,1
103919,0,0,0,0,0,0,0,0,1
103920,0,0,0,0,0,0,0,0,1
103921,0,0,0,0,0,0,0,0,1
103922,0,0,0,0,0,0,0,0,1
103923,0,0,0,0,0,0,0,0,1
103924,0,0,0,0,0,0,0,0,1
103925,0,0,0,0,0,0,0,0,1
103926,0,0,0,0,0,0,0,0,1
103927,0,0,0,0,0,0,0,0,1
103928,0,0,0,0,0,0,0,0,1
103929,0,0,0,0,0,0,0,0,1
103930,0,0,0,0,0,0,0,0,1
103931,0,0,0,0,0,0,0,0,1
103932,0,0,0,0,0,0,0,0,1
103933,0,0,0,0,0,0,0,0,1
103934,0,0,0,0,0,0,0,0,1
103935,0,0,0,0,0,0,0,0,1
103936,0,0,0,0,0,0,0,0,1
103937,0,0,0,0,0,0,0,0,1
103938,0,0,0,0,0,0,0,0,1
103939,0,0,0,0,0,0,0,0,1
103940,0,0,0,0,0,0,0,0,1
103941,0,0,0,0,0,0,0,0,1
103942,0,0,0,0,0,0,0,0,1
103943,0,0,0,0,0,0,0,0,1
103944,0,0,0,0,0,0,0,0,1
103945,0,0,0,0,0,0,0,0,1
103946,0,0,0,0,0,0,0,0,1
103947,0,0,0,0,0,0,0,0,1
103948,0,0,0,0,0,0,0,0,1
103949,0,0,0,0,0,0,0,0,1
103950,0,0,0,0,0,0,0,0,1
103951,0,0,0,0,0,0,0,0,1
103952,0,0,0,0,0,0,0,0,1
103953,0,0,0,0,0,0,0,0,1
103954,0,0,0,0,0,0,0,0,1
103955,0,0,0,0,0,0,0,0,1
103956,0,0,0,0,0,0,0,0,1
103957,0,0,0,0,0,0,0,0,1
103958,0,0,0,0,0,0,0,0,1
103959,0,0,0,0,0,0,0,0,1
103960,0,0,0,0,0,0,0,0,1
103961,0,0,0,0,0,0,0,0,1
103962,0,0,0,0,0,0,0,0,1
103963,0,0,0,0,0,0,0,0,1
103964,0,0,0,0,0,0,0,0,1
103965,0,0,0,0,0,0,0,0,1
103966,0,0,0,0,0,0,0,0,1
103967,0,0,0,0,0,0,0,0,1
103968,0,0,0,0,0,0,0,0,1
103969,0,0,0,0,0,0,0,0,1
103970,0,0,0,0,0,0,0,0,1
103971,0,0,0,0,0,0,0,0,1
103972,0,0,0,0,0,0,0,0,1
103973,0,0,0,0,0,0,0,0,1
103974,0,0,0,0,0,0,0,0,1
103975,0,0,0,0,0,0,0,0,1
103976,0,0,0,0,0,0,0,0,1
103977,0,0,0,0,0,0,0,0,1
103978,0,0,0,0,0,0,0,0,1
103979,0,0,0,0,0,0,0,0,1
103980,0,0,0,0,0,0,0,0,1
103981,0,0,0,0,0,0,0,0,1
103982,0,0,0,0,0,0,0,0,1
103983,0,0,0,0,0,0,0,0,1
103984,0,0,0,0,0,0,0,0,1
103985,0,0,0,0,0,0,0,0,1
103986,0,0,0,0,0,0,0,0,1
103987,0,0,0,0,0,0,0,0,1
103988,0,0,0,0,0,0,0,0,1
103989,0,0,0,0,0,0,0,0,1
103990,0,0,0,0,0,0,0,0,1
103991,0,0,0,0,0,0,0,0,1
103992,0,0,0,0,0,0,0,0,1
103993,0,0,0,0,0,0,0,0,1
103994,0,0,0,0,0,0,0,0,1
103995,0,0,0,0,0,0,0,0,1
103996,0,0,0,0,0,0,0,0,1
103997,0,0,0,0,0,0,0,0,1
103998,0,0,0,0,0,0,0,0,1
103999,0,0,0,0,0,0,0,0,1
104000,0,0,0,0,0,0,0,0,1
104001,0,0,0,0,0,0,0,0,1
104002,0,0,0,0,0,0,0,0,1
104003,0,0,0,0,0,0,0,0,1
104004,0,0,0,0,0,0,0,0,1
104005,0,0,0,0,0,0,0,0,1
104006,0,0,0,0,0,0,0,0,1
104007,0,0,0,0,0,0,0,0,1
104008,0,0,0,0,0,0,0,0,1
104009,0,0,0,0,0,0,0,0,1
104010,0,0,0,0,0,0,0,0,1
104011,0,0,0,0,0,0,0,0,1
104012,0,0,0,0,0,0,0,0,1
104013,0,0,0,0,0,0,0,0,1
104014,0,0,0,0,0,0,0,0,1
104015,0,0,0,0,0,0,0,0,1
104016,0,0,0,0,0,0,0,0,1
104017,0,0,0,0,0,0,0,0,1
104018,0,0,0,0,0,0,0,0,1
104019,0,0,0,0,0,0,0,0,1
104020,0,0,0,0,0,0,0,0,1
104021,0,0,0,0,0,0,0,0,1
104022,0,0,0,0,0,0,0,0,1
104023,0,0,0,0,0,0,0,0,1
104024,0,0,0,0,0,0,0,0,1
104025,0,0,0,0,0,0,0,0,1
104026,0,0,0,0,0,0,0,0,1
104027,0,0,0,0,0,0,0,0,1
104028,0,0,0,0,0,0,0,0,1
104029,0,0,0,0,0,0,0,0,1
104030,0,0,0,0,0,0,0,0,1
104031,0,0,0,0,0,0,0,0,1
104032,0,0,0,0,0,0,0,0,1
104033,0,0,0,0,0,0,0,0,1
104034,0,0,0,0,0,0,0,0,1
104035,0,0,0,0,0,0,0,0,1
104036,0,0,0,0,0,0,0,0,1
104037,0,0,0,0,0,0,0,0,1
104038,0,0,0,0,0,0,0,0,1
104039,0,0,0,0,0,0,0,0,1
104040,0,0,0,0,0,0,0,0,1
104041,0,0,0,0,0,0,0,0,1
104042,0,0,0,0,0,0,0,0,1
104043,0,0,0,0,0,0,0,0,1
104044,0,0,0,0,0,0,0,0,1
104045,0,0,0,0,0,0,0,0,1
104046,0,0,0,0,0,0,0,0,1
104047,0,0,0,0,0,0,0,0,1
104048,0,0,0,0,0,0,0,0,1
104049,0,0,0,0,0,0,0,0,1
104050,0,0,0,0,0,0,0,0,1
104051,0,0,0,0,0,0,0,0,1
104052,0,0,0,0,0,0,0,0,1
104053,0,0,0,0,0,0,0,0,1
104054,0,0,0,0,0,0,0,0,1
104055,0,0,0,0,0,0,0,0,1
104056,0,0,0,0,0,0,0,0,1
104057,0,0,0,0,0,0,0,0,1
104058,0,0,0,0,0,0,0,0,1
104059,0,0,0,0,0,0,0,0,1
104060,0,0,0,0,0,0,0,0,1
104061,0,0,0,0,0,0,0,0,1
104062,0,0,0,0,0,0,0,0,1
104063,0,0,0,0,0,0,0,0,1
104064,0,0,0,0,0,0,0,0,1
104065,0,0,0,0,0,0,0,0,1
104066,0,0,0,0,0,0,0,0,1
104067,0,0,0,0,0,0,0,0,1
104068,0,0,0,0,0,0,0,0,1
104069,0,0,0,0,0,0,0,0,1
104070,0,0,0,0,0,0,0,0,1
104071,0,0,0,0,0,0,0,0,1
104072,0,0,0,0,0,0,0,0,1
104073,0,0,0,0,0,0,0,0,1
104074,0,0,0,0,0,0,0,0,1
104075,0,0,0,0,0,0,0,0,1
104076,0,0,0,0,0,0,0,0,1
104077,0,0,0,0,0,0,0,0,1
104078,0,0,0,0,0,0,0,0,1
104079,0,0,0,0,0,0,0,0,1
104080,0,0,0,0,0,0,0,0,1
104081,0,0,0,0,0,0,0,0,1
104082,0,0,0,0,0,0,0,0,1
104083,0,0,0,0,0,0,0,0,1
104084,0,0,0,0,0,0,0,0,1
104085,0,0,0,0,0,0,0,0,1
104086,0,0,0,0,0,0,0,0,1
104087,0,0,0,0,0,0,0,0,1
104088,0,0,0,0,0,0,0,0,1
104089,0,0,0,0,0,0,0,0,1
104090,0,0,0,0,0,0,0,0,1
104091,0,0,0,0,0,0,0,0,1
104092,0,0,0,0,0,0,0,0,1
104093,0,0,0,0,0,0,0,0,1
104094,0,0,0,0,0,0,0,0,1
104095,0,0,0,0,0,0,0,0,1
104096,0,0,0,0,0,0,0,0,1
104097,0,0,0,0,0,0,0,0,1
104098,0,0,0,0,0,0,0,0,1
104099,0,0,0,0,0,0,0,0,1
104100,0,0,0,0,0,0,0,0,1
104101,0,0,0,0,0,0,0,0,1
104102,0,0,0,0,0,0,0,0,1
104103,0,0,0,0,0,0,0,0,1
104104,0,0,0,0,0,0,0,0,1
104105,0,0,0,0,0,0,0,0,1
104106,0,0,0,0,0,0,0,0,1
104107,0,0,0,0,0,0,0,0,1
104108,0,0,0,0,0,0,0,0,1
104109,0,0,0,0,0,0,0,0,1
104110,0,0,0,0,0,0,0,0,1
104111,0,0,0,0,0,0,0,0,1
104112,0,0,0,0,0,0,0,0,1
104113,0,0,0,0,0,0,0,0,1
104114,0,0,0,0,0,0,0,0,1
104115,0,0,0,0,0,0,0,0,1
104116,0,0,0,0,0,0,0,0,1
104117,0,0,0,0,0,0,0,0,1
104118,0,0,0,0,0,0,0,0,1
104119,0,0,0,0,0,0,0,0,1
104120,0,0,0,0,0,0,0,0,1
104121,0,0,0,0,0,0,0,0,1
104122,0,0,0,0,0,0,0,0,1
104123,0,0,0,0,0,0,0,0,1
104124,0,0,0,0,0,0,0,0,1
104125,0,0,0,0,0,0,0,0,1
104126,0,0,0,0,0,0,0,0,1
104127,0,0,0,0,0,0,0,0,1
104128,0,0,0,0,0,0,0,0,1
104129,0,0,0,0,0,0,0,0,1
104130,0,0,0,0,0,0,0,0,1
104131,0,0,0,0,0,0,0,0,1
104132,0,0,0,0,0,0,0,0,1
104133,0,0,0,0,0,0,0,0,1
104134,0,0,0,0,0,0,0,0,1
104135,0,0,0,0,0,0,0,0,1
104136,0,0,0,0,0,0,0,0,1
104137,0,0,0,0,0,0,0,0,1
104138,0,0,0,0,0,0,0,0,1
104139,0,0,0,0,0,0,0,0,1
104140,0,0,0,0,0,0,0,0,1
104141,0,0,0,0,0,0,0,0,1
104142,0,0,0,0,0,0,0,0,1
104143,0,0,0,0,0,0,0,0,1
104144,0,0,0,0,0,0,0,0,1
104145,0,0,0,0,0,0,0,0,1
104146,0,0,0,0,0,0,0,0,1
104147,0,0,0,0,0,0,0,0,1
104148,0,0,0,0,0,0,0,0,1
104149,0,0,0,0,0,0,0,0,1
104150,0,0,0,0,0,0,0,0,1
104151,0,0,0,0,0,0,0,0,1
104152,0,0,0,0,0,0,0,0,1
104153,0,0,0,0,0,0,0,0,1
104154,0,0,0,0,0,0,0,0,1
104155,0,0,0,0,0,0,0,0,1
104156,0,0,0,0,0,0,0,0,1
104157,0,0,0,0,0,0,0,0,1
104158,0,0,0,0,0,0,0,0,1
104159,0,0,0,0,0,0,0,0,1
104160,0,0,0,0,0,0,0,0,1
104161,0,0,0,0,0,0,0,0,1
104162,0,0,0,0,0,0,0,0,1
104163,0,0,0,0,0,0,0,0,1
104164,0,0,0,0,0,0,0,0,1
104165,0,0,0,0,0,0,0,0,1
104166,0,0,0,0,0,0,0,0,1
104167,0,0,0,0,0,0,0,0,1
104168,0,0,0,0,0,0,0,0,1
104169,0,0,0,0,0,0,0,0,1
104170,0,0,0,0,0,0,0,0,1
104171,0,0,0,0,0,0,0,0,1
104172,0,0,0,0,0,0,0,0,1
104173,0,0,0,0,0,0,0,0,1
104174,0,0,0,0,0,0,0,0,1
104175,0,0,0,0,0,0,0,0,1
104176,0,0,0,0,0,0,0,0,1
104177,0,0,0,0,0,0,0,0,1
104178,0,0,0,0,0,0,0,0,1
104179,0,0,0,0,0,0,0,0,1
104180,0,0,0,0,0,0,0,0,1
104181,0,0,0,0,0,0,0,0,1
104182,0,0,0,0,0,0,0,0,1
104183,0,0,0,0,0,0,0,0,1
104184,0,0,0,0,0,0,0,0,1
104185,0,0,0,0,0,0,0,0,1
104186,0,0,0,0,0,0,0,0,1
104187,0,0,0,0,0,0,0,0,1
104188,0,0,0,0,0,0,0,0,1
104189,0,0,0,0,0,0,0,0,1
104190,0,0,0,0,0,0,0,0,1
104191,0,0,0,0,0,0,0,0,1
104192,0,0,0,0,0,0,0,0,1
104193,0,0,0,0,0,0,0,0,1
104194,0,0,0,0,0,0,0,0,1
104195,0,0,0,0,0,0,0,0,1
104196,0,0,0,0,0,0,0,0,1
104197,0,0,0,0,0,0,0,0,1
104198,0,0,0,0,0,0,0,0,1
104199,0,0,0,0,0,0,0,0,1
104200,0,0,0,0,0,0,0,0,1
104201,0,0,0,0,0,0,0,0,1
104202,0,0,0,0,0,0,0,0,1
104203,0,0,0,0,0,0,0,0,1
104204,0,0,0,0,0,0,0,0,1
104205,0,0,0,0,0,0,0,0,1
104206,0,0,0,0,0,0,0,0,1
104207,0,0,0,0,0,0,0,0,1
104208,0,0,0,0,0,0,0,0,1
104209,0,0,0,0,0,0,0,0,1
104210,0,0,0,0,0,0,0,0,1
104211,0,0,0,0,0,0,0,0,1
104212,0,0,0,0,0,0,0,0,1
104213,0,0,0,0,0,0,0,0,1
104214,0,0,0,0,0,0,0,0,1
104215,0,0,0,0,0,0,0,0,1
104216,0,0,0,0,0,0,0,0,1
104217,0,0,0,0,0,0,0,0,1
104218,0,0,0,0,0,0,0,0,1
104219,0,0,0,0,0,0,0,0,1
104220,0,0,0,0,0,0,0,0,1
104221,0,0,0,0,0,0,0,0,1
104222,0,0,0,0,0,0,0,0,1
104223,0,0,0,0,0,0,0,0,1
104224,0,0,0,0,0,0,0,0,1
104225,0,0,0,0,0,0,0,0,1
104226,0,0,0,0,0,0,0,0,1
104227,0,0,0,0,0,0,0,0,1
104228,0,0,0,0,0,0,0,0,1
104229,0,0,0,0,0,0,0,0,1
104230,0,0,0,0,0,0,0,0,1
104231,0,0,0,0,0,0,0,0,1
104232,0,0,0,0,0,0,0,0,1
104233,0,0,0,0,0,0,0,0,1
104234,0,0,0,0,0,0,0,0,1
104235,0,0,0,0,0,0,0,0,1
104236,0,0,0,0,0,0,0,0,1
104237,0,0,0,0,0,0,0,0,1
104238,0,0,0,0,0,0,0,0,1
104239,0,0,0,0,0,0,0,0,1
104240,0,0,0,0,0,0,0,0,1
104241,0,0,0,0,0,0,0,0,1
104242,0,0,0,0,0,0,0,0,1
104243,0,0,0,0,0,0,0,0,1
104244,0,0,0,0,0,0,0,0,1
104245,0,0,0,0,0,0,0,0,1
104246,0,0,0,0,0,0,0,0,1
104247,0,0,0,0,0,0,0,0,1
104248,0,0,0,0,0,0,0,0,1
104249,0,0,0,0,0,0,0,0,1
104250,0,0,0,0,0,0,0,0,1
104251,0,0,0,0,0,0,0,0,1
104252,0,0,0,0,0,0,0,0,1
104253,0,0,0,0,0,0,0,0,1
104254,0,0,0,0,0,0,0,0,1
104255,0,0,0,0,0,0,0,0,1
104256,0,0,0,0,0,0,0,0,1
104257,0,0,0,0,0,0,0,0,1
104258,0,0,0,0,0,0,0,0,1
104259,0,0,0,0,0,0,0,0,1
104260,0,0,0,0,0,0,0,0,1
104261,0,0,0,0,0,0,0,0,1
104262,0,0,0,0,0,0,0,0,1
104263,0,0,0,0,0,0,0,0,1
104264,0,0,0,0,0,0,0,0,1
104265,0,0,0,0,0,0,0,0,1
104266,0,0,0,0,0,0,0,0,1
104267,0,0,0,0,0,0,0,0,1
104268,0,0,0,0,0,0,0,0,1
104269,0,0,0,0,0,0,0,0,1
104270,0,0,0,0,0,0,0,0,1
104271,0,0,0,0,0,0,0,0,1
104272,0,0,0,0,0,0,0,0,1
104273,0,0,0,0,0,0,0,0,1
104274,0,0,0,0,0,0,0,0,1
104275,0,0,0,0,0,0,0,0,1
104276,0,0,0,0,0,0,0,0,1
104277,0,0,0,0,0,0,0,0,1
104278,0,0,0,0,0,0,0,0,1
104279,0,0,0,0,0,0,0,0,1
104280,0,0,0,0,0,0,0,0,1
104281,0,0,0,0,0,0,0,0,1
104282,0,0,0,0,0,0,0,0,1
104283,0,0,0,0,0,0,0,0,1
104284,0,0,0,0,0,0,0,0,1
104285,0,0,0,0,0,0,0,0,1
104286,0,0,0,0,0,0,0,0,1
104287,0,0,0,0,0,0,0,0,1
104288,0,0,0,0,0,0,0,0,1
104289,0,0,0,0,0,0,0,0,1
104290,0,0,0,0,0,0,0,0,1
104291,0,0,0,0,0,0,0,0,1
104292,0,0,0,0,0,0,0,0,1
104293,0,0,0,0,0,0,0,0,1
104294,0,0,0,0,0,0,0,0,1
104295,0,0,0,0,0,0,0,0,1
104296,0,0,0,0,0,0,0,0,1
104297,0,0,0,0,0,0,0,0,1
104298,0,0,0,0,0,0,0,0,1
104299,0,0,0,0,0,0,0,0,1
104300,0,0,0,0,0,0,0,0,1
104301,0,0,0,0,0,0,0,0,1
104302,0,0,0,0,0,0,0,0,1
104303,0,0,0,0,0,0,0,0,1
104304,0,0,0,0,0,0,0,0,1
104305,0,0,0,0,0,0,0,0,1
104306,0,0,0,0,0,0,0,0,1
104307,0,0,0,0,0,0,0,0,1
104308,0,0,0,0,0,0,0,0,1
104309,0,0,0,0,0,0,0,0,1
104310,0,0,0,0,0,0,0,0,1
104311,0,0,0,0,0,0,0,0,1
104312,0,0,0,0,0,0,0,0,1
104313,0,0,0,0,0,0,0,0,1
104314,0,0,0,0,0,0,0,0,1
104315,0,0,0,0,0,0,0,0,1
104316,0,0,0,0,0,0,0,0,1
104317,0,0,0,0,0,0,0,0,1
104318,0,0,0,0,0,0,0,0,1
104319,0,0,0,0,0,0,0,0,1
104320,0,0,0,0,0,0,0,0,1
104321,0,0,0,0,0,0,0,0,1
104322,0,0,0,0,0,0,0,0,1
104323,0,0,0,0,0,0,0,0,1
104324,0,0,0,0,0,0,0,0,1
104325,0,0,0,0,0,0,0,0,1
104326,0,0,0,0,0,0,0,0,1
104327,0,0,0,0,0,0,0,0,1
104328,0,0,0,0,0,0,0,0,1
104329,0,0,0,0,0,0,0,0,1
104330,0,0,0,0,0,0,0,0,1
104331,0,0,0,0,0,0,0,0,1
104332,0,0,0,0,0,0,0,0,1
104333,0,0,0,0,0,0,0,0,1
104334,0,0,0,0,0,0,0,0,1
104335,0,0,0,0,0,0,0,0,1
104336,0,0,0,0,0,0,0,0,1
104337,0,0,0,0,0,0,0,0,1
104338,0,0,0,0,0,0,0,0,1
104339,0,0,0,0,0,0,0,0,1
104340,0,0,0,0,0,0,0,0,1
104341,0,0,0,0,0,0,0,0,1
104342,0,0,0,0,0,0,0,0,1
104343,0,0,0,0,0,0,0,0,1
104344,0,0,0,0,0,0,0,0,1
104345,0,0,0,0,0,0,0,0,1
104346,0,0,0,0,0,0,0,0,1
104347,0,0,0,0,0,0,0,0,1
104348,0,0,0,0,0,0,0,0,1
104349,0,0,0,0,0,0,0,0,1
104350,0,0,0,0,0,0,0,0,1
104351,0,0,0,0,0,0,0,0,1
104352,0,0,0,0,0,0,0,0,1
104353,0,0,0,0,0,0,0,0,1
104354,0,0,0,0,0,0,0,0,1
104355,0,0,0,0,0,0,0,0,1
104356,0,0,0,0,0,0,0,0,1
104357,0,0,0,0,0,0,0,0,1
104358,0,0,0,0,0,0,0,0,1
104359,0,0,0,0,0,0,0,0,1
104360,0,0,0,0,0,0,0,0,1
104361,0,0,0,0,0,0,0,0,1
104362,0,0,0,0,0,0,0,0,1
104363,0,0,0,0,0,0,0,0,1
104364,0,0,0,0,0,0,0,0,1
104365,0,0,0,0,0,0,0,0,1
104366,0,0,0,0,0,0,0,0,1
104367,0,0,0,0,0,0,0,0,1
104368,0,0,0,0,0,0,0,0,1
104369,0,0,0,0,0,0,0,0,1
104370,0,0,0,0,0,0,0,0,1
104371,0,0,0,0,0,0,0,0,1
104372,0,0,0,0,0,0,0,0,1
104373,0,0,0,0,0,0,0,0,1
104374,0,0,0,0,0,0,0,0,1
104375,0,0,0,0,0,0,0,0,1
104376,0,0,0,0,0,0,0,0,1
104377,0,0,0,0,0,0,0,0,1
104378,0,0,0,0,0,0,0,0,1
104379,0,0,0,0,0,0,0,0,1
104380,0,0,0,0,0,0,0,0,1
104381,0,0,0,0,0,0,0,0,1
104382,0,0,0,0,0,0,0,0,1
104383,0,0,0,0,0,0,0,0,1
104384,0,0,0,0,0,0,0,0,1
104385,0,0,0,0,0,0,0,0,1
104386,0,0,0,0,0,0,0,0,1
104387,0,0,0,0,0,0,0,0,1
104388,0,0,0,0,0,0,0,0,1
104389,0,0,0,0,0,0,0,0,1
104390,0,0,0,0,0,0,0,0,1
104391,0,0,0,0,0,0,0,0,1
104392,0,0,0,0,0,0,0,0,1
104393,0,0,0,0,0,0,0,0,1
104394,0,0,0,0,0,0,0,0,1
104395,0,0,0,0,0,0,0,0,1
104396,0,0,0,0,0,0,0,0,1
104397,0,0,0,0,0,0,0,0,1
104398,0,0,0,0,0,0,0,0,1
104399,0,0,0,0,0,0,0,0,1
104400,0,0,0,0,0,0,0,0,1
104401,0,0,0,0,0,0,0,0,1
104402,0,0,0,0,0,0,0,0,1
104403,0,0,0,0,0,0,0,0,1
104404,0,0,0,0,0,0,0,0,1
104405,0,0,0,0,0,0,0,0,1
104406,0,0,0,0,0,0,0,0,1
104407,0,0,0,0,0,0,0,0,1
104408,0,0,0,0,0,0,0,0,1
104409,0,0,0,0,0,0,0,0,1
104410,0,0,0,0,0,0,0,0,1
