id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
104411,0,0,0,0,0,0,0,0,1
104412,0,0,0,0,0,0,0,0,1
104413,0,0,0,0,0,0,0,0,1
104414,0,0,0,0,0,0,0,0,1
104415,0,0,0,0,0,0,0,0,1
104416,0,0,0,0,0,0,0,0,1
104417,0,0,0,0,0,0,0,0,1
104418,0,0,0,0,0,0,0,0,1
104419,0,0,0,0,0,0,0,0,1
104420,0,0,0,0,0,0,0,0,1
104421,0,0,0,0,0,0,0,0,1
104422,0,0,0,0,0,0,0,0,1
104423,0,0,0,0,0,0,0,0,1
104424,0,0,0,0,0,0,0,0,1
104425,0,0,0,0,0,0,0,0,1
104426,0,0,0,0,0,0,0,0,1
104427,0,0,0,0,0,0,0,0,1
104428,0,0,0,0,0,0,0,0,1
104429,0,0,0,0,0,0,0,0,1
104430,0,0,0,0,0,0,0,0,1
104431,0,0,0,0,0,0,0,0,1
104432,0,0,0,0,0,0,0,0,1
104433,0,0,0,0,0,0,0,0,1
104434,0,0,0,0,0,0,0,0,1
104435,0,0,0,0,0,0,0,0,1
104436,0,0,0,0,0,0,0,0,1
104437,0,0,0,0,0,0,0,0,1
104438,0,0,0,0,0,0,0,0,1
104439,0,0,0,0,0,0,0,0,1
104440,0,0,0,0,0,0,0,0,1
104441,0,0,0,0,0,0,0,0,1
104442,0,0,0,0,0,0,0,0,1
104443,0,0,0,0,0,0,0,0,1
104444,0,0,0,0,0,0,0,0,1
104445,0,0,0,0,0,0,0,0,1
104446,0,0,0,0,0,0,0,0,1
104447,0,0,0,0,0,0,0,0,1
104448,0,0,0,0,0,0,0,0,1
104449,0,0,0,0,0,0,0,0,1
104450,0,0,0,0,0,0,0,0,1
104451,0,0,0,0,0,0,0,0,1
104452,0,0,0,0,0,0,0,0,1
104453,0,0,0,0,0,0,0,0,1
104454,0,0,0,0,0,0,0,0,1
104455,0,0,0,0,0,0,0,0,1
104456,0,0,0,0,0,0,0,0,1
104457,0,0,0,0,0,0,0,0,1
104458,0,0,0,0,0,0,0,0,1
104459,0,0,0,0,0,0,0,0,1
104460,0,0,0,0,0,0,0,0,1
104461,0,0,0,0,0,0,0,0,1
104462,0,0,0,0,0,0,0,0,1
104463,0,0,0,0,0,0,0,0,1
104464,0,0,0,0,0,0,0,0,1
104465,0,0,0,0,0,0,0,0,1
104466,0,0,0,0,0,0,0,0,1
104467,0,0,0,0,0,0,0,0,1
104468,0,0,0,0,0,0,0,0,1
104469,0,0,0,0,0,0,0,0,1
104470,0,0,0,0,0,0,0,0,1
104471,0,0,0,0,0,0,0,0,1
104472,0,0,0,0,0,0,0,0,1
104473,0,0,0,0,0,0,0,0,1
104474,0,0,0,0,0,0,0,0,1
104475,0,0,0,0,0,0,0,0,1
104476,0,0,0,0,0,0,0,0,1
104477,0,0,0,0,0,0,0,0,1
104478,0,0,0,0,0,0,0,0,1
104479,0,0,0,0,0,0,0,0,1
104480,0,0,0,0,0,0,0,0,1
104481,0,0,0,0,0,0,0,0,1
104482,0,0,0,0,0,0,0,0,1
104483,0,0,0,0,0,0,0,0,1
104484,0,0,0,0,0,0,0,0,1
104485,0,0,0,0,0,0,0,0,1
104486,0,0,0,0,0,0,0,0,1
104487,0,0,0,0,0,0,0,0,1
104488,0,0,0,0,0,0,0,0,1
104489,0,0,0,0,0,0,0,0,1
104490,0,0,0,0,0,0,0,0,1
104491,0,0,0,0,0,0,0,0,1
104492,0,0,0,0,0,0,0,0,1
104493,0,0,0,0,0,0,0,0,1
104494,0,0,0,0,0,0,0,0,1
104495,0,0,0,0,0,0,0,0,1
104496,0,0,0,0,0,0,0,0,1
104497,0,0,0,0,0,0,0,0,1
104498,0,0,0,0,0,0,0,0,1
104499,0,0,0,0,0,0,0,0,1
104500,0,0,0,0,0,0,0,0,1
104501,0,0,0,0,0,0,0,0,1
104502,0,0,0,0,0,0,0,0,1
104503,0,0,0,0,0,0,0,0,1
104504,0,0,0,0,0,0,0,0,1
104505,0,0,0,0,0,0,0,0,1
104506,0,0,0,0,0,0,0,0,1
104507,0,0,0,0,0,0,0,0,1
104508,0,0,0,0,0,0,0,0,1
104509,0,0,0,0,0,0,0,0,1
104510,0,0,0,0,0,0,0,0,1
104511,0,0,0,0,0,0,0,0,1
104512,0,0,0,0,0,0,0,0,1
104513,0,0,0,0,0,0,0,0,1
104514,0,0,0,0,0,0,0,0,1
104515,0,0,0,0,0,0,0,0,1
104516,0,0,0,0,0,0,0,0,1
104517,0,0,0,0,0,0,0,0,1
104518,0,0,0,0,0,0,0,0,1
104519,0,0,0,0,0,0,0,0,1
104520,0,0,0,0,0,0,0,0,1
104521,0,0,0,0,0,0,0,0,1
104522,0,0,0,0,0,0,0,0,1
104523,0,0,0,0,0,0,0,0,1
104524,0,0,0,0,0,0,0,0,1
104525,0,0,0,0,0,0,0,0,1
104526,0,0,0,0,0,0,0,0,1
104527,0,0,0,0,0,0,0,0,1
104528,0,0,0,0,0,0,0,0,1
104529,0,0,0,0,0,0,0,0,1
104530,0,0,0,0,0,0,0,0,1
104531,0,0,0,0,0,0,0,0,1
104532,0,0,0,0,0,0,0,0,1
104533,0,0,0,0,0,0,0,0,1
104534,0,0,0,0,0,0,0,0,1
104535,0,0,0,0,0,0,0,0,1
104536,0,0,0,0,0,0,0,0,1
104537,0,0,0,0,0,0,0,0,1
104538,0,0,0,0,0,0,0,0,1
104539,0,0,0,0,0,0,0,0,1
104540,0,0,0,0,0,0,0,0,1
104541,0,0,0,0,0,0,0,0,1
104542,0,0,0,0,0,0,0,0,1
104543,0,0,0,0,0,0,0,0,1
104544,0,0,0,0,0,0,0,0,1
104545,0,0,0,0,0,0,0,0,1
104546,0,0,0,0,0,0,0,0,1
104547,0,0,0,0,0,0,0,0,1
104548,0,0,0,0,0,0,0,0,1
104549,0,0,0,0,0,0,0,0,1
104550,0,0,0,0,0,0,0,0,1
104551,0,0,0,0,0,0,0,0,1
104552,0,0,0,0,0,0,0,0,1
104553,0,0,0,0,0,0,0,0,1
104554,0,0,0,0,0,0,0,0,1
104555,0,0,0,0,0,0,0,0,1
104556,0,0,0,0,0,0,0,0,1
104557,0,0,0,0,0,0,0,0,1
104558,0,0,0,0,0,0,0,0,1
104559,0,0,0,0,0,0,0,0,1
104560,0,0,0,0,0,0,0,0,1
104561,0,0,0,0,0,0,0,0,1
104562,0,0,0,0,0,0,0,0,1
104563,0,0,0,0,0,0,0,0,1
104564,0,0,0,0,0,0,0,0,1
104565,0,0,0,0,0,0,0,0,1
104566,0,0,0,0,0,0,0,0,1
104567,0,0,0,0,0,0,0,0,1
104568,0,0,0,0,0,0,0,0,1
104569,0,0,0,0,0,0,0,0,1
104570,0,0,0,0,0,0,0,0,1
104571,0,0,0,0,0,0,0,0,1
104572,0,0,0,0,0,0,0,0,1
104573,0,0,0,0,0,0,0,0,1
104574,0,0,0,0,0,0,0,0,1
104575,0,0,0,0,0,0,0,0,1
104576,0,0,0,0,0,0,0,0,1
104577,0,0,0,0,0,0,0,0,1
104578,0,0,0,0,0,0,0,0,1
104579,0,0,0,0,0,0,0,0,1
104580,0,0,0,0,0,0,0,0,1
104581,0,0,0,0,0,0,0,0,1
104582,0,0,0,0,0,0,0,0,1
104583,0,0,0,0,0,0,0,0,1
104584,0,0,0,0,0,0,0,0,1
104585,0,0,0,0,0,0,0,0,1
104586,0,0,0,0,0,0,0,0,1
104587,0,0,0,0,0,0,0,0,1
104588,0,0,0,0,0,0,0,0,1
104589,0,0,0,0,0,0,0,0,1
104590,0,0,0,0,0,0,0,0,1
104591,0,0,0,0,0,0,0,0,1
104592,0,0,0,0,0,0,0,0,1
104593,0,0,0,0,0,0,0,0,1
104594,0,0,0,0,0,0,0,0,1
104595,0,0,0,0,0,0,0,0,1
104596,0,0,0,0,0,0,0,0,1
104597,0,0,0,0,0,0,0,0,1
104598,0,0,0,0,0,0,0,0,1
104599,0,0,0,0,0,0,0,0,1
104600,0,0,0,0,0,0,0,0,1
104601,0,0,0,0,0,0,0,0,1
104602,0,0,0,0,0,0,0,0,1
104603,0,0,0,0,0,0,0,0,1
104604,0,0,0,0,0,0,0,0,1
104605,0,0,0,0,0,0,0,0,1
104606,0,0,0,0,0,0,0,0,1
104607,0,0,0,0,0,0,0,0,1
104608,0,0,0,0,0,0,0,0,1
104609,0,0,0,0,0,0,0,0,1
104610,0,0,0,0,0,0,0,0,1
104611,0,0,0,0,0,0,0,0,1
104612,0,0,0,0,0,0,0,0,1
104613,0,0,0,0,0,0,0,0,1
104614,0,0,0,0,0,0,0,0,1
104615,0,0,0,0,0,0,0,0,1
104616,0,0,0,0,0,0,0,0,1
104617,0,0,0,0,0,0,0,0,1
104618,0,0,0,0,0,0,0,0,1
104619,0,0,0,0,0,0,0,0,1
104620,0,0,0,0,0,0,0,0,1
104621,0,0,0,0,0,0,0,0,1
104622,0,0,0,0,0,0,0,0,1
104623,0,0,0,0,0,0,0,0,1
104624,0,0,0,0,0,0,0,0,1
104625,0,0,0,0,0,0,0,0,1
104626,0,0,0,0,0,0,0,0,1
104627,0,0,0,0,0,0,0,0,1
104628,0,0,0,0,0,0,0,0,1
104629,0,0,0,0,0,0,0,0,1
104630,0,0,0,0,0,0,0,0,1
104631,0,0,0,0,0,0,0,0,1
104632,0,0,0,0,0,0,0,0,1
104633,0,0,0,0,0,0,0,0,1
104634,0,0,0,0,0,0,0,0,1
104635,0,0,0,0,0,0,0,0,1
104636,0,0,0,0,0,0,0,0,1
104637,0,0,0,0,0,0,0,0,1
104638,0,0,0,0,0,0,0,0,1
104639,0,0,0,0,0,0,0,0,1
104640,0,0,0,0,0,0,0,0,1
104641,0,0,0,0,0,0,0,0,1
104642,0,0,0,0,0,0,0,0,1
104643,0,0,0,0,0,0,0,0,1
104644,0,0,0,0,0,0,0,0,1
104645,0,0,0,0,0,0,0,0,1
104646,0,0,0,0,0,0,0,0,1
104647,0,0,0,0,0,0,0,0,1
104648,0,0,0,0,0,0,0,0,1
104649,0,0,0,0,0,0,0,0,1
104650,0,0,0,0,0,0,0,0,1
104651,0,0,0,0,0,0,0,0,1
104652,0,0,0,0,0,0,0,0,1
104653,0,0,0,0,0,0,0,0,1
104654,0,0,0,0,0,0,0,0,1
104655,0,0,0,0,0,0,0,0,1
104656,0,0,0,0,0,0,0,0,1
104657,0,0,0,0,0,0,0,0,1
104658,0,0,0,0,0,0,0,0,1
104659,0,0,0,0,0,0,0,0,1
104660,0,0,0,0,0,0,0,0,1
104661,0,0,0,0,0,0,0,0,1
104662,0,0,0,0,0,0,0,0,1
104663,0,0,0,0,0,0,0,0,1
104664,0,0,0,0,0,0,0,0,1
104665,0,0,0,0,0,0,0,0,1
104666,0,0,0,0,0,0,0,0,1
104667,0,0,0,0,0,0,0,0,1
104668,0,0,0,0,0,0,0,0,1
104669,0,0,0,0,0,0,0,0,1
104670,0,0,0,0,0,0,0,0,1
104671,0,0,0,0,0,0,0,0,1
104672,0,0,0,0,0,0,0,0,1
104673,0,0,0,0,0,0,0,0,1
104674,0,0,0,0,0,0,0,0,1
104675,0,0,0,0,0,0,0,0,1
104676,0,0,0,0,0,0,0,0,1
104677,0,0,0,0,0,0,0,0,1
104678,0,0,0,0,0,0,0,0,1
104679,0,0,0,0,0,0,0,0,1
104680,0,0,0,0,0,0,0,0,1
104681,0,0,0,0,0,0,0,0,1
104682,0,0,0,0,0,0,0,0,1
104683,0,0,0,0,0,0,0,0,1
104684,0,0,0,0,0,0,0,0,1
104685,0,0,0,0,0,0,0,0,1
104686,0,0,0,0,0,0,0,0,1
104687,0,0,0,0,0,0,0,0,1
104688,0,0,0,0,0,0,0,0,1
104689,0,0,0,0,0,0,0,0,1
104690,0,0,0,0,0,0,0,0,1
104691,0,0,0,0,0,0,0,0,1
104692,0,0,0,0,0,0,0,0,1
104693,0,0,0,0,0,0,0,0,1
104694,0,0,0,0,0,0,0,0,1
104695,0,0,0,0,0,0,0,0,1
104696,0,0,0,0,0,0,0,0,1
104697,0,0,0,0,0,0,0,0,1
104698,0,0,0,0,0,0,0,0,1
104699,0,0,0,0,0,0,0,0,1
104700,0,0,0,0,0,0,0,0,1
104701,0,0,0,0,0,0,0,0,1
104702,0,0,0,0,0,0,0,0,1
104703,0,0,0,0,0,0,0,0,1
104704,0,0,0,0,0,0,0,0,1
104705,0,0,0,0,0,0,0,0,1
104706,0,0,0,0,0,0,0,0,1
104707,0,0,0,0,0,0,0,0,1
104708,0,0,0,0,0,0,0,0,1
104709,0,0,0,0,0,0,0,0,1
104710,0,0,0,0,0,0,0,0,1
104711,0,0,0,0,0,0,0,0,1
104712,0,0,0,0,0,0,0,0,1
104713,0,0,0,0,0,0,0,0,1
104714,0,0,0,0,0,0,0,0,1
104715,0,0,0,0,0,0,0,0,1
104716,0,0,0,0,0,0,0,0,1
104717,0,0,0,0,0,0,0,0,1
104718,0,0,0,0,0,0,0,0,1
104719,0,0,0,0,0,0,0,0,1
104720,0,0,0,0,0,0,0,0,1
104721,0,0,0,0,0,0,0,0,1
104722,0,0,0,0,0,0,0,0,1
104723,0,0,0,0,0,0,0,0,1
104724,0,0,0,0,0,0,0,0,1
104725,0,0,0,0,0,0,0,0,1
104726,0,0,0,0,0,0,0,0,1
104727,0,0,0,0,0,0,0,0,1
104728,0,0,0,0,0,0,0,0,1
104729,0,0,0,0,0,0,0,0,1
104730,0,0,0,0,0,0,0,0,1
104731,0,0,0,0,0,0,0,0,1
104732,0,0,0,0,0,0,0,0,1
104733,0,0,0,0,0,0,0,0,1
104734,0,0,0,0,0,0,0,0,1
104735,0,0,0,0,0,0,0,0,1
104736,0,0,0,0,0,0,0,0,1
104737,0,0,0,0,0,0,0,0,1
104738,0,0,0,0,0,0,0,0,1
104739,0,0,0,0,0,0,0,0,1
104740,0,0,0,0,0,0,0,0,1
104741,0,0,0,0,0,0,0,0,1
104742,0,0,0,0,0,0,0,0,1
104743,0,0,0,0,0,0,0,0,1
104744,0,0,0,0,0,0,0,0,1
104745,0,0,0,0,0,0,0,0,1
104746,0,0,0,0,0,0,0,0,1
104747,0,0,0,0,0,0,0,0,1
104748,0,0,0,0,0,0,0,0,1
104749,0,0,0,0,0,0,0,0,1
104750,0,0,0,0,0,0,0,0,1
104751,0,0,0,0,0,0,0,0,1
104752,0,0,0,0,0,0,0,0,1
104753,0,0,0,0,0,0,0,0,1
104754,0,0,0,0,0,0,0,0,1
104755,0,0,0,0,0,0,0,0,1
104756,0,0,0,0,0,0,0,0,1
104757,0,0,0,0,0,0,0,0,1
104758,0,0,0,0,0,0,0,0,1
104759,0,0,0,0,0,0,0,0,1
104760,0,0,0,0,0,0,0,0,1
104761,0,0,0,0,0,0,0,0,1
104762,0,0,0,0,0,0,0,0,1
104763,0,0,0,0,0,0,0,0,1
104764,0,0,0,0,0,0,0,0,1
104765,0,0,0,0,0,0,0,0,1
104766,0,0,0,0,0,0,0,0,1
104767,0,0,0,0,0,0,0,0,1
104768,0,0,0,0,0,0,0,0,1
104769,0,0,0,0,0,0,0,0,1
104770,0,0,0,0,0,0,0,0,1
104771,0,0,0,0,0,0,0,0,1
104772,0,0,0,0,0,0,0,0,1
104773,0,0,0,0,0,0,0,0,1
104774,0,0,0,0,0,0,0,0,1
104775,0,0,0,0,0,0,0,0,1
104776,0,0,0,0,0,0,0,0,1
104777,0,0,0,0,0,0,0,0,1
104778,0,0,0,0,0,0,0,0,1
104779,0,0,0,0,0,0,0,0,1
104780,0,0,0,0,0,0,0,0,1
104781,0,0,0,0,0,0,0,0,1
104782,0,0,0,0,0,0,0,0,1
104783,0,0,0,0,0,0,0,0,1
104784,0,0,0,0,0,0,0,0,1
104785,0,0,0,0,0,0,0,0,1
104786,0,0,0,0,0,0,0,0,1
104787,0,0,0,0,0,0,0,0,1
104788,0,0,0,0,0,0,0,0,1
104789,0,0,0,0,0,0,0,0,1
104790,0,0,0,0,0,0,0,0,1
104791,0,0,0,0,0,0,0,0,1
104792,0,0,0,0,0,0,0,0,1
104793,0,0,0,0,0,0,0,0,1
104794,0,0,0,0,0,0,0,0,1
104795,0,0,0,0,0,0,0,0,1
104796,0,0,0,0,0,0,0,0,1
104797,0,0,0,0,0,0,0,0,1
104798,0,0,0,0,0,0,0,0,1
104799,0,0,0,0,0,0,0,0,1
104800,0,0,0,0,0,0,0,0,1
104801,0,0,0,0,0,0,0,0,1
104802,0,0,0,0,0,0,0,0,1
104803,0,0,0,0,0,0,0,0,1
104804,0,0,0,0,0,0,0,0,1
104805,0,0,0,0,0,0,0,0,1
104806,0,0,0,0,0,0,0,0,1
104807,0,0,0,0,0,0,0,0,1
104808,0,0,0,0,0,0,0,0,1
104809,0,0,0,0,0,0,0,0,1
104810,0,0,0,0,0,0,0,0,1
104811,0,0,0,0,0,0,0,0,1
104812,0,0,0,0,0,0,0,0,1
104813,0,0,0,0,0,0,0,0,1
104814,0,0,0,0,0,0,0,0,1
104815,0,0,0,0,0,0,0,0,1
104816,0,0,0,0,0,0,0,0,1
104817,0,0,0,0,0,0,0,0,1
104818,0,0,0,0,0,0,0,0,1
104819,0,0,0,0,0,0,0,0,1
104820,0,0,0,0,0,0,0,0,1
104821,0,0,0,0,0,0,0,0,1
104822,0,0,0,0,0,0,0,0,1
104823,0,0,0,0,0,0,0,0,1
104824,0,0,0,0,0,0,0,0,1
104825,0,0,0,0,0,0,0,0,1
104826,0,0,0,0,0,0,0,0,1
104827,0,0,0,0,0,0,0,0,1
104828,0,0,0,0,0,0,0,0,1
104829,0,0,0,0,0,0,0,0,1
104830,0,0,0,0,0,0,0,0,1
104831,0,0,0,0,0,0,0,0,1
104832,0,0,0,0,0,0,0,0,1
104833,0,0,0,0,0,0,0,0,1
104834,0,0,0,0,0,0,0,0,1
104835,0,0,0,0,0,0,0,0,1
104836,0,0,0,0,0,0,0,0,1
104837,0,0,0,0,0,0,0,0,1
104838,0,0,0,0,0,0,0,0,1
104839,0,0,0,0,0,0,0,0,1
104840,0,0,0,0,0,0,0,0,1
104841,0,0,0,0,0,0,0,0,1
104842,0,0,0,0,0,0,0,0,1
104843,0,0,0,0,0,0,0,0,1
104844,0,0,0,0,0,0,0,0,1
104845,0,0,0,0,0,0,0,0,1
104846,0,0,0,0,0,0,0,0,1
104847,0,0,0,0,0,0,0,0,1
104848,0,0,0,0,0,0,0,0,1
104849,0,0,0,0,0,0,0,0,1
104850,0,0,0,0,0,0,0,0,1
104851,0,0,0,0,0,0,0,0,1
104852,0,0,0,0,0,0,0,0,1
104853,0,0,0,0,0,0,0,0,1
104854,0,0,0,0,0,0,0,0,1
104855,0,0,0,0,0,0,0,0,1
104856,0,0,0,0,0,0,0,0,1
104857,0,0,0,0,0,0,0,0,1
104858,0,0,0,0,0,0,0,0,1
104859,0,0,0,0,0,0,0,0,1
104860,0,0,0,0,0,0,0,0,1
104861,0,0,0,0,0,0,0,0,1
104862,0,0,0,0,0,0,0,0,1
104863,0,0,0,0,0,0,0,0,1
104864,0,0,0,0,0,0,0,0,1
104865,0,0,0,0,0,0,0,0,1
104866,0,0,0,0,0,0,0,0,1
104867,0,0,0,0,0,0,0,0,1
104868,0,0,0,0,0,0,0,0,1
104869,0,0,0,0,0,0,0,0,1
104870,0,0,0,0,0,0,0,0,1
104871,0,0,0,0,0,0,0,0,1
104872,0,0,0,0,0,0,0,0,1
104873,0,0,0,0,0,0,0,0,1
104874,0,0,0,0,0,0,0,0,1
104875,0,0,0,0,0,0,0,0,1
104876,0,0,0,0,0,0,0,0,1
104877,0,0,0,0,0,0,0,0,1
104878,0,0,0,0,0,0,0,0,1
104879,0,0,0,0,0,0,0,0,1
104880,0,0,0,0,0,0,0,0,1
104881,0,0,0,0,0,0,0,0,1
104882,0,0,0,0,0,0,0,0,1
104883,0,0,0,0,0,0,0,0,1
104884,0,0,0,0,0,0,0,0,1
104885,0,0,0,0,0,0,0,0,1
104886,0,0,0,0,0,0,0,0,1
104887,0,0,0,0,0,0,0,0,1
104888,0,0,0,0,0,0,0,0,1
104889,0,0,0,0,0,0,0,0,1
104890,0,0,0,0,0,0,0,0,1
104891,0,0,0,0,0,0,0,0,1
104892,0,0,0,0,0,0,0,0,1
104893,0,0,0,0,0,0,0,0,1
104894,0,0,0,0,0,0,0,0,1
104895,0,0,0,0,0,0,0,0,1
104896,0,0,0,0,0,0,0,0,1
104897,0,0,0,0,0,0,0,0,1
104898,0,0,0,0,0,0,0,0,1
104899,0,0,0,0,0,0,0,0,1
104900,0,0,0,0,0,0,0,0,1
104901,0,0,0,0,0,0,0,0,1
104902,0,0,0,0,0,0,0,0,1
104903,0,0,0,0,0,0,0,0,1
104904,0,0,0,0,0,0,0,0,1
104905,0,0,0,0,0,0,0,0,1
104906,0,0,0,0,0,0,0,0,1
104907,0,0,0,0,0,0,0,0,1
104908,0,0,0,0,0,0,0,0,1
104909,0,0,0,0,0,0,0,0,1
104910,0,0,0,0,0,0,0,0,1
104911,0,0,0,0,0,0,0,0,1
104912,0,0,0,0,0,0,0,0,1
104913,0,0,0,0,0,0,0,0,1
104914,0,0,0,0,0,0,0,0,1
104915,0,0,0,0,0,0,0,0,1
104916,0,0,0,0,0,0,0,0,1
104917,0,0,0,0,0,0,0,0,1
104918,0,0,0,0,0,0,0,0,1
104919,0,0,0,0,0,0,0,0,1
104920,0,0,0,0,0,0,0,0,1
104921,0,0,0,0,0,0,0,0,1
104922,0,0,0,0,0,0,0,0,1
104923,0,0,0,0,0,0,0,0,1
104924,0,0,0,0,0,0,0,0,1
104925,0,0,0,0,0,0,0,0,1
104926,0,0,0,0,0,0,0,0,1
104927,0,0,0,0,0,0,0,0,1
104928,0,0,0,0,0,0,0,0,1
104929,0,0,0,0,0,0,0,0,1
104930,0,0,0,0,0,0,0,0,1
104931,0,0,0,0,0,0,0,0,1
104932,0,0,0,0,0,0,0,0,1
104933,0,0,0,0,0,0,0,0,1
104934,0,0,0,0,0,0,0,0,1
104935,0,0,0,0,0,0,0,0,1
104936,0,0,0,0,0,0,0,0,1
104937,0,0,0,0,0,0,0,0,1
104938,0,0,0,0,0,0,0,0,1
104939,0,0,0,0,0,0,0,0,1
104940,0,0,0,0,0,0,0,0,1
104941,0,0,0,0,0,0,0,0,1
104942,0,0,0,0,0,0,0,0,1
104943,0,0,0,0,0,0,0,0,1
104944,0,0,0,0,0,0,0,0,1
104945,0,0,0,0,0,0,0,0,1
104946,0,0,0,0,0,0,0,0,1
104947,0,0,0,0,0,0,0,0,1
104948,0,0,0,0,0,0,0,0,1
104949,0,0,0,0,0,0,0,0,1
104950,0,0,0,0,0,0,0,0,1
104951,0,0,0,0,0,0,0,0,1
104952,0,0,0,0,0,0,0,0,1
104953,0,0,0,0,0,0,0,0,1
104954,0,0,0,0,0,0,0,0,1
104955,0,0,0,0,0,0,0,0,1
104956,0,0,0,0,0,0,0,0,1
104957,0,0,0,0,0,0,0,0,1
104958,0,0,0,0,0,0,0,0,1
104959,0,0,0,0,0,0,0,0,1
104960,0,0,0,0,0,0,0,0,1
104961,0,0,0,0,0,0,0,0,1
104962,0,0,0,0,0,0,0,0,1
104963,0,0,0,0,0,0,0,0,1
104964,0,0,0,0,0,0,0,0,1
104965,0,0,0,0,0,0,0,0,1
104966,0,0,0,0,0,0,0,0,1
104967,0,0,0,0,0,0,0,0,1
104968,0,0,0,0,0,0,0,0,1
104969,0,0,0,0,0,0,0,0,1
104970,0,0,0,0,0,0,0,0,1
104971,0,0,0,0,0,0,0,0,1
104972,0,0,0,0,0,0,0,0,1
104973,0,0,0,0,0,0,0,0,1
104974,0,0,0,0,0,0,0,0,1
104975,0,0,0,0,0,0,0,0,1
104976,0,0,0,0,0,0,0,0,1
104977,0,0,0,0,0,0,0,0,1
104978,0,0,0,0,0,0,0,0,1
104979,0,0,0,0,0,0,0,0,1
104980,0,0,0,0,0,0,0,0,1
104981,0,0,0,0,0,0,0,0,1
104982,0,0,0,0,0,0,0,0,1
104983,0,0,0,0,0,0,0,0,1
104984,0,0,0,0,0,0,0,0,1
104985,0,0,0,0,0,0,0,0,1
104986,0,0,0,0,0,0,0,0,1
104987,0,0,0,0,0,0,0,0,1
104988,0,0,0,0,0,0,0,0,1
104989,0,0,0,0,0,0,0,0,1
104990,0,0,0,0,0,0,0,0,1
104991,0,0,0,0,0,0,0,0,1
104992,0,0,0,0,0,0,0,0,1
104993,0,0,0,0,0,0,0,0,1
104994,0,0,0,0,0,0,0,0,1
104995,0,0,0,0,0,0,0,0,1
104996,0,0,0,0,0,0,0,0,1
104997,0,0,0,0,0,0,0,0,1
104998,0,0,0,0,0,0,0,0,1
104999,0,0,0,0,0,0,0,0,1
105000,0,0,0,0,0,0,0,0,1
105001,0,0,0,0,0,0,0,0,1
105002,0,0,0,0,0,0,0,0,1
105003,0,0,0,0,0,0,0,0,1
105004,0,0,0,0,0,0,0,0,1
105005,0,0,0,0,0,0,0,0,1
105006,0,0,0,0,0,0,0,0,1
105007,0,0,0,0,0,0,0,0,1
105008,0,0,0,0,0,0,0,0,1
105009,0,0,0,0,0,0,0,0,1
105010,0,0,0,0,0,0,0,0,1
105011,0,0,0,0,0,0,0,0,1
105012,0,0,0,0,0,0,0,0,1
105013,0,0,0,0,0,0,0,0,1
105014,0,0,0,0,0,0,0,0,1
105015,0,0,0,0,0,0,0,0,1
105016,0,0,0,0,0,0,0,0,1
105017,0,0,0,0,0,0,0,0,1
105018,0,0,0,0,0,0,0,0,1
105019,0,0,0,0,0,0,0,0,1
105020,0,0,0,0,0,0,0,0,1
105021,0,0,0,0,0,0,0,0,1
105022,0,0,0,0,0,0,0,0,1
105023,0,0,0,0,0,0,0,0,1
105024,0,0,0,0,0,0,0,0,1
