id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
105025,0,0,0,0,0,0,0,0,1
105026,0,0,0,0,0,0,0,0,1
105027,0,0,0,0,0,0,0,0,1
105028,0,0,0,0,0,0,0,0,1
105029,0,0,0,0,0,0,0,0,1
105030,0,0,0,0,0,0,0,0,1
105031,0,0,0,0,0,0,0,0,1
105032,0,0,0,0,0,0,0,0,1
105033,0,0,0,0,0,0,0,0,1
105034,0,0,0,0,0,0,0,0,1
105035,0,0,0,0,0,0,0,0,1
105036,0,0,0,0,0,0,0,0,1
105037,0,0,0,0,0,0,0,0,1
105038,0,0,0,0,0,0,0,0,1
105039,0,0,0,0,0,0,0,0,1
105040,0,0,0,0,0,0,0,0,1
105041,0,0,0,0,0,0,0,0,1
105042,0,0,0,0,0,0,0,0,1
105043,0,0,0,0,0,0,0,0,1
105044,0,0,0,0,0,0,0,0,1
105045,0,0,0,0,0,0,0,0,1
105046,0,0,0,0,0,0,0,0,1
105047,0,0,0,0,0,0,0,0,1
105048,0,0,0,0,0,0,0,0,1
105049,0,0,0,0,0,0,0,0,1
105050,0,0,0,0,0,0,0,0,1
105051,0,0,0,0,0,0,0,0,1
105052,0,0,0,0,0,0,0,0,1
105053,0,0,0,0,0,0,0,0,1
105054,0,0,0,0,0,0,0,0,1
105055,0,0,0,0,0,0,0,0,1
105056,0,0,0,0,0,0,0,0,1
105057,0,0,0,0,0,0,0,0,1
105058,0,0,0,0,0,0,0,0,1
105059,0,0,0,0,0,0,0,0,1
105060,0,0,0,0,0,0,0,0,1
105061,0,0,0,0,0,0,0,0,1
105062,0,0,0,0,0,0,0,0,1
105063,0,0,0,0,0,0,0,0,1
105064,0,0,0,0,0,0,0,0,1
105065,0,0,0,0,0,0,0,0,1
105066,0,0,0,0,0,0,0,0,1
105067,0,0,0,0,0,0,0,0,1
105068,0,0,0,0,0,0,0,0,1
105069,0,0,0,0,0,0,0,0,1
105070,0,0,0,0,0,0,0,0,1
105071,0,0,0,0,0,0,0,0,1
105072,0,0,0,0,0,0,0,0,1
105073,0,0,0,0,0,0,0,0,1
105074,0,0,0,0,0,0,0,0,1
105075,0,0,0,0,0,0,0,0,1
105076,0,0,0,0,0,0,0,0,1
105077,0,0,0,0,0,0,0,0,1
105078,0,0,0,0,0,0,0,0,1
105079,0,0,0,0,0,0,0,0,1
105080,0,0,0,0,0,0,0,0,1
105081,0,0,0,0,0,0,0,0,1
105082,0,0,0,0,0,0,0,0,1
105083,0,0,0,0,0,0,0,0,1
105084,0,0,0,0,0,0,0,0,1
105085,0,0,0,0,0,0,0,0,1
105086,0,0,0,0,0,0,0,0,1
105087,0,0,0,0,0,0,0,0,1
105088,0,0,0,0,0,0,0,0,1
105089,0,0,0,0,0,0,0,0,1
105090,0,0,0,0,0,0,0,0,1
105091,0,0,0,0,0,0,0,0,1
105092,0,0,0,0,0,0,0,0,1
105093,0,0,0,0,0,0,0,0,1
105094,0,0,0,0,0,0,0,0,1
105095,0,0,0,0,0,0,0,0,1
105096,0,0,0,0,0,0,0,0,1
105097,0,0,0,0,0,0,0,0,1
105098,0,0,0,0,0,0,0,0,1
105099,0,0,0,0,0,0,0,0,1
105100,0,0,0,0,0,0,0,0,1
105101,0,0,0,0,0,0,0,0,1
105102,0,0,0,0,0,0,0,0,1
105103,0,0,0,0,0,0,0,0,1
105104,0,0,0,0,0,0,0,0,1
105105,0,0,0,0,0,0,0,0,1
105106,0,0,0,0,0,0,0,0,1
105107,0,0,0,0,0,0,0,0,1
105108,0,0,0,0,0,0,0,0,1
105109,0,0,0,0,0,0,0,0,1
105110,0,0,0,0,0,0,0,0,1
105111,0,0,0,0,0,0,0,0,1
105112,0,0,0,0,0,0,0,0,1
105113,0,0,0,0,0,0,0,0,1
105114,0,0,0,0,0,0,0,0,1
105115,0,0,0,0,0,0,0,0,1
105116,0,0,0,0,0,0,0,0,1
105117,0,0,0,0,0,0,0,0,1
105118,0,0,0,0,0,0,0,0,1
105119,0,0,0,0,0,0,0,0,1
105120,0,0,0,0,0,0,0,0,1
105121,0,0,0,0,0,0,0,0,1
105122,0,0,0,0,0,0,0,0,1
105123,0,0,0,0,0,0,0,0,1
105124,0,0,0,0,0,0,0,0,1
105125,0,0,0,0,0,0,0,0,1
105126,0,0,0,0,0,0,0,0,1
105127,0,0,0,0,0,0,0,0,1
105128,0,0,0,0,0,0,0,0,1
105129,0,0,0,0,0,0,0,0,1
105130,0,0,0,0,0,0,0,0,1
105131,0,0,0,0,0,0,0,0,1
105132,0,0,0,0,0,0,0,0,1
105133,0,0,0,0,0,0,0,0,1
105134,0,0,0,0,0,0,0,0,1
105135,0,0,0,0,0,0,0,0,1
105136,0,0,0,0,0,0,0,0,1
105137,0,0,0,0,0,0,0,0,1
105138,0,0,0,0,0,0,0,0,1
105139,0,0,0,0,0,0,0,0,1
105140,0,0,0,0,0,0,0,0,1
105141,0,0,0,0,0,0,0,0,1
105142,0,0,0,0,0,0,0,0,1
105143,0,0,0,0,0,0,0,0,1
105144,0,0,0,0,0,0,0,0,1
105145,0,0,0,0,0,0,0,0,1
105146,0,0,0,0,0,0,0,0,1
105147,0,0,0,0,0,0,0,0,1
105148,0,0,0,0,0,0,0,0,1
105149,0,0,0,0,0,0,0,0,1
105150,0,0,0,0,0,0,0,0,1
105151,0,0,0,0,0,0,0,0,1
105152,0,0,0,0,0,0,0,0,1
105153,0,0,0,0,0,0,0,0,1
105154,0,0,0,0,0,0,0,0,1
105155,0,0,0,0,0,0,0,0,1
105156,0,0,0,0,0,0,0,0,1
105157,0,0,0,0,0,0,0,0,1
105158,0,0,0,0,0,0,0,0,1
105159,0,0,0,0,0,0,0,0,1
105160,0,0,0,0,0,0,0,0,1
105161,0,0,0,0,0,0,0,0,1
105162,0,0,0,0,0,0,0,0,1
105163,0,0,0,0,0,0,0,0,1
105164,0,0,0,0,0,0,0,0,1
105165,0,0,0,0,0,0,0,0,1
105166,0,0,0,0,0,0,0,0,1
105167,0,0,0,0,0,0,0,0,1
105168,0,0,0,0,0,0,0,0,1
105169,0,0,0,0,0,0,0,0,1
105170,0,0,0,0,0,0,0,0,1
105171,0,0,0,0,0,0,0,0,1
105172,0,0,0,0,0,0,0,0,1
105173,0,0,0,0,0,0,0,0,1
105174,0,0,0,0,0,0,0,0,1
105175,0,0,0,0,0,0,0,0,1
105176,0,0,0,0,0,0,0,0,1
105177,0,0,0,0,0,0,0,0,1
105178,0,0,0,0,0,0,0,0,1
105179,0,0,0,0,0,0,0,0,1
105180,0,0,0,0,0,0,0,0,1
105181,0,0,0,0,0,0,0,0,1
105182,0,0,0,0,0,0,0,0,1
105183,0,0,0,0,0,0,0,0,1
105184,0,0,0,0,0,0,0,0,1
105185,0,0,0,0,0,0,0,0,1
105186,0,0,0,0,0,0,0,0,1
105187,0,0,0,0,0,0,0,0,1
105188,0,0,0,0,0,0,0,0,1
105189,0,0,0,0,0,0,0,0,1
105190,0,0,0,0,0,0,0,0,1
105191,0,0,0,0,0,0,0,0,1
105192,0,0,0,0,0,0,0,0,1
105193,0,0,0,0,0,0,0,0,1
105194,0,0,0,0,0,0,0,0,1
105195,0,0,0,0,0,0,0,0,1
105196,0,0,0,0,0,0,0,0,1
105197,0,0,0,0,0,0,0,0,1
105198,0,0,0,0,0,0,0,0,1
105199,0,0,0,0,0,0,0,0,1
105200,0,0,0,0,0,0,0,0,1
105201,0,0,0,0,0,0,0,0,1
105202,0,0,0,0,0,0,0,0,1
105203,0,0,0,0,0,0,0,0,1
105204,0,0,0,0,0,0,0,0,1
105205,0,0,0,0,0,0,0,0,1
105206,0,0,0,0,0,0,0,0,1
105207,0,0,0,0,0,0,0,0,1
105208,0,0,0,0,0,0,0,0,1
105209,0,0,0,0,0,0,0,0,1
105210,0,0,0,0,0,0,0,0,1
105211,0,0,0,0,0,0,0,0,1
105212,0,0,0,0,0,0,0,0,1
105213,0,0,0,0,0,0,0,0,1
105214,0,0,0,0,0,0,0,0,1
105215,0,0,0,0,0,0,0,0,1
105216,0,0,0,0,0,0,0,0,1
105217,0,0,0,0,0,0,0,0,1
105218,0,0,0,0,0,0,0,0,1
105219,0,0,0,0,0,0,0,0,1
105220,0,0,0,0,0,0,0,0,1
105221,0,0,0,0,0,0,0,0,1
105222,0,0,0,0,0,0,0,0,1
105223,0,0,0,0,0,0,0,0,1
105224,0,0,0,0,0,0,0,0,1
105225,0,0,0,0,0,0,0,0,1
105226,0,0,0,0,0,0,0,0,1
105227,0,0,0,0,0,0,0,0,1
105228,0,0,0,0,0,0,0,0,1
105229,0,0,0,0,0,0,0,0,1
105230,0,0,0,0,0,0,0,0,1
105231,0,0,0,0,0,0,0,0,1
105232,0,0,0,0,0,0,0,0,1
105233,0,0,0,0,0,0,0,0,1
105234,0,0,0,0,0,0,0,0,1
105235,0,0,0,0,0,0,0,0,1
105236,0,0,0,0,0,0,0,0,1
105237,0,0,0,0,0,0,0,0,1
105238,0,0,0,0,0,0,0,0,1
105239,0,0,0,0,0,0,0,0,1
105240,0,0,0,0,0,0,0,0,1
105241,0,0,0,0,0,0,0,0,1
105242,0,0,0,0,0,0,0,0,1
105243,0,0,0,0,0,0,0,0,1
105244,0,0,0,0,0,0,0,0,1
105245,0,0,0,0,0,0,0,0,1
105246,0,0,0,0,0,0,0,0,1
105247,0,0,0,0,0,0,0,0,1
105248,0,0,0,0,0,0,0,0,1
105249,0,0,0,0,0,0,0,0,1
105250,0,0,0,0,0,0,0,0,1
105251,0,0,0,0,0,0,0,0,1
105252,0,0,0,0,0,0,0,0,1
105253,0,0,0,0,0,0,0,0,1
105254,0,0,0,0,0,0,0,0,1
105255,0,0,0,0,0,0,0,0,1
105256,0,0,0,0,0,0,0,0,1
105257,0,0,0,0,0,0,0,0,1
105258,0,0,0,0,0,0,0,0,1
105259,0,0,0,0,0,0,0,0,1
105260,0,0,0,0,0,0,0,0,1
105261,0,0,0,0,0,0,0,0,1
105262,0,0,0,0,0,0,0,0,1
105263,0,0,0,0,0,0,0,0,1
105264,0,0,0,0,0,0,0,0,1
105265,0,0,0,0,0,0,0,0,1
105266,0,0,0,0,0,0,0,0,1
105267,0,0,0,0,0,0,0,0,1
105268,0,0,0,0,0,0,0,0,1
105269,0,0,0,0,0,0,0,0,1
105270,0,0,0,0,0,0,0,0,1
105271,0,0,0,0,0,0,0,0,1
105272,0,0,0,0,0,0,0,0,1
105273,0,0,0,0,0,0,0,0,1
105274,0,0,0,0,0,0,0,0,1
105275,0,0,0,0,0,0,0,0,1
105276,0,0,0,0,0,0,0,0,1
105277,0,0,0,0,0,0,0,0,1
105278,0,0,0,0,0,0,0,0,1
105279,0,0,0,0,0,0,0,0,1
105280,0,0,0,0,0,0,0,0,1
105281,0,0,0,0,0,0,0,0,1
105282,0,0,0,0,0,0,0,0,1
105283,0,0,0,0,0,0,0,0,1
105284,0,0,0,0,0,0,0,0,1
105285,0,0,0,0,0,0,0,0,1
105286,0,0,0,0,0,0,0,0,1
105287,0,0,0,0,0,0,0,0,1
105288,0,0,0,0,0,0,0,0,1
105289,0,0,0,0,0,0,0,0,1
105290,0,0,0,0,0,0,0,0,1
105291,0,0,0,0,0,0,0,0,1
105292,0,0,0,0,0,0,0,0,1
105293,0,0,0,0,0,0,0,0,1
105294,0,0,0,0,0,0,0,0,1
105295,0,0,0,0,0,0,0,0,1
105296,0,0,0,0,0,0,0,0,1
105297,0,0,0,0,0,0,0,0,1
105298,0,0,0,0,0,0,0,0,1
105299,0,0,0,0,0,0,0,0,1
105300,0,0,0,0,0,0,0,0,1
105301,0,0,0,0,0,0,0,0,1
105302,0,0,0,0,0,0,0,0,1
105303,0,0,0,0,0,0,0,0,1
105304,0,0,0,0,0,0,0,0,1
105305,0,0,0,0,0,0,0,0,1
105306,0,0,0,0,0,0,0,0,1
105307,0,0,0,0,0,0,0,0,1
105308,0,0,0,0,0,0,0,0,1
105309,0,0,0,0,0,0,0,0,1
105310,0,0,0,0,0,0,0,0,1
105311,0,0,0,0,0,0,0,0,1
105312,0,0,0,0,0,0,0,0,1
105313,0,0,0,0,0,0,0,0,1
105314,0,0,0,0,0,0,0,0,1
105315,0,0,0,0,0,0,0,0,1
105316,0,0,0,0,0,0,0,0,1
105317,0,0,0,0,0,0,0,0,1
105318,0,0,0,0,0,0,0,0,1
105319,0,0,0,0,0,0,0,0,1
105320,0,0,0,0,0,0,0,0,1
105321,0,0,0,0,0,0,0,0,1
105322,0,0,0,0,0,0,0,0,1
105323,0,0,0,0,0,0,0,0,1
105324,0,0,0,0,0,0,0,0,1
105325,0,0,0,0,0,0,0,0,1
105326,0,0,0,0,0,0,0,0,1
105327,0,0,0,0,0,0,0,0,1
105328,0,0,0,0,0,0,0,0,1
105329,0,0,0,0,0,0,0,0,1
105330,0,0,0,0,0,0,0,0,1
105331,0,0,0,0,0,0,0,0,1
105332,0,0,0,0,0,0,0,0,1
105333,0,0,0,0,0,0,0,0,1
105334,0,0,0,0,0,0,0,0,1
105335,0,0,0,0,0,0,0,0,1
105336,0,0,0,0,0,0,0,0,1
105337,0,0,0,0,0,0,0,0,1
105338,0,0,0,0,0,0,0,0,1
105339,0,0,0,0,0,0,0,0,1
105340,0,0,0,0,0,0,0,0,1
105341,0,0,0,0,0,0,0,0,1
105342,0,0,0,0,0,0,0,0,1
105343,0,0,0,0,0,0,0,0,1
105344,0,0,0,0,0,0,0,0,1
105345,0,0,0,0,0,0,0,0,1
105346,0,0,0,0,0,0,0,0,1
105347,0,0,0,0,0,0,0,0,1
105348,0,0,0,0,0,0,0,0,1
105349,0,0,0,0,0,0,0,0,1
105350,0,0,0,0,0,0,0,0,1
105351,0,0,0,0,0,0,0,0,1
105352,0,0,0,0,0,0,0,0,1
105353,0,0,0,0,0,0,0,0,1
105354,0,0,0,0,0,0,0,0,1
105355,0,0,0,0,0,0,0,0,1
105356,0,0,0,0,0,0,0,0,1
105357,0,0,0,0,0,0,0,0,1
105358,0,0,0,0,0,0,0,0,1
105359,0,0,0,0,0,0,0,0,1
105360,0,0,0,0,0,0,0,0,1
105361,0,0,0,0,0,0,0,0,1
105362,0,0,0,0,0,0,0,0,1
105363,0,0,0,0,0,0,0,0,1
105364,0,0,0,0,0,0,0,0,1
105365,0,0,0,0,0,0,0,0,1
105366,0,0,0,0,0,0,0,0,1
105367,0,0,0,0,0,0,0,0,1
105368,0,0,0,0,0,0,0,0,1
105369,0,0,0,0,0,0,0,0,1
105370,0,0,0,0,0,0,0,0,1
105371,0,0,0,0,0,0,0,0,1
105372,0,0,0,0,0,0,0,0,1
105373,0,0,0,0,0,0,0,0,1
105374,0,0,0,0,0,0,0,0,1
105375,0,0,0,0,0,0,0,0,1
105376,0,0,0,0,0,0,0,0,1
105377,0,0,0,0,0,0,0,0,1
105378,0,0,0,0,0,0,0,0,1
105379,0,0,0,0,0,0,0,0,1
105380,0,0,0,0,0,0,0,0,1
105381,0,0,0,0,0,0,0,0,1
105382,0,0,0,0,0,0,0,0,1
105383,0,0,0,0,0,0,0,0,1
105384,0,0,0,0,0,0,0,0,1
105385,0,0,0,0,0,0,0,0,1
105386,0,0,0,0,0,0,0,0,1
105387,0,0,0,0,0,0,0,0,1
105388,0,0,0,0,0,0,0,0,1
105389,0,0,0,0,0,0,0,0,1
105390,0,0,0,0,0,0,0,0,1
105391,0,0,0,0,0,0,0,0,1
105392,0,0,0,0,0,0,0,0,1
105393,0,0,0,0,0,0,0,0,1
105394,0,0,0,0,0,0,0,0,1
105395,0,0,0,0,0,0,0,0,1
105396,0,0,0,0,0,0,0,0,1
105397,0,0,0,0,0,0,0,0,1
105398,0,0,0,0,0,0,0,0,1
105399,0,0,0,0,0,0,0,0,1
105400,0,0,0,0,0,0,0,0,1
105401,0,0,0,0,0,0,0,0,1
105402,0,0,0,0,0,0,0,0,1
105403,0,0,0,0,0,0,0,0,1
105404,0,0,0,0,0,0,0,0,1
105405,0,0,0,0,0,0,0,0,1
105406,0,0,0,0,0,0,0,0,1
105407,0,0,0,0,0,0,0,0,1
105408,0,0,0,0,0,0,0,0,1
105409,0,0,0,0,0,0,0,0,1
105410,0,0,0,0,0,0,0,0,1
105411,0,0,0,0,0,0,0,0,1
105412,0,0,0,0,0,0,0,0,1
105413,0,0,0,0,0,0,0,0,1
105414,0,0,0,0,0,0,0,0,1
105415,0,0,0,0,0,0,0,0,1
105416,0,0,0,0,0,0,0,0,1
105417,0,0,0,0,0,0,0,0,1
105418,0,0,0,0,0,0,0,0,1
105419,0,0,0,0,0,0,0,0,1
105420,0,0,0,0,0,0,0,0,1
105421,0,0,0,0,0,0,0,0,1
105422,0,0,0,0,0,0,0,0,1
105423,0,0,0,0,0,0,0,0,1
105424,0,0,0,0,0,0,0,0,1
105425,0,0,0,0,0,0,0,0,1
105426,0,0,0,0,0,0,0,0,1
105427,0,0,0,0,0,0,0,0,1
105428,0,0,0,0,0,0,0,0,1
105429,0,0,0,0,0,0,0,0,1
105430,0,0,0,0,0,0,0,0,1
105431,0,0,0,0,0,0,0,0,1
105432,0,0,0,0,0,0,0,0,1
105433,0,0,0,0,0,0,0,0,1
105434,0,0,0,0,0,0,0,0,1
105435,0,0,0,0,0,0,0,0,1
105436,0,0,0,0,0,0,0,0,1
105437,0,0,0,0,0,0,0,0,1
105438,0,0,0,0,0,0,0,0,1
105439,0,0,0,0,0,0,0,0,1
105440,0,0,0,0,0,0,0,0,1
105441,0,0,0,0,0,0,0,0,1
105442,0,0,0,0,0,0,0,0,1
105443,0,0,0,0,0,0,0,0,1
105444,0,0,0,0,0,0,0,0,1
105445,0,0,0,0,0,0,0,0,1
105446,0,0,0,0,0,0,0,0,1
105447,0,0,0,0,0,0,0,0,1
105448,0,0,0,0,0,0,0,0,1
105449,0,0,0,0,0,0,0,0,1
105450,0,0,0,0,0,0,0,0,1
105451,0,0,0,0,0,0,0,0,1
105452,0,0,0,0,0,0,0,0,1
105453,0,0,0,0,0,0,0,0,1
105454,0,0,0,0,0,0,0,0,1
105455,0,0,0,0,0,0,0,0,1
105456,0,0,0,0,0,0,0,0,1
105457,0,0,0,0,0,0,0,0,1
105458,0,0,0,0,0,0,0,0,1
105459,0,0,0,0,0,0,0,0,1
105460,0,0,0,0,0,0,0,0,1
105461,0,0,0,0,0,0,0,0,1
105462,0,0,0,0,0,0,0,0,1
105463,0,0,0,0,0,0,0,0,1
105464,0,0,0,0,0,0,0,0,1
105465,0,0,0,0,0,0,0,0,1
105466,0,0,0,0,0,0,0,0,1
105467,0,0,0,0,0,0,0,0,1
105468,0,0,0,0,0,0,0,0,1
105469,0,0,0,0,0,0,0,0,1
105470,0,0,0,0,0,0,0,0,1
105471,0,0,0,0,0,0,0,0,1
105472,0,0,0,0,0,0,0,0,1
105473,0,0,0,0,0,0,0,0,1
105474,0,0,0,0,0,0,0,0,1
105475,0,0,0,0,0,0,0,0,1
105476,0,0,0,0,0,0,0,0,1
105477,0,0,0,0,0,0,0,0,1
105478,0,0,0,0,0,0,0,0,1
105479,0,0,0,0,0,0,0,0,1
105480,0,0,0,0,0,0,0,0,1
105481,0,0,0,0,0,0,0,0,1
105482,0,0,0,0,0,0,0,0,1
105483,0,0,0,0,0,0,0,0,1
105484,0,0,0,0,0,0,0,0,1
105485,0,0,0,0,0,0,0,0,1
105486,0,0,0,0,0,0,0,0,1
105487,0,0,0,0,0,0,0,0,1
105488,0,0,0,0,0,0,0,0,1
105489,0,0,0,0,0,0,0,0,1
105490,0,0,0,0,0,0,0,0,1
105491,0,0,0,0,0,0,0,0,1
105492,0,0,0,0,0,0,0,0,1
105493,0,0,0,0,0,0,0,0,1
105494,0,0,0,0,0,0,0,0,1
105495,0,0,0,0,0,0,0,0,1
105496,0,0,0,0,0,0,0,0,1
105497,0,0,0,0,0,0,0,0,1
105498,0,0,0,0,0,0,0,0,1
105499,0,0,0,0,0,0,0,0,1
105500,0,0,0,0,0,0,0,0,1
105501,0,0,0,0,0,0,0,0,1
105502,0,0,0,0,0,0,0,0,1
105503,0,0,0,0,0,0,0,0,1
105504,0,0,0,0,0,0,0,0,1
105505,0,0,0,0,0,0,0,0,1
105506,0,0,0,0,0,0,0,0,1
105507,0,0,0,0,0,0,0,0,1
105508,0,0,0,0,0,0,0,0,1
105509,0,0,0,0,0,0,0,0,1
105510,0,0,0,0,0,0,0,0,1
105511,0,0,0,0,0,0,0,0,1
105512,0,0,0,0,0,0,0,0,1
105513,0,0,0,0,0,0,0,0,1
105514,0,0,0,0,0,0,0,0,1
105515,0,0,0,0,0,0,0,0,1
105516,0,0,0,0,0,0,0,0,1
105517,0,0,0,0,0,0,0,0,1
105518,0,0,0,0,0,0,0,0,1
105519,0,0,0,0,0,0,0,0,1
105520,0,0,0,0,0,0,0,0,1
105521,0,0,0,0,0,0,0,0,1
105522,0,0,0,0,0,0,0,0,1
105523,0,0,0,0,0,0,0,0,1
105524,0,0,0,0,0,0,0,0,1
105525,0,0,0,0,0,0,0,0,1
105526,0,0,0,0,0,0,0,0,1
105527,0,0,0,0,0,0,0,0,1
105528,0,0,0,0,0,0,0,0,1
105529,0,0,0,0,0,0,0,0,1
105530,0,0,0,0,0,0,0,0,1
105531,0,0,0,0,0,0,0,0,1
105532,0,0,0,0,0,0,0,0,1
105533,0,0,0,0,0,0,0,0,1
105534,0,0,0,0,0,0,0,0,1
105535,0,0,0,0,0,0,0,0,1
105536,0,0,0,0,0,0,0,0,1
105537,0,0,0,0,0,0,0,0,1
105538,0,0,0,0,0,0,0,0,1
105539,0,0,0,0,0,0,0,0,1
105540,0,0,0,0,0,0,0,0,1
105541,0,0,0,0,0,0,0,0,1
105542,0,0,0,0,0,0,0,0,1
105543,0,0,0,0,0,0,0,0,1
105544,0,0,0,0,0,0,0,0,1
105545,0,0,0,0,0,0,0,0,1
105546,0,0,0,0,0,0,0,0,1
105547,0,0,0,0,0,0,0,0,1
105548,0,0,0,0,0,0,0,0,1
105549,0,0,0,0,0,0,0,0,1
105550,0,0,0,0,0,0,0,0,1
105551,0,0,0,0,0,0,0,0,1
105552,0,0,0,0,0,0,0,0,1
105553,0,0,0,0,0,0,0,0,1
105554,0,0,0,0,0,0,0,0,1
105555,0,0,0,0,0,0,0,0,1
105556,0,0,0,0,0,0,0,0,1
105557,0,0,0,0,0,0,0,0,1
105558,0,0,0,0,0,0,0,0,1
105559,0,0,0,0,0,0,0,0,1
105560,0,0,0,0,0,0,0,0,1
105561,0,0,0,0,0,0,0,0,1
105562,0,0,0,0,0,0,0,0,1
105563,0,0,0,0,0,0,0,0,1
105564,0,0,0,0,0,0,0,0,1
105565,0,0,0,0,0,0,0,0,1
105566,0,0,0,0,0,0,0,0,1
105567,0,0,0,0,0,0,0,0,1
105568,0,0,0,0,0,0,0,0,1
105569,0,0,0,0,0,0,0,0,1
105570,0,0,0,0,0,0,0,0,1
105571,0,0,0,0,0,0,0,0,1
105572,0,0,0,0,0,0,0,0,1
105573,0,0,0,0,0,0,0,0,1
105574,0,0,0,0,0,0,0,0,1
105575,0,0,0,0,0,0,0,0,1
105576,0,0,0,0,0,0,0,0,1
105577,0,0,0,0,0,0,0,0,1
105578,0,0,0,0,0,0,0,0,1
105579,0,0,0,0,0,0,0,0,1
105580,0,0,0,0,0,0,0,0,1
105581,0,0,0,0,0,0,0,0,1
105582,0,0,0,0,0,0,0,0,1
105583,0,0,0,0,0,0,0,0,1
105584,0,0,0,0,0,0,0,0,1
105585,0,0,0,0,0,0,0,0,1
105586,0,0,0,0,0,0,0,0,1
105587,0,0,0,0,0,0,0,0,1
105588,0,0,0,0,0,0,0,0,1
105589,0,0,0,0,0,0,0,0,1
105590,0,0,0,0,0,0,0,0,1
105591,0,0,0,0,0,0,0,0,1
105592,0,0,0,0,0,0,0,0,1
105593,0,0,0,0,0,0,0,0,1
105594,0,0,0,0,0,0,0,0,1
105595,0,0,0,0,0,0,0,0,1
105596,0,0,0,0,0,0,0,0,1
105597,0,0,0,0,0,0,0,0,1
105598,0,0,0,0,0,0,0,0,1
105599,0,0,0,0,0,0,0,0,1
105600,0,0,0,0,0,0,0,0,1
105601,0,0,0,0,0,0,0,0,1
105602,0,0,0,0,0,0,0,0,1
105603,0,0,0,0,0,0,0,0,1
105604,0,0,0,0,0,0,0,0,1
105605,0,0,0,0,0,0,0,0,1
105606,0,0,0,0,0,0,0,0,1
105607,0,0,0,0,0,0,0,0,1
105608,0,0,0,0,0,0,0,0,1
105609,0,0,0,0,0,0,0,0,1
105610,0,0,0,0,0,0,0,0,1
105611,0,0,0,0,0,0,0,0,1
105612,0,0,0,0,0,0,0,0,1
105613,0,0,0,0,0,0,0,0,1
105614,0,0,0,0,0,0,0,0,1
105615,0,0,0,0,0,0,0,0,1
105616,0,0,0,0,0,0,0,0,1
105617,0,0,0,0,0,0,0,0,1
105618,0,0,0,0,0,0,0,0,1
105619,0,0,0,0,0,0,0,0,1
105620,0,0,0,0,0,0,0,0,1
105621,0,0,0,0,0,0,0,0,1
105622,0,0,0,0,0,0,0,0,1
105623,0,0,0,0,0,0,0,0,1
105624,0,0,0,0,0,0,0,0,1
105625,0,0,0,0,0,0,0,0,1
105626,0,0,0,0,0,0,0,0,1
105627,0,0,0,0,0,0,0,0,1
105628,0,0,0,0,0,0,0,0,1
105629,0,0,0,0,0,0,0,0,1
105630,0,0,0,0,0,0,0,0,1
105631,0,0,0,0,0,0,0,0,1
105632,0,0,0,0,0,0,0,0,1
105633,0,0,0,0,0,0,0,0,1
105634,0,0,0,0,0,0,0,0,1
105635,0,0,0,0,0,0,0,0,1
105636,0,0,0,0,0,0,0,0,1
105637,0,0,0,0,0,0,0,0,1
105638,0,0,0,0,0,0,0,0,1
