id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
105639,0,0,0,0,0,0,0,0,1
105640,0,0,0,0,0,0,0,0,1
105641,0,0,0,0,0,0,0,0,1
105642,0,0,0,0,0,0,0,0,1
105643,0,0,0,0,0,0,0,0,1
105644,0,0,0,0,0,0,0,0,1
105645,0,0,0,0,0,0,0,0,1
105646,0,0,0,0,0,0,0,0,1
105647,0,0,0,0,0,0,0,0,1
105648,0,0,0,0,0,0,0,0,1
105649,0,0,0,0,0,0,0,0,1
105650,0,0,0,0,0,0,0,0,1
105651,0,0,0,0,0,0,0,0,1
105652,0,0,0,0,0,0,0,0,1
105653,0,0,0,0,0,0,0,0,1
105654,0,0,0,0,0,0,0,0,1
105655,0,0,0,0,0,0,0,0,1
105656,0,0,0,0,0,0,0,0,1
105657,0,0,0,0,0,0,0,0,1
105658,0,0,0,0,0,0,0,0,1
105659,0,0,0,0,0,0,0,0,1
105660,0,0,0,0,0,0,0,0,1
105661,0,0,0,0,0,0,0,0,1
105662,0,0,0,0,0,0,0,0,1
105663,0,0,0,0,0,0,0,0,1
105664,0,0,0,0,0,0,0,0,1
105665,0,0,0,0,0,0,0,0,1
105666,0,0,0,0,0,0,0,0,1
105667,0,0,0,0,0,0,0,0,1
105668,0,0,0,0,0,0,0,0,1
105669,0,0,0,0,0,0,0,0,1
105670,0,0,0,0,0,0,0,0,1
105671,0,0,0,0,0,0,0,0,1
105672,0,0,0,0,0,0,0,0,1
105673,0,0,0,0,0,0,0,0,1
105674,0,0,0,0,0,0,0,0,1
105675,0,0,0,0,0,0,0,0,1
105676,0,0,0,0,0,0,0,0,1
105677,0,0,0,0,0,0,0,0,1
105678,0,0,0,0,0,0,0,0,1
105679,0,0,0,0,0,0,0,0,1
105680,0,0,0,0,0,0,0,0,1
105681,0,0,0,0,0,0,0,0,1
105682,0,0,0,0,0,0,0,0,1
105683,0,0,0,0,0,0,0,0,1
105684,0,0,0,0,0,0,0,0,1
105685,0,0,0,0,0,0,0,0,1
105686,0,0,0,0,0,0,0,0,1
105687,0,0,0,0,0,0,0,0,1
105688,0,0,0,0,0,0,0,0,1
105689,0,0,0,0,0,0,0,0,1
105690,0,0,0,0,0,0,0,0,1
105691,0,0,0,0,0,0,0,0,1
105692,0,0,0,0,0,0,0,0,1
105693,0,0,0,0,0,0,0,0,1
105694,0,0,0,0,0,0,0,0,1
105695,0,0,0,0,0,0,0,0,1
105696,0,0,0,0,0,0,0,0,1
105697,0,0,0,0,0,0,0,0,1
105698,0,0,0,0,0,0,0,0,1
105699,0,0,0,0,0,0,0,0,1
105700,0,0,0,0,0,0,0,0,1
105701,0,0,0,0,0,0,0,0,1
105702,0,0,0,0,0,0,0,0,1
105703,0,0,0,0,0,0,0,0,1
105704,0,0,0,0,0,0,0,0,1
105705,0,0,0,0,0,0,0,0,1
105706,0,0,0,0,0,0,0,0,1
105707,0,0,0,0,0,0,0,0,1
105708,0,0,0,0,0,0,0,0,1
105709,0,0,0,0,0,0,0,0,1
105710,0,0,0,0,0,0,0,0,1
105711,0,0,0,0,0,0,0,0,1
105712,0,0,0,0,0,0,0,0,1
105713,0,0,0,0,0,0,0,0,1
105714,0,0,0,0,0,0,0,0,1
105715,0,0,0,0,0,0,0,0,1
105716,0,0,0,0,0,0,0,0,1
105717,0,0,0,0,0,0,0,0,1
105718,0,0,0,0,0,0,0,0,1
105719,0,0,0,0,0,0,0,0,1
105720,0,0,0,0,0,0,0,0,1
105721,0,0,0,0,0,0,0,0,1
105722,0,0,0,0,0,0,0,0,1
105723,0,0,0,0,0,0,0,0,1
105724,0,0,0,0,0,0,0,0,1
105725,0,0,0,0,0,0,0,0,1
105726,0,0,0,0,0,0,0,0,1
105727,0,0,0,0,0,0,0,0,1
105728,0,0,0,0,0,0,0,0,1
105729,0,0,0,0,0,0,0,0,1
105730,0,0,0,0,0,0,0,0,1
105731,0,0,0,0,0,0,0,0,1
105732,0,0,0,0,0,0,0,0,1
105733,0,0,0,0,0,0,0,0,1
105734,0,0,0,0,0,0,0,0,1
105735,0,0,0,0,0,0,0,0,1
105736,0,0,0,0,0,0,0,0,1
105737,0,0,0,0,0,0,0,0,1
105738,0,0,0,0,0,0,0,0,1
105739,0,0,0,0,0,0,0,0,1
105740,0,0,0,0,0,0,0,0,1
105741,0,0,0,0,0,0,0,0,1
105742,0,0,0,0,0,0,0,0,1
105743,0,0,0,0,0,0,0,0,1
105744,0,0,0,0,0,0,0,0,1
105745,0,0,0,0,0,0,0,0,1
105746,0,0,0,0,0,0,0,0,1
105747,0,0,0,0,0,0,0,0,1
105748,0,0,0,0,0,0,0,0,1
105749,0,0,0,0,0,0,0,0,1
105750,0,0,0,0,0,0,0,0,1
105751,0,0,0,0,0,0,0,0,1
105752,0,0,0,0,0,0,0,0,1
105753,0,0,0,0,0,0,0,0,1
105754,0,0,0,0,0,0,0,0,1
105755,0,0,0,0,0,0,0,0,1
105756,0,0,0,0,0,0,0,0,1
105757,0,0,0,0,0,0,0,0,1
105758,0,0,0,0,0,0,0,0,1
105759,0,0,0,0,0,0,0,0,1
105760,0,0,0,0,0,0,0,0,1
105761,0,0,0,0,0,0,0,0,1
105762,0,0,0,0,0,0,0,0,1
105763,0,0,0,0,0,0,0,0,1
105764,0,0,0,0,0,0,0,0,1
105765,0,0,0,0,0,0,0,0,1
105766,0,0,0,0,0,0,0,0,1
105767,0,0,0,0,0,0,0,0,1
105768,0,0,0,0,0,0,0,0,1
105769,0,0,0,0,0,0,0,0,1
105770,0,0,0,0,0,0,0,0,1
105771,0,0,0,0,0,0,0,0,1
105772,0,0,0,0,0,0,0,0,1
105773,0,0,0,0,0,0,0,0,1
105774,0,0,0,0,0,0,0,0,1
105775,0,0,0,0,0,0,0,0,1
105776,0,0,0,0,0,0,0,0,1
105777,0,0,0,0,0,0,0,0,1
105778,0,0,0,0,0,0,0,0,1
105779,0,0,0,0,0,0,0,0,1
105780,0,0,0,0,0,0,0,0,1
105781,0,0,0,0,0,0,0,0,1
105782,0,0,0,0,0,0,0,0,1
105783,0,0,0,0,0,0,0,0,1
105784,0,0,0,0,0,0,0,0,1
105785,0,0,0,0,0,0,0,0,1
105786,0,0,0,0,0,0,0,0,1
105787,0,0,0,0,0,0,0,0,1
105788,0,0,0,0,0,0,0,0,1
105789,0,0,0,0,0,0,0,0,1
105790,0,0,0,0,0,0,0,0,1
105791,0,0,0,0,0,0,0,0,1
105792,0,0,0,0,0,0,0,0,1
105793,0,0,0,0,0,0,0,0,1
105794,0,0,0,0,0,0,0,0,1
105795,0,0,0,0,0,0,0,0,1
105796,0,0,0,0,0,0,0,0,1
105797,0,0,0,0,0,0,0,0,1
105798,0,0,0,0,0,0,0,0,1
105799,0,0,0,0,0,0,0,0,1
105800,0,0,0,0,0,0,0,0,1
105801,0,0,0,0,0,0,0,0,1
105802,0,0,0,0,0,0,0,0,1
105803,0,0,0,0,0,0,0,0,1
105804,0,0,0,0,0,0,0,0,1
105805,0,0,0,0,0,0,0,0,1
105806,0,0,0,0,0,0,0,0,1
105807,0,0,0,0,0,0,0,0,1
105808,0,0,0,0,0,0,0,0,1
105809,0,0,0,0,0,0,0,0,1
105810,0,0,0,0,0,0,0,0,1
105811,0,0,0,0,0,0,0,0,1
105812,0,0,0,0,0,0,0,0,1
105813,0,0,0,0,0,0,0,0,1
105814,0,0,0,0,0,0,0,0,1
105815,0,0,0,0,0,0,0,0,1
105816,0,0,0,0,0,0,0,0,1
105817,0,0,0,0,0,0,0,0,1
105818,0,0,0,0,0,0,0,0,1
105819,0,0,0,0,0,0,0,0,1
105820,0,0,0,0,0,0,0,0,1
105821,0,0,0,0,0,0,0,0,1
105822,0,0,0,0,0,0,0,0,1
105823,0,0,0,0,0,0,0,0,1
105824,0,0,0,0,0,0,0,0,1
105825,0,0,0,0,0,0,0,0,1
105826,0,0,0,0,0,0,0,0,1
105827,0,0,0,0,0,0,0,0,1
105828,0,0,0,0,0,0,0,0,1
105829,0,0,0,0,0,0,0,0,1
105830,0,0,0,0,0,0,0,0,1
105831,0,0,0,0,0,0,0,0,1
105832,0,0,0,0,0,0,0,0,1
105833,0,0,0,0,0,0,0,0,1
105834,0,0,0,0,0,0,0,0,1
105835,0,0,0,0,0,0,0,0,1
105836,0,0,0,0,0,0,0,0,1
105837,0,0,0,0,0,0,0,0,1
105838,0,0,0,0,0,0,0,0,1
105839,0,0,0,0,0,0,0,0,1
105840,0,0,0,0,0,0,0,0,1
105841,0,0,0,0,0,0,0,0,1
105842,0,0,0,0,0,0,0,0,1
105843,0,0,0,0,0,0,0,0,1
105844,0,0,0,0,0,0,0,0,1
105845,0,0,0,0,0,0,0,0,1
105846,0,0,0,0,0,0,0,0,1
105847,0,0,0,0,0,0,0,0,1
105848,0,0,0,0,0,0,0,0,1
105849,0,0,0,0,0,0,0,0,1
105850,0,0,0,0,0,0,0,0,1
105851,0,0,0,0,0,0,0,0,1
105852,0,0,0,0,0,0,0,0,1
105853,0,0,0,0,0,0,0,0,1
105854,0,0,0,0,0,0,0,0,1
105855,0,0,0,0,0,0,0,0,1
105856,0,0,0,0,0,0,0,0,1
105857,0,0,0,0,0,0,0,0,1
105858,0,0,0,0,0,0,0,0,1
105859,0,0,0,0,0,0,0,0,1
105860,0,0,0,0,0,0,0,0,1
105861,0,0,0,0,0,0,0,0,1
105862,0,0,0,0,0,0,0,0,1
105863,0,0,0,0,0,0,0,0,1
105864,0,0,0,0,0,0,0,0,1
105865,0,0,0,0,0,0,0,0,1
105866,0,0,0,0,0,0,0,0,1
105867,0,0,0,0,0,0,0,0,1
105868,0,0,0,0,0,0,0,0,1
105869,0,0,0,0,0,0,0,0,1
105870,0,0,0,0,0,0,0,0,1
105871,0,0,0,0,0,0,0,0,1
105872,0,0,0,0,0,0,0,0,1
105873,0,0,0,0,0,0,0,0,1
105874,0,0,0,0,0,0,0,0,1
105875,0,0,0,0,0,0,0,0,1
105876,0,0,0,0,0,0,0,0,1
105877,0,0,0,0,0,0,0,0,1
105878,0,0,0,0,0,0,0,0,1
105879,0,0,0,0,0,0,0,0,1
105880,0,0,0,0,0,0,0,0,1
105881,0,0,0,0,0,0,0,0,1
105882,0,0,0,0,0,0,0,0,1
105883,0,0,0,0,0,0,0,0,1
105884,0,0,0,0,0,0,0,0,1
105885,0,0,0,0,0,0,0,0,1
105886,0,0,0,0,0,0,0,0,1
105887,0,0,0,0,0,0,0,0,1
105888,0,0,0,0,0,0,0,0,1
105889,0,0,0,0,0,0,0,0,1
105890,0,0,0,0,0,0,0,0,1
105891,0,0,0,0,0,0,0,0,1
105892,0,0,0,0,0,0,0,0,1
105893,0,0,0,0,0,0,0,0,1
105894,0,0,0,0,0,0,0,0,1
105895,0,0,0,0,0,0,0,0,1
105896,0,0,0,0,0,0,0,0,1
105897,0,0,0,0,0,0,0,0,1
105898,0,0,0,0,0,0,0,0,1
105899,0,0,0,0,0,0,0,0,1
105900,0,0,0,0,0,0,0,0,1
105901,0,0,0,0,0,0,0,0,1
105902,0,0,0,0,0,0,0,0,1
105903,0,0,0,0,0,0,0,0,1
105904,0,0,0,0,0,0,0,0,1
105905,0,0,0,0,0,0,0,0,1
105906,0,0,0,0,0,0,0,0,1
105907,0,0,0,0,0,0,0,0,1
105908,0,0,0,0,0,0,0,0,1
105909,0,0,0,0,0,0,0,0,1
105910,0,0,0,0,0,0,0,0,1
105911,0,0,0,0,0,0,0,0,1
105912,0,0,0,0,0,0,0,0,1
105913,0,0,0,0,0,0,0,0,1
105914,0,0,0,0,0,0,0,0,1
105915,0,0,0,0,0,0,0,0,1
105916,0,0,0,0,0,0,0,0,1
105917,0,0,0,0,0,0,0,0,1
105918,0,0,0,0,0,0,0,0,1
105919,0,0,0,0,0,0,0,0,1
105920,0,0,0,0,0,0,0,0,1
105921,0,0,0,0,0,0,0,0,1
105922,0,0,0,0,0,0,0,0,1
105923,0,0,0,0,0,0,0,0,1
105924,0,0,0,0,0,0,0,0,1
105925,0,0,0,0,0,0,0,0,1
105926,0,0,0,0,0,0,0,0,1
105927,0,0,0,0,0,0,0,0,1
105928,0,0,0,0,0,0,0,0,1
105929,0,0,0,0,0,0,0,0,1
105930,0,0,0,0,0,0,0,0,1
105931,0,0,0,0,0,0,0,0,1
105932,0,0,0,0,0,0,0,0,1
105933,0,0,0,0,0,0,0,0,1
105934,0,0,0,0,0,0,0,0,1
105935,0,0,0,0,0,0,0,0,1
105936,0,0,0,0,0,0,0,0,1
105937,0,0,0,0,0,0,0,0,1
105938,0,0,0,0,0,0,0,0,1
105939,0,0,0,0,0,0,0,0,1
105940,0,0,0,0,0,0,0,0,1
105941,0,0,0,0,0,0,0,0,1
105942,0,0,0,0,0,0,0,0,1
105943,0,0,0,0,0,0,0,0,1
105944,0,0,0,0,0,0,0,0,1
105945,0,0,0,0,0,0,0,0,1
105946,0,0,0,0,0,0,0,0,1
105947,0,0,0,0,0,0,0,0,1
105948,0,0,0,0,0,0,0,0,1
105949,0,0,0,0,0,0,0,0,1
105950,0,0,0,0,0,0,0,0,1
105951,0,0,0,0,0,0,0,0,1
105952,0,0,0,0,0,0,0,0,1
105953,0,0,0,0,0,0,0,0,1
105954,0,0,0,0,0,0,0,0,1
105955,0,0,0,0,0,0,0,0,1
105956,0,0,0,0,0,0,0,0,1
105957,0,0,0,0,0,0,0,0,1
105958,0,0,0,0,0,0,0,0,1
105959,0,0,0,0,0,0,0,0,1
105960,0,0,0,0,0,0,0,0,1
105961,0,0,0,0,0,0,0,0,1
105962,0,0,0,0,0,0,0,0,1
105963,0,0,0,0,0,0,0,0,1
105964,0,0,0,0,0,0,0,0,1
105965,0,0,0,0,0,0,0,0,1
105966,0,0,0,0,0,0,0,0,1
105967,0,0,0,0,0,0,0,0,1
105968,0,0,0,0,0,0,0,0,1
105969,0,0,0,0,0,0,0,0,1
105970,0,0,0,0,0,0,0,0,1
105971,0,0,0,0,0,0,0,0,1
105972,0,0,0,0,0,0,0,0,1
105973,0,0,0,0,0,0,0,0,1
105974,0,0,0,0,0,0,0,0,1
105975,0,0,0,0,0,0,0,0,1
105976,0,0,0,0,0,0,0,0,1
105977,0,0,0,0,0,0,0,0,1
105978,0,0,0,0,0,0,0,0,1
105979,0,0,0,0,0,0,0,0,1
105980,0,0,0,0,0,0,0,0,1
105981,0,0,0,0,0,0,0,0,1
105982,0,0,0,0,0,0,0,0,1
105983,0,0,0,0,0,0,0,0,1
105984,0,0,0,0,0,0,0,0,1
105985,0,0,0,0,0,0,0,0,1
105986,0,0,0,0,0,0,0,0,1
105987,0,0,0,0,0,0,0,0,1
105988,0,0,0,0,0,0,0,0,1
105989,0,0,0,0,0,0,0,0,1
105990,0,0,0,0,0,0,0,0,1
105991,0,0,0,0,0,0,0,0,1
105992,0,0,0,0,0,0,0,0,1
105993,0,0,0,0,0,0,0,0,1
105994,0,0,0,0,0,0,0,0,1
105995,0,0,0,0,0,0,0,0,1
105996,0,0,0,0,0,0,0,0,1
105997,0,0,0,0,0,0,0,0,1
105998,0,0,0,0,0,0,0,0,1
105999,0,0,0,0,0,0,0,0,1
106000,0,0,0,0,0,0,0,0,1
106001,0,0,0,0,0,0,0,0,1
106002,0,0,0,0,0,0,0,0,1
106003,0,0,0,0,0,0,0,0,1
106004,0,0,0,0,0,0,0,0,1
106005,0,0,0,0,0,0,0,0,1
106006,0,0,0,0,0,0,0,0,1
106007,0,0,0,0,0,0,0,0,1
106008,0,0,0,0,0,0,0,0,1
106009,0,0,0,0,0,0,0,0,1
106010,0,0,0,0,0,0,0,0,1
106011,0,0,0,0,0,0,0,0,1
106012,0,0,0,0,0,0,0,0,1
106013,0,0,0,0,0,0,0,0,1
106014,0,0,0,0,0,0,0,0,1
106015,0,0,0,0,0,0,0,0,1
106016,0,0,0,0,0,0,0,0,1
106017,0,0,0,0,0,0,0,0,1
106018,0,0,0,0,0,0,0,0,1
106019,0,0,0,0,0,0,0,0,1
106020,0,0,0,0,0,0,0,0,1
106021,0,0,0,0,0,0,0,0,1
106022,0,0,0,0,0,0,0,0,1
106023,0,0,0,0,0,0,0,0,1
106024,0,0,0,0,0,0,0,0,1
106025,0,0,0,0,0,0,0,0,1
106026,0,0,0,0,0,0,0,0,1
106027,0,0,0,0,0,0,0,0,1
106028,0,0,0,0,0,0,0,0,1
106029,0,0,0,0,0,0,0,0,1
106030,0,0,0,0,0,0,0,0,1
106031,0,0,0,0,0,0,0,0,1
106032,0,0,0,0,0,0,0,0,1
106033,0,0,0,0,0,0,0,0,1
106034,0,0,0,0,0,0,0,0,1
106035,0,0,0,0,0,0,0,0,1
106036,0,0,0,0,0,0,0,0,1
106037,0,0,0,0,0,0,0,0,1
106038,0,0,0,0,0,0,0,0,1
106039,0,0,0,0,0,0,0,0,1
106040,0,0,0,0,0,0,0,0,1
106041,0,0,0,0,0,0,0,0,1
106042,0,0,0,0,0,0,0,0,1
106043,0,0,0,0,0,0,0,0,1
106044,0,0,0,0,0,0,0,0,1
106045,0,0,0,0,0,0,0,0,1
106046,0,0,0,0,0,0,0,0,1
106047,0,0,0,0,0,0,0,0,1
106048,0,0,0,0,0,0,0,0,1
106049,0,0,0,0,0,0,0,0,1
106050,0,0,0,0,0,0,0,0,1
106051,0,0,0,0,0,0,0,0,1
106052,0,0,0,0,0,0,0,0,1
106053,0,0,0,0,0,0,0,0,1
106054,0,0,0,0,0,0,0,0,1
106055,0,0,0,0,0,0,0,0,1
106056,0,0,0,0,0,0,0,0,1
106057,0,0,0,0,0,0,0,0,1
106058,0,0,0,0,0,0,0,0,1
106059,0,0,0,0,0,0,0,0,1
106060,0,0,0,0,0,0,0,0,1
106061,0,0,0,0,0,0,0,0,1
106062,0,0,0,0,0,0,0,0,1
106063,0,0,0,0,0,0,0,0,1
106064,0,0,0,0,0,0,0,0,1
106065,0,0,0,0,0,0,0,0,1
106066,0,0,0,0,0,0,0,0,1
106067,0,0,0,0,0,0,0,0,1
106068,0,0,0,0,0,0,0,0,1
106069,0,0,0,0,0,0,0,0,1
106070,0,0,0,0,0,0,0,0,1
106071,0,0,0,0,0,0,0,0,1
106072,0,0,0,0,0,0,0,0,1
106073,0,0,0,0,0,0,0,0,1
106074,0,0,0,0,0,0,0,0,1
106075,0,0,0,0,0,0,0,0,1
106076,0,0,0,0,0,0,0,0,1
106077,0,0,0,0,0,0,0,0,1
106078,0,0,0,0,0,0,0,0,1
106079,0,0,0,0,0,0,0,0,1
106080,0,0,0,0,0,0,0,0,1
106081,0,0,0,0,0,0,0,0,1
106082,0,0,0,0,0,0,0,0,1
106083,0,0,0,0,0,0,0,0,1
106084,0,0,0,0,0,0,0,0,1
106085,0,0,0,0,0,0,0,0,1
106086,0,0,0,0,0,0,0,0,1
106087,0,0,0,0,0,0,0,0,1
106088,0,0,0,0,0,0,0,0,1
106089,0,0,0,0,0,0,0,0,1
106090,0,0,0,0,0,0,0,0,1
106091,0,0,0,0,0,0,0,0,1
106092,0,0,0,0,0,0,0,0,1
106093,0,0,0,0,0,0,0,0,1
106094,0,0,0,0,0,0,0,0,1
106095,0,0,0,0,0,0,0,0,1
106096,0,0,0,0,0,0,0,0,1
106097,0,0,0,0,0,0,0,0,1
106098,0,0,0,0,0,0,0,0,1
106099,0,0,0,0,0,0,0,0,1
106100,0,0,0,0,0,0,0,0,1
106101,0,0,0,0,0,0,0,0,1
106102,0,0,0,0,0,0,0,0,1
106103,0,0,0,0,0,0,0,0,1
106104,0,0,0,0,0,0,0,0,1
106105,0,0,0,0,0,0,0,0,1
106106,0,0,0,0,0,0,0,0,1
106107,0,0,0,0,0,0,0,0,1
106108,0,0,0,0,0,0,0,0,1
106109,0,0,0,0,0,0,0,0,1
106110,0,0,0,0,0,0,0,0,1
106111,0,0,0,0,0,0,0,0,1
106112,0,0,0,0,0,0,0,0,1
106113,0,0,0,0,0,0,0,0,1
106114,0,0,0,0,0,0,0,0,1
106115,0,0,0,0,0,0,0,0,1
106116,0,0,0,0,0,0,0,0,1
106117,0,0,0,0,0,0,0,0,1
106118,0,0,0,0,0,0,0,0,1
106119,0,0,0,0,0,0,0,0,1
106120,0,0,0,0,0,0,0,0,1
106121,0,0,0,0,0,0,0,0,1
106122,0,0,0,0,0,0,0,0,1
106123,0,0,0,0,0,0,0,0,1
106124,0,0,0,0,0,0,0,0,1
106125,0,0,0,0,0,0,0,0,1
106126,0,0,0,0,0,0,0,0,1
106127,0,0,0,0,0,0,0,0,1
106128,0,0,0,0,0,0,0,0,1
106129,0,0,0,0,0,0,0,0,1
106130,0,0,0,0,0,0,0,0,1
106131,0,0,0,0,0,0,0,0,1
106132,0,0,0,0,0,0,0,0,1
106133,0,0,0,0,0,0,0,0,1
106134,0,0,0,0,0,0,0,0,1
106135,0,0,0,0,0,0,0,0,1
106136,0,0,0,0,0,0,0,0,1
106137,0,0,0,0,0,0,0,0,1
106138,0,0,0,0,0,0,0,0,1
106139,0,0,0,0,0,0,0,0,1
106140,0,0,0,0,0,0,0,0,1
106141,0,0,0,0,0,0,0,0,1
106142,0,0,0,0,0,0,0,0,1
106143,0,0,0,0,0,0,0,0,1
106144,0,0,0,0,0,0,0,0,1
106145,0,0,0,0,0,0,0,0,1
106146,0,0,0,0,0,0,0,0,1
106147,0,0,0,0,0,0,0,0,1
106148,0,0,0,0,0,0,0,0,1
106149,0,0,0,0,0,0,0,0,1
106150,0,0,0,0,0,0,0,0,1
106151,0,0,0,0,0,0,0,0,1
106152,0,0,0,0,0,0,0,0,1
106153,0,0,0,0,0,0,0,0,1
106154,0,0,0,0,0,0,0,0,1
106155,0,0,0,0,0,0,0,0,1
106156,0,0,0,0,0,0,0,0,1
106157,0,0,0,0,0,0,0,0,1
106158,0,0,0,0,0,0,0,0,1
106159,0,0,0,0,0,0,0,0,1
106160,0,0,0,0,0,0,0,0,1
106161,0,0,0,0,0,0,0,0,1
106162,0,0,0,0,0,0,0,0,1
106163,0,0,0,0,0,0,0,0,1
106164,0,0,0,0,0,0,0,0,1
106165,0,0,0,0,0,0,0,0,1
106166,0,0,0,0,0,0,0,0,1
106167,0,0,0,0,0,0,0,0,1
106168,0,0,0,0,0,0,0,0,1
106169,0,0,0,0,0,0,0,0,1
106170,0,0,0,0,0,0,0,0,1
106171,0,0,0,0,0,0,0,0,1
106172,0,0,0,0,0,0,0,0,1
106173,0,0,0,0,0,0,0,0,1
106174,0,0,0,0,0,0,0,0,1
106175,0,0,0,0,0,0,0,0,1
106176,0,0,0,0,0,0,0,0,1
106177,0,0,0,0,0,0,0,0,1
106178,0,0,0,0,0,0,0,0,1
106179,0,0,0,0,0,0,0,0,1
106180,0,0,0,0,0,0,0,0,1
106181,0,0,0,0,0,0,0,0,1
106182,0,0,0,0,0,0,0,0,1
106183,0,0,0,0,0,0,0,0,1
106184,0,0,0,0,0,0,0,0,1
106185,0,0,0,0,0,0,0,0,1
106186,0,0,0,0,0,0,0,0,1
106187,0,0,0,0,0,0,0,0,1
106188,0,0,0,0,0,0,0,0,1
106189,0,0,0,0,0,0,0,0,1
106190,0,0,0,0,0,0,0,0,1
106191,0,0,0,0,0,0,0,0,1
106192,0,0,0,0,0,0,0,0,1
106193,0,0,0,0,0,0,0,0,1
106194,0,0,0,0,0,0,0,0,1
106195,0,0,0,0,0,0,0,0,1
106196,0,0,0,0,0,0,0,0,1
106197,0,0,0,0,0,0,0,0,1
106198,0,0,0,0,0,0,0,0,1
106199,0,0,0,0,0,0,0,0,1
106200,0,0,0,0,0,0,0,0,1
106201,0,0,0,0,0,0,0,0,1
106202,0,0,0,0,0,0,0,0,1
106203,0,0,0,0,0,0,0,0,1
106204,0,0,0,0,0,0,0,0,1
106205,0,0,0,0,0,0,0,0,1
106206,0,0,0,0,0,0,0,0,1
106207,0,0,0,0,0,0,0,0,1
106208,0,0,0,0,0,0,0,0,1
106209,0,0,0,0,0,0,0,0,1
106210,0,0,0,0,0,0,0,0,1
106211,0,0,0,0,0,0,0,0,1
106212,0,0,0,0,0,0,0,0,1
106213,0,0,0,0,0,0,0,0,1
106214,0,0,0,0,0,0,0,0,1
106215,0,0,0,0,0,0,0,0,1
106216,0,0,0,0,0,0,0,0,1
106217,0,0,0,0,0,0,0,0,1
106218,0,0,0,0,0,0,0,0,1
106219,0,0,0,0,0,0,0,0,1
106220,0,0,0,0,0,0,0,0,1
106221,0,0,0,0,0,0,0,0,1
106222,0,0,0,0,0,0,0,0,1
106223,0,0,0,0,0,0,0,0,1
106224,0,0,0,0,0,0,0,0,1
106225,0,0,0,0,0,0,0,0,1
106226,0,0,0,0,0,0,0,0,1
106227,0,0,0,0,0,0,0,0,1
106228,0,0,0,0,0,0,0,0,1
106229,0,0,0,0,0,0,0,0,1
106230,0,0,0,0,0,0,0,0,1
106231,0,0,0,0,0,0,0,0,1
106232,0,0,0,0,0,0,0,0,1
106233,0,0,0,0,0,0,0,0,1
106234,0,0,0,0,0,0,0,0,1
106235,0,0,0,0,0,0,0,0,1
106236,0,0,0,0,0,0,0,0,1
106237,0,0,0,0,0,0,0,0,1
106238,0,0,0,0,0,0,0,0,1
106239,0,0,0,0,0,0,0,0,1
106240,0,0,0,0,0,0,0,0,1
106241,0,0,0,0,0,0,0,0,1
106242,0,0,0,0,0,0,0,0,1
106243,0,0,0,0,0,0,0,0,1
106244,0,0,0,0,0,0,0,0,1
106245,0,0,0,0,0,0,0,0,1
106246,0,0,0,0,0,0,0,0,1
106247,0,0,0,0,0,0,0,0,1
106248,0,0,0,0,0,0,0,0,1
106249,0,0,0,0,0,0,0,0,1
106250,0,0,0,0,0,0,0,0,1
106251,0,0,0,0,0,0,0,0,1
106252,0,0,0,0,0,0,0,0,1
