id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
106253,0,0,0,0,0,0,0,0,1
106254,0,0,0,0,0,0,0,0,1
106255,0,0,0,0,0,0,0,0,1
106256,0,0,0,0,0,0,0,0,1
106257,0,0,0,0,0,0,0,0,1
106258,0,0,0,0,0,0,0,0,1
106259,0,0,0,0,0,0,0,0,1
106260,0,0,0,0,0,0,0,0,1
106261,0,0,0,0,0,0,0,0,1
106262,0,0,0,0,0,0,0,0,1
106263,0,0,0,0,0,0,0,0,1
106264,0,0,0,0,0,0,0,0,1
106265,0,0,0,0,0,0,0,0,1
106266,0,0,0,0,0,0,0,0,1
106267,0,0,0,0,0,0,0,0,1
106268,0,0,0,0,0,0,0,0,1
106269,0,0,0,0,0,0,0,0,1
106270,0,0,0,0,0,0,0,0,1
106271,0,0,0,0,0,0,0,0,1
106272,0,0,0,0,0,0,0,0,1
106273,0,0,0,0,0,0,0,0,1
106274,0,0,0,0,0,0,0,0,1
106275,0,0,0,0,0,0,0,0,1
106276,0,0,0,0,0,0,0,0,1
106277,0,0,0,0,0,0,0,0,1
106278,0,0,0,0,0,0,0,0,1
106279,0,0,0,0,0,0,0,0,1
106280,0,0,0,0,0,0,0,0,1
106281,0,0,0,0,0,0,0,0,1
106282,0,0,0,0,0,0,0,0,1
106283,0,0,0,0,0,0,0,0,1
106284,0,0,0,0,0,0,0,0,1
106285,0,0,0,0,0,0,0,0,1
106286,0,0,0,0,0,0,0,0,1
106287,0,0,0,0,0,0,0,0,1
106288,0,0,0,0,0,0,0,0,1
106289,0,0,0,0,0,0,0,0,1
106290,0,0,0,0,0,0,0,0,1
106291,0,0,0,0,0,0,0,0,1
106292,0,0,0,0,0,0,0,0,1
106293,0,0,0,0,0,0,0,0,1
106294,0,0,0,0,0,0,0,0,1
106295,0,0,0,0,0,0,0,0,1
106296,0,0,0,0,0,0,0,0,1
106297,0,0,0,0,0,0,0,0,1
106298,0,0,0,0,0,0,0,0,1
106299,0,0,0,0,0,0,0,0,1
106300,0,0,0,0,0,0,0,0,1
106301,0,0,0,0,0,0,0,0,1
106302,0,0,0,0,0,0,0,0,1
106303,0,0,0,0,0,0,0,0,1
106304,0,0,0,0,0,0,0,0,1
106305,0,0,0,0,0,0,0,0,1
106306,0,0,0,0,0,0,0,0,1
106307,0,0,0,0,0,0,0,0,1
106308,0,0,0,0,0,0,0,0,1
106309,0,0,0,0,0,0,0,0,1
106310,0,0,0,0,0,0,0,0,1
106311,0,0,0,0,0,0,0,0,1
106312,0,0,0,0,0,0,0,0,1
106313,0,0,0,0,0,0,0,0,1
106314,0,0,0,0,0,0,0,0,1
106315,0,0,0,0,0,0,0,0,1
106316,0,0,0,0,0,0,0,0,1
106317,0,0,0,0,0,0,0,0,1
106318,0,0,0,0,0,0,0,0,1
106319,0,0,0,0,0,0,0,0,1
106320,0,0,0,0,0,0,0,0,1
106321,0,0,0,0,0,0,0,0,1
106322,0,0,0,0,0,0,0,0,1
106323,0,0,0,0,0,0,0,0,1
106324,0,0,0,0,0,0,0,0,1
106325,0,0,0,0,0,0,0,0,1
106326,0,0,0,0,0,0,0,0,1
106327,0,0,0,0,0,0,0,0,1
106328,0,0,0,0,0,0,0,0,1
106329,0,0,0,0,0,0,0,0,1
106330,0,0,0,0,0,0,0,0,1
106331,0,0,0,0,0,0,0,0,1
106332,0,0,0,0,0,0,0,0,1
106333,0,0,0,0,0,0,0,0,1
106334,0,0,0,0,0,0,0,0,1
106335,0,0,0,0,0,0,0,0,1
106336,0,0,0,0,0,0,0,0,1
106337,0,0,0,0,0,0,0,0,1
106338,0,0,0,0,0,0,0,0,1
106339,0,0,0,0,0,0,0,0,1
106340,0,0,0,0,0,0,0,0,1
106341,0,0,0,0,0,0,0,0,1
106342,0,0,0,0,0,0,0,0,1
106343,0,0,0,0,0,0,0,0,1
106344,0,0,0,0,0,0,0,0,1
106345,0,0,0,0,0,0,0,0,1
106346,0,0,0,0,0,0,0,0,1
106347,0,0,0,0,0,0,0,0,1
106348,0,0,0,0,0,0,0,0,1
106349,0,0,0,0,0,0,0,0,1
106350,0,0,0,0,0,0,0,0,1
106351,0,0,0,0,0,0,0,0,1
106352,0,0,0,0,0,0,0,0,1
106353,0,0,0,0,0,0,0,0,1
106354,0,0,0,0,0,0,0,0,1
106355,0,0,0,0,0,0,0,0,1
106356,0,0,0,0,0,0,0,0,1
106357,0,0,0,0,0,0,0,0,1
106358,0,0,0,0,0,0,0,0,1
106359,0,0,0,0,0,0,0,0,1
106360,0,0,0,0,0,0,0,0,1
106361,0,0,0,0,0,0,0,0,1
106362,0,0,0,0,0,0,0,0,1
106363,0,0,0,0,0,0,0,0,1
106364,0,0,0,0,0,0,0,0,1
106365,0,0,0,0,0,0,0,0,1
106366,0,0,0,0,0,0,0,0,1
106367,0,0,0,0,0,0,0,0,1
106368,0,0,0,0,0,0,0,0,1
106369,0,0,0,0,0,0,0,0,1
106370,0,0,0,0,0,0,0,0,1
106371,0,0,0,0,0,0,0,0,1
106372,0,0,0,0,0,0,0,0,1
106373,0,0,0,0,0,0,0,0,1
106374,0,0,0,0,0,0,0,0,1
106375,0,0,0,0,0,0,0,0,1
106376,0,0,0,0,0,0,0,0,1
106377,0,0,0,0,0,0,0,0,1
106378,0,0,0,0,0,0,0,0,1
106379,0,0,0,0,0,0,0,0,1
106380,0,0,0,0,0,0,0,0,1
106381,0,0,0,0,0,0,0,0,1
106382,0,0,0,0,0,0,0,0,1
106383,0,0,0,0,0,0,0,0,1
106384,0,0,0,0,0,0,0,0,1
106385,0,0,0,0,0,0,0,0,1
106386,0,0,0,0,0,0,0,0,1
106387,0,0,0,0,0,0,0,0,1
106388,0,0,0,0,0,0,0,0,1
106389,0,0,0,0,0,0,0,0,1
106390,0,0,0,0,0,0,0,0,1
106391,0,0,0,0,0,0,0,0,1
106392,0,0,0,0,0,0,0,0,1
106393,0,0,0,0,0,0,0,0,1
106394,0,0,0,0,0,0,0,0,1
106395,0,0,0,0,0,0,0,0,1
106396,0,0,0,0,0,0,0,0,1
106397,0,0,0,0,0,0,0,0,1
106398,0,0,0,0,0,0,0,0,1
106399,0,0,0,0,0,0,0,0,1
106400,0,0,0,0,0,0,0,0,1
106401,0,0,0,0,0,0,0,0,1
106402,0,0,0,0,0,0,0,0,1
106403,0,0,0,0,0,0,0,0,1
106404,0,0,0,0,0,0,0,0,1
106405,0,0,0,0,0,0,0,0,1
106406,0,0,0,0,0,0,0,0,1
106407,0,0,0,0,0,0,0,0,1
106408,0,0,0,0,0,0,0,0,1
106409,0,0,0,0,0,0,0,0,1
106410,0,0,0,0,0,0,0,0,1
106411,0,0,0,0,0,0,0,0,1
106412,0,0,0,0,0,0,0,0,1
106413,0,0,0,0,0,0,0,0,1
106414,0,0,0,0,0,0,0,0,1
106415,0,0,0,0,0,0,0,0,1
106416,0,0,0,0,0,0,0,0,1
106417,0,0,0,0,0,0,0,0,1
106418,0,0,0,0,0,0,0,0,1
106419,0,0,0,0,0,0,0,0,1
106420,0,0,0,0,0,0,0,0,1
106421,0,0,0,0,0,0,0,0,1
106422,0,0,0,0,0,0,0,0,1
106423,0,0,0,0,0,0,0,0,1
106424,0,0,0,0,0,0,0,0,1
106425,0,0,0,0,0,0,0,0,1
106426,0,0,0,0,0,0,0,0,1
106427,0,0,0,0,0,0,0,0,1
106428,0,0,0,0,0,0,0,0,1
106429,0,0,0,0,0,0,0,0,1
106430,0,0,0,0,0,0,0,0,1
106431,0,0,0,0,0,0,0,0,1
106432,0,0,0,0,0,0,0,0,1
106433,0,0,0,0,0,0,0,0,1
106434,0,0,0,0,0,0,0,0,1
106435,0,0,0,0,0,0,0,0,1
106436,0,0,0,0,0,0,0,0,1
106437,0,0,0,0,0,0,0,0,1
106438,0,0,0,0,0,0,0,0,1
106439,0,0,0,0,0,0,0,0,1
106440,0,0,0,0,0,0,0,0,1
106441,0,0,0,0,0,0,0,0,1
106442,0,0,0,0,0,0,0,0,1
106443,0,0,0,0,0,0,0,0,1
106444,0,0,0,0,0,0,0,0,1
106445,0,0,0,0,0,0,0,0,1
106446,0,0,0,0,0,0,0,0,1
106447,0,0,0,0,0,0,0,0,1
106448,0,0,0,0,0,0,0,0,1
106449,0,0,0,0,0,0,0,0,1
106450,0,0,0,0,0,0,0,0,1
106451,0,0,0,0,0,0,0,0,1
106452,0,0,0,0,0,0,0,0,1
106453,0,0,0,0,0,0,0,0,1
106454,0,0,0,0,0,0,0,0,1
106455,0,0,0,0,0,0,0,0,1
106456,0,0,0,0,0,0,0,0,1
106457,0,0,0,0,0,0,0,0,1
106458,0,0,0,0,0,0,0,0,1
106459,0,0,0,0,0,0,0,0,1
106460,0,0,0,0,0,0,0,0,1
106461,0,0,0,0,0,0,0,0,1
106462,0,0,0,0,0,0,0,0,1
106463,0,0,0,0,0,0,0,0,1
106464,0,0,0,0,0,0,0,0,1
106465,0,0,0,0,0,0,0,0,1
106466,0,0,0,0,0,0,0,0,1
106467,0,0,0,0,0,0,0,0,1
106468,0,0,0,0,0,0,0,0,1
106469,0,0,0,0,0,0,0,0,1
106470,0,0,0,0,0,0,0,0,1
106471,0,0,0,0,0,0,0,0,1
106472,0,0,0,0,0,0,0,0,1
106473,0,0,0,0,0,0,0,0,1
106474,0,0,0,0,0,0,0,0,1
106475,0,0,0,0,0,0,0,0,1
106476,0,0,0,0,0,0,0,0,1
106477,0,0,0,0,0,0,0,0,1
106478,0,0,0,0,0,0,0,0,1
106479,0,0,0,0,0,0,0,0,1
106480,0,0,0,0,0,0,0,0,1
106481,0,0,0,0,0,0,0,0,1
106482,0,0,0,0,0,0,0,0,1
106483,0,0,0,0,0,0,0,0,1
106484,0,0,0,0,0,0,0,0,1
106485,0,0,0,0,0,0,0,0,1
106486,0,0,0,0,0,0,0,0,1
106487,0,0,0,0,0,0,0,0,1
106488,0,0,0,0,0,0,0,0,1
106489,0,0,0,0,0,0,0,0,1
106490,0,0,0,0,0,0,0,0,1
106491,0,0,0,0,0,0,0,0,1
106492,0,0,0,0,0,0,0,0,1
106493,0,0,0,0,0,0,0,0,1
106494,0,0,0,0,0,0,0,0,1
106495,0,0,0,0,0,0,0,0,1
106496,0,0,0,0,0,0,0,0,1
106497,0,0,0,0,0,0,0,0,1
106498,0,0,0,0,0,0,0,0,1
106499,0,0,0,0,0,0,0,0,1
106500,0,0,0,0,0,0,0,0,1
106501,0,0,0,0,0,0,0,0,1
106502,0,0,0,0,0,0,0,0,1
106503,0,0,0,0,0,0,0,0,1
106504,0,0,0,0,0,0,0,0,1
106505,0,0,0,0,0,0,0,0,1
106506,0,0,0,0,0,0,0,0,1
106507,0,0,0,0,0,0,0,0,1
106508,0,0,0,0,0,0,0,0,1
106509,0,0,0,0,0,0,0,0,1
106510,0,0,0,0,0,0,0,0,1
106511,0,0,0,0,0,0,0,0,1
106512,0,0,0,0,0,0,0,0,1
106513,0,0,0,0,0,0,0,0,1
106514,0,0,0,0,0,0,0,0,1
106515,0,0,0,0,0,0,0,0,1
106516,0,0,0,0,0,0,0,0,1
106517,0,0,0,0,0,0,0,0,1
106518,0,0,0,0,0,0,0,0,1
106519,0,0,0,0,0,0,0,0,1
106520,0,0,0,0,0,0,0,0,1
106521,0,0,0,0,0,0,0,0,1
106522,0,0,0,0,0,0,0,0,1
106523,0,0,0,0,0,0,0,0,1
106524,0,0,0,0,0,0,0,0,1
106525,0,0,0,0,0,0,0,0,1
106526,0,0,0,0,0,0,0,0,1
106527,0,0,0,0,0,0,0,0,1
106528,0,0,0,0,0,0,0,0,1
106529,0,0,0,0,0,0,0,0,1
106530,0,0,0,0,0,0,0,0,1
106531,0,0,0,0,0,0,0,0,1
106532,0,0,0,0,0,0,0,0,1
106533,0,0,0,0,0,0,0,0,1
106534,0,0,0,0,0,0,0,0,1
106535,0,0,0,0,0,0,0,0,1
106536,0,0,0,0,0,0,0,0,1
106537,0,0,0,0,0,0,0,0,1
106538,0,0,0,0,0,0,0,0,1
106539,0,0,0,0,0,0,0,0,1
106540,0,0,0,0,0,0,0,0,1
106541,0,0,0,0,0,0,0,0,1
106542,0,0,0,0,0,0,0,0,1
106543,0,0,0,0,0,0,0,0,1
106544,0,0,0,0,0,0,0,0,1
106545,0,0,0,0,0,0,0,0,1
106546,0,0,0,0,0,0,0,0,1
106547,0,0,0,0,0,0,0,0,1
106548,0,0,0,0,0,0,0,0,1
106549,0,0,0,0,0,0,0,0,1
106550,0,0,0,0,0,0,0,0,1
106551,0,0,0,0,0,0,0,0,1
106552,0,0,0,0,0,0,0,0,1
106553,0,0,0,0,0,0,0,0,1
106554,0,0,0,0,0,0,0,0,1
106555,0,0,0,0,0,0,0,0,1
106556,0,0,0,0,0,0,0,0,1
106557,0,0,0,0,0,0,0,0,1
106558,0,0,0,0,0,0,0,0,1
106559,0,0,0,0,0,0,0,0,1
106560,0,0,0,0,0,0,0,0,1
106561,0,0,0,0,0,0,0,0,1
106562,0,0,0,0,0,0,0,0,1
106563,0,0,0,0,0,0,0,0,1
106564,0,0,0,0,0,0,0,0,1
106565,0,0,0,0,0,0,0,0,1
106566,0,0,0,0,0,0,0,0,1
106567,0,0,0,0,0,0,0,0,1
106568,0,0,0,0,0,0,0,0,1
106569,0,0,0,0,0,0,0,0,1
106570,0,0,0,0,0,0,0,0,1
106571,0,0,0,0,0,0,0,0,1
106572,0,0,0,0,0,0,0,0,1
106573,0,0,0,0,0,0,0,0,1
106574,0,0,0,0,0,0,0,0,1
106575,0,0,0,0,0,0,0,0,1
106576,0,0,0,0,0,0,0,0,1
106577,0,0,0,0,0,0,0,0,1
106578,0,0,0,0,0,0,0,0,1
106579,0,0,0,0,0,0,0,0,1
106580,0,0,0,0,0,0,0,0,1
106581,0,0,0,0,0,0,0,0,1
106582,0,0,0,0,0,0,0,0,1
106583,0,0,0,0,0,0,0,0,1
106584,0,0,0,0,0,0,0,0,1
106585,0,0,0,0,0,0,0,0,1
106586,0,0,0,0,0,0,0,0,1
106587,0,0,0,0,0,0,0,0,1
106588,0,0,0,0,0,0,0,0,1
106589,0,0,0,0,0,0,0,0,1
106590,0,0,0,0,0,0,0,0,1
106591,0,0,0,0,0,0,0,0,1
106592,0,0,0,0,0,0,0,0,1
106593,0,0,0,0,0,0,0,0,1
106594,0,0,0,0,0,0,0,0,1
106595,0,0,0,0,0,0,0,0,1
106596,0,0,0,0,0,0,0,0,1
106597,0,0,0,0,0,0,0,0,1
106598,0,0,0,0,0,0,0,0,1
106599,0,0,0,0,0,0,0,0,1
106600,0,0,0,0,0,0,0,0,1
106601,0,0,0,0,0,0,0,0,1
106602,0,0,0,0,0,0,0,0,1
106603,0,0,0,0,0,0,0,0,1
106604,0,0,0,0,0,0,0,0,1
106605,0,0,0,0,0,0,0,0,1
106606,0,0,0,0,0,0,0,0,1
106607,0,0,0,0,0,0,0,0,1
106608,0,0,0,0,0,0,0,0,1
106609,0,0,0,0,0,0,0,0,1
106610,0,0,0,0,0,0,0,0,1
106611,0,0,0,0,0,0,0,0,1
106612,0,0,0,0,0,0,0,0,1
106613,0,0,0,0,0,0,0,0,1
106614,0,0,0,0,0,0,0,0,1
106615,0,0,0,0,0,0,0,0,1
106616,0,0,0,0,0,0,0,0,1
106617,0,0,0,0,0,0,0,0,1
106618,0,0,0,0,0,0,0,0,1
106619,0,0,0,0,0,0,0,0,1
106620,0,0,0,0,0,0,0,0,1
106621,0,0,0,0,0,0,0,0,1
106622,0,0,0,0,0,0,0,0,1
106623,0,0,0,0,0,0,0,0,1
106624,0,0,0,0,0,0,0,0,1
106625,0,0,0,0,0,0,0,0,1
106626,0,0,0,0,0,0,0,0,1
106627,0,0,0,0,0,0,0,0,1
106628,0,0,0,0,0,0,0,0,1
106629,0,0,0,0,0,0,0,0,1
106630,0,0,0,0,0,0,0,0,1
106631,0,0,0,0,0,0,0,0,1
106632,0,0,0,0,0,0,0,0,1
106633,0,0,0,0,0,0,0,0,1
106634,0,0,0,0,0,0,0,0,1
106635,0,0,0,0,0,0,0,0,1
106636,0,0,0,0,0,0,0,0,1
106637,0,0,0,0,0,0,0,0,1
106638,0,0,0,0,0,0,0,0,1
106639,0,0,0,0,0,0,0,0,1
106640,0,0,0,0,0,0,0,0,1
106641,0,0,0,0,0,0,0,0,1
106642,0,0,0,0,0,0,0,0,1
106643,0,0,0,0,0,0,0,0,1
106644,0,0,0,0,0,0,0,0,1
106645,0,0,0,0,0,0,0,0,1
106646,0,0,0,0,0,0,0,0,1
106647,0,0,0,0,0,0,0,0,1
106648,0,0,0,0,0,0,0,0,1
106649,0,0,0,0,0,0,0,0,1
106650,0,0,0,0,0,0,0,0,1
106651,0,0,0,0,0,0,0,0,1
106652,0,0,0,0,0,0,0,0,1
106653,0,0,0,0,0,0,0,0,1
106654,0,0,0,0,0,0,0,0,1
106655,0,0,0,0,0,0,0,0,1
106656,0,0,0,0,0,0,0,0,1
106657,0,0,0,0,0,0,0,0,1
106658,0,0,0,0,0,0,0,0,1
106659,0,0,0,0,0,0,0,0,1
106660,0,0,0,0,0,0,0,0,1
106661,0,0,0,0,0,0,0,0,1
106662,0,0,0,0,0,0,0,0,1
106663,0,0,0,0,0,0,0,0,1
106664,0,0,0,0,0,0,0,0,1
106665,0,0,0,0,0,0,0,0,1
106666,0,0,0,0,0,0,0,0,1
106667,0,0,0,0,0,0,0,0,1
106668,0,0,0,0,0,0,0,0,1
106669,0,0,0,0,0,0,0,0,1
106670,0,0,0,0,0,0,0,0,1
106671,0,0,0,0,0,0,0,0,1
106672,0,0,0,0,0,0,0,0,1
106673,0,0,0,0,0,0,0,0,1
106674,0,0,0,0,0,0,0,0,1
106675,0,0,0,0,0,0,0,0,1
106676,0,0,0,0,0,0,0,0,1
106677,0,0,0,0,0,0,0,0,1
106678,0,0,0,0,0,0,0,0,1
106679,0,0,0,0,0,0,0,0,1
106680,0,0,0,0,0,0,0,0,1
106681,0,0,0,0,0,0,0,0,1
106682,0,0,0,0,0,0,0,0,1
106683,0,0,0,0,0,0,0,0,1
106684,0,0,0,0,0,0,0,0,1
106685,0,0,0,0,0,0,0,0,1
106686,0,0,0,0,0,0,0,0,1
106687,0,0,0,0,0,0,0,0,1
106688,0,0,0,0,0,0,0,0,1
106689,0,0,0,0,0,0,0,0,1
106690,0,0,0,0,0,0,0,0,1
106691,0,0,0,0,0,0,0,0,1
106692,0,0,0,0,0,0,0,0,1
106693,0,0,0,0,0,0,0,0,1
106694,0,0,0,0,0,0,0,0,1
106695,0,0,0,0,0,0,0,0,1
106696,0,0,0,0,0,0,0,0,1
106697,0,0,0,0,0,0,0,0,1
106698,0,0,0,0,0,0,0,0,1
106699,0,0,0,0,0,0,0,0,1
106700,0,0,0,0,0,0,0,0,1
106701,0,0,0,0,0,0,0,0,1
106702,0,0,0,0,0,0,0,0,1
106703,0,0,0,0,0,0,0,0,1
106704,0,0,0,0,0,0,0,0,1
106705,0,0,0,0,0,0,0,0,1
106706,0,0,0,0,0,0,0,0,1
106707,0,0,0,0,0,0,0,0,1
106708,0,0,0,0,0,0,0,0,1
106709,0,0,0,0,0,0,0,0,1
106710,0,0,0,0,0,0,0,0,1
106711,0,0,0,0,0,0,0,0,1
106712,0,0,0,0,0,0,0,0,1
106713,0,0,0,0,0,0,0,0,1
106714,0,0,0,0,0,0,0,0,1
106715,0,0,0,0,0,0,0,0,1
106716,0,0,0,0,0,0,0,0,1
106717,0,0,0,0,0,0,0,0,1
106718,0,0,0,0,0,0,0,0,1
106719,0,0,0,0,0,0,0,0,1
106720,0,0,0,0,0,0,0,0,1
106721,0,0,0,0,0,0,0,0,1
106722,0,0,0,0,0,0,0,0,1
106723,0,0,0,0,0,0,0,0,1
106724,0,0,0,0,0,0,0,0,1
106725,0,0,0,0,0,0,0,0,1
106726,0,0,0,0,0,0,0,0,1
106727,0,0,0,0,0,0,0,0,1
106728,0,0,0,0,0,0,0,0,1
106729,0,0,0,0,0,0,0,0,1
106730,0,0,0,0,0,0,0,0,1
106731,0,0,0,0,0,0,0,0,1
106732,0,0,0,0,0,0,0,0,1
106733,0,0,0,0,0,0,0,0,1
106734,0,0,0,0,0,0,0,0,1
106735,0,0,0,0,0,0,0,0,1
106736,0,0,0,0,0,0,0,0,1
106737,0,0,0,0,0,0,0,0,1
106738,0,0,0,0,0,0,0,0,1
106739,0,0,0,0,0,0,0,0,1
106740,0,0,0,0,0,0,0,0,1
106741,0,0,0,0,0,0,0,0,1
106742,0,0,0,0,0,0,0,0,1
106743,0,0,0,0,0,0,0,0,1
106744,0,0,0,0,0,0,0,0,1
106745,0,0,0,0,0,0,0,0,1
106746,0,0,0,0,0,0,0,0,1
106747,0,0,0,0,0,0,0,0,1
106748,0,0,0,0,0,0,0,0,1
106749,0,0,0,0,0,0,0,0,1
106750,0,0,0,0,0,0,0,0,1
106751,0,0,0,0,0,0,0,0,1
106752,0,0,0,0,0,0,0,0,1
106753,0,0,0,0,0,0,0,0,1
106754,0,0,0,0,0,0,0,0,1
106755,0,0,0,0,0,0,0,0,1
106756,0,0,0,0,0,0,0,0,1
106757,0,0,0,0,0,0,0,0,1
106758,0,0,0,0,0,0,0,0,1
106759,0,0,0,0,0,0,0,0,1
106760,0,0,0,0,0,0,0,0,1
106761,0,0,0,0,0,0,0,0,1
106762,0,0,0,0,0,0,0,0,1
106763,0,0,0,0,0,0,0,0,1
106764,0,0,0,0,0,0,0,0,1
106765,0,0,0,0,0,0,0,0,1
106766,0,0,0,0,0,0,0,0,1
106767,0,0,0,0,0,0,0,0,1
106768,0,0,0,0,0,0,0,0,1
106769,0,0,0,0,0,0,0,0,1
106770,0,0,0,0,0,0,0,0,1
106771,0,0,0,0,0,0,0,0,1
106772,0,0,0,0,0,0,0,0,1
106773,0,0,0,0,0,0,0,0,1
106774,0,0,0,0,0,0,0,0,1
106775,0,0,0,0,0,0,0,0,1
106776,0,0,0,0,0,0,0,0,1
106777,0,0,0,0,0,0,0,0,1
106778,0,0,0,0,0,0,0,0,1
106779,0,0,0,0,0,0,0,0,1
106780,0,0,0,0,0,0,0,0,1
106781,0,0,0,0,0,0,0,0,1
106782,0,0,0,0,0,0,0,0,1
106783,0,0,0,0,0,0,0,0,1
106784,0,0,0,0,0,0,0,0,1
106785,0,0,0,0,0,0,0,0,1
106786,0,0,0,0,0,0,0,0,1
106787,0,0,0,0,0,0,0,0,1
106788,0,0,0,0,0,0,0,0,1
106789,0,0,0,0,0,0,0,0,1
106790,0,0,0,0,0,0,0,0,1
106791,0,0,0,0,0,0,0,0,1
106792,0,0,0,0,0,0,0,0,1
106793,0,0,0,0,0,0,0,0,1
106794,0,0,0,0,0,0,0,0,1
106795,0,0,0,0,0,0,0,0,1
106796,0,0,0,0,0,0,0,0,1
106797,0,0,0,0,0,0,0,0,1
106798,0,0,0,0,0,0,0,0,1
106799,0,0,0,0,0,0,0,0,1
106800,0,0,0,0,0,0,0,0,1
106801,0,0,0,0,0,0,0,0,1
106802,0,0,0,0,0,0,0,0,1
106803,0,0,0,0,0,0,0,0,1
106804,0,0,0,0,0,0,0,0,1
106805,0,0,0,0,0,0,0,0,1
106806,0,0,0,0,0,0,0,0,1
106807,0,0,0,0,0,0,0,0,1
106808,0,0,0,0,0,0,0,0,1
106809,0,0,0,0,0,0,0,0,1
106810,0,0,0,0,0,0,0,0,1
106811,0,0,0,0,0,0,0,0,1
106812,0,0,0,0,0,0,0,0,1
106813,0,0,0,0,0,0,0,0,1
106814,0,0,0,0,0,0,0,0,1
106815,0,0,0,0,0,0,0,0,1
106816,0,0,0,0,0,0,0,0,1
106817,0,0,0,0,0,0,0,0,1
106818,0,0,0,0,0,0,0,0,1
106819,0,0,0,0,0,0,0,0,1
106820,0,0,0,0,0,0,0,0,1
106821,0,0,0,0,0,0,0,0,1
106822,0,0,0,0,0,0,0,0,1
106823,0,0,0,0,0,0,0,0,1
106824,0,0,0,0,0,0,0,0,1
106825,0,0,0,0,0,0,0,0,1
106826,0,0,0,0,0,0,0,0,1
106827,0,0,0,0,0,0,0,0,1
106828,0,0,0,0,0,0,0,0,1
106829,0,0,0,0,0,0,0,0,1
106830,0,0,0,0,0,0,0,0,1
106831,0,0,0,0,0,0,0,0,1
106832,0,0,0,0,0,0,0,0,1
106833,0,0,0,0,0,0,0,0,1
106834,0,0,0,0,0,0,0,0,1
106835,0,0,0,0,0,0,0,0,1
106836,0,0,0,0,0,0,0,0,1
106837,0,0,0,0,0,0,0,0,1
106838,0,0,0,0,0,0,0,0,1
106839,0,0,0,0,0,0,0,0,1
106840,0,0,0,0,0,0,0,0,1
106841,0,0,0,0,0,0,0,0,1
106842,0,0,0,0,0,0,0,0,1
106843,0,0,0,0,0,0,0,0,1
106844,0,0,0,0,0,0,0,0,1
106845,0,0,0,0,0,0,0,0,1
106846,0,0,0,0,0,0,0,0,1
106847,0,0,0,0,0,0,0,0,1
106848,0,0,0,0,0,0,0,0,1
106849,0,0,0,0,0,0,0,0,1
106850,0,0,0,0,0,0,0,0,1
106851,0,0,0,0,0,0,0,0,1
106852,0,0,0,0,0,0,0,0,1
106853,0,0,0,0,0,0,0,0,1
106854,0,0,0,0,0,0,0,0,1
106855,0,0,0,0,0,0,0,0,1
106856,0,0,0,0,0,0,0,0,1
106857,0,0,0,0,0,0,0,0,1
106858,0,0,0,0,0,0,0,0,1
106859,0,0,0,0,0,0,0,0,1
106860,0,0,0,0,0,0,0,0,1
106861,0,0,0,0,0,0,0,0,1
106862,0,0,0,0,0,0,0,0,1
106863,0,0,0,0,0,0,0,0,1
106864,0,0,0,0,0,0,0,0,1
106865,0,0,0,0,0,0,0,0,1
106866,0,0,0,0,0,0,0,0,1
