id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
106867,0,0,0,0,0,0,0,0,1
106868,0,0,0,0,0,0,0,0,1
106869,0,0,0,0,0,0,0,0,1
106870,0,0,0,0,0,0,0,0,1
106871,0,0,0,0,0,0,0,0,1
106872,0,0,0,0,0,0,0,0,1
106873,0,0,0,0,0,0,0,0,1
106874,0,0,0,0,0,0,0,0,1
106875,0,0,0,0,0,0,0,0,1
106876,0,0,0,0,0,0,0,0,1
106877,0,0,0,0,0,0,0,0,1
106878,0,0,0,0,0,0,0,0,1
106879,0,0,0,0,0,0,0,0,1
106880,0,0,0,0,0,0,0,0,1
106881,0,0,0,0,0,0,0,0,1
106882,0,0,0,0,0,0,0,0,1
106883,0,0,0,0,0,0,0,0,1
106884,0,0,0,0,0,0,0,0,1
106885,0,0,0,0,0,0,0,0,1
106886,0,0,0,0,0,0,0,0,1
106887,0,0,0,0,0,0,0,0,1
106888,0,0,0,0,0,0,0,0,1
106889,0,0,0,0,0,0,0,0,1
106890,0,0,0,0,0,0,0,0,1
106891,0,0,0,0,0,0,0,0,1
106892,0,0,0,0,0,0,0,0,1
106893,0,0,0,0,0,0,0,0,1
106894,0,0,0,0,0,0,0,0,1
106895,0,0,0,0,0,0,0,0,1
106896,0,0,0,0,0,0,0,0,1
106897,0,0,0,0,0,0,0,0,1
106898,0,0,0,0,0,0,0,0,1
106899,0,0,0,0,0,0,0,0,1
106900,0,0,0,0,0,0,0,0,1
106901,0,0,0,0,0,0,0,0,1
106902,0,0,0,0,0,0,0,0,1
106903,0,0,0,0,0,0,0,0,1
106904,0,0,0,0,0,0,0,0,1
106905,0,0,0,0,0,0,0,0,1
106906,0,0,0,0,0,0,0,0,1
106907,0,0,0,0,0,0,0,0,1
106908,0,0,0,0,0,0,0,0,1
106909,0,0,0,0,0,0,0,0,1
106910,0,0,0,0,0,0,0,0,1
106911,0,0,0,0,0,0,0,0,1
106912,0,0,0,0,0,0,0,0,1
106913,0,0,0,0,0,0,0,0,1
106914,0,0,0,0,0,0,0,0,1
106915,0,0,0,0,0,0,0,0,1
106916,0,0,0,0,0,0,0,0,1
106917,0,0,0,0,0,0,0,0,1
106918,0,0,0,0,0,0,0,0,1
106919,0,0,0,0,0,0,0,0,1
106920,0,0,0,0,0,0,0,0,1
106921,0,0,0,0,0,0,0,0,1
106922,0,0,0,0,0,0,0,0,1
106923,0,0,0,0,0,0,0,0,1
106924,0,0,0,0,0,0,0,0,1
106925,0,0,0,0,0,0,0,0,1
106926,0,0,0,0,0,0,0,0,1
106927,0,0,0,0,0,0,0,0,1
106928,0,0,0,0,0,0,0,0,1
106929,0,0,0,0,0,0,0,0,1
106930,0,0,0,0,0,0,0,0,1
106931,0,0,0,0,0,0,0,0,1
106932,0,0,0,0,0,0,0,0,1
106933,0,0,0,0,0,0,0,0,1
106934,0,0,0,0,0,0,0,0,1
106935,0,0,0,0,0,0,0,0,1
106936,0,0,0,0,0,0,0,0,1
106937,0,0,0,0,0,0,0,0,1
106938,0,0,0,0,0,0,0,0,1
106939,0,0,0,0,0,0,0,0,1
106940,0,0,0,0,0,0,0,0,1
106941,0,0,0,0,0,0,0,0,1
106942,0,0,0,0,0,0,0,0,1
106943,0,0,0,0,0,0,0,0,1
106944,0,0,0,0,0,0,0,0,1
106945,0,0,0,0,0,0,0,0,1
106946,0,0,0,0,0,0,0,0,1
106947,0,0,0,0,0,0,0,0,1
106948,0,0,0,0,0,0,0,0,1
106949,0,0,0,0,0,0,0,0,1
106950,0,0,0,0,0,0,0,0,1
106951,0,0,0,0,0,0,0,0,1
106952,0,0,0,0,0,0,0,0,1
106953,0,0,0,0,0,0,0,0,1
106954,0,0,0,0,0,0,0,0,1
106955,0,0,0,0,0,0,0,0,1
106956,0,0,0,0,0,0,0,0,1
106957,0,0,0,0,0,0,0,0,1
106958,0,0,0,0,0,0,0,0,1
106959,0,0,0,0,0,0,0,0,1
106960,0,0,0,0,0,0,0,0,1
106961,0,0,0,0,0,0,0,0,1
106962,0,0,0,0,0,0,0,0,1
106963,0,0,0,0,0,0,0,0,1
106964,0,0,0,0,0,0,0,0,1
106965,0,0,0,0,0,0,0,0,1
106966,0,0,0,0,0,0,0,0,1
106967,0,0,0,0,0,0,0,0,1
106968,0,0,0,0,0,0,0,0,1
106969,0,0,0,0,0,0,0,0,1
106970,0,0,0,0,0,0,0,0,1
106971,0,0,0,0,0,0,0,0,1
106972,0,0,0,0,0,0,0,0,1
106973,0,0,0,0,0,0,0,0,1
106974,0,0,0,0,0,0,0,0,1
106975,0,0,0,0,0,0,0,0,1
106976,0,0,0,0,0,0,0,0,1
106977,0,0,0,0,0,0,0,0,1
106978,0,0,0,0,0,0,0,0,1
106979,0,0,0,0,0,0,0,0,1
106980,0,0,0,0,0,0,0,0,1
106981,0,0,0,0,0,0,0,0,1
106982,0,0,0,0,0,0,0,0,1
106983,0,0,0,0,0,0,0,0,1
106984,0,0,0,0,0,0,0,0,1
106985,0,0,0,0,0,0,0,0,1
106986,0,0,0,0,0,0,0,0,1
106987,0,0,0,0,0,0,0,0,1
106988,0,0,0,0,0,0,0,0,1
106989,0,0,0,0,0,0,0,0,1
106990,0,0,0,0,0,0,0,0,1
106991,0,0,0,0,0,0,0,0,1
106992,0,0,0,0,0,0,0,0,1
106993,0,0,0,0,0,0,0,0,1
106994,0,0,0,0,0,0,0,0,1
106995,0,0,0,0,0,0,0,0,1
106996,0,0,0,0,0,0,0,0,1
106997,0,0,0,0,0,0,0,0,1
106998,0,0,0,0,0,0,0,0,1
106999,0,0,0,0,0,0,0,0,1
107000,0,0,0,0,0,0,0,0,1
107001,0,0,0,0,0,0,0,0,1
107002,0,0,0,0,0,0,0,0,1
107003,0,0,0,0,0,0,0,0,1
107004,0,0,0,0,0,0,0,0,1
107005,0,0,0,0,0,0,0,0,1
107006,0,0,0,0,0,0,0,0,1
107007,0,0,0,0,0,0,0,0,1
107008,0,0,0,0,0,0,0,0,1
107009,0,0,0,0,0,0,0,0,1
107010,0,0,0,0,0,0,0,0,1
107011,0,0,0,0,0,0,0,0,1
107012,0,0,0,0,0,0,0,0,1
107013,0,0,0,0,0,0,0,0,1
107014,0,0,0,0,0,0,0,0,1
107015,0,0,0,0,0,0,0,0,1
107016,0,0,0,0,0,0,0,0,1
107017,0,0,0,0,0,0,0,0,1
107018,0,0,0,0,0,0,0,0,1
107019,0,0,0,0,0,0,0,0,1
107020,0,0,0,0,0,0,0,0,1
107021,0,0,0,0,0,0,0,0,1
107022,0,0,0,0,0,0,0,0,1
107023,0,0,0,0,0,0,0,0,1
107024,0,0,0,0,0,0,0,0,1
107025,0,0,0,0,0,0,0,0,1
107026,0,0,0,0,0,0,0,0,1
107027,0,0,0,0,0,0,0,0,1
107028,0,0,0,0,0,0,0,0,1
107029,0,0,0,0,0,0,0,0,1
107030,0,0,0,0,0,0,0,0,1
107031,0,0,0,0,0,0,0,0,1
107032,0,0,0,0,0,0,0,0,1
107033,0,0,0,0,0,0,0,0,1
107034,0,0,0,0,0,0,0,0,1
107035,0,0,0,0,0,0,0,0,1
107036,0,0,0,0,0,0,0,0,1
107037,0,0,0,0,0,0,0,0,1
107038,0,0,0,0,0,0,0,0,1
107039,0,0,0,0,0,0,0,0,1
107040,0,0,0,0,0,0,0,0,1
107041,0,0,0,0,0,0,0,0,1
107042,0,0,0,0,0,0,0,0,1
107043,0,0,0,0,0,0,0,0,1
107044,0,0,0,0,0,0,0,0,1
107045,0,0,0,0,0,0,0,0,1
107046,0,0,0,0,0,0,0,0,1
107047,0,0,0,0,0,0,0,0,1
107048,0,0,0,0,0,0,0,0,1
107049,0,0,0,0,0,0,0,0,1
107050,0,0,0,0,0,0,0,0,1
107051,0,0,0,0,0,0,0,0,1
107052,0,0,0,0,0,0,0,0,1
107053,0,0,0,0,0,0,0,0,1
107054,0,0,0,0,0,0,0,0,1
107055,0,0,0,0,0,0,0,0,1
107056,0,0,0,0,0,0,0,0,1
107057,0,0,0,0,0,0,0,0,1
107058,0,0,0,0,0,0,0,0,1
107059,0,0,0,0,0,0,0,0,1
107060,0,0,0,0,0,0,0,0,1
107061,0,0,0,0,0,0,0,0,1
107062,0,0,0,0,0,0,0,0,1
107063,0,0,0,0,0,0,0,0,1
107064,0,0,0,0,0,0,0,0,1
107065,0,0,0,0,0,0,0,0,1
107066,0,0,0,0,0,0,0,0,1
107067,0,0,0,0,0,0,0,0,1
107068,0,0,0,0,0,0,0,0,1
107069,0,0,0,0,0,0,0,0,1
107070,0,0,0,0,0,0,0,0,1
107071,0,0,0,0,0,0,0,0,1
107072,0,0,0,0,0,0,0,0,1
107073,0,0,0,0,0,0,0,0,1
107074,0,0,0,0,0,0,0,0,1
107075,0,0,0,0,0,0,0,0,1
107076,0,0,0,0,0,0,0,0,1
107077,0,0,0,0,0,0,0,0,1
107078,0,0,0,0,0,0,0,0,1
107079,0,0,0,0,0,0,0,0,1
107080,0,0,0,0,0,0,0,0,1
107081,0,0,0,0,0,0,0,0,1
107082,0,0,0,0,0,0,0,0,1
107083,0,0,0,0,0,0,0,0,1
107084,0,0,0,0,0,0,0,0,1
107085,0,0,0,0,0,0,0,0,1
107086,0,0,0,0,0,0,0,0,1
107087,0,0,0,0,0,0,0,0,1
107088,0,0,0,0,0,0,0,0,1
107089,0,0,0,0,0,0,0,0,1
107090,0,0,0,0,0,0,0,0,1
107091,0,0,0,0,0,0,0,0,1
107092,0,0,0,0,0,0,0,0,1
107093,0,0,0,0,0,0,0,0,1
107094,0,0,0,0,0,0,0,0,1
107095,0,0,0,0,0,0,0,0,1
107096,0,0,0,0,0,0,0,0,1
107097,0,0,0,0,0,0,0,0,1
107098,0,0,0,0,0,0,0,0,1
107099,0,0,0,0,0,0,0,0,1
107100,0,0,0,0,0,0,0,0,1
107101,0,0,0,0,0,0,0,0,1
107102,0,0,0,0,0,0,0,0,1
107103,0,0,0,0,0,0,0,0,1
107104,0,0,0,0,0,0,0,0,1
107105,0,0,0,0,0,0,0,0,1
107106,0,0,0,0,0,0,0,0,1
107107,0,0,0,0,0,0,0,0,1
107108,0,0,0,0,0,0,0,0,1
107109,0,0,0,0,0,0,0,0,1
107110,0,0,0,0,0,0,0,0,1
107111,0,0,0,0,0,0,0,0,1
107112,0,0,0,0,0,0,0,0,1
107113,0,0,0,0,0,0,0,0,1
107114,0,0,0,0,0,0,0,0,1
107115,0,0,0,0,0,0,0,0,1
107116,0,0,0,0,0,0,0,0,1
107117,0,0,0,0,0,0,0,0,1
107118,0,0,0,0,0,0,0,0,1
107119,0,0,0,0,0,0,0,0,1
107120,0,0,0,0,0,0,0,0,1
107121,0,0,0,0,0,0,0,0,1
107122,0,0,0,0,0,0,0,0,1
107123,0,0,0,0,0,0,0,0,1
107124,0,0,0,0,0,0,0,0,1
107125,0,0,0,0,0,0,0,0,1
107126,0,0,0,0,0,0,0,0,1
107127,0,0,0,0,0,0,0,0,1
107128,0,0,0,0,0,0,0,0,1
107129,0,0,0,0,0,0,0,0,1
107130,0,0,0,0,0,0,0,0,1
107131,0,0,0,0,0,0,0,0,1
107132,0,0,0,0,0,0,0,0,1
107133,0,0,0,0,0,0,0,0,1
107134,0,0,0,0,0,0,0,0,1
107135,0,0,0,0,0,0,0,0,1
107136,0,0,0,0,0,0,0,0,1
107137,0,0,0,0,0,0,0,0,1
107138,0,0,0,0,0,0,0,0,1
107139,0,0,0,0,0,0,0,0,1
107140,0,0,0,0,0,0,0,0,1
107141,0,0,0,0,0,0,0,0,1
107142,0,0,0,0,0,0,0,0,1
107143,0,0,0,0,0,0,0,0,1
107144,0,0,0,0,0,0,0,0,1
107145,0,0,0,0,0,0,0,0,1
107146,0,0,0,0,0,0,0,0,1
107147,0,0,0,0,0,0,0,0,1
107148,0,0,0,0,0,0,0,0,1
107149,0,0,0,0,0,0,0,0,1
107150,0,0,0,0,0,0,0,0,1
107151,0,0,0,0,0,0,0,0,1
107152,0,0,0,0,0,0,0,0,1
107153,0,0,0,0,0,0,0,0,1
107154,0,0,0,0,0,0,0,0,1
107155,0,0,0,0,0,0,0,0,1
107156,0,0,0,0,0,0,0,0,1
107157,0,0,0,0,0,0,0,0,1
107158,0,0,0,0,0,0,0,0,1
107159,0,0,0,0,0,0,0,0,1
107160,0,0,0,0,0,0,0,0,1
107161,0,0,0,0,0,0,0,0,1
107162,0,0,0,0,0,0,0,0,1
107163,0,0,0,0,0,0,0,0,1
107164,0,0,0,0,0,0,0,0,1
107165,0,0,0,0,0,0,0,0,1
107166,0,0,0,0,0,0,0,0,1
107167,0,0,0,0,0,0,0,0,1
107168,0,0,0,0,0,0,0,0,1
107169,0,0,0,0,0,0,0,0,1
107170,0,0,0,0,0,0,0,0,1
107171,0,0,0,0,0,0,0,0,1
107172,0,0,0,0,0,0,0,0,1
107173,0,0,0,0,0,0,0,0,1
107174,0,0,0,0,0,0,0,0,1
107175,0,0,0,0,0,0,0,0,1
107176,0,0,0,0,0,0,0,0,1
107177,0,0,0,0,0,0,0,0,1
107178,0,0,0,0,0,0,0,0,1
107179,0,0,0,0,0,0,0,0,1
107180,0,0,0,0,0,0,0,0,1
107181,0,0,0,0,0,0,0,0,1
107182,0,0,0,0,0,0,0,0,1
107183,0,0,0,0,0,0,0,0,1
107184,0,0,0,0,0,0,0,0,1
107185,0,0,0,0,0,0,0,0,1
107186,0,0,0,0,0,0,0,0,1
107187,0,0,0,0,0,0,0,0,1
107188,0,0,0,0,0,0,0,0,1
107189,0,0,0,0,0,0,0,0,1
107190,0,0,0,0,0,0,0,0,1
107191,0,0,0,0,0,0,0,0,1
107192,0,0,0,0,0,0,0,0,1
107193,0,0,0,0,0,0,0,0,1
107194,0,0,0,0,0,0,0,0,1
107195,0,0,0,0,0,0,0,0,1
107196,0,0,0,0,0,0,0,0,1
107197,0,0,0,0,0,0,0,0,1
107198,0,0,0,0,0,0,0,0,1
107199,0,0,0,0,0,0,0,0,1
107200,0,0,0,0,0,0,0,0,1
107201,0,0,0,0,0,0,0,0,1
107202,0,0,0,0,0,0,0,0,1
107203,0,0,0,0,0,0,0,0,1
107204,0,0,0,0,0,0,0,0,1
107205,0,0,0,0,0,0,0,0,1
107206,0,0,0,0,0,0,0,0,1
107207,0,0,0,0,0,0,0,0,1
107208,0,0,0,0,0,0,0,0,1
107209,0,0,0,0,0,0,0,0,1
107210,0,0,0,0,0,0,0,0,1
107211,0,0,0,0,0,0,0,0,1
107212,0,0,0,0,0,0,0,0,1
107213,0,0,0,0,0,0,0,0,1
107214,0,0,0,0,0,0,0,0,1
107215,0,0,0,0,0,0,0,0,1
107216,0,0,0,0,0,0,0,0,1
107217,0,0,0,0,0,0,0,0,1
107218,0,0,0,0,0,0,0,0,1
107219,0,0,0,0,0,0,0,0,1
107220,0,0,0,0,0,0,0,0,1
107221,0,0,0,0,0,0,0,0,1
107222,0,0,0,0,0,0,0,0,1
107223,0,0,0,0,0,0,0,0,1
107224,0,0,0,0,0,0,0,0,1
107225,0,0,0,0,0,0,0,0,1
107226,0,0,0,0,0,0,0,0,1
107227,0,0,0,0,0,0,0,0,1
107228,0,0,0,0,0,0,0,0,1
107229,0,0,0,0,0,0,0,0,1
107230,0,0,0,0,0,0,0,0,1
107231,0,0,0,0,0,0,0,0,1
107232,0,0,0,0,0,0,0,0,1
107233,0,0,0,0,0,0,0,0,1
107234,0,0,0,0,0,0,0,0,1
107235,0,0,0,0,0,0,0,0,1
107236,0,0,0,0,0,0,0,0,1
107237,0,0,0,0,0,0,0,0,1
107238,0,0,0,0,0,0,0,0,1
107239,0,0,0,0,0,0,0,0,1
107240,0,0,0,0,0,0,0,0,1
107241,0,0,0,0,0,0,0,0,1
107242,0,0,0,0,0,0,0,0,1
107243,0,0,0,0,0,0,0,0,1
107244,0,0,0,0,0,0,0,0,1
107245,0,0,0,0,0,0,0,0,1
107246,0,0,0,0,0,0,0,0,1
107247,0,0,0,0,0,0,0,0,1
107248,0,0,0,0,0,0,0,0,1
107249,0,0,0,0,0,0,0,0,1
107250,0,0,0,0,0,0,0,0,1
107251,0,0,0,0,0,0,0,0,1
107252,0,0,0,0,0,0,0,0,1
107253,0,0,0,0,0,0,0,0,1
107254,0,0,0,0,0,0,0,0,1
107255,0,0,0,0,0,0,0,0,1
107256,0,0,0,0,0,0,0,0,1
107257,0,0,0,0,0,0,0,0,1
107258,0,0,0,0,0,0,0,0,1
107259,0,0,0,0,0,0,0,0,1
107260,0,0,0,0,0,0,0,0,1
107261,0,0,0,0,0,0,0,0,1
107262,0,0,0,0,0,0,0,0,1
107263,0,0,0,0,0,0,0,0,1
107264,0,0,0,0,0,0,0,0,1
107265,0,0,0,0,0,0,0,0,1
107266,0,0,0,0,0,0,0,0,1
107267,0,0,0,0,0,0,0,0,1
107268,0,0,0,0,0,0,0,0,1
107269,0,0,0,0,0,0,0,0,1
107270,0,0,0,0,0,0,0,0,1
107271,0,0,0,0,0,0,0,0,1
107272,0,0,0,0,0,0,0,0,1
107273,0,0,0,0,0,0,0,0,1
107274,0,0,0,0,0,0,0,0,1
107275,0,0,0,0,0,0,0,0,1
107276,0,0,0,0,0,0,0,0,1
107277,0,0,0,0,0,0,0,0,1
107278,0,0,0,0,0,0,0,0,1
107279,0,0,0,0,0,0,0,0,1
107280,0,0,0,0,0,0,0,0,1
107281,0,0,0,0,0,0,0,0,1
107282,0,0,0,0,0,0,0,0,1
107283,0,0,0,0,0,0,0,0,1
107284,0,0,0,0,0,0,0,0,1
107285,0,0,0,0,0,0,0,0,1
107286,0,0,0,0,0,0,0,0,1
107287,0,0,0,0,0,0,0,0,1
107288,0,0,0,0,0,0,0,0,1
107289,0,0,0,0,0,0,0,0,1
107290,0,0,0,0,0,0,0,0,1
107291,0,0,0,0,0,0,0,0,1
107292,0,0,0,0,0,0,0,0,1
107293,0,0,0,0,0,0,0,0,1
107294,0,0,0,0,0,0,0,0,1
107295,0,0,0,0,0,0,0,0,1
107296,0,0,0,0,0,0,0,0,1
107297,0,0,0,0,0,0,0,0,1
107298,0,0,0,0,0,0,0,0,1
107299,0,0,0,0,0,0,0,0,1
107300,0,0,0,0,0,0,0,0,1
107301,0,0,0,0,0,0,0,0,1
107302,0,0,0,0,0,0,0,0,1
107303,0,0,0,0,0,0,0,0,1
107304,0,0,0,0,0,0,0,0,1
107305,0,0,0,0,0,0,0,0,1
107306,0,0,0,0,0,0,0,0,1
107307,0,0,0,0,0,0,0,0,1
107308,0,0,0,0,0,0,0,0,1
107309,0,0,0,0,0,0,0,0,1
107310,0,0,0,0,0,0,0,0,1
107311,0,0,0,0,0,0,0,0,1
107312,0,0,0,0,0,0,0,0,1
107313,0,0,0,0,0,0,0,0,1
107314,0,0,0,0,0,0,0,0,1
107315,0,0,0,0,0,0,0,0,1
107316,0,0,0,0,0,0,0,0,1
107317,0,0,0,0,0,0,0,0,1
107318,0,0,0,0,0,0,0,0,1
107319,0,0,0,0,0,0,0,0,1
107320,0,0,0,0,0,0,0,0,1
107321,0,0,0,0,0,0,0,0,1
107322,0,0,0,0,0,0,0,0,1
107323,0,0,0,0,0,0,0,0,1
107324,0,0,0,0,0,0,0,0,1
107325,0,0,0,0,0,0,0,0,1
107326,0,0,0,0,0,0,0,0,1
107327,0,0,0,0,0,0,0,0,1
107328,0,0,0,0,0,0,0,0,1
107329,0,0,0,0,0,0,0,0,1
107330,0,0,0,0,0,0,0,0,1
107331,0,0,0,0,0,0,0,0,1
107332,0,0,0,0,0,0,0,0,1
107333,0,0,0,0,0,0,0,0,1
107334,0,0,0,0,0,0,0,0,1
107335,0,0,0,0,0,0,0,0,1
107336,0,0,0,0,0,0,0,0,1
107337,0,0,0,0,0,0,0,0,1
107338,0,0,0,0,0,0,0,0,1
107339,0,0,0,0,0,0,0,0,1
107340,0,0,0,0,0,0,0,0,1
107341,0,0,0,0,0,0,0,0,1
107342,0,0,0,0,0,0,0,0,1
107343,0,0,0,0,0,0,0,0,1
107344,0,0,0,0,0,0,0,0,1
107345,0,0,0,0,0,0,0,0,1
107346,0,0,0,0,0,0,0,0,1
107347,0,0,0,0,0,0,0,0,1
107348,0,0,0,0,0,0,0,0,1
107349,0,0,0,0,0,0,0,0,1
107350,0,0,0,0,0,0,0,0,1
107351,0,0,0,0,0,0,0,0,1
107352,0,0,0,0,0,0,0,0,1
107353,0,0,0,0,0,0,0,0,1
107354,0,0,0,0,0,0,0,0,1
107355,0,0,0,0,0,0,0,0,1
107356,0,0,0,0,0,0,0,0,1
107357,0,0,0,0,0,0,0,0,1
107358,0,0,0,0,0,0,0,0,1
107359,0,0,0,0,0,0,0,0,1
107360,0,0,0,0,0,0,0,0,1
107361,0,0,0,0,0,0,0,0,1
107362,0,0,0,0,0,0,0,0,1
107363,0,0,0,0,0,0,0,0,1
107364,0,0,0,0,0,0,0,0,1
107365,0,0,0,0,0,0,0,0,1
107366,0,0,0,0,0,0,0,0,1
107367,0,0,0,0,0,0,0,0,1
107368,0,0,0,0,0,0,0,0,1
107369,0,0,0,0,0,0,0,0,1
107370,0,0,0,0,0,0,0,0,1
107371,0,0,0,0,0,0,0,0,1
107372,0,0,0,0,0,0,0,0,1
107373,0,0,0,0,0,0,0,0,1
107374,0,0,0,0,0,0,0,0,1
107375,0,0,0,0,0,0,0,0,1
107376,0,0,0,0,0,0,0,0,1
107377,0,0,0,0,0,0,0,0,1
107378,0,0,0,0,0,0,0,0,1
107379,0,0,0,0,0,0,0,0,1
107380,0,0,0,0,0,0,0,0,1
107381,0,0,0,0,0,0,0,0,1
107382,0,0,0,0,0,0,0,0,1
107383,0,0,0,0,0,0,0,0,1
107384,0,0,0,0,0,0,0,0,1
107385,0,0,0,0,0,0,0,0,1
107386,0,0,0,0,0,0,0,0,1
107387,0,0,0,0,0,0,0,0,1
107388,0,0,0,0,0,0,0,0,1
107389,0,0,0,0,0,0,0,0,1
107390,0,0,0,0,0,0,0,0,1
107391,0,0,0,0,0,0,0,0,1
107392,0,0,0,0,0,0,0,0,1
107393,0,0,0,0,0,0,0,0,1
107394,0,0,0,0,0,0,0,0,1
107395,0,0,0,0,0,0,0,0,1
107396,0,0,0,0,0,0,0,0,1
107397,0,0,0,0,0,0,0,0,1
107398,0,0,0,0,0,0,0,0,1
107399,0,0,0,0,0,0,0,0,1
107400,0,0,0,0,0,0,0,0,1
107401,0,0,0,0,0,0,0,0,1
107402,0,0,0,0,0,0,0,0,1
107403,0,0,0,0,0,0,0,0,1
107404,0,0,0,0,0,0,0,0,1
107405,0,0,0,0,0,0,0,0,1
107406,0,0,0,0,0,0,0,0,1
107407,0,0,0,0,0,0,0,0,1
107408,0,0,0,0,0,0,0,0,1
107409,0,0,0,0,0,0,0,0,1
107410,0,0,0,0,0,0,0,0,1
107411,0,0,0,0,0,0,0,0,1
107412,0,0,0,0,0,0,0,0,1
107413,0,0,0,0,0,0,0,0,1
107414,0,0,0,0,0,0,0,0,1
107415,0,0,0,0,0,0,0,0,1
107416,0,0,0,0,0,0,0,0,1
107417,0,0,0,0,0,0,0,0,1
107418,0,0,0,0,0,0,0,0,1
107419,0,0,0,0,0,0,0,0,1
107420,0,0,0,0,0,0,0,0,1
107421,0,0,0,0,0,0,0,0,1
107422,0,0,0,0,0,0,0,0,1
107423,0,0,0,0,0,0,0,0,1
107424,0,0,0,0,0,0,0,0,1
107425,0,0,0,0,0,0,0,0,1
107426,0,0,0,0,0,0,0,0,1
107427,0,0,0,0,0,0,0,0,1
107428,0,0,0,0,0,0,0,0,1
107429,0,0,0,0,0,0,0,0,1
107430,0,0,0,0,0,0,0,0,1
107431,0,0,0,0,0,0,0,0,1
107432,0,0,0,0,0,0,0,0,1
107433,0,0,0,0,0,0,0,0,1
107434,0,0,0,0,0,0,0,0,1
107435,0,0,0,0,0,0,0,0,1
107436,0,0,0,0,0,0,0,0,1
107437,0,0,0,0,0,0,0,0,1
107438,0,0,0,0,0,0,0,0,1
107439,0,0,0,0,0,0,0,0,1
107440,0,0,0,0,0,0,0,0,1
107441,0,0,0,0,0,0,0,0,1
107442,0,0,0,0,0,0,0,0,1
107443,0,0,0,0,0,0,0,0,1
107444,0,0,0,0,0,0,0,0,1
107445,0,0,0,0,0,0,0,0,1
107446,0,0,0,0,0,0,0,0,1
107447,0,0,0,0,0,0,0,0,1
107448,0,0,0,0,0,0,0,0,1
107449,0,0,0,0,0,0,0,0,1
107450,0,0,0,0,0,0,0,0,1
107451,0,0,0,0,0,0,0,0,1
107452,0,0,0,0,0,0,0,0,1
107453,0,0,0,0,0,0,0,0,1
107454,0,0,0,0,0,0,0,0,1
107455,0,0,0,0,0,0,0,0,1
107456,0,0,0,0,0,0,0,0,1
107457,0,0,0,0,0,0,0,0,1
107458,0,0,0,0,0,0,0,0,1
107459,0,0,0,0,0,0,0,0,1
107460,0,0,0,0,0,0,0,0,1
107461,0,0,0,0,0,0,0,0,1
107462,0,0,0,0,0,0,0,0,1
107463,0,0,0,0,0,0,0,0,1
107464,0,0,0,0,0,0,0,0,1
107465,0,0,0,0,0,0,0,0,1
107466,0,0,0,0,0,0,0,0,1
107467,0,0,0,0,0,0,0,0,1
107468,0,0,0,0,0,0,0,0,1
107469,0,0,0,0,0,0,0,0,1
107470,0,0,0,0,0,0,0,0,1
107471,0,0,0,0,0,0,0,0,1
107472,0,0,0,0,0,0,0,0,1
107473,0,0,0,0,0,0,0,0,1
107474,0,0,0,0,0,0,0,0,1
107475,0,0,0,0,0,0,0,0,1
107476,0,0,0,0,0,0,0,0,1
107477,0,0,0,0,0,0,0,0,1
107478,0,0,0,0,0,0,0,0,1
107479,0,0,0,0,0,0,0,0,1
107480,0,0,0,0,0,0,0,0,1
