id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
107481,0,0,0,0,0,0,0,0,1
107482,0,0,0,0,0,0,0,0,1
107483,0,0,0,0,0,0,0,0,1
107484,0,0,0,0,0,0,0,0,1
107485,0,0,0,0,0,0,0,0,1
107486,0,0,0,0,0,0,0,0,1
107487,0,0,0,0,0,0,0,0,1
107488,0,0,0,0,0,0,0,0,1
107489,0,0,0,0,0,0,0,0,1
107490,0,0,0,0,0,0,0,0,1
107491,0,0,0,0,0,0,0,0,1
107492,0,0,0,0,0,0,0,0,1
107493,0,0,0,0,0,0,0,0,1
107494,0,0,0,0,0,0,0,0,1
107495,0,0,0,0,0,0,0,0,1
107496,0,0,0,0,0,0,0,0,1
107497,0,0,0,0,0,0,0,0,1
107498,0,0,0,0,0,0,0,0,1
107499,0,0,0,0,0,0,0,0,1
107500,0,0,0,0,0,0,0,0,1
107501,0,0,0,0,0,0,0,0,1
107502,0,0,0,0,0,0,0,0,1
107503,0,0,0,0,0,0,0,0,1
107504,0,0,0,0,0,0,0,0,1
107505,0,0,0,0,0,0,0,0,1
107506,0,0,0,0,0,0,0,0,1
107507,0,0,0,0,0,0,0,0,1
107508,0,0,0,0,0,0,0,0,1
107509,0,0,0,0,0,0,0,0,1
107510,0,0,0,0,0,0,0,0,1
107511,0,0,0,0,0,0,0,0,1
107512,0,0,0,0,0,0,0,0,1
107513,0,0,0,0,0,0,0,0,1
107514,0,0,0,0,0,0,0,0,1
107515,0,0,0,0,0,0,0,0,1
107516,0,0,0,0,0,0,0,0,1
107517,0,0,0,0,0,0,0,0,1
107518,0,0,0,0,0,0,0,0,1
107519,0,0,0,0,0,0,0,0,1
107520,0,0,0,0,0,0,0,0,1
107521,0,0,0,0,0,0,0,0,1
107522,0,0,0,0,0,0,0,0,1
107523,0,0,0,0,0,0,0,0,1
107524,0,0,0,0,0,0,0,0,1
107525,0,0,0,0,0,0,0,0,1
107526,0,0,0,0,0,0,0,0,1
107527,0,0,0,0,0,0,0,0,1
107528,0,0,0,0,0,0,0,0,1
107529,0,0,0,0,0,0,0,0,1
107530,0,0,0,0,0,0,0,0,1
107531,0,0,0,0,0,0,0,0,1
107532,0,0,0,0,0,0,0,0,1
107533,0,0,0,0,0,0,0,0,1
107534,0,0,0,0,0,0,0,0,1
107535,0,0,0,0,0,0,0,0,1
107536,0,0,0,0,0,0,0,0,1
107537,0,0,0,0,0,0,0,0,1
107538,0,0,0,0,0,0,0,0,1
107539,0,0,0,0,0,0,0,0,1
107540,0,0,0,0,0,0,0,0,1
107541,0,0,0,0,0,0,0,0,1
107542,0,0,0,0,0,0,0,0,1
107543,0,0,0,0,0,0,0,0,1
107544,0,0,0,0,0,0,0,0,1
107545,0,0,0,0,0,0,0,0,1
107546,0,0,0,0,0,0,0,0,1
107547,0,0,0,0,0,0,0,0,1
107548,0,0,0,0,0,0,0,0,1
107549,0,0,0,0,0,0,0,0,1
107550,0,0,0,0,0,0,0,0,1
107551,0,0,0,0,0,0,0,0,1
107552,0,0,0,0,0,0,0,0,1
107553,0,0,0,0,0,0,0,0,1
107554,0,0,0,0,0,0,0,0,1
107555,0,0,0,0,0,0,0,0,1
107556,0,0,0,0,0,0,0,0,1
107557,0,0,0,0,0,0,0,0,1
107558,0,0,0,0,0,0,0,0,1
107559,0,0,0,0,0,0,0,0,1
107560,0,0,0,0,0,0,0,0,1
107561,0,0,0,0,0,0,0,0,1
107562,0,0,0,0,0,0,0,0,1
107563,0,0,0,0,0,0,0,0,1
107564,0,0,0,0,0,0,0,0,1
107565,0,0,0,0,0,0,0,0,1
107566,0,0,0,0,0,0,0,0,1
107567,0,0,0,0,0,0,0,0,1
107568,0,0,0,0,0,0,0,0,1
107569,0,0,0,0,0,0,0,0,1
107570,0,0,0,0,0,0,0,0,1
107571,0,0,0,0,0,0,0,0,1
107572,0,0,0,0,0,0,0,0,1
107573,0,0,0,0,0,0,0,0,1
107574,0,0,0,0,0,0,0,0,1
107575,0,0,0,0,0,0,0,0,1
107576,0,0,0,0,0,0,0,0,1
107577,0,0,0,0,0,0,0,0,1
107578,0,0,0,0,0,0,0,0,1
107579,0,0,0,0,0,0,0,0,1
107580,0,0,0,0,0,0,0,0,1
107581,0,0,0,0,0,0,0,0,1
107582,0,0,0,0,0,0,0,0,1
107583,0,0,0,0,0,0,0,0,1
107584,0,0,0,0,0,0,0,0,1
107585,0,0,0,0,0,0,0,0,1
107586,0,0,0,0,0,0,0,0,1
107587,0,0,0,0,0,0,0,0,1
107588,0,0,0,0,0,0,0,0,1
107589,0,0,0,0,0,0,0,0,1
107590,0,0,0,0,0,0,0,0,1
107591,0,0,0,0,0,0,0,0,1
107592,0,0,0,0,0,0,0,0,1
107593,0,0,0,0,0,0,0,0,1
107594,0,0,0,0,0,0,0,0,1
107595,0,0,0,0,0,0,0,0,1
107596,0,0,0,0,0,0,0,0,1
107597,0,0,0,0,0,0,0,0,1
107598,0,0,0,0,0,0,0,0,1
107599,0,0,0,0,0,0,0,0,1
107600,0,0,0,0,0,0,0,0,1
107601,0,0,0,0,0,0,0,0,1
107602,0,0,0,0,0,0,0,0,1
107603,0,0,0,0,0,0,0,0,1
107604,0,0,0,0,0,0,0,0,1
107605,0,0,0,0,0,0,0,0,1
107606,0,0,0,0,0,0,0,0,1
107607,0,0,0,0,0,0,0,0,1
107608,0,0,0,0,0,0,0,0,1
107609,0,0,0,0,0,0,0,0,1
107610,0,0,0,0,0,0,0,0,1
107611,0,0,0,0,0,0,0,0,1
107612,0,0,0,0,0,0,0,0,1
107613,0,0,0,0,0,0,0,0,1
107614,0,0,0,0,0,0,0,0,1
107615,0,0,0,0,0,0,0,0,1
107616,0,0,0,0,0,0,0,0,1
107617,0,0,0,0,0,0,0,0,1
107618,0,0,0,0,0,0,0,0,1
107619,0,0,0,0,0,0,0,0,1
107620,0,0,0,0,0,0,0,0,1
107621,0,0,0,0,0,0,0,0,1
107622,0,0,0,0,0,0,0,0,1
107623,0,0,0,0,0,0,0,0,1
107624,0,0,0,0,0,0,0,0,1
107625,0,0,0,0,0,0,0,0,1
107626,0,0,0,0,0,0,0,0,1
107627,0,0,0,0,0,0,0,0,1
107628,0,0,0,0,0,0,0,0,1
107629,0,0,0,0,0,0,0,0,1
107630,0,0,0,0,0,0,0,0,1
107631,0,0,0,0,0,0,0,0,1
107632,0,0,0,0,0,0,0,0,1
107633,0,0,0,0,0,0,0,0,1
107634,0,0,0,0,0,0,0,0,1
107635,0,0,0,0,0,0,0,0,1
107636,0,0,0,0,0,0,0,0,1
107637,0,0,0,0,0,0,0,0,1
107638,0,0,0,0,0,0,0,0,1
107639,0,0,0,0,0,0,0,0,1
107640,0,0,0,0,0,0,0,0,1
107641,0,0,0,0,0,0,0,0,1
107642,0,0,0,0,0,0,0,0,1
107643,0,0,0,0,0,0,0,0,1
107644,0,0,0,0,0,0,0,0,1
107645,0,0,0,0,0,0,0,0,1
107646,0,0,0,0,0,0,0,0,1
107647,0,0,0,0,0,0,0,0,1
107648,0,0,0,0,0,0,0,0,1
107649,0,0,0,0,0,0,0,0,1
107650,0,0,0,0,0,0,0,0,1
107651,0,0,0,0,0,0,0,0,1
107652,0,0,0,0,0,0,0,0,1
107653,0,0,0,0,0,0,0,0,1
107654,0,0,0,0,0,0,0,0,1
107655,0,0,0,0,0,0,0,0,1
107656,0,0,0,0,0,0,0,0,1
107657,0,0,0,0,0,0,0,0,1
107658,0,0,0,0,0,0,0,0,1
107659,0,0,0,0,0,0,0,0,1
107660,0,0,0,0,0,0,0,0,1
107661,0,0,0,0,0,0,0,0,1
107662,0,0,0,0,0,0,0,0,1
107663,0,0,0,0,0,0,0,0,1
107664,0,0,0,0,0,0,0,0,1
107665,0,0,0,0,0,0,0,0,1
107666,0,0,0,0,0,0,0,0,1
107667,0,0,0,0,0,0,0,0,1
107668,0,0,0,0,0,0,0,0,1
107669,0,0,0,0,0,0,0,0,1
107670,0,0,0,0,0,0,0,0,1
107671,0,0,0,0,0,0,0,0,1
107672,0,0,0,0,0,0,0,0,1
107673,0,0,0,0,0,0,0,0,1
107674,0,0,0,0,0,0,0,0,1
107675,0,0,0,0,0,0,0,0,1
107676,0,0,0,0,0,0,0,0,1
107677,0,0,0,0,0,0,0,0,1
107678,0,0,0,0,0,0,0,0,1
107679,0,0,0,0,0,0,0,0,1
107680,0,0,0,0,0,0,0,0,1
107681,0,0,0,0,0,0,0,0,1
107682,0,0,0,0,0,0,0,0,1
107683,0,0,0,0,0,0,0,0,1
107684,0,0,0,0,0,0,0,0,1
107685,0,0,0,0,0,0,0,0,1
107686,0,0,0,0,0,0,0,0,1
107687,0,0,0,0,0,0,0,0,1
107688,0,0,0,0,0,0,0,0,1
107689,0,0,0,0,0,0,0,0,1
107690,0,0,0,0,0,0,0,0,1
107691,0,0,0,0,0,0,0,0,1
107692,0,0,0,0,0,0,0,0,1
107693,0,0,0,0,0,0,0,0,1
107694,0,0,0,0,0,0,0,0,1
107695,0,0,0,0,0,0,0,0,1
107696,0,0,0,0,0,0,0,0,1
107697,0,0,0,0,0,0,0,0,1
107698,0,0,0,0,0,0,0,0,1
107699,0,0,0,0,0,0,0,0,1
107700,0,0,0,0,0,0,0,0,1
107701,0,0,0,0,0,0,0,0,1
107702,0,0,0,0,0,0,0,0,1
107703,0,0,0,0,0,0,0,0,1
107704,0,0,0,0,0,0,0,0,1
107705,0,0,0,0,0,0,0,0,1
107706,0,0,0,0,0,0,0,0,1
107707,0,0,0,0,0,0,0,0,1
107708,0,0,0,0,0,0,0,0,1
107709,0,0,0,0,0,0,0,0,1
107710,0,0,0,0,0,0,0,0,1
107711,0,0,0,0,0,0,0,0,1
107712,0,0,0,0,0,0,0,0,1
107713,0,0,0,0,0,0,0,0,1
107714,0,0,0,0,0,0,0,0,1
107715,0,0,0,0,0,0,0,0,1
107716,0,0,0,0,0,0,0,0,1
107717,0,0,0,0,0,0,0,0,1
107718,0,0,0,0,0,0,0,0,1
107719,0,0,0,0,0,0,0,0,1
107720,0,0,0,0,0,0,0,0,1
107721,0,0,0,0,0,0,0,0,1
107722,0,0,0,0,0,0,0,0,1
107723,0,0,0,0,0,0,0,0,1
107724,0,0,0,0,0,0,0,0,1
107725,0,0,0,0,0,0,0,0,1
107726,0,0,0,0,0,0,0,0,1
107727,0,0,0,0,0,0,0,0,1
107728,0,0,0,0,0,0,0,0,1
107729,0,0,0,0,0,0,0,0,1
107730,0,0,0,0,0,0,0,0,1
107731,0,0,0,0,0,0,0,0,1
107732,0,0,0,0,0,0,0,0,1
107733,0,0,0,0,0,0,0,0,1
107734,0,0,0,0,0,0,0,0,1
107735,0,0,0,0,0,0,0,0,1
107736,0,0,0,0,0,0,0,0,1
107737,0,0,0,0,0,0,0,0,1
107738,0,0,0,0,0,0,0,0,1
107739,0,0,0,0,0,0,0,0,1
107740,0,0,0,0,0,0,0,0,1
107741,0,0,0,0,0,0,0,0,1
107742,0,0,0,0,0,0,0,0,1
107743,0,0,0,0,0,0,0,0,1
107744,0,0,0,0,0,0,0,0,1
107745,0,0,0,0,0,0,0,0,1
107746,0,0,0,0,0,0,0,0,1
107747,0,0,0,0,0,0,0,0,1
107748,0,0,0,0,0,0,0,0,1
107749,0,0,0,0,0,0,0,0,1
107750,0,0,0,0,0,0,0,0,1
107751,0,0,0,0,0,0,0,0,1
107752,0,0,0,0,0,0,0,0,1
107753,0,0,0,0,0,0,0,0,1
107754,0,0,0,0,0,0,0,0,1
107755,0,0,0,0,0,0,0,0,1
107756,0,0,0,0,0,0,0,0,1
107757,0,0,0,0,0,0,0,0,1
107758,0,0,0,0,0,0,0,0,1
107759,0,0,0,0,0,0,0,0,1
107760,0,0,0,0,0,0,0,0,1
107761,0,0,0,0,0,0,0,0,1
107762,0,0,0,0,0,0,0,0,1
107763,0,0,0,0,0,0,0,0,1
107764,0,0,0,0,0,0,0,0,1
107765,0,0,0,0,0,0,0,0,1
107766,0,0,0,0,0,0,0,0,1
107767,0,0,0,0,0,0,0,0,1
107768,0,0,0,0,0,0,0,0,1
107769,0,0,0,0,0,0,0,0,1
107770,0,0,0,0,0,0,0,0,1
107771,0,0,0,0,0,0,0,0,1
107772,0,0,0,0,0,0,0,0,1
107773,0,0,0,0,0,0,0,0,1
107774,0,0,0,0,0,0,0,0,1
107775,0,0,0,0,0,0,0,0,1
107776,0,0,0,0,0,0,0,0,1
107777,0,0,0,0,0,0,0,0,1
107778,0,0,0,0,0,0,0,0,1
107779,0,0,0,0,0,0,0,0,1
107780,0,0,0,0,0,0,0,0,1
107781,0,0,0,0,0,0,0,0,1
107782,0,0,0,0,0,0,0,0,1
107783,0,0,0,0,0,0,0,0,1
107784,0,0,0,0,0,0,0,0,1
107785,0,0,0,0,0,0,0,0,1
107786,0,0,0,0,0,0,0,0,1
107787,0,0,0,0,0,0,0,0,1
107788,0,0,0,0,0,0,0,0,1
107789,0,0,0,0,0,0,0,0,1
107790,0,0,0,0,0,0,0,0,1
107791,0,0,0,0,0,0,0,0,1
107792,0,0,0,0,0,0,0,0,1
107793,0,0,0,0,0,0,0,0,1
107794,0,0,0,0,0,0,0,0,1
107795,0,0,0,0,0,0,0,0,1
107796,0,0,0,0,0,0,0,0,1
107797,0,0,0,0,0,0,0,0,1
107798,0,0,0,0,0,0,0,0,1
107799,0,0,0,0,0,0,0,0,1
107800,0,0,0,0,0,0,0,0,1
107801,0,0,0,0,0,0,0,0,1
107802,0,0,0,0,0,0,0,0,1
107803,0,0,0,0,0,0,0,0,1
107804,0,0,0,0,0,0,0,0,1
107805,0,0,0,0,0,0,0,0,1
107806,0,0,0,0,0,0,0,0,1
107807,0,0,0,0,0,0,0,0,1
107808,0,0,0,0,0,0,0,0,1
107809,0,0,0,0,0,0,0,0,1
107810,0,0,0,0,0,0,0,0,1
107811,0,0,0,0,0,0,0,0,1
107812,0,0,0,0,0,0,0,0,1
107813,0,0,0,0,0,0,0,0,1
107814,0,0,0,0,0,0,0,0,1
107815,0,0,0,0,0,0,0,0,1
107816,0,0,0,0,0,0,0,0,1
107817,0,0,0,0,0,0,0,0,1
107818,0,0,0,0,0,0,0,0,1
107819,0,0,0,0,0,0,0,0,1
107820,0,0,0,0,0,0,0,0,1
107821,0,0,0,0,0,0,0,0,1
107822,0,0,0,0,0,0,0,0,1
107823,0,0,0,0,0,0,0,0,1
107824,0,0,0,0,0,0,0,0,1
107825,0,0,0,0,0,0,0,0,1
107826,0,0,0,0,0,0,0,0,1
107827,0,0,0,0,0,0,0,0,1
107828,0,0,0,0,0,0,0,0,1
107829,0,0,0,0,0,0,0,0,1
107830,0,0,0,0,0,0,0,0,1
107831,0,0,0,0,0,0,0,0,1
107832,0,0,0,0,0,0,0,0,1
107833,0,0,0,0,0,0,0,0,1
107834,0,0,0,0,0,0,0,0,1
107835,0,0,0,0,0,0,0,0,1
107836,0,0,0,0,0,0,0,0,1
107837,0,0,0,0,0,0,0,0,1
107838,0,0,0,0,0,0,0,0,1
107839,0,0,0,0,0,0,0,0,1
107840,0,0,0,0,0,0,0,0,1
107841,0,0,0,0,0,0,0,0,1
107842,0,0,0,0,0,0,0,0,1
107843,0,0,0,0,0,0,0,0,1
107844,0,0,0,0,0,0,0,0,1
107845,0,0,0,0,0,0,0,0,1
107846,0,0,0,0,0,0,0,0,1
107847,0,0,0,0,0,0,0,0,1
107848,0,0,0,0,0,0,0,0,1
107849,0,0,0,0,0,0,0,0,1
107850,0,0,0,0,0,0,0,0,1
107851,0,0,0,0,0,0,0,0,1
107852,0,0,0,0,0,0,0,0,1
107853,0,0,0,0,0,0,0,0,1
107854,0,0,0,0,0,0,0,0,1
107855,0,0,0,0,0,0,0,0,1
107856,0,0,0,0,0,0,0,0,1
107857,0,0,0,0,0,0,0,0,1
107858,0,0,0,0,0,0,0,0,1
107859,0,0,0,0,0,0,0,0,1
107860,0,0,0,0,0,0,0,0,1
107861,0,0,0,0,0,0,0,0,1
107862,0,0,0,0,0,0,0,0,1
107863,0,0,0,0,0,0,0,0,1
107864,0,0,0,0,0,0,0,0,1
107865,0,0,0,0,0,0,0,0,1
107866,0,0,0,0,0,0,0,0,1
107867,0,0,0,0,0,0,0,0,1
107868,0,0,0,0,0,0,0,0,1
107869,0,0,0,0,0,0,0,0,1
107870,0,0,0,0,0,0,0,0,1
107871,0,0,0,0,0,0,0,0,1
107872,0,0,0,0,0,0,0,0,1
107873,0,0,0,0,0,0,0,0,1
107874,0,0,0,0,0,0,0,0,1
107875,0,0,0,0,0,0,0,0,1
107876,0,0,0,0,0,0,0,0,1
107877,0,0,0,0,0,0,0,0,1
107878,0,0,0,0,0,0,0,0,1
107879,0,0,0,0,0,0,0,0,1
107880,0,0,0,0,0,0,0,0,1
107881,0,0,0,0,0,0,0,0,1
107882,0,0,0,0,0,0,0,0,1
107883,0,0,0,0,0,0,0,0,1
107884,0,0,0,0,0,0,0,0,1
107885,0,0,0,0,0,0,0,0,1
107886,0,0,0,0,0,0,0,0,1
107887,0,0,0,0,0,0,0,0,1
107888,0,0,0,0,0,0,0,0,1
107889,0,0,0,0,0,0,0,0,1
107890,0,0,0,0,0,0,0,0,1
107891,0,0,0,0,0,0,0,0,1
107892,0,0,0,0,0,0,0,0,1
107893,0,0,0,0,0,0,0,0,1
107894,0,0,0,0,0,0,0,0,1
107895,0,0,0,0,0,0,0,0,1
107896,0,0,0,0,0,0,0,0,1
107897,0,0,0,0,0,0,0,0,1
107898,0,0,0,0,0,0,0,0,1
107899,0,0,0,0,0,0,0,0,1
107900,0,0,0,0,0,0,0,0,1
107901,0,0,0,0,0,0,0,0,1
107902,0,0,0,0,0,0,0,0,1
107903,0,0,0,0,0,0,0,0,1
107904,0,0,0,0,0,0,0,0,1
107905,0,0,0,0,0,0,0,0,1
107906,0,0,0,0,0,0,0,0,1
107907,0,0,0,0,0,0,0,0,1
107908,0,0,0,0,0,0,0,0,1
107909,0,0,0,0,0,0,0,0,1
107910,0,0,0,0,0,0,0,0,1
107911,0,0,0,0,0,0,0,0,1
107912,0,0,0,0,0,0,0,0,1
107913,0,0,0,0,0,0,0,0,1
107914,0,0,0,0,0,0,0,0,1
107915,0,0,0,0,0,0,0,0,1
107916,0,0,0,0,0,0,0,0,1
107917,0,0,0,0,0,0,0,0,1
107918,0,0,0,0,0,0,0,0,1
107919,0,0,0,0,0,0,0,0,1
107920,0,0,0,0,0,0,0,0,1
107921,0,0,0,0,0,0,0,0,1
107922,0,0,0,0,0,0,0,0,1
107923,0,0,0,0,0,0,0,0,1
107924,0,0,0,0,0,0,0,0,1
107925,0,0,0,0,0,0,0,0,1
107926,0,0,0,0,0,0,0,0,1
107927,0,0,0,0,0,0,0,0,1
107928,0,0,0,0,0,0,0,0,1
107929,0,0,0,0,0,0,0,0,1
107930,0,0,0,0,0,0,0,0,1
107931,0,0,0,0,0,0,0,0,1
107932,0,0,0,0,0,0,0,0,1
107933,0,0,0,0,0,0,0,0,1
107934,0,0,0,0,0,0,0,0,1
107935,0,0,0,0,0,0,0,0,1
107936,0,0,0,0,0,0,0,0,1
107937,0,0,0,0,0,0,0,0,1
107938,0,0,0,0,0,0,0,0,1
107939,0,0,0,0,0,0,0,0,1
107940,0,0,0,0,0,0,0,0,1
107941,0,0,0,0,0,0,0,0,1
107942,0,0,0,0,0,0,0,0,1
107943,0,0,0,0,0,0,0,0,1
107944,0,0,0,0,0,0,0,0,1
107945,0,0,0,0,0,0,0,0,1
107946,0,0,0,0,0,0,0,0,1
107947,0,0,0,0,0,0,0,0,1
107948,0,0,0,0,0,0,0,0,1
107949,0,0,0,0,0,0,0,0,1
107950,0,0,0,0,0,0,0,0,1
107951,0,0,0,0,0,0,0,0,1
107952,0,0,0,0,0,0,0,0,1
107953,0,0,0,0,0,0,0,0,1
107954,0,0,0,0,0,0,0,0,1
107955,0,0,0,0,0,0,0,0,1
107956,0,0,0,0,0,0,0,0,1
107957,0,0,0,0,0,0,0,0,1
107958,0,0,0,0,0,0,0,0,1
107959,0,0,0,0,0,0,0,0,1
107960,0,0,0,0,0,0,0,0,1
107961,0,0,0,0,0,0,0,0,1
107962,0,0,0,0,0,0,0,0,1
107963,0,0,0,0,0,0,0,0,1
107964,0,0,0,0,0,0,0,0,1
107965,0,0,0,0,0,0,0,0,1
107966,0,0,0,0,0,0,0,0,1
107967,0,0,0,0,0,0,0,0,1
107968,0,0,0,0,0,0,0,0,1
107969,0,0,0,0,0,0,0,0,1
107970,0,0,0,0,0,0,0,0,1
107971,0,0,0,0,0,0,0,0,1
107972,0,0,0,0,0,0,0,0,1
107973,0,0,0,0,0,0,0,0,1
107974,0,0,0,0,0,0,0,0,1
107975,0,0,0,0,0,0,0,0,1
107976,0,0,0,0,0,0,0,0,1
107977,0,0,0,0,0,0,0,0,1
107978,0,0,0,0,0,0,0,0,1
107979,0,0,0,0,0,0,0,0,1
107980,0,0,0,0,0,0,0,0,1
107981,0,0,0,0,0,0,0,0,1
107982,0,0,0,0,0,0,0,0,1
107983,0,0,0,0,0,0,0,0,1
107984,0,0,0,0,0,0,0,0,1
107985,0,0,0,0,0,0,0,0,1
107986,0,0,0,0,0,0,0,0,1
107987,0,0,0,0,0,0,0,0,1
107988,0,0,0,0,0,0,0,0,1
107989,0,0,0,0,0,0,0,0,1
107990,0,0,0,0,0,0,0,0,1
107991,0,0,0,0,0,0,0,0,1
107992,0,0,0,0,0,0,0,0,1
107993,0,0,0,0,0,0,0,0,1
107994,0,0,0,0,0,0,0,0,1
107995,0,0,0,0,0,0,0,0,1
107996,0,0,0,0,0,0,0,0,1
107997,0,0,0,0,0,0,0,0,1
107998,0,0,0,0,0,0,0,0,1
107999,0,0,0,0,0,0,0,0,1
108000,0,0,0,0,0,0,0,0,1
108001,0,0,0,0,0,0,0,0,1
108002,0,0,0,0,0,0,0,0,1
108003,0,0,0,0,0,0,0,0,1
108004,0,0,0,0,0,0,0,0,1
108005,0,0,0,0,0,0,0,0,1
108006,0,0,0,0,0,0,0,0,1
108007,0,0,0,0,0,0,0,0,1
108008,0,0,0,0,0,0,0,0,1
108009,0,0,0,0,0,0,0,0,1
108010,0,0,0,0,0,0,0,0,1
108011,0,0,0,0,0,0,0,0,1
108012,0,0,0,0,0,0,0,0,1
108013,0,0,0,0,0,0,0,0,1
108014,0,0,0,0,0,0,0,0,1
108015,0,0,0,0,0,0,0,0,1
108016,0,0,0,0,0,0,0,0,1
108017,0,0,0,0,0,0,0,0,1
108018,0,0,0,0,0,0,0,0,1
108019,0,0,0,0,0,0,0,0,1
108020,0,0,0,0,0,0,0,0,1
108021,0,0,0,0,0,0,0,0,1
108022,0,0,0,0,0,0,0,0,1
108023,0,0,0,0,0,0,0,0,1
108024,0,0,0,0,0,0,0,0,1
108025,0,0,0,0,0,0,0,0,1
108026,0,0,0,0,0,0,0,0,1
108027,0,0,0,0,0,0,0,0,1
108028,0,0,0,0,0,0,0,0,1
108029,0,0,0,0,0,0,0,0,1
108030,0,0,0,0,0,0,0,0,1
108031,0,0,0,0,0,0,0,0,1
108032,0,0,0,0,0,0,0,0,1
108033,0,0,0,0,0,0,0,0,1
108034,0,0,0,0,0,0,0,0,1
108035,0,0,0,0,0,0,0,0,1
108036,0,0,0,0,0,0,0,0,1
108037,0,0,0,0,0,0,0,0,1
108038,0,0,0,0,0,0,0,0,1
108039,0,0,0,0,0,0,0,0,1
108040,0,0,0,0,0,0,0,0,1
108041,0,0,0,0,0,0,0,0,1
108042,0,0,0,0,0,0,0,0,1
108043,0,0,0,0,0,0,0,0,1
108044,0,0,0,0,0,0,0,0,1
108045,0,0,0,0,0,0,0,0,1
108046,0,0,0,0,0,0,0,0,1
108047,0,0,0,0,0,0,0,0,1
108048,0,0,0,0,0,0,0,0,1
108049,0,0,0,0,0,0,0,0,1
108050,0,0,0,0,0,0,0,0,1
108051,0,0,0,0,0,0,0,0,1
108052,0,0,0,0,0,0,0,0,1
108053,0,0,0,0,0,0,0,0,1
108054,0,0,0,0,0,0,0,0,1
108055,0,0,0,0,0,0,0,0,1
108056,0,0,0,0,0,0,0,0,1
108057,0,0,0,0,0,0,0,0,1
108058,0,0,0,0,0,0,0,0,1
108059,0,0,0,0,0,0,0,0,1
108060,0,0,0,0,0,0,0,0,1
108061,0,0,0,0,0,0,0,0,1
108062,0,0,0,0,0,0,0,0,1
108063,0,0,0,0,0,0,0,0,1
108064,0,0,0,0,0,0,0,0,1
108065,0,0,0,0,0,0,0,0,1
108066,0,0,0,0,0,0,0,0,1
108067,0,0,0,0,0,0,0,0,1
108068,0,0,0,0,0,0,0,0,1
108069,0,0,0,0,0,0,0,0,1
108070,0,0,0,0,0,0,0,0,1
108071,0,0,0,0,0,0,0,0,1
108072,0,0,0,0,0,0,0,0,1
108073,0,0,0,0,0,0,0,0,1
108074,0,0,0,0,0,0,0,0,1
108075,0,0,0,0,0,0,0,0,1
108076,0,0,0,0,0,0,0,0,1
108077,0,0,0,0,0,0,0,0,1
108078,0,0,0,0,0,0,0,0,1
108079,0,0,0,0,0,0,0,0,1
108080,0,0,0,0,0,0,0,0,1
108081,0,0,0,0,0,0,0,0,1
108082,0,0,0,0,0,0,0,0,1
108083,0,0,0,0,0,0,0,0,1
108084,0,0,0,0,0,0,0,0,1
108085,0,0,0,0,0,0,0,0,1
108086,0,0,0,0,0,0,0,0,1
108087,0,0,0,0,0,0,0,0,1
108088,0,0,0,0,0,0,0,0,1
108089,0,0,0,0,0,0,0,0,1
108090,0,0,0,0,0,0,0,0,1
108091,0,0,0,0,0,0,0,0,1
108092,0,0,0,0,0,0,0,0,1
108093,0,0,0,0,0,0,0,0,1
108094,0,0,0,0,0,0,0,0,1
