id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
108095,0,0,0,0,0,0,0,0,1
108096,0,0,0,0,0,0,0,0,1
108097,0,0,0,0,0,0,0,0,1
108098,0,0,0,0,0,0,0,0,1
108099,0,0,0,0,0,0,0,0,1
108100,0,0,0,0,0,0,0,0,1
108101,0,0,0,0,0,0,0,0,1
108102,0,0,0,0,0,0,0,0,1
108103,0,0,0,0,0,0,0,0,1
108104,0,0,0,0,0,0,0,0,1
108105,0,0,0,0,0,0,0,0,1
108106,0,0,0,0,0,0,0,0,1
108107,0,0,0,0,0,0,0,0,1
108108,0,0,0,0,0,0,0,0,1
108109,0,0,0,0,0,0,0,0,1
108110,0,0,0,0,0,0,0,0,1
108111,0,0,0,0,0,0,0,0,1
108112,0,0,0,0,0,0,0,0,1
108113,0,0,0,0,0,0,0,0,1
108114,0,0,0,0,0,0,0,0,1
108115,0,0,0,0,0,0,0,0,1
108116,0,0,0,0,0,0,0,0,1
108117,0,0,0,0,0,0,0,0,1
108118,0,0,0,0,0,0,0,0,1
108119,0,0,0,0,0,0,0,0,1
108120,0,0,0,0,0,0,0,0,1
108121,0,0,0,0,0,0,0,0,1
108122,0,0,0,0,0,0,0,0,1
108123,0,0,0,0,0,0,0,0,1
108124,0,0,0,0,0,0,0,0,1
108125,0,0,0,0,0,0,0,0,1
108126,0,0,0,0,0,0,0,0,1
108127,0,0,0,0,0,0,0,0,1
108128,0,0,0,0,0,0,0,0,1
108129,0,0,0,0,0,0,0,0,1
108130,0,0,0,0,0,0,0,0,1
108131,0,0,0,0,0,0,0,0,1
108132,0,0,0,0,0,0,0,0,1
108133,0,0,0,0,0,0,0,0,1
108134,0,0,0,0,0,0,0,0,1
108135,0,0,0,0,0,0,0,0,1
108136,0,0,0,0,0,0,0,0,1
108137,0,0,0,0,0,0,0,0,1
108138,0,0,0,0,0,0,0,0,1
108139,0,0,0,0,0,0,0,0,1
108140,0,0,0,0,0,0,0,0,1
108141,0,0,0,0,0,0,0,0,1
108142,0,0,0,0,0,0,0,0,1
108143,0,0,0,0,0,0,0,0,1
108144,0,0,0,0,0,0,0,0,1
108145,0,0,0,0,0,0,0,0,1
108146,0,0,0,0,0,0,0,0,1
108147,0,0,0,0,0,0,0,0,1
108148,0,0,0,0,0,0,0,0,1
108149,0,0,0,0,0,0,0,0,1
108150,0,0,0,0,0,0,0,0,1
108151,0,0,0,0,0,0,0,0,1
108152,0,0,0,0,0,0,0,0,1
108153,0,0,0,0,0,0,0,0,1
108154,0,0,0,0,0,0,0,0,1
108155,0,0,0,0,0,0,0,0,1
108156,0,0,0,0,0,0,0,0,1
108157,0,0,0,0,0,0,0,0,1
108158,0,0,0,0,0,0,0,0,1
108159,0,0,0,0,0,0,0,0,1
108160,0,0,0,0,0,0,0,0,1
108161,0,0,0,0,0,0,0,0,1
108162,0,0,0,0,0,0,0,0,1
108163,0,0,0,0,0,0,0,0,1
108164,0,0,0,0,0,0,0,0,1
108165,0,0,0,0,0,0,0,0,1
108166,0,0,0,0,0,0,0,0,1
108167,0,0,0,0,0,0,0,0,1
108168,0,0,0,0,0,0,0,0,1
108169,0,0,0,0,0,0,0,0,1
108170,0,0,0,0,0,0,0,0,1
108171,0,0,0,0,0,0,0,0,1
108172,0,0,0,0,0,0,0,0,1
108173,0,0,0,0,0,0,0,0,1
108174,0,0,0,0,0,0,0,0,1
108175,0,0,0,0,0,0,0,0,1
108176,0,0,0,0,0,0,0,0,1
108177,0,0,0,0,0,0,0,0,1
108178,0,0,0,0,0,0,0,0,1
108179,0,0,0,0,0,0,0,0,1
108180,0,0,0,0,0,0,0,0,1
108181,0,0,0,0,0,0,0,0,1
108182,0,0,0,0,0,0,0,0,1
108183,0,0,0,0,0,0,0,0,1
108184,0,0,0,0,0,0,0,0,1
108185,0,0,0,0,0,0,0,0,1
108186,0,0,0,0,0,0,0,0,1
108187,0,0,0,0,0,0,0,0,1
108188,0,0,0,0,0,0,0,0,1
108189,0,0,0,0,0,0,0,0,1
108190,0,0,0,0,0,0,0,0,1
108191,0,0,0,0,0,0,0,0,1
108192,0,0,0,0,0,0,0,0,1
108193,0,0,0,0,0,0,0,0,1
108194,0,0,0,0,0,0,0,0,1
108195,0,0,0,0,0,0,0,0,1
108196,0,0,0,0,0,0,0,0,1
108197,0,0,0,0,0,0,0,0,1
108198,0,0,0,0,0,0,0,0,1
108199,0,0,0,0,0,0,0,0,1
108200,0,0,0,0,0,0,0,0,1
108201,0,0,0,0,0,0,0,0,1
108202,0,0,0,0,0,0,0,0,1
108203,0,0,0,0,0,0,0,0,1
108204,0,0,0,0,0,0,0,0,1
108205,0,0,0,0,0,0,0,0,1
108206,0,0,0,0,0,0,0,0,1
108207,0,0,0,0,0,0,0,0,1
108208,0,0,0,0,0,0,0,0,1
108209,0,0,0,0,0,0,0,0,1
108210,0,0,0,0,0,0,0,0,1
108211,0,0,0,0,0,0,0,0,1
108212,0,0,0,0,0,0,0,0,1
108213,0,0,0,0,0,0,0,0,1
108214,0,0,0,0,0,0,0,0,1
108215,0,0,0,0,0,0,0,0,1
108216,0,0,0,0,0,0,0,0,1
108217,0,0,0,0,0,0,0,0,1
108218,0,0,0,0,0,0,0,0,1
108219,0,0,0,0,0,0,0,0,1
108220,0,0,0,0,0,0,0,0,1
108221,0,0,0,0,0,0,0,0,1
108222,0,0,0,0,0,0,0,0,1
108223,0,0,0,0,0,0,0,0,1
108224,0,0,0,0,0,0,0,0,1
108225,0,0,0,0,0,0,0,0,1
108226,0,0,0,0,0,0,0,0,1
108227,0,0,0,0,0,0,0,0,1
108228,0,0,0,0,0,0,0,0,1
108229,0,0,0,0,0,0,0,0,1
108230,0,0,0,0,0,0,0,0,1
108231,0,0,0,0,0,0,0,0,1
108232,0,0,0,0,0,0,0,0,1
108233,0,0,0,0,0,0,0,0,1
108234,0,0,0,0,0,0,0,0,1
108235,0,0,0,0,0,0,0,0,1
108236,0,0,0,0,0,0,0,0,1
108237,0,0,0,0,0,0,0,0,1
108238,0,0,0,0,0,0,0,0,1
108239,0,0,0,0,0,0,0,0,1
108240,0,0,0,0,0,0,0,0,1
108241,0,0,0,0,0,0,0,0,1
108242,0,0,0,0,0,0,0,0,1
108243,0,0,0,0,0,0,0,0,1
108244,0,0,0,0,0,0,0,0,1
108245,0,0,0,0,0,0,0,0,1
108246,0,0,0,0,0,0,0,0,1
108247,0,0,0,0,0,0,0,0,1
108248,0,0,0,0,0,0,0,0,1
108249,0,0,0,0,0,0,0,0,1
108250,0,0,0,0,0,0,0,0,1
108251,0,0,0,0,0,0,0,0,1
108252,0,0,0,0,0,0,0,0,1
108253,0,0,0,0,0,0,0,0,1
108254,0,0,0,0,0,0,0,0,1
108255,0,0,0,0,0,0,0,0,1
108256,0,0,0,0,0,0,0,0,1
108257,0,0,0,0,0,0,0,0,1
108258,0,0,0,0,0,0,0,0,1
108259,0,0,0,0,0,0,0,0,1
108260,0,0,0,0,0,0,0,0,1
108261,0,0,0,0,0,0,0,0,1
108262,0,0,0,0,0,0,0,0,1
108263,0,0,0,0,0,0,0,0,1
108264,0,0,0,0,0,0,0,0,1
108265,0,0,0,0,0,0,0,0,1
108266,0,0,0,0,0,0,0,0,1
108267,0,0,0,0,0,0,0,0,1
108268,0,0,0,0,0,0,0,0,1
108269,0,0,0,0,0,0,0,0,1
108270,0,0,0,0,0,0,0,0,1
108271,0,0,0,0,0,0,0,0,1
108272,0,0,0,0,0,0,0,0,1
108273,0,0,0,0,0,0,0,0,1
108274,0,0,0,0,0,0,0,0,1
108275,0,0,0,0,0,0,0,0,1
108276,0,0,0,0,0,0,0,0,1
108277,0,0,0,0,0,0,0,0,1
108278,0,0,0,0,0,0,0,0,1
108279,0,0,0,0,0,0,0,0,1
108280,0,0,0,0,0,0,0,0,1
108281,0,0,0,0,0,0,0,0,1
108282,0,0,0,0,0,0,0,0,1
108283,0,0,0,0,0,0,0,0,1
108284,0,0,0,0,0,0,0,0,1
108285,0,0,0,0,0,0,0,0,1
108286,0,0,0,0,0,0,0,0,1
108287,0,0,0,0,0,0,0,0,1
108288,0,0,0,0,0,0,0,0,1
108289,0,0,0,0,0,0,0,0,1
108290,0,0,0,0,0,0,0,0,1
108291,0,0,0,0,0,0,0,0,1
108292,0,0,0,0,0,0,0,0,1
108293,0,0,0,0,0,0,0,0,1
108294,0,0,0,0,0,0,0,0,1
108295,0,0,0,0,0,0,0,0,1
108296,0,0,0,0,0,0,0,0,1
108297,0,0,0,0,0,0,0,0,1
108298,0,0,0,0,0,0,0,0,1
108299,0,0,0,0,0,0,0,0,1
108300,0,0,0,0,0,0,0,0,1
108301,0,0,0,0,0,0,0,0,1
108302,0,0,0,0,0,0,0,0,1
108303,0,0,0,0,0,0,0,0,1
108304,0,0,0,0,0,0,0,0,1
108305,0,0,0,0,0,0,0,0,1
108306,0,0,0,0,0,0,0,0,1
108307,0,0,0,0,0,0,0,0,1
108308,0,0,0,0,0,0,0,0,1
108309,0,0,0,0,0,0,0,0,1
108310,0,0,0,0,0,0,0,0,1
108311,0,0,0,0,0,0,0,0,1
108312,0,0,0,0,0,0,0,0,1
108313,0,0,0,0,0,0,0,0,1
108314,0,0,0,0,0,0,0,0,1
108315,0,0,0,0,0,0,0,0,1
108316,0,0,0,0,0,0,0,0,1
108317,0,0,0,0,0,0,0,0,1
108318,0,0,0,0,0,0,0,0,1
108319,0,0,0,0,0,0,0,0,1
108320,0,0,0,0,0,0,0,0,1
108321,0,0,0,0,0,0,0,0,1
108322,0,0,0,0,0,0,0,0,1
108323,0,0,0,0,0,0,0,0,1
108324,0,0,0,0,0,0,0,0,1
108325,0,0,0,0,0,0,0,0,1
108326,0,0,0,0,0,0,0,0,1
108327,0,0,0,0,0,0,0,0,1
108328,0,0,0,0,0,0,0,0,1
108329,0,0,0,0,0,0,0,0,1
108330,0,0,0,0,0,0,0,0,1
108331,0,0,0,0,0,0,0,0,1
108332,0,0,0,0,0,0,0,0,1
108333,0,0,0,0,0,0,0,0,1
108334,0,0,0,0,0,0,0,0,1
108335,0,0,0,0,0,0,0,0,1
108336,0,0,0,0,0,0,0,0,1
108337,0,0,0,0,0,0,0,0,1
108338,0,0,0,0,0,0,0,0,1
108339,0,0,0,0,0,0,0,0,1
108340,0,0,0,0,0,0,0,0,1
108341,0,0,0,0,0,0,0,0,1
108342,0,0,0,0,0,0,0,0,1
108343,0,0,0,0,0,0,0,0,1
108344,0,0,0,0,0,0,0,0,1
108345,0,0,0,0,0,0,0,0,1
108346,0,0,0,0,0,0,0,0,1
108347,0,0,0,0,0,0,0,0,1
108348,0,0,0,0,0,0,0,0,1
108349,0,0,0,0,0,0,0,0,1
108350,0,0,0,0,0,0,0,0,1
108351,0,0,0,0,0,0,0,0,1
108352,0,0,0,0,0,0,0,0,1
108353,0,0,0,0,0,0,0,0,1
108354,0,0,0,0,0,0,0,0,1
108355,0,0,0,0,0,0,0,0,1
108356,0,0,0,0,0,0,0,0,1
108357,0,0,0,0,0,0,0,0,1
108358,0,0,0,0,0,0,0,0,1
108359,0,0,0,0,0,0,0,0,1
108360,0,0,0,0,0,0,0,0,1
108361,0,0,0,0,0,0,0,0,1
108362,0,0,0,0,0,0,0,0,1
108363,0,0,0,0,0,0,0,0,1
108364,0,0,0,0,0,0,0,0,1
108365,0,0,0,0,0,0,0,0,1
108366,0,0,0,0,0,0,0,0,1
108367,0,0,0,0,0,0,0,0,1
108368,0,0,0,0,0,0,0,0,1
108369,0,0,0,0,0,0,0,0,1
108370,0,0,0,0,0,0,0,0,1
108371,0,0,0,0,0,0,0,0,1
108372,0,0,0,0,0,0,0,0,1
108373,0,0,0,0,0,0,0,0,1
108374,0,0,0,0,0,0,0,0,1
108375,0,0,0,0,0,0,0,0,1
108376,0,0,0,0,0,0,0,0,1
108377,0,0,0,0,0,0,0,0,1
108378,0,0,0,0,0,0,0,0,1
108379,0,0,0,0,0,0,0,0,1
108380,0,0,0,0,0,0,0,0,1
108381,0,0,0,0,0,0,0,0,1
108382,0,0,0,0,0,0,0,0,1
108383,0,0,0,0,0,0,0,0,1
108384,0,0,0,0,0,0,0,0,1
108385,0,0,0,0,0,0,0,0,1
108386,0,0,0,0,0,0,0,0,1
108387,0,0,0,0,0,0,0,0,1
108388,0,0,0,0,0,0,0,0,1
108389,0,0,0,0,0,0,0,0,1
108390,0,0,0,0,0,0,0,0,1
108391,0,0,0,0,0,0,0,0,1
108392,0,0,0,0,0,0,0,0,1
108393,0,0,0,0,0,0,0,0,1
108394,0,0,0,0,0,0,0,0,1
108395,0,0,0,0,0,0,0,0,1
108396,0,0,0,0,0,0,0,0,1
108397,0,0,0,0,0,0,0,0,1
108398,0,0,0,0,0,0,0,0,1
108399,0,0,0,0,0,0,0,0,1
108400,0,0,0,0,0,0,0,0,1
108401,0,0,0,0,0,0,0,0,1
108402,0,0,0,0,0,0,0,0,1
108403,0,0,0,0,0,0,0,0,1
108404,0,0,0,0,0,0,0,0,1
108405,0,0,0,0,0,0,0,0,1
108406,0,0,0,0,0,0,0,0,1
108407,0,0,0,0,0,0,0,0,1
108408,0,0,0,0,0,0,0,0,1
108409,0,0,0,0,0,0,0,0,1
108410,0,0,0,0,0,0,0,0,1
108411,0,0,0,0,0,0,0,0,1
108412,0,0,0,0,0,0,0,0,1
108413,0,0,0,0,0,0,0,0,1
108414,0,0,0,0,0,0,0,0,1
108415,0,0,0,0,0,0,0,0,1
108416,0,0,0,0,0,0,0,0,1
108417,0,0,0,0,0,0,0,0,1
108418,0,0,0,0,0,0,0,0,1
108419,0,0,0,0,0,0,0,0,1
108420,0,0,0,0,0,0,0,0,1
108421,0,0,0,0,0,0,0,0,1
108422,0,0,0,0,0,0,0,0,1
108423,0,0,0,0,0,0,0,0,1
108424,0,0,0,0,0,0,0,0,1
108425,0,0,0,0,0,0,0,0,1
108426,0,0,0,0,0,0,0,0,1
108427,0,0,0,0,0,0,0,0,1
108428,0,0,0,0,0,0,0,0,1
108429,0,0,0,0,0,0,0,0,1
108430,0,0,0,0,0,0,0,0,1
108431,0,0,0,0,0,0,0,0,1
108432,0,0,0,0,0,0,0,0,1
108433,0,0,0,0,0,0,0,0,1
108434,0,0,0,0,0,0,0,0,1
108435,0,0,0,0,0,0,0,0,1
108436,0,0,0,0,0,0,0,0,1
108437,0,0,0,0,0,0,0,0,1
108438,0,0,0,0,0,0,0,0,1
108439,0,0,0,0,0,0,0,0,1
108440,0,0,0,0,0,0,0,0,1
108441,0,0,0,0,0,0,0,0,1
108442,0,0,0,0,0,0,0,0,1
108443,0,0,0,0,0,0,0,0,1
108444,0,0,0,0,0,0,0,0,1
108445,0,0,0,0,0,0,0,0,1
108446,0,0,0,0,0,0,0,0,1
108447,0,0,0,0,0,0,0,0,1
108448,0,0,0,0,0,0,0,0,1
108449,0,0,0,0,0,0,0,0,1
108450,0,0,0,0,0,0,0,0,1
108451,0,0,0,0,0,0,0,0,1
108452,0,0,0,0,0,0,0,0,1
108453,0,0,0,0,0,0,0,0,1
108454,0,0,0,0,0,0,0,0,1
108455,0,0,0,0,0,0,0,0,1
108456,0,0,0,0,0,0,0,0,1
108457,0,0,0,0,0,0,0,0,1
108458,0,0,0,0,0,0,0,0,1
108459,0,0,0,0,0,0,0,0,1
108460,0,0,0,0,0,0,0,0,1
108461,0,0,0,0,0,0,0,0,1
108462,0,0,0,0,0,0,0,0,1
108463,0,0,0,0,0,0,0,0,1
108464,0,0,0,0,0,0,0,0,1
108465,0,0,0,0,0,0,0,0,1
108466,0,0,0,0,0,0,0,0,1
108467,0,0,0,0,0,0,0,0,1
108468,0,0,0,0,0,0,0,0,1
108469,0,0,0,0,0,0,0,0,1
108470,0,0,0,0,0,0,0,0,1
108471,0,0,0,0,0,0,0,0,1
108472,0,0,0,0,0,0,0,0,1
108473,0,0,0,0,0,0,0,0,1
108474,0,0,0,0,0,0,0,0,1
108475,0,0,0,0,0,0,0,0,1
108476,0,0,0,0,0,0,0,0,1
108477,0,0,0,0,0,0,0,0,1
108478,0,0,0,0,0,0,0,0,1
108479,0,0,0,0,0,0,0,0,1
108480,0,0,0,0,0,0,0,0,1
108481,0,0,0,0,0,0,0,0,1
108482,0,0,0,0,0,0,0,0,1
108483,0,0,0,0,0,0,0,0,1
108484,0,0,0,0,0,0,0,0,1
108485,0,0,0,0,0,0,0,0,1
108486,0,0,0,0,0,0,0,0,1
108487,0,0,0,0,0,0,0,0,1
108488,0,0,0,0,0,0,0,0,1
108489,0,0,0,0,0,0,0,0,1
108490,0,0,0,0,0,0,0,0,1
108491,0,0,0,0,0,0,0,0,1
108492,0,0,0,0,0,0,0,0,1
108493,0,0,0,0,0,0,0,0,1
108494,0,0,0,0,0,0,0,0,1
108495,0,0,0,0,0,0,0,0,1
108496,0,0,0,0,0,0,0,0,1
108497,0,0,0,0,0,0,0,0,1
108498,0,0,0,0,0,0,0,0,1
108499,0,0,0,0,0,0,0,0,1
108500,0,0,0,0,0,0,0,0,1
108501,0,0,0,0,0,0,0,0,1
108502,0,0,0,0,0,0,0,0,1
108503,0,0,0,0,0,0,0,0,1
108504,0,0,0,0,0,0,0,0,1
108505,0,0,0,0,0,0,0,0,1
108506,0,0,0,0,0,0,0,0,1
108507,0,0,0,0,0,0,0,0,1
108508,0,0,0,0,0,0,0,0,1
108509,0,0,0,0,0,0,0,0,1
108510,0,0,0,0,0,0,0,0,1
108511,0,0,0,0,0,0,0,0,1
108512,0,0,0,0,0,0,0,0,1
108513,0,0,0,0,0,0,0,0,1
108514,0,0,0,0,0,0,0,0,1
108515,0,0,0,0,0,0,0,0,1
108516,0,0,0,0,0,0,0,0,1
108517,0,0,0,0,0,0,0,0,1
108518,0,0,0,0,0,0,0,0,1
108519,0,0,0,0,0,0,0,0,1
108520,0,0,0,0,0,0,0,0,1
108521,0,0,0,0,0,0,0,0,1
108522,0,0,0,0,0,0,0,0,1
108523,0,0,0,0,0,0,0,0,1
108524,0,0,0,0,0,0,0,0,1
108525,0,0,0,0,0,0,0,0,1
108526,0,0,0,0,0,0,0,0,1
108527,0,0,0,0,0,0,0,0,1
108528,0,0,0,0,0,0,0,0,1
108529,0,0,0,0,0,0,0,0,1
108530,0,0,0,0,0,0,0,0,1
108531,0,0,0,0,0,0,0,0,1
108532,0,0,0,0,0,0,0,0,1
108533,0,0,0,0,0,0,0,0,1
108534,0,0,0,0,0,0,0,0,1
108535,0,0,0,0,0,0,0,0,1
108536,0,0,0,0,0,0,0,0,1
108537,0,0,0,0,0,0,0,0,1
108538,0,0,0,0,0,0,0,0,1
108539,0,0,0,0,0,0,0,0,1
108540,0,0,0,0,0,0,0,0,1
108541,0,0,0,0,0,0,0,0,1
108542,0,0,0,0,0,0,0,0,1
108543,0,0,0,0,0,0,0,0,1
108544,0,0,0,0,0,0,0,0,1
108545,0,0,0,0,0,0,0,0,1
108546,0,0,0,0,0,0,0,0,1
108547,0,0,0,0,0,0,0,0,1
108548,0,0,0,0,0,0,0,0,1
108549,0,0,0,0,0,0,0,0,1
108550,0,0,0,0,0,0,0,0,1
108551,0,0,0,0,0,0,0,0,1
108552,0,0,0,0,0,0,0,0,1
108553,0,0,0,0,0,0,0,0,1
108554,0,0,0,0,0,0,0,0,1
108555,0,0,0,0,0,0,0,0,1
108556,0,0,0,0,0,0,0,0,1
108557,0,0,0,0,0,0,0,0,1
108558,0,0,0,0,0,0,0,0,1
108559,0,0,0,0,0,0,0,0,1
108560,0,0,0,0,0,0,0,0,1
108561,0,0,0,0,0,0,0,0,1
108562,0,0,0,0,0,0,0,0,1
108563,0,0,0,0,0,0,0,0,1
108564,0,0,0,0,0,0,0,0,1
108565,0,0,0,0,0,0,0,0,1
108566,0,0,0,0,0,0,0,0,1
108567,0,0,0,0,0,0,0,0,1
108568,0,0,0,0,0,0,0,0,1
108569,0,0,0,0,0,0,0,0,1
108570,0,0,0,0,0,0,0,0,1
108571,0,0,0,0,0,0,0,0,1
108572,0,0,0,0,0,0,0,0,1
108573,0,0,0,0,0,0,0,0,1
108574,0,0,0,0,0,0,0,0,1
108575,0,0,0,0,0,0,0,0,1
108576,0,0,0,0,0,0,0,0,1
108577,0,0,0,0,0,0,0,0,1
108578,0,0,0,0,0,0,0,0,1
108579,0,0,0,0,0,0,0,0,1
108580,0,0,0,0,0,0,0,0,1
108581,0,0,0,0,0,0,0,0,1
108582,0,0,0,0,0,0,0,0,1
108583,0,0,0,0,0,0,0,0,1
108584,0,0,0,0,0,0,0,0,1
108585,0,0,0,0,0,0,0,0,1
108586,0,0,0,0,0,0,0,0,1
108587,0,0,0,0,0,0,0,0,1
108588,0,0,0,0,0,0,0,0,1
108589,0,0,0,0,0,0,0,0,1
108590,0,0,0,0,0,0,0,0,1
108591,0,0,0,0,0,0,0,0,1
108592,0,0,0,0,0,0,0,0,1
108593,0,0,0,0,0,0,0,0,1
108594,0,0,0,0,0,0,0,0,1
108595,0,0,0,0,0,0,0,0,1
108596,0,0,0,0,0,0,0,0,1
108597,0,0,0,0,0,0,0,0,1
108598,0,0,0,0,0,0,0,0,1
108599,0,0,0,0,0,0,0,0,1
108600,0,0,0,0,0,0,0,0,1
108601,0,0,0,0,0,0,0,0,1
108602,0,0,0,0,0,0,0,0,1
108603,0,0,0,0,0,0,0,0,1
108604,0,0,0,0,0,0,0,0,1
108605,0,0,0,0,0,0,0,0,1
108606,0,0,0,0,0,0,0,0,1
108607,0,0,0,0,0,0,0,0,1
108608,0,0,0,0,0,0,0,0,1
108609,0,0,0,0,0,0,0,0,1
108610,0,0,0,0,0,0,0,0,1
108611,0,0,0,0,0,0,0,0,1
108612,0,0,0,0,0,0,0,0,1
108613,0,0,0,0,0,0,0,0,1
108614,0,0,0,0,0,0,0,0,1
108615,0,0,0,0,0,0,0,0,1
108616,0,0,0,0,0,0,0,0,1
108617,0,0,0,0,0,0,0,0,1
108618,0,0,0,0,0,0,0,0,1
108619,0,0,0,0,0,0,0,0,1
108620,0,0,0,0,0,0,0,0,1
108621,0,0,0,0,0,0,0,0,1
108622,0,0,0,0,0,0,0,0,1
108623,0,0,0,0,0,0,0,0,1
108624,0,0,0,0,0,0,0,0,1
108625,0,0,0,0,0,0,0,0,1
108626,0,0,0,0,0,0,0,0,1
108627,0,0,0,0,0,0,0,0,1
108628,0,0,0,0,0,0,0,0,1
108629,0,0,0,0,0,0,0,0,1
108630,0,0,0,0,0,0,0,0,1
108631,0,0,0,0,0,0,0,0,1
108632,0,0,0,0,0,0,0,0,1
108633,0,0,0,0,0,0,0,0,1
108634,0,0,0,0,0,0,0,0,1
108635,0,0,0,0,0,0,0,0,1
108636,0,0,0,0,0,0,0,0,1
108637,0,0,0,0,0,0,0,0,1
108638,0,0,0,0,0,0,0,0,1
108639,0,0,0,0,0,0,0,0,1
108640,0,0,0,0,0,0,0,0,1
108641,0,0,0,0,0,0,0,0,1
108642,0,0,0,0,0,0,0,0,1
108643,0,0,0,0,0,0,0,0,1
108644,0,0,0,0,0,0,0,0,1
108645,0,0,0,0,0,0,0,0,1
108646,0,0,0,0,0,0,0,0,1
108647,0,0,0,0,0,0,0,0,1
108648,0,0,0,0,0,0,0,0,1
108649,0,0,0,0,0,0,0,0,1
108650,0,0,0,0,0,0,0,0,1
108651,0,0,0,0,0,0,0,0,1
108652,0,0,0,0,0,0,0,0,1
108653,0,0,0,0,0,0,0,0,1
108654,0,0,0,0,0,0,0,0,1
108655,0,0,0,0,0,0,0,0,1
108656,0,0,0,0,0,0,0,0,1
108657,0,0,0,0,0,0,0,0,1
108658,0,0,0,0,0,0,0,0,1
108659,0,0,0,0,0,0,0,0,1
108660,0,0,0,0,0,0,0,0,1
108661,0,0,0,0,0,0,0,0,1
108662,0,0,0,0,0,0,0,0,1
108663,0,0,0,0,0,0,0,0,1
108664,0,0,0,0,0,0,0,0,1
108665,0,0,0,0,0,0,0,0,1
108666,0,0,0,0,0,0,0,0,1
108667,0,0,0,0,0,0,0,0,1
108668,0,0,0,0,0,0,0,0,1
108669,0,0,0,0,0,0,0,0,1
108670,0,0,0,0,0,0,0,0,1
108671,0,0,0,0,0,0,0,0,1
108672,0,0,0,0,0,0,0,0,1
108673,0,0,0,0,0,0,0,0,1
108674,0,0,0,0,0,0,0,0,1
108675,0,0,0,0,0,0,0,0,1
108676,0,0,0,0,0,0,0,0,1
108677,0,0,0,0,0,0,0,0,1
108678,0,0,0,0,0,0,0,0,1
108679,0,0,0,0,0,0,0,0,1
108680,0,0,0,0,0,0,0,0,1
108681,0,0,0,0,0,0,0,0,1
108682,0,0,0,0,0,0,0,0,1
108683,0,0,0,0,0,0,0,0,1
108684,0,0,0,0,0,0,0,0,1
108685,0,0,0,0,0,0,0,0,1
108686,0,0,0,0,0,0,0,0,1
108687,0,0,0,0,0,0,0,0,1
108688,0,0,0,0,0,0,0,0,1
108689,0,0,0,0,0,0,0,0,1
108690,0,0,0,0,0,0,0,0,1
108691,0,0,0,0,0,0,0,0,1
108692,0,0,0,0,0,0,0,0,1
108693,0,0,0,0,0,0,0,0,1
108694,0,0,0,0,0,0,0,0,1
108695,0,0,0,0,0,0,0,0,1
108696,0,0,0,0,0,0,0,0,1
108697,0,0,0,0,0,0,0,0,1
108698,0,0,0,0,0,0,0,0,1
108699,0,0,0,0,0,0,0,0,1
108700,0,0,0,0,0,0,0,0,1
108701,0,0,0,0,0,0,0,0,1
108702,0,0,0,0,0,0,0,0,1
108703,0,0,0,0,0,0,0,0,1
108704,0,0,0,0,0,0,0,0,1
108705,0,0,0,0,0,0,0,0,1
108706,0,0,0,0,0,0,0,0,1
108707,0,0,0,0,0,0,0,0,1
108708,0,0,0,0,0,0,0,0,1
