id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
108709,0,0,0,0,0,0,0,0,1
108710,0,0,0,0,0,0,0,0,1
108711,0,0,0,0,0,0,0,0,1
108712,0,0,0,0,0,0,0,0,1
108713,0,0,0,0,0,0,0,0,1
108714,0,0,0,0,0,0,0,0,1
108715,0,0,0,0,0,0,0,0,1
108716,0,0,0,0,0,0,0,0,1
108717,0,0,0,0,0,0,0,0,1
108718,0,0,0,0,0,0,0,0,1
108719,0,0,0,0,0,0,0,0,1
108720,0,0,0,0,0,0,0,0,1
108721,0,0,0,0,0,0,0,0,1
108722,0,0,0,0,0,0,0,0,1
108723,0,0,0,0,0,0,0,0,1
108724,0,0,0,0,0,0,0,0,1
108725,0,0,0,0,0,0,0,0,1
108726,0,0,0,0,0,0,0,0,1
108727,0,0,0,0,0,0,0,0,1
108728,0,0,0,0,0,0,0,0,1
108729,0,0,0,0,0,0,0,0,1
108730,0,0,0,0,0,0,0,0,1
108731,0,0,0,0,0,0,0,0,1
108732,0,0,0,0,0,0,0,0,1
108733,0,0,0,0,0,0,0,0,1
108734,0,0,0,0,0,0,0,0,1
108735,0,0,0,0,0,0,0,0,1
108736,0,0,0,0,0,0,0,0,1
108737,0,0,0,0,0,0,0,0,1
108738,0,0,0,0,0,0,0,0,1
108739,0,0,0,0,0,0,0,0,1
108740,0,0,0,0,0,0,0,0,1
108741,0,0,0,0,0,0,0,0,1
108742,0,0,0,0,0,0,0,0,1
108743,0,0,0,0,0,0,0,0,1
108744,0,0,0,0,0,0,0,0,1
108745,0,0,0,0,0,0,0,0,1
108746,0,0,0,0,0,0,0,0,1
108747,0,0,0,0,0,0,0,0,1
108748,0,0,0,0,0,0,0,0,1
108749,0,0,0,0,0,0,0,0,1
108750,0,0,0,0,0,0,0,0,1
108751,0,0,0,0,0,0,0,0,1
108752,0,0,0,0,0,0,0,0,1
108753,0,0,0,0,0,0,0,0,1
108754,0,0,0,0,0,0,0,0,1
108755,0,0,0,0,0,0,0,0,1
108756,0,0,0,0,0,0,0,0,1
108757,0,0,0,0,0,0,0,0,1
108758,0,0,0,0,0,0,0,0,1
108759,0,0,0,0,0,0,0,0,1
108760,0,0,0,0,0,0,0,0,1
108761,0,0,0,0,0,0,0,0,1
108762,0,0,0,0,0,0,0,0,1
108763,0,0,0,0,0,0,0,0,1
108764,0,0,0,0,0,0,0,0,1
108765,0,0,0,0,0,0,0,0,1
108766,0,0,0,0,0,0,0,0,1
108767,0,0,0,0,0,0,0,0,1
108768,0,0,0,0,0,0,0,0,1
108769,0,0,0,0,0,0,0,0,1
108770,0,0,0,0,0,0,0,0,1
108771,0,0,0,0,0,0,0,0,1
108772,0,0,0,0,0,0,0,0,1
108773,0,0,0,0,0,0,0,0,1
108774,0,0,0,0,0,0,0,0,1
108775,0,0,0,0,0,0,0,0,1
108776,0,0,0,0,0,0,0,0,1
108777,0,0,0,0,0,0,0,0,1
108778,0,0,0,0,0,0,0,0,1
108779,0,0,0,0,0,0,0,0,1
108780,0,0,0,0,0,0,0,0,1
108781,0,0,0,0,0,0,0,0,1
108782,0,0,0,0,0,0,0,0,1
108783,0,0,0,0,0,0,0,0,1
108784,0,0,0,0,0,0,0,0,1
108785,0,0,0,0,0,0,0,0,1
108786,0,0,0,0,0,0,0,0,1
108787,0,0,0,0,0,0,0,0,1
108788,0,0,0,0,0,0,0,0,1
108789,0,0,0,0,0,0,0,0,1
108790,0,0,0,0,0,0,0,0,1
108791,0,0,0,0,0,0,0,0,1
108792,0,0,0,0,0,0,0,0,1
108793,0,0,0,0,0,0,0,0,1
108794,0,0,0,0,0,0,0,0,1
108795,0,0,0,0,0,0,0,0,1
108796,0,0,0,0,0,0,0,0,1
108797,0,0,0,0,0,0,0,0,1
108798,0,0,0,0,0,0,0,0,1
108799,0,0,0,0,0,0,0,0,1
108800,0,0,0,0,0,0,0,0,1
108801,0,0,0,0,0,0,0,0,1
108802,0,0,0,0,0,0,0,0,1
108803,0,0,0,0,0,0,0,0,1
108804,0,0,0,0,0,0,0,0,1
108805,0,0,0,0,0,0,0,0,1
108806,0,0,0,0,0,0,0,0,1
108807,0,0,0,0,0,0,0,0,1
108808,0,0,0,0,0,0,0,0,1
108809,0,0,0,0,0,0,0,0,1
108810,0,0,0,0,0,0,0,0,1
108811,0,0,0,0,0,0,0,0,1
108812,0,0,0,0,0,0,0,0,1
108813,0,0,0,0,0,0,0,0,1
108814,0,0,0,0,0,0,0,0,1
108815,0,0,0,0,0,0,0,0,1
108816,0,0,0,0,0,0,0,0,1
108817,0,0,0,0,0,0,0,0,1
108818,0,0,0,0,0,0,0,0,1
108819,0,0,0,0,0,0,0,0,1
108820,0,0,0,0,0,0,0,0,1
108821,0,0,0,0,0,0,0,0,1
108822,0,0,0,0,0,0,0,0,1
108823,0,0,0,0,0,0,0,0,1
108824,0,0,0,0,0,0,0,0,1
108825,0,0,0,0,0,0,0,0,1
108826,0,0,0,0,0,0,0,0,1
108827,0,0,0,0,0,0,0,0,1
108828,0,0,0,0,0,0,0,0,1
108829,0,0,0,0,0,0,0,0,1
108830,0,0,0,0,0,0,0,0,1
108831,0,0,0,0,0,0,0,0,1
108832,0,0,0,0,0,0,0,0,1
108833,0,0,0,0,0,0,0,0,1
108834,0,0,0,0,0,0,0,0,1
108835,0,0,0,0,0,0,0,0,1
108836,0,0,0,0,0,0,0,0,1
108837,0,0,0,0,0,0,0,0,1
108838,0,0,0,0,0,0,0,0,1
108839,0,0,0,0,0,0,0,0,1
108840,0,0,0,0,0,0,0,0,1
108841,0,0,0,0,0,0,0,0,1
108842,0,0,0,0,0,0,0,0,1
108843,0,0,0,0,0,0,0,0,1
108844,0,0,0,0,0,0,0,0,1
108845,0,0,0,0,0,0,0,0,1
108846,0,0,0,0,0,0,0,0,1
108847,0,0,0,0,0,0,0,0,1
108848,0,0,0,0,0,0,0,0,1
108849,0,0,0,0,0,0,0,0,1
108850,0,0,0,0,0,0,0,0,1
108851,0,0,0,0,0,0,0,0,1
108852,0,0,0,0,0,0,0,0,1
108853,0,0,0,0,0,0,0,0,1
108854,0,0,0,0,0,0,0,0,1
108855,0,0,0,0,0,0,0,0,1
108856,0,0,0,0,0,0,0,0,1
108857,0,0,0,0,0,0,0,0,1
108858,0,0,0,0,0,0,0,0,1
108859,0,0,0,0,0,0,0,0,1
108860,0,0,0,0,0,0,0,0,1
108861,0,0,0,0,0,0,0,0,1
108862,0,0,0,0,0,0,0,0,1
108863,0,0,0,0,0,0,0,0,1
108864,0,0,0,0,0,0,0,0,1
108865,0,0,0,0,0,0,0,0,1
108866,0,0,0,0,0,0,0,0,1
108867,0,0,0,0,0,0,0,0,1
108868,0,0,0,0,0,0,0,0,1
108869,0,0,0,0,0,0,0,0,1
108870,0,0,0,0,0,0,0,0,1
108871,0,0,0,0,0,0,0,0,1
108872,0,0,0,0,0,0,0,0,1
108873,0,0,0,0,0,0,0,0,1
108874,0,0,0,0,0,0,0,0,1
108875,0,0,0,0,0,0,0,0,1
108876,0,0,0,0,0,0,0,0,1
108877,0,0,0,0,0,0,0,0,1
108878,0,0,0,0,0,0,0,0,1
108879,0,0,0,0,0,0,0,0,1
108880,0,0,0,0,0,0,0,0,1
108881,0,0,0,0,0,0,0,0,1
108882,0,0,0,0,0,0,0,0,1
108883,0,0,0,0,0,0,0,0,1
108884,0,0,0,0,0,0,0,0,1
108885,0,0,0,0,0,0,0,0,1
108886,0,0,0,0,0,0,0,0,1
108887,0,0,0,0,0,0,0,0,1
108888,0,0,0,0,0,0,0,0,1
108889,0,0,0,0,0,0,0,0,1
108890,0,0,0,0,0,0,0,0,1
108891,0,0,0,0,0,0,0,0,1
108892,0,0,0,0,0,0,0,0,1
108893,0,0,0,0,0,0,0,0,1
108894,0,0,0,0,0,0,0,0,1
108895,0,0,0,0,0,0,0,0,1
108896,0,0,0,0,0,0,0,0,1
108897,0,0,0,0,0,0,0,0,1
108898,0,0,0,0,0,0,0,0,1
108899,0,0,0,0,0,0,0,0,1
108900,0,0,0,0,0,0,0,0,1
108901,0,0,0,0,0,0,0,0,1
108902,0,0,0,0,0,0,0,0,1
108903,0,0,0,0,0,0,0,0,1
108904,0,0,0,0,0,0,0,0,1
108905,0,0,0,0,0,0,0,0,1
108906,0,0,0,0,0,0,0,0,1
108907,0,0,0,0,0,0,0,0,1
108908,0,0,0,0,0,0,0,0,1
108909,0,0,0,0,0,0,0,0,1
108910,0,0,0,0,0,0,0,0,1
108911,0,0,0,0,0,0,0,0,1
108912,0,0,0,0,0,0,0,0,1
108913,0,0,0,0,0,0,0,0,1
108914,0,0,0,0,0,0,0,0,1
108915,0,0,0,0,0,0,0,0,1
108916,0,0,0,0,0,0,0,0,1
108917,0,0,0,0,0,0,0,0,1
108918,0,0,0,0,0,0,0,0,1
108919,0,0,0,0,0,0,0,0,1
108920,0,0,0,0,0,0,0,0,1
108921,0,0,0,0,0,0,0,0,1
108922,0,0,0,0,0,0,0,0,1
108923,0,0,0,0,0,0,0,0,1
108924,0,0,0,0,0,0,0,0,1
108925,0,0,0,0,0,0,0,0,1
108926,0,0,0,0,0,0,0,0,1
108927,0,0,0,0,0,0,0,0,1
108928,0,0,0,0,0,0,0,0,1
108929,0,0,0,0,0,0,0,0,1
108930,0,0,0,0,0,0,0,0,1
108931,0,0,0,0,0,0,0,0,1
108932,0,0,0,0,0,0,0,0,1
108933,0,0,0,0,0,0,0,0,1
108934,0,0,0,0,0,0,0,0,1
108935,0,0,0,0,0,0,0,0,1
108936,0,0,0,0,0,0,0,0,1
108937,0,0,0,0,0,0,0,0,1
108938,0,0,0,0,0,0,0,0,1
108939,0,0,0,0,0,0,0,0,1
108940,0,0,0,0,0,0,0,0,1
108941,0,0,0,0,0,0,0,0,1
108942,0,0,0,0,0,0,0,0,1
108943,0,0,0,0,0,0,0,0,1
108944,0,0,0,0,0,0,0,0,1
108945,0,0,0,0,0,0,0,0,1
108946,0,0,0,0,0,0,0,0,1
108947,0,0,0,0,0,0,0,0,1
108948,0,0,0,0,0,0,0,0,1
108949,0,0,0,0,0,0,0,0,1
108950,0,0,0,0,0,0,0,0,1
108951,0,0,0,0,0,0,0,0,1
108952,0,0,0,0,0,0,0,0,1
108953,0,0,0,0,0,0,0,0,1
108954,0,0,0,0,0,0,0,0,1
108955,0,0,0,0,0,0,0,0,1
108956,0,0,0,0,0,0,0,0,1
108957,0,0,0,0,0,0,0,0,1
108958,0,0,0,0,0,0,0,0,1
108959,0,0,0,0,0,0,0,0,1
108960,0,0,0,0,0,0,0,0,1
108961,0,0,0,0,0,0,0,0,1
108962,0,0,0,0,0,0,0,0,1
108963,0,0,0,0,0,0,0,0,1
108964,0,0,0,0,0,0,0,0,1
108965,0,0,0,0,0,0,0,0,1
108966,0,0,0,0,0,0,0,0,1
108967,0,0,0,0,0,0,0,0,1
108968,0,0,0,0,0,0,0,0,1
108969,0,0,0,0,0,0,0,0,1
108970,0,0,0,0,0,0,0,0,1
108971,0,0,0,0,0,0,0,0,1
108972,0,0,0,0,0,0,0,0,1
108973,0,0,0,0,0,0,0,0,1
108974,0,0,0,0,0,0,0,0,1
108975,0,0,0,0,0,0,0,0,1
108976,0,0,0,0,0,0,0,0,1
108977,0,0,0,0,0,0,0,0,1
108978,0,0,0,0,0,0,0,0,1
108979,0,0,0,0,0,0,0,0,1
108980,0,0,0,0,0,0,0,0,1
108981,0,0,0,0,0,0,0,0,1
108982,0,0,0,0,0,0,0,0,1
108983,0,0,0,0,0,0,0,0,1
108984,0,0,0,0,0,0,0,0,1
108985,0,0,0,0,0,0,0,0,1
108986,0,0,0,0,0,0,0,0,1
108987,0,0,0,0,0,0,0,0,1
108988,0,0,0,0,0,0,0,0,1
108989,0,0,0,0,0,0,0,0,1
108990,0,0,0,0,0,0,0,0,1
108991,0,0,0,0,0,0,0,0,1
108992,0,0,0,0,0,0,0,0,1
108993,0,0,0,0,0,0,0,0,1
108994,0,0,0,0,0,0,0,0,1
108995,0,0,0,0,0,0,0,0,1
108996,0,0,0,0,0,0,0,0,1
108997,0,0,0,0,0,0,0,0,1
108998,0,0,0,0,0,0,0,0,1
108999,0,0,0,0,0,0,0,0,1
109000,0,0,0,0,0,0,0,0,1
109001,0,0,0,0,0,0,0,0,1
109002,0,0,0,0,0,0,0,0,1
109003,0,0,0,0,0,0,0,0,1
109004,0,0,0,0,0,0,0,0,1
109005,0,0,0,0,0,0,0,0,1
109006,0,0,0,0,0,0,0,0,1
109007,0,0,0,0,0,0,0,0,1
109008,0,0,0,0,0,0,0,0,1
109009,0,0,0,0,0,0,0,0,1
109010,0,0,0,0,0,0,0,0,1
109011,0,0,0,0,0,0,0,0,1
109012,0,0,0,0,0,0,0,0,1
109013,0,0,0,0,0,0,0,0,1
109014,0,0,0,0,0,0,0,0,1
109015,0,0,0,0,0,0,0,0,1
109016,0,0,0,0,0,0,0,0,1
109017,0,0,0,0,0,0,0,0,1
109018,0,0,0,0,0,0,0,0,1
109019,0,0,0,0,0,0,0,0,1
109020,0,0,0,0,0,0,0,0,1
109021,0,0,0,0,0,0,0,0,1
109022,0,0,0,0,0,0,0,0,1
109023,0,0,0,0,0,0,0,0,1
109024,0,0,0,0,0,0,0,0,1
109025,0,0,0,0,0,0,0,0,1
109026,0,0,0,0,0,0,0,0,1
109027,0,0,0,0,0,0,0,0,1
109028,0,0,0,0,0,0,0,0,1
109029,0,0,0,0,0,0,0,0,1
109030,0,0,0,0,0,0,0,0,1
109031,0,0,0,0,0,0,0,0,1
109032,0,0,0,0,0,0,0,0,1
109033,0,0,0,0,0,0,0,0,1
109034,0,0,0,0,0,0,0,0,1
109035,0,0,0,0,0,0,0,0,1
109036,0,0,0,0,0,0,0,0,1
109037,0,0,0,0,0,0,0,0,1
109038,0,0,0,0,0,0,0,0,1
109039,0,0,0,0,0,0,0,0,1
109040,0,0,0,0,0,0,0,0,1
109041,0,0,0,0,0,0,0,0,1
109042,0,0,0,0,0,0,0,0,1
109043,0,0,0,0,0,0,0,0,1
109044,0,0,0,0,0,0,0,0,1
109045,0,0,0,0,0,0,0,0,1
109046,0,0,0,0,0,0,0,0,1
109047,0,0,0,0,0,0,0,0,1
109048,0,0,0,0,0,0,0,0,1
109049,0,0,0,0,0,0,0,0,1
109050,0,0,0,0,0,0,0,0,1
109051,0,0,0,0,0,0,0,0,1
109052,0,0,0,0,0,0,0,0,1
109053,0,0,0,0,0,0,0,0,1
109054,0,0,0,0,0,0,0,0,1
109055,0,0,0,0,0,0,0,0,1
109056,0,0,0,0,0,0,0,0,1
109057,0,0,0,0,0,0,0,0,1
109058,0,0,0,0,0,0,0,0,1
109059,0,0,0,0,0,0,0,0,1
109060,0,0,0,0,0,0,0,0,1
109061,0,0,0,0,0,0,0,0,1
109062,0,0,0,0,0,0,0,0,1
109063,0,0,0,0,0,0,0,0,1
109064,0,0,0,0,0,0,0,0,1
109065,0,0,0,0,0,0,0,0,1
109066,0,0,0,0,0,0,0,0,1
109067,0,0,0,0,0,0,0,0,1
109068,0,0,0,0,0,0,0,0,1
109069,0,0,0,0,0,0,0,0,1
109070,0,0,0,0,0,0,0,0,1
109071,0,0,0,0,0,0,0,0,1
109072,0,0,0,0,0,0,0,0,1
109073,0,0,0,0,0,0,0,0,1
109074,0,0,0,0,0,0,0,0,1
109075,0,0,0,0,0,0,0,0,1
109076,0,0,0,0,0,0,0,0,1
109077,0,0,0,0,0,0,0,0,1
109078,0,0,0,0,0,0,0,0,1
109079,0,0,0,0,0,0,0,0,1
109080,0,0,0,0,0,0,0,0,1
109081,0,0,0,0,0,0,0,0,1
109082,0,0,0,0,0,0,0,0,1
109083,0,0,0,0,0,0,0,0,1
109084,0,0,0,0,0,0,0,0,1
109085,0,0,0,0,0,0,0,0,1
109086,0,0,0,0,0,0,0,0,1
109087,0,0,0,0,0,0,0,0,1
109088,0,0,0,0,0,0,0,0,1
109089,0,0,0,0,0,0,0,0,1
109090,0,0,0,0,0,0,0,0,1
109091,0,0,0,0,0,0,0,0,1
109092,0,0,0,0,0,0,0,0,1
109093,0,0,0,0,0,0,0,0,1
109094,0,0,0,0,0,0,0,0,1
109095,0,0,0,0,0,0,0,0,1
109096,0,0,0,0,0,0,0,0,1
109097,0,0,0,0,0,0,0,0,1
109098,0,0,0,0,0,0,0,0,1
109099,0,0,0,0,0,0,0,0,1
109100,0,0,0,0,0,0,0,0,1
109101,0,0,0,0,0,0,0,0,1
109102,0,0,0,0,0,0,0,0,1
109103,0,0,0,0,0,0,0,0,1
109104,0,0,0,0,0,0,0,0,1
109105,0,0,0,0,0,0,0,0,1
109106,0,0,0,0,0,0,0,0,1
109107,0,0,0,0,0,0,0,0,1
109108,0,0,0,0,0,0,0,0,1
109109,0,0,0,0,0,0,0,0,1
109110,0,0,0,0,0,0,0,0,1
109111,0,0,0,0,0,0,0,0,1
109112,0,0,0,0,0,0,0,0,1
109113,0,0,0,0,0,0,0,0,1
109114,0,0,0,0,0,0,0,0,1
109115,0,0,0,0,0,0,0,0,1
109116,0,0,0,0,0,0,0,0,1
109117,0,0,0,0,0,0,0,0,1
109118,0,0,0,0,0,0,0,0,1
109119,0,0,0,0,0,0,0,0,1
109120,0,0,0,0,0,0,0,0,1
109121,0,0,0,0,0,0,0,0,1
109122,0,0,0,0,0,0,0,0,1
109123,0,0,0,0,0,0,0,0,1
109124,0,0,0,0,0,0,0,0,1
109125,0,0,0,0,0,0,0,0,1
109126,0,0,0,0,0,0,0,0,1
109127,0,0,0,0,0,0,0,0,1
109128,0,0,0,0,0,0,0,0,1
109129,0,0,0,0,0,0,0,0,1
109130,0,0,0,0,0,0,0,0,1
109131,0,0,0,0,0,0,0,0,1
109132,0,0,0,0,0,0,0,0,1
109133,0,0,0,0,0,0,0,0,1
109134,0,0,0,0,0,0,0,0,1
109135,0,0,0,0,0,0,0,0,1
109136,0,0,0,0,0,0,0,0,1
109137,0,0,0,0,0,0,0,0,1
109138,0,0,0,0,0,0,0,0,1
109139,0,0,0,0,0,0,0,0,1
109140,0,0,0,0,0,0,0,0,1
109141,0,0,0,0,0,0,0,0,1
109142,0,0,0,0,0,0,0,0,1
109143,0,0,0,0,0,0,0,0,1
109144,0,0,0,0,0,0,0,0,1
109145,0,0,0,0,0,0,0,0,1
109146,0,0,0,0,0,0,0,0,1
109147,0,0,0,0,0,0,0,0,1
109148,0,0,0,0,0,0,0,0,1
109149,0,0,0,0,0,0,0,0,1
109150,0,0,0,0,0,0,0,0,1
109151,0,0,0,0,0,0,0,0,1
109152,0,0,0,0,0,0,0,0,1
109153,0,0,0,0,0,0,0,0,1
109154,0,0,0,0,0,0,0,0,1
109155,0,0,0,0,0,0,0,0,1
109156,0,0,0,0,0,0,0,0,1
109157,0,0,0,0,0,0,0,0,1
109158,0,0,0,0,0,0,0,0,1
109159,0,0,0,0,0,0,0,0,1
109160,0,0,0,0,0,0,0,0,1
109161,0,0,0,0,0,0,0,0,1
109162,0,0,0,0,0,0,0,0,1
109163,0,0,0,0,0,0,0,0,1
109164,0,0,0,0,0,0,0,0,1
109165,0,0,0,0,0,0,0,0,1
109166,0,0,0,0,0,0,0,0,1
109167,0,0,0,0,0,0,0,0,1
109168,0,0,0,0,0,0,0,0,1
109169,0,0,0,0,0,0,0,0,1
109170,0,0,0,0,0,0,0,0,1
109171,0,0,0,0,0,0,0,0,1
109172,0,0,0,0,0,0,0,0,1
109173,0,0,0,0,0,0,0,0,1
109174,0,0,0,0,0,0,0,0,1
109175,0,0,0,0,0,0,0,0,1
109176,0,0,0,0,0,0,0,0,1
109177,0,0,0,0,0,0,0,0,1
109178,0,0,0,0,0,0,0,0,1
109179,0,0,0,0,0,0,0,0,1
109180,0,0,0,0,0,0,0,0,1
109181,0,0,0,0,0,0,0,0,1
109182,0,0,0,0,0,0,0,0,1
109183,0,0,0,0,0,0,0,0,1
109184,0,0,0,0,0,0,0,0,1
109185,0,0,0,0,0,0,0,0,1
109186,0,0,0,0,0,0,0,0,1
109187,0,0,0,0,0,0,0,0,1
109188,0,0,0,0,0,0,0,0,1
109189,0,0,0,0,0,0,0,0,1
109190,0,0,0,0,0,0,0,0,1
109191,0,0,0,0,0,0,0,0,1
109192,0,0,0,0,0,0,0,0,1
109193,0,0,0,0,0,0,0,0,1
109194,0,0,0,0,0,0,0,0,1
109195,0,0,0,0,0,0,0,0,1
109196,0,0,0,0,0,0,0,0,1
109197,0,0,0,0,0,0,0,0,1
109198,0,0,0,0,0,0,0,0,1
109199,0,0,0,0,0,0,0,0,1
109200,0,0,0,0,0,0,0,0,1
109201,0,0,0,0,0,0,0,0,1
109202,0,0,0,0,0,0,0,0,1
109203,0,0,0,0,0,0,0,0,1
109204,0,0,0,0,0,0,0,0,1
109205,0,0,0,0,0,0,0,0,1
109206,0,0,0,0,0,0,0,0,1
109207,0,0,0,0,0,0,0,0,1
109208,0,0,0,0,0,0,0,0,1
109209,0,0,0,0,0,0,0,0,1
109210,0,0,0,0,0,0,0,0,1
109211,0,0,0,0,0,0,0,0,1
109212,0,0,0,0,0,0,0,0,1
109213,0,0,0,0,0,0,0,0,1
109214,0,0,0,0,0,0,0,0,1
109215,0,0,0,0,0,0,0,0,1
109216,0,0,0,0,0,0,0,0,1
109217,0,0,0,0,0,0,0,0,1
109218,0,0,0,0,0,0,0,0,1
109219,0,0,0,0,0,0,0,0,1
109220,0,0,0,0,0,0,0,0,1
109221,0,0,0,0,0,0,0,0,1
109222,0,0,0,0,0,0,0,0,1
109223,0,0,0,0,0,0,0,0,1
109224,0,0,0,0,0,0,0,0,1
109225,0,0,0,0,0,0,0,0,1
109226,0,0,0,0,0,0,0,0,1
109227,0,0,0,0,0,0,0,0,1
109228,0,0,0,0,0,0,0,0,1
109229,0,0,0,0,0,0,0,0,1
109230,0,0,0,0,0,0,0,0,1
109231,0,0,0,0,0,0,0,0,1
109232,0,0,0,0,0,0,0,0,1
109233,0,0,0,0,0,0,0,0,1
109234,0,0,0,0,0,0,0,0,1
109235,0,0,0,0,0,0,0,0,1
109236,0,0,0,0,0,0,0,0,1
109237,0,0,0,0,0,0,0,0,1
109238,0,0,0,0,0,0,0,0,1
109239,0,0,0,0,0,0,0,0,1
109240,0,0,0,0,0,0,0,0,1
109241,0,0,0,0,0,0,0,0,1
109242,0,0,0,0,0,0,0,0,1
109243,0,0,0,0,0,0,0,0,1
109244,0,0,0,0,0,0,0,0,1
109245,0,0,0,0,0,0,0,0,1
109246,0,0,0,0,0,0,0,0,1
109247,0,0,0,0,0,0,0,0,1
109248,0,0,0,0,0,0,0,0,1
109249,0,0,0,0,0,0,0,0,1
109250,0,0,0,0,0,0,0,0,1
109251,0,0,0,0,0,0,0,0,1
109252,0,0,0,0,0,0,0,0,1
109253,0,0,0,0,0,0,0,0,1
109254,0,0,0,0,0,0,0,0,1
109255,0,0,0,0,0,0,0,0,1
109256,0,0,0,0,0,0,0,0,1
109257,0,0,0,0,0,0,0,0,1
109258,0,0,0,0,0,0,0,0,1
109259,0,0,0,0,0,0,0,0,1
109260,0,0,0,0,0,0,0,0,1
109261,0,0,0,0,0,0,0,0,1
109262,0,0,0,0,0,0,0,0,1
109263,0,0,0,0,0,0,0,0,1
109264,0,0,0,0,0,0,0,0,1
109265,0,0,0,0,0,0,0,0,1
109266,0,0,0,0,0,0,0,0,1
109267,0,0,0,0,0,0,0,0,1
109268,0,0,0,0,0,0,0,0,1
109269,0,0,0,0,0,0,0,0,1
109270,0,0,0,0,0,0,0,0,1
109271,0,0,0,0,0,0,0,0,1
109272,0,0,0,0,0,0,0,0,1
109273,0,0,0,0,0,0,0,0,1
109274,0,0,0,0,0,0,0,0,1
109275,0,0,0,0,0,0,0,0,1
109276,0,0,0,0,0,0,0,0,1
109277,0,0,0,0,0,0,0,0,1
109278,0,0,0,0,0,0,0,0,1
109279,0,0,0,0,0,0,0,0,1
109280,0,0,0,0,0,0,0,0,1
109281,0,0,0,0,0,0,0,0,1
109282,0,0,0,0,0,0,0,0,1
109283,0,0,0,0,0,0,0,0,1
109284,0,0,0,0,0,0,0,0,1
109285,0,0,0,0,0,0,0,0,1
109286,0,0,0,0,0,0,0,0,1
109287,0,0,0,0,0,0,0,0,1
109288,0,0,0,0,0,0,0,0,1
109289,0,0,0,0,0,0,0,0,1
109290,0,0,0,0,0,0,0,0,1
109291,0,0,0,0,0,0,0,0,1
109292,0,0,0,0,0,0,0,0,1
109293,0,0,0,0,0,0,0,0,1
109294,0,0,0,0,0,0,0,0,1
109295,0,0,0,0,0,0,0,0,1
109296,0,0,0,0,0,0,0,0,1
109297,0,0,0,0,0,0,0,0,1
109298,0,0,0,0,0,0,0,0,1
109299,0,0,0,0,0,0,0,0,1
109300,0,0,0,0,0,0,0,0,1
109301,0,0,0,0,0,0,0,0,1
109302,0,0,0,0,0,0,0,0,1
109303,0,0,0,0,0,0,0,0,1
109304,0,0,0,0,0,0,0,0,1
109305,0,0,0,0,0,0,0,0,1
109306,0,0,0,0,0,0,0,0,1
109307,0,0,0,0,0,0,0,0,1
109308,0,0,0,0,0,0,0,0,1
109309,0,0,0,0,0,0,0,0,1
109310,0,0,0,0,0,0,0,0,1
109311,0,0,0,0,0,0,0,0,1
109312,0,0,0,0,0,0,0,0,1
109313,0,0,0,0,0,0,0,0,1
109314,0,0,0,0,0,0,0,0,1
109315,0,0,0,0,0,0,0,0,1
109316,0,0,0,0,0,0,0,0,1
109317,0,0,0,0,0,0,0,0,1
109318,0,0,0,0,0,0,0,0,1
109319,0,0,0,0,0,0,0,0,1
109320,0,0,0,0,0,0,0,0,1
109321,0,0,0,0,0,0,0,0,1
109322,0,0,0,0,0,0,0,0,1
