id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
109937,0,0,0,0,0,0,0,0,1
109938,0,0,0,0,0,0,0,0,1
109939,0,0,0,0,0,0,0,0,1
109940,0,0,0,0,0,0,0,0,1
109941,0,0,0,0,0,0,0,0,1
109942,0,0,0,0,0,0,0,0,1
109943,0,0,0,0,0,0,0,0,1
109944,0,0,0,0,0,0,0,0,1
109945,0,0,0,0,0,0,0,0,1
109946,0,0,0,0,0,0,0,0,1
109947,0,0,0,0,0,0,0,0,1
109948,0,0,0,0,0,0,0,0,1
109949,0,0,0,0,0,0,0,0,1
109950,0,0,0,0,0,0,0,0,1
109951,0,0,0,0,0,0,0,0,1
109952,0,0,0,0,0,0,0,0,1
109953,0,0,0,0,0,0,0,0,1
109954,0,0,0,0,0,0,0,0,1
109955,0,0,0,0,0,0,0,0,1
109956,0,0,0,0,0,0,0,0,1
109957,0,0,0,0,0,0,0,0,1
109958,0,0,0,0,0,0,0,0,1
109959,0,0,0,0,0,0,0,0,1
109960,0,0,0,0,0,0,0,0,1
109961,0,0,0,0,0,0,0,0,1
109962,0,0,0,0,0,0,0,0,1
109963,0,0,0,0,0,0,0,0,1
109964,0,0,0,0,0,0,0,0,1
109965,0,0,0,0,0,0,0,0,1
109966,0,0,0,0,0,0,0,0,1
109967,0,0,0,0,0,0,0,0,1
109968,0,0,0,0,0,0,0,0,1
109969,0,0,0,0,0,0,0,0,1
109970,0,0,0,0,0,0,0,0,1
109971,0,0,0,0,0,0,0,0,1
109972,0,0,0,0,0,0,0,0,1
109973,0,0,0,0,0,0,0,0,1
109974,0,0,0,0,0,0,0,0,1
109975,0,0,0,0,0,0,0,0,1
109976,0,0,0,0,0,0,0,0,1
109977,0,0,0,0,0,0,0,0,1
109978,0,0,0,0,0,0,0,0,1
109979,0,0,0,0,0,0,0,0,1
109980,0,0,0,0,0,0,0,0,1
109981,0,0,0,0,0,0,0,0,1
109982,0,0,0,0,0,0,0,0,1
109983,0,0,0,0,0,0,0,0,1
109984,0,0,0,0,0,0,0,0,1
109985,0,0,0,0,0,0,0,0,1
109986,0,0,0,0,0,0,0,0,1
109987,0,0,0,0,0,0,0,0,1
109988,0,0,0,0,0,0,0,0,1
109989,0,0,0,0,0,0,0,0,1
109990,0,0,0,0,0,0,0,0,1
109991,0,0,0,0,0,0,0,0,1
109992,0,0,0,0,0,0,0,0,1
109993,0,0,0,0,0,0,0,0,1
109994,0,0,0,0,0,0,0,0,1
109995,0,0,0,0,0,0,0,0,1
109996,0,0,0,0,0,0,0,0,1
109997,0,0,0,0,0,0,0,0,1
109998,0,0,0,0,0,0,0,0,1
109999,0,0,0,0,0,0,0,0,1
110000,0,0,0,0,0,0,0,0,1
110001,0,0,0,0,0,0,0,0,1
110002,0,0,0,0,0,0,0,0,1
110003,0,0,0,0,0,0,0,0,1
110004,0,0,0,0,0,0,0,0,1
110005,0,0,0,0,0,0,0,0,1
110006,0,0,0,0,0,0,0,0,1
110007,0,0,0,0,0,0,0,0,1
110008,0,0,0,0,0,0,0,0,1
110009,0,0,0,0,0,0,0,0,1
110010,0,0,0,0,0,0,0,0,1
110011,0,0,0,0,0,0,0,0,1
110012,0,0,0,0,0,0,0,0,1
110013,0,0,0,0,0,0,0,0,1
110014,0,0,0,0,0,0,0,0,1
110015,0,0,0,0,0,0,0,0,1
110016,0,0,0,0,0,0,0,0,1
110017,0,0,0,0,0,0,0,0,1
110018,0,0,0,0,0,0,0,0,1
110019,0,0,0,0,0,0,0,0,1
110020,0,0,0,0,0,0,0,0,1
110021,0,0,0,0,0,0,0,0,1
110022,0,0,0,0,0,0,0,0,1
110023,0,0,0,0,0,0,0,0,1
110024,0,0,0,0,0,0,0,0,1
110025,0,0,0,0,0,0,0,0,1
110026,0,0,0,0,0,0,0,0,1
110027,0,0,0,0,0,0,0,0,1
110028,0,0,0,0,0,0,0,0,1
110029,0,0,0,0,0,0,0,0,1
110030,0,0,0,0,0,0,0,0,1
110031,0,0,0,0,0,0,0,0,1
110032,0,0,0,0,0,0,0,0,1
110033,0,0,0,0,0,0,0,0,1
110034,0,0,0,0,0,0,0,0,1
110035,0,0,0,0,0,0,0,0,1
110036,0,0,0,0,0,0,0,0,1
110037,0,0,0,0,0,0,0,0,1
110038,0,0,0,0,0,0,0,0,1
110039,0,0,0,0,0,0,0,0,1
110040,0,0,0,0,0,0,0,0,1
110041,0,0,0,0,0,0,0,0,1
110042,0,0,0,0,0,0,0,0,1
110043,0,0,0,0,0,0,0,0,1
110044,0,0,0,0,0,0,0,0,1
110045,0,0,0,0,0,0,0,0,1
110046,0,0,0,0,0,0,0,0,1
110047,0,0,0,0,0,0,0,0,1
110048,0,0,0,0,0,0,0,0,1
110049,0,0,0,0,0,0,0,0,1
110050,0,0,0,0,0,0,0,0,1
110051,0,0,0,0,0,0,0,0,1
110052,0,0,0,0,0,0,0,0,1
110053,0,0,0,0,0,0,0,0,1
110054,0,0,0,0,0,0,0,0,1
110055,0,0,0,0,0,0,0,0,1
110056,0,0,0,0,0,0,0,0,1
110057,0,0,0,0,0,0,0,0,1
110058,0,0,0,0,0,0,0,0,1
110059,0,0,0,0,0,0,0,0,1
110060,0,0,0,0,0,0,0,0,1
110061,0,0,0,0,0,0,0,0,1
110062,0,0,0,0,0,0,0,0,1
110063,0,0,0,0,0,0,0,0,1
110064,0,0,0,0,0,0,0,0,1
110065,0,0,0,0,0,0,0,0,1
110066,0,0,0,0,0,0,0,0,1
110067,0,0,0,0,0,0,0,0,1
110068,0,0,0,0,0,0,0,0,1
110069,0,0,0,0,0,0,0,0,1
110070,0,0,0,0,0,0,0,0,1
110071,0,0,0,0,0,0,0,0,1
110072,0,0,0,0,0,0,0,0,1
110073,0,0,0,0,0,0,0,0,1
110074,0,0,0,0,0,0,0,0,1
110075,0,0,0,0,0,0,0,0,1
110076,0,0,0,0,0,0,0,0,1
110077,0,0,0,0,0,0,0,0,1
110078,0,0,0,0,0,0,0,0,1
110079,0,0,0,0,0,0,0,0,1
110080,0,0,0,0,0,0,0,0,1
110081,0,0,0,0,0,0,0,0,1
110082,0,0,0,0,0,0,0,0,1
110083,0,0,0,0,0,0,0,0,1
110084,0,0,0,0,0,0,0,0,1
110085,0,0,0,0,0,0,0,0,1
110086,0,0,0,0,0,0,0,0,1
110087,0,0,0,0,0,0,0,0,1
110088,0,0,0,0,0,0,0,0,1
110089,0,0,0,0,0,0,0,0,1
110090,0,0,0,0,0,0,0,0,1
110091,0,0,0,0,0,0,0,0,1
110092,0,0,0,0,0,0,0,0,1
110093,0,0,0,0,0,0,0,0,1
110094,0,0,0,0,0,0,0,0,1
110095,0,0,0,0,0,0,0,0,1
110096,0,0,0,0,0,0,0,0,1
110097,0,0,0,0,0,0,0,0,1
110098,0,0,0,0,0,0,0,0,1
110099,0,0,0,0,0,0,0,0,1
110100,0,0,0,0,0,0,0,0,1
110101,0,0,0,0,0,0,0,0,1
110102,0,0,0,0,0,0,0,0,1
110103,0,0,0,0,0,0,0,0,1
110104,0,0,0,0,0,0,0,0,1
110105,0,0,0,0,0,0,0,0,1
110106,0,0,0,0,0,0,0,0,1
110107,0,0,0,0,0,0,0,0,1
110108,0,0,0,0,0,0,0,0,1
110109,0,0,0,0,0,0,0,0,1
110110,0,0,0,0,0,0,0,0,1
110111,0,0,0,0,0,0,0,0,1
110112,0,0,0,0,0,0,0,0,1
110113,0,0,0,0,0,0,0,0,1
110114,0,0,0,0,0,0,0,0,1
110115,0,0,0,0,0,0,0,0,1
110116,0,0,0,0,0,0,0,0,1
110117,0,0,0,0,0,0,0,0,1
110118,0,0,0,0,0,0,0,0,1
110119,0,0,0,0,0,0,0,0,1
110120,0,0,0,0,0,0,0,0,1
110121,0,0,0,0,0,0,0,0,1
110122,0,0,0,0,0,0,0,0,1
110123,0,0,0,0,0,0,0,0,1
110124,0,0,0,0,0,0,0,0,1
110125,0,0,0,0,0,0,0,0,1
110126,0,0,0,0,0,0,0,0,1
110127,0,0,0,0,0,0,0,0,1
110128,0,0,0,0,0,0,0,0,1
110129,0,0,0,0,0,0,0,0,1
110130,0,0,0,0,0,0,0,0,1
110131,0,0,0,0,0,0,0,0,1
110132,0,0,0,0,0,0,0,0,1
110133,0,0,0,0,0,0,0,0,1
110134,0,0,0,0,0,0,0,0,1
110135,0,0,0,0,0,0,0,0,1
110136,0,0,0,0,0,0,0,0,1
110137,0,0,0,0,0,0,0,0,1
110138,0,0,0,0,0,0,0,0,1
110139,0,0,0,0,0,0,0,0,1
110140,0,0,0,0,0,0,0,0,1
110141,0,0,0,0,0,0,0,0,1
110142,0,0,0,0,0,0,0,0,1
110143,0,0,0,0,0,0,0,0,1
110144,0,0,0,0,0,0,0,0,1
110145,0,0,0,0,0,0,0,0,1
110146,0,0,0,0,0,0,0,0,1
110147,0,0,0,0,0,0,0,0,1
110148,0,0,0,0,0,0,0,0,1
110149,0,0,0,0,0,0,0,0,1
110150,0,0,0,0,0,0,0,0,1
110151,0,0,0,0,0,0,0,0,1
110152,0,0,0,0,0,0,0,0,1
110153,0,0,0,0,0,0,0,0,1
110154,0,0,0,0,0,0,0,0,1
110155,0,0,0,0,0,0,0,0,1
110156,0,0,0,0,0,0,0,0,1
110157,0,0,0,0,0,0,0,0,1
110158,0,0,0,0,0,0,0,0,1
110159,0,0,0,0,0,0,0,0,1
110160,0,0,0,0,0,0,0,0,1
110161,0,0,0,0,0,0,0,0,1
110162,0,0,0,0,0,0,0,0,1
110163,0,0,0,0,0,0,0,0,1
110164,0,0,0,0,0,0,0,0,1
110165,0,0,0,0,0,0,0,0,1
110166,0,0,0,0,0,0,0,0,1
110167,0,0,0,0,0,0,0,0,1
110168,0,0,0,0,0,0,0,0,1
110169,0,0,0,0,0,0,0,0,1
110170,0,0,0,0,0,0,0,0,1
110171,0,0,0,0,0,0,0,0,1
110172,0,0,0,0,0,0,0,0,1
110173,0,0,0,0,0,0,0,0,1
110174,0,0,0,0,0,0,0,0,1
110175,0,0,0,0,0,0,0,0,1
110176,0,0,0,0,0,0,0,0,1
110177,0,0,0,0,0,0,0,0,1
110178,0,0,0,0,0,0,0,0,1
110179,0,0,0,0,0,0,0,0,1
110180,0,0,0,0,0,0,0,0,1
110181,0,0,0,0,0,0,0,0,1
110182,0,0,0,0,0,0,0,0,1
110183,0,0,0,0,0,0,0,0,1
110184,0,0,0,0,0,0,0,0,1
110185,0,0,0,0,0,0,0,0,1
110186,0,0,0,0,0,0,0,0,1
110187,0,0,0,0,0,0,0,0,1
110188,0,0,0,0,0,0,0,0,1
110189,0,0,0,0,0,0,0,0,1
110190,0,0,0,0,0,0,0,0,1
110191,0,0,0,0,0,0,0,0,1
110192,0,0,0,0,0,0,0,0,1
110193,0,0,0,0,0,0,0,0,1
110194,0,0,0,0,0,0,0,0,1
110195,0,0,0,0,0,0,0,0,1
110196,0,0,0,0,0,0,0,0,1
110197,0,0,0,0,0,0,0,0,1
110198,0,0,0,0,0,0,0,0,1
110199,0,0,0,0,0,0,0,0,1
110200,0,0,0,0,0,0,0,0,1
110201,0,0,0,0,0,0,0,0,1
110202,0,0,0,0,0,0,0,0,1
110203,0,0,0,0,0,0,0,0,1
110204,0,0,0,0,0,0,0,0,1
110205,0,0,0,0,0,0,0,0,1
110206,0,0,0,0,0,0,0,0,1
110207,0,0,0,0,0,0,0,0,1
110208,0,0,0,0,0,0,0,0,1
110209,0,0,0,0,0,0,0,0,1
110210,0,0,0,0,0,0,0,0,1
110211,0,0,0,0,0,0,0,0,1
110212,0,0,0,0,0,0,0,0,1
110213,0,0,0,0,0,0,0,0,1
110214,0,0,0,0,0,0,0,0,1
110215,0,0,0,0,0,0,0,0,1
110216,0,0,0,0,0,0,0,0,1
110217,0,0,0,0,0,0,0,0,1
110218,0,0,0,0,0,0,0,0,1
110219,0,0,0,0,0,0,0,0,1
110220,0,0,0,0,0,0,0,0,1
110221,0,0,0,0,0,0,0,0,1
110222,0,0,0,0,0,0,0,0,1
110223,0,0,0,0,0,0,0,0,1
110224,0,0,0,0,0,0,0,0,1
110225,0,0,0,0,0,0,0,0,1
110226,0,0,0,0,0,0,0,0,1
110227,0,0,0,0,0,0,0,0,1
110228,0,0,0,0,0,0,0,0,1
110229,0,0,0,0,0,0,0,0,1
110230,0,0,0,0,0,0,0,0,1
110231,0,0,0,0,0,0,0,0,1
110232,0,0,0,0,0,0,0,0,1
110233,0,0,0,0,0,0,0,0,1
110234,0,0,0,0,0,0,0,0,1
110235,0,0,0,0,0,0,0,0,1
110236,0,0,0,0,0,0,0,0,1
110237,0,0,0,0,0,0,0,0,1
110238,0,0,0,0,0,0,0,0,1
110239,0,0,0,0,0,0,0,0,1
110240,0,0,0,0,0,0,0,0,1
110241,0,0,0,0,0,0,0,0,1
110242,0,0,0,0,0,0,0,0,1
110243,0,0,0,0,0,0,0,0,1
110244,0,0,0,0,0,0,0,0,1
110245,0,0,0,0,0,0,0,0,1
110246,0,0,0,0,0,0,0,0,1
110247,0,0,0,0,0,0,0,0,1
110248,0,0,0,0,0,0,0,0,1
110249,0,0,0,0,0,0,0,0,1
110250,0,0,0,0,0,0,0,0,1
110251,0,0,0,0,0,0,0,0,1
110252,0,0,0,0,0,0,0,0,1
110253,0,0,0,0,0,0,0,0,1
110254,0,0,0,0,0,0,0,0,1
110255,0,0,0,0,0,0,0,0,1
110256,0,0,0,0,0,0,0,0,1
110257,0,0,0,0,0,0,0,0,1
110258,0,0,0,0,0,0,0,0,1
110259,0,0,0,0,0,0,0,0,1
110260,0,0,0,0,0,0,0,0,1
110261,0,0,0,0,0,0,0,0,1
110262,0,0,0,0,0,0,0,0,1
110263,0,0,0,0,0,0,0,0,1
110264,0,0,0,0,0,0,0,0,1
110265,0,0,0,0,0,0,0,0,1
110266,0,0,0,0,0,0,0,0,1
110267,0,0,0,0,0,0,0,0,1
110268,0,0,0,0,0,0,0,0,1
110269,0,0,0,0,0,0,0,0,1
110270,0,0,0,0,0,0,0,0,1
110271,0,0,0,0,0,0,0,0,1
110272,0,0,0,0,0,0,0,0,1
110273,0,0,0,0,0,0,0,0,1
110274,0,0,0,0,0,0,0,0,1
110275,0,0,0,0,0,0,0,0,1
110276,0,0,0,0,0,0,0,0,1
110277,0,0,0,0,0,0,0,0,1
110278,0,0,0,0,0,0,0,0,1
110279,0,0,0,0,0,0,0,0,1
110280,0,0,0,0,0,0,0,0,1
110281,0,0,0,0,0,0,0,0,1
110282,0,0,0,0,0,0,0,0,1
110283,0,0,0,0,0,0,0,0,1
110284,0,0,0,0,0,0,0,0,1
110285,0,0,0,0,0,0,0,0,1
110286,0,0,0,0,0,0,0,0,1
110287,0,0,0,0,0,0,0,0,1
110288,0,0,0,0,0,0,0,0,1
110289,0,0,0,0,0,0,0,0,1
110290,0,0,0,0,0,0,0,0,1
110291,0,0,0,0,0,0,0,0,1
110292,0,0,0,0,0,0,0,0,1
110293,0,0,0,0,0,0,0,0,1
110294,0,0,0,0,0,0,0,0,1
110295,0,0,0,0,0,0,0,0,1
110296,0,0,0,0,0,0,0,0,1
110297,0,0,0,0,0,0,0,0,1
110298,0,0,0,0,0,0,0,0,1
110299,0,0,0,0,0,0,0,0,1
110300,0,0,0,0,0,0,0,0,1
110301,0,0,0,0,0,0,0,0,1
110302,0,0,0,0,0,0,0,0,1
110303,0,0,0,0,0,0,0,0,1
110304,0,0,0,0,0,0,0,0,1
110305,0,0,0,0,0,0,0,0,1
110306,0,0,0,0,0,0,0,0,1
110307,0,0,0,0,0,0,0,0,1
110308,0,0,0,0,0,0,0,0,1
110309,0,0,0,0,0,0,0,0,1
110310,0,0,0,0,0,0,0,0,1
110311,0,0,0,0,0,0,0,0,1
110312,0,0,0,0,0,0,0,0,1
110313,0,0,0,0,0,0,0,0,1
110314,0,0,0,0,0,0,0,0,1
110315,0,0,0,0,0,0,0,0,1
110316,0,0,0,0,0,0,0,0,1
110317,0,0,0,0,0,0,0,0,1
110318,0,0,0,0,0,0,0,0,1
110319,0,0,0,0,0,0,0,0,1
110320,0,0,0,0,0,0,0,0,1
110321,0,0,0,0,0,0,0,0,1
110322,0,0,0,0,0,0,0,0,1
110323,0,0,0,0,0,0,0,0,1
110324,0,0,0,0,0,0,0,0,1
110325,0,0,0,0,0,0,0,0,1
110326,0,0,0,0,0,0,0,0,1
110327,0,0,0,0,0,0,0,0,1
110328,0,0,0,0,0,0,0,0,1
110329,0,0,0,0,0,0,0,0,1
110330,0,0,0,0,0,0,0,0,1
110331,0,0,0,0,0,0,0,0,1
110332,0,0,0,0,0,0,0,0,1
110333,0,0,0,0,0,0,0,0,1
110334,0,0,0,0,0,0,0,0,1
110335,0,0,0,0,0,0,0,0,1
110336,0,0,0,0,0,0,0,0,1
110337,0,0,0,0,0,0,0,0,1
110338,0,0,0,0,0,0,0,0,1
110339,0,0,0,0,0,0,0,0,1
110340,0,0,0,0,0,0,0,0,1
110341,0,0,0,0,0,0,0,0,1
110342,0,0,0,0,0,0,0,0,1
110343,0,0,0,0,0,0,0,0,1
110344,0,0,0,0,0,0,0,0,1
110345,0,0,0,0,0,0,0,0,1
110346,0,0,0,0,0,0,0,0,1
110347,0,0,0,0,0,0,0,0,1
110348,0,0,0,0,0,0,0,0,1
110349,0,0,0,0,0,0,0,0,1
110350,0,0,0,0,0,0,0,0,1
110351,0,0,0,0,0,0,0,0,1
110352,0,0,0,0,0,0,0,0,1
110353,0,0,0,0,0,0,0,0,1
110354,0,0,0,0,0,0,0,0,1
110355,0,0,0,0,0,0,0,0,1
110356,0,0,0,0,0,0,0,0,1
110357,0,0,0,0,0,0,0,0,1
110358,0,0,0,0,0,0,0,0,1
110359,0,0,0,0,0,0,0,0,1
110360,0,0,0,0,0,0,0,0,1
110361,0,0,0,0,0,0,0,0,1
110362,0,0,0,0,0,0,0,0,1
110363,0,0,0,0,0,0,0,0,1
110364,0,0,0,0,0,0,0,0,1
110365,0,0,0,0,0,0,0,0,1
110366,0,0,0,0,0,0,0,0,1
110367,0,0,0,0,0,0,0,0,1
110368,0,0,0,0,0,0,0,0,1
110369,0,0,0,0,0,0,0,0,1
110370,0,0,0,0,0,0,0,0,1
110371,0,0,0,0,0,0,0,0,1
110372,0,0,0,0,0,0,0,0,1
110373,0,0,0,0,0,0,0,0,1
110374,0,0,0,0,0,0,0,0,1
110375,0,0,0,0,0,0,0,0,1
110376,0,0,0,0,0,0,0,0,1
110377,0,0,0,0,0,0,0,0,1
110378,0,0,0,0,0,0,0,0,1
110379,0,0,0,0,0,0,0,0,1
110380,0,0,0,0,0,0,0,0,1
110381,0,0,0,0,0,0,0,0,1
110382,0,0,0,0,0,0,0,0,1
110383,0,0,0,0,0,0,0,0,1
110384,0,0,0,0,0,0,0,0,1
110385,0,0,0,0,0,0,0,0,1
110386,0,0,0,0,0,0,0,0,1
110387,0,0,0,0,0,0,0,0,1
110388,0,0,0,0,0,0,0,0,1
110389,0,0,0,0,0,0,0,0,1
110390,0,0,0,0,0,0,0,0,1
110391,0,0,0,0,0,0,0,0,1
110392,0,0,0,0,0,0,0,0,1
110393,0,0,0,0,0,0,0,0,1
110394,0,0,0,0,0,0,0,0,1
110395,0,0,0,0,0,0,0,0,1
110396,0,0,0,0,0,0,0,0,1
110397,0,0,0,0,0,0,0,0,1
110398,0,0,0,0,0,0,0,0,1
110399,0,0,0,0,0,0,0,0,1
110400,0,0,0,0,0,0,0,0,1
110401,0,0,0,0,0,0,0,0,1
110402,0,0,0,0,0,0,0,0,1
110403,0,0,0,0,0,0,0,0,1
110404,0,0,0,0,0,0,0,0,1
110405,0,0,0,0,0,0,0,0,1
110406,0,0,0,0,0,0,0,0,1
110407,0,0,0,0,0,0,0,0,1
110408,0,0,0,0,0,0,0,0,1
110409,0,0,0,0,0,0,0,0,1
110410,0,0,0,0,0,0,0,0,1
110411,0,0,0,0,0,0,0,0,1
110412,0,0,0,0,0,0,0,0,1
110413,0,0,0,0,0,0,0,0,1
110414,0,0,0,0,0,0,0,0,1
110415,0,0,0,0,0,0,0,0,1
110416,0,0,0,0,0,0,0,0,1
110417,0,0,0,0,0,0,0,0,1
110418,0,0,0,0,0,0,0,0,1
110419,0,0,0,0,0,0,0,0,1
110420,0,0,0,0,0,0,0,0,1
110421,0,0,0,0,0,0,0,0,1
110422,0,0,0,0,0,0,0,0,1
110423,0,0,0,0,0,0,0,0,1
110424,0,0,0,0,0,0,0,0,1
110425,0,0,0,0,0,0,0,0,1
110426,0,0,0,0,0,0,0,0,1
110427,0,0,0,0,0,0,0,0,1
110428,0,0,0,0,0,0,0,0,1
110429,0,0,0,0,0,0,0,0,1
110430,0,0,0,0,0,0,0,0,1
110431,0,0,0,0,0,0,0,0,1
110432,0,0,0,0,0,0,0,0,1
110433,0,0,0,0,0,0,0,0,1
110434,0,0,0,0,0,0,0,0,1
110435,0,0,0,0,0,0,0,0,1
110436,0,0,0,0,0,0,0,0,1
110437,0,0,0,0,0,0,0,0,1
110438,0,0,0,0,0,0,0,0,1
110439,0,0,0,0,0,0,0,0,1
110440,0,0,0,0,0,0,0,0,1
110441,0,0,0,0,0,0,0,0,1
110442,0,0,0,0,0,0,0,0,1
110443,0,0,0,0,0,0,0,0,1
110444,0,0,0,0,0,0,0,0,1
110445,0,0,0,0,0,0,0,0,1
110446,0,0,0,0,0,0,0,0,1
110447,0,0,0,0,0,0,0,0,1
110448,0,0,0,0,0,0,0,0,1
110449,0,0,0,0,0,0,0,0,1
110450,0,0,0,0,0,0,0,0,1
110451,0,0,0,0,0,0,0,0,1
110452,0,0,0,0,0,0,0,0,1
110453,0,0,0,0,0,0,0,0,1
110454,0,0,0,0,0,0,0,0,1
110455,0,0,0,0,0,0,0,0,1
110456,0,0,0,0,0,0,0,0,1
110457,0,0,0,0,0,0,0,0,1
110458,0,0,0,0,0,0,0,0,1
110459,0,0,0,0,0,0,0,0,1
110460,0,0,0,0,0,0,0,0,1
110461,0,0,0,0,0,0,0,0,1
110462,0,0,0,0,0,0,0,0,1
110463,0,0,0,0,0,0,0,0,1
110464,0,0,0,0,0,0,0,0,1
110465,0,0,0,0,0,0,0,0,1
110466,0,0,0,0,0,0,0,0,1
110467,0,0,0,0,0,0,0,0,1
110468,0,0,0,0,0,0,0,0,1
110469,0,0,0,0,0,0,0,0,1
110470,0,0,0,0,0,0,0,0,1
110471,0,0,0,0,0,0,0,0,1
110472,0,0,0,0,0,0,0,0,1
110473,0,0,0,0,0,0,0,0,1
110474,0,0,0,0,0,0,0,0,1
110475,0,0,0,0,0,0,0,0,1
110476,0,0,0,0,0,0,0,0,1
110477,0,0,0,0,0,0,0,0,1
110478,0,0,0,0,0,0,0,0,1
110479,0,0,0,0,0,0,0,0,1
110480,0,0,0,0,0,0,0,0,1
110481,0,0,0,0,0,0,0,0,1
110482,0,0,0,0,0,0,0,0,1
110483,0,0,0,0,0,0,0,0,1
110484,0,0,0,0,0,0,0,0,1
110485,0,0,0,0,0,0,0,0,1
110486,0,0,0,0,0,0,0,0,1
110487,0,0,0,0,0,0,0,0,1
110488,0,0,0,0,0,0,0,0,1
110489,0,0,0,0,0,0,0,0,1
110490,0,0,0,0,0,0,0,0,1
110491,0,0,0,0,0,0,0,0,1
110492,0,0,0,0,0,0,0,0,1
110493,0,0,0,0,0,0,0,0,1
110494,0,0,0,0,0,0,0,0,1
110495,0,0,0,0,0,0,0,0,1
110496,0,0,0,0,0,0,0,0,1
110497,0,0,0,0,0,0,0,0,1
110498,0,0,0,0,0,0,0,0,1
110499,0,0,0,0,0,0,0,0,1
110500,0,0,0,0,0,0,0,0,1
110501,0,0,0,0,0,0,0,0,1
110502,0,0,0,0,0,0,0,0,1
110503,0,0,0,0,0,0,0,0,1
110504,0,0,0,0,0,0,0,0,1
110505,0,0,0,0,0,0,0,0,1
110506,0,0,0,0,0,0,0,0,1
110507,0,0,0,0,0,0,0,0,1
110508,0,0,0,0,0,0,0,0,1
110509,0,0,0,0,0,0,0,0,1
110510,0,0,0,0,0,0,0,0,1
110511,0,0,0,0,0,0,0,0,1
110512,0,0,0,0,0,0,0,0,1
110513,0,0,0,0,0,0,0,0,1
110514,0,0,0,0,0,0,0,0,1
110515,0,0,0,0,0,0,0,0,1
110516,0,0,0,0,0,0,0,0,1
110517,0,0,0,0,0,0,0,0,1
110518,0,0,0,0,0,0,0,0,1
110519,0,0,0,0,0,0,0,0,1
110520,0,0,0,0,0,0,0,0,1
110521,0,0,0,0,0,0,0,0,1
110522,0,0,0,0,0,0,0,0,1
110523,0,0,0,0,0,0,0,0,1
110524,0,0,0,0,0,0,0,0,1
110525,0,0,0,0,0,0,0,0,1
110526,0,0,0,0,0,0,0,0,1
110527,0,0,0,0,0,0,0,0,1
110528,0,0,0,0,0,0,0,0,1
110529,0,0,0,0,0,0,0,0,1
110530,0,0,0,0,0,0,0,0,1
110531,0,0,0,0,0,0,0,0,1
110532,0,0,0,0,0,0,0,0,1
110533,0,0,0,0,0,0,0,0,1
110534,0,0,0,0,0,0,0,0,1
110535,0,0,0,0,0,0,0,0,1
110536,0,0,0,0,0,0,0,0,1
110537,0,0,0,0,0,0,0,0,1
110538,0,0,0,0,0,0,0,0,1
110539,0,0,0,0,0,0,0,0,1
110540,0,0,0,0,0,0,0,0,1
110541,0,0,0,0,0,0,0,0,1
110542,0,0,0,0,0,0,0,0,1
110543,0,0,0,0,0,0,0,0,1
110544,0,0,0,0,0,0,0,0,1
110545,0,0,0,0,0,0,0,0,1
110546,0,0,0,0,0,0,0,0,1
110547,0,0,0,0,0,0,0,0,1
110548,0,0,0,0,0,0,0,0,1
110549,0,0,0,0,0,0,0,0,1
110550,0,0,0,0,0,0,0,0,1
