id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
110551,0,0,0,0,0,0,0,0,1
110552,0,0,0,0,0,0,0,0,1
110553,0,0,0,0,0,0,0,0,1
110554,0,0,0,0,0,0,0,0,1
110555,0,0,0,0,0,0,0,0,1
110556,0,0,0,0,0,0,0,0,1
110557,0,0,0,0,0,0,0,0,1
110558,0,0,0,0,0,0,0,0,1
110559,0,0,0,0,0,0,0,0,1
110560,0,0,0,0,0,0,0,0,1
110561,0,0,0,0,0,0,0,0,1
110562,0,0,0,0,0,0,0,0,1
110563,0,0,0,0,0,0,0,0,1
110564,0,0,0,0,0,0,0,0,1
110565,0,0,0,0,0,0,0,0,1
110566,0,0,0,0,0,0,0,0,1
110567,0,0,0,0,0,0,0,0,1
110568,0,0,0,0,0,0,0,0,1
110569,0,0,0,0,0,0,0,0,1
110570,0,0,0,0,0,0,0,0,1
110571,0,0,0,0,0,0,0,0,1
110572,0,0,0,0,0,0,0,0,1
110573,0,0,0,0,0,0,0,0,1
110574,0,0,0,0,0,0,0,0,1
110575,0,0,0,0,0,0,0,0,1
110576,0,0,0,0,0,0,0,0,1
110577,0,0,0,0,0,0,0,0,1
110578,0,0,0,0,0,0,0,0,1
110579,0,0,0,0,0,0,0,0,1
110580,0,0,0,0,0,0,0,0,1
110581,0,0,0,0,0,0,0,0,1
110582,0,0,0,0,0,0,0,0,1
110583,0,0,0,0,0,0,0,0,1
110584,0,0,0,0,0,0,0,0,1
110585,0,0,0,0,0,0,0,0,1
110586,0,0,0,0,0,0,0,0,1
110587,0,0,0,0,0,0,0,0,1
110588,0,0,0,0,0,0,0,0,1
110589,0,0,0,0,0,0,0,0,1
110590,0,0,0,0,0,0,0,0,1
110591,0,0,0,0,0,0,0,0,1
110592,0,0,0,0,0,0,0,0,1
110593,0,0,0,0,0,0,0,0,1
110594,0,0,0,0,0,0,0,0,1
110595,0,0,0,0,0,0,0,0,1
110596,0,0,0,0,0,0,0,0,1
110597,0,0,0,0,0,0,0,0,1
110598,0,0,0,0,0,0,0,0,1
110599,0,0,0,0,0,0,0,0,1
110600,0,0,0,0,0,0,0,0,1
110601,0,0,0,0,0,0,0,0,1
110602,0,0,0,0,0,0,0,0,1
110603,0,0,0,0,0,0,0,0,1
110604,0,0,0,0,0,0,0,0,1
110605,0,0,0,0,0,0,0,0,1
110606,0,0,0,0,0,0,0,0,1
110607,0,0,0,0,0,0,0,0,1
110608,0,0,0,0,0,0,0,0,1
110609,0,0,0,0,0,0,0,0,1
110610,0,0,0,0,0,0,0,0,1
110611,0,0,0,0,0,0,0,0,1
110612,0,0,0,0,0,0,0,0,1
110613,0,0,0,0,0,0,0,0,1
110614,0,0,0,0,0,0,0,0,1
110615,0,0,0,0,0,0,0,0,1
110616,0,0,0,0,0,0,0,0,1
110617,0,0,0,0,0,0,0,0,1
110618,0,0,0,0,0,0,0,0,1
110619,0,0,0,0,0,0,0,0,1
110620,0,0,0,0,0,0,0,0,1
110621,0,0,0,0,0,0,0,0,1
110622,0,0,0,0,0,0,0,0,1
110623,0,0,0,0,0,0,0,0,1
110624,0,0,0,0,0,0,0,0,1
110625,0,0,0,0,0,0,0,0,1
110626,0,0,0,0,0,0,0,0,1
110627,0,0,0,0,0,0,0,0,1
110628,0,0,0,0,0,0,0,0,1
110629,0,0,0,0,0,0,0,0,1
110630,0,0,0,0,0,0,0,0,1
110631,0,0,0,0,0,0,0,0,1
110632,0,0,0,0,0,0,0,0,1
110633,0,0,0,0,0,0,0,0,1
110634,0,0,0,0,0,0,0,0,1
110635,0,0,0,0,0,0,0,0,1
110636,0,0,0,0,0,0,0,0,1
110637,0,0,0,0,0,0,0,0,1
110638,0,0,0,0,0,0,0,0,1
110639,0,0,0,0,0,0,0,0,1
110640,0,0,0,0,0,0,0,0,1
110641,0,0,0,0,0,0,0,0,1
110642,0,0,0,0,0,0,0,0,1
110643,0,0,0,0,0,0,0,0,1
110644,0,0,0,0,0,0,0,0,1
110645,0,0,0,0,0,0,0,0,1
110646,0,0,0,0,0,0,0,0,1
110647,0,0,0,0,0,0,0,0,1
110648,0,0,0,0,0,0,0,0,1
110649,0,0,0,0,0,0,0,0,1
110650,0,0,0,0,0,0,0,0,1
110651,0,0,0,0,0,0,0,0,1
110652,0,0,0,0,0,0,0,0,1
110653,0,0,0,0,0,0,0,0,1
110654,0,0,0,0,0,0,0,0,1
110655,0,0,0,0,0,0,0,0,1
110656,0,0,0,0,0,0,0,0,1
110657,0,0,0,0,0,0,0,0,1
110658,0,0,0,0,0,0,0,0,1
110659,0,0,0,0,0,0,0,0,1
110660,0,0,0,0,0,0,0,0,1
110661,0,0,0,0,0,0,0,0,1
110662,0,0,0,0,0,0,0,0,1
110663,0,0,0,0,0,0,0,0,1
110664,0,0,0,0,0,0,0,0,1
110665,0,0,0,0,0,0,0,0,1
110666,0,0,0,0,0,0,0,0,1
110667,0,0,0,0,0,0,0,0,1
110668,0,0,0,0,0,0,0,0,1
110669,0,0,0,0,0,0,0,0,1
110670,0,0,0,0,0,0,0,0,1
110671,0,0,0,0,0,0,0,0,1
110672,0,0,0,0,0,0,0,0,1
110673,0,0,0,0,0,0,0,0,1
110674,0,0,0,0,0,0,0,0,1
110675,0,0,0,0,0,0,0,0,1
110676,0,0,0,0,0,0,0,0,1
110677,0,0,0,0,0,0,0,0,1
110678,0,0,0,0,0,0,0,0,1
110679,0,0,0,0,0,0,0,0,1
110680,0,0,0,0,0,0,0,0,1
110681,0,0,0,0,0,0,0,0,1
110682,0,0,0,0,0,0,0,0,1
110683,0,0,0,0,0,0,0,0,1
110684,0,0,0,0,0,0,0,0,1
110685,0,0,0,0,0,0,0,0,1
110686,0,0,0,0,0,0,0,0,1
110687,0,0,0,0,0,0,0,0,1
110688,0,0,0,0,0,0,0,0,1
110689,0,0,0,0,0,0,0,0,1
110690,0,0,0,0,0,0,0,0,1
110691,0,0,0,0,0,0,0,0,1
110692,0,0,0,0,0,0,0,0,1
110693,0,0,0,0,0,0,0,0,1
110694,0,0,0,0,0,0,0,0,1
110695,0,0,0,0,0,0,0,0,1
110696,0,0,0,0,0,0,0,0,1
110697,0,0,0,0,0,0,0,0,1
110698,0,0,0,0,0,0,0,0,1
110699,0,0,0,0,0,0,0,0,1
110700,0,0,0,0,0,0,0,0,1
110701,0,0,0,0,0,0,0,0,1
110702,0,0,0,0,0,0,0,0,1
110703,0,0,0,0,0,0,0,0,1
110704,0,0,0,0,0,0,0,0,1
110705,0,0,0,0,0,0,0,0,1
110706,0,0,0,0,0,0,0,0,1
110707,0,0,0,0,0,0,0,0,1
110708,0,0,0,0,0,0,0,0,1
110709,0,0,0,0,0,0,0,0,1
110710,0,0,0,0,0,0,0,0,1
110711,0,0,0,0,0,0,0,0,1
110712,0,0,0,0,0,0,0,0,1
110713,0,0,0,0,0,0,0,0,1
110714,0,0,0,0,0,0,0,0,1
110715,0,0,0,0,0,0,0,0,1
110716,0,0,0,0,0,0,0,0,1
110717,0,0,0,0,0,0,0,0,1
110718,0,0,0,0,0,0,0,0,1
110719,0,0,0,0,0,0,0,0,1
110720,0,0,0,0,0,0,0,0,1
110721,0,0,0,0,0,0,0,0,1
110722,0,0,0,0,0,0,0,0,1
110723,0,0,0,0,0,0,0,0,1
110724,0,0,0,0,0,0,0,0,1
110725,0,0,0,0,0,0,0,0,1
110726,0,0,0,0,0,0,0,0,1
110727,0,0,0,0,0,0,0,0,1
110728,0,0,0,0,0,0,0,0,1
110729,0,0,0,0,0,0,0,0,1
110730,0,0,0,0,0,0,0,0,1
110731,0,0,0,0,0,0,0,0,1
110732,0,0,0,0,0,0,0,0,1
110733,0,0,0,0,0,0,0,0,1
110734,0,0,0,0,0,0,0,0,1
110735,0,0,0,0,0,0,0,0,1
110736,0,0,0,0,0,0,0,0,1
110737,0,0,0,0,0,0,0,0,1
110738,0,0,0,0,0,0,0,0,1
110739,0,0,0,0,0,0,0,0,1
110740,0,0,0,0,0,0,0,0,1
110741,0,0,0,0,0,0,0,0,1
110742,0,0,0,0,0,0,0,0,1
110743,0,0,0,0,0,0,0,0,1
110744,0,0,0,0,0,0,0,0,1
110745,0,0,0,0,0,0,0,0,1
110746,0,0,0,0,0,0,0,0,1
110747,0,0,0,0,0,0,0,0,1
110748,0,0,0,0,0,0,0,0,1
110749,0,0,0,0,0,0,0,0,1
110750,0,0,0,0,0,0,0,0,1
110751,0,0,0,0,0,0,0,0,1
110752,0,0,0,0,0,0,0,0,1
110753,0,0,0,0,0,0,0,0,1
110754,0,0,0,0,0,0,0,0,1
110755,0,0,0,0,0,0,0,0,1
110756,0,0,0,0,0,0,0,0,1
110757,0,0,0,0,0,0,0,0,1
110758,0,0,0,0,0,0,0,0,1
110759,0,0,0,0,0,0,0,0,1
110760,0,0,0,0,0,0,0,0,1
110761,0,0,0,0,0,0,0,0,1
110762,0,0,0,0,0,0,0,0,1
110763,0,0,0,0,0,0,0,0,1
110764,0,0,0,0,0,0,0,0,1
110765,0,0,0,0,0,0,0,0,1
110766,0,0,0,0,0,0,0,0,1
110767,0,0,0,0,0,0,0,0,1
110768,0,0,0,0,0,0,0,0,1
110769,0,0,0,0,0,0,0,0,1
110770,0,0,0,0,0,0,0,0,1
110771,0,0,0,0,0,0,0,0,1
110772,0,0,0,0,0,0,0,0,1
110773,0,0,0,0,0,0,0,0,1
110774,0,0,0,0,0,0,0,0,1
110775,0,0,0,0,0,0,0,0,1
110776,0,0,0,0,0,0,0,0,1
110777,0,0,0,0,0,0,0,0,1
110778,0,0,0,0,0,0,0,0,1
110779,0,0,0,0,0,0,0,0,1
110780,0,0,0,0,0,0,0,0,1
110781,0,0,0,0,0,0,0,0,1
110782,0,0,0,0,0,0,0,0,1
110783,0,0,0,0,0,0,0,0,1
110784,0,0,0,0,0,0,0,0,1
110785,0,0,0,0,0,0,0,0,1
110786,0,0,0,0,0,0,0,0,1
110787,0,0,0,0,0,0,0,0,1
110788,0,0,0,0,0,0,0,0,1
110789,0,0,0,0,0,0,0,0,1
110790,0,0,0,0,0,0,0,0,1
110791,0,0,0,0,0,0,0,0,1
110792,0,0,0,0,0,0,0,0,1
110793,0,0,0,0,0,0,0,0,1
110794,0,0,0,0,0,0,0,0,1
110795,0,0,0,0,0,0,0,0,1
110796,0,0,0,0,0,0,0,0,1
110797,0,0,0,0,0,0,0,0,1
110798,0,0,0,0,0,0,0,0,1
110799,0,0,0,0,0,0,0,0,1
110800,0,0,0,0,0,0,0,0,1
110801,0,0,0,0,0,0,0,0,1
110802,0,0,0,0,0,0,0,0,1
110803,0,0,0,0,0,0,0,0,1
110804,0,0,0,0,0,0,0,0,1
110805,0,0,0,0,0,0,0,0,1
110806,0,0,0,0,0,0,0,0,1
110807,0,0,0,0,0,0,0,0,1
110808,0,0,0,0,0,0,0,0,1
110809,0,0,0,0,0,0,0,0,1
110810,0,0,0,0,0,0,0,0,1
110811,0,0,0,0,0,0,0,0,1
110812,0,0,0,0,0,0,0,0,1
110813,0,0,0,0,0,0,0,0,1
110814,0,0,0,0,0,0,0,0,1
110815,0,0,0,0,0,0,0,0,1
110816,0,0,0,0,0,0,0,0,1
110817,0,0,0,0,0,0,0,0,1
110818,0,0,0,0,0,0,0,0,1
110819,0,0,0,0,0,0,0,0,1
110820,0,0,0,0,0,0,0,0,1
110821,0,0,0,0,0,0,0,0,1
110822,0,0,0,0,0,0,0,0,1
110823,0,0,0,0,0,0,0,0,1
110824,0,0,0,0,0,0,0,0,1
110825,0,0,0,0,0,0,0,0,1
110826,0,0,0,0,0,0,0,0,1
110827,0,0,0,0,0,0,0,0,1
110828,0,0,0,0,0,0,0,0,1
110829,0,0,0,0,0,0,0,0,1
110830,0,0,0,0,0,0,0,0,1
110831,0,0,0,0,0,0,0,0,1
110832,0,0,0,0,0,0,0,0,1
110833,0,0,0,0,0,0,0,0,1
110834,0,0,0,0,0,0,0,0,1
110835,0,0,0,0,0,0,0,0,1
110836,0,0,0,0,0,0,0,0,1
110837,0,0,0,0,0,0,0,0,1
110838,0,0,0,0,0,0,0,0,1
110839,0,0,0,0,0,0,0,0,1
110840,0,0,0,0,0,0,0,0,1
110841,0,0,0,0,0,0,0,0,1
110842,0,0,0,0,0,0,0,0,1
110843,0,0,0,0,0,0,0,0,1
110844,0,0,0,0,0,0,0,0,1
110845,0,0,0,0,0,0,0,0,1
110846,0,0,0,0,0,0,0,0,1
110847,0,0,0,0,0,0,0,0,1
110848,0,0,0,0,0,0,0,0,1
110849,0,0,0,0,0,0,0,0,1
110850,0,0,0,0,0,0,0,0,1
110851,0,0,0,0,0,0,0,0,1
110852,0,0,0,0,0,0,0,0,1
110853,0,0,0,0,0,0,0,0,1
110854,0,0,0,0,0,0,0,0,1
110855,0,0,0,0,0,0,0,0,1
110856,0,0,0,0,0,0,0,0,1
110857,0,0,0,0,0,0,0,0,1
110858,0,0,0,0,0,0,0,0,1
110859,0,0,0,0,0,0,0,0,1
110860,0,0,0,0,0,0,0,0,1
110861,0,0,0,0,0,0,0,0,1
110862,0,0,0,0,0,0,0,0,1
110863,0,0,0,0,0,0,0,0,1
110864,0,0,0,0,0,0,0,0,1
110865,0,0,0,0,0,0,0,0,1
110866,0,0,0,0,0,0,0,0,1
110867,0,0,0,0,0,0,0,0,1
110868,0,0,0,0,0,0,0,0,1
110869,0,0,0,0,0,0,0,0,1
110870,0,0,0,0,0,0,0,0,1
110871,0,0,0,0,0,0,0,0,1
110872,0,0,0,0,0,0,0,0,1
110873,0,0,0,0,0,0,0,0,1
110874,0,0,0,0,0,0,0,0,1
110875,0,0,0,0,0,0,0,0,1
110876,0,0,0,0,0,0,0,0,1
110877,0,0,0,0,0,0,0,0,1
110878,0,0,0,0,0,0,0,0,1
110879,0,0,0,0,0,0,0,0,1
110880,0,0,0,0,0,0,0,0,1
110881,0,0,0,0,0,0,0,0,1
110882,0,0,0,0,0,0,0,0,1
110883,0,0,0,0,0,0,0,0,1
110884,0,0,0,0,0,0,0,0,1
110885,0,0,0,0,0,0,0,0,1
110886,0,0,0,0,0,0,0,0,1
110887,0,0,0,0,0,0,0,0,1
110888,0,0,0,0,0,0,0,0,1
110889,0,0,0,0,0,0,0,0,1
110890,0,0,0,0,0,0,0,0,1
110891,0,0,0,0,0,0,0,0,1
110892,0,0,0,0,0,0,0,0,1
110893,0,0,0,0,0,0,0,0,1
110894,0,0,0,0,0,0,0,0,1
110895,0,0,0,0,0,0,0,0,1
110896,0,0,0,0,0,0,0,0,1
110897,0,0,0,0,0,0,0,0,1
110898,0,0,0,0,0,0,0,0,1
110899,0,0,0,0,0,0,0,0,1
110900,0,0,0,0,0,0,0,0,1
110901,0,0,0,0,0,0,0,0,1
110902,0,0,0,0,0,0,0,0,1
110903,0,0,0,0,0,0,0,0,1
110904,0,0,0,0,0,0,0,0,1
110905,0,0,0,0,0,0,0,0,1
110906,0,0,0,0,0,0,0,0,1
110907,0,0,0,0,0,0,0,0,1
110908,0,0,0,0,0,0,0,0,1
110909,0,0,0,0,0,0,0,0,1
110910,0,0,0,0,0,0,0,0,1
110911,0,0,0,0,0,0,0,0,1
110912,0,0,0,0,0,0,0,0,1
110913,0,0,0,0,0,0,0,0,1
110914,0,0,0,0,0,0,0,0,1
110915,0,0,0,0,0,0,0,0,1
110916,0,0,0,0,0,0,0,0,1
110917,0,0,0,0,0,0,0,0,1
110918,0,0,0,0,0,0,0,0,1
110919,0,0,0,0,0,0,0,0,1
110920,0,0,0,0,0,0,0,0,1
110921,0,0,0,0,0,0,0,0,1
110922,0,0,0,0,0,0,0,0,1
110923,0,0,0,0,0,0,0,0,1
110924,0,0,0,0,0,0,0,0,1
110925,0,0,0,0,0,0,0,0,1
110926,0,0,0,0,0,0,0,0,1
110927,0,0,0,0,0,0,0,0,1
110928,0,0,0,0,0,0,0,0,1
110929,0,0,0,0,0,0,0,0,1
110930,0,0,0,0,0,0,0,0,1
110931,0,0,0,0,0,0,0,0,1
110932,0,0,0,0,0,0,0,0,1
110933,0,0,0,0,0,0,0,0,1
110934,0,0,0,0,0,0,0,0,1
110935,0,0,0,0,0,0,0,0,1
110936,0,0,0,0,0,0,0,0,1
110937,0,0,0,0,0,0,0,0,1
110938,0,0,0,0,0,0,0,0,1
110939,0,0,0,0,0,0,0,0,1
110940,0,0,0,0,0,0,0,0,1
110941,0,0,0,0,0,0,0,0,1
110942,0,0,0,0,0,0,0,0,1
110943,0,0,0,0,0,0,0,0,1
110944,0,0,0,0,0,0,0,0,1
110945,0,0,0,0,0,0,0,0,1
110946,0,0,0,0,0,0,0,0,1
110947,0,0,0,0,0,0,0,0,1
110948,0,0,0,0,0,0,0,0,1
110949,0,0,0,0,0,0,0,0,1
110950,0,0,0,0,0,0,0,0,1
110951,0,0,0,0,0,0,0,0,1
110952,0,0,0,0,0,0,0,0,1
110953,0,0,0,0,0,0,0,0,1
110954,0,0,0,0,0,0,0,0,1
110955,0,0,0,0,0,0,0,0,1
110956,0,0,0,0,0,0,0,0,1
110957,0,0,0,0,0,0,0,0,1
110958,0,0,0,0,0,0,0,0,1
110959,0,0,0,0,0,0,0,0,1
110960,0,0,0,0,0,0,0,0,1
110961,0,0,0,0,0,0,0,0,1
110962,0,0,0,0,0,0,0,0,1
110963,0,0,0,0,0,0,0,0,1
110964,0,0,0,0,0,0,0,0,1
110965,0,0,0,0,0,0,0,0,1
110966,0,0,0,0,0,0,0,0,1
110967,0,0,0,0,0,0,0,0,1
110968,0,0,0,0,0,0,0,0,1
110969,0,0,0,0,0,0,0,0,1
110970,0,0,0,0,0,0,0,0,1
110971,0,0,0,0,0,0,0,0,1
110972,0,0,0,0,0,0,0,0,1
110973,0,0,0,0,0,0,0,0,1
110974,0,0,0,0,0,0,0,0,1
110975,0,0,0,0,0,0,0,0,1
110976,0,0,0,0,0,0,0,0,1
110977,0,0,0,0,0,0,0,0,1
110978,0,0,0,0,0,0,0,0,1
110979,0,0,0,0,0,0,0,0,1
110980,0,0,0,0,0,0,0,0,1
110981,0,0,0,0,0,0,0,0,1
110982,0,0,0,0,0,0,0,0,1
110983,0,0,0,0,0,0,0,0,1
110984,0,0,0,0,0,0,0,0,1
110985,0,0,0,0,0,0,0,0,1
110986,0,0,0,0,0,0,0,0,1
110987,0,0,0,0,0,0,0,0,1
110988,0,0,0,0,0,0,0,0,1
110989,0,0,0,0,0,0,0,0,1
110990,0,0,0,0,0,0,0,0,1
110991,0,0,0,0,0,0,0,0,1
110992,0,0,0,0,0,0,0,0,1
110993,0,0,0,0,0,0,0,0,1
110994,0,0,0,0,0,0,0,0,1
110995,0,0,0,0,0,0,0,0,1
110996,0,0,0,0,0,0,0,0,1
110997,0,0,0,0,0,0,0,0,1
110998,0,0,0,0,0,0,0,0,1
110999,0,0,0,0,0,0,0,0,1
111000,0,0,0,0,0,0,0,0,1
111001,0,0,0,0,0,0,0,0,1
111002,0,0,0,0,0,0,0,0,1
111003,0,0,0,0,0,0,0,0,1
111004,0,0,0,0,0,0,0,0,1
111005,0,0,0,0,0,0,0,0,1
111006,0,0,0,0,0,0,0,0,1
111007,0,0,0,0,0,0,0,0,1
111008,0,0,0,0,0,0,0,0,1
111009,0,0,0,0,0,0,0,0,1
111010,0,0,0,0,0,0,0,0,1
111011,0,0,0,0,0,0,0,0,1
111012,0,0,0,0,0,0,0,0,1
111013,0,0,0,0,0,0,0,0,1
111014,0,0,0,0,0,0,0,0,1
111015,0,0,0,0,0,0,0,0,1
111016,0,0,0,0,0,0,0,0,1
111017,0,0,0,0,0,0,0,0,1
111018,0,0,0,0,0,0,0,0,1
111019,0,0,0,0,0,0,0,0,1
111020,0,0,0,0,0,0,0,0,1
111021,0,0,0,0,0,0,0,0,1
111022,0,0,0,0,0,0,0,0,1
111023,0,0,0,0,0,0,0,0,1
111024,0,0,0,0,0,0,0,0,1
111025,0,0,0,0,0,0,0,0,1
111026,0,0,0,0,0,0,0,0,1
111027,0,0,0,0,0,0,0,0,1
111028,0,0,0,0,0,0,0,0,1
111029,0,0,0,0,0,0,0,0,1
111030,0,0,0,0,0,0,0,0,1
111031,0,0,0,0,0,0,0,0,1
111032,0,0,0,0,0,0,0,0,1
111033,0,0,0,0,0,0,0,0,1
111034,0,0,0,0,0,0,0,0,1
111035,0,0,0,0,0,0,0,0,1
111036,0,0,0,0,0,0,0,0,1
111037,0,0,0,0,0,0,0,0,1
111038,0,0,0,0,0,0,0,0,1
111039,0,0,0,0,0,0,0,0,1
111040,0,0,0,0,0,0,0,0,1
111041,0,0,0,0,0,0,0,0,1
111042,0,0,0,0,0,0,0,0,1
111043,0,0,0,0,0,0,0,0,1
111044,0,0,0,0,0,0,0,0,1
111045,0,0,0,0,0,0,0,0,1
111046,0,0,0,0,0,0,0,0,1
111047,0,0,0,0,0,0,0,0,1
111048,0,0,0,0,0,0,0,0,1
111049,0,0,0,0,0,0,0,0,1
111050,0,0,0,0,0,0,0,0,1
111051,0,0,0,0,0,0,0,0,1
111052,0,0,0,0,0,0,0,0,1
111053,0,0,0,0,0,0,0,0,1
111054,0,0,0,0,0,0,0,0,1
111055,0,0,0,0,0,0,0,0,1
111056,0,0,0,0,0,0,0,0,1
111057,0,0,0,0,0,0,0,0,1
111058,0,0,0,0,0,0,0,0,1
111059,0,0,0,0,0,0,0,0,1
111060,0,0,0,0,0,0,0,0,1
111061,0,0,0,0,0,0,0,0,1
111062,0,0,0,0,0,0,0,0,1
111063,0,0,0,0,0,0,0,0,1
111064,0,0,0,0,0,0,0,0,1
111065,0,0,0,0,0,0,0,0,1
111066,0,0,0,0,0,0,0,0,1
111067,0,0,0,0,0,0,0,0,1
111068,0,0,0,0,0,0,0,0,1
111069,0,0,0,0,0,0,0,0,1
111070,0,0,0,0,0,0,0,0,1
111071,0,0,0,0,0,0,0,0,1
111072,0,0,0,0,0,0,0,0,1
111073,0,0,0,0,0,0,0,0,1
111074,0,0,0,0,0,0,0,0,1
111075,0,0,0,0,0,0,0,0,1
111076,0,0,0,0,0,0,0,0,1
111077,0,0,0,0,0,0,0,0,1
111078,0,0,0,0,0,0,0,0,1
111079,0,0,0,0,0,0,0,0,1
111080,0,0,0,0,0,0,0,0,1
111081,0,0,0,0,0,0,0,0,1
111082,0,0,0,0,0,0,0,0,1
111083,0,0,0,0,0,0,0,0,1
111084,0,0,0,0,0,0,0,0,1
111085,0,0,0,0,0,0,0,0,1
111086,0,0,0,0,0,0,0,0,1
111087,0,0,0,0,0,0,0,0,1
111088,0,0,0,0,0,0,0,0,1
111089,0,0,0,0,0,0,0,0,1
111090,0,0,0,0,0,0,0,0,1
111091,0,0,0,0,0,0,0,0,1
111092,0,0,0,0,0,0,0,0,1
111093,0,0,0,0,0,0,0,0,1
111094,0,0,0,0,0,0,0,0,1
111095,0,0,0,0,0,0,0,0,1
111096,0,0,0,0,0,0,0,0,1
111097,0,0,0,0,0,0,0,0,1
111098,0,0,0,0,0,0,0,0,1
111099,0,0,0,0,0,0,0,0,1
111100,0,0,0,0,0,0,0,0,1
111101,0,0,0,0,0,0,0,0,1
111102,0,0,0,0,0,0,0,0,1
111103,0,0,0,0,0,0,0,0,1
111104,0,0,0,0,0,0,0,0,1
111105,0,0,0,0,0,0,0,0,1
111106,0,0,0,0,0,0,0,0,1
111107,0,0,0,0,0,0,0,0,1
111108,0,0,0,0,0,0,0,0,1
111109,0,0,0,0,0,0,0,0,1
111110,0,0,0,0,0,0,0,0,1
111111,0,0,0,0,0,0,0,0,1
111112,0,0,0,0,0,0,0,0,1
111113,0,0,0,0,0,0,0,0,1
111114,0,0,0,0,0,0,0,0,1
111115,0,0,0,0,0,0,0,0,1
111116,0,0,0,0,0,0,0,0,1
111117,0,0,0,0,0,0,0,0,1
111118,0,0,0,0,0,0,0,0,1
111119,0,0,0,0,0,0,0,0,1
111120,0,0,0,0,0,0,0,0,1
111121,0,0,0,0,0,0,0,0,1
111122,0,0,0,0,0,0,0,0,1
111123,0,0,0,0,0,0,0,0,1
111124,0,0,0,0,0,0,0,0,1
111125,0,0,0,0,0,0,0,0,1
111126,0,0,0,0,0,0,0,0,1
111127,0,0,0,0,0,0,0,0,1
111128,0,0,0,0,0,0,0,0,1
111129,0,0,0,0,0,0,0,0,1
111130,0,0,0,0,0,0,0,0,1
111131,0,0,0,0,0,0,0,0,1
111132,0,0,0,0,0,0,0,0,1
111133,0,0,0,0,0,0,0,0,1
111134,0,0,0,0,0,0,0,0,1
111135,0,0,0,0,0,0,0,0,1
111136,0,0,0,0,0,0,0,0,1
111137,0,0,0,0,0,0,0,0,1
111138,0,0,0,0,0,0,0,0,1
111139,0,0,0,0,0,0,0,0,1
111140,0,0,0,0,0,0,0,0,1
111141,0,0,0,0,0,0,0,0,1
111142,0,0,0,0,0,0,0,0,1
111143,0,0,0,0,0,0,0,0,1
111144,0,0,0,0,0,0,0,0,1
111145,0,0,0,0,0,0,0,0,1
111146,0,0,0,0,0,0,0,0,1
111147,0,0,0,0,0,0,0,0,1
111148,0,0,0,0,0,0,0,0,1
111149,0,0,0,0,0,0,0,0,1
111150,0,0,0,0,0,0,0,0,1
111151,0,0,0,0,0,0,0,0,1
111152,0,0,0,0,0,0,0,0,1
111153,0,0,0,0,0,0,0,0,1
111154,0,0,0,0,0,0,0,0,1
111155,0,0,0,0,0,0,0,0,1
111156,0,0,0,0,0,0,0,0,1
111157,0,0,0,0,0,0,0,0,1
111158,0,0,0,0,0,0,0,0,1
111159,0,0,0,0,0,0,0,0,1
111160,0,0,0,0,0,0,0,0,1
111161,0,0,0,0,0,0,0,0,1
111162,0,0,0,0,0,0,0,0,1
111163,0,0,0,0,0,0,0,0,1
111164,0,0,0,0,0,0,0,0,1
