id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
111165,0,0,0,0,0,0,0,0,1
111166,0,0,0,0,0,0,0,0,1
111167,0,0,0,0,0,0,0,0,1
111168,0,0,0,0,0,0,0,0,1
111169,0,0,0,0,0,0,0,0,1
111170,0,0,0,0,0,0,0,0,1
111171,0,0,0,0,0,0,0,0,1
111172,0,0,0,0,0,0,0,0,1
111173,0,0,0,0,0,0,0,0,1
111174,0,0,0,0,0,0,0,0,1
111175,0,0,0,0,0,0,0,0,1
111176,0,0,0,0,0,0,0,0,1
111177,0,0,0,0,0,0,0,0,1
111178,0,0,0,0,0,0,0,0,1
111179,0,0,0,0,0,0,0,0,1
111180,0,0,0,0,0,0,0,0,1
111181,0,0,0,0,0,0,0,0,1
111182,0,0,0,0,0,0,0,0,1
111183,0,0,0,0,0,0,0,0,1
111184,0,0,0,0,0,0,0,0,1
111185,0,0,0,0,0,0,0,0,1
111186,0,0,0,0,0,0,0,0,1
111187,0,0,0,0,0,0,0,0,1
111188,0,0,0,0,0,0,0,0,1
111189,0,0,0,0,0,0,0,0,1
111190,0,0,0,0,0,0,0,0,1
111191,0,0,0,0,0,0,0,0,1
111192,0,0,0,0,0,0,0,0,1
111193,0,0,0,0,0,0,0,0,1
111194,0,0,0,0,0,0,0,0,1
111195,0,0,0,0,0,0,0,0,1
111196,0,0,0,0,0,0,0,0,1
111197,0,0,0,0,0,0,0,0,1
111198,0,0,0,0,0,0,0,0,1
111199,0,0,0,0,0,0,0,0,1
111200,0,0,0,0,0,0,0,0,1
111201,0,0,0,0,0,0,0,0,1
111202,0,0,0,0,0,0,0,0,1
111203,0,0,0,0,0,0,0,0,1
111204,0,0,0,0,0,0,0,0,1
111205,0,0,0,0,0,0,0,0,1
111206,0,0,0,0,0,0,0,0,1
111207,0,0,0,0,0,0,0,0,1
111208,0,0,0,0,0,0,0,0,1
111209,0,0,0,0,0,0,0,0,1
111210,0,0,0,0,0,0,0,0,1
111211,0,0,0,0,0,0,0,0,1
111212,0,0,0,0,0,0,0,0,1
111213,0,0,0,0,0,0,0,0,1
111214,0,0,0,0,0,0,0,0,1
111215,0,0,0,0,0,0,0,0,1
111216,0,0,0,0,0,0,0,0,1
111217,0,0,0,0,0,0,0,0,1
111218,0,0,0,0,0,0,0,0,1
111219,0,0,0,0,0,0,0,0,1
111220,0,0,0,0,0,0,0,0,1
111221,0,0,0,0,0,0,0,0,1
111222,0,0,0,0,0,0,0,0,1
111223,0,0,0,0,0,0,0,0,1
111224,0,0,0,0,0,0,0,0,1
111225,0,0,0,0,0,0,0,0,1
111226,0,0,0,0,0,0,0,0,1
111227,0,0,0,0,0,0,0,0,1
111228,0,0,0,0,0,0,0,0,1
111229,0,0,0,0,0,0,0,0,1
111230,0,0,0,0,0,0,0,0,1
111231,0,0,0,0,0,0,0,0,1
111232,0,0,0,0,0,0,0,0,1
111233,0,0,0,0,0,0,0,0,1
111234,0,0,0,0,0,0,0,0,1
111235,0,0,0,0,0,0,0,0,1
111236,0,0,0,0,0,0,0,0,1
111237,0,0,0,0,0,0,0,0,1
111238,0,0,0,0,0,0,0,0,1
111239,0,0,0,0,0,0,0,0,1
111240,0,0,0,0,0,0,0,0,1
111241,0,0,0,0,0,0,0,0,1
111242,0,0,0,0,0,0,0,0,1
111243,0,0,0,0,0,0,0,0,1
111244,0,0,0,0,0,0,0,0,1
111245,0,0,0,0,0,0,0,0,1
111246,0,0,0,0,0,0,0,0,1
111247,0,0,0,0,0,0,0,0,1
111248,0,0,0,0,0,0,0,0,1
111249,0,0,0,0,0,0,0,0,1
111250,0,0,0,0,0,0,0,0,1
111251,0,0,0,0,0,0,0,0,1
111252,0,0,0,0,0,0,0,0,1
111253,0,0,0,0,0,0,0,0,1
111254,0,0,0,0,0,0,0,0,1
111255,0,0,0,0,0,0,0,0,1
111256,0,0,0,0,0,0,0,0,1
111257,0,0,0,0,0,0,0,0,1
111258,0,0,0,0,0,0,0,0,1
111259,0,0,0,0,0,0,0,0,1
111260,0,0,0,0,0,0,0,0,1
111261,0,0,0,0,0,0,0,0,1
111262,0,0,0,0,0,0,0,0,1
111263,0,0,0,0,0,0,0,0,1
111264,0,0,0,0,0,0,0,0,1
111265,0,0,0,0,0,0,0,0,1
111266,0,0,0,0,0,0,0,0,1
111267,0,0,0,0,0,0,0,0,1
111268,0,0,0,0,0,0,0,0,1
111269,0,0,0,0,0,0,0,0,1
111270,0,0,0,0,0,0,0,0,1
111271,0,0,0,0,0,0,0,0,1
111272,0,0,0,0,0,0,0,0,1
111273,0,0,0,0,0,0,0,0,1
111274,0,0,0,0,0,0,0,0,1
111275,0,0,0,0,0,0,0,0,1
111276,0,0,0,0,0,0,0,0,1
111277,0,0,0,0,0,0,0,0,1
111278,0,0,0,0,0,0,0,0,1
111279,0,0,0,0,0,0,0,0,1
111280,0,0,0,0,0,0,0,0,1
111281,0,0,0,0,0,0,0,0,1
111282,0,0,0,0,0,0,0,0,1
111283,0,0,0,0,0,0,0,0,1
111284,0,0,0,0,0,0,0,0,1
111285,0,0,0,0,0,0,0,0,1
111286,0,0,0,0,0,0,0,0,1
111287,0,0,0,0,0,0,0,0,1
111288,0,0,0,0,0,0,0,0,1
111289,0,0,0,0,0,0,0,0,1
111290,0,0,0,0,0,0,0,0,1
111291,0,0,0,0,0,0,0,0,1
111292,0,0,0,0,0,0,0,0,1
111293,0,0,0,0,0,0,0,0,1
111294,0,0,0,0,0,0,0,0,1
111295,0,0,0,0,0,0,0,0,1
111296,0,0,0,0,0,0,0,0,1
111297,0,0,0,0,0,0,0,0,1
111298,0,0,0,0,0,0,0,0,1
111299,0,0,0,0,0,0,0,0,1
111300,0,0,0,0,0,0,0,0,1
111301,0,0,0,0,0,0,0,0,1
111302,0,0,0,0,0,0,0,0,1
111303,0,0,0,0,0,0,0,0,1
111304,0,0,0,0,0,0,0,0,1
111305,0,0,0,0,0,0,0,0,1
111306,0,0,0,0,0,0,0,0,1
111307,0,0,0,0,0,0,0,0,1
111308,0,0,0,0,0,0,0,0,1
111309,0,0,0,0,0,0,0,0,1
111310,0,0,0,0,0,0,0,0,1
111311,0,0,0,0,0,0,0,0,1
111312,0,0,0,0,0,0,0,0,1
111313,0,0,0,0,0,0,0,0,1
111314,0,0,0,0,0,0,0,0,1
111315,0,0,0,0,0,0,0,0,1
111316,0,0,0,0,0,0,0,0,1
111317,0,0,0,0,0,0,0,0,1
111318,0,0,0,0,0,0,0,0,1
111319,0,0,0,0,0,0,0,0,1
111320,0,0,0,0,0,0,0,0,1
111321,0,0,0,0,0,0,0,0,1
111322,0,0,0,0,0,0,0,0,1
111323,0,0,0,0,0,0,0,0,1
111324,0,0,0,0,0,0,0,0,1
111325,0,0,0,0,0,0,0,0,1
111326,0,0,0,0,0,0,0,0,1
111327,0,0,0,0,0,0,0,0,1
111328,0,0,0,0,0,0,0,0,1
111329,0,0,0,0,0,0,0,0,1
111330,0,0,0,0,0,0,0,0,1
111331,0,0,0,0,0,0,0,0,1
111332,0,0,0,0,0,0,0,0,1
111333,0,0,0,0,0,0,0,0,1
111334,0,0,0,0,0,0,0,0,1
111335,0,0,0,0,0,0,0,0,1
111336,0,0,0,0,0,0,0,0,1
111337,0,0,0,0,0,0,0,0,1
111338,0,0,0,0,0,0,0,0,1
111339,0,0,0,0,0,0,0,0,1
111340,0,0,0,0,0,0,0,0,1
111341,0,0,0,0,0,0,0,0,1
111342,0,0,0,0,0,0,0,0,1
111343,0,0,0,0,0,0,0,0,1
111344,0,0,0,0,0,0,0,0,1
111345,0,0,0,0,0,0,0,0,1
111346,0,0,0,0,0,0,0,0,1
111347,0,0,0,0,0,0,0,0,1
111348,0,0,0,0,0,0,0,0,1
111349,0,0,0,0,0,0,0,0,1
111350,0,0,0,0,0,0,0,0,1
111351,0,0,0,0,0,0,0,0,1
111352,0,0,0,0,0,0,0,0,1
111353,0,0,0,0,0,0,0,0,1
111354,0,0,0,0,0,0,0,0,1
111355,0,0,0,0,0,0,0,0,1
111356,0,0,0,0,0,0,0,0,1
111357,0,0,0,0,0,0,0,0,1
111358,0,0,0,0,0,0,0,0,1
111359,0,0,0,0,0,0,0,0,1
111360,0,0,0,0,0,0,0,0,1
111361,0,0,0,0,0,0,0,0,1
111362,0,0,0,0,0,0,0,0,1
111363,0,0,0,0,0,0,0,0,1
111364,0,0,0,0,0,0,0,0,1
111365,0,0,0,0,0,0,0,0,1
111366,0,0,0,0,0,0,0,0,1
111367,0,0,0,0,0,0,0,0,1
111368,0,0,0,0,0,0,0,0,1
111369,0,0,0,0,0,0,0,0,1
111370,0,0,0,0,0,0,0,0,1
111371,0,0,0,0,0,0,0,0,1
111372,0,0,0,0,0,0,0,0,1
111373,0,0,0,0,0,0,0,0,1
111374,0,0,0,0,0,0,0,0,1
111375,0,0,0,0,0,0,0,0,1
111376,0,0,0,0,0,0,0,0,1
111377,0,0,0,0,0,0,0,0,1
111378,0,0,0,0,0,0,0,0,1
111379,0,0,0,0,0,0,0,0,1
111380,0,0,0,0,0,0,0,0,1
111381,0,0,0,0,0,0,0,0,1
111382,0,0,0,0,0,0,0,0,1
111383,0,0,0,0,0,0,0,0,1
111384,0,0,0,0,0,0,0,0,1
111385,0,0,0,0,0,0,0,0,1
111386,0,0,0,0,0,0,0,0,1
111387,0,0,0,0,0,0,0,0,1
111388,0,0,0,0,0,0,0,0,1
111389,0,0,0,0,0,0,0,0,1
111390,0,0,0,0,0,0,0,0,1
111391,0,0,0,0,0,0,0,0,1
111392,0,0,0,0,0,0,0,0,1
111393,0,0,0,0,0,0,0,0,1
111394,0,0,0,0,0,0,0,0,1
111395,0,0,0,0,0,0,0,0,1
111396,0,0,0,0,0,0,0,0,1
111397,0,0,0,0,0,0,0,0,1
111398,0,0,0,0,0,0,0,0,1
111399,0,0,0,0,0,0,0,0,1
111400,0,0,0,0,0,0,0,0,1
111401,0,0,0,0,0,0,0,0,1
111402,0,0,0,0,0,0,0,0,1
111403,0,0,0,0,0,0,0,0,1
111404,0,0,0,0,0,0,0,0,1
111405,0,0,0,0,0,0,0,0,1
111406,0,0,0,0,0,0,0,0,1
111407,0,0,0,0,0,0,0,0,1
111408,0,0,0,0,0,0,0,0,1
111409,0,0,0,0,0,0,0,0,1
111410,0,0,0,0,0,0,0,0,1
111411,0,0,0,0,0,0,0,0,1
111412,0,0,0,0,0,0,0,0,1
111413,0,0,0,0,0,0,0,0,1
111414,0,0,0,0,0,0,0,0,1
111415,0,0,0,0,0,0,0,0,1
111416,0,0,0,0,0,0,0,0,1
111417,0,0,0,0,0,0,0,0,1
111418,0,0,0,0,0,0,0,0,1
111419,0,0,0,0,0,0,0,0,1
111420,0,0,0,0,0,0,0,0,1
111421,0,0,0,0,0,0,0,0,1
111422,0,0,0,0,0,0,0,0,1
111423,0,0,0,0,0,0,0,0,1
111424,0,0,0,0,0,0,0,0,1
111425,0,0,0,0,0,0,0,0,1
111426,0,0,0,0,0,0,0,0,1
111427,0,0,0,0,0,0,0,0,1
111428,0,0,0,0,0,0,0,0,1
111429,0,0,0,0,0,0,0,0,1
111430,0,0,0,0,0,0,0,0,1
111431,0,0,0,0,0,0,0,0,1
111432,0,0,0,0,0,0,0,0,1
111433,0,0,0,0,0,0,0,0,1
111434,0,0,0,0,0,0,0,0,1
111435,0,0,0,0,0,0,0,0,1
111436,0,0,0,0,0,0,0,0,1
111437,0,0,0,0,0,0,0,0,1
111438,0,0,0,0,0,0,0,0,1
111439,0,0,0,0,0,0,0,0,1
111440,0,0,0,0,0,0,0,0,1
111441,0,0,0,0,0,0,0,0,1
111442,0,0,0,0,0,0,0,0,1
111443,0,0,0,0,0,0,0,0,1
111444,0,0,0,0,0,0,0,0,1
111445,0,0,0,0,0,0,0,0,1
111446,0,0,0,0,0,0,0,0,1
111447,0,0,0,0,0,0,0,0,1
111448,0,0,0,0,0,0,0,0,1
111449,0,0,0,0,0,0,0,0,1
111450,0,0,0,0,0,0,0,0,1
111451,0,0,0,0,0,0,0,0,1
111452,0,0,0,0,0,0,0,0,1
111453,0,0,0,0,0,0,0,0,1
111454,0,0,0,0,0,0,0,0,1
111455,0,0,0,0,0,0,0,0,1
111456,0,0,0,0,0,0,0,0,1
111457,0,0,0,0,0,0,0,0,1
111458,0,0,0,0,0,0,0,0,1
111459,0,0,0,0,0,0,0,0,1
111460,0,0,0,0,0,0,0,0,1
111461,0,0,0,0,0,0,0,0,1
111462,0,0,0,0,0,0,0,0,1
111463,0,0,0,0,0,0,0,0,1
111464,0,0,0,0,0,0,0,0,1
111465,0,0,0,0,0,0,0,0,1
111466,0,0,0,0,0,0,0,0,1
111467,0,0,0,0,0,0,0,0,1
111468,0,0,0,0,0,0,0,0,1
111469,0,0,0,0,0,0,0,0,1
111470,0,0,0,0,0,0,0,0,1
111471,0,0,0,0,0,0,0,0,1
111472,0,0,0,0,0,0,0,0,1
111473,0,0,0,0,0,0,0,0,1
111474,0,0,0,0,0,0,0,0,1
111475,0,0,0,0,0,0,0,0,1
111476,0,0,0,0,0,0,0,0,1
111477,0,0,0,0,0,0,0,0,1
111478,0,0,0,0,0,0,0,0,1
111479,0,0,0,0,0,0,0,0,1
111480,0,0,0,0,0,0,0,0,1
111481,0,0,0,0,0,0,0,0,1
111482,0,0,0,0,0,0,0,0,1
111483,0,0,0,0,0,0,0,0,1
111484,0,0,0,0,0,0,0,0,1
111485,0,0,0,0,0,0,0,0,1
111486,0,0,0,0,0,0,0,0,1
111487,0,0,0,0,0,0,0,0,1
111488,0,0,0,0,0,0,0,0,1
111489,0,0,0,0,0,0,0,0,1
111490,0,0,0,0,0,0,0,0,1
111491,0,0,0,0,0,0,0,0,1
111492,0,0,0,0,0,0,0,0,1
111493,0,0,0,0,0,0,0,0,1
111494,0,0,0,0,0,0,0,0,1
111495,0,0,0,0,0,0,0,0,1
111496,0,0,0,0,0,0,0,0,1
111497,0,0,0,0,0,0,0,0,1
111498,0,0,0,0,0,0,0,0,1
111499,0,0,0,0,0,0,0,0,1
111500,0,0,0,0,0,0,0,0,1
111501,0,0,0,0,0,0,0,0,1
111502,0,0,0,0,0,0,0,0,1
111503,0,0,0,0,0,0,0,0,1
111504,0,0,0,0,0,0,0,0,1
111505,0,0,0,0,0,0,0,0,1
111506,0,0,0,0,0,0,0,0,1
111507,0,0,0,0,0,0,0,0,1
111508,0,0,0,0,0,0,0,0,1
111509,0,0,0,0,0,0,0,0,1
111510,0,0,0,0,0,0,0,0,1
111511,0,0,0,0,0,0,0,0,1
111512,0,0,0,0,0,0,0,0,1
111513,0,0,0,0,0,0,0,0,1
111514,0,0,0,0,0,0,0,0,1
111515,0,0,0,0,0,0,0,0,1
111516,0,0,0,0,0,0,0,0,1
111517,0,0,0,0,0,0,0,0,1
111518,0,0,0,0,0,0,0,0,1
111519,0,0,0,0,0,0,0,0,1
111520,0,0,0,0,0,0,0,0,1
111521,0,0,0,0,0,0,0,0,1
111522,0,0,0,0,0,0,0,0,1
111523,0,0,0,0,0,0,0,0,1
111524,0,0,0,0,0,0,0,0,1
111525,0,0,0,0,0,0,0,0,1
111526,0,0,0,0,0,0,0,0,1
111527,0,0,0,0,0,0,0,0,1
111528,0,0,0,0,0,0,0,0,1
111529,0,0,0,0,0,0,0,0,1
111530,0,0,0,0,0,0,0,0,1
111531,0,0,0,0,0,0,0,0,1
111532,0,0,0,0,0,0,0,0,1
111533,0,0,0,0,0,0,0,0,1
111534,0,0,0,0,0,0,0,0,1
111535,0,0,0,0,0,0,0,0,1
111536,0,0,0,0,0,0,0,0,1
111537,0,0,0,0,0,0,0,0,1
111538,0,0,0,0,0,0,0,0,1
111539,0,0,0,0,0,0,0,0,1
111540,0,0,0,0,0,0,0,0,1
111541,0,0,0,0,0,0,0,0,1
111542,0,0,0,0,0,0,0,0,1
111543,0,0,0,0,0,0,0,0,1
111544,0,0,0,0,0,0,0,0,1
111545,0,0,0,0,0,0,0,0,1
111546,0,0,0,0,0,0,0,0,1
111547,0,0,0,0,0,0,0,0,1
111548,0,0,0,0,0,0,0,0,1
111549,0,0,0,0,0,0,0,0,1
111550,0,0,0,0,0,0,0,0,1
111551,0,0,0,0,0,0,0,0,1
111552,0,0,0,0,0,0,0,0,1
111553,0,0,0,0,0,0,0,0,1
111554,0,0,0,0,0,0,0,0,1
111555,0,0,0,0,0,0,0,0,1
111556,0,0,0,0,0,0,0,0,1
111557,0,0,0,0,0,0,0,0,1
111558,0,0,0,0,0,0,0,0,1
111559,0,0,0,0,0,0,0,0,1
111560,0,0,0,0,0,0,0,0,1
111561,0,0,0,0,0,0,0,0,1
111562,0,0,0,0,0,0,0,0,1
111563,0,0,0,0,0,0,0,0,1
111564,0,0,0,0,0,0,0,0,1
111565,0,0,0,0,0,0,0,0,1
111566,0,0,0,0,0,0,0,0,1
111567,0,0,0,0,0,0,0,0,1
111568,0,0,0,0,0,0,0,0,1
111569,0,0,0,0,0,0,0,0,1
111570,0,0,0,0,0,0,0,0,1
111571,0,0,0,0,0,0,0,0,1
111572,0,0,0,0,0,0,0,0,1
111573,0,0,0,0,0,0,0,0,1
111574,0,0,0,0,0,0,0,0,1
111575,0,0,0,0,0,0,0,0,1
111576,0,0,0,0,0,0,0,0,1
111577,0,0,0,0,0,0,0,0,1
111578,0,0,0,0,0,0,0,0,1
111579,0,0,0,0,0,0,0,0,1
111580,0,0,0,0,0,0,0,0,1
111581,0,0,0,0,0,0,0,0,1
111582,0,0,0,0,0,0,0,0,1
111583,0,0,0,0,0,0,0,0,1
111584,0,0,0,0,0,0,0,0,1
111585,0,0,0,0,0,0,0,0,1
111586,0,0,0,0,0,0,0,0,1
111587,0,0,0,0,0,0,0,0,1
111588,0,0,0,0,0,0,0,0,1
111589,0,0,0,0,0,0,0,0,1
111590,0,0,0,0,0,0,0,0,1
111591,0,0,0,0,0,0,0,0,1
111592,0,0,0,0,0,0,0,0,1
111593,0,0,0,0,0,0,0,0,1
111594,0,0,0,0,0,0,0,0,1
111595,0,0,0,0,0,0,0,0,1
111596,0,0,0,0,0,0,0,0,1
111597,0,0,0,0,0,0,0,0,1
111598,0,0,0,0,0,0,0,0,1
111599,0,0,0,0,0,0,0,0,1
111600,0,0,0,0,0,0,0,0,1
111601,0,0,0,0,0,0,0,0,1
111602,0,0,0,0,0,0,0,0,1
111603,0,0,0,0,0,0,0,0,1
111604,0,0,0,0,0,0,0,0,1
111605,0,0,0,0,0,0,0,0,1
111606,0,0,0,0,0,0,0,0,1
111607,0,0,0,0,0,0,0,0,1
111608,0,0,0,0,0,0,0,0,1
111609,0,0,0,0,0,0,0,0,1
111610,0,0,0,0,0,0,0,0,1
111611,0,0,0,0,0,0,0,0,1
111612,0,0,0,0,0,0,0,0,1
111613,0,0,0,0,0,0,0,0,1
111614,0,0,0,0,0,0,0,0,1
111615,0,0,0,0,0,0,0,0,1
111616,0,0,0,0,0,0,0,0,1
111617,0,0,0,0,0,0,0,0,1
111618,0,0,0,0,0,0,0,0,1
111619,0,0,0,0,0,0,0,0,1
111620,0,0,0,0,0,0,0,0,1
111621,0,0,0,0,0,0,0,0,1
111622,0,0,0,0,0,0,0,0,1
111623,0,0,0,0,0,0,0,0,1
111624,0,0,0,0,0,0,0,0,1
111625,0,0,0,0,0,0,0,0,1
111626,0,0,0,0,0,0,0,0,1
111627,0,0,0,0,0,0,0,0,1
111628,0,0,0,0,0,0,0,0,1
111629,0,0,0,0,0,0,0,0,1
111630,0,0,0,0,0,0,0,0,1
111631,0,0,0,0,0,0,0,0,1
111632,0,0,0,0,0,0,0,0,1
111633,0,0,0,0,0,0,0,0,1
111634,0,0,0,0,0,0,0,0,1
111635,0,0,0,0,0,0,0,0,1
111636,0,0,0,0,0,0,0,0,1
111637,0,0,0,0,0,0,0,0,1
111638,0,0,0,0,0,0,0,0,1
111639,0,0,0,0,0,0,0,0,1
111640,0,0,0,0,0,0,0,0,1
111641,0,0,0,0,0,0,0,0,1
111642,0,0,0,0,0,0,0,0,1
111643,0,0,0,0,0,0,0,0,1
111644,0,0,0,0,0,0,0,0,1
111645,0,0,0,0,0,0,0,0,1
111646,0,0,0,0,0,0,0,0,1
111647,0,0,0,0,0,0,0,0,1
111648,0,0,0,0,0,0,0,0,1
111649,0,0,0,0,0,0,0,0,1
111650,0,0,0,0,0,0,0,0,1
111651,0,0,0,0,0,0,0,0,1
111652,0,0,0,0,0,0,0,0,1
111653,0,0,0,0,0,0,0,0,1
111654,0,0,0,0,0,0,0,0,1
111655,0,0,0,0,0,0,0,0,1
111656,0,0,0,0,0,0,0,0,1
111657,0,0,0,0,0,0,0,0,1
111658,0,0,0,0,0,0,0,0,1
111659,0,0,0,0,0,0,0,0,1
111660,0,0,0,0,0,0,0,0,1
111661,0,0,0,0,0,0,0,0,1
111662,0,0,0,0,0,0,0,0,1
111663,0,0,0,0,0,0,0,0,1
111664,0,0,0,0,0,0,0,0,1
111665,0,0,0,0,0,0,0,0,1
111666,0,0,0,0,0,0,0,0,1
111667,0,0,0,0,0,0,0,0,1
111668,0,0,0,0,0,0,0,0,1
111669,0,0,0,0,0,0,0,0,1
111670,0,0,0,0,0,0,0,0,1
111671,0,0,0,0,0,0,0,0,1
111672,0,0,0,0,0,0,0,0,1
111673,0,0,0,0,0,0,0,0,1
111674,0,0,0,0,0,0,0,0,1
111675,0,0,0,0,0,0,0,0,1
111676,0,0,0,0,0,0,0,0,1
111677,0,0,0,0,0,0,0,0,1
111678,0,0,0,0,0,0,0,0,1
111679,0,0,0,0,0,0,0,0,1
111680,0,0,0,0,0,0,0,0,1
111681,0,0,0,0,0,0,0,0,1
111682,0,0,0,0,0,0,0,0,1
111683,0,0,0,0,0,0,0,0,1
111684,0,0,0,0,0,0,0,0,1
111685,0,0,0,0,0,0,0,0,1
111686,0,0,0,0,0,0,0,0,1
111687,0,0,0,0,0,0,0,0,1
111688,0,0,0,0,0,0,0,0,1
111689,0,0,0,0,0,0,0,0,1
111690,0,0,0,0,0,0,0,0,1
111691,0,0,0,0,0,0,0,0,1
111692,0,0,0,0,0,0,0,0,1
111693,0,0,0,0,0,0,0,0,1
111694,0,0,0,0,0,0,0,0,1
111695,0,0,0,0,0,0,0,0,1
111696,0,0,0,0,0,0,0,0,1
111697,0,0,0,0,0,0,0,0,1
111698,0,0,0,0,0,0,0,0,1
111699,0,0,0,0,0,0,0,0,1
111700,0,0,0,0,0,0,0,0,1
111701,0,0,0,0,0,0,0,0,1
111702,0,0,0,0,0,0,0,0,1
111703,0,0,0,0,0,0,0,0,1
111704,0,0,0,0,0,0,0,0,1
111705,0,0,0,0,0,0,0,0,1
111706,0,0,0,0,0,0,0,0,1
111707,0,0,0,0,0,0,0,0,1
111708,0,0,0,0,0,0,0,0,1
111709,0,0,0,0,0,0,0,0,1
111710,0,0,0,0,0,0,0,0,1
111711,0,0,0,0,0,0,0,0,1
111712,0,0,0,0,0,0,0,0,1
111713,0,0,0,0,0,0,0,0,1
111714,0,0,0,0,0,0,0,0,1
111715,0,0,0,0,0,0,0,0,1
111716,0,0,0,0,0,0,0,0,1
111717,0,0,0,0,0,0,0,0,1
111718,0,0,0,0,0,0,0,0,1
111719,0,0,0,0,0,0,0,0,1
111720,0,0,0,0,0,0,0,0,1
111721,0,0,0,0,0,0,0,0,1
111722,0,0,0,0,0,0,0,0,1
111723,0,0,0,0,0,0,0,0,1
111724,0,0,0,0,0,0,0,0,1
111725,0,0,0,0,0,0,0,0,1
111726,0,0,0,0,0,0,0,0,1
111727,0,0,0,0,0,0,0,0,1
111728,0,0,0,0,0,0,0,0,1
111729,0,0,0,0,0,0,0,0,1
111730,0,0,0,0,0,0,0,0,1
111731,0,0,0,0,0,0,0,0,1
111732,0,0,0,0,0,0,0,0,1
111733,0,0,0,0,0,0,0,0,1
111734,0,0,0,0,0,0,0,0,1
111735,0,0,0,0,0,0,0,0,1
111736,0,0,0,0,0,0,0,0,1
111737,0,0,0,0,0,0,0,0,1
111738,0,0,0,0,0,0,0,0,1
111739,0,0,0,0,0,0,0,0,1
111740,0,0,0,0,0,0,0,0,1
111741,0,0,0,0,0,0,0,0,1
111742,0,0,0,0,0,0,0,0,1
111743,0,0,0,0,0,0,0,0,1
111744,0,0,0,0,0,0,0,0,1
111745,0,0,0,0,0,0,0,0,1
111746,0,0,0,0,0,0,0,0,1
111747,0,0,0,0,0,0,0,0,1
111748,0,0,0,0,0,0,0,0,1
111749,0,0,0,0,0,0,0,0,1
111750,0,0,0,0,0,0,0,0,1
111751,0,0,0,0,0,0,0,0,1
111752,0,0,0,0,0,0,0,0,1
111753,0,0,0,0,0,0,0,0,1
111754,0,0,0,0,0,0,0,0,1
111755,0,0,0,0,0,0,0,0,1
111756,0,0,0,0,0,0,0,0,1
111757,0,0,0,0,0,0,0,0,1
111758,0,0,0,0,0,0,0,0,1
111759,0,0,0,0,0,0,0,0,1
111760,0,0,0,0,0,0,0,0,1
111761,0,0,0,0,0,0,0,0,1
111762,0,0,0,0,0,0,0,0,1
111763,0,0,0,0,0,0,0,0,1
111764,0,0,0,0,0,0,0,0,1
111765,0,0,0,0,0,0,0,0,1
111766,0,0,0,0,0,0,0,0,1
111767,0,0,0,0,0,0,0,0,1
111768,0,0,0,0,0,0,0,0,1
111769,0,0,0,0,0,0,0,0,1
111770,0,0,0,0,0,0,0,0,1
111771,0,0,0,0,0,0,0,0,1
111772,0,0,0,0,0,0,0,0,1
111773,0,0,0,0,0,0,0,0,1
111774,0,0,0,0,0,0,0,0,1
111775,0,0,0,0,0,0,0,0,1
111776,0,0,0,0,0,0,0,0,1
111777,0,0,0,0,0,0,0,0,1
111778,0,0,0,0,0,0,0,0,1
