id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
111779,0,0,0,0,0,0,0,0,1
111780,0,0,0,0,0,0,0,0,1
111781,0,0,0,0,0,0,0,0,1
111782,0,0,0,0,0,0,0,0,1
111783,0,0,0,0,0,0,0,0,1
111784,0,0,0,0,0,0,0,0,1
111785,0,0,0,0,0,0,0,0,1
111786,0,0,0,0,0,0,0,0,1
111787,0,0,0,0,0,0,0,0,1
111788,0,0,0,0,0,0,0,0,1
111789,0,0,0,0,0,0,0,0,1
111790,0,0,0,0,0,0,0,0,1
111791,0,0,0,0,0,0,0,0,1
111792,0,0,0,0,0,0,0,0,1
111793,0,0,0,0,0,0,0,0,1
111794,0,0,0,0,0,0,0,0,1
111795,0,0,0,0,0,0,0,0,1
111796,0,0,0,0,0,0,0,0,1
111797,0,0,0,0,0,0,0,0,1
111798,0,0,0,0,0,0,0,0,1
111799,0,0,0,0,0,0,0,0,1
111800,0,0,0,0,0,0,0,0,1
111801,0,0,0,0,0,0,0,0,1
111802,0,0,0,0,0,0,0,0,1
111803,0,0,0,0,0,0,0,0,1
111804,0,0,0,0,0,0,0,0,1
111805,0,0,0,0,0,0,0,0,1
111806,0,0,0,0,0,0,0,0,1
111807,0,0,0,0,0,0,0,0,1
111808,0,0,0,0,0,0,0,0,1
111809,0,0,0,0,0,0,0,0,1
111810,0,0,0,0,0,0,0,0,1
111811,0,0,0,0,0,0,0,0,1
111812,0,0,0,0,0,0,0,0,1
111813,0,0,0,0,0,0,0,0,1
111814,0,0,0,0,0,0,0,0,1
111815,0,0,0,0,0,0,0,0,1
111816,0,0,0,0,0,0,0,0,1
111817,0,0,0,0,0,0,0,0,1
111818,0,0,0,0,0,0,0,0,1
111819,0,0,0,0,0,0,0,0,1
111820,0,0,0,0,0,0,0,0,1
111821,0,0,0,0,0,0,0,0,1
111822,0,0,0,0,0,0,0,0,1
111823,0,0,0,0,0,0,0,0,1
111824,0,0,0,0,0,0,0,0,1
111825,0,0,0,0,0,0,0,0,1
111826,0,0,0,0,0,0,0,0,1
111827,0,0,0,0,0,0,0,0,1
111828,0,0,0,0,0,0,0,0,1
111829,0,0,0,0,0,0,0,0,1
111830,0,0,0,0,0,0,0,0,1
111831,0,0,0,0,0,0,0,0,1
111832,0,0,0,0,0,0,0,0,1
111833,0,0,0,0,0,0,0,0,1
111834,0,0,0,0,0,0,0,0,1
111835,0,0,0,0,0,0,0,0,1
111836,0,0,0,0,0,0,0,0,1
111837,0,0,0,0,0,0,0,0,1
111838,0,0,0,0,0,0,0,0,1
111839,0,0,0,0,0,0,0,0,1
111840,0,0,0,0,0,0,0,0,1
111841,0,0,0,0,0,0,0,0,1
111842,0,0,0,0,0,0,0,0,1
111843,0,0,0,0,0,0,0,0,1
111844,0,0,0,0,0,0,0,0,1
111845,0,0,0,0,0,0,0,0,1
111846,0,0,0,0,0,0,0,0,1
111847,0,0,0,0,0,0,0,0,1
111848,0,0,0,0,0,0,0,0,1
111849,0,0,0,0,0,0,0,0,1
111850,0,0,0,0,0,0,0,0,1
111851,0,0,0,0,0,0,0,0,1
111852,0,0,0,0,0,0,0,0,1
111853,0,0,0,0,0,0,0,0,1
111854,0,0,0,0,0,0,0,0,1
111855,0,0,0,0,0,0,0,0,1
111856,0,0,0,0,0,0,0,0,1
111857,0,0,0,0,0,0,0,0,1
111858,0,0,0,0,0,0,0,0,1
111859,0,0,0,0,0,0,0,0,1
111860,0,0,0,0,0,0,0,0,1
111861,0,0,0,0,0,0,0,0,1
111862,0,0,0,0,0,0,0,0,1
111863,0,0,0,0,0,0,0,0,1
111864,0,0,0,0,0,0,0,0,1
111865,0,0,0,0,0,0,0,0,1
111866,0,0,0,0,0,0,0,0,1
111867,0,0,0,0,0,0,0,0,1
111868,0,0,0,0,0,0,0,0,1
111869,0,0,0,0,0,0,0,0,1
111870,0,0,0,0,0,0,0,0,1
111871,0,0,0,0,0,0,0,0,1
111872,0,0,0,0,0,0,0,0,1
111873,0,0,0,0,0,0,0,0,1
111874,0,0,0,0,0,0,0,0,1
111875,0,0,0,0,0,0,0,0,1
111876,0,0,0,0,0,0,0,0,1
111877,0,0,0,0,0,0,0,0,1
111878,0,0,0,0,0,0,0,0,1
111879,0,0,0,0,0,0,0,0,1
111880,0,0,0,0,0,0,0,0,1
111881,0,0,0,0,0,0,0,0,1
111882,0,0,0,0,0,0,0,0,1
111883,0,0,0,0,0,0,0,0,1
111884,0,0,0,0,0,0,0,0,1
111885,0,0,0,0,0,0,0,0,1
111886,0,0,0,0,0,0,0,0,1
111887,0,0,0,0,0,0,0,0,1
111888,0,0,0,0,0,0,0,0,1
111889,0,0,0,0,0,0,0,0,1
111890,0,0,0,0,0,0,0,0,1
111891,0,0,0,0,0,0,0,0,1
111892,0,0,0,0,0,0,0,0,1
111893,0,0,0,0,0,0,0,0,1
111894,0,0,0,0,0,0,0,0,1
111895,0,0,0,0,0,0,0,0,1
111896,0,0,0,0,0,0,0,0,1
111897,0,0,0,0,0,0,0,0,1
111898,0,0,0,0,0,0,0,0,1
111899,0,0,0,0,0,0,0,0,1
111900,0,0,0,0,0,0,0,0,1
111901,0,0,0,0,0,0,0,0,1
111902,0,0,0,0,0,0,0,0,1
111903,0,0,0,0,0,0,0,0,1
111904,0,0,0,0,0,0,0,0,1
111905,0,0,0,0,0,0,0,0,1
111906,0,0,0,0,0,0,0,0,1
111907,0,0,0,0,0,0,0,0,1
111908,0,0,0,0,0,0,0,0,1
111909,0,0,0,0,0,0,0,0,1
111910,0,0,0,0,0,0,0,0,1
111911,0,0,0,0,0,0,0,0,1
111912,0,0,0,0,0,0,0,0,1
111913,0,0,0,0,0,0,0,0,1
111914,0,0,0,0,0,0,0,0,1
111915,0,0,0,0,0,0,0,0,1
111916,0,0,0,0,0,0,0,0,1
111917,0,0,0,0,0,0,0,0,1
111918,0,0,0,0,0,0,0,0,1
111919,0,0,0,0,0,0,0,0,1
111920,0,0,0,0,0,0,0,0,1
111921,0,0,0,0,0,0,0,0,1
111922,0,0,0,0,0,0,0,0,1
111923,0,0,0,0,0,0,0,0,1
111924,0,0,0,0,0,0,0,0,1
111925,0,0,0,0,0,0,0,0,1
111926,0,0,0,0,0,0,0,0,1
111927,0,0,0,0,0,0,0,0,1
111928,0,0,0,0,0,0,0,0,1
111929,0,0,0,0,0,0,0,0,1
111930,0,0,0,0,0,0,0,0,1
111931,0,0,0,0,0,0,0,0,1
111932,0,0,0,0,0,0,0,0,1
111933,0,0,0,0,0,0,0,0,1
111934,0,0,0,0,0,0,0,0,1
111935,0,0,0,0,0,0,0,0,1
111936,0,0,0,0,0,0,0,0,1
111937,0,0,0,0,0,0,0,0,1
111938,0,0,0,0,0,0,0,0,1
111939,0,0,0,0,0,0,0,0,1
111940,0,0,0,0,0,0,0,0,1
111941,0,0,0,0,0,0,0,0,1
111942,0,0,0,0,0,0,0,0,1
111943,0,0,0,0,0,0,0,0,1
111944,0,0,0,0,0,0,0,0,1
111945,0,0,0,0,0,0,0,0,1
111946,0,0,0,0,0,0,0,0,1
111947,0,0,0,0,0,0,0,0,1
111948,0,0,0,0,0,0,0,0,1
111949,0,0,0,0,0,0,0,0,1
111950,0,0,0,0,0,0,0,0,1
111951,0,0,0,0,0,0,0,0,1
111952,0,0,0,0,0,0,0,0,1
111953,0,0,0,0,0,0,0,0,1
111954,0,0,0,0,0,0,0,0,1
111955,0,0,0,0,0,0,0,0,1
111956,0,0,0,0,0,0,0,0,1
111957,0,0,0,0,0,0,0,0,1
111958,0,0,0,0,0,0,0,0,1
111959,0,0,0,0,0,0,0,0,1
111960,0,0,0,0,0,0,0,0,1
111961,0,0,0,0,0,0,0,0,1
111962,0,0,0,0,0,0,0,0,1
111963,0,0,0,0,0,0,0,0,1
111964,0,0,0,0,0,0,0,0,1
111965,0,0,0,0,0,0,0,0,1
111966,0,0,0,0,0,0,0,0,1
111967,0,0,0,0,0,0,0,0,1
111968,0,0,0,0,0,0,0,0,1
111969,0,0,0,0,0,0,0,0,1
111970,0,0,0,0,0,0,0,0,1
111971,0,0,0,0,0,0,0,0,1
111972,0,0,0,0,0,0,0,0,1
111973,0,0,0,0,0,0,0,0,1
111974,0,0,0,0,0,0,0,0,1
111975,0,0,0,0,0,0,0,0,1
111976,0,0,0,0,0,0,0,0,1
111977,0,0,0,0,0,0,0,0,1
111978,0,0,0,0,0,0,0,0,1
111979,0,0,0,0,0,0,0,0,1
111980,0,0,0,0,0,0,0,0,1
111981,0,0,0,0,0,0,0,0,1
111982,0,0,0,0,0,0,0,0,1
111983,0,0,0,0,0,0,0,0,1
111984,0,0,0,0,0,0,0,0,1
111985,0,0,0,0,0,0,0,0,1
111986,0,0,0,0,0,0,0,0,1
111987,0,0,0,0,0,0,0,0,1
111988,0,0,0,0,0,0,0,0,1
111989,0,0,0,0,0,0,0,0,1
111990,0,0,0,0,0,0,0,0,1
111991,0,0,0,0,0,0,0,0,1
111992,0,0,0,0,0,0,0,0,1
111993,0,0,0,0,0,0,0,0,1
111994,0,0,0,0,0,0,0,0,1
111995,0,0,0,0,0,0,0,0,1
111996,0,0,0,0,0,0,0,0,1
111997,0,0,0,0,0,0,0,0,1
111998,0,0,0,0,0,0,0,0,1
111999,0,0,0,0,0,0,0,0,1
112000,0,0,0,0,0,0,0,0,1
112001,0,0,0,0,0,0,0,0,1
112002,0,0,0,0,0,0,0,0,1
112003,0,0,0,0,0,0,0,0,1
112004,0,0,0,0,0,0,0,0,1
112005,0,0,0,0,0,0,0,0,1
112006,0,0,0,0,0,0,0,0,1
112007,0,0,0,0,0,0,0,0,1
112008,0,0,0,0,0,0,0,0,1
112009,0,0,0,0,0,0,0,0,1
112010,0,0,0,0,0,0,0,0,1
112011,0,0,0,0,0,0,0,0,1
112012,0,0,0,0,0,0,0,0,1
112013,0,0,0,0,0,0,0,0,1
112014,0,0,0,0,0,0,0,0,1
112015,0,0,0,0,0,0,0,0,1
112016,0,0,0,0,0,0,0,0,1
112017,0,0,0,0,0,0,0,0,1
112018,0,0,0,0,0,0,0,0,1
112019,0,0,0,0,0,0,0,0,1
112020,0,0,0,0,0,0,0,0,1
112021,0,0,0,0,0,0,0,0,1
112022,0,0,0,0,0,0,0,0,1
112023,0,0,0,0,0,0,0,0,1
112024,0,0,0,0,0,0,0,0,1
112025,0,0,0,0,0,0,0,0,1
112026,0,0,0,0,0,0,0,0,1
112027,0,0,0,0,0,0,0,0,1
112028,0,0,0,0,0,0,0,0,1
112029,0,0,0,0,0,0,0,0,1
112030,0,0,0,0,0,0,0,0,1
112031,0,0,0,0,0,0,0,0,1
112032,0,0,0,0,0,0,0,0,1
112033,0,0,0,0,0,0,0,0,1
112034,0,0,0,0,0,0,0,0,1
112035,0,0,0,0,0,0,0,0,1
112036,0,0,0,0,0,0,0,0,1
112037,0,0,0,0,0,0,0,0,1
112038,0,0,0,0,0,0,0,0,1
112039,0,0,0,0,0,0,0,0,1
112040,0,0,0,0,0,0,0,0,1
112041,0,0,0,0,0,0,0,0,1
112042,0,0,0,0,0,0,0,0,1
112043,0,0,0,0,0,0,0,0,1
112044,0,0,0,0,0,0,0,0,1
112045,0,0,0,0,0,0,0,0,1
112046,0,0,0,0,0,0,0,0,1
112047,0,0,0,0,0,0,0,0,1
112048,0,0,0,0,0,0,0,0,1
112049,0,0,0,0,0,0,0,0,1
112050,0,0,0,0,0,0,0,0,1
112051,0,0,0,0,0,0,0,0,1
112052,0,0,0,0,0,0,0,0,1
112053,0,0,0,0,0,0,0,0,1
112054,0,0,0,0,0,0,0,0,1
112055,0,0,0,0,0,0,0,0,1
112056,0,0,0,0,0,0,0,0,1
112057,0,0,0,0,0,0,0,0,1
112058,0,0,0,0,0,0,0,0,1
112059,0,0,0,0,0,0,0,0,1
112060,0,0,0,0,0,0,0,0,1
112061,0,0,0,0,0,0,0,0,1
112062,0,0,0,0,0,0,0,0,1
112063,0,0,0,0,0,0,0,0,1
112064,0,0,0,0,0,0,0,0,1
112065,0,0,0,0,0,0,0,0,1
112066,0,0,0,0,0,0,0,0,1
112067,0,0,0,0,0,0,0,0,1
112068,0,0,0,0,0,0,0,0,1
112069,0,0,0,0,0,0,0,0,1
112070,0,0,0,0,0,0,0,0,1
112071,0,0,0,0,0,0,0,0,1
112072,0,0,0,0,0,0,0,0,1
112073,0,0,0,0,0,0,0,0,1
112074,0,0,0,0,0,0,0,0,1
112075,0,0,0,0,0,0,0,0,1
112076,0,0,0,0,0,0,0,0,1
112077,0,0,0,0,0,0,0,0,1
112078,0,0,0,0,0,0,0,0,1
112079,0,0,0,0,0,0,0,0,1
112080,0,0,0,0,0,0,0,0,1
112081,0,0,0,0,0,0,0,0,1
112082,0,0,0,0,0,0,0,0,1
112083,0,0,0,0,0,0,0,0,1
112084,0,0,0,0,0,0,0,0,1
112085,0,0,0,0,0,0,0,0,1
112086,0,0,0,0,0,0,0,0,1
112087,0,0,0,0,0,0,0,0,1
112088,0,0,0,0,0,0,0,0,1
112089,0,0,0,0,0,0,0,0,1
112090,0,0,0,0,0,0,0,0,1
112091,0,0,0,0,0,0,0,0,1
112092,0,0,0,0,0,0,0,0,1
112093,0,0,0,0,0,0,0,0,1
112094,0,0,0,0,0,0,0,0,1
112095,0,0,0,0,0,0,0,0,1
112096,0,0,0,0,0,0,0,0,1
112097,0,0,0,0,0,0,0,0,1
112098,0,0,0,0,0,0,0,0,1
112099,0,0,0,0,0,0,0,0,1
112100,0,0,0,0,0,0,0,0,1
112101,0,0,0,0,0,0,0,0,1
112102,0,0,0,0,0,0,0,0,1
112103,0,0,0,0,0,0,0,0,1
112104,0,0,0,0,0,0,0,0,1
112105,0,0,0,0,0,0,0,0,1
112106,0,0,0,0,0,0,0,0,1
112107,0,0,0,0,0,0,0,0,1
112108,0,0,0,0,0,0,0,0,1
112109,0,0,0,0,0,0,0,0,1
112110,0,0,0,0,0,0,0,0,1
112111,0,0,0,0,0,0,0,0,1
112112,0,0,0,0,0,0,0,0,1
112113,0,0,0,0,0,0,0,0,1
112114,0,0,0,0,0,0,0,0,1
112115,0,0,0,0,0,0,0,0,1
112116,0,0,0,0,0,0,0,0,1
112117,0,0,0,0,0,0,0,0,1
112118,0,0,0,0,0,0,0,0,1
112119,0,0,0,0,0,0,0,0,1
112120,0,0,0,0,0,0,0,0,1
112121,0,0,0,0,0,0,0,0,1
112122,0,0,0,0,0,0,0,0,1
112123,0,0,0,0,0,0,0,0,1
112124,0,0,0,0,0,0,0,0,1
112125,0,0,0,0,0,0,0,0,1
112126,0,0,0,0,0,0,0,0,1
112127,0,0,0,0,0,0,0,0,1
112128,0,0,0,0,0,0,0,0,1
112129,0,0,0,0,0,0,0,0,1
112130,0,0,0,0,0,0,0,0,1
112131,0,0,0,0,0,0,0,0,1
112132,0,0,0,0,0,0,0,0,1
112133,0,0,0,0,0,0,0,0,1
112134,0,0,0,0,0,0,0,0,1
112135,0,0,0,0,0,0,0,0,1
112136,0,0,0,0,0,0,0,0,1
112137,0,0,0,0,0,0,0,0,1
112138,0,0,0,0,0,0,0,0,1
112139,0,0,0,0,0,0,0,0,1
112140,0,0,0,0,0,0,0,0,1
112141,0,0,0,0,0,0,0,0,1
112142,0,0,0,0,0,0,0,0,1
112143,0,0,0,0,0,0,0,0,1
112144,0,0,0,0,0,0,0,0,1
112145,0,0,0,0,0,0,0,0,1
112146,0,0,0,0,0,0,0,0,1
112147,0,0,0,0,0,0,0,0,1
112148,0,0,0,0,0,0,0,0,1
112149,0,0,0,0,0,0,0,0,1
112150,0,0,0,0,0,0,0,0,1
112151,0,0,0,0,0,0,0,0,1
112152,0,0,0,0,0,0,0,0,1
112153,0,0,0,0,0,0,0,0,1
112154,0,0,0,0,0,0,0,0,1
112155,0,0,0,0,0,0,0,0,1
112156,0,0,0,0,0,0,0,0,1
112157,0,0,0,0,0,0,0,0,1
112158,0,0,0,0,0,0,0,0,1
112159,0,0,0,0,0,0,0,0,1
112160,0,0,0,0,0,0,0,0,1
112161,0,0,0,0,0,0,0,0,1
112162,0,0,0,0,0,0,0,0,1
112163,0,0,0,0,0,0,0,0,1
112164,0,0,0,0,0,0,0,0,1
112165,0,0,0,0,0,0,0,0,1
112166,0,0,0,0,0,0,0,0,1
112167,0,0,0,0,0,0,0,0,1
112168,0,0,0,0,0,0,0,0,1
112169,0,0,0,0,0,0,0,0,1
112170,0,0,0,0,0,0,0,0,1
112171,0,0,0,0,0,0,0,0,1
112172,0,0,0,0,0,0,0,0,1
112173,0,0,0,0,0,0,0,0,1
112174,0,0,0,0,0,0,0,0,1
112175,0,0,0,0,0,0,0,0,1
112176,0,0,0,0,0,0,0,0,1
112177,0,0,0,0,0,0,0,0,1
112178,0,0,0,0,0,0,0,0,1
112179,0,0,0,0,0,0,0,0,1
112180,0,0,0,0,0,0,0,0,1
112181,0,0,0,0,0,0,0,0,1
112182,0,0,0,0,0,0,0,0,1
112183,0,0,0,0,0,0,0,0,1
112184,0,0,0,0,0,0,0,0,1
112185,0,0,0,0,0,0,0,0,1
112186,0,0,0,0,0,0,0,0,1
112187,0,0,0,0,0,0,0,0,1
112188,0,0,0,0,0,0,0,0,1
112189,0,0,0,0,0,0,0,0,1
112190,0,0,0,0,0,0,0,0,1
112191,0,0,0,0,0,0,0,0,1
112192,0,0,0,0,0,0,0,0,1
112193,0,0,0,0,0,0,0,0,1
112194,0,0,0,0,0,0,0,0,1
112195,0,0,0,0,0,0,0,0,1
112196,0,0,0,0,0,0,0,0,1
112197,0,0,0,0,0,0,0,0,1
112198,0,0,0,0,0,0,0,0,1
112199,0,0,0,0,0,0,0,0,1
112200,0,0,0,0,0,0,0,0,1
112201,0,0,0,0,0,0,0,0,1
112202,0,0,0,0,0,0,0,0,1
112203,0,0,0,0,0,0,0,0,1
112204,0,0,0,0,0,0,0,0,1
112205,0,0,0,0,0,0,0,0,1
112206,0,0,0,0,0,0,0,0,1
112207,0,0,0,0,0,0,0,0,1
112208,0,0,0,0,0,0,0,0,1
112209,0,0,0,0,0,0,0,0,1
112210,0,0,0,0,0,0,0,0,1
112211,0,0,0,0,0,0,0,0,1
112212,0,0,0,0,0,0,0,0,1
112213,0,0,0,0,0,0,0,0,1
112214,0,0,0,0,0,0,0,0,1
112215,0,0,0,0,0,0,0,0,1
112216,0,0,0,0,0,0,0,0,1
112217,0,0,0,0,0,0,0,0,1
112218,0,0,0,0,0,0,0,0,1
112219,0,0,0,0,0,0,0,0,1
112220,0,0,0,0,0,0,0,0,1
112221,0,0,0,0,0,0,0,0,1
112222,0,0,0,0,0,0,0,0,1
112223,0,0,0,0,0,0,0,0,1
112224,0,0,0,0,0,0,0,0,1
112225,0,0,0,0,0,0,0,0,1
112226,0,0,0,0,0,0,0,0,1
112227,0,0,0,0,0,0,0,0,1
112228,0,0,0,0,0,0,0,0,1
112229,0,0,0,0,0,0,0,0,1
112230,0,0,0,0,0,0,0,0,1
112231,0,0,0,0,0,0,0,0,1
112232,0,0,0,0,0,0,0,0,1
112233,0,0,0,0,0,0,0,0,1
112234,0,0,0,0,0,0,0,0,1
112235,0,0,0,0,0,0,0,0,1
112236,0,0,0,0,0,0,0,0,1
112237,0,0,0,0,0,0,0,0,1
112238,0,0,0,0,0,0,0,0,1
112239,0,0,0,0,0,0,0,0,1
112240,0,0,0,0,0,0,0,0,1
112241,0,0,0,0,0,0,0,0,1
112242,0,0,0,0,0,0,0,0,1
112243,0,0,0,0,0,0,0,0,1
112244,0,0,0,0,0,0,0,0,1
112245,0,0,0,0,0,0,0,0,1
112246,0,0,0,0,0,0,0,0,1
112247,0,0,0,0,0,0,0,0,1
112248,0,0,0,0,0,0,0,0,1
112249,0,0,0,0,0,0,0,0,1
112250,0,0,0,0,0,0,0,0,1
112251,0,0,0,0,0,0,0,0,1
112252,0,0,0,0,0,0,0,0,1
112253,0,0,0,0,0,0,0,0,1
112254,0,0,0,0,0,0,0,0,1
112255,0,0,0,0,0,0,0,0,1
112256,0,0,0,0,0,0,0,0,1
112257,0,0,0,0,0,0,0,0,1
112258,0,0,0,0,0,0,0,0,1
112259,0,0,0,0,0,0,0,0,1
112260,0,0,0,0,0,0,0,0,1
112261,0,0,0,0,0,0,0,0,1
112262,0,0,0,0,0,0,0,0,1
112263,0,0,0,0,0,0,0,0,1
112264,0,0,0,0,0,0,0,0,1
112265,0,0,0,0,0,0,0,0,1
112266,0,0,0,0,0,0,0,0,1
112267,0,0,0,0,0,0,0,0,1
112268,0,0,0,0,0,0,0,0,1
112269,0,0,0,0,0,0,0,0,1
112270,0,0,0,0,0,0,0,0,1
112271,0,0,0,0,0,0,0,0,1
112272,0,0,0,0,0,0,0,0,1
112273,0,0,0,0,0,0,0,0,1
112274,0,0,0,0,0,0,0,0,1
112275,0,0,0,0,0,0,0,0,1
112276,0,0,0,0,0,0,0,0,1
112277,0,0,0,0,0,0,0,0,1
112278,0,0,0,0,0,0,0,0,1
112279,0,0,0,0,0,0,0,0,1
112280,0,0,0,0,0,0,0,0,1
112281,0,0,0,0,0,0,0,0,1
112282,0,0,0,0,0,0,0,0,1
112283,0,0,0,0,0,0,0,0,1
112284,0,0,0,0,0,0,0,0,1
112285,0,0,0,0,0,0,0,0,1
112286,0,0,0,0,0,0,0,0,1
112287,0,0,0,0,0,0,0,0,1
112288,0,0,0,0,0,0,0,0,1
112289,0,0,0,0,0,0,0,0,1
112290,0,0,0,0,0,0,0,0,1
112291,0,0,0,0,0,0,0,0,1
112292,0,0,0,0,0,0,0,0,1
112293,0,0,0,0,0,0,0,0,1
112294,0,0,0,0,0,0,0,0,1
112295,0,0,0,0,0,0,0,0,1
112296,0,0,0,0,0,0,0,0,1
112297,0,0,0,0,0,0,0,0,1
112298,0,0,0,0,0,0,0,0,1
112299,0,0,0,0,0,0,0,0,1
112300,0,0,0,0,0,0,0,0,1
112301,0,0,0,0,0,0,0,0,1
112302,0,0,0,0,0,0,0,0,1
112303,0,0,0,0,0,0,0,0,1
112304,0,0,0,0,0,0,0,0,1
112305,0,0,0,0,0,0,0,0,1
112306,0,0,0,0,0,0,0,0,1
112307,0,0,0,0,0,0,0,0,1
112308,0,0,0,0,0,0,0,0,1
112309,0,0,0,0,0,0,0,0,1
112310,0,0,0,0,0,0,0,0,1
112311,0,0,0,0,0,0,0,0,1
112312,0,0,0,0,0,0,0,0,1
112313,0,0,0,0,0,0,0,0,1
112314,0,0,0,0,0,0,0,0,1
112315,0,0,0,0,0,0,0,0,1
112316,0,0,0,0,0,0,0,0,1
112317,0,0,0,0,0,0,0,0,1
112318,0,0,0,0,0,0,0,0,1
112319,0,0,0,0,0,0,0,0,1
112320,0,0,0,0,0,0,0,0,1
112321,0,0,0,0,0,0,0,0,1
112322,0,0,0,0,0,0,0,0,1
112323,0,0,0,0,0,0,0,0,1
112324,0,0,0,0,0,0,0,0,1
112325,0,0,0,0,0,0,0,0,1
112326,0,0,0,0,0,0,0,0,1
112327,0,0,0,0,0,0,0,0,1
112328,0,0,0,0,0,0,0,0,1
112329,0,0,0,0,0,0,0,0,1
112330,0,0,0,0,0,0,0,0,1
112331,0,0,0,0,0,0,0,0,1
112332,0,0,0,0,0,0,0,0,1
112333,0,0,0,0,0,0,0,0,1
112334,0,0,0,0,0,0,0,0,1
112335,0,0,0,0,0,0,0,0,1
112336,0,0,0,0,0,0,0,0,1
112337,0,0,0,0,0,0,0,0,1
112338,0,0,0,0,0,0,0,0,1
112339,0,0,0,0,0,0,0,0,1
112340,0,0,0,0,0,0,0,0,1
112341,0,0,0,0,0,0,0,0,1
112342,0,0,0,0,0,0,0,0,1
112343,0,0,0,0,0,0,0,0,1
112344,0,0,0,0,0,0,0,0,1
112345,0,0,0,0,0,0,0,0,1
112346,0,0,0,0,0,0,0,0,1
112347,0,0,0,0,0,0,0,0,1
112348,0,0,0,0,0,0,0,0,1
112349,0,0,0,0,0,0,0,0,1
112350,0,0,0,0,0,0,0,0,1
112351,0,0,0,0,0,0,0,0,1
112352,0,0,0,0,0,0,0,0,1
112353,0,0,0,0,0,0,0,0,1
112354,0,0,0,0,0,0,0,0,1
112355,0,0,0,0,0,0,0,0,1
112356,0,0,0,0,0,0,0,0,1
112357,0,0,0,0,0,0,0,0,1
112358,0,0,0,0,0,0,0,0,1
112359,0,0,0,0,0,0,0,0,1
112360,0,0,0,0,0,0,0,0,1
112361,0,0,0,0,0,0,0,0,1
112362,0,0,0,0,0,0,0,0,1
112363,0,0,0,0,0,0,0,0,1
112364,0,0,0,0,0,0,0,0,1
112365,0,0,0,0,0,0,0,0,1
112366,0,0,0,0,0,0,0,0,1
112367,0,0,0,0,0,0,0,0,1
112368,0,0,0,0,0,0,0,0,1
112369,0,0,0,0,0,0,0,0,1
112370,0,0,0,0,0,0,0,0,1
112371,0,0,0,0,0,0,0,0,1
112372,0,0,0,0,0,0,0,0,1
112373,0,0,0,0,0,0,0,0,1
112374,0,0,0,0,0,0,0,0,1
112375,0,0,0,0,0,0,0,0,1
112376,0,0,0,0,0,0,0,0,1
112377,0,0,0,0,0,0,0,0,1
112378,0,0,0,0,0,0,0,0,1
112379,0,0,0,0,0,0,0,0,1
112380,0,0,0,0,0,0,0,0,1
112381,0,0,0,0,0,0,0,0,1
112382,0,0,0,0,0,0,0,0,1
112383,0,0,0,0,0,0,0,0,1
112384,0,0,0,0,0,0,0,0,1
112385,0,0,0,0,0,0,0,0,1
112386,0,0,0,0,0,0,0,0,1
112387,0,0,0,0,0,0,0,0,1
112388,0,0,0,0,0,0,0,0,1
112389,0,0,0,0,0,0,0,0,1
112390,0,0,0,0,0,0,0,0,1
112391,0,0,0,0,0,0,0,0,1
112392,0,0,0,0,0,0,0,0,1
