id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
112393,0,0,0,0,0,0,0,0,1
112394,0,0,0,0,0,0,0,0,1
112395,0,0,0,0,0,0,0,0,1
112396,0,0,0,0,0,0,0,0,1
112397,0,0,0,0,0,0,0,0,1
112398,0,0,0,0,0,0,0,0,1
112399,0,0,0,0,0,0,0,0,1
112400,0,0,0,0,0,0,0,0,1
112401,0,0,0,0,0,0,0,0,1
112402,0,0,0,0,0,0,0,0,1
112403,0,0,0,0,0,0,0,0,1
112404,0,0,0,0,0,0,0,0,1
112405,0,0,0,0,0,0,0,0,1
112406,0,0,0,0,0,0,0,0,1
112407,0,0,0,0,0,0,0,0,1
112408,0,0,0,0,0,0,0,0,1
112409,0,0,0,0,0,0,0,0,1
112410,0,0,0,0,0,0,0,0,1
112411,0,0,0,0,0,0,0,0,1
112412,0,0,0,0,0,0,0,0,1
112413,0,0,0,0,0,0,0,0,1
112414,0,0,0,0,0,0,0,0,1
112415,0,0,0,0,0,0,0,0,1
112416,0,0,0,0,0,0,0,0,1
112417,0,0,0,0,0,0,0,0,1
112418,0,0,0,0,0,0,0,0,1
112419,0,0,0,0,0,0,0,0,1
112420,0,0,0,0,0,0,0,0,1
112421,0,0,0,0,0,0,0,0,1
112422,0,0,0,0,0,0,0,0,1
112423,0,0,0,0,0,0,0,0,1
112424,0,0,0,0,0,0,0,0,1
112425,0,0,0,0,0,0,0,0,1
112426,0,0,0,0,0,0,0,0,1
112427,0,0,0,0,0,0,0,0,1
112428,0,0,0,0,0,0,0,0,1
112429,0,0,0,0,0,0,0,0,1
112430,0,0,0,0,0,0,0,0,1
112431,0,0,0,0,0,0,0,0,1
112432,0,0,0,0,0,0,0,0,1
112433,0,0,0,0,0,0,0,0,1
112434,0,0,0,0,0,0,0,0,1
112435,0,0,0,0,0,0,0,0,1
112436,0,0,0,0,0,0,0,0,1
112437,0,0,0,0,0,0,0,0,1
112438,0,0,0,0,0,0,0,0,1
112439,0,0,0,0,0,0,0,0,1
112440,0,0,0,0,0,0,0,0,1
112441,0,0,0,0,0,0,0,0,1
112442,0,0,0,0,0,0,0,0,1
112443,0,0,0,0,0,0,0,0,1
112444,0,0,0,0,0,0,0,0,1
112445,0,0,0,0,0,0,0,0,1
112446,0,0,0,0,0,0,0,0,1
112447,0,0,0,0,0,0,0,0,1
112448,0,0,0,0,0,0,0,0,1
112449,0,0,0,0,0,0,0,0,1
112450,0,0,0,0,0,0,0,0,1
112451,0,0,0,0,0,0,0,0,1
112452,0,0,0,0,0,0,0,0,1
112453,0,0,0,0,0,0,0,0,1
112454,0,0,0,0,0,0,0,0,1
112455,0,0,0,0,0,0,0,0,1
112456,0,0,0,0,0,0,0,0,1
112457,0,0,0,0,0,0,0,0,1
112458,0,0,0,0,0,0,0,0,1
112459,0,0,0,0,0,0,0,0,1
112460,0,0,0,0,0,0,0,0,1
112461,0,0,0,0,0,0,0,0,1
112462,0,0,0,0,0,0,0,0,1
112463,0,0,0,0,0,0,0,0,1
112464,0,0,0,0,0,0,0,0,1
112465,0,0,0,0,0,0,0,0,1
112466,0,0,0,0,0,0,0,0,1
112467,0,0,0,0,0,0,0,0,1
112468,0,0,0,0,0,0,0,0,1
112469,0,0,0,0,0,0,0,0,1
112470,0,0,0,0,0,0,0,0,1
112471,0,0,0,0,0,0,0,0,1
112472,0,0,0,0,0,0,0,0,1
112473,0,0,0,0,0,0,0,0,1
112474,0,0,0,0,0,0,0,0,1
112475,0,0,0,0,0,0,0,0,1
112476,0,0,0,0,0,0,0,0,1
112477,0,0,0,0,0,0,0,0,1
112478,0,0,0,0,0,0,0,0,1
112479,0,0,0,0,0,0,0,0,1
112480,0,0,0,0,0,0,0,0,1
112481,0,0,0,0,0,0,0,0,1
112482,0,0,0,0,0,0,0,0,1
112483,0,0,0,0,0,0,0,0,1
112484,0,0,0,0,0,0,0,0,1
112485,0,0,0,0,0,0,0,0,1
112486,0,0,0,0,0,0,0,0,1
112487,0,0,0,0,0,0,0,0,1
112488,0,0,0,0,0,0,0,0,1
112489,0,0,0,0,0,0,0,0,1
112490,0,0,0,0,0,0,0,0,1
112491,0,0,0,0,0,0,0,0,1
112492,0,0,0,0,0,0,0,0,1
112493,0,0,0,0,0,0,0,0,1
112494,0,0,0,0,0,0,0,0,1
112495,0,0,0,0,0,0,0,0,1
112496,0,0,0,0,0,0,0,0,1
112497,0,0,0,0,0,0,0,0,1
112498,0,0,0,0,0,0,0,0,1
112499,0,0,0,0,0,0,0,0,1
112500,0,0,0,0,0,0,0,0,1
112501,0,0,0,0,0,0,0,0,1
112502,0,0,0,0,0,0,0,0,1
112503,0,0,0,0,0,0,0,0,1
112504,0,0,0,0,0,0,0,0,1
112505,0,0,0,0,0,0,0,0,1
112506,0,0,0,0,0,0,0,0,1
112507,0,0,0,0,0,0,0,0,1
112508,0,0,0,0,0,0,0,0,1
112509,0,0,0,0,0,0,0,0,1
112510,0,0,0,0,0,0,0,0,1
112511,0,0,0,0,0,0,0,0,1
112512,0,0,0,0,0,0,0,0,1
112513,0,0,0,0,0,0,0,0,1
112514,0,0,0,0,0,0,0,0,1
112515,0,0,0,0,0,0,0,0,1
112516,0,0,0,0,0,0,0,0,1
112517,0,0,0,0,0,0,0,0,1
112518,0,0,0,0,0,0,0,0,1
112519,0,0,0,0,0,0,0,0,1
112520,0,0,0,0,0,0,0,0,1
112521,0,0,0,0,0,0,0,0,1
112522,0,0,0,0,0,0,0,0,1
112523,0,0,0,0,0,0,0,0,1
112524,0,0,0,0,0,0,0,0,1
112525,0,0,0,0,0,0,0,0,1
112526,0,0,0,0,0,0,0,0,1
112527,0,0,0,0,0,0,0,0,1
112528,0,0,0,0,0,0,0,0,1
112529,0,0,0,0,0,0,0,0,1
112530,0,0,0,0,0,0,0,0,1
112531,0,0,0,0,0,0,0,0,1
112532,0,0,0,0,0,0,0,0,1
112533,0,0,0,0,0,0,0,0,1
112534,0,0,0,0,0,0,0,0,1
112535,0,0,0,0,0,0,0,0,1
112536,0,0,0,0,0,0,0,0,1
112537,0,0,0,0,0,0,0,0,1
112538,0,0,0,0,0,0,0,0,1
112539,0,0,0,0,0,0,0,0,1
112540,0,0,0,0,0,0,0,0,1
112541,0,0,0,0,0,0,0,0,1
112542,0,0,0,0,0,0,0,0,1
112543,0,0,0,0,0,0,0,0,1
112544,0,0,0,0,0,0,0,0,1
112545,0,0,0,0,0,0,0,0,1
112546,0,0,0,0,0,0,0,0,1
112547,0,0,0,0,0,0,0,0,1
112548,0,0,0,0,0,0,0,0,1
112549,0,0,0,0,0,0,0,0,1
112550,0,0,0,0,0,0,0,0,1
112551,0,0,0,0,0,0,0,0,1
112552,0,0,0,0,0,0,0,0,1
112553,0,0,0,0,0,0,0,0,1
112554,0,0,0,0,0,0,0,0,1
112555,0,0,0,0,0,0,0,0,1
112556,0,0,0,0,0,0,0,0,1
112557,0,0,0,0,0,0,0,0,1
112558,0,0,0,0,0,0,0,0,1
112559,0,0,0,0,0,0,0,0,1
112560,0,0,0,0,0,0,0,0,1
112561,0,0,0,0,0,0,0,0,1
112562,0,0,0,0,0,0,0,0,1
112563,0,0,0,0,0,0,0,0,1
112564,0,0,0,0,0,0,0,0,1
112565,0,0,0,0,0,0,0,0,1
112566,0,0,0,0,0,0,0,0,1
112567,0,0,0,0,0,0,0,0,1
112568,0,0,0,0,0,0,0,0,1
112569,0,0,0,0,0,0,0,0,1
112570,0,0,0,0,0,0,0,0,1
112571,0,0,0,0,0,0,0,0,1
112572,0,0,0,0,0,0,0,0,1
112573,0,0,0,0,0,0,0,0,1
112574,0,0,0,0,0,0,0,0,1
112575,0,0,0,0,0,0,0,0,1
112576,0,0,0,0,0,0,0,0,1
112577,0,0,0,0,0,0,0,0,1
112578,0,0,0,0,0,0,0,0,1
112579,0,0,0,0,0,0,0,0,1
112580,0,0,0,0,0,0,0,0,1
112581,0,0,0,0,0,0,0,0,1
112582,0,0,0,0,0,0,0,0,1
112583,0,0,0,0,0,0,0,0,1
112584,0,0,0,0,0,0,0,0,1
112585,0,0,0,0,0,0,0,0,1
112586,0,0,0,0,0,0,0,0,1
112587,0,0,0,0,0,0,0,0,1
112588,0,0,0,0,0,0,0,0,1
112589,0,0,0,0,0,0,0,0,1
112590,0,0,0,0,0,0,0,0,1
112591,0,0,0,0,0,0,0,0,1
112592,0,0,0,0,0,0,0,0,1
112593,0,0,0,0,0,0,0,0,1
112594,0,0,0,0,0,0,0,0,1
112595,0,0,0,0,0,0,0,0,1
112596,0,0,0,0,0,0,0,0,1
112597,0,0,0,0,0,0,0,0,1
112598,0,0,0,0,0,0,0,0,1
112599,0,0,0,0,0,0,0,0,1
112600,0,0,0,0,0,0,0,0,1
112601,0,0,0,0,0,0,0,0,1
112602,0,0,0,0,0,0,0,0,1
112603,0,0,0,0,0,0,0,0,1
112604,0,0,0,0,0,0,0,0,1
112605,0,0,0,0,0,0,0,0,1
112606,0,0,0,0,0,0,0,0,1
112607,0,0,0,0,0,0,0,0,1
112608,0,0,0,0,0,0,0,0,1
112609,0,0,0,0,0,0,0,0,1
112610,0,0,0,0,0,0,0,0,1
112611,0,0,0,0,0,0,0,0,1
112612,0,0,0,0,0,0,0,0,1
112613,0,0,0,0,0,0,0,0,1
112614,0,0,0,0,0,0,0,0,1
112615,0,0,0,0,0,0,0,0,1
112616,0,0,0,0,0,0,0,0,1
112617,0,0,0,0,0,0,0,0,1
112618,0,0,0,0,0,0,0,0,1
112619,0,0,0,0,0,0,0,0,1
112620,0,0,0,0,0,0,0,0,1
112621,0,0,0,0,0,0,0,0,1
112622,0,0,0,0,0,0,0,0,1
112623,0,0,0,0,0,0,0,0,1
112624,0,0,0,0,0,0,0,0,1
112625,0,0,0,0,0,0,0,0,1
112626,0,0,0,0,0,0,0,0,1
112627,0,0,0,0,0,0,0,0,1
112628,0,0,0,0,0,0,0,0,1
112629,0,0,0,0,0,0,0,0,1
112630,0,0,0,0,0,0,0,0,1
112631,0,0,0,0,0,0,0,0,1
112632,0,0,0,0,0,0,0,0,1
112633,0,0,0,0,0,0,0,0,1
112634,0,0,0,0,0,0,0,0,1
112635,0,0,0,0,0,0,0,0,1
112636,0,0,0,0,0,0,0,0,1
112637,0,0,0,0,0,0,0,0,1
112638,0,0,0,0,0,0,0,0,1
112639,0,0,0,0,0,0,0,0,1
112640,0,0,0,0,0,0,0,0,1
112641,0,0,0,0,0,0,0,0,1
112642,0,0,0,0,0,0,0,0,1
112643,0,0,0,0,0,0,0,0,1
112644,0,0,0,0,0,0,0,0,1
112645,0,0,0,0,0,0,0,0,1
112646,0,0,0,0,0,0,0,0,1
112647,0,0,0,0,0,0,0,0,1
112648,0,0,0,0,0,0,0,0,1
112649,0,0,0,0,0,0,0,0,1
112650,0,0,0,0,0,0,0,0,1
112651,0,0,0,0,0,0,0,0,1
112652,0,0,0,0,0,0,0,0,1
112653,0,0,0,0,0,0,0,0,1
112654,0,0,0,0,0,0,0,0,1
112655,0,0,0,0,0,0,0,0,1
112656,0,0,0,0,0,0,0,0,1
112657,0,0,0,0,0,0,0,0,1
112658,0,0,0,0,0,0,0,0,1
112659,0,0,0,0,0,0,0,0,1
112660,0,0,0,0,0,0,0,0,1
112661,0,0,0,0,0,0,0,0,1
112662,0,0,0,0,0,0,0,0,1
112663,0,0,0,0,0,0,0,0,1
112664,0,0,0,0,0,0,0,0,1
112665,0,0,0,0,0,0,0,0,1
112666,0,0,0,0,0,0,0,0,1
112667,0,0,0,0,0,0,0,0,1
112668,0,0,0,0,0,0,0,0,1
112669,0,0,0,0,0,0,0,0,1
112670,0,0,0,0,0,0,0,0,1
112671,0,0,0,0,0,0,0,0,1
112672,0,0,0,0,0,0,0,0,1
112673,0,0,0,0,0,0,0,0,1
112674,0,0,0,0,0,0,0,0,1
112675,0,0,0,0,0,0,0,0,1
112676,0,0,0,0,0,0,0,0,1
112677,0,0,0,0,0,0,0,0,1
112678,0,0,0,0,0,0,0,0,1
112679,0,0,0,0,0,0,0,0,1
112680,0,0,0,0,0,0,0,0,1
112681,0,0,0,0,0,0,0,0,1
112682,0,0,0,0,0,0,0,0,1
112683,0,0,0,0,0,0,0,0,1
112684,0,0,0,0,0,0,0,0,1
112685,0,0,0,0,0,0,0,0,1
112686,0,0,0,0,0,0,0,0,1
112687,0,0,0,0,0,0,0,0,1
112688,0,0,0,0,0,0,0,0,1
112689,0,0,0,0,0,0,0,0,1
112690,0,0,0,0,0,0,0,0,1
112691,0,0,0,0,0,0,0,0,1
112692,0,0,0,0,0,0,0,0,1
112693,0,0,0,0,0,0,0,0,1
112694,0,0,0,0,0,0,0,0,1
112695,0,0,0,0,0,0,0,0,1
112696,0,0,0,0,0,0,0,0,1
112697,0,0,0,0,0,0,0,0,1
112698,0,0,0,0,0,0,0,0,1
112699,0,0,0,0,0,0,0,0,1
112700,0,0,0,0,0,0,0,0,1
112701,0,0,0,0,0,0,0,0,1
112702,0,0,0,0,0,0,0,0,1
112703,0,0,0,0,0,0,0,0,1
112704,0,0,0,0,0,0,0,0,1
112705,0,0,0,0,0,0,0,0,1
112706,0,0,0,0,0,0,0,0,1
112707,0,0,0,0,0,0,0,0,1
112708,0,0,0,0,0,0,0,0,1
112709,0,0,0,0,0,0,0,0,1
112710,0,0,0,0,0,0,0,0,1
112711,0,0,0,0,0,0,0,0,1
112712,0,0,0,0,0,0,0,0,1
112713,0,0,0,0,0,0,0,0,1
112714,0,0,0,0,0,0,0,0,1
112715,0,0,0,0,0,0,0,0,1
112716,0,0,0,0,0,0,0,0,1
112717,0,0,0,0,0,0,0,0,1
112718,0,0,0,0,0,0,0,0,1
112719,0,0,0,0,0,0,0,0,1
112720,0,0,0,0,0,0,0,0,1
112721,0,0,0,0,0,0,0,0,1
112722,0,0,0,0,0,0,0,0,1
112723,0,0,0,0,0,0,0,0,1
112724,0,0,0,0,0,0,0,0,1
112725,0,0,0,0,0,0,0,0,1
112726,0,0,0,0,0,0,0,0,1
112727,0,0,0,0,0,0,0,0,1
112728,0,0,0,0,0,0,0,0,1
112729,0,0,0,0,0,0,0,0,1
112730,0,0,0,0,0,0,0,0,1
112731,0,0,0,0,0,0,0,0,1
112732,0,0,0,0,0,0,0,0,1
112733,0,0,0,0,0,0,0,0,1
112734,0,0,0,0,0,0,0,0,1
112735,0,0,0,0,0,0,0,0,1
112736,0,0,0,0,0,0,0,0,1
112737,0,0,0,0,0,0,0,0,1
112738,0,0,0,0,0,0,0,0,1
112739,0,0,0,0,0,0,0,0,1
112740,0,0,0,0,0,0,0,0,1
112741,0,0,0,0,0,0,0,0,1
112742,0,0,0,0,0,0,0,0,1
112743,0,0,0,0,0,0,0,0,1
112744,0,0,0,0,0,0,0,0,1
112745,0,0,0,0,0,0,0,0,1
112746,0,0,0,0,0,0,0,0,1
112747,0,0,0,0,0,0,0,0,1
112748,0,0,0,0,0,0,0,0,1
112749,0,0,0,0,0,0,0,0,1
112750,0,0,0,0,0,0,0,0,1
112751,0,0,0,0,0,0,0,0,1
112752,0,0,0,0,0,0,0,0,1
112753,0,0,0,0,0,0,0,0,1
112754,0,0,0,0,0,0,0,0,1
112755,0,0,0,0,0,0,0,0,1
112756,0,0,0,0,0,0,0,0,1
112757,0,0,0,0,0,0,0,0,1
112758,0,0,0,0,0,0,0,0,1
112759,0,0,0,0,0,0,0,0,1
112760,0,0,0,0,0,0,0,0,1
112761,0,0,0,0,0,0,0,0,1
112762,0,0,0,0,0,0,0,0,1
112763,0,0,0,0,0,0,0,0,1
112764,0,0,0,0,0,0,0,0,1
112765,0,0,0,0,0,0,0,0,1
112766,0,0,0,0,0,0,0,0,1
112767,0,0,0,0,0,0,0,0,1
112768,0,0,0,0,0,0,0,0,1
112769,0,0,0,0,0,0,0,0,1
112770,0,0,0,0,0,0,0,0,1
112771,0,0,0,0,0,0,0,0,1
112772,0,0,0,0,0,0,0,0,1
112773,0,0,0,0,0,0,0,0,1
112774,0,0,0,0,0,0,0,0,1
112775,0,0,0,0,0,0,0,0,1
112776,0,0,0,0,0,0,0,0,1
112777,0,0,0,0,0,0,0,0,1
112778,0,0,0,0,0,0,0,0,1
112779,0,0,0,0,0,0,0,0,1
112780,0,0,0,0,0,0,0,0,1
112781,0,0,0,0,0,0,0,0,1
112782,0,0,0,0,0,0,0,0,1
112783,0,0,0,0,0,0,0,0,1
112784,0,0,0,0,0,0,0,0,1
112785,0,0,0,0,0,0,0,0,1
112786,0,0,0,0,0,0,0,0,1
112787,0,0,0,0,0,0,0,0,1
112788,0,0,0,0,0,0,0,0,1
112789,0,0,0,0,0,0,0,0,1
112790,0,0,0,0,0,0,0,0,1
112791,0,0,0,0,0,0,0,0,1
112792,0,0,0,0,0,0,0,0,1
112793,0,0,0,0,0,0,0,0,1
112794,0,0,0,0,0,0,0,0,1
112795,0,0,0,0,0,0,0,0,1
112796,0,0,0,0,0,0,0,0,1
112797,0,0,0,0,0,0,0,0,1
112798,0,0,0,0,0,0,0,0,1
112799,0,0,0,0,0,0,0,0,1
112800,0,0,0,0,0,0,0,0,1
112801,0,0,0,0,0,0,0,0,1
112802,0,0,0,0,0,0,0,0,1
112803,0,0,0,0,0,0,0,0,1
112804,0,0,0,0,0,0,0,0,1
112805,0,0,0,0,0,0,0,0,1
112806,0,0,0,0,0,0,0,0,1
112807,0,0,0,0,0,0,0,0,1
112808,0,0,0,0,0,0,0,0,1
112809,0,0,0,0,0,0,0,0,1
112810,0,0,0,0,0,0,0,0,1
112811,0,0,0,0,0,0,0,0,1
112812,0,0,0,0,0,0,0,0,1
112813,0,0,0,0,0,0,0,0,1
112814,0,0,0,0,0,0,0,0,1
112815,0,0,0,0,0,0,0,0,1
112816,0,0,0,0,0,0,0,0,1
112817,0,0,0,0,0,0,0,0,1
112818,0,0,0,0,0,0,0,0,1
112819,0,0,0,0,0,0,0,0,1
112820,0,0,0,0,0,0,0,0,1
112821,0,0,0,0,0,0,0,0,1
112822,0,0,0,0,0,0,0,0,1
112823,0,0,0,0,0,0,0,0,1
112824,0,0,0,0,0,0,0,0,1
112825,0,0,0,0,0,0,0,0,1
112826,0,0,0,0,0,0,0,0,1
112827,0,0,0,0,0,0,0,0,1
112828,0,0,0,0,0,0,0,0,1
112829,0,0,0,0,0,0,0,0,1
112830,0,0,0,0,0,0,0,0,1
112831,0,0,0,0,0,0,0,0,1
112832,0,0,0,0,0,0,0,0,1
112833,0,0,0,0,0,0,0,0,1
112834,0,0,0,0,0,0,0,0,1
112835,0,0,0,0,0,0,0,0,1
112836,0,0,0,0,0,0,0,0,1
112837,0,0,0,0,0,0,0,0,1
112838,0,0,0,0,0,0,0,0,1
112839,0,0,0,0,0,0,0,0,1
112840,0,0,0,0,0,0,0,0,1
112841,0,0,0,0,0,0,0,0,1
112842,0,0,0,0,0,0,0,0,1
112843,0,0,0,0,0,0,0,0,1
112844,0,0,0,0,0,0,0,0,1
112845,0,0,0,0,0,0,0,0,1
112846,0,0,0,0,0,0,0,0,1
112847,0,0,0,0,0,0,0,0,1
112848,0,0,0,0,0,0,0,0,1
112849,0,0,0,0,0,0,0,0,1
112850,0,0,0,0,0,0,0,0,1
112851,0,0,0,0,0,0,0,0,1
112852,0,0,0,0,0,0,0,0,1
112853,0,0,0,0,0,0,0,0,1
112854,0,0,0,0,0,0,0,0,1
112855,0,0,0,0,0,0,0,0,1
112856,0,0,0,0,0,0,0,0,1
112857,0,0,0,0,0,0,0,0,1
112858,0,0,0,0,0,0,0,0,1
112859,0,0,0,0,0,0,0,0,1
112860,0,0,0,0,0,0,0,0,1
112861,0,0,0,0,0,0,0,0,1
112862,0,0,0,0,0,0,0,0,1
112863,0,0,0,0,0,0,0,0,1
112864,0,0,0,0,0,0,0,0,1
112865,0,0,0,0,0,0,0,0,1
112866,0,0,0,0,0,0,0,0,1
112867,0,0,0,0,0,0,0,0,1
112868,0,0,0,0,0,0,0,0,1
112869,0,0,0,0,0,0,0,0,1
112870,0,0,0,0,0,0,0,0,1
112871,0,0,0,0,0,0,0,0,1
112872,0,0,0,0,0,0,0,0,1
112873,0,0,0,0,0,0,0,0,1
112874,0,0,0,0,0,0,0,0,1
112875,0,0,0,0,0,0,0,0,1
112876,0,0,0,0,0,0,0,0,1
112877,0,0,0,0,0,0,0,0,1
112878,0,0,0,0,0,0,0,0,1
112879,0,0,0,0,0,0,0,0,1
112880,0,0,0,0,0,0,0,0,1
112881,0,0,0,0,0,0,0,0,1
112882,0,0,0,0,0,0,0,0,1
112883,0,0,0,0,0,0,0,0,1
112884,0,0,0,0,0,0,0,0,1
112885,0,0,0,0,0,0,0,0,1
112886,0,0,0,0,0,0,0,0,1
112887,0,0,0,0,0,0,0,0,1
112888,0,0,0,0,0,0,0,0,1
112889,0,0,0,0,0,0,0,0,1
112890,0,0,0,0,0,0,0,0,1
112891,0,0,0,0,0,0,0,0,1
112892,0,0,0,0,0,0,0,0,1
112893,0,0,0,0,0,0,0,0,1
112894,0,0,0,0,0,0,0,0,1
112895,0,0,0,0,0,0,0,0,1
112896,0,0,0,0,0,0,0,0,1
112897,0,0,0,0,0,0,0,0,1
112898,0,0,0,0,0,0,0,0,1
112899,0,0,0,0,0,0,0,0,1
112900,0,0,0,0,0,0,0,0,1
112901,0,0,0,0,0,0,0,0,1
112902,0,0,0,0,0,0,0,0,1
112903,0,0,0,0,0,0,0,0,1
112904,0,0,0,0,0,0,0,0,1
112905,0,0,0,0,0,0,0,0,1
112906,0,0,0,0,0,0,0,0,1
112907,0,0,0,0,0,0,0,0,1
112908,0,0,0,0,0,0,0,0,1
112909,0,0,0,0,0,0,0,0,1
112910,0,0,0,0,0,0,0,0,1
112911,0,0,0,0,0,0,0,0,1
112912,0,0,0,0,0,0,0,0,1
112913,0,0,0,0,0,0,0,0,1
112914,0,0,0,0,0,0,0,0,1
112915,0,0,0,0,0,0,0,0,1
112916,0,0,0,0,0,0,0,0,1
112917,0,0,0,0,0,0,0,0,1
112918,0,0,0,0,0,0,0,0,1
112919,0,0,0,0,0,0,0,0,1
112920,0,0,0,0,0,0,0,0,1
112921,0,0,0,0,0,0,0,0,1
112922,0,0,0,0,0,0,0,0,1
112923,0,0,0,0,0,0,0,0,1
112924,0,0,0,0,0,0,0,0,1
112925,0,0,0,0,0,0,0,0,1
112926,0,0,0,0,0,0,0,0,1
112927,0,0,0,0,0,0,0,0,1
112928,0,0,0,0,0,0,0,0,1
112929,0,0,0,0,0,0,0,0,1
112930,0,0,0,0,0,0,0,0,1
112931,0,0,0,0,0,0,0,0,1
112932,0,0,0,0,0,0,0,0,1
112933,0,0,0,0,0,0,0,0,1
112934,0,0,0,0,0,0,0,0,1
112935,0,0,0,0,0,0,0,0,1
112936,0,0,0,0,0,0,0,0,1
112937,0,0,0,0,0,0,0,0,1
112938,0,0,0,0,0,0,0,0,1
112939,0,0,0,0,0,0,0,0,1
112940,0,0,0,0,0,0,0,0,1
112941,0,0,0,0,0,0,0,0,1
112942,0,0,0,0,0,0,0,0,1
112943,0,0,0,0,0,0,0,0,1
112944,0,0,0,0,0,0,0,0,1
112945,0,0,0,0,0,0,0,0,1
112946,0,0,0,0,0,0,0,0,1
112947,0,0,0,0,0,0,0,0,1
112948,0,0,0,0,0,0,0,0,1
112949,0,0,0,0,0,0,0,0,1
112950,0,0,0,0,0,0,0,0,1
112951,0,0,0,0,0,0,0,0,1
112952,0,0,0,0,0,0,0,0,1
112953,0,0,0,0,0,0,0,0,1
112954,0,0,0,0,0,0,0,0,1
112955,0,0,0,0,0,0,0,0,1
112956,0,0,0,0,0,0,0,0,1
112957,0,0,0,0,0,0,0,0,1
112958,0,0,0,0,0,0,0,0,1
112959,0,0,0,0,0,0,0,0,1
112960,0,0,0,0,0,0,0,0,1
112961,0,0,0,0,0,0,0,0,1
112962,0,0,0,0,0,0,0,0,1
112963,0,0,0,0,0,0,0,0,1
112964,0,0,0,0,0,0,0,0,1
112965,0,0,0,0,0,0,0,0,1
112966,0,0,0,0,0,0,0,0,1
112967,0,0,0,0,0,0,0,0,1
112968,0,0,0,0,0,0,0,0,1
112969,0,0,0,0,0,0,0,0,1
112970,0,0,0,0,0,0,0,0,1
112971,0,0,0,0,0,0,0,0,1
112972,0,0,0,0,0,0,0,0,1
112973,0,0,0,0,0,0,0,0,1
112974,0,0,0,0,0,0,0,0,1
112975,0,0,0,0,0,0,0,0,1
112976,0,0,0,0,0,0,0,0,1
112977,0,0,0,0,0,0,0,0,1
112978,0,0,0,0,0,0,0,0,1
112979,0,0,0,0,0,0,0,0,1
112980,0,0,0,0,0,0,0,0,1
112981,0,0,0,0,0,0,0,0,1
112982,0,0,0,0,0,0,0,0,1
112983,0,0,0,0,0,0,0,0,1
112984,0,0,0,0,0,0,0,0,1
112985,0,0,0,0,0,0,0,0,1
112986,0,0,0,0,0,0,0,0,1
112987,0,0,0,0,0,0,0,0,1
112988,0,0,0,0,0,0,0,0,1
112989,0,0,0,0,0,0,0,0,1
112990,0,0,0,0,0,0,0,0,1
112991,0,0,0,0,0,0,0,0,1
112992,0,0,0,0,0,0,0,0,1
112993,0,0,0,0,0,0,0,0,1
112994,0,0,0,0,0,0,0,0,1
112995,0,0,0,0,0,0,0,0,1
112996,0,0,0,0,0,0,0,0,1
112997,0,0,0,0,0,0,0,0,1
112998,0,0,0,0,0,0,0,0,1
112999,0,0,0,0,0,0,0,0,1
113000,0,0,0,0,0,0,0,0,1
113001,0,0,0,0,0,0,0,0,1
113002,0,0,0,0,0,0,0,0,1
113003,0,0,0,0,0,0,0,0,1
113004,0,0,0,0,0,0,0,0,1
113005,0,0,0,0,0,0,0,0,1
113006,0,0,0,0,0,0,0,0,1
