id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
113007,0,0,0,0,0,0,0,0,1
113008,0,0,0,0,0,0,0,0,1
113009,0,0,0,0,0,0,0,0,1
113010,0,0,0,0,0,0,0,0,1
113011,0,0,0,0,0,0,0,0,1
113012,0,0,0,0,0,0,0,0,1
113013,0,0,0,0,0,0,0,0,1
113014,0,0,0,0,0,0,0,0,1
113015,0,0,0,0,0,0,0,0,1
113016,0,0,0,0,0,0,0,0,1
113017,0,0,0,0,0,0,0,0,1
113018,0,0,0,0,0,0,0,0,1
113019,0,0,0,0,0,0,0,0,1
113020,0,0,0,0,0,0,0,0,1
113021,0,0,0,0,0,0,0,0,1
113022,0,0,0,0,0,0,0,0,1
113023,0,0,0,0,0,0,0,0,1
113024,0,0,0,0,0,0,0,0,1
113025,0,0,0,0,0,0,0,0,1
113026,0,0,0,0,0,0,0,0,1
113027,0,0,0,0,0,0,0,0,1
113028,0,0,0,0,0,0,0,0,1
113029,0,0,0,0,0,0,0,0,1
113030,0,0,0,0,0,0,0,0,1
113031,0,0,0,0,0,0,0,0,1
113032,0,0,0,0,0,0,0,0,1
113033,0,0,0,0,0,0,0,0,1
113034,0,0,0,0,0,0,0,0,1
113035,0,0,0,0,0,0,0,0,1
113036,0,0,0,0,0,0,0,0,1
113037,0,0,0,0,0,0,0,0,1
113038,0,0,0,0,0,0,0,0,1
113039,0,0,0,0,0,0,0,0,1
113040,0,0,0,0,0,0,0,0,1
113041,0,0,0,0,0,0,0,0,1
113042,0,0,0,0,0,0,0,0,1
113043,0,0,0,0,0,0,0,0,1
113044,0,0,0,0,0,0,0,0,1
113045,0,0,0,0,0,0,0,0,1
113046,0,0,0,0,0,0,0,0,1
113047,0,0,0,0,0,0,0,0,1
113048,0,0,0,0,0,0,0,0,1
113049,0,0,0,0,0,0,0,0,1
113050,0,0,0,0,0,0,0,0,1
113051,0,0,0,0,0,0,0,0,1
113052,0,0,0,0,0,0,0,0,1
113053,0,0,0,0,0,0,0,0,1
113054,0,0,0,0,0,0,0,0,1
113055,0,0,0,0,0,0,0,0,1
113056,0,0,0,0,0,0,0,0,1
113057,0,0,0,0,0,0,0,0,1
113058,0,0,0,0,0,0,0,0,1
113059,0,0,0,0,0,0,0,0,1
113060,0,0,0,0,0,0,0,0,1
113061,0,0,0,0,0,0,0,0,1
113062,0,0,0,0,0,0,0,0,1
113063,0,0,0,0,0,0,0,0,1
113064,0,0,0,0,0,0,0,0,1
113065,0,0,0,0,0,0,0,0,1
113066,0,0,0,0,0,0,0,0,1
113067,0,0,0,0,0,0,0,0,1
113068,0,0,0,0,0,0,0,0,1
113069,0,0,0,0,0,0,0,0,1
113070,0,0,0,0,0,0,0,0,1
113071,0,0,0,0,0,0,0,0,1
113072,0,0,0,0,0,0,0,0,1
113073,0,0,0,0,0,0,0,0,1
113074,0,0,0,0,0,0,0,0,1
113075,0,0,0,0,0,0,0,0,1
113076,0,0,0,0,0,0,0,0,1
113077,0,0,0,0,0,0,0,0,1
113078,0,0,0,0,0,0,0,0,1
113079,0,0,0,0,0,0,0,0,1
113080,0,0,0,0,0,0,0,0,1
113081,0,0,0,0,0,0,0,0,1
113082,0,0,0,0,0,0,0,0,1
113083,0,0,0,0,0,0,0,0,1
113084,0,0,0,0,0,0,0,0,1
113085,0,0,0,0,0,0,0,0,1
113086,0,0,0,0,0,0,0,0,1
113087,0,0,0,0,0,0,0,0,1
113088,0,0,0,0,0,0,0,0,1
113089,0,0,0,0,0,0,0,0,1
113090,0,0,0,0,0,0,0,0,1
113091,0,0,0,0,0,0,0,0,1
113092,0,0,0,0,0,0,0,0,1
113093,0,0,0,0,0,0,0,0,1
113094,0,0,0,0,0,0,0,0,1
113095,0,0,0,0,0,0,0,0,1
113096,0,0,0,0,0,0,0,0,1
113097,0,0,0,0,0,0,0,0,1
113098,0,0,0,0,0,0,0,0,1
113099,0,0,0,0,0,0,0,0,1
113100,0,0,0,0,0,0,0,0,1
113101,0,0,0,0,0,0,0,0,1
113102,0,0,0,0,0,0,0,0,1
113103,0,0,0,0,0,0,0,0,1
113104,0,0,0,0,0,0,0,0,1
113105,0,0,0,0,0,0,0,0,1
113106,0,0,0,0,0,0,0,0,1
113107,0,0,0,0,0,0,0,0,1
113108,0,0,0,0,0,0,0,0,1
113109,0,0,0,0,0,0,0,0,1
113110,0,0,0,0,0,0,0,0,1
113111,0,0,0,0,0,0,0,0,1
113112,0,0,0,0,0,0,0,0,1
113113,0,0,0,0,0,0,0,0,1
113114,0,0,0,0,0,0,0,0,1
113115,0,0,0,0,0,0,0,0,1
113116,0,0,0,0,0,0,0,0,1
113117,0,0,0,0,0,0,0,0,1
113118,0,0,0,0,0,0,0,0,1
113119,0,0,0,0,0,0,0,0,1
113120,0,0,0,0,0,0,0,0,1
113121,0,0,0,0,0,0,0,0,1
113122,0,0,0,0,0,0,0,0,1
113123,0,0,0,0,0,0,0,0,1
113124,0,0,0,0,0,0,0,0,1
113125,0,0,0,0,0,0,0,0,1
113126,0,0,0,0,0,0,0,0,1
113127,0,0,0,0,0,0,0,0,1
113128,0,0,0,0,0,0,0,0,1
113129,0,0,0,0,0,0,0,0,1
113130,0,0,0,0,0,0,0,0,1
113131,0,0,0,0,0,0,0,0,1
113132,0,0,0,0,0,0,0,0,1
113133,0,0,0,0,0,0,0,0,1
113134,0,0,0,0,0,0,0,0,1
113135,0,0,0,0,0,0,0,0,1
113136,0,0,0,0,0,0,0,0,1
113137,0,0,0,0,0,0,0,0,1
113138,0,0,0,0,0,0,0,0,1
113139,0,0,0,0,0,0,0,0,1
113140,0,0,0,0,0,0,0,0,1
113141,0,0,0,0,0,0,0,0,1
113142,0,0,0,0,0,0,0,0,1
113143,0,0,0,0,0,0,0,0,1
113144,0,0,0,0,0,0,0,0,1
113145,0,0,0,0,0,0,0,0,1
113146,0,0,0,0,0,0,0,0,1
113147,0,0,0,0,0,0,0,0,1
113148,0,0,0,0,0,0,0,0,1
113149,0,0,0,0,0,0,0,0,1
113150,0,0,0,0,0,0,0,0,1
113151,0,0,0,0,0,0,0,0,1
113152,0,0,0,0,0,0,0,0,1
113153,0,0,0,0,0,0,0,0,1
113154,0,0,0,0,0,0,0,0,1
113155,0,0,0,0,0,0,0,0,1
113156,0,0,0,0,0,0,0,0,1
113157,0,0,0,0,0,0,0,0,1
113158,0,0,0,0,0,0,0,0,1
113159,0,0,0,0,0,0,0,0,1
113160,0,0,0,0,0,0,0,0,1
113161,0,0,0,0,0,0,0,0,1
113162,0,0,0,0,0,0,0,0,1
113163,0,0,0,0,0,0,0,0,1
113164,0,0,0,0,0,0,0,0,1
113165,0,0,0,0,0,0,0,0,1
113166,0,0,0,0,0,0,0,0,1
113167,0,0,0,0,0,0,0,0,1
113168,0,0,0,0,0,0,0,0,1
113169,0,0,0,0,0,0,0,0,1
113170,0,0,0,0,0,0,0,0,1
113171,0,0,0,0,0,0,0,0,1
113172,0,0,0,0,0,0,0,0,1
113173,0,0,0,0,0,0,0,0,1
113174,0,0,0,0,0,0,0,0,1
113175,0,0,0,0,0,0,0,0,1
113176,0,0,0,0,0,0,0,0,1
113177,0,0,0,0,0,0,0,0,1
113178,0,0,0,0,0,0,0,0,1
113179,0,0,0,0,0,0,0,0,1
113180,0,0,0,0,0,0,0,0,1
113181,0,0,0,0,0,0,0,0,1
113182,0,0,0,0,0,0,0,0,1
113183,0,0,0,0,0,0,0,0,1
113184,0,0,0,0,0,0,0,0,1
113185,0,0,0,0,0,0,0,0,1
113186,0,0,0,0,0,0,0,0,1
113187,0,0,0,0,0,0,0,0,1
113188,0,0,0,0,0,0,0,0,1
113189,0,0,0,0,0,0,0,0,1
113190,0,0,0,0,0,0,0,0,1
113191,0,0,0,0,0,0,0,0,1
113192,0,0,0,0,0,0,0,0,1
113193,0,0,0,0,0,0,0,0,1
113194,0,0,0,0,0,0,0,0,1
113195,0,0,0,0,0,0,0,0,1
113196,0,0,0,0,0,0,0,0,1
113197,0,0,0,0,0,0,0,0,1
113198,0,0,0,0,0,0,0,0,1
113199,0,0,0,0,0,0,0,0,1
113200,0,0,0,0,0,0,0,0,1
113201,0,0,0,0,0,0,0,0,1
113202,0,0,0,0,0,0,0,0,1
113203,0,0,0,0,0,0,0,0,1
113204,0,0,0,0,0,0,0,0,1
113205,0,0,0,0,0,0,0,0,1
113206,0,0,0,0,0,0,0,0,1
113207,0,0,0,0,0,0,0,0,1
113208,0,0,0,0,0,0,0,0,1
113209,0,0,0,0,0,0,0,0,1
113210,0,0,0,0,0,0,0,0,1
113211,0,0,0,0,0,0,0,0,1
113212,0,0,0,0,0,0,0,0,1
113213,0,0,0,0,0,0,0,0,1
113214,0,0,0,0,0,0,0,0,1
113215,0,0,0,0,0,0,0,0,1
113216,0,0,0,0,0,0,0,0,1
113217,0,0,0,0,0,0,0,0,1
113218,0,0,0,0,0,0,0,0,1
113219,0,0,0,0,0,0,0,0,1
113220,0,0,0,0,0,0,0,0,1
113221,0,0,0,0,0,0,0,0,1
113222,0,0,0,0,0,0,0,0,1
113223,0,0,0,0,0,0,0,0,1
113224,0,0,0,0,0,0,0,0,1
113225,0,0,0,0,0,0,0,0,1
113226,0,0,0,0,0,0,0,0,1
113227,0,0,0,0,0,0,0,0,1
113228,0,0,0,0,0,0,0,0,1
113229,0,0,0,0,0,0,0,0,1
113230,0,0,0,0,0,0,0,0,1
113231,0,0,0,0,0,0,0,0,1
113232,0,0,0,0,0,0,0,0,1
113233,0,0,0,0,0,0,0,0,1
113234,0,0,0,0,0,0,0,0,1
113235,0,0,0,0,0,0,0,0,1
113236,0,0,0,0,0,0,0,0,1
113237,0,0,0,0,0,0,0,0,1
113238,0,0,0,0,0,0,0,0,1
113239,0,0,0,0,0,0,0,0,1
113240,0,0,0,0,0,0,0,0,1
113241,0,0,0,0,0,0,0,0,1
113242,0,0,0,0,0,0,0,0,1
113243,0,0,0,0,0,0,0,0,1
113244,0,0,0,0,0,0,0,0,1
113245,0,0,0,0,0,0,0,0,1
113246,0,0,0,0,0,0,0,0,1
113247,0,0,0,0,0,0,0,0,1
113248,0,0,0,0,0,0,0,0,1
113249,0,0,0,0,0,0,0,0,1
113250,0,0,0,0,0,0,0,0,1
113251,0,0,0,0,0,0,0,0,1
113252,0,0,0,0,0,0,0,0,1
113253,0,0,0,0,0,0,0,0,1
113254,0,0,0,0,0,0,0,0,1
113255,0,0,0,0,0,0,0,0,1
113256,0,0,0,0,0,0,0,0,1
113257,0,0,0,0,0,0,0,0,1
113258,0,0,0,0,0,0,0,0,1
113259,0,0,0,0,0,0,0,0,1
113260,0,0,0,0,0,0,0,0,1
113261,0,0,0,0,0,0,0,0,1
113262,0,0,0,0,0,0,0,0,1
113263,0,0,0,0,0,0,0,0,1
113264,0,0,0,0,0,0,0,0,1
113265,0,0,0,0,0,0,0,0,1
113266,0,0,0,0,0,0,0,0,1
113267,0,0,0,0,0,0,0,0,1
113268,0,0,0,0,0,0,0,0,1
113269,0,0,0,0,0,0,0,0,1
113270,0,0,0,0,0,0,0,0,1
113271,0,0,0,0,0,0,0,0,1
113272,0,0,0,0,0,0,0,0,1
113273,0,0,0,0,0,0,0,0,1
113274,0,0,0,0,0,0,0,0,1
113275,0,0,0,0,0,0,0,0,1
113276,0,0,0,0,0,0,0,0,1
113277,0,0,0,0,0,0,0,0,1
113278,0,0,0,0,0,0,0,0,1
113279,0,0,0,0,0,0,0,0,1
113280,0,0,0,0,0,0,0,0,1
113281,0,0,0,0,0,0,0,0,1
113282,0,0,0,0,0,0,0,0,1
113283,0,0,0,0,0,0,0,0,1
113284,0,0,0,0,0,0,0,0,1
113285,0,0,0,0,0,0,0,0,1
113286,0,0,0,0,0,0,0,0,1
113287,0,0,0,0,0,0,0,0,1
113288,0,0,0,0,0,0,0,0,1
113289,0,0,0,0,0,0,0,0,1
113290,0,0,0,0,0,0,0,0,1
113291,0,0,0,0,0,0,0,0,1
113292,0,0,0,0,0,0,0,0,1
113293,0,0,0,0,0,0,0,0,1
113294,0,0,0,0,0,0,0,0,1
113295,0,0,0,0,0,0,0,0,1
113296,0,0,0,0,0,0,0,0,1
113297,0,0,0,0,0,0,0,0,1
113298,0,0,0,0,0,0,0,0,1
113299,0,0,0,0,0,0,0,0,1
113300,0,0,0,0,0,0,0,0,1
113301,0,0,0,0,0,0,0,0,1
113302,0,0,0,0,0,0,0,0,1
113303,0,0,0,0,0,0,0,0,1
113304,0,0,0,0,0,0,0,0,1
113305,0,0,0,0,0,0,0,0,1
113306,0,0,0,0,0,0,0,0,1
113307,0,0,0,0,0,0,0,0,1
113308,0,0,0,0,0,0,0,0,1
113309,0,0,0,0,0,0,0,0,1
113310,0,0,0,0,0,0,0,0,1
113311,0,0,0,0,0,0,0,0,1
113312,0,0,0,0,0,0,0,0,1
113313,0,0,0,0,0,0,0,0,1
113314,0,0,0,0,0,0,0,0,1
113315,0,0,0,0,0,0,0,0,1
113316,0,0,0,0,0,0,0,0,1
113317,0,0,0,0,0,0,0,0,1
113318,0,0,0,0,0,0,0,0,1
113319,0,0,0,0,0,0,0,0,1
113320,0,0,0,0,0,0,0,0,1
113321,0,0,0,0,0,0,0,0,1
113322,0,0,0,0,0,0,0,0,1
113323,0,0,0,0,0,0,0,0,1
113324,0,0,0,0,0,0,0,0,1
113325,0,0,0,0,0,0,0,0,1
113326,0,0,0,0,0,0,0,0,1
113327,0,0,0,0,0,0,0,0,1
113328,0,0,0,0,0,0,0,0,1
113329,0,0,0,0,0,0,0,0,1
113330,0,0,0,0,0,0,0,0,1
113331,0,0,0,0,0,0,0,0,1
113332,0,0,0,0,0,0,0,0,1
113333,0,0,0,0,0,0,0,0,1
113334,0,0,0,0,0,0,0,0,1
113335,0,0,0,0,0,0,0,0,1
113336,0,0,0,0,0,0,0,0,1
113337,0,0,0,0,0,0,0,0,1
113338,0,0,0,0,0,0,0,0,1
113339,0,0,0,0,0,0,0,0,1
113340,0,0,0,0,0,0,0,0,1
113341,0,0,0,0,0,0,0,0,1
113342,0,0,0,0,0,0,0,0,1
113343,0,0,0,0,0,0,0,0,1
113344,0,0,0,0,0,0,0,0,1
113345,0,0,0,0,0,0,0,0,1
113346,0,0,0,0,0,0,0,0,1
113347,0,0,0,0,0,0,0,0,1
113348,0,0,0,0,0,0,0,0,1
113349,0,0,0,0,0,0,0,0,1
113350,0,0,0,0,0,0,0,0,1
113351,0,0,0,0,0,0,0,0,1
113352,0,0,0,0,0,0,0,0,1
113353,0,0,0,0,0,0,0,0,1
113354,0,0,0,0,0,0,0,0,1
113355,0,0,0,0,0,0,0,0,1
113356,0,0,0,0,0,0,0,0,1
113357,0,0,0,0,0,0,0,0,1
113358,0,0,0,0,0,0,0,0,1
113359,0,0,0,0,0,0,0,0,1
113360,0,0,0,0,0,0,0,0,1
113361,0,0,0,0,0,0,0,0,1
113362,0,0,0,0,0,0,0,0,1
113363,0,0,0,0,0,0,0,0,1
113364,0,0,0,0,0,0,0,0,1
113365,0,0,0,0,0,0,0,0,1
113366,0,0,0,0,0,0,0,0,1
113367,0,0,0,0,0,0,0,0,1
113368,0,0,0,0,0,0,0,0,1
113369,0,0,0,0,0,0,0,0,1
113370,0,0,0,0,0,0,0,0,1
113371,0,0,0,0,0,0,0,0,1
113372,0,0,0,0,0,0,0,0,1
113373,0,0,0,0,0,0,0,0,1
113374,0,0,0,0,0,0,0,0,1
113375,0,0,0,0,0,0,0,0,1
113376,0,0,0,0,0,0,0,0,1
113377,0,0,0,0,0,0,0,0,1
113378,0,0,0,0,0,0,0,0,1
113379,0,0,0,0,0,0,0,0,1
113380,0,0,0,0,0,0,0,0,1
113381,0,0,0,0,0,0,0,0,1
113382,0,0,0,0,0,0,0,0,1
113383,0,0,0,0,0,0,0,0,1
113384,0,0,0,0,0,0,0,0,1
113385,0,0,0,0,0,0,0,0,1
113386,0,0,0,0,0,0,0,0,1
113387,0,0,0,0,0,0,0,0,1
113388,0,0,0,0,0,0,0,0,1
113389,0,0,0,0,0,0,0,0,1
113390,0,0,0,0,0,0,0,0,1
113391,0,0,0,0,0,0,0,0,1
113392,0,0,0,0,0,0,0,0,1
113393,0,0,0,0,0,0,0,0,1
113394,0,0,0,0,0,0,0,0,1
113395,0,0,0,0,0,0,0,0,1
113396,0,0,0,0,0,0,0,0,1
113397,0,0,0,0,0,0,0,0,1
113398,0,0,0,0,0,0,0,0,1
113399,0,0,0,0,0,0,0,0,1
113400,0,0,0,0,0,0,0,0,1
113401,0,0,0,0,0,0,0,0,1
113402,0,0,0,0,0,0,0,0,1
113403,0,0,0,0,0,0,0,0,1
113404,0,0,0,0,0,0,0,0,1
113405,0,0,0,0,0,0,0,0,1
113406,0,0,0,0,0,0,0,0,1
113407,0,0,0,0,0,0,0,0,1
113408,0,0,0,0,0,0,0,0,1
113409,0,0,0,0,0,0,0,0,1
113410,0,0,0,0,0,0,0,0,1
113411,0,0,0,0,0,0,0,0,1
113412,0,0,0,0,0,0,0,0,1
113413,0,0,0,0,0,0,0,0,1
113414,0,0,0,0,0,0,0,0,1
113415,0,0,0,0,0,0,0,0,1
113416,0,0,0,0,0,0,0,0,1
113417,0,0,0,0,0,0,0,0,1
113418,0,0,0,0,0,0,0,0,1
113419,0,0,0,0,0,0,0,0,1
113420,0,0,0,0,0,0,0,0,1
113421,0,0,0,0,0,0,0,0,1
113422,0,0,0,0,0,0,0,0,1
113423,0,0,0,0,0,0,0,0,1
113424,0,0,0,0,0,0,0,0,1
113425,0,0,0,0,0,0,0,0,1
113426,0,0,0,0,0,0,0,0,1
113427,0,0,0,0,0,0,0,0,1
113428,0,0,0,0,0,0,0,0,1
113429,0,0,0,0,0,0,0,0,1
113430,0,0,0,0,0,0,0,0,1
113431,0,0,0,0,0,0,0,0,1
113432,0,0,0,0,0,0,0,0,1
113433,0,0,0,0,0,0,0,0,1
113434,0,0,0,0,0,0,0,0,1
113435,0,0,0,0,0,0,0,0,1
113436,0,0,0,0,0,0,0,0,1
113437,0,0,0,0,0,0,0,0,1
113438,0,0,0,0,0,0,0,0,1
113439,0,0,0,0,0,0,0,0,1
113440,0,0,0,0,0,0,0,0,1
113441,0,0,0,0,0,0,0,0,1
113442,0,0,0,0,0,0,0,0,1
113443,0,0,0,0,0,0,0,0,1
113444,0,0,0,0,0,0,0,0,1
113445,0,0,0,0,0,0,0,0,1
113446,0,0,0,0,0,0,0,0,1
113447,0,0,0,0,0,0,0,0,1
113448,0,0,0,0,0,0,0,0,1
113449,0,0,0,0,0,0,0,0,1
113450,0,0,0,0,0,0,0,0,1
113451,0,0,0,0,0,0,0,0,1
113452,0,0,0,0,0,0,0,0,1
113453,0,0,0,0,0,0,0,0,1
113454,0,0,0,0,0,0,0,0,1
113455,0,0,0,0,0,0,0,0,1
113456,0,0,0,0,0,0,0,0,1
113457,0,0,0,0,0,0,0,0,1
113458,0,0,0,0,0,0,0,0,1
113459,0,0,0,0,0,0,0,0,1
113460,0,0,0,0,0,0,0,0,1
113461,0,0,0,0,0,0,0,0,1
113462,0,0,0,0,0,0,0,0,1
113463,0,0,0,0,0,0,0,0,1
113464,0,0,0,0,0,0,0,0,1
113465,0,0,0,0,0,0,0,0,1
113466,0,0,0,0,0,0,0,0,1
113467,0,0,0,0,0,0,0,0,1
113468,0,0,0,0,0,0,0,0,1
113469,0,0,0,0,0,0,0,0,1
113470,0,0,0,0,0,0,0,0,1
113471,0,0,0,0,0,0,0,0,1
113472,0,0,0,0,0,0,0,0,1
113473,0,0,0,0,0,0,0,0,1
113474,0,0,0,0,0,0,0,0,1
113475,0,0,0,0,0,0,0,0,1
113476,0,0,0,0,0,0,0,0,1
113477,0,0,0,0,0,0,0,0,1
113478,0,0,0,0,0,0,0,0,1
113479,0,0,0,0,0,0,0,0,1
113480,0,0,0,0,0,0,0,0,1
113481,0,0,0,0,0,0,0,0,1
113482,0,0,0,0,0,0,0,0,1
113483,0,0,0,0,0,0,0,0,1
113484,0,0,0,0,0,0,0,0,1
113485,0,0,0,0,0,0,0,0,1
113486,0,0,0,0,0,0,0,0,1
113487,0,0,0,0,0,0,0,0,1
113488,0,0,0,0,0,0,0,0,1
113489,0,0,0,0,0,0,0,0,1
113490,0,0,0,0,0,0,0,0,1
113491,0,0,0,0,0,0,0,0,1
113492,0,0,0,0,0,0,0,0,1
113493,0,0,0,0,0,0,0,0,1
113494,0,0,0,0,0,0,0,0,1
113495,0,0,0,0,0,0,0,0,1
113496,0,0,0,0,0,0,0,0,1
113497,0,0,0,0,0,0,0,0,1
113498,0,0,0,0,0,0,0,0,1
113499,0,0,0,0,0,0,0,0,1
113500,0,0,0,0,0,0,0,0,1
113501,0,0,0,0,0,0,0,0,1
113502,0,0,0,0,0,0,0,0,1
113503,0,0,0,0,0,0,0,0,1
113504,0,0,0,0,0,0,0,0,1
113505,0,0,0,0,0,0,0,0,1
113506,0,0,0,0,0,0,0,0,1
113507,0,0,0,0,0,0,0,0,1
113508,0,0,0,0,0,0,0,0,1
113509,0,0,0,0,0,0,0,0,1
113510,0,0,0,0,0,0,0,0,1
113511,0,0,0,0,0,0,0,0,1
113512,0,0,0,0,0,0,0,0,1
113513,0,0,0,0,0,0,0,0,1
113514,0,0,0,0,0,0,0,0,1
113515,0,0,0,0,0,0,0,0,1
113516,0,0,0,0,0,0,0,0,1
113517,0,0,0,0,0,0,0,0,1
113518,0,0,0,0,0,0,0,0,1
113519,0,0,0,0,0,0,0,0,1
113520,0,0,0,0,0,0,0,0,1
113521,0,0,0,0,0,0,0,0,1
113522,0,0,0,0,0,0,0,0,1
113523,0,0,0,0,0,0,0,0,1
113524,0,0,0,0,0,0,0,0,1
113525,0,0,0,0,0,0,0,0,1
113526,0,0,0,0,0,0,0,0,1
113527,0,0,0,0,0,0,0,0,1
113528,0,0,0,0,0,0,0,0,1
113529,0,0,0,0,0,0,0,0,1
113530,0,0,0,0,0,0,0,0,1
113531,0,0,0,0,0,0,0,0,1
113532,0,0,0,0,0,0,0,0,1
113533,0,0,0,0,0,0,0,0,1
113534,0,0,0,0,0,0,0,0,1
113535,0,0,0,0,0,0,0,0,1
113536,0,0,0,0,0,0,0,0,1
113537,0,0,0,0,0,0,0,0,1
113538,0,0,0,0,0,0,0,0,1
113539,0,0,0,0,0,0,0,0,1
113540,0,0,0,0,0,0,0,0,1
113541,0,0,0,0,0,0,0,0,1
113542,0,0,0,0,0,0,0,0,1
113543,0,0,0,0,0,0,0,0,1
113544,0,0,0,0,0,0,0,0,1
113545,0,0,0,0,0,0,0,0,1
113546,0,0,0,0,0,0,0,0,1
113547,0,0,0,0,0,0,0,0,1
113548,0,0,0,0,0,0,0,0,1
113549,0,0,0,0,0,0,0,0,1
113550,0,0,0,0,0,0,0,0,1
113551,0,0,0,0,0,0,0,0,1
113552,0,0,0,0,0,0,0,0,1
113553,0,0,0,0,0,0,0,0,1
113554,0,0,0,0,0,0,0,0,1
113555,0,0,0,0,0,0,0,0,1
113556,0,0,0,0,0,0,0,0,1
113557,0,0,0,0,0,0,0,0,1
113558,0,0,0,0,0,0,0,0,1
113559,0,0,0,0,0,0,0,0,1
113560,0,0,0,0,0,0,0,0,1
113561,0,0,0,0,0,0,0,0,1
113562,0,0,0,0,0,0,0,0,1
113563,0,0,0,0,0,0,0,0,1
113564,0,0,0,0,0,0,0,0,1
113565,0,0,0,0,0,0,0,0,1
113566,0,0,0,0,0,0,0,0,1
113567,0,0,0,0,0,0,0,0,1
113568,0,0,0,0,0,0,0,0,1
113569,0,0,0,0,0,0,0,0,1
113570,0,0,0,0,0,0,0,0,1
113571,0,0,0,0,0,0,0,0,1
113572,0,0,0,0,0,0,0,0,1
113573,0,0,0,0,0,0,0,0,1
113574,0,0,0,0,0,0,0,0,1
113575,0,0,0,0,0,0,0,0,1
113576,0,0,0,0,0,0,0,0,1
113577,0,0,0,0,0,0,0,0,1
113578,0,0,0,0,0,0,0,0,1
113579,0,0,0,0,0,0,0,0,1
113580,0,0,0,0,0,0,0,0,1
113581,0,0,0,0,0,0,0,0,1
113582,0,0,0,0,0,0,0,0,1
113583,0,0,0,0,0,0,0,0,1
113584,0,0,0,0,0,0,0,0,1
113585,0,0,0,0,0,0,0,0,1
113586,0,0,0,0,0,0,0,0,1
113587,0,0,0,0,0,0,0,0,1
113588,0,0,0,0,0,0,0,0,1
113589,0,0,0,0,0,0,0,0,1
113590,0,0,0,0,0,0,0,0,1
113591,0,0,0,0,0,0,0,0,1
113592,0,0,0,0,0,0,0,0,1
113593,0,0,0,0,0,0,0,0,1
113594,0,0,0,0,0,0,0,0,1
113595,0,0,0,0,0,0,0,0,1
113596,0,0,0,0,0,0,0,0,1
113597,0,0,0,0,0,0,0,0,1
113598,0,0,0,0,0,0,0,0,1
113599,0,0,0,0,0,0,0,0,1
113600,0,0,0,0,0,0,0,0,1
113601,0,0,0,0,0,0,0,0,1
113602,0,0,0,0,0,0,0,0,1
113603,0,0,0,0,0,0,0,0,1
113604,0,0,0,0,0,0,0,0,1
113605,0,0,0,0,0,0,0,0,1
113606,0,0,0,0,0,0,0,0,1
113607,0,0,0,0,0,0,0,0,1
113608,0,0,0,0,0,0,0,0,1
113609,0,0,0,0,0,0,0,0,1
113610,0,0,0,0,0,0,0,0,1
113611,0,0,0,0,0,0,0,0,1
113612,0,0,0,0,0,0,0,0,1
113613,0,0,0,0,0,0,0,0,1
113614,0,0,0,0,0,0,0,0,1
113615,0,0,0,0,0,0,0,0,1
113616,0,0,0,0,0,0,0,0,1
113617,0,0,0,0,0,0,0,0,1
113618,0,0,0,0,0,0,0,0,1
113619,0,0,0,0,0,0,0,0,1
113620,0,0,0,0,0,0,0,0,1
