id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
113621,0,0,0,0,0,0,0,0,1
113622,0,0,0,0,0,0,0,0,1
113623,0,0,0,0,0,0,0,0,1
113624,0,0,0,0,0,0,0,0,1
113625,0,0,0,0,0,0,0,0,1
113626,0,0,0,0,0,0,0,0,1
113627,0,0,0,0,0,0,0,0,1
113628,0,0,0,0,0,0,0,0,1
113629,0,0,0,0,0,0,0,0,1
113630,0,0,0,0,0,0,0,0,1
113631,0,0,0,0,0,0,0,0,1
113632,0,0,0,0,0,0,0,0,1
113633,0,0,0,0,0,0,0,0,1
113634,0,0,0,0,0,0,0,0,1
113635,0,0,0,0,0,0,0,0,1
113636,0,0,0,0,0,0,0,0,1
113637,0,0,0,0,0,0,0,0,1
113638,0,0,0,0,0,0,0,0,1
113639,0,0,0,0,0,0,0,0,1
113640,0,0,0,0,0,0,0,0,1
113641,0,0,0,0,0,0,0,0,1
113642,0,0,0,0,0,0,0,0,1
113643,0,0,0,0,0,0,0,0,1
113644,0,0,0,0,0,0,0,0,1
113645,0,0,0,0,0,0,0,0,1
113646,0,0,0,0,0,0,0,0,1
113647,0,0,0,0,0,0,0,0,1
113648,0,0,0,0,0,0,0,0,1
113649,0,0,0,0,0,0,0,0,1
113650,0,0,0,0,0,0,0,0,1
113651,0,0,0,0,0,0,0,0,1
113652,0,0,0,0,0,0,0,0,1
113653,0,0,0,0,0,0,0,0,1
113654,0,0,0,0,0,0,0,0,1
113655,0,0,0,0,0,0,0,0,1
113656,0,0,0,0,0,0,0,0,1
113657,0,0,0,0,0,0,0,0,1
113658,0,0,0,0,0,0,0,0,1
113659,0,0,0,0,0,0,0,0,1
113660,0,0,0,0,0,0,0,0,1
113661,0,0,0,0,0,0,0,0,1
113662,0,0,0,0,0,0,0,0,1
113663,0,0,0,0,0,0,0,0,1
113664,0,0,0,0,0,0,0,0,1
113665,0,0,0,0,0,0,0,0,1
113666,0,0,0,0,0,0,0,0,1
113667,0,0,0,0,0,0,0,0,1
113668,0,0,0,0,0,0,0,0,1
113669,0,0,0,0,0,0,0,0,1
113670,0,0,0,0,0,0,0,0,1
113671,0,0,0,0,0,0,0,0,1
113672,0,0,0,0,0,0,0,0,1
113673,0,0,0,0,0,0,0,0,1
113674,0,0,0,0,0,0,0,0,1
113675,0,0,0,0,0,0,0,0,1
113676,0,0,0,0,0,0,0,0,1
113677,0,0,0,0,0,0,0,0,1
113678,0,0,0,0,0,0,0,0,1
113679,0,0,0,0,0,0,0,0,1
113680,0,0,0,0,0,0,0,0,1
113681,0,0,0,0,0,0,0,0,1
113682,0,0,0,0,0,0,0,0,1
113683,0,0,0,0,0,0,0,0,1
113684,0,0,0,0,0,0,0,0,1
113685,0,0,0,0,0,0,0,0,1
113686,0,0,0,0,0,0,0,0,1
113687,0,0,0,0,0,0,0,0,1
113688,0,0,0,0,0,0,0,0,1
113689,0,0,0,0,0,0,0,0,1
113690,0,0,0,0,0,0,0,0,1
113691,0,0,0,0,0,0,0,0,1
113692,0,0,0,0,0,0,0,0,1
113693,0,0,0,0,0,0,0,0,1
113694,0,0,0,0,0,0,0,0,1
113695,0,0,0,0,0,0,0,0,1
113696,0,0,0,0,0,0,0,0,1
113697,0,0,0,0,0,0,0,0,1
113698,0,0,0,0,0,0,0,0,1
113699,0,0,0,0,0,0,0,0,1
113700,0,0,0,0,0,0,0,0,1
113701,0,0,0,0,0,0,0,0,1
113702,0,0,0,0,0,0,0,0,1
113703,0,0,0,0,0,0,0,0,1
113704,0,0,0,0,0,0,0,0,1
113705,0,0,0,0,0,0,0,0,1
113706,0,0,0,0,0,0,0,0,1
113707,0,0,0,0,0,0,0,0,1
113708,0,0,0,0,0,0,0,0,1
113709,0,0,0,0,0,0,0,0,1
113710,0,0,0,0,0,0,0,0,1
113711,0,0,0,0,0,0,0,0,1
113712,0,0,0,0,0,0,0,0,1
113713,0,0,0,0,0,0,0,0,1
113714,0,0,0,0,0,0,0,0,1
113715,0,0,0,0,0,0,0,0,1
113716,0,0,0,0,0,0,0,0,1
113717,0,0,0,0,0,0,0,0,1
113718,0,0,0,0,0,0,0,0,1
113719,0,0,0,0,0,0,0,0,1
113720,0,0,0,0,0,0,0,0,1
113721,0,0,0,0,0,0,0,0,1
113722,0,0,0,0,0,0,0,0,1
113723,0,0,0,0,0,0,0,0,1
113724,0,0,0,0,0,0,0,0,1
113725,0,0,0,0,0,0,0,0,1
113726,0,0,0,0,0,0,0,0,1
113727,0,0,0,0,0,0,0,0,1
113728,0,0,0,0,0,0,0,0,1
113729,0,0,0,0,0,0,0,0,1
113730,0,0,0,0,0,0,0,0,1
113731,0,0,0,0,0,0,0,0,1
113732,0,0,0,0,0,0,0,0,1
113733,0,0,0,0,0,0,0,0,1
113734,0,0,0,0,0,0,0,0,1
113735,0,0,0,0,0,0,0,0,1
113736,0,0,0,0,0,0,0,0,1
113737,0,0,0,0,0,0,0,0,1
113738,0,0,0,0,0,0,0,0,1
113739,0,0,0,0,0,0,0,0,1
113740,0,0,0,0,0,0,0,0,1
113741,0,0,0,0,0,0,0,0,1
113742,0,0,0,0,0,0,0,0,1
113743,0,0,0,0,0,0,0,0,1
113744,0,0,0,0,0,0,0,0,1
113745,0,0,0,0,0,0,0,0,1
113746,0,0,0,0,0,0,0,0,1
113747,0,0,0,0,0,0,0,0,1
113748,0,0,0,0,0,0,0,0,1
113749,0,0,0,0,0,0,0,0,1
113750,0,0,0,0,0,0,0,0,1
113751,0,0,0,0,0,0,0,0,1
113752,0,0,0,0,0,0,0,0,1
113753,0,0,0,0,0,0,0,0,1
113754,0,0,0,0,0,0,0,0,1
113755,0,0,0,0,0,0,0,0,1
113756,0,0,0,0,0,0,0,0,1
113757,0,0,0,0,0,0,0,0,1
113758,0,0,0,0,0,0,0,0,1
113759,0,0,0,0,0,0,0,0,1
113760,0,0,0,0,0,0,0,0,1
113761,0,0,0,0,0,0,0,0,1
113762,0,0,0,0,0,0,0,0,1
113763,0,0,0,0,0,0,0,0,1
113764,0,0,0,0,0,0,0,0,1
113765,0,0,0,0,0,0,0,0,1
113766,0,0,0,0,0,0,0,0,1
113767,0,0,0,0,0,0,0,0,1
113768,0,0,0,0,0,0,0,0,1
113769,0,0,0,0,0,0,0,0,1
113770,0,0,0,0,0,0,0,0,1
113771,0,0,0,0,0,0,0,0,1
113772,0,0,0,0,0,0,0,0,1
113773,0,0,0,0,0,0,0,0,1
113774,0,0,0,0,0,0,0,0,1
113775,0,0,0,0,0,0,0,0,1
113776,0,0,0,0,0,0,0,0,1
113777,0,0,0,0,0,0,0,0,1
113778,0,0,0,0,0,0,0,0,1
113779,0,0,0,0,0,0,0,0,1
113780,0,0,0,0,0,0,0,0,1
113781,0,0,0,0,0,0,0,0,1
113782,0,0,0,0,0,0,0,0,1
113783,0,0,0,0,0,0,0,0,1
113784,0,0,0,0,0,0,0,0,1
113785,0,0,0,0,0,0,0,0,1
113786,0,0,0,0,0,0,0,0,1
113787,0,0,0,0,0,0,0,0,1
113788,0,0,0,0,0,0,0,0,1
113789,0,0,0,0,0,0,0,0,1
113790,0,0,0,0,0,0,0,0,1
113791,0,0,0,0,0,0,0,0,1
113792,0,0,0,0,0,0,0,0,1
113793,0,0,0,0,0,0,0,0,1
113794,0,0,0,0,0,0,0,0,1
113795,0,0,0,0,0,0,0,0,1
113796,0,0,0,0,0,0,0,0,1
113797,0,0,0,0,0,0,0,0,1
113798,0,0,0,0,0,0,0,0,1
113799,0,0,0,0,0,0,0,0,1
113800,0,0,0,0,0,0,0,0,1
113801,0,0,0,0,0,0,0,0,1
113802,0,0,0,0,0,0,0,0,1
113803,0,0,0,0,0,0,0,0,1
113804,0,0,0,0,0,0,0,0,1
113805,0,0,0,0,0,0,0,0,1
113806,0,0,0,0,0,0,0,0,1
113807,0,0,0,0,0,0,0,0,1
113808,0,0,0,0,0,0,0,0,1
113809,0,0,0,0,0,0,0,0,1
113810,0,0,0,0,0,0,0,0,1
113811,0,0,0,0,0,0,0,0,1
113812,0,0,0,0,0,0,0,0,1
113813,0,0,0,0,0,0,0,0,1
113814,0,0,0,0,0,0,0,0,1
113815,0,0,0,0,0,0,0,0,1
113816,0,0,0,0,0,0,0,0,1
113817,0,0,0,0,0,0,0,0,1
113818,0,0,0,0,0,0,0,0,1
113819,0,0,0,0,0,0,0,0,1
113820,0,0,0,0,0,0,0,0,1
113821,0,0,0,0,0,0,0,0,1
113822,0,0,0,0,0,0,0,0,1
113823,0,0,0,0,0,0,0,0,1
113824,0,0,0,0,0,0,0,0,1
113825,0,0,0,0,0,0,0,0,1
113826,0,0,0,0,0,0,0,0,1
113827,0,0,0,0,0,0,0,0,1
113828,0,0,0,0,0,0,0,0,1
113829,0,0,0,0,0,0,0,0,1
113830,0,0,0,0,0,0,0,0,1
113831,0,0,0,0,0,0,0,0,1
113832,0,0,0,0,0,0,0,0,1
113833,0,0,0,0,0,0,0,0,1
113834,0,0,0,0,0,0,0,0,1
113835,0,0,0,0,0,0,0,0,1
113836,0,0,0,0,0,0,0,0,1
113837,0,0,0,0,0,0,0,0,1
113838,0,0,0,0,0,0,0,0,1
113839,0,0,0,0,0,0,0,0,1
113840,0,0,0,0,0,0,0,0,1
113841,0,0,0,0,0,0,0,0,1
113842,0,0,0,0,0,0,0,0,1
113843,0,0,0,0,0,0,0,0,1
113844,0,0,0,0,0,0,0,0,1
113845,0,0,0,0,0,0,0,0,1
113846,0,0,0,0,0,0,0,0,1
113847,0,0,0,0,0,0,0,0,1
113848,0,0,0,0,0,0,0,0,1
113849,0,0,0,0,0,0,0,0,1
113850,0,0,0,0,0,0,0,0,1
113851,0,0,0,0,0,0,0,0,1
113852,0,0,0,0,0,0,0,0,1
113853,0,0,0,0,0,0,0,0,1
113854,0,0,0,0,0,0,0,0,1
113855,0,0,0,0,0,0,0,0,1
113856,0,0,0,0,0,0,0,0,1
113857,0,0,0,0,0,0,0,0,1
113858,0,0,0,0,0,0,0,0,1
113859,0,0,0,0,0,0,0,0,1
113860,0,0,0,0,0,0,0,0,1
113861,0,0,0,0,0,0,0,0,1
113862,0,0,0,0,0,0,0,0,1
113863,0,0,0,0,0,0,0,0,1
113864,0,0,0,0,0,0,0,0,1
113865,0,0,0,0,0,0,0,0,1
113866,0,0,0,0,0,0,0,0,1
113867,0,0,0,0,0,0,0,0,1
113868,0,0,0,0,0,0,0,0,1
113869,0,0,0,0,0,0,0,0,1
113870,0,0,0,0,0,0,0,0,1
113871,0,0,0,0,0,0,0,0,1
113872,0,0,0,0,0,0,0,0,1
113873,0,0,0,0,0,0,0,0,1
113874,0,0,0,0,0,0,0,0,1
113875,0,0,0,0,0,0,0,0,1
113876,0,0,0,0,0,0,0,0,1
113877,0,0,0,0,0,0,0,0,1
113878,0,0,0,0,0,0,0,0,1
113879,0,0,0,0,0,0,0,0,1
113880,0,0,0,0,0,0,0,0,1
113881,0,0,0,0,0,0,0,0,1
113882,0,0,0,0,0,0,0,0,1
113883,0,0,0,0,0,0,0,0,1
113884,0,0,0,0,0,0,0,0,1
113885,0,0,0,0,0,0,0,0,1
113886,0,0,0,0,0,0,0,0,1
113887,0,0,0,0,0,0,0,0,1
113888,0,0,0,0,0,0,0,0,1
113889,0,0,0,0,0,0,0,0,1
113890,0,0,0,0,0,0,0,0,1
113891,0,0,0,0,0,0,0,0,1
113892,0,0,0,0,0,0,0,0,1
113893,0,0,0,0,0,0,0,0,1
113894,0,0,0,0,0,0,0,0,1
113895,0,0,0,0,0,0,0,0,1
113896,0,0,0,0,0,0,0,0,1
113897,0,0,0,0,0,0,0,0,1
113898,0,0,0,0,0,0,0,0,1
113899,0,0,0,0,0,0,0,0,1
113900,0,0,0,0,0,0,0,0,1
113901,0,0,0,0,0,0,0,0,1
113902,0,0,0,0,0,0,0,0,1
113903,0,0,0,0,0,0,0,0,1
113904,0,0,0,0,0,0,0,0,1
113905,0,0,0,0,0,0,0,0,1
113906,0,0,0,0,0,0,0,0,1
113907,0,0,0,0,0,0,0,0,1
113908,0,0,0,0,0,0,0,0,1
113909,0,0,0,0,0,0,0,0,1
113910,0,0,0,0,0,0,0,0,1
113911,0,0,0,0,0,0,0,0,1
113912,0,0,0,0,0,0,0,0,1
113913,0,0,0,0,0,0,0,0,1
113914,0,0,0,0,0,0,0,0,1
113915,0,0,0,0,0,0,0,0,1
113916,0,0,0,0,0,0,0,0,1
113917,0,0,0,0,0,0,0,0,1
113918,0,0,0,0,0,0,0,0,1
113919,0,0,0,0,0,0,0,0,1
113920,0,0,0,0,0,0,0,0,1
113921,0,0,0,0,0,0,0,0,1
113922,0,0,0,0,0,0,0,0,1
113923,0,0,0,0,0,0,0,0,1
113924,0,0,0,0,0,0,0,0,1
113925,0,0,0,0,0,0,0,0,1
113926,0,0,0,0,0,0,0,0,1
113927,0,0,0,0,0,0,0,0,1
113928,0,0,0,0,0,0,0,0,1
113929,0,0,0,0,0,0,0,0,1
113930,0,0,0,0,0,0,0,0,1
113931,0,0,0,0,0,0,0,0,1
113932,0,0,0,0,0,0,0,0,1
113933,0,0,0,0,0,0,0,0,1
113934,0,0,0,0,0,0,0,0,1
113935,0,0,0,0,0,0,0,0,1
113936,0,0,0,0,0,0,0,0,1
113937,0,0,0,0,0,0,0,0,1
113938,0,0,0,0,0,0,0,0,1
113939,0,0,0,0,0,0,0,0,1
113940,0,0,0,0,0,0,0,0,1
113941,0,0,0,0,0,0,0,0,1
113942,0,0,0,0,0,0,0,0,1
113943,0,0,0,0,0,0,0,0,1
113944,0,0,0,0,0,0,0,0,1
113945,0,0,0,0,0,0,0,0,1
113946,0,0,0,0,0,0,0,0,1
113947,0,0,0,0,0,0,0,0,1
113948,0,0,0,0,0,0,0,0,1
113949,0,0,0,0,0,0,0,0,1
113950,0,0,0,0,0,0,0,0,1
113951,0,0,0,0,0,0,0,0,1
113952,0,0,0,0,0,0,0,0,1
113953,0,0,0,0,0,0,0,0,1
113954,0,0,0,0,0,0,0,0,1
113955,0,0,0,0,0,0,0,0,1
113956,0,0,0,0,0,0,0,0,1
113957,0,0,0,0,0,0,0,0,1
113958,0,0,0,0,0,0,0,0,1
113959,0,0,0,0,0,0,0,0,1
113960,0,0,0,0,0,0,0,0,1
113961,0,0,0,0,0,0,0,0,1
113962,0,0,0,0,0,0,0,0,1
113963,0,0,0,0,0,0,0,0,1
113964,0,0,0,0,0,0,0,0,1
113965,0,0,0,0,0,0,0,0,1
113966,0,0,0,0,0,0,0,0,1
113967,0,0,0,0,0,0,0,0,1
113968,0,0,0,0,0,0,0,0,1
113969,0,0,0,0,0,0,0,0,1
113970,0,0,0,0,0,0,0,0,1
113971,0,0,0,0,0,0,0,0,1
113972,0,0,0,0,0,0,0,0,1
113973,0,0,0,0,0,0,0,0,1
113974,0,0,0,0,0,0,0,0,1
113975,0,0,0,0,0,0,0,0,1
113976,0,0,0,0,0,0,0,0,1
113977,0,0,0,0,0,0,0,0,1
113978,0,0,0,0,0,0,0,0,1
113979,0,0,0,0,0,0,0,0,1
113980,0,0,0,0,0,0,0,0,1
113981,0,0,0,0,0,0,0,0,1
113982,0,0,0,0,0,0,0,0,1
113983,0,0,0,0,0,0,0,0,1
113984,0,0,0,0,0,0,0,0,1
113985,0,0,0,0,0,0,0,0,1
113986,0,0,0,0,0,0,0,0,1
113987,0,0,0,0,0,0,0,0,1
113988,0,0,0,0,0,0,0,0,1
113989,0,0,0,0,0,0,0,0,1
113990,0,0,0,0,0,0,0,0,1
113991,0,0,0,0,0,0,0,0,1
113992,0,0,0,0,0,0,0,0,1
113993,0,0,0,0,0,0,0,0,1
113994,0,0,0,0,0,0,0,0,1
113995,0,0,0,0,0,0,0,0,1
113996,0,0,0,0,0,0,0,0,1
113997,0,0,0,0,0,0,0,0,1
113998,0,0,0,0,0,0,0,0,1
113999,0,0,0,0,0,0,0,0,1
114000,0,0,0,0,0,0,0,0,1
114001,0,0,0,0,0,0,0,0,1
114002,0,0,0,0,0,0,0,0,1
114003,0,0,0,0,0,0,0,0,1
114004,0,0,0,0,0,0,0,0,1
114005,0,0,0,0,0,0,0,0,1
114006,0,0,0,0,0,0,0,0,1
114007,0,0,0,0,0,0,0,0,1
114008,0,0,0,0,0,0,0,0,1
114009,0,0,0,0,0,0,0,0,1
114010,0,0,0,0,0,0,0,0,1
114011,0,0,0,0,0,0,0,0,1
114012,0,0,0,0,0,0,0,0,1
114013,0,0,0,0,0,0,0,0,1
114014,0,0,0,0,0,0,0,0,1
114015,0,0,0,0,0,0,0,0,1
114016,0,0,0,0,0,0,0,0,1
114017,0,0,0,0,0,0,0,0,1
114018,0,0,0,0,0,0,0,0,1
114019,0,0,0,0,0,0,0,0,1
114020,0,0,0,0,0,0,0,0,1
114021,0,0,0,0,0,0,0,0,1
114022,0,0,0,0,0,0,0,0,1
114023,0,0,0,0,0,0,0,0,1
114024,0,0,0,0,0,0,0,0,1
114025,0,0,0,0,0,0,0,0,1
114026,0,0,0,0,0,0,0,0,1
114027,0,0,0,0,0,0,0,0,1
114028,0,0,0,0,0,0,0,0,1
114029,0,0,0,0,0,0,0,0,1
114030,0,0,0,0,0,0,0,0,1
114031,0,0,0,0,0,0,0,0,1
114032,0,0,0,0,0,0,0,0,1
114033,0,0,0,0,0,0,0,0,1
114034,0,0,0,0,0,0,0,0,1
114035,0,0,0,0,0,0,0,0,1
114036,0,0,0,0,0,0,0,0,1
114037,0,0,0,0,0,0,0,0,1
114038,0,0,0,0,0,0,0,0,1
114039,0,0,0,0,0,0,0,0,1
114040,0,0,0,0,0,0,0,0,1
114041,0,0,0,0,0,0,0,0,1
114042,0,0,0,0,0,0,0,0,1
114043,0,0,0,0,0,0,0,0,1
114044,0,0,0,0,0,0,0,0,1
114045,0,0,0,0,0,0,0,0,1
114046,0,0,0,0,0,0,0,0,1
114047,0,0,0,0,0,0,0,0,1
114048,0,0,0,0,0,0,0,0,1
114049,0,0,0,0,0,0,0,0,1
114050,0,0,0,0,0,0,0,0,1
114051,0,0,0,0,0,0,0,0,1
114052,0,0,0,0,0,0,0,0,1
114053,0,0,0,0,0,0,0,0,1
114054,0,0,0,0,0,0,0,0,1
114055,0,0,0,0,0,0,0,0,1
114056,0,0,0,0,0,0,0,0,1
114057,0,0,0,0,0,0,0,0,1
114058,0,0,0,0,0,0,0,0,1
114059,0,0,0,0,0,0,0,0,1
114060,0,0,0,0,0,0,0,0,1
114061,0,0,0,0,0,0,0,0,1
114062,0,0,0,0,0,0,0,0,1
114063,0,0,0,0,0,0,0,0,1
114064,0,0,0,0,0,0,0,0,1
114065,0,0,0,0,0,0,0,0,1
114066,0,0,0,0,0,0,0,0,1
114067,0,0,0,0,0,0,0,0,1
114068,0,0,0,0,0,0,0,0,1
114069,0,0,0,0,0,0,0,0,1
114070,0,0,0,0,0,0,0,0,1
114071,0,0,0,0,0,0,0,0,1
114072,0,0,0,0,0,0,0,0,1
114073,0,0,0,0,0,0,0,0,1
114074,0,0,0,0,0,0,0,0,1
114075,0,0,0,0,0,0,0,0,1
114076,0,0,0,0,0,0,0,0,1
114077,0,0,0,0,0,0,0,0,1
114078,0,0,0,0,0,0,0,0,1
114079,0,0,0,0,0,0,0,0,1
114080,0,0,0,0,0,0,0,0,1
114081,0,0,0,0,0,0,0,0,1
114082,0,0,0,0,0,0,0,0,1
114083,0,0,0,0,0,0,0,0,1
114084,0,0,0,0,0,0,0,0,1
114085,0,0,0,0,0,0,0,0,1
114086,0,0,0,0,0,0,0,0,1
114087,0,0,0,0,0,0,0,0,1
114088,0,0,0,0,0,0,0,0,1
114089,0,0,0,0,0,0,0,0,1
114090,0,0,0,0,0,0,0,0,1
114091,0,0,0,0,0,0,0,0,1
114092,0,0,0,0,0,0,0,0,1
114093,0,0,0,0,0,0,0,0,1
114094,0,0,0,0,0,0,0,0,1
114095,0,0,0,0,0,0,0,0,1
114096,0,0,0,0,0,0,0,0,1
114097,0,0,0,0,0,0,0,0,1
114098,0,0,0,0,0,0,0,0,1
114099,0,0,0,0,0,0,0,0,1
114100,0,0,0,0,0,0,0,0,1
114101,0,0,0,0,0,0,0,0,1
114102,0,0,0,0,0,0,0,0,1
114103,0,0,0,0,0,0,0,0,1
114104,0,0,0,0,0,0,0,0,1
114105,0,0,0,0,0,0,0,0,1
114106,0,0,0,0,0,0,0,0,1
114107,0,0,0,0,0,0,0,0,1
114108,0,0,0,0,0,0,0,0,1
114109,0,0,0,0,0,0,0,0,1
114110,0,0,0,0,0,0,0,0,1
114111,0,0,0,0,0,0,0,0,1
114112,0,0,0,0,0,0,0,0,1
114113,0,0,0,0,0,0,0,0,1
114114,0,0,0,0,0,0,0,0,1
114115,0,0,0,0,0,0,0,0,1
114116,0,0,0,0,0,0,0,0,1
114117,0,0,0,0,0,0,0,0,1
114118,0,0,0,0,0,0,0,0,1
114119,0,0,0,0,0,0,0,0,1
114120,0,0,0,0,0,0,0,0,1
114121,0,0,0,0,0,0,0,0,1
114122,0,0,0,0,0,0,0,0,1
114123,0,0,0,0,0,0,0,0,1
114124,0,0,0,0,0,0,0,0,1
114125,0,0,0,0,0,0,0,0,1
114126,0,0,0,0,0,0,0,0,1
114127,0,0,0,0,0,0,0,0,1
114128,0,0,0,0,0,0,0,0,1
114129,0,0,0,0,0,0,0,0,1
114130,0,0,0,0,0,0,0,0,1
114131,0,0,0,0,0,0,0,0,1
114132,0,0,0,0,0,0,0,0,1
114133,0,0,0,0,0,0,0,0,1
114134,0,0,0,0,0,0,0,0,1
114135,0,0,0,0,0,0,0,0,1
114136,0,0,0,0,0,0,0,0,1
114137,0,0,0,0,0,0,0,0,1
114138,0,0,0,0,0,0,0,0,1
114139,0,0,0,0,0,0,0,0,1
114140,0,0,0,0,0,0,0,0,1
114141,0,0,0,0,0,0,0,0,1
114142,0,0,0,0,0,0,0,0,1
114143,0,0,0,0,0,0,0,0,1
114144,0,0,0,0,0,0,0,0,1
114145,0,0,0,0,0,0,0,0,1
114146,0,0,0,0,0,0,0,0,1
114147,0,0,0,0,0,0,0,0,1
114148,0,0,0,0,0,0,0,0,1
114149,0,0,0,0,0,0,0,0,1
114150,0,0,0,0,0,0,0,0,1
114151,0,0,0,0,0,0,0,0,1
114152,0,0,0,0,0,0,0,0,1
114153,0,0,0,0,0,0,0,0,1
114154,0,0,0,0,0,0,0,0,1
114155,0,0,0,0,0,0,0,0,1
114156,0,0,0,0,0,0,0,0,1
114157,0,0,0,0,0,0,0,0,1
114158,0,0,0,0,0,0,0,0,1
114159,0,0,0,0,0,0,0,0,1
114160,0,0,0,0,0,0,0,0,1
114161,0,0,0,0,0,0,0,0,1
114162,0,0,0,0,0,0,0,0,1
114163,0,0,0,0,0,0,0,0,1
114164,0,0,0,0,0,0,0,0,1
114165,0,0,0,0,0,0,0,0,1
114166,0,0,0,0,0,0,0,0,1
114167,0,0,0,0,0,0,0,0,1
114168,0,0,0,0,0,0,0,0,1
114169,0,0,0,0,0,0,0,0,1
114170,0,0,0,0,0,0,0,0,1
114171,0,0,0,0,0,0,0,0,1
114172,0,0,0,0,0,0,0,0,1
114173,0,0,0,0,0,0,0,0,1
114174,0,0,0,0,0,0,0,0,1
114175,0,0,0,0,0,0,0,0,1
114176,0,0,0,0,0,0,0,0,1
114177,0,0,0,0,0,0,0,0,1
114178,0,0,0,0,0,0,0,0,1
114179,0,0,0,0,0,0,0,0,1
114180,0,0,0,0,0,0,0,0,1
114181,0,0,0,0,0,0,0,0,1
114182,0,0,0,0,0,0,0,0,1
114183,0,0,0,0,0,0,0,0,1
114184,0,0,0,0,0,0,0,0,1
114185,0,0,0,0,0,0,0,0,1
114186,0,0,0,0,0,0,0,0,1
114187,0,0,0,0,0,0,0,0,1
114188,0,0,0,0,0,0,0,0,1
114189,0,0,0,0,0,0,0,0,1
114190,0,0,0,0,0,0,0,0,1
114191,0,0,0,0,0,0,0,0,1
114192,0,0,0,0,0,0,0,0,1
114193,0,0,0,0,0,0,0,0,1
114194,0,0,0,0,0,0,0,0,1
114195,0,0,0,0,0,0,0,0,1
114196,0,0,0,0,0,0,0,0,1
114197,0,0,0,0,0,0,0,0,1
114198,0,0,0,0,0,0,0,0,1
114199,0,0,0,0,0,0,0,0,1
114200,0,0,0,0,0,0,0,0,1
114201,0,0,0,0,0,0,0,0,1
114202,0,0,0,0,0,0,0,0,1
114203,0,0,0,0,0,0,0,0,1
114204,0,0,0,0,0,0,0,0,1
114205,0,0,0,0,0,0,0,0,1
114206,0,0,0,0,0,0,0,0,1
114207,0,0,0,0,0,0,0,0,1
114208,0,0,0,0,0,0,0,0,1
114209,0,0,0,0,0,0,0,0,1
114210,0,0,0,0,0,0,0,0,1
114211,0,0,0,0,0,0,0,0,1
114212,0,0,0,0,0,0,0,0,1
114213,0,0,0,0,0,0,0,0,1
114214,0,0,0,0,0,0,0,0,1
114215,0,0,0,0,0,0,0,0,1
114216,0,0,0,0,0,0,0,0,1
114217,0,0,0,0,0,0,0,0,1
114218,0,0,0,0,0,0,0,0,1
114219,0,0,0,0,0,0,0,0,1
114220,0,0,0,0,0,0,0,0,1
114221,0,0,0,0,0,0,0,0,1
114222,0,0,0,0,0,0,0,0,1
114223,0,0,0,0,0,0,0,0,1
114224,0,0,0,0,0,0,0,0,1
114225,0,0,0,0,0,0,0,0,1
114226,0,0,0,0,0,0,0,0,1
114227,0,0,0,0,0,0,0,0,1
114228,0,0,0,0,0,0,0,0,1
114229,0,0,0,0,0,0,0,0,1
114230,0,0,0,0,0,0,0,0,1
114231,0,0,0,0,0,0,0,0,1
114232,0,0,0,0,0,0,0,0,1
114233,0,0,0,0,0,0,0,0,1
114234,0,0,0,0,0,0,0,0,1
