id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
114235,0,0,0,0,0,0,0,0,1
114236,0,0,0,0,0,0,0,0,1
114237,0,0,0,0,0,0,0,0,1
114238,0,0,0,0,0,0,0,0,1
114239,0,0,0,0,0,0,0,0,1
114240,0,0,0,0,0,0,0,0,1
114241,0,0,0,0,0,0,0,0,1
114242,0,0,0,0,0,0,0,0,1
114243,0,0,0,0,0,0,0,0,1
114244,0,0,0,0,0,0,0,0,1
114245,0,0,0,0,0,0,0,0,1
114246,0,0,0,0,0,0,0,0,1
114247,0,0,0,0,0,0,0,0,1
114248,0,0,0,0,0,0,0,0,1
114249,0,0,0,0,0,0,0,0,1
114250,0,0,0,0,0,0,0,0,1
114251,0,0,0,0,0,0,0,0,1
114252,0,0,0,0,0,0,0,0,1
114253,0,0,0,0,0,0,0,0,1
114254,0,0,0,0,0,0,0,0,1
114255,0,0,0,0,0,0,0,0,1
114256,0,0,0,0,0,0,0,0,1
114257,0,0,0,0,0,0,0,0,1
114258,0,0,0,0,0,0,0,0,1
114259,0,0,0,0,0,0,0,0,1
114260,0,0,0,0,0,0,0,0,1
114261,0,0,0,0,0,0,0,0,1
114262,0,0,0,0,0,0,0,0,1
114263,0,0,0,0,0,0,0,0,1
114264,0,0,0,0,0,0,0,0,1
114265,0,0,0,0,0,0,0,0,1
114266,0,0,0,0,0,0,0,0,1
114267,0,0,0,0,0,0,0,0,1
114268,0,0,0,0,0,0,0,0,1
114269,0,0,0,0,0,0,0,0,1
114270,0,0,0,0,0,0,0,0,1
114271,0,0,0,0,0,0,0,0,1
114272,0,0,0,0,0,0,0,0,1
114273,0,0,0,0,0,0,0,0,1
114274,0,0,0,0,0,0,0,0,1
114275,0,0,0,0,0,0,0,0,1
114276,0,0,0,0,0,0,0,0,1
114277,0,0,0,0,0,0,0,0,1
114278,0,0,0,0,0,0,0,0,1
114279,0,0,0,0,0,0,0,0,1
114280,0,0,0,0,0,0,0,0,1
114281,0,0,0,0,0,0,0,0,1
114282,0,0,0,0,0,0,0,0,1
114283,0,0,0,0,0,0,0,0,1
114284,0,0,0,0,0,0,0,0,1
114285,0,0,0,0,0,0,0,0,1
114286,0,0,0,0,0,0,0,0,1
114287,0,0,0,0,0,0,0,0,1
114288,0,0,0,0,0,0,0,0,1
114289,0,0,0,0,0,0,0,0,1
114290,0,0,0,0,0,0,0,0,1
114291,0,0,0,0,0,0,0,0,1
114292,0,0,0,0,0,0,0,0,1
114293,0,0,0,0,0,0,0,0,1
114294,0,0,0,0,0,0,0,0,1
114295,0,0,0,0,0,0,0,0,1
114296,0,0,0,0,0,0,0,0,1
114297,0,0,0,0,0,0,0,0,1
114298,0,0,0,0,0,0,0,0,1
114299,0,0,0,0,0,0,0,0,1
114300,0,0,0,0,0,0,0,0,1
114301,0,0,0,0,0,0,0,0,1
114302,0,0,0,0,0,0,0,0,1
114303,0,0,0,0,0,0,0,0,1
114304,0,0,0,0,0,0,0,0,1
114305,0,0,0,0,0,0,0,0,1
114306,0,0,0,0,0,0,0,0,1
114307,0,0,0,0,0,0,0,0,1
114308,0,0,0,0,0,0,0,0,1
114309,0,0,0,0,0,0,0,0,1
114310,0,0,0,0,0,0,0,0,1
114311,0,0,0,0,0,0,0,0,1
114312,0,0,0,0,0,0,0,0,1
114313,0,0,0,0,0,0,0,0,1
114314,0,0,0,0,0,0,0,0,1
114315,0,0,0,0,0,0,0,0,1
114316,0,0,0,0,0,0,0,0,1
114317,0,0,0,0,0,0,0,0,1
114318,0,0,0,0,0,0,0,0,1
114319,0,0,0,0,0,0,0,0,1
114320,0,0,0,0,0,0,0,0,1
114321,0,0,0,0,0,0,0,0,1
114322,0,0,0,0,0,0,0,0,1
114323,0,0,0,0,0,0,0,0,1
114324,0,0,0,0,0,0,0,0,1
114325,0,0,0,0,0,0,0,0,1
114326,0,0,0,0,0,0,0,0,1
114327,0,0,0,0,0,0,0,0,1
114328,0,0,0,0,0,0,0,0,1
114329,0,0,0,0,0,0,0,0,1
114330,0,0,0,0,0,0,0,0,1
114331,0,0,0,0,0,0,0,0,1
114332,0,0,0,0,0,0,0,0,1
114333,0,0,0,0,0,0,0,0,1
114334,0,0,0,0,0,0,0,0,1
114335,0,0,0,0,0,0,0,0,1
114336,0,0,0,0,0,0,0,0,1
114337,0,0,0,0,0,0,0,0,1
114338,0,0,0,0,0,0,0,0,1
114339,0,0,0,0,0,0,0,0,1
114340,0,0,0,0,0,0,0,0,1
114341,0,0,0,0,0,0,0,0,1
114342,0,0,0,0,0,0,0,0,1
114343,0,0,0,0,0,0,0,0,1
114344,0,0,0,0,0,0,0,0,1
114345,0,0,0,0,0,0,0,0,1
114346,0,0,0,0,0,0,0,0,1
114347,0,0,0,0,0,0,0,0,1
114348,0,0,0,0,0,0,0,0,1
114349,0,0,0,0,0,0,0,0,1
114350,0,0,0,0,0,0,0,0,1
114351,0,0,0,0,0,0,0,0,1
114352,0,0,0,0,0,0,0,0,1
114353,0,0,0,0,0,0,0,0,1
114354,0,0,0,0,0,0,0,0,1
114355,0,0,0,0,0,0,0,0,1
114356,0,0,0,0,0,0,0,0,1
114357,0,0,0,0,0,0,0,0,1
114358,0,0,0,0,0,0,0,0,1
114359,0,0,0,0,0,0,0,0,1
114360,0,0,0,0,0,0,0,0,1
114361,0,0,0,0,0,0,0,0,1
114362,0,0,0,0,0,0,0,0,1
114363,0,0,0,0,0,0,0,0,1
114364,0,0,0,0,0,0,0,0,1
114365,0,0,0,0,0,0,0,0,1
114366,0,0,0,0,0,0,0,0,1
114367,0,0,0,0,0,0,0,0,1
114368,0,0,0,0,0,0,0,0,1
114369,0,0,0,0,0,0,0,0,1
114370,0,0,0,0,0,0,0,0,1
114371,0,0,0,0,0,0,0,0,1
114372,0,0,0,0,0,0,0,0,1
114373,0,0,0,0,0,0,0,0,1
114374,0,0,0,0,0,0,0,0,1
114375,0,0,0,0,0,0,0,0,1
114376,0,0,0,0,0,0,0,0,1
114377,0,0,0,0,0,0,0,0,1
114378,0,0,0,0,0,0,0,0,1
114379,0,0,0,0,0,0,0,0,1
114380,0,0,0,0,0,0,0,0,1
114381,0,0,0,0,0,0,0,0,1
114382,0,0,0,0,0,0,0,0,1
114383,0,0,0,0,0,0,0,0,1
114384,0,0,0,0,0,0,0,0,1
114385,0,0,0,0,0,0,0,0,1
114386,0,0,0,0,0,0,0,0,1
114387,0,0,0,0,0,0,0,0,1
114388,0,0,0,0,0,0,0,0,1
114389,0,0,0,0,0,0,0,0,1
114390,0,0,0,0,0,0,0,0,1
114391,0,0,0,0,0,0,0,0,1
114392,0,0,0,0,0,0,0,0,1
114393,0,0,0,0,0,0,0,0,1
114394,0,0,0,0,0,0,0,0,1
114395,0,0,0,0,0,0,0,0,1
114396,0,0,0,0,0,0,0,0,1
114397,0,0,0,0,0,0,0,0,1
114398,0,0,0,0,0,0,0,0,1
114399,0,0,0,0,0,0,0,0,1
114400,0,0,0,0,0,0,0,0,1
114401,0,0,0,0,0,0,0,0,1
114402,0,0,0,0,0,0,0,0,1
114403,0,0,0,0,0,0,0,0,1
114404,0,0,0,0,0,0,0,0,1
114405,0,0,0,0,0,0,0,0,1
114406,0,0,0,0,0,0,0,0,1
114407,0,0,0,0,0,0,0,0,1
114408,0,0,0,0,0,0,0,0,1
114409,0,0,0,0,0,0,0,0,1
114410,0,0,0,0,0,0,0,0,1
114411,0,0,0,0,0,0,0,0,1
114412,0,0,0,0,0,0,0,0,1
114413,0,0,0,0,0,0,0,0,1
114414,0,0,0,0,0,0,0,0,1
114415,0,0,0,0,0,0,0,0,1
114416,0,0,0,0,0,0,0,0,1
114417,0,0,0,0,0,0,0,0,1
114418,0,0,0,0,0,0,0,0,1
114419,0,0,0,0,0,0,0,0,1
114420,0,0,0,0,0,0,0,0,1
114421,0,0,0,0,0,0,0,0,1
114422,0,0,0,0,0,0,0,0,1
114423,0,0,0,0,0,0,0,0,1
114424,0,0,0,0,0,0,0,0,1
114425,0,0,0,0,0,0,0,0,1
114426,0,0,0,0,0,0,0,0,1
114427,0,0,0,0,0,0,0,0,1
114428,0,0,0,0,0,0,0,0,1
114429,0,0,0,0,0,0,0,0,1
114430,0,0,0,0,0,0,0,0,1
114431,0,0,0,0,0,0,0,0,1
114432,0,0,0,0,0,0,0,0,1
114433,0,0,0,0,0,0,0,0,1
114434,0,0,0,0,0,0,0,0,1
114435,0,0,0,0,0,0,0,0,1
114436,0,0,0,0,0,0,0,0,1
114437,0,0,0,0,0,0,0,0,1
114438,0,0,0,0,0,0,0,0,1
114439,0,0,0,0,0,0,0,0,1
114440,0,0,0,0,0,0,0,0,1
114441,0,0,0,0,0,0,0,0,1
114442,0,0,0,0,0,0,0,0,1
114443,0,0,0,0,0,0,0,0,1
114444,0,0,0,0,0,0,0,0,1
114445,0,0,0,0,0,0,0,0,1
114446,0,0,0,0,0,0,0,0,1
114447,0,0,0,0,0,0,0,0,1
114448,0,0,0,0,0,0,0,0,1
114449,0,0,0,0,0,0,0,0,1
114450,0,0,0,0,0,0,0,0,1
114451,0,0,0,0,0,0,0,0,1
114452,0,0,0,0,0,0,0,0,1
114453,0,0,0,0,0,0,0,0,1
114454,0,0,0,0,0,0,0,0,1
114455,0,0,0,0,0,0,0,0,1
114456,0,0,0,0,0,0,0,0,1
114457,0,0,0,0,0,0,0,0,1
114458,0,0,0,0,0,0,0,0,1
114459,0,0,0,0,0,0,0,0,1
114460,0,0,0,0,0,0,0,0,1
114461,0,0,0,0,0,0,0,0,1
114462,0,0,0,0,0,0,0,0,1
114463,0,0,0,0,0,0,0,0,1
114464,0,0,0,0,0,0,0,0,1
114465,0,0,0,0,0,0,0,0,1
114466,0,0,0,0,0,0,0,0,1
114467,0,0,0,0,0,0,0,0,1
114468,0,0,0,0,0,0,0,0,1
114469,0,0,0,0,0,0,0,0,1
114470,0,0,0,0,0,0,0,0,1
114471,0,0,0,0,0,0,0,0,1
114472,0,0,0,0,0,0,0,0,1
114473,0,0,0,0,0,0,0,0,1
114474,0,0,0,0,0,0,0,0,1
114475,0,0,0,0,0,0,0,0,1
114476,0,0,0,0,0,0,0,0,1
114477,0,0,0,0,0,0,0,0,1
114478,0,0,0,0,0,0,0,0,1
114479,0,0,0,0,0,0,0,0,1
114480,0,0,0,0,0,0,0,0,1
114481,0,0,0,0,0,0,0,0,1
114482,0,0,0,0,0,0,0,0,1
114483,0,0,0,0,0,0,0,0,1
114484,0,0,0,0,0,0,0,0,1
114485,0,0,0,0,0,0,0,0,1
114486,0,0,0,0,0,0,0,0,1
114487,0,0,0,0,0,0,0,0,1
114488,0,0,0,0,0,0,0,0,1
114489,0,0,0,0,0,0,0,0,1
114490,0,0,0,0,0,0,0,0,1
114491,0,0,0,0,0,0,0,0,1
114492,0,0,0,0,0,0,0,0,1
114493,0,0,0,0,0,0,0,0,1
114494,0,0,0,0,0,0,0,0,1
114495,0,0,0,0,0,0,0,0,1
114496,0,0,0,0,0,0,0,0,1
114497,0,0,0,0,0,0,0,0,1
114498,0,0,0,0,0,0,0,0,1
114499,0,0,0,0,0,0,0,0,1
114500,0,0,0,0,0,0,0,0,1
114501,0,0,0,0,0,0,0,0,1
114502,0,0,0,0,0,0,0,0,1
114503,0,0,0,0,0,0,0,0,1
114504,0,0,0,0,0,0,0,0,1
114505,0,0,0,0,0,0,0,0,1
114506,0,0,0,0,0,0,0,0,1
114507,0,0,0,0,0,0,0,0,1
114508,0,0,0,0,0,0,0,0,1
114509,0,0,0,0,0,0,0,0,1
114510,0,0,0,0,0,0,0,0,1
114511,0,0,0,0,0,0,0,0,1
114512,0,0,0,0,0,0,0,0,1
114513,0,0,0,0,0,0,0,0,1
114514,0,0,0,0,0,0,0,0,1
114515,0,0,0,0,0,0,0,0,1
114516,0,0,0,0,0,0,0,0,1
114517,0,0,0,0,0,0,0,0,1
114518,0,0,0,0,0,0,0,0,1
114519,0,0,0,0,0,0,0,0,1
114520,0,0,0,0,0,0,0,0,1
114521,0,0,0,0,0,0,0,0,1
114522,0,0,0,0,0,0,0,0,1
114523,0,0,0,0,0,0,0,0,1
114524,0,0,0,0,0,0,0,0,1
114525,0,0,0,0,0,0,0,0,1
114526,0,0,0,0,0,0,0,0,1
114527,0,0,0,0,0,0,0,0,1
114528,0,0,0,0,0,0,0,0,1
114529,0,0,0,0,0,0,0,0,1
114530,0,0,0,0,0,0,0,0,1
114531,0,0,0,0,0,0,0,0,1
114532,0,0,0,0,0,0,0,0,1
114533,0,0,0,0,0,0,0,0,1
114534,0,0,0,0,0,0,0,0,1
114535,0,0,0,0,0,0,0,0,1
114536,0,0,0,0,0,0,0,0,1
114537,0,0,0,0,0,0,0,0,1
114538,0,0,0,0,0,0,0,0,1
114539,0,0,0,0,0,0,0,0,1
114540,0,0,0,0,0,0,0,0,1
114541,0,0,0,0,0,0,0,0,1
114542,0,0,0,0,0,0,0,0,1
114543,0,0,0,0,0,0,0,0,1
114544,0,0,0,0,0,0,0,0,1
114545,0,0,0,0,0,0,0,0,1
114546,0,0,0,0,0,0,0,0,1
114547,0,0,0,0,0,0,0,0,1
114548,0,0,0,0,0,0,0,0,1
114549,0,0,0,0,0,0,0,0,1
114550,0,0,0,0,0,0,0,0,1
114551,0,0,0,0,0,0,0,0,1
114552,0,0,0,0,0,0,0,0,1
114553,0,0,0,0,0,0,0,0,1
114554,0,0,0,0,0,0,0,0,1
114555,0,0,0,0,0,0,0,0,1
114556,0,0,0,0,0,0,0,0,1
114557,0,0,0,0,0,0,0,0,1
114558,0,0,0,0,0,0,0,0,1
114559,0,0,0,0,0,0,0,0,1
114560,0,0,0,0,0,0,0,0,1
114561,0,0,0,0,0,0,0,0,1
114562,0,0,0,0,0,0,0,0,1
114563,0,0,0,0,0,0,0,0,1
114564,0,0,0,0,0,0,0,0,1
114565,0,0,0,0,0,0,0,0,1
114566,0,0,0,0,0,0,0,0,1
114567,0,0,0,0,0,0,0,0,1
114568,0,0,0,0,0,0,0,0,1
114569,0,0,0,0,0,0,0,0,1
114570,0,0,0,0,0,0,0,0,1
114571,0,0,0,0,0,0,0,0,1
114572,0,0,0,0,0,0,0,0,1
114573,0,0,0,0,0,0,0,0,1
114574,0,0,0,0,0,0,0,0,1
114575,0,0,0,0,0,0,0,0,1
114576,0,0,0,0,0,0,0,0,1
114577,0,0,0,0,0,0,0,0,1
114578,0,0,0,0,0,0,0,0,1
114579,0,0,0,0,0,0,0,0,1
114580,0,0,0,0,0,0,0,0,1
114581,0,0,0,0,0,0,0,0,1
114582,0,0,0,0,0,0,0,0,1
114583,0,0,0,0,0,0,0,0,1
114584,0,0,0,0,0,0,0,0,1
114585,0,0,0,0,0,0,0,0,1
114586,0,0,0,0,0,0,0,0,1
114587,0,0,0,0,0,0,0,0,1
114588,0,0,0,0,0,0,0,0,1
114589,0,0,0,0,0,0,0,0,1
114590,0,0,0,0,0,0,0,0,1
114591,0,0,0,0,0,0,0,0,1
114592,0,0,0,0,0,0,0,0,1
114593,0,0,0,0,0,0,0,0,1
114594,0,0,0,0,0,0,0,0,1
114595,0,0,0,0,0,0,0,0,1
114596,0,0,0,0,0,0,0,0,1
114597,0,0,0,0,0,0,0,0,1
114598,0,0,0,0,0,0,0,0,1
114599,0,0,0,0,0,0,0,0,1
114600,0,0,0,0,0,0,0,0,1
114601,0,0,0,0,0,0,0,0,1
114602,0,0,0,0,0,0,0,0,1
114603,0,0,0,0,0,0,0,0,1
114604,0,0,0,0,0,0,0,0,1
114605,0,0,0,0,0,0,0,0,1
114606,0,0,0,0,0,0,0,0,1
114607,0,0,0,0,0,0,0,0,1
114608,0,0,0,0,0,0,0,0,1
114609,0,0,0,0,0,0,0,0,1
114610,0,0,0,0,0,0,0,0,1
114611,0,0,0,0,0,0,0,0,1
114612,0,0,0,0,0,0,0,0,1
114613,0,0,0,0,0,0,0,0,1
114614,0,0,0,0,0,0,0,0,1
114615,0,0,0,0,0,0,0,0,1
114616,0,0,0,0,0,0,0,0,1
114617,0,0,0,0,0,0,0,0,1
114618,0,0,0,0,0,0,0,0,1
114619,0,0,0,0,0,0,0,0,1
114620,0,0,0,0,0,0,0,0,1
114621,0,0,0,0,0,0,0,0,1
114622,0,0,0,0,0,0,0,0,1
114623,0,0,0,0,0,0,0,0,1
114624,0,0,0,0,0,0,0,0,1
114625,0,0,0,0,0,0,0,0,1
114626,0,0,0,0,0,0,0,0,1
114627,0,0,0,0,0,0,0,0,1
114628,0,0,0,0,0,0,0,0,1
114629,0,0,0,0,0,0,0,0,1
114630,0,0,0,0,0,0,0,0,1
114631,0,0,0,0,0,0,0,0,1
114632,0,0,0,0,0,0,0,0,1
114633,0,0,0,0,0,0,0,0,1
114634,0,0,0,0,0,0,0,0,1
114635,0,0,0,0,0,0,0,0,1
114636,0,0,0,0,0,0,0,0,1
114637,0,0,0,0,0,0,0,0,1
114638,0,0,0,0,0,0,0,0,1
114639,0,0,0,0,0,0,0,0,1
114640,0,0,0,0,0,0,0,0,1
114641,0,0,0,0,0,0,0,0,1
114642,0,0,0,0,0,0,0,0,1
114643,0,0,0,0,0,0,0,0,1
114644,0,0,0,0,0,0,0,0,1
114645,0,0,0,0,0,0,0,0,1
114646,0,0,0,0,0,0,0,0,1
114647,0,0,0,0,0,0,0,0,1
114648,0,0,0,0,0,0,0,0,1
114649,0,0,0,0,0,0,0,0,1
114650,0,0,0,0,0,0,0,0,1
114651,0,0,0,0,0,0,0,0,1
114652,0,0,0,0,0,0,0,0,1
114653,0,0,0,0,0,0,0,0,1
114654,0,0,0,0,0,0,0,0,1
114655,0,0,0,0,0,0,0,0,1
114656,0,0,0,0,0,0,0,0,1
114657,0,0,0,0,0,0,0,0,1
114658,0,0,0,0,0,0,0,0,1
114659,0,0,0,0,0,0,0,0,1
114660,0,0,0,0,0,0,0,0,1
114661,0,0,0,0,0,0,0,0,1
114662,0,0,0,0,0,0,0,0,1
114663,0,0,0,0,0,0,0,0,1
114664,0,0,0,0,0,0,0,0,1
114665,0,0,0,0,0,0,0,0,1
114666,0,0,0,0,0,0,0,0,1
114667,0,0,0,0,0,0,0,0,1
114668,0,0,0,0,0,0,0,0,1
114669,0,0,0,0,0,0,0,0,1
114670,0,0,0,0,0,0,0,0,1
114671,0,0,0,0,0,0,0,0,1
114672,0,0,0,0,0,0,0,0,1
114673,0,0,0,0,0,0,0,0,1
114674,0,0,0,0,0,0,0,0,1
114675,0,0,0,0,0,0,0,0,1
114676,0,0,0,0,0,0,0,0,1
114677,0,0,0,0,0,0,0,0,1
114678,0,0,0,0,0,0,0,0,1
114679,0,0,0,0,0,0,0,0,1
114680,0,0,0,0,0,0,0,0,1
114681,0,0,0,0,0,0,0,0,1
114682,0,0,0,0,0,0,0,0,1
114683,0,0,0,0,0,0,0,0,1
114684,0,0,0,0,0,0,0,0,1
114685,0,0,0,0,0,0,0,0,1
114686,0,0,0,0,0,0,0,0,1
114687,0,0,0,0,0,0,0,0,1
114688,0,0,0,0,0,0,0,0,1
114689,0,0,0,0,0,0,0,0,1
114690,0,0,0,0,0,0,0,0,1
114691,0,0,0,0,0,0,0,0,1
114692,0,0,0,0,0,0,0,0,1
114693,0,0,0,0,0,0,0,0,1
114694,0,0,0,0,0,0,0,0,1
114695,0,0,0,0,0,0,0,0,1
114696,0,0,0,0,0,0,0,0,1
114697,0,0,0,0,0,0,0,0,1
114698,0,0,0,0,0,0,0,0,1
114699,0,0,0,0,0,0,0,0,1
114700,0,0,0,0,0,0,0,0,1
114701,0,0,0,0,0,0,0,0,1
114702,0,0,0,0,0,0,0,0,1
114703,0,0,0,0,0,0,0,0,1
114704,0,0,0,0,0,0,0,0,1
114705,0,0,0,0,0,0,0,0,1
114706,0,0,0,0,0,0,0,0,1
114707,0,0,0,0,0,0,0,0,1
114708,0,0,0,0,0,0,0,0,1
114709,0,0,0,0,0,0,0,0,1
114710,0,0,0,0,0,0,0,0,1
114711,0,0,0,0,0,0,0,0,1
114712,0,0,0,0,0,0,0,0,1
114713,0,0,0,0,0,0,0,0,1
114714,0,0,0,0,0,0,0,0,1
114715,0,0,0,0,0,0,0,0,1
114716,0,0,0,0,0,0,0,0,1
114717,0,0,0,0,0,0,0,0,1
114718,0,0,0,0,0,0,0,0,1
114719,0,0,0,0,0,0,0,0,1
114720,0,0,0,0,0,0,0,0,1
114721,0,0,0,0,0,0,0,0,1
114722,0,0,0,0,0,0,0,0,1
114723,0,0,0,0,0,0,0,0,1
114724,0,0,0,0,0,0,0,0,1
114725,0,0,0,0,0,0,0,0,1
114726,0,0,0,0,0,0,0,0,1
114727,0,0,0,0,0,0,0,0,1
114728,0,0,0,0,0,0,0,0,1
114729,0,0,0,0,0,0,0,0,1
114730,0,0,0,0,0,0,0,0,1
114731,0,0,0,0,0,0,0,0,1
114732,0,0,0,0,0,0,0,0,1
114733,0,0,0,0,0,0,0,0,1
114734,0,0,0,0,0,0,0,0,1
114735,0,0,0,0,0,0,0,0,1
114736,0,0,0,0,0,0,0,0,1
114737,0,0,0,0,0,0,0,0,1
114738,0,0,0,0,0,0,0,0,1
114739,0,0,0,0,0,0,0,0,1
114740,0,0,0,0,0,0,0,0,1
114741,0,0,0,0,0,0,0,0,1
114742,0,0,0,0,0,0,0,0,1
114743,0,0,0,0,0,0,0,0,1
114744,0,0,0,0,0,0,0,0,1
114745,0,0,0,0,0,0,0,0,1
114746,0,0,0,0,0,0,0,0,1
114747,0,0,0,0,0,0,0,0,1
114748,0,0,0,0,0,0,0,0,1
114749,0,0,0,0,0,0,0,0,1
114750,0,0,0,0,0,0,0,0,1
114751,0,0,0,0,0,0,0,0,1
114752,0,0,0,0,0,0,0,0,1
114753,0,0,0,0,0,0,0,0,1
114754,0,0,0,0,0,0,0,0,1
114755,0,0,0,0,0,0,0,0,1
114756,0,0,0,0,0,0,0,0,1
114757,0,0,0,0,0,0,0,0,1
114758,0,0,0,0,0,0,0,0,1
114759,0,0,0,0,0,0,0,0,1
114760,0,0,0,0,0,0,0,0,1
114761,0,0,0,0,0,0,0,0,1
114762,0,0,0,0,0,0,0,0,1
114763,0,0,0,0,0,0,0,0,1
114764,0,0,0,0,0,0,0,0,1
114765,0,0,0,0,0,0,0,0,1
114766,0,0,0,0,0,0,0,0,1
114767,0,0,0,0,0,0,0,0,1
114768,0,0,0,0,0,0,0,0,1
114769,0,0,0,0,0,0,0,0,1
114770,0,0,0,0,0,0,0,0,1
114771,0,0,0,0,0,0,0,0,1
114772,0,0,0,0,0,0,0,0,1
114773,0,0,0,0,0,0,0,0,1
114774,0,0,0,0,0,0,0,0,1
114775,0,0,0,0,0,0,0,0,1
114776,0,0,0,0,0,0,0,0,1
114777,0,0,0,0,0,0,0,0,1
114778,0,0,0,0,0,0,0,0,1
114779,0,0,0,0,0,0,0,0,1
114780,0,0,0,0,0,0,0,0,1
114781,0,0,0,0,0,0,0,0,1
114782,0,0,0,0,0,0,0,0,1
114783,0,0,0,0,0,0,0,0,1
114784,0,0,0,0,0,0,0,0,1
114785,0,0,0,0,0,0,0,0,1
114786,0,0,0,0,0,0,0,0,1
114787,0,0,0,0,0,0,0,0,1
114788,0,0,0,0,0,0,0,0,1
114789,0,0,0,0,0,0,0,0,1
114790,0,0,0,0,0,0,0,0,1
114791,0,0,0,0,0,0,0,0,1
114792,0,0,0,0,0,0,0,0,1
114793,0,0,0,0,0,0,0,0,1
114794,0,0,0,0,0,0,0,0,1
114795,0,0,0,0,0,0,0,0,1
114796,0,0,0,0,0,0,0,0,1
114797,0,0,0,0,0,0,0,0,1
114798,0,0,0,0,0,0,0,0,1
114799,0,0,0,0,0,0,0,0,1
114800,0,0,0,0,0,0,0,0,1
114801,0,0,0,0,0,0,0,0,1
114802,0,0,0,0,0,0,0,0,1
114803,0,0,0,0,0,0,0,0,1
114804,0,0,0,0,0,0,0,0,1
114805,0,0,0,0,0,0,0,0,1
114806,0,0,0,0,0,0,0,0,1
114807,0,0,0,0,0,0,0,0,1
114808,0,0,0,0,0,0,0,0,1
114809,0,0,0,0,0,0,0,0,1
114810,0,0,0,0,0,0,0,0,1
114811,0,0,0,0,0,0,0,0,1
114812,0,0,0,0,0,0,0,0,1
114813,0,0,0,0,0,0,0,0,1
114814,0,0,0,0,0,0,0,0,1
114815,0,0,0,0,0,0,0,0,1
114816,0,0,0,0,0,0,0,0,1
114817,0,0,0,0,0,0,0,0,1
114818,0,0,0,0,0,0,0,0,1
114819,0,0,0,0,0,0,0,0,1
114820,0,0,0,0,0,0,0,0,1
114821,0,0,0,0,0,0,0,0,1
114822,0,0,0,0,0,0,0,0,1
114823,0,0,0,0,0,0,0,0,1
114824,0,0,0,0,0,0,0,0,1
114825,0,0,0,0,0,0,0,0,1
114826,0,0,0,0,0,0,0,0,1
114827,0,0,0,0,0,0,0,0,1
114828,0,0,0,0,0,0,0,0,1
114829,0,0,0,0,0,0,0,0,1
114830,0,0,0,0,0,0,0,0,1
114831,0,0,0,0,0,0,0,0,1
114832,0,0,0,0,0,0,0,0,1
114833,0,0,0,0,0,0,0,0,1
114834,0,0,0,0,0,0,0,0,1
114835,0,0,0,0,0,0,0,0,1
114836,0,0,0,0,0,0,0,0,1
114837,0,0,0,0,0,0,0,0,1
114838,0,0,0,0,0,0,0,0,1
114839,0,0,0,0,0,0,0,0,1
114840,0,0,0,0,0,0,0,0,1
114841,0,0,0,0,0,0,0,0,1
114842,0,0,0,0,0,0,0,0,1
114843,0,0,0,0,0,0,0,0,1
114844,0,0,0,0,0,0,0,0,1
114845,0,0,0,0,0,0,0,0,1
114846,0,0,0,0,0,0,0,0,1
114847,0,0,0,0,0,0,0,0,1
114848,0,0,0,0,0,0,0,0,1
114849,0,0,0,0,0,0,0,0,1
