id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
114850,0,0,0,0,0,0,0,0,1
114851,0,0,0,0,0,0,0,0,1
114852,0,0,0,0,0,0,0,0,1
114853,0,0,0,0,0,0,0,0,1
114854,0,0,0,0,0,0,0,0,1
114855,0,0,0,0,0,0,0,0,1
114856,0,0,0,0,0,0,0,0,1
114857,0,0,0,0,0,0,0,0,1
114858,0,0,0,0,0,0,0,0,1
114859,0,0,0,0,0,0,0,0,1
114860,0,0,0,0,0,0,0,0,1
114861,0,0,0,0,0,0,0,0,1
114862,0,0,0,0,0,0,0,0,1
114863,0,0,0,0,0,0,0,0,1
114864,0,0,0,0,0,0,0,0,1
114865,0,0,0,0,0,0,0,0,1
114866,0,0,0,0,0,0,0,0,1
114867,0,0,0,0,0,0,0,0,1
114868,0,0,0,0,0,0,0,0,1
114869,0,0,0,0,0,0,0,0,1
114870,0,0,0,0,0,0,0,0,1
114871,0,0,0,0,0,0,0,0,1
114872,0,0,0,0,0,0,0,0,1
114873,0,0,0,0,0,0,0,0,1
114874,0,0,0,0,0,0,0,0,1
114875,0,0,0,0,0,0,0,0,1
114876,0,0,0,0,0,0,0,0,1
114877,0,0,0,0,0,0,0,0,1
114878,0,0,0,0,0,0,0,0,1
114879,0,0,0,0,0,0,0,0,1
114880,0,0,0,0,0,0,0,0,1
114881,0,0,0,0,0,0,0,0,1
114882,0,0,0,0,0,0,0,0,1
114883,0,0,0,0,0,0,0,0,1
114884,0,0,0,0,0,0,0,0,1
114885,0,0,0,0,0,0,0,0,1
114886,0,0,0,0,0,0,0,0,1
114887,0,0,0,0,0,0,0,0,1
114888,0,0,0,0,0,0,0,0,1
114889,0,0,0,0,0,0,0,0,1
114890,0,0,0,0,0,0,0,0,1
114891,0,0,0,0,0,0,0,0,1
114892,0,0,0,0,0,0,0,0,1
114893,0,0,0,0,0,0,0,0,1
114894,0,0,0,0,0,0,0,0,1
114895,0,0,0,0,0,0,0,0,1
114896,0,0,0,0,0,0,0,0,1
114897,0,0,0,0,0,0,0,0,1
114898,0,0,0,0,0,0,0,0,1
114899,0,0,0,0,0,0,0,0,1
114900,0,0,0,0,0,0,0,0,1
114901,0,0,0,0,0,0,0,0,1
114902,0,0,0,0,0,0,0,0,1
114903,0,0,0,0,0,0,0,0,1
114904,0,0,0,0,0,0,0,0,1
114905,0,0,0,0,0,0,0,0,1
114906,0,0,0,0,0,0,0,0,1
114907,0,0,0,0,0,0,0,0,1
114908,0,0,0,0,0,0,0,0,1
114909,0,0,0,0,0,0,0,0,1
114910,0,0,0,0,0,0,0,0,1
114911,0,0,0,0,0,0,0,0,1
114912,0,0,0,0,0,0,0,0,1
114913,0,0,0,0,0,0,0,0,1
114914,0,0,0,0,0,0,0,0,1
114915,0,0,0,0,0,0,0,0,1
114916,0,0,0,0,0,0,0,0,1
114917,0,0,0,0,0,0,0,0,1
114918,0,0,0,0,0,0,0,0,1
114919,0,0,0,0,0,0,0,0,1
114920,0,0,0,0,0,0,0,0,1
114921,0,0,0,0,0,0,0,0,1
114922,0,0,0,0,0,0,0,0,1
114923,0,0,0,0,0,0,0,0,1
114924,0,0,0,0,0,0,0,0,1
114925,0,0,0,0,0,0,0,0,1
114926,0,0,0,0,0,0,0,0,1
114927,0,0,0,0,0,0,0,0,1
114928,0,0,0,0,0,0,0,0,1
114929,0,0,0,0,0,0,0,0,1
114930,0,0,0,0,0,0,0,0,1
114931,0,0,0,0,0,0,0,0,1
114932,0,0,0,0,0,0,0,0,1
114933,0,0,0,0,0,0,0,0,1
114934,0,0,0,0,0,0,0,0,1
114935,0,0,0,0,0,0,0,0,1
114936,0,0,0,0,0,0,0,0,1
114937,0,0,0,0,0,0,0,0,1
114938,0,0,0,0,0,0,0,0,1
114939,0,0,0,0,0,0,0,0,1
114940,0,0,0,0,0,0,0,0,1
114941,0,0,0,0,0,0,0,0,1
114942,0,0,0,0,0,0,0,0,1
114943,0,0,0,0,0,0,0,0,1
114944,0,0,0,0,0,0,0,0,1
114945,0,0,0,0,0,0,0,0,1
114946,0,0,0,0,0,0,0,0,1
114947,0,0,0,0,0,0,0,0,1
114948,0,0,0,0,0,0,0,0,1
114949,0,0,0,0,0,0,0,0,1
114950,0,0,0,0,0,0,0,0,1
114951,0,0,0,0,0,0,0,0,1
114952,0,0,0,0,0,0,0,0,1
114953,0,0,0,0,0,0,0,0,1
114954,0,0,0,0,0,0,0,0,1
114955,0,0,0,0,0,0,0,0,1
114956,0,0,0,0,0,0,0,0,1
114957,0,0,0,0,0,0,0,0,1
114958,0,0,0,0,0,0,0,0,1
114959,0,0,0,0,0,0,0,0,1
114960,0,0,0,0,0,0,0,0,1
114961,0,0,0,0,0,0,0,0,1
114962,0,0,0,0,0,0,0,0,1
114963,0,0,0,0,0,0,0,0,1
114964,0,0,0,0,0,0,0,0,1
114965,0,0,0,0,0,0,0,0,1
114966,0,0,0,0,0,0,0,0,1
114967,0,0,0,0,0,0,0,0,1
114968,0,0,0,0,0,0,0,0,1
114969,0,0,0,0,0,0,0,0,1
114970,0,0,0,0,0,0,0,0,1
114971,0,0,0,0,0,0,0,0,1
114972,0,0,0,0,0,0,0,0,1
114973,0,0,0,0,0,0,0,0,1
114974,0,0,0,0,0,0,0,0,1
114975,0,0,0,0,0,0,0,0,1
114976,0,0,0,0,0,0,0,0,1
114977,0,0,0,0,0,0,0,0,1
114978,0,0,0,0,0,0,0,0,1
114979,0,0,0,0,0,0,0,0,1
114980,0,0,0,0,0,0,0,0,1
114981,0,0,0,0,0,0,0,0,1
114982,0,0,0,0,0,0,0,0,1
114983,0,0,0,0,0,0,0,0,1
114984,0,0,0,0,0,0,0,0,1
114985,0,0,0,0,0,0,0,0,1
114986,0,0,0,0,0,0,0,0,1
114987,0,0,0,0,0,0,0,0,1
114988,0,0,0,0,0,0,0,0,1
114989,0,0,0,0,0,0,0,0,1
114990,0,0,0,0,0,0,0,0,1
114991,0,0,0,0,0,0,0,0,1
114992,0,0,0,0,0,0,0,0,1
114993,0,0,0,0,0,0,0,0,1
114994,0,0,0,0,0,0,0,0,1
114995,0,0,0,0,0,0,0,0,1
114996,0,0,0,0,0,0,0,0,1
114997,0,0,0,0,0,0,0,0,1
114998,0,0,0,0,0,0,0,0,1
114999,0,0,0,0,0,0,0,0,1
115000,0,0,0,0,0,0,0,0,1
115001,0,0,0,0,0,0,0,0,1
115002,0,0,0,0,0,0,0,0,1
115003,0,0,0,0,0,0,0,0,1
115004,0,0,0,0,0,0,0,0,1
115005,0,0,0,0,0,0,0,0,1
115006,0,0,0,0,0,0,0,0,1
115007,0,0,0,0,0,0,0,0,1
115008,0,0,0,0,0,0,0,0,1
115009,0,0,0,0,0,0,0,0,1
115010,0,0,0,0,0,0,0,0,1
115011,0,0,0,0,0,0,0,0,1
115012,0,0,0,0,0,0,0,0,1
115013,0,0,0,0,0,0,0,0,1
115014,0,0,0,0,0,0,0,0,1
115015,0,0,0,0,0,0,0,0,1
115016,0,0,0,0,0,0,0,0,1
115017,0,0,0,0,0,0,0,0,1
115018,0,0,0,0,0,0,0,0,1
115019,0,0,0,0,0,0,0,0,1
115020,0,0,0,0,0,0,0,0,1
115021,0,0,0,0,0,0,0,0,1
115022,0,0,0,0,0,0,0,0,1
115023,0,0,0,0,0,0,0,0,1
115024,0,0,0,0,0,0,0,0,1
115025,0,0,0,0,0,0,0,0,1
115026,0,0,0,0,0,0,0,0,1
115027,0,0,0,0,0,0,0,0,1
115028,0,0,0,0,0,0,0,0,1
115029,0,0,0,0,0,0,0,0,1
115030,0,0,0,0,0,0,0,0,1
115031,0,0,0,0,0,0,0,0,1
115032,0,0,0,0,0,0,0,0,1
115033,0,0,0,0,0,0,0,0,1
115034,0,0,0,0,0,0,0,0,1
115035,0,0,0,0,0,0,0,0,1
115036,0,0,0,0,0,0,0,0,1
115037,0,0,0,0,0,0,0,0,1
115038,0,0,0,0,0,0,0,0,1
115039,0,0,0,0,0,0,0,0,1
115040,0,0,0,0,0,0,0,0,1
115041,0,0,0,0,0,0,0,0,1
115042,0,0,0,0,0,0,0,0,1
115043,0,0,0,0,0,0,0,0,1
115044,0,0,0,0,0,0,0,0,1
115045,0,0,0,0,0,0,0,0,1
115046,0,0,0,0,0,0,0,0,1
115047,0,0,0,0,0,0,0,0,1
115048,0,0,0,0,0,0,0,0,1
115049,0,0,0,0,0,0,0,0,1
115050,0,0,0,0,0,0,0,0,1
115051,0,0,0,0,0,0,0,0,1
115052,0,0,0,0,0,0,0,0,1
115053,0,0,0,0,0,0,0,0,1
115054,0,0,0,0,0,0,0,0,1
115055,0,0,0,0,0,0,0,0,1
115056,0,0,0,0,0,0,0,0,1
115057,0,0,0,0,0,0,0,0,1
115058,0,0,0,0,0,0,0,0,1
115059,0,0,0,0,0,0,0,0,1
115060,0,0,0,0,0,0,0,0,1
115061,0,0,0,0,0,0,0,0,1
115062,0,0,0,0,0,0,0,0,1
115063,0,0,0,0,0,0,0,0,1
115064,0,0,0,0,0,0,0,0,1
115065,0,0,0,0,0,0,0,0,1
115066,0,0,0,0,0,0,0,0,1
115067,0,0,0,0,0,0,0,0,1
115068,0,0,0,0,0,0,0,0,1
115069,0,0,0,0,0,0,0,0,1
115070,0,0,0,0,0,0,0,0,1
115071,0,0,0,0,0,0,0,0,1
115072,0,0,0,0,0,0,0,0,1
115073,0,0,0,0,0,0,0,0,1
115074,0,0,0,0,0,0,0,0,1
115075,0,0,0,0,0,0,0,0,1
115076,0,0,0,0,0,0,0,0,1
115077,0,0,0,0,0,0,0,0,1
115078,0,0,0,0,0,0,0,0,1
115079,0,0,0,0,0,0,0,0,1
115080,0,0,0,0,0,0,0,0,1
115081,0,0,0,0,0,0,0,0,1
115082,0,0,0,0,0,0,0,0,1
115083,0,0,0,0,0,0,0,0,1
115084,0,0,0,0,0,0,0,0,1
115085,0,0,0,0,0,0,0,0,1
115086,0,0,0,0,0,0,0,0,1
115087,0,0,0,0,0,0,0,0,1
115088,0,0,0,0,0,0,0,0,1
115089,0,0,0,0,0,0,0,0,1
115090,0,0,0,0,0,0,0,0,1
115091,0,0,0,0,0,0,0,0,1
115092,0,0,0,0,0,0,0,0,1
115093,0,0,0,0,0,0,0,0,1
115094,0,0,0,0,0,0,0,0,1
115095,0,0,0,0,0,0,0,0,1
115096,0,0,0,0,0,0,0,0,1
115097,0,0,0,0,0,0,0,0,1
115098,0,0,0,0,0,0,0,0,1
115099,0,0,0,0,0,0,0,0,1
115100,0,0,0,0,0,0,0,0,1
115101,0,0,0,0,0,0,0,0,1
115102,0,0,0,0,0,0,0,0,1
115103,0,0,0,0,0,0,0,0,1
115104,0,0,0,0,0,0,0,0,1
115105,0,0,0,0,0,0,0,0,1
115106,0,0,0,0,0,0,0,0,1
115107,0,0,0,0,0,0,0,0,1
115108,0,0,0,0,0,0,0,0,1
115109,0,0,0,0,0,0,0,0,1
115110,0,0,0,0,0,0,0,0,1
115111,0,0,0,0,0,0,0,0,1
115112,0,0,0,0,0,0,0,0,1
115113,0,0,0,0,0,0,0,0,1
115114,0,0,0,0,0,0,0,0,1
115115,0,0,0,0,0,0,0,0,1
115116,0,0,0,0,0,0,0,0,1
115117,0,0,0,0,0,0,0,0,1
115118,0,0,0,0,0,0,0,0,1
115119,0,0,0,0,0,0,0,0,1
115120,0,0,0,0,0,0,0,0,1
115121,0,0,0,0,0,0,0,0,1
115122,0,0,0,0,0,0,0,0,1
115123,0,0,0,0,0,0,0,0,1
115124,0,0,0,0,0,0,0,0,1
115125,0,0,0,0,0,0,0,0,1
115126,0,0,0,0,0,0,0,0,1
115127,0,0,0,0,0,0,0,0,1
115128,0,0,0,0,0,0,0,0,1
115129,0,0,0,0,0,0,0,0,1
115130,0,0,0,0,0,0,0,0,1
115131,0,0,0,0,0,0,0,0,1
115132,0,0,0,0,0,0,0,0,1
115133,0,0,0,0,0,0,0,0,1
115134,0,0,0,0,0,0,0,0,1
115135,0,0,0,0,0,0,0,0,1
115136,0,0,0,0,0,0,0,0,1
115137,0,0,0,0,0,0,0,0,1
115138,0,0,0,0,0,0,0,0,1
115139,0,0,0,0,0,0,0,0,1
115140,0,0,0,0,0,0,0,0,1
115141,0,0,0,0,0,0,0,0,1
115142,0,0,0,0,0,0,0,0,1
115143,0,0,0,0,0,0,0,0,1
115144,0,0,0,0,0,0,0,0,1
115145,0,0,0,0,0,0,0,0,1
115146,0,0,0,0,0,0,0,0,1
115147,0,0,0,0,0,0,0,0,1
115148,0,0,0,0,0,0,0,0,1
115149,0,0,0,0,0,0,0,0,1
115150,0,0,0,0,0,0,0,0,1
115151,0,0,0,0,0,0,0,0,1
115152,0,0,0,0,0,0,0,0,1
115153,0,0,0,0,0,0,0,0,1
115154,0,0,0,0,0,0,0,0,1
115155,0,0,0,0,0,0,0,0,1
115156,0,0,0,0,0,0,0,0,1
115157,0,0,0,0,0,0,0,0,1
115158,0,0,0,0,0,0,0,0,1
115159,0,0,0,0,0,0,0,0,1
115160,0,0,0,0,0,0,0,0,1
115161,0,0,0,0,0,0,0,0,1
115162,0,0,0,0,0,0,0,0,1
115163,0,0,0,0,0,0,0,0,1
115164,0,0,0,0,0,0,0,0,1
115165,0,0,0,0,0,0,0,0,1
115166,0,0,0,0,0,0,0,0,1
115167,0,0,0,0,0,0,0,0,1
115168,0,0,0,0,0,0,0,0,1
115169,0,0,0,0,0,0,0,0,1
115170,0,0,0,0,0,0,0,0,1
115171,0,0,0,0,0,0,0,0,1
115172,0,0,0,0,0,0,0,0,1
115173,0,0,0,0,0,0,0,0,1
115174,0,0,0,0,0,0,0,0,1
115175,0,0,0,0,0,0,0,0,1
115176,0,0,0,0,0,0,0,0,1
115177,0,0,0,0,0,0,0,0,1
115178,0,0,0,0,0,0,0,0,1
115179,0,0,0,0,0,0,0,0,1
115180,0,0,0,0,0,0,0,0,1
115181,0,0,0,0,0,0,0,0,1
115182,0,0,0,0,0,0,0,0,1
115183,0,0,0,0,0,0,0,0,1
115184,0,0,0,0,0,0,0,0,1
115185,0,0,0,0,0,0,0,0,1
115186,0,0,0,0,0,0,0,0,1
115187,0,0,0,0,0,0,0,0,1
115188,0,0,0,0,0,0,0,0,1
115189,0,0,0,0,0,0,0,0,1
115190,0,0,0,0,0,0,0,0,1
115191,0,0,0,0,0,0,0,0,1
115192,0,0,0,0,0,0,0,0,1
115193,0,0,0,0,0,0,0,0,1
115194,0,0,0,0,0,0,0,0,1
115195,0,0,0,0,0,0,0,0,1
115196,0,0,0,0,0,0,0,0,1
115197,0,0,0,0,0,0,0,0,1
115198,0,0,0,0,0,0,0,0,1
115199,0,0,0,0,0,0,0,0,1
115200,0,0,0,0,0,0,0,0,1
115201,0,0,0,0,0,0,0,0,1
115202,0,0,0,0,0,0,0,0,1
115203,0,0,0,0,0,0,0,0,1
115204,0,0,0,0,0,0,0,0,1
115205,0,0,0,0,0,0,0,0,1
115206,0,0,0,0,0,0,0,0,1
115207,0,0,0,0,0,0,0,0,1
115208,0,0,0,0,0,0,0,0,1
115209,0,0,0,0,0,0,0,0,1
115210,0,0,0,0,0,0,0,0,1
115211,0,0,0,0,0,0,0,0,1
115212,0,0,0,0,0,0,0,0,1
115213,0,0,0,0,0,0,0,0,1
115214,0,0,0,0,0,0,0,0,1
115215,0,0,0,0,0,0,0,0,1
115216,0,0,0,0,0,0,0,0,1
115217,0,0,0,0,0,0,0,0,1
115218,0,0,0,0,0,0,0,0,1
115219,0,0,0,0,0,0,0,0,1
115220,0,0,0,0,0,0,0,0,1
115221,0,0,0,0,0,0,0,0,1
115222,0,0,0,0,0,0,0,0,1
115223,0,0,0,0,0,0,0,0,1
115224,0,0,0,0,0,0,0,0,1
115225,0,0,0,0,0,0,0,0,1
115226,0,0,0,0,0,0,0,0,1
115227,0,0,0,0,0,0,0,0,1
115228,0,0,0,0,0,0,0,0,1
115229,0,0,0,0,0,0,0,0,1
115230,0,0,0,0,0,0,0,0,1
115231,0,0,0,0,0,0,0,0,1
115232,0,0,0,0,0,0,0,0,1
115233,0,0,0,0,0,0,0,0,1
115234,0,0,0,0,0,0,0,0,1
115235,0,0,0,0,0,0,0,0,1
115236,0,0,0,0,0,0,0,0,1
115237,0,0,0,0,0,0,0,0,1
115238,0,0,0,0,0,0,0,0,1
115239,0,0,0,0,0,0,0,0,1
115240,0,0,0,0,0,0,0,0,1
115241,0,0,0,0,0,0,0,0,1
115242,0,0,0,0,0,0,0,0,1
115243,0,0,0,0,0,0,0,0,1
115244,0,0,0,0,0,0,0,0,1
115245,0,0,0,0,0,0,0,0,1
115246,0,0,0,0,0,0,0,0,1
115247,0,0,0,0,0,0,0,0,1
115248,0,0,0,0,0,0,0,0,1
115249,0,0,0,0,0,0,0,0,1
115250,0,0,0,0,0,0,0,0,1
115251,0,0,0,0,0,0,0,0,1
115252,0,0,0,0,0,0,0,0,1
115253,0,0,0,0,0,0,0,0,1
115254,0,0,0,0,0,0,0,0,1
115255,0,0,0,0,0,0,0,0,1
115256,0,0,0,0,0,0,0,0,1
115257,0,0,0,0,0,0,0,0,1
115258,0,0,0,0,0,0,0,0,1
115259,0,0,0,0,0,0,0,0,1
115260,0,0,0,0,0,0,0,0,1
115261,0,0,0,0,0,0,0,0,1
115262,0,0,0,0,0,0,0,0,1
115263,0,0,0,0,0,0,0,0,1
115264,0,0,0,0,0,0,0,0,1
115265,0,0,0,0,0,0,0,0,1
115266,0,0,0,0,0,0,0,0,1
115267,0,0,0,0,0,0,0,0,1
115268,0,0,0,0,0,0,0,0,1
115269,0,0,0,0,0,0,0,0,1
115270,0,0,0,0,0,0,0,0,1
115271,0,0,0,0,0,0,0,0,1
115272,0,0,0,0,0,0,0,0,1
115273,0,0,0,0,0,0,0,0,1
115274,0,0,0,0,0,0,0,0,1
115275,0,0,0,0,0,0,0,0,1
115276,0,0,0,0,0,0,0,0,1
115277,0,0,0,0,0,0,0,0,1
115278,0,0,0,0,0,0,0,0,1
115279,0,0,0,0,0,0,0,0,1
115280,0,0,0,0,0,0,0,0,1
115281,0,0,0,0,0,0,0,0,1
115282,0,0,0,0,0,0,0,0,1
115283,0,0,0,0,0,0,0,0,1
115284,0,0,0,0,0,0,0,0,1
115285,0,0,0,0,0,0,0,0,1
115286,0,0,0,0,0,0,0,0,1
115287,0,0,0,0,0,0,0,0,1
115288,0,0,0,0,0,0,0,0,1
115289,0,0,0,0,0,0,0,0,1
115290,0,0,0,0,0,0,0,0,1
115291,0,0,0,0,0,0,0,0,1
115292,0,0,0,0,0,0,0,0,1
115293,0,0,0,0,0,0,0,0,1
115294,0,0,0,0,0,0,0,0,1
115295,0,0,0,0,0,0,0,0,1
115296,0,0,0,0,0,0,0,0,1
115297,0,0,0,0,0,0,0,0,1
115298,0,0,0,0,0,0,0,0,1
115299,0,0,0,0,0,0,0,0,1
115300,0,0,0,0,0,0,0,0,1
115301,0,0,0,0,0,0,0,0,1
115302,0,0,0,0,0,0,0,0,1
115303,0,0,0,0,0,0,0,0,1
115304,0,0,0,0,0,0,0,0,1
115305,0,0,0,0,0,0,0,0,1
115306,0,0,0,0,0,0,0,0,1
115307,0,0,0,0,0,0,0,0,1
115308,0,0,0,0,0,0,0,0,1
115309,0,0,0,0,0,0,0,0,1
115310,0,0,0,0,0,0,0,0,1
115311,0,0,0,0,0,0,0,0,1
115312,0,0,0,0,0,0,0,0,1
115313,0,0,0,0,0,0,0,0,1
115314,0,0,0,0,0,0,0,0,1
115315,0,0,0,0,0,0,0,0,1
115316,0,0,0,0,0,0,0,0,1
115317,0,0,0,0,0,0,0,0,1
115318,0,0,0,0,0,0,0,0,1
115319,0,0,0,0,0,0,0,0,1
115320,0,0,0,0,0,0,0,0,1
115321,0,0,0,0,0,0,0,0,1
115322,0,0,0,0,0,0,0,0,1
115323,0,0,0,0,0,0,0,0,1
115324,0,0,0,0,0,0,0,0,1
115325,0,0,0,0,0,0,0,0,1
115326,0,0,0,0,0,0,0,0,1
115327,0,0,0,0,0,0,0,0,1
115328,0,0,0,0,0,0,0,0,1
115329,0,0,0,0,0,0,0,0,1
115330,0,0,0,0,0,0,0,0,1
115331,0,0,0,0,0,0,0,0,1
115332,0,0,0,0,0,0,0,0,1
115333,0,0,0,0,0,0,0,0,1
115334,0,0,0,0,0,0,0,0,1
115335,0,0,0,0,0,0,0,0,1
115336,0,0,0,0,0,0,0,0,1
115337,0,0,0,0,0,0,0,0,1
115338,0,0,0,0,0,0,0,0,1
115339,0,0,0,0,0,0,0,0,1
115340,0,0,0,0,0,0,0,0,1
115341,0,0,0,0,0,0,0,0,1
115342,0,0,0,0,0,0,0,0,1
115343,0,0,0,0,0,0,0,0,1
115344,0,0,0,0,0,0,0,0,1
115345,0,0,0,0,0,0,0,0,1
115346,0,0,0,0,0,0,0,0,1
115347,0,0,0,0,0,0,0,0,1
115348,0,0,0,0,0,0,0,0,1
115349,0,0,0,0,0,0,0,0,1
115350,0,0,0,0,0,0,0,0,1
115351,0,0,0,0,0,0,0,0,1
115352,0,0,0,0,0,0,0,0,1
115353,0,0,0,0,0,0,0,0,1
115354,0,0,0,0,0,0,0,0,1
115355,0,0,0,0,0,0,0,0,1
115356,0,0,0,0,0,0,0,0,1
115357,0,0,0,0,0,0,0,0,1
115358,0,0,0,0,0,0,0,0,1
115359,0,0,0,0,0,0,0,0,1
115360,0,0,0,0,0,0,0,0,1
115361,0,0,0,0,0,0,0,0,1
115362,0,0,0,0,0,0,0,0,1
115363,0,0,0,0,0,0,0,0,1
115364,0,0,0,0,0,0,0,0,1
115365,0,0,0,0,0,0,0,0,1
115366,0,0,0,0,0,0,0,0,1
115367,0,0,0,0,0,0,0,0,1
115368,0,0,0,0,0,0,0,0,1
115369,0,0,0,0,0,0,0,0,1
115370,0,0,0,0,0,0,0,0,1
115371,0,0,0,0,0,0,0,0,1
115372,0,0,0,0,0,0,0,0,1
115373,0,0,0,0,0,0,0,0,1
115374,0,0,0,0,0,0,0,0,1
115375,0,0,0,0,0,0,0,0,1
115376,0,0,0,0,0,0,0,0,1
115377,0,0,0,0,0,0,0,0,1
115378,0,0,0,0,0,0,0,0,1
115379,0,0,0,0,0,0,0,0,1
115380,0,0,0,0,0,0,0,0,1
115381,0,0,0,0,0,0,0,0,1
115382,0,0,0,0,0,0,0,0,1
115383,0,0,0,0,0,0,0,0,1
115384,0,0,0,0,0,0,0,0,1
115385,0,0,0,0,0,0,0,0,1
115386,0,0,0,0,0,0,0,0,1
115387,0,0,0,0,0,0,0,0,1
115388,0,0,0,0,0,0,0,0,1
115389,0,0,0,0,0,0,0,0,1
115390,0,0,0,0,0,0,0,0,1
115391,0,0,0,0,0,0,0,0,1
115392,0,0,0,0,0,0,0,0,1
115393,0,0,0,0,0,0,0,0,1
115394,0,0,0,0,0,0,0,0,1
115395,0,0,0,0,0,0,0,0,1
115396,0,0,0,0,0,0,0,0,1
115397,0,0,0,0,0,0,0,0,1
115398,0,0,0,0,0,0,0,0,1
115399,0,0,0,0,0,0,0,0,1
115400,0,0,0,0,0,0,0,0,1
115401,0,0,0,0,0,0,0,0,1
115402,0,0,0,0,0,0,0,0,1
115403,0,0,0,0,0,0,0,0,1
115404,0,0,0,0,0,0,0,0,1
115405,0,0,0,0,0,0,0,0,1
115406,0,0,0,0,0,0,0,0,1
115407,0,0,0,0,0,0,0,0,1
115408,0,0,0,0,0,0,0,0,1
115409,0,0,0,0,0,0,0,0,1
115410,0,0,0,0,0,0,0,0,1
115411,0,0,0,0,0,0,0,0,1
115412,0,0,0,0,0,0,0,0,1
115413,0,0,0,0,0,0,0,0,1
115414,0,0,0,0,0,0,0,0,1
115415,0,0,0,0,0,0,0,0,1
115416,0,0,0,0,0,0,0,0,1
115417,0,0,0,0,0,0,0,0,1
115418,0,0,0,0,0,0,0,0,1
115419,0,0,0,0,0,0,0,0,1
115420,0,0,0,0,0,0,0,0,1
115421,0,0,0,0,0,0,0,0,1
115422,0,0,0,0,0,0,0,0,1
115423,0,0,0,0,0,0,0,0,1
115424,0,0,0,0,0,0,0,0,1
115425,0,0,0,0,0,0,0,0,1
115426,0,0,0,0,0,0,0,0,1
115427,0,0,0,0,0,0,0,0,1
115428,0,0,0,0,0,0,0,0,1
115429,0,0,0,0,0,0,0,0,1
115430,0,0,0,0,0,0,0,0,1
115431,0,0,0,0,0,0,0,0,1
115432,0,0,0,0,0,0,0,0,1
115433,0,0,0,0,0,0,0,0,1
115434,0,0,0,0,0,0,0,0,1
115435,0,0,0,0,0,0,0,0,1
115436,0,0,0,0,0,0,0,0,1
115437,0,0,0,0,0,0,0,0,1
115438,0,0,0,0,0,0,0,0,1
115439,0,0,0,0,0,0,0,0,1
115440,0,0,0,0,0,0,0,0,1
115441,0,0,0,0,0,0,0,0,1
115442,0,0,0,0,0,0,0,0,1
115443,0,0,0,0,0,0,0,0,1
115444,0,0,0,0,0,0,0,0,1
115445,0,0,0,0,0,0,0,0,1
115446,0,0,0,0,0,0,0,0,1
115447,0,0,0,0,0,0,0,0,1
115448,0,0,0,0,0,0,0,0,1
115449,0,0,0,0,0,0,0,0,1
115450,0,0,0,0,0,0,0,0,1
115451,0,0,0,0,0,0,0,0,1
115452,0,0,0,0,0,0,0,0,1
115453,0,0,0,0,0,0,0,0,1
115454,0,0,0,0,0,0,0,0,1
115455,0,0,0,0,0,0,0,0,1
115456,0,0,0,0,0,0,0,0,1
115457,0,0,0,0,0,0,0,0,1
115458,0,0,0,0,0,0,0,0,1
115459,0,0,0,0,0,0,0,0,1
115460,0,0,0,0,0,0,0,0,1
115461,0,0,0,0,0,0,0,0,1
115462,0,0,0,0,0,0,0,0,1
115463,0,0,0,0,0,0,0,0,1
115464,0,0,0,0,0,0,0,0,1
