id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
115465,0,0,0,0,0,0,0,0,1
115466,0,0,0,0,0,0,0,0,1
115467,0,0,0,0,0,0,0,0,1
115468,0,0,0,0,0,0,0,0,1
115469,0,0,0,0,0,0,0,0,1
115470,0,0,0,0,0,0,0,0,1
115471,0,0,0,0,0,0,0,0,1
115472,0,0,0,0,0,0,0,0,1
115473,0,0,0,0,0,0,0,0,1
115474,0,0,0,0,0,0,0,0,1
115475,0,0,0,0,0,0,0,0,1
115476,0,0,0,0,0,0,0,0,1
115477,0,0,0,0,0,0,0,0,1
115478,0,0,0,0,0,0,0,0,1
115479,0,0,0,0,0,0,0,0,1
115480,0,0,0,0,0,0,0,0,1
115481,0,0,0,0,0,0,0,0,1
115482,0,0,0,0,0,0,0,0,1
115483,0,0,0,0,0,0,0,0,1
115484,0,0,0,0,0,0,0,0,1
115485,0,0,0,0,0,0,0,0,1
115486,0,0,0,0,0,0,0,0,1
115487,0,0,0,0,0,0,0,0,1
115488,0,0,0,0,0,0,0,0,1
115489,0,0,0,0,0,0,0,0,1
115490,0,0,0,0,0,0,0,0,1
115491,0,0,0,0,0,0,0,0,1
115492,0,0,0,0,0,0,0,0,1
115493,0,0,0,0,0,0,0,0,1
115494,0,0,0,0,0,0,0,0,1
115495,0,0,0,0,0,0,0,0,1
115496,0,0,0,0,0,0,0,0,1
115497,0,0,0,0,0,0,0,0,1
115498,0,0,0,0,0,0,0,0,1
115499,0,0,0,0,0,0,0,0,1
115500,0,0,0,0,0,0,0,0,1
115501,0,0,0,0,0,0,0,0,1
115502,0,0,0,0,0,0,0,0,1
115503,0,0,0,0,0,0,0,0,1
115504,0,0,0,0,0,0,0,0,1
115505,0,0,0,0,0,0,0,0,1
115506,0,0,0,0,0,0,0,0,1
115507,0,0,0,0,0,0,0,0,1
115508,0,0,0,0,0,0,0,0,1
115509,0,0,0,0,0,0,0,0,1
115510,0,0,0,0,0,0,0,0,1
115511,0,0,0,0,0,0,0,0,1
115512,0,0,0,0,0,0,0,0,1
115513,0,0,0,0,0,0,0,0,1
115514,0,0,0,0,0,0,0,0,1
115515,0,0,0,0,0,0,0,0,1
115516,0,0,0,0,0,0,0,0,1
115517,0,0,0,0,0,0,0,0,1
115518,0,0,0,0,0,0,0,0,1
115519,0,0,0,0,0,0,0,0,1
115520,0,0,0,0,0,0,0,0,1
115521,0,0,0,0,0,0,0,0,1
115522,0,0,0,0,0,0,0,0,1
115523,0,0,0,0,0,0,0,0,1
115524,0,0,0,0,0,0,0,0,1
115525,0,0,0,0,0,0,0,0,1
115526,0,0,0,0,0,0,0,0,1
115527,0,0,0,0,0,0,0,0,1
115528,0,0,0,0,0,0,0,0,1
115529,0,0,0,0,0,0,0,0,1
115530,0,0,0,0,0,0,0,0,1
115531,0,0,0,0,0,0,0,0,1
115532,0,0,0,0,0,0,0,0,1
115533,0,0,0,0,0,0,0,0,1
115534,0,0,0,0,0,0,0,0,1
115535,0,0,0,0,0,0,0,0,1
115536,0,0,0,0,0,0,0,0,1
115537,0,0,0,0,0,0,0,0,1
115538,0,0,0,0,0,0,0,0,1
115539,0,0,0,0,0,0,0,0,1
115540,0,0,0,0,0,0,0,0,1
115541,0,0,0,0,0,0,0,0,1
115542,0,0,0,0,0,0,0,0,1
115543,0,0,0,0,0,0,0,0,1
115544,0,0,0,0,0,0,0,0,1
115545,0,0,0,0,0,0,0,0,1
115546,0,0,0,0,0,0,0,0,1
115547,0,0,0,0,0,0,0,0,1
115548,0,0,0,0,0,0,0,0,1
115549,0,0,0,0,0,0,0,0,1
115550,0,0,0,0,0,0,0,0,1
115551,0,0,0,0,0,0,0,0,1
115552,0,0,0,0,0,0,0,0,1
115553,0,0,0,0,0,0,0,0,1
115554,0,0,0,0,0,0,0,0,1
115555,0,0,0,0,0,0,0,0,1
115556,0,0,0,0,0,0,0,0,1
115557,0,0,0,0,0,0,0,0,1
115558,0,0,0,0,0,0,0,0,1
115559,0,0,0,0,0,0,0,0,1
115560,0,0,0,0,0,0,0,0,1
115561,0,0,0,0,0,0,0,0,1
115562,0,0,0,0,0,0,0,0,1
115563,0,0,0,0,0,0,0,0,1
115564,0,0,0,0,0,0,0,0,1
115565,0,0,0,0,0,0,0,0,1
115566,0,0,0,0,0,0,0,0,1
115567,0,0,0,0,0,0,0,0,1
115568,0,0,0,0,0,0,0,0,1
115569,0,0,0,0,0,0,0,0,1
115570,0,0,0,0,0,0,0,0,1
115571,0,0,0,0,0,0,0,0,1
115572,0,0,0,0,0,0,0,0,1
115573,0,0,0,0,0,0,0,0,1
115574,0,0,0,0,0,0,0,0,1
115575,0,0,0,0,0,0,0,0,1
115576,0,0,0,0,0,0,0,0,1
115577,0,0,0,0,0,0,0,0,1
115578,0,0,0,0,0,0,0,0,1
115579,0,0,0,0,0,0,0,0,1
115580,0,0,0,0,0,0,0,0,1
115581,0,0,0,0,0,0,0,0,1
115582,0,0,0,0,0,0,0,0,1
115583,0,0,0,0,0,0,0,0,1
115584,0,0,0,0,0,0,0,0,1
115585,0,0,0,0,0,0,0,0,1
115586,0,0,0,0,0,0,0,0,1
115587,0,0,0,0,0,0,0,0,1
115588,0,0,0,0,0,0,0,0,1
115589,0,0,0,0,0,0,0,0,1
115590,0,0,0,0,0,0,0,0,1
115591,0,0,0,0,0,0,0,0,1
115592,0,0,0,0,0,0,0,0,1
115593,0,0,0,0,0,0,0,0,1
115594,0,0,0,0,0,0,0,0,1
115595,0,0,0,0,0,0,0,0,1
115596,0,0,0,0,0,0,0,0,1
115597,0,0,0,0,0,0,0,0,1
115598,0,0,0,0,0,0,0,0,1
115599,0,0,0,0,0,0,0,0,1
115600,0,0,0,0,0,0,0,0,1
115601,0,0,0,0,0,0,0,0,1
115602,0,0,0,0,0,0,0,0,1
115603,0,0,0,0,0,0,0,0,1
115604,0,0,0,0,0,0,0,0,1
115605,0,0,0,0,0,0,0,0,1
115606,0,0,0,0,0,0,0,0,1
115607,0,0,0,0,0,0,0,0,1
115608,0,0,0,0,0,0,0,0,1
115609,0,0,0,0,0,0,0,0,1
115610,0,0,0,0,0,0,0,0,1
115611,0,0,0,0,0,0,0,0,1
115612,0,0,0,0,0,0,0,0,1
115613,0,0,0,0,0,0,0,0,1
115614,0,0,0,0,0,0,0,0,1
115615,0,0,0,0,0,0,0,0,1
115616,0,0,0,0,0,0,0,0,1
115617,0,0,0,0,0,0,0,0,1
115618,0,0,0,0,0,0,0,0,1
115619,0,0,0,0,0,0,0,0,1
115620,0,0,0,0,0,0,0,0,1
115621,0,0,0,0,0,0,0,0,1
115622,0,0,0,0,0,0,0,0,1
115623,0,0,0,0,0,0,0,0,1
115624,0,0,0,0,0,0,0,0,1
115625,0,0,0,0,0,0,0,0,1
115626,0,0,0,0,0,0,0,0,1
115627,0,0,0,0,0,0,0,0,1
115628,0,0,0,0,0,0,0,0,1
115629,0,0,0,0,0,0,0,0,1
115630,0,0,0,0,0,0,0,0,1
115631,0,0,0,0,0,0,0,0,1
115632,0,0,0,0,0,0,0,0,1
115633,0,0,0,0,0,0,0,0,1
115634,0,0,0,0,0,0,0,0,1
115635,0,0,0,0,0,0,0,0,1
115636,0,0,0,0,0,0,0,0,1
115637,0,0,0,0,0,0,0,0,1
115638,0,0,0,0,0,0,0,0,1
115639,0,0,0,0,0,0,0,0,1
115640,0,0,0,0,0,0,0,0,1
115641,0,0,0,0,0,0,0,0,1
115642,0,0,0,0,0,0,0,0,1
115643,0,0,0,0,0,0,0,0,1
115644,0,0,0,0,0,0,0,0,1
115645,0,0,0,0,0,0,0,0,1
115646,0,0,0,0,0,0,0,0,1
115647,0,0,0,0,0,0,0,0,1
115648,0,0,0,0,0,0,0,0,1
115649,0,0,0,0,0,0,0,0,1
115650,0,0,0,0,0,0,0,0,1
115651,0,0,0,0,0,0,0,0,1
115652,0,0,0,0,0,0,0,0,1
115653,0,0,0,0,0,0,0,0,1
115654,0,0,0,0,0,0,0,0,1
115655,0,0,0,0,0,0,0,0,1
115656,0,0,0,0,0,0,0,0,1
115657,0,0,0,0,0,0,0,0,1
115658,0,0,0,0,0,0,0,0,1
115659,0,0,0,0,0,0,0,0,1
115660,0,0,0,0,0,0,0,0,1
115661,0,0,0,0,0,0,0,0,1
115662,0,0,0,0,0,0,0,0,1
115663,0,0,0,0,0,0,0,0,1
115664,0,0,0,0,0,0,0,0,1
115665,0,0,0,0,0,0,0,0,1
115666,0,0,0,0,0,0,0,0,1
115667,0,0,0,0,0,0,0,0,1
115668,0,0,0,0,0,0,0,0,1
115669,0,0,0,0,0,0,0,0,1
115670,0,0,0,0,0,0,0,0,1
115671,0,0,0,0,0,0,0,0,1
115672,0,0,0,0,0,0,0,0,1
115673,0,0,0,0,0,0,0,0,1
115674,0,0,0,0,0,0,0,0,1
115675,0,0,0,0,0,0,0,0,1
115676,0,0,0,0,0,0,0,0,1
115677,0,0,0,0,0,0,0,0,1
115678,0,0,0,0,0,0,0,0,1
115679,0,0,0,0,0,0,0,0,1
115680,0,0,0,0,0,0,0,0,1
115681,0,0,0,0,0,0,0,0,1
115682,0,0,0,0,0,0,0,0,1
115683,0,0,0,0,0,0,0,0,1
115684,0,0,0,0,0,0,0,0,1
115685,0,0,0,0,0,0,0,0,1
115686,0,0,0,0,0,0,0,0,1
115687,0,0,0,0,0,0,0,0,1
115688,0,0,0,0,0,0,0,0,1
115689,0,0,0,0,0,0,0,0,1
115690,0,0,0,0,0,0,0,0,1
115691,0,0,0,0,0,0,0,0,1
115692,0,0,0,0,0,0,0,0,1
115693,0,0,0,0,0,0,0,0,1
115694,0,0,0,0,0,0,0,0,1
115695,0,0,0,0,0,0,0,0,1
115696,0,0,0,0,0,0,0,0,1
115697,0,0,0,0,0,0,0,0,1
115698,0,0,0,0,0,0,0,0,1
115699,0,0,0,0,0,0,0,0,1
115700,0,0,0,0,0,0,0,0,1
115701,0,0,0,0,0,0,0,0,1
115702,0,0,0,0,0,0,0,0,1
115703,0,0,0,0,0,0,0,0,1
115704,0,0,0,0,0,0,0,0,1
115705,0,0,0,0,0,0,0,0,1
115706,0,0,0,0,0,0,0,0,1
115707,0,0,0,0,0,0,0,0,1
115708,0,0,0,0,0,0,0,0,1
115709,0,0,0,0,0,0,0,0,1
115710,0,0,0,0,0,0,0,0,1
115711,0,0,0,0,0,0,0,0,1
115712,0,0,0,0,0,0,0,0,1
115713,0,0,0,0,0,0,0,0,1
115714,0,0,0,0,0,0,0,0,1
115715,0,0,0,0,0,0,0,0,1
115716,0,0,0,0,0,0,0,0,1
115717,0,0,0,0,0,0,0,0,1
115718,0,0,0,0,0,0,0,0,1
115719,0,0,0,0,0,0,0,0,1
115720,0,0,0,0,0,0,0,0,1
115721,0,0,0,0,0,0,0,0,1
115722,0,0,0,0,0,0,0,0,1
115723,0,0,0,0,0,0,0,0,1
115724,0,0,0,0,0,0,0,0,1
115725,0,0,0,0,0,0,0,0,1
115726,0,0,0,0,0,0,0,0,1
115727,0,0,0,0,0,0,0,0,1
115728,0,0,0,0,0,0,0,0,1
115729,0,0,0,0,0,0,0,0,1
115730,0,0,0,0,0,0,0,0,1
115731,0,0,0,0,0,0,0,0,1
115732,0,0,0,0,0,0,0,0,1
115733,0,0,0,0,0,0,0,0,1
115734,0,0,0,0,0,0,0,0,1
115735,0,0,0,0,0,0,0,0,1
115736,0,0,0,0,0,0,0,0,1
115737,0,0,0,0,0,0,0,0,1
115738,0,0,0,0,0,0,0,0,1
115739,0,0,0,0,0,0,0,0,1
115740,0,0,0,0,0,0,0,0,1
115741,0,0,0,0,0,0,0,0,1
115742,0,0,0,0,0,0,0,0,1
115743,0,0,0,0,0,0,0,0,1
115744,0,0,0,0,0,0,0,0,1
115745,0,0,0,0,0,0,0,0,1
115746,0,0,0,0,0,0,0,0,1
115747,0,0,0,0,0,0,0,0,1
115748,0,0,0,0,0,0,0,0,1
115749,0,0,0,0,0,0,0,0,1
115750,0,0,0,0,0,0,0,0,1
115751,0,0,0,0,0,0,0,0,1
115752,0,0,0,0,0,0,0,0,1
115753,0,0,0,0,0,0,0,0,1
115754,0,0,0,0,0,0,0,0,1
115755,0,0,0,0,0,0,0,0,1
115756,0,0,0,0,0,0,0,0,1
115757,0,0,0,0,0,0,0,0,1
115758,0,0,0,0,0,0,0,0,1
115759,0,0,0,0,0,0,0,0,1
115760,0,0,0,0,0,0,0,0,1
115761,0,0,0,0,0,0,0,0,1
115762,0,0,0,0,0,0,0,0,1
115763,0,0,0,0,0,0,0,0,1
115764,0,0,0,0,0,0,0,0,1
115765,0,0,0,0,0,0,0,0,1
115766,0,0,0,0,0,0,0,0,1
115767,0,0,0,0,0,0,0,0,1
115768,0,0,0,0,0,0,0,0,1
115769,0,0,0,0,0,0,0,0,1
115770,0,0,0,0,0,0,0,0,1
115771,0,0,0,0,0,0,0,0,1
115772,0,0,0,0,0,0,0,0,1
115773,0,0,0,0,0,0,0,0,1
115774,0,0,0,0,0,0,0,0,1
115775,0,0,0,0,0,0,0,0,1
115776,0,0,0,0,0,0,0,0,1
115777,0,0,0,0,0,0,0,0,1
115778,0,0,0,0,0,0,0,0,1
115779,0,0,0,0,0,0,0,0,1
115780,0,0,0,0,0,0,0,0,1
115781,0,0,0,0,0,0,0,0,1
115782,0,0,0,0,0,0,0,0,1
115783,0,0,0,0,0,0,0,0,1
115784,0,0,0,0,0,0,0,0,1
115785,0,0,0,0,0,0,0,0,1
115786,0,0,0,0,0,0,0,0,1
115787,0,0,0,0,0,0,0,0,1
115788,0,0,0,0,0,0,0,0,1
115789,0,0,0,0,0,0,0,0,1
115790,0,0,0,0,0,0,0,0,1
115791,0,0,0,0,0,0,0,0,1
115792,0,0,0,0,0,0,0,0,1
115793,0,0,0,0,0,0,0,0,1
115794,0,0,0,0,0,0,0,0,1
115795,0,0,0,0,0,0,0,0,1
115796,0,0,0,0,0,0,0,0,1
115797,0,0,0,0,0,0,0,0,1
115798,0,0,0,0,0,0,0,0,1
115799,0,0,0,0,0,0,0,0,1
115800,0,0,0,0,0,0,0,0,1
115801,0,0,0,0,0,0,0,0,1
115802,0,0,0,0,0,0,0,0,1
115803,0,0,0,0,0,0,0,0,1
115804,0,0,0,0,0,0,0,0,1
115805,0,0,0,0,0,0,0,0,1
115806,0,0,0,0,0,0,0,0,1
115807,0,0,0,0,0,0,0,0,1
115808,0,0,0,0,0,0,0,0,1
115809,0,0,0,0,0,0,0,0,1
115810,0,0,0,0,0,0,0,0,1
115811,0,0,0,0,0,0,0,0,1
115812,0,0,0,0,0,0,0,0,1
115813,0,0,0,0,0,0,0,0,1
115814,0,0,0,0,0,0,0,0,1
115815,0,0,0,0,0,0,0,0,1
115816,0,0,0,0,0,0,0,0,1
115817,0,0,0,0,0,0,0,0,1
115818,0,0,0,0,0,0,0,0,1
115819,0,0,0,0,0,0,0,0,1
115820,0,0,0,0,0,0,0,0,1
115821,0,0,0,0,0,0,0,0,1
115822,0,0,0,0,0,0,0,0,1
115823,0,0,0,0,0,0,0,0,1
115824,0,0,0,0,0,0,0,0,1
115825,0,0,0,0,0,0,0,0,1
115826,0,0,0,0,0,0,0,0,1
115827,0,0,0,0,0,0,0,0,1
115828,0,0,0,0,0,0,0,0,1
115829,0,0,0,0,0,0,0,0,1
115830,0,0,0,0,0,0,0,0,1
115831,0,0,0,0,0,0,0,0,1
115832,0,0,0,0,0,0,0,0,1
115833,0,0,0,0,0,0,0,0,1
115834,0,0,0,0,0,0,0,0,1
115835,0,0,0,0,0,0,0,0,1
115836,0,0,0,0,0,0,0,0,1
115837,0,0,0,0,0,0,0,0,1
115838,0,0,0,0,0,0,0,0,1
115839,0,0,0,0,0,0,0,0,1
115840,0,0,0,0,0,0,0,0,1
115841,0,0,0,0,0,0,0,0,1
115842,0,0,0,0,0,0,0,0,1
115843,0,0,0,0,0,0,0,0,1
115844,0,0,0,0,0,0,0,0,1
115845,0,0,0,0,0,0,0,0,1
115846,0,0,0,0,0,0,0,0,1
115847,0,0,0,0,0,0,0,0,1
115848,0,0,0,0,0,0,0,0,1
115849,0,0,0,0,0,0,0,0,1
115850,0,0,0,0,0,0,0,0,1
115851,0,0,0,0,0,0,0,0,1
115852,0,0,0,0,0,0,0,0,1
115853,0,0,0,0,0,0,0,0,1
115854,0,0,0,0,0,0,0,0,1
115855,0,0,0,0,0,0,0,0,1
115856,0,0,0,0,0,0,0,0,1
115857,0,0,0,0,0,0,0,0,1
115858,0,0,0,0,0,0,0,0,1
115859,0,0,0,0,0,0,0,0,1
115860,0,0,0,0,0,0,0,0,1
115861,0,0,0,0,0,0,0,0,1
115862,0,0,0,0,0,0,0,0,1
115863,0,0,0,0,0,0,0,0,1
115864,0,0,0,0,0,0,0,0,1
115865,0,0,0,0,0,0,0,0,1
115866,0,0,0,0,0,0,0,0,1
115867,0,0,0,0,0,0,0,0,1
115868,0,0,0,0,0,0,0,0,1
115869,0,0,0,0,0,0,0,0,1
115870,0,0,0,0,0,0,0,0,1
115871,0,0,0,0,0,0,0,0,1
115872,0,0,0,0,0,0,0,0,1
115873,0,0,0,0,0,0,0,0,1
115874,0,0,0,0,0,0,0,0,1
115875,0,0,0,0,0,0,0,0,1
115876,0,0,0,0,0,0,0,0,1
115877,0,0,0,0,0,0,0,0,1
115878,0,0,0,0,0,0,0,0,1
115879,0,0,0,0,0,0,0,0,1
115880,0,0,0,0,0,0,0,0,1
115881,0,0,0,0,0,0,0,0,1
115882,0,0,0,0,0,0,0,0,1
115883,0,0,0,0,0,0,0,0,1
115884,0,0,0,0,0,0,0,0,1
115885,0,0,0,0,0,0,0,0,1
115886,0,0,0,0,0,0,0,0,1
115887,0,0,0,0,0,0,0,0,1
115888,0,0,0,0,0,0,0,0,1
115889,0,0,0,0,0,0,0,0,1
115890,0,0,0,0,0,0,0,0,1
115891,0,0,0,0,0,0,0,0,1
115892,0,0,0,0,0,0,0,0,1
115893,0,0,0,0,0,0,0,0,1
115894,0,0,0,0,0,0,0,0,1
115895,0,0,0,0,0,0,0,0,1
115896,0,0,0,0,0,0,0,0,1
115897,0,0,0,0,0,0,0,0,1
115898,0,0,0,0,0,0,0,0,1
115899,0,0,0,0,0,0,0,0,1
115900,0,0,0,0,0,0,0,0,1
115901,0,0,0,0,0,0,0,0,1
115902,0,0,0,0,0,0,0,0,1
115903,0,0,0,0,0,0,0,0,1
115904,0,0,0,0,0,0,0,0,1
115905,0,0,0,0,0,0,0,0,1
115906,0,0,0,0,0,0,0,0,1
115907,0,0,0,0,0,0,0,0,1
115908,0,0,0,0,0,0,0,0,1
115909,0,0,0,0,0,0,0,0,1
115910,0,0,0,0,0,0,0,0,1
115911,0,0,0,0,0,0,0,0,1
115912,0,0,0,0,0,0,0,0,1
115913,0,0,0,0,0,0,0,0,1
115914,0,0,0,0,0,0,0,0,1
115915,0,0,0,0,0,0,0,0,1
115916,0,0,0,0,0,0,0,0,1
115917,0,0,0,0,0,0,0,0,1
115918,0,0,0,0,0,0,0,0,1
115919,0,0,0,0,0,0,0,0,1
115920,0,0,0,0,0,0,0,0,1
115921,0,0,0,0,0,0,0,0,1
115922,0,0,0,0,0,0,0,0,1
115923,0,0,0,0,0,0,0,0,1
115924,0,0,0,0,0,0,0,0,1
115925,0,0,0,0,0,0,0,0,1
115926,0,0,0,0,0,0,0,0,1
115927,0,0,0,0,0,0,0,0,1
115928,0,0,0,0,0,0,0,0,1
115929,0,0,0,0,0,0,0,0,1
115930,0,0,0,0,0,0,0,0,1
115931,0,0,0,0,0,0,0,0,1
115932,0,0,0,0,0,0,0,0,1
115933,0,0,0,0,0,0,0,0,1
115934,0,0,0,0,0,0,0,0,1
115935,0,0,0,0,0,0,0,0,1
115936,0,0,0,0,0,0,0,0,1
115937,0,0,0,0,0,0,0,0,1
115938,0,0,0,0,0,0,0,0,1
115939,0,0,0,0,0,0,0,0,1
115940,0,0,0,0,0,0,0,0,1
115941,0,0,0,0,0,0,0,0,1
115942,0,0,0,0,0,0,0,0,1
115943,0,0,0,0,0,0,0,0,1
115944,0,0,0,0,0,0,0,0,1
115945,0,0,0,0,0,0,0,0,1
115946,0,0,0,0,0,0,0,0,1
115947,0,0,0,0,0,0,0,0,1
115948,0,0,0,0,0,0,0,0,1
115949,0,0,0,0,0,0,0,0,1
115950,0,0,0,0,0,0,0,0,1
115951,0,0,0,0,0,0,0,0,1
115952,0,0,0,0,0,0,0,0,1
115953,0,0,0,0,0,0,0,0,1
115954,0,0,0,0,0,0,0,0,1
115955,0,0,0,0,0,0,0,0,1
115956,0,0,0,0,0,0,0,0,1
115957,0,0,0,0,0,0,0,0,1
115958,0,0,0,0,0,0,0,0,1
115959,0,0,0,0,0,0,0,0,1
115960,0,0,0,0,0,0,0,0,1
115961,0,0,0,0,0,0,0,0,1
115962,0,0,0,0,0,0,0,0,1
115963,0,0,0,0,0,0,0,0,1
115964,0,0,0,0,0,0,0,0,1
115965,0,0,0,0,0,0,0,0,1
115966,0,0,0,0,0,0,0,0,1
115967,0,0,0,0,0,0,0,0,1
115968,0,0,0,0,0,0,0,0,1
115969,0,0,0,0,0,0,0,0,1
115970,0,0,0,0,0,0,0,0,1
115971,0,0,0,0,0,0,0,0,1
115972,0,0,0,0,0,0,0,0,1
115973,0,0,0,0,0,0,0,0,1
115974,0,0,0,0,0,0,0,0,1
115975,0,0,0,0,0,0,0,0,1
115976,0,0,0,0,0,0,0,0,1
115977,0,0,0,0,0,0,0,0,1
115978,0,0,0,0,0,0,0,0,1
115979,0,0,0,0,0,0,0,0,1
115980,0,0,0,0,0,0,0,0,1
115981,0,0,0,0,0,0,0,0,1
115982,0,0,0,0,0,0,0,0,1
115983,0,0,0,0,0,0,0,0,1
115984,0,0,0,0,0,0,0,0,1
115985,0,0,0,0,0,0,0,0,1
115986,0,0,0,0,0,0,0,0,1
115987,0,0,0,0,0,0,0,0,1
115988,0,0,0,0,0,0,0,0,1
115989,0,0,0,0,0,0,0,0,1
115990,0,0,0,0,0,0,0,0,1
115991,0,0,0,0,0,0,0,0,1
115992,0,0,0,0,0,0,0,0,1
115993,0,0,0,0,0,0,0,0,1
115994,0,0,0,0,0,0,0,0,1
115995,0,0,0,0,0,0,0,0,1
115996,0,0,0,0,0,0,0,0,1
115997,0,0,0,0,0,0,0,0,1
115998,0,0,0,0,0,0,0,0,1
115999,0,0,0,0,0,0,0,0,1
116000,0,0,0,0,0,0,0,0,1
116001,0,0,0,0,0,0,0,0,1
116002,0,0,0,0,0,0,0,0,1
116003,0,0,0,0,0,0,0,0,1
116004,0,0,0,0,0,0,0,0,1
116005,0,0,0,0,0,0,0,0,1
116006,0,0,0,0,0,0,0,0,1
116007,0,0,0,0,0,0,0,0,1
116008,0,0,0,0,0,0,0,0,1
116009,0,0,0,0,0,0,0,0,1
116010,0,0,0,0,0,0,0,0,1
116011,0,0,0,0,0,0,0,0,1
116012,0,0,0,0,0,0,0,0,1
116013,0,0,0,0,0,0,0,0,1
116014,0,0,0,0,0,0,0,0,1
116015,0,0,0,0,0,0,0,0,1
116016,0,0,0,0,0,0,0,0,1
116017,0,0,0,0,0,0,0,0,1
116018,0,0,0,0,0,0,0,0,1
116019,0,0,0,0,0,0,0,0,1
116020,0,0,0,0,0,0,0,0,1
116021,0,0,0,0,0,0,0,0,1
116022,0,0,0,0,0,0,0,0,1
116023,0,0,0,0,0,0,0,0,1
116024,0,0,0,0,0,0,0,0,1
116025,0,0,0,0,0,0,0,0,1
116026,0,0,0,0,0,0,0,0,1
116027,0,0,0,0,0,0,0,0,1
116028,0,0,0,0,0,0,0,0,1
116029,0,0,0,0,0,0,0,0,1
116030,0,0,0,0,0,0,0,0,1
116031,0,0,0,0,0,0,0,0,1
116032,0,0,0,0,0,0,0,0,1
116033,0,0,0,0,0,0,0,0,1
116034,0,0,0,0,0,0,0,0,1
116035,0,0,0,0,0,0,0,0,1
116036,0,0,0,0,0,0,0,0,1
116037,0,0,0,0,0,0,0,0,1
116038,0,0,0,0,0,0,0,0,1
116039,0,0,0,0,0,0,0,0,1
116040,0,0,0,0,0,0,0,0,1
116041,0,0,0,0,0,0,0,0,1
116042,0,0,0,0,0,0,0,0,1
116043,0,0,0,0,0,0,0,0,1
116044,0,0,0,0,0,0,0,0,1
116045,0,0,0,0,0,0,0,0,1
116046,0,0,0,0,0,0,0,0,1
116047,0,0,0,0,0,0,0,0,1
116048,0,0,0,0,0,0,0,0,1
116049,0,0,0,0,0,0,0,0,1
116050,0,0,0,0,0,0,0,0,1
116051,0,0,0,0,0,0,0,0,1
116052,0,0,0,0,0,0,0,0,1
116053,0,0,0,0,0,0,0,0,1
116054,0,0,0,0,0,0,0,0,1
116055,0,0,0,0,0,0,0,0,1
116056,0,0,0,0,0,0,0,0,1
116057,0,0,0,0,0,0,0,0,1
116058,0,0,0,0,0,0,0,0,1
116059,0,0,0,0,0,0,0,0,1
116060,0,0,0,0,0,0,0,0,1
116061,0,0,0,0,0,0,0,0,1
116062,0,0,0,0,0,0,0,0,1
116063,0,0,0,0,0,0,0,0,1
116064,0,0,0,0,0,0,0,0,1
116065,0,0,0,0,0,0,0,0,1
116066,0,0,0,0,0,0,0,0,1
116067,0,0,0,0,0,0,0,0,1
116068,0,0,0,0,0,0,0,0,1
116069,0,0,0,0,0,0,0,0,1
116070,0,0,0,0,0,0,0,0,1
116071,0,0,0,0,0,0,0,0,1
116072,0,0,0,0,0,0,0,0,1
116073,0,0,0,0,0,0,0,0,1
116074,0,0,0,0,0,0,0,0,1
116075,0,0,0,0,0,0,0,0,1
116076,0,0,0,0,0,0,0,0,1
116077,0,0,0,0,0,0,0,0,1
116078,0,0,0,0,0,0,0,0,1
116079,0,0,0,0,0,0,0,0,1
