id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
116080,0,0,0,0,0,0,0,0,1
116081,0,0,0,0,0,0,0,0,1
116082,0,0,0,0,0,0,0,0,1
116083,0,0,0,0,0,0,0,0,1
116084,0,0,0,0,0,0,0,0,1
116085,0,0,0,0,0,0,0,0,1
116086,0,0,0,0,0,0,0,0,1
116087,0,0,0,0,0,0,0,0,1
116088,0,0,0,0,0,0,0,0,1
116089,0,0,0,0,0,0,0,0,1
116090,0,0,0,0,0,0,0,0,1
116091,0,0,0,0,0,0,0,0,1
116092,0,0,0,0,0,0,0,0,1
116093,0,0,0,0,0,0,0,0,1
116094,0,0,0,0,0,0,0,0,1
116095,0,0,0,0,0,0,0,0,1
116096,0,0,0,0,0,0,0,0,1
116097,0,0,0,0,0,0,0,0,1
116098,0,0,0,0,0,0,0,0,1
116099,0,0,0,0,0,0,0,0,1
116100,0,0,0,0,0,0,0,0,1
116101,0,0,0,0,0,0,0,0,1
116102,0,0,0,0,0,0,0,0,1
116103,0,0,0,0,0,0,0,0,1
116104,0,0,0,0,0,0,0,0,1
116105,0,0,0,0,0,0,0,0,1
116106,0,0,0,0,0,0,0,0,1
116107,0,0,0,0,0,0,0,0,1
116108,0,0,0,0,0,0,0,0,1
116109,0,0,0,0,0,0,0,0,1
116110,0,0,0,0,0,0,0,0,1
116111,0,0,0,0,0,0,0,0,1
116112,0,0,0,0,0,0,0,0,1
116113,0,0,0,0,0,0,0,0,1
116114,0,0,0,0,0,0,0,0,1
116115,0,0,0,0,0,0,0,0,1
116116,0,0,0,0,0,0,0,0,1
116117,0,0,0,0,0,0,0,0,1
116118,0,0,0,0,0,0,0,0,1
116119,0,0,0,0,0,0,0,0,1
116120,0,0,0,0,0,0,0,0,1
116121,0,0,0,0,0,0,0,0,1
116122,0,0,0,0,0,0,0,0,1
116123,0,0,0,0,0,0,0,0,1
116124,0,0,0,0,0,0,0,0,1
116125,0,0,0,0,0,0,0,0,1
116126,0,0,0,0,0,0,0,0,1
116127,0,0,0,0,0,0,0,0,1
116128,0,0,0,0,0,0,0,0,1
116129,0,0,0,0,0,0,0,0,1
116130,0,0,0,0,0,0,0,0,1
116131,0,0,0,0,0,0,0,0,1
116132,0,0,0,0,0,0,0,0,1
116133,0,0,0,0,0,0,0,0,1
116134,0,0,0,0,0,0,0,0,1
116135,0,0,0,0,0,0,0,0,1
116136,0,0,0,0,0,0,0,0,1
116137,0,0,0,0,0,0,0,0,1
116138,0,0,0,0,0,0,0,0,1
116139,0,0,0,0,0,0,0,0,1
116140,0,0,0,0,0,0,0,0,1
116141,0,0,0,0,0,0,0,0,1
116142,0,0,0,0,0,0,0,0,1
116143,0,0,0,0,0,0,0,0,1
116144,0,0,0,0,0,0,0,0,1
116145,0,0,0,0,0,0,0,0,1
116146,0,0,0,0,0,0,0,0,1
116147,0,0,0,0,0,0,0,0,1
116148,0,0,0,0,0,0,0,0,1
116149,0,0,0,0,0,0,0,0,1
116150,0,0,0,0,0,0,0,0,1
116151,0,0,0,0,0,0,0,0,1
116152,0,0,0,0,0,0,0,0,1
116153,0,0,0,0,0,0,0,0,1
116154,0,0,0,0,0,0,0,0,1
116155,0,0,0,0,0,0,0,0,1
116156,0,0,0,0,0,0,0,0,1
116157,0,0,0,0,0,0,0,0,1
116158,0,0,0,0,0,0,0,0,1
116159,0,0,0,0,0,0,0,0,1
116160,0,0,0,0,0,0,0,0,1
116161,0,0,0,0,0,0,0,0,1
116162,0,0,0,0,0,0,0,0,1
116163,0,0,0,0,0,0,0,0,1
116164,0,0,0,0,0,0,0,0,1
116165,0,0,0,0,0,0,0,0,1
116166,0,0,0,0,0,0,0,0,1
116167,0,0,0,0,0,0,0,0,1
116168,0,0,0,0,0,0,0,0,1
116169,0,0,0,0,0,0,0,0,1
116170,0,0,0,0,0,0,0,0,1
116171,0,0,0,0,0,0,0,0,1
116172,0,0,0,0,0,0,0,0,1
116173,0,0,0,0,0,0,0,0,1
116174,0,0,0,0,0,0,0,0,1
116175,0,0,0,0,0,0,0,0,1
116176,0,0,0,0,0,0,0,0,1
116177,0,0,0,0,0,0,0,0,1
116178,0,0,0,0,0,0,0,0,1
116179,0,0,0,0,0,0,0,0,1
116180,0,0,0,0,0,0,0,0,1
116181,0,0,0,0,0,0,0,0,1
116182,0,0,0,0,0,0,0,0,1
116183,0,0,0,0,0,0,0,0,1
116184,0,0,0,0,0,0,0,0,1
116185,0,0,0,0,0,0,0,0,1
116186,0,0,0,0,0,0,0,0,1
116187,0,0,0,0,0,0,0,0,1
116188,0,0,0,0,0,0,0,0,1
116189,0,0,0,0,0,0,0,0,1
116190,0,0,0,0,0,0,0,0,1
116191,0,0,0,0,0,0,0,0,1
116192,0,0,0,0,0,0,0,0,1
116193,0,0,0,0,0,0,0,0,1
116194,0,0,0,0,0,0,0,0,1
116195,0,0,0,0,0,0,0,0,1
116196,0,0,0,0,0,0,0,0,1
116197,0,0,0,0,0,0,0,0,1
116198,0,0,0,0,0,0,0,0,1
116199,0,0,0,0,0,0,0,0,1
116200,0,0,0,0,0,0,0,0,1
116201,0,0,0,0,0,0,0,0,1
116202,0,0,0,0,0,0,0,0,1
116203,0,0,0,0,0,0,0,0,1
116204,0,0,0,0,0,0,0,0,1
116205,0,0,0,0,0,0,0,0,1
116206,0,0,0,0,0,0,0,0,1
116207,0,0,0,0,0,0,0,0,1
116208,0,0,0,0,0,0,0,0,1
116209,0,0,0,0,0,0,0,0,1
116210,0,0,0,0,0,0,0,0,1
116211,0,0,0,0,0,0,0,0,1
116212,0,0,0,0,0,0,0,0,1
116213,0,0,0,0,0,0,0,0,1
116214,0,0,0,0,0,0,0,0,1
116215,0,0,0,0,0,0,0,0,1
116216,0,0,0,0,0,0,0,0,1
116217,0,0,0,0,0,0,0,0,1
116218,0,0,0,0,0,0,0,0,1
116219,0,0,0,0,0,0,0,0,1
116220,0,0,0,0,0,0,0,0,1
116221,0,0,0,0,0,0,0,0,1
116222,0,0,0,0,0,0,0,0,1
116223,0,0,0,0,0,0,0,0,1
116224,0,0,0,0,0,0,0,0,1
116225,0,0,0,0,0,0,0,0,1
116226,0,0,0,0,0,0,0,0,1
116227,0,0,0,0,0,0,0,0,1
116228,0,0,0,0,0,0,0,0,1
116229,0,0,0,0,0,0,0,0,1
116230,0,0,0,0,0,0,0,0,1
116231,0,0,0,0,0,0,0,0,1
116232,0,0,0,0,0,0,0,0,1
116233,0,0,0,0,0,0,0,0,1
116234,0,0,0,0,0,0,0,0,1
116235,0,0,0,0,0,0,0,0,1
116236,0,0,0,0,0,0,0,0,1
116237,0,0,0,0,0,0,0,0,1
116238,0,0,0,0,0,0,0,0,1
116239,0,0,0,0,0,0,0,0,1
116240,0,0,0,0,0,0,0,0,1
116241,0,0,0,0,0,0,0,0,1
116242,0,0,0,0,0,0,0,0,1
116243,0,0,0,0,0,0,0,0,1
116244,0,0,0,0,0,0,0,0,1
116245,0,0,0,0,0,0,0,0,1
116246,0,0,0,0,0,0,0,0,1
116247,0,0,0,0,0,0,0,0,1
116248,0,0,0,0,0,0,0,0,1
116249,0,0,0,0,0,0,0,0,1
116250,0,0,0,0,0,0,0,0,1
116251,0,0,0,0,0,0,0,0,1
116252,0,0,0,0,0,0,0,0,1
116253,0,0,0,0,0,0,0,0,1
116254,0,0,0,0,0,0,0,0,1
116255,0,0,0,0,0,0,0,0,1
116256,0,0,0,0,0,0,0,0,1
116257,0,0,0,0,0,0,0,0,1
116258,0,0,0,0,0,0,0,0,1
116259,0,0,0,0,0,0,0,0,1
116260,0,0,0,0,0,0,0,0,1
116261,0,0,0,0,0,0,0,0,1
116262,0,0,0,0,0,0,0,0,1
116263,0,0,0,0,0,0,0,0,1
116264,0,0,0,0,0,0,0,0,1
116265,0,0,0,0,0,0,0,0,1
116266,0,0,0,0,0,0,0,0,1
116267,0,0,0,0,0,0,0,0,1
116268,0,0,0,0,0,0,0,0,1
116269,0,0,0,0,0,0,0,0,1
116270,0,0,0,0,0,0,0,0,1
116271,0,0,0,0,0,0,0,0,1
116272,0,0,0,0,0,0,0,0,1
116273,0,0,0,0,0,0,0,0,1
116274,0,0,0,0,0,0,0,0,1
116275,0,0,0,0,0,0,0,0,1
116276,0,0,0,0,0,0,0,0,1
116277,0,0,0,0,0,0,0,0,1
116278,0,0,0,0,0,0,0,0,1
116279,0,0,0,0,0,0,0,0,1
116280,0,0,0,0,0,0,0,0,1
116281,0,0,0,0,0,0,0,0,1
116282,0,0,0,0,0,0,0,0,1
116283,0,0,0,0,0,0,0,0,1
116284,0,0,0,0,0,0,0,0,1
116285,0,0,0,0,0,0,0,0,1
116286,0,0,0,0,0,0,0,0,1
116287,0,0,0,0,0,0,0,0,1
116288,0,0,0,0,0,0,0,0,1
116289,0,0,0,0,0,0,0,0,1
116290,0,0,0,0,0,0,0,0,1
116291,0,0,0,0,0,0,0,0,1
116292,0,0,0,0,0,0,0,0,1
116293,0,0,0,0,0,0,0,0,1
116294,0,0,0,0,0,0,0,0,1
116295,0,0,0,0,0,0,0,0,1
116296,0,0,0,0,0,0,0,0,1
116297,0,0,0,0,0,0,0,0,1
116298,0,0,0,0,0,0,0,0,1
116299,0,0,0,0,0,0,0,0,1
116300,0,0,0,0,0,0,0,0,1
116301,0,0,0,0,0,0,0,0,1
116302,0,0,0,0,0,0,0,0,1
116303,0,0,0,0,0,0,0,0,1
116304,0,0,0,0,0,0,0,0,1
116305,0,0,0,0,0,0,0,0,1
116306,0,0,0,0,0,0,0,0,1
116307,0,0,0,0,0,0,0,0,1
116308,0,0,0,0,0,0,0,0,1
116309,0,0,0,0,0,0,0,0,1
116310,0,0,0,0,0,0,0,0,1
116311,0,0,0,0,0,0,0,0,1
116312,0,0,0,0,0,0,0,0,1
116313,0,0,0,0,0,0,0,0,1
116314,0,0,0,0,0,0,0,0,1
116315,0,0,0,0,0,0,0,0,1
116316,0,0,0,0,0,0,0,0,1
116317,0,0,0,0,0,0,0,0,1
116318,0,0,0,0,0,0,0,0,1
116319,0,0,0,0,0,0,0,0,1
116320,0,0,0,0,0,0,0,0,1
116321,0,0,0,0,0,0,0,0,1
116322,0,0,0,0,0,0,0,0,1
116323,0,0,0,0,0,0,0,0,1
116324,0,0,0,0,0,0,0,0,1
116325,0,0,0,0,0,0,0,0,1
116326,0,0,0,0,0,0,0,0,1
116327,0,0,0,0,0,0,0,0,1
116328,0,0,0,0,0,0,0,0,1
116329,0,0,0,0,0,0,0,0,1
116330,0,0,0,0,0,0,0,0,1
116331,0,0,0,0,0,0,0,0,1
116332,0,0,0,0,0,0,0,0,1
116333,0,0,0,0,0,0,0,0,1
116334,0,0,0,0,0,0,0,0,1
116335,0,0,0,0,0,0,0,0,1
116336,0,0,0,0,0,0,0,0,1
116337,0,0,0,0,0,0,0,0,1
116338,0,0,0,0,0,0,0,0,1
116339,0,0,0,0,0,0,0,0,1
116340,0,0,0,0,0,0,0,0,1
116341,0,0,0,0,0,0,0,0,1
116342,0,0,0,0,0,0,0,0,1
116343,0,0,0,0,0,0,0,0,1
116344,0,0,0,0,0,0,0,0,1
116345,0,0,0,0,0,0,0,0,1
116346,0,0,0,0,0,0,0,0,1
116347,0,0,0,0,0,0,0,0,1
116348,0,0,0,0,0,0,0,0,1
116349,0,0,0,0,0,0,0,0,1
116350,0,0,0,0,0,0,0,0,1
116351,0,0,0,0,0,0,0,0,1
116352,0,0,0,0,0,0,0,0,1
116353,0,0,0,0,0,0,0,0,1
116354,0,0,0,0,0,0,0,0,1
116355,0,0,0,0,0,0,0,0,1
116356,0,0,0,0,0,0,0,0,1
116357,0,0,0,0,0,0,0,0,1
116358,0,0,0,0,0,0,0,0,1
116359,0,0,0,0,0,0,0,0,1
116360,0,0,0,0,0,0,0,0,1
116361,0,0,0,0,0,0,0,0,1
116362,0,0,0,0,0,0,0,0,1
116363,0,0,0,0,0,0,0,0,1
116364,0,0,0,0,0,0,0,0,1
116365,0,0,0,0,0,0,0,0,1
116366,0,0,0,0,0,0,0,0,1
116367,0,0,0,0,0,0,0,0,1
116368,0,0,0,0,0,0,0,0,1
116369,0,0,0,0,0,0,0,0,1
116370,0,0,0,0,0,0,0,0,1
116371,0,0,0,0,0,0,0,0,1
116372,0,0,0,0,0,0,0,0,1
116373,0,0,0,0,0,0,0,0,1
116374,0,0,0,0,0,0,0,0,1
116375,0,0,0,0,0,0,0,0,1
116376,0,0,0,0,0,0,0,0,1
116377,0,0,0,0,0,0,0,0,1
116378,0,0,0,0,0,0,0,0,1
116379,0,0,0,0,0,0,0,0,1
116380,0,0,0,0,0,0,0,0,1
116381,0,0,0,0,0,0,0,0,1
116382,0,0,0,0,0,0,0,0,1
116383,0,0,0,0,0,0,0,0,1
116384,0,0,0,0,0,0,0,0,1
116385,0,0,0,0,0,0,0,0,1
116386,0,0,0,0,0,0,0,0,1
116387,0,0,0,0,0,0,0,0,1
116388,0,0,0,0,0,0,0,0,1
116389,0,0,0,0,0,0,0,0,1
116390,0,0,0,0,0,0,0,0,1
116391,0,0,0,0,0,0,0,0,1
116392,0,0,0,0,0,0,0,0,1
116393,0,0,0,0,0,0,0,0,1
116394,0,0,0,0,0,0,0,0,1
116395,0,0,0,0,0,0,0,0,1
116396,0,0,0,0,0,0,0,0,1
116397,0,0,0,0,0,0,0,0,1
116398,0,0,0,0,0,0,0,0,1
116399,0,0,0,0,0,0,0,0,1
116400,0,0,0,0,0,0,0,0,1
116401,0,0,0,0,0,0,0,0,1
116402,0,0,0,0,0,0,0,0,1
116403,0,0,0,0,0,0,0,0,1
116404,0,0,0,0,0,0,0,0,1
116405,0,0,0,0,0,0,0,0,1
116406,0,0,0,0,0,0,0,0,1
116407,0,0,0,0,0,0,0,0,1
116408,0,0,0,0,0,0,0,0,1
116409,0,0,0,0,0,0,0,0,1
116410,0,0,0,0,0,0,0,0,1
116411,0,0,0,0,0,0,0,0,1
116412,0,0,0,0,0,0,0,0,1
116413,0,0,0,0,0,0,0,0,1
116414,0,0,0,0,0,0,0,0,1
116415,0,0,0,0,0,0,0,0,1
116416,0,0,0,0,0,0,0,0,1
116417,0,0,0,0,0,0,0,0,1
116418,0,0,0,0,0,0,0,0,1
116419,0,0,0,0,0,0,0,0,1
116420,0,0,0,0,0,0,0,0,1
116421,0,0,0,0,0,0,0,0,1
116422,0,0,0,0,0,0,0,0,1
116423,0,0,0,0,0,0,0,0,1
116424,0,0,0,0,0,0,0,0,1
116425,0,0,0,0,0,0,0,0,1
116426,0,0,0,0,0,0,0,0,1
116427,0,0,0,0,0,0,0,0,1
116428,0,0,0,0,0,0,0,0,1
116429,0,0,0,0,0,0,0,0,1
116430,0,0,0,0,0,0,0,0,1
116431,0,0,0,0,0,0,0,0,1
116432,0,0,0,0,0,0,0,0,1
116433,0,0,0,0,0,0,0,0,1
116434,0,0,0,0,0,0,0,0,1
116435,0,0,0,0,0,0,0,0,1
116436,0,0,0,0,0,0,0,0,1
116437,0,0,0,0,0,0,0,0,1
116438,0,0,0,0,0,0,0,0,1
116439,0,0,0,0,0,0,0,0,1
116440,0,0,0,0,0,0,0,0,1
116441,0,0,0,0,0,0,0,0,1
116442,0,0,0,0,0,0,0,0,1
116443,0,0,0,0,0,0,0,0,1
116444,0,0,0,0,0,0,0,0,1
116445,0,0,0,0,0,0,0,0,1
116446,0,0,0,0,0,0,0,0,1
116447,0,0,0,0,0,0,0,0,1
116448,0,0,0,0,0,0,0,0,1
116449,0,0,0,0,0,0,0,0,1
116450,0,0,0,0,0,0,0,0,1
116451,0,0,0,0,0,0,0,0,1
116452,0,0,0,0,0,0,0,0,1
116453,0,0,0,0,0,0,0,0,1
116454,0,0,0,0,0,0,0,0,1
116455,0,0,0,0,0,0,0,0,1
116456,0,0,0,0,0,0,0,0,1
116457,0,0,0,0,0,0,0,0,1
116458,0,0,0,0,0,0,0,0,1
116459,0,0,0,0,0,0,0,0,1
116460,0,0,0,0,0,0,0,0,1
116461,0,0,0,0,0,0,0,0,1
116462,0,0,0,0,0,0,0,0,1
116463,0,0,0,0,0,0,0,0,1
116464,0,0,0,0,0,0,0,0,1
116465,0,0,0,0,0,0,0,0,1
116466,0,0,0,0,0,0,0,0,1
116467,0,0,0,0,0,0,0,0,1
116468,0,0,0,0,0,0,0,0,1
116469,0,0,0,0,0,0,0,0,1
116470,0,0,0,0,0,0,0,0,1
116471,0,0,0,0,0,0,0,0,1
116472,0,0,0,0,0,0,0,0,1
116473,0,0,0,0,0,0,0,0,1
116474,0,0,0,0,0,0,0,0,1
116475,0,0,0,0,0,0,0,0,1
116476,0,0,0,0,0,0,0,0,1
116477,0,0,0,0,0,0,0,0,1
116478,0,0,0,0,0,0,0,0,1
116479,0,0,0,0,0,0,0,0,1
116480,0,0,0,0,0,0,0,0,1
116481,0,0,0,0,0,0,0,0,1
116482,0,0,0,0,0,0,0,0,1
116483,0,0,0,0,0,0,0,0,1
116484,0,0,0,0,0,0,0,0,1
116485,0,0,0,0,0,0,0,0,1
116486,0,0,0,0,0,0,0,0,1
116487,0,0,0,0,0,0,0,0,1
116488,0,0,0,0,0,0,0,0,1
116489,0,0,0,0,0,0,0,0,1
116490,0,0,0,0,0,0,0,0,1
116491,0,0,0,0,0,0,0,0,1
116492,0,0,0,0,0,0,0,0,1
116493,0,0,0,0,0,0,0,0,1
116494,0,0,0,0,0,0,0,0,1
116495,0,0,0,0,0,0,0,0,1
116496,0,0,0,0,0,0,0,0,1
116497,0,0,0,0,0,0,0,0,1
116498,0,0,0,0,0,0,0,0,1
116499,0,0,0,0,0,0,0,0,1
116500,0,0,0,0,0,0,0,0,1
116501,0,0,0,0,0,0,0,0,1
116502,0,0,0,0,0,0,0,0,1
116503,0,0,0,0,0,0,0,0,1
116504,0,0,0,0,0,0,0,0,1
116505,0,0,0,0,0,0,0,0,1
116506,0,0,0,0,0,0,0,0,1
116507,0,0,0,0,0,0,0,0,1
116508,0,0,0,0,0,0,0,0,1
116509,0,0,0,0,0,0,0,0,1
116510,0,0,0,0,0,0,0,0,1
116511,0,0,0,0,0,0,0,0,1
116512,0,0,0,0,0,0,0,0,1
116513,0,0,0,0,0,0,0,0,1
116514,0,0,0,0,0,0,0,0,1
116515,0,0,0,0,0,0,0,0,1
116516,0,0,0,0,0,0,0,0,1
116517,0,0,0,0,0,0,0,0,1
116518,0,0,0,0,0,0,0,0,1
116519,0,0,0,0,0,0,0,0,1
116520,0,0,0,0,0,0,0,0,1
116521,0,0,0,0,0,0,0,0,1
116522,0,0,0,0,0,0,0,0,1
116523,0,0,0,0,0,0,0,0,1
116524,0,0,0,0,0,0,0,0,1
116525,0,0,0,0,0,0,0,0,1
116526,0,0,0,0,0,0,0,0,1
116527,0,0,0,0,0,0,0,0,1
116528,0,0,0,0,0,0,0,0,1
116529,0,0,0,0,0,0,0,0,1
116530,0,0,0,0,0,0,0,0,1
116531,0,0,0,0,0,0,0,0,1
116532,0,0,0,0,0,0,0,0,1
116533,0,0,0,0,0,0,0,0,1
116534,0,0,0,0,0,0,0,0,1
116535,0,0,0,0,0,0,0,0,1
116536,0,0,0,0,0,0,0,0,1
116537,0,0,0,0,0,0,0,0,1
116538,0,0,0,0,0,0,0,0,1
116539,0,0,0,0,0,0,0,0,1
116540,0,0,0,0,0,0,0,0,1
116541,0,0,0,0,0,0,0,0,1
116542,0,0,0,0,0,0,0,0,1
116543,0,0,0,0,0,0,0,0,1
116544,0,0,0,0,0,0,0,0,1
116545,0,0,0,0,0,0,0,0,1
116546,0,0,0,0,0,0,0,0,1
116547,0,0,0,0,0,0,0,0,1
116548,0,0,0,0,0,0,0,0,1
116549,0,0,0,0,0,0,0,0,1
116550,0,0,0,0,0,0,0,0,1
116551,0,0,0,0,0,0,0,0,1
116552,0,0,0,0,0,0,0,0,1
116553,0,0,0,0,0,0,0,0,1
116554,0,0,0,0,0,0,0,0,1
116555,0,0,0,0,0,0,0,0,1
116556,0,0,0,0,0,0,0,0,1
116557,0,0,0,0,0,0,0,0,1
116558,0,0,0,0,0,0,0,0,1
116559,0,0,0,0,0,0,0,0,1
116560,0,0,0,0,0,0,0,0,1
116561,0,0,0,0,0,0,0,0,1
116562,0,0,0,0,0,0,0,0,1
116563,0,0,0,0,0,0,0,0,1
116564,0,0,0,0,0,0,0,0,1
116565,0,0,0,0,0,0,0,0,1
116566,0,0,0,0,0,0,0,0,1
116567,0,0,0,0,0,0,0,0,1
116568,0,0,0,0,0,0,0,0,1
116569,0,0,0,0,0,0,0,0,1
116570,0,0,0,0,0,0,0,0,1
116571,0,0,0,0,0,0,0,0,1
116572,0,0,0,0,0,0,0,0,1
116573,0,0,0,0,0,0,0,0,1
116574,0,0,0,0,0,0,0,0,1
116575,0,0,0,0,0,0,0,0,1
116576,0,0,0,0,0,0,0,0,1
116577,0,0,0,0,0,0,0,0,1
116578,0,0,0,0,0,0,0,0,1
116579,0,0,0,0,0,0,0,0,1
116580,0,0,0,0,0,0,0,0,1
116581,0,0,0,0,0,0,0,0,1
116582,0,0,0,0,0,0,0,0,1
116583,0,0,0,0,0,0,0,0,1
116584,0,0,0,0,0,0,0,0,1
116585,0,0,0,0,0,0,0,0,1
116586,0,0,0,0,0,0,0,0,1
116587,0,0,0,0,0,0,0,0,1
116588,0,0,0,0,0,0,0,0,1
116589,0,0,0,0,0,0,0,0,1
116590,0,0,0,0,0,0,0,0,1
116591,0,0,0,0,0,0,0,0,1
116592,0,0,0,0,0,0,0,0,1
116593,0,0,0,0,0,0,0,0,1
116594,0,0,0,0,0,0,0,0,1
116595,0,0,0,0,0,0,0,0,1
116596,0,0,0,0,0,0,0,0,1
116597,0,0,0,0,0,0,0,0,1
116598,0,0,0,0,0,0,0,0,1
116599,0,0,0,0,0,0,0,0,1
116600,0,0,0,0,0,0,0,0,1
116601,0,0,0,0,0,0,0,0,1
116602,0,0,0,0,0,0,0,0,1
116603,0,0,0,0,0,0,0,0,1
116604,0,0,0,0,0,0,0,0,1
116605,0,0,0,0,0,0,0,0,1
116606,0,0,0,0,0,0,0,0,1
116607,0,0,0,0,0,0,0,0,1
116608,0,0,0,0,0,0,0,0,1
116609,0,0,0,0,0,0,0,0,1
116610,0,0,0,0,0,0,0,0,1
116611,0,0,0,0,0,0,0,0,1
116612,0,0,0,0,0,0,0,0,1
116613,0,0,0,0,0,0,0,0,1
116614,0,0,0,0,0,0,0,0,1
116615,0,0,0,0,0,0,0,0,1
116616,0,0,0,0,0,0,0,0,1
116617,0,0,0,0,0,0,0,0,1
116618,0,0,0,0,0,0,0,0,1
116619,0,0,0,0,0,0,0,0,1
116620,0,0,0,0,0,0,0,0,1
116621,0,0,0,0,0,0,0,0,1
116622,0,0,0,0,0,0,0,0,1
116623,0,0,0,0,0,0,0,0,1
116624,0,0,0,0,0,0,0,0,1
116625,0,0,0,0,0,0,0,0,1
116626,0,0,0,0,0,0,0,0,1
116627,0,0,0,0,0,0,0,0,1
116628,0,0,0,0,0,0,0,0,1
116629,0,0,0,0,0,0,0,0,1
116630,0,0,0,0,0,0,0,0,1
116631,0,0,0,0,0,0,0,0,1
116632,0,0,0,0,0,0,0,0,1
116633,0,0,0,0,0,0,0,0,1
116634,0,0,0,0,0,0,0,0,1
116635,0,0,0,0,0,0,0,0,1
116636,0,0,0,0,0,0,0,0,1
116637,0,0,0,0,0,0,0,0,1
116638,0,0,0,0,0,0,0,0,1
116639,0,0,0,0,0,0,0,0,1
116640,0,0,0,0,0,0,0,0,1
116641,0,0,0,0,0,0,0,0,1
116642,0,0,0,0,0,0,0,0,1
116643,0,0,0,0,0,0,0,0,1
116644,0,0,0,0,0,0,0,0,1
116645,0,0,0,0,0,0,0,0,1
116646,0,0,0,0,0,0,0,0,1
116647,0,0,0,0,0,0,0,0,1
116648,0,0,0,0,0,0,0,0,1
116649,0,0,0,0,0,0,0,0,1
116650,0,0,0,0,0,0,0,0,1
116651,0,0,0,0,0,0,0,0,1
116652,0,0,0,0,0,0,0,0,1
116653,0,0,0,0,0,0,0,0,1
116654,0,0,0,0,0,0,0,0,1
116655,0,0,0,0,0,0,0,0,1
116656,0,0,0,0,0,0,0,0,1
116657,0,0,0,0,0,0,0,0,1
116658,0,0,0,0,0,0,0,0,1
116659,0,0,0,0,0,0,0,0,1
116660,0,0,0,0,0,0,0,0,1
116661,0,0,0,0,0,0,0,0,1
116662,0,0,0,0,0,0,0,0,1
116663,0,0,0,0,0,0,0,0,1
116664,0,0,0,0,0,0,0,0,1
116665,0,0,0,0,0,0,0,0,1
116666,0,0,0,0,0,0,0,0,1
116667,0,0,0,0,0,0,0,0,1
116668,0,0,0,0,0,0,0,0,1
116669,0,0,0,0,0,0,0,0,1
116670,0,0,0,0,0,0,0,0,1
116671,0,0,0,0,0,0,0,0,1
116672,0,0,0,0,0,0,0,0,1
116673,0,0,0,0,0,0,0,0,1
116674,0,0,0,0,0,0,0,0,1
116675,0,0,0,0,0,0,0,0,1
116676,0,0,0,0,0,0,0,0,1
116677,0,0,0,0,0,0,0,0,1
116678,0,0,0,0,0,0,0,0,1
116679,0,0,0,0,0,0,0,0,1
116680,0,0,0,0,0,0,0,0,1
116681,0,0,0,0,0,0,0,0,1
116682,0,0,0,0,0,0,0,0,1
116683,0,0,0,0,0,0,0,0,1
116684,0,0,0,0,0,0,0,0,1
116685,0,0,0,0,0,0,0,0,1
116686,0,0,0,0,0,0,0,0,1
116687,0,0,0,0,0,0,0,0,1
116688,0,0,0,0,0,0,0,0,1
116689,0,0,0,0,0,0,0,0,1
116690,0,0,0,0,0,0,0,0,1
116691,0,0,0,0,0,0,0,0,1
116692,0,0,0,0,0,0,0,0,1
116693,0,0,0,0,0,0,0,0,1
116694,0,0,0,0,0,0,0,0,1
