id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
116695,0,0,0,0,0,0,0,0,1
116696,0,0,0,0,0,0,0,0,1
116697,0,0,0,0,0,0,0,0,1
116698,0,0,0,0,0,0,0,0,1
116699,0,0,0,0,0,0,0,0,1
116700,0,0,0,0,0,0,0,0,1
116701,0,0,0,0,0,0,0,0,1
116702,0,0,0,0,0,0,0,0,1
116703,0,0,0,0,0,0,0,0,1
116704,0,0,0,0,0,0,0,0,1
116705,0,0,0,0,0,0,0,0,1
116706,0,0,0,0,0,0,0,0,1
116707,0,0,0,0,0,0,0,0,1
116708,0,0,0,0,0,0,0,0,1
116709,0,0,0,0,0,0,0,0,1
116710,0,0,0,0,0,0,0,0,1
116711,0,0,0,0,0,0,0,0,1
116712,0,0,0,0,0,0,0,0,1
116713,0,0,0,0,0,0,0,0,1
116714,0,0,0,0,0,0,0,0,1
116715,0,0,0,0,0,0,0,0,1
116716,0,0,0,0,0,0,0,0,1
116717,0,0,0,0,0,0,0,0,1
116718,0,0,0,0,0,0,0,0,1
116719,0,0,0,0,0,0,0,0,1
116720,0,0,0,0,0,0,0,0,1
116721,0,0,0,0,0,0,0,0,1
116722,0,0,0,0,0,0,0,0,1
116723,0,0,0,0,0,0,0,0,1
116724,0,0,0,0,0,0,0,0,1
116725,0,0,0,0,0,0,0,0,1
116726,0,0,0,0,0,0,0,0,1
116727,0,0,0,0,0,0,0,0,1
116728,0,0,0,0,0,0,0,0,1
116729,0,0,0,0,0,0,0,0,1
116730,0,0,0,0,0,0,0,0,1
116731,0,0,0,0,0,0,0,0,1
116732,0,0,0,0,0,0,0,0,1
116733,0,0,0,0,0,0,0,0,1
116734,0,0,0,0,0,0,0,0,1
116735,0,0,0,0,0,0,0,0,1
116736,0,0,0,0,0,0,0,0,1
116737,0,0,0,0,0,0,0,0,1
116738,0,0,0,0,0,0,0,0,1
116739,0,0,0,0,0,0,0,0,1
116740,0,0,0,0,0,0,0,0,1
116741,0,0,0,0,0,0,0,0,1
116742,0,0,0,0,0,0,0,0,1
116743,0,0,0,0,0,0,0,0,1
116744,0,0,0,0,0,0,0,0,1
116745,0,0,0,0,0,0,0,0,1
116746,0,0,0,0,0,0,0,0,1
116747,0,0,0,0,0,0,0,0,1
116748,0,0,0,0,0,0,0,0,1
116749,0,0,0,0,0,0,0,0,1
116750,0,0,0,0,0,0,0,0,1
116751,0,0,0,0,0,0,0,0,1
116752,0,0,0,0,0,0,0,0,1
116753,0,0,0,0,0,0,0,0,1
116754,0,0,0,0,0,0,0,0,1
116755,0,0,0,0,0,0,0,0,1
116756,0,0,0,0,0,0,0,0,1
116757,0,0,0,0,0,0,0,0,1
116758,0,0,0,0,0,0,0,0,1
116759,0,0,0,0,0,0,0,0,1
116760,0,0,0,0,0,0,0,0,1
116761,0,0,0,0,0,0,0,0,1
116762,0,0,0,0,0,0,0,0,1
116763,0,0,0,0,0,0,0,0,1
116764,0,0,0,0,0,0,0,0,1
116765,0,0,0,0,0,0,0,0,1
116766,0,0,0,0,0,0,0,0,1
116767,0,0,0,0,0,0,0,0,1
116768,0,0,0,0,0,0,0,0,1
116769,0,0,0,0,0,0,0,0,1
116770,0,0,0,0,0,0,0,0,1
116771,0,0,0,0,0,0,0,0,1
116772,0,0,0,0,0,0,0,0,1
116773,0,0,0,0,0,0,0,0,1
116774,0,0,0,0,0,0,0,0,1
116775,0,0,0,0,0,0,0,0,1
116776,0,0,0,0,0,0,0,0,1
116777,0,0,0,0,0,0,0,0,1
116778,0,0,0,0,0,0,0,0,1
116779,0,0,0,0,0,0,0,0,1
116780,0,0,0,0,0,0,0,0,1
116781,0,0,0,0,0,0,0,0,1
116782,0,0,0,0,0,0,0,0,1
116783,0,0,0,0,0,0,0,0,1
116784,0,0,0,0,0,0,0,0,1
116785,0,0,0,0,0,0,0,0,1
116786,0,0,0,0,0,0,0,0,1
116787,0,0,0,0,0,0,0,0,1
116788,0,0,0,0,0,0,0,0,1
116789,0,0,0,0,0,0,0,0,1
116790,0,0,0,0,0,0,0,0,1
116791,0,0,0,0,0,0,0,0,1
116792,0,0,0,0,0,0,0,0,1
116793,0,0,0,0,0,0,0,0,1
116794,0,0,0,0,0,0,0,0,1
116795,0,0,0,0,0,0,0,0,1
116796,0,0,0,0,0,0,0,0,1
116797,0,0,0,0,0,0,0,0,1
116798,0,0,0,0,0,0,0,0,1
116799,0,0,0,0,0,0,0,0,1
116800,0,0,0,0,0,0,0,0,1
116801,0,0,0,0,0,0,0,0,1
116802,0,0,0,0,0,0,0,0,1
116803,0,0,0,0,0,0,0,0,1
116804,0,0,0,0,0,0,0,0,1
116805,0,0,0,0,0,0,0,0,1
116806,0,0,0,0,0,0,0,0,1
116807,0,0,0,0,0,0,0,0,1
116808,0,0,0,0,0,0,0,0,1
116809,0,0,0,0,0,0,0,0,1
116810,0,0,0,0,0,0,0,0,1
116811,0,0,0,0,0,0,0,0,1
116812,0,0,0,0,0,0,0,0,1
116813,0,0,0,0,0,0,0,0,1
116814,0,0,0,0,0,0,0,0,1
116815,0,0,0,0,0,0,0,0,1
116816,0,0,0,0,0,0,0,0,1
116817,0,0,0,0,0,0,0,0,1
116818,0,0,0,0,0,0,0,0,1
116819,0,0,0,0,0,0,0,0,1
116820,0,0,0,0,0,0,0,0,1
116821,0,0,0,0,0,0,0,0,1
116822,0,0,0,0,0,0,0,0,1
116823,0,0,0,0,0,0,0,0,1
116824,0,0,0,0,0,0,0,0,1
116825,0,0,0,0,0,0,0,0,1
116826,0,0,0,0,0,0,0,0,1
116827,0,0,0,0,0,0,0,0,1
116828,0,0,0,0,0,0,0,0,1
116829,0,0,0,0,0,0,0,0,1
116830,0,0,0,0,0,0,0,0,1
116831,0,0,0,0,0,0,0,0,1
116832,0,0,0,0,0,0,0,0,1
116833,0,0,0,0,0,0,0,0,1
116834,0,0,0,0,0,0,0,0,1
116835,0,0,0,0,0,0,0,0,1
116836,0,0,0,0,0,0,0,0,1
116837,0,0,0,0,0,0,0,0,1
116838,0,0,0,0,0,0,0,0,1
116839,0,0,0,0,0,0,0,0,1
116840,0,0,0,0,0,0,0,0,1
116841,0,0,0,0,0,0,0,0,1
116842,0,0,0,0,0,0,0,0,1
116843,0,0,0,0,0,0,0,0,1
116844,0,0,0,0,0,0,0,0,1
116845,0,0,0,0,0,0,0,0,1
116846,0,0,0,0,0,0,0,0,1
116847,0,0,0,0,0,0,0,0,1
116848,0,0,0,0,0,0,0,0,1
116849,0,0,0,0,0,0,0,0,1
116850,0,0,0,0,0,0,0,0,1
116851,0,0,0,0,0,0,0,0,1
116852,0,0,0,0,0,0,0,0,1
116853,0,0,0,0,0,0,0,0,1
116854,0,0,0,0,0,0,0,0,1
116855,0,0,0,0,0,0,0,0,1
116856,0,0,0,0,0,0,0,0,1
116857,0,0,0,0,0,0,0,0,1
116858,0,0,0,0,0,0,0,0,1
116859,0,0,0,0,0,0,0,0,1
116860,0,0,0,0,0,0,0,0,1
116861,0,0,0,0,0,0,0,0,1
116862,0,0,0,0,0,0,0,0,1
116863,0,0,0,0,0,0,0,0,1
116864,0,0,0,0,0,0,0,0,1
116865,0,0,0,0,0,0,0,0,1
116866,0,0,0,0,0,0,0,0,1
116867,0,0,0,0,0,0,0,0,1
116868,0,0,0,0,0,0,0,0,1
116869,0,0,0,0,0,0,0,0,1
116870,0,0,0,0,0,0,0,0,1
116871,0,0,0,0,0,0,0,0,1
116872,0,0,0,0,0,0,0,0,1
116873,0,0,0,0,0,0,0,0,1
116874,0,0,0,0,0,0,0,0,1
116875,0,0,0,0,0,0,0,0,1
116876,0,0,0,0,0,0,0,0,1
116877,0,0,0,0,0,0,0,0,1
116878,0,0,0,0,0,0,0,0,1
116879,0,0,0,0,0,0,0,0,1
116880,0,0,0,0,0,0,0,0,1
116881,0,0,0,0,0,0,0,0,1
116882,0,0,0,0,0,0,0,0,1
116883,0,0,0,0,0,0,0,0,1
116884,0,0,0,0,0,0,0,0,1
116885,0,0,0,0,0,0,0,0,1
116886,0,0,0,0,0,0,0,0,1
116887,0,0,0,0,0,0,0,0,1
116888,0,0,0,0,0,0,0,0,1
116889,0,0,0,0,0,0,0,0,1
116890,0,0,0,0,0,0,0,0,1
116891,0,0,0,0,0,0,0,0,1
116892,0,0,0,0,0,0,0,0,1
116893,0,0,0,0,0,0,0,0,1
116894,0,0,0,0,0,0,0,0,1
116895,0,0,0,0,0,0,0,0,1
116896,0,0,0,0,0,0,0,0,1
116897,0,0,0,0,0,0,0,0,1
116898,0,0,0,0,0,0,0,0,1
116899,0,0,0,0,0,0,0,0,1
116900,0,0,0,0,0,0,0,0,1
116901,0,0,0,0,0,0,0,0,1
116902,0,0,0,0,0,0,0,0,1
116903,0,0,0,0,0,0,0,0,1
116904,0,0,0,0,0,0,0,0,1
116905,0,0,0,0,0,0,0,0,1
116906,0,0,0,0,0,0,0,0,1
116907,0,0,0,0,0,0,0,0,1
116908,0,0,0,0,0,0,0,0,1
116909,0,0,0,0,0,0,0,0,1
116910,0,0,0,0,0,0,0,0,1
116911,0,0,0,0,0,0,0,0,1
116912,0,0,0,0,0,0,0,0,1
116913,0,0,0,0,0,0,0,0,1
116914,0,0,0,0,0,0,0,0,1
116915,0,0,0,0,0,0,0,0,1
116916,0,0,0,0,0,0,0,0,1
116917,0,0,0,0,0,0,0,0,1
116918,0,0,0,0,0,0,0,0,1
116919,0,0,0,0,0,0,0,0,1
116920,0,0,0,0,0,0,0,0,1
116921,0,0,0,0,0,0,0,0,1
116922,0,0,0,0,0,0,0,0,1
116923,0,0,0,0,0,0,0,0,1
116924,0,0,0,0,0,0,0,0,1
116925,0,0,0,0,0,0,0,0,1
116926,0,0,0,0,0,0,0,0,1
116927,0,0,0,0,0,0,0,0,1
116928,0,0,0,0,0,0,0,0,1
116929,0,0,0,0,0,0,0,0,1
116930,0,0,0,0,0,0,0,0,1
116931,0,0,0,0,0,0,0,0,1
116932,0,0,0,0,0,0,0,0,1
116933,0,0,0,0,0,0,0,0,1
116934,0,0,0,0,0,0,0,0,1
116935,0,0,0,0,0,0,0,0,1
116936,0,0,0,0,0,0,0,0,1
116937,0,0,0,0,0,0,0,0,1
116938,0,0,0,0,0,0,0,0,1
116939,0,0,0,0,0,0,0,0,1
116940,0,0,0,0,0,0,0,0,1
116941,0,0,0,0,0,0,0,0,1
116942,0,0,0,0,0,0,0,0,1
116943,0,0,0,0,0,0,0,0,1
116944,0,0,0,0,0,0,0,0,1
116945,0,0,0,0,0,0,0,0,1
116946,0,0,0,0,0,0,0,0,1
116947,0,0,0,0,0,0,0,0,1
116948,0,0,0,0,0,0,0,0,1
116949,0,0,0,0,0,0,0,0,1
116950,0,0,0,0,0,0,0,0,1
116951,0,0,0,0,0,0,0,0,1
116952,0,0,0,0,0,0,0,0,1
116953,0,0,0,0,0,0,0,0,1
116954,0,0,0,0,0,0,0,0,1
116955,0,0,0,0,0,0,0,0,1
116956,0,0,0,0,0,0,0,0,1
116957,0,0,0,0,0,0,0,0,1
116958,0,0,0,0,0,0,0,0,1
116959,0,0,0,0,0,0,0,0,1
116960,0,0,0,0,0,0,0,0,1
116961,0,0,0,0,0,0,0,0,1
116962,0,0,0,0,0,0,0,0,1
116963,0,0,0,0,0,0,0,0,1
116964,0,0,0,0,0,0,0,0,1
116965,0,0,0,0,0,0,0,0,1
116966,0,0,0,0,0,0,0,0,1
116967,0,0,0,0,0,0,0,0,1
116968,0,0,0,0,0,0,0,0,1
116969,0,0,0,0,0,0,0,0,1
116970,0,0,0,0,0,0,0,0,1
116971,0,0,0,0,0,0,0,0,1
116972,0,0,0,0,0,0,0,0,1
116973,0,0,0,0,0,0,0,0,1
116974,0,0,0,0,0,0,0,0,1
116975,0,0,0,0,0,0,0,0,1
116976,0,0,0,0,0,0,0,0,1
116977,0,0,0,0,0,0,0,0,1
116978,0,0,0,0,0,0,0,0,1
116979,0,0,0,0,0,0,0,0,1
116980,0,0,0,0,0,0,0,0,1
116981,0,0,0,0,0,0,0,0,1
116982,0,0,0,0,0,0,0,0,1
116983,0,0,0,0,0,0,0,0,1
116984,0,0,0,0,0,0,0,0,1
116985,0,0,0,0,0,0,0,0,1
116986,0,0,0,0,0,0,0,0,1
116987,0,0,0,0,0,0,0,0,1
116988,0,0,0,0,0,0,0,0,1
116989,0,0,0,0,0,0,0,0,1
116990,0,0,0,0,0,0,0,0,1
116991,0,0,0,0,0,0,0,0,1
116992,0,0,0,0,0,0,0,0,1
116993,0,0,0,0,0,0,0,0,1
116994,0,0,0,0,0,0,0,0,1
116995,0,0,0,0,0,0,0,0,1
116996,0,0,0,0,0,0,0,0,1
116997,0,0,0,0,0,0,0,0,1
116998,0,0,0,0,0,0,0,0,1
116999,0,0,0,0,0,0,0,0,1
117000,0,0,0,0,0,0,0,0,1
117001,0,0,0,0,0,0,0,0,1
117002,0,0,0,0,0,0,0,0,1
117003,0,0,0,0,0,0,0,0,1
117004,0,0,0,0,0,0,0,0,1
117005,0,0,0,0,0,0,0,0,1
117006,0,0,0,0,0,0,0,0,1
117007,0,0,0,0,0,0,0,0,1
117008,0,0,0,0,0,0,0,0,1
117009,0,0,0,0,0,0,0,0,1
117010,0,0,0,0,0,0,0,0,1
117011,0,0,0,0,0,0,0,0,1
117012,0,0,0,0,0,0,0,0,1
117013,0,0,0,0,0,0,0,0,1
117014,0,0,0,0,0,0,0,0,1
117015,0,0,0,0,0,0,0,0,1
117016,0,0,0,0,0,0,0,0,1
117017,0,0,0,0,0,0,0,0,1
117018,0,0,0,0,0,0,0,0,1
117019,0,0,0,0,0,0,0,0,1
117020,0,0,0,0,0,0,0,0,1
117021,0,0,0,0,0,0,0,0,1
117022,0,0,0,0,0,0,0,0,1
117023,0,0,0,0,0,0,0,0,1
117024,0,0,0,0,0,0,0,0,1
117025,0,0,0,0,0,0,0,0,1
117026,0,0,0,0,0,0,0,0,1
117027,0,0,0,0,0,0,0,0,1
117028,0,0,0,0,0,0,0,0,1
117029,0,0,0,0,0,0,0,0,1
117030,0,0,0,0,0,0,0,0,1
117031,0,0,0,0,0,0,0,0,1
117032,0,0,0,0,0,0,0,0,1
117033,0,0,0,0,0,0,0,0,1
117034,0,0,0,0,0,0,0,0,1
117035,0,0,0,0,0,0,0,0,1
117036,0,0,0,0,0,0,0,0,1
117037,0,0,0,0,0,0,0,0,1
117038,0,0,0,0,0,0,0,0,1
117039,0,0,0,0,0,0,0,0,1
117040,0,0,0,0,0,0,0,0,1
117041,0,0,0,0,0,0,0,0,1
117042,0,0,0,0,0,0,0,0,1
117043,0,0,0,0,0,0,0,0,1
117044,0,0,0,0,0,0,0,0,1
117045,0,0,0,0,0,0,0,0,1
117046,0,0,0,0,0,0,0,0,1
117047,0,0,0,0,0,0,0,0,1
117048,0,0,0,0,0,0,0,0,1
117049,0,0,0,0,0,0,0,0,1
117050,0,0,0,0,0,0,0,0,1
117051,0,0,0,0,0,0,0,0,1
117052,0,0,0,0,0,0,0,0,1
117053,0,0,0,0,0,0,0,0,1
117054,0,0,0,0,0,0,0,0,1
117055,0,0,0,0,0,0,0,0,1
117056,0,0,0,0,0,0,0,0,1
117057,0,0,0,0,0,0,0,0,1
117058,0,0,0,0,0,0,0,0,1
117059,0,0,0,0,0,0,0,0,1
117060,0,0,0,0,0,0,0,0,1
117061,0,0,0,0,0,0,0,0,1
117062,0,0,0,0,0,0,0,0,1
117063,0,0,0,0,0,0,0,0,1
117064,0,0,0,0,0,0,0,0,1
117065,0,0,0,0,0,0,0,0,1
117066,0,0,0,0,0,0,0,0,1
117067,0,0,0,0,0,0,0,0,1
117068,0,0,0,0,0,0,0,0,1
117069,0,0,0,0,0,0,0,0,1
117070,0,0,0,0,0,0,0,0,1
117071,0,0,0,0,0,0,0,0,1
117072,0,0,0,0,0,0,0,0,1
117073,0,0,0,0,0,0,0,0,1
117074,0,0,0,0,0,0,0,0,1
117075,0,0,0,0,0,0,0,0,1
117076,0,0,0,0,0,0,0,0,1
117077,0,0,0,0,0,0,0,0,1
117078,0,0,0,0,0,0,0,0,1
117079,0,0,0,0,0,0,0,0,1
117080,0,0,0,0,0,0,0,0,1
117081,0,0,0,0,0,0,0,0,1
117082,0,0,0,0,0,0,0,0,1
117083,0,0,0,0,0,0,0,0,1
117084,0,0,0,0,0,0,0,0,1
117085,0,0,0,0,0,0,0,0,1
117086,0,0,0,0,0,0,0,0,1
117087,0,0,0,0,0,0,0,0,1
117088,0,0,0,0,0,0,0,0,1
117089,0,0,0,0,0,0,0,0,1
117090,0,0,0,0,0,0,0,0,1
117091,0,0,0,0,0,0,0,0,1
117092,0,0,0,0,0,0,0,0,1
117093,0,0,0,0,0,0,0,0,1
117094,0,0,0,0,0,0,0,0,1
117095,0,0,0,0,0,0,0,0,1
117096,0,0,0,0,0,0,0,0,1
117097,0,0,0,0,0,0,0,0,1
117098,0,0,0,0,0,0,0,0,1
117099,0,0,0,0,0,0,0,0,1
117100,0,0,0,0,0,0,0,0,1
117101,0,0,0,0,0,0,0,0,1
117102,0,0,0,0,0,0,0,0,1
117103,0,0,0,0,0,0,0,0,1
117104,0,0,0,0,0,0,0,0,1
117105,0,0,0,0,0,0,0,0,1
117106,0,0,0,0,0,0,0,0,1
117107,0,0,0,0,0,0,0,0,1
117108,0,0,0,0,0,0,0,0,1
117109,0,0,0,0,0,0,0,0,1
117110,0,0,0,0,0,0,0,0,1
117111,0,0,0,0,0,0,0,0,1
117112,0,0,0,0,0,0,0,0,1
117113,0,0,0,0,0,0,0,0,1
117114,0,0,0,0,0,0,0,0,1
117115,0,0,0,0,0,0,0,0,1
117116,0,0,0,0,0,0,0,0,1
117117,0,0,0,0,0,0,0,0,1
117118,0,0,0,0,0,0,0,0,1
117119,0,0,0,0,0,0,0,0,1
117120,0,0,0,0,0,0,0,0,1
117121,0,0,0,0,0,0,0,0,1
117122,0,0,0,0,0,0,0,0,1
117123,0,0,0,0,0,0,0,0,1
117124,0,0,0,0,0,0,0,0,1
117125,0,0,0,0,0,0,0,0,1
117126,0,0,0,0,0,0,0,0,1
117127,0,0,0,0,0,0,0,0,1
117128,0,0,0,0,0,0,0,0,1
117129,0,0,0,0,0,0,0,0,1
117130,0,0,0,0,0,0,0,0,1
117131,0,0,0,0,0,0,0,0,1
117132,0,0,0,0,0,0,0,0,1
117133,0,0,0,0,0,0,0,0,1
117134,0,0,0,0,0,0,0,0,1
117135,0,0,0,0,0,0,0,0,1
117136,0,0,0,0,0,0,0,0,1
117137,0,0,0,0,0,0,0,0,1
117138,0,0,0,0,0,0,0,0,1
117139,0,0,0,0,0,0,0,0,1
117140,0,0,0,0,0,0,0,0,1
117141,0,0,0,0,0,0,0,0,1
117142,0,0,0,0,0,0,0,0,1
117143,0,0,0,0,0,0,0,0,1
117144,0,0,0,0,0,0,0,0,1
117145,0,0,0,0,0,0,0,0,1
117146,0,0,0,0,0,0,0,0,1
117147,0,0,0,0,0,0,0,0,1
117148,0,0,0,0,0,0,0,0,1
117149,0,0,0,0,0,0,0,0,1
117150,0,0,0,0,0,0,0,0,1
117151,0,0,0,0,0,0,0,0,1
117152,0,0,0,0,0,0,0,0,1
117153,0,0,0,0,0,0,0,0,1
117154,0,0,0,0,0,0,0,0,1
117155,0,0,0,0,0,0,0,0,1
117156,0,0,0,0,0,0,0,0,1
117157,0,0,0,0,0,0,0,0,1
117158,0,0,0,0,0,0,0,0,1
117159,0,0,0,0,0,0,0,0,1
117160,0,0,0,0,0,0,0,0,1
117161,0,0,0,0,0,0,0,0,1
117162,0,0,0,0,0,0,0,0,1
117163,0,0,0,0,0,0,0,0,1
117164,0,0,0,0,0,0,0,0,1
117165,0,0,0,0,0,0,0,0,1
117166,0,0,0,0,0,0,0,0,1
117167,0,0,0,0,0,0,0,0,1
117168,0,0,0,0,0,0,0,0,1
117169,0,0,0,0,0,0,0,0,1
117170,0,0,0,0,0,0,0,0,1
117171,0,0,0,0,0,0,0,0,1
117172,0,0,0,0,0,0,0,0,1
117173,0,0,0,0,0,0,0,0,1
117174,0,0,0,0,0,0,0,0,1
117175,0,0,0,0,0,0,0,0,1
117176,0,0,0,0,0,0,0,0,1
117177,0,0,0,0,0,0,0,0,1
117178,0,0,0,0,0,0,0,0,1
117179,0,0,0,0,0,0,0,0,1
117180,0,0,0,0,0,0,0,0,1
117181,0,0,0,0,0,0,0,0,1
117182,0,0,0,0,0,0,0,0,1
117183,0,0,0,0,0,0,0,0,1
117184,0,0,0,0,0,0,0,0,1
117185,0,0,0,0,0,0,0,0,1
117186,0,0,0,0,0,0,0,0,1
117187,0,0,0,0,0,0,0,0,1
117188,0,0,0,0,0,0,0,0,1
117189,0,0,0,0,0,0,0,0,1
117190,0,0,0,0,0,0,0,0,1
117191,0,0,0,0,0,0,0,0,1
117192,0,0,0,0,0,0,0,0,1
117193,0,0,0,0,0,0,0,0,1
117194,0,0,0,0,0,0,0,0,1
117195,0,0,0,0,0,0,0,0,1
117196,0,0,0,0,0,0,0,0,1
117197,0,0,0,0,0,0,0,0,1
117198,0,0,0,0,0,0,0,0,1
117199,0,0,0,0,0,0,0,0,1
117200,0,0,0,0,0,0,0,0,1
117201,0,0,0,0,0,0,0,0,1
117202,0,0,0,0,0,0,0,0,1
117203,0,0,0,0,0,0,0,0,1
117204,0,0,0,0,0,0,0,0,1
117205,0,0,0,0,0,0,0,0,1
117206,0,0,0,0,0,0,0,0,1
117207,0,0,0,0,0,0,0,0,1
117208,0,0,0,0,0,0,0,0,1
117209,0,0,0,0,0,0,0,0,1
117210,0,0,0,0,0,0,0,0,1
117211,0,0,0,0,0,0,0,0,1
117212,0,0,0,0,0,0,0,0,1
117213,0,0,0,0,0,0,0,0,1
117214,0,0,0,0,0,0,0,0,1
117215,0,0,0,0,0,0,0,0,1
117216,0,0,0,0,0,0,0,0,1
117217,0,0,0,0,0,0,0,0,1
117218,0,0,0,0,0,0,0,0,1
117219,0,0,0,0,0,0,0,0,1
117220,0,0,0,0,0,0,0,0,1
117221,0,0,0,0,0,0,0,0,1
117222,0,0,0,0,0,0,0,0,1
117223,0,0,0,0,0,0,0,0,1
117224,0,0,0,0,0,0,0,0,1
117225,0,0,0,0,0,0,0,0,1
117226,0,0,0,0,0,0,0,0,1
117227,0,0,0,0,0,0,0,0,1
117228,0,0,0,0,0,0,0,0,1
117229,0,0,0,0,0,0,0,0,1
117230,0,0,0,0,0,0,0,0,1
117231,0,0,0,0,0,0,0,0,1
117232,0,0,0,0,0,0,0,0,1
117233,0,0,0,0,0,0,0,0,1
117234,0,0,0,0,0,0,0,0,1
117235,0,0,0,0,0,0,0,0,1
117236,0,0,0,0,0,0,0,0,1
117237,0,0,0,0,0,0,0,0,1
117238,0,0,0,0,0,0,0,0,1
117239,0,0,0,0,0,0,0,0,1
117240,0,0,0,0,0,0,0,0,1
117241,0,0,0,0,0,0,0,0,1
117242,0,0,0,0,0,0,0,0,1
117243,0,0,0,0,0,0,0,0,1
117244,0,0,0,0,0,0,0,0,1
117245,0,0,0,0,0,0,0,0,1
117246,0,0,0,0,0,0,0,0,1
117247,0,0,0,0,0,0,0,0,1
117248,0,0,0,0,0,0,0,0,1
117249,0,0,0,0,0,0,0,0,1
117250,0,0,0,0,0,0,0,0,1
117251,0,0,0,0,0,0,0,0,1
117252,0,0,0,0,0,0,0,0,1
117253,0,0,0,0,0,0,0,0,1
117254,0,0,0,0,0,0,0,0,1
117255,0,0,0,0,0,0,0,0,1
117256,0,0,0,0,0,0,0,0,1
117257,0,0,0,0,0,0,0,0,1
117258,0,0,0,0,0,0,0,0,1
117259,0,0,0,0,0,0,0,0,1
117260,0,0,0,0,0,0,0,0,1
117261,0,0,0,0,0,0,0,0,1
117262,0,0,0,0,0,0,0,0,1
117263,0,0,0,0,0,0,0,0,1
117264,0,0,0,0,0,0,0,0,1
117265,0,0,0,0,0,0,0,0,1
117266,0,0,0,0,0,0,0,0,1
117267,0,0,0,0,0,0,0,0,1
117268,0,0,0,0,0,0,0,0,1
117269,0,0,0,0,0,0,0,0,1
117270,0,0,0,0,0,0,0,0,1
117271,0,0,0,0,0,0,0,0,1
117272,0,0,0,0,0,0,0,0,1
117273,0,0,0,0,0,0,0,0,1
117274,0,0,0,0,0,0,0,0,1
117275,0,0,0,0,0,0,0,0,1
117276,0,0,0,0,0,0,0,0,1
117277,0,0,0,0,0,0,0,0,1
117278,0,0,0,0,0,0,0,0,1
117279,0,0,0,0,0,0,0,0,1
117280,0,0,0,0,0,0,0,0,1
117281,0,0,0,0,0,0,0,0,1
117282,0,0,0,0,0,0,0,0,1
117283,0,0,0,0,0,0,0,0,1
117284,0,0,0,0,0,0,0,0,1
117285,0,0,0,0,0,0,0,0,1
117286,0,0,0,0,0,0,0,0,1
117287,0,0,0,0,0,0,0,0,1
117288,0,0,0,0,0,0,0,0,1
117289,0,0,0,0,0,0,0,0,1
117290,0,0,0,0,0,0,0,0,1
117291,0,0,0,0,0,0,0,0,1
117292,0,0,0,0,0,0,0,0,1
117293,0,0,0,0,0,0,0,0,1
117294,0,0,0,0,0,0,0,0,1
117295,0,0,0,0,0,0,0,0,1
117296,0,0,0,0,0,0,0,0,1
117297,0,0,0,0,0,0,0,0,1
117298,0,0,0,0,0,0,0,0,1
117299,0,0,0,0,0,0,0,0,1
117300,0,0,0,0,0,0,0,0,1
117301,0,0,0,0,0,0,0,0,1
117302,0,0,0,0,0,0,0,0,1
117303,0,0,0,0,0,0,0,0,1
117304,0,0,0,0,0,0,0,0,1
117305,0,0,0,0,0,0,0,0,1
117306,0,0,0,0,0,0,0,0,1
117307,0,0,0,0,0,0,0,0,1
117308,0,0,0,0,0,0,0,0,1
117309,0,0,0,0,0,0,0,0,1
