id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
117310,0,0,0,0,0,0,0,0,1
117311,0,0,0,0,0,0,0,0,1
117312,0,0,0,0,0,0,0,0,1
117313,0,0,0,0,0,0,0,0,1
117314,0,0,0,0,0,0,0,0,1
117315,0,0,0,0,0,0,0,0,1
117316,0,0,0,0,0,0,0,0,1
117317,0,0,0,0,0,0,0,0,1
117318,0,0,0,0,0,0,0,0,1
117319,0,0,0,0,0,0,0,0,1
117320,0,0,0,0,0,0,0,0,1
117321,0,0,0,0,0,0,0,0,1
117322,0,0,0,0,0,0,0,0,1
117323,0,0,0,0,0,0,0,0,1
117324,0,0,0,0,0,0,0,0,1
117325,0,0,0,0,0,0,0,0,1
117326,0,0,0,0,0,0,0,0,1
117327,0,0,0,0,0,0,0,0,1
117328,0,0,0,0,0,0,0,0,1
117329,0,0,0,0,0,0,0,0,1
117330,0,0,0,0,0,0,0,0,1
117331,0,0,0,0,0,0,0,0,1
117332,0,0,0,0,0,0,0,0,1
117333,0,0,0,0,0,0,0,0,1
117334,0,0,0,0,0,0,0,0,1
117335,0,0,0,0,0,0,0,0,1
117336,0,0,0,0,0,0,0,0,1
117337,0,0,0,0,0,0,0,0,1
117338,0,0,0,0,0,0,0,0,1
117339,0,0,0,0,0,0,0,0,1
117340,0,0,0,0,0,0,0,0,1
117341,0,0,0,0,0,0,0,0,1
117342,0,0,0,0,0,0,0,0,1
117343,0,0,0,0,0,0,0,0,1
117344,0,0,0,0,0,0,0,0,1
117345,0,0,0,0,0,0,0,0,1
117346,0,0,0,0,0,0,0,0,1
117347,0,0,0,0,0,0,0,0,1
117348,0,0,0,0,0,0,0,0,1
117349,0,0,0,0,0,0,0,0,1
117350,0,0,0,0,0,0,0,0,1
117351,0,0,0,0,0,0,0,0,1
117352,0,0,0,0,0,0,0,0,1
117353,0,0,0,0,0,0,0,0,1
117354,0,0,0,0,0,0,0,0,1
117355,0,0,0,0,0,0,0,0,1
117356,0,0,0,0,0,0,0,0,1
117357,0,0,0,0,0,0,0,0,1
117358,0,0,0,0,0,0,0,0,1
117359,0,0,0,0,0,0,0,0,1
117360,0,0,0,0,0,0,0,0,1
117361,0,0,0,0,0,0,0,0,1
117362,0,0,0,0,0,0,0,0,1
117363,0,0,0,0,0,0,0,0,1
117364,0,0,0,0,0,0,0,0,1
117365,0,0,0,0,0,0,0,0,1
117366,0,0,0,0,0,0,0,0,1
117367,0,0,0,0,0,0,0,0,1
117368,0,0,0,0,0,0,0,0,1
117369,0,0,0,0,0,0,0,0,1
117370,0,0,0,0,0,0,0,0,1
117371,0,0,0,0,0,0,0,0,1
117372,0,0,0,0,0,0,0,0,1
117373,0,0,0,0,0,0,0,0,1
117374,0,0,0,0,0,0,0,0,1
117375,0,0,0,0,0,0,0,0,1
117376,0,0,0,0,0,0,0,0,1
117377,0,0,0,0,0,0,0,0,1
117378,0,0,0,0,0,0,0,0,1
117379,0,0,0,0,0,0,0,0,1
117380,0,0,0,0,0,0,0,0,1
117381,0,0,0,0,0,0,0,0,1
117382,0,0,0,0,0,0,0,0,1
117383,0,0,0,0,0,0,0,0,1
117384,0,0,0,0,0,0,0,0,1
117385,0,0,0,0,0,0,0,0,1
117386,0,0,0,0,0,0,0,0,1
117387,0,0,0,0,0,0,0,0,1
117388,0,0,0,0,0,0,0,0,1
117389,0,0,0,0,0,0,0,0,1
117390,0,0,0,0,0,0,0,0,1
117391,0,0,0,0,0,0,0,0,1
117392,0,0,0,0,0,0,0,0,1
117393,0,0,0,0,0,0,0,0,1
117394,0,0,0,0,0,0,0,0,1
117395,0,0,0,0,0,0,0,0,1
117396,0,0,0,0,0,0,0,0,1
117397,0,0,0,0,0,0,0,0,1
117398,0,0,0,0,0,0,0,0,1
117399,0,0,0,0,0,0,0,0,1
117400,0,0,0,0,0,0,0,0,1
117401,0,0,0,0,0,0,0,0,1
117402,0,0,0,0,0,0,0,0,1
117403,0,0,0,0,0,0,0,0,1
117404,0,0,0,0,0,0,0,0,1
117405,0,0,0,0,0,0,0,0,1
117406,0,0,0,0,0,0,0,0,1
117407,0,0,0,0,0,0,0,0,1
117408,0,0,0,0,0,0,0,0,1
117409,0,0,0,0,0,0,0,0,1
117410,0,0,0,0,0,0,0,0,1
117411,0,0,0,0,0,0,0,0,1
117412,0,0,0,0,0,0,0,0,1
117413,0,0,0,0,0,0,0,0,1
117414,0,0,0,0,0,0,0,0,1
117415,0,0,0,0,0,0,0,0,1
117416,0,0,0,0,0,0,0,0,1
117417,0,0,0,0,0,0,0,0,1
117418,0,0,0,0,0,0,0,0,1
117419,0,0,0,0,0,0,0,0,1
117420,0,0,0,0,0,0,0,0,1
117421,0,0,0,0,0,0,0,0,1
117422,0,0,0,0,0,0,0,0,1
117423,0,0,0,0,0,0,0,0,1
117424,0,0,0,0,0,0,0,0,1
117425,0,0,0,0,0,0,0,0,1
117426,0,0,0,0,0,0,0,0,1
117427,0,0,0,0,0,0,0,0,1
117428,0,0,0,0,0,0,0,0,1
117429,0,0,0,0,0,0,0,0,1
117430,0,0,0,0,0,0,0,0,1
117431,0,0,0,0,0,0,0,0,1
117432,0,0,0,0,0,0,0,0,1
117433,0,0,0,0,0,0,0,0,1
117434,0,0,0,0,0,0,0,0,1
117435,0,0,0,0,0,0,0,0,1
117436,0,0,0,0,0,0,0,0,1
117437,0,0,0,0,0,0,0,0,1
117438,0,0,0,0,0,0,0,0,1
117439,0,0,0,0,0,0,0,0,1
117440,0,0,0,0,0,0,0,0,1
117441,0,0,0,0,0,0,0,0,1
117442,0,0,0,0,0,0,0,0,1
117443,0,0,0,0,0,0,0,0,1
117444,0,0,0,0,0,0,0,0,1
117445,0,0,0,0,0,0,0,0,1
117446,0,0,0,0,0,0,0,0,1
117447,0,0,0,0,0,0,0,0,1
117448,0,0,0,0,0,0,0,0,1
117449,0,0,0,0,0,0,0,0,1
117450,0,0,0,0,0,0,0,0,1
117451,0,0,0,0,0,0,0,0,1
117452,0,0,0,0,0,0,0,0,1
117453,0,0,0,0,0,0,0,0,1
117454,0,0,0,0,0,0,0,0,1
117455,0,0,0,0,0,0,0,0,1
117456,0,0,0,0,0,0,0,0,1
117457,0,0,0,0,0,0,0,0,1
117458,0,0,0,0,0,0,0,0,1
117459,0,0,0,0,0,0,0,0,1
117460,0,0,0,0,0,0,0,0,1
117461,0,0,0,0,0,0,0,0,1
117462,0,0,0,0,0,0,0,0,1
117463,0,0,0,0,0,0,0,0,1
117464,0,0,0,0,0,0,0,0,1
117465,0,0,0,0,0,0,0,0,1
117466,0,0,0,0,0,0,0,0,1
117467,0,0,0,0,0,0,0,0,1
117468,0,0,0,0,0,0,0,0,1
117469,0,0,0,0,0,0,0,0,1
117470,0,0,0,0,0,0,0,0,1
117471,0,0,0,0,0,0,0,0,1
117472,0,0,0,0,0,0,0,0,1
117473,0,0,0,0,0,0,0,0,1
117474,0,0,0,0,0,0,0,0,1
117475,0,0,0,0,0,0,0,0,1
117476,0,0,0,0,0,0,0,0,1
117477,0,0,0,0,0,0,0,0,1
117478,0,0,0,0,0,0,0,0,1
117479,0,0,0,0,0,0,0,0,1
117480,0,0,0,0,0,0,0,0,1
117481,0,0,0,0,0,0,0,0,1
117482,0,0,0,0,0,0,0,0,1
117483,0,0,0,0,0,0,0,0,1
117484,0,0,0,0,0,0,0,0,1
117485,0,0,0,0,0,0,0,0,1
117486,0,0,0,0,0,0,0,0,1
117487,0,0,0,0,0,0,0,0,1
117488,0,0,0,0,0,0,0,0,1
117489,0,0,0,0,0,0,0,0,1
117490,0,0,0,0,0,0,0,0,1
117491,0,0,0,0,0,0,0,0,1
117492,0,0,0,0,0,0,0,0,1
117493,0,0,0,0,0,0,0,0,1
117494,0,0,0,0,0,0,0,0,1
117495,0,0,0,0,0,0,0,0,1
117496,0,0,0,0,0,0,0,0,1
117497,0,0,0,0,0,0,0,0,1
117498,0,0,0,0,0,0,0,0,1
117499,0,0,0,0,0,0,0,0,1
117500,0,0,0,0,0,0,0,0,1
117501,0,0,0,0,0,0,0,0,1
117502,0,0,0,0,0,0,0,0,1
117503,0,0,0,0,0,0,0,0,1
117504,0,0,0,0,0,0,0,0,1
117505,0,0,0,0,0,0,0,0,1
117506,0,0,0,0,0,0,0,0,1
117507,0,0,0,0,0,0,0,0,1
117508,0,0,0,0,0,0,0,0,1
117509,0,0,0,0,0,0,0,0,1
117510,0,0,0,0,0,0,0,0,1
117511,0,0,0,0,0,0,0,0,1
117512,0,0,0,0,0,0,0,0,1
117513,0,0,0,0,0,0,0,0,1
117514,0,0,0,0,0,0,0,0,1
117515,0,0,0,0,0,0,0,0,1
117516,0,0,0,0,0,0,0,0,1
117517,0,0,0,0,0,0,0,0,1
117518,0,0,0,0,0,0,0,0,1
117519,0,0,0,0,0,0,0,0,1
117520,0,0,0,0,0,0,0,0,1
117521,0,0,0,0,0,0,0,0,1
117522,0,0,0,0,0,0,0,0,1
117523,0,0,0,0,0,0,0,0,1
117524,0,0,0,0,0,0,0,0,1
117525,0,0,0,0,0,0,0,0,1
117526,0,0,0,0,0,0,0,0,1
117527,0,0,0,0,0,0,0,0,1
117528,0,0,0,0,0,0,0,0,1
117529,0,0,0,0,0,0,0,0,1
117530,0,0,0,0,0,0,0,0,1
117531,0,0,0,0,0,0,0,0,1
117532,0,0,0,0,0,0,0,0,1
117533,0,0,0,0,0,0,0,0,1
117534,0,0,0,0,0,0,0,0,1
117535,0,0,0,0,0,0,0,0,1
117536,0,0,0,0,0,0,0,0,1
117537,0,0,0,0,0,0,0,0,1
117538,0,0,0,0,0,0,0,0,1
117539,0,0,0,0,0,0,0,0,1
117540,0,0,0,0,0,0,0,0,1
117541,0,0,0,0,0,0,0,0,1
117542,0,0,0,0,0,0,0,0,1
117543,0,0,0,0,0,0,0,0,1
117544,0,0,0,0,0,0,0,0,1
117545,0,0,0,0,0,0,0,0,1
117546,0,0,0,0,0,0,0,0,1
117547,0,0,0,0,0,0,0,0,1
117548,0,0,0,0,0,0,0,0,1
117549,0,0,0,0,0,0,0,0,1
117550,0,0,0,0,0,0,0,0,1
117551,0,0,0,0,0,0,0,0,1
117552,0,0,0,0,0,0,0,0,1
117553,0,0,0,0,0,0,0,0,1
117554,0,0,0,0,0,0,0,0,1
117555,0,0,0,0,0,0,0,0,1
117556,0,0,0,0,0,0,0,0,1
117557,0,0,0,0,0,0,0,0,1
117558,0,0,0,0,0,0,0,0,1
117559,0,0,0,0,0,0,0,0,1
117560,0,0,0,0,0,0,0,0,1
117561,0,0,0,0,0,0,0,0,1
117562,0,0,0,0,0,0,0,0,1
117563,0,0,0,0,0,0,0,0,1
117564,0,0,0,0,0,0,0,0,1
117565,0,0,0,0,0,0,0,0,1
117566,0,0,0,0,0,0,0,0,1
117567,0,0,0,0,0,0,0,0,1
117568,0,0,0,0,0,0,0,0,1
117569,0,0,0,0,0,0,0,0,1
117570,0,0,0,0,0,0,0,0,1
117571,0,0,0,0,0,0,0,0,1
117572,0,0,0,0,0,0,0,0,1
117573,0,0,0,0,0,0,0,0,1
117574,0,0,0,0,0,0,0,0,1
117575,0,0,0,0,0,0,0,0,1
117576,0,0,0,0,0,0,0,0,1
117577,0,0,0,0,0,0,0,0,1
117578,0,0,0,0,0,0,0,0,1
117579,0,0,0,0,0,0,0,0,1
117580,0,0,0,0,0,0,0,0,1
117581,0,0,0,0,0,0,0,0,1
117582,0,0,0,0,0,0,0,0,1
117583,0,0,0,0,0,0,0,0,1
117584,0,0,0,0,0,0,0,0,1
117585,0,0,0,0,0,0,0,0,1
117586,0,0,0,0,0,0,0,0,1
117587,0,0,0,0,0,0,0,0,1
117588,0,0,0,0,0,0,0,0,1
117589,0,0,0,0,0,0,0,0,1
117590,0,0,0,0,0,0,0,0,1
117591,0,0,0,0,0,0,0,0,1
117592,0,0,0,0,0,0,0,0,1
117593,0,0,0,0,0,0,0,0,1
117594,0,0,0,0,0,0,0,0,1
117595,0,0,0,0,0,0,0,0,1
117596,0,0,0,0,0,0,0,0,1
117597,0,0,0,0,0,0,0,0,1
117598,0,0,0,0,0,0,0,0,1
117599,0,0,0,0,0,0,0,0,1
117600,0,0,0,0,0,0,0,0,1
117601,0,0,0,0,0,0,0,0,1
117602,0,0,0,0,0,0,0,0,1
117603,0,0,0,0,0,0,0,0,1
117604,0,0,0,0,0,0,0,0,1
117605,0,0,0,0,0,0,0,0,1
117606,0,0,0,0,0,0,0,0,1
117607,0,0,0,0,0,0,0,0,1
117608,0,0,0,0,0,0,0,0,1
117609,0,0,0,0,0,0,0,0,1
117610,0,0,0,0,0,0,0,0,1
117611,0,0,0,0,0,0,0,0,1
117612,0,0,0,0,0,0,0,0,1
117613,0,0,0,0,0,0,0,0,1
117614,0,0,0,0,0,0,0,0,1
117615,0,0,0,0,0,0,0,0,1
117616,0,0,0,0,0,0,0,0,1
117617,0,0,0,0,0,0,0,0,1
117618,0,0,0,0,0,0,0,0,1
117619,0,0,0,0,0,0,0,0,1
117620,0,0,0,0,0,0,0,0,1
117621,0,0,0,0,0,0,0,0,1
117622,0,0,0,0,0,0,0,0,1
117623,0,0,0,0,0,0,0,0,1
117624,0,0,0,0,0,0,0,0,1
117625,0,0,0,0,0,0,0,0,1
117626,0,0,0,0,0,0,0,0,1
117627,0,0,0,0,0,0,0,0,1
117628,0,0,0,0,0,0,0,0,1
117629,0,0,0,0,0,0,0,0,1
117630,0,0,0,0,0,0,0,0,1
117631,0,0,0,0,0,0,0,0,1
117632,0,0,0,0,0,0,0,0,1
117633,0,0,0,0,0,0,0,0,1
117634,0,0,0,0,0,0,0,0,1
117635,0,0,0,0,0,0,0,0,1
117636,0,0,0,0,0,0,0,0,1
117637,0,0,0,0,0,0,0,0,1
117638,0,0,0,0,0,0,0,0,1
117639,0,0,0,0,0,0,0,0,1
117640,0,0,0,0,0,0,0,0,1
117641,0,0,0,0,0,0,0,0,1
117642,0,0,0,0,0,0,0,0,1
117643,0,0,0,0,0,0,0,0,1
117644,0,0,0,0,0,0,0,0,1
117645,0,0,0,0,0,0,0,0,1
117646,0,0,0,0,0,0,0,0,1
117647,0,0,0,0,0,0,0,0,1
117648,0,0,0,0,0,0,0,0,1
117649,0,0,0,0,0,0,0,0,1
117650,0,0,0,0,0,0,0,0,1
117651,0,0,0,0,0,0,0,0,1
117652,0,0,0,0,0,0,0,0,1
117653,0,0,0,0,0,0,0,0,1
117654,0,0,0,0,0,0,0,0,1
117655,0,0,0,0,0,0,0,0,1
117656,0,0,0,0,0,0,0,0,1
117657,0,0,0,0,0,0,0,0,1
117658,0,0,0,0,0,0,0,0,1
117659,0,0,0,0,0,0,0,0,1
117660,0,0,0,0,0,0,0,0,1
117661,0,0,0,0,0,0,0,0,1
117662,0,0,0,0,0,0,0,0,1
117663,0,0,0,0,0,0,0,0,1
117664,0,0,0,0,0,0,0,0,1
117665,0,0,0,0,0,0,0,0,1
117666,0,0,0,0,0,0,0,0,1
117667,0,0,0,0,0,0,0,0,1
117668,0,0,0,0,0,0,0,0,1
117669,0,0,0,0,0,0,0,0,1
117670,0,0,0,0,0,0,0,0,1
117671,0,0,0,0,0,0,0,0,1
117672,0,0,0,0,0,0,0,0,1
117673,0,0,0,0,0,0,0,0,1
117674,0,0,0,0,0,0,0,0,1
117675,0,0,0,0,0,0,0,0,1
117676,0,0,0,0,0,0,0,0,1
117677,0,0,0,0,0,0,0,0,1
117678,0,0,0,0,0,0,0,0,1
117679,0,0,0,0,0,0,0,0,1
117680,0,0,0,0,0,0,0,0,1
117681,0,0,0,0,0,0,0,0,1
117682,0,0,0,0,0,0,0,0,1
117683,0,0,0,0,0,0,0,0,1
117684,0,0,0,0,0,0,0,0,1
117685,0,0,0,0,0,0,0,0,1
117686,0,0,0,0,0,0,0,0,1
117687,0,0,0,0,0,0,0,0,1
117688,0,0,0,0,0,0,0,0,1
117689,0,0,0,0,0,0,0,0,1
117690,0,0,0,0,0,0,0,0,1
117691,0,0,0,0,0,0,0,0,1
117692,0,0,0,0,0,0,0,0,1
117693,0,0,0,0,0,0,0,0,1
117694,0,0,0,0,0,0,0,0,1
117695,0,0,0,0,0,0,0,0,1
117696,0,0,0,0,0,0,0,0,1
117697,0,0,0,0,0,0,0,0,1
117698,0,0,0,0,0,0,0,0,1
117699,0,0,0,0,0,0,0,0,1
117700,0,0,0,0,0,0,0,0,1
117701,0,0,0,0,0,0,0,0,1
117702,0,0,0,0,0,0,0,0,1
117703,0,0,0,0,0,0,0,0,1
117704,0,0,0,0,0,0,0,0,1
117705,0,0,0,0,0,0,0,0,1
117706,0,0,0,0,0,0,0,0,1
117707,0,0,0,0,0,0,0,0,1
117708,0,0,0,0,0,0,0,0,1
117709,0,0,0,0,0,0,0,0,1
117710,0,0,0,0,0,0,0,0,1
117711,0,0,0,0,0,0,0,0,1
117712,0,0,0,0,0,0,0,0,1
117713,0,0,0,0,0,0,0,0,1
117714,0,0,0,0,0,0,0,0,1
117715,0,0,0,0,0,0,0,0,1
117716,0,0,0,0,0,0,0,0,1
117717,0,0,0,0,0,0,0,0,1
117718,0,0,0,0,0,0,0,0,1
117719,0,0,0,0,0,0,0,0,1
117720,0,0,0,0,0,0,0,0,1
117721,0,0,0,0,0,0,0,0,1
117722,0,0,0,0,0,0,0,0,1
117723,0,0,0,0,0,0,0,0,1
117724,0,0,0,0,0,0,0,0,1
117725,0,0,0,0,0,0,0,0,1
117726,0,0,0,0,0,0,0,0,1
117727,0,0,0,0,0,0,0,0,1
117728,0,0,0,0,0,0,0,0,1
117729,0,0,0,0,0,0,0,0,1
117730,0,0,0,0,0,0,0,0,1
117731,0,0,0,0,0,0,0,0,1
117732,0,0,0,0,0,0,0,0,1
117733,0,0,0,0,0,0,0,0,1
117734,0,0,0,0,0,0,0,0,1
117735,0,0,0,0,0,0,0,0,1
117736,0,0,0,0,0,0,0,0,1
117737,0,0,0,0,0,0,0,0,1
117738,0,0,0,0,0,0,0,0,1
117739,0,0,0,0,0,0,0,0,1
117740,0,0,0,0,0,0,0,0,1
117741,0,0,0,0,0,0,0,0,1
117742,0,0,0,0,0,0,0,0,1
117743,0,0,0,0,0,0,0,0,1
117744,0,0,0,0,0,0,0,0,1
117745,0,0,0,0,0,0,0,0,1
117746,0,0,0,0,0,0,0,0,1
117747,0,0,0,0,0,0,0,0,1
117748,0,0,0,0,0,0,0,0,1
117749,0,0,0,0,0,0,0,0,1
117750,0,0,0,0,0,0,0,0,1
117751,0,0,0,0,0,0,0,0,1
117752,0,0,0,0,0,0,0,0,1
117753,0,0,0,0,0,0,0,0,1
117754,0,0,0,0,0,0,0,0,1
117755,0,0,0,0,0,0,0,0,1
117756,0,0,0,0,0,0,0,0,1
117757,0,0,0,0,0,0,0,0,1
117758,0,0,0,0,0,0,0,0,1
117759,0,0,0,0,0,0,0,0,1
117760,0,0,0,0,0,0,0,0,1
117761,0,0,0,0,0,0,0,0,1
117762,0,0,0,0,0,0,0,0,1
117763,0,0,0,0,0,0,0,0,1
117764,0,0,0,0,0,0,0,0,1
117765,0,0,0,0,0,0,0,0,1
117766,0,0,0,0,0,0,0,0,1
117767,0,0,0,0,0,0,0,0,1
117768,0,0,0,0,0,0,0,0,1
117769,0,0,0,0,0,0,0,0,1
117770,0,0,0,0,0,0,0,0,1
117771,0,0,0,0,0,0,0,0,1
117772,0,0,0,0,0,0,0,0,1
117773,0,0,0,0,0,0,0,0,1
117774,0,0,0,0,0,0,0,0,1
117775,0,0,0,0,0,0,0,0,1
117776,0,0,0,0,0,0,0,0,1
117777,0,0,0,0,0,0,0,0,1
117778,0,0,0,0,0,0,0,0,1
117779,0,0,0,0,0,0,0,0,1
117780,0,0,0,0,0,0,0,0,1
117781,0,0,0,0,0,0,0,0,1
117782,0,0,0,0,0,0,0,0,1
117783,0,0,0,0,0,0,0,0,1
117784,0,0,0,0,0,0,0,0,1
117785,0,0,0,0,0,0,0,0,1
117786,0,0,0,0,0,0,0,0,1
117787,0,0,0,0,0,0,0,0,1
117788,0,0,0,0,0,0,0,0,1
117789,0,0,0,0,0,0,0,0,1
117790,0,0,0,0,0,0,0,0,1
117791,0,0,0,0,0,0,0,0,1
117792,0,0,0,0,0,0,0,0,1
117793,0,0,0,0,0,0,0,0,1
117794,0,0,0,0,0,0,0,0,1
117795,0,0,0,0,0,0,0,0,1
117796,0,0,0,0,0,0,0,0,1
117797,0,0,0,0,0,0,0,0,1
117798,0,0,0,0,0,0,0,0,1
117799,0,0,0,0,0,0,0,0,1
117800,0,0,0,0,0,0,0,0,1
117801,0,0,0,0,0,0,0,0,1
117802,0,0,0,0,0,0,0,0,1
117803,0,0,0,0,0,0,0,0,1
117804,0,0,0,0,0,0,0,0,1
117805,0,0,0,0,0,0,0,0,1
117806,0,0,0,0,0,0,0,0,1
117807,0,0,0,0,0,0,0,0,1
117808,0,0,0,0,0,0,0,0,1
117809,0,0,0,0,0,0,0,0,1
117810,0,0,0,0,0,0,0,0,1
117811,0,0,0,0,0,0,0,0,1
117812,0,0,0,0,0,0,0,0,1
117813,0,0,0,0,0,0,0,0,1
117814,0,0,0,0,0,0,0,0,1
117815,0,0,0,0,0,0,0,0,1
117816,0,0,0,0,0,0,0,0,1
117817,0,0,0,0,0,0,0,0,1
117818,0,0,0,0,0,0,0,0,1
117819,0,0,0,0,0,0,0,0,1
117820,0,0,0,0,0,0,0,0,1
117821,0,0,0,0,0,0,0,0,1
117822,0,0,0,0,0,0,0,0,1
117823,0,0,0,0,0,0,0,0,1
117824,0,0,0,0,0,0,0,0,1
117825,0,0,0,0,0,0,0,0,1
117826,0,0,0,0,0,0,0,0,1
117827,0,0,0,0,0,0,0,0,1
117828,0,0,0,0,0,0,0,0,1
117829,0,0,0,0,0,0,0,0,1
117830,0,0,0,0,0,0,0,0,1
117831,0,0,0,0,0,0,0,0,1
117832,0,0,0,0,0,0,0,0,1
117833,0,0,0,0,0,0,0,0,1
117834,0,0,0,0,0,0,0,0,1
117835,0,0,0,0,0,0,0,0,1
117836,0,0,0,0,0,0,0,0,1
117837,0,0,0,0,0,0,0,0,1
117838,0,0,0,0,0,0,0,0,1
117839,0,0,0,0,0,0,0,0,1
117840,0,0,0,0,0,0,0,0,1
117841,0,0,0,0,0,0,0,0,1
117842,0,0,0,0,0,0,0,0,1
117843,0,0,0,0,0,0,0,0,1
117844,0,0,0,0,0,0,0,0,1
117845,0,0,0,0,0,0,0,0,1
117846,0,0,0,0,0,0,0,0,1
117847,0,0,0,0,0,0,0,0,1
117848,0,0,0,0,0,0,0,0,1
117849,0,0,0,0,0,0,0,0,1
117850,0,0,0,0,0,0,0,0,1
117851,0,0,0,0,0,0,0,0,1
117852,0,0,0,0,0,0,0,0,1
117853,0,0,0,0,0,0,0,0,1
117854,0,0,0,0,0,0,0,0,1
117855,0,0,0,0,0,0,0,0,1
117856,0,0,0,0,0,0,0,0,1
117857,0,0,0,0,0,0,0,0,1
117858,0,0,0,0,0,0,0,0,1
117859,0,0,0,0,0,0,0,0,1
117860,0,0,0,0,0,0,0,0,1
117861,0,0,0,0,0,0,0,0,1
117862,0,0,0,0,0,0,0,0,1
117863,0,0,0,0,0,0,0,0,1
117864,0,0,0,0,0,0,0,0,1
117865,0,0,0,0,0,0,0,0,1
117866,0,0,0,0,0,0,0,0,1
117867,0,0,0,0,0,0,0,0,1
117868,0,0,0,0,0,0,0,0,1
117869,0,0,0,0,0,0,0,0,1
117870,0,0,0,0,0,0,0,0,1
117871,0,0,0,0,0,0,0,0,1
117872,0,0,0,0,0,0,0,0,1
117873,0,0,0,0,0,0,0,0,1
117874,0,0,0,0,0,0,0,0,1
117875,0,0,0,0,0,0,0,0,1
117876,0,0,0,0,0,0,0,0,1
117877,0,0,0,0,0,0,0,0,1
117878,0,0,0,0,0,0,0,0,1
117879,0,0,0,0,0,0,0,0,1
117880,0,0,0,0,0,0,0,0,1
117881,0,0,0,0,0,0,0,0,1
117882,0,0,0,0,0,0,0,0,1
117883,0,0,0,0,0,0,0,0,1
117884,0,0,0,0,0,0,0,0,1
117885,0,0,0,0,0,0,0,0,1
117886,0,0,0,0,0,0,0,0,1
117887,0,0,0,0,0,0,0,0,1
117888,0,0,0,0,0,0,0,0,1
117889,0,0,0,0,0,0,0,0,1
117890,0,0,0,0,0,0,0,0,1
117891,0,0,0,0,0,0,0,0,1
117892,0,0,0,0,0,0,0,0,1
117893,0,0,0,0,0,0,0,0,1
117894,0,0,0,0,0,0,0,0,1
117895,0,0,0,0,0,0,0,0,1
117896,0,0,0,0,0,0,0,0,1
117897,0,0,0,0,0,0,0,0,1
117898,0,0,0,0,0,0,0,0,1
117899,0,0,0,0,0,0,0,0,1
117900,0,0,0,0,0,0,0,0,1
117901,0,0,0,0,0,0,0,0,1
117902,0,0,0,0,0,0,0,0,1
117903,0,0,0,0,0,0,0,0,1
117904,0,0,0,0,0,0,0,0,1
117905,0,0,0,0,0,0,0,0,1
117906,0,0,0,0,0,0,0,0,1
117907,0,0,0,0,0,0,0,0,1
117908,0,0,0,0,0,0,0,0,1
117909,0,0,0,0,0,0,0,0,1
117910,0,0,0,0,0,0,0,0,1
117911,0,0,0,0,0,0,0,0,1
117912,0,0,0,0,0,0,0,0,1
117913,0,0,0,0,0,0,0,0,1
117914,0,0,0,0,0,0,0,0,1
117915,0,0,0,0,0,0,0,0,1
117916,0,0,0,0,0,0,0,0,1
117917,0,0,0,0,0,0,0,0,1
117918,0,0,0,0,0,0,0,0,1
117919,0,0,0,0,0,0,0,0,1
117920,0,0,0,0,0,0,0,0,1
117921,0,0,0,0,0,0,0,0,1
117922,0,0,0,0,0,0,0,0,1
117923,0,0,0,0,0,0,0,0,1
117924,0,0,0,0,0,0,0,0,1
