id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
117925,0,0,0,0,0,0,0,0,1
117926,0,0,0,0,0,0,0,0,1
117927,0,0,0,0,0,0,0,0,1
117928,0,0,0,0,0,0,0,0,1
117929,0,0,0,0,0,0,0,0,1
117930,0,0,0,0,0,0,0,0,1
117931,0,0,0,0,0,0,0,0,1
117932,0,0,0,0,0,0,0,0,1
117933,0,0,0,0,0,0,0,0,1
117934,0,0,0,0,0,0,0,0,1
117935,0,0,0,0,0,0,0,0,1
117936,0,0,0,0,0,0,0,0,1
117937,0,0,0,0,0,0,0,0,1
117938,0,0,0,0,0,0,0,0,1
117939,0,0,0,0,0,0,0,0,1
117940,0,0,0,0,0,0,0,0,1
117941,0,0,0,0,0,0,0,0,1
117942,0,0,0,0,0,0,0,0,1
117943,0,0,0,0,0,0,0,0,1
117944,0,0,0,0,0,0,0,0,1
117945,0,0,0,0,0,0,0,0,1
117946,0,0,0,0,0,0,0,0,1
117947,0,0,0,0,0,0,0,0,1
117948,0,0,0,0,0,0,0,0,1
117949,0,0,0,0,0,0,0,0,1
117950,0,0,0,0,0,0,0,0,1
117951,0,0,0,0,0,0,0,0,1
117952,0,0,0,0,0,0,0,0,1
117953,0,0,0,0,0,0,0,0,1
117954,0,0,0,0,0,0,0,0,1
117955,0,0,0,0,0,0,0,0,1
117956,0,0,0,0,0,0,0,0,1
117957,0,0,0,0,0,0,0,0,1
117958,0,0,0,0,0,0,0,0,1
117959,0,0,0,0,0,0,0,0,1
117960,0,0,0,0,0,0,0,0,1
117961,0,0,0,0,0,0,0,0,1
117962,0,0,0,0,0,0,0,0,1
117963,0,0,0,0,0,0,0,0,1
117964,0,0,0,0,0,0,0,0,1
117965,0,0,0,0,0,0,0,0,1
117966,0,0,0,0,0,0,0,0,1
117967,0,0,0,0,0,0,0,0,1
117968,0,0,0,0,0,0,0,0,1
117969,0,0,0,0,0,0,0,0,1
117970,0,0,0,0,0,0,0,0,1
117971,0,0,0,0,0,0,0,0,1
117972,0,0,0,0,0,0,0,0,1
117973,0,0,0,0,0,0,0,0,1
117974,0,0,0,0,0,0,0,0,1
117975,0,0,0,0,0,0,0,0,1
117976,0,0,0,0,0,0,0,0,1
117977,0,0,0,0,0,0,0,0,1
117978,0,0,0,0,0,0,0,0,1
117979,0,0,0,0,0,0,0,0,1
117980,0,0,0,0,0,0,0,0,1
117981,0,0,0,0,0,0,0,0,1
117982,0,0,0,0,0,0,0,0,1
117983,0,0,0,0,0,0,0,0,1
117984,0,0,0,0,0,0,0,0,1
117985,0,0,0,0,0,0,0,0,1
117986,0,0,0,0,0,0,0,0,1
117987,0,0,0,0,0,0,0,0,1
117988,0,0,0,0,0,0,0,0,1
117989,0,0,0,0,0,0,0,0,1
117990,0,0,0,0,0,0,0,0,1
117991,0,0,0,0,0,0,0,0,1
117992,0,0,0,0,0,0,0,0,1
117993,0,0,0,0,0,0,0,0,1
117994,0,0,0,0,0,0,0,0,1
117995,0,0,0,0,0,0,0,0,1
117996,0,0,0,0,0,0,0,0,1
117997,0,0,0,0,0,0,0,0,1
117998,0,0,0,0,0,0,0,0,1
117999,0,0,0,0,0,0,0,0,1
118000,0,0,0,0,0,0,0,0,1
118001,0,0,0,0,0,0,0,0,1
118002,0,0,0,0,0,0,0,0,1
118003,0,0,0,0,0,0,0,0,1
118004,0,0,0,0,0,0,0,0,1
118005,0,0,0,0,0,0,0,0,1
118006,0,0,0,0,0,0,0,0,1
118007,0,0,0,0,0,0,0,0,1
118008,0,0,0,0,0,0,0,0,1
118009,0,0,0,0,0,0,0,0,1
118010,0,0,0,0,0,0,0,0,1
118011,0,0,0,0,0,0,0,0,1
118012,0,0,0,0,0,0,0,0,1
118013,0,0,0,0,0,0,0,0,1
118014,0,0,0,0,0,0,0,0,1
118015,0,0,0,0,0,0,0,0,1
118016,0,0,0,0,0,0,0,0,1
118017,0,0,0,0,0,0,0,0,1
118018,0,0,0,0,0,0,0,0,1
118019,0,0,0,0,0,0,0,0,1
118020,0,0,0,0,0,0,0,0,1
118021,0,0,0,0,0,0,0,0,1
118022,0,0,0,0,0,0,0,0,1
118023,0,0,0,0,0,0,0,0,1
118024,0,0,0,0,0,0,0,0,1
118025,0,0,0,0,0,0,0,0,1
118026,0,0,0,0,0,0,0,0,1
118027,0,0,0,0,0,0,0,0,1
118028,0,0,0,0,0,0,0,0,1
118029,0,0,0,0,0,0,0,0,1
118030,0,0,0,0,0,0,0,0,1
118031,0,0,0,0,0,0,0,0,1
118032,0,0,0,0,0,0,0,0,1
118033,0,0,0,0,0,0,0,0,1
118034,0,0,0,0,0,0,0,0,1
118035,0,0,0,0,0,0,0,0,1
118036,0,0,0,0,0,0,0,0,1
118037,0,0,0,0,0,0,0,0,1
118038,0,0,0,0,0,0,0,0,1
118039,0,0,0,0,0,0,0,0,1
118040,0,0,0,0,0,0,0,0,1
118041,0,0,0,0,0,0,0,0,1
118042,0,0,0,0,0,0,0,0,1
118043,0,0,0,0,0,0,0,0,1
118044,0,0,0,0,0,0,0,0,1
118045,0,0,0,0,0,0,0,0,1
118046,0,0,0,0,0,0,0,0,1
118047,0,0,0,0,0,0,0,0,1
118048,0,0,0,0,0,0,0,0,1
118049,0,0,0,0,0,0,0,0,1
118050,0,0,0,0,0,0,0,0,1
118051,0,0,0,0,0,0,0,0,1
118052,0,0,0,0,0,0,0,0,1
118053,0,0,0,0,0,0,0,0,1
118054,0,0,0,0,0,0,0,0,1
118055,0,0,0,0,0,0,0,0,1
118056,0,0,0,0,0,0,0,0,1
118057,0,0,0,0,0,0,0,0,1
118058,0,0,0,0,0,0,0,0,1
118059,0,0,0,0,0,0,0,0,1
118060,0,0,0,0,0,0,0,0,1
118061,0,0,0,0,0,0,0,0,1
118062,0,0,0,0,0,0,0,0,1
118063,0,0,0,0,0,0,0,0,1
118064,0,0,0,0,0,0,0,0,1
118065,0,0,0,0,0,0,0,0,1
118066,0,0,0,0,0,0,0,0,1
118067,0,0,0,0,0,0,0,0,1
118068,0,0,0,0,0,0,0,0,1
118069,0,0,0,0,0,0,0,0,1
118070,0,0,0,0,0,0,0,0,1
118071,0,0,0,0,0,0,0,0,1
118072,0,0,0,0,0,0,0,0,1
118073,0,0,0,0,0,0,0,0,1
118074,0,0,0,0,0,0,0,0,1
118075,0,0,0,0,0,0,0,0,1
118076,0,0,0,0,0,0,0,0,1
118077,0,0,0,0,0,0,0,0,1
118078,0,0,0,0,0,0,0,0,1
118079,0,0,0,0,0,0,0,0,1
118080,0,0,0,0,0,0,0,0,1
118081,0,0,0,0,0,0,0,0,1
118082,0,0,0,0,0,0,0,0,1
118083,0,0,0,0,0,0,0,0,1
118084,0,0,0,0,0,0,0,0,1
118085,0,0,0,0,0,0,0,0,1
118086,0,0,0,0,0,0,0,0,1
118087,0,0,0,0,0,0,0,0,1
118088,0,0,0,0,0,0,0,0,1
118089,0,0,0,0,0,0,0,0,1
118090,0,0,0,0,0,0,0,0,1
118091,0,0,0,0,0,0,0,0,1
118092,0,0,0,0,0,0,0,0,1
118093,0,0,0,0,0,0,0,0,1
118094,0,0,0,0,0,0,0,0,1
118095,0,0,0,0,0,0,0,0,1
118096,0,0,0,0,0,0,0,0,1
118097,0,0,0,0,0,0,0,0,1
118098,0,0,0,0,0,0,0,0,1
118099,0,0,0,0,0,0,0,0,1
118100,0,0,0,0,0,0,0,0,1
118101,0,0,0,0,0,0,0,0,1
118102,0,0,0,0,0,0,0,0,1
118103,0,0,0,0,0,0,0,0,1
118104,0,0,0,0,0,0,0,0,1
118105,0,0,0,0,0,0,0,0,1
118106,0,0,0,0,0,0,0,0,1
118107,0,0,0,0,0,0,0,0,1
118108,0,0,0,0,0,0,0,0,1
118109,0,0,0,0,0,0,0,0,1
118110,0,0,0,0,0,0,0,0,1
118111,0,0,0,0,0,0,0,0,1
118112,0,0,0,0,0,0,0,0,1
118113,0,0,0,0,0,0,0,0,1
118114,0,0,0,0,0,0,0,0,1
118115,0,0,0,0,0,0,0,0,1
118116,0,0,0,0,0,0,0,0,1
118117,0,0,0,0,0,0,0,0,1
118118,0,0,0,0,0,0,0,0,1
118119,0,0,0,0,0,0,0,0,1
118120,0,0,0,0,0,0,0,0,1
118121,0,0,0,0,0,0,0,0,1
118122,0,0,0,0,0,0,0,0,1
118123,0,0,0,0,0,0,0,0,1
118124,0,0,0,0,0,0,0,0,1
118125,0,0,0,0,0,0,0,0,1
118126,0,0,0,0,0,0,0,0,1
118127,0,0,0,0,0,0,0,0,1
118128,0,0,0,0,0,0,0,0,1
118129,0,0,0,0,0,0,0,0,1
118130,0,0,0,0,0,0,0,0,1
118131,0,0,0,0,0,0,0,0,1
118132,0,0,0,0,0,0,0,0,1
118133,0,0,0,0,0,0,0,0,1
118134,0,0,0,0,0,0,0,0,1
118135,0,0,0,0,0,0,0,0,1
118136,0,0,0,0,0,0,0,0,1
118137,0,0,0,0,0,0,0,0,1
118138,0,0,0,0,0,0,0,0,1
118139,0,0,0,0,0,0,0,0,1
118140,0,0,0,0,0,0,0,0,1
118141,0,0,0,0,0,0,0,0,1
118142,0,0,0,0,0,0,0,0,1
118143,0,0,0,0,0,0,0,0,1
118144,0,0,0,0,0,0,0,0,1
118145,0,0,0,0,0,0,0,0,1
118146,0,0,0,0,0,0,0,0,1
118147,0,0,0,0,0,0,0,0,1
118148,0,0,0,0,0,0,0,0,1
118149,0,0,0,0,0,0,0,0,1
118150,0,0,0,0,0,0,0,0,1
118151,0,0,0,0,0,0,0,0,1
118152,0,0,0,0,0,0,0,0,1
118153,0,0,0,0,0,0,0,0,1
118154,0,0,0,0,0,0,0,0,1
118155,0,0,0,0,0,0,0,0,1
118156,0,0,0,0,0,0,0,0,1
118157,0,0,0,0,0,0,0,0,1
118158,0,0,0,0,0,0,0,0,1
118159,0,0,0,0,0,0,0,0,1
118160,0,0,0,0,0,0,0,0,1
118161,0,0,0,0,0,0,0,0,1
118162,0,0,0,0,0,0,0,0,1
118163,0,0,0,0,0,0,0,0,1
118164,0,0,0,0,0,0,0,0,1
118165,0,0,0,0,0,0,0,0,1
118166,0,0,0,0,0,0,0,0,1
118167,0,0,0,0,0,0,0,0,1
118168,0,0,0,0,0,0,0,0,1
118169,0,0,0,0,0,0,0,0,1
118170,0,0,0,0,0,0,0,0,1
118171,0,0,0,0,0,0,0,0,1
118172,0,0,0,0,0,0,0,0,1
118173,0,0,0,0,0,0,0,0,1
118174,0,0,0,0,0,0,0,0,1
118175,0,0,0,0,0,0,0,0,1
118176,0,0,0,0,0,0,0,0,1
118177,0,0,0,0,0,0,0,0,1
118178,0,0,0,0,0,0,0,0,1
118179,0,0,0,0,0,0,0,0,1
118180,0,0,0,0,0,0,0,0,1
118181,0,0,0,0,0,0,0,0,1
118182,0,0,0,0,0,0,0,0,1
118183,0,0,0,0,0,0,0,0,1
118184,0,0,0,0,0,0,0,0,1
118185,0,0,0,0,0,0,0,0,1
118186,0,0,0,0,0,0,0,0,1
118187,0,0,0,0,0,0,0,0,1
118188,0,0,0,0,0,0,0,0,1
118189,0,0,0,0,0,0,0,0,1
118190,0,0,0,0,0,0,0,0,1
118191,0,0,0,0,0,0,0,0,1
118192,0,0,0,0,0,0,0,0,1
118193,0,0,0,0,0,0,0,0,1
118194,0,0,0,0,0,0,0,0,1
118195,0,0,0,0,0,0,0,0,1
118196,0,0,0,0,0,0,0,0,1
118197,0,0,0,0,0,0,0,0,1
118198,0,0,0,0,0,0,0,0,1
118199,0,0,0,0,0,0,0,0,1
118200,0,0,0,0,0,0,0,0,1
118201,0,0,0,0,0,0,0,0,1
118202,0,0,0,0,0,0,0,0,1
118203,0,0,0,0,0,0,0,0,1
118204,0,0,0,0,0,0,0,0,1
118205,0,0,0,0,0,0,0,0,1
118206,0,0,0,0,0,0,0,0,1
118207,0,0,0,0,0,0,0,0,1
118208,0,0,0,0,0,0,0,0,1
118209,0,0,0,0,0,0,0,0,1
118210,0,0,0,0,0,0,0,0,1
118211,0,0,0,0,0,0,0,0,1
118212,0,0,0,0,0,0,0,0,1
118213,0,0,0,0,0,0,0,0,1
118214,0,0,0,0,0,0,0,0,1
118215,0,0,0,0,0,0,0,0,1
118216,0,0,0,0,0,0,0,0,1
118217,0,0,0,0,0,0,0,0,1
118218,0,0,0,0,0,0,0,0,1
118219,0,0,0,0,0,0,0,0,1
118220,0,0,0,0,0,0,0,0,1
118221,0,0,0,0,0,0,0,0,1
118222,0,0,0,0,0,0,0,0,1
118223,0,0,0,0,0,0,0,0,1
118224,0,0,0,0,0,0,0,0,1
118225,0,0,0,0,0,0,0,0,1
118226,0,0,0,0,0,0,0,0,1
118227,0,0,0,0,0,0,0,0,1
118228,0,0,0,0,0,0,0,0,1
118229,0,0,0,0,0,0,0,0,1
118230,0,0,0,0,0,0,0,0,1
118231,0,0,0,0,0,0,0,0,1
118232,0,0,0,0,0,0,0,0,1
118233,0,0,0,0,0,0,0,0,1
118234,0,0,0,0,0,0,0,0,1
118235,0,0,0,0,0,0,0,0,1
118236,0,0,0,0,0,0,0,0,1
118237,0,0,0,0,0,0,0,0,1
118238,0,0,0,0,0,0,0,0,1
118239,0,0,0,0,0,0,0,0,1
118240,0,0,0,0,0,0,0,0,1
118241,0,0,0,0,0,0,0,0,1
118242,0,0,0,0,0,0,0,0,1
118243,0,0,0,0,0,0,0,0,1
118244,0,0,0,0,0,0,0,0,1
118245,0,0,0,0,0,0,0,0,1
118246,0,0,0,0,0,0,0,0,1
118247,0,0,0,0,0,0,0,0,1
118248,0,0,0,0,0,0,0,0,1
118249,0,0,0,0,0,0,0,0,1
118250,0,0,0,0,0,0,0,0,1
118251,0,0,0,0,0,0,0,0,1
118252,0,0,0,0,0,0,0,0,1
118253,0,0,0,0,0,0,0,0,1
118254,0,0,0,0,0,0,0,0,1
118255,0,0,0,0,0,0,0,0,1
118256,0,0,0,0,0,0,0,0,1
118257,0,0,0,0,0,0,0,0,1
118258,0,0,0,0,0,0,0,0,1
118259,0,0,0,0,0,0,0,0,1
118260,0,0,0,0,0,0,0,0,1
118261,0,0,0,0,0,0,0,0,1
118262,0,0,0,0,0,0,0,0,1
118263,0,0,0,0,0,0,0,0,1
118264,0,0,0,0,0,0,0,0,1
118265,0,0,0,0,0,0,0,0,1
118266,0,0,0,0,0,0,0,0,1
118267,0,0,0,0,0,0,0,0,1
118268,0,0,0,0,0,0,0,0,1
118269,0,0,0,0,0,0,0,0,1
118270,0,0,0,0,0,0,0,0,1
118271,0,0,0,0,0,0,0,0,1
118272,0,0,0,0,0,0,0,0,1
118273,0,0,0,0,0,0,0,0,1
118274,0,0,0,0,0,0,0,0,1
118275,0,0,0,0,0,0,0,0,1
118276,0,0,0,0,0,0,0,0,1
118277,0,0,0,0,0,0,0,0,1
118278,0,0,0,0,0,0,0,0,1
118279,0,0,0,0,0,0,0,0,1
118280,0,0,0,0,0,0,0,0,1
118281,0,0,0,0,0,0,0,0,1
118282,0,0,0,0,0,0,0,0,1
118283,0,0,0,0,0,0,0,0,1
118284,0,0,0,0,0,0,0,0,1
118285,0,0,0,0,0,0,0,0,1
118286,0,0,0,0,0,0,0,0,1
118287,0,0,0,0,0,0,0,0,1
118288,0,0,0,0,0,0,0,0,1
118289,0,0,0,0,0,0,0,0,1
118290,0,0,0,0,0,0,0,0,1
118291,0,0,0,0,0,0,0,0,1
118292,0,0,0,0,0,0,0,0,1
118293,0,0,0,0,0,0,0,0,1
118294,0,0,0,0,0,0,0,0,1
118295,0,0,0,0,0,0,0,0,1
118296,0,0,0,0,0,0,0,0,1
118297,0,0,0,0,0,0,0,0,1
118298,0,0,0,0,0,0,0,0,1
118299,0,0,0,0,0,0,0,0,1
118300,0,0,0,0,0,0,0,0,1
118301,0,0,0,0,0,0,0,0,1
118302,0,0,0,0,0,0,0,0,1
118303,0,0,0,0,0,0,0,0,1
118304,0,0,0,0,0,0,0,0,1
118305,0,0,0,0,0,0,0,0,1
118306,0,0,0,0,0,0,0,0,1
118307,0,0,0,0,0,0,0,0,1
118308,0,0,0,0,0,0,0,0,1
118309,0,0,0,0,0,0,0,0,1
118310,0,0,0,0,0,0,0,0,1
118311,0,0,0,0,0,0,0,0,1
118312,0,0,0,0,0,0,0,0,1
118313,0,0,0,0,0,0,0,0,1
118314,0,0,0,0,0,0,0,0,1
118315,0,0,0,0,0,0,0,0,1
118316,0,0,0,0,0,0,0,0,1
118317,0,0,0,0,0,0,0,0,1
118318,0,0,0,0,0,0,0,0,1
118319,0,0,0,0,0,0,0,0,1
118320,0,0,0,0,0,0,0,0,1
118321,0,0,0,0,0,0,0,0,1
118322,0,0,0,0,0,0,0,0,1
118323,0,0,0,0,0,0,0,0,1
118324,0,0,0,0,0,0,0,0,1
118325,0,0,0,0,0,0,0,0,1
118326,0,0,0,0,0,0,0,0,1
118327,0,0,0,0,0,0,0,0,1
118328,0,0,0,0,0,0,0,0,1
118329,0,0,0,0,0,0,0,0,1
118330,0,0,0,0,0,0,0,0,1
118331,0,0,0,0,0,0,0,0,1
118332,0,0,0,0,0,0,0,0,1
118333,0,0,0,0,0,0,0,0,1
118334,0,0,0,0,0,0,0,0,1
118335,0,0,0,0,0,0,0,0,1
118336,0,0,0,0,0,0,0,0,1
118337,0,0,0,0,0,0,0,0,1
118338,0,0,0,0,0,0,0,0,1
118339,0,0,0,0,0,0,0,0,1
118340,0,0,0,0,0,0,0,0,1
118341,0,0,0,0,0,0,0,0,1
118342,0,0,0,0,0,0,0,0,1
118343,0,0,0,0,0,0,0,0,1
118344,0,0,0,0,0,0,0,0,1
118345,0,0,0,0,0,0,0,0,1
118346,0,0,0,0,0,0,0,0,1
118347,0,0,0,0,0,0,0,0,1
118348,0,0,0,0,0,0,0,0,1
118349,0,0,0,0,0,0,0,0,1
118350,0,0,0,0,0,0,0,0,1
118351,0,0,0,0,0,0,0,0,1
118352,0,0,0,0,0,0,0,0,1
118353,0,0,0,0,0,0,0,0,1
118354,0,0,0,0,0,0,0,0,1
118355,0,0,0,0,0,0,0,0,1
118356,0,0,0,0,0,0,0,0,1
118357,0,0,0,0,0,0,0,0,1
118358,0,0,0,0,0,0,0,0,1
118359,0,0,0,0,0,0,0,0,1
118360,0,0,0,0,0,0,0,0,1
118361,0,0,0,0,0,0,0,0,1
118362,0,0,0,0,0,0,0,0,1
118363,0,0,0,0,0,0,0,0,1
118364,0,0,0,0,0,0,0,0,1
118365,0,0,0,0,0,0,0,0,1
118366,0,0,0,0,0,0,0,0,1
118367,0,0,0,0,0,0,0,0,1
118368,0,0,0,0,0,0,0,0,1
118369,0,0,0,0,0,0,0,0,1
118370,0,0,0,0,0,0,0,0,1
118371,0,0,0,0,0,0,0,0,1
118372,0,0,0,0,0,0,0,0,1
118373,0,0,0,0,0,0,0,0,1
118374,0,0,0,0,0,0,0,0,1
118375,0,0,0,0,0,0,0,0,1
118376,0,0,0,0,0,0,0,0,1
118377,0,0,0,0,0,0,0,0,1
118378,0,0,0,0,0,0,0,0,1
118379,0,0,0,0,0,0,0,0,1
118380,0,0,0,0,0,0,0,0,1
118381,0,0,0,0,0,0,0,0,1
118382,0,0,0,0,0,0,0,0,1
118383,0,0,0,0,0,0,0,0,1
118384,0,0,0,0,0,0,0,0,1
118385,0,0,0,0,0,0,0,0,1
118386,0,0,0,0,0,0,0,0,1
118387,0,0,0,0,0,0,0,0,1
118388,0,0,0,0,0,0,0,0,1
118389,0,0,0,0,0,0,0,0,1
118390,0,0,0,0,0,0,0,0,1
118391,0,0,0,0,0,0,0,0,1
118392,0,0,0,0,0,0,0,0,1
118393,0,0,0,0,0,0,0,0,1
118394,0,0,0,0,0,0,0,0,1
118395,0,0,0,0,0,0,0,0,1
118396,0,0,0,0,0,0,0,0,1
118397,0,0,0,0,0,0,0,0,1
118398,0,0,0,0,0,0,0,0,1
118399,0,0,0,0,0,0,0,0,1
118400,0,0,0,0,0,0,0,0,1
118401,0,0,0,0,0,0,0,0,1
118402,0,0,0,0,0,0,0,0,1
118403,0,0,0,0,0,0,0,0,1
118404,0,0,0,0,0,0,0,0,1
118405,0,0,0,0,0,0,0,0,1
118406,0,0,0,0,0,0,0,0,1
118407,0,0,0,0,0,0,0,0,1
118408,0,0,0,0,0,0,0,0,1
118409,0,0,0,0,0,0,0,0,1
118410,0,0,0,0,0,0,0,0,1
118411,0,0,0,0,0,0,0,0,1
118412,0,0,0,0,0,0,0,0,1
118413,0,0,0,0,0,0,0,0,1
118414,0,0,0,0,0,0,0,0,1
118415,0,0,0,0,0,0,0,0,1
118416,0,0,0,0,0,0,0,0,1
118417,0,0,0,0,0,0,0,0,1
118418,0,0,0,0,0,0,0,0,1
118419,0,0,0,0,0,0,0,0,1
118420,0,0,0,0,0,0,0,0,1
118421,0,0,0,0,0,0,0,0,1
118422,0,0,0,0,0,0,0,0,1
118423,0,0,0,0,0,0,0,0,1
118424,0,0,0,0,0,0,0,0,1
118425,0,0,0,0,0,0,0,0,1
118426,0,0,0,0,0,0,0,0,1
118427,0,0,0,0,0,0,0,0,1
118428,0,0,0,0,0,0,0,0,1
118429,0,0,0,0,0,0,0,0,1
118430,0,0,0,0,0,0,0,0,1
118431,0,0,0,0,0,0,0,0,1
118432,0,0,0,0,0,0,0,0,1
118433,0,0,0,0,0,0,0,0,1
118434,0,0,0,0,0,0,0,0,1
118435,0,0,0,0,0,0,0,0,1
118436,0,0,0,0,0,0,0,0,1
118437,0,0,0,0,0,0,0,0,1
118438,0,0,0,0,0,0,0,0,1
118439,0,0,0,0,0,0,0,0,1
118440,0,0,0,0,0,0,0,0,1
118441,0,0,0,0,0,0,0,0,1
118442,0,0,0,0,0,0,0,0,1
118443,0,0,0,0,0,0,0,0,1
118444,0,0,0,0,0,0,0,0,1
118445,0,0,0,0,0,0,0,0,1
118446,0,0,0,0,0,0,0,0,1
118447,0,0,0,0,0,0,0,0,1
118448,0,0,0,0,0,0,0,0,1
118449,0,0,0,0,0,0,0,0,1
118450,0,0,0,0,0,0,0,0,1
118451,0,0,0,0,0,0,0,0,1
118452,0,0,0,0,0,0,0,0,1
118453,0,0,0,0,0,0,0,0,1
118454,0,0,0,0,0,0,0,0,1
118455,0,0,0,0,0,0,0,0,1
118456,0,0,0,0,0,0,0,0,1
118457,0,0,0,0,0,0,0,0,1
118458,0,0,0,0,0,0,0,0,1
118459,0,0,0,0,0,0,0,0,1
118460,0,0,0,0,0,0,0,0,1
118461,0,0,0,0,0,0,0,0,1
118462,0,0,0,0,0,0,0,0,1
118463,0,0,0,0,0,0,0,0,1
118464,0,0,0,0,0,0,0,0,1
118465,0,0,0,0,0,0,0,0,1
118466,0,0,0,0,0,0,0,0,1
118467,0,0,0,0,0,0,0,0,1
118468,0,0,0,0,0,0,0,0,1
118469,0,0,0,0,0,0,0,0,1
118470,0,0,0,0,0,0,0,0,1
118471,0,0,0,0,0,0,0,0,1
118472,0,0,0,0,0,0,0,0,1
118473,0,0,0,0,0,0,0,0,1
118474,0,0,0,0,0,0,0,0,1
118475,0,0,0,0,0,0,0,0,1
118476,0,0,0,0,0,0,0,0,1
118477,0,0,0,0,0,0,0,0,1
118478,0,0,0,0,0,0,0,0,1
118479,0,0,0,0,0,0,0,0,1
118480,0,0,0,0,0,0,0,0,1
118481,0,0,0,0,0,0,0,0,1
118482,0,0,0,0,0,0,0,0,1
118483,0,0,0,0,0,0,0,0,1
118484,0,0,0,0,0,0,0,0,1
118485,0,0,0,0,0,0,0,0,1
118486,0,0,0,0,0,0,0,0,1
118487,0,0,0,0,0,0,0,0,1
118488,0,0,0,0,0,0,0,0,1
118489,0,0,0,0,0,0,0,0,1
118490,0,0,0,0,0,0,0,0,1
118491,0,0,0,0,0,0,0,0,1
118492,0,0,0,0,0,0,0,0,1
118493,0,0,0,0,0,0,0,0,1
118494,0,0,0,0,0,0,0,0,1
118495,0,0,0,0,0,0,0,0,1
118496,0,0,0,0,0,0,0,0,1
118497,0,0,0,0,0,0,0,0,1
118498,0,0,0,0,0,0,0,0,1
118499,0,0,0,0,0,0,0,0,1
118500,0,0,0,0,0,0,0,0,1
118501,0,0,0,0,0,0,0,0,1
118502,0,0,0,0,0,0,0,0,1
118503,0,0,0,0,0,0,0,0,1
118504,0,0,0,0,0,0,0,0,1
118505,0,0,0,0,0,0,0,0,1
118506,0,0,0,0,0,0,0,0,1
118507,0,0,0,0,0,0,0,0,1
118508,0,0,0,0,0,0,0,0,1
118509,0,0,0,0,0,0,0,0,1
118510,0,0,0,0,0,0,0,0,1
118511,0,0,0,0,0,0,0,0,1
118512,0,0,0,0,0,0,0,0,1
118513,0,0,0,0,0,0,0,0,1
118514,0,0,0,0,0,0,0,0,1
118515,0,0,0,0,0,0,0,0,1
118516,0,0,0,0,0,0,0,0,1
118517,0,0,0,0,0,0,0,0,1
118518,0,0,0,0,0,0,0,0,1
118519,0,0,0,0,0,0,0,0,1
118520,0,0,0,0,0,0,0,0,1
118521,0,0,0,0,0,0,0,0,1
118522,0,0,0,0,0,0,0,0,1
118523,0,0,0,0,0,0,0,0,1
118524,0,0,0,0,0,0,0,0,1
118525,0,0,0,0,0,0,0,0,1
118526,0,0,0,0,0,0,0,0,1
118527,0,0,0,0,0,0,0,0,1
118528,0,0,0,0,0,0,0,0,1
118529,0,0,0,0,0,0,0,0,1
118530,0,0,0,0,0,0,0,0,1
118531,0,0,0,0,0,0,0,0,1
118532,0,0,0,0,0,0,0,0,1
118533,0,0,0,0,0,0,0,0,1
118534,0,0,0,0,0,0,0,0,1
118535,0,0,0,0,0,0,0,0,1
118536,0,0,0,0,0,0,0,0,1
118537,0,0,0,0,0,0,0,0,1
118538,0,0,0,0,0,0,0,0,1
118539,0,0,0,0,0,0,0,0,1
