id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
118540,0,0,0,0,0,0,0,0,1
118541,0,0,0,0,0,0,0,0,1
118542,0,0,0,0,0,0,0,0,1
118543,0,0,0,0,0,0,0,0,1
118544,0,0,0,0,0,0,0,0,1
118545,0,0,0,0,0,0,0,0,1
118546,0,0,0,0,0,0,0,0,1
118547,0,0,0,0,0,0,0,0,1
118548,0,0,0,0,0,0,0,0,1
118549,0,0,0,0,0,0,0,0,1
118550,0,0,0,0,0,0,0,0,1
118551,0,0,0,0,0,0,0,0,1
118552,0,0,0,0,0,0,0,0,1
118553,0,0,0,0,0,0,0,0,1
118554,0,0,0,0,0,0,0,0,1
118555,0,0,0,0,0,0,0,0,1
118556,0,0,0,0,0,0,0,0,1
118557,0,0,0,0,0,0,0,0,1
118558,0,0,0,0,0,0,0,0,1
118559,0,0,0,0,0,0,0,0,1
118560,0,0,0,0,0,0,0,0,1
118561,0,0,0,0,0,0,0,0,1
118562,0,0,0,0,0,0,0,0,1
118563,0,0,0,0,0,0,0,0,1
118564,0,0,0,0,0,0,0,0,1
118565,0,0,0,0,0,0,0,0,1
118566,0,0,0,0,0,0,0,0,1
118567,0,0,0,0,0,0,0,0,1
118568,0,0,0,0,0,0,0,0,1
118569,0,0,0,0,0,0,0,0,1
118570,0,0,0,0,0,0,0,0,1
118571,0,0,0,0,0,0,0,0,1
118572,0,0,0,0,0,0,0,0,1
118573,0,0,0,0,0,0,0,0,1
118574,0,0,0,0,0,0,0,0,1
118575,0,0,0,0,0,0,0,0,1
118576,0,0,0,0,0,0,0,0,1
118577,0,0,0,0,0,0,0,0,1
118578,0,0,0,0,0,0,0,0,1
118579,0,0,0,0,0,0,0,0,1
118580,0,0,0,0,0,0,0,0,1
118581,0,0,0,0,0,0,0,0,1
118582,0,0,0,0,0,0,0,0,1
118583,0,0,0,0,0,0,0,0,1
118584,0,0,0,0,0,0,0,0,1
118585,0,0,0,0,0,0,0,0,1
118586,0,0,0,0,0,0,0,0,1
118587,0,0,0,0,0,0,0,0,1
118588,0,0,0,0,0,0,0,0,1
118589,0,0,0,0,0,0,0,0,1
118590,0,0,0,0,0,0,0,0,1
118591,0,0,0,0,0,0,0,0,1
118592,0,0,0,0,0,0,0,0,1
118593,0,0,0,0,0,0,0,0,1
118594,0,0,0,0,0,0,0,0,1
118595,0,0,0,0,0,0,0,0,1
118596,0,0,0,0,0,0,0,0,1
118597,0,0,0,0,0,0,0,0,1
118598,0,0,0,0,0,0,0,0,1
118599,0,0,0,0,0,0,0,0,1
118600,0,0,0,0,0,0,0,0,1
118601,0,0,0,0,0,0,0,0,1
118602,0,0,0,0,0,0,0,0,1
118603,0,0,0,0,0,0,0,0,1
118604,0,0,0,0,0,0,0,0,1
118605,0,0,0,0,0,0,0,0,1
118606,0,0,0,0,0,0,0,0,1
118607,0,0,0,0,0,0,0,0,1
118608,0,0,0,0,0,0,0,0,1
118609,0,0,0,0,0,0,0,0,1
118610,0,0,0,0,0,0,0,0,1
118611,0,0,0,0,0,0,0,0,1
118612,0,0,0,0,0,0,0,0,1
118613,0,0,0,0,0,0,0,0,1
118614,0,0,0,0,0,0,0,0,1
118615,0,0,0,0,0,0,0,0,1
118616,0,0,0,0,0,0,0,0,1
118617,0,0,0,0,0,0,0,0,1
118618,0,0,0,0,0,0,0,0,1
118619,0,0,0,0,0,0,0,0,1
118620,0,0,0,0,0,0,0,0,1
118621,0,0,0,0,0,0,0,0,1
118622,0,0,0,0,0,0,0,0,1
118623,0,0,0,0,0,0,0,0,1
118624,0,0,0,0,0,0,0,0,1
118625,0,0,0,0,0,0,0,0,1
118626,0,0,0,0,0,0,0,0,1
118627,0,0,0,0,0,0,0,0,1
118628,0,0,0,0,0,0,0,0,1
118629,0,0,0,0,0,0,0,0,1
118630,0,0,0,0,0,0,0,0,1
118631,0,0,0,0,0,0,0,0,1
118632,0,0,0,0,0,0,0,0,1
118633,0,0,0,0,0,0,0,0,1
118634,0,0,0,0,0,0,0,0,1
118635,0,0,0,0,0,0,0,0,1
118636,0,0,0,0,0,0,0,0,1
118637,0,0,0,0,0,0,0,0,1
118638,0,0,0,0,0,0,0,0,1
118639,0,0,0,0,0,0,0,0,1
118640,0,0,0,0,0,0,0,0,1
118641,0,0,0,0,0,0,0,0,1
118642,0,0,0,0,0,0,0,0,1
118643,0,0,0,0,0,0,0,0,1
118644,0,0,0,0,0,0,0,0,1
118645,0,0,0,0,0,0,0,0,1
118646,0,0,0,0,0,0,0,0,1
118647,0,0,0,0,0,0,0,0,1
118648,0,0,0,0,0,0,0,0,1
118649,0,0,0,0,0,0,0,0,1
118650,0,0,0,0,0,0,0,0,1
118651,0,0,0,0,0,0,0,0,1
118652,0,0,0,0,0,0,0,0,1
118653,0,0,0,0,0,0,0,0,1
118654,0,0,0,0,0,0,0,0,1
118655,0,0,0,0,0,0,0,0,1
118656,0,0,0,0,0,0,0,0,1
118657,0,0,0,0,0,0,0,0,1
118658,0,0,0,0,0,0,0,0,1
118659,0,0,0,0,0,0,0,0,1
118660,0,0,0,0,0,0,0,0,1
118661,0,0,0,0,0,0,0,0,1
118662,0,0,0,0,0,0,0,0,1
118663,0,0,0,0,0,0,0,0,1
118664,0,0,0,0,0,0,0,0,1
118665,0,0,0,0,0,0,0,0,1
118666,0,0,0,0,0,0,0,0,1
118667,0,0,0,0,0,0,0,0,1
118668,0,0,0,0,0,0,0,0,1
118669,0,0,0,0,0,0,0,0,1
118670,0,0,0,0,0,0,0,0,1
118671,0,0,0,0,0,0,0,0,1
118672,0,0,0,0,0,0,0,0,1
118673,0,0,0,0,0,0,0,0,1
118674,0,0,0,0,0,0,0,0,1
118675,0,0,0,0,0,0,0,0,1
118676,0,0,0,0,0,0,0,0,1
118677,0,0,0,0,0,0,0,0,1
118678,0,0,0,0,0,0,0,0,1
118679,0,0,0,0,0,0,0,0,1
118680,0,0,0,0,0,0,0,0,1
118681,0,0,0,0,0,0,0,0,1
118682,0,0,0,0,0,0,0,0,1
118683,0,0,0,0,0,0,0,0,1
118684,0,0,0,0,0,0,0,0,1
118685,0,0,0,0,0,0,0,0,1
118686,0,0,0,0,0,0,0,0,1
118687,0,0,0,0,0,0,0,0,1
118688,0,0,0,0,0,0,0,0,1
118689,0,0,0,0,0,0,0,0,1
118690,0,0,0,0,0,0,0,0,1
118691,0,0,0,0,0,0,0,0,1
118692,0,0,0,0,0,0,0,0,1
118693,0,0,0,0,0,0,0,0,1
118694,0,0,0,0,0,0,0,0,1
118695,0,0,0,0,0,0,0,0,1
118696,0,0,0,0,0,0,0,0,1
118697,0,0,0,0,0,0,0,0,1
118698,0,0,0,0,0,0,0,0,1
118699,0,0,0,0,0,0,0,0,1
118700,0,0,0,0,0,0,0,0,1
118701,0,0,0,0,0,0,0,0,1
118702,0,0,0,0,0,0,0,0,1
118703,0,0,0,0,0,0,0,0,1
118704,0,0,0,0,0,0,0,0,1
118705,0,0,0,0,0,0,0,0,1
118706,0,0,0,0,0,0,0,0,1
118707,0,0,0,0,0,0,0,0,1
118708,0,0,0,0,0,0,0,0,1
118709,0,0,0,0,0,0,0,0,1
118710,0,0,0,0,0,0,0,0,1
118711,0,0,0,0,0,0,0,0,1
118712,0,0,0,0,0,0,0,0,1
118713,0,0,0,0,0,0,0,0,1
118714,0,0,0,0,0,0,0,0,1
118715,0,0,0,0,0,0,0,0,1
118716,0,0,0,0,0,0,0,0,1
118717,0,0,0,0,0,0,0,0,1
118718,0,0,0,0,0,0,0,0,1
118719,0,0,0,0,0,0,0,0,1
118720,0,0,0,0,0,0,0,0,1
118721,0,0,0,0,0,0,0,0,1
118722,0,0,0,0,0,0,0,0,1
118723,0,0,0,0,0,0,0,0,1
118724,0,0,0,0,0,0,0,0,1
118725,0,0,0,0,0,0,0,0,1
118726,0,0,0,0,0,0,0,0,1
118727,0,0,0,0,0,0,0,0,1
118728,0,0,0,0,0,0,0,0,1
118729,0,0,0,0,0,0,0,0,1
118730,0,0,0,0,0,0,0,0,1
118731,0,0,0,0,0,0,0,0,1
118732,0,0,0,0,0,0,0,0,1
118733,0,0,0,0,0,0,0,0,1
118734,0,0,0,0,0,0,0,0,1
118735,0,0,0,0,0,0,0,0,1
118736,0,0,0,0,0,0,0,0,1
118737,0,0,0,0,0,0,0,0,1
118738,0,0,0,0,0,0,0,0,1
118739,0,0,0,0,0,0,0,0,1
118740,0,0,0,0,0,0,0,0,1
118741,0,0,0,0,0,0,0,0,1
118742,0,0,0,0,0,0,0,0,1
118743,0,0,0,0,0,0,0,0,1
118744,0,0,0,0,0,0,0,0,1
118745,0,0,0,0,0,0,0,0,1
118746,0,0,0,0,0,0,0,0,1
118747,0,0,0,0,0,0,0,0,1
118748,0,0,0,0,0,0,0,0,1
118749,0,0,0,0,0,0,0,0,1
118750,0,0,0,0,0,0,0,0,1
118751,0,0,0,0,0,0,0,0,1
118752,0,0,0,0,0,0,0,0,1
118753,0,0,0,0,0,0,0,0,1
118754,0,0,0,0,0,0,0,0,1
118755,0,0,0,0,0,0,0,0,1
118756,0,0,0,0,0,0,0,0,1
118757,0,0,0,0,0,0,0,0,1
118758,0,0,0,0,0,0,0,0,1
118759,0,0,0,0,0,0,0,0,1
118760,0,0,0,0,0,0,0,0,1
118761,0,0,0,0,0,0,0,0,1
118762,0,0,0,0,0,0,0,0,1
118763,0,0,0,0,0,0,0,0,1
118764,0,0,0,0,0,0,0,0,1
118765,0,0,0,0,0,0,0,0,1
118766,0,0,0,0,0,0,0,0,1
118767,0,0,0,0,0,0,0,0,1
118768,0,0,0,0,0,0,0,0,1
118769,0,0,0,0,0,0,0,0,1
118770,0,0,0,0,0,0,0,0,1
118771,0,0,0,0,0,0,0,0,1
118772,0,0,0,0,0,0,0,0,1
118773,0,0,0,0,0,0,0,0,1
118774,0,0,0,0,0,0,0,0,1
118775,0,0,0,0,0,0,0,0,1
118776,0,0,0,0,0,0,0,0,1
118777,0,0,0,0,0,0,0,0,1
118778,0,0,0,0,0,0,0,0,1
118779,0,0,0,0,0,0,0,0,1
118780,0,0,0,0,0,0,0,0,1
118781,0,0,0,0,0,0,0,0,1
118782,0,0,0,0,0,0,0,0,1
118783,0,0,0,0,0,0,0,0,1
118784,0,0,0,0,0,0,0,0,1
118785,0,0,0,0,0,0,0,0,1
118786,0,0,0,0,0,0,0,0,1
118787,0,0,0,0,0,0,0,0,1
118788,0,0,0,0,0,0,0,0,1
118789,0,0,0,0,0,0,0,0,1
118790,0,0,0,0,0,0,0,0,1
118791,0,0,0,0,0,0,0,0,1
118792,0,0,0,0,0,0,0,0,1
118793,0,0,0,0,0,0,0,0,1
118794,0,0,0,0,0,0,0,0,1
118795,0,0,0,0,0,0,0,0,1
118796,0,0,0,0,0,0,0,0,1
118797,0,0,0,0,0,0,0,0,1
118798,0,0,0,0,0,0,0,0,1
118799,0,0,0,0,0,0,0,0,1
118800,0,0,0,0,0,0,0,0,1
118801,0,0,0,0,0,0,0,0,1
118802,0,0,0,0,0,0,0,0,1
118803,0,0,0,0,0,0,0,0,1
118804,0,0,0,0,0,0,0,0,1
118805,0,0,0,0,0,0,0,0,1
118806,0,0,0,0,0,0,0,0,1
118807,0,0,0,0,0,0,0,0,1
118808,0,0,0,0,0,0,0,0,1
118809,0,0,0,0,0,0,0,0,1
118810,0,0,0,0,0,0,0,0,1
118811,0,0,0,0,0,0,0,0,1
118812,0,0,0,0,0,0,0,0,1
118813,0,0,0,0,0,0,0,0,1
118814,0,0,0,0,0,0,0,0,1
118815,0,0,0,0,0,0,0,0,1
118816,0,0,0,0,0,0,0,0,1
118817,0,0,0,0,0,0,0,0,1
118818,0,0,0,0,0,0,0,0,1
118819,0,0,0,0,0,0,0,0,1
118820,0,0,0,0,0,0,0,0,1
118821,0,0,0,0,0,0,0,0,1
118822,0,0,0,0,0,0,0,0,1
118823,0,0,0,0,0,0,0,0,1
118824,0,0,0,0,0,0,0,0,1
118825,0,0,0,0,0,0,0,0,1
118826,0,0,0,0,0,0,0,0,1
118827,0,0,0,0,0,0,0,0,1
118828,0,0,0,0,0,0,0,0,1
118829,0,0,0,0,0,0,0,0,1
118830,0,0,0,0,0,0,0,0,1
118831,0,0,0,0,0,0,0,0,1
118832,0,0,0,0,0,0,0,0,1
118833,0,0,0,0,0,0,0,0,1
118834,0,0,0,0,0,0,0,0,1
118835,0,0,0,0,0,0,0,0,1
118836,0,0,0,0,0,0,0,0,1
118837,0,0,0,0,0,0,0,0,1
118838,0,0,0,0,0,0,0,0,1
118839,0,0,0,0,0,0,0,0,1
118840,0,0,0,0,0,0,0,0,1
118841,0,0,0,0,0,0,0,0,1
118842,0,0,0,0,0,0,0,0,1
118843,0,0,0,0,0,0,0,0,1
118844,0,0,0,0,0,0,0,0,1
118845,0,0,0,0,0,0,0,0,1
118846,0,0,0,0,0,0,0,0,1
118847,0,0,0,0,0,0,0,0,1
118848,0,0,0,0,0,0,0,0,1
118849,0,0,0,0,0,0,0,0,1
118850,0,0,0,0,0,0,0,0,1
118851,0,0,0,0,0,0,0,0,1
118852,0,0,0,0,0,0,0,0,1
118853,0,0,0,0,0,0,0,0,1
118854,0,0,0,0,0,0,0,0,1
118855,0,0,0,0,0,0,0,0,1
118856,0,0,0,0,0,0,0,0,1
118857,0,0,0,0,0,0,0,0,1
118858,0,0,0,0,0,0,0,0,1
118859,0,0,0,0,0,0,0,0,1
118860,0,0,0,0,0,0,0,0,1
118861,0,0,0,0,0,0,0,0,1
118862,0,0,0,0,0,0,0,0,1
118863,0,0,0,0,0,0,0,0,1
118864,0,0,0,0,0,0,0,0,1
118865,0,0,0,0,0,0,0,0,1
118866,0,0,0,0,0,0,0,0,1
118867,0,0,0,0,0,0,0,0,1
118868,0,0,0,0,0,0,0,0,1
118869,0,0,0,0,0,0,0,0,1
118870,0,0,0,0,0,0,0,0,1
118871,0,0,0,0,0,0,0,0,1
118872,0,0,0,0,0,0,0,0,1
118873,0,0,0,0,0,0,0,0,1
118874,0,0,0,0,0,0,0,0,1
118875,0,0,0,0,0,0,0,0,1
118876,0,0,0,0,0,0,0,0,1
118877,0,0,0,0,0,0,0,0,1
118878,0,0,0,0,0,0,0,0,1
118879,0,0,0,0,0,0,0,0,1
118880,0,0,0,0,0,0,0,0,1
118881,0,0,0,0,0,0,0,0,1
118882,0,0,0,0,0,0,0,0,1
118883,0,0,0,0,0,0,0,0,1
118884,0,0,0,0,0,0,0,0,1
118885,0,0,0,0,0,0,0,0,1
118886,0,0,0,0,0,0,0,0,1
118887,0,0,0,0,0,0,0,0,1
118888,0,0,0,0,0,0,0,0,1
118889,0,0,0,0,0,0,0,0,1
118890,0,0,0,0,0,0,0,0,1
118891,0,0,0,0,0,0,0,0,1
118892,0,0,0,0,0,0,0,0,1
118893,0,0,0,0,0,0,0,0,1
118894,0,0,0,0,0,0,0,0,1
118895,0,0,0,0,0,0,0,0,1
118896,0,0,0,0,0,0,0,0,1
118897,0,0,0,0,0,0,0,0,1
118898,0,0,0,0,0,0,0,0,1
118899,0,0,0,0,0,0,0,0,1
118900,0,0,0,0,0,0,0,0,1
118901,0,0,0,0,0,0,0,0,1
118902,0,0,0,0,0,0,0,0,1
118903,0,0,0,0,0,0,0,0,1
118904,0,0,0,0,0,0,0,0,1
118905,0,0,0,0,0,0,0,0,1
118906,0,0,0,0,0,0,0,0,1
118907,0,0,0,0,0,0,0,0,1
118908,0,0,0,0,0,0,0,0,1
118909,0,0,0,0,0,0,0,0,1
118910,0,0,0,0,0,0,0,0,1
118911,0,0,0,0,0,0,0,0,1
118912,0,0,0,0,0,0,0,0,1
118913,0,0,0,0,0,0,0,0,1
118914,0,0,0,0,0,0,0,0,1
118915,0,0,0,0,0,0,0,0,1
118916,0,0,0,0,0,0,0,0,1
118917,0,0,0,0,0,0,0,0,1
118918,0,0,0,0,0,0,0,0,1
118919,0,0,0,0,0,0,0,0,1
118920,0,0,0,0,0,0,0,0,1
118921,0,0,0,0,0,0,0,0,1
118922,0,0,0,0,0,0,0,0,1
118923,0,0,0,0,0,0,0,0,1
118924,0,0,0,0,0,0,0,0,1
118925,0,0,0,0,0,0,0,0,1
118926,0,0,0,0,0,0,0,0,1
118927,0,0,0,0,0,0,0,0,1
118928,0,0,0,0,0,0,0,0,1
118929,0,0,0,0,0,0,0,0,1
118930,0,0,0,0,0,0,0,0,1
118931,0,0,0,0,0,0,0,0,1
118932,0,0,0,0,0,0,0,0,1
118933,0,0,0,0,0,0,0,0,1
118934,0,0,0,0,0,0,0,0,1
118935,0,0,0,0,0,0,0,0,1
118936,0,0,0,0,0,0,0,0,1
118937,0,0,0,0,0,0,0,0,1
118938,0,0,0,0,0,0,0,0,1
118939,0,0,0,0,0,0,0,0,1
118940,0,0,0,0,0,0,0,0,1
118941,0,0,0,0,0,0,0,0,1
118942,0,0,0,0,0,0,0,0,1
118943,0,0,0,0,0,0,0,0,1
118944,0,0,0,0,0,0,0,0,1
118945,0,0,0,0,0,0,0,0,1
118946,0,0,0,0,0,0,0,0,1
118947,0,0,0,0,0,0,0,0,1
118948,0,0,0,0,0,0,0,0,1
118949,0,0,0,0,0,0,0,0,1
118950,0,0,0,0,0,0,0,0,1
118951,0,0,0,0,0,0,0,0,1
118952,0,0,0,0,0,0,0,0,1
118953,0,0,0,0,0,0,0,0,1
118954,0,0,0,0,0,0,0,0,1
118955,0,0,0,0,0,0,0,0,1
118956,0,0,0,0,0,0,0,0,1
118957,0,0,0,0,0,0,0,0,1
118958,0,0,0,0,0,0,0,0,1
118959,0,0,0,0,0,0,0,0,1
118960,0,0,0,0,0,0,0,0,1
118961,0,0,0,0,0,0,0,0,1
118962,0,0,0,0,0,0,0,0,1
118963,0,0,0,0,0,0,0,0,1
118964,0,0,0,0,0,0,0,0,1
118965,0,0,0,0,0,0,0,0,1
118966,0,0,0,0,0,0,0,0,1
118967,0,0,0,0,0,0,0,0,1
118968,0,0,0,0,0,0,0,0,1
118969,0,0,0,0,0,0,0,0,1
118970,0,0,0,0,0,0,0,0,1
118971,0,0,0,0,0,0,0,0,1
118972,0,0,0,0,0,0,0,0,1
118973,0,0,0,0,0,0,0,0,1
118974,0,0,0,0,0,0,0,0,1
118975,0,0,0,0,0,0,0,0,1
118976,0,0,0,0,0,0,0,0,1
118977,0,0,0,0,0,0,0,0,1
118978,0,0,0,0,0,0,0,0,1
118979,0,0,0,0,0,0,0,0,1
118980,0,0,0,0,0,0,0,0,1
118981,0,0,0,0,0,0,0,0,1
118982,0,0,0,0,0,0,0,0,1
118983,0,0,0,0,0,0,0,0,1
118984,0,0,0,0,0,0,0,0,1
118985,0,0,0,0,0,0,0,0,1
118986,0,0,0,0,0,0,0,0,1
118987,0,0,0,0,0,0,0,0,1
118988,0,0,0,0,0,0,0,0,1
118989,0,0,0,0,0,0,0,0,1
118990,0,0,0,0,0,0,0,0,1
118991,0,0,0,0,0,0,0,0,1
118992,0,0,0,0,0,0,0,0,1
118993,0,0,0,0,0,0,0,0,1
118994,0,0,0,0,0,0,0,0,1
118995,0,0,0,0,0,0,0,0,1
118996,0,0,0,0,0,0,0,0,1
118997,0,0,0,0,0,0,0,0,1
118998,0,0,0,0,0,0,0,0,1
118999,0,0,0,0,0,0,0,0,1
119000,0,0,0,0,0,0,0,0,1
119001,0,0,0,0,0,0,0,0,1
119002,0,0,0,0,0,0,0,0,1
119003,0,0,0,0,0,0,0,0,1
119004,0,0,0,0,0,0,0,0,1
119005,0,0,0,0,0,0,0,0,1
119006,0,0,0,0,0,0,0,0,1
119007,0,0,0,0,0,0,0,0,1
119008,0,0,0,0,0,0,0,0,1
119009,0,0,0,0,0,0,0,0,1
119010,0,0,0,0,0,0,0,0,1
119011,0,0,0,0,0,0,0,0,1
119012,0,0,0,0,0,0,0,0,1
119013,0,0,0,0,0,0,0,0,1
119014,0,0,0,0,0,0,0,0,1
119015,0,0,0,0,0,0,0,0,1
119016,0,0,0,0,0,0,0,0,1
119017,0,0,0,0,0,0,0,0,1
119018,0,0,0,0,0,0,0,0,1
119019,0,0,0,0,0,0,0,0,1
119020,0,0,0,0,0,0,0,0,1
119021,0,0,0,0,0,0,0,0,1
119022,0,0,0,0,0,0,0,0,1
119023,0,0,0,0,0,0,0,0,1
119024,0,0,0,0,0,0,0,0,1
119025,0,0,0,0,0,0,0,0,1
119026,0,0,0,0,0,0,0,0,1
119027,0,0,0,0,0,0,0,0,1
119028,0,0,0,0,0,0,0,0,1
119029,0,0,0,0,0,0,0,0,1
119030,0,0,0,0,0,0,0,0,1
119031,0,0,0,0,0,0,0,0,1
119032,0,0,0,0,0,0,0,0,1
119033,0,0,0,0,0,0,0,0,1
119034,0,0,0,0,0,0,0,0,1
119035,0,0,0,0,0,0,0,0,1
119036,0,0,0,0,0,0,0,0,1
119037,0,0,0,0,0,0,0,0,1
119038,0,0,0,0,0,0,0,0,1
119039,0,0,0,0,0,0,0,0,1
119040,0,0,0,0,0,0,0,0,1
119041,0,0,0,0,0,0,0,0,1
119042,0,0,0,0,0,0,0,0,1
119043,0,0,0,0,0,0,0,0,1
119044,0,0,0,0,0,0,0,0,1
119045,0,0,0,0,0,0,0,0,1
119046,0,0,0,0,0,0,0,0,1
119047,0,0,0,0,0,0,0,0,1
119048,0,0,0,0,0,0,0,0,1
119049,0,0,0,0,0,0,0,0,1
119050,0,0,0,0,0,0,0,0,1
119051,0,0,0,0,0,0,0,0,1
119052,0,0,0,0,0,0,0,0,1
119053,0,0,0,0,0,0,0,0,1
119054,0,0,0,0,0,0,0,0,1
119055,0,0,0,0,0,0,0,0,1
119056,0,0,0,0,0,0,0,0,1
119057,0,0,0,0,0,0,0,0,1
119058,0,0,0,0,0,0,0,0,1
119059,0,0,0,0,0,0,0,0,1
119060,0,0,0,0,0,0,0,0,1
119061,0,0,0,0,0,0,0,0,1
119062,0,0,0,0,0,0,0,0,1
119063,0,0,0,0,0,0,0,0,1
119064,0,0,0,0,0,0,0,0,1
119065,0,0,0,0,0,0,0,0,1
119066,0,0,0,0,0,0,0,0,1
119067,0,0,0,0,0,0,0,0,1
119068,0,0,0,0,0,0,0,0,1
119069,0,0,0,0,0,0,0,0,1
119070,0,0,0,0,0,0,0,0,1
119071,0,0,0,0,0,0,0,0,1
119072,0,0,0,0,0,0,0,0,1
119073,0,0,0,0,0,0,0,0,1
119074,0,0,0,0,0,0,0,0,1
119075,0,0,0,0,0,0,0,0,1
119076,0,0,0,0,0,0,0,0,1
119077,0,0,0,0,0,0,0,0,1
119078,0,0,0,0,0,0,0,0,1
119079,0,0,0,0,0,0,0,0,1
119080,0,0,0,0,0,0,0,0,1
119081,0,0,0,0,0,0,0,0,1
119082,0,0,0,0,0,0,0,0,1
119083,0,0,0,0,0,0,0,0,1
119084,0,0,0,0,0,0,0,0,1
119085,0,0,0,0,0,0,0,0,1
119086,0,0,0,0,0,0,0,0,1
119087,0,0,0,0,0,0,0,0,1
119088,0,0,0,0,0,0,0,0,1
119089,0,0,0,0,0,0,0,0,1
119090,0,0,0,0,0,0,0,0,1
119091,0,0,0,0,0,0,0,0,1
119092,0,0,0,0,0,0,0,0,1
119093,0,0,0,0,0,0,0,0,1
119094,0,0,0,0,0,0,0,0,1
119095,0,0,0,0,0,0,0,0,1
119096,0,0,0,0,0,0,0,0,1
119097,0,0,0,0,0,0,0,0,1
119098,0,0,0,0,0,0,0,0,1
119099,0,0,0,0,0,0,0,0,1
119100,0,0,0,0,0,0,0,0,1
119101,0,0,0,0,0,0,0,0,1
119102,0,0,0,0,0,0,0,0,1
119103,0,0,0,0,0,0,0,0,1
119104,0,0,0,0,0,0,0,0,1
119105,0,0,0,0,0,0,0,0,1
119106,0,0,0,0,0,0,0,0,1
119107,0,0,0,0,0,0,0,0,1
119108,0,0,0,0,0,0,0,0,1
119109,0,0,0,0,0,0,0,0,1
119110,0,0,0,0,0,0,0,0,1
119111,0,0,0,0,0,0,0,0,1
119112,0,0,0,0,0,0,0,0,1
119113,0,0,0,0,0,0,0,0,1
119114,0,0,0,0,0,0,0,0,1
119115,0,0,0,0,0,0,0,0,1
119116,0,0,0,0,0,0,0,0,1
119117,0,0,0,0,0,0,0,0,1
119118,0,0,0,0,0,0,0,0,1
119119,0,0,0,0,0,0,0,0,1
119120,0,0,0,0,0,0,0,0,1
119121,0,0,0,0,0,0,0,0,1
119122,0,0,0,0,0,0,0,0,1
119123,0,0,0,0,0,0,0,0,1
119124,0,0,0,0,0,0,0,0,1
119125,0,0,0,0,0,0,0,0,1
119126,0,0,0,0,0,0,0,0,1
119127,0,0,0,0,0,0,0,0,1
119128,0,0,0,0,0,0,0,0,1
119129,0,0,0,0,0,0,0,0,1
119130,0,0,0,0,0,0,0,0,1
119131,0,0,0,0,0,0,0,0,1
119132,0,0,0,0,0,0,0,0,1
119133,0,0,0,0,0,0,0,0,1
119134,0,0,0,0,0,0,0,0,1
119135,0,0,0,0,0,0,0,0,1
119136,0,0,0,0,0,0,0,0,1
119137,0,0,0,0,0,0,0,0,1
119138,0,0,0,0,0,0,0,0,1
119139,0,0,0,0,0,0,0,0,1
119140,0,0,0,0,0,0,0,0,1
119141,0,0,0,0,0,0,0,0,1
119142,0,0,0,0,0,0,0,0,1
119143,0,0,0,0,0,0,0,0,1
119144,0,0,0,0,0,0,0,0,1
119145,0,0,0,0,0,0,0,0,1
119146,0,0,0,0,0,0,0,0,1
119147,0,0,0,0,0,0,0,0,1
119148,0,0,0,0,0,0,0,0,1
119149,0,0,0,0,0,0,0,0,1
119150,0,0,0,0,0,0,0,0,1
119151,0,0,0,0,0,0,0,0,1
119152,0,0,0,0,0,0,0,0,1
119153,0,0,0,0,0,0,0,0,1
119154,0,0,0,0,0,0,0,0,1
