id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
119155,0,0,0,0,0,0,0,0,1
119156,0,0,0,0,0,0,0,0,1
119157,0,0,0,0,0,0,0,0,1
119158,0,0,0,0,0,0,0,0,1
119159,0,0,0,0,0,0,0,0,1
119160,0,0,0,0,0,0,0,0,1
119161,0,0,0,0,0,0,0,0,1
119162,0,0,0,0,0,0,0,0,1
119163,0,0,0,0,0,0,0,0,1
119164,0,0,0,0,0,0,0,0,1
119165,0,0,0,0,0,0,0,0,1
119166,0,0,0,0,0,0,0,0,1
119167,0,0,0,0,0,0,0,0,1
119168,0,0,0,0,0,0,0,0,1
119169,0,0,0,0,0,0,0,0,1
119170,0,0,0,0,0,0,0,0,1
119171,0,0,0,0,0,0,0,0,1
119172,0,0,0,0,0,0,0,0,1
119173,0,0,0,0,0,0,0,0,1
119174,0,0,0,0,0,0,0,0,1
119175,0,0,0,0,0,0,0,0,1
119176,0,0,0,0,0,0,0,0,1
119177,0,0,0,0,0,0,0,0,1
119178,0,0,0,0,0,0,0,0,1
119179,0,0,0,0,0,0,0,0,1
119180,0,0,0,0,0,0,0,0,1
119181,0,0,0,0,0,0,0,0,1
119182,0,0,0,0,0,0,0,0,1
119183,0,0,0,0,0,0,0,0,1
119184,0,0,0,0,0,0,0,0,1
119185,0,0,0,0,0,0,0,0,1
119186,0,0,0,0,0,0,0,0,1
119187,0,0,0,0,0,0,0,0,1
119188,0,0,0,0,0,0,0,0,1
119189,0,0,0,0,0,0,0,0,1
119190,0,0,0,0,0,0,0,0,1
119191,0,0,0,0,0,0,0,0,1
119192,0,0,0,0,0,0,0,0,1
119193,0,0,0,0,0,0,0,0,1
119194,0,0,0,0,0,0,0,0,1
119195,0,0,0,0,0,0,0,0,1
119196,0,0,0,0,0,0,0,0,1
119197,0,0,0,0,0,0,0,0,1
119198,0,0,0,0,0,0,0,0,1
119199,0,0,0,0,0,0,0,0,1
119200,0,0,0,0,0,0,0,0,1
119201,0,0,0,0,0,0,0,0,1
119202,0,0,0,0,0,0,0,0,1
119203,0,0,0,0,0,0,0,0,1
119204,0,0,0,0,0,0,0,0,1
119205,0,0,0,0,0,0,0,0,1
119206,0,0,0,0,0,0,0,0,1
119207,0,0,0,0,0,0,0,0,1
119208,0,0,0,0,0,0,0,0,1
119209,0,0,0,0,0,0,0,0,1
119210,0,0,0,0,0,0,0,0,1
119211,0,0,0,0,0,0,0,0,1
119212,0,0,0,0,0,0,0,0,1
119213,0,0,0,0,0,0,0,0,1
119214,0,0,0,0,0,0,0,0,1
119215,0,0,0,0,0,0,0,0,1
119216,0,0,0,0,0,0,0,0,1
119217,0,0,0,0,0,0,0,0,1
119218,0,0,0,0,0,0,0,0,1
119219,0,0,0,0,0,0,0,0,1
119220,0,0,0,0,0,0,0,0,1
119221,0,0,0,0,0,0,0,0,1
119222,0,0,0,0,0,0,0,0,1
119223,0,0,0,0,0,0,0,0,1
119224,0,0,0,0,0,0,0,0,1
119225,0,0,0,0,0,0,0,0,1
119226,0,0,0,0,0,0,0,0,1
119227,0,0,0,0,0,0,0,0,1
119228,0,0,0,0,0,0,0,0,1
119229,0,0,0,0,0,0,0,0,1
119230,0,0,0,0,0,0,0,0,1
119231,0,0,0,0,0,0,0,0,1
119232,0,0,0,0,0,0,0,0,1
119233,0,0,0,0,0,0,0,0,1
119234,0,0,0,0,0,0,0,0,1
119235,0,0,0,0,0,0,0,0,1
119236,0,0,0,0,0,0,0,0,1
119237,0,0,0,0,0,0,0,0,1
119238,0,0,0,0,0,0,0,0,1
119239,0,0,0,0,0,0,0,0,1
119240,0,0,0,0,0,0,0,0,1
119241,0,0,0,0,0,0,0,0,1
119242,0,0,0,0,0,0,0,0,1
119243,0,0,0,0,0,0,0,0,1
119244,0,0,0,0,0,0,0,0,1
119245,0,0,0,0,0,0,0,0,1
119246,0,0,0,0,0,0,0,0,1
119247,0,0,0,0,0,0,0,0,1
119248,0,0,0,0,0,0,0,0,1
119249,0,0,0,0,0,0,0,0,1
119250,0,0,0,0,0,0,0,0,1
119251,0,0,0,0,0,0,0,0,1
119252,0,0,0,0,0,0,0,0,1
119253,0,0,0,0,0,0,0,0,1
119254,0,0,0,0,0,0,0,0,1
119255,0,0,0,0,0,0,0,0,1
119256,0,0,0,0,0,0,0,0,1
119257,0,0,0,0,0,0,0,0,1
119258,0,0,0,0,0,0,0,0,1
119259,0,0,0,0,0,0,0,0,1
119260,0,0,0,0,0,0,0,0,1
119261,0,0,0,0,0,0,0,0,1
119262,0,0,0,0,0,0,0,0,1
119263,0,0,0,0,0,0,0,0,1
119264,0,0,0,0,0,0,0,0,1
119265,0,0,0,0,0,0,0,0,1
119266,0,0,0,0,0,0,0,0,1
119267,0,0,0,0,0,0,0,0,1
119268,0,0,0,0,0,0,0,0,1
119269,0,0,0,0,0,0,0,0,1
119270,0,0,0,0,0,0,0,0,1
119271,0,0,0,0,0,0,0,0,1
119272,0,0,0,0,0,0,0,0,1
119273,0,0,0,0,0,0,0,0,1
119274,0,0,0,0,0,0,0,0,1
119275,0,0,0,0,0,0,0,0,1
119276,0,0,0,0,0,0,0,0,1
119277,0,0,0,0,0,0,0,0,1
119278,0,0,0,0,0,0,0,0,1
119279,0,0,0,0,0,0,0,0,1
119280,0,0,0,0,0,0,0,0,1
119281,0,0,0,0,0,0,0,0,1
119282,0,0,0,0,0,0,0,0,1
119283,0,0,0,0,0,0,0,0,1
119284,0,0,0,0,0,0,0,0,1
119285,0,0,0,0,0,0,0,0,1
119286,0,0,0,0,0,0,0,0,1
119287,0,0,0,0,0,0,0,0,1
119288,0,0,0,0,0,0,0,0,1
119289,0,0,0,0,0,0,0,0,1
119290,0,0,0,0,0,0,0,0,1
119291,0,0,0,0,0,0,0,0,1
119292,0,0,0,0,0,0,0,0,1
119293,0,0,0,0,0,0,0,0,1
119294,0,0,0,0,0,0,0,0,1
119295,0,0,0,0,0,0,0,0,1
119296,0,0,0,0,0,0,0,0,1
119297,0,0,0,0,0,0,0,0,1
119298,0,0,0,0,0,0,0,0,1
119299,0,0,0,0,0,0,0,0,1
119300,0,0,0,0,0,0,0,0,1
119301,0,0,0,0,0,0,0,0,1
119302,0,0,0,0,0,0,0,0,1
119303,0,0,0,0,0,0,0,0,1
119304,0,0,0,0,0,0,0,0,1
119305,0,0,0,0,0,0,0,0,1
119306,0,0,0,0,0,0,0,0,1
119307,0,0,0,0,0,0,0,0,1
119308,0,0,0,0,0,0,0,0,1
119309,0,0,0,0,0,0,0,0,1
119310,0,0,0,0,0,0,0,0,1
119311,0,0,0,0,0,0,0,0,1
119312,0,0,0,0,0,0,0,0,1
119313,0,0,0,0,0,0,0,0,1
119314,0,0,0,0,0,0,0,0,1
119315,0,0,0,0,0,0,0,0,1
119316,0,0,0,0,0,0,0,0,1
119317,0,0,0,0,0,0,0,0,1
119318,0,0,0,0,0,0,0,0,1
119319,0,0,0,0,0,0,0,0,1
119320,0,0,0,0,0,0,0,0,1
119321,0,0,0,0,0,0,0,0,1
119322,0,0,0,0,0,0,0,0,1
119323,0,0,0,0,0,0,0,0,1
119324,0,0,0,0,0,0,0,0,1
119325,0,0,0,0,0,0,0,0,1
119326,0,0,0,0,0,0,0,0,1
119327,0,0,0,0,0,0,0,0,1
119328,0,0,0,0,0,0,0,0,1
119329,0,0,0,0,0,0,0,0,1
119330,0,0,0,0,0,0,0,0,1
119331,0,0,0,0,0,0,0,0,1
119332,0,0,0,0,0,0,0,0,1
119333,0,0,0,0,0,0,0,0,1
119334,0,0,0,0,0,0,0,0,1
119335,0,0,0,0,0,0,0,0,1
119336,0,0,0,0,0,0,0,0,1
119337,0,0,0,0,0,0,0,0,1
119338,0,0,0,0,0,0,0,0,1
119339,0,0,0,0,0,0,0,0,1
119340,0,0,0,0,0,0,0,0,1
119341,0,0,0,0,0,0,0,0,1
119342,0,0,0,0,0,0,0,0,1
119343,0,0,0,0,0,0,0,0,1
119344,0,0,0,0,0,0,0,0,1
119345,0,0,0,0,0,0,0,0,1
119346,0,0,0,0,0,0,0,0,1
119347,0,0,0,0,0,0,0,0,1
119348,0,0,0,0,0,0,0,0,1
119349,0,0,0,0,0,0,0,0,1
119350,0,0,0,0,0,0,0,0,1
119351,0,0,0,0,0,0,0,0,1
119352,0,0,0,0,0,0,0,0,1
119353,0,0,0,0,0,0,0,0,1
119354,0,0,0,0,0,0,0,0,1
119355,0,0,0,0,0,0,0,0,1
119356,0,0,0,0,0,0,0,0,1
119357,0,0,0,0,0,0,0,0,1
119358,0,0,0,0,0,0,0,0,1
119359,0,0,0,0,0,0,0,0,1
119360,0,0,0,0,0,0,0,0,1
119361,0,0,0,0,0,0,0,0,1
119362,0,0,0,0,0,0,0,0,1
119363,0,0,0,0,0,0,0,0,1
119364,0,0,0,0,0,0,0,0,1
119365,0,0,0,0,0,0,0,0,1
119366,0,0,0,0,0,0,0,0,1
119367,0,0,0,0,0,0,0,0,1
119368,0,0,0,0,0,0,0,0,1
119369,0,0,0,0,0,0,0,0,1
119370,0,0,0,0,0,0,0,0,1
119371,0,0,0,0,0,0,0,0,1
119372,0,0,0,0,0,0,0,0,1
119373,0,0,0,0,0,0,0,0,1
119374,0,0,0,0,0,0,0,0,1
119375,0,0,0,0,0,0,0,0,1
119376,0,0,0,0,0,0,0,0,1
119377,0,0,0,0,0,0,0,0,1
119378,0,0,0,0,0,0,0,0,1
119379,0,0,0,0,0,0,0,0,1
119380,0,0,0,0,0,0,0,0,1
119381,0,0,0,0,0,0,0,0,1
119382,0,0,0,0,0,0,0,0,1
119383,0,0,0,0,0,0,0,0,1
119384,0,0,0,0,0,0,0,0,1
119385,0,0,0,0,0,0,0,0,1
119386,0,0,0,0,0,0,0,0,1
119387,0,0,0,0,0,0,0,0,1
119388,0,0,0,0,0,0,0,0,1
119389,0,0,0,0,0,0,0,0,1
119390,0,0,0,0,0,0,0,0,1
119391,0,0,0,0,0,0,0,0,1
119392,0,0,0,0,0,0,0,0,1
119393,0,0,0,0,0,0,0,0,1
119394,0,0,0,0,0,0,0,0,1
119395,0,0,0,0,0,0,0,0,1
119396,0,0,0,0,0,0,0,0,1
119397,0,0,0,0,0,0,0,0,1
119398,0,0,0,0,0,0,0,0,1
119399,0,0,0,0,0,0,0,0,1
119400,0,0,0,0,0,0,0,0,1
119401,0,0,0,0,0,0,0,0,1
119402,0,0,0,0,0,0,0,0,1
119403,0,0,0,0,0,0,0,0,1
119404,0,0,0,0,0,0,0,0,1
119405,0,0,0,0,0,0,0,0,1
119406,0,0,0,0,0,0,0,0,1
119407,0,0,0,0,0,0,0,0,1
119408,0,0,0,0,0,0,0,0,1
119409,0,0,0,0,0,0,0,0,1
119410,0,0,0,0,0,0,0,0,1
119411,0,0,0,0,0,0,0,0,1
119412,0,0,0,0,0,0,0,0,1
119413,0,0,0,0,0,0,0,0,1
119414,0,0,0,0,0,0,0,0,1
119415,0,0,0,0,0,0,0,0,1
119416,0,0,0,0,0,0,0,0,1
119417,0,0,0,0,0,0,0,0,1
119418,0,0,0,0,0,0,0,0,1
119419,0,0,0,0,0,0,0,0,1
119420,0,0,0,0,0,0,0,0,1
119421,0,0,0,0,0,0,0,0,1
119422,0,0,0,0,0,0,0,0,1
119423,0,0,0,0,0,0,0,0,1
119424,0,0,0,0,0,0,0,0,1
119425,0,0,0,0,0,0,0,0,1
119426,0,0,0,0,0,0,0,0,1
119427,0,0,0,0,0,0,0,0,1
119428,0,0,0,0,0,0,0,0,1
119429,0,0,0,0,0,0,0,0,1
119430,0,0,0,0,0,0,0,0,1
119431,0,0,0,0,0,0,0,0,1
119432,0,0,0,0,0,0,0,0,1
119433,0,0,0,0,0,0,0,0,1
119434,0,0,0,0,0,0,0,0,1
119435,0,0,0,0,0,0,0,0,1
119436,0,0,0,0,0,0,0,0,1
119437,0,0,0,0,0,0,0,0,1
119438,0,0,0,0,0,0,0,0,1
119439,0,0,0,0,0,0,0,0,1
119440,0,0,0,0,0,0,0,0,1
119441,0,0,0,0,0,0,0,0,1
119442,0,0,0,0,0,0,0,0,1
119443,0,0,0,0,0,0,0,0,1
119444,0,0,0,0,0,0,0,0,1
119445,0,0,0,0,0,0,0,0,1
119446,0,0,0,0,0,0,0,0,1
119447,0,0,0,0,0,0,0,0,1
119448,0,0,0,0,0,0,0,0,1
119449,0,0,0,0,0,0,0,0,1
119450,0,0,0,0,0,0,0,0,1
119451,0,0,0,0,0,0,0,0,1
119452,0,0,0,0,0,0,0,0,1
119453,0,0,0,0,0,0,0,0,1
119454,0,0,0,0,0,0,0,0,1
119455,0,0,0,0,0,0,0,0,1
119456,0,0,0,0,0,0,0,0,1
119457,0,0,0,0,0,0,0,0,1
119458,0,0,0,0,0,0,0,0,1
119459,0,0,0,0,0,0,0,0,1
119460,0,0,0,0,0,0,0,0,1
119461,0,0,0,0,0,0,0,0,1
119462,0,0,0,0,0,0,0,0,1
119463,0,0,0,0,0,0,0,0,1
119464,0,0,0,0,0,0,0,0,1
119465,0,0,0,0,0,0,0,0,1
119466,0,0,0,0,0,0,0,0,1
119467,0,0,0,0,0,0,0,0,1
119468,0,0,0,0,0,0,0,0,1
119469,0,0,0,0,0,0,0,0,1
119470,0,0,0,0,0,0,0,0,1
119471,0,0,0,0,0,0,0,0,1
119472,0,0,0,0,0,0,0,0,1
119473,0,0,0,0,0,0,0,0,1
119474,0,0,0,0,0,0,0,0,1
119475,0,0,0,0,0,0,0,0,1
119476,0,0,0,0,0,0,0,0,1
119477,0,0,0,0,0,0,0,0,1
119478,0,0,0,0,0,0,0,0,1
119479,0,0,0,0,0,0,0,0,1
119480,0,0,0,0,0,0,0,0,1
119481,0,0,0,0,0,0,0,0,1
119482,0,0,0,0,0,0,0,0,1
119483,0,0,0,0,0,0,0,0,1
119484,0,0,0,0,0,0,0,0,1
119485,0,0,0,0,0,0,0,0,1
119486,0,0,0,0,0,0,0,0,1
119487,0,0,0,0,0,0,0,0,1
119488,0,0,0,0,0,0,0,0,1
119489,0,0,0,0,0,0,0,0,1
119490,0,0,0,0,0,0,0,0,1
119491,0,0,0,0,0,0,0,0,1
119492,0,0,0,0,0,0,0,0,1
119493,0,0,0,0,0,0,0,0,1
119494,0,0,0,0,0,0,0,0,1
119495,0,0,0,0,0,0,0,0,1
119496,0,0,0,0,0,0,0,0,1
119497,0,0,0,0,0,0,0,0,1
119498,0,0,0,0,0,0,0,0,1
119499,0,0,0,0,0,0,0,0,1
119500,0,0,0,0,0,0,0,0,1
119501,0,0,0,0,0,0,0,0,1
119502,0,0,0,0,0,0,0,0,1
119503,0,0,0,0,0,0,0,0,1
119504,0,0,0,0,0,0,0,0,1
119505,0,0,0,0,0,0,0,0,1
119506,0,0,0,0,0,0,0,0,1
119507,0,0,0,0,0,0,0,0,1
119508,0,0,0,0,0,0,0,0,1
119509,0,0,0,0,0,0,0,0,1
119510,0,0,0,0,0,0,0,0,1
119511,0,0,0,0,0,0,0,0,1
119512,0,0,0,0,0,0,0,0,1
119513,0,0,0,0,0,0,0,0,1
119514,0,0,0,0,0,0,0,0,1
119515,0,0,0,0,0,0,0,0,1
119516,0,0,0,0,0,0,0,0,1
119517,0,0,0,0,0,0,0,0,1
119518,0,0,0,0,0,0,0,0,1
119519,0,0,0,0,0,0,0,0,1
119520,0,0,0,0,0,0,0,0,1
119521,0,0,0,0,0,0,0,0,1
119522,0,0,0,0,0,0,0,0,1
119523,0,0,0,0,0,0,0,0,1
119524,0,0,0,0,0,0,0,0,1
119525,0,0,0,0,0,0,0,0,1
119526,0,0,0,0,0,0,0,0,1
119527,0,0,0,0,0,0,0,0,1
119528,0,0,0,0,0,0,0,0,1
119529,0,0,0,0,0,0,0,0,1
119530,0,0,0,0,0,0,0,0,1
119531,0,0,0,0,0,0,0,0,1
119532,0,0,0,0,0,0,0,0,1
119533,0,0,0,0,0,0,0,0,1
119534,0,0,0,0,0,0,0,0,1
119535,0,0,0,0,0,0,0,0,1
119536,0,0,0,0,0,0,0,0,1
119537,0,0,0,0,0,0,0,0,1
119538,0,0,0,0,0,0,0,0,1
119539,0,0,0,0,0,0,0,0,1
119540,0,0,0,0,0,0,0,0,1
119541,0,0,0,0,0,0,0,0,1
119542,0,0,0,0,0,0,0,0,1
119543,0,0,0,0,0,0,0,0,1
119544,0,0,0,0,0,0,0,0,1
119545,0,0,0,0,0,0,0,0,1
119546,0,0,0,0,0,0,0,0,1
119547,0,0,0,0,0,0,0,0,1
119548,0,0,0,0,0,0,0,0,1
119549,0,0,0,0,0,0,0,0,1
119550,0,0,0,0,0,0,0,0,1
119551,0,0,0,0,0,0,0,0,1
119552,0,0,0,0,0,0,0,0,1
119553,0,0,0,0,0,0,0,0,1
119554,0,0,0,0,0,0,0,0,1
119555,0,0,0,0,0,0,0,0,1
119556,0,0,0,0,0,0,0,0,1
119557,0,0,0,0,0,0,0,0,1
119558,0,0,0,0,0,0,0,0,1
119559,0,0,0,0,0,0,0,0,1
119560,0,0,0,0,0,0,0,0,1
119561,0,0,0,0,0,0,0,0,1
119562,0,0,0,0,0,0,0,0,1
119563,0,0,0,0,0,0,0,0,1
119564,0,0,0,0,0,0,0,0,1
119565,0,0,0,0,0,0,0,0,1
119566,0,0,0,0,0,0,0,0,1
119567,0,0,0,0,0,0,0,0,1
119568,0,0,0,0,0,0,0,0,1
119569,0,0,0,0,0,0,0,0,1
119570,0,0,0,0,0,0,0,0,1
119571,0,0,0,0,0,0,0,0,1
119572,0,0,0,0,0,0,0,0,1
119573,0,0,0,0,0,0,0,0,1
119574,0,0,0,0,0,0,0,0,1
119575,0,0,0,0,0,0,0,0,1
119576,0,0,0,0,0,0,0,0,1
119577,0,0,0,0,0,0,0,0,1
119578,0,0,0,0,0,0,0,0,1
119579,0,0,0,0,0,0,0,0,1
119580,0,0,0,0,0,0,0,0,1
119581,0,0,0,0,0,0,0,0,1
119582,0,0,0,0,0,0,0,0,1
119583,0,0,0,0,0,0,0,0,1
119584,0,0,0,0,0,0,0,0,1
119585,0,0,0,0,0,0,0,0,1
119586,0,0,0,0,0,0,0,0,1
119587,0,0,0,0,0,0,0,0,1
119588,0,0,0,0,0,0,0,0,1
119589,0,0,0,0,0,0,0,0,1
119590,0,0,0,0,0,0,0,0,1
119591,0,0,0,0,0,0,0,0,1
119592,0,0,0,0,0,0,0,0,1
119593,0,0,0,0,0,0,0,0,1
119594,0,0,0,0,0,0,0,0,1
119595,0,0,0,0,0,0,0,0,1
119596,0,0,0,0,0,0,0,0,1
119597,0,0,0,0,0,0,0,0,1
119598,0,0,0,0,0,0,0,0,1
119599,0,0,0,0,0,0,0,0,1
119600,0,0,0,0,0,0,0,0,1
119601,0,0,0,0,0,0,0,0,1
119602,0,0,0,0,0,0,0,0,1
119603,0,0,0,0,0,0,0,0,1
119604,0,0,0,0,0,0,0,0,1
119605,0,0,0,0,0,0,0,0,1
119606,0,0,0,0,0,0,0,0,1
119607,0,0,0,0,0,0,0,0,1
119608,0,0,0,0,0,0,0,0,1
119609,0,0,0,0,0,0,0,0,1
119610,0,0,0,0,0,0,0,0,1
119611,0,0,0,0,0,0,0,0,1
119612,0,0,0,0,0,0,0,0,1
119613,0,0,0,0,0,0,0,0,1
119614,0,0,0,0,0,0,0,0,1
119615,0,0,0,0,0,0,0,0,1
119616,0,0,0,0,0,0,0,0,1
119617,0,0,0,0,0,0,0,0,1
119618,0,0,0,0,0,0,0,0,1
119619,0,0,0,0,0,0,0,0,1
119620,0,0,0,0,0,0,0,0,1
119621,0,0,0,0,0,0,0,0,1
119622,0,0,0,0,0,0,0,0,1
119623,0,0,0,0,0,0,0,0,1
119624,0,0,0,0,0,0,0,0,1
119625,0,0,0,0,0,0,0,0,1
119626,0,0,0,0,0,0,0,0,1
119627,0,0,0,0,0,0,0,0,1
119628,0,0,0,0,0,0,0,0,1
119629,0,0,0,0,0,0,0,0,1
119630,0,0,0,0,0,0,0,0,1
119631,0,0,0,0,0,0,0,0,1
119632,0,0,0,0,0,0,0,0,1
119633,0,0,0,0,0,0,0,0,1
119634,0,0,0,0,0,0,0,0,1
119635,0,0,0,0,0,0,0,0,1
119636,0,0,0,0,0,0,0,0,1
119637,0,0,0,0,0,0,0,0,1
119638,0,0,0,0,0,0,0,0,1
119639,0,0,0,0,0,0,0,0,1
119640,0,0,0,0,0,0,0,0,1
119641,0,0,0,0,0,0,0,0,1
119642,0,0,0,0,0,0,0,0,1
119643,0,0,0,0,0,0,0,0,1
119644,0,0,0,0,0,0,0,0,1
119645,0,0,0,0,0,0,0,0,1
119646,0,0,0,0,0,0,0,0,1
119647,0,0,0,0,0,0,0,0,1
119648,0,0,0,0,0,0,0,0,1
119649,0,0,0,0,0,0,0,0,1
119650,0,0,0,0,0,0,0,0,1
119651,0,0,0,0,0,0,0,0,1
119652,0,0,0,0,0,0,0,0,1
119653,0,0,0,0,0,0,0,0,1
119654,0,0,0,0,0,0,0,0,1
119655,0,0,0,0,0,0,0,0,1
119656,0,0,0,0,0,0,0,0,1
119657,0,0,0,0,0,0,0,0,1
119658,0,0,0,0,0,0,0,0,1
119659,0,0,0,0,0,0,0,0,1
119660,0,0,0,0,0,0,0,0,1
119661,0,0,0,0,0,0,0,0,1
119662,0,0,0,0,0,0,0,0,1
119663,0,0,0,0,0,0,0,0,1
119664,0,0,0,0,0,0,0,0,1
119665,0,0,0,0,0,0,0,0,1
119666,0,0,0,0,0,0,0,0,1
119667,0,0,0,0,0,0,0,0,1
119668,0,0,0,0,0,0,0,0,1
119669,0,0,0,0,0,0,0,0,1
119670,0,0,0,0,0,0,0,0,1
119671,0,0,0,0,0,0,0,0,1
119672,0,0,0,0,0,0,0,0,1
119673,0,0,0,0,0,0,0,0,1
119674,0,0,0,0,0,0,0,0,1
119675,0,0,0,0,0,0,0,0,1
119676,0,0,0,0,0,0,0,0,1
119677,0,0,0,0,0,0,0,0,1
119678,0,0,0,0,0,0,0,0,1
119679,0,0,0,0,0,0,0,0,1
119680,0,0,0,0,0,0,0,0,1
119681,0,0,0,0,0,0,0,0,1
119682,0,0,0,0,0,0,0,0,1
119683,0,0,0,0,0,0,0,0,1
119684,0,0,0,0,0,0,0,0,1
119685,0,0,0,0,0,0,0,0,1
119686,0,0,0,0,0,0,0,0,1
119687,0,0,0,0,0,0,0,0,1
119688,0,0,0,0,0,0,0,0,1
119689,0,0,0,0,0,0,0,0,1
119690,0,0,0,0,0,0,0,0,1
119691,0,0,0,0,0,0,0,0,1
119692,0,0,0,0,0,0,0,0,1
119693,0,0,0,0,0,0,0,0,1
119694,0,0,0,0,0,0,0,0,1
119695,0,0,0,0,0,0,0,0,1
119696,0,0,0,0,0,0,0,0,1
119697,0,0,0,0,0,0,0,0,1
119698,0,0,0,0,0,0,0,0,1
119699,0,0,0,0,0,0,0,0,1
119700,0,0,0,0,0,0,0,0,1
119701,0,0,0,0,0,0,0,0,1
119702,0,0,0,0,0,0,0,0,1
119703,0,0,0,0,0,0,0,0,1
119704,0,0,0,0,0,0,0,0,1
119705,0,0,0,0,0,0,0,0,1
119706,0,0,0,0,0,0,0,0,1
119707,0,0,0,0,0,0,0,0,1
119708,0,0,0,0,0,0,0,0,1
119709,0,0,0,0,0,0,0,0,1
119710,0,0,0,0,0,0,0,0,1
119711,0,0,0,0,0,0,0,0,1
119712,0,0,0,0,0,0,0,0,1
119713,0,0,0,0,0,0,0,0,1
119714,0,0,0,0,0,0,0,0,1
119715,0,0,0,0,0,0,0,0,1
119716,0,0,0,0,0,0,0,0,1
119717,0,0,0,0,0,0,0,0,1
119718,0,0,0,0,0,0,0,0,1
119719,0,0,0,0,0,0,0,0,1
119720,0,0,0,0,0,0,0,0,1
119721,0,0,0,0,0,0,0,0,1
119722,0,0,0,0,0,0,0,0,1
119723,0,0,0,0,0,0,0,0,1
119724,0,0,0,0,0,0,0,0,1
119725,0,0,0,0,0,0,0,0,1
119726,0,0,0,0,0,0,0,0,1
119727,0,0,0,0,0,0,0,0,1
119728,0,0,0,0,0,0,0,0,1
119729,0,0,0,0,0,0,0,0,1
119730,0,0,0,0,0,0,0,0,1
119731,0,0,0,0,0,0,0,0,1
119732,0,0,0,0,0,0,0,0,1
119733,0,0,0,0,0,0,0,0,1
119734,0,0,0,0,0,0,0,0,1
119735,0,0,0,0,0,0,0,0,1
119736,0,0,0,0,0,0,0,0,1
119737,0,0,0,0,0,0,0,0,1
119738,0,0,0,0,0,0,0,0,1
119739,0,0,0,0,0,0,0,0,1
119740,0,0,0,0,0,0,0,0,1
119741,0,0,0,0,0,0,0,0,1
119742,0,0,0,0,0,0,0,0,1
119743,0,0,0,0,0,0,0,0,1
119744,0,0,0,0,0,0,0,0,1
119745,0,0,0,0,0,0,0,0,1
119746,0,0,0,0,0,0,0,0,1
119747,0,0,0,0,0,0,0,0,1
119748,0,0,0,0,0,0,0,0,1
119749,0,0,0,0,0,0,0,0,1
119750,0,0,0,0,0,0,0,0,1
119751,0,0,0,0,0,0,0,0,1
119752,0,0,0,0,0,0,0,0,1
119753,0,0,0,0,0,0,0,0,1
119754,0,0,0,0,0,0,0,0,1
119755,0,0,0,0,0,0,0,0,1
119756,0,0,0,0,0,0,0,0,1
119757,0,0,0,0,0,0,0,0,1
119758,0,0,0,0,0,0,0,0,1
119759,0,0,0,0,0,0,0,0,1
119760,0,0,0,0,0,0,0,0,1
119761,0,0,0,0,0,0,0,0,1
119762,0,0,0,0,0,0,0,0,1
119763,0,0,0,0,0,0,0,0,1
119764,0,0,0,0,0,0,0,0,1
119765,0,0,0,0,0,0,0,0,1
119766,0,0,0,0,0,0,0,0,1
119767,0,0,0,0,0,0,0,0,1
119768,0,0,0,0,0,0,0,0,1
119769,0,0,0,0,0,0,0,0,1
