id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
119770,0,0,0,0,0,0,0,0,1
119771,0,0,0,0,0,0,0,0,1
119772,0,0,0,0,0,0,0,0,1
119773,0,0,0,0,0,0,0,0,1
119774,0,0,0,0,0,0,0,0,1
119775,0,0,0,0,0,0,0,0,1
119776,0,0,0,0,0,0,0,0,1
119777,0,0,0,0,0,0,0,0,1
119778,0,0,0,0,0,0,0,0,1
119779,0,0,0,0,0,0,0,0,1
119780,0,0,0,0,0,0,0,0,1
119781,0,0,0,0,0,0,0,0,1
119782,0,0,0,0,0,0,0,0,1
119783,0,0,0,0,0,0,0,0,1
119784,0,0,0,0,0,0,0,0,1
119785,0,0,0,0,0,0,0,0,1
119786,0,0,0,0,0,0,0,0,1
119787,0,0,0,0,0,0,0,0,1
119788,0,0,0,0,0,0,0,0,1
119789,0,0,0,0,0,0,0,0,1
119790,0,0,0,0,0,0,0,0,1
119791,0,0,0,0,0,0,0,0,1
119792,0,0,0,0,0,0,0,0,1
119793,0,0,0,0,0,0,0,0,1
119794,0,0,0,0,0,0,0,0,1
119795,0,0,0,0,0,0,0,0,1
119796,0,0,0,0,0,0,0,0,1
119797,0,0,0,0,0,0,0,0,1
119798,0,0,0,0,0,0,0,0,1
119799,0,0,0,0,0,0,0,0,1
119800,0,0,0,0,0,0,0,0,1
119801,0,0,0,0,0,0,0,0,1
119802,0,0,0,0,0,0,0,0,1
119803,0,0,0,0,0,0,0,0,1
119804,0,0,0,0,0,0,0,0,1
119805,0,0,0,0,0,0,0,0,1
119806,0,0,0,0,0,0,0,0,1
119807,0,0,0,0,0,0,0,0,1
119808,0,0,0,0,0,0,0,0,1
119809,0,0,0,0,0,0,0,0,1
119810,0,0,0,0,0,0,0,0,1
119811,0,0,0,0,0,0,0,0,1
119812,0,0,0,0,0,0,0,0,1
119813,0,0,0,0,0,0,0,0,1
119814,0,0,0,0,0,0,0,0,1
119815,0,0,0,0,0,0,0,0,1
119816,0,0,0,0,0,0,0,0,1
119817,0,0,0,0,0,0,0,0,1
119818,0,0,0,0,0,0,0,0,1
119819,0,0,0,0,0,0,0,0,1
119820,0,0,0,0,0,0,0,0,1
119821,0,0,0,0,0,0,0,0,1
119822,0,0,0,0,0,0,0,0,1
119823,0,0,0,0,0,0,0,0,1
119824,0,0,0,0,0,0,0,0,1
119825,0,0,0,0,0,0,0,0,1
119826,0,0,0,0,0,0,0,0,1
119827,0,0,0,0,0,0,0,0,1
119828,0,0,0,0,0,0,0,0,1
119829,0,0,0,0,0,0,0,0,1
119830,0,0,0,0,0,0,0,0,1
119831,0,0,0,0,0,0,0,0,1
119832,0,0,0,0,0,0,0,0,1
119833,0,0,0,0,0,0,0,0,1
119834,0,0,0,0,0,0,0,0,1
119835,0,0,0,0,0,0,0,0,1
119836,0,0,0,0,0,0,0,0,1
119837,0,0,0,0,0,0,0,0,1
119838,0,0,0,0,0,0,0,0,1
119839,0,0,0,0,0,0,0,0,1
119840,0,0,0,0,0,0,0,0,1
119841,0,0,0,0,0,0,0,0,1
119842,0,0,0,0,0,0,0,0,1
119843,0,0,0,0,0,0,0,0,1
119844,0,0,0,0,0,0,0,0,1
119845,0,0,0,0,0,0,0,0,1
119846,0,0,0,0,0,0,0,0,1
119847,0,0,0,0,0,0,0,0,1
119848,0,0,0,0,0,0,0,0,1
119849,0,0,0,0,0,0,0,0,1
119850,0,0,0,0,0,0,0,0,1
119851,0,0,0,0,0,0,0,0,1
119852,0,0,0,0,0,0,0,0,1
119853,0,0,0,0,0,0,0,0,1
119854,0,0,0,0,0,0,0,0,1
119855,0,0,0,0,0,0,0,0,1
119856,0,0,0,0,0,0,0,0,1
119857,0,0,0,0,0,0,0,0,1
119858,0,0,0,0,0,0,0,0,1
119859,0,0,0,0,0,0,0,0,1
119860,0,0,0,0,0,0,0,0,1
119861,0,0,0,0,0,0,0,0,1
119862,0,0,0,0,0,0,0,0,1
119863,0,0,0,0,0,0,0,0,1
119864,0,0,0,0,0,0,0,0,1
119865,0,0,0,0,0,0,0,0,1
119866,0,0,0,0,0,0,0,0,1
119867,0,0,0,0,0,0,0,0,1
119868,0,0,0,0,0,0,0,0,1
119869,0,0,0,0,0,0,0,0,1
119870,0,0,0,0,0,0,0,0,1
119871,0,0,0,0,0,0,0,0,1
119872,0,0,0,0,0,0,0,0,1
119873,0,0,0,0,0,0,0,0,1
119874,0,0,0,0,0,0,0,0,1
119875,0,0,0,0,0,0,0,0,1
119876,0,0,0,0,0,0,0,0,1
119877,0,0,0,0,0,0,0,0,1
119878,0,0,0,0,0,0,0,0,1
119879,0,0,0,0,0,0,0,0,1
119880,0,0,0,0,0,0,0,0,1
119881,0,0,0,0,0,0,0,0,1
119882,0,0,0,0,0,0,0,0,1
119883,0,0,0,0,0,0,0,0,1
119884,0,0,0,0,0,0,0,0,1
119885,0,0,0,0,0,0,0,0,1
119886,0,0,0,0,0,0,0,0,1
119887,0,0,0,0,0,0,0,0,1
119888,0,0,0,0,0,0,0,0,1
119889,0,0,0,0,0,0,0,0,1
119890,0,0,0,0,0,0,0,0,1
119891,0,0,0,0,0,0,0,0,1
119892,0,0,0,0,0,0,0,0,1
119893,0,0,0,0,0,0,0,0,1
119894,0,0,0,0,0,0,0,0,1
119895,0,0,0,0,0,0,0,0,1
119896,0,0,0,0,0,0,0,0,1
119897,0,0,0,0,0,0,0,0,1
119898,0,0,0,0,0,0,0,0,1
119899,0,0,0,0,0,0,0,0,1
119900,0,0,0,0,0,0,0,0,1
119901,0,0,0,0,0,0,0,0,1
119902,0,0,0,0,0,0,0,0,1
119903,0,0,0,0,0,0,0,0,1
119904,0,0,0,0,0,0,0,0,1
119905,0,0,0,0,0,0,0,0,1
119906,0,0,0,0,0,0,0,0,1
119907,0,0,0,0,0,0,0,0,1
119908,0,0,0,0,0,0,0,0,1
119909,0,0,0,0,0,0,0,0,1
119910,0,0,0,0,0,0,0,0,1
119911,0,0,0,0,0,0,0,0,1
119912,0,0,0,0,0,0,0,0,1
119913,0,0,0,0,0,0,0,0,1
119914,0,0,0,0,0,0,0,0,1
119915,0,0,0,0,0,0,0,0,1
119916,0,0,0,0,0,0,0,0,1
119917,0,0,0,0,0,0,0,0,1
119918,0,0,0,0,0,0,0,0,1
119919,0,0,0,0,0,0,0,0,1
119920,0,0,0,0,0,0,0,0,1
119921,0,0,0,0,0,0,0,0,1
119922,0,0,0,0,0,0,0,0,1
119923,0,0,0,0,0,0,0,0,1
119924,0,0,0,0,0,0,0,0,1
119925,0,0,0,0,0,0,0,0,1
119926,0,0,0,0,0,0,0,0,1
119927,0,0,0,0,0,0,0,0,1
119928,0,0,0,0,0,0,0,0,1
119929,0,0,0,0,0,0,0,0,1
119930,0,0,0,0,0,0,0,0,1
119931,0,0,0,0,0,0,0,0,1
119932,0,0,0,0,0,0,0,0,1
119933,0,0,0,0,0,0,0,0,1
119934,0,0,0,0,0,0,0,0,1
119935,0,0,0,0,0,0,0,0,1
119936,0,0,0,0,0,0,0,0,1
119937,0,0,0,0,0,0,0,0,1
119938,0,0,0,0,0,0,0,0,1
119939,0,0,0,0,0,0,0,0,1
119940,0,0,0,0,0,0,0,0,1
119941,0,0,0,0,0,0,0,0,1
119942,0,0,0,0,0,0,0,0,1
119943,0,0,0,0,0,0,0,0,1
119944,0,0,0,0,0,0,0,0,1
119945,0,0,0,0,0,0,0,0,1
119946,0,0,0,0,0,0,0,0,1
119947,0,0,0,0,0,0,0,0,1
119948,0,0,0,0,0,0,0,0,1
119949,0,0,0,0,0,0,0,0,1
119950,0,0,0,0,0,0,0,0,1
119951,0,0,0,0,0,0,0,0,1
119952,0,0,0,0,0,0,0,0,1
119953,0,0,0,0,0,0,0,0,1
119954,0,0,0,0,0,0,0,0,1
119955,0,0,0,0,0,0,0,0,1
119956,0,0,0,0,0,0,0,0,1
119957,0,0,0,0,0,0,0,0,1
119958,0,0,0,0,0,0,0,0,1
119959,0,0,0,0,0,0,0,0,1
119960,0,0,0,0,0,0,0,0,1
119961,0,0,0,0,0,0,0,0,1
119962,0,0,0,0,0,0,0,0,1
119963,0,0,0,0,0,0,0,0,1
119964,0,0,0,0,0,0,0,0,1
119965,0,0,0,0,0,0,0,0,1
119966,0,0,0,0,0,0,0,0,1
119967,0,0,0,0,0,0,0,0,1
119968,0,0,0,0,0,0,0,0,1
119969,0,0,0,0,0,0,0,0,1
119970,0,0,0,0,0,0,0,0,1
119971,0,0,0,0,0,0,0,0,1
119972,0,0,0,0,0,0,0,0,1
119973,0,0,0,0,0,0,0,0,1
119974,0,0,0,0,0,0,0,0,1
119975,0,0,0,0,0,0,0,0,1
119976,0,0,0,0,0,0,0,0,1
119977,0,0,0,0,0,0,0,0,1
119978,0,0,0,0,0,0,0,0,1
119979,0,0,0,0,0,0,0,0,1
119980,0,0,0,0,0,0,0,0,1
119981,0,0,0,0,0,0,0,0,1
119982,0,0,0,0,0,0,0,0,1
119983,0,0,0,0,0,0,0,0,1
119984,0,0,0,0,0,0,0,0,1
119985,0,0,0,0,0,0,0,0,1
119986,0,0,0,0,0,0,0,0,1
119987,0,0,0,0,0,0,0,0,1
119988,0,0,0,0,0,0,0,0,1
119989,0,0,0,0,0,0,0,0,1
119990,0,0,0,0,0,0,0,0,1
119991,0,0,0,0,0,0,0,0,1
119992,0,0,0,0,0,0,0,0,1
119993,0,0,0,0,0,0,0,0,1
119994,0,0,0,0,0,0,0,0,1
119995,0,0,0,0,0,0,0,0,1
119996,0,0,0,0,0,0,0,0,1
119997,0,0,0,0,0,0,0,0,1
119998,0,0,0,0,0,0,0,0,1
119999,0,0,0,0,0,0,0,0,1
120000,0,0,0,0,0,0,0,0,1
120001,0,0,0,0,0,0,0,0,1
120002,0,0,0,0,0,0,0,0,1
120003,0,0,0,0,0,0,0,0,1
120004,0,0,0,0,0,0,0,0,1
120005,0,0,0,0,0,0,0,0,1
120006,0,0,0,0,0,0,0,0,1
120007,0,0,0,0,0,0,0,0,1
120008,0,0,0,0,0,0,0,0,1
120009,0,0,0,0,0,0,0,0,1
120010,0,0,0,0,0,0,0,0,1
120011,0,0,0,0,0,0,0,0,1
120012,0,0,0,0,0,0,0,0,1
120013,0,0,0,0,0,0,0,0,1
120014,0,0,0,0,0,0,0,0,1
120015,0,0,0,0,0,0,0,0,1
120016,0,0,0,0,0,0,0,0,1
120017,0,0,0,0,0,0,0,0,1
120018,0,0,0,0,0,0,0,0,1
120019,0,0,0,0,0,0,0,0,1
120020,0,0,0,0,0,0,0,0,1
120021,0,0,0,0,0,0,0,0,1
120022,0,0,0,0,0,0,0,0,1
120023,0,0,0,0,0,0,0,0,1
120024,0,0,0,0,0,0,0,0,1
120025,0,0,0,0,0,0,0,0,1
120026,0,0,0,0,0,0,0,0,1
120027,0,0,0,0,0,0,0,0,1
120028,0,0,0,0,0,0,0,0,1
120029,0,0,0,0,0,0,0,0,1
120030,0,0,0,0,0,0,0,0,1
120031,0,0,0,0,0,0,0,0,1
120032,0,0,0,0,0,0,0,0,1
120033,0,0,0,0,0,0,0,0,1
120034,0,0,0,0,0,0,0,0,1
120035,0,0,0,0,0,0,0,0,1
120036,0,0,0,0,0,0,0,0,1
120037,0,0,0,0,0,0,0,0,1
120038,0,0,0,0,0,0,0,0,1
120039,0,0,0,0,0,0,0,0,1
120040,0,0,0,0,0,0,0,0,1
120041,0,0,0,0,0,0,0,0,1
120042,0,0,0,0,0,0,0,0,1
120043,0,0,0,0,0,0,0,0,1
120044,0,0,0,0,0,0,0,0,1
120045,0,0,0,0,0,0,0,0,1
120046,0,0,0,0,0,0,0,0,1
120047,0,0,0,0,0,0,0,0,1
120048,0,0,0,0,0,0,0,0,1
120049,0,0,0,0,0,0,0,0,1
120050,0,0,0,0,0,0,0,0,1
120051,0,0,0,0,0,0,0,0,1
120052,0,0,0,0,0,0,0,0,1
120053,0,0,0,0,0,0,0,0,1
120054,0,0,0,0,0,0,0,0,1
120055,0,0,0,0,0,0,0,0,1
120056,0,0,0,0,0,0,0,0,1
120057,0,0,0,0,0,0,0,0,1
120058,0,0,0,0,0,0,0,0,1
120059,0,0,0,0,0,0,0,0,1
120060,0,0,0,0,0,0,0,0,1
120061,0,0,0,0,0,0,0,0,1
120062,0,0,0,0,0,0,0,0,1
120063,0,0,0,0,0,0,0,0,1
120064,0,0,0,0,0,0,0,0,1
120065,0,0,0,0,0,0,0,0,1
120066,0,0,0,0,0,0,0,0,1
120067,0,0,0,0,0,0,0,0,1
120068,0,0,0,0,0,0,0,0,1
120069,0,0,0,0,0,0,0,0,1
120070,0,0,0,0,0,0,0,0,1
120071,0,0,0,0,0,0,0,0,1
120072,0,0,0,0,0,0,0,0,1
120073,0,0,0,0,0,0,0,0,1
120074,0,0,0,0,0,0,0,0,1
120075,0,0,0,0,0,0,0,0,1
120076,0,0,0,0,0,0,0,0,1
120077,0,0,0,0,0,0,0,0,1
120078,0,0,0,0,0,0,0,0,1
120079,0,0,0,0,0,0,0,0,1
120080,0,0,0,0,0,0,0,0,1
120081,0,0,0,0,0,0,0,0,1
120082,0,0,0,0,0,0,0,0,1
120083,0,0,0,0,0,0,0,0,1
120084,0,0,0,0,0,0,0,0,1
120085,0,0,0,0,0,0,0,0,1
120086,0,0,0,0,0,0,0,0,1
120087,0,0,0,0,0,0,0,0,1
120088,0,0,0,0,0,0,0,0,1
120089,0,0,0,0,0,0,0,0,1
120090,0,0,0,0,0,0,0,0,1
120091,0,0,0,0,0,0,0,0,1
120092,0,0,0,0,0,0,0,0,1
120093,0,0,0,0,0,0,0,0,1
120094,0,0,0,0,0,0,0,0,1
120095,0,0,0,0,0,0,0,0,1
120096,0,0,0,0,0,0,0,0,1
120097,0,0,0,0,0,0,0,0,1
120098,0,0,0,0,0,0,0,0,1
120099,0,0,0,0,0,0,0,0,1
120100,0,0,0,0,0,0,0,0,1
120101,0,0,0,0,0,0,0,0,1
120102,0,0,0,0,0,0,0,0,1
120103,0,0,0,0,0,0,0,0,1
120104,0,0,0,0,0,0,0,0,1
120105,0,0,0,0,0,0,0,0,1
120106,0,0,0,0,0,0,0,0,1
120107,0,0,0,0,0,0,0,0,1
120108,0,0,0,0,0,0,0,0,1
120109,0,0,0,0,0,0,0,0,1
120110,0,0,0,0,0,0,0,0,1
120111,0,0,0,0,0,0,0,0,1
120112,0,0,0,0,0,0,0,0,1
120113,0,0,0,0,0,0,0,0,1
120114,0,0,0,0,0,0,0,0,1
120115,0,0,0,0,0,0,0,0,1
120116,0,0,0,0,0,0,0,0,1
120117,0,0,0,0,0,0,0,0,1
120118,0,0,0,0,0,0,0,0,1
120119,0,0,0,0,0,0,0,0,1
120120,0,0,0,0,0,0,0,0,1
120121,0,0,0,0,0,0,0,0,1
120122,0,0,0,0,0,0,0,0,1
120123,0,0,0,0,0,0,0,0,1
120124,0,0,0,0,0,0,0,0,1
120125,0,0,0,0,0,0,0,0,1
120126,0,0,0,0,0,0,0,0,1
120127,0,0,0,0,0,0,0,0,1
120128,0,0,0,0,0,0,0,0,1
120129,0,0,0,0,0,0,0,0,1
120130,0,0,0,0,0,0,0,0,1
120131,0,0,0,0,0,0,0,0,1
120132,0,0,0,0,0,0,0,0,1
120133,0,0,0,0,0,0,0,0,1
120134,0,0,0,0,0,0,0,0,1
120135,0,0,0,0,0,0,0,0,1
120136,0,0,0,0,0,0,0,0,1
120137,0,0,0,0,0,0,0,0,1
120138,0,0,0,0,0,0,0,0,1
120139,0,0,0,0,0,0,0,0,1
120140,0,0,0,0,0,0,0,0,1
120141,0,0,0,0,0,0,0,0,1
120142,0,0,0,0,0,0,0,0,1
120143,0,0,0,0,0,0,0,0,1
120144,0,0,0,0,0,0,0,0,1
120145,0,0,0,0,0,0,0,0,1
120146,0,0,0,0,0,0,0,0,1
120147,0,0,0,0,0,0,0,0,1
120148,0,0,0,0,0,0,0,0,1
120149,0,0,0,0,0,0,0,0,1
120150,0,0,0,0,0,0,0,0,1
120151,0,0,0,0,0,0,0,0,1
120152,0,0,0,0,0,0,0,0,1
120153,0,0,0,0,0,0,0,0,1
120154,0,0,0,0,0,0,0,0,1
120155,0,0,0,0,0,0,0,0,1
120156,0,0,0,0,0,0,0,0,1
120157,0,0,0,0,0,0,0,0,1
120158,0,0,0,0,0,0,0,0,1
120159,0,0,0,0,0,0,0,0,1
120160,0,0,0,0,0,0,0,0,1
120161,0,0,0,0,0,0,0,0,1
120162,0,0,0,0,0,0,0,0,1
120163,0,0,0,0,0,0,0,0,1
120164,0,0,0,0,0,0,0,0,1
120165,0,0,0,0,0,0,0,0,1
120166,0,0,0,0,0,0,0,0,1
120167,0,0,0,0,0,0,0,0,1
120168,0,0,0,0,0,0,0,0,1
120169,0,0,0,0,0,0,0,0,1
120170,0,0,0,0,0,0,0,0,1
120171,0,0,0,0,0,0,0,0,1
120172,0,0,0,0,0,0,0,0,1
120173,0,0,0,0,0,0,0,0,1
120174,0,0,0,0,0,0,0,0,1
120175,0,0,0,0,0,0,0,0,1
120176,0,0,0,0,0,0,0,0,1
120177,0,0,0,0,0,0,0,0,1
120178,0,0,0,0,0,0,0,0,1
120179,0,0,0,0,0,0,0,0,1
120180,0,0,0,0,0,0,0,0,1
120181,0,0,0,0,0,0,0,0,1
120182,0,0,0,0,0,0,0,0,1
120183,0,0,0,0,0,0,0,0,1
120184,0,0,0,0,0,0,0,0,1
120185,0,0,0,0,0,0,0,0,1
120186,0,0,0,0,0,0,0,0,1
120187,0,0,0,0,0,0,0,0,1
120188,0,0,0,0,0,0,0,0,1
120189,0,0,0,0,0,0,0,0,1
120190,0,0,0,0,0,0,0,0,1
120191,0,0,0,0,0,0,0,0,1
120192,0,0,0,0,0,0,0,0,1
120193,0,0,0,0,0,0,0,0,1
120194,0,0,0,0,0,0,0,0,1
120195,0,0,0,0,0,0,0,0,1
120196,0,0,0,0,0,0,0,0,1
120197,0,0,0,0,0,0,0,0,1
120198,0,0,0,0,0,0,0,0,1
120199,0,0,0,0,0,0,0,0,1
120200,0,0,0,0,0,0,0,0,1
120201,0,0,0,0,0,0,0,0,1
120202,0,0,0,0,0,0,0,0,1
120203,0,0,0,0,0,0,0,0,1
120204,0,0,0,0,0,0,0,0,1
120205,0,0,0,0,0,0,0,0,1
120206,0,0,0,0,0,0,0,0,1
120207,0,0,0,0,0,0,0,0,1
120208,0,0,0,0,0,0,0,0,1
120209,0,0,0,0,0,0,0,0,1
120210,0,0,0,0,0,0,0,0,1
120211,0,0,0,0,0,0,0,0,1
120212,0,0,0,0,0,0,0,0,1
120213,0,0,0,0,0,0,0,0,1
120214,0,0,0,0,0,0,0,0,1
120215,0,0,0,0,0,0,0,0,1
120216,0,0,0,0,0,0,0,0,1
120217,0,0,0,0,0,0,0,0,1
120218,0,0,0,0,0,0,0,0,1
120219,0,0,0,0,0,0,0,0,1
120220,0,0,0,0,0,0,0,0,1
120221,0,0,0,0,0,0,0,0,1
120222,0,0,0,0,0,0,0,0,1
120223,0,0,0,0,0,0,0,0,1
120224,0,0,0,0,0,0,0,0,1
120225,0,0,0,0,0,0,0,0,1
120226,0,0,0,0,0,0,0,0,1
120227,0,0,0,0,0,0,0,0,1
120228,0,0,0,0,0,0,0,0,1
120229,0,0,0,0,0,0,0,0,1
120230,0,0,0,0,0,0,0,0,1
120231,0,0,0,0,0,0,0,0,1
120232,0,0,0,0,0,0,0,0,1
120233,0,0,0,0,0,0,0,0,1
120234,0,0,0,0,0,0,0,0,1
120235,0,0,0,0,0,0,0,0,1
120236,0,0,0,0,0,0,0,0,1
120237,0,0,0,0,0,0,0,0,1
120238,0,0,0,0,0,0,0,0,1
120239,0,0,0,0,0,0,0,0,1
120240,0,0,0,0,0,0,0,0,1
120241,0,0,0,0,0,0,0,0,1
120242,0,0,0,0,0,0,0,0,1
120243,0,0,0,0,0,0,0,0,1
120244,0,0,0,0,0,0,0,0,1
120245,0,0,0,0,0,0,0,0,1
120246,0,0,0,0,0,0,0,0,1
120247,0,0,0,0,0,0,0,0,1
120248,0,0,0,0,0,0,0,0,1
120249,0,0,0,0,0,0,0,0,1
120250,0,0,0,0,0,0,0,0,1
120251,0,0,0,0,0,0,0,0,1
120252,0,0,0,0,0,0,0,0,1
120253,0,0,0,0,0,0,0,0,1
120254,0,0,0,0,0,0,0,0,1
120255,0,0,0,0,0,0,0,0,1
120256,0,0,0,0,0,0,0,0,1
120257,0,0,0,0,0,0,0,0,1
120258,0,0,0,0,0,0,0,0,1
120259,0,0,0,0,0,0,0,0,1
120260,0,0,0,0,0,0,0,0,1
120261,0,0,0,0,0,0,0,0,1
120262,0,0,0,0,0,0,0,0,1
120263,0,0,0,0,0,0,0,0,1
120264,0,0,0,0,0,0,0,0,1
120265,0,0,0,0,0,0,0,0,1
120266,0,0,0,0,0,0,0,0,1
120267,0,0,0,0,0,0,0,0,1
120268,0,0,0,0,0,0,0,0,1
120269,0,0,0,0,0,0,0,0,1
120270,0,0,0,0,0,0,0,0,1
120271,0,0,0,0,0,0,0,0,1
120272,0,0,0,0,0,0,0,0,1
120273,0,0,0,0,0,0,0,0,1
120274,0,0,0,0,0,0,0,0,1
120275,0,0,0,0,0,0,0,0,1
120276,0,0,0,0,0,0,0,0,1
120277,0,0,0,0,0,0,0,0,1
120278,0,0,0,0,0,0,0,0,1
120279,0,0,0,0,0,0,0,0,1
120280,0,0,0,0,0,0,0,0,1
120281,0,0,0,0,0,0,0,0,1
120282,0,0,0,0,0,0,0,0,1
120283,0,0,0,0,0,0,0,0,1
120284,0,0,0,0,0,0,0,0,1
120285,0,0,0,0,0,0,0,0,1
120286,0,0,0,0,0,0,0,0,1
120287,0,0,0,0,0,0,0,0,1
120288,0,0,0,0,0,0,0,0,1
120289,0,0,0,0,0,0,0,0,1
120290,0,0,0,0,0,0,0,0,1
120291,0,0,0,0,0,0,0,0,1
120292,0,0,0,0,0,0,0,0,1
120293,0,0,0,0,0,0,0,0,1
120294,0,0,0,0,0,0,0,0,1
120295,0,0,0,0,0,0,0,0,1
120296,0,0,0,0,0,0,0,0,1
120297,0,0,0,0,0,0,0,0,1
120298,0,0,0,0,0,0,0,0,1
120299,0,0,0,0,0,0,0,0,1
120300,0,0,0,0,0,0,0,0,1
120301,0,0,0,0,0,0,0,0,1
120302,0,0,0,0,0,0,0,0,1
120303,0,0,0,0,0,0,0,0,1
120304,0,0,0,0,0,0,0,0,1
120305,0,0,0,0,0,0,0,0,1
120306,0,0,0,0,0,0,0,0,1
120307,0,0,0,0,0,0,0,0,1
120308,0,0,0,0,0,0,0,0,1
120309,0,0,0,0,0,0,0,0,1
120310,0,0,0,0,0,0,0,0,1
120311,0,0,0,0,0,0,0,0,1
120312,0,0,0,0,0,0,0,0,1
120313,0,0,0,0,0,0,0,0,1
120314,0,0,0,0,0,0,0,0,1
120315,0,0,0,0,0,0,0,0,1
120316,0,0,0,0,0,0,0,0,1
120317,0,0,0,0,0,0,0,0,1
120318,0,0,0,0,0,0,0,0,1
120319,0,0,0,0,0,0,0,0,1
120320,0,0,0,0,0,0,0,0,1
120321,0,0,0,0,0,0,0,0,1
120322,0,0,0,0,0,0,0,0,1
120323,0,0,0,0,0,0,0,0,1
120324,0,0,0,0,0,0,0,0,1
120325,0,0,0,0,0,0,0,0,1
120326,0,0,0,0,0,0,0,0,1
120327,0,0,0,0,0,0,0,0,1
120328,0,0,0,0,0,0,0,0,1
120329,0,0,0,0,0,0,0,0,1
120330,0,0,0,0,0,0,0,0,1
120331,0,0,0,0,0,0,0,0,1
120332,0,0,0,0,0,0,0,0,1
120333,0,0,0,0,0,0,0,0,1
120334,0,0,0,0,0,0,0,0,1
120335,0,0,0,0,0,0,0,0,1
120336,0,0,0,0,0,0,0,0,1
120337,0,0,0,0,0,0,0,0,1
120338,0,0,0,0,0,0,0,0,1
120339,0,0,0,0,0,0,0,0,1
120340,0,0,0,0,0,0,0,0,1
120341,0,0,0,0,0,0,0,0,1
120342,0,0,0,0,0,0,0,0,1
120343,0,0,0,0,0,0,0,0,1
120344,0,0,0,0,0,0,0,0,1
120345,0,0,0,0,0,0,0,0,1
120346,0,0,0,0,0,0,0,0,1
120347,0,0,0,0,0,0,0,0,1
120348,0,0,0,0,0,0,0,0,1
120349,0,0,0,0,0,0,0,0,1
120350,0,0,0,0,0,0,0,0,1
120351,0,0,0,0,0,0,0,0,1
120352,0,0,0,0,0,0,0,0,1
120353,0,0,0,0,0,0,0,0,1
120354,0,0,0,0,0,0,0,0,1
120355,0,0,0,0,0,0,0,0,1
120356,0,0,0,0,0,0,0,0,1
120357,0,0,0,0,0,0,0,0,1
120358,0,0,0,0,0,0,0,0,1
120359,0,0,0,0,0,0,0,0,1
120360,0,0,0,0,0,0,0,0,1
120361,0,0,0,0,0,0,0,0,1
120362,0,0,0,0,0,0,0,0,1
120363,0,0,0,0,0,0,0,0,1
120364,0,0,0,0,0,0,0,0,1
120365,0,0,0,0,0,0,0,0,1
120366,0,0,0,0,0,0,0,0,1
120367,0,0,0,0,0,0,0,0,1
120368,0,0,0,0,0,0,0,0,1
120369,0,0,0,0,0,0,0,0,1
120370,0,0,0,0,0,0,0,0,1
120371,0,0,0,0,0,0,0,0,1
120372,0,0,0,0,0,0,0,0,1
120373,0,0,0,0,0,0,0,0,1
120374,0,0,0,0,0,0,0,0,1
120375,0,0,0,0,0,0,0,0,1
120376,0,0,0,0,0,0,0,0,1
120377,0,0,0,0,0,0,0,0,1
120378,0,0,0,0,0,0,0,0,1
120379,0,0,0,0,0,0,0,0,1
120380,0,0,0,0,0,0,0,0,1
120381,0,0,0,0,0,0,0,0,1
120382,0,0,0,0,0,0,0,0,1
120383,0,0,0,0,0,0,0,0,1
120384,0,0,0,0,0,0,0,0,1
