id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
120385,0,0,0,0,0,0,0,0,1
120386,0,0,0,0,0,0,0,0,1
120387,0,0,0,0,0,0,0,0,1
120388,0,0,0,0,0,0,0,0,1
120389,0,0,0,0,0,0,0,0,1
120390,0,0,0,0,0,0,0,0,1
120391,0,0,0,0,0,0,0,0,1
120392,0,0,0,0,0,0,0,0,1
120393,0,0,0,0,0,0,0,0,1
120394,0,0,0,0,0,0,0,0,1
120395,0,0,0,0,0,0,0,0,1
120396,0,0,0,0,0,0,0,0,1
120397,0,0,0,0,0,0,0,0,1
120398,0,0,0,0,0,0,0,0,1
120399,0,0,0,0,0,0,0,0,1
120400,0,0,0,0,0,0,0,0,1
120401,0,0,0,0,0,0,0,0,1
120402,0,0,0,0,0,0,0,0,1
120403,0,0,0,0,0,0,0,0,1
120404,0,0,0,0,0,0,0,0,1
120405,0,0,0,0,0,0,0,0,1
120406,0,0,0,0,0,0,0,0,1
120407,0,0,0,0,0,0,0,0,1
120408,0,0,0,0,0,0,0,0,1
120409,0,0,0,0,0,0,0,0,1
120410,0,0,0,0,0,0,0,0,1
120411,0,0,0,0,0,0,0,0,1
120412,0,0,0,0,0,0,0,0,1
120413,0,0,0,0,0,0,0,0,1
120414,0,0,0,0,0,0,0,0,1
120415,0,0,0,0,0,0,0,0,1
120416,0,0,0,0,0,0,0,0,1
120417,0,0,0,0,0,0,0,0,1
120418,0,0,0,0,0,0,0,0,1
120419,0,0,0,0,0,0,0,0,1
120420,0,0,0,0,0,0,0,0,1
120421,0,0,0,0,0,0,0,0,1
120422,0,0,0,0,0,0,0,0,1
120423,0,0,0,0,0,0,0,0,1
120424,0,0,0,0,0,0,0,0,1
120425,0,0,0,0,0,0,0,0,1
120426,0,0,0,0,0,0,0,0,1
120427,0,0,0,0,0,0,0,0,1
120428,0,0,0,0,0,0,0,0,1
120429,0,0,0,0,0,0,0,0,1
120430,0,0,0,0,0,0,0,0,1
120431,0,0,0,0,0,0,0,0,1
120432,0,0,0,0,0,0,0,0,1
120433,0,0,0,0,0,0,0,0,1
120434,0,0,0,0,0,0,0,0,1
120435,0,0,0,0,0,0,0,0,1
120436,0,0,0,0,0,0,0,0,1
120437,0,0,0,0,0,0,0,0,1
120438,0,0,0,0,0,0,0,0,1
120439,0,0,0,0,0,0,0,0,1
120440,0,0,0,0,0,0,0,0,1
120441,0,0,0,0,0,0,0,0,1
120442,0,0,0,0,0,0,0,0,1
120443,0,0,0,0,0,0,0,0,1
120444,0,0,0,0,0,0,0,0,1
120445,0,0,0,0,0,0,0,0,1
120446,0,0,0,0,0,0,0,0,1
120447,0,0,0,0,0,0,0,0,1
120448,0,0,0,0,0,0,0,0,1
120449,0,0,0,0,0,0,0,0,1
120450,0,0,0,0,0,0,0,0,1
120451,0,0,0,0,0,0,0,0,1
120452,0,0,0,0,0,0,0,0,1
120453,0,0,0,0,0,0,0,0,1
120454,0,0,0,0,0,0,0,0,1
120455,0,0,0,0,0,0,0,0,1
120456,0,0,0,0,0,0,0,0,1
120457,0,0,0,0,0,0,0,0,1
120458,0,0,0,0,0,0,0,0,1
120459,0,0,0,0,0,0,0,0,1
120460,0,0,0,0,0,0,0,0,1
120461,0,0,0,0,0,0,0,0,1
120462,0,0,0,0,0,0,0,0,1
120463,0,0,0,0,0,0,0,0,1
120464,0,0,0,0,0,0,0,0,1
120465,0,0,0,0,0,0,0,0,1
120466,0,0,0,0,0,0,0,0,1
120467,0,0,0,0,0,0,0,0,1
120468,0,0,0,0,0,0,0,0,1
120469,0,0,0,0,0,0,0,0,1
120470,0,0,0,0,0,0,0,0,1
120471,0,0,0,0,0,0,0,0,1
120472,0,0,0,0,0,0,0,0,1
120473,0,0,0,0,0,0,0,0,1
120474,0,0,0,0,0,0,0,0,1
120475,0,0,0,0,0,0,0,0,1
120476,0,0,0,0,0,0,0,0,1
120477,0,0,0,0,0,0,0,0,1
120478,0,0,0,0,0,0,0,0,1
120479,0,0,0,0,0,0,0,0,1
120480,0,0,0,0,0,0,0,0,1
120481,0,0,0,0,0,0,0,0,1
120482,0,0,0,0,0,0,0,0,1
120483,0,0,0,0,0,0,0,0,1
120484,0,0,0,0,0,0,0,0,1
120485,0,0,0,0,0,0,0,0,1
120486,0,0,0,0,0,0,0,0,1
120487,0,0,0,0,0,0,0,0,1
120488,0,0,0,0,0,0,0,0,1
120489,0,0,0,0,0,0,0,0,1
120490,0,0,0,0,0,0,0,0,1
120491,0,0,0,0,0,0,0,0,1
120492,0,0,0,0,0,0,0,0,1
120493,0,0,0,0,0,0,0,0,1
120494,0,0,0,0,0,0,0,0,1
120495,0,0,0,0,0,0,0,0,1
120496,0,0,0,0,0,0,0,0,1
120497,0,0,0,0,0,0,0,0,1
120498,0,0,0,0,0,0,0,0,1
120499,0,0,0,0,0,0,0,0,1
120500,0,0,0,0,0,0,0,0,1
120501,0,0,0,0,0,0,0,0,1
120502,0,0,0,0,0,0,0,0,1
120503,0,0,0,0,0,0,0,0,1
120504,0,0,0,0,0,0,0,0,1
120505,0,0,0,0,0,0,0,0,1
120506,0,0,0,0,0,0,0,0,1
120507,0,0,0,0,0,0,0,0,1
120508,0,0,0,0,0,0,0,0,1
120509,0,0,0,0,0,0,0,0,1
120510,0,0,0,0,0,0,0,0,1
120511,0,0,0,0,0,0,0,0,1
120512,0,0,0,0,0,0,0,0,1
120513,0,0,0,0,0,0,0,0,1
120514,0,0,0,0,0,0,0,0,1
120515,0,0,0,0,0,0,0,0,1
120516,0,0,0,0,0,0,0,0,1
120517,0,0,0,0,0,0,0,0,1
120518,0,0,0,0,0,0,0,0,1
120519,0,0,0,0,0,0,0,0,1
120520,0,0,0,0,0,0,0,0,1
120521,0,0,0,0,0,0,0,0,1
120522,0,0,0,0,0,0,0,0,1
120523,0,0,0,0,0,0,0,0,1
120524,0,0,0,0,0,0,0,0,1
120525,0,0,0,0,0,0,0,0,1
120526,0,0,0,0,0,0,0,0,1
120527,0,0,0,0,0,0,0,0,1
120528,0,0,0,0,0,0,0,0,1
120529,0,0,0,0,0,0,0,0,1
120530,0,0,0,0,0,0,0,0,1
120531,0,0,0,0,0,0,0,0,1
120532,0,0,0,0,0,0,0,0,1
120533,0,0,0,0,0,0,0,0,1
120534,0,0,0,0,0,0,0,0,1
120535,0,0,0,0,0,0,0,0,1
120536,0,0,0,0,0,0,0,0,1
120537,0,0,0,0,0,0,0,0,1
120538,0,0,0,0,0,0,0,0,1
120539,0,0,0,0,0,0,0,0,1
120540,0,0,0,0,0,0,0,0,1
120541,0,0,0,0,0,0,0,0,1
120542,0,0,0,0,0,0,0,0,1
120543,0,0,0,0,0,0,0,0,1
120544,0,0,0,0,0,0,0,0,1
120545,0,0,0,0,0,0,0,0,1
120546,0,0,0,0,0,0,0,0,1
120547,0,0,0,0,0,0,0,0,1
120548,0,0,0,0,0,0,0,0,1
120549,0,0,0,0,0,0,0,0,1
120550,0,0,0,0,0,0,0,0,1
120551,0,0,0,0,0,0,0,0,1
120552,0,0,0,0,0,0,0,0,1
120553,0,0,0,0,0,0,0,0,1
120554,0,0,0,0,0,0,0,0,1
120555,0,0,0,0,0,0,0,0,1
120556,0,0,0,0,0,0,0,0,1
120557,0,0,0,0,0,0,0,0,1
120558,0,0,0,0,0,0,0,0,1
120559,0,0,0,0,0,0,0,0,1
120560,0,0,0,0,0,0,0,0,1
120561,0,0,0,0,0,0,0,0,1
120562,0,0,0,0,0,0,0,0,1
120563,0,0,0,0,0,0,0,0,1
120564,0,0,0,0,0,0,0,0,1
120565,0,0,0,0,0,0,0,0,1
120566,0,0,0,0,0,0,0,0,1
120567,0,0,0,0,0,0,0,0,1
120568,0,0,0,0,0,0,0,0,1
120569,0,0,0,0,0,0,0,0,1
120570,0,0,0,0,0,0,0,0,1
120571,0,0,0,0,0,0,0,0,1
120572,0,0,0,0,0,0,0,0,1
120573,0,0,0,0,0,0,0,0,1
120574,0,0,0,0,0,0,0,0,1
120575,0,0,0,0,0,0,0,0,1
120576,0,0,0,0,0,0,0,0,1
120577,0,0,0,0,0,0,0,0,1
120578,0,0,0,0,0,0,0,0,1
120579,0,0,0,0,0,0,0,0,1
120580,0,0,0,0,0,0,0,0,1
120581,0,0,0,0,0,0,0,0,1
120582,0,0,0,0,0,0,0,0,1
120583,0,0,0,0,0,0,0,0,1
120584,0,0,0,0,0,0,0,0,1
120585,0,0,0,0,0,0,0,0,1
120586,0,0,0,0,0,0,0,0,1
120587,0,0,0,0,0,0,0,0,1
120588,0,0,0,0,0,0,0,0,1
120589,0,0,0,0,0,0,0,0,1
120590,0,0,0,0,0,0,0,0,1
120591,0,0,0,0,0,0,0,0,1
120592,0,0,0,0,0,0,0,0,1
120593,0,0,0,0,0,0,0,0,1
120594,0,0,0,0,0,0,0,0,1
120595,0,0,0,0,0,0,0,0,1
120596,0,0,0,0,0,0,0,0,1
120597,0,0,0,0,0,0,0,0,1
120598,0,0,0,0,0,0,0,0,1
120599,0,0,0,0,0,0,0,0,1
120600,0,0,0,0,0,0,0,0,1
120601,0,0,0,0,0,0,0,0,1
120602,0,0,0,0,0,0,0,0,1
120603,0,0,0,0,0,0,0,0,1
120604,0,0,0,0,0,0,0,0,1
120605,0,0,0,0,0,0,0,0,1
120606,0,0,0,0,0,0,0,0,1
120607,0,0,0,0,0,0,0,0,1
120608,0,0,0,0,0,0,0,0,1
120609,0,0,0,0,0,0,0,0,1
120610,0,0,0,0,0,0,0,0,1
120611,0,0,0,0,0,0,0,0,1
120612,0,0,0,0,0,0,0,0,1
120613,0,0,0,0,0,0,0,0,1
120614,0,0,0,0,0,0,0,0,1
120615,0,0,0,0,0,0,0,0,1
120616,0,0,0,0,0,0,0,0,1
120617,0,0,0,0,0,0,0,0,1
120618,0,0,0,0,0,0,0,0,1
120619,0,0,0,0,0,0,0,0,1
120620,0,0,0,0,0,0,0,0,1
120621,0,0,0,0,0,0,0,0,1
120622,0,0,0,0,0,0,0,0,1
120623,0,0,0,0,0,0,0,0,1
120624,0,0,0,0,0,0,0,0,1
120625,0,0,0,0,0,0,0,0,1
120626,0,0,0,0,0,0,0,0,1
120627,0,0,0,0,0,0,0,0,1
120628,0,0,0,0,0,0,0,0,1
120629,0,0,0,0,0,0,0,0,1
120630,0,0,0,0,0,0,0,0,1
120631,0,0,0,0,0,0,0,0,1
120632,0,0,0,0,0,0,0,0,1
120633,0,0,0,0,0,0,0,0,1
120634,0,0,0,0,0,0,0,0,1
120635,0,0,0,0,0,0,0,0,1
120636,0,0,0,0,0,0,0,0,1
120637,0,0,0,0,0,0,0,0,1
120638,0,0,0,0,0,0,0,0,1
120639,0,0,0,0,0,0,0,0,1
120640,0,0,0,0,0,0,0,0,1
120641,0,0,0,0,0,0,0,0,1
120642,0,0,0,0,0,0,0,0,1
120643,0,0,0,0,0,0,0,0,1
120644,0,0,0,0,0,0,0,0,1
120645,0,0,0,0,0,0,0,0,1
120646,0,0,0,0,0,0,0,0,1
120647,0,0,0,0,0,0,0,0,1
120648,0,0,0,0,0,0,0,0,1
120649,0,0,0,0,0,0,0,0,1
120650,0,0,0,0,0,0,0,0,1
120651,0,0,0,0,0,0,0,0,1
120652,0,0,0,0,0,0,0,0,1
120653,0,0,0,0,0,0,0,0,1
120654,0,0,0,0,0,0,0,0,1
120655,0,0,0,0,0,0,0,0,1
120656,0,0,0,0,0,0,0,0,1
120657,0,0,0,0,0,0,0,0,1
120658,0,0,0,0,0,0,0,0,1
120659,0,0,0,0,0,0,0,0,1
120660,0,0,0,0,0,0,0,0,1
120661,0,0,0,0,0,0,0,0,1
120662,0,0,0,0,0,0,0,0,1
120663,0,0,0,0,0,0,0,0,1
120664,0,0,0,0,0,0,0,0,1
120665,0,0,0,0,0,0,0,0,1
120666,0,0,0,0,0,0,0,0,1
120667,0,0,0,0,0,0,0,0,1
120668,0,0,0,0,0,0,0,0,1
120669,0,0,0,0,0,0,0,0,1
120670,0,0,0,0,0,0,0,0,1
120671,0,0,0,0,0,0,0,0,1
120672,0,0,0,0,0,0,0,0,1
120673,0,0,0,0,0,0,0,0,1
120674,0,0,0,0,0,0,0,0,1
120675,0,0,0,0,0,0,0,0,1
120676,0,0,0,0,0,0,0,0,1
120677,0,0,0,0,0,0,0,0,1
120678,0,0,0,0,0,0,0,0,1
120679,0,0,0,0,0,0,0,0,1
120680,0,0,0,0,0,0,0,0,1
120681,0,0,0,0,0,0,0,0,1
120682,0,0,0,0,0,0,0,0,1
120683,0,0,0,0,0,0,0,0,1
120684,0,0,0,0,0,0,0,0,1
120685,0,0,0,0,0,0,0,0,1
120686,0,0,0,0,0,0,0,0,1
120687,0,0,0,0,0,0,0,0,1
120688,0,0,0,0,0,0,0,0,1
120689,0,0,0,0,0,0,0,0,1
120690,0,0,0,0,0,0,0,0,1
120691,0,0,0,0,0,0,0,0,1
120692,0,0,0,0,0,0,0,0,1
120693,0,0,0,0,0,0,0,0,1
120694,0,0,0,0,0,0,0,0,1
120695,0,0,0,0,0,0,0,0,1
120696,0,0,0,0,0,0,0,0,1
120697,0,0,0,0,0,0,0,0,1
120698,0,0,0,0,0,0,0,0,1
120699,0,0,0,0,0,0,0,0,1
120700,0,0,0,0,0,0,0,0,1
120701,0,0,0,0,0,0,0,0,1
120702,0,0,0,0,0,0,0,0,1
120703,0,0,0,0,0,0,0,0,1
120704,0,0,0,0,0,0,0,0,1
120705,0,0,0,0,0,0,0,0,1
120706,0,0,0,0,0,0,0,0,1
120707,0,0,0,0,0,0,0,0,1
120708,0,0,0,0,0,0,0,0,1
120709,0,0,0,0,0,0,0,0,1
120710,0,0,0,0,0,0,0,0,1
120711,0,0,0,0,0,0,0,0,1
120712,0,0,0,0,0,0,0,0,1
120713,0,0,0,0,0,0,0,0,1
120714,0,0,0,0,0,0,0,0,1
120715,0,0,0,0,0,0,0,0,1
120716,0,0,0,0,0,0,0,0,1
120717,0,0,0,0,0,0,0,0,1
120718,0,0,0,0,0,0,0,0,1
120719,0,0,0,0,0,0,0,0,1
120720,0,0,0,0,0,0,0,0,1
120721,0,0,0,0,0,0,0,0,1
120722,0,0,0,0,0,0,0,0,1
120723,0,0,0,0,0,0,0,0,1
120724,0,0,0,0,0,0,0,0,1
120725,0,0,0,0,0,0,0,0,1
120726,0,0,0,0,0,0,0,0,1
120727,0,0,0,0,0,0,0,0,1
120728,0,0,0,0,0,0,0,0,1
120729,0,0,0,0,0,0,0,0,1
120730,0,0,0,0,0,0,0,0,1
120731,0,0,0,0,0,0,0,0,1
120732,0,0,0,0,0,0,0,0,1
120733,0,0,0,0,0,0,0,0,1
120734,0,0,0,0,0,0,0,0,1
120735,0,0,0,0,0,0,0,0,1
120736,0,0,0,0,0,0,0,0,1
120737,0,0,0,0,0,0,0,0,1
120738,0,0,0,0,0,0,0,0,1
120739,0,0,0,0,0,0,0,0,1
120740,0,0,0,0,0,0,0,0,1
120741,0,0,0,0,0,0,0,0,1
120742,0,0,0,0,0,0,0,0,1
120743,0,0,0,0,0,0,0,0,1
120744,0,0,0,0,0,0,0,0,1
120745,0,0,0,0,0,0,0,0,1
120746,0,0,0,0,0,0,0,0,1
120747,0,0,0,0,0,0,0,0,1
120748,0,0,0,0,0,0,0,0,1
120749,0,0,0,0,0,0,0,0,1
120750,0,0,0,0,0,0,0,0,1
120751,0,0,0,0,0,0,0,0,1
120752,0,0,0,0,0,0,0,0,1
120753,0,0,0,0,0,0,0,0,1
120754,0,0,0,0,0,0,0,0,1
120755,0,0,0,0,0,0,0,0,1
120756,0,0,0,0,0,0,0,0,1
120757,0,0,0,0,0,0,0,0,1
120758,0,0,0,0,0,0,0,0,1
120759,0,0,0,0,0,0,0,0,1
120760,0,0,0,0,0,0,0,0,1
120761,0,0,0,0,0,0,0,0,1
120762,0,0,0,0,0,0,0,0,1
120763,0,0,0,0,0,0,0,0,1
120764,0,0,0,0,0,0,0,0,1
120765,0,0,0,0,0,0,0,0,1
120766,0,0,0,0,0,0,0,0,1
120767,0,0,0,0,0,0,0,0,1
120768,0,0,0,0,0,0,0,0,1
120769,0,0,0,0,0,0,0,0,1
120770,0,0,0,0,0,0,0,0,1
120771,0,0,0,0,0,0,0,0,1
120772,0,0,0,0,0,0,0,0,1
120773,0,0,0,0,0,0,0,0,1
120774,0,0,0,0,0,0,0,0,1
120775,0,0,0,0,0,0,0,0,1
120776,0,0,0,0,0,0,0,0,1
120777,0,0,0,0,0,0,0,0,1
120778,0,0,0,0,0,0,0,0,1
120779,0,0,0,0,0,0,0,0,1
120780,0,0,0,0,0,0,0,0,1
120781,0,0,0,0,0,0,0,0,1
120782,0,0,0,0,0,0,0,0,1
120783,0,0,0,0,0,0,0,0,1
120784,0,0,0,0,0,0,0,0,1
120785,0,0,0,0,0,0,0,0,1
120786,0,0,0,0,0,0,0,0,1
120787,0,0,0,0,0,0,0,0,1
120788,0,0,0,0,0,0,0,0,1
120789,0,0,0,0,0,0,0,0,1
120790,0,0,0,0,0,0,0,0,1
120791,0,0,0,0,0,0,0,0,1
120792,0,0,0,0,0,0,0,0,1
120793,0,0,0,0,0,0,0,0,1
120794,0,0,0,0,0,0,0,0,1
120795,0,0,0,0,0,0,0,0,1
120796,0,0,0,0,0,0,0,0,1
120797,0,0,0,0,0,0,0,0,1
120798,0,0,0,0,0,0,0,0,1
120799,0,0,0,0,0,0,0,0,1
120800,0,0,0,0,0,0,0,0,1
120801,0,0,0,0,0,0,0,0,1
120802,0,0,0,0,0,0,0,0,1
120803,0,0,0,0,0,0,0,0,1
120804,0,0,0,0,0,0,0,0,1
120805,0,0,0,0,0,0,0,0,1
120806,0,0,0,0,0,0,0,0,1
120807,0,0,0,0,0,0,0,0,1
120808,0,0,0,0,0,0,0,0,1
120809,0,0,0,0,0,0,0,0,1
120810,0,0,0,0,0,0,0,0,1
120811,0,0,0,0,0,0,0,0,1
120812,0,0,0,0,0,0,0,0,1
120813,0,0,0,0,0,0,0,0,1
120814,0,0,0,0,0,0,0,0,1
120815,0,0,0,0,0,0,0,0,1
120816,0,0,0,0,0,0,0,0,1
120817,0,0,0,0,0,0,0,0,1
120818,0,0,0,0,0,0,0,0,1
120819,0,0,0,0,0,0,0,0,1
120820,0,0,0,0,0,0,0,0,1
120821,0,0,0,0,0,0,0,0,1
120822,0,0,0,0,0,0,0,0,1
120823,0,0,0,0,0,0,0,0,1
120824,0,0,0,0,0,0,0,0,1
120825,0,0,0,0,0,0,0,0,1
120826,0,0,0,0,0,0,0,0,1
120827,0,0,0,0,0,0,0,0,1
120828,0,0,0,0,0,0,0,0,1
120829,0,0,0,0,0,0,0,0,1
120830,0,0,0,0,0,0,0,0,1
120831,0,0,0,0,0,0,0,0,1
120832,0,0,0,0,0,0,0,0,1
120833,0,0,0,0,0,0,0,0,1
120834,0,0,0,0,0,0,0,0,1
120835,0,0,0,0,0,0,0,0,1
120836,0,0,0,0,0,0,0,0,1
120837,0,0,0,0,0,0,0,0,1
120838,0,0,0,0,0,0,0,0,1
120839,0,0,0,0,0,0,0,0,1
120840,0,0,0,0,0,0,0,0,1
120841,0,0,0,0,0,0,0,0,1
120842,0,0,0,0,0,0,0,0,1
120843,0,0,0,0,0,0,0,0,1
120844,0,0,0,0,0,0,0,0,1
120845,0,0,0,0,0,0,0,0,1
120846,0,0,0,0,0,0,0,0,1
120847,0,0,0,0,0,0,0,0,1
120848,0,0,0,0,0,0,0,0,1
120849,0,0,0,0,0,0,0,0,1
120850,0,0,0,0,0,0,0,0,1
120851,0,0,0,0,0,0,0,0,1
120852,0,0,0,0,0,0,0,0,1
120853,0,0,0,0,0,0,0,0,1
120854,0,0,0,0,0,0,0,0,1
120855,0,0,0,0,0,0,0,0,1
120856,0,0,0,0,0,0,0,0,1
120857,0,0,0,0,0,0,0,0,1
120858,0,0,0,0,0,0,0,0,1
120859,0,0,0,0,0,0,0,0,1
120860,0,0,0,0,0,0,0,0,1
120861,0,0,0,0,0,0,0,0,1
120862,0,0,0,0,0,0,0,0,1
120863,0,0,0,0,0,0,0,0,1
120864,0,0,0,0,0,0,0,0,1
120865,0,0,0,0,0,0,0,0,1
120866,0,0,0,0,0,0,0,0,1
120867,0,0,0,0,0,0,0,0,1
120868,0,0,0,0,0,0,0,0,1
120869,0,0,0,0,0,0,0,0,1
120870,0,0,0,0,0,0,0,0,1
120871,0,0,0,0,0,0,0,0,1
120872,0,0,0,0,0,0,0,0,1
120873,0,0,0,0,0,0,0,0,1
120874,0,0,0,0,0,0,0,0,1
120875,0,0,0,0,0,0,0,0,1
120876,0,0,0,0,0,0,0,0,1
120877,0,0,0,0,0,0,0,0,1
120878,0,0,0,0,0,0,0,0,1
120879,0,0,0,0,0,0,0,0,1
120880,0,0,0,0,0,0,0,0,1
120881,0,0,0,0,0,0,0,0,1
120882,0,0,0,0,0,0,0,0,1
120883,0,0,0,0,0,0,0,0,1
120884,0,0,0,0,0,0,0,0,1
120885,0,0,0,0,0,0,0,0,1
120886,0,0,0,0,0,0,0,0,1
120887,0,0,0,0,0,0,0,0,1
120888,0,0,0,0,0,0,0,0,1
120889,0,0,0,0,0,0,0,0,1
120890,0,0,0,0,0,0,0,0,1
120891,0,0,0,0,0,0,0,0,1
120892,0,0,0,0,0,0,0,0,1
120893,0,0,0,0,0,0,0,0,1
120894,0,0,0,0,0,0,0,0,1
120895,0,0,0,0,0,0,0,0,1
120896,0,0,0,0,0,0,0,0,1
120897,0,0,0,0,0,0,0,0,1
120898,0,0,0,0,0,0,0,0,1
120899,0,0,0,0,0,0,0,0,1
120900,0,0,0,0,0,0,0,0,1
120901,0,0,0,0,0,0,0,0,1
120902,0,0,0,0,0,0,0,0,1
120903,0,0,0,0,0,0,0,0,1
120904,0,0,0,0,0,0,0,0,1
120905,0,0,0,0,0,0,0,0,1
120906,0,0,0,0,0,0,0,0,1
120907,0,0,0,0,0,0,0,0,1
120908,0,0,0,0,0,0,0,0,1
120909,0,0,0,0,0,0,0,0,1
120910,0,0,0,0,0,0,0,0,1
120911,0,0,0,0,0,0,0,0,1
120912,0,0,0,0,0,0,0,0,1
120913,0,0,0,0,0,0,0,0,1
120914,0,0,0,0,0,0,0,0,1
120915,0,0,0,0,0,0,0,0,1
120916,0,0,0,0,0,0,0,0,1
120917,0,0,0,0,0,0,0,0,1
120918,0,0,0,0,0,0,0,0,1
120919,0,0,0,0,0,0,0,0,1
120920,0,0,0,0,0,0,0,0,1
120921,0,0,0,0,0,0,0,0,1
120922,0,0,0,0,0,0,0,0,1
120923,0,0,0,0,0,0,0,0,1
120924,0,0,0,0,0,0,0,0,1
120925,0,0,0,0,0,0,0,0,1
120926,0,0,0,0,0,0,0,0,1
120927,0,0,0,0,0,0,0,0,1
120928,0,0,0,0,0,0,0,0,1
120929,0,0,0,0,0,0,0,0,1
120930,0,0,0,0,0,0,0,0,1
120931,0,0,0,0,0,0,0,0,1
120932,0,0,0,0,0,0,0,0,1
120933,0,0,0,0,0,0,0,0,1
120934,0,0,0,0,0,0,0,0,1
120935,0,0,0,0,0,0,0,0,1
120936,0,0,0,0,0,0,0,0,1
120937,0,0,0,0,0,0,0,0,1
120938,0,0,0,0,0,0,0,0,1
120939,0,0,0,0,0,0,0,0,1
120940,0,0,0,0,0,0,0,0,1
120941,0,0,0,0,0,0,0,0,1
120942,0,0,0,0,0,0,0,0,1
120943,0,0,0,0,0,0,0,0,1
120944,0,0,0,0,0,0,0,0,1
120945,0,0,0,0,0,0,0,0,1
120946,0,0,0,0,0,0,0,0,1
120947,0,0,0,0,0,0,0,0,1
120948,0,0,0,0,0,0,0,0,1
120949,0,0,0,0,0,0,0,0,1
120950,0,0,0,0,0,0,0,0,1
120951,0,0,0,0,0,0,0,0,1
120952,0,0,0,0,0,0,0,0,1
120953,0,0,0,0,0,0,0,0,1
120954,0,0,0,0,0,0,0,0,1
120955,0,0,0,0,0,0,0,0,1
120956,0,0,0,0,0,0,0,0,1
120957,0,0,0,0,0,0,0,0,1
120958,0,0,0,0,0,0,0,0,1
120959,0,0,0,0,0,0,0,0,1
120960,0,0,0,0,0,0,0,0,1
120961,0,0,0,0,0,0,0,0,1
120962,0,0,0,0,0,0,0,0,1
120963,0,0,0,0,0,0,0,0,1
120964,0,0,0,0,0,0,0,0,1
120965,0,0,0,0,0,0,0,0,1
120966,0,0,0,0,0,0,0,0,1
120967,0,0,0,0,0,0,0,0,1
120968,0,0,0,0,0,0,0,0,1
120969,0,0,0,0,0,0,0,0,1
120970,0,0,0,0,0,0,0,0,1
120971,0,0,0,0,0,0,0,0,1
120972,0,0,0,0,0,0,0,0,1
120973,0,0,0,0,0,0,0,0,1
120974,0,0,0,0,0,0,0,0,1
120975,0,0,0,0,0,0,0,0,1
120976,0,0,0,0,0,0,0,0,1
120977,0,0,0,0,0,0,0,0,1
120978,0,0,0,0,0,0,0,0,1
120979,0,0,0,0,0,0,0,0,1
120980,0,0,0,0,0,0,0,0,1
120981,0,0,0,0,0,0,0,0,1
120982,0,0,0,0,0,0,0,0,1
120983,0,0,0,0,0,0,0,0,1
120984,0,0,0,0,0,0,0,0,1
120985,0,0,0,0,0,0,0,0,1
120986,0,0,0,0,0,0,0,0,1
120987,0,0,0,0,0,0,0,0,1
120988,0,0,0,0,0,0,0,0,1
120989,0,0,0,0,0,0,0,0,1
120990,0,0,0,0,0,0,0,0,1
120991,0,0,0,0,0,0,0,0,1
120992,0,0,0,0,0,0,0,0,1
120993,0,0,0,0,0,0,0,0,1
120994,0,0,0,0,0,0,0,0,1
120995,0,0,0,0,0,0,0,0,1
120996,0,0,0,0,0,0,0,0,1
120997,0,0,0,0,0,0,0,0,1
120998,0,0,0,0,0,0,0,0,1
120999,0,0,0,0,0,0,0,0,1
