id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
121000,0,0,0,0,0,0,0,0,1
121001,0,0,0,0,0,0,0,0,1
121002,0,0,0,0,0,0,0,0,1
121003,0,0,0,0,0,0,0,0,1
121004,0,0,0,0,0,0,0,0,1
121005,0,0,0,0,0,0,0,0,1
121006,0,0,0,0,0,0,0,0,1
121007,0,0,0,0,0,0,0,0,1
121008,0,0,0,0,0,0,0,0,1
121009,0,0,0,0,0,0,0,0,1
121010,0,0,0,0,0,0,0,0,1
121011,0,0,0,0,0,0,0,0,1
121012,0,0,0,0,0,0,0,0,1
121013,0,0,0,0,0,0,0,0,1
121014,0,0,0,0,0,0,0,0,1
121015,0,0,0,0,0,0,0,0,1
121016,0,0,0,0,0,0,0,0,1
121017,0,0,0,0,0,0,0,0,1
121018,0,0,0,0,0,0,0,0,1
121019,0,0,0,0,0,0,0,0,1
121020,0,0,0,0,0,0,0,0,1
121021,0,0,0,0,0,0,0,0,1
121022,0,0,0,0,0,0,0,0,1
121023,0,0,0,0,0,0,0,0,1
121024,0,0,0,0,0,0,0,0,1
121025,0,0,0,0,0,0,0,0,1
121026,0,0,0,0,0,0,0,0,1
121027,0,0,0,0,0,0,0,0,1
121028,0,0,0,0,0,0,0,0,1
121029,0,0,0,0,0,0,0,0,1
121030,0,0,0,0,0,0,0,0,1
121031,0,0,0,0,0,0,0,0,1
121032,0,0,0,0,0,0,0,0,1
121033,0,0,0,0,0,0,0,0,1
121034,0,0,0,0,0,0,0,0,1
121035,0,0,0,0,0,0,0,0,1
121036,0,0,0,0,0,0,0,0,1
121037,0,0,0,0,0,0,0,0,1
121038,0,0,0,0,0,0,0,0,1
121039,0,0,0,0,0,0,0,0,1
121040,0,0,0,0,0,0,0,0,1
121041,0,0,0,0,0,0,0,0,1
121042,0,0,0,0,0,0,0,0,1
121043,0,0,0,0,0,0,0,0,1
121044,0,0,0,0,0,0,0,0,1
121045,0,0,0,0,0,0,0,0,1
121046,0,0,0,0,0,0,0,0,1
121047,0,0,0,0,0,0,0,0,1
121048,0,0,0,0,0,0,0,0,1
121049,0,0,0,0,0,0,0,0,1
121050,0,0,0,0,0,0,0,0,1
121051,0,0,0,0,0,0,0,0,1
121052,0,0,0,0,0,0,0,0,1
121053,0,0,0,0,0,0,0,0,1
121054,0,0,0,0,0,0,0,0,1
121055,0,0,0,0,0,0,0,0,1
121056,0,0,0,0,0,0,0,0,1
121057,0,0,0,0,0,0,0,0,1
121058,0,0,0,0,0,0,0,0,1
121059,0,0,0,0,0,0,0,0,1
121060,0,0,0,0,0,0,0,0,1
121061,0,0,0,0,0,0,0,0,1
121062,0,0,0,0,0,0,0,0,1
121063,0,0,0,0,0,0,0,0,1
121064,0,0,0,0,0,0,0,0,1
121065,0,0,0,0,0,0,0,0,1
121066,0,0,0,0,0,0,0,0,1
121067,0,0,0,0,0,0,0,0,1
121068,0,0,0,0,0,0,0,0,1
121069,0,0,0,0,0,0,0,0,1
121070,0,0,0,0,0,0,0,0,1
121071,0,0,0,0,0,0,0,0,1
121072,0,0,0,0,0,0,0,0,1
121073,0,0,0,0,0,0,0,0,1
121074,0,0,0,0,0,0,0,0,1
121075,0,0,0,0,0,0,0,0,1
121076,0,0,0,0,0,0,0,0,1
121077,0,0,0,0,0,0,0,0,1
121078,0,0,0,0,0,0,0,0,1
121079,0,0,0,0,0,0,0,0,1
121080,0,0,0,0,0,0,0,0,1
121081,0,0,0,0,0,0,0,0,1
121082,0,0,0,0,0,0,0,0,1
121083,0,0,0,0,0,0,0,0,1
121084,0,0,0,0,0,0,0,0,1
121085,0,0,0,0,0,0,0,0,1
121086,0,0,0,0,0,0,0,0,1
121087,0,0,0,0,0,0,0,0,1
121088,0,0,0,0,0,0,0,0,1
121089,0,0,0,0,0,0,0,0,1
121090,0,0,0,0,0,0,0,0,1
121091,0,0,0,0,0,0,0,0,1
121092,0,0,0,0,0,0,0,0,1
121093,0,0,0,0,0,0,0,0,1
121094,0,0,0,0,0,0,0,0,1
121095,0,0,0,0,0,0,0,0,1
121096,0,0,0,0,0,0,0,0,1
121097,0,0,0,0,0,0,0,0,1
121098,0,0,0,0,0,0,0,0,1
121099,0,0,0,0,0,0,0,0,1
121100,0,0,0,0,0,0,0,0,1
121101,0,0,0,0,0,0,0,0,1
121102,0,0,0,0,0,0,0,0,1
121103,0,0,0,0,0,0,0,0,1
121104,0,0,0,0,0,0,0,0,1
121105,0,0,0,0,0,0,0,0,1
121106,0,0,0,0,0,0,0,0,1
121107,0,0,0,0,0,0,0,0,1
121108,0,0,0,0,0,0,0,0,1
121109,0,0,0,0,0,0,0,0,1
121110,0,0,0,0,0,0,0,0,1
121111,0,0,0,0,0,0,0,0,1
121112,0,0,0,0,0,0,0,0,1
121113,0,0,0,0,0,0,0,0,1
121114,0,0,0,0,0,0,0,0,1
121115,0,0,0,0,0,0,0,0,1
121116,0,0,0,0,0,0,0,0,1
121117,0,0,0,0,0,0,0,0,1
121118,0,0,0,0,0,0,0,0,1
121119,0,0,0,0,0,0,0,0,1
121120,0,0,0,0,0,0,0,0,1
121121,0,0,0,0,0,0,0,0,1
121122,0,0,0,0,0,0,0,0,1
121123,0,0,0,0,0,0,0,0,1
121124,0,0,0,0,0,0,0,0,1
121125,0,0,0,0,0,0,0,0,1
121126,0,0,0,0,0,0,0,0,1
121127,0,0,0,0,0,0,0,0,1
121128,0,0,0,0,0,0,0,0,1
121129,0,0,0,0,0,0,0,0,1
121130,0,0,0,0,0,0,0,0,1
121131,0,0,0,0,0,0,0,0,1
121132,0,0,0,0,0,0,0,0,1
121133,0,0,0,0,0,0,0,0,1
121134,0,0,0,0,0,0,0,0,1
121135,0,0,0,0,0,0,0,0,1
121136,0,0,0,0,0,0,0,0,1
121137,0,0,0,0,0,0,0,0,1
121138,0,0,0,0,0,0,0,0,1
121139,0,0,0,0,0,0,0,0,1
121140,0,0,0,0,0,0,0,0,1
121141,0,0,0,0,0,0,0,0,1
121142,0,0,0,0,0,0,0,0,1
121143,0,0,0,0,0,0,0,0,1
121144,0,0,0,0,0,0,0,0,1
121145,0,0,0,0,0,0,0,0,1
121146,0,0,0,0,0,0,0,0,1
121147,0,0,0,0,0,0,0,0,1
121148,0,0,0,0,0,0,0,0,1
121149,0,0,0,0,0,0,0,0,1
121150,0,0,0,0,0,0,0,0,1
121151,0,0,0,0,0,0,0,0,1
121152,0,0,0,0,0,0,0,0,1
121153,0,0,0,0,0,0,0,0,1
121154,0,0,0,0,0,0,0,0,1
121155,0,0,0,0,0,0,0,0,1
121156,0,0,0,0,0,0,0,0,1
121157,0,0,0,0,0,0,0,0,1
121158,0,0,0,0,0,0,0,0,1
121159,0,0,0,0,0,0,0,0,1
121160,0,0,0,0,0,0,0,0,1
121161,0,0,0,0,0,0,0,0,1
121162,0,0,0,0,0,0,0,0,1
121163,0,0,0,0,0,0,0,0,1
121164,0,0,0,0,0,0,0,0,1
121165,0,0,0,0,0,0,0,0,1
121166,0,0,0,0,0,0,0,0,1
121167,0,0,0,0,0,0,0,0,1
121168,0,0,0,0,0,0,0,0,1
121169,0,0,0,0,0,0,0,0,1
121170,0,0,0,0,0,0,0,0,1
121171,0,0,0,0,0,0,0,0,1
121172,0,0,0,0,0,0,0,0,1
121173,0,0,0,0,0,0,0,0,1
121174,0,0,0,0,0,0,0,0,1
121175,0,0,0,0,0,0,0,0,1
121176,0,0,0,0,0,0,0,0,1
121177,0,0,0,0,0,0,0,0,1
121178,0,0,0,0,0,0,0,0,1
121179,0,0,0,0,0,0,0,0,1
121180,0,0,0,0,0,0,0,0,1
121181,0,0,0,0,0,0,0,0,1
121182,0,0,0,0,0,0,0,0,1
121183,0,0,0,0,0,0,0,0,1
121184,0,0,0,0,0,0,0,0,1
121185,0,0,0,0,0,0,0,0,1
121186,0,0,0,0,0,0,0,0,1
121187,0,0,0,0,0,0,0,0,1
121188,0,0,0,0,0,0,0,0,1
121189,0,0,0,0,0,0,0,0,1
121190,0,0,0,0,0,0,0,0,1
121191,0,0,0,0,0,0,0,0,1
121192,0,0,0,0,0,0,0,0,1
121193,0,0,0,0,0,0,0,0,1
121194,0,0,0,0,0,0,0,0,1
121195,0,0,0,0,0,0,0,0,1
121196,0,0,0,0,0,0,0,0,1
121197,0,0,0,0,0,0,0,0,1
121198,0,0,0,0,0,0,0,0,1
121199,0,0,0,0,0,0,0,0,1
121200,0,0,0,0,0,0,0,0,1
121201,0,0,0,0,0,0,0,0,1
121202,0,0,0,0,0,0,0,0,1
121203,0,0,0,0,0,0,0,0,1
121204,0,0,0,0,0,0,0,0,1
121205,0,0,0,0,0,0,0,0,1
121206,0,0,0,0,0,0,0,0,1
121207,0,0,0,0,0,0,0,0,1
121208,0,0,0,0,0,0,0,0,1
121209,0,0,0,0,0,0,0,0,1
121210,0,0,0,0,0,0,0,0,1
121211,0,0,0,0,0,0,0,0,1
121212,0,0,0,0,0,0,0,0,1
121213,0,0,0,0,0,0,0,0,1
121214,0,0,0,0,0,0,0,0,1
121215,0,0,0,0,0,0,0,0,1
121216,0,0,0,0,0,0,0,0,1
121217,0,0,0,0,0,0,0,0,1
121218,0,0,0,0,0,0,0,0,1
121219,0,0,0,0,0,0,0,0,1
121220,0,0,0,0,0,0,0,0,1
121221,0,0,0,0,0,0,0,0,1
121222,0,0,0,0,0,0,0,0,1
121223,0,0,0,0,0,0,0,0,1
121224,0,0,0,0,0,0,0,0,1
121225,0,0,0,0,0,0,0,0,1
121226,0,0,0,0,0,0,0,0,1
121227,0,0,0,0,0,0,0,0,1
121228,0,0,0,0,0,0,0,0,1
121229,0,0,0,0,0,0,0,0,1
121230,0,0,0,0,0,0,0,0,1
121231,0,0,0,0,0,0,0,0,1
121232,0,0,0,0,0,0,0,0,1
121233,0,0,0,0,0,0,0,0,1
121234,0,0,0,0,0,0,0,0,1
121235,0,0,0,0,0,0,0,0,1
121236,0,0,0,0,0,0,0,0,1
121237,0,0,0,0,0,0,0,0,1
121238,0,0,0,0,0,0,0,0,1
121239,0,0,0,0,0,0,0,0,1
121240,0,0,0,0,0,0,0,0,1
121241,0,0,0,0,0,0,0,0,1
121242,0,0,0,0,0,0,0,0,1
121243,0,0,0,0,0,0,0,0,1
121244,0,0,0,0,0,0,0,0,1
121245,0,0,0,0,0,0,0,0,1
121246,0,0,0,0,0,0,0,0,1
121247,0,0,0,0,0,0,0,0,1
121248,0,0,0,0,0,0,0,0,1
121249,0,0,0,0,0,0,0,0,1
121250,0,0,0,0,0,0,0,0,1
121251,0,0,0,0,0,0,0,0,1
121252,0,0,0,0,0,0,0,0,1
121253,0,0,0,0,0,0,0,0,1
121254,0,0,0,0,0,0,0,0,1
121255,0,0,0,0,0,0,0,0,1
121256,0,0,0,0,0,0,0,0,1
121257,0,0,0,0,0,0,0,0,1
121258,0,0,0,0,0,0,0,0,1
121259,0,0,0,0,0,0,0,0,1
121260,0,0,0,0,0,0,0,0,1
121261,0,0,0,0,0,0,0,0,1
121262,0,0,0,0,0,0,0,0,1
121263,0,0,0,0,0,0,0,0,1
121264,0,0,0,0,0,0,0,0,1
121265,0,0,0,0,0,0,0,0,1
121266,0,0,0,0,0,0,0,0,1
121267,0,0,0,0,0,0,0,0,1
121268,0,0,0,0,0,0,0,0,1
121269,0,0,0,0,0,0,0,0,1
121270,0,0,0,0,0,0,0,0,1
121271,0,0,0,0,0,0,0,0,1
121272,0,0,0,0,0,0,0,0,1
121273,0,0,0,0,0,0,0,0,1
121274,0,0,0,0,0,0,0,0,1
121275,0,0,0,0,0,0,0,0,1
121276,0,0,0,0,0,0,0,0,1
121277,0,0,0,0,0,0,0,0,1
121278,0,0,0,0,0,0,0,0,1
121279,0,0,0,0,0,0,0,0,1
121280,0,0,0,0,0,0,0,0,1
121281,0,0,0,0,0,0,0,0,1
121282,0,0,0,0,0,0,0,0,1
121283,0,0,0,0,0,0,0,0,1
121284,0,0,0,0,0,0,0,0,1
121285,0,0,0,0,0,0,0,0,1
121286,0,0,0,0,0,0,0,0,1
121287,0,0,0,0,0,0,0,0,1
121288,0,0,0,0,0,0,0,0,1
121289,0,0,0,0,0,0,0,0,1
121290,0,0,0,0,0,0,0,0,1
121291,0,0,0,0,0,0,0,0,1
121292,0,0,0,0,0,0,0,0,1
121293,0,0,0,0,0,0,0,0,1
121294,0,0,0,0,0,0,0,0,1
121295,0,0,0,0,0,0,0,0,1
121296,0,0,0,0,0,0,0,0,1
121297,0,0,0,0,0,0,0,0,1
121298,0,0,0,0,0,0,0,0,1
121299,0,0,0,0,0,0,0,0,1
121300,0,0,0,0,0,0,0,0,1
121301,0,0,0,0,0,0,0,0,1
121302,0,0,0,0,0,0,0,0,1
121303,0,0,0,0,0,0,0,0,1
121304,0,0,0,0,0,0,0,0,1
121305,0,0,0,0,0,0,0,0,1
121306,0,0,0,0,0,0,0,0,1
121307,0,0,0,0,0,0,0,0,1
121308,0,0,0,0,0,0,0,0,1
121309,0,0,0,0,0,0,0,0,1
121310,0,0,0,0,0,0,0,0,1
121311,0,0,0,0,0,0,0,0,1
121312,0,0,0,0,0,0,0,0,1
121313,0,0,0,0,0,0,0,0,1
121314,0,0,0,0,0,0,0,0,1
121315,0,0,0,0,0,0,0,0,1
121316,0,0,0,0,0,0,0,0,1
121317,0,0,0,0,0,0,0,0,1
121318,0,0,0,0,0,0,0,0,1
121319,0,0,0,0,0,0,0,0,1
121320,0,0,0,0,0,0,0,0,1
121321,0,0,0,0,0,0,0,0,1
121322,0,0,0,0,0,0,0,0,1
121323,0,0,0,0,0,0,0,0,1
121324,0,0,0,0,0,0,0,0,1
121325,0,0,0,0,0,0,0,0,1
121326,0,0,0,0,0,0,0,0,1
121327,0,0,0,0,0,0,0,0,1
121328,0,0,0,0,0,0,0,0,1
121329,0,0,0,0,0,0,0,0,1
121330,0,0,0,0,0,0,0,0,1
121331,0,0,0,0,0,0,0,0,1
121332,0,0,0,0,0,0,0,0,1
121333,0,0,0,0,0,0,0,0,1
121334,0,0,0,0,0,0,0,0,1
121335,0,0,0,0,0,0,0,0,1
121336,0,0,0,0,0,0,0,0,1
121337,0,0,0,0,0,0,0,0,1
121338,0,0,0,0,0,0,0,0,1
121339,0,0,0,0,0,0,0,0,1
121340,0,0,0,0,0,0,0,0,1
121341,0,0,0,0,0,0,0,0,1
121342,0,0,0,0,0,0,0,0,1
121343,0,0,0,0,0,0,0,0,1
121344,0,0,0,0,0,0,0,0,1
121345,0,0,0,0,0,0,0,0,1
121346,0,0,0,0,0,0,0,0,1
121347,0,0,0,0,0,0,0,0,1
121348,0,0,0,0,0,0,0,0,1
121349,0,0,0,0,0,0,0,0,1
121350,0,0,0,0,0,0,0,0,1
121351,0,0,0,0,0,0,0,0,1
121352,0,0,0,0,0,0,0,0,1
121353,0,0,0,0,0,0,0,0,1
121354,0,0,0,0,0,0,0,0,1
121355,0,0,0,0,0,0,0,0,1
121356,0,0,0,0,0,0,0,0,1
121357,0,0,0,0,0,0,0,0,1
121358,0,0,0,0,0,0,0,0,1
121359,0,0,0,0,0,0,0,0,1
121360,0,0,0,0,0,0,0,0,1
121361,0,0,0,0,0,0,0,0,1
121362,0,0,0,0,0,0,0,0,1
121363,0,0,0,0,0,0,0,0,1
121364,0,0,0,0,0,0,0,0,1
121365,0,0,0,0,0,0,0,0,1
121366,0,0,0,0,0,0,0,0,1
121367,0,0,0,0,0,0,0,0,1
121368,0,0,0,0,0,0,0,0,1
121369,0,0,0,0,0,0,0,0,1
121370,0,0,0,0,0,0,0,0,1
121371,0,0,0,0,0,0,0,0,1
121372,0,0,0,0,0,0,0,0,1
121373,0,0,0,0,0,0,0,0,1
121374,0,0,0,0,0,0,0,0,1
121375,0,0,0,0,0,0,0,0,1
121376,0,0,0,0,0,0,0,0,1
121377,0,0,0,0,0,0,0,0,1
121378,0,0,0,0,0,0,0,0,1
121379,0,0,0,0,0,0,0,0,1
121380,0,0,0,0,0,0,0,0,1
121381,0,0,0,0,0,0,0,0,1
121382,0,0,0,0,0,0,0,0,1
121383,0,0,0,0,0,0,0,0,1
121384,0,0,0,0,0,0,0,0,1
121385,0,0,0,0,0,0,0,0,1
121386,0,0,0,0,0,0,0,0,1
121387,0,0,0,0,0,0,0,0,1
121388,0,0,0,0,0,0,0,0,1
121389,0,0,0,0,0,0,0,0,1
121390,0,0,0,0,0,0,0,0,1
121391,0,0,0,0,0,0,0,0,1
121392,0,0,0,0,0,0,0,0,1
121393,0,0,0,0,0,0,0,0,1
121394,0,0,0,0,0,0,0,0,1
121395,0,0,0,0,0,0,0,0,1
121396,0,0,0,0,0,0,0,0,1
121397,0,0,0,0,0,0,0,0,1
121398,0,0,0,0,0,0,0,0,1
121399,0,0,0,0,0,0,0,0,1
121400,0,0,0,0,0,0,0,0,1
121401,0,0,0,0,0,0,0,0,1
121402,0,0,0,0,0,0,0,0,1
121403,0,0,0,0,0,0,0,0,1
121404,0,0,0,0,0,0,0,0,1
121405,0,0,0,0,0,0,0,0,1
121406,0,0,0,0,0,0,0,0,1
121407,0,0,0,0,0,0,0,0,1
121408,0,0,0,0,0,0,0,0,1
121409,0,0,0,0,0,0,0,0,1
121410,0,0,0,0,0,0,0,0,1
121411,0,0,0,0,0,0,0,0,1
121412,0,0,0,0,0,0,0,0,1
121413,0,0,0,0,0,0,0,0,1
121414,0,0,0,0,0,0,0,0,1
121415,0,0,0,0,0,0,0,0,1
121416,0,0,0,0,0,0,0,0,1
121417,0,0,0,0,0,0,0,0,1
121418,0,0,0,0,0,0,0,0,1
121419,0,0,0,0,0,0,0,0,1
121420,0,0,0,0,0,0,0,0,1
121421,0,0,0,0,0,0,0,0,1
121422,0,0,0,0,0,0,0,0,1
121423,0,0,0,0,0,0,0,0,1
121424,0,0,0,0,0,0,0,0,1
121425,0,0,0,0,0,0,0,0,1
121426,0,0,0,0,0,0,0,0,1
121427,0,0,0,0,0,0,0,0,1
121428,0,0,0,0,0,0,0,0,1
121429,0,0,0,0,0,0,0,0,1
121430,0,0,0,0,0,0,0,0,1
121431,0,0,0,0,0,0,0,0,1
121432,0,0,0,0,0,0,0,0,1
121433,0,0,0,0,0,0,0,0,1
121434,0,0,0,0,0,0,0,0,1
121435,0,0,0,0,0,0,0,0,1
121436,0,0,0,0,0,0,0,0,1
121437,0,0,0,0,0,0,0,0,1
121438,0,0,0,0,0,0,0,0,1
121439,0,0,0,0,0,0,0,0,1
121440,0,0,0,0,0,0,0,0,1
121441,0,0,0,0,0,0,0,0,1
121442,0,0,0,0,0,0,0,0,1
121443,0,0,0,0,0,0,0,0,1
121444,0,0,0,0,0,0,0,0,1
121445,0,0,0,0,0,0,0,0,1
121446,0,0,0,0,0,0,0,0,1
121447,0,0,0,0,0,0,0,0,1
121448,0,0,0,0,0,0,0,0,1
121449,0,0,0,0,0,0,0,0,1
121450,0,0,0,0,0,0,0,0,1
121451,0,0,0,0,0,0,0,0,1
121452,0,0,0,0,0,0,0,0,1
121453,0,0,0,0,0,0,0,0,1
121454,0,0,0,0,0,0,0,0,1
121455,0,0,0,0,0,0,0,0,1
121456,0,0,0,0,0,0,0,0,1
121457,0,0,0,0,0,0,0,0,1
121458,0,0,0,0,0,0,0,0,1
121459,0,0,0,0,0,0,0,0,1
121460,0,0,0,0,0,0,0,0,1
121461,0,0,0,0,0,0,0,0,1
121462,0,0,0,0,0,0,0,0,1
121463,0,0,0,0,0,0,0,0,1
121464,0,0,0,0,0,0,0,0,1
121465,0,0,0,0,0,0,0,0,1
121466,0,0,0,0,0,0,0,0,1
121467,0,0,0,0,0,0,0,0,1
121468,0,0,0,0,0,0,0,0,1
121469,0,0,0,0,0,0,0,0,1
121470,0,0,0,0,0,0,0,0,1
121471,0,0,0,0,0,0,0,0,1
121472,0,0,0,0,0,0,0,0,1
121473,0,0,0,0,0,0,0,0,1
121474,0,0,0,0,0,0,0,0,1
121475,0,0,0,0,0,0,0,0,1
121476,0,0,0,0,0,0,0,0,1
121477,0,0,0,0,0,0,0,0,1
121478,0,0,0,0,0,0,0,0,1
121479,0,0,0,0,0,0,0,0,1
121480,0,0,0,0,0,0,0,0,1
121481,0,0,0,0,0,0,0,0,1
121482,0,0,0,0,0,0,0,0,1
121483,0,0,0,0,0,0,0,0,1
121484,0,0,0,0,0,0,0,0,1
121485,0,0,0,0,0,0,0,0,1
121486,0,0,0,0,0,0,0,0,1
121487,0,0,0,0,0,0,0,0,1
121488,0,0,0,0,0,0,0,0,1
121489,0,0,0,0,0,0,0,0,1
121490,0,0,0,0,0,0,0,0,1
121491,0,0,0,0,0,0,0,0,1
121492,0,0,0,0,0,0,0,0,1
121493,0,0,0,0,0,0,0,0,1
121494,0,0,0,0,0,0,0,0,1
121495,0,0,0,0,0,0,0,0,1
121496,0,0,0,0,0,0,0,0,1
121497,0,0,0,0,0,0,0,0,1
121498,0,0,0,0,0,0,0,0,1
121499,0,0,0,0,0,0,0,0,1
121500,0,0,0,0,0,0,0,0,1
121501,0,0,0,0,0,0,0,0,1
121502,0,0,0,0,0,0,0,0,1
121503,0,0,0,0,0,0,0,0,1
121504,0,0,0,0,0,0,0,0,1
121505,0,0,0,0,0,0,0,0,1
121506,0,0,0,0,0,0,0,0,1
121507,0,0,0,0,0,0,0,0,1
121508,0,0,0,0,0,0,0,0,1
121509,0,0,0,0,0,0,0,0,1
121510,0,0,0,0,0,0,0,0,1
121511,0,0,0,0,0,0,0,0,1
121512,0,0,0,0,0,0,0,0,1
121513,0,0,0,0,0,0,0,0,1
121514,0,0,0,0,0,0,0,0,1
121515,0,0,0,0,0,0,0,0,1
121516,0,0,0,0,0,0,0,0,1
121517,0,0,0,0,0,0,0,0,1
121518,0,0,0,0,0,0,0,0,1
121519,0,0,0,0,0,0,0,0,1
121520,0,0,0,0,0,0,0,0,1
121521,0,0,0,0,0,0,0,0,1
121522,0,0,0,0,0,0,0,0,1
121523,0,0,0,0,0,0,0,0,1
121524,0,0,0,0,0,0,0,0,1
121525,0,0,0,0,0,0,0,0,1
121526,0,0,0,0,0,0,0,0,1
121527,0,0,0,0,0,0,0,0,1
121528,0,0,0,0,0,0,0,0,1
121529,0,0,0,0,0,0,0,0,1
121530,0,0,0,0,0,0,0,0,1
121531,0,0,0,0,0,0,0,0,1
121532,0,0,0,0,0,0,0,0,1
121533,0,0,0,0,0,0,0,0,1
121534,0,0,0,0,0,0,0,0,1
121535,0,0,0,0,0,0,0,0,1
121536,0,0,0,0,0,0,0,0,1
121537,0,0,0,0,0,0,0,0,1
121538,0,0,0,0,0,0,0,0,1
121539,0,0,0,0,0,0,0,0,1
121540,0,0,0,0,0,0,0,0,1
121541,0,0,0,0,0,0,0,0,1
121542,0,0,0,0,0,0,0,0,1
121543,0,0,0,0,0,0,0,0,1
121544,0,0,0,0,0,0,0,0,1
121545,0,0,0,0,0,0,0,0,1
121546,0,0,0,0,0,0,0,0,1
121547,0,0,0,0,0,0,0,0,1
121548,0,0,0,0,0,0,0,0,1
121549,0,0,0,0,0,0,0,0,1
121550,0,0,0,0,0,0,0,0,1
121551,0,0,0,0,0,0,0,0,1
121552,0,0,0,0,0,0,0,0,1
121553,0,0,0,0,0,0,0,0,1
121554,0,0,0,0,0,0,0,0,1
121555,0,0,0,0,0,0,0,0,1
121556,0,0,0,0,0,0,0,0,1
121557,0,0,0,0,0,0,0,0,1
121558,0,0,0,0,0,0,0,0,1
121559,0,0,0,0,0,0,0,0,1
121560,0,0,0,0,0,0,0,0,1
121561,0,0,0,0,0,0,0,0,1
121562,0,0,0,0,0,0,0,0,1
121563,0,0,0,0,0,0,0,0,1
121564,0,0,0,0,0,0,0,0,1
121565,0,0,0,0,0,0,0,0,1
121566,0,0,0,0,0,0,0,0,1
121567,0,0,0,0,0,0,0,0,1
121568,0,0,0,0,0,0,0,0,1
121569,0,0,0,0,0,0,0,0,1
121570,0,0,0,0,0,0,0,0,1
121571,0,0,0,0,0,0,0,0,1
121572,0,0,0,0,0,0,0,0,1
121573,0,0,0,0,0,0,0,0,1
121574,0,0,0,0,0,0,0,0,1
121575,0,0,0,0,0,0,0,0,1
121576,0,0,0,0,0,0,0,0,1
121577,0,0,0,0,0,0,0,0,1
121578,0,0,0,0,0,0,0,0,1
121579,0,0,0,0,0,0,0,0,1
121580,0,0,0,0,0,0,0,0,1
121581,0,0,0,0,0,0,0,0,1
121582,0,0,0,0,0,0,0,0,1
121583,0,0,0,0,0,0,0,0,1
121584,0,0,0,0,0,0,0,0,1
121585,0,0,0,0,0,0,0,0,1
121586,0,0,0,0,0,0,0,0,1
121587,0,0,0,0,0,0,0,0,1
121588,0,0,0,0,0,0,0,0,1
121589,0,0,0,0,0,0,0,0,1
121590,0,0,0,0,0,0,0,0,1
121591,0,0,0,0,0,0,0,0,1
121592,0,0,0,0,0,0,0,0,1
121593,0,0,0,0,0,0,0,0,1
121594,0,0,0,0,0,0,0,0,1
121595,0,0,0,0,0,0,0,0,1
121596,0,0,0,0,0,0,0,0,1
121597,0,0,0,0,0,0,0,0,1
121598,0,0,0,0,0,0,0,0,1
121599,0,0,0,0,0,0,0,0,1
121600,0,0,0,0,0,0,0,0,1
121601,0,0,0,0,0,0,0,0,1
121602,0,0,0,0,0,0,0,0,1
121603,0,0,0,0,0,0,0,0,1
121604,0,0,0,0,0,0,0,0,1
121605,0,0,0,0,0,0,0,0,1
121606,0,0,0,0,0,0,0,0,1
121607,0,0,0,0,0,0,0,0,1
121608,0,0,0,0,0,0,0,0,1
121609,0,0,0,0,0,0,0,0,1
121610,0,0,0,0,0,0,0,0,1
121611,0,0,0,0,0,0,0,0,1
121612,0,0,0,0,0,0,0,0,1
121613,0,0,0,0,0,0,0,0,1
121614,0,0,0,0,0,0,0,0,1
