id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
121615,0,0,0,0,0,0,0,0,1
121616,0,0,0,0,0,0,0,0,1
121617,0,0,0,0,0,0,0,0,1
121618,0,0,0,0,0,0,0,0,1
121619,0,0,0,0,0,0,0,0,1
121620,0,0,0,0,0,0,0,0,1
121621,0,0,0,0,0,0,0,0,1
121622,0,0,0,0,0,0,0,0,1
121623,0,0,0,0,0,0,0,0,1
121624,0,0,0,0,0,0,0,0,1
121625,0,0,0,0,0,0,0,0,1
121626,0,0,0,0,0,0,0,0,1
121627,0,0,0,0,0,0,0,0,1
121628,0,0,0,0,0,0,0,0,1
121629,0,0,0,0,0,0,0,0,1
121630,0,0,0,0,0,0,0,0,1
121631,0,0,0,0,0,0,0,0,1
121632,0,0,0,0,0,0,0,0,1
121633,0,0,0,0,0,0,0,0,1
121634,0,0,0,0,0,0,0,0,1
121635,0,0,0,0,0,0,0,0,1
121636,0,0,0,0,0,0,0,0,1
121637,0,0,0,0,0,0,0,0,1
121638,0,0,0,0,0,0,0,0,1
121639,0,0,0,0,0,0,0,0,1
121640,0,0,0,0,0,0,0,0,1
121641,0,0,0,0,0,0,0,0,1
121642,0,0,0,0,0,0,0,0,1
121643,0,0,0,0,0,0,0,0,1
121644,0,0,0,0,0,0,0,0,1
121645,0,0,0,0,0,0,0,0,1
121646,0,0,0,0,0,0,0,0,1
121647,0,0,0,0,0,0,0,0,1
121648,0,0,0,0,0,0,0,0,1
121649,0,0,0,0,0,0,0,0,1
121650,0,0,0,0,0,0,0,0,1
121651,0,0,0,0,0,0,0,0,1
121652,0,0,0,0,0,0,0,0,1
121653,0,0,0,0,0,0,0,0,1
121654,0,0,0,0,0,0,0,0,1
121655,0,0,0,0,0,0,0,0,1
121656,0,0,0,0,0,0,0,0,1
121657,0,0,0,0,0,0,0,0,1
121658,0,0,0,0,0,0,0,0,1
121659,0,0,0,0,0,0,0,0,1
121660,0,0,0,0,0,0,0,0,1
121661,0,0,0,0,0,0,0,0,1
121662,0,0,0,0,0,0,0,0,1
121663,0,0,0,0,0,0,0,0,1
121664,0,0,0,0,0,0,0,0,1
121665,0,0,0,0,0,0,0,0,1
121666,0,0,0,0,0,0,0,0,1
121667,0,0,0,0,0,0,0,0,1
121668,0,0,0,0,0,0,0,0,1
121669,0,0,0,0,0,0,0,0,1
121670,0,0,0,0,0,0,0,0,1
121671,0,0,0,0,0,0,0,0,1
121672,0,0,0,0,0,0,0,0,1
121673,0,0,0,0,0,0,0,0,1
121674,0,0,0,0,0,0,0,0,1
121675,0,0,0,0,0,0,0,0,1
121676,0,0,0,0,0,0,0,0,1
121677,0,0,0,0,0,0,0,0,1
121678,0,0,0,0,0,0,0,0,1
121679,0,0,0,0,0,0,0,0,1
121680,0,0,0,0,0,0,0,0,1
121681,0,0,0,0,0,0,0,0,1
121682,0,0,0,0,0,0,0,0,1
121683,0,0,0,0,0,0,0,0,1
121684,0,0,0,0,0,0,0,0,1
121685,0,0,0,0,0,0,0,0,1
121686,0,0,0,0,0,0,0,0,1
121687,0,0,0,0,0,0,0,0,1
121688,0,0,0,0,0,0,0,0,1
121689,0,0,0,0,0,0,0,0,1
121690,0,0,0,0,0,0,0,0,1
121691,0,0,0,0,0,0,0,0,1
121692,0,0,0,0,0,0,0,0,1
121693,0,0,0,0,0,0,0,0,1
121694,0,0,0,0,0,0,0,0,1
121695,0,0,0,0,0,0,0,0,1
121696,0,0,0,0,0,0,0,0,1
121697,0,0,0,0,0,0,0,0,1
121698,0,0,0,0,0,0,0,0,1
121699,0,0,0,0,0,0,0,0,1
121700,0,0,0,0,0,0,0,0,1
121701,0,0,0,0,0,0,0,0,1
121702,0,0,0,0,0,0,0,0,1
121703,0,0,0,0,0,0,0,0,1
121704,0,0,0,0,0,0,0,0,1
121705,0,0,0,0,0,0,0,0,1
121706,0,0,0,0,0,0,0,0,1
121707,0,0,0,0,0,0,0,0,1
121708,0,0,0,0,0,0,0,0,1
121709,0,0,0,0,0,0,0,0,1
121710,0,0,0,0,0,0,0,0,1
121711,0,0,0,0,0,0,0,0,1
121712,0,0,0,0,0,0,0,0,1
121713,0,0,0,0,0,0,0,0,1
121714,0,0,0,0,0,0,0,0,1
121715,0,0,0,0,0,0,0,0,1
121716,0,0,0,0,0,0,0,0,1
121717,0,0,0,0,0,0,0,0,1
121718,0,0,0,0,0,0,0,0,1
121719,0,0,0,0,0,0,0,0,1
121720,0,0,0,0,0,0,0,0,1
121721,0,0,0,0,0,0,0,0,1
121722,0,0,0,0,0,0,0,0,1
121723,0,0,0,0,0,0,0,0,1
121724,0,0,0,0,0,0,0,0,1
121725,0,0,0,0,0,0,0,0,1
121726,0,0,0,0,0,0,0,0,1
121727,0,0,0,0,0,0,0,0,1
121728,0,0,0,0,0,0,0,0,1
121729,0,0,0,0,0,0,0,0,1
121730,0,0,0,0,0,0,0,0,1
121731,0,0,0,0,0,0,0,0,1
121732,0,0,0,0,0,0,0,0,1
121733,0,0,0,0,0,0,0,0,1
121734,0,0,0,0,0,0,0,0,1
121735,0,0,0,0,0,0,0,0,1
121736,0,0,0,0,0,0,0,0,1
121737,0,0,0,0,0,0,0,0,1
121738,0,0,0,0,0,0,0,0,1
121739,0,0,0,0,0,0,0,0,1
121740,0,0,0,0,0,0,0,0,1
121741,0,0,0,0,0,0,0,0,1
121742,0,0,0,0,0,0,0,0,1
121743,0,0,0,0,0,0,0,0,1
121744,0,0,0,0,0,0,0,0,1
121745,0,0,0,0,0,0,0,0,1
121746,0,0,0,0,0,0,0,0,1
121747,0,0,0,0,0,0,0,0,1
121748,0,0,0,0,0,0,0,0,1
121749,0,0,0,0,0,0,0,0,1
121750,0,0,0,0,0,0,0,0,1
121751,0,0,0,0,0,0,0,0,1
121752,0,0,0,0,0,0,0,0,1
121753,0,0,0,0,0,0,0,0,1
121754,0,0,0,0,0,0,0,0,1
121755,0,0,0,0,0,0,0,0,1
121756,0,0,0,0,0,0,0,0,1
121757,0,0,0,0,0,0,0,0,1
121758,0,0,0,0,0,0,0,0,1
121759,0,0,0,0,0,0,0,0,1
121760,0,0,0,0,0,0,0,0,1
121761,0,0,0,0,0,0,0,0,1
121762,0,0,0,0,0,0,0,0,1
121763,0,0,0,0,0,0,0,0,1
121764,0,0,0,0,0,0,0,0,1
121765,0,0,0,0,0,0,0,0,1
121766,0,0,0,0,0,0,0,0,1
121767,0,0,0,0,0,0,0,0,1
121768,0,0,0,0,0,0,0,0,1
121769,0,0,0,0,0,0,0,0,1
121770,0,0,0,0,0,0,0,0,1
121771,0,0,0,0,0,0,0,0,1
121772,0,0,0,0,0,0,0,0,1
121773,0,0,0,0,0,0,0,0,1
121774,0,0,0,0,0,0,0,0,1
121775,0,0,0,0,0,0,0,0,1
121776,0,0,0,0,0,0,0,0,1
121777,0,0,0,0,0,0,0,0,1
121778,0,0,0,0,0,0,0,0,1
121779,0,0,0,0,0,0,0,0,1
121780,0,0,0,0,0,0,0,0,1
121781,0,0,0,0,0,0,0,0,1
121782,0,0,0,0,0,0,0,0,1
121783,0,0,0,0,0,0,0,0,1
121784,0,0,0,0,0,0,0,0,1
121785,0,0,0,0,0,0,0,0,1
121786,0,0,0,0,0,0,0,0,1
121787,0,0,0,0,0,0,0,0,1
121788,0,0,0,0,0,0,0,0,1
121789,0,0,0,0,0,0,0,0,1
121790,0,0,0,0,0,0,0,0,1
121791,0,0,0,0,0,0,0,0,1
121792,0,0,0,0,0,0,0,0,1
121793,0,0,0,0,0,0,0,0,1
121794,0,0,0,0,0,0,0,0,1
121795,0,0,0,0,0,0,0,0,1
121796,0,0,0,0,0,0,0,0,1
121797,0,0,0,0,0,0,0,0,1
121798,0,0,0,0,0,0,0,0,1
121799,0,0,0,0,0,0,0,0,1
121800,0,0,0,0,0,0,0,0,1
121801,0,0,0,0,0,0,0,0,1
121802,0,0,0,0,0,0,0,0,1
121803,0,0,0,0,0,0,0,0,1
121804,0,0,0,0,0,0,0,0,1
121805,0,0,0,0,0,0,0,0,1
121806,0,0,0,0,0,0,0,0,1
121807,0,0,0,0,0,0,0,0,1
121808,0,0,0,0,0,0,0,0,1
121809,0,0,0,0,0,0,0,0,1
121810,0,0,0,0,0,0,0,0,1
121811,0,0,0,0,0,0,0,0,1
121812,0,0,0,0,0,0,0,0,1
121813,0,0,0,0,0,0,0,0,1
121814,0,0,0,0,0,0,0,0,1
121815,0,0,0,0,0,0,0,0,1
121816,0,0,0,0,0,0,0,0,1
121817,0,0,0,0,0,0,0,0,1
121818,0,0,0,0,0,0,0,0,1
121819,0,0,0,0,0,0,0,0,1
121820,0,0,0,0,0,0,0,0,1
121821,0,0,0,0,0,0,0,0,1
121822,0,0,0,0,0,0,0,0,1
121823,0,0,0,0,0,0,0,0,1
121824,0,0,0,0,0,0,0,0,1
121825,0,0,0,0,0,0,0,0,1
121826,0,0,0,0,0,0,0,0,1
121827,0,0,0,0,0,0,0,0,1
121828,0,0,0,0,0,0,0,0,1
121829,0,0,0,0,0,0,0,0,1
121830,0,0,0,0,0,0,0,0,1
121831,0,0,0,0,0,0,0,0,1
121832,0,0,0,0,0,0,0,0,1
121833,0,0,0,0,0,0,0,0,1
121834,0,0,0,0,0,0,0,0,1
121835,0,0,0,0,0,0,0,0,1
121836,0,0,0,0,0,0,0,0,1
121837,0,0,0,0,0,0,0,0,1
121838,0,0,0,0,0,0,0,0,1
121839,0,0,0,0,0,0,0,0,1
121840,0,0,0,0,0,0,0,0,1
121841,0,0,0,0,0,0,0,0,1
121842,0,0,0,0,0,0,0,0,1
121843,0,0,0,0,0,0,0,0,1
121844,0,0,0,0,0,0,0,0,1
121845,0,0,0,0,0,0,0,0,1
121846,0,0,0,0,0,0,0,0,1
121847,0,0,0,0,0,0,0,0,1
121848,0,0,0,0,0,0,0,0,1
121849,0,0,0,0,0,0,0,0,1
121850,0,0,0,0,0,0,0,0,1
121851,0,0,0,0,0,0,0,0,1
121852,0,0,0,0,0,0,0,0,1
121853,0,0,0,0,0,0,0,0,1
121854,0,0,0,0,0,0,0,0,1
121855,0,0,0,0,0,0,0,0,1
121856,0,0,0,0,0,0,0,0,1
121857,0,0,0,0,0,0,0,0,1
121858,0,0,0,0,0,0,0,0,1
121859,0,0,0,0,0,0,0,0,1
121860,0,0,0,0,0,0,0,0,1
121861,0,0,0,0,0,0,0,0,1
121862,0,0,0,0,0,0,0,0,1
121863,0,0,0,0,0,0,0,0,1
121864,0,0,0,0,0,0,0,0,1
121865,0,0,0,0,0,0,0,0,1
121866,0,0,0,0,0,0,0,0,1
121867,0,0,0,0,0,0,0,0,1
121868,0,0,0,0,0,0,0,0,1
121869,0,0,0,0,0,0,0,0,1
121870,0,0,0,0,0,0,0,0,1
121871,0,0,0,0,0,0,0,0,1
121872,0,0,0,0,0,0,0,0,1
121873,0,0,0,0,0,0,0,0,1
121874,0,0,0,0,0,0,0,0,1
121875,0,0,0,0,0,0,0,0,1
121876,0,0,0,0,0,0,0,0,1
121877,0,0,0,0,0,0,0,0,1
121878,0,0,0,0,0,0,0,0,1
121879,0,0,0,0,0,0,0,0,1
121880,0,0,0,0,0,0,0,0,1
121881,0,0,0,0,0,0,0,0,1
121882,0,0,0,0,0,0,0,0,1
121883,0,0,0,0,0,0,0,0,1
121884,0,0,0,0,0,0,0,0,1
121885,0,0,0,0,0,0,0,0,1
121886,0,0,0,0,0,0,0,0,1
121887,0,0,0,0,0,0,0,0,1
121888,0,0,0,0,0,0,0,0,1
121889,0,0,0,0,0,0,0,0,1
121890,0,0,0,0,0,0,0,0,1
121891,0,0,0,0,0,0,0,0,1
121892,0,0,0,0,0,0,0,0,1
121893,0,0,0,0,0,0,0,0,1
121894,0,0,0,0,0,0,0,0,1
121895,0,0,0,0,0,0,0,0,1
121896,0,0,0,0,0,0,0,0,1
121897,0,0,0,0,0,0,0,0,1
121898,0,0,0,0,0,0,0,0,1
121899,0,0,0,0,0,0,0,0,1
121900,0,0,0,0,0,0,0,0,1
121901,0,0,0,0,0,0,0,0,1
121902,0,0,0,0,0,0,0,0,1
121903,0,0,0,0,0,0,0,0,1
121904,0,0,0,0,0,0,0,0,1
121905,0,0,0,0,0,0,0,0,1
121906,0,0,0,0,0,0,0,0,1
121907,0,0,0,0,0,0,0,0,1
121908,0,0,0,0,0,0,0,0,1
121909,0,0,0,0,0,0,0,0,1
121910,0,0,0,0,0,0,0,0,1
121911,0,0,0,0,0,0,0,0,1
121912,0,0,0,0,0,0,0,0,1
121913,0,0,0,0,0,0,0,0,1
121914,0,0,0,0,0,0,0,0,1
121915,0,0,0,0,0,0,0,0,1
121916,0,0,0,0,0,0,0,0,1
121917,0,0,0,0,0,0,0,0,1
121918,0,0,0,0,0,0,0,0,1
121919,0,0,0,0,0,0,0,0,1
121920,0,0,0,0,0,0,0,0,1
121921,0,0,0,0,0,0,0,0,1
121922,0,0,0,0,0,0,0,0,1
121923,0,0,0,0,0,0,0,0,1
121924,0,0,0,0,0,0,0,0,1
121925,0,0,0,0,0,0,0,0,1
121926,0,0,0,0,0,0,0,0,1
121927,0,0,0,0,0,0,0,0,1
121928,0,0,0,0,0,0,0,0,1
121929,0,0,0,0,0,0,0,0,1
121930,0,0,0,0,0,0,0,0,1
121931,0,0,0,0,0,0,0,0,1
121932,0,0,0,0,0,0,0,0,1
121933,0,0,0,0,0,0,0,0,1
121934,0,0,0,0,0,0,0,0,1
121935,0,0,0,0,0,0,0,0,1
121936,0,0,0,0,0,0,0,0,1
121937,0,0,0,0,0,0,0,0,1
121938,0,0,0,0,0,0,0,0,1
121939,0,0,0,0,0,0,0,0,1
121940,0,0,0,0,0,0,0,0,1
121941,0,0,0,0,0,0,0,0,1
121942,0,0,0,0,0,0,0,0,1
121943,0,0,0,0,0,0,0,0,1
121944,0,0,0,0,0,0,0,0,1
121945,0,0,0,0,0,0,0,0,1
121946,0,0,0,0,0,0,0,0,1
121947,0,0,0,0,0,0,0,0,1
121948,0,0,0,0,0,0,0,0,1
121949,0,0,0,0,0,0,0,0,1
121950,0,0,0,0,0,0,0,0,1
121951,0,0,0,0,0,0,0,0,1
121952,0,0,0,0,0,0,0,0,1
121953,0,0,0,0,0,0,0,0,1
121954,0,0,0,0,0,0,0,0,1
121955,0,0,0,0,0,0,0,0,1
121956,0,0,0,0,0,0,0,0,1
121957,0,0,0,0,0,0,0,0,1
121958,0,0,0,0,0,0,0,0,1
121959,0,0,0,0,0,0,0,0,1
121960,0,0,0,0,0,0,0,0,1
121961,0,0,0,0,0,0,0,0,1
121962,0,0,0,0,0,0,0,0,1
121963,0,0,0,0,0,0,0,0,1
121964,0,0,0,0,0,0,0,0,1
121965,0,0,0,0,0,0,0,0,1
121966,0,0,0,0,0,0,0,0,1
121967,0,0,0,0,0,0,0,0,1
121968,0,0,0,0,0,0,0,0,1
121969,0,0,0,0,0,0,0,0,1
121970,0,0,0,0,0,0,0,0,1
121971,0,0,0,0,0,0,0,0,1
121972,0,0,0,0,0,0,0,0,1
121973,0,0,0,0,0,0,0,0,1
121974,0,0,0,0,0,0,0,0,1
121975,0,0,0,0,0,0,0,0,1
121976,0,0,0,0,0,0,0,0,1
121977,0,0,0,0,0,0,0,0,1
121978,0,0,0,0,0,0,0,0,1
121979,0,0,0,0,0,0,0,0,1
121980,0,0,0,0,0,0,0,0,1
121981,0,0,0,0,0,0,0,0,1
121982,0,0,0,0,0,0,0,0,1
121983,0,0,0,0,0,0,0,0,1
121984,0,0,0,0,0,0,0,0,1
121985,0,0,0,0,0,0,0,0,1
121986,0,0,0,0,0,0,0,0,1
121987,0,0,0,0,0,0,0,0,1
121988,0,0,0,0,0,0,0,0,1
121989,0,0,0,0,0,0,0,0,1
121990,0,0,0,0,0,0,0,0,1
121991,0,0,0,0,0,0,0,0,1
121992,0,0,0,0,0,0,0,0,1
121993,0,0,0,0,0,0,0,0,1
121994,0,0,0,0,0,0,0,0,1
121995,0,0,0,0,0,0,0,0,1
121996,0,0,0,0,0,0,0,0,1
121997,0,0,0,0,0,0,0,0,1
121998,0,0,0,0,0,0,0,0,1
121999,0,0,0,0,0,0,0,0,1
122000,0,0,0,0,0,0,0,0,1
122001,0,0,0,0,0,0,0,0,1
122002,0,0,0,0,0,0,0,0,1
122003,0,0,0,0,0,0,0,0,1
122004,0,0,0,0,0,0,0,0,1
122005,0,0,0,0,0,0,0,0,1
122006,0,0,0,0,0,0,0,0,1
122007,0,0,0,0,0,0,0,0,1
122008,0,0,0,0,0,0,0,0,1
122009,0,0,0,0,0,0,0,0,1
122010,0,0,0,0,0,0,0,0,1
122011,0,0,0,0,0,0,0,0,1
122012,0,0,0,0,0,0,0,0,1
122013,0,0,0,0,0,0,0,0,1
122014,0,0,0,0,0,0,0,0,1
122015,0,0,0,0,0,0,0,0,1
122016,0,0,0,0,0,0,0,0,1
122017,0,0,0,0,0,0,0,0,1
122018,0,0,0,0,0,0,0,0,1
122019,0,0,0,0,0,0,0,0,1
122020,0,0,0,0,0,0,0,0,1
122021,0,0,0,0,0,0,0,0,1
122022,0,0,0,0,0,0,0,0,1
122023,0,0,0,0,0,0,0,0,1
122024,0,0,0,0,0,0,0,0,1
122025,0,0,0,0,0,0,0,0,1
122026,0,0,0,0,0,0,0,0,1
122027,0,0,0,0,0,0,0,0,1
122028,0,0,0,0,0,0,0,0,1
122029,0,0,0,0,0,0,0,0,1
122030,0,0,0,0,0,0,0,0,1
122031,0,0,0,0,0,0,0,0,1
122032,0,0,0,0,0,0,0,0,1
122033,0,0,0,0,0,0,0,0,1
122034,0,0,0,0,0,0,0,0,1
122035,0,0,0,0,0,0,0,0,1
122036,0,0,0,0,0,0,0,0,1
122037,0,0,0,0,0,0,0,0,1
122038,0,0,0,0,0,0,0,0,1
122039,0,0,0,0,0,0,0,0,1
122040,0,0,0,0,0,0,0,0,1
122041,0,0,0,0,0,0,0,0,1
122042,0,0,0,0,0,0,0,0,1
122043,0,0,0,0,0,0,0,0,1
122044,0,0,0,0,0,0,0,0,1
122045,0,0,0,0,0,0,0,0,1
122046,0,0,0,0,0,0,0,0,1
122047,0,0,0,0,0,0,0,0,1
122048,0,0,0,0,0,0,0,0,1
122049,0,0,0,0,0,0,0,0,1
122050,0,0,0,0,0,0,0,0,1
122051,0,0,0,0,0,0,0,0,1
122052,0,0,0,0,0,0,0,0,1
122053,0,0,0,0,0,0,0,0,1
122054,0,0,0,0,0,0,0,0,1
122055,0,0,0,0,0,0,0,0,1
122056,0,0,0,0,0,0,0,0,1
122057,0,0,0,0,0,0,0,0,1
122058,0,0,0,0,0,0,0,0,1
122059,0,0,0,0,0,0,0,0,1
122060,0,0,0,0,0,0,0,0,1
122061,0,0,0,0,0,0,0,0,1
122062,0,0,0,0,0,0,0,0,1
122063,0,0,0,0,0,0,0,0,1
122064,0,0,0,0,0,0,0,0,1
122065,0,0,0,0,0,0,0,0,1
122066,0,0,0,0,0,0,0,0,1
122067,0,0,0,0,0,0,0,0,1
122068,0,0,0,0,0,0,0,0,1
122069,0,0,0,0,0,0,0,0,1
122070,0,0,0,0,0,0,0,0,1
122071,0,0,0,0,0,0,0,0,1
122072,0,0,0,0,0,0,0,0,1
122073,0,0,0,0,0,0,0,0,1
122074,0,0,0,0,0,0,0,0,1
122075,0,0,0,0,0,0,0,0,1
122076,0,0,0,0,0,0,0,0,1
122077,0,0,0,0,0,0,0,0,1
122078,0,0,0,0,0,0,0,0,1
122079,0,0,0,0,0,0,0,0,1
122080,0,0,0,0,0,0,0,0,1
122081,0,0,0,0,0,0,0,0,1
122082,0,0,0,0,0,0,0,0,1
122083,0,0,0,0,0,0,0,0,1
122084,0,0,0,0,0,0,0,0,1
122085,0,0,0,0,0,0,0,0,1
122086,0,0,0,0,0,0,0,0,1
122087,0,0,0,0,0,0,0,0,1
122088,0,0,0,0,0,0,0,0,1
122089,0,0,0,0,0,0,0,0,1
122090,0,0,0,0,0,0,0,0,1
122091,0,0,0,0,0,0,0,0,1
122092,0,0,0,0,0,0,0,0,1
122093,0,0,0,0,0,0,0,0,1
122094,0,0,0,0,0,0,0,0,1
122095,0,0,0,0,0,0,0,0,1
122096,0,0,0,0,0,0,0,0,1
122097,0,0,0,0,0,0,0,0,1
122098,0,0,0,0,0,0,0,0,1
122099,0,0,0,0,0,0,0,0,1
122100,0,0,0,0,0,0,0,0,1
122101,0,0,0,0,0,0,0,0,1
122102,0,0,0,0,0,0,0,0,1
122103,0,0,0,0,0,0,0,0,1
122104,0,0,0,0,0,0,0,0,1
122105,0,0,0,0,0,0,0,0,1
122106,0,0,0,0,0,0,0,0,1
122107,0,0,0,0,0,0,0,0,1
122108,0,0,0,0,0,0,0,0,1
122109,0,0,0,0,0,0,0,0,1
122110,0,0,0,0,0,0,0,0,1
122111,0,0,0,0,0,0,0,0,1
122112,0,0,0,0,0,0,0,0,1
122113,0,0,0,0,0,0,0,0,1
122114,0,0,0,0,0,0,0,0,1
122115,0,0,0,0,0,0,0,0,1
122116,0,0,0,0,0,0,0,0,1
122117,0,0,0,0,0,0,0,0,1
122118,0,0,0,0,0,0,0,0,1
122119,0,0,0,0,0,0,0,0,1
122120,0,0,0,0,0,0,0,0,1
122121,0,0,0,0,0,0,0,0,1
122122,0,0,0,0,0,0,0,0,1
122123,0,0,0,0,0,0,0,0,1
122124,0,0,0,0,0,0,0,0,1
122125,0,0,0,0,0,0,0,0,1
122126,0,0,0,0,0,0,0,0,1
122127,0,0,0,0,0,0,0,0,1
122128,0,0,0,0,0,0,0,0,1
122129,0,0,0,0,0,0,0,0,1
122130,0,0,0,0,0,0,0,0,1
122131,0,0,0,0,0,0,0,0,1
122132,0,0,0,0,0,0,0,0,1
122133,0,0,0,0,0,0,0,0,1
122134,0,0,0,0,0,0,0,0,1
122135,0,0,0,0,0,0,0,0,1
122136,0,0,0,0,0,0,0,0,1
122137,0,0,0,0,0,0,0,0,1
122138,0,0,0,0,0,0,0,0,1
122139,0,0,0,0,0,0,0,0,1
122140,0,0,0,0,0,0,0,0,1
122141,0,0,0,0,0,0,0,0,1
122142,0,0,0,0,0,0,0,0,1
122143,0,0,0,0,0,0,0,0,1
122144,0,0,0,0,0,0,0,0,1
122145,0,0,0,0,0,0,0,0,1
122146,0,0,0,0,0,0,0,0,1
122147,0,0,0,0,0,0,0,0,1
122148,0,0,0,0,0,0,0,0,1
122149,0,0,0,0,0,0,0,0,1
122150,0,0,0,0,0,0,0,0,1
122151,0,0,0,0,0,0,0,0,1
122152,0,0,0,0,0,0,0,0,1
122153,0,0,0,0,0,0,0,0,1
122154,0,0,0,0,0,0,0,0,1
122155,0,0,0,0,0,0,0,0,1
122156,0,0,0,0,0,0,0,0,1
122157,0,0,0,0,0,0,0,0,1
122158,0,0,0,0,0,0,0,0,1
122159,0,0,0,0,0,0,0,0,1
122160,0,0,0,0,0,0,0,0,1
122161,0,0,0,0,0,0,0,0,1
122162,0,0,0,0,0,0,0,0,1
122163,0,0,0,0,0,0,0,0,1
122164,0,0,0,0,0,0,0,0,1
122165,0,0,0,0,0,0,0,0,1
122166,0,0,0,0,0,0,0,0,1
122167,0,0,0,0,0,0,0,0,1
122168,0,0,0,0,0,0,0,0,1
122169,0,0,0,0,0,0,0,0,1
122170,0,0,0,0,0,0,0,0,1
122171,0,0,0,0,0,0,0,0,1
122172,0,0,0,0,0,0,0,0,1
122173,0,0,0,0,0,0,0,0,1
122174,0,0,0,0,0,0,0,0,1
122175,0,0,0,0,0,0,0,0,1
122176,0,0,0,0,0,0,0,0,1
122177,0,0,0,0,0,0,0,0,1
122178,0,0,0,0,0,0,0,0,1
122179,0,0,0,0,0,0,0,0,1
122180,0,0,0,0,0,0,0,0,1
122181,0,0,0,0,0,0,0,0,1
122182,0,0,0,0,0,0,0,0,1
122183,0,0,0,0,0,0,0,0,1
122184,0,0,0,0,0,0,0,0,1
122185,0,0,0,0,0,0,0,0,1
122186,0,0,0,0,0,0,0,0,1
122187,0,0,0,0,0,0,0,0,1
122188,0,0,0,0,0,0,0,0,1
122189,0,0,0,0,0,0,0,0,1
122190,0,0,0,0,0,0,0,0,1
122191,0,0,0,0,0,0,0,0,1
122192,0,0,0,0,0,0,0,0,1
122193,0,0,0,0,0,0,0,0,1
122194,0,0,0,0,0,0,0,0,1
122195,0,0,0,0,0,0,0,0,1
122196,0,0,0,0,0,0,0,0,1
122197,0,0,0,0,0,0,0,0,1
122198,0,0,0,0,0,0,0,0,1
122199,0,0,0,0,0,0,0,0,1
122200,0,0,0,0,0,0,0,0,1
122201,0,0,0,0,0,0,0,0,1
122202,0,0,0,0,0,0,0,0,1
122203,0,0,0,0,0,0,0,0,1
122204,0,0,0,0,0,0,0,0,1
122205,0,0,0,0,0,0,0,0,1
122206,0,0,0,0,0,0,0,0,1
122207,0,0,0,0,0,0,0,0,1
122208,0,0,0,0,0,0,0,0,1
122209,0,0,0,0,0,0,0,0,1
122210,0,0,0,0,0,0,0,0,1
122211,0,0,0,0,0,0,0,0,1
122212,0,0,0,0,0,0,0,0,1
122213,0,0,0,0,0,0,0,0,1
122214,0,0,0,0,0,0,0,0,1
122215,0,0,0,0,0,0,0,0,1
122216,0,0,0,0,0,0,0,0,1
122217,0,0,0,0,0,0,0,0,1
122218,0,0,0,0,0,0,0,0,1
122219,0,0,0,0,0,0,0,0,1
122220,0,0,0,0,0,0,0,0,1
122221,0,0,0,0,0,0,0,0,1
122222,0,0,0,0,0,0,0,0,1
122223,0,0,0,0,0,0,0,0,1
122224,0,0,0,0,0,0,0,0,1
122225,0,0,0,0,0,0,0,0,1
122226,0,0,0,0,0,0,0,0,1
122227,0,0,0,0,0,0,0,0,1
122228,0,0,0,0,0,0,0,0,1
122229,0,0,0,0,0,0,0,0,1
