id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
122230,0,0,0,0,0,0,0,0,1
122231,0,0,0,0,0,0,0,0,1
122232,0,0,0,0,0,0,0,0,1
122233,0,0,0,0,0,0,0,0,1
122234,0,0,0,0,0,0,0,0,1
122235,0,0,0,0,0,0,0,0,1
122236,0,0,0,0,0,0,0,0,1
122237,0,0,0,0,0,0,0,0,1
122238,0,0,0,0,0,0,0,0,1
122239,0,0,0,0,0,0,0,0,1
122240,0,0,0,0,0,0,0,0,1
122241,0,0,0,0,0,0,0,0,1
122242,0,0,0,0,0,0,0,0,1
122243,0,0,0,0,0,0,0,0,1
122244,0,0,0,0,0,0,0,0,1
122245,0,0,0,0,0,0,0,0,1
122246,0,0,0,0,0,0,0,0,1
122247,0,0,0,0,0,0,0,0,1
122248,0,0,0,0,0,0,0,0,1
122249,0,0,0,0,0,0,0,0,1
122250,0,0,0,0,0,0,0,0,1
122251,0,0,0,0,0,0,0,0,1
122252,0,0,0,0,0,0,0,0,1
122253,0,0,0,0,0,0,0,0,1
122254,0,0,0,0,0,0,0,0,1
122255,0,0,0,0,0,0,0,0,1
122256,0,0,0,0,0,0,0,0,1
122257,0,0,0,0,0,0,0,0,1
122258,0,0,0,0,0,0,0,0,1
122259,0,0,0,0,0,0,0,0,1
122260,0,0,0,0,0,0,0,0,1
122261,0,0,0,0,0,0,0,0,1
122262,0,0,0,0,0,0,0,0,1
122263,0,0,0,0,0,0,0,0,1
122264,0,0,0,0,0,0,0,0,1
122265,0,0,0,0,0,0,0,0,1
122266,0,0,0,0,0,0,0,0,1
122267,0,0,0,0,0,0,0,0,1
122268,0,0,0,0,0,0,0,0,1
122269,0,0,0,0,0,0,0,0,1
122270,0,0,0,0,0,0,0,0,1
122271,0,0,0,0,0,0,0,0,1
122272,0,0,0,0,0,0,0,0,1
122273,0,0,0,0,0,0,0,0,1
122274,0,0,0,0,0,0,0,0,1
122275,0,0,0,0,0,0,0,0,1
122276,0,0,0,0,0,0,0,0,1
122277,0,0,0,0,0,0,0,0,1
122278,0,0,0,0,0,0,0,0,1
122279,0,0,0,0,0,0,0,0,1
122280,0,0,0,0,0,0,0,0,1
122281,0,0,0,0,0,0,0,0,1
122282,0,0,0,0,0,0,0,0,1
122283,0,0,0,0,0,0,0,0,1
122284,0,0,0,0,0,0,0,0,1
122285,0,0,0,0,0,0,0,0,1
122286,0,0,0,0,0,0,0,0,1
122287,0,0,0,0,0,0,0,0,1
122288,0,0,0,0,0,0,0,0,1
122289,0,0,0,0,0,0,0,0,1
122290,0,0,0,0,0,0,0,0,1
122291,0,0,0,0,0,0,0,0,1
122292,0,0,0,0,0,0,0,0,1
122293,0,0,0,0,0,0,0,0,1
122294,0,0,0,0,0,0,0,0,1
122295,0,0,0,0,0,0,0,0,1
122296,0,0,0,0,0,0,0,0,1
122297,0,0,0,0,0,0,0,0,1
122298,0,0,0,0,0,0,0,0,1
122299,0,0,0,0,0,0,0,0,1
122300,0,0,0,0,0,0,0,0,1
122301,0,0,0,0,0,0,0,0,1
122302,0,0,0,0,0,0,0,0,1
122303,0,0,0,0,0,0,0,0,1
122304,0,0,0,0,0,0,0,0,1
122305,0,0,0,0,0,0,0,0,1
122306,0,0,0,0,0,0,0,0,1
122307,0,0,0,0,0,0,0,0,1
122308,0,0,0,0,0,0,0,0,1
122309,0,0,0,0,0,0,0,0,1
122310,0,0,0,0,0,0,0,0,1
122311,0,0,0,0,0,0,0,0,1
122312,0,0,0,0,0,0,0,0,1
122313,0,0,0,0,0,0,0,0,1
122314,0,0,0,0,0,0,0,0,1
122315,0,0,0,0,0,0,0,0,1
122316,0,0,0,0,0,0,0,0,1
122317,0,0,0,0,0,0,0,0,1
122318,0,0,0,0,0,0,0,0,1
122319,0,0,0,0,0,0,0,0,1
122320,0,0,0,0,0,0,0,0,1
122321,0,0,0,0,0,0,0,0,1
122322,0,0,0,0,0,0,0,0,1
122323,0,0,0,0,0,0,0,0,1
122324,0,0,0,0,0,0,0,0,1
122325,0,0,0,0,0,0,0,0,1
122326,0,0,0,0,0,0,0,0,1
122327,0,0,0,0,0,0,0,0,1
122328,0,0,0,0,0,0,0,0,1
122329,0,0,0,0,0,0,0,0,1
122330,0,0,0,0,0,0,0,0,1
122331,0,0,0,0,0,0,0,0,1
122332,0,0,0,0,0,0,0,0,1
122333,0,0,0,0,0,0,0,0,1
122334,0,0,0,0,0,0,0,0,1
122335,0,0,0,0,0,0,0,0,1
122336,0,0,0,0,0,0,0,0,1
122337,0,0,0,0,0,0,0,0,1
122338,0,0,0,0,0,0,0,0,1
122339,0,0,0,0,0,0,0,0,1
122340,0,0,0,0,0,0,0,0,1
122341,0,0,0,0,0,0,0,0,1
122342,0,0,0,0,0,0,0,0,1
122343,0,0,0,0,0,0,0,0,1
122344,0,0,0,0,0,0,0,0,1
122345,0,0,0,0,0,0,0,0,1
122346,0,0,0,0,0,0,0,0,1
122347,0,0,0,0,0,0,0,0,1
122348,0,0,0,0,0,0,0,0,1
122349,0,0,0,0,0,0,0,0,1
122350,0,0,0,0,0,0,0,0,1
122351,0,0,0,0,0,0,0,0,1
122352,0,0,0,0,0,0,0,0,1
122353,0,0,0,0,0,0,0,0,1
122354,0,0,0,0,0,0,0,0,1
122355,0,0,0,0,0,0,0,0,1
122356,0,0,0,0,0,0,0,0,1
122357,0,0,0,0,0,0,0,0,1
122358,0,0,0,0,0,0,0,0,1
122359,0,0,0,0,0,0,0,0,1
122360,0,0,0,0,0,0,0,0,1
122361,0,0,0,0,0,0,0,0,1
122362,0,0,0,0,0,0,0,0,1
122363,0,0,0,0,0,0,0,0,1
122364,0,0,0,0,0,0,0,0,1
122365,0,0,0,0,0,0,0,0,1
122366,0,0,0,0,0,0,0,0,1
122367,0,0,0,0,0,0,0,0,1
122368,0,0,0,0,0,0,0,0,1
122369,0,0,0,0,0,0,0,0,1
122370,0,0,0,0,0,0,0,0,1
122371,0,0,0,0,0,0,0,0,1
122372,0,0,0,0,0,0,0,0,1
122373,0,0,0,0,0,0,0,0,1
122374,0,0,0,0,0,0,0,0,1
122375,0,0,0,0,0,0,0,0,1
122376,0,0,0,0,0,0,0,0,1
122377,0,0,0,0,0,0,0,0,1
122378,0,0,0,0,0,0,0,0,1
122379,0,0,0,0,0,0,0,0,1
122380,0,0,0,0,0,0,0,0,1
122381,0,0,0,0,0,0,0,0,1
122382,0,0,0,0,0,0,0,0,1
122383,0,0,0,0,0,0,0,0,1
122384,0,0,0,0,0,0,0,0,1
122385,0,0,0,0,0,0,0,0,1
122386,0,0,0,0,0,0,0,0,1
122387,0,0,0,0,0,0,0,0,1
122388,0,0,0,0,0,0,0,0,1
122389,0,0,0,0,0,0,0,0,1
122390,0,0,0,0,0,0,0,0,1
122391,0,0,0,0,0,0,0,0,1
122392,0,0,0,0,0,0,0,0,1
122393,0,0,0,0,0,0,0,0,1
122394,0,0,0,0,0,0,0,0,1
122395,0,0,0,0,0,0,0,0,1
122396,0,0,0,0,0,0,0,0,1
122397,0,0,0,0,0,0,0,0,1
122398,0,0,0,0,0,0,0,0,1
122399,0,0,0,0,0,0,0,0,1
122400,0,0,0,0,0,0,0,0,1
122401,0,0,0,0,0,0,0,0,1
122402,0,0,0,0,0,0,0,0,1
122403,0,0,0,0,0,0,0,0,1
122404,0,0,0,0,0,0,0,0,1
122405,0,0,0,0,0,0,0,0,1
122406,0,0,0,0,0,0,0,0,1
122407,0,0,0,0,0,0,0,0,1
122408,0,0,0,0,0,0,0,0,1
122409,0,0,0,0,0,0,0,0,1
122410,0,0,0,0,0,0,0,0,1
122411,0,0,0,0,0,0,0,0,1
122412,0,0,0,0,0,0,0,0,1
122413,0,0,0,0,0,0,0,0,1
122414,0,0,0,0,0,0,0,0,1
122415,0,0,0,0,0,0,0,0,1
122416,0,0,0,0,0,0,0,0,1
122417,0,0,0,0,0,0,0,0,1
122418,0,0,0,0,0,0,0,0,1
122419,0,0,0,0,0,0,0,0,1
122420,0,0,0,0,0,0,0,0,1
122421,0,0,0,0,0,0,0,0,1
122422,0,0,0,0,0,0,0,0,1
122423,0,0,0,0,0,0,0,0,1
122424,0,0,0,0,0,0,0,0,1
122425,0,0,0,0,0,0,0,0,1
122426,0,0,0,0,0,0,0,0,1
122427,0,0,0,0,0,0,0,0,1
122428,0,0,0,0,0,0,0,0,1
122429,0,0,0,0,0,0,0,0,1
122430,0,0,0,0,0,0,0,0,1
122431,0,0,0,0,0,0,0,0,1
122432,0,0,0,0,0,0,0,0,1
122433,0,0,0,0,0,0,0,0,1
122434,0,0,0,0,0,0,0,0,1
122435,0,0,0,0,0,0,0,0,1
122436,0,0,0,0,0,0,0,0,1
122437,0,0,0,0,0,0,0,0,1
122438,0,0,0,0,0,0,0,0,1
122439,0,0,0,0,0,0,0,0,1
122440,0,0,0,0,0,0,0,0,1
122441,0,0,0,0,0,0,0,0,1
122442,0,0,0,0,0,0,0,0,1
122443,0,0,0,0,0,0,0,0,1
122444,0,0,0,0,0,0,0,0,1
122445,0,0,0,0,0,0,0,0,1
122446,0,0,0,0,0,0,0,0,1
122447,0,0,0,0,0,0,0,0,1
122448,0,0,0,0,0,0,0,0,1
122449,0,0,0,0,0,0,0,0,1
122450,0,0,0,0,0,0,0,0,1
122451,0,0,0,0,0,0,0,0,1
122452,0,0,0,0,0,0,0,0,1
122453,0,0,0,0,0,0,0,0,1
122454,0,0,0,0,0,0,0,0,1
122455,0,0,0,0,0,0,0,0,1
122456,0,0,0,0,0,0,0,0,1
122457,0,0,0,0,0,0,0,0,1
122458,0,0,0,0,0,0,0,0,1
122459,0,0,0,0,0,0,0,0,1
122460,0,0,0,0,0,0,0,0,1
122461,0,0,0,0,0,0,0,0,1
122462,0,0,0,0,0,0,0,0,1
122463,0,0,0,0,0,0,0,0,1
122464,0,0,0,0,0,0,0,0,1
122465,0,0,0,0,0,0,0,0,1
122466,0,0,0,0,0,0,0,0,1
122467,0,0,0,0,0,0,0,0,1
122468,0,0,0,0,0,0,0,0,1
122469,0,0,0,0,0,0,0,0,1
122470,0,0,0,0,0,0,0,0,1
122471,0,0,0,0,0,0,0,0,1
122472,0,0,0,0,0,0,0,0,1
122473,0,0,0,0,0,0,0,0,1
122474,0,0,0,0,0,0,0,0,1
122475,0,0,0,0,0,0,0,0,1
122476,0,0,0,0,0,0,0,0,1
122477,0,0,0,0,0,0,0,0,1
122478,0,0,0,0,0,0,0,0,1
122479,0,0,0,0,0,0,0,0,1
122480,0,0,0,0,0,0,0,0,1
122481,0,0,0,0,0,0,0,0,1
122482,0,0,0,0,0,0,0,0,1
122483,0,0,0,0,0,0,0,0,1
122484,0,0,0,0,0,0,0,0,1
122485,0,0,0,0,0,0,0,0,1
122486,0,0,0,0,0,0,0,0,1
122487,0,0,0,0,0,0,0,0,1
122488,0,0,0,0,0,0,0,0,1
122489,0,0,0,0,0,0,0,0,1
122490,0,0,0,0,0,0,0,0,1
122491,0,0,0,0,0,0,0,0,1
122492,0,0,0,0,0,0,0,0,1
122493,0,0,0,0,0,0,0,0,1
122494,0,0,0,0,0,0,0,0,1
122495,0,0,0,0,0,0,0,0,1
122496,0,0,0,0,0,0,0,0,1
122497,0,0,0,0,0,0,0,0,1
122498,0,0,0,0,0,0,0,0,1
122499,0,0,0,0,0,0,0,0,1
122500,0,0,0,0,0,0,0,0,1
122501,0,0,0,0,0,0,0,0,1
122502,0,0,0,0,0,0,0,0,1
122503,0,0,0,0,0,0,0,0,1
122504,0,0,0,0,0,0,0,0,1
122505,0,0,0,0,0,0,0,0,1
122506,0,0,0,0,0,0,0,0,1
122507,0,0,0,0,0,0,0,0,1
122508,0,0,0,0,0,0,0,0,1
122509,0,0,0,0,0,0,0,0,1
122510,0,0,0,0,0,0,0,0,1
122511,0,0,0,0,0,0,0,0,1
122512,0,0,0,0,0,0,0,0,1
122513,0,0,0,0,0,0,0,0,1
122514,0,0,0,0,0,0,0,0,1
122515,0,0,0,0,0,0,0,0,1
122516,0,0,0,0,0,0,0,0,1
122517,0,0,0,0,0,0,0,0,1
122518,0,0,0,0,0,0,0,0,1
122519,0,0,0,0,0,0,0,0,1
122520,0,0,0,0,0,0,0,0,1
122521,0,0,0,0,0,0,0,0,1
122522,0,0,0,0,0,0,0,0,1
122523,0,0,0,0,0,0,0,0,1
122524,0,0,0,0,0,0,0,0,1
122525,0,0,0,0,0,0,0,0,1
122526,0,0,0,0,0,0,0,0,1
122527,0,0,0,0,0,0,0,0,1
122528,0,0,0,0,0,0,0,0,1
122529,0,0,0,0,0,0,0,0,1
122530,0,0,0,0,0,0,0,0,1
122531,0,0,0,0,0,0,0,0,1
122532,0,0,0,0,0,0,0,0,1
122533,0,0,0,0,0,0,0,0,1
122534,0,0,0,0,0,0,0,0,1
122535,0,0,0,0,0,0,0,0,1
122536,0,0,0,0,0,0,0,0,1
122537,0,0,0,0,0,0,0,0,1
122538,0,0,0,0,0,0,0,0,1
122539,0,0,0,0,0,0,0,0,1
122540,0,0,0,0,0,0,0,0,1
122541,0,0,0,0,0,0,0,0,1
122542,0,0,0,0,0,0,0,0,1
122543,0,0,0,0,0,0,0,0,1
122544,0,0,0,0,0,0,0,0,1
122545,0,0,0,0,0,0,0,0,1
122546,0,0,0,0,0,0,0,0,1
122547,0,0,0,0,0,0,0,0,1
122548,0,0,0,0,0,0,0,0,1
122549,0,0,0,0,0,0,0,0,1
122550,0,0,0,0,0,0,0,0,1
122551,0,0,0,0,0,0,0,0,1
122552,0,0,0,0,0,0,0,0,1
122553,0,0,0,0,0,0,0,0,1
122554,0,0,0,0,0,0,0,0,1
122555,0,0,0,0,0,0,0,0,1
122556,0,0,0,0,0,0,0,0,1
122557,0,0,0,0,0,0,0,0,1
122558,0,0,0,0,0,0,0,0,1
122559,0,0,0,0,0,0,0,0,1
122560,0,0,0,0,0,0,0,0,1
122561,0,0,0,0,0,0,0,0,1
122562,0,0,0,0,0,0,0,0,1
122563,0,0,0,0,0,0,0,0,1
122564,0,0,0,0,0,0,0,0,1
122565,0,0,0,0,0,0,0,0,1
122566,0,0,0,0,0,0,0,0,1
122567,0,0,0,0,0,0,0,0,1
122568,0,0,0,0,0,0,0,0,1
122569,0,0,0,0,0,0,0,0,1
122570,0,0,0,0,0,0,0,0,1
122571,0,0,0,0,0,0,0,0,1
122572,0,0,0,0,0,0,0,0,1
122573,0,0,0,0,0,0,0,0,1
122574,0,0,0,0,0,0,0,0,1
122575,0,0,0,0,0,0,0,0,1
122576,0,0,0,0,0,0,0,0,1
122577,0,0,0,0,0,0,0,0,1
122578,0,0,0,0,0,0,0,0,1
122579,0,0,0,0,0,0,0,0,1
122580,0,0,0,0,0,0,0,0,1
122581,0,0,0,0,0,0,0,0,1
122582,0,0,0,0,0,0,0,0,1
122583,0,0,0,0,0,0,0,0,1
122584,0,0,0,0,0,0,0,0,1
122585,0,0,0,0,0,0,0,0,1
122586,0,0,0,0,0,0,0,0,1
122587,0,0,0,0,0,0,0,0,1
122588,0,0,0,0,0,0,0,0,1
122589,0,0,0,0,0,0,0,0,1
122590,0,0,0,0,0,0,0,0,1
122591,0,0,0,0,0,0,0,0,1
122592,0,0,0,0,0,0,0,0,1
122593,0,0,0,0,0,0,0,0,1
122594,0,0,0,0,0,0,0,0,1
122595,0,0,0,0,0,0,0,0,1
122596,0,0,0,0,0,0,0,0,1
122597,0,0,0,0,0,0,0,0,1
122598,0,0,0,0,0,0,0,0,1
122599,0,0,0,0,0,0,0,0,1
122600,0,0,0,0,0,0,0,0,1
122601,0,0,0,0,0,0,0,0,1
122602,0,0,0,0,0,0,0,0,1
122603,0,0,0,0,0,0,0,0,1
122604,0,0,0,0,0,0,0,0,1
122605,0,0,0,0,0,0,0,0,1
122606,0,0,0,0,0,0,0,0,1
122607,0,0,0,0,0,0,0,0,1
122608,0,0,0,0,0,0,0,0,1
122609,0,0,0,0,0,0,0,0,1
122610,0,0,0,0,0,0,0,0,1
122611,0,0,0,0,0,0,0,0,1
122612,0,0,0,0,0,0,0,0,1
122613,0,0,0,0,0,0,0,0,1
122614,0,0,0,0,0,0,0,0,1
122615,0,0,0,0,0,0,0,0,1
122616,0,0,0,0,0,0,0,0,1
122617,0,0,0,0,0,0,0,0,1
122618,0,0,0,0,0,0,0,0,1
122619,0,0,0,0,0,0,0,0,1
122620,0,0,0,0,0,0,0,0,1
122621,0,0,0,0,0,0,0,0,1
122622,0,0,0,0,0,0,0,0,1
122623,0,0,0,0,0,0,0,0,1
122624,0,0,0,0,0,0,0,0,1
122625,0,0,0,0,0,0,0,0,1
122626,0,0,0,0,0,0,0,0,1
122627,0,0,0,0,0,0,0,0,1
122628,0,0,0,0,0,0,0,0,1
122629,0,0,0,0,0,0,0,0,1
122630,0,0,0,0,0,0,0,0,1
122631,0,0,0,0,0,0,0,0,1
122632,0,0,0,0,0,0,0,0,1
122633,0,0,0,0,0,0,0,0,1
122634,0,0,0,0,0,0,0,0,1
122635,0,0,0,0,0,0,0,0,1
122636,0,0,0,0,0,0,0,0,1
122637,0,0,0,0,0,0,0,0,1
122638,0,0,0,0,0,0,0,0,1
122639,0,0,0,0,0,0,0,0,1
122640,0,0,0,0,0,0,0,0,1
122641,0,0,0,0,0,0,0,0,1
122642,0,0,0,0,0,0,0,0,1
122643,0,0,0,0,0,0,0,0,1
122644,0,0,0,0,0,0,0,0,1
122645,0,0,0,0,0,0,0,0,1
122646,0,0,0,0,0,0,0,0,1
122647,0,0,0,0,0,0,0,0,1
122648,0,0,0,0,0,0,0,0,1
122649,0,0,0,0,0,0,0,0,1
122650,0,0,0,0,0,0,0,0,1
122651,0,0,0,0,0,0,0,0,1
122652,0,0,0,0,0,0,0,0,1
122653,0,0,0,0,0,0,0,0,1
122654,0,0,0,0,0,0,0,0,1
122655,0,0,0,0,0,0,0,0,1
122656,0,0,0,0,0,0,0,0,1
122657,0,0,0,0,0,0,0,0,1
122658,0,0,0,0,0,0,0,0,1
122659,0,0,0,0,0,0,0,0,1
122660,0,0,0,0,0,0,0,0,1
122661,0,0,0,0,0,0,0,0,1
122662,0,0,0,0,0,0,0,0,1
122663,0,0,0,0,0,0,0,0,1
122664,0,0,0,0,0,0,0,0,1
122665,0,0,0,0,0,0,0,0,1
122666,0,0,0,0,0,0,0,0,1
122667,0,0,0,0,0,0,0,0,1
122668,0,0,0,0,0,0,0,0,1
122669,0,0,0,0,0,0,0,0,1
122670,0,0,0,0,0,0,0,0,1
122671,0,0,0,0,0,0,0,0,1
122672,0,0,0,0,0,0,0,0,1
122673,0,0,0,0,0,0,0,0,1
122674,0,0,0,0,0,0,0,0,1
122675,0,0,0,0,0,0,0,0,1
122676,0,0,0,0,0,0,0,0,1
122677,0,0,0,0,0,0,0,0,1
122678,0,0,0,0,0,0,0,0,1
122679,0,0,0,0,0,0,0,0,1
122680,0,0,0,0,0,0,0,0,1
122681,0,0,0,0,0,0,0,0,1
122682,0,0,0,0,0,0,0,0,1
122683,0,0,0,0,0,0,0,0,1
122684,0,0,0,0,0,0,0,0,1
122685,0,0,0,0,0,0,0,0,1
122686,0,0,0,0,0,0,0,0,1
122687,0,0,0,0,0,0,0,0,1
122688,0,0,0,0,0,0,0,0,1
122689,0,0,0,0,0,0,0,0,1
122690,0,0,0,0,0,0,0,0,1
122691,0,0,0,0,0,0,0,0,1
122692,0,0,0,0,0,0,0,0,1
122693,0,0,0,0,0,0,0,0,1
122694,0,0,0,0,0,0,0,0,1
122695,0,0,0,0,0,0,0,0,1
122696,0,0,0,0,0,0,0,0,1
122697,0,0,0,0,0,0,0,0,1
122698,0,0,0,0,0,0,0,0,1
122699,0,0,0,0,0,0,0,0,1
122700,0,0,0,0,0,0,0,0,1
122701,0,0,0,0,0,0,0,0,1
122702,0,0,0,0,0,0,0,0,1
122703,0,0,0,0,0,0,0,0,1
122704,0,0,0,0,0,0,0,0,1
122705,0,0,0,0,0,0,0,0,1
122706,0,0,0,0,0,0,0,0,1
122707,0,0,0,0,0,0,0,0,1
122708,0,0,0,0,0,0,0,0,1
122709,0,0,0,0,0,0,0,0,1
122710,0,0,0,0,0,0,0,0,1
122711,0,0,0,0,0,0,0,0,1
122712,0,0,0,0,0,0,0,0,1
122713,0,0,0,0,0,0,0,0,1
122714,0,0,0,0,0,0,0,0,1
122715,0,0,0,0,0,0,0,0,1
122716,0,0,0,0,0,0,0,0,1
122717,0,0,0,0,0,0,0,0,1
122718,0,0,0,0,0,0,0,0,1
122719,0,0,0,0,0,0,0,0,1
122720,0,0,0,0,0,0,0,0,1
122721,0,0,0,0,0,0,0,0,1
122722,0,0,0,0,0,0,0,0,1
122723,0,0,0,0,0,0,0,0,1
122724,0,0,0,0,0,0,0,0,1
122725,0,0,0,0,0,0,0,0,1
122726,0,0,0,0,0,0,0,0,1
122727,0,0,0,0,0,0,0,0,1
122728,0,0,0,0,0,0,0,0,1
122729,0,0,0,0,0,0,0,0,1
122730,0,0,0,0,0,0,0,0,1
122731,0,0,0,0,0,0,0,0,1
122732,0,0,0,0,0,0,0,0,1
122733,0,0,0,0,0,0,0,0,1
122734,0,0,0,0,0,0,0,0,1
122735,0,0,0,0,0,0,0,0,1
122736,0,0,0,0,0,0,0,0,1
122737,0,0,0,0,0,0,0,0,1
122738,0,0,0,0,0,0,0,0,1
122739,0,0,0,0,0,0,0,0,1
122740,0,0,0,0,0,0,0,0,1
122741,0,0,0,0,0,0,0,0,1
122742,0,0,0,0,0,0,0,0,1
122743,0,0,0,0,0,0,0,0,1
122744,0,0,0,0,0,0,0,0,1
122745,0,0,0,0,0,0,0,0,1
122746,0,0,0,0,0,0,0,0,1
122747,0,0,0,0,0,0,0,0,1
122748,0,0,0,0,0,0,0,0,1
122749,0,0,0,0,0,0,0,0,1
122750,0,0,0,0,0,0,0,0,1
122751,0,0,0,0,0,0,0,0,1
122752,0,0,0,0,0,0,0,0,1
122753,0,0,0,0,0,0,0,0,1
122754,0,0,0,0,0,0,0,0,1
122755,0,0,0,0,0,0,0,0,1
122756,0,0,0,0,0,0,0,0,1
122757,0,0,0,0,0,0,0,0,1
122758,0,0,0,0,0,0,0,0,1
122759,0,0,0,0,0,0,0,0,1
122760,0,0,0,0,0,0,0,0,1
122761,0,0,0,0,0,0,0,0,1
122762,0,0,0,0,0,0,0,0,1
122763,0,0,0,0,0,0,0,0,1
122764,0,0,0,0,0,0,0,0,1
122765,0,0,0,0,0,0,0,0,1
122766,0,0,0,0,0,0,0,0,1
122767,0,0,0,0,0,0,0,0,1
122768,0,0,0,0,0,0,0,0,1
122769,0,0,0,0,0,0,0,0,1
122770,0,0,0,0,0,0,0,0,1
122771,0,0,0,0,0,0,0,0,1
122772,0,0,0,0,0,0,0,0,1
122773,0,0,0,0,0,0,0,0,1
122774,0,0,0,0,0,0,0,0,1
122775,0,0,0,0,0,0,0,0,1
122776,0,0,0,0,0,0,0,0,1
122777,0,0,0,0,0,0,0,0,1
122778,0,0,0,0,0,0,0,0,1
122779,0,0,0,0,0,0,0,0,1
122780,0,0,0,0,0,0,0,0,1
122781,0,0,0,0,0,0,0,0,1
122782,0,0,0,0,0,0,0,0,1
122783,0,0,0,0,0,0,0,0,1
122784,0,0,0,0,0,0,0,0,1
122785,0,0,0,0,0,0,0,0,1
122786,0,0,0,0,0,0,0,0,1
122787,0,0,0,0,0,0,0,0,1
122788,0,0,0,0,0,0,0,0,1
122789,0,0,0,0,0,0,0,0,1
122790,0,0,0,0,0,0,0,0,1
122791,0,0,0,0,0,0,0,0,1
122792,0,0,0,0,0,0,0,0,1
122793,0,0,0,0,0,0,0,0,1
122794,0,0,0,0,0,0,0,0,1
122795,0,0,0,0,0,0,0,0,1
122796,0,0,0,0,0,0,0,0,1
122797,0,0,0,0,0,0,0,0,1
122798,0,0,0,0,0,0,0,0,1
122799,0,0,0,0,0,0,0,0,1
122800,0,0,0,0,0,0,0,0,1
122801,0,0,0,0,0,0,0,0,1
122802,0,0,0,0,0,0,0,0,1
122803,0,0,0,0,0,0,0,0,1
122804,0,0,0,0,0,0,0,0,1
122805,0,0,0,0,0,0,0,0,1
122806,0,0,0,0,0,0,0,0,1
122807,0,0,0,0,0,0,0,0,1
122808,0,0,0,0,0,0,0,0,1
122809,0,0,0,0,0,0,0,0,1
122810,0,0,0,0,0,0,0,0,1
122811,0,0,0,0,0,0,0,0,1
122812,0,0,0,0,0,0,0,0,1
122813,0,0,0,0,0,0,0,0,1
122814,0,0,0,0,0,0,0,0,1
122815,0,0,0,0,0,0,0,0,1
122816,0,0,0,0,0,0,0,0,1
122817,0,0,0,0,0,0,0,0,1
122818,0,0,0,0,0,0,0,0,1
122819,0,0,0,0,0,0,0,0,1
122820,0,0,0,0,0,0,0,0,1
122821,0,0,0,0,0,0,0,0,1
122822,0,0,0,0,0,0,0,0,1
122823,0,0,0,0,0,0,0,0,1
122824,0,0,0,0,0,0,0,0,1
122825,0,0,0,0,0,0,0,0,1
122826,0,0,0,0,0,0,0,0,1
122827,0,0,0,0,0,0,0,0,1
122828,0,0,0,0,0,0,0,0,1
122829,0,0,0,0,0,0,0,0,1
122830,0,0,0,0,0,0,0,0,1
122831,0,0,0,0,0,0,0,0,1
122832,0,0,0,0,0,0,0,0,1
122833,0,0,0,0,0,0,0,0,1
122834,0,0,0,0,0,0,0,0,1
122835,0,0,0,0,0,0,0,0,1
122836,0,0,0,0,0,0,0,0,1
122837,0,0,0,0,0,0,0,0,1
122838,0,0,0,0,0,0,0,0,1
122839,0,0,0,0,0,0,0,0,1
122840,0,0,0,0,0,0,0,0,1
122841,0,0,0,0,0,0,0,0,1
122842,0,0,0,0,0,0,0,0,1
122843,0,0,0,0,0,0,0,0,1
122844,0,0,0,0,0,0,0,0,1
