id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
122845,0,0,0,0,0,0,0,0,1
122846,0,0,0,0,0,0,0,0,1
122847,0,0,0,0,0,0,0,0,1
122848,0,0,0,0,0,0,0,0,1
122849,0,0,0,0,0,0,0,0,1
122850,0,0,0,0,0,0,0,0,1
122851,0,0,0,0,0,0,0,0,1
122852,0,0,0,0,0,0,0,0,1
122853,0,0,0,0,0,0,0,0,1
122854,0,0,0,0,0,0,0,0,1
122855,0,0,0,0,0,0,0,0,1
122856,0,0,0,0,0,0,0,0,1
122857,0,0,0,0,0,0,0,0,1
122858,0,0,0,0,0,0,0,0,1
122859,0,0,0,0,0,0,0,0,1
122860,0,0,0,0,0,0,0,0,1
122861,0,0,0,0,0,0,0,0,1
122862,0,0,0,0,0,0,0,0,1
122863,0,0,0,0,0,0,0,0,1
122864,0,0,0,0,0,0,0,0,1
122865,0,0,0,0,0,0,0,0,1
122866,0,0,0,0,0,0,0,0,1
122867,0,0,0,0,0,0,0,0,1
122868,0,0,0,0,0,0,0,0,1
122869,0,0,0,0,0,0,0,0,1
122870,0,0,0,0,0,0,0,0,1
122871,0,0,0,0,0,0,0,0,1
122872,0,0,0,0,0,0,0,0,1
122873,0,0,0,0,0,0,0,0,1
122874,0,0,0,0,0,0,0,0,1
122875,0,0,0,0,0,0,0,0,1
122876,0,0,0,0,0,0,0,0,1
122877,0,0,0,0,0,0,0,0,1
122878,0,0,0,0,0,0,0,0,1
122879,0,0,0,0,0,0,0,0,1
122880,0,0,0,0,0,0,0,0,1
122881,0,0,0,0,0,0,0,0,1
122882,0,0,0,0,0,0,0,0,1
122883,0,0,0,0,0,0,0,0,1
122884,0,0,0,0,0,0,0,0,1
122885,0,0,0,0,0,0,0,0,1
122886,0,0,0,0,0,0,0,0,1
122887,0,0,0,0,0,0,0,0,1
122888,0,0,0,0,0,0,0,0,1
122889,0,0,0,0,0,0,0,0,1
122890,0,0,0,0,0,0,0,0,1
122891,0,0,0,0,0,0,0,0,1
122892,0,0,0,0,0,0,0,0,1
122893,0,0,0,0,0,0,0,0,1
122894,0,0,0,0,0,0,0,0,1
122895,0,0,0,0,0,0,0,0,1
122896,0,0,0,0,0,0,0,0,1
122897,0,0,0,0,0,0,0,0,1
122898,0,0,0,0,0,0,0,0,1
122899,0,0,0,0,0,0,0,0,1
122900,0,0,0,0,0,0,0,0,1
122901,0,0,0,0,0,0,0,0,1
122902,0,0,0,0,0,0,0,0,1
122903,0,0,0,0,0,0,0,0,1
122904,0,0,0,0,0,0,0,0,1
122905,0,0,0,0,0,0,0,0,1
122906,0,0,0,0,0,0,0,0,1
122907,0,0,0,0,0,0,0,0,1
122908,0,0,0,0,0,0,0,0,1
122909,0,0,0,0,0,0,0,0,1
122910,0,0,0,0,0,0,0,0,1
122911,0,0,0,0,0,0,0,0,1
122912,0,0,0,0,0,0,0,0,1
122913,0,0,0,0,0,0,0,0,1
122914,0,0,0,0,0,0,0,0,1
122915,0,0,0,0,0,0,0,0,1
122916,0,0,0,0,0,0,0,0,1
122917,0,0,0,0,0,0,0,0,1
122918,0,0,0,0,0,0,0,0,1
122919,0,0,0,0,0,0,0,0,1
122920,0,0,0,0,0,0,0,0,1
122921,0,0,0,0,0,0,0,0,1
122922,0,0,0,0,0,0,0,0,1
122923,0,0,0,0,0,0,0,0,1
122924,0,0,0,0,0,0,0,0,1
122925,0,0,0,0,0,0,0,0,1
122926,0,0,0,0,0,0,0,0,1
122927,0,0,0,0,0,0,0,0,1
122928,0,0,0,0,0,0,0,0,1
122929,0,0,0,0,0,0,0,0,1
122930,0,0,0,0,0,0,0,0,1
122931,0,0,0,0,0,0,0,0,1
122932,0,0,0,0,0,0,0,0,1
122933,0,0,0,0,0,0,0,0,1
122934,0,0,0,0,0,0,0,0,1
122935,0,0,0,0,0,0,0,0,1
122936,0,0,0,0,0,0,0,0,1
122937,0,0,0,0,0,0,0,0,1
122938,0,0,0,0,0,0,0,0,1
122939,0,0,0,0,0,0,0,0,1
122940,0,0,0,0,0,0,0,0,1
122941,0,0,0,0,0,0,0,0,1
122942,0,0,0,0,0,0,0,0,1
122943,0,0,0,0,0,0,0,0,1
122944,0,0,0,0,0,0,0,0,1
122945,0,0,0,0,0,0,0,0,1
122946,0,0,0,0,0,0,0,0,1
122947,0,0,0,0,0,0,0,0,1
122948,0,0,0,0,0,0,0,0,1
122949,0,0,0,0,0,0,0,0,1
122950,0,0,0,0,0,0,0,0,1
122951,0,0,0,0,0,0,0,0,1
122952,0,0,0,0,0,0,0,0,1
122953,0,0,0,0,0,0,0,0,1
122954,0,0,0,0,0,0,0,0,1
122955,0,0,0,0,0,0,0,0,1
122956,0,0,0,0,0,0,0,0,1
122957,0,0,0,0,0,0,0,0,1
122958,0,0,0,0,0,0,0,0,1
122959,0,0,0,0,0,0,0,0,1
122960,0,0,0,0,0,0,0,0,1
122961,0,0,0,0,0,0,0,0,1
122962,0,0,0,0,0,0,0,0,1
122963,0,0,0,0,0,0,0,0,1
122964,0,0,0,0,0,0,0,0,1
122965,0,0,0,0,0,0,0,0,1
122966,0,0,0,0,0,0,0,0,1
122967,0,0,0,0,0,0,0,0,1
122968,0,0,0,0,0,0,0,0,1
122969,0,0,0,0,0,0,0,0,1
122970,0,0,0,0,0,0,0,0,1
122971,0,0,0,0,0,0,0,0,1
122972,0,0,0,0,0,0,0,0,1
122973,0,0,0,0,0,0,0,0,1
122974,0,0,0,0,0,0,0,0,1
122975,0,0,0,0,0,0,0,0,1
122976,0,0,0,0,0,0,0,0,1
122977,0,0,0,0,0,0,0,0,1
122978,0,0,0,0,0,0,0,0,1
122979,0,0,0,0,0,0,0,0,1
122980,0,0,0,0,0,0,0,0,1
122981,0,0,0,0,0,0,0,0,1
122982,0,0,0,0,0,0,0,0,1
122983,0,0,0,0,0,0,0,0,1
122984,0,0,0,0,0,0,0,0,1
122985,0,0,0,0,0,0,0,0,1
122986,0,0,0,0,0,0,0,0,1
122987,0,0,0,0,0,0,0,0,1
122988,0,0,0,0,0,0,0,0,1
122989,0,0,0,0,0,0,0,0,1
122990,0,0,0,0,0,0,0,0,1
122991,0,0,0,0,0,0,0,0,1
122992,0,0,0,0,0,0,0,0,1
122993,0,0,0,0,0,0,0,0,1
122994,0,0,0,0,0,0,0,0,1
122995,0,0,0,0,0,0,0,0,1
122996,0,0,0,0,0,0,0,0,1
122997,0,0,0,0,0,0,0,0,1
122998,0,0,0,0,0,0,0,0,1
122999,0,0,0,0,0,0,0,0,1
123000,0,0,0,0,0,0,0,0,1
123001,0,0,0,0,0,0,0,0,1
123002,0,0,0,0,0,0,0,0,1
123003,0,0,0,0,0,0,0,0,1
123004,0,0,0,0,0,0,0,0,1
123005,0,0,0,0,0,0,0,0,1
123006,0,0,0,0,0,0,0,0,1
123007,0,0,0,0,0,0,0,0,1
123008,0,0,0,0,0,0,0,0,1
123009,0,0,0,0,0,0,0,0,1
123010,0,0,0,0,0,0,0,0,1
123011,0,0,0,0,0,0,0,0,1
123012,0,0,0,0,0,0,0,0,1
123013,0,0,0,0,0,0,0,0,1
123014,0,0,0,0,0,0,0,0,1
123015,0,0,0,0,0,0,0,0,1
123016,0,0,0,0,0,0,0,0,1
123017,0,0,0,0,0,0,0,0,1
123018,0,0,0,0,0,0,0,0,1
123019,0,0,0,0,0,0,0,0,1
123020,0,0,0,0,0,0,0,0,1
123021,0,0,0,0,0,0,0,0,1
123022,0,0,0,0,0,0,0,0,1
123023,0,0,0,0,0,0,0,0,1
123024,0,0,0,0,0,0,0,0,1
123025,0,0,0,0,0,0,0,0,1
123026,0,0,0,0,0,0,0,0,1
123027,0,0,0,0,0,0,0,0,1
123028,0,0,0,0,0,0,0,0,1
123029,0,0,0,0,0,0,0,0,1
123030,0,0,0,0,0,0,0,0,1
123031,0,0,0,0,0,0,0,0,1
123032,0,0,0,0,0,0,0,0,1
123033,0,0,0,0,0,0,0,0,1
123034,0,0,0,0,0,0,0,0,1
123035,0,0,0,0,0,0,0,0,1
123036,0,0,0,0,0,0,0,0,1
123037,0,0,0,0,0,0,0,0,1
123038,0,0,0,0,0,0,0,0,1
123039,0,0,0,0,0,0,0,0,1
123040,0,0,0,0,0,0,0,0,1
123041,0,0,0,0,0,0,0,0,1
123042,0,0,0,0,0,0,0,0,1
123043,0,0,0,0,0,0,0,0,1
123044,0,0,0,0,0,0,0,0,1
123045,0,0,0,0,0,0,0,0,1
123046,0,0,0,0,0,0,0,0,1
123047,0,0,0,0,0,0,0,0,1
123048,0,0,0,0,0,0,0,0,1
123049,0,0,0,0,0,0,0,0,1
123050,0,0,0,0,0,0,0,0,1
123051,0,0,0,0,0,0,0,0,1
123052,0,0,0,0,0,0,0,0,1
123053,0,0,0,0,0,0,0,0,1
123054,0,0,0,0,0,0,0,0,1
123055,0,0,0,0,0,0,0,0,1
123056,0,0,0,0,0,0,0,0,1
123057,0,0,0,0,0,0,0,0,1
123058,0,0,0,0,0,0,0,0,1
123059,0,0,0,0,0,0,0,0,1
123060,0,0,0,0,0,0,0,0,1
123061,0,0,0,0,0,0,0,0,1
123062,0,0,0,0,0,0,0,0,1
123063,0,0,0,0,0,0,0,0,1
123064,0,0,0,0,0,0,0,0,1
123065,0,0,0,0,0,0,0,0,1
123066,0,0,0,0,0,0,0,0,1
123067,0,0,0,0,0,0,0,0,1
123068,0,0,0,0,0,0,0,0,1
123069,0,0,0,0,0,0,0,0,1
123070,0,0,0,0,0,0,0,0,1
123071,0,0,0,0,0,0,0,0,1
123072,0,0,0,0,0,0,0,0,1
123073,0,0,0,0,0,0,0,0,1
123074,0,0,0,0,0,0,0,0,1
123075,0,0,0,0,0,0,0,0,1
123076,0,0,0,0,0,0,0,0,1
123077,0,0,0,0,0,0,0,0,1
123078,0,0,0,0,0,0,0,0,1
123079,0,0,0,0,0,0,0,0,1
123080,0,0,0,0,0,0,0,0,1
123081,0,0,0,0,0,0,0,0,1
123082,0,0,0,0,0,0,0,0,1
123083,0,0,0,0,0,0,0,0,1
123084,0,0,0,0,0,0,0,0,1
123085,0,0,0,0,0,0,0,0,1
123086,0,0,0,0,0,0,0,0,1
123087,0,0,0,0,0,0,0,0,1
123088,0,0,0,0,0,0,0,0,1
123089,0,0,0,0,0,0,0,0,1
123090,0,0,0,0,0,0,0,0,1
123091,0,0,0,0,0,0,0,0,1
123092,0,0,0,0,0,0,0,0,1
123093,0,0,0,0,0,0,0,0,1
123094,0,0,0,0,0,0,0,0,1
123095,0,0,0,0,0,0,0,0,1
123096,0,0,0,0,0,0,0,0,1
123097,0,0,0,0,0,0,0,0,1
123098,0,0,0,0,0,0,0,0,1
123099,0,0,0,0,0,0,0,0,1
123100,0,0,0,0,0,0,0,0,1
123101,0,0,0,0,0,0,0,0,1
123102,0,0,0,0,0,0,0,0,1
123103,0,0,0,0,0,0,0,0,1
123104,0,0,0,0,0,0,0,0,1
123105,0,0,0,0,0,0,0,0,1
123106,0,0,0,0,0,0,0,0,1
123107,0,0,0,0,0,0,0,0,1
123108,0,0,0,0,0,0,0,0,1
123109,0,0,0,0,0,0,0,0,1
123110,0,0,0,0,0,0,0,0,1
123111,0,0,0,0,0,0,0,0,1
123112,0,0,0,0,0,0,0,0,1
123113,0,0,0,0,0,0,0,0,1
123114,0,0,0,0,0,0,0,0,1
123115,0,0,0,0,0,0,0,0,1
123116,0,0,0,0,0,0,0,0,1
123117,0,0,0,0,0,0,0,0,1
123118,0,0,0,0,0,0,0,0,1
123119,0,0,0,0,0,0,0,0,1
123120,0,0,0,0,0,0,0,0,1
123121,0,0,0,0,0,0,0,0,1
123122,0,0,0,0,0,0,0,0,1
123123,0,0,0,0,0,0,0,0,1
123124,0,0,0,0,0,0,0,0,1
123125,0,0,0,0,0,0,0,0,1
123126,0,0,0,0,0,0,0,0,1
123127,0,0,0,0,0,0,0,0,1
123128,0,0,0,0,0,0,0,0,1
123129,0,0,0,0,0,0,0,0,1
123130,0,0,0,0,0,0,0,0,1
123131,0,0,0,0,0,0,0,0,1
123132,0,0,0,0,0,0,0,0,1
123133,0,0,0,0,0,0,0,0,1
123134,0,0,0,0,0,0,0,0,1
123135,0,0,0,0,0,0,0,0,1
123136,0,0,0,0,0,0,0,0,1
123137,0,0,0,0,0,0,0,0,1
123138,0,0,0,0,0,0,0,0,1
123139,0,0,0,0,0,0,0,0,1
123140,0,0,0,0,0,0,0,0,1
123141,0,0,0,0,0,0,0,0,1
123142,0,0,0,0,0,0,0,0,1
123143,0,0,0,0,0,0,0,0,1
123144,0,0,0,0,0,0,0,0,1
123145,0,0,0,0,0,0,0,0,1
123146,0,0,0,0,0,0,0,0,1
123147,0,0,0,0,0,0,0,0,1
123148,0,0,0,0,0,0,0,0,1
123149,0,0,0,0,0,0,0,0,1
123150,0,0,0,0,0,0,0,0,1
123151,0,0,0,0,0,0,0,0,1
123152,0,0,0,0,0,0,0,0,1
123153,0,0,0,0,0,0,0,0,1
123154,0,0,0,0,0,0,0,0,1
123155,0,0,0,0,0,0,0,0,1
123156,0,0,0,0,0,0,0,0,1
123157,0,0,0,0,0,0,0,0,1
123158,0,0,0,0,0,0,0,0,1
123159,0,0,0,0,0,0,0,0,1
123160,0,0,0,0,0,0,0,0,1
123161,0,0,0,0,0,0,0,0,1
123162,0,0,0,0,0,0,0,0,1
123163,0,0,0,0,0,0,0,0,1
123164,0,0,0,0,0,0,0,0,1
123165,0,0,0,0,0,0,0,0,1
123166,0,0,0,0,0,0,0,0,1
123167,0,0,0,0,0,0,0,0,1
123168,0,0,0,0,0,0,0,0,1
123169,0,0,0,0,0,0,0,0,1
123170,0,0,0,0,0,0,0,0,1
123171,0,0,0,0,0,0,0,0,1
123172,0,0,0,0,0,0,0,0,1
123173,0,0,0,0,0,0,0,0,1
123174,0,0,0,0,0,0,0,0,1
123175,0,0,0,0,0,0,0,0,1
123176,0,0,0,0,0,0,0,0,1
123177,0,0,0,0,0,0,0,0,1
123178,0,0,0,0,0,0,0,0,1
123179,0,0,0,0,0,0,0,0,1
123180,0,0,0,0,0,0,0,0,1
123181,0,0,0,0,0,0,0,0,1
123182,0,0,0,0,0,0,0,0,1
123183,0,0,0,0,0,0,0,0,1
123184,0,0,0,0,0,0,0,0,1
123185,0,0,0,0,0,0,0,0,1
123186,0,0,0,0,0,0,0,0,1
123187,0,0,0,0,0,0,0,0,1
123188,0,0,0,0,0,0,0,0,1
123189,0,0,0,0,0,0,0,0,1
123190,0,0,0,0,0,0,0,0,1
123191,0,0,0,0,0,0,0,0,1
123192,0,0,0,0,0,0,0,0,1
123193,0,0,0,0,0,0,0,0,1
123194,0,0,0,0,0,0,0,0,1
123195,0,0,0,0,0,0,0,0,1
123196,0,0,0,0,0,0,0,0,1
123197,0,0,0,0,0,0,0,0,1
123198,0,0,0,0,0,0,0,0,1
123199,0,0,0,0,0,0,0,0,1
123200,0,0,0,0,0,0,0,0,1
123201,0,0,0,0,0,0,0,0,1
123202,0,0,0,0,0,0,0,0,1
123203,0,0,0,0,0,0,0,0,1
123204,0,0,0,0,0,0,0,0,1
123205,0,0,0,0,0,0,0,0,1
123206,0,0,0,0,0,0,0,0,1
123207,0,0,0,0,0,0,0,0,1
123208,0,0,0,0,0,0,0,0,1
123209,0,0,0,0,0,0,0,0,1
123210,0,0,0,0,0,0,0,0,1
123211,0,0,0,0,0,0,0,0,1
123212,0,0,0,0,0,0,0,0,1
123213,0,0,0,0,0,0,0,0,1
123214,0,0,0,0,0,0,0,0,1
123215,0,0,0,0,0,0,0,0,1
123216,0,0,0,0,0,0,0,0,1
123217,0,0,0,0,0,0,0,0,1
123218,0,0,0,0,0,0,0,0,1
123219,0,0,0,0,0,0,0,0,1
123220,0,0,0,0,0,0,0,0,1
123221,0,0,0,0,0,0,0,0,1
123222,0,0,0,0,0,0,0,0,1
123223,0,0,0,0,0,0,0,0,1
123224,0,0,0,0,0,0,0,0,1
123225,0,0,0,0,0,0,0,0,1
123226,0,0,0,0,0,0,0,0,1
123227,0,0,0,0,0,0,0,0,1
123228,0,0,0,0,0,0,0,0,1
123229,0,0,0,0,0,0,0,0,1
123230,0,0,0,0,0,0,0,0,1
123231,0,0,0,0,0,0,0,0,1
123232,0,0,0,0,0,0,0,0,1
123233,0,0,0,0,0,0,0,0,1
123234,0,0,0,0,0,0,0,0,1
123235,0,0,0,0,0,0,0,0,1
123236,0,0,0,0,0,0,0,0,1
123237,0,0,0,0,0,0,0,0,1
123238,0,0,0,0,0,0,0,0,1
123239,0,0,0,0,0,0,0,0,1
123240,0,0,0,0,0,0,0,0,1
123241,0,0,0,0,0,0,0,0,1
123242,0,0,0,0,0,0,0,0,1
123243,0,0,0,0,0,0,0,0,1
123244,0,0,0,0,0,0,0,0,1
123245,0,0,0,0,0,0,0,0,1
123246,0,0,0,0,0,0,0,0,1
123247,0,0,0,0,0,0,0,0,1
123248,0,0,0,0,0,0,0,0,1
123249,0,0,0,0,0,0,0,0,1
123250,0,0,0,0,0,0,0,0,1
123251,0,0,0,0,0,0,0,0,1
123252,0,0,0,0,0,0,0,0,1
123253,0,0,0,0,0,0,0,0,1
123254,0,0,0,0,0,0,0,0,1
123255,0,0,0,0,0,0,0,0,1
123256,0,0,0,0,0,0,0,0,1
123257,0,0,0,0,0,0,0,0,1
123258,0,0,0,0,0,0,0,0,1
123259,0,0,0,0,0,0,0,0,1
123260,0,0,0,0,0,0,0,0,1
123261,0,0,0,0,0,0,0,0,1
123262,0,0,0,0,0,0,0,0,1
123263,0,0,0,0,0,0,0,0,1
123264,0,0,0,0,0,0,0,0,1
123265,0,0,0,0,0,0,0,0,1
123266,0,0,0,0,0,0,0,0,1
123267,0,0,0,0,0,0,0,0,1
123268,0,0,0,0,0,0,0,0,1
123269,0,0,0,0,0,0,0,0,1
123270,0,0,0,0,0,0,0,0,1
123271,0,0,0,0,0,0,0,0,1
123272,0,0,0,0,0,0,0,0,1
123273,0,0,0,0,0,0,0,0,1
123274,0,0,0,0,0,0,0,0,1
123275,0,0,0,0,0,0,0,0,1
123276,0,0,0,0,0,0,0,0,1
123277,0,0,0,0,0,0,0,0,1
123278,0,0,0,0,0,0,0,0,1
123279,0,0,0,0,0,0,0,0,1
123280,0,0,0,0,0,0,0,0,1
123281,0,0,0,0,0,0,0,0,1
123282,0,0,0,0,0,0,0,0,1
123283,0,0,0,0,0,0,0,0,1
123284,0,0,0,0,0,0,0,0,1
123285,0,0,0,0,0,0,0,0,1
123286,0,0,0,0,0,0,0,0,1
123287,0,0,0,0,0,0,0,0,1
123288,0,0,0,0,0,0,0,0,1
123289,0,0,0,0,0,0,0,0,1
123290,0,0,0,0,0,0,0,0,1
123291,0,0,0,0,0,0,0,0,1
123292,0,0,0,0,0,0,0,0,1
123293,0,0,0,0,0,0,0,0,1
123294,0,0,0,0,0,0,0,0,1
123295,0,0,0,0,0,0,0,0,1
123296,0,0,0,0,0,0,0,0,1
123297,0,0,0,0,0,0,0,0,1
123298,0,0,0,0,0,0,0,0,1
123299,0,0,0,0,0,0,0,0,1
123300,0,0,0,0,0,0,0,0,1
123301,0,0,0,0,0,0,0,0,1
123302,0,0,0,0,0,0,0,0,1
123303,0,0,0,0,0,0,0,0,1
123304,0,0,0,0,0,0,0,0,1
123305,0,0,0,0,0,0,0,0,1
123306,0,0,0,0,0,0,0,0,1
123307,0,0,0,0,0,0,0,0,1
123308,0,0,0,0,0,0,0,0,1
123309,0,0,0,0,0,0,0,0,1
123310,0,0,0,0,0,0,0,0,1
123311,0,0,0,0,0,0,0,0,1
123312,0,0,0,0,0,0,0,0,1
123313,0,0,0,0,0,0,0,0,1
123314,0,0,0,0,0,0,0,0,1
123315,0,0,0,0,0,0,0,0,1
123316,0,0,0,0,0,0,0,0,1
123317,0,0,0,0,0,0,0,0,1
123318,0,0,0,0,0,0,0,0,1
123319,0,0,0,0,0,0,0,0,1
123320,0,0,0,0,0,0,0,0,1
123321,0,0,0,0,0,0,0,0,1
123322,0,0,0,0,0,0,0,0,1
123323,0,0,0,0,0,0,0,0,1
123324,0,0,0,0,0,0,0,0,1
123325,0,0,0,0,0,0,0,0,1
123326,0,0,0,0,0,0,0,0,1
123327,0,0,0,0,0,0,0,0,1
123328,0,0,0,0,0,0,0,0,1
123329,0,0,0,0,0,0,0,0,1
123330,0,0,0,0,0,0,0,0,1
123331,0,0,0,0,0,0,0,0,1
123332,0,0,0,0,0,0,0,0,1
123333,0,0,0,0,0,0,0,0,1
123334,0,0,0,0,0,0,0,0,1
123335,0,0,0,0,0,0,0,0,1
123336,0,0,0,0,0,0,0,0,1
123337,0,0,0,0,0,0,0,0,1
123338,0,0,0,0,0,0,0,0,1
123339,0,0,0,0,0,0,0,0,1
123340,0,0,0,0,0,0,0,0,1
123341,0,0,0,0,0,0,0,0,1
123342,0,0,0,0,0,0,0,0,1
123343,0,0,0,0,0,0,0,0,1
123344,0,0,0,0,0,0,0,0,1
123345,0,0,0,0,0,0,0,0,1
123346,0,0,0,0,0,0,0,0,1
123347,0,0,0,0,0,0,0,0,1
123348,0,0,0,0,0,0,0,0,1
123349,0,0,0,0,0,0,0,0,1
123350,0,0,0,0,0,0,0,0,1
123351,0,0,0,0,0,0,0,0,1
123352,0,0,0,0,0,0,0,0,1
123353,0,0,0,0,0,0,0,0,1
123354,0,0,0,0,0,0,0,0,1
123355,0,0,0,0,0,0,0,0,1
123356,0,0,0,0,0,0,0,0,1
123357,0,0,0,0,0,0,0,0,1
123358,0,0,0,0,0,0,0,0,1
123359,0,0,0,0,0,0,0,0,1
123360,0,0,0,0,0,0,0,0,1
123361,0,0,0,0,0,0,0,0,1
123362,0,0,0,0,0,0,0,0,1
123363,0,0,0,0,0,0,0,0,1
123364,0,0,0,0,0,0,0,0,1
123365,0,0,0,0,0,0,0,0,1
123366,0,0,0,0,0,0,0,0,1
123367,0,0,0,0,0,0,0,0,1
123368,0,0,0,0,0,0,0,0,1
123369,0,0,0,0,0,0,0,0,1
123370,0,0,0,0,0,0,0,0,1
123371,0,0,0,0,0,0,0,0,1
123372,0,0,0,0,0,0,0,0,1
123373,0,0,0,0,0,0,0,0,1
123374,0,0,0,0,0,0,0,0,1
123375,0,0,0,0,0,0,0,0,1
123376,0,0,0,0,0,0,0,0,1
123377,0,0,0,0,0,0,0,0,1
123378,0,0,0,0,0,0,0,0,1
123379,0,0,0,0,0,0,0,0,1
123380,0,0,0,0,0,0,0,0,1
123381,0,0,0,0,0,0,0,0,1
123382,0,0,0,0,0,0,0,0,1
123383,0,0,0,0,0,0,0,0,1
123384,0,0,0,0,0,0,0,0,1
123385,0,0,0,0,0,0,0,0,1
123386,0,0,0,0,0,0,0,0,1
123387,0,0,0,0,0,0,0,0,1
123388,0,0,0,0,0,0,0,0,1
123389,0,0,0,0,0,0,0,0,1
123390,0,0,0,0,0,0,0,0,1
123391,0,0,0,0,0,0,0,0,1
123392,0,0,0,0,0,0,0,0,1
123393,0,0,0,0,0,0,0,0,1
123394,0,0,0,0,0,0,0,0,1
123395,0,0,0,0,0,0,0,0,1
123396,0,0,0,0,0,0,0,0,1
123397,0,0,0,0,0,0,0,0,1
123398,0,0,0,0,0,0,0,0,1
123399,0,0,0,0,0,0,0,0,1
123400,0,0,0,0,0,0,0,0,1
123401,0,0,0,0,0,0,0,0,1
123402,0,0,0,0,0,0,0,0,1
123403,0,0,0,0,0,0,0,0,1
123404,0,0,0,0,0,0,0,0,1
123405,0,0,0,0,0,0,0,0,1
123406,0,0,0,0,0,0,0,0,1
123407,0,0,0,0,0,0,0,0,1
123408,0,0,0,0,0,0,0,0,1
123409,0,0,0,0,0,0,0,0,1
123410,0,0,0,0,0,0,0,0,1
123411,0,0,0,0,0,0,0,0,1
123412,0,0,0,0,0,0,0,0,1
123413,0,0,0,0,0,0,0,0,1
123414,0,0,0,0,0,0,0,0,1
123415,0,0,0,0,0,0,0,0,1
123416,0,0,0,0,0,0,0,0,1
123417,0,0,0,0,0,0,0,0,1
123418,0,0,0,0,0,0,0,0,1
123419,0,0,0,0,0,0,0,0,1
123420,0,0,0,0,0,0,0,0,1
123421,0,0,0,0,0,0,0,0,1
123422,0,0,0,0,0,0,0,0,1
123423,0,0,0,0,0,0,0,0,1
123424,0,0,0,0,0,0,0,0,1
123425,0,0,0,0,0,0,0,0,1
123426,0,0,0,0,0,0,0,0,1
123427,0,0,0,0,0,0,0,0,1
123428,0,0,0,0,0,0,0,0,1
123429,0,0,0,0,0,0,0,0,1
123430,0,0,0,0,0,0,0,0,1
123431,0,0,0,0,0,0,0,0,1
123432,0,0,0,0,0,0,0,0,1
123433,0,0,0,0,0,0,0,0,1
123434,0,0,0,0,0,0,0,0,1
123435,0,0,0,0,0,0,0,0,1
123436,0,0,0,0,0,0,0,0,1
123437,0,0,0,0,0,0,0,0,1
123438,0,0,0,0,0,0,0,0,1
123439,0,0,0,0,0,0,0,0,1
123440,0,0,0,0,0,0,0,0,1
123441,0,0,0,0,0,0,0,0,1
123442,0,0,0,0,0,0,0,0,1
123443,0,0,0,0,0,0,0,0,1
123444,0,0,0,0,0,0,0,0,1
123445,0,0,0,0,0,0,0,0,1
123446,0,0,0,0,0,0,0,0,1
123447,0,0,0,0,0,0,0,0,1
123448,0,0,0,0,0,0,0,0,1
123449,0,0,0,0,0,0,0,0,1
123450,0,0,0,0,0,0,0,0,1
123451,0,0,0,0,0,0,0,0,1
123452,0,0,0,0,0,0,0,0,1
123453,0,0,0,0,0,0,0,0,1
123454,0,0,0,0,0,0,0,0,1
123455,0,0,0,0,0,0,0,0,1
123456,0,0,0,0,0,0,0,0,1
123457,0,0,0,0,0,0,0,0,1
123458,0,0,0,0,0,0,0,0,1
123459,0,0,0,0,0,0,0,0,1
