id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
123460,0,0,0,0,0,0,0,0,1
123461,0,0,0,0,0,0,0,0,1
123462,0,0,0,0,0,0,0,0,1
123463,0,0,0,0,0,0,0,0,1
123464,0,0,0,0,0,0,0,0,1
123465,0,0,0,0,0,0,0,0,1
123466,0,0,0,0,0,0,0,0,1
123467,0,0,0,0,0,0,0,0,1
123468,0,0,0,0,0,0,0,0,1
123469,0,0,0,0,0,0,0,0,1
123470,0,0,0,0,0,0,0,0,1
123471,0,0,0,0,0,0,0,0,1
123472,0,0,0,0,0,0,0,0,1
123473,0,0,0,0,0,0,0,0,1
123474,0,0,0,0,0,0,0,0,1
123475,0,0,0,0,0,0,0,0,1
123476,0,0,0,0,0,0,0,0,1
123477,0,0,0,0,0,0,0,0,1
123478,0,0,0,0,0,0,0,0,1
123479,0,0,0,0,0,0,0,0,1
123480,0,0,0,0,0,0,0,0,1
123481,0,0,0,0,0,0,0,0,1
123482,0,0,0,0,0,0,0,0,1
123483,0,0,0,0,0,0,0,0,1
123484,0,0,0,0,0,0,0,0,1
123485,0,0,0,0,0,0,0,0,1
123486,0,0,0,0,0,0,0,0,1
123487,0,0,0,0,0,0,0,0,1
123488,0,0,0,0,0,0,0,0,1
123489,0,0,0,0,0,0,0,0,1
123490,0,0,0,0,0,0,0,0,1
123491,0,0,0,0,0,0,0,0,1
123492,0,0,0,0,0,0,0,0,1
123493,0,0,0,0,0,0,0,0,1
123494,0,0,0,0,0,0,0,0,1
123495,0,0,0,0,0,0,0,0,1
123496,0,0,0,0,0,0,0,0,1
123497,0,0,0,0,0,0,0,0,1
123498,0,0,0,0,0,0,0,0,1
123499,0,0,0,0,0,0,0,0,1
123500,0,0,0,0,0,0,0,0,1
123501,0,0,0,0,0,0,0,0,1
123502,0,0,0,0,0,0,0,0,1
123503,0,0,0,0,0,0,0,0,1
123504,0,0,0,0,0,0,0,0,1
123505,0,0,0,0,0,0,0,0,1
123506,0,0,0,0,0,0,0,0,1
123507,0,0,0,0,0,0,0,0,1
123508,0,0,0,0,0,0,0,0,1
123509,0,0,0,0,0,0,0,0,1
123510,0,0,0,0,0,0,0,0,1
123511,0,0,0,0,0,0,0,0,1
123512,0,0,0,0,0,0,0,0,1
123513,0,0,0,0,0,0,0,0,1
123514,0,0,0,0,0,0,0,0,1
123515,0,0,0,0,0,0,0,0,1
123516,0,0,0,0,0,0,0,0,1
123517,0,0,0,0,0,0,0,0,1
123518,0,0,0,0,0,0,0,0,1
123519,0,0,0,0,0,0,0,0,1
123520,0,0,0,0,0,0,0,0,1
123521,0,0,0,0,0,0,0,0,1
123522,0,0,0,0,0,0,0,0,1
123523,0,0,0,0,0,0,0,0,1
123524,0,0,0,0,0,0,0,0,1
123525,0,0,0,0,0,0,0,0,1
123526,0,0,0,0,0,0,0,0,1
123527,0,0,0,0,0,0,0,0,1
123528,0,0,0,0,0,0,0,0,1
123529,0,0,0,0,0,0,0,0,1
123530,0,0,0,0,0,0,0,0,1
123531,0,0,0,0,0,0,0,0,1
123532,0,0,0,0,0,0,0,0,1
123533,0,0,0,0,0,0,0,0,1
123534,0,0,0,0,0,0,0,0,1
123535,0,0,0,0,0,0,0,0,1
123536,0,0,0,0,0,0,0,0,1
123537,0,0,0,0,0,0,0,0,1
123538,0,0,0,0,0,0,0,0,1
123539,0,0,0,0,0,0,0,0,1
123540,0,0,0,0,0,0,0,0,1
123541,0,0,0,0,0,0,0,0,1
123542,0,0,0,0,0,0,0,0,1
123543,0,0,0,0,0,0,0,0,1
123544,0,0,0,0,0,0,0,0,1
123545,0,0,0,0,0,0,0,0,1
123546,0,0,0,0,0,0,0,0,1
123547,0,0,0,0,0,0,0,0,1
123548,0,0,0,0,0,0,0,0,1
123549,0,0,0,0,0,0,0,0,1
123550,0,0,0,0,0,0,0,0,1
123551,0,0,0,0,0,0,0,0,1
123552,0,0,0,0,0,0,0,0,1
123553,0,0,0,0,0,0,0,0,1
123554,0,0,0,0,0,0,0,0,1
123555,0,0,0,0,0,0,0,0,1
123556,0,0,0,0,0,0,0,0,1
123557,0,0,0,0,0,0,0,0,1
123558,0,0,0,0,0,0,0,0,1
123559,0,0,0,0,0,0,0,0,1
123560,0,0,0,0,0,0,0,0,1
123561,0,0,0,0,0,0,0,0,1
123562,0,0,0,0,0,0,0,0,1
123563,0,0,0,0,0,0,0,0,1
123564,0,0,0,0,0,0,0,0,1
123565,0,0,0,0,0,0,0,0,1
123566,0,0,0,0,0,0,0,0,1
123567,0,0,0,0,0,0,0,0,1
123568,0,0,0,0,0,0,0,0,1
123569,0,0,0,0,0,0,0,0,1
123570,0,0,0,0,0,0,0,0,1
123571,0,0,0,0,0,0,0,0,1
123572,0,0,0,0,0,0,0,0,1
123573,0,0,0,0,0,0,0,0,1
123574,0,0,0,0,0,0,0,0,1
123575,0,0,0,0,0,0,0,0,1
123576,0,0,0,0,0,0,0,0,1
123577,0,0,0,0,0,0,0,0,1
123578,0,0,0,0,0,0,0,0,1
123579,0,0,0,0,0,0,0,0,1
123580,0,0,0,0,0,0,0,0,1
123581,0,0,0,0,0,0,0,0,1
123582,0,0,0,0,0,0,0,0,1
123583,0,0,0,0,0,0,0,0,1
123584,0,0,0,0,0,0,0,0,1
123585,0,0,0,0,0,0,0,0,1
123586,0,0,0,0,0,0,0,0,1
123587,0,0,0,0,0,0,0,0,1
123588,0,0,0,0,0,0,0,0,1
123589,0,0,0,0,0,0,0,0,1
123590,0,0,0,0,0,0,0,0,1
123591,0,0,0,0,0,0,0,0,1
123592,0,0,0,0,0,0,0,0,1
123593,0,0,0,0,0,0,0,0,1
123594,0,0,0,0,0,0,0,0,1
123595,0,0,0,0,0,0,0,0,1
123596,0,0,0,0,0,0,0,0,1
123597,0,0,0,0,0,0,0,0,1
123598,0,0,0,0,0,0,0,0,1
123599,0,0,0,0,0,0,0,0,1
123600,0,0,0,0,0,0,0,0,1
123601,0,0,0,0,0,0,0,0,1
123602,0,0,0,0,0,0,0,0,1
123603,0,0,0,0,0,0,0,0,1
123604,0,0,0,0,0,0,0,0,1
123605,0,0,0,0,0,0,0,0,1
123606,0,0,0,0,0,0,0,0,1
123607,0,0,0,0,0,0,0,0,1
123608,0,0,0,0,0,0,0,0,1
123609,0,0,0,0,0,0,0,0,1
123610,0,0,0,0,0,0,0,0,1
123611,0,0,0,0,0,0,0,0,1
123612,0,0,0,0,0,0,0,0,1
123613,0,0,0,0,0,0,0,0,1
123614,0,0,0,0,0,0,0,0,1
123615,0,0,0,0,0,0,0,0,1
123616,0,0,0,0,0,0,0,0,1
123617,0,0,0,0,0,0,0,0,1
123618,0,0,0,0,0,0,0,0,1
123619,0,0,0,0,0,0,0,0,1
123620,0,0,0,0,0,0,0,0,1
123621,0,0,0,0,0,0,0,0,1
123622,0,0,0,0,0,0,0,0,1
123623,0,0,0,0,0,0,0,0,1
123624,0,0,0,0,0,0,0,0,1
123625,0,0,0,0,0,0,0,0,1
123626,0,0,0,0,0,0,0,0,1
123627,0,0,0,0,0,0,0,0,1
123628,0,0,0,0,0,0,0,0,1
123629,0,0,0,0,0,0,0,0,1
123630,0,0,0,0,0,0,0,0,1
123631,0,0,0,0,0,0,0,0,1
123632,0,0,0,0,0,0,0,0,1
123633,0,0,0,0,0,0,0,0,1
123634,0,0,0,0,0,0,0,0,1
123635,0,0,0,0,0,0,0,0,1
123636,0,0,0,0,0,0,0,0,1
123637,0,0,0,0,0,0,0,0,1
123638,0,0,0,0,0,0,0,0,1
123639,0,0,0,0,0,0,0,0,1
123640,0,0,0,0,0,0,0,0,1
123641,0,0,0,0,0,0,0,0,1
123642,0,0,0,0,0,0,0,0,1
123643,0,0,0,0,0,0,0,0,1
123644,0,0,0,0,0,0,0,0,1
123645,0,0,0,0,0,0,0,0,1
123646,0,0,0,0,0,0,0,0,1
123647,0,0,0,0,0,0,0,0,1
123648,0,0,0,0,0,0,0,0,1
123649,0,0,0,0,0,0,0,0,1
123650,0,0,0,0,0,0,0,0,1
123651,0,0,0,0,0,0,0,0,1
123652,0,0,0,0,0,0,0,0,1
123653,0,0,0,0,0,0,0,0,1
123654,0,0,0,0,0,0,0,0,1
123655,0,0,0,0,0,0,0,0,1
123656,0,0,0,0,0,0,0,0,1
123657,0,0,0,0,0,0,0,0,1
123658,0,0,0,0,0,0,0,0,1
123659,0,0,0,0,0,0,0,0,1
123660,0,0,0,0,0,0,0,0,1
123661,0,0,0,0,0,0,0,0,1
123662,0,0,0,0,0,0,0,0,1
123663,0,0,0,0,0,0,0,0,1
123664,0,0,0,0,0,0,0,0,1
123665,0,0,0,0,0,0,0,0,1
123666,0,0,0,0,0,0,0,0,1
123667,0,0,0,0,0,0,0,0,1
123668,0,0,0,0,0,0,0,0,1
123669,0,0,0,0,0,0,0,0,1
123670,0,0,0,0,0,0,0,0,1
123671,0,0,0,0,0,0,0,0,1
123672,0,0,0,0,0,0,0,0,1
123673,0,0,0,0,0,0,0,0,1
123674,0,0,0,0,0,0,0,0,1
123675,0,0,0,0,0,0,0,0,1
123676,0,0,0,0,0,0,0,0,1
123677,0,0,0,0,0,0,0,0,1
123678,0,0,0,0,0,0,0,0,1
123679,0,0,0,0,0,0,0,0,1
123680,0,0,0,0,0,0,0,0,1
123681,0,0,0,0,0,0,0,0,1
123682,0,0,0,0,0,0,0,0,1
123683,0,0,0,0,0,0,0,0,1
123684,0,0,0,0,0,0,0,0,1
123685,0,0,0,0,0,0,0,0,1
123686,0,0,0,0,0,0,0,0,1
123687,0,0,0,0,0,0,0,0,1
123688,0,0,0,0,0,0,0,0,1
123689,0,0,0,0,0,0,0,0,1
123690,0,0,0,0,0,0,0,0,1
123691,0,0,0,0,0,0,0,0,1
123692,0,0,0,0,0,0,0,0,1
123693,0,0,0,0,0,0,0,0,1
123694,0,0,0,0,0,0,0,0,1
123695,0,0,0,0,0,0,0,0,1
123696,0,0,0,0,0,0,0,0,1
123697,0,0,0,0,0,0,0,0,1
123698,0,0,0,0,0,0,0,0,1
123699,0,0,0,0,0,0,0,0,1
123700,0,0,0,0,0,0,0,0,1
123701,0,0,0,0,0,0,0,0,1
123702,0,0,0,0,0,0,0,0,1
123703,0,0,0,0,0,0,0,0,1
123704,0,0,0,0,0,0,0,0,1
123705,0,0,0,0,0,0,0,0,1
123706,0,0,0,0,0,0,0,0,1
123707,0,0,0,0,0,0,0,0,1
123708,0,0,0,0,0,0,0,0,1
123709,0,0,0,0,0,0,0,0,1
123710,0,0,0,0,0,0,0,0,1
123711,0,0,0,0,0,0,0,0,1
123712,0,0,0,0,0,0,0,0,1
123713,0,0,0,0,0,0,0,0,1
123714,0,0,0,0,0,0,0,0,1
123715,0,0,0,0,0,0,0,0,1
123716,0,0,0,0,0,0,0,0,1
123717,0,0,0,0,0,0,0,0,1
123718,0,0,0,0,0,0,0,0,1
123719,0,0,0,0,0,0,0,0,1
123720,0,0,0,0,0,0,0,0,1
123721,0,0,0,0,0,0,0,0,1
123722,0,0,0,0,0,0,0,0,1
123723,0,0,0,0,0,0,0,0,1
123724,0,0,0,0,0,0,0,0,1
123725,0,0,0,0,0,0,0,0,1
123726,0,0,0,0,0,0,0,0,1
123727,0,0,0,0,0,0,0,0,1
123728,0,0,0,0,0,0,0,0,1
123729,0,0,0,0,0,0,0,0,1
123730,0,0,0,0,0,0,0,0,1
123731,0,0,0,0,0,0,0,0,1
123732,0,0,0,0,0,0,0,0,1
123733,0,0,0,0,0,0,0,0,1
123734,0,0,0,0,0,0,0,0,1
123735,0,0,0,0,0,0,0,0,1
123736,0,0,0,0,0,0,0,0,1
123737,0,0,0,0,0,0,0,0,1
123738,0,0,0,0,0,0,0,0,1
123739,0,0,0,0,0,0,0,0,1
123740,0,0,0,0,0,0,0,0,1
123741,0,0,0,0,0,0,0,0,1
123742,0,0,0,0,0,0,0,0,1
123743,0,0,0,0,0,0,0,0,1
123744,0,0,0,0,0,0,0,0,1
123745,0,0,0,0,0,0,0,0,1
123746,0,0,0,0,0,0,0,0,1
123747,0,0,0,0,0,0,0,0,1
123748,0,0,0,0,0,0,0,0,1
123749,0,0,0,0,0,0,0,0,1
123750,0,0,0,0,0,0,0,0,1
123751,0,0,0,0,0,0,0,0,1
123752,0,0,0,0,0,0,0,0,1
123753,0,0,0,0,0,0,0,0,1
123754,0,0,0,0,0,0,0,0,1
123755,0,0,0,0,0,0,0,0,1
123756,0,0,0,0,0,0,0,0,1
123757,0,0,0,0,0,0,0,0,1
123758,0,0,0,0,0,0,0,0,1
123759,0,0,0,0,0,0,0,0,1
123760,0,0,0,0,0,0,0,0,1
123761,0,0,0,0,0,0,0,0,1
123762,0,0,0,0,0,0,0,0,1
123763,0,0,0,0,0,0,0,0,1
123764,0,0,0,0,0,0,0,0,1
123765,0,0,0,0,0,0,0,0,1
123766,0,0,0,0,0,0,0,0,1
123767,0,0,0,0,0,0,0,0,1
123768,0,0,0,0,0,0,0,0,1
123769,0,0,0,0,0,0,0,0,1
123770,0,0,0,0,0,0,0,0,1
123771,0,0,0,0,0,0,0,0,1
123772,0,0,0,0,0,0,0,0,1
123773,0,0,0,0,0,0,0,0,1
123774,0,0,0,0,0,0,0,0,1
123775,0,0,0,0,0,0,0,0,1
123776,0,0,0,0,0,0,0,0,1
123777,0,0,0,0,0,0,0,0,1
123778,0,0,0,0,0,0,0,0,1
123779,0,0,0,0,0,0,0,0,1
123780,0,0,0,0,0,0,0,0,1
123781,0,0,0,0,0,0,0,0,1
123782,0,0,0,0,0,0,0,0,1
123783,0,0,0,0,0,0,0,0,1
123784,0,0,0,0,0,0,0,0,1
123785,0,0,0,0,0,0,0,0,1
123786,0,0,0,0,0,0,0,0,1
123787,0,0,0,0,0,0,0,0,1
123788,0,0,0,0,0,0,0,0,1
123789,0,0,0,0,0,0,0,0,1
123790,0,0,0,0,0,0,0,0,1
123791,0,0,0,0,0,0,0,0,1
123792,0,0,0,0,0,0,0,0,1
123793,0,0,0,0,0,0,0,0,1
123794,0,0,0,0,0,0,0,0,1
123795,0,0,0,0,0,0,0,0,1
123796,0,0,0,0,0,0,0,0,1
123797,0,0,0,0,0,0,0,0,1
123798,0,0,0,0,0,0,0,0,1
123799,0,0,0,0,0,0,0,0,1
123800,0,0,0,0,0,0,0,0,1
123801,0,0,0,0,0,0,0,0,1
123802,0,0,0,0,0,0,0,0,1
123803,0,0,0,0,0,0,0,0,1
123804,0,0,0,0,0,0,0,0,1
123805,0,0,0,0,0,0,0,0,1
123806,0,0,0,0,0,0,0,0,1
123807,0,0,0,0,0,0,0,0,1
123808,0,0,0,0,0,0,0,0,1
123809,0,0,0,0,0,0,0,0,1
123810,0,0,0,0,0,0,0,0,1
123811,0,0,0,0,0,0,0,0,1
123812,0,0,0,0,0,0,0,0,1
123813,0,0,0,0,0,0,0,0,1
123814,0,0,0,0,0,0,0,0,1
123815,0,0,0,0,0,0,0,0,1
123816,0,0,0,0,0,0,0,0,1
123817,0,0,0,0,0,0,0,0,1
123818,0,0,0,0,0,0,0,0,1
123819,0,0,0,0,0,0,0,0,1
123820,0,0,0,0,0,0,0,0,1
123821,0,0,0,0,0,0,0,0,1
123822,0,0,0,0,0,0,0,0,1
123823,0,0,0,0,0,0,0,0,1
123824,0,0,0,0,0,0,0,0,1
123825,0,0,0,0,0,0,0,0,1
123826,0,0,0,0,0,0,0,0,1
123827,0,0,0,0,0,0,0,0,1
123828,0,0,0,0,0,0,0,0,1
123829,0,0,0,0,0,0,0,0,1
123830,0,0,0,0,0,0,0,0,1
123831,0,0,0,0,0,0,0,0,1
123832,0,0,0,0,0,0,0,0,1
123833,0,0,0,0,0,0,0,0,1
123834,0,0,0,0,0,0,0,0,1
123835,0,0,0,0,0,0,0,0,1
123836,0,0,0,0,0,0,0,0,1
123837,0,0,0,0,0,0,0,0,1
123838,0,0,0,0,0,0,0,0,1
123839,0,0,0,0,0,0,0,0,1
123840,0,0,0,0,0,0,0,0,1
123841,0,0,0,0,0,0,0,0,1
123842,0,0,0,0,0,0,0,0,1
123843,0,0,0,0,0,0,0,0,1
123844,0,0,0,0,0,0,0,0,1
123845,0,0,0,0,0,0,0,0,1
123846,0,0,0,0,0,0,0,0,1
123847,0,0,0,0,0,0,0,0,1
123848,0,0,0,0,0,0,0,0,1
123849,0,0,0,0,0,0,0,0,1
123850,0,0,0,0,0,0,0,0,1
123851,0,0,0,0,0,0,0,0,1
123852,0,0,0,0,0,0,0,0,1
123853,0,0,0,0,0,0,0,0,1
123854,0,0,0,0,0,0,0,0,1
123855,0,0,0,0,0,0,0,0,1
123856,0,0,0,0,0,0,0,0,1
123857,0,0,0,0,0,0,0,0,1
123858,0,0,0,0,0,0,0,0,1
123859,0,0,0,0,0,0,0,0,1
123860,0,0,0,0,0,0,0,0,1
123861,0,0,0,0,0,0,0,0,1
123862,0,0,0,0,0,0,0,0,1
123863,0,0,0,0,0,0,0,0,1
123864,0,0,0,0,0,0,0,0,1
123865,0,0,0,0,0,0,0,0,1
123866,0,0,0,0,0,0,0,0,1
123867,0,0,0,0,0,0,0,0,1
123868,0,0,0,0,0,0,0,0,1
123869,0,0,0,0,0,0,0,0,1
123870,0,0,0,0,0,0,0,0,1
123871,0,0,0,0,0,0,0,0,1
123872,0,0,0,0,0,0,0,0,1
123873,0,0,0,0,0,0,0,0,1
123874,0,0,0,0,0,0,0,0,1
123875,0,0,0,0,0,0,0,0,1
123876,0,0,0,0,0,0,0,0,1
123877,0,0,0,0,0,0,0,0,1
123878,0,0,0,0,0,0,0,0,1
123879,0,0,0,0,0,0,0,0,1
123880,0,0,0,0,0,0,0,0,1
123881,0,0,0,0,0,0,0,0,1
123882,0,0,0,0,0,0,0,0,1
123883,0,0,0,0,0,0,0,0,1
123884,0,0,0,0,0,0,0,0,1
123885,0,0,0,0,0,0,0,0,1
123886,0,0,0,0,0,0,0,0,1
123887,0,0,0,0,0,0,0,0,1
123888,0,0,0,0,0,0,0,0,1
123889,0,0,0,0,0,0,0,0,1
123890,0,0,0,0,0,0,0,0,1
123891,0,0,0,0,0,0,0,0,1
123892,0,0,0,0,0,0,0,0,1
123893,0,0,0,0,0,0,0,0,1
123894,0,0,0,0,0,0,0,0,1
123895,0,0,0,0,0,0,0,0,1
123896,0,0,0,0,0,0,0,0,1
123897,0,0,0,0,0,0,0,0,1
123898,0,0,0,0,0,0,0,0,1
123899,0,0,0,0,0,0,0,0,1
123900,0,0,0,0,0,0,0,0,1
123901,0,0,0,0,0,0,0,0,1
123902,0,0,0,0,0,0,0,0,1
123903,0,0,0,0,0,0,0,0,1
123904,0,0,0,0,0,0,0,0,1
123905,0,0,0,0,0,0,0,0,1
123906,0,0,0,0,0,0,0,0,1
123907,0,0,0,0,0,0,0,0,1
123908,0,0,0,0,0,0,0,0,1
123909,0,0,0,0,0,0,0,0,1
123910,0,0,0,0,0,0,0,0,1
123911,0,0,0,0,0,0,0,0,1
123912,0,0,0,0,0,0,0,0,1
123913,0,0,0,0,0,0,0,0,1
123914,0,0,0,0,0,0,0,0,1
123915,0,0,0,0,0,0,0,0,1
123916,0,0,0,0,0,0,0,0,1
123917,0,0,0,0,0,0,0,0,1
123918,0,0,0,0,0,0,0,0,1
123919,0,0,0,0,0,0,0,0,1
123920,0,0,0,0,0,0,0,0,1
123921,0,0,0,0,0,0,0,0,1
123922,0,0,0,0,0,0,0,0,1
123923,0,0,0,0,0,0,0,0,1
123924,0,0,0,0,0,0,0,0,1
123925,0,0,0,0,0,0,0,0,1
123926,0,0,0,0,0,0,0,0,1
123927,0,0,0,0,0,0,0,0,1
123928,0,0,0,0,0,0,0,0,1
123929,0,0,0,0,0,0,0,0,1
123930,0,0,0,0,0,0,0,0,1
123931,0,0,0,0,0,0,0,0,1
123932,0,0,0,0,0,0,0,0,1
123933,0,0,0,0,0,0,0,0,1
123934,0,0,0,0,0,0,0,0,1
123935,0,0,0,0,0,0,0,0,1
123936,0,0,0,0,0,0,0,0,1
123937,0,0,0,0,0,0,0,0,1
123938,0,0,0,0,0,0,0,0,1
123939,0,0,0,0,0,0,0,0,1
123940,0,0,0,0,0,0,0,0,1
123941,0,0,0,0,0,0,0,0,1
123942,0,0,0,0,0,0,0,0,1
123943,0,0,0,0,0,0,0,0,1
123944,0,0,0,0,0,0,0,0,1
123945,0,0,0,0,0,0,0,0,1
123946,0,0,0,0,0,0,0,0,1
123947,0,0,0,0,0,0,0,0,1
123948,0,0,0,0,0,0,0,0,1
123949,0,0,0,0,0,0,0,0,1
123950,0,0,0,0,0,0,0,0,1
123951,0,0,0,0,0,0,0,0,1
123952,0,0,0,0,0,0,0,0,1
123953,0,0,0,0,0,0,0,0,1
123954,0,0,0,0,0,0,0,0,1
123955,0,0,0,0,0,0,0,0,1
123956,0,0,0,0,0,0,0,0,1
123957,0,0,0,0,0,0,0,0,1
123958,0,0,0,0,0,0,0,0,1
123959,0,0,0,0,0,0,0,0,1
123960,0,0,0,0,0,0,0,0,1
123961,0,0,0,0,0,0,0,0,1
123962,0,0,0,0,0,0,0,0,1
123963,0,0,0,0,0,0,0,0,1
123964,0,0,0,0,0,0,0,0,1
123965,0,0,0,0,0,0,0,0,1
123966,0,0,0,0,0,0,0,0,1
123967,0,0,0,0,0,0,0,0,1
123968,0,0,0,0,0,0,0,0,1
123969,0,0,0,0,0,0,0,0,1
123970,0,0,0,0,0,0,0,0,1
123971,0,0,0,0,0,0,0,0,1
123972,0,0,0,0,0,0,0,0,1
123973,0,0,0,0,0,0,0,0,1
123974,0,0,0,0,0,0,0,0,1
123975,0,0,0,0,0,0,0,0,1
123976,0,0,0,0,0,0,0,0,1
123977,0,0,0,0,0,0,0,0,1
123978,0,0,0,0,0,0,0,0,1
123979,0,0,0,0,0,0,0,0,1
123980,0,0,0,0,0,0,0,0,1
123981,0,0,0,0,0,0,0,0,1
123982,0,0,0,0,0,0,0,0,1
123983,0,0,0,0,0,0,0,0,1
123984,0,0,0,0,0,0,0,0,1
123985,0,0,0,0,0,0,0,0,1
123986,0,0,0,0,0,0,0,0,1
123987,0,0,0,0,0,0,0,0,1
123988,0,0,0,0,0,0,0,0,1
123989,0,0,0,0,0,0,0,0,1
123990,0,0,0,0,0,0,0,0,1
123991,0,0,0,0,0,0,0,0,1
123992,0,0,0,0,0,0,0,0,1
123993,0,0,0,0,0,0,0,0,1
123994,0,0,0,0,0,0,0,0,1
123995,0,0,0,0,0,0,0,0,1
123996,0,0,0,0,0,0,0,0,1
123997,0,0,0,0,0,0,0,0,1
123998,0,0,0,0,0,0,0,0,1
123999,0,0,0,0,0,0,0,0,1
124000,0,0,0,0,0,0,0,0,1
124001,0,0,0,0,0,0,0,0,1
124002,0,0,0,0,0,0,0,0,1
124003,0,0,0,0,0,0,0,0,1
124004,0,0,0,0,0,0,0,0,1
124005,0,0,0,0,0,0,0,0,1
124006,0,0,0,0,0,0,0,0,1
124007,0,0,0,0,0,0,0,0,1
124008,0,0,0,0,0,0,0,0,1
124009,0,0,0,0,0,0,0,0,1
124010,0,0,0,0,0,0,0,0,1
124011,0,0,0,0,0,0,0,0,1
124012,0,0,0,0,0,0,0,0,1
124013,0,0,0,0,0,0,0,0,1
124014,0,0,0,0,0,0,0,0,1
124015,0,0,0,0,0,0,0,0,1
124016,0,0,0,0,0,0,0,0,1
124017,0,0,0,0,0,0,0,0,1
124018,0,0,0,0,0,0,0,0,1
124019,0,0,0,0,0,0,0,0,1
124020,0,0,0,0,0,0,0,0,1
124021,0,0,0,0,0,0,0,0,1
124022,0,0,0,0,0,0,0,0,1
124023,0,0,0,0,0,0,0,0,1
124024,0,0,0,0,0,0,0,0,1
124025,0,0,0,0,0,0,0,0,1
124026,0,0,0,0,0,0,0,0,1
124027,0,0,0,0,0,0,0,0,1
124028,0,0,0,0,0,0,0,0,1
124029,0,0,0,0,0,0,0,0,1
124030,0,0,0,0,0,0,0,0,1
124031,0,0,0,0,0,0,0,0,1
124032,0,0,0,0,0,0,0,0,1
124033,0,0,0,0,0,0,0,0,1
124034,0,0,0,0,0,0,0,0,1
124035,0,0,0,0,0,0,0,0,1
124036,0,0,0,0,0,0,0,0,1
124037,0,0,0,0,0,0,0,0,1
124038,0,0,0,0,0,0,0,0,1
124039,0,0,0,0,0,0,0,0,1
124040,0,0,0,0,0,0,0,0,1
124041,0,0,0,0,0,0,0,0,1
124042,0,0,0,0,0,0,0,0,1
124043,0,0,0,0,0,0,0,0,1
124044,0,0,0,0,0,0,0,0,1
124045,0,0,0,0,0,0,0,0,1
124046,0,0,0,0,0,0,0,0,1
124047,0,0,0,0,0,0,0,0,1
124048,0,0,0,0,0,0,0,0,1
124049,0,0,0,0,0,0,0,0,1
124050,0,0,0,0,0,0,0,0,1
124051,0,0,0,0,0,0,0,0,1
124052,0,0,0,0,0,0,0,0,1
124053,0,0,0,0,0,0,0,0,1
124054,0,0,0,0,0,0,0,0,1
124055,0,0,0,0,0,0,0,0,1
124056,0,0,0,0,0,0,0,0,1
124057,0,0,0,0,0,0,0,0,1
124058,0,0,0,0,0,0,0,0,1
124059,0,0,0,0,0,0,0,0,1
124060,0,0,0,0,0,0,0,0,1
124061,0,0,0,0,0,0,0,0,1
124062,0,0,0,0,0,0,0,0,1
124063,0,0,0,0,0,0,0,0,1
124064,0,0,0,0,0,0,0,0,1
124065,0,0,0,0,0,0,0,0,1
124066,0,0,0,0,0,0,0,0,1
124067,0,0,0,0,0,0,0,0,1
124068,0,0,0,0,0,0,0,0,1
124069,0,0,0,0,0,0,0,0,1
124070,0,0,0,0,0,0,0,0,1
124071,0,0,0,0,0,0,0,0,1
124072,0,0,0,0,0,0,0,0,1
124073,0,0,0,0,0,0,0,0,1
124074,0,0,0,0,0,0,0,0,1
