id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
124075,0,0,0,0,0,0,0,0,1
124076,0,0,0,0,0,0,0,0,1
124077,0,0,0,0,0,0,0,0,1
124078,0,0,0,0,0,0,0,0,1
124079,0,0,0,0,0,0,0,0,1
124080,0,0,0,0,0,0,0,0,1
124081,0,0,0,0,0,0,0,0,1
124082,0,0,0,0,0,0,0,0,1
124083,0,0,0,0,0,0,0,0,1
124084,0,0,0,0,0,0,0,0,1
124085,0,0,0,0,0,0,0,0,1
124086,0,0,0,0,0,0,0,0,1
124087,0,0,0,0,0,0,0,0,1
124088,0,0,0,0,0,0,0,0,1
124089,0,0,0,0,0,0,0,0,1
124090,0,0,0,0,0,0,0,0,1
124091,0,0,0,0,0,0,0,0,1
124092,0,0,0,0,0,0,0,0,1
124093,0,0,0,0,0,0,0,0,1
124094,0,0,0,0,0,0,0,0,1
124095,0,0,0,0,0,0,0,0,1
124096,0,0,0,0,0,0,0,0,1
124097,0,0,0,0,0,0,0,0,1
124098,0,0,0,0,0,0,0,0,1
124099,0,0,0,0,0,0,0,0,1
124100,0,0,0,0,0,0,0,0,1
124101,0,0,0,0,0,0,0,0,1
124102,0,0,0,0,0,0,0,0,1
124103,0,0,0,0,0,0,0,0,1
124104,0,0,0,0,0,0,0,0,1
124105,0,0,0,0,0,0,0,0,1
124106,0,0,0,0,0,0,0,0,1
124107,0,0,0,0,0,0,0,0,1
124108,0,0,0,0,0,0,0,0,1
124109,0,0,0,0,0,0,0,0,1
124110,0,0,0,0,0,0,0,0,1
124111,0,0,0,0,0,0,0,0,1
124112,0,0,0,0,0,0,0,0,1
124113,0,0,0,0,0,0,0,0,1
124114,0,0,0,0,0,0,0,0,1
124115,0,0,0,0,0,0,0,0,1
124116,0,0,0,0,0,0,0,0,1
124117,0,0,0,0,0,0,0,0,1
124118,0,0,0,0,0,0,0,0,1
124119,0,0,0,0,0,0,0,0,1
124120,0,0,0,0,0,0,0,0,1
124121,0,0,0,0,0,0,0,0,1
124122,0,0,0,0,0,0,0,0,1
124123,0,0,0,0,0,0,0,0,1
124124,0,0,0,0,0,0,0,0,1
124125,0,0,0,0,0,0,0,0,1
124126,0,0,0,0,0,0,0,0,1
124127,0,0,0,0,0,0,0,0,1
124128,0,0,0,0,0,0,0,0,1
124129,0,0,0,0,0,0,0,0,1
124130,0,0,0,0,0,0,0,0,1
124131,0,0,0,0,0,0,0,0,1
124132,0,0,0,0,0,0,0,0,1
124133,0,0,0,0,0,0,0,0,1
124134,0,0,0,0,0,0,0,0,1
124135,0,0,0,0,0,0,0,0,1
124136,0,0,0,0,0,0,0,0,1
124137,0,0,0,0,0,0,0,0,1
124138,0,0,0,0,0,0,0,0,1
124139,0,0,0,0,0,0,0,0,1
124140,0,0,0,0,0,0,0,0,1
124141,0,0,0,0,0,0,0,0,1
124142,0,0,0,0,0,0,0,0,1
124143,0,0,0,0,0,0,0,0,1
124144,0,0,0,0,0,0,0,0,1
124145,0,0,0,0,0,0,0,0,1
124146,0,0,0,0,0,0,0,0,1
124147,0,0,0,0,0,0,0,0,1
124148,0,0,0,0,0,0,0,0,1
124149,0,0,0,0,0,0,0,0,1
124150,0,0,0,0,0,0,0,0,1
124151,0,0,0,0,0,0,0,0,1
124152,0,0,0,0,0,0,0,0,1
124153,0,0,0,0,0,0,0,0,1
124154,0,0,0,0,0,0,0,0,1
124155,0,0,0,0,0,0,0,0,1
124156,0,0,0,0,0,0,0,0,1
124157,0,0,0,0,0,0,0,0,1
124158,0,0,0,0,0,0,0,0,1
124159,0,0,0,0,0,0,0,0,1
124160,0,0,0,0,0,0,0,0,1
124161,0,0,0,0,0,0,0,0,1
124162,0,0,0,0,0,0,0,0,1
124163,0,0,0,0,0,0,0,0,1
124164,0,0,0,0,0,0,0,0,1
124165,0,0,0,0,0,0,0,0,1
124166,0,0,0,0,0,0,0,0,1
124167,0,0,0,0,0,0,0,0,1
124168,0,0,0,0,0,0,0,0,1
124169,0,0,0,0,0,0,0,0,1
124170,0,0,0,0,0,0,0,0,1
124171,0,0,0,0,0,0,0,0,1
124172,0,0,0,0,0,0,0,0,1
124173,0,0,0,0,0,0,0,0,1
124174,0,0,0,0,0,0,0,0,1
124175,0,0,0,0,0,0,0,0,1
124176,0,0,0,0,0,0,0,0,1
124177,0,0,0,0,0,0,0,0,1
124178,0,0,0,0,0,0,0,0,1
124179,0,0,0,0,0,0,0,0,1
124180,0,0,0,0,0,0,0,0,1
124181,0,0,0,0,0,0,0,0,1
124182,0,0,0,0,0,0,0,0,1
124183,0,0,0,0,0,0,0,0,1
124184,0,0,0,0,0,0,0,0,1
124185,0,0,0,0,0,0,0,0,1
124186,0,0,0,0,0,0,0,0,1
124187,0,0,0,0,0,0,0,0,1
124188,0,0,0,0,0,0,0,0,1
124189,0,0,0,0,0,0,0,0,1
124190,0,0,0,0,0,0,0,0,1
124191,0,0,0,0,0,0,0,0,1
124192,0,0,0,0,0,0,0,0,1
124193,0,0,0,0,0,0,0,0,1
124194,0,0,0,0,0,0,0,0,1
124195,0,0,0,0,0,0,0,0,1
124196,0,0,0,0,0,0,0,0,1
124197,0,0,0,0,0,0,0,0,1
124198,0,0,0,0,0,0,0,0,1
124199,0,0,0,0,0,0,0,0,1
124200,0,0,0,0,0,0,0,0,1
124201,0,0,0,0,0,0,0,0,1
124202,0,0,0,0,0,0,0,0,1
124203,0,0,0,0,0,0,0,0,1
124204,0,0,0,0,0,0,0,0,1
124205,0,0,0,0,0,0,0,0,1
124206,0,0,0,0,0,0,0,0,1
124207,0,0,0,0,0,0,0,0,1
124208,0,0,0,0,0,0,0,0,1
124209,0,0,0,0,0,0,0,0,1
124210,0,0,0,0,0,0,0,0,1
124211,0,0,0,0,0,0,0,0,1
124212,0,0,0,0,0,0,0,0,1
124213,0,0,0,0,0,0,0,0,1
124214,0,0,0,0,0,0,0,0,1
124215,0,0,0,0,0,0,0,0,1
124216,0,0,0,0,0,0,0,0,1
124217,0,0,0,0,0,0,0,0,1
124218,0,0,0,0,0,0,0,0,1
124219,0,0,0,0,0,0,0,0,1
124220,0,0,0,0,0,0,0,0,1
124221,0,0,0,0,0,0,0,0,1
124222,0,0,0,0,0,0,0,0,1
124223,0,0,0,0,0,0,0,0,1
124224,0,0,0,0,0,0,0,0,1
124225,0,0,0,0,0,0,0,0,1
124226,0,0,0,0,0,0,0,0,1
124227,0,0,0,0,0,0,0,0,1
124228,0,0,0,0,0,0,0,0,1
124229,0,0,0,0,0,0,0,0,1
124230,0,0,0,0,0,0,0,0,1
124231,0,0,0,0,0,0,0,0,1
124232,0,0,0,0,0,0,0,0,1
124233,0,0,0,0,0,0,0,0,1
124234,0,0,0,0,0,0,0,0,1
124235,0,0,0,0,0,0,0,0,1
124236,0,0,0,0,0,0,0,0,1
124237,0,0,0,0,0,0,0,0,1
124238,0,0,0,0,0,0,0,0,1
124239,0,0,0,0,0,0,0,0,1
124240,0,0,0,0,0,0,0,0,1
124241,0,0,0,0,0,0,0,0,1
124242,0,0,0,0,0,0,0,0,1
124243,0,0,0,0,0,0,0,0,1
124244,0,0,0,0,0,0,0,0,1
124245,0,0,0,0,0,0,0,0,1
124246,0,0,0,0,0,0,0,0,1
124247,0,0,0,0,0,0,0,0,1
124248,0,0,0,0,0,0,0,0,1
124249,0,0,0,0,0,0,0,0,1
124250,0,0,0,0,0,0,0,0,1
124251,0,0,0,0,0,0,0,0,1
124252,0,0,0,0,0,0,0,0,1
124253,0,0,0,0,0,0,0,0,1
124254,0,0,0,0,0,0,0,0,1
124255,0,0,0,0,0,0,0,0,1
124256,0,0,0,0,0,0,0,0,1
124257,0,0,0,0,0,0,0,0,1
124258,0,0,0,0,0,0,0,0,1
124259,0,0,0,0,0,0,0,0,1
124260,0,0,0,0,0,0,0,0,1
124261,0,0,0,0,0,0,0,0,1
124262,0,0,0,0,0,0,0,0,1
124263,0,0,0,0,0,0,0,0,1
124264,0,0,0,0,0,0,0,0,1
124265,0,0,0,0,0,0,0,0,1
124266,0,0,0,0,0,0,0,0,1
124267,0,0,0,0,0,0,0,0,1
124268,0,0,0,0,0,0,0,0,1
124269,0,0,0,0,0,0,0,0,1
124270,0,0,0,0,0,0,0,0,1
124271,0,0,0,0,0,0,0,0,1
124272,0,0,0,0,0,0,0,0,1
124273,0,0,0,0,0,0,0,0,1
124274,0,0,0,0,0,0,0,0,1
124275,0,0,0,0,0,0,0,0,1
124276,0,0,0,0,0,0,0,0,1
124277,0,0,0,0,0,0,0,0,1
124278,0,0,0,0,0,0,0,0,1
124279,0,0,0,0,0,0,0,0,1
124280,0,0,0,0,0,0,0,0,1
124281,0,0,0,0,0,0,0,0,1
124282,0,0,0,0,0,0,0,0,1
124283,0,0,0,0,0,0,0,0,1
124284,0,0,0,0,0,0,0,0,1
124285,0,0,0,0,0,0,0,0,1
124286,0,0,0,0,0,0,0,0,1
124287,0,0,0,0,0,0,0,0,1
124288,0,0,0,0,0,0,0,0,1
124289,0,0,0,0,0,0,0,0,1
124290,0,0,0,0,0,0,0,0,1
124291,0,0,0,0,0,0,0,0,1
124292,0,0,0,0,0,0,0,0,1
124293,0,0,0,0,0,0,0,0,1
124294,0,0,0,0,0,0,0,0,1
124295,0,0,0,0,0,0,0,0,1
124296,0,0,0,0,0,0,0,0,1
124297,0,0,0,0,0,0,0,0,1
124298,0,0,0,0,0,0,0,0,1
124299,0,0,0,0,0,0,0,0,1
124300,0,0,0,0,0,0,0,0,1
124301,0,0,0,0,0,0,0,0,1
124302,0,0,0,0,0,0,0,0,1
124303,0,0,0,0,0,0,0,0,1
124304,0,0,0,0,0,0,0,0,1
124305,0,0,0,0,0,0,0,0,1
124306,0,0,0,0,0,0,0,0,1
124307,0,0,0,0,0,0,0,0,1
124308,0,0,0,0,0,0,0,0,1
124309,0,0,0,0,0,0,0,0,1
124310,0,0,0,0,0,0,0,0,1
124311,0,0,0,0,0,0,0,0,1
124312,0,0,0,0,0,0,0,0,1
124313,0,0,0,0,0,0,0,0,1
124314,0,0,0,0,0,0,0,0,1
124315,0,0,0,0,0,0,0,0,1
124316,0,0,0,0,0,0,0,0,1
124317,0,0,0,0,0,0,0,0,1
124318,0,0,0,0,0,0,0,0,1
124319,0,0,0,0,0,0,0,0,1
124320,0,0,0,0,0,0,0,0,1
124321,0,0,0,0,0,0,0,0,1
124322,0,0,0,0,0,0,0,0,1
124323,0,0,0,0,0,0,0,0,1
124324,0,0,0,0,0,0,0,0,1
124325,0,0,0,0,0,0,0,0,1
124326,0,0,0,0,0,0,0,0,1
124327,0,0,0,0,0,0,0,0,1
124328,0,0,0,0,0,0,0,0,1
124329,0,0,0,0,0,0,0,0,1
124330,0,0,0,0,0,0,0,0,1
124331,0,0,0,0,0,0,0,0,1
124332,0,0,0,0,0,0,0,0,1
124333,0,0,0,0,0,0,0,0,1
124334,0,0,0,0,0,0,0,0,1
124335,0,0,0,0,0,0,0,0,1
124336,0,0,0,0,0,0,0,0,1
124337,0,0,0,0,0,0,0,0,1
124338,0,0,0,0,0,0,0,0,1
124339,0,0,0,0,0,0,0,0,1
124340,0,0,0,0,0,0,0,0,1
124341,0,0,0,0,0,0,0,0,1
124342,0,0,0,0,0,0,0,0,1
124343,0,0,0,0,0,0,0,0,1
124344,0,0,0,0,0,0,0,0,1
124345,0,0,0,0,0,0,0,0,1
124346,0,0,0,0,0,0,0,0,1
124347,0,0,0,0,0,0,0,0,1
124348,0,0,0,0,0,0,0,0,1
124349,0,0,0,0,0,0,0,0,1
124350,0,0,0,0,0,0,0,0,1
124351,0,0,0,0,0,0,0,0,1
124352,0,0,0,0,0,0,0,0,1
124353,0,0,0,0,0,0,0,0,1
124354,0,0,0,0,0,0,0,0,1
124355,0,0,0,0,0,0,0,0,1
124356,0,0,0,0,0,0,0,0,1
124357,0,0,0,0,0,0,0,0,1
124358,0,0,0,0,0,0,0,0,1
124359,0,0,0,0,0,0,0,0,1
124360,0,0,0,0,0,0,0,0,1
124361,0,0,0,0,0,0,0,0,1
124362,0,0,0,0,0,0,0,0,1
124363,0,0,0,0,0,0,0,0,1
124364,0,0,0,0,0,0,0,0,1
124365,0,0,0,0,0,0,0,0,1
124366,0,0,0,0,0,0,0,0,1
124367,0,0,0,0,0,0,0,0,1
124368,0,0,0,0,0,0,0,0,1
124369,0,0,0,0,0,0,0,0,1
124370,0,0,0,0,0,0,0,0,1
124371,0,0,0,0,0,0,0,0,1
124372,0,0,0,0,0,0,0,0,1
124373,0,0,0,0,0,0,0,0,1
124374,0,0,0,0,0,0,0,0,1
124375,0,0,0,0,0,0,0,0,1
124376,0,0,0,0,0,0,0,0,1
124377,0,0,0,0,0,0,0,0,1
124378,0,0,0,0,0,0,0,0,1
124379,0,0,0,0,0,0,0,0,1
124380,0,0,0,0,0,0,0,0,1
124381,0,0,0,0,0,0,0,0,1
124382,0,0,0,0,0,0,0,0,1
124383,0,0,0,0,0,0,0,0,1
124384,0,0,0,0,0,0,0,0,1
124385,0,0,0,0,0,0,0,0,1
124386,0,0,0,0,0,0,0,0,1
124387,0,0,0,0,0,0,0,0,1
124388,0,0,0,0,0,0,0,0,1
124389,0,0,0,0,0,0,0,0,1
124390,0,0,0,0,0,0,0,0,1
124391,0,0,0,0,0,0,0,0,1
124392,0,0,0,0,0,0,0,0,1
124393,0,0,0,0,0,0,0,0,1
124394,0,0,0,0,0,0,0,0,1
124395,0,0,0,0,0,0,0,0,1
124396,0,0,0,0,0,0,0,0,1
124397,0,0,0,0,0,0,0,0,1
124398,0,0,0,0,0,0,0,0,1
124399,0,0,0,0,0,0,0,0,1
124400,0,0,0,0,0,0,0,0,1
124401,0,0,0,0,0,0,0,0,1
124402,0,0,0,0,0,0,0,0,1
124403,0,0,0,0,0,0,0,0,1
124404,0,0,0,0,0,0,0,0,1
124405,0,0,0,0,0,0,0,0,1
124406,0,0,0,0,0,0,0,0,1
124407,0,0,0,0,0,0,0,0,1
124408,0,0,0,0,0,0,0,0,1
124409,0,0,0,0,0,0,0,0,1
124410,0,0,0,0,0,0,0,0,1
124411,0,0,0,0,0,0,0,0,1
124412,0,0,0,0,0,0,0,0,1
124413,0,0,0,0,0,0,0,0,1
124414,0,0,0,0,0,0,0,0,1
124415,0,0,0,0,0,0,0,0,1
124416,0,0,0,0,0,0,0,0,1
124417,0,0,0,0,0,0,0,0,1
124418,0,0,0,0,0,0,0,0,1
124419,0,0,0,0,0,0,0,0,1
124420,0,0,0,0,0,0,0,0,1
124421,0,0,0,0,0,0,0,0,1
124422,0,0,0,0,0,0,0,0,1
124423,0,0,0,0,0,0,0,0,1
124424,0,0,0,0,0,0,0,0,1
124425,0,0,0,0,0,0,0,0,1
124426,0,0,0,0,0,0,0,0,1
124427,0,0,0,0,0,0,0,0,1
124428,0,0,0,0,0,0,0,0,1
124429,0,0,0,0,0,0,0,0,1
124430,0,0,0,0,0,0,0,0,1
124431,0,0,0,0,0,0,0,0,1
124432,0,0,0,0,0,0,0,0,1
124433,0,0,0,0,0,0,0,0,1
124434,0,0,0,0,0,0,0,0,1
124435,0,0,0,0,0,0,0,0,1
124436,0,0,0,0,0,0,0,0,1
124437,0,0,0,0,0,0,0,0,1
124438,0,0,0,0,0,0,0,0,1
124439,0,0,0,0,0,0,0,0,1
124440,0,0,0,0,0,0,0,0,1
124441,0,0,0,0,0,0,0,0,1
124442,0,0,0,0,0,0,0,0,1
124443,0,0,0,0,0,0,0,0,1
124444,0,0,0,0,0,0,0,0,1
124445,0,0,0,0,0,0,0,0,1
124446,0,0,0,0,0,0,0,0,1
124447,0,0,0,0,0,0,0,0,1
124448,0,0,0,0,0,0,0,0,1
124449,0,0,0,0,0,0,0,0,1
124450,0,0,0,0,0,0,0,0,1
124451,0,0,0,0,0,0,0,0,1
124452,0,0,0,0,0,0,0,0,1
124453,0,0,0,0,0,0,0,0,1
124454,0,0,0,0,0,0,0,0,1
124455,0,0,0,0,0,0,0,0,1
124456,0,0,0,0,0,0,0,0,1
124457,0,0,0,0,0,0,0,0,1
124458,0,0,0,0,0,0,0,0,1
124459,0,0,0,0,0,0,0,0,1
124460,0,0,0,0,0,0,0,0,1
124461,0,0,0,0,0,0,0,0,1
124462,0,0,0,0,0,0,0,0,1
124463,0,0,0,0,0,0,0,0,1
124464,0,0,0,0,0,0,0,0,1
124465,0,0,0,0,0,0,0,0,1
124466,0,0,0,0,0,0,0,0,1
124467,0,0,0,0,0,0,0,0,1
124468,0,0,0,0,0,0,0,0,1
124469,0,0,0,0,0,0,0,0,1
124470,0,0,0,0,0,0,0,0,1
124471,0,0,0,0,0,0,0,0,1
124472,0,0,0,0,0,0,0,0,1
124473,0,0,0,0,0,0,0,0,1
124474,0,0,0,0,0,0,0,0,1
124475,0,0,0,0,0,0,0,0,1
124476,0,0,0,0,0,0,0,0,1
124477,0,0,0,0,0,0,0,0,1
124478,0,0,0,0,0,0,0,0,1
124479,0,0,0,0,0,0,0,0,1
124480,0,0,0,0,0,0,0,0,1
124481,0,0,0,0,0,0,0,0,1
124482,0,0,0,0,0,0,0,0,1
124483,0,0,0,0,0,0,0,0,1
124484,0,0,0,0,0,0,0,0,1
124485,0,0,0,0,0,0,0,0,1
124486,0,0,0,0,0,0,0,0,1
124487,0,0,0,0,0,0,0,0,1
124488,0,0,0,0,0,0,0,0,1
124489,0,0,0,0,0,0,0,0,1
124490,0,0,0,0,0,0,0,0,1
124491,0,0,0,0,0,0,0,0,1
124492,0,0,0,0,0,0,0,0,1
124493,0,0,0,0,0,0,0,0,1
124494,0,0,0,0,0,0,0,0,1
124495,0,0,0,0,0,0,0,0,1
124496,0,0,0,0,0,0,0,0,1
124497,0,0,0,0,0,0,0,0,1
124498,0,0,0,0,0,0,0,0,1
124499,0,0,0,0,0,0,0,0,1
124500,0,0,0,0,0,0,0,0,1
124501,0,0,0,0,0,0,0,0,1
124502,0,0,0,0,0,0,0,0,1
124503,0,0,0,0,0,0,0,0,1
124504,0,0,0,0,0,0,0,0,1
124505,0,0,0,0,0,0,0,0,1
124506,0,0,0,0,0,0,0,0,1
124507,0,0,0,0,0,0,0,0,1
124508,0,0,0,0,0,0,0,0,1
124509,0,0,0,0,0,0,0,0,1
124510,0,0,0,0,0,0,0,0,1
124511,0,0,0,0,0,0,0,0,1
124512,0,0,0,0,0,0,0,0,1
124513,0,0,0,0,0,0,0,0,1
124514,0,0,0,0,0,0,0,0,1
124515,0,0,0,0,0,0,0,0,1
124516,0,0,0,0,0,0,0,0,1
124517,0,0,0,0,0,0,0,0,1
124518,0,0,0,0,0,0,0,0,1
124519,0,0,0,0,0,0,0,0,1
124520,0,0,0,0,0,0,0,0,1
124521,0,0,0,0,0,0,0,0,1
124522,0,0,0,0,0,0,0,0,1
124523,0,0,0,0,0,0,0,0,1
124524,0,0,0,0,0,0,0,0,1
124525,0,0,0,0,0,0,0,0,1
124526,0,0,0,0,0,0,0,0,1
124527,0,0,0,0,0,0,0,0,1
124528,0,0,0,0,0,0,0,0,1
124529,0,0,0,0,0,0,0,0,1
124530,0,0,0,0,0,0,0,0,1
124531,0,0,0,0,0,0,0,0,1
124532,0,0,0,0,0,0,0,0,1
124533,0,0,0,0,0,0,0,0,1
124534,0,0,0,0,0,0,0,0,1
124535,0,0,0,0,0,0,0,0,1
124536,0,0,0,0,0,0,0,0,1
124537,0,0,0,0,0,0,0,0,1
124538,0,0,0,0,0,0,0,0,1
124539,0,0,0,0,0,0,0,0,1
124540,0,0,0,0,0,0,0,0,1
124541,0,0,0,0,0,0,0,0,1
124542,0,0,0,0,0,0,0,0,1
124543,0,0,0,0,0,0,0,0,1
124544,0,0,0,0,0,0,0,0,1
124545,0,0,0,0,0,0,0,0,1
124546,0,0,0,0,0,0,0,0,1
124547,0,0,0,0,0,0,0,0,1
124548,0,0,0,0,0,0,0,0,1
124549,0,0,0,0,0,0,0,0,1
124550,0,0,0,0,0,0,0,0,1
124551,0,0,0,0,0,0,0,0,1
124552,0,0,0,0,0,0,0,0,1
124553,0,0,0,0,0,0,0,0,1
124554,0,0,0,0,0,0,0,0,1
124555,0,0,0,0,0,0,0,0,1
124556,0,0,0,0,0,0,0,0,1
124557,0,0,0,0,0,0,0,0,1
124558,0,0,0,0,0,0,0,0,1
124559,0,0,0,0,0,0,0,0,1
124560,0,0,0,0,0,0,0,0,1
124561,0,0,0,0,0,0,0,0,1
124562,0,0,0,0,0,0,0,0,1
124563,0,0,0,0,0,0,0,0,1
124564,0,0,0,0,0,0,0,0,1
124565,0,0,0,0,0,0,0,0,1
124566,0,0,0,0,0,0,0,0,1
124567,0,0,0,0,0,0,0,0,1
124568,0,0,0,0,0,0,0,0,1
124569,0,0,0,0,0,0,0,0,1
124570,0,0,0,0,0,0,0,0,1
124571,0,0,0,0,0,0,0,0,1
124572,0,0,0,0,0,0,0,0,1
124573,0,0,0,0,0,0,0,0,1
124574,0,0,0,0,0,0,0,0,1
124575,0,0,0,0,0,0,0,0,1
124576,0,0,0,0,0,0,0,0,1
124577,0,0,0,0,0,0,0,0,1
124578,0,0,0,0,0,0,0,0,1
124579,0,0,0,0,0,0,0,0,1
124580,0,0,0,0,0,0,0,0,1
124581,0,0,0,0,0,0,0,0,1
124582,0,0,0,0,0,0,0,0,1
124583,0,0,0,0,0,0,0,0,1
124584,0,0,0,0,0,0,0,0,1
124585,0,0,0,0,0,0,0,0,1
124586,0,0,0,0,0,0,0,0,1
124587,0,0,0,0,0,0,0,0,1
124588,0,0,0,0,0,0,0,0,1
124589,0,0,0,0,0,0,0,0,1
124590,0,0,0,0,0,0,0,0,1
124591,0,0,0,0,0,0,0,0,1
124592,0,0,0,0,0,0,0,0,1
124593,0,0,0,0,0,0,0,0,1
124594,0,0,0,0,0,0,0,0,1
124595,0,0,0,0,0,0,0,0,1
124596,0,0,0,0,0,0,0,0,1
124597,0,0,0,0,0,0,0,0,1
124598,0,0,0,0,0,0,0,0,1
124599,0,0,0,0,0,0,0,0,1
124600,0,0,0,0,0,0,0,0,1
124601,0,0,0,0,0,0,0,0,1
124602,0,0,0,0,0,0,0,0,1
124603,0,0,0,0,0,0,0,0,1
124604,0,0,0,0,0,0,0,0,1
124605,0,0,0,0,0,0,0,0,1
124606,0,0,0,0,0,0,0,0,1
124607,0,0,0,0,0,0,0,0,1
124608,0,0,0,0,0,0,0,0,1
124609,0,0,0,0,0,0,0,0,1
124610,0,0,0,0,0,0,0,0,1
124611,0,0,0,0,0,0,0,0,1
124612,0,0,0,0,0,0,0,0,1
124613,0,0,0,0,0,0,0,0,1
124614,0,0,0,0,0,0,0,0,1
124615,0,0,0,0,0,0,0,0,1
124616,0,0,0,0,0,0,0,0,1
124617,0,0,0,0,0,0,0,0,1
124618,0,0,0,0,0,0,0,0,1
124619,0,0,0,0,0,0,0,0,1
124620,0,0,0,0,0,0,0,0,1
124621,0,0,0,0,0,0,0,0,1
124622,0,0,0,0,0,0,0,0,1
124623,0,0,0,0,0,0,0,0,1
124624,0,0,0,0,0,0,0,0,1
124625,0,0,0,0,0,0,0,0,1
124626,0,0,0,0,0,0,0,0,1
124627,0,0,0,0,0,0,0,0,1
124628,0,0,0,0,0,0,0,0,1
124629,0,0,0,0,0,0,0,0,1
124630,0,0,0,0,0,0,0,0,1
124631,0,0,0,0,0,0,0,0,1
124632,0,0,0,0,0,0,0,0,1
124633,0,0,0,0,0,0,0,0,1
124634,0,0,0,0,0,0,0,0,1
124635,0,0,0,0,0,0,0,0,1
124636,0,0,0,0,0,0,0,0,1
124637,0,0,0,0,0,0,0,0,1
124638,0,0,0,0,0,0,0,0,1
124639,0,0,0,0,0,0,0,0,1
124640,0,0,0,0,0,0,0,0,1
124641,0,0,0,0,0,0,0,0,1
124642,0,0,0,0,0,0,0,0,1
124643,0,0,0,0,0,0,0,0,1
124644,0,0,0,0,0,0,0,0,1
124645,0,0,0,0,0,0,0,0,1
124646,0,0,0,0,0,0,0,0,1
124647,0,0,0,0,0,0,0,0,1
124648,0,0,0,0,0,0,0,0,1
124649,0,0,0,0,0,0,0,0,1
124650,0,0,0,0,0,0,0,0,1
124651,0,0,0,0,0,0,0,0,1
124652,0,0,0,0,0,0,0,0,1
124653,0,0,0,0,0,0,0,0,1
124654,0,0,0,0,0,0,0,0,1
124655,0,0,0,0,0,0,0,0,1
124656,0,0,0,0,0,0,0,0,1
124657,0,0,0,0,0,0,0,0,1
124658,0,0,0,0,0,0,0,0,1
124659,0,0,0,0,0,0,0,0,1
124660,0,0,0,0,0,0,0,0,1
124661,0,0,0,0,0,0,0,0,1
124662,0,0,0,0,0,0,0,0,1
124663,0,0,0,0,0,0,0,0,1
124664,0,0,0,0,0,0,0,0,1
124665,0,0,0,0,0,0,0,0,1
124666,0,0,0,0,0,0,0,0,1
124667,0,0,0,0,0,0,0,0,1
124668,0,0,0,0,0,0,0,0,1
124669,0,0,0,0,0,0,0,0,1
124670,0,0,0,0,0,0,0,0,1
124671,0,0,0,0,0,0,0,0,1
124672,0,0,0,0,0,0,0,0,1
124673,0,0,0,0,0,0,0,0,1
124674,0,0,0,0,0,0,0,0,1
124675,0,0,0,0,0,0,0,0,1
124676,0,0,0,0,0,0,0,0,1
124677,0,0,0,0,0,0,0,0,1
124678,0,0,0,0,0,0,0,0,1
124679,0,0,0,0,0,0,0,0,1
124680,0,0,0,0,0,0,0,0,1
124681,0,0,0,0,0,0,0,0,1
124682,0,0,0,0,0,0,0,0,1
124683,0,0,0,0,0,0,0,0,1
124684,0,0,0,0,0,0,0,0,1
124685,0,0,0,0,0,0,0,0,1
124686,0,0,0,0,0,0,0,0,1
124687,0,0,0,0,0,0,0,0,1
124688,0,0,0,0,0,0,0,0,1
124689,0,0,0,0,0,0,0,0,1
