id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
124690,0,0,0,0,0,0,0,0,1
124691,0,0,0,0,0,0,0,0,1
124692,0,0,0,0,0,0,0,0,1
124693,0,0,0,0,0,0,0,0,1
124694,0,0,0,0,0,0,0,0,1
124695,0,0,0,0,0,0,0,0,1
124696,0,0,0,0,0,0,0,0,1
124697,0,0,0,0,0,0,0,0,1
124698,0,0,0,0,0,0,0,0,1
124699,0,0,0,0,0,0,0,0,1
124700,0,0,0,0,0,0,0,0,1
124701,0,0,0,0,0,0,0,0,1
124702,0,0,0,0,0,0,0,0,1
124703,0,0,0,0,0,0,0,0,1
124704,0,0,0,0,0,0,0,0,1
124705,0,0,0,0,0,0,0,0,1
124706,0,0,0,0,0,0,0,0,1
124707,0,0,0,0,0,0,0,0,1
124708,0,0,0,0,0,0,0,0,1
124709,0,0,0,0,0,0,0,0,1
124710,0,0,0,0,0,0,0,0,1
124711,0,0,0,0,0,0,0,0,1
124712,0,0,0,0,0,0,0,0,1
124713,0,0,0,0,0,0,0,0,1
124714,0,0,0,0,0,0,0,0,1
124715,0,0,0,0,0,0,0,0,1
124716,0,0,0,0,0,0,0,0,1
124717,0,0,0,0,0,0,0,0,1
124718,0,0,0,0,0,0,0,0,1
124719,0,0,0,0,0,0,0,0,1
124720,0,0,0,0,0,0,0,0,1
124721,0,0,0,0,0,0,0,0,1
124722,0,0,0,0,0,0,0,0,1
124723,0,0,0,0,0,0,0,0,1
124724,0,0,0,0,0,0,0,0,1
124725,0,0,0,0,0,0,0,0,1
124726,0,0,0,0,0,0,0,0,1
124727,0,0,0,0,0,0,0,0,1
124728,0,0,0,0,0,0,0,0,1
124729,0,0,0,0,0,0,0,0,1
124730,0,0,0,0,0,0,0,0,1
124731,0,0,0,0,0,0,0,0,1
124732,0,0,0,0,0,0,0,0,1
124733,0,0,0,0,0,0,0,0,1
124734,0,0,0,0,0,0,0,0,1
124735,0,0,0,0,0,0,0,0,1
124736,0,0,0,0,0,0,0,0,1
124737,0,0,0,0,0,0,0,0,1
124738,0,0,0,0,0,0,0,0,1
124739,0,0,0,0,0,0,0,0,1
124740,0,0,0,0,0,0,0,0,1
124741,0,0,0,0,0,0,0,0,1
124742,0,0,0,0,0,0,0,0,1
124743,0,0,0,0,0,0,0,0,1
124744,0,0,0,0,0,0,0,0,1
124745,0,0,0,0,0,0,0,0,1
124746,0,0,0,0,0,0,0,0,1
124747,0,0,0,0,0,0,0,0,1
124748,0,0,0,0,0,0,0,0,1
124749,0,0,0,0,0,0,0,0,1
124750,0,0,0,0,0,0,0,0,1
124751,0,0,0,0,0,0,0,0,1
124752,0,0,0,0,0,0,0,0,1
124753,0,0,0,0,0,0,0,0,1
124754,0,0,0,0,0,0,0,0,1
124755,0,0,0,0,0,0,0,0,1
124756,0,0,0,0,0,0,0,0,1
124757,0,0,0,0,0,0,0,0,1
124758,0,0,0,0,0,0,0,0,1
124759,0,0,0,0,0,0,0,0,1
124760,0,0,0,0,0,0,0,0,1
124761,0,0,0,0,0,0,0,0,1
124762,0,0,0,0,0,0,0,0,1
124763,0,0,0,0,0,0,0,0,1
124764,0,0,0,0,0,0,0,0,1
124765,0,0,0,0,0,0,0,0,1
124766,0,0,0,0,0,0,0,0,1
124767,0,0,0,0,0,0,0,0,1
124768,0,0,0,0,0,0,0,0,1
124769,0,0,0,0,0,0,0,0,1
124770,0,0,0,0,0,0,0,0,1
124771,0,0,0,0,0,0,0,0,1
124772,0,0,0,0,0,0,0,0,1
124773,0,0,0,0,0,0,0,0,1
124774,0,0,0,0,0,0,0,0,1
124775,0,0,0,0,0,0,0,0,1
124776,0,0,0,0,0,0,0,0,1
124777,0,0,0,0,0,0,0,0,1
124778,0,0,0,0,0,0,0,0,1
124779,0,0,0,0,0,0,0,0,1
124780,0,0,0,0,0,0,0,0,1
124781,0,0,0,0,0,0,0,0,1
124782,0,0,0,0,0,0,0,0,1
124783,0,0,0,0,0,0,0,0,1
124784,0,0,0,0,0,0,0,0,1
124785,0,0,0,0,0,0,0,0,1
124786,0,0,0,0,0,0,0,0,1
124787,0,0,0,0,0,0,0,0,1
124788,0,0,0,0,0,0,0,0,1
124789,0,0,0,0,0,0,0,0,1
124790,0,0,0,0,0,0,0,0,1
124791,0,0,0,0,0,0,0,0,1
124792,0,0,0,0,0,0,0,0,1
124793,0,0,0,0,0,0,0,0,1
124794,0,0,0,0,0,0,0,0,1
124795,0,0,0,0,0,0,0,0,1
124796,0,0,0,0,0,0,0,0,1
124797,0,0,0,0,0,0,0,0,1
124798,0,0,0,0,0,0,0,0,1
124799,0,0,0,0,0,0,0,0,1
124800,0,0,0,0,0,0,0,0,1
124801,0,0,0,0,0,0,0,0,1
124802,0,0,0,0,0,0,0,0,1
124803,0,0,0,0,0,0,0,0,1
124804,0,0,0,0,0,0,0,0,1
124805,0,0,0,0,0,0,0,0,1
124806,0,0,0,0,0,0,0,0,1
124807,0,0,0,0,0,0,0,0,1
124808,0,0,0,0,0,0,0,0,1
124809,0,0,0,0,0,0,0,0,1
124810,0,0,0,0,0,0,0,0,1
124811,0,0,0,0,0,0,0,0,1
124812,0,0,0,0,0,0,0,0,1
124813,0,0,0,0,0,0,0,0,1
124814,0,0,0,0,0,0,0,0,1
124815,0,0,0,0,0,0,0,0,1
124816,0,0,0,0,0,0,0,0,1
124817,0,0,0,0,0,0,0,0,1
124818,0,0,0,0,0,0,0,0,1
124819,0,0,0,0,0,0,0,0,1
124820,0,0,0,0,0,0,0,0,1
124821,0,0,0,0,0,0,0,0,1
124822,0,0,0,0,0,0,0,0,1
124823,0,0,0,0,0,0,0,0,1
124824,0,0,0,0,0,0,0,0,1
124825,0,0,0,0,0,0,0,0,1
124826,0,0,0,0,0,0,0,0,1
124827,0,0,0,0,0,0,0,0,1
124828,0,0,0,0,0,0,0,0,1
124829,0,0,0,0,0,0,0,0,1
124830,0,0,0,0,0,0,0,0,1
124831,0,0,0,0,0,0,0,0,1
124832,0,0,0,0,0,0,0,0,1
124833,0,0,0,0,0,0,0,0,1
124834,0,0,0,0,0,0,0,0,1
124835,0,0,0,0,0,0,0,0,1
124836,0,0,0,0,0,0,0,0,1
124837,0,0,0,0,0,0,0,0,1
124838,0,0,0,0,0,0,0,0,1
124839,0,0,0,0,0,0,0,0,1
124840,0,0,0,0,0,0,0,0,1
124841,0,0,0,0,0,0,0,0,1
124842,0,0,0,0,0,0,0,0,1
124843,0,0,0,0,0,0,0,0,1
124844,0,0,0,0,0,0,0,0,1
124845,0,0,0,0,0,0,0,0,1
124846,0,0,0,0,0,0,0,0,1
124847,0,0,0,0,0,0,0,0,1
124848,0,0,0,0,0,0,0,0,1
124849,0,0,0,0,0,0,0,0,1
124850,0,0,0,0,0,0,0,0,1
124851,0,0,0,0,0,0,0,0,1
124852,0,0,0,0,0,0,0,0,1
124853,0,0,0,0,0,0,0,0,1
124854,0,0,0,0,0,0,0,0,1
124855,0,0,0,0,0,0,0,0,1
124856,0,0,0,0,0,0,0,0,1
124857,0,0,0,0,0,0,0,0,1
124858,0,0,0,0,0,0,0,0,1
124859,0,0,0,0,0,0,0,0,1
124860,0,0,0,0,0,0,0,0,1
124861,0,0,0,0,0,0,0,0,1
124862,0,0,0,0,0,0,0,0,1
124863,0,0,0,0,0,0,0,0,1
124864,0,0,0,0,0,0,0,0,1
124865,0,0,0,0,0,0,0,0,1
124866,0,0,0,0,0,0,0,0,1
124867,0,0,0,0,0,0,0,0,1
124868,0,0,0,0,0,0,0,0,1
124869,0,0,0,0,0,0,0,0,1
124870,0,0,0,0,0,0,0,0,1
124871,0,0,0,0,0,0,0,0,1
124872,0,0,0,0,0,0,0,0,1
124873,0,0,0,0,0,0,0,0,1
124874,0,0,0,0,0,0,0,0,1
124875,0,0,0,0,0,0,0,0,1
124876,0,0,0,0,0,0,0,0,1
124877,0,0,0,0,0,0,0,0,1
124878,0,0,0,0,0,0,0,0,1
124879,0,0,0,0,0,0,0,0,1
124880,0,0,0,0,0,0,0,0,1
124881,0,0,0,0,0,0,0,0,1
124882,0,0,0,0,0,0,0,0,1
124883,0,0,0,0,0,0,0,0,1
124884,0,0,0,0,0,0,0,0,1
124885,0,0,0,0,0,0,0,0,1
124886,0,0,0,0,0,0,0,0,1
124887,0,0,0,0,0,0,0,0,1
124888,0,0,0,0,0,0,0,0,1
124889,0,0,0,0,0,0,0,0,1
124890,0,0,0,0,0,0,0,0,1
124891,0,0,0,0,0,0,0,0,1
124892,0,0,0,0,0,0,0,0,1
124893,0,0,0,0,0,0,0,0,1
124894,0,0,0,0,0,0,0,0,1
124895,0,0,0,0,0,0,0,0,1
124896,0,0,0,0,0,0,0,0,1
124897,0,0,0,0,0,0,0,0,1
124898,0,0,0,0,0,0,0,0,1
124899,0,0,0,0,0,0,0,0,1
124900,0,0,0,0,0,0,0,0,1
124901,0,0,0,0,0,0,0,0,1
124902,0,0,0,0,0,0,0,0,1
124903,0,0,0,0,0,0,0,0,1
124904,0,0,0,0,0,0,0,0,1
124905,0,0,0,0,0,0,0,0,1
124906,0,0,0,0,0,0,0,0,1
124907,0,0,0,0,0,0,0,0,1
124908,0,0,0,0,0,0,0,0,1
124909,0,0,0,0,0,0,0,0,1
124910,0,0,0,0,0,0,0,0,1
124911,0,0,0,0,0,0,0,0,1
124912,0,0,0,0,0,0,0,0,1
124913,0,0,0,0,0,0,0,0,1
124914,0,0,0,0,0,0,0,0,1
124915,0,0,0,0,0,0,0,0,1
124916,0,0,0,0,0,0,0,0,1
124917,0,0,0,0,0,0,0,0,1
124918,0,0,0,0,0,0,0,0,1
124919,0,0,0,0,0,0,0,0,1
124920,0,0,0,0,0,0,0,0,1
124921,0,0,0,0,0,0,0,0,1
124922,0,0,0,0,0,0,0,0,1
124923,0,0,0,0,0,0,0,0,1
124924,0,0,0,0,0,0,0,0,1
124925,0,0,0,0,0,0,0,0,1
124926,0,0,0,0,0,0,0,0,1
124927,0,0,0,0,0,0,0,0,1
124928,0,0,0,0,0,0,0,0,1
124929,0,0,0,0,0,0,0,0,1
124930,0,0,0,0,0,0,0,0,1
124931,0,0,0,0,0,0,0,0,1
124932,0,0,0,0,0,0,0,0,1
124933,0,0,0,0,0,0,0,0,1
124934,0,0,0,0,0,0,0,0,1
124935,0,0,0,0,0,0,0,0,1
124936,0,0,0,0,0,0,0,0,1
124937,0,0,0,0,0,0,0,0,1
124938,0,0,0,0,0,0,0,0,1
124939,0,0,0,0,0,0,0,0,1
124940,0,0,0,0,0,0,0,0,1
124941,0,0,0,0,0,0,0,0,1
124942,0,0,0,0,0,0,0,0,1
124943,0,0,0,0,0,0,0,0,1
124944,0,0,0,0,0,0,0,0,1
124945,0,0,0,0,0,0,0,0,1
124946,0,0,0,0,0,0,0,0,1
124947,0,0,0,0,0,0,0,0,1
124948,0,0,0,0,0,0,0,0,1
124949,0,0,0,0,0,0,0,0,1
124950,0,0,0,0,0,0,0,0,1
124951,0,0,0,0,0,0,0,0,1
124952,0,0,0,0,0,0,0,0,1
124953,0,0,0,0,0,0,0,0,1
124954,0,0,0,0,0,0,0,0,1
124955,0,0,0,0,0,0,0,0,1
124956,0,0,0,0,0,0,0,0,1
124957,0,0,0,0,0,0,0,0,1
124958,0,0,0,0,0,0,0,0,1
124959,0,0,0,0,0,0,0,0,1
124960,0,0,0,0,0,0,0,0,1
124961,0,0,0,0,0,0,0,0,1
124962,0,0,0,0,0,0,0,0,1
124963,0,0,0,0,0,0,0,0,1
124964,0,0,0,0,0,0,0,0,1
124965,0,0,0,0,0,0,0,0,1
124966,0,0,0,0,0,0,0,0,1
124967,0,0,0,0,0,0,0,0,1
124968,0,0,0,0,0,0,0,0,1
124969,0,0,0,0,0,0,0,0,1
124970,0,0,0,0,0,0,0,0,1
124971,0,0,0,0,0,0,0,0,1
124972,0,0,0,0,0,0,0,0,1
124973,0,0,0,0,0,0,0,0,1
124974,0,0,0,0,0,0,0,0,1
124975,0,0,0,0,0,0,0,0,1
124976,0,0,0,0,0,0,0,0,1
124977,0,0,0,0,0,0,0,0,1
124978,0,0,0,0,0,0,0,0,1
124979,0,0,0,0,0,0,0,0,1
124980,0,0,0,0,0,0,0,0,1
124981,0,0,0,0,0,0,0,0,1
124982,0,0,0,0,0,0,0,0,1
124983,0,0,0,0,0,0,0,0,1
124984,0,0,0,0,0,0,0,0,1
124985,0,0,0,0,0,0,0,0,1
124986,0,0,0,0,0,0,0,0,1
124987,0,0,0,0,0,0,0,0,1
124988,0,0,0,0,0,0,0,0,1
124989,0,0,0,0,0,0,0,0,1
124990,0,0,0,0,0,0,0,0,1
124991,0,0,0,0,0,0,0,0,1
124992,0,0,0,0,0,0,0,0,1
124993,0,0,0,0,0,0,0,0,1
124994,0,0,0,0,0,0,0,0,1
124995,0,0,0,0,0,0,0,0,1
124996,0,0,0,0,0,0,0,0,1
124997,0,0,0,0,0,0,0,0,1
124998,0,0,0,0,0,0,0,0,1
124999,0,0,0,0,0,0,0,0,1
125000,0,0,0,0,0,0,0,0,1
125001,0,0,0,0,0,0,0,0,1
125002,0,0,0,0,0,0,0,0,1
125003,0,0,0,0,0,0,0,0,1
125004,0,0,0,0,0,0,0,0,1
125005,0,0,0,0,0,0,0,0,1
125006,0,0,0,0,0,0,0,0,1
125007,0,0,0,0,0,0,0,0,1
125008,0,0,0,0,0,0,0,0,1
125009,0,0,0,0,0,0,0,0,1
125010,0,0,0,0,0,0,0,0,1
125011,0,0,0,0,0,0,0,0,1
125012,0,0,0,0,0,0,0,0,1
125013,0,0,0,0,0,0,0,0,1
125014,0,0,0,0,0,0,0,0,1
125015,0,0,0,0,0,0,0,0,1
125016,0,0,0,0,0,0,0,0,1
125017,0,0,0,0,0,0,0,0,1
125018,0,0,0,0,0,0,0,0,1
125019,0,0,0,0,0,0,0,0,1
125020,0,0,0,0,0,0,0,0,1
125021,0,0,0,0,0,0,0,0,1
125022,0,0,0,0,0,0,0,0,1
125023,0,0,0,0,0,0,0,0,1
125024,0,0,0,0,0,0,0,0,1
125025,0,0,0,0,0,0,0,0,1
125026,0,0,0,0,0,0,0,0,1
125027,0,0,0,0,0,0,0,0,1
125028,0,0,0,0,0,0,0,0,1
125029,0,0,0,0,0,0,0,0,1
125030,0,0,0,0,0,0,0,0,1
125031,0,0,0,0,0,0,0,0,1
125032,0,0,0,0,0,0,0,0,1
125033,0,0,0,0,0,0,0,0,1
125034,0,0,0,0,0,0,0,0,1
125035,0,0,0,0,0,0,0,0,1
125036,0,0,0,0,0,0,0,0,1
125037,0,0,0,0,0,0,0,0,1
125038,0,0,0,0,0,0,0,0,1
125039,0,0,0,0,0,0,0,0,1
125040,0,0,0,0,0,0,0,0,1
125041,0,0,0,0,0,0,0,0,1
125042,0,0,0,0,0,0,0,0,1
125043,0,0,0,0,0,0,0,0,1
125044,0,0,0,0,0,0,0,0,1
125045,0,0,0,0,0,0,0,0,1
125046,0,0,0,0,0,0,0,0,1
125047,0,0,0,0,0,0,0,0,1
125048,0,0,0,0,0,0,0,0,1
125049,0,0,0,0,0,0,0,0,1
125050,0,0,0,0,0,0,0,0,1
125051,0,0,0,0,0,0,0,0,1
125052,0,0,0,0,0,0,0,0,1
125053,0,0,0,0,0,0,0,0,1
125054,0,0,0,0,0,0,0,0,1
125055,0,0,0,0,0,0,0,0,1
125056,0,0,0,0,0,0,0,0,1
125057,0,0,0,0,0,0,0,0,1
125058,0,0,0,0,0,0,0,0,1
125059,0,0,0,0,0,0,0,0,1
125060,0,0,0,0,0,0,0,0,1
125061,0,0,0,0,0,0,0,0,1
125062,0,0,0,0,0,0,0,0,1
125063,0,0,0,0,0,0,0,0,1
125064,0,0,0,0,0,0,0,0,1
125065,0,0,0,0,0,0,0,0,1
125066,0,0,0,0,0,0,0,0,1
125067,0,0,0,0,0,0,0,0,1
125068,0,0,0,0,0,0,0,0,1
125069,0,0,0,0,0,0,0,0,1
125070,0,0,0,0,0,0,0,0,1
125071,0,0,0,0,0,0,0,0,1
125072,0,0,0,0,0,0,0,0,1
125073,0,0,0,0,0,0,0,0,1
125074,0,0,0,0,0,0,0,0,1
125075,0,0,0,0,0,0,0,0,1
125076,0,0,0,0,0,0,0,0,1
125077,0,0,0,0,0,0,0,0,1
125078,0,0,0,0,0,0,0,0,1
125079,0,0,0,0,0,0,0,0,1
125080,0,0,0,0,0,0,0,0,1
125081,0,0,0,0,0,0,0,0,1
125082,0,0,0,0,0,0,0,0,1
125083,0,0,0,0,0,0,0,0,1
125084,0,0,0,0,0,0,0,0,1
125085,0,0,0,0,0,0,0,0,1
125086,0,0,0,0,0,0,0,0,1
125087,0,0,0,0,0,0,0,0,1
125088,0,0,0,0,0,0,0,0,1
125089,0,0,0,0,0,0,0,0,1
125090,0,0,0,0,0,0,0,0,1
125091,0,0,0,0,0,0,0,0,1
125092,0,0,0,0,0,0,0,0,1
125093,0,0,0,0,0,0,0,0,1
125094,0,0,0,0,0,0,0,0,1
125095,0,0,0,0,0,0,0,0,1
125096,0,0,0,0,0,0,0,0,1
125097,0,0,0,0,0,0,0,0,1
125098,0,0,0,0,0,0,0,0,1
125099,0,0,0,0,0,0,0,0,1
125100,0,0,0,0,0,0,0,0,1
125101,0,0,0,0,0,0,0,0,1
125102,0,0,0,0,0,0,0,0,1
125103,0,0,0,0,0,0,0,0,1
125104,0,0,0,0,0,0,0,0,1
125105,0,0,0,0,0,0,0,0,1
125106,0,0,0,0,0,0,0,0,1
125107,0,0,0,0,0,0,0,0,1
125108,0,0,0,0,0,0,0,0,1
125109,0,0,0,0,0,0,0,0,1
125110,0,0,0,0,0,0,0,0,1
125111,0,0,0,0,0,0,0,0,1
125112,0,0,0,0,0,0,0,0,1
125113,0,0,0,0,0,0,0,0,1
125114,0,0,0,0,0,0,0,0,1
125115,0,0,0,0,0,0,0,0,1
125116,0,0,0,0,0,0,0,0,1
125117,0,0,0,0,0,0,0,0,1
125118,0,0,0,0,0,0,0,0,1
125119,0,0,0,0,0,0,0,0,1
125120,0,0,0,0,0,0,0,0,1
125121,0,0,0,0,0,0,0,0,1
125122,0,0,0,0,0,0,0,0,1
125123,0,0,0,0,0,0,0,0,1
125124,0,0,0,0,0,0,0,0,1
125125,0,0,0,0,0,0,0,0,1
125126,0,0,0,0,0,0,0,0,1
125127,0,0,0,0,0,0,0,0,1
125128,0,0,0,0,0,0,0,0,1
125129,0,0,0,0,0,0,0,0,1
125130,0,0,0,0,0,0,0,0,1
125131,0,0,0,0,0,0,0,0,1
125132,0,0,0,0,0,0,0,0,1
125133,0,0,0,0,0,0,0,0,1
125134,0,0,0,0,0,0,0,0,1
125135,0,0,0,0,0,0,0,0,1
125136,0,0,0,0,0,0,0,0,1
125137,0,0,0,0,0,0,0,0,1
125138,0,0,0,0,0,0,0,0,1
125139,0,0,0,0,0,0,0,0,1
125140,0,0,0,0,0,0,0,0,1
125141,0,0,0,0,0,0,0,0,1
125142,0,0,0,0,0,0,0,0,1
125143,0,0,0,0,0,0,0,0,1
125144,0,0,0,0,0,0,0,0,1
125145,0,0,0,0,0,0,0,0,1
125146,0,0,0,0,0,0,0,0,1
125147,0,0,0,0,0,0,0,0,1
125148,0,0,0,0,0,0,0,0,1
125149,0,0,0,0,0,0,0,0,1
125150,0,0,0,0,0,0,0,0,1
125151,0,0,0,0,0,0,0,0,1
125152,0,0,0,0,0,0,0,0,1
125153,0,0,0,0,0,0,0,0,1
125154,0,0,0,0,0,0,0,0,1
125155,0,0,0,0,0,0,0,0,1
125156,0,0,0,0,0,0,0,0,1
125157,0,0,0,0,0,0,0,0,1
125158,0,0,0,0,0,0,0,0,1
125159,0,0,0,0,0,0,0,0,1
125160,0,0,0,0,0,0,0,0,1
125161,0,0,0,0,0,0,0,0,1
125162,0,0,0,0,0,0,0,0,1
125163,0,0,0,0,0,0,0,0,1
125164,0,0,0,0,0,0,0,0,1
125165,0,0,0,0,0,0,0,0,1
125166,0,0,0,0,0,0,0,0,1
125167,0,0,0,0,0,0,0,0,1
125168,0,0,0,0,0,0,0,0,1
125169,0,0,0,0,0,0,0,0,1
125170,0,0,0,0,0,0,0,0,1
125171,0,0,0,0,0,0,0,0,1
125172,0,0,0,0,0,0,0,0,1
125173,0,0,0,0,0,0,0,0,1
125174,0,0,0,0,0,0,0,0,1
125175,0,0,0,0,0,0,0,0,1
125176,0,0,0,0,0,0,0,0,1
125177,0,0,0,0,0,0,0,0,1
125178,0,0,0,0,0,0,0,0,1
125179,0,0,0,0,0,0,0,0,1
125180,0,0,0,0,0,0,0,0,1
125181,0,0,0,0,0,0,0,0,1
125182,0,0,0,0,0,0,0,0,1
125183,0,0,0,0,0,0,0,0,1
125184,0,0,0,0,0,0,0,0,1
125185,0,0,0,0,0,0,0,0,1
125186,0,0,0,0,0,0,0,0,1
125187,0,0,0,0,0,0,0,0,1
125188,0,0,0,0,0,0,0,0,1
125189,0,0,0,0,0,0,0,0,1
125190,0,0,0,0,0,0,0,0,1
125191,0,0,0,0,0,0,0,0,1
125192,0,0,0,0,0,0,0,0,1
125193,0,0,0,0,0,0,0,0,1
125194,0,0,0,0,0,0,0,0,1
125195,0,0,0,0,0,0,0,0,1
125196,0,0,0,0,0,0,0,0,1
125197,0,0,0,0,0,0,0,0,1
125198,0,0,0,0,0,0,0,0,1
125199,0,0,0,0,0,0,0,0,1
125200,0,0,0,0,0,0,0,0,1
125201,0,0,0,0,0,0,0,0,1
125202,0,0,0,0,0,0,0,0,1
125203,0,0,0,0,0,0,0,0,1
125204,0,0,0,0,0,0,0,0,1
125205,0,0,0,0,0,0,0,0,1
125206,0,0,0,0,0,0,0,0,1
125207,0,0,0,0,0,0,0,0,1
125208,0,0,0,0,0,0,0,0,1
125209,0,0,0,0,0,0,0,0,1
125210,0,0,0,0,0,0,0,0,1
125211,0,0,0,0,0,0,0,0,1
125212,0,0,0,0,0,0,0,0,1
125213,0,0,0,0,0,0,0,0,1
125214,0,0,0,0,0,0,0,0,1
125215,0,0,0,0,0,0,0,0,1
125216,0,0,0,0,0,0,0,0,1
125217,0,0,0,0,0,0,0,0,1
125218,0,0,0,0,0,0,0,0,1
125219,0,0,0,0,0,0,0,0,1
125220,0,0,0,0,0,0,0,0,1
125221,0,0,0,0,0,0,0,0,1
125222,0,0,0,0,0,0,0,0,1
125223,0,0,0,0,0,0,0,0,1
125224,0,0,0,0,0,0,0,0,1
125225,0,0,0,0,0,0,0,0,1
125226,0,0,0,0,0,0,0,0,1
125227,0,0,0,0,0,0,0,0,1
125228,0,0,0,0,0,0,0,0,1
125229,0,0,0,0,0,0,0,0,1
125230,0,0,0,0,0,0,0,0,1
125231,0,0,0,0,0,0,0,0,1
125232,0,0,0,0,0,0,0,0,1
125233,0,0,0,0,0,0,0,0,1
125234,0,0,0,0,0,0,0,0,1
125235,0,0,0,0,0,0,0,0,1
125236,0,0,0,0,0,0,0,0,1
125237,0,0,0,0,0,0,0,0,1
125238,0,0,0,0,0,0,0,0,1
125239,0,0,0,0,0,0,0,0,1
125240,0,0,0,0,0,0,0,0,1
125241,0,0,0,0,0,0,0,0,1
125242,0,0,0,0,0,0,0,0,1
125243,0,0,0,0,0,0,0,0,1
125244,0,0,0,0,0,0,0,0,1
125245,0,0,0,0,0,0,0,0,1
125246,0,0,0,0,0,0,0,0,1
125247,0,0,0,0,0,0,0,0,1
125248,0,0,0,0,0,0,0,0,1
125249,0,0,0,0,0,0,0,0,1
125250,0,0,0,0,0,0,0,0,1
125251,0,0,0,0,0,0,0,0,1
125252,0,0,0,0,0,0,0,0,1
125253,0,0,0,0,0,0,0,0,1
125254,0,0,0,0,0,0,0,0,1
125255,0,0,0,0,0,0,0,0,1
125256,0,0,0,0,0,0,0,0,1
125257,0,0,0,0,0,0,0,0,1
125258,0,0,0,0,0,0,0,0,1
125259,0,0,0,0,0,0,0,0,1
125260,0,0,0,0,0,0,0,0,1
125261,0,0,0,0,0,0,0,0,1
125262,0,0,0,0,0,0,0,0,1
125263,0,0,0,0,0,0,0,0,1
125264,0,0,0,0,0,0,0,0,1
125265,0,0,0,0,0,0,0,0,1
125266,0,0,0,0,0,0,0,0,1
125267,0,0,0,0,0,0,0,0,1
125268,0,0,0,0,0,0,0,0,1
125269,0,0,0,0,0,0,0,0,1
125270,0,0,0,0,0,0,0,0,1
125271,0,0,0,0,0,0,0,0,1
125272,0,0,0,0,0,0,0,0,1
125273,0,0,0,0,0,0,0,0,1
125274,0,0,0,0,0,0,0,0,1
125275,0,0,0,0,0,0,0,0,1
125276,0,0,0,0,0,0,0,0,1
125277,0,0,0,0,0,0,0,0,1
125278,0,0,0,0,0,0,0,0,1
125279,0,0,0,0,0,0,0,0,1
125280,0,0,0,0,0,0,0,0,1
125281,0,0,0,0,0,0,0,0,1
125282,0,0,0,0,0,0,0,0,1
125283,0,0,0,0,0,0,0,0,1
125284,0,0,0,0,0,0,0,0,1
125285,0,0,0,0,0,0,0,0,1
125286,0,0,0,0,0,0,0,0,1
125287,0,0,0,0,0,0,0,0,1
125288,0,0,0,0,0,0,0,0,1
125289,0,0,0,0,0,0,0,0,1
125290,0,0,0,0,0,0,0,0,1
125291,0,0,0,0,0,0,0,0,1
125292,0,0,0,0,0,0,0,0,1
125293,0,0,0,0,0,0,0,0,1
125294,0,0,0,0,0,0,0,0,1
125295,0,0,0,0,0,0,0,0,1
125296,0,0,0,0,0,0,0,0,1
125297,0,0,0,0,0,0,0,0,1
125298,0,0,0,0,0,0,0,0,1
125299,0,0,0,0,0,0,0,0,1
125300,0,0,0,0,0,0,0,0,1
125301,0,0,0,0,0,0,0,0,1
125302,0,0,0,0,0,0,0,0,1
125303,0,0,0,0,0,0,0,0,1
125304,0,0,0,0,0,0,0,0,1
