id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
125305,0,0,0,0,0,0,0,0,1
125306,0,0,0,0,0,0,0,0,1
125307,0,0,0,0,0,0,0,0,1
125308,0,0,0,0,0,0,0,0,1
125309,0,0,0,0,0,0,0,0,1
125310,0,0,0,0,0,0,0,0,1
125311,0,0,0,0,0,0,0,0,1
125312,0,0,0,0,0,0,0,0,1
125313,0,0,0,0,0,0,0,0,1
125314,0,0,0,0,0,0,0,0,1
125315,0,0,0,0,0,0,0,0,1
125316,0,0,0,0,0,0,0,0,1
125317,0,0,0,0,0,0,0,0,1
125318,0,0,0,0,0,0,0,0,1
125319,0,0,0,0,0,0,0,0,1
125320,0,0,0,0,0,0,0,0,1
125321,0,0,0,0,0,0,0,0,1
125322,0,0,0,0,0,0,0,0,1
125323,0,0,0,0,0,0,0,0,1
125324,0,0,0,0,0,0,0,0,1
125325,0,0,0,0,0,0,0,0,1
125326,0,0,0,0,0,0,0,0,1
125327,0,0,0,0,0,0,0,0,1
125328,0,0,0,0,0,0,0,0,1
125329,0,0,0,0,0,0,0,0,1
125330,0,0,0,0,0,0,0,0,1
125331,0,0,0,0,0,0,0,0,1
125332,0,0,0,0,0,0,0,0,1
125333,0,0,0,0,0,0,0,0,1
125334,0,0,0,0,0,0,0,0,1
125335,0,0,0,0,0,0,0,0,1
125336,0,0,0,0,0,0,0,0,1
125337,0,0,0,0,0,0,0,0,1
125338,0,0,0,0,0,0,0,0,1
125339,0,0,0,0,0,0,0,0,1
125340,0,0,0,0,0,0,0,0,1
125341,0,0,0,0,0,0,0,0,1
125342,0,0,0,0,0,0,0,0,1
125343,0,0,0,0,0,0,0,0,1
125344,0,0,0,0,0,0,0,0,1
125345,0,0,0,0,0,0,0,0,1
125346,0,0,0,0,0,0,0,0,1
125347,0,0,0,0,0,0,0,0,1
125348,0,0,0,0,0,0,0,0,1
125349,0,0,0,0,0,0,0,0,1
125350,0,0,0,0,0,0,0,0,1
125351,0,0,0,0,0,0,0,0,1
125352,0,0,0,0,0,0,0,0,1
125353,0,0,0,0,0,0,0,0,1
125354,0,0,0,0,0,0,0,0,1
125355,0,0,0,0,0,0,0,0,1
125356,0,0,0,0,0,0,0,0,1
125357,0,0,0,0,0,0,0,0,1
125358,0,0,0,0,0,0,0,0,1
125359,0,0,0,0,0,0,0,0,1
125360,0,0,0,0,0,0,0,0,1
125361,0,0,0,0,0,0,0,0,1
125362,0,0,0,0,0,0,0,0,1
125363,0,0,0,0,0,0,0,0,1
125364,0,0,0,0,0,0,0,0,1
125365,0,0,0,0,0,0,0,0,1
125366,0,0,0,0,0,0,0,0,1
125367,0,0,0,0,0,0,0,0,1
125368,0,0,0,0,0,0,0,0,1
125369,0,0,0,0,0,0,0,0,1
125370,0,0,0,0,0,0,0,0,1
125371,0,0,0,0,0,0,0,0,1
125372,0,0,0,0,0,0,0,0,1
125373,0,0,0,0,0,0,0,0,1
125374,0,0,0,0,0,0,0,0,1
125375,0,0,0,0,0,0,0,0,1
125376,0,0,0,0,0,0,0,0,1
125377,0,0,0,0,0,0,0,0,1
125378,0,0,0,0,0,0,0,0,1
125379,0,0,0,0,0,0,0,0,1
125380,0,0,0,0,0,0,0,0,1
125381,0,0,0,0,0,0,0,0,1
125382,0,0,0,0,0,0,0,0,1
125383,0,0,0,0,0,0,0,0,1
125384,0,0,0,0,0,0,0,0,1
125385,0,0,0,0,0,0,0,0,1
125386,0,0,0,0,0,0,0,0,1
125387,0,0,0,0,0,0,0,0,1
125388,0,0,0,0,0,0,0,0,1
125389,0,0,0,0,0,0,0,0,1
125390,0,0,0,0,0,0,0,0,1
125391,0,0,0,0,0,0,0,0,1
125392,0,0,0,0,0,0,0,0,1
125393,0,0,0,0,0,0,0,0,1
125394,0,0,0,0,0,0,0,0,1
125395,0,0,0,0,0,0,0,0,1
125396,0,0,0,0,0,0,0,0,1
125397,0,0,0,0,0,0,0,0,1
125398,0,0,0,0,0,0,0,0,1
125399,0,0,0,0,0,0,0,0,1
125400,0,0,0,0,0,0,0,0,1
125401,0,0,0,0,0,0,0,0,1
125402,0,0,0,0,0,0,0,0,1
125403,0,0,0,0,0,0,0,0,1
125404,0,0,0,0,0,0,0,0,1
125405,0,0,0,0,0,0,0,0,1
125406,0,0,0,0,0,0,0,0,1
125407,0,0,0,0,0,0,0,0,1
125408,0,0,0,0,0,0,0,0,1
125409,0,0,0,0,0,0,0,0,1
125410,0,0,0,0,0,0,0,0,1
125411,0,0,0,0,0,0,0,0,1
125412,0,0,0,0,0,0,0,0,1
125413,0,0,0,0,0,0,0,0,1
125414,0,0,0,0,0,0,0,0,1
125415,0,0,0,0,0,0,0,0,1
125416,0,0,0,0,0,0,0,0,1
125417,0,0,0,0,0,0,0,0,1
125418,0,0,0,0,0,0,0,0,1
125419,0,0,0,0,0,0,0,0,1
125420,0,0,0,0,0,0,0,0,1
125421,0,0,0,0,0,0,0,0,1
125422,0,0,0,0,0,0,0,0,1
125423,0,0,0,0,0,0,0,0,1
125424,0,0,0,0,0,0,0,0,1
125425,0,0,0,0,0,0,0,0,1
125426,0,0,0,0,0,0,0,0,1
125427,0,0,0,0,0,0,0,0,1
125428,0,0,0,0,0,0,0,0,1
125429,0,0,0,0,0,0,0,0,1
125430,0,0,0,0,0,0,0,0,1
125431,0,0,0,0,0,0,0,0,1
125432,0,0,0,0,0,0,0,0,1
125433,0,0,0,0,0,0,0,0,1
125434,0,0,0,0,0,0,0,0,1
125435,0,0,0,0,0,0,0,0,1
125436,0,0,0,0,0,0,0,0,1
125437,0,0,0,0,0,0,0,0,1
125438,0,0,0,0,0,0,0,0,1
125439,0,0,0,0,0,0,0,0,1
125440,0,0,0,0,0,0,0,0,1
125441,0,0,0,0,0,0,0,0,1
125442,0,0,0,0,0,0,0,0,1
125443,0,0,0,0,0,0,0,0,1
125444,0,0,0,0,0,0,0,0,1
125445,0,0,0,0,0,0,0,0,1
125446,0,0,0,0,0,0,0,0,1
125447,0,0,0,0,0,0,0,0,1
125448,0,0,0,0,0,0,0,0,1
125449,0,0,0,0,0,0,0,0,1
125450,0,0,0,0,0,0,0,0,1
125451,0,0,0,0,0,0,0,0,1
125452,0,0,0,0,0,0,0,0,1
125453,0,0,0,0,0,0,0,0,1
125454,0,0,0,0,0,0,0,0,1
125455,0,0,0,0,0,0,0,0,1
125456,0,0,0,0,0,0,0,0,1
125457,0,0,0,0,0,0,0,0,1
125458,0,0,0,0,0,0,0,0,1
125459,0,0,0,0,0,0,0,0,1
125460,0,0,0,0,0,0,0,0,1
125461,0,0,0,0,0,0,0,0,1
125462,0,0,0,0,0,0,0,0,1
125463,0,0,0,0,0,0,0,0,1
125464,0,0,0,0,0,0,0,0,1
125465,0,0,0,0,0,0,0,0,1
125466,0,0,0,0,0,0,0,0,1
125467,0,0,0,0,0,0,0,0,1
125468,0,0,0,0,0,0,0,0,1
125469,0,0,0,0,0,0,0,0,1
125470,0,0,0,0,0,0,0,0,1
125471,0,0,0,0,0,0,0,0,1
125472,0,0,0,0,0,0,0,0,1
125473,0,0,0,0,0,0,0,0,1
125474,0,0,0,0,0,0,0,0,1
125475,0,0,0,0,0,0,0,0,1
125476,0,0,0,0,0,0,0,0,1
125477,0,0,0,0,0,0,0,0,1
125478,0,0,0,0,0,0,0,0,1
125479,0,0,0,0,0,0,0,0,1
125480,0,0,0,0,0,0,0,0,1
125481,0,0,0,0,0,0,0,0,1
125482,0,0,0,0,0,0,0,0,1
125483,0,0,0,0,0,0,0,0,1
125484,0,0,0,0,0,0,0,0,1
125485,0,0,0,0,0,0,0,0,1
125486,0,0,0,0,0,0,0,0,1
125487,0,0,0,0,0,0,0,0,1
125488,0,0,0,0,0,0,0,0,1
125489,0,0,0,0,0,0,0,0,1
125490,0,0,0,0,0,0,0,0,1
125491,0,0,0,0,0,0,0,0,1
125492,0,0,0,0,0,0,0,0,1
125493,0,0,0,0,0,0,0,0,1
125494,0,0,0,0,0,0,0,0,1
125495,0,0,0,0,0,0,0,0,1
125496,0,0,0,0,0,0,0,0,1
125497,0,0,0,0,0,0,0,0,1
125498,0,0,0,0,0,0,0,0,1
125499,0,0,0,0,0,0,0,0,1
125500,0,0,0,0,0,0,0,0,1
125501,0,0,0,0,0,0,0,0,1
125502,0,0,0,0,0,0,0,0,1
125503,0,0,0,0,0,0,0,0,1
125504,0,0,0,0,0,0,0,0,1
125505,0,0,0,0,0,0,0,0,1
125506,0,0,0,0,0,0,0,0,1
125507,0,0,0,0,0,0,0,0,1
125508,0,0,0,0,0,0,0,0,1
125509,0,0,0,0,0,0,0,0,1
125510,0,0,0,0,0,0,0,0,1
125511,0,0,0,0,0,0,0,0,1
125512,0,0,0,0,0,0,0,0,1
125513,0,0,0,0,0,0,0,0,1
125514,0,0,0,0,0,0,0,0,1
125515,0,0,0,0,0,0,0,0,1
125516,0,0,0,0,0,0,0,0,1
125517,0,0,0,0,0,0,0,0,1
125518,0,0,0,0,0,0,0,0,1
125519,0,0,0,0,0,0,0,0,1
125520,0,0,0,0,0,0,0,0,1
125521,0,0,0,0,0,0,0,0,1
125522,0,0,0,0,0,0,0,0,1
125523,0,0,0,0,0,0,0,0,1
125524,0,0,0,0,0,0,0,0,1
125525,0,0,0,0,0,0,0,0,1
125526,0,0,0,0,0,0,0,0,1
125527,0,0,0,0,0,0,0,0,1
125528,0,0,0,0,0,0,0,0,1
125529,0,0,0,0,0,0,0,0,1
125530,0,0,0,0,0,0,0,0,1
125531,0,0,0,0,0,0,0,0,1
125532,0,0,0,0,0,0,0,0,1
125533,0,0,0,0,0,0,0,0,1
125534,0,0,0,0,0,0,0,0,1
125535,0,0,0,0,0,0,0,0,1
125536,0,0,0,0,0,0,0,0,1
125537,0,0,0,0,0,0,0,0,1
125538,0,0,0,0,0,0,0,0,1
125539,0,0,0,0,0,0,0,0,1
125540,0,0,0,0,0,0,0,0,1
125541,0,0,0,0,0,0,0,0,1
125542,0,0,0,0,0,0,0,0,1
125543,0,0,0,0,0,0,0,0,1
125544,0,0,0,0,0,0,0,0,1
125545,0,0,0,0,0,0,0,0,1
125546,0,0,0,0,0,0,0,0,1
125547,0,0,0,0,0,0,0,0,1
125548,0,0,0,0,0,0,0,0,1
125549,0,0,0,0,0,0,0,0,1
125550,0,0,0,0,0,0,0,0,1
125551,0,0,0,0,0,0,0,0,1
125552,0,0,0,0,0,0,0,0,1
125553,0,0,0,0,0,0,0,0,1
125554,0,0,0,0,0,0,0,0,1
125555,0,0,0,0,0,0,0,0,1
125556,0,0,0,0,0,0,0,0,1
125557,0,0,0,0,0,0,0,0,1
125558,0,0,0,0,0,0,0,0,1
125559,0,0,0,0,0,0,0,0,1
125560,0,0,0,0,0,0,0,0,1
125561,0,0,0,0,0,0,0,0,1
125562,0,0,0,0,0,0,0,0,1
125563,0,0,0,0,0,0,0,0,1
125564,0,0,0,0,0,0,0,0,1
125565,0,0,0,0,0,0,0,0,1
125566,0,0,0,0,0,0,0,0,1
125567,0,0,0,0,0,0,0,0,1
125568,0,0,0,0,0,0,0,0,1
125569,0,0,0,0,0,0,0,0,1
125570,0,0,0,0,0,0,0,0,1
125571,0,0,0,0,0,0,0,0,1
125572,0,0,0,0,0,0,0,0,1
125573,0,0,0,0,0,0,0,0,1
125574,0,0,0,0,0,0,0,0,1
125575,0,0,0,0,0,0,0,0,1
125576,0,0,0,0,0,0,0,0,1
125577,0,0,0,0,0,0,0,0,1
125578,0,0,0,0,0,0,0,0,1
125579,0,0,0,0,0,0,0,0,1
125580,0,0,0,0,0,0,0,0,1
125581,0,0,0,0,0,0,0,0,1
125582,0,0,0,0,0,0,0,0,1
125583,0,0,0,0,0,0,0,0,1
125584,0,0,0,0,0,0,0,0,1
125585,0,0,0,0,0,0,0,0,1
125586,0,0,0,0,0,0,0,0,1
125587,0,0,0,0,0,0,0,0,1
125588,0,0,0,0,0,0,0,0,1
125589,0,0,0,0,0,0,0,0,1
125590,0,0,0,0,0,0,0,0,1
125591,0,0,0,0,0,0,0,0,1
125592,0,0,0,0,0,0,0,0,1
125593,0,0,0,0,0,0,0,0,1
125594,0,0,0,0,0,0,0,0,1
125595,0,0,0,0,0,0,0,0,1
125596,0,0,0,0,0,0,0,0,1
125597,0,0,0,0,0,0,0,0,1
125598,0,0,0,0,0,0,0,0,1
125599,0,0,0,0,0,0,0,0,1
125600,0,0,0,0,0,0,0,0,1
125601,0,0,0,0,0,0,0,0,1
125602,0,0,0,0,0,0,0,0,1
125603,0,0,0,0,0,0,0,0,1
125604,0,0,0,0,0,0,0,0,1
125605,0,0,0,0,0,0,0,0,1
125606,0,0,0,0,0,0,0,0,1
125607,0,0,0,0,0,0,0,0,1
125608,0,0,0,0,0,0,0,0,1
125609,0,0,0,0,0,0,0,0,1
125610,0,0,0,0,0,0,0,0,1
125611,0,0,0,0,0,0,0,0,1
125612,0,0,0,0,0,0,0,0,1
125613,0,0,0,0,0,0,0,0,1
125614,0,0,0,0,0,0,0,0,1
125615,0,0,0,0,0,0,0,0,1
125616,0,0,0,0,0,0,0,0,1
125617,0,0,0,0,0,0,0,0,1
125618,0,0,0,0,0,0,0,0,1
125619,0,0,0,0,0,0,0,0,1
125620,0,0,0,0,0,0,0,0,1
125621,0,0,0,0,0,0,0,0,1
125622,0,0,0,0,0,0,0,0,1
125623,0,0,0,0,0,0,0,0,1
125624,0,0,0,0,0,0,0,0,1
125625,0,0,0,0,0,0,0,0,1
125626,0,0,0,0,0,0,0,0,1
125627,0,0,0,0,0,0,0,0,1
125628,0,0,0,0,0,0,0,0,1
125629,0,0,0,0,0,0,0,0,1
125630,0,0,0,0,0,0,0,0,1
125631,0,0,0,0,0,0,0,0,1
125632,0,0,0,0,0,0,0,0,1
125633,0,0,0,0,0,0,0,0,1
125634,0,0,0,0,0,0,0,0,1
125635,0,0,0,0,0,0,0,0,1
125636,0,0,0,0,0,0,0,0,1
125637,0,0,0,0,0,0,0,0,1
125638,0,0,0,0,0,0,0,0,1
125639,0,0,0,0,0,0,0,0,1
125640,0,0,0,0,0,0,0,0,1
125641,0,0,0,0,0,0,0,0,1
125642,0,0,0,0,0,0,0,0,1
125643,0,0,0,0,0,0,0,0,1
125644,0,0,0,0,0,0,0,0,1
125645,0,0,0,0,0,0,0,0,1
125646,0,0,0,0,0,0,0,0,1
125647,0,0,0,0,0,0,0,0,1
125648,0,0,0,0,0,0,0,0,1
125649,0,0,0,0,0,0,0,0,1
125650,0,0,0,0,0,0,0,0,1
125651,0,0,0,0,0,0,0,0,1
125652,0,0,0,0,0,0,0,0,1
125653,0,0,0,0,0,0,0,0,1
125654,0,0,0,0,0,0,0,0,1
125655,0,0,0,0,0,0,0,0,1
125656,0,0,0,0,0,0,0,0,1
125657,0,0,0,0,0,0,0,0,1
125658,0,0,0,0,0,0,0,0,1
125659,0,0,0,0,0,0,0,0,1
125660,0,0,0,0,0,0,0,0,1
125661,0,0,0,0,0,0,0,0,1
125662,0,0,0,0,0,0,0,0,1
125663,0,0,0,0,0,0,0,0,1
125664,0,0,0,0,0,0,0,0,1
125665,0,0,0,0,0,0,0,0,1
125666,0,0,0,0,0,0,0,0,1
125667,0,0,0,0,0,0,0,0,1
125668,0,0,0,0,0,0,0,0,1
125669,0,0,0,0,0,0,0,0,1
125670,0,0,0,0,0,0,0,0,1
125671,0,0,0,0,0,0,0,0,1
125672,0,0,0,0,0,0,0,0,1
125673,0,0,0,0,0,0,0,0,1
125674,0,0,0,0,0,0,0,0,1
125675,0,0,0,0,0,0,0,0,1
125676,0,0,0,0,0,0,0,0,1
125677,0,0,0,0,0,0,0,0,1
125678,0,0,0,0,0,0,0,0,1
125679,0,0,0,0,0,0,0,0,1
125680,0,0,0,0,0,0,0,0,1
125681,0,0,0,0,0,0,0,0,1
125682,0,0,0,0,0,0,0,0,1
125683,0,0,0,0,0,0,0,0,1
125684,0,0,0,0,0,0,0,0,1
125685,0,0,0,0,0,0,0,0,1
125686,0,0,0,0,0,0,0,0,1
125687,0,0,0,0,0,0,0,0,1
125688,0,0,0,0,0,0,0,0,1
125689,0,0,0,0,0,0,0,0,1
125690,0,0,0,0,0,0,0,0,1
125691,0,0,0,0,0,0,0,0,1
125692,0,0,0,0,0,0,0,0,1
125693,0,0,0,0,0,0,0,0,1
125694,0,0,0,0,0,0,0,0,1
125695,0,0,0,0,0,0,0,0,1
125696,0,0,0,0,0,0,0,0,1
125697,0,0,0,0,0,0,0,0,1
125698,0,0,0,0,0,0,0,0,1
125699,0,0,0,0,0,0,0,0,1
125700,0,0,0,0,0,0,0,0,1
125701,0,0,0,0,0,0,0,0,1
125702,0,0,0,0,0,0,0,0,1
125703,0,0,0,0,0,0,0,0,1
125704,0,0,0,0,0,0,0,0,1
125705,0,0,0,0,0,0,0,0,1
125706,0,0,0,0,0,0,0,0,1
125707,0,0,0,0,0,0,0,0,1
125708,0,0,0,0,0,0,0,0,1
125709,0,0,0,0,0,0,0,0,1
125710,0,0,0,0,0,0,0,0,1
125711,0,0,0,0,0,0,0,0,1
125712,0,0,0,0,0,0,0,0,1
125713,0,0,0,0,0,0,0,0,1
125714,0,0,0,0,0,0,0,0,1
125715,0,0,0,0,0,0,0,0,1
125716,0,0,0,0,0,0,0,0,1
125717,0,0,0,0,0,0,0,0,1
125718,0,0,0,0,0,0,0,0,1
125719,0,0,0,0,0,0,0,0,1
125720,0,0,0,0,0,0,0,0,1
125721,0,0,0,0,0,0,0,0,1
125722,0,0,0,0,0,0,0,0,1
125723,0,0,0,0,0,0,0,0,1
125724,0,0,0,0,0,0,0,0,1
125725,0,0,0,0,0,0,0,0,1
125726,0,0,0,0,0,0,0,0,1
125727,0,0,0,0,0,0,0,0,1
125728,0,0,0,0,0,0,0,0,1
125729,0,0,0,0,0,0,0,0,1
125730,0,0,0,0,0,0,0,0,1
125731,0,0,0,0,0,0,0,0,1
125732,0,0,0,0,0,0,0,0,1
125733,0,0,0,0,0,0,0,0,1
125734,0,0,0,0,0,0,0,0,1
125735,0,0,0,0,0,0,0,0,1
125736,0,0,0,0,0,0,0,0,1
125737,0,0,0,0,0,0,0,0,1
125738,0,0,0,0,0,0,0,0,1
125739,0,0,0,0,0,0,0,0,1
125740,0,0,0,0,0,0,0,0,1
125741,0,0,0,0,0,0,0,0,1
125742,0,0,0,0,0,0,0,0,1
125743,0,0,0,0,0,0,0,0,1
125744,0,0,0,0,0,0,0,0,1
125745,0,0,0,0,0,0,0,0,1
125746,0,0,0,0,0,0,0,0,1
125747,0,0,0,0,0,0,0,0,1
125748,0,0,0,0,0,0,0,0,1
125749,0,0,0,0,0,0,0,0,1
125750,0,0,0,0,0,0,0,0,1
125751,0,0,0,0,0,0,0,0,1
125752,0,0,0,0,0,0,0,0,1
125753,0,0,0,0,0,0,0,0,1
125754,0,0,0,0,0,0,0,0,1
125755,0,0,0,0,0,0,0,0,1
125756,0,0,0,0,0,0,0,0,1
125757,0,0,0,0,0,0,0,0,1
125758,0,0,0,0,0,0,0,0,1
125759,0,0,0,0,0,0,0,0,1
125760,0,0,0,0,0,0,0,0,1
125761,0,0,0,0,0,0,0,0,1
125762,0,0,0,0,0,0,0,0,1
125763,0,0,0,0,0,0,0,0,1
125764,0,0,0,0,0,0,0,0,1
125765,0,0,0,0,0,0,0,0,1
125766,0,0,0,0,0,0,0,0,1
125767,0,0,0,0,0,0,0,0,1
125768,0,0,0,0,0,0,0,0,1
125769,0,0,0,0,0,0,0,0,1
125770,0,0,0,0,0,0,0,0,1
125771,0,0,0,0,0,0,0,0,1
125772,0,0,0,0,0,0,0,0,1
125773,0,0,0,0,0,0,0,0,1
125774,0,0,0,0,0,0,0,0,1
125775,0,0,0,0,0,0,0,0,1
125776,0,0,0,0,0,0,0,0,1
125777,0,0,0,0,0,0,0,0,1
125778,0,0,0,0,0,0,0,0,1
125779,0,0,0,0,0,0,0,0,1
125780,0,0,0,0,0,0,0,0,1
125781,0,0,0,0,0,0,0,0,1
125782,0,0,0,0,0,0,0,0,1
125783,0,0,0,0,0,0,0,0,1
125784,0,0,0,0,0,0,0,0,1
125785,0,0,0,0,0,0,0,0,1
125786,0,0,0,0,0,0,0,0,1
125787,0,0,0,0,0,0,0,0,1
125788,0,0,0,0,0,0,0,0,1
125789,0,0,0,0,0,0,0,0,1
125790,0,0,0,0,0,0,0,0,1
125791,0,0,0,0,0,0,0,0,1
125792,0,0,0,0,0,0,0,0,1
125793,0,0,0,0,0,0,0,0,1
125794,0,0,0,0,0,0,0,0,1
125795,0,0,0,0,0,0,0,0,1
125796,0,0,0,0,0,0,0,0,1
125797,0,0,0,0,0,0,0,0,1
125798,0,0,0,0,0,0,0,0,1
125799,0,0,0,0,0,0,0,0,1
125800,0,0,0,0,0,0,0,0,1
125801,0,0,0,0,0,0,0,0,1
125802,0,0,0,0,0,0,0,0,1
125803,0,0,0,0,0,0,0,0,1
125804,0,0,0,0,0,0,0,0,1
125805,0,0,0,0,0,0,0,0,1
125806,0,0,0,0,0,0,0,0,1
125807,0,0,0,0,0,0,0,0,1
125808,0,0,0,0,0,0,0,0,1
125809,0,0,0,0,0,0,0,0,1
125810,0,0,0,0,0,0,0,0,1
125811,0,0,0,0,0,0,0,0,1
125812,0,0,0,0,0,0,0,0,1
125813,0,0,0,0,0,0,0,0,1
125814,0,0,0,0,0,0,0,0,1
125815,0,0,0,0,0,0,0,0,1
125816,0,0,0,0,0,0,0,0,1
125817,0,0,0,0,0,0,0,0,1
125818,0,0,0,0,0,0,0,0,1
125819,0,0,0,0,0,0,0,0,1
125820,0,0,0,0,0,0,0,0,1
125821,0,0,0,0,0,0,0,0,1
125822,0,0,0,0,0,0,0,0,1
125823,0,0,0,0,0,0,0,0,1
125824,0,0,0,0,0,0,0,0,1
125825,0,0,0,0,0,0,0,0,1
125826,0,0,0,0,0,0,0,0,1
125827,0,0,0,0,0,0,0,0,1
125828,0,0,0,0,0,0,0,0,1
125829,0,0,0,0,0,0,0,0,1
125830,0,0,0,0,0,0,0,0,1
125831,0,0,0,0,0,0,0,0,1
125832,0,0,0,0,0,0,0,0,1
125833,0,0,0,0,0,0,0,0,1
125834,0,0,0,0,0,0,0,0,1
125835,0,0,0,0,0,0,0,0,1
125836,0,0,0,0,0,0,0,0,1
125837,0,0,0,0,0,0,0,0,1
125838,0,0,0,0,0,0,0,0,1
125839,0,0,0,0,0,0,0,0,1
125840,0,0,0,0,0,0,0,0,1
125841,0,0,0,0,0,0,0,0,1
125842,0,0,0,0,0,0,0,0,1
125843,0,0,0,0,0,0,0,0,1
125844,0,0,0,0,0,0,0,0,1
125845,0,0,0,0,0,0,0,0,1
125846,0,0,0,0,0,0,0,0,1
125847,0,0,0,0,0,0,0,0,1
125848,0,0,0,0,0,0,0,0,1
125849,0,0,0,0,0,0,0,0,1
125850,0,0,0,0,0,0,0,0,1
125851,0,0,0,0,0,0,0,0,1
125852,0,0,0,0,0,0,0,0,1
125853,0,0,0,0,0,0,0,0,1
125854,0,0,0,0,0,0,0,0,1
125855,0,0,0,0,0,0,0,0,1
125856,0,0,0,0,0,0,0,0,1
125857,0,0,0,0,0,0,0,0,1
125858,0,0,0,0,0,0,0,0,1
125859,0,0,0,0,0,0,0,0,1
125860,0,0,0,0,0,0,0,0,1
125861,0,0,0,0,0,0,0,0,1
125862,0,0,0,0,0,0,0,0,1
125863,0,0,0,0,0,0,0,0,1
125864,0,0,0,0,0,0,0,0,1
125865,0,0,0,0,0,0,0,0,1
125866,0,0,0,0,0,0,0,0,1
125867,0,0,0,0,0,0,0,0,1
125868,0,0,0,0,0,0,0,0,1
125869,0,0,0,0,0,0,0,0,1
125870,0,0,0,0,0,0,0,0,1
125871,0,0,0,0,0,0,0,0,1
125872,0,0,0,0,0,0,0,0,1
125873,0,0,0,0,0,0,0,0,1
125874,0,0,0,0,0,0,0,0,1
125875,0,0,0,0,0,0,0,0,1
125876,0,0,0,0,0,0,0,0,1
125877,0,0,0,0,0,0,0,0,1
125878,0,0,0,0,0,0,0,0,1
125879,0,0,0,0,0,0,0,0,1
125880,0,0,0,0,0,0,0,0,1
125881,0,0,0,0,0,0,0,0,1
125882,0,0,0,0,0,0,0,0,1
125883,0,0,0,0,0,0,0,0,1
125884,0,0,0,0,0,0,0,0,1
125885,0,0,0,0,0,0,0,0,1
125886,0,0,0,0,0,0,0,0,1
125887,0,0,0,0,0,0,0,0,1
125888,0,0,0,0,0,0,0,0,1
125889,0,0,0,0,0,0,0,0,1
125890,0,0,0,0,0,0,0,0,1
125891,0,0,0,0,0,0,0,0,1
125892,0,0,0,0,0,0,0,0,1
125893,0,0,0,0,0,0,0,0,1
125894,0,0,0,0,0,0,0,0,1
125895,0,0,0,0,0,0,0,0,1
125896,0,0,0,0,0,0,0,0,1
125897,0,0,0,0,0,0,0,0,1
125898,0,0,0,0,0,0,0,0,1
125899,0,0,0,0,0,0,0,0,1
125900,0,0,0,0,0,0,0,0,1
125901,0,0,0,0,0,0,0,0,1
125902,0,0,0,0,0,0,0,0,1
125903,0,0,0,0,0,0,0,0,1
125904,0,0,0,0,0,0,0,0,1
125905,0,0,0,0,0,0,0,0,1
125906,0,0,0,0,0,0,0,0,1
125907,0,0,0,0,0,0,0,0,1
125908,0,0,0,0,0,0,0,0,1
125909,0,0,0,0,0,0,0,0,1
125910,0,0,0,0,0,0,0,0,1
125911,0,0,0,0,0,0,0,0,1
125912,0,0,0,0,0,0,0,0,1
125913,0,0,0,0,0,0,0,0,1
125914,0,0,0,0,0,0,0,0,1
125915,0,0,0,0,0,0,0,0,1
125916,0,0,0,0,0,0,0,0,1
125917,0,0,0,0,0,0,0,0,1
125918,0,0,0,0,0,0,0,0,1
125919,0,0,0,0,0,0,0,0,1
