id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
125920,0,0,0,0,0,0,0,0,1
125921,0,0,0,0,0,0,0,0,1
125922,0,0,0,0,0,0,0,0,1
125923,0,0,0,0,0,0,0,0,1
125924,0,0,0,0,0,0,0,0,1
125925,0,0,0,0,0,0,0,0,1
125926,0,0,0,0,0,0,0,0,1
125927,0,0,0,0,0,0,0,0,1
125928,0,0,0,0,0,0,0,0,1
125929,0,0,0,0,0,0,0,0,1
125930,0,0,0,0,0,0,0,0,1
125931,0,0,0,0,0,0,0,0,1
125932,0,0,0,0,0,0,0,0,1
125933,0,0,0,0,0,0,0,0,1
125934,0,0,0,0,0,0,0,0,1
125935,0,0,0,0,0,0,0,0,1
125936,0,0,0,0,0,0,0,0,1
125937,0,0,0,0,0,0,0,0,1
125938,0,0,0,0,0,0,0,0,1
125939,0,0,0,0,0,0,0,0,1
125940,0,0,0,0,0,0,0,0,1
125941,0,0,0,0,0,0,0,0,1
125942,0,0,0,0,0,0,0,0,1
125943,0,0,0,0,0,0,0,0,1
125944,0,0,0,0,0,0,0,0,1
125945,0,0,0,0,0,0,0,0,1
125946,0,0,0,0,0,0,0,0,1
125947,0,0,0,0,0,0,0,0,1
125948,0,0,0,0,0,0,0,0,1
125949,0,0,0,0,0,0,0,0,1
125950,0,0,0,0,0,0,0,0,1
125951,0,0,0,0,0,0,0,0,1
125952,0,0,0,0,0,0,0,0,1
125953,0,0,0,0,0,0,0,0,1
125954,0,0,0,0,0,0,0,0,1
125955,0,0,0,0,0,0,0,0,1
125956,0,0,0,0,0,0,0,0,1
125957,0,0,0,0,0,0,0,0,1
125958,0,0,0,0,0,0,0,0,1
125959,0,0,0,0,0,0,0,0,1
125960,0,0,0,0,0,0,0,0,1
125961,0,0,0,0,0,0,0,0,1
125962,0,0,0,0,0,0,0,0,1
125963,0,0,0,0,0,0,0,0,1
125964,0,0,0,0,0,0,0,0,1
125965,0,0,0,0,0,0,0,0,1
125966,0,0,0,0,0,0,0,0,1
125967,0,0,0,0,0,0,0,0,1
125968,0,0,0,0,0,0,0,0,1
125969,0,0,0,0,0,0,0,0,1
125970,0,0,0,0,0,0,0,0,1
125971,0,0,0,0,0,0,0,0,1
125972,0,0,0,0,0,0,0,0,1
125973,0,0,0,0,0,0,0,0,1
125974,0,0,0,0,0,0,0,0,1
125975,0,0,0,0,0,0,0,0,1
125976,0,0,0,0,0,0,0,0,1
125977,0,0,0,0,0,0,0,0,1
125978,0,0,0,0,0,0,0,0,1
125979,0,0,0,0,0,0,0,0,1
125980,0,0,0,0,0,0,0,0,1
125981,0,0,0,0,0,0,0,0,1
125982,0,0,0,0,0,0,0,0,1
125983,0,0,0,0,0,0,0,0,1
125984,0,0,0,0,0,0,0,0,1
125985,0,0,0,0,0,0,0,0,1
125986,0,0,0,0,0,0,0,0,1
125987,0,0,0,0,0,0,0,0,1
125988,0,0,0,0,0,0,0,0,1
125989,0,0,0,0,0,0,0,0,1
125990,0,0,0,0,0,0,0,0,1
125991,0,0,0,0,0,0,0,0,1
125992,0,0,0,0,0,0,0,0,1
125993,0,0,0,0,0,0,0,0,1
125994,0,0,0,0,0,0,0,0,1
125995,0,0,0,0,0,0,0,0,1
125996,0,0,0,0,0,0,0,0,1
125997,0,0,0,0,0,0,0,0,1
125998,0,0,0,0,0,0,0,0,1
125999,0,0,0,0,0,0,0,0,1
126000,0,0,0,0,0,0,0,0,1
126001,0,0,0,0,0,0,0,0,1
126002,0,0,0,0,0,0,0,0,1
126003,0,0,0,0,0,0,0,0,1
126004,0,0,0,0,0,0,0,0,1
126005,0,0,0,0,0,0,0,0,1
126006,0,0,0,0,0,0,0,0,1
126007,0,0,0,0,0,0,0,0,1
126008,0,0,0,0,0,0,0,0,1
126009,0,0,0,0,0,0,0,0,1
126010,0,0,0,0,0,0,0,0,1
126011,0,0,0,0,0,0,0,0,1
126012,0,0,0,0,0,0,0,0,1
126013,0,0,0,0,0,0,0,0,1
126014,0,0,0,0,0,0,0,0,1
126015,0,0,0,0,0,0,0,0,1
126016,0,0,0,0,0,0,0,0,1
126017,0,0,0,0,0,0,0,0,1
126018,0,0,0,0,0,0,0,0,1
126019,0,0,0,0,0,0,0,0,1
126020,0,0,0,0,0,0,0,0,1
126021,0,0,0,0,0,0,0,0,1
126022,0,0,0,0,0,0,0,0,1
126023,0,0,0,0,0,0,0,0,1
126024,0,0,0,0,0,0,0,0,1
126025,0,0,0,0,0,0,0,0,1
126026,0,0,0,0,0,0,0,0,1
126027,0,0,0,0,0,0,0,0,1
126028,0,0,0,0,0,0,0,0,1
126029,0,0,0,0,0,0,0,0,1
126030,0,0,0,0,0,0,0,0,1
126031,0,0,0,0,0,0,0,0,1
126032,0,0,0,0,0,0,0,0,1
126033,0,0,0,0,0,0,0,0,1
126034,0,0,0,0,0,0,0,0,1
126035,0,0,0,0,0,0,0,0,1
126036,0,0,0,0,0,0,0,0,1
126037,0,0,0,0,0,0,0,0,1
126038,0,0,0,0,0,0,0,0,1
126039,0,0,0,0,0,0,0,0,1
126040,0,0,0,0,0,0,0,0,1
126041,0,0,0,0,0,0,0,0,1
126042,0,0,0,0,0,0,0,0,1
126043,0,0,0,0,0,0,0,0,1
126044,0,0,0,0,0,0,0,0,1
126045,0,0,0,0,0,0,0,0,1
126046,0,0,0,0,0,0,0,0,1
126047,0,0,0,0,0,0,0,0,1
126048,0,0,0,0,0,0,0,0,1
126049,0,0,0,0,0,0,0,0,1
126050,0,0,0,0,0,0,0,0,1
126051,0,0,0,0,0,0,0,0,1
126052,0,0,0,0,0,0,0,0,1
126053,0,0,0,0,0,0,0,0,1
126054,0,0,0,0,0,0,0,0,1
126055,0,0,0,0,0,0,0,0,1
126056,0,0,0,0,0,0,0,0,1
126057,0,0,0,0,0,0,0,0,1
126058,0,0,0,0,0,0,0,0,1
126059,0,0,0,0,0,0,0,0,1
126060,0,0,0,0,0,0,0,0,1
126061,0,0,0,0,0,0,0,0,1
126062,0,0,0,0,0,0,0,0,1
126063,0,0,0,0,0,0,0,0,1
126064,0,0,0,0,0,0,0,0,1
126065,0,0,0,0,0,0,0,0,1
126066,0,0,0,0,0,0,0,0,1
126067,0,0,0,0,0,0,0,0,1
126068,0,0,0,0,0,0,0,0,1
126069,0,0,0,0,0,0,0,0,1
126070,0,0,0,0,0,0,0,0,1
126071,0,0,0,0,0,0,0,0,1
126072,0,0,0,0,0,0,0,0,1
126073,0,0,0,0,0,0,0,0,1
126074,0,0,0,0,0,0,0,0,1
126075,0,0,0,0,0,0,0,0,1
126076,0,0,0,0,0,0,0,0,1
126077,0,0,0,0,0,0,0,0,1
126078,0,0,0,0,0,0,0,0,1
126079,0,0,0,0,0,0,0,0,1
126080,0,0,0,0,0,0,0,0,1
126081,0,0,0,0,0,0,0,0,1
126082,0,0,0,0,0,0,0,0,1
126083,0,0,0,0,0,0,0,0,1
126084,0,0,0,0,0,0,0,0,1
126085,0,0,0,0,0,0,0,0,1
126086,0,0,0,0,0,0,0,0,1
126087,0,0,0,0,0,0,0,0,1
126088,0,0,0,0,0,0,0,0,1
126089,0,0,0,0,0,0,0,0,1
126090,0,0,0,0,0,0,0,0,1
126091,0,0,0,0,0,0,0,0,1
126092,0,0,0,0,0,0,0,0,1
126093,0,0,0,0,0,0,0,0,1
126094,0,0,0,0,0,0,0,0,1
126095,0,0,0,0,0,0,0,0,1
126096,0,0,0,0,0,0,0,0,1
126097,0,0,0,0,0,0,0,0,1
126098,0,0,0,0,0,0,0,0,1
126099,0,0,0,0,0,0,0,0,1
126100,0,0,0,0,0,0,0,0,1
126101,0,0,0,0,0,0,0,0,1
126102,0,0,0,0,0,0,0,0,1
126103,0,0,0,0,0,0,0,0,1
126104,0,0,0,0,0,0,0,0,1
126105,0,0,0,0,0,0,0,0,1
126106,0,0,0,0,0,0,0,0,1
126107,0,0,0,0,0,0,0,0,1
126108,0,0,0,0,0,0,0,0,1
126109,0,0,0,0,0,0,0,0,1
126110,0,0,0,0,0,0,0,0,1
126111,0,0,0,0,0,0,0,0,1
126112,0,0,0,0,0,0,0,0,1
126113,0,0,0,0,0,0,0,0,1
126114,0,0,0,0,0,0,0,0,1
126115,0,0,0,0,0,0,0,0,1
126116,0,0,0,0,0,0,0,0,1
126117,0,0,0,0,0,0,0,0,1
126118,0,0,0,0,0,0,0,0,1
126119,0,0,0,0,0,0,0,0,1
126120,0,0,0,0,0,0,0,0,1
126121,0,0,0,0,0,0,0,0,1
126122,0,0,0,0,0,0,0,0,1
126123,0,0,0,0,0,0,0,0,1
126124,0,0,0,0,0,0,0,0,1
126125,0,0,0,0,0,0,0,0,1
126126,0,0,0,0,0,0,0,0,1
126127,0,0,0,0,0,0,0,0,1
126128,0,0,0,0,0,0,0,0,1
126129,0,0,0,0,0,0,0,0,1
126130,0,0,0,0,0,0,0,0,1
126131,0,0,0,0,0,0,0,0,1
126132,0,0,0,0,0,0,0,0,1
126133,0,0,0,0,0,0,0,0,1
126134,0,0,0,0,0,0,0,0,1
126135,0,0,0,0,0,0,0,0,1
126136,0,0,0,0,0,0,0,0,1
126137,0,0,0,0,0,0,0,0,1
126138,0,0,0,0,0,0,0,0,1
126139,0,0,0,0,0,0,0,0,1
126140,0,0,0,0,0,0,0,0,1
126141,0,0,0,0,0,0,0,0,1
126142,0,0,0,0,0,0,0,0,1
126143,0,0,0,0,0,0,0,0,1
126144,0,0,0,0,0,0,0,0,1
126145,0,0,0,0,0,0,0,0,1
126146,0,0,0,0,0,0,0,0,1
126147,0,0,0,0,0,0,0,0,1
126148,0,0,0,0,0,0,0,0,1
126149,0,0,0,0,0,0,0,0,1
126150,0,0,0,0,0,0,0,0,1
126151,0,0,0,0,0,0,0,0,1
126152,0,0,0,0,0,0,0,0,1
126153,0,0,0,0,0,0,0,0,1
126154,0,0,0,0,0,0,0,0,1
126155,0,0,0,0,0,0,0,0,1
126156,0,0,0,0,0,0,0,0,1
126157,0,0,0,0,0,0,0,0,1
126158,0,0,0,0,0,0,0,0,1
126159,0,0,0,0,0,0,0,0,1
126160,0,0,0,0,0,0,0,0,1
126161,0,0,0,0,0,0,0,0,1
126162,0,0,0,0,0,0,0,0,1
126163,0,0,0,0,0,0,0,0,1
126164,0,0,0,0,0,0,0,0,1
126165,0,0,0,0,0,0,0,0,1
126166,0,0,0,0,0,0,0,0,1
126167,0,0,0,0,0,0,0,0,1
126168,0,0,0,0,0,0,0,0,1
126169,0,0,0,0,0,0,0,0,1
126170,0,0,0,0,0,0,0,0,1
126171,0,0,0,0,0,0,0,0,1
126172,0,0,0,0,0,0,0,0,1
126173,0,0,0,0,0,0,0,0,1
126174,0,0,0,0,0,0,0,0,1
126175,0,0,0,0,0,0,0,0,1
126176,0,0,0,0,0,0,0,0,1
126177,0,0,0,0,0,0,0,0,1
126178,0,0,0,0,0,0,0,0,1
126179,0,0,0,0,0,0,0,0,1
126180,0,0,0,0,0,0,0,0,1
126181,0,0,0,0,0,0,0,0,1
126182,0,0,0,0,0,0,0,0,1
126183,0,0,0,0,0,0,0,0,1
126184,0,0,0,0,0,0,0,0,1
126185,0,0,0,0,0,0,0,0,1
126186,0,0,0,0,0,0,0,0,1
126187,0,0,0,0,0,0,0,0,1
126188,0,0,0,0,0,0,0,0,1
126189,0,0,0,0,0,0,0,0,1
126190,0,0,0,0,0,0,0,0,1
126191,0,0,0,0,0,0,0,0,1
126192,0,0,0,0,0,0,0,0,1
126193,0,0,0,0,0,0,0,0,1
126194,0,0,0,0,0,0,0,0,1
126195,0,0,0,0,0,0,0,0,1
126196,0,0,0,0,0,0,0,0,1
126197,0,0,0,0,0,0,0,0,1
126198,0,0,0,0,0,0,0,0,1
126199,0,0,0,0,0,0,0,0,1
126200,0,0,0,0,0,0,0,0,1
126201,0,0,0,0,0,0,0,0,1
126202,0,0,0,0,0,0,0,0,1
126203,0,0,0,0,0,0,0,0,1
126204,0,0,0,0,0,0,0,0,1
126205,0,0,0,0,0,0,0,0,1
126206,0,0,0,0,0,0,0,0,1
126207,0,0,0,0,0,0,0,0,1
126208,0,0,0,0,0,0,0,0,1
126209,0,0,0,0,0,0,0,0,1
126210,0,0,0,0,0,0,0,0,1
126211,0,0,0,0,0,0,0,0,1
126212,0,0,0,0,0,0,0,0,1
126213,0,0,0,0,0,0,0,0,1
126214,0,0,0,0,0,0,0,0,1
126215,0,0,0,0,0,0,0,0,1
126216,0,0,0,0,0,0,0,0,1
126217,0,0,0,0,0,0,0,0,1
126218,0,0,0,0,0,0,0,0,1
126219,0,0,0,0,0,0,0,0,1
126220,0,0,0,0,0,0,0,0,1
126221,0,0,0,0,0,0,0,0,1
126222,0,0,0,0,0,0,0,0,1
126223,0,0,0,0,0,0,0,0,1
126224,0,0,0,0,0,0,0,0,1
126225,0,0,0,0,0,0,0,0,1
126226,0,0,0,0,0,0,0,0,1
126227,0,0,0,0,0,0,0,0,1
126228,0,0,0,0,0,0,0,0,1
126229,0,0,0,0,0,0,0,0,1
126230,0,0,0,0,0,0,0,0,1
126231,0,0,0,0,0,0,0,0,1
126232,0,0,0,0,0,0,0,0,1
126233,0,0,0,0,0,0,0,0,1
126234,0,0,0,0,0,0,0,0,1
126235,0,0,0,0,0,0,0,0,1
126236,0,0,0,0,0,0,0,0,1
126237,0,0,0,0,0,0,0,0,1
126238,0,0,0,0,0,0,0,0,1
126239,0,0,0,0,0,0,0,0,1
126240,0,0,0,0,0,0,0,0,1
126241,0,0,0,0,0,0,0,0,1
126242,0,0,0,0,0,0,0,0,1
126243,0,0,0,0,0,0,0,0,1
126244,0,0,0,0,0,0,0,0,1
126245,0,0,0,0,0,0,0,0,1
126246,0,0,0,0,0,0,0,0,1
126247,0,0,0,0,0,0,0,0,1
126248,0,0,0,0,0,0,0,0,1
126249,0,0,0,0,0,0,0,0,1
126250,0,0,0,0,0,0,0,0,1
126251,0,0,0,0,0,0,0,0,1
126252,0,0,0,0,0,0,0,0,1
126253,0,0,0,0,0,0,0,0,1
126254,0,0,0,0,0,0,0,0,1
126255,0,0,0,0,0,0,0,0,1
126256,0,0,0,0,0,0,0,0,1
126257,0,0,0,0,0,0,0,0,1
126258,0,0,0,0,0,0,0,0,1
126259,0,0,0,0,0,0,0,0,1
126260,0,0,0,0,0,0,0,0,1
126261,0,0,0,0,0,0,0,0,1
126262,0,0,0,0,0,0,0,0,1
126263,0,0,0,0,0,0,0,0,1
126264,0,0,0,0,0,0,0,0,1
126265,0,0,0,0,0,0,0,0,1
126266,0,0,0,0,0,0,0,0,1
126267,0,0,0,0,0,0,0,0,1
126268,0,0,0,0,0,0,0,0,1
126269,0,0,0,0,0,0,0,0,1
126270,0,0,0,0,0,0,0,0,1
126271,0,0,0,0,0,0,0,0,1
126272,0,0,0,0,0,0,0,0,1
126273,0,0,0,0,0,0,0,0,1
126274,0,0,0,0,0,0,0,0,1
126275,0,0,0,0,0,0,0,0,1
126276,0,0,0,0,0,0,0,0,1
126277,0,0,0,0,0,0,0,0,1
126278,0,0,0,0,0,0,0,0,1
126279,0,0,0,0,0,0,0,0,1
126280,0,0,0,0,0,0,0,0,1
126281,0,0,0,0,0,0,0,0,1
126282,0,0,0,0,0,0,0,0,1
126283,0,0,0,0,0,0,0,0,1
126284,0,0,0,0,0,0,0,0,1
126285,0,0,0,0,0,0,0,0,1
126286,0,0,0,0,0,0,0,0,1
126287,0,0,0,0,0,0,0,0,1
126288,0,0,0,0,0,0,0,0,1
126289,0,0,0,0,0,0,0,0,1
126290,0,0,0,0,0,0,0,0,1
126291,0,0,0,0,0,0,0,0,1
126292,0,0,0,0,0,0,0,0,1
126293,0,0,0,0,0,0,0,0,1
126294,0,0,0,0,0,0,0,0,1
126295,0,0,0,0,0,0,0,0,1
126296,0,0,0,0,0,0,0,0,1
126297,0,0,0,0,0,0,0,0,1
126298,0,0,0,0,0,0,0,0,1
126299,0,0,0,0,0,0,0,0,1
126300,0,0,0,0,0,0,0,0,1
126301,0,0,0,0,0,0,0,0,1
126302,0,0,0,0,0,0,0,0,1
126303,0,0,0,0,0,0,0,0,1
126304,0,0,0,0,0,0,0,0,1
126305,0,0,0,0,0,0,0,0,1
126306,0,0,0,0,0,0,0,0,1
126307,0,0,0,0,0,0,0,0,1
126308,0,0,0,0,0,0,0,0,1
126309,0,0,0,0,0,0,0,0,1
126310,0,0,0,0,0,0,0,0,1
126311,0,0,0,0,0,0,0,0,1
126312,0,0,0,0,0,0,0,0,1
126313,0,0,0,0,0,0,0,0,1
126314,0,0,0,0,0,0,0,0,1
126315,0,0,0,0,0,0,0,0,1
126316,0,0,0,0,0,0,0,0,1
126317,0,0,0,0,0,0,0,0,1
126318,0,0,0,0,0,0,0,0,1
126319,0,0,0,0,0,0,0,0,1
126320,0,0,0,0,0,0,0,0,1
126321,0,0,0,0,0,0,0,0,1
126322,0,0,0,0,0,0,0,0,1
126323,0,0,0,0,0,0,0,0,1
126324,0,0,0,0,0,0,0,0,1
126325,0,0,0,0,0,0,0,0,1
126326,0,0,0,0,0,0,0,0,1
126327,0,0,0,0,0,0,0,0,1
126328,0,0,0,0,0,0,0,0,1
126329,0,0,0,0,0,0,0,0,1
126330,0,0,0,0,0,0,0,0,1
126331,0,0,0,0,0,0,0,0,1
126332,0,0,0,0,0,0,0,0,1
126333,0,0,0,0,0,0,0,0,1
126334,0,0,0,0,0,0,0,0,1
126335,0,0,0,0,0,0,0,0,1
126336,0,0,0,0,0,0,0,0,1
126337,0,0,0,0,0,0,0,0,1
126338,0,0,0,0,0,0,0,0,1
126339,0,0,0,0,0,0,0,0,1
126340,0,0,0,0,0,0,0,0,1
126341,0,0,0,0,0,0,0,0,1
126342,0,0,0,0,0,0,0,0,1
126343,0,0,0,0,0,0,0,0,1
126344,0,0,0,0,0,0,0,0,1
126345,0,0,0,0,0,0,0,0,1
126346,0,0,0,0,0,0,0,0,1
126347,0,0,0,0,0,0,0,0,1
126348,0,0,0,0,0,0,0,0,1
126349,0,0,0,0,0,0,0,0,1
126350,0,0,0,0,0,0,0,0,1
126351,0,0,0,0,0,0,0,0,1
126352,0,0,0,0,0,0,0,0,1
126353,0,0,0,0,0,0,0,0,1
126354,0,0,0,0,0,0,0,0,1
126355,0,0,0,0,0,0,0,0,1
126356,0,0,0,0,0,0,0,0,1
126357,0,0,0,0,0,0,0,0,1
126358,0,0,0,0,0,0,0,0,1
126359,0,0,0,0,0,0,0,0,1
126360,0,0,0,0,0,0,0,0,1
126361,0,0,0,0,0,0,0,0,1
126362,0,0,0,0,0,0,0,0,1
126363,0,0,0,0,0,0,0,0,1
126364,0,0,0,0,0,0,0,0,1
126365,0,0,0,0,0,0,0,0,1
126366,0,0,0,0,0,0,0,0,1
126367,0,0,0,0,0,0,0,0,1
126368,0,0,0,0,0,0,0,0,1
126369,0,0,0,0,0,0,0,0,1
126370,0,0,0,0,0,0,0,0,1
126371,0,0,0,0,0,0,0,0,1
126372,0,0,0,0,0,0,0,0,1
126373,0,0,0,0,0,0,0,0,1
126374,0,0,0,0,0,0,0,0,1
126375,0,0,0,0,0,0,0,0,1
126376,0,0,0,0,0,0,0,0,1
126377,0,0,0,0,0,0,0,0,1
126378,0,0,0,0,0,0,0,0,1
126379,0,0,0,0,0,0,0,0,1
126380,0,0,0,0,0,0,0,0,1
126381,0,0,0,0,0,0,0,0,1
126382,0,0,0,0,0,0,0,0,1
126383,0,0,0,0,0,0,0,0,1
126384,0,0,0,0,0,0,0,0,1
126385,0,0,0,0,0,0,0,0,1
126386,0,0,0,0,0,0,0,0,1
126387,0,0,0,0,0,0,0,0,1
126388,0,0,0,0,0,0,0,0,1
126389,0,0,0,0,0,0,0,0,1
126390,0,0,0,0,0,0,0,0,1
126391,0,0,0,0,0,0,0,0,1
126392,0,0,0,0,0,0,0,0,1
126393,0,0,0,0,0,0,0,0,1
126394,0,0,0,0,0,0,0,0,1
126395,0,0,0,0,0,0,0,0,1
126396,0,0,0,0,0,0,0,0,1
126397,0,0,0,0,0,0,0,0,1
126398,0,0,0,0,0,0,0,0,1
126399,0,0,0,0,0,0,0,0,1
126400,0,0,0,0,0,0,0,0,1
126401,0,0,0,0,0,0,0,0,1
126402,0,0,0,0,0,0,0,0,1
126403,0,0,0,0,0,0,0,0,1
126404,0,0,0,0,0,0,0,0,1
126405,0,0,0,0,0,0,0,0,1
126406,0,0,0,0,0,0,0,0,1
126407,0,0,0,0,0,0,0,0,1
126408,0,0,0,0,0,0,0,0,1
126409,0,0,0,0,0,0,0,0,1
126410,0,0,0,0,0,0,0,0,1
126411,0,0,0,0,0,0,0,0,1
126412,0,0,0,0,0,0,0,0,1
126413,0,0,0,0,0,0,0,0,1
126414,0,0,0,0,0,0,0,0,1
126415,0,0,0,0,0,0,0,0,1
126416,0,0,0,0,0,0,0,0,1
126417,0,0,0,0,0,0,0,0,1
126418,0,0,0,0,0,0,0,0,1
126419,0,0,0,0,0,0,0,0,1
126420,0,0,0,0,0,0,0,0,1
126421,0,0,0,0,0,0,0,0,1
126422,0,0,0,0,0,0,0,0,1
126423,0,0,0,0,0,0,0,0,1
126424,0,0,0,0,0,0,0,0,1
126425,0,0,0,0,0,0,0,0,1
126426,0,0,0,0,0,0,0,0,1
126427,0,0,0,0,0,0,0,0,1
126428,0,0,0,0,0,0,0,0,1
126429,0,0,0,0,0,0,0,0,1
126430,0,0,0,0,0,0,0,0,1
126431,0,0,0,0,0,0,0,0,1
126432,0,0,0,0,0,0,0,0,1
126433,0,0,0,0,0,0,0,0,1
126434,0,0,0,0,0,0,0,0,1
126435,0,0,0,0,0,0,0,0,1
126436,0,0,0,0,0,0,0,0,1
126437,0,0,0,0,0,0,0,0,1
126438,0,0,0,0,0,0,0,0,1
126439,0,0,0,0,0,0,0,0,1
126440,0,0,0,0,0,0,0,0,1
126441,0,0,0,0,0,0,0,0,1
126442,0,0,0,0,0,0,0,0,1
126443,0,0,0,0,0,0,0,0,1
126444,0,0,0,0,0,0,0,0,1
126445,0,0,0,0,0,0,0,0,1
126446,0,0,0,0,0,0,0,0,1
126447,0,0,0,0,0,0,0,0,1
126448,0,0,0,0,0,0,0,0,1
126449,0,0,0,0,0,0,0,0,1
126450,0,0,0,0,0,0,0,0,1
126451,0,0,0,0,0,0,0,0,1
126452,0,0,0,0,0,0,0,0,1
126453,0,0,0,0,0,0,0,0,1
126454,0,0,0,0,0,0,0,0,1
126455,0,0,0,0,0,0,0,0,1
126456,0,0,0,0,0,0,0,0,1
126457,0,0,0,0,0,0,0,0,1
126458,0,0,0,0,0,0,0,0,1
126459,0,0,0,0,0,0,0,0,1
126460,0,0,0,0,0,0,0,0,1
126461,0,0,0,0,0,0,0,0,1
126462,0,0,0,0,0,0,0,0,1
126463,0,0,0,0,0,0,0,0,1
126464,0,0,0,0,0,0,0,0,1
126465,0,0,0,0,0,0,0,0,1
126466,0,0,0,0,0,0,0,0,1
126467,0,0,0,0,0,0,0,0,1
126468,0,0,0,0,0,0,0,0,1
126469,0,0,0,0,0,0,0,0,1
126470,0,0,0,0,0,0,0,0,1
126471,0,0,0,0,0,0,0,0,1
126472,0,0,0,0,0,0,0,0,1
126473,0,0,0,0,0,0,0,0,1
126474,0,0,0,0,0,0,0,0,1
126475,0,0,0,0,0,0,0,0,1
126476,0,0,0,0,0,0,0,0,1
126477,0,0,0,0,0,0,0,0,1
126478,0,0,0,0,0,0,0,0,1
126479,0,0,0,0,0,0,0,0,1
126480,0,0,0,0,0,0,0,0,1
126481,0,0,0,0,0,0,0,0,1
126482,0,0,0,0,0,0,0,0,1
126483,0,0,0,0,0,0,0,0,1
126484,0,0,0,0,0,0,0,0,1
126485,0,0,0,0,0,0,0,0,1
126486,0,0,0,0,0,0,0,0,1
126487,0,0,0,0,0,0,0,0,1
126488,0,0,0,0,0,0,0,0,1
126489,0,0,0,0,0,0,0,0,1
126490,0,0,0,0,0,0,0,0,1
126491,0,0,0,0,0,0,0,0,1
126492,0,0,0,0,0,0,0,0,1
126493,0,0,0,0,0,0,0,0,1
126494,0,0,0,0,0,0,0,0,1
126495,0,0,0,0,0,0,0,0,1
126496,0,0,0,0,0,0,0,0,1
126497,0,0,0,0,0,0,0,0,1
126498,0,0,0,0,0,0,0,0,1
126499,0,0,0,0,0,0,0,0,1
126500,0,0,0,0,0,0,0,0,1
126501,0,0,0,0,0,0,0,0,1
126502,0,0,0,0,0,0,0,0,1
126503,0,0,0,0,0,0,0,0,1
126504,0,0,0,0,0,0,0,0,1
126505,0,0,0,0,0,0,0,0,1
126506,0,0,0,0,0,0,0,0,1
126507,0,0,0,0,0,0,0,0,1
126508,0,0,0,0,0,0,0,0,1
126509,0,0,0,0,0,0,0,0,1
126510,0,0,0,0,0,0,0,0,1
126511,0,0,0,0,0,0,0,0,1
126512,0,0,0,0,0,0,0,0,1
126513,0,0,0,0,0,0,0,0,1
126514,0,0,0,0,0,0,0,0,1
126515,0,0,0,0,0,0,0,0,1
126516,0,0,0,0,0,0,0,0,1
126517,0,0,0,0,0,0,0,0,1
126518,0,0,0,0,0,0,0,0,1
126519,0,0,0,0,0,0,0,0,1
126520,0,0,0,0,0,0,0,0,1
126521,0,0,0,0,0,0,0,0,1
126522,0,0,0,0,0,0,0,0,1
126523,0,0,0,0,0,0,0,0,1
126524,0,0,0,0,0,0,0,0,1
126525,0,0,0,0,0,0,0,0,1
126526,0,0,0,0,0,0,0,0,1
126527,0,0,0,0,0,0,0,0,1
126528,0,0,0,0,0,0,0,0,1
126529,0,0,0,0,0,0,0,0,1
126530,0,0,0,0,0,0,0,0,1
126531,0,0,0,0,0,0,0,0,1
126532,0,0,0,0,0,0,0,0,1
126533,0,0,0,0,0,0,0,0,1
126534,0,0,0,0,0,0,0,0,1
