id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
126535,0,0,0,0,0,0,0,0,1
126536,0,0,0,0,0,0,0,0,1
126537,0,0,0,0,0,0,0,0,1
126538,0,0,0,0,0,0,0,0,1
126539,0,0,0,0,0,0,0,0,1
126540,0,0,0,0,0,0,0,0,1
126541,0,0,0,0,0,0,0,0,1
126542,0,0,0,0,0,0,0,0,1
126543,0,0,0,0,0,0,0,0,1
126544,0,0,0,0,0,0,0,0,1
126545,0,0,0,0,0,0,0,0,1
126546,0,0,0,0,0,0,0,0,1
126547,0,0,0,0,0,0,0,0,1
126548,0,0,0,0,0,0,0,0,1
126549,0,0,0,0,0,0,0,0,1
126550,0,0,0,0,0,0,0,0,1
126551,0,0,0,0,0,0,0,0,1
126552,0,0,0,0,0,0,0,0,1
126553,0,0,0,0,0,0,0,0,1
126554,0,0,0,0,0,0,0,0,1
126555,0,0,0,0,0,0,0,0,1
126556,0,0,0,0,0,0,0,0,1
126557,0,0,0,0,0,0,0,0,1
126558,0,0,0,0,0,0,0,0,1
126559,0,0,0,0,0,0,0,0,1
126560,0,0,0,0,0,0,0,0,1
126561,0,0,0,0,0,0,0,0,1
126562,0,0,0,0,0,0,0,0,1
126563,0,0,0,0,0,0,0,0,1
126564,0,0,0,0,0,0,0,0,1
126565,0,0,0,0,0,0,0,0,1
126566,0,0,0,0,0,0,0,0,1
126567,0,0,0,0,0,0,0,0,1
126568,0,0,0,0,0,0,0,0,1
126569,0,0,0,0,0,0,0,0,1
126570,0,0,0,0,0,0,0,0,1
126571,0,0,0,0,0,0,0,0,1
126572,0,0,0,0,0,0,0,0,1
126573,0,0,0,0,0,0,0,0,1
126574,0,0,0,0,0,0,0,0,1
126575,0,0,0,0,0,0,0,0,1
126576,0,0,0,0,0,0,0,0,1
126577,0,0,0,0,0,0,0,0,1
126578,0,0,0,0,0,0,0,0,1
126579,0,0,0,0,0,0,0,0,1
126580,0,0,0,0,0,0,0,0,1
126581,0,0,0,0,0,0,0,0,1
126582,0,0,0,0,0,0,0,0,1
126583,0,0,0,0,0,0,0,0,1
126584,0,0,0,0,0,0,0,0,1
126585,0,0,0,0,0,0,0,0,1
126586,0,0,0,0,0,0,0,0,1
126587,0,0,0,0,0,0,0,0,1
126588,0,0,0,0,0,0,0,0,1
126589,0,0,0,0,0,0,0,0,1
126590,0,0,0,0,0,0,0,0,1
126591,0,0,0,0,0,0,0,0,1
126592,0,0,0,0,0,0,0,0,1
126593,0,0,0,0,0,0,0,0,1
126594,0,0,0,0,0,0,0,0,1
126595,0,0,0,0,0,0,0,0,1
126596,0,0,0,0,0,0,0,0,1
126597,0,0,0,0,0,0,0,0,1
126598,0,0,0,0,0,0,0,0,1
126599,0,0,0,0,0,0,0,0,1
126600,0,0,0,0,0,0,0,0,1
126601,0,0,0,0,0,0,0,0,1
126602,0,0,0,0,0,0,0,0,1
126603,0,0,0,0,0,0,0,0,1
126604,0,0,0,0,0,0,0,0,1
126605,0,0,0,0,0,0,0,0,1
126606,0,0,0,0,0,0,0,0,1
126607,0,0,0,0,0,0,0,0,1
126608,0,0,0,0,0,0,0,0,1
126609,0,0,0,0,0,0,0,0,1
126610,0,0,0,0,0,0,0,0,1
126611,0,0,0,0,0,0,0,0,1
126612,0,0,0,0,0,0,0,0,1
126613,0,0,0,0,0,0,0,0,1
126614,0,0,0,0,0,0,0,0,1
126615,0,0,0,0,0,0,0,0,1
126616,0,0,0,0,0,0,0,0,1
126617,0,0,0,0,0,0,0,0,1
126618,0,0,0,0,0,0,0,0,1
126619,0,0,0,0,0,0,0,0,1
126620,0,0,0,0,0,0,0,0,1
126621,0,0,0,0,0,0,0,0,1
126622,0,0,0,0,0,0,0,0,1
126623,0,0,0,0,0,0,0,0,1
126624,0,0,0,0,0,0,0,0,1
126625,0,0,0,0,0,0,0,0,1
126626,0,0,0,0,0,0,0,0,1
126627,0,0,0,0,0,0,0,0,1
126628,0,0,0,0,0,0,0,0,1
126629,0,0,0,0,0,0,0,0,1
126630,0,0,0,0,0,0,0,0,1
126631,0,0,0,0,0,0,0,0,1
126632,0,0,0,0,0,0,0,0,1
126633,0,0,0,0,0,0,0,0,1
126634,0,0,0,0,0,0,0,0,1
126635,0,0,0,0,0,0,0,0,1
126636,0,0,0,0,0,0,0,0,1
126637,0,0,0,0,0,0,0,0,1
126638,0,0,0,0,0,0,0,0,1
126639,0,0,0,0,0,0,0,0,1
126640,0,0,0,0,0,0,0,0,1
126641,0,0,0,0,0,0,0,0,1
126642,0,0,0,0,0,0,0,0,1
126643,0,0,0,0,0,0,0,0,1
126644,0,0,0,0,0,0,0,0,1
126645,0,0,0,0,0,0,0,0,1
126646,0,0,0,0,0,0,0,0,1
126647,0,0,0,0,0,0,0,0,1
126648,0,0,0,0,0,0,0,0,1
126649,0,0,0,0,0,0,0,0,1
126650,0,0,0,0,0,0,0,0,1
126651,0,0,0,0,0,0,0,0,1
126652,0,0,0,0,0,0,0,0,1
126653,0,0,0,0,0,0,0,0,1
126654,0,0,0,0,0,0,0,0,1
126655,0,0,0,0,0,0,0,0,1
126656,0,0,0,0,0,0,0,0,1
126657,0,0,0,0,0,0,0,0,1
126658,0,0,0,0,0,0,0,0,1
126659,0,0,0,0,0,0,0,0,1
126660,0,0,0,0,0,0,0,0,1
126661,0,0,0,0,0,0,0,0,1
126662,0,0,0,0,0,0,0,0,1
126663,0,0,0,0,0,0,0,0,1
126664,0,0,0,0,0,0,0,0,1
126665,0,0,0,0,0,0,0,0,1
126666,0,0,0,0,0,0,0,0,1
126667,0,0,0,0,0,0,0,0,1
126668,0,0,0,0,0,0,0,0,1
126669,0,0,0,0,0,0,0,0,1
126670,0,0,0,0,0,0,0,0,1
126671,0,0,0,0,0,0,0,0,1
126672,0,0,0,0,0,0,0,0,1
126673,0,0,0,0,0,0,0,0,1
126674,0,0,0,0,0,0,0,0,1
126675,0,0,0,0,0,0,0,0,1
126676,0,0,0,0,0,0,0,0,1
126677,0,0,0,0,0,0,0,0,1
126678,0,0,0,0,0,0,0,0,1
126679,0,0,0,0,0,0,0,0,1
126680,0,0,0,0,0,0,0,0,1
126681,0,0,0,0,0,0,0,0,1
126682,0,0,0,0,0,0,0,0,1
126683,0,0,0,0,0,0,0,0,1
126684,0,0,0,0,0,0,0,0,1
126685,0,0,0,0,0,0,0,0,1
126686,0,0,0,0,0,0,0,0,1
126687,0,0,0,0,0,0,0,0,1
126688,0,0,0,0,0,0,0,0,1
126689,0,0,0,0,0,0,0,0,1
126690,0,0,0,0,0,0,0,0,1
126691,0,0,0,0,0,0,0,0,1
126692,0,0,0,0,0,0,0,0,1
126693,0,0,0,0,0,0,0,0,1
126694,0,0,0,0,0,0,0,0,1
126695,0,0,0,0,0,0,0,0,1
126696,0,0,0,0,0,0,0,0,1
126697,0,0,0,0,0,0,0,0,1
126698,0,0,0,0,0,0,0,0,1
126699,0,0,0,0,0,0,0,0,1
126700,0,0,0,0,0,0,0,0,1
126701,0,0,0,0,0,0,0,0,1
126702,0,0,0,0,0,0,0,0,1
126703,0,0,0,0,0,0,0,0,1
126704,0,0,0,0,0,0,0,0,1
126705,0,0,0,0,0,0,0,0,1
126706,0,0,0,0,0,0,0,0,1
126707,0,0,0,0,0,0,0,0,1
126708,0,0,0,0,0,0,0,0,1
126709,0,0,0,0,0,0,0,0,1
126710,0,0,0,0,0,0,0,0,1
126711,0,0,0,0,0,0,0,0,1
126712,0,0,0,0,0,0,0,0,1
126713,0,0,0,0,0,0,0,0,1
126714,0,0,0,0,0,0,0,0,1
126715,0,0,0,0,0,0,0,0,1
126716,0,0,0,0,0,0,0,0,1
126717,0,0,0,0,0,0,0,0,1
126718,0,0,0,0,0,0,0,0,1
126719,0,0,0,0,0,0,0,0,1
126720,0,0,0,0,0,0,0,0,1
126721,0,0,0,0,0,0,0,0,1
126722,0,0,0,0,0,0,0,0,1
126723,0,0,0,0,0,0,0,0,1
126724,0,0,0,0,0,0,0,0,1
126725,0,0,0,0,0,0,0,0,1
126726,0,0,0,0,0,0,0,0,1
126727,0,0,0,0,0,0,0,0,1
126728,0,0,0,0,0,0,0,0,1
126729,0,0,0,0,0,0,0,0,1
126730,0,0,0,0,0,0,0,0,1
126731,0,0,0,0,0,0,0,0,1
126732,0,0,0,0,0,0,0,0,1
126733,0,0,0,0,0,0,0,0,1
126734,0,0,0,0,0,0,0,0,1
126735,0,0,0,0,0,0,0,0,1
126736,0,0,0,0,0,0,0,0,1
126737,0,0,0,0,0,0,0,0,1
126738,0,0,0,0,0,0,0,0,1
126739,0,0,0,0,0,0,0,0,1
126740,0,0,0,0,0,0,0,0,1
126741,0,0,0,0,0,0,0,0,1
126742,0,0,0,0,0,0,0,0,1
126743,0,0,0,0,0,0,0,0,1
126744,0,0,0,0,0,0,0,0,1
126745,0,0,0,0,0,0,0,0,1
126746,0,0,0,0,0,0,0,0,1
126747,0,0,0,0,0,0,0,0,1
126748,0,0,0,0,0,0,0,0,1
126749,0,0,0,0,0,0,0,0,1
126750,0,0,0,0,0,0,0,0,1
126751,0,0,0,0,0,0,0,0,1
126752,0,0,0,0,0,0,0,0,1
126753,0,0,0,0,0,0,0,0,1
126754,0,0,0,0,0,0,0,0,1
126755,0,0,0,0,0,0,0,0,1
126756,0,0,0,0,0,0,0,0,1
126757,0,0,0,0,0,0,0,0,1
126758,0,0,0,0,0,0,0,0,1
126759,0,0,0,0,0,0,0,0,1
126760,0,0,0,0,0,0,0,0,1
126761,0,0,0,0,0,0,0,0,1
126762,0,0,0,0,0,0,0,0,1
126763,0,0,0,0,0,0,0,0,1
126764,0,0,0,0,0,0,0,0,1
126765,0,0,0,0,0,0,0,0,1
126766,0,0,0,0,0,0,0,0,1
126767,0,0,0,0,0,0,0,0,1
126768,0,0,0,0,0,0,0,0,1
126769,0,0,0,0,0,0,0,0,1
126770,0,0,0,0,0,0,0,0,1
126771,0,0,0,0,0,0,0,0,1
126772,0,0,0,0,0,0,0,0,1
126773,0,0,0,0,0,0,0,0,1
126774,0,0,0,0,0,0,0,0,1
126775,0,0,0,0,0,0,0,0,1
126776,0,0,0,0,0,0,0,0,1
126777,0,0,0,0,0,0,0,0,1
126778,0,0,0,0,0,0,0,0,1
126779,0,0,0,0,0,0,0,0,1
126780,0,0,0,0,0,0,0,0,1
126781,0,0,0,0,0,0,0,0,1
126782,0,0,0,0,0,0,0,0,1
126783,0,0,0,0,0,0,0,0,1
126784,0,0,0,0,0,0,0,0,1
126785,0,0,0,0,0,0,0,0,1
126786,0,0,0,0,0,0,0,0,1
126787,0,0,0,0,0,0,0,0,1
126788,0,0,0,0,0,0,0,0,1
126789,0,0,0,0,0,0,0,0,1
126790,0,0,0,0,0,0,0,0,1
126791,0,0,0,0,0,0,0,0,1
126792,0,0,0,0,0,0,0,0,1
126793,0,0,0,0,0,0,0,0,1
126794,0,0,0,0,0,0,0,0,1
126795,0,0,0,0,0,0,0,0,1
126796,0,0,0,0,0,0,0,0,1
126797,0,0,0,0,0,0,0,0,1
126798,0,0,0,0,0,0,0,0,1
126799,0,0,0,0,0,0,0,0,1
126800,0,0,0,0,0,0,0,0,1
126801,0,0,0,0,0,0,0,0,1
126802,0,0,0,0,0,0,0,0,1
126803,0,0,0,0,0,0,0,0,1
126804,0,0,0,0,0,0,0,0,1
126805,0,0,0,0,0,0,0,0,1
126806,0,0,0,0,0,0,0,0,1
126807,0,0,0,0,0,0,0,0,1
126808,0,0,0,0,0,0,0,0,1
126809,0,0,0,0,0,0,0,0,1
126810,0,0,0,0,0,0,0,0,1
126811,0,0,0,0,0,0,0,0,1
126812,0,0,0,0,0,0,0,0,1
126813,0,0,0,0,0,0,0,0,1
126814,0,0,0,0,0,0,0,0,1
126815,0,0,0,0,0,0,0,0,1
126816,0,0,0,0,0,0,0,0,1
126817,0,0,0,0,0,0,0,0,1
126818,0,0,0,0,0,0,0,0,1
126819,0,0,0,0,0,0,0,0,1
126820,0,0,0,0,0,0,0,0,1
126821,0,0,0,0,0,0,0,0,1
126822,0,0,0,0,0,0,0,0,1
126823,0,0,0,0,0,0,0,0,1
126824,0,0,0,0,0,0,0,0,1
126825,0,0,0,0,0,0,0,0,1
126826,0,0,0,0,0,0,0,0,1
126827,0,0,0,0,0,0,0,0,1
126828,0,0,0,0,0,0,0,0,1
126829,0,0,0,0,0,0,0,0,1
126830,0,0,0,0,0,0,0,0,1
126831,0,0,0,0,0,0,0,0,1
126832,0,0,0,0,0,0,0,0,1
126833,0,0,0,0,0,0,0,0,1
126834,0,0,0,0,0,0,0,0,1
126835,0,0,0,0,0,0,0,0,1
126836,0,0,0,0,0,0,0,0,1
126837,0,0,0,0,0,0,0,0,1
126838,0,0,0,0,0,0,0,0,1
126839,0,0,0,0,0,0,0,0,1
126840,0,0,0,0,0,0,0,0,1
126841,0,0,0,0,0,0,0,0,1
126842,0,0,0,0,0,0,0,0,1
126843,0,0,0,0,0,0,0,0,1
126844,0,0,0,0,0,0,0,0,1
126845,0,0,0,0,0,0,0,0,1
126846,0,0,0,0,0,0,0,0,1
126847,0,0,0,0,0,0,0,0,1
126848,0,0,0,0,0,0,0,0,1
126849,0,0,0,0,0,0,0,0,1
126850,0,0,0,0,0,0,0,0,1
126851,0,0,0,0,0,0,0,0,1
126852,0,0,0,0,0,0,0,0,1
126853,0,0,0,0,0,0,0,0,1
126854,0,0,0,0,0,0,0,0,1
126855,0,0,0,0,0,0,0,0,1
126856,0,0,0,0,0,0,0,0,1
126857,0,0,0,0,0,0,0,0,1
126858,0,0,0,0,0,0,0,0,1
126859,0,0,0,0,0,0,0,0,1
126860,0,0,0,0,0,0,0,0,1
126861,0,0,0,0,0,0,0,0,1
126862,0,0,0,0,0,0,0,0,1
126863,0,0,0,0,0,0,0,0,1
126864,0,0,0,0,0,0,0,0,1
126865,0,0,0,0,0,0,0,0,1
126866,0,0,0,0,0,0,0,0,1
126867,0,0,0,0,0,0,0,0,1
126868,0,0,0,0,0,0,0,0,1
126869,0,0,0,0,0,0,0,0,1
126870,0,0,0,0,0,0,0,0,1
126871,0,0,0,0,0,0,0,0,1
126872,0,0,0,0,0,0,0,0,1
126873,0,0,0,0,0,0,0,0,1
126874,0,0,0,0,0,0,0,0,1
126875,0,0,0,0,0,0,0,0,1
126876,0,0,0,0,0,0,0,0,1
126877,0,0,0,0,0,0,0,0,1
126878,0,0,0,0,0,0,0,0,1
126879,0,0,0,0,0,0,0,0,1
126880,0,0,0,0,0,0,0,0,1
126881,0,0,0,0,0,0,0,0,1
126882,0,0,0,0,0,0,0,0,1
126883,0,0,0,0,0,0,0,0,1
126884,0,0,0,0,0,0,0,0,1
126885,0,0,0,0,0,0,0,0,1
126886,0,0,0,0,0,0,0,0,1
126887,0,0,0,0,0,0,0,0,1
126888,0,0,0,0,0,0,0,0,1
126889,0,0,0,0,0,0,0,0,1
126890,0,0,0,0,0,0,0,0,1
126891,0,0,0,0,0,0,0,0,1
126892,0,0,0,0,0,0,0,0,1
126893,0,0,0,0,0,0,0,0,1
126894,0,0,0,0,0,0,0,0,1
126895,0,0,0,0,0,0,0,0,1
126896,0,0,0,0,0,0,0,0,1
126897,0,0,0,0,0,0,0,0,1
126898,0,0,0,0,0,0,0,0,1
126899,0,0,0,0,0,0,0,0,1
126900,0,0,0,0,0,0,0,0,1
126901,0,0,0,0,0,0,0,0,1
126902,0,0,0,0,0,0,0,0,1
126903,0,0,0,0,0,0,0,0,1
126904,0,0,0,0,0,0,0,0,1
126905,0,0,0,0,0,0,0,0,1
126906,0,0,0,0,0,0,0,0,1
126907,0,0,0,0,0,0,0,0,1
126908,0,0,0,0,0,0,0,0,1
126909,0,0,0,0,0,0,0,0,1
126910,0,0,0,0,0,0,0,0,1
126911,0,0,0,0,0,0,0,0,1
126912,0,0,0,0,0,0,0,0,1
126913,0,0,0,0,0,0,0,0,1
126914,0,0,0,0,0,0,0,0,1
126915,0,0,0,0,0,0,0,0,1
126916,0,0,0,0,0,0,0,0,1
126917,0,0,0,0,0,0,0,0,1
126918,0,0,0,0,0,0,0,0,1
126919,0,0,0,0,0,0,0,0,1
126920,0,0,0,0,0,0,0,0,1
126921,0,0,0,0,0,0,0,0,1
126922,0,0,0,0,0,0,0,0,1
126923,0,0,0,0,0,0,0,0,1
126924,0,0,0,0,0,0,0,0,1
126925,0,0,0,0,0,0,0,0,1
126926,0,0,0,0,0,0,0,0,1
126927,0,0,0,0,0,0,0,0,1
126928,0,0,0,0,0,0,0,0,1
126929,0,0,0,0,0,0,0,0,1
126930,0,0,0,0,0,0,0,0,1
126931,0,0,0,0,0,0,0,0,1
126932,0,0,0,0,0,0,0,0,1
126933,0,0,0,0,0,0,0,0,1
126934,0,0,0,0,0,0,0,0,1
126935,0,0,0,0,0,0,0,0,1
126936,0,0,0,0,0,0,0,0,1
126937,0,0,0,0,0,0,0,0,1
126938,0,0,0,0,0,0,0,0,1
126939,0,0,0,0,0,0,0,0,1
126940,0,0,0,0,0,0,0,0,1
126941,0,0,0,0,0,0,0,0,1
126942,0,0,0,0,0,0,0,0,1
126943,0,0,0,0,0,0,0,0,1
126944,0,0,0,0,0,0,0,0,1
126945,0,0,0,0,0,0,0,0,1
126946,0,0,0,0,0,0,0,0,1
126947,0,0,0,0,0,0,0,0,1
126948,0,0,0,0,0,0,0,0,1
126949,0,0,0,0,0,0,0,0,1
126950,0,0,0,0,0,0,0,0,1
126951,0,0,0,0,0,0,0,0,1
126952,0,0,0,0,0,0,0,0,1
126953,0,0,0,0,0,0,0,0,1
126954,0,0,0,0,0,0,0,0,1
126955,0,0,0,0,0,0,0,0,1
126956,0,0,0,0,0,0,0,0,1
126957,0,0,0,0,0,0,0,0,1
126958,0,0,0,0,0,0,0,0,1
126959,0,0,0,0,0,0,0,0,1
126960,0,0,0,0,0,0,0,0,1
126961,0,0,0,0,0,0,0,0,1
126962,0,0,0,0,0,0,0,0,1
126963,0,0,0,0,0,0,0,0,1
126964,0,0,0,0,0,0,0,0,1
126965,0,0,0,0,0,0,0,0,1
126966,0,0,0,0,0,0,0,0,1
126967,0,0,0,0,0,0,0,0,1
126968,0,0,0,0,0,0,0,0,1
126969,0,0,0,0,0,0,0,0,1
126970,0,0,0,0,0,0,0,0,1
126971,0,0,0,0,0,0,0,0,1
126972,0,0,0,0,0,0,0,0,1
126973,0,0,0,0,0,0,0,0,1
126974,0,0,0,0,0,0,0,0,1
126975,0,0,0,0,0,0,0,0,1
126976,0,0,0,0,0,0,0,0,1
126977,0,0,0,0,0,0,0,0,1
126978,0,0,0,0,0,0,0,0,1
126979,0,0,0,0,0,0,0,0,1
126980,0,0,0,0,0,0,0,0,1
126981,0,0,0,0,0,0,0,0,1
126982,0,0,0,0,0,0,0,0,1
126983,0,0,0,0,0,0,0,0,1
126984,0,0,0,0,0,0,0,0,1
126985,0,0,0,0,0,0,0,0,1
126986,0,0,0,0,0,0,0,0,1
126987,0,0,0,0,0,0,0,0,1
126988,0,0,0,0,0,0,0,0,1
126989,0,0,0,0,0,0,0,0,1
126990,0,0,0,0,0,0,0,0,1
126991,0,0,0,0,0,0,0,0,1
126992,0,0,0,0,0,0,0,0,1
126993,0,0,0,0,0,0,0,0,1
126994,0,0,0,0,0,0,0,0,1
126995,0,0,0,0,0,0,0,0,1
126996,0,0,0,0,0,0,0,0,1
126997,0,0,0,0,0,0,0,0,1
126998,0,0,0,0,0,0,0,0,1
126999,0,0,0,0,0,0,0,0,1
127000,0,0,0,0,0,0,0,0,1
127001,0,0,0,0,0,0,0,0,1
127002,0,0,0,0,0,0,0,0,1
127003,0,0,0,0,0,0,0,0,1
127004,0,0,0,0,0,0,0,0,1
127005,0,0,0,0,0,0,0,0,1
127006,0,0,0,0,0,0,0,0,1
127007,0,0,0,0,0,0,0,0,1
127008,0,0,0,0,0,0,0,0,1
127009,0,0,0,0,0,0,0,0,1
127010,0,0,0,0,0,0,0,0,1
127011,0,0,0,0,0,0,0,0,1
127012,0,0,0,0,0,0,0,0,1
127013,0,0,0,0,0,0,0,0,1
127014,0,0,0,0,0,0,0,0,1
127015,0,0,0,0,0,0,0,0,1
127016,0,0,0,0,0,0,0,0,1
127017,0,0,0,0,0,0,0,0,1
127018,0,0,0,0,0,0,0,0,1
127019,0,0,0,0,0,0,0,0,1
127020,0,0,0,0,0,0,0,0,1
127021,0,0,0,0,0,0,0,0,1
127022,0,0,0,0,0,0,0,0,1
127023,0,0,0,0,0,0,0,0,1
127024,0,0,0,0,0,0,0,0,1
127025,0,0,0,0,0,0,0,0,1
127026,0,0,0,0,0,0,0,0,1
127027,0,0,0,0,0,0,0,0,1
127028,0,0,0,0,0,0,0,0,1
127029,0,0,0,0,0,0,0,0,1
127030,0,0,0,0,0,0,0,0,1
127031,0,0,0,0,0,0,0,0,1
127032,0,0,0,0,0,0,0,0,1
127033,0,0,0,0,0,0,0,0,1
127034,0,0,0,0,0,0,0,0,1
127035,0,0,0,0,0,0,0,0,1
127036,0,0,0,0,0,0,0,0,1
127037,0,0,0,0,0,0,0,0,1
127038,0,0,0,0,0,0,0,0,1
127039,0,0,0,0,0,0,0,0,1
127040,0,0,0,0,0,0,0,0,1
127041,0,0,0,0,0,0,0,0,1
127042,0,0,0,0,0,0,0,0,1
127043,0,0,0,0,0,0,0,0,1
127044,0,0,0,0,0,0,0,0,1
127045,0,0,0,0,0,0,0,0,1
127046,0,0,0,0,0,0,0,0,1
127047,0,0,0,0,0,0,0,0,1
127048,0,0,0,0,0,0,0,0,1
127049,0,0,0,0,0,0,0,0,1
127050,0,0,0,0,0,0,0,0,1
127051,0,0,0,0,0,0,0,0,1
127052,0,0,0,0,0,0,0,0,1
127053,0,0,0,0,0,0,0,0,1
127054,0,0,0,0,0,0,0,0,1
127055,0,0,0,0,0,0,0,0,1
127056,0,0,0,0,0,0,0,0,1
127057,0,0,0,0,0,0,0,0,1
127058,0,0,0,0,0,0,0,0,1
127059,0,0,0,0,0,0,0,0,1
127060,0,0,0,0,0,0,0,0,1
127061,0,0,0,0,0,0,0,0,1
127062,0,0,0,0,0,0,0,0,1
127063,0,0,0,0,0,0,0,0,1
127064,0,0,0,0,0,0,0,0,1
127065,0,0,0,0,0,0,0,0,1
127066,0,0,0,0,0,0,0,0,1
127067,0,0,0,0,0,0,0,0,1
127068,0,0,0,0,0,0,0,0,1
127069,0,0,0,0,0,0,0,0,1
127070,0,0,0,0,0,0,0,0,1
127071,0,0,0,0,0,0,0,0,1
127072,0,0,0,0,0,0,0,0,1
127073,0,0,0,0,0,0,0,0,1
127074,0,0,0,0,0,0,0,0,1
127075,0,0,0,0,0,0,0,0,1
127076,0,0,0,0,0,0,0,0,1
127077,0,0,0,0,0,0,0,0,1
127078,0,0,0,0,0,0,0,0,1
127079,0,0,0,0,0,0,0,0,1
127080,0,0,0,0,0,0,0,0,1
127081,0,0,0,0,0,0,0,0,1
127082,0,0,0,0,0,0,0,0,1
127083,0,0,0,0,0,0,0,0,1
127084,0,0,0,0,0,0,0,0,1
127085,0,0,0,0,0,0,0,0,1
127086,0,0,0,0,0,0,0,0,1
127087,0,0,0,0,0,0,0,0,1
127088,0,0,0,0,0,0,0,0,1
127089,0,0,0,0,0,0,0,0,1
127090,0,0,0,0,0,0,0,0,1
127091,0,0,0,0,0,0,0,0,1
127092,0,0,0,0,0,0,0,0,1
127093,0,0,0,0,0,0,0,0,1
127094,0,0,0,0,0,0,0,0,1
127095,0,0,0,0,0,0,0,0,1
127096,0,0,0,0,0,0,0,0,1
127097,0,0,0,0,0,0,0,0,1
127098,0,0,0,0,0,0,0,0,1
127099,0,0,0,0,0,0,0,0,1
127100,0,0,0,0,0,0,0,0,1
127101,0,0,0,0,0,0,0,0,1
127102,0,0,0,0,0,0,0,0,1
127103,0,0,0,0,0,0,0,0,1
127104,0,0,0,0,0,0,0,0,1
127105,0,0,0,0,0,0,0,0,1
127106,0,0,0,0,0,0,0,0,1
127107,0,0,0,0,0,0,0,0,1
127108,0,0,0,0,0,0,0,0,1
127109,0,0,0,0,0,0,0,0,1
127110,0,0,0,0,0,0,0,0,1
127111,0,0,0,0,0,0,0,0,1
127112,0,0,0,0,0,0,0,0,1
127113,0,0,0,0,0,0,0,0,1
127114,0,0,0,0,0,0,0,0,1
127115,0,0,0,0,0,0,0,0,1
127116,0,0,0,0,0,0,0,0,1
127117,0,0,0,0,0,0,0,0,1
127118,0,0,0,0,0,0,0,0,1
127119,0,0,0,0,0,0,0,0,1
127120,0,0,0,0,0,0,0,0,1
127121,0,0,0,0,0,0,0,0,1
127122,0,0,0,0,0,0,0,0,1
127123,0,0,0,0,0,0,0,0,1
127124,0,0,0,0,0,0,0,0,1
127125,0,0,0,0,0,0,0,0,1
127126,0,0,0,0,0,0,0,0,1
127127,0,0,0,0,0,0,0,0,1
127128,0,0,0,0,0,0,0,0,1
127129,0,0,0,0,0,0,0,0,1
127130,0,0,0,0,0,0,0,0,1
127131,0,0,0,0,0,0,0,0,1
127132,0,0,0,0,0,0,0,0,1
127133,0,0,0,0,0,0,0,0,1
127134,0,0,0,0,0,0,0,0,1
127135,0,0,0,0,0,0,0,0,1
127136,0,0,0,0,0,0,0,0,1
127137,0,0,0,0,0,0,0,0,1
127138,0,0,0,0,0,0,0,0,1
127139,0,0,0,0,0,0,0,0,1
127140,0,0,0,0,0,0,0,0,1
127141,0,0,0,0,0,0,0,0,1
127142,0,0,0,0,0,0,0,0,1
127143,0,0,0,0,0,0,0,0,1
127144,0,0,0,0,0,0,0,0,1
127145,0,0,0,0,0,0,0,0,1
127146,0,0,0,0,0,0,0,0,1
127147,0,0,0,0,0,0,0,0,1
127148,0,0,0,0,0,0,0,0,1
127149,0,0,0,0,0,0,0,0,1
