id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
127150,0,0,0,0,0,0,0,0,1
127151,0,0,0,0,0,0,0,0,1
127152,0,0,0,0,0,0,0,0,1
127153,0,0,0,0,0,0,0,0,1
127154,0,0,0,0,0,0,0,0,1
127155,0,0,0,0,0,0,0,0,1
127156,0,0,0,0,0,0,0,0,1
127157,0,0,0,0,0,0,0,0,1
127158,0,0,0,0,0,0,0,0,1
127159,0,0,0,0,0,0,0,0,1
127160,0,0,0,0,0,0,0,0,1
127161,0,0,0,0,0,0,0,0,1
127162,0,0,0,0,0,0,0,0,1
127163,0,0,0,0,0,0,0,0,1
127164,0,0,0,0,0,0,0,0,1
127165,0,0,0,0,0,0,0,0,1
127166,0,0,0,0,0,0,0,0,1
127167,0,0,0,0,0,0,0,0,1
127168,0,0,0,0,0,0,0,0,1
127169,0,0,0,0,0,0,0,0,1
127170,0,0,0,0,0,0,0,0,1
127171,0,0,0,0,0,0,0,0,1
127172,0,0,0,0,0,0,0,0,1
127173,0,0,0,0,0,0,0,0,1
127174,0,0,0,0,0,0,0,0,1
127175,0,0,0,0,0,0,0,0,1
127176,0,0,0,0,0,0,0,0,1
127177,0,0,0,0,0,0,0,0,1
127178,0,0,0,0,0,0,0,0,1
127179,0,0,0,0,0,0,0,0,1
127180,0,0,0,0,0,0,0,0,1
127181,0,0,0,0,0,0,0,0,1
127182,0,0,0,0,0,0,0,0,1
127183,0,0,0,0,0,0,0,0,1
127184,0,0,0,0,0,0,0,0,1
127185,0,0,0,0,0,0,0,0,1
127186,0,0,0,0,0,0,0,0,1
127187,0,0,0,0,0,0,0,0,1
127188,0,0,0,0,0,0,0,0,1
127189,0,0,0,0,0,0,0,0,1
127190,0,0,0,0,0,0,0,0,1
127191,0,0,0,0,0,0,0,0,1
127192,0,0,0,0,0,0,0,0,1
127193,0,0,0,0,0,0,0,0,1
127194,0,0,0,0,0,0,0,0,1
127195,0,0,0,0,0,0,0,0,1
127196,0,0,0,0,0,0,0,0,1
127197,0,0,0,0,0,0,0,0,1
127198,0,0,0,0,0,0,0,0,1
127199,0,0,0,0,0,0,0,0,1
127200,0,0,0,0,0,0,0,0,1
127201,0,0,0,0,0,0,0,0,1
127202,0,0,0,0,0,0,0,0,1
127203,0,0,0,0,0,0,0,0,1
127204,0,0,0,0,0,0,0,0,1
127205,0,0,0,0,0,0,0,0,1
127206,0,0,0,0,0,0,0,0,1
127207,0,0,0,0,0,0,0,0,1
127208,0,0,0,0,0,0,0,0,1
127209,0,0,0,0,0,0,0,0,1
127210,0,0,0,0,0,0,0,0,1
127211,0,0,0,0,0,0,0,0,1
127212,0,0,0,0,0,0,0,0,1
127213,0,0,0,0,0,0,0,0,1
127214,0,0,0,0,0,0,0,0,1
127215,0,0,0,0,0,0,0,0,1
127216,0,0,0,0,0,0,0,0,1
127217,0,0,0,0,0,0,0,0,1
127218,0,0,0,0,0,0,0,0,1
127219,0,0,0,0,0,0,0,0,1
127220,0,0,0,0,0,0,0,0,1
127221,0,0,0,0,0,0,0,0,1
127222,0,0,0,0,0,0,0,0,1
127223,0,0,0,0,0,0,0,0,1
127224,0,0,0,0,0,0,0,0,1
127225,0,0,0,0,0,0,0,0,1
127226,0,0,0,0,0,0,0,0,1
127227,0,0,0,0,0,0,0,0,1
127228,0,0,0,0,0,0,0,0,1
127229,0,0,0,0,0,0,0,0,1
127230,0,0,0,0,0,0,0,0,1
127231,0,0,0,0,0,0,0,0,1
127232,0,0,0,0,0,0,0,0,1
127233,0,0,0,0,0,0,0,0,1
127234,0,0,0,0,0,0,0,0,1
127235,0,0,0,0,0,0,0,0,1
127236,0,0,0,0,0,0,0,0,1
127237,0,0,0,0,0,0,0,0,1
127238,0,0,0,0,0,0,0,0,1
127239,0,0,0,0,0,0,0,0,1
127240,0,0,0,0,0,0,0,0,1
127241,0,0,0,0,0,0,0,0,1
127242,0,0,0,0,0,0,0,0,1
127243,0,0,0,0,0,0,0,0,1
127244,0,0,0,0,0,0,0,0,1
127245,0,0,0,0,0,0,0,0,1
127246,0,0,0,0,0,0,0,0,1
127247,0,0,0,0,0,0,0,0,1
127248,0,0,0,0,0,0,0,0,1
127249,0,0,0,0,0,0,0,0,1
127250,0,0,0,0,0,0,0,0,1
127251,0,0,0,0,0,0,0,0,1
127252,0,0,0,0,0,0,0,0,1
127253,0,0,0,0,0,0,0,0,1
127254,0,0,0,0,0,0,0,0,1
127255,0,0,0,0,0,0,0,0,1
127256,0,0,0,0,0,0,0,0,1
127257,0,0,0,0,0,0,0,0,1
127258,0,0,0,0,0,0,0,0,1
127259,0,0,0,0,0,0,0,0,1
127260,0,0,0,0,0,0,0,0,1
127261,0,0,0,0,0,0,0,0,1
127262,0,0,0,0,0,0,0,0,1
127263,0,0,0,0,0,0,0,0,1
127264,0,0,0,0,0,0,0,0,1
127265,0,0,0,0,0,0,0,0,1
127266,0,0,0,0,0,0,0,0,1
127267,0,0,0,0,0,0,0,0,1
127268,0,0,0,0,0,0,0,0,1
127269,0,0,0,0,0,0,0,0,1
127270,0,0,0,0,0,0,0,0,1
127271,0,0,0,0,0,0,0,0,1
127272,0,0,0,0,0,0,0,0,1
127273,0,0,0,0,0,0,0,0,1
127274,0,0,0,0,0,0,0,0,1
127275,0,0,0,0,0,0,0,0,1
127276,0,0,0,0,0,0,0,0,1
127277,0,0,0,0,0,0,0,0,1
127278,0,0,0,0,0,0,0,0,1
127279,0,0,0,0,0,0,0,0,1
127280,0,0,0,0,0,0,0,0,1
127281,0,0,0,0,0,0,0,0,1
127282,0,0,0,0,0,0,0,0,1
127283,0,0,0,0,0,0,0,0,1
127284,0,0,0,0,0,0,0,0,1
127285,0,0,0,0,0,0,0,0,1
127286,0,0,0,0,0,0,0,0,1
127287,0,0,0,0,0,0,0,0,1
127288,0,0,0,0,0,0,0,0,1
127289,0,0,0,0,0,0,0,0,1
127290,0,0,0,0,0,0,0,0,1
127291,0,0,0,0,0,0,0,0,1
127292,0,0,0,0,0,0,0,0,1
127293,0,0,0,0,0,0,0,0,1
127294,0,0,0,0,0,0,0,0,1
127295,0,0,0,0,0,0,0,0,1
127296,0,0,0,0,0,0,0,0,1
127297,0,0,0,0,0,0,0,0,1
127298,0,0,0,0,0,0,0,0,1
127299,0,0,0,0,0,0,0,0,1
127300,0,0,0,0,0,0,0,0,1
127301,0,0,0,0,0,0,0,0,1
127302,0,0,0,0,0,0,0,0,1
127303,0,0,0,0,0,0,0,0,1
127304,0,0,0,0,0,0,0,0,1
127305,0,0,0,0,0,0,0,0,1
127306,0,0,0,0,0,0,0,0,1
127307,0,0,0,0,0,0,0,0,1
127308,0,0,0,0,0,0,0,0,1
127309,0,0,0,0,0,0,0,0,1
127310,0,0,0,0,0,0,0,0,1
127311,0,0,0,0,0,0,0,0,1
127312,0,0,0,0,0,0,0,0,1
127313,0,0,0,0,0,0,0,0,1
127314,0,0,0,0,0,0,0,0,1
127315,0,0,0,0,0,0,0,0,1
127316,0,0,0,0,0,0,0,0,1
127317,0,0,0,0,0,0,0,0,1
127318,0,0,0,0,0,0,0,0,1
127319,0,0,0,0,0,0,0,0,1
127320,0,0,0,0,0,0,0,0,1
127321,0,0,0,0,0,0,0,0,1
127322,0,0,0,0,0,0,0,0,1
127323,0,0,0,0,0,0,0,0,1
127324,0,0,0,0,0,0,0,0,1
127325,0,0,0,0,0,0,0,0,1
127326,0,0,0,0,0,0,0,0,1
127327,0,0,0,0,0,0,0,0,1
127328,0,0,0,0,0,0,0,0,1
127329,0,0,0,0,0,0,0,0,1
127330,0,0,0,0,0,0,0,0,1
127331,0,0,0,0,0,0,0,0,1
127332,0,0,0,0,0,0,0,0,1
127333,0,0,0,0,0,0,0,0,1
127334,0,0,0,0,0,0,0,0,1
127335,0,0,0,0,0,0,0,0,1
127336,0,0,0,0,0,0,0,0,1
127337,0,0,0,0,0,0,0,0,1
127338,0,0,0,0,0,0,0,0,1
127339,0,0,0,0,0,0,0,0,1
127340,0,0,0,0,0,0,0,0,1
127341,0,0,0,0,0,0,0,0,1
127342,0,0,0,0,0,0,0,0,1
127343,0,0,0,0,0,0,0,0,1
127344,0,0,0,0,0,0,0,0,1
127345,0,0,0,0,0,0,0,0,1
127346,0,0,0,0,0,0,0,0,1
127347,0,0,0,0,0,0,0,0,1
127348,0,0,0,0,0,0,0,0,1
127349,0,0,0,0,0,0,0,0,1
127350,0,0,0,0,0,0,0,0,1
127351,0,0,0,0,0,0,0,0,1
127352,0,0,0,0,0,0,0,0,1
127353,0,0,0,0,0,0,0,0,1
127354,0,0,0,0,0,0,0,0,1
127355,0,0,0,0,0,0,0,0,1
127356,0,0,0,0,0,0,0,0,1
127357,0,0,0,0,0,0,0,0,1
127358,0,0,0,0,0,0,0,0,1
127359,0,0,0,0,0,0,0,0,1
127360,0,0,0,0,0,0,0,0,1
127361,0,0,0,0,0,0,0,0,1
127362,0,0,0,0,0,0,0,0,1
127363,0,0,0,0,0,0,0,0,1
127364,0,0,0,0,0,0,0,0,1
127365,0,0,0,0,0,0,0,0,1
127366,0,0,0,0,0,0,0,0,1
127367,0,0,0,0,0,0,0,0,1
127368,0,0,0,0,0,0,0,0,1
127369,0,0,0,0,0,0,0,0,1
127370,0,0,0,0,0,0,0,0,1
127371,0,0,0,0,0,0,0,0,1
127372,0,0,0,0,0,0,0,0,1
127373,0,0,0,0,0,0,0,0,1
127374,0,0,0,0,0,0,0,0,1
127375,0,0,0,0,0,0,0,0,1
127376,0,0,0,0,0,0,0,0,1
127377,0,0,0,0,0,0,0,0,1
127378,0,0,0,0,0,0,0,0,1
127379,0,0,0,0,0,0,0,0,1
127380,0,0,0,0,0,0,0,0,1
127381,0,0,0,0,0,0,0,0,1
127382,0,0,0,0,0,0,0,0,1
127383,0,0,0,0,0,0,0,0,1
127384,0,0,0,0,0,0,0,0,1
127385,0,0,0,0,0,0,0,0,1
127386,0,0,0,0,0,0,0,0,1
127387,0,0,0,0,0,0,0,0,1
127388,0,0,0,0,0,0,0,0,1
127389,0,0,0,0,0,0,0,0,1
127390,0,0,0,0,0,0,0,0,1
127391,0,0,0,0,0,0,0,0,1
127392,0,0,0,0,0,0,0,0,1
127393,0,0,0,0,0,0,0,0,1
127394,0,0,0,0,0,0,0,0,1
127395,0,0,0,0,0,0,0,0,1
127396,0,0,0,0,0,0,0,0,1
127397,0,0,0,0,0,0,0,0,1
127398,0,0,0,0,0,0,0,0,1
127399,0,0,0,0,0,0,0,0,1
127400,0,0,0,0,0,0,0,0,1
127401,0,0,0,0,0,0,0,0,1
127402,0,0,0,0,0,0,0,0,1
127403,0,0,0,0,0,0,0,0,1
127404,0,0,0,0,0,0,0,0,1
127405,0,0,0,0,0,0,0,0,1
127406,0,0,0,0,0,0,0,0,1
127407,0,0,0,0,0,0,0,0,1
127408,0,0,0,0,0,0,0,0,1
127409,0,0,0,0,0,0,0,0,1
127410,0,0,0,0,0,0,0,0,1
127411,0,0,0,0,0,0,0,0,1
127412,0,0,0,0,0,0,0,0,1
127413,0,0,0,0,0,0,0,0,1
127414,0,0,0,0,0,0,0,0,1
127415,0,0,0,0,0,0,0,0,1
127416,0,0,0,0,0,0,0,0,1
127417,0,0,0,0,0,0,0,0,1
127418,0,0,0,0,0,0,0,0,1
127419,0,0,0,0,0,0,0,0,1
127420,0,0,0,0,0,0,0,0,1
127421,0,0,0,0,0,0,0,0,1
127422,0,0,0,0,0,0,0,0,1
127423,0,0,0,0,0,0,0,0,1
127424,0,0,0,0,0,0,0,0,1
127425,0,0,0,0,0,0,0,0,1
127426,0,0,0,0,0,0,0,0,1
127427,0,0,0,0,0,0,0,0,1
127428,0,0,0,0,0,0,0,0,1
127429,0,0,0,0,0,0,0,0,1
127430,0,0,0,0,0,0,0,0,1
127431,0,0,0,0,0,0,0,0,1
127432,0,0,0,0,0,0,0,0,1
127433,0,0,0,0,0,0,0,0,1
127434,0,0,0,0,0,0,0,0,1
127435,0,0,0,0,0,0,0,0,1
127436,0,0,0,0,0,0,0,0,1
127437,0,0,0,0,0,0,0,0,1
127438,0,0,0,0,0,0,0,0,1
127439,0,0,0,0,0,0,0,0,1
127440,0,0,0,0,0,0,0,0,1
127441,0,0,0,0,0,0,0,0,1
127442,0,0,0,0,0,0,0,0,1
127443,0,0,0,0,0,0,0,0,1
127444,0,0,0,0,0,0,0,0,1
127445,0,0,0,0,0,0,0,0,1
127446,0,0,0,0,0,0,0,0,1
127447,0,0,0,0,0,0,0,0,1
127448,0,0,0,0,0,0,0,0,1
127449,0,0,0,0,0,0,0,0,1
127450,0,0,0,0,0,0,0,0,1
127451,0,0,0,0,0,0,0,0,1
127452,0,0,0,0,0,0,0,0,1
127453,0,0,0,0,0,0,0,0,1
127454,0,0,0,0,0,0,0,0,1
127455,0,0,0,0,0,0,0,0,1
127456,0,0,0,0,0,0,0,0,1
127457,0,0,0,0,0,0,0,0,1
127458,0,0,0,0,0,0,0,0,1
127459,0,0,0,0,0,0,0,0,1
127460,0,0,0,0,0,0,0,0,1
127461,0,0,0,0,0,0,0,0,1
127462,0,0,0,0,0,0,0,0,1
127463,0,0,0,0,0,0,0,0,1
127464,0,0,0,0,0,0,0,0,1
127465,0,0,0,0,0,0,0,0,1
127466,0,0,0,0,0,0,0,0,1
127467,0,0,0,0,0,0,0,0,1
127468,0,0,0,0,0,0,0,0,1
127469,0,0,0,0,0,0,0,0,1
127470,0,0,0,0,0,0,0,0,1
127471,0,0,0,0,0,0,0,0,1
127472,0,0,0,0,0,0,0,0,1
127473,0,0,0,0,0,0,0,0,1
127474,0,0,0,0,0,0,0,0,1
127475,0,0,0,0,0,0,0,0,1
127476,0,0,0,0,0,0,0,0,1
127477,0,0,0,0,0,0,0,0,1
127478,0,0,0,0,0,0,0,0,1
127479,0,0,0,0,0,0,0,0,1
127480,0,0,0,0,0,0,0,0,1
127481,0,0,0,0,0,0,0,0,1
127482,0,0,0,0,0,0,0,0,1
127483,0,0,0,0,0,0,0,0,1
127484,0,0,0,0,0,0,0,0,1
127485,0,0,0,0,0,0,0,0,1
127486,0,0,0,0,0,0,0,0,1
127487,0,0,0,0,0,0,0,0,1
127488,0,0,0,0,0,0,0,0,1
127489,0,0,0,0,0,0,0,0,1
127490,0,0,0,0,0,0,0,0,1
127491,0,0,0,0,0,0,0,0,1
127492,0,0,0,0,0,0,0,0,1
127493,0,0,0,0,0,0,0,0,1
127494,0,0,0,0,0,0,0,0,1
127495,0,0,0,0,0,0,0,0,1
127496,0,0,0,0,0,0,0,0,1
127497,0,0,0,0,0,0,0,0,1
127498,0,0,0,0,0,0,0,0,1
127499,0,0,0,0,0,0,0,0,1
127500,0,0,0,0,0,0,0,0,1
127501,0,0,0,0,0,0,0,0,1
127502,0,0,0,0,0,0,0,0,1
127503,0,0,0,0,0,0,0,0,1
127504,0,0,0,0,0,0,0,0,1
127505,0,0,0,0,0,0,0,0,1
127506,0,0,0,0,0,0,0,0,1
127507,0,0,0,0,0,0,0,0,1
127508,0,0,0,0,0,0,0,0,1
127509,0,0,0,0,0,0,0,0,1
127510,0,0,0,0,0,0,0,0,1
127511,0,0,0,0,0,0,0,0,1
127512,0,0,0,0,0,0,0,0,1
127513,0,0,0,0,0,0,0,0,1
127514,0,0,0,0,0,0,0,0,1
127515,0,0,0,0,0,0,0,0,1
127516,0,0,0,0,0,0,0,0,1
127517,0,0,0,0,0,0,0,0,1
127518,0,0,0,0,0,0,0,0,1
127519,0,0,0,0,0,0,0,0,1
127520,0,0,0,0,0,0,0,0,1
127521,0,0,0,0,0,0,0,0,1
127522,0,0,0,0,0,0,0,0,1
127523,0,0,0,0,0,0,0,0,1
127524,0,0,0,0,0,0,0,0,1
127525,0,0,0,0,0,0,0,0,1
127526,0,0,0,0,0,0,0,0,1
127527,0,0,0,0,0,0,0,0,1
127528,0,0,0,0,0,0,0,0,1
127529,0,0,0,0,0,0,0,0,1
127530,0,0,0,0,0,0,0,0,1
127531,0,0,0,0,0,0,0,0,1
127532,0,0,0,0,0,0,0,0,1
127533,0,0,0,0,0,0,0,0,1
127534,0,0,0,0,0,0,0,0,1
127535,0,0,0,0,0,0,0,0,1
127536,0,0,0,0,0,0,0,0,1
127537,0,0,0,0,0,0,0,0,1
127538,0,0,0,0,0,0,0,0,1
127539,0,0,0,0,0,0,0,0,1
127540,0,0,0,0,0,0,0,0,1
127541,0,0,0,0,0,0,0,0,1
127542,0,0,0,0,0,0,0,0,1
127543,0,0,0,0,0,0,0,0,1
127544,0,0,0,0,0,0,0,0,1
127545,0,0,0,0,0,0,0,0,1
127546,0,0,0,0,0,0,0,0,1
127547,0,0,0,0,0,0,0,0,1
127548,0,0,0,0,0,0,0,0,1
127549,0,0,0,0,0,0,0,0,1
127550,0,0,0,0,0,0,0,0,1
127551,0,0,0,0,0,0,0,0,1
127552,0,0,0,0,0,0,0,0,1
127553,0,0,0,0,0,0,0,0,1
127554,0,0,0,0,0,0,0,0,1
127555,0,0,0,0,0,0,0,0,1
127556,0,0,0,0,0,0,0,0,1
127557,0,0,0,0,0,0,0,0,1
127558,0,0,0,0,0,0,0,0,1
127559,0,0,0,0,0,0,0,0,1
127560,0,0,0,0,0,0,0,0,1
127561,0,0,0,0,0,0,0,0,1
127562,0,0,0,0,0,0,0,0,1
127563,0,0,0,0,0,0,0,0,1
127564,0,0,0,0,0,0,0,0,1
127565,0,0,0,0,0,0,0,0,1
127566,0,0,0,0,0,0,0,0,1
127567,0,0,0,0,0,0,0,0,1
127568,0,0,0,0,0,0,0,0,1
127569,0,0,0,0,0,0,0,0,1
127570,0,0,0,0,0,0,0,0,1
127571,0,0,0,0,0,0,0,0,1
127572,0,0,0,0,0,0,0,0,1
127573,0,0,0,0,0,0,0,0,1
127574,0,0,0,0,0,0,0,0,1
127575,0,0,0,0,0,0,0,0,1
127576,0,0,0,0,0,0,0,0,1
127577,0,0,0,0,0,0,0,0,1
127578,0,0,0,0,0,0,0,0,1
127579,0,0,0,0,0,0,0,0,1
127580,0,0,0,0,0,0,0,0,1
127581,0,0,0,0,0,0,0,0,1
127582,0,0,0,0,0,0,0,0,1
127583,0,0,0,0,0,0,0,0,1
127584,0,0,0,0,0,0,0,0,1
127585,0,0,0,0,0,0,0,0,1
127586,0,0,0,0,0,0,0,0,1
127587,0,0,0,0,0,0,0,0,1
127588,0,0,0,0,0,0,0,0,1
127589,0,0,0,0,0,0,0,0,1
127590,0,0,0,0,0,0,0,0,1
127591,0,0,0,0,0,0,0,0,1
127592,0,0,0,0,0,0,0,0,1
127593,0,0,0,0,0,0,0,0,1
127594,0,0,0,0,0,0,0,0,1
127595,0,0,0,0,0,0,0,0,1
127596,0,0,0,0,0,0,0,0,1
127597,0,0,0,0,0,0,0,0,1
127598,0,0,0,0,0,0,0,0,1
127599,0,0,0,0,0,0,0,0,1
127600,0,0,0,0,0,0,0,0,1
127601,0,0,0,0,0,0,0,0,1
127602,0,0,0,0,0,0,0,0,1
127603,0,0,0,0,0,0,0,0,1
127604,0,0,0,0,0,0,0,0,1
127605,0,0,0,0,0,0,0,0,1
127606,0,0,0,0,0,0,0,0,1
127607,0,0,0,0,0,0,0,0,1
127608,0,0,0,0,0,0,0,0,1
127609,0,0,0,0,0,0,0,0,1
127610,0,0,0,0,0,0,0,0,1
127611,0,0,0,0,0,0,0,0,1
127612,0,0,0,0,0,0,0,0,1
127613,0,0,0,0,0,0,0,0,1
127614,0,0,0,0,0,0,0,0,1
127615,0,0,0,0,0,0,0,0,1
127616,0,0,0,0,0,0,0,0,1
127617,0,0,0,0,0,0,0,0,1
127618,0,0,0,0,0,0,0,0,1
127619,0,0,0,0,0,0,0,0,1
127620,0,0,0,0,0,0,0,0,1
127621,0,0,0,0,0,0,0,0,1
127622,0,0,0,0,0,0,0,0,1
127623,0,0,0,0,0,0,0,0,1
127624,0,0,0,0,0,0,0,0,1
127625,0,0,0,0,0,0,0,0,1
127626,0,0,0,0,0,0,0,0,1
127627,0,0,0,0,0,0,0,0,1
127628,0,0,0,0,0,0,0,0,1
127629,0,0,0,0,0,0,0,0,1
127630,0,0,0,0,0,0,0,0,1
127631,0,0,0,0,0,0,0,0,1
127632,0,0,0,0,0,0,0,0,1
127633,0,0,0,0,0,0,0,0,1
127634,0,0,0,0,0,0,0,0,1
127635,0,0,0,0,0,0,0,0,1
127636,0,0,0,0,0,0,0,0,1
127637,0,0,0,0,0,0,0,0,1
127638,0,0,0,0,0,0,0,0,1
127639,0,0,0,0,0,0,0,0,1
127640,0,0,0,0,0,0,0,0,1
127641,0,0,0,0,0,0,0,0,1
127642,0,0,0,0,0,0,0,0,1
127643,0,0,0,0,0,0,0,0,1
127644,0,0,0,0,0,0,0,0,1
127645,0,0,0,0,0,0,0,0,1
127646,0,0,0,0,0,0,0,0,1
127647,0,0,0,0,0,0,0,0,1
127648,0,0,0,0,0,0,0,0,1
127649,0,0,0,0,0,0,0,0,1
127650,0,0,0,0,0,0,0,0,1
127651,0,0,0,0,0,0,0,0,1
127652,0,0,0,0,0,0,0,0,1
127653,0,0,0,0,0,0,0,0,1
127654,0,0,0,0,0,0,0,0,1
127655,0,0,0,0,0,0,0,0,1
127656,0,0,0,0,0,0,0,0,1
127657,0,0,0,0,0,0,0,0,1
127658,0,0,0,0,0,0,0,0,1
127659,0,0,0,0,0,0,0,0,1
127660,0,0,0,0,0,0,0,0,1
127661,0,0,0,0,0,0,0,0,1
127662,0,0,0,0,0,0,0,0,1
127663,0,0,0,0,0,0,0,0,1
127664,0,0,0,0,0,0,0,0,1
127665,0,0,0,0,0,0,0,0,1
127666,0,0,0,0,0,0,0,0,1
127667,0,0,0,0,0,0,0,0,1
127668,0,0,0,0,0,0,0,0,1
127669,0,0,0,0,0,0,0,0,1
127670,0,0,0,0,0,0,0,0,1
127671,0,0,0,0,0,0,0,0,1
127672,0,0,0,0,0,0,0,0,1
127673,0,0,0,0,0,0,0,0,1
127674,0,0,0,0,0,0,0,0,1
127675,0,0,0,0,0,0,0,0,1
127676,0,0,0,0,0,0,0,0,1
127677,0,0,0,0,0,0,0,0,1
127678,0,0,0,0,0,0,0,0,1
127679,0,0,0,0,0,0,0,0,1
127680,0,0,0,0,0,0,0,0,1
127681,0,0,0,0,0,0,0,0,1
127682,0,0,0,0,0,0,0,0,1
127683,0,0,0,0,0,0,0,0,1
127684,0,0,0,0,0,0,0,0,1
127685,0,0,0,0,0,0,0,0,1
127686,0,0,0,0,0,0,0,0,1
127687,0,0,0,0,0,0,0,0,1
127688,0,0,0,0,0,0,0,0,1
127689,0,0,0,0,0,0,0,0,1
127690,0,0,0,0,0,0,0,0,1
127691,0,0,0,0,0,0,0,0,1
127692,0,0,0,0,0,0,0,0,1
127693,0,0,0,0,0,0,0,0,1
127694,0,0,0,0,0,0,0,0,1
127695,0,0,0,0,0,0,0,0,1
127696,0,0,0,0,0,0,0,0,1
127697,0,0,0,0,0,0,0,0,1
127698,0,0,0,0,0,0,0,0,1
127699,0,0,0,0,0,0,0,0,1
127700,0,0,0,0,0,0,0,0,1
127701,0,0,0,0,0,0,0,0,1
127702,0,0,0,0,0,0,0,0,1
127703,0,0,0,0,0,0,0,0,1
127704,0,0,0,0,0,0,0,0,1
127705,0,0,0,0,0,0,0,0,1
127706,0,0,0,0,0,0,0,0,1
127707,0,0,0,0,0,0,0,0,1
127708,0,0,0,0,0,0,0,0,1
127709,0,0,0,0,0,0,0,0,1
127710,0,0,0,0,0,0,0,0,1
127711,0,0,0,0,0,0,0,0,1
127712,0,0,0,0,0,0,0,0,1
127713,0,0,0,0,0,0,0,0,1
127714,0,0,0,0,0,0,0,0,1
127715,0,0,0,0,0,0,0,0,1
127716,0,0,0,0,0,0,0,0,1
127717,0,0,0,0,0,0,0,0,1
127718,0,0,0,0,0,0,0,0,1
127719,0,0,0,0,0,0,0,0,1
127720,0,0,0,0,0,0,0,0,1
127721,0,0,0,0,0,0,0,0,1
127722,0,0,0,0,0,0,0,0,1
127723,0,0,0,0,0,0,0,0,1
127724,0,0,0,0,0,0,0,0,1
127725,0,0,0,0,0,0,0,0,1
127726,0,0,0,0,0,0,0,0,1
127727,0,0,0,0,0,0,0,0,1
127728,0,0,0,0,0,0,0,0,1
127729,0,0,0,0,0,0,0,0,1
127730,0,0,0,0,0,0,0,0,1
127731,0,0,0,0,0,0,0,0,1
127732,0,0,0,0,0,0,0,0,1
127733,0,0,0,0,0,0,0,0,1
127734,0,0,0,0,0,0,0,0,1
127735,0,0,0,0,0,0,0,0,1
127736,0,0,0,0,0,0,0,0,1
127737,0,0,0,0,0,0,0,0,1
127738,0,0,0,0,0,0,0,0,1
127739,0,0,0,0,0,0,0,0,1
127740,0,0,0,0,0,0,0,0,1
127741,0,0,0,0,0,0,0,0,1
127742,0,0,0,0,0,0,0,0,1
127743,0,0,0,0,0,0,0,0,1
127744,0,0,0,0,0,0,0,0,1
127745,0,0,0,0,0,0,0,0,1
127746,0,0,0,0,0,0,0,0,1
127747,0,0,0,0,0,0,0,0,1
127748,0,0,0,0,0,0,0,0,1
127749,0,0,0,0,0,0,0,0,1
127750,0,0,0,0,0,0,0,0,1
127751,0,0,0,0,0,0,0,0,1
127752,0,0,0,0,0,0,0,0,1
127753,0,0,0,0,0,0,0,0,1
127754,0,0,0,0,0,0,0,0,1
127755,0,0,0,0,0,0,0,0,1
127756,0,0,0,0,0,0,0,0,1
127757,0,0,0,0,0,0,0,0,1
127758,0,0,0,0,0,0,0,0,1
127759,0,0,0,0,0,0,0,0,1
127760,0,0,0,0,0,0,0,0,1
127761,0,0,0,0,0,0,0,0,1
127762,0,0,0,0,0,0,0,0,1
127763,0,0,0,0,0,0,0,0,1
127764,0,0,0,0,0,0,0,0,1
