id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
127765,0,0,0,0,0,0,0,0,1
127766,0,0,0,0,0,0,0,0,1
127767,0,0,0,0,0,0,0,0,1
127768,0,0,0,0,0,0,0,0,1
127769,0,0,0,0,0,0,0,0,1
127770,0,0,0,0,0,0,0,0,1
127771,0,0,0,0,0,0,0,0,1
127772,0,0,0,0,0,0,0,0,1
127773,0,0,0,0,0,0,0,0,1
127774,0,0,0,0,0,0,0,0,1
127775,0,0,0,0,0,0,0,0,1
127776,0,0,0,0,0,0,0,0,1
127777,0,0,0,0,0,0,0,0,1
127778,0,0,0,0,0,0,0,0,1
127779,0,0,0,0,0,0,0,0,1
127780,0,0,0,0,0,0,0,0,1
127781,0,0,0,0,0,0,0,0,1
127782,0,0,0,0,0,0,0,0,1
127783,0,0,0,0,0,0,0,0,1
127784,0,0,0,0,0,0,0,0,1
127785,0,0,0,0,0,0,0,0,1
127786,0,0,0,0,0,0,0,0,1
127787,0,0,0,0,0,0,0,0,1
127788,0,0,0,0,0,0,0,0,1
127789,0,0,0,0,0,0,0,0,1
127790,0,0,0,0,0,0,0,0,1
127791,0,0,0,0,0,0,0,0,1
127792,0,0,0,0,0,0,0,0,1
127793,0,0,0,0,0,0,0,0,1
127794,0,0,0,0,0,0,0,0,1
127795,0,0,0,0,0,0,0,0,1
127796,0,0,0,0,0,0,0,0,1
127797,0,0,0,0,0,0,0,0,1
127798,0,0,0,0,0,0,0,0,1
127799,0,0,0,0,0,0,0,0,1
127800,0,0,0,0,0,0,0,0,1
127801,0,0,0,0,0,0,0,0,1
127802,0,0,0,0,0,0,0,0,1
127803,0,0,0,0,0,0,0,0,1
127804,0,0,0,0,0,0,0,0,1
127805,0,0,0,0,0,0,0,0,1
127806,0,0,0,0,0,0,0,0,1
127807,0,0,0,0,0,0,0,0,1
127808,0,0,0,0,0,0,0,0,1
127809,0,0,0,0,0,0,0,0,1
127810,0,0,0,0,0,0,0,0,1
127811,0,0,0,0,0,0,0,0,1
127812,0,0,0,0,0,0,0,0,1
127813,0,0,0,0,0,0,0,0,1
127814,0,0,0,0,0,0,0,0,1
127815,0,0,0,0,0,0,0,0,1
127816,0,0,0,0,0,0,0,0,1
127817,0,0,0,0,0,0,0,0,1
127818,0,0,0,0,0,0,0,0,1
127819,0,0,0,0,0,0,0,0,1
127820,0,0,0,0,0,0,0,0,1
127821,0,0,0,0,0,0,0,0,1
127822,0,0,0,0,0,0,0,0,1
127823,0,0,0,0,0,0,0,0,1
127824,0,0,0,0,0,0,0,0,1
127825,0,0,0,0,0,0,0,0,1
127826,0,0,0,0,0,0,0,0,1
127827,0,0,0,0,0,0,0,0,1
127828,0,0,0,0,0,0,0,0,1
127829,0,0,0,0,0,0,0,0,1
127830,0,0,0,0,0,0,0,0,1
127831,0,0,0,0,0,0,0,0,1
127832,0,0,0,0,0,0,0,0,1
127833,0,0,0,0,0,0,0,0,1
127834,0,0,0,0,0,0,0,0,1
127835,0,0,0,0,0,0,0,0,1
127836,0,0,0,0,0,0,0,0,1
127837,0,0,0,0,0,0,0,0,1
127838,0,0,0,0,0,0,0,0,1
127839,0,0,0,0,0,0,0,0,1
127840,0,0,0,0,0,0,0,0,1
127841,0,0,0,0,0,0,0,0,1
127842,0,0,0,0,0,0,0,0,1
127843,0,0,0,0,0,0,0,0,1
127844,0,0,0,0,0,0,0,0,1
127845,0,0,0,0,0,0,0,0,1
127846,0,0,0,0,0,0,0,0,1
127847,0,0,0,0,0,0,0,0,1
127848,0,0,0,0,0,0,0,0,1
127849,0,0,0,0,0,0,0,0,1
127850,0,0,0,0,0,0,0,0,1
127851,0,0,0,0,0,0,0,0,1
127852,0,0,0,0,0,0,0,0,1
127853,0,0,0,0,0,0,0,0,1
127854,0,0,0,0,0,0,0,0,1
127855,0,0,0,0,0,0,0,0,1
127856,0,0,0,0,0,0,0,0,1
127857,0,0,0,0,0,0,0,0,1
127858,0,0,0,0,0,0,0,0,1
127859,0,0,0,0,0,0,0,0,1
127860,0,0,0,0,0,0,0,0,1
127861,0,0,0,0,0,0,0,0,1
127862,0,0,0,0,0,0,0,0,1
127863,0,0,0,0,0,0,0,0,1
127864,0,0,0,0,0,0,0,0,1
127865,0,0,0,0,0,0,0,0,1
127866,0,0,0,0,0,0,0,0,1
127867,0,0,0,0,0,0,0,0,1
127868,0,0,0,0,0,0,0,0,1
127869,0,0,0,0,0,0,0,0,1
127870,0,0,0,0,0,0,0,0,1
127871,0,0,0,0,0,0,0,0,1
127872,0,0,0,0,0,0,0,0,1
127873,0,0,0,0,0,0,0,0,1
127874,0,0,0,0,0,0,0,0,1
127875,0,0,0,0,0,0,0,0,1
127876,0,0,0,0,0,0,0,0,1
127877,0,0,0,0,0,0,0,0,1
127878,0,0,0,0,0,0,0,0,1
127879,0,0,0,0,0,0,0,0,1
127880,0,0,0,0,0,0,0,0,1
127881,0,0,0,0,0,0,0,0,1
127882,0,0,0,0,0,0,0,0,1
127883,0,0,0,0,0,0,0,0,1
127884,0,0,0,0,0,0,0,0,1
127885,0,0,0,0,0,0,0,0,1
127886,0,0,0,0,0,0,0,0,1
127887,0,0,0,0,0,0,0,0,1
127888,0,0,0,0,0,0,0,0,1
127889,0,0,0,0,0,0,0,0,1
127890,0,0,0,0,0,0,0,0,1
127891,0,0,0,0,0,0,0,0,1
127892,0,0,0,0,0,0,0,0,1
127893,0,0,0,0,0,0,0,0,1
127894,0,0,0,0,0,0,0,0,1
127895,0,0,0,0,0,0,0,0,1
127896,0,0,0,0,0,0,0,0,1
127897,0,0,0,0,0,0,0,0,1
127898,0,0,0,0,0,0,0,0,1
127899,0,0,0,0,0,0,0,0,1
127900,0,0,0,0,0,0,0,0,1
127901,0,0,0,0,0,0,0,0,1
127902,0,0,0,0,0,0,0,0,1
127903,0,0,0,0,0,0,0,0,1
127904,0,0,0,0,0,0,0,0,1
127905,0,0,0,0,0,0,0,0,1
127906,0,0,0,0,0,0,0,0,1
127907,0,0,0,0,0,0,0,0,1
127908,0,0,0,0,0,0,0,0,1
127909,0,0,0,0,0,0,0,0,1
127910,0,0,0,0,0,0,0,0,1
127911,0,0,0,0,0,0,0,0,1
127912,0,0,0,0,0,0,0,0,1
127913,0,0,0,0,0,0,0,0,1
127914,0,0,0,0,0,0,0,0,1
127915,0,0,0,0,0,0,0,0,1
127916,0,0,0,0,0,0,0,0,1
127917,0,0,0,0,0,0,0,0,1
127918,0,0,0,0,0,0,0,0,1
127919,0,0,0,0,0,0,0,0,1
127920,0,0,0,0,0,0,0,0,1
127921,0,0,0,0,0,0,0,0,1
127922,0,0,0,0,0,0,0,0,1
127923,0,0,0,0,0,0,0,0,1
127924,0,0,0,0,0,0,0,0,1
127925,0,0,0,0,0,0,0,0,1
127926,0,0,0,0,0,0,0,0,1
127927,0,0,0,0,0,0,0,0,1
127928,0,0,0,0,0,0,0,0,1
127929,0,0,0,0,0,0,0,0,1
127930,0,0,0,0,0,0,0,0,1
127931,0,0,0,0,0,0,0,0,1
127932,0,0,0,0,0,0,0,0,1
127933,0,0,0,0,0,0,0,0,1
127934,0,0,0,0,0,0,0,0,1
127935,0,0,0,0,0,0,0,0,1
127936,0,0,0,0,0,0,0,0,1
127937,0,0,0,0,0,0,0,0,1
127938,0,0,0,0,0,0,0,0,1
127939,0,0,0,0,0,0,0,0,1
127940,0,0,0,0,0,0,0,0,1
127941,0,0,0,0,0,0,0,0,1
127942,0,0,0,0,0,0,0,0,1
127943,0,0,0,0,0,0,0,0,1
127944,0,0,0,0,0,0,0,0,1
127945,0,0,0,0,0,0,0,0,1
127946,0,0,0,0,0,0,0,0,1
127947,0,0,0,0,0,0,0,0,1
127948,0,0,0,0,0,0,0,0,1
127949,0,0,0,0,0,0,0,0,1
127950,0,0,0,0,0,0,0,0,1
127951,0,0,0,0,0,0,0,0,1
127952,0,0,0,0,0,0,0,0,1
127953,0,0,0,0,0,0,0,0,1
127954,0,0,0,0,0,0,0,0,1
127955,0,0,0,0,0,0,0,0,1
127956,0,0,0,0,0,0,0,0,1
127957,0,0,0,0,0,0,0,0,1
127958,0,0,0,0,0,0,0,0,1
127959,0,0,0,0,0,0,0,0,1
127960,0,0,0,0,0,0,0,0,1
127961,0,0,0,0,0,0,0,0,1
127962,0,0,0,0,0,0,0,0,1
127963,0,0,0,0,0,0,0,0,1
127964,0,0,0,0,0,0,0,0,1
127965,0,0,0,0,0,0,0,0,1
127966,0,0,0,0,0,0,0,0,1
127967,0,0,0,0,0,0,0,0,1
127968,0,0,0,0,0,0,0,0,1
127969,0,0,0,0,0,0,0,0,1
127970,0,0,0,0,0,0,0,0,1
127971,0,0,0,0,0,0,0,0,1
127972,0,0,0,0,0,0,0,0,1
127973,0,0,0,0,0,0,0,0,1
127974,0,0,0,0,0,0,0,0,1
127975,0,0,0,0,0,0,0,0,1
127976,0,0,0,0,0,0,0,0,1
127977,0,0,0,0,0,0,0,0,1
127978,0,0,0,0,0,0,0,0,1
127979,0,0,0,0,0,0,0,0,1
127980,0,0,0,0,0,0,0,0,1
127981,0,0,0,0,0,0,0,0,1
127982,0,0,0,0,0,0,0,0,1
127983,0,0,0,0,0,0,0,0,1
127984,0,0,0,0,0,0,0,0,1
127985,0,0,0,0,0,0,0,0,1
127986,0,0,0,0,0,0,0,0,1
127987,0,0,0,0,0,0,0,0,1
127988,0,0,0,0,0,0,0,0,1
127989,0,0,0,0,0,0,0,0,1
127990,0,0,0,0,0,0,0,0,1
127991,0,0,0,0,0,0,0,0,1
127992,0,0,0,0,0,0,0,0,1
127993,0,0,0,0,0,0,0,0,1
127994,0,0,0,0,0,0,0,0,1
127995,0,0,0,0,0,0,0,0,1
127996,0,0,0,0,0,0,0,0,1
127997,0,0,0,0,0,0,0,0,1
127998,0,0,0,0,0,0,0,0,1
127999,0,0,0,0,0,0,0,0,1
128000,0,0,0,0,0,0,0,0,1
128001,0,0,0,0,0,0,0,0,1
128002,0,0,0,0,0,0,0,0,1
128003,0,0,0,0,0,0,0,0,1
128004,0,0,0,0,0,0,0,0,1
128005,0,0,0,0,0,0,0,0,1
128006,0,0,0,0,0,0,0,0,1
128007,0,0,0,0,0,0,0,0,1
128008,0,0,0,0,0,0,0,0,1
128009,0,0,0,0,0,0,0,0,1
128010,0,0,0,0,0,0,0,0,1
128011,0,0,0,0,0,0,0,0,1
128012,0,0,0,0,0,0,0,0,1
128013,0,0,0,0,0,0,0,0,1
128014,0,0,0,0,0,0,0,0,1
128015,0,0,0,0,0,0,0,0,1
128016,0,0,0,0,0,0,0,0,1
128017,0,0,0,0,0,0,0,0,1
128018,0,0,0,0,0,0,0,0,1
128019,0,0,0,0,0,0,0,0,1
128020,0,0,0,0,0,0,0,0,1
128021,0,0,0,0,0,0,0,0,1
128022,0,0,0,0,0,0,0,0,1
128023,0,0,0,0,0,0,0,0,1
128024,0,0,0,0,0,0,0,0,1
128025,0,0,0,0,0,0,0,0,1
128026,0,0,0,0,0,0,0,0,1
128027,0,0,0,0,0,0,0,0,1
128028,0,0,0,0,0,0,0,0,1
128029,0,0,0,0,0,0,0,0,1
128030,0,0,0,0,0,0,0,0,1
128031,0,0,0,0,0,0,0,0,1
128032,0,0,0,0,0,0,0,0,1
128033,0,0,0,0,0,0,0,0,1
128034,0,0,0,0,0,0,0,0,1
128035,0,0,0,0,0,0,0,0,1
128036,0,0,0,0,0,0,0,0,1
128037,0,0,0,0,0,0,0,0,1
128038,0,0,0,0,0,0,0,0,1
128039,0,0,0,0,0,0,0,0,1
128040,0,0,0,0,0,0,0,0,1
128041,0,0,0,0,0,0,0,0,1
128042,0,0,0,0,0,0,0,0,1
128043,0,0,0,0,0,0,0,0,1
128044,0,0,0,0,0,0,0,0,1
128045,0,0,0,0,0,0,0,0,1
128046,0,0,0,0,0,0,0,0,1
128047,0,0,0,0,0,0,0,0,1
128048,0,0,0,0,0,0,0,0,1
128049,0,0,0,0,0,0,0,0,1
128050,0,0,0,0,0,0,0,0,1
128051,0,0,0,0,0,0,0,0,1
128052,0,0,0,0,0,0,0,0,1
128053,0,0,0,0,0,0,0,0,1
128054,0,0,0,0,0,0,0,0,1
128055,0,0,0,0,0,0,0,0,1
128056,0,0,0,0,0,0,0,0,1
128057,0,0,0,0,0,0,0,0,1
128058,0,0,0,0,0,0,0,0,1
128059,0,0,0,0,0,0,0,0,1
128060,0,0,0,0,0,0,0,0,1
128061,0,0,0,0,0,0,0,0,1
128062,0,0,0,0,0,0,0,0,1
128063,0,0,0,0,0,0,0,0,1
128064,0,0,0,0,0,0,0,0,1
128065,0,0,0,0,0,0,0,0,1
128066,0,0,0,0,0,0,0,0,1
128067,0,0,0,0,0,0,0,0,1
128068,0,0,0,0,0,0,0,0,1
128069,0,0,0,0,0,0,0,0,1
128070,0,0,0,0,0,0,0,0,1
128071,0,0,0,0,0,0,0,0,1
128072,0,0,0,0,0,0,0,0,1
128073,0,0,0,0,0,0,0,0,1
128074,0,0,0,0,0,0,0,0,1
128075,0,0,0,0,0,0,0,0,1
128076,0,0,0,0,0,0,0,0,1
128077,0,0,0,0,0,0,0,0,1
128078,0,0,0,0,0,0,0,0,1
128079,0,0,0,0,0,0,0,0,1
128080,0,0,0,0,0,0,0,0,1
128081,0,0,0,0,0,0,0,0,1
128082,0,0,0,0,0,0,0,0,1
128083,0,0,0,0,0,0,0,0,1
128084,0,0,0,0,0,0,0,0,1
128085,0,0,0,0,0,0,0,0,1
128086,0,0,0,0,0,0,0,0,1
128087,0,0,0,0,0,0,0,0,1
128088,0,0,0,0,0,0,0,0,1
128089,0,0,0,0,0,0,0,0,1
128090,0,0,0,0,0,0,0,0,1
128091,0,0,0,0,0,0,0,0,1
128092,0,0,0,0,0,0,0,0,1
128093,0,0,0,0,0,0,0,0,1
128094,0,0,0,0,0,0,0,0,1
128095,0,0,0,0,0,0,0,0,1
128096,0,0,0,0,0,0,0,0,1
128097,0,0,0,0,0,0,0,0,1
128098,0,0,0,0,0,0,0,0,1
128099,0,0,0,0,0,0,0,0,1
128100,0,0,0,0,0,0,0,0,1
128101,0,0,0,0,0,0,0,0,1
128102,0,0,0,0,0,0,0,0,1
128103,0,0,0,0,0,0,0,0,1
128104,0,0,0,0,0,0,0,0,1
128105,0,0,0,0,0,0,0,0,1
128106,0,0,0,0,0,0,0,0,1
128107,0,0,0,0,0,0,0,0,1
128108,0,0,0,0,0,0,0,0,1
128109,0,0,0,0,0,0,0,0,1
128110,0,0,0,0,0,0,0,0,1
128111,0,0,0,0,0,0,0,0,1
128112,0,0,0,0,0,0,0,0,1
128113,0,0,0,0,0,0,0,0,1
128114,0,0,0,0,0,0,0,0,1
128115,0,0,0,0,0,0,0,0,1
128116,0,0,0,0,0,0,0,0,1
128117,0,0,0,0,0,0,0,0,1
128118,0,0,0,0,0,0,0,0,1
128119,0,0,0,0,0,0,0,0,1
128120,0,0,0,0,0,0,0,0,1
128121,0,0,0,0,0,0,0,0,1
128122,0,0,0,0,0,0,0,0,1
128123,0,0,0,0,0,0,0,0,1
128124,0,0,0,0,0,0,0,0,1
128125,0,0,0,0,0,0,0,0,1
128126,0,0,0,0,0,0,0,0,1
128127,0,0,0,0,0,0,0,0,1
128128,0,0,0,0,0,0,0,0,1
128129,0,0,0,0,0,0,0,0,1
128130,0,0,0,0,0,0,0,0,1
128131,0,0,0,0,0,0,0,0,1
128132,0,0,0,0,0,0,0,0,1
128133,0,0,0,0,0,0,0,0,1
128134,0,0,0,0,0,0,0,0,1
128135,0,0,0,0,0,0,0,0,1
128136,0,0,0,0,0,0,0,0,1
128137,0,0,0,0,0,0,0,0,1
128138,0,0,0,0,0,0,0,0,1
128139,0,0,0,0,0,0,0,0,1
128140,0,0,0,0,0,0,0,0,1
128141,0,0,0,0,0,0,0,0,1
128142,0,0,0,0,0,0,0,0,1
128143,0,0,0,0,0,0,0,0,1
128144,0,0,0,0,0,0,0,0,1
128145,0,0,0,0,0,0,0,0,1
128146,0,0,0,0,0,0,0,0,1
128147,0,0,0,0,0,0,0,0,1
128148,0,0,0,0,0,0,0,0,1
128149,0,0,0,0,0,0,0,0,1
128150,0,0,0,0,0,0,0,0,1
128151,0,0,0,0,0,0,0,0,1
128152,0,0,0,0,0,0,0,0,1
128153,0,0,0,0,0,0,0,0,1
128154,0,0,0,0,0,0,0,0,1
128155,0,0,0,0,0,0,0,0,1
128156,0,0,0,0,0,0,0,0,1
128157,0,0,0,0,0,0,0,0,1
128158,0,0,0,0,0,0,0,0,1
128159,0,0,0,0,0,0,0,0,1
128160,0,0,0,0,0,0,0,0,1
128161,0,0,0,0,0,0,0,0,1
128162,0,0,0,0,0,0,0,0,1
128163,0,0,0,0,0,0,0,0,1
128164,0,0,0,0,0,0,0,0,1
128165,0,0,0,0,0,0,0,0,1
128166,0,0,0,0,0,0,0,0,1
128167,0,0,0,0,0,0,0,0,1
128168,0,0,0,0,0,0,0,0,1
128169,0,0,0,0,0,0,0,0,1
128170,0,0,0,0,0,0,0,0,1
128171,0,0,0,0,0,0,0,0,1
128172,0,0,0,0,0,0,0,0,1
128173,0,0,0,0,0,0,0,0,1
128174,0,0,0,0,0,0,0,0,1
128175,0,0,0,0,0,0,0,0,1
128176,0,0,0,0,0,0,0,0,1
128177,0,0,0,0,0,0,0,0,1
128178,0,0,0,0,0,0,0,0,1
128179,0,0,0,0,0,0,0,0,1
128180,0,0,0,0,0,0,0,0,1
128181,0,0,0,0,0,0,0,0,1
128182,0,0,0,0,0,0,0,0,1
128183,0,0,0,0,0,0,0,0,1
128184,0,0,0,0,0,0,0,0,1
128185,0,0,0,0,0,0,0,0,1
128186,0,0,0,0,0,0,0,0,1
128187,0,0,0,0,0,0,0,0,1
128188,0,0,0,0,0,0,0,0,1
128189,0,0,0,0,0,0,0,0,1
128190,0,0,0,0,0,0,0,0,1
128191,0,0,0,0,0,0,0,0,1
128192,0,0,0,0,0,0,0,0,1
128193,0,0,0,0,0,0,0,0,1
128194,0,0,0,0,0,0,0,0,1
128195,0,0,0,0,0,0,0,0,1
128196,0,0,0,0,0,0,0,0,1
128197,0,0,0,0,0,0,0,0,1
128198,0,0,0,0,0,0,0,0,1
128199,0,0,0,0,0,0,0,0,1
128200,0,0,0,0,0,0,0,0,1
128201,0,0,0,0,0,0,0,0,1
128202,0,0,0,0,0,0,0,0,1
128203,0,0,0,0,0,0,0,0,1
128204,0,0,0,0,0,0,0,0,1
128205,0,0,0,0,0,0,0,0,1
128206,0,0,0,0,0,0,0,0,1
128207,0,0,0,0,0,0,0,0,1
128208,0,0,0,0,0,0,0,0,1
128209,0,0,0,0,0,0,0,0,1
128210,0,0,0,0,0,0,0,0,1
128211,0,0,0,0,0,0,0,0,1
128212,0,0,0,0,0,0,0,0,1
128213,0,0,0,0,0,0,0,0,1
128214,0,0,0,0,0,0,0,0,1
128215,0,0,0,0,0,0,0,0,1
128216,0,0,0,0,0,0,0,0,1
128217,0,0,0,0,0,0,0,0,1
128218,0,0,0,0,0,0,0,0,1
128219,0,0,0,0,0,0,0,0,1
128220,0,0,0,0,0,0,0,0,1
128221,0,0,0,0,0,0,0,0,1
128222,0,0,0,0,0,0,0,0,1
128223,0,0,0,0,0,0,0,0,1
128224,0,0,0,0,0,0,0,0,1
128225,0,0,0,0,0,0,0,0,1
128226,0,0,0,0,0,0,0,0,1
128227,0,0,0,0,0,0,0,0,1
128228,0,0,0,0,0,0,0,0,1
128229,0,0,0,0,0,0,0,0,1
128230,0,0,0,0,0,0,0,0,1
128231,0,0,0,0,0,0,0,0,1
128232,0,0,0,0,0,0,0,0,1
128233,0,0,0,0,0,0,0,0,1
128234,0,0,0,0,0,0,0,0,1
128235,0,0,0,0,0,0,0,0,1
128236,0,0,0,0,0,0,0,0,1
128237,0,0,0,0,0,0,0,0,1
128238,0,0,0,0,0,0,0,0,1
128239,0,0,0,0,0,0,0,0,1
128240,0,0,0,0,0,0,0,0,1
128241,0,0,0,0,0,0,0,0,1
128242,0,0,0,0,0,0,0,0,1
128243,0,0,0,0,0,0,0,0,1
128244,0,0,0,0,0,0,0,0,1
128245,0,0,0,0,0,0,0,0,1
128246,0,0,0,0,0,0,0,0,1
128247,0,0,0,0,0,0,0,0,1
128248,0,0,0,0,0,0,0,0,1
128249,0,0,0,0,0,0,0,0,1
128250,0,0,0,0,0,0,0,0,1
128251,0,0,0,0,0,0,0,0,1
128252,0,0,0,0,0,0,0,0,1
128253,0,0,0,0,0,0,0,0,1
128254,0,0,0,0,0,0,0,0,1
128255,0,0,0,0,0,0,0,0,1
128256,0,0,0,0,0,0,0,0,1
128257,0,0,0,0,0,0,0,0,1
128258,0,0,0,0,0,0,0,0,1
128259,0,0,0,0,0,0,0,0,1
128260,0,0,0,0,0,0,0,0,1
128261,0,0,0,0,0,0,0,0,1
128262,0,0,0,0,0,0,0,0,1
128263,0,0,0,0,0,0,0,0,1
128264,0,0,0,0,0,0,0,0,1
128265,0,0,0,0,0,0,0,0,1
128266,0,0,0,0,0,0,0,0,1
128267,0,0,0,0,0,0,0,0,1
128268,0,0,0,0,0,0,0,0,1
128269,0,0,0,0,0,0,0,0,1
128270,0,0,0,0,0,0,0,0,1
128271,0,0,0,0,0,0,0,0,1
128272,0,0,0,0,0,0,0,0,1
128273,0,0,0,0,0,0,0,0,1
128274,0,0,0,0,0,0,0,0,1
128275,0,0,0,0,0,0,0,0,1
128276,0,0,0,0,0,0,0,0,1
128277,0,0,0,0,0,0,0,0,1
128278,0,0,0,0,0,0,0,0,1
128279,0,0,0,0,0,0,0,0,1
128280,0,0,0,0,0,0,0,0,1
128281,0,0,0,0,0,0,0,0,1
128282,0,0,0,0,0,0,0,0,1
128283,0,0,0,0,0,0,0,0,1
128284,0,0,0,0,0,0,0,0,1
128285,0,0,0,0,0,0,0,0,1
128286,0,0,0,0,0,0,0,0,1
128287,0,0,0,0,0,0,0,0,1
128288,0,0,0,0,0,0,0,0,1
128289,0,0,0,0,0,0,0,0,1
128290,0,0,0,0,0,0,0,0,1
128291,0,0,0,0,0,0,0,0,1
128292,0,0,0,0,0,0,0,0,1
128293,0,0,0,0,0,0,0,0,1
128294,0,0,0,0,0,0,0,0,1
128295,0,0,0,0,0,0,0,0,1
128296,0,0,0,0,0,0,0,0,1
128297,0,0,0,0,0,0,0,0,1
128298,0,0,0,0,0,0,0,0,1
128299,0,0,0,0,0,0,0,0,1
128300,0,0,0,0,0,0,0,0,1
128301,0,0,0,0,0,0,0,0,1
128302,0,0,0,0,0,0,0,0,1
128303,0,0,0,0,0,0,0,0,1
128304,0,0,0,0,0,0,0,0,1
128305,0,0,0,0,0,0,0,0,1
128306,0,0,0,0,0,0,0,0,1
128307,0,0,0,0,0,0,0,0,1
128308,0,0,0,0,0,0,0,0,1
128309,0,0,0,0,0,0,0,0,1
128310,0,0,0,0,0,0,0,0,1
128311,0,0,0,0,0,0,0,0,1
128312,0,0,0,0,0,0,0,0,1
128313,0,0,0,0,0,0,0,0,1
128314,0,0,0,0,0,0,0,0,1
128315,0,0,0,0,0,0,0,0,1
128316,0,0,0,0,0,0,0,0,1
128317,0,0,0,0,0,0,0,0,1
128318,0,0,0,0,0,0,0,0,1
128319,0,0,0,0,0,0,0,0,1
128320,0,0,0,0,0,0,0,0,1
128321,0,0,0,0,0,0,0,0,1
128322,0,0,0,0,0,0,0,0,1
128323,0,0,0,0,0,0,0,0,1
128324,0,0,0,0,0,0,0,0,1
128325,0,0,0,0,0,0,0,0,1
128326,0,0,0,0,0,0,0,0,1
128327,0,0,0,0,0,0,0,0,1
128328,0,0,0,0,0,0,0,0,1
128329,0,0,0,0,0,0,0,0,1
128330,0,0,0,0,0,0,0,0,1
128331,0,0,0,0,0,0,0,0,1
128332,0,0,0,0,0,0,0,0,1
128333,0,0,0,0,0,0,0,0,1
128334,0,0,0,0,0,0,0,0,1
128335,0,0,0,0,0,0,0,0,1
128336,0,0,0,0,0,0,0,0,1
128337,0,0,0,0,0,0,0,0,1
128338,0,0,0,0,0,0,0,0,1
128339,0,0,0,0,0,0,0,0,1
128340,0,0,0,0,0,0,0,0,1
128341,0,0,0,0,0,0,0,0,1
128342,0,0,0,0,0,0,0,0,1
128343,0,0,0,0,0,0,0,0,1
128344,0,0,0,0,0,0,0,0,1
128345,0,0,0,0,0,0,0,0,1
128346,0,0,0,0,0,0,0,0,1
128347,0,0,0,0,0,0,0,0,1
128348,0,0,0,0,0,0,0,0,1
128349,0,0,0,0,0,0,0,0,1
128350,0,0,0,0,0,0,0,0,1
128351,0,0,0,0,0,0,0,0,1
128352,0,0,0,0,0,0,0,0,1
128353,0,0,0,0,0,0,0,0,1
128354,0,0,0,0,0,0,0,0,1
128355,0,0,0,0,0,0,0,0,1
128356,0,0,0,0,0,0,0,0,1
128357,0,0,0,0,0,0,0,0,1
128358,0,0,0,0,0,0,0,0,1
128359,0,0,0,0,0,0,0,0,1
128360,0,0,0,0,0,0,0,0,1
128361,0,0,0,0,0,0,0,0,1
128362,0,0,0,0,0,0,0,0,1
128363,0,0,0,0,0,0,0,0,1
128364,0,0,0,0,0,0,0,0,1
128365,0,0,0,0,0,0,0,0,1
128366,0,0,0,0,0,0,0,0,1
128367,0,0,0,0,0,0,0,0,1
128368,0,0,0,0,0,0,0,0,1
128369,0,0,0,0,0,0,0,0,1
128370,0,0,0,0,0,0,0,0,1
128371,0,0,0,0,0,0,0,0,1
128372,0,0,0,0,0,0,0,0,1
128373,0,0,0,0,0,0,0,0,1
128374,0,0,0,0,0,0,0,0,1
128375,0,0,0,0,0,0,0,0,1
128376,0,0,0,0,0,0,0,0,1
128377,0,0,0,0,0,0,0,0,1
128378,0,0,0,0,0,0,0,0,1
128379,0,0,0,0,0,0,0,0,1
