id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
128380,0,0,0,0,0,0,0,0,1
128381,0,0,0,0,0,0,0,0,1
128382,0,0,0,0,0,0,0,0,1
128383,0,0,0,0,0,0,0,0,1
128384,0,0,0,0,0,0,0,0,1
128385,0,0,0,0,0,0,0,0,1
128386,0,0,0,0,0,0,0,0,1
128387,0,0,0,0,0,0,0,0,1
128388,0,0,0,0,0,0,0,0,1
128389,0,0,0,0,0,0,0,0,1
128390,0,0,0,0,0,0,0,0,1
128391,0,0,0,0,0,0,0,0,1
128392,0,0,0,0,0,0,0,0,1
128393,0,0,0,0,0,0,0,0,1
128394,0,0,0,0,0,0,0,0,1
128395,0,0,0,0,0,0,0,0,1
128396,0,0,0,0,0,0,0,0,1
128397,0,0,0,0,0,0,0,0,1
128398,0,0,0,0,0,0,0,0,1
128399,0,0,0,0,0,0,0,0,1
128400,0,0,0,0,0,0,0,0,1
128401,0,0,0,0,0,0,0,0,1
128402,0,0,0,0,0,0,0,0,1
128403,0,0,0,0,0,0,0,0,1
128404,0,0,0,0,0,0,0,0,1
128405,0,0,0,0,0,0,0,0,1
128406,0,0,0,0,0,0,0,0,1
128407,0,0,0,0,0,0,0,0,1
128408,0,0,0,0,0,0,0,0,1
128409,0,0,0,0,0,0,0,0,1
128410,0,0,0,0,0,0,0,0,1
128411,0,0,0,0,0,0,0,0,1
128412,0,0,0,0,0,0,0,0,1
128413,0,0,0,0,0,0,0,0,1
128414,0,0,0,0,0,0,0,0,1
128415,0,0,0,0,0,0,0,0,1
128416,0,0,0,0,0,0,0,0,1
128417,0,0,0,0,0,0,0,0,1
128418,0,0,0,0,0,0,0,0,1
128419,0,0,0,0,0,0,0,0,1
128420,0,0,0,0,0,0,0,0,1
128421,0,0,0,0,0,0,0,0,1
128422,0,0,0,0,0,0,0,0,1
128423,0,0,0,0,0,0,0,0,1
128424,0,0,0,0,0,0,0,0,1
128425,0,0,0,0,0,0,0,0,1
128426,0,0,0,0,0,0,0,0,1
128427,0,0,0,0,0,0,0,0,1
128428,0,0,0,0,0,0,0,0,1
128429,0,0,0,0,0,0,0,0,1
128430,0,0,0,0,0,0,0,0,1
128431,0,0,0,0,0,0,0,0,1
128432,0,0,0,0,0,0,0,0,1
128433,0,0,0,0,0,0,0,0,1
128434,0,0,0,0,0,0,0,0,1
128435,0,0,0,0,0,0,0,0,1
128436,0,0,0,0,0,0,0,0,1
128437,0,0,0,0,0,0,0,0,1
128438,0,0,0,0,0,0,0,0,1
128439,0,0,0,0,0,0,0,0,1
128440,0,0,0,0,0,0,0,0,1
128441,0,0,0,0,0,0,0,0,1
128442,0,0,0,0,0,0,0,0,1
128443,0,0,0,0,0,0,0,0,1
128444,0,0,0,0,0,0,0,0,1
128445,0,0,0,0,0,0,0,0,1
128446,0,0,0,0,0,0,0,0,1
128447,0,0,0,0,0,0,0,0,1
128448,0,0,0,0,0,0,0,0,1
128449,0,0,0,0,0,0,0,0,1
128450,0,0,0,0,0,0,0,0,1
128451,0,0,0,0,0,0,0,0,1
128452,0,0,0,0,0,0,0,0,1
128453,0,0,0,0,0,0,0,0,1
128454,0,0,0,0,0,0,0,0,1
128455,0,0,0,0,0,0,0,0,1
128456,0,0,0,0,0,0,0,0,1
128457,0,0,0,0,0,0,0,0,1
128458,0,0,0,0,0,0,0,0,1
128459,0,0,0,0,0,0,0,0,1
128460,0,0,0,0,0,0,0,0,1
128461,0,0,0,0,0,0,0,0,1
128462,0,0,0,0,0,0,0,0,1
128463,0,0,0,0,0,0,0,0,1
128464,0,0,0,0,0,0,0,0,1
128465,0,0,0,0,0,0,0,0,1
128466,0,0,0,0,0,0,0,0,1
128467,0,0,0,0,0,0,0,0,1
128468,0,0,0,0,0,0,0,0,1
128469,0,0,0,0,0,0,0,0,1
128470,0,0,0,0,0,0,0,0,1
128471,0,0,0,0,0,0,0,0,1
128472,0,0,0,0,0,0,0,0,1
128473,0,0,0,0,0,0,0,0,1
128474,0,0,0,0,0,0,0,0,1
128475,0,0,0,0,0,0,0,0,1
128476,0,0,0,0,0,0,0,0,1
128477,0,0,0,0,0,0,0,0,1
128478,0,0,0,0,0,0,0,0,1
128479,0,0,0,0,0,0,0,0,1
128480,0,0,0,0,0,0,0,0,1
128481,0,0,0,0,0,0,0,0,1
128482,0,0,0,0,0,0,0,0,1
128483,0,0,0,0,0,0,0,0,1
128484,0,0,0,0,0,0,0,0,1
128485,0,0,0,0,0,0,0,0,1
128486,0,0,0,0,0,0,0,0,1
128487,0,0,0,0,0,0,0,0,1
128488,0,0,0,0,0,0,0,0,1
128489,0,0,0,0,0,0,0,0,1
128490,0,0,0,0,0,0,0,0,1
128491,0,0,0,0,0,0,0,0,1
128492,0,0,0,0,0,0,0,0,1
128493,0,0,0,0,0,0,0,0,1
128494,0,0,0,0,0,0,0,0,1
128495,0,0,0,0,0,0,0,0,1
128496,0,0,0,0,0,0,0,0,1
128497,0,0,0,0,0,0,0,0,1
128498,0,0,0,0,0,0,0,0,1
128499,0,0,0,0,0,0,0,0,1
128500,0,0,0,0,0,0,0,0,1
128501,0,0,0,0,0,0,0,0,1
128502,0,0,0,0,0,0,0,0,1
128503,0,0,0,0,0,0,0,0,1
128504,0,0,0,0,0,0,0,0,1
128505,0,0,0,0,0,0,0,0,1
128506,0,0,0,0,0,0,0,0,1
128507,0,0,0,0,0,0,0,0,1
128508,0,0,0,0,0,0,0,0,1
128509,0,0,0,0,0,0,0,0,1
128510,0,0,0,0,0,0,0,0,1
128511,0,0,0,0,0,0,0,0,1
128512,0,0,0,0,0,0,0,0,1
128513,0,0,0,0,0,0,0,0,1
128514,0,0,0,0,0,0,0,0,1
128515,0,0,0,0,0,0,0,0,1
128516,0,0,0,0,0,0,0,0,1
128517,0,0,0,0,0,0,0,0,1
128518,0,0,0,0,0,0,0,0,1
128519,0,0,0,0,0,0,0,0,1
128520,0,0,0,0,0,0,0,0,1
128521,0,0,0,0,0,0,0,0,1
128522,0,0,0,0,0,0,0,0,1
128523,0,0,0,0,0,0,0,0,1
128524,0,0,0,0,0,0,0,0,1
128525,0,0,0,0,0,0,0,0,1
128526,0,0,0,0,0,0,0,0,1
128527,0,0,0,0,0,0,0,0,1
128528,0,0,0,0,0,0,0,0,1
128529,0,0,0,0,0,0,0,0,1
128530,0,0,0,0,0,0,0,0,1
128531,0,0,0,0,0,0,0,0,1
128532,0,0,0,0,0,0,0,0,1
128533,0,0,0,0,0,0,0,0,1
128534,0,0,0,0,0,0,0,0,1
128535,0,0,0,0,0,0,0,0,1
128536,0,0,0,0,0,0,0,0,1
128537,0,0,0,0,0,0,0,0,1
128538,0,0,0,0,0,0,0,0,1
128539,0,0,0,0,0,0,0,0,1
128540,0,0,0,0,0,0,0,0,1
128541,0,0,0,0,0,0,0,0,1
128542,0,0,0,0,0,0,0,0,1
128543,0,0,0,0,0,0,0,0,1
128544,0,0,0,0,0,0,0,0,1
128545,0,0,0,0,0,0,0,0,1
128546,0,0,0,0,0,0,0,0,1
128547,0,0,0,0,0,0,0,0,1
128548,0,0,0,0,0,0,0,0,1
128549,0,0,0,0,0,0,0,0,1
128550,0,0,0,0,0,0,0,0,1
128551,0,0,0,0,0,0,0,0,1
128552,0,0,0,0,0,0,0,0,1
128553,0,0,0,0,0,0,0,0,1
128554,0,0,0,0,0,0,0,0,1
128555,0,0,0,0,0,0,0,0,1
128556,0,0,0,0,0,0,0,0,1
128557,0,0,0,0,0,0,0,0,1
128558,0,0,0,0,0,0,0,0,1
128559,0,0,0,0,0,0,0,0,1
128560,0,0,0,0,0,0,0,0,1
128561,0,0,0,0,0,0,0,0,1
128562,0,0,0,0,0,0,0,0,1
128563,0,0,0,0,0,0,0,0,1
128564,0,0,0,0,0,0,0,0,1
128565,0,0,0,0,0,0,0,0,1
128566,0,0,0,0,0,0,0,0,1
128567,0,0,0,0,0,0,0,0,1
128568,0,0,0,0,0,0,0,0,1
128569,0,0,0,0,0,0,0,0,1
128570,0,0,0,0,0,0,0,0,1
128571,0,0,0,0,0,0,0,0,1
128572,0,0,0,0,0,0,0,0,1
128573,0,0,0,0,0,0,0,0,1
128574,0,0,0,0,0,0,0,0,1
128575,0,0,0,0,0,0,0,0,1
128576,0,0,0,0,0,0,0,0,1
128577,0,0,0,0,0,0,0,0,1
128578,0,0,0,0,0,0,0,0,1
128579,0,0,0,0,0,0,0,0,1
128580,0,0,0,0,0,0,0,0,1
128581,0,0,0,0,0,0,0,0,1
128582,0,0,0,0,0,0,0,0,1
128583,0,0,0,0,0,0,0,0,1
128584,0,0,0,0,0,0,0,0,1
128585,0,0,0,0,0,0,0,0,1
128586,0,0,0,0,0,0,0,0,1
128587,0,0,0,0,0,0,0,0,1
128588,0,0,0,0,0,0,0,0,1
128589,0,0,0,0,0,0,0,0,1
128590,0,0,0,0,0,0,0,0,1
128591,0,0,0,0,0,0,0,0,1
128592,0,0,0,0,0,0,0,0,1
128593,0,0,0,0,0,0,0,0,1
128594,0,0,0,0,0,0,0,0,1
128595,0,0,0,0,0,0,0,0,1
128596,0,0,0,0,0,0,0,0,1
128597,0,0,0,0,0,0,0,0,1
128598,0,0,0,0,0,0,0,0,1
128599,0,0,0,0,0,0,0,0,1
128600,0,0,0,0,0,0,0,0,1
128601,0,0,0,0,0,0,0,0,1
128602,0,0,0,0,0,0,0,0,1
128603,0,0,0,0,0,0,0,0,1
128604,0,0,0,0,0,0,0,0,1
128605,0,0,0,0,0,0,0,0,1
128606,0,0,0,0,0,0,0,0,1
128607,0,0,0,0,0,0,0,0,1
128608,0,0,0,0,0,0,0,0,1
128609,0,0,0,0,0,0,0,0,1
128610,0,0,0,0,0,0,0,0,1
128611,0,0,0,0,0,0,0,0,1
128612,0,0,0,0,0,0,0,0,1
128613,0,0,0,0,0,0,0,0,1
128614,0,0,0,0,0,0,0,0,1
128615,0,0,0,0,0,0,0,0,1
128616,0,0,0,0,0,0,0,0,1
128617,0,0,0,0,0,0,0,0,1
128618,0,0,0,0,0,0,0,0,1
128619,0,0,0,0,0,0,0,0,1
128620,0,0,0,0,0,0,0,0,1
128621,0,0,0,0,0,0,0,0,1
128622,0,0,0,0,0,0,0,0,1
128623,0,0,0,0,0,0,0,0,1
128624,0,0,0,0,0,0,0,0,1
128625,0,0,0,0,0,0,0,0,1
128626,0,0,0,0,0,0,0,0,1
128627,0,0,0,0,0,0,0,0,1
128628,0,0,0,0,0,0,0,0,1
128629,0,0,0,0,0,0,0,0,1
128630,0,0,0,0,0,0,0,0,1
128631,0,0,0,0,0,0,0,0,1
128632,0,0,0,0,0,0,0,0,1
128633,0,0,0,0,0,0,0,0,1
128634,0,0,0,0,0,0,0,0,1
128635,0,0,0,0,0,0,0,0,1
128636,0,0,0,0,0,0,0,0,1
128637,0,0,0,0,0,0,0,0,1
128638,0,0,0,0,0,0,0,0,1
128639,0,0,0,0,0,0,0,0,1
128640,0,0,0,0,0,0,0,0,1
128641,0,0,0,0,0,0,0,0,1
128642,0,0,0,0,0,0,0,0,1
128643,0,0,0,0,0,0,0,0,1
128644,0,0,0,0,0,0,0,0,1
128645,0,0,0,0,0,0,0,0,1
128646,0,0,0,0,0,0,0,0,1
128647,0,0,0,0,0,0,0,0,1
128648,0,0,0,0,0,0,0,0,1
128649,0,0,0,0,0,0,0,0,1
128650,0,0,0,0,0,0,0,0,1
128651,0,0,0,0,0,0,0,0,1
128652,0,0,0,0,0,0,0,0,1
128653,0,0,0,0,0,0,0,0,1
128654,0,0,0,0,0,0,0,0,1
128655,0,0,0,0,0,0,0,0,1
128656,0,0,0,0,0,0,0,0,1
128657,0,0,0,0,0,0,0,0,1
128658,0,0,0,0,0,0,0,0,1
128659,0,0,0,0,0,0,0,0,1
128660,0,0,0,0,0,0,0,0,1
128661,0,0,0,0,0,0,0,0,1
128662,0,0,0,0,0,0,0,0,1
128663,0,0,0,0,0,0,0,0,1
128664,0,0,0,0,0,0,0,0,1
128665,0,0,0,0,0,0,0,0,1
128666,0,0,0,0,0,0,0,0,1
128667,0,0,0,0,0,0,0,0,1
128668,0,0,0,0,0,0,0,0,1
128669,0,0,0,0,0,0,0,0,1
128670,0,0,0,0,0,0,0,0,1
128671,0,0,0,0,0,0,0,0,1
128672,0,0,0,0,0,0,0,0,1
128673,0,0,0,0,0,0,0,0,1
128674,0,0,0,0,0,0,0,0,1
128675,0,0,0,0,0,0,0,0,1
128676,0,0,0,0,0,0,0,0,1
128677,0,0,0,0,0,0,0,0,1
128678,0,0,0,0,0,0,0,0,1
128679,0,0,0,0,0,0,0,0,1
128680,0,0,0,0,0,0,0,0,1
128681,0,0,0,0,0,0,0,0,1
128682,0,0,0,0,0,0,0,0,1
128683,0,0,0,0,0,0,0,0,1
128684,0,0,0,0,0,0,0,0,1
128685,0,0,0,0,0,0,0,0,1
128686,0,0,0,0,0,0,0,0,1
128687,0,0,0,0,0,0,0,0,1
128688,0,0,0,0,0,0,0,0,1
128689,0,0,0,0,0,0,0,0,1
128690,0,0,0,0,0,0,0,0,1
128691,0,0,0,0,0,0,0,0,1
128692,0,0,0,0,0,0,0,0,1
128693,0,0,0,0,0,0,0,0,1
128694,0,0,0,0,0,0,0,0,1
128695,0,0,0,0,0,0,0,0,1
128696,0,0,0,0,0,0,0,0,1
128697,0,0,0,0,0,0,0,0,1
128698,0,0,0,0,0,0,0,0,1
128699,0,0,0,0,0,0,0,0,1
128700,0,0,0,0,0,0,0,0,1
128701,0,0,0,0,0,0,0,0,1
128702,0,0,0,0,0,0,0,0,1
128703,0,0,0,0,0,0,0,0,1
128704,0,0,0,0,0,0,0,0,1
128705,0,0,0,0,0,0,0,0,1
128706,0,0,0,0,0,0,0,0,1
128707,0,0,0,0,0,0,0,0,1
128708,0,0,0,0,0,0,0,0,1
128709,0,0,0,0,0,0,0,0,1
128710,0,0,0,0,0,0,0,0,1
128711,0,0,0,0,0,0,0,0,1
128712,0,0,0,0,0,0,0,0,1
128713,0,0,0,0,0,0,0,0,1
128714,0,0,0,0,0,0,0,0,1
128715,0,0,0,0,0,0,0,0,1
128716,0,0,0,0,0,0,0,0,1
128717,0,0,0,0,0,0,0,0,1
128718,0,0,0,0,0,0,0,0,1
128719,0,0,0,0,0,0,0,0,1
128720,0,0,0,0,0,0,0,0,1
128721,0,0,0,0,0,0,0,0,1
128722,0,0,0,0,0,0,0,0,1
128723,0,0,0,0,0,0,0,0,1
128724,0,0,0,0,0,0,0,0,1
128725,0,0,0,0,0,0,0,0,1
128726,0,0,0,0,0,0,0,0,1
128727,0,0,0,0,0,0,0,0,1
128728,0,0,0,0,0,0,0,0,1
128729,0,0,0,0,0,0,0,0,1
128730,0,0,0,0,0,0,0,0,1
128731,0,0,0,0,0,0,0,0,1
128732,0,0,0,0,0,0,0,0,1
128733,0,0,0,0,0,0,0,0,1
128734,0,0,0,0,0,0,0,0,1
128735,0,0,0,0,0,0,0,0,1
128736,0,0,0,0,0,0,0,0,1
128737,0,0,0,0,0,0,0,0,1
128738,0,0,0,0,0,0,0,0,1
128739,0,0,0,0,0,0,0,0,1
128740,0,0,0,0,0,0,0,0,1
128741,0,0,0,0,0,0,0,0,1
128742,0,0,0,0,0,0,0,0,1
128743,0,0,0,0,0,0,0,0,1
128744,0,0,0,0,0,0,0,0,1
128745,0,0,0,0,0,0,0,0,1
128746,0,0,0,0,0,0,0,0,1
128747,0,0,0,0,0,0,0,0,1
128748,0,0,0,0,0,0,0,0,1
128749,0,0,0,0,0,0,0,0,1
128750,0,0,0,0,0,0,0,0,1
128751,0,0,0,0,0,0,0,0,1
128752,0,0,0,0,0,0,0,0,1
128753,0,0,0,0,0,0,0,0,1
128754,0,0,0,0,0,0,0,0,1
128755,0,0,0,0,0,0,0,0,1
128756,0,0,0,0,0,0,0,0,1
128757,0,0,0,0,0,0,0,0,1
128758,0,0,0,0,0,0,0,0,1
128759,0,0,0,0,0,0,0,0,1
128760,0,0,0,0,0,0,0,0,1
128761,0,0,0,0,0,0,0,0,1
128762,0,0,0,0,0,0,0,0,1
128763,0,0,0,0,0,0,0,0,1
128764,0,0,0,0,0,0,0,0,1
128765,0,0,0,0,0,0,0,0,1
128766,0,0,0,0,0,0,0,0,1
128767,0,0,0,0,0,0,0,0,1
128768,0,0,0,0,0,0,0,0,1
128769,0,0,0,0,0,0,0,0,1
128770,0,0,0,0,0,0,0,0,1
128771,0,0,0,0,0,0,0,0,1
128772,0,0,0,0,0,0,0,0,1
128773,0,0,0,0,0,0,0,0,1
128774,0,0,0,0,0,0,0,0,1
128775,0,0,0,0,0,0,0,0,1
128776,0,0,0,0,0,0,0,0,1
128777,0,0,0,0,0,0,0,0,1
128778,0,0,0,0,0,0,0,0,1
128779,0,0,0,0,0,0,0,0,1
128780,0,0,0,0,0,0,0,0,1
128781,0,0,0,0,0,0,0,0,1
128782,0,0,0,0,0,0,0,0,1
128783,0,0,0,0,0,0,0,0,1
128784,0,0,0,0,0,0,0,0,1
128785,0,0,0,0,0,0,0,0,1
128786,0,0,0,0,0,0,0,0,1
128787,0,0,0,0,0,0,0,0,1
128788,0,0,0,0,0,0,0,0,1
128789,0,0,0,0,0,0,0,0,1
128790,0,0,0,0,0,0,0,0,1
128791,0,0,0,0,0,0,0,0,1
128792,0,0,0,0,0,0,0,0,1
128793,0,0,0,0,0,0,0,0,1
128794,0,0,0,0,0,0,0,0,1
128795,0,0,0,0,0,0,0,0,1
128796,0,0,0,0,0,0,0,0,1
128797,0,0,0,0,0,0,0,0,1
128798,0,0,0,0,0,0,0,0,1
128799,0,0,0,0,0,0,0,0,1
128800,0,0,0,0,0,0,0,0,1
128801,0,0,0,0,0,0,0,0,1
128802,0,0,0,0,0,0,0,0,1
128803,0,0,0,0,0,0,0,0,1
128804,0,0,0,0,0,0,0,0,1
128805,0,0,0,0,0,0,0,0,1
128806,0,0,0,0,0,0,0,0,1
128807,0,0,0,0,0,0,0,0,1
128808,0,0,0,0,0,0,0,0,1
128809,0,0,0,0,0,0,0,0,1
128810,0,0,0,0,0,0,0,0,1
128811,0,0,0,0,0,0,0,0,1
128812,0,0,0,0,0,0,0,0,1
128813,0,0,0,0,0,0,0,0,1
128814,0,0,0,0,0,0,0,0,1
128815,0,0,0,0,0,0,0,0,1
128816,0,0,0,0,0,0,0,0,1
128817,0,0,0,0,0,0,0,0,1
128818,0,0,0,0,0,0,0,0,1
128819,0,0,0,0,0,0,0,0,1
128820,0,0,0,0,0,0,0,0,1
128821,0,0,0,0,0,0,0,0,1
128822,0,0,0,0,0,0,0,0,1
128823,0,0,0,0,0,0,0,0,1
128824,0,0,0,0,0,0,0,0,1
128825,0,0,0,0,0,0,0,0,1
128826,0,0,0,0,0,0,0,0,1
128827,0,0,0,0,0,0,0,0,1
128828,0,0,0,0,0,0,0,0,1
128829,0,0,0,0,0,0,0,0,1
128830,0,0,0,0,0,0,0,0,1
128831,0,0,0,0,0,0,0,0,1
128832,0,0,0,0,0,0,0,0,1
128833,0,0,0,0,0,0,0,0,1
128834,0,0,0,0,0,0,0,0,1
128835,0,0,0,0,0,0,0,0,1
128836,0,0,0,0,0,0,0,0,1
128837,0,0,0,0,0,0,0,0,1
128838,0,0,0,0,0,0,0,0,1
128839,0,0,0,0,0,0,0,0,1
128840,0,0,0,0,0,0,0,0,1
128841,0,0,0,0,0,0,0,0,1
128842,0,0,0,0,0,0,0,0,1
128843,0,0,0,0,0,0,0,0,1
128844,0,0,0,0,0,0,0,0,1
128845,0,0,0,0,0,0,0,0,1
128846,0,0,0,0,0,0,0,0,1
128847,0,0,0,0,0,0,0,0,1
128848,0,0,0,0,0,0,0,0,1
128849,0,0,0,0,0,0,0,0,1
128850,0,0,0,0,0,0,0,0,1
128851,0,0,0,0,0,0,0,0,1
128852,0,0,0,0,0,0,0,0,1
128853,0,0,0,0,0,0,0,0,1
128854,0,0,0,0,0,0,0,0,1
128855,0,0,0,0,0,0,0,0,1
128856,0,0,0,0,0,0,0,0,1
128857,0,0,0,0,0,0,0,0,1
128858,0,0,0,0,0,0,0,0,1
128859,0,0,0,0,0,0,0,0,1
128860,0,0,0,0,0,0,0,0,1
128861,0,0,0,0,0,0,0,0,1
128862,0,0,0,0,0,0,0,0,1
128863,0,0,0,0,0,0,0,0,1
128864,0,0,0,0,0,0,0,0,1
128865,0,0,0,0,0,0,0,0,1
128866,0,0,0,0,0,0,0,0,1
128867,0,0,0,0,0,0,0,0,1
128868,0,0,0,0,0,0,0,0,1
128869,0,0,0,0,0,0,0,0,1
128870,0,0,0,0,0,0,0,0,1
128871,0,0,0,0,0,0,0,0,1
128872,0,0,0,0,0,0,0,0,1
128873,0,0,0,0,0,0,0,0,1
128874,0,0,0,0,0,0,0,0,1
128875,0,0,0,0,0,0,0,0,1
128876,0,0,0,0,0,0,0,0,1
128877,0,0,0,0,0,0,0,0,1
128878,0,0,0,0,0,0,0,0,1
128879,0,0,0,0,0,0,0,0,1
128880,0,0,0,0,0,0,0,0,1
128881,0,0,0,0,0,0,0,0,1
128882,0,0,0,0,0,0,0,0,1
128883,0,0,0,0,0,0,0,0,1
128884,0,0,0,0,0,0,0,0,1
128885,0,0,0,0,0,0,0,0,1
128886,0,0,0,0,0,0,0,0,1
128887,0,0,0,0,0,0,0,0,1
128888,0,0,0,0,0,0,0,0,1
128889,0,0,0,0,0,0,0,0,1
128890,0,0,0,0,0,0,0,0,1
128891,0,0,0,0,0,0,0,0,1
128892,0,0,0,0,0,0,0,0,1
128893,0,0,0,0,0,0,0,0,1
128894,0,0,0,0,0,0,0,0,1
128895,0,0,0,0,0,0,0,0,1
128896,0,0,0,0,0,0,0,0,1
128897,0,0,0,0,0,0,0,0,1
128898,0,0,0,0,0,0,0,0,1
128899,0,0,0,0,0,0,0,0,1
128900,0,0,0,0,0,0,0,0,1
128901,0,0,0,0,0,0,0,0,1
128902,0,0,0,0,0,0,0,0,1
128903,0,0,0,0,0,0,0,0,1
128904,0,0,0,0,0,0,0,0,1
128905,0,0,0,0,0,0,0,0,1
128906,0,0,0,0,0,0,0,0,1
128907,0,0,0,0,0,0,0,0,1
128908,0,0,0,0,0,0,0,0,1
128909,0,0,0,0,0,0,0,0,1
128910,0,0,0,0,0,0,0,0,1
128911,0,0,0,0,0,0,0,0,1
128912,0,0,0,0,0,0,0,0,1
128913,0,0,0,0,0,0,0,0,1
128914,0,0,0,0,0,0,0,0,1
128915,0,0,0,0,0,0,0,0,1
128916,0,0,0,0,0,0,0,0,1
128917,0,0,0,0,0,0,0,0,1
128918,0,0,0,0,0,0,0,0,1
128919,0,0,0,0,0,0,0,0,1
128920,0,0,0,0,0,0,0,0,1
128921,0,0,0,0,0,0,0,0,1
128922,0,0,0,0,0,0,0,0,1
128923,0,0,0,0,0,0,0,0,1
128924,0,0,0,0,0,0,0,0,1
128925,0,0,0,0,0,0,0,0,1
128926,0,0,0,0,0,0,0,0,1
128927,0,0,0,0,0,0,0,0,1
128928,0,0,0,0,0,0,0,0,1
128929,0,0,0,0,0,0,0,0,1
128930,0,0,0,0,0,0,0,0,1
128931,0,0,0,0,0,0,0,0,1
128932,0,0,0,0,0,0,0,0,1
128933,0,0,0,0,0,0,0,0,1
128934,0,0,0,0,0,0,0,0,1
128935,0,0,0,0,0,0,0,0,1
128936,0,0,0,0,0,0,0,0,1
128937,0,0,0,0,0,0,0,0,1
128938,0,0,0,0,0,0,0,0,1
128939,0,0,0,0,0,0,0,0,1
128940,0,0,0,0,0,0,0,0,1
128941,0,0,0,0,0,0,0,0,1
128942,0,0,0,0,0,0,0,0,1
128943,0,0,0,0,0,0,0,0,1
128944,0,0,0,0,0,0,0,0,1
128945,0,0,0,0,0,0,0,0,1
128946,0,0,0,0,0,0,0,0,1
128947,0,0,0,0,0,0,0,0,1
128948,0,0,0,0,0,0,0,0,1
128949,0,0,0,0,0,0,0,0,1
128950,0,0,0,0,0,0,0,0,1
128951,0,0,0,0,0,0,0,0,1
128952,0,0,0,0,0,0,0,0,1
128953,0,0,0,0,0,0,0,0,1
128954,0,0,0,0,0,0,0,0,1
128955,0,0,0,0,0,0,0,0,1
128956,0,0,0,0,0,0,0,0,1
128957,0,0,0,0,0,0,0,0,1
128958,0,0,0,0,0,0,0,0,1
128959,0,0,0,0,0,0,0,0,1
128960,0,0,0,0,0,0,0,0,1
128961,0,0,0,0,0,0,0,0,1
128962,0,0,0,0,0,0,0,0,1
128963,0,0,0,0,0,0,0,0,1
128964,0,0,0,0,0,0,0,0,1
128965,0,0,0,0,0,0,0,0,1
128966,0,0,0,0,0,0,0,0,1
128967,0,0,0,0,0,0,0,0,1
128968,0,0,0,0,0,0,0,0,1
128969,0,0,0,0,0,0,0,0,1
128970,0,0,0,0,0,0,0,0,1
128971,0,0,0,0,0,0,0,0,1
128972,0,0,0,0,0,0,0,0,1
128973,0,0,0,0,0,0,0,0,1
128974,0,0,0,0,0,0,0,0,1
128975,0,0,0,0,0,0,0,0,1
128976,0,0,0,0,0,0,0,0,1
128977,0,0,0,0,0,0,0,0,1
128978,0,0,0,0,0,0,0,0,1
128979,0,0,0,0,0,0,0,0,1
128980,0,0,0,0,0,0,0,0,1
128981,0,0,0,0,0,0,0,0,1
128982,0,0,0,0,0,0,0,0,1
128983,0,0,0,0,0,0,0,0,1
128984,0,0,0,0,0,0,0,0,1
128985,0,0,0,0,0,0,0,0,1
128986,0,0,0,0,0,0,0,0,1
128987,0,0,0,0,0,0,0,0,1
128988,0,0,0,0,0,0,0,0,1
128989,0,0,0,0,0,0,0,0,1
128990,0,0,0,0,0,0,0,0,1
128991,0,0,0,0,0,0,0,0,1
128992,0,0,0,0,0,0,0,0,1
128993,0,0,0,0,0,0,0,0,1
